ticks,inventory-position,ss-position,cost,revenue,profit,shortage-cost-now,shortage-amount,common-demand,disruption,total-reservation-quantity
532,0,0,1172820,1950150,777330,0,0,90,false,0
533,0,0,1172820,1955300,782480,0,4,107,false,0
534,0,0,1172820,1959750,786930,0,0,89,false,0
535,0,0,1172820,1964350,791530,0,0,92,false,0
536,0,0,1172820,1969350,796530,0,0,100,false,0
537,0,0,1172820,1973850,801030,0,0,90,false,0
538,0,0,1172820,1979000,806180,0,13,116,false,0
539,0,0,1172820,1983950,811130,0,0,99,false,0
540,0,0,1172820,1989100,816280,0,1,104,false,0
541,0,0,1172820,1992650,819830,0,0,71,false,0
542,0,0,1172820,1997800,824980,0,1,104,false,0
543,0,0,1172820,2002850,830030,0,0,101,false,0
544,0,0,1172820,2008000,835180,0,3,106,false,0
545,0,0,1172820,2008000,835180,0,96,96,true,0
546,0,0,1172820,2008000,835180,0,103,103,true,0
547,0,0,1172820,2013050,840230,0,0,101,false,0
548,0,0,1172820,2017500,844680,0,0,89,false,0
549,0,0,1172820,2021750,848930,0,0,85,false,0
550,0,0,1172820,2026900,854080,0,3,106,false,0
551,0,0,1172820,2031750,858930,0,0,97,false,0
552,0,0,1172820,2036900,864080,0,10,113,false,0
553,0,0,1172820,2036900,864080,0,109,109,true,0
554,0,0,1172820,2036900,864080,0,107,107,true,0
555,0,0,1172820,2036900,864080,0,80,80,true,0
556,0,0,1172820,2036900,864080,0,117,117,true,0
557,0,0,1172820,2036900,864080,0,106,106,true,0
558,0,0,1172820,2036900,864080,0,108,108,true,0
559,0,0,1172820,2036900,864080,0,92,92,true,0
560,0,0,1172820,2036900,864080,0,103,103,true,0
561,0,0,1172820,2042050,869230,0,20,123,false,0
562,0,0,1172820,2047200,874380,0,0,103,false,0
563,0,0,1172820,2052050,879230,0,0,97,false,0
564,0,0,1172820,2057200,884380,0,9,112,false,0
565,0,0,1172820,2057200,884380,0,104,104,true,0
566,0,0,1172820,2057200,884380,0,116,116,true,0
567,0,0,1172820,2062100,889280,0,0,98,false,0
568,0,0,1172820,2067250,894430,0,13,116,false,0
569,0,0,1172820,2071600,898780,0,0,87,false,0
570,0,0,1172820,2071600,898780,0,98,98,true,0
571,0,0,1172820,2076750,903930,0,16,119,false,0
572,0,0,1279440,2081900,802460,0,14,117,false,0
573,0,0,1279440,2086150,806710,0,0,85,false,0
574,0,0,1279440,2090550,811110,0,0,88,false,0
575,0,0,1279440,2094800,815360,0,0,85,false,0
576,0,0,1279440,2099100,819660,0,0,86,false,0
577,0,0,1279440,2103850,824410,0,0,95,false,0
578,0,0,1279440,2109000,829560,0,13,116,false,0
579,0,0,1279440,2113700,834260,0,0,94,false,0
580,0,0,1279440,2118650,839210,0,0,99,false,0
581,0,0,1279440,2123450,844010,0,0,96,false,0
582,0,0,1279440,2128600,849160,0,3,106,false,0
583,0,0,1279440,2133100,853660,0,0,90,false,0
584,0,0,1279440,2138250,858810,0,11,114,false,0
585,0,0,1279440,2143000,863560,0,0,95,false,0
586,0,0,1279440,2148150,868710,0,13,116,false,0
587,0,0,1279440,2153200,873760,0,0,101,false,0
588,0,0,1279440,2158350,878910,0,8,111,false,0
589,0,0,1279440,2163500,884060,0,0,103,false,0
590,0,0,1279440,2168650,889210,0,6,109,false,0
591,0,0,1279440,2173600,894160,0,0,99,false,0
592,0,0,1279440,2173600,894160,0,115,115,true,0
593,0,0,1279440,2178200,898760,0,0,92,false,0
594,0,0,1279440,2183350,903910,0,2,105,false,0
595,0,0,1279440,2188100,908660,0,0,95,false,0
596,0,0,1279440,2192800,913360,0,0,94,false,0
597,0,0,1279440,2197950,918510,0,19,122,false,0
598,0,0,1279440,2203100,923660,0,2,105,false,0
599,0,0,1279440,2203100,923660,0,104,104,true,0
600,0,0,1279440,2203100,923660,0,89,89,true,0
601,0,0,1279440,2208150,928710,0,0,101,false,0
602,0,0,1279440,2213150,933710,0,0,100,false,0
603,0,0,1279440,2218300,938860,0,13,116,false,0
604,0,0,1279440,2223450,944010,0,7,110,false,0
605,0,0,1279440,2227600,948160,0,0,83,false,0
606,0,0,1279440,2227600,948160,0,100,100,true,0
607,0,0,1279440,2227600,948160,0,81,81,true,0
608,0,0,1279440,2232200,952760,0,0,92,false,0
609,0,0,1279440,2237350,957910,0,0,103,false,0
610,0,0,1279440,2241850,962410,0,0,90,false,0
611,0,0,1279440,2246950,967510,0,0,102,false,0
612,0,0,1279440,2252100,972660,0,3,106,false,0
613,0,0,1279440,2257250,977810,0,2,105,false,0
614,0,0,1279440,2262400,982960,0,4,107,false,0
615,0,0,1279440,2267500,988060,0,0,102,false,0
616,0,0,1279440,2272450,993010,0,0,99,false,0
617,0,0,1279440,2272450,993010,0,95,95,true,0
618,0,0,1279440,2272450,993010,0,108,108,true,0
619,0,0,1279440,2272450,993010,0,91,91,true,0
620,0,0,1279440,2272450,993010,0,118,118,true,0
621,0,0,1279440,2272450,993010,0,113,113,true,0
622,0,0,1279440,2272450,993010,0,99,99,true,0
623,0,0,1279440,2277450,998010,0,0,100,false,0
624,0,0,1386060,2282450,896390,0,0,100,false,0
625,0,0,1386060,2282450,896390,0,100,100,true,0
626,0,0,1386060,2282450,896390,0,120,120,true,0
627,0,0,1386060,2287600,901540,0,4,107,false,0
628,0,0,1386060,2292750,906690,0,6,109,false,0
629,0,0,1386060,2297800,911740,0,0,101,false,0
630,0,0,1386060,2302900,916840,0,0,102,false,0
631,0,0,1386060,2307950,921890,0,0,101,false,0
632,0,0,1386060,2312750,926690,0,0,96,false,0
633,0,0,1386060,2317550,931490,0,0,96,false,0
634,0,0,1386060,2322150,936090,0,0,92,false,0
635,0,0,1386060,2322150,936090,0,96,96,true,0
636,0,0,1386060,2326600,940540,0,0,89,false,0
637,0,0,1386060,2331250,945190,0,0,93,false,0
638,0,0,1386060,2336050,949990,0,0,96,false,0
639,0,0,1386060,2341050,954990,0,0,100,false,0
640,0,0,1386060,2346200,960140,0,1,104,false,0
641,0,0,1386060,2350900,964840,0,0,94,false,0
642,0,0,1386060,2350900,964840,0,109,109,true,0
643,0,0,1386060,2356000,969940,0,0,102,false,0
644,0,0,1386060,2361000,974940,0,0,100,false,0
645,0,0,1386060,2365000,978940,0,0,80,false,0
646,0,0,1386060,2365000,978940,0,99,99,true,0
647,0,0,1386060,2370150,984090,0,1,104,false,0
648,0,0,1386060,2374700,988640,0,0,91,false,0
649,0,0,1386060,2379850,993790,0,5,108,false,0
650,0,0,1386060,2379850,993790,0,109,109,true,0
651,0,0,1386060,2385000,998940,0,7,110,false,0
652,0,0,1386060,2390000,1003940,0,0,100,false,0
653,0,0,1386060,2390000,1003940,0,99,99,true,0
654,0,0,1386060,2390000,1003940,0,115,115,true,0
655,0,0,1386060,2390000,1003940,0,94,94,true,0
656,0,0,1386060,2390000,1003940,0,98,98,true,0
657,0,0,1386060,2394900,1008840,0,0,98,false,0
658,0,0,1386060,2399000,1012940,0,0,82,false,0
659,0,0,1386060,2403850,1017790,0,0,97,false,0
660,0,0,1386060,2408600,1022540,0,0,95,false,0
661,0,0,1386060,2413750,1027690,0,1,104,false,0
662,0,0,1386060,2418750,1032690,0,0,100,false,0
663,0,0,1386060,2423100,1037040,0,0,87,false,0
664,0,0,1386060,2428150,1042090,0,0,101,false,0
665,0,0,1386060,2433300,1047240,0,2,105,false,0
666,0,0,1386060,2438450,1052390,0,7,110,false,0
667,0,0,1386060,2438450,1052390,0,105,105,true,0
668,0,0,1386060,2443250,1057190,0,0,96,false,0
669,0,0,1386060,2448350,1062290,0,0,102,false,0
670,0,0,1386060,2448350,1062290,0,99,99,true,0
671,0,0,1386060,2448350,1062290,0,95,95,true,0
672,0,0,1386060,2453250,1067190,0,0,98,false,0
673,0,0,1386060,2458400,1072340,0,4,107,false,0
674,0,0,1386060,2458400,1072340,0,104,104,true,0
675,0,0,1386060,2463550,1077490,0,7,110,false,0
676,0,0,1492680,2468700,976020,0,3,106,false,0
677,0,0,1492680,2473750,981070,0,0,101,false,0
678,0,0,1492680,2478800,986120,0,0,101,false,0
679,0,0,1492680,2478800,986120,0,90,90,true,0
680,0,0,1492680,2478800,986120,0,100,100,true,0
681,0,0,1492680,2483950,991270,0,3,106,false,0
682,0,0,1492680,2488450,995770,0,0,90,false,0
683,0,0,1492680,2493600,1000920,0,15,118,false,0
684,0,0,1492680,2497950,1005270,0,0,87,false,0
685,0,0,1492680,2502800,1010120,0,0,97,false,0
686,0,0,1492680,2502800,1010120,0,96,96,true,0
687,0,0,1492680,2502800,1010120,0,123,123,true,0
688,0,0,1492680,2507450,1014770,0,0,93,false,0
689,0,0,1492680,2512250,1019570,0,0,96,false,0
690,0,0,1492680,2517400,1024720,0,9,112,false,0
691,0,0,1492680,2522200,1029520,0,0,96,false,0
692,0,0,1492680,2526350,1033670,0,0,83,false,0
693,0,0,1492680,2531100,1038420,0,0,95,false,0
694,0,0,1492680,2536000,1043320,0,0,98,false,0
695,0,0,1492680,2540800,1048120,0,0,96,false,0
696,0,0,1492680,2545950,1053270,0,6,109,false,0
697,0,0,1492680,2550850,1058170,0,0,98,false,0
698,0,0,1492680,2555350,1062670,0,0,90,false,0
699,0,0,1492680,2560500,1067820,0,0,103,false,0
700,0,0,1492680,2565150,1072470,0,0,93,false,0
701,0,0,1492680,2569600,1076920,0,0,89,false,0
702,0,0,1492680,2574750,1082070,0,4,107,false,0
703,0,0,1492680,2579900,1087220,0,2,105,false,0
704,0,0,1492680,2579900,1087220,0,104,104,true,0
705,0,0,1492680,2585050,1092370,0,7,110,false,0
706,0,0,1492680,2589500,1096820,0,0,89,false,0
707,0,0,1492680,2593250,1100570,0,0,75,false,0
708,0,0,1492680,2597600,1104920,0,0,87,false,0
709,0,0,1492680,2602650,1109970,0,0,101,false,0
710,0,0,1492680,2607800,1115120,0,1,104,false,0
711,0,0,1492680,2612600,1119920,0,0,96,false,0
712,0,0,1492680,2617150,1124470,0,0,91,false,0
713,0,0,1492680,2621600,1128920,0,0,89,false,0
714,0,0,1492680,2626250,1133570,0,0,93,false,0
715,0,0,1492680,2630700,1138020,0,0,89,false,0
716,0,0,1492680,2635850,1143170,0,3,106,false,0
717,0,0,1492680,2640800,1148120,0,0,99,false,0
718,0,0,1492680,2645950,1153270,0,1,104,false,0
719,0,0,1492680,2651100,1158420,0,2,105,false,0
720,0,0,1492680,2655950,1163270,0,0,97,false,0
721,0,0,1492680,2655950,1163270,0,119,119,true,0
722,0,0,1492680,2655950,1163270,0,96,96,true,0
723,0,0,1492680,2655950,1163270,0,110,110,true,0
724,0,0,1492680,2660300,1167620,0,0,87,false,0
725,0,0,1492680,2664650,1171970,0,0,87,false,0
726,0,0,1492680,2669800,1177120,0,8,111,false,0
727,0,0,1492680,2669800,1177120,0,98,98,true,0
728,0,0,1599300,2674900,1075600,0,0,102,false,0
729,0,0,1599300,2679200,1079900,0,0,86,false,0
730,0,0,1599300,2684200,1084900,0,0,100,false,0
731,0,0,1599300,2689200,1089900,0,0,100,false,0
732,0,0,1599300,2694200,1094900,0,0,100,false,0
733,0,0,1599300,2698200,1098900,0,0,80,false,0
734,0,0,1599300,2703350,1104050,0,6,109,false,0
735,0,0,1599300,2708400,1109100,0,0,101,false,0
736,0,0,1599300,2713550,1114250,0,15,118,false,0
737,0,0,1599300,2718700,1119400,0,15,118,false,0
738,0,0,1599300,2723100,1123800,0,0,88,false,0
739,0,0,1599300,2727650,1128350,0,0,91,false,0
740,0,0,1599300,2732300,1133000,0,0,93,false,0
741,0,0,1599300,2737450,1138150,0,1,104,false,0
742,0,0,1599300,2742250,1142950,0,0,96,false,0
743,0,0,1599300,2742250,1142950,0,89,89,true,0
744,0,0,1599300,2747400,1148100,0,5,108,false,0
745,0,0,1599300,2751700,1152400,0,0,86,false,0
746,0,0,1599300,2751700,1152400,0,95,95,true,0
747,0,0,1599300,2751700,1152400,0,117,117,true,0
748,0,0,1599300,2751700,1152400,0,94,94,true,0
749,0,0,1599300,2751700,1152400,0,101,101,true,0
750,0,0,1599300,2756850,1157550,0,2,105,false,0
751,0,0,1599300,2762000,1162700,0,5,108,false,0
752,0,0,1599300,2767150,1167850,0,2,105,false,0
753,0,0,1599300,2772300,1173000,0,5,108,false,0
754,0,0,1599300,2777100,1177800,0,0,96,false,0
755,0,0,1599300,2782250,1182950,0,0,103,false,0
756,0,0,1599300,2787200,1187900,0,0,99,false,0
757,0,0,1599300,2791900,1192600,0,0,94,false,0
758,0,0,1599300,2791900,1192600,0,94,94,true,0
759,0,0,1599300,2796900,1197600,0,0,100,false,0
760,0,0,1599300,2802050,1202750,0,10,113,false,0
761,0,0,1599300,2806900,1207600,0,0,97,false,0
762,0,0,1599300,2811700,1212400,0,0,96,false,0
763,0,0,1599300,2815850,1216550,0,0,83,false,0
764,0,0,1599300,2820900,1221600,0,0,101,false,0
765,0,0,1599300,2820900,1221600,0,90,90,true,0
766,0,0,1599300,2826050,1226750,0,2,105,false,0
767,0,0,1599300,2830550,1231250,0,0,90,false,0
768,0,0,1599300,2835700,1236400,0,2,105,false,0
769,0,0,1599300,2840850,1241550,0,6,109,false,0
770,0,0,1599300,2845900,1246600,0,0,101,false,0
771,0,0,1599300,2850300,1251000,0,0,88,false,0
772,0,0,1599300,2854550,1255250,0,0,85,false,0
773,0,0,1599300,2859700,1260400,0,2,105,false,0
774,0,0,1599300,2864750,1265450,0,0,101,false,0
775,0,0,1599300,2869350,1270050,0,0,92,false,0
776,0,0,1599300,2873600,1274300,0,0,85,false,0
777,0,0,1599300,2873600,1274300,0,106,106,true,0
778,0,0,1599300,2878750,1279450,0,5,108,false,0
779,0,0,1599300,2883900,1284600,0,16,119,false,0
780,0,0,1705920,2888900,1182980,0,0,100,false,0
781,0,0,1705920,2894050,1188130,0,3,106,false,0
782,0,0,1705920,2899200,1193280,0,7,110,false,0
783,0,0,1705920,2904350,1198430,0,12,115,false,0
784,0,0,1705920,2909500,1203580,0,8,111,false,0
785,0,0,1705920,2914300,1208380,0,0,96,false,0
