ticks,inventory-position,ss-position,cost,revenue,profit,shortage-cost-now,shortage-amount,common-demand,disruption,total-reservation-quantity
786,0,0,1705920,2919400,1213480,0,0,102,false,0
787,0,0,1705920,2924550,1218630,0,19,122,false,0
788,0,0,1705920,2929100,1223180,0,0,91,false,0
789,0,0,1705920,2934250,1228330,0,3,106,false,0
790,0,0,1705920,2938700,1232780,0,0,89,false,0
791,0,0,1705920,2943850,1237930,0,0,103,false,0
792,0,0,1705920,2943850,1237930,0,81,81,true,0
793,0,0,1705920,2943850,1237930,0,94,94,true,0
794,0,0,1705920,2943850,1237930,0,94,94,true,0
795,0,0,1705920,2949000,1243080,0,7,110,false,0
796,0,0,1705920,2954000,1248080,0,0,100,false,0
797,0,0,1705920,2959150,1253230,0,3,106,false,0
798,0,0,1705920,2963500,1257580,0,0,87,false,0
799,0,0,1705920,2968650,1262730,0,6,109,false,0
800,0,0,1705920,2973400,1267480,0,0,95,false,0
801,0,0,1705920,2973400,1267480,0,92,92,true,0
802,0,0,1705920,2973400,1267480,0,98,98,true,0
803,0,0,1705920,2973400,1267480,0,99,99,true,0
804,0,0,1705920,2973400,1267480,0,87,87,true,0
805,0,0,1705920,2977700,1271780,0,0,86,false,0
806,0,0,1705920,2982100,1276180,0,0,88,false,0
807,0,0,1705920,2987250,1281330,0,1,104,false,0
808,0,0,1705920,2987250,1281330,0,104,104,true,0
809,0,0,1705920,2987250,1281330,0,100,100,true,0
810,0,0,1705920,2987250,1281330,0,110,110,true,0
811,0,0,1705920,2992250,1286330,0,0,100,false,0
812,0,0,1705920,2996250,1290330,0,0,80,false,0
813,0,0,1705920,3000950,1295030,0,0,94,false,0
814,0,0,1705920,3005800,1299880,0,0,97,false,0
815,0,0,1705920,3010950,1305030,0,13,116,false,0
816,0,0,1705920,3014650,1308730,0,0,74,false,0
817,0,0,1705920,3019400,1313480,0,0,95,false,0
818,0,0,1705920,3023700,1317780,0,0,86,false,0
819,0,0,1705920,3023700,1317780,0,116,116,true,0
820,0,0,1705920,3023700,1317780,0,90,90,true,0
821,0,0,1705920,3023700,1317780,0,114,114,true,0
822,0,0,1705920,3023700,1317780,0,105,105,true,0
823,0,0,1705920,3028850,1322930,0,3,106,false,0
824,0,0,1705920,3033050,1327130,0,0,84,false,0
825,0,0,1705920,3038200,1332280,0,3,106,false,0
826,0,0,1705920,3043150,1337230,0,0,99,false,0
827,0,0,1705920,3048250,1342330,0,0,102,false,0
828,0,0,1705920,3052850,1346930,0,0,92,false,0
829,0,0,1705920,3057900,1351980,0,0,101,false,0
830,0,0,1705920,3063050,1357130,0,7,110,false,0
831,0,0,1705920,3068200,1362280,0,0,103,false,0
832,0,0,1812540,3068200,1255660,0,106,106,true,0
833,0,0,1812540,3068200,1255660,0,109,109,true,0
834,0,0,1812540,3068200,1255660,0,93,93,true,0
835,0,0,1812540,3068200,1255660,0,99,99,true,0
836,0,0,1812540,3073000,1260460,0,0,96,false,0
837,0,0,1812540,3077600,1265060,0,0,92,false,0
838,0,0,1812540,3082300,1269760,0,0,94,false,0
839,0,0,1812540,3087450,1274910,0,0,103,false,0
840,0,0,1812540,3092600,1280060,0,2,105,false,0
841,0,0,1812540,3096950,1284410,0,0,87,false,0
842,0,0,1812540,3101950,1289410,0,0,100,false,0
843,0,0,1812540,3107100,1294560,0,11,114,false,0
844,0,0,1812540,3111950,1299410,0,0,97,false,0
845,0,0,1812540,3116450,1303910,0,0,90,false,0
846,0,0,1812540,3121400,1308860,0,0,99,false,0
847,0,0,1812540,3126150,1313610,0,0,95,false,0
848,0,0,1812540,3130850,1318310,0,0,94,false,0
849,0,0,1812540,3135850,1323310,0,0,100,false,0
850,0,0,1812540,3140850,1328310,0,0,100,false,0
851,0,0,1812540,3145100,1332560,0,0,85,false,0
852,0,0,1812540,3150100,1337560,0,0,100,false,0
853,0,0,1812540,3155250,1342710,0,1,104,false,0
854,0,0,1812540,3160400,1347860,0,5,108,false,0
855,0,0,1812540,3164200,1351660,0,0,76,false,0
856,0,0,1812540,3168850,1356310,0,0,93,false,0
857,0,0,1812540,3168850,1356310,0,105,105,true,0
858,0,0,1812540,3172750,1360210,0,0,78,false,0
859,0,0,1812540,3177800,1365260,0,0,101,false,0
860,0,0,1812540,3182900,1370360,0,0,102,false,0
861,0,0,1812540,3188050,1375510,0,7,110,false,0
862,0,0,1812540,3192150,1379610,0,0,82,false,0
863,0,0,1812540,3197300,1384760,0,13,116,false,0
864,0,0,1812540,3197300,1384760,0,100,100,true,0
865,0,0,1812540,3197300,1384760,0,93,93,true,0
866,0,0,1812540,3197300,1384760,0,110,110,true,0
867,0,0,1812540,3197300,1384760,0,102,102,true,0
868,0,0,1812540,3202450,1389910,0,6,109,false,0
869,0,0,1812540,3207300,1394760,0,0,97,false,0
870,0,0,1812540,3207300,1394760,0,90,90,true,0
871,0,0,1812540,3207300,1394760,0,97,97,true,0
872,0,0,1812540,3211300,1398760,0,0,80,false,0
873,0,0,1812540,3216050,1403510,0,0,95,false,0
874,0,0,1812540,3221000,1408460,0,0,99,false,0
875,0,0,1812540,3225100,1412560,0,0,82,false,0
876,0,0,1812540,3230250,1417710,0,10,113,false,0
877,0,0,1812540,3235400,1422860,0,9,112,false,0
878,0,0,1812540,3240550,1428010,0,9,112,false,0
879,0,0,1812540,3244800,1432260,0,0,85,false,0
880,0,0,1812540,3249950,1437410,0,1,104,false,0
881,0,0,1812540,3254650,1442110,0,0,94,false,0
882,0,0,1812540,3259800,1447260,0,6,109,false,0
883,0,0,1812540,3264850,1452310,0,0,101,false,0
884,0,0,1919160,3270000,1350840,0,2,105,false,0
885,0,0,1919160,3275150,1355990,0,8,111,false,0
886,0,0,1919160,3280300,1361140,0,1,104,false,0
887,0,0,1919160,3285300,1366140,0,0,100,false,0
888,0,0,1919160,3290050,1370890,0,0,95,false,0
889,0,0,1919160,3294150,1374990,0,0,82,false,0
890,0,0,1919160,3299050,1379890,0,0,98,false,0
891,0,0,1919160,3299050,1379890,0,103,103,true,0
892,0,0,1919160,3299050,1379890,0,95,95,true,0
893,0,0,1919160,3299050,1379890,0,106,106,true,0
894,0,0,1919160,3299050,1379890,0,92,92,true,0
895,0,0,1919160,3299050,1379890,0,83,83,true,0
896,0,0,1919160,3304100,1384940,0,0,101,false,0
897,0,0,1919160,3309250,1390090,0,11,114,false,0
898,0,0,1919160,3314250,1395090,0,0,100,false,0
899,0,0,1919160,3319400,1400240,0,0,103,false,0
900,0,0,1919160,3319400,1400240,0,98,98,true,0
901,0,0,1919160,3324550,1405390,0,8,111,false,0
902,0,0,1919160,3329700,1410540,0,0,103,false,0
903,0,0,1919160,3329700,1410540,0,99,99,true,0
904,0,0,1919160,3334750,1415590,0,0,101,false,0
905,0,0,1919160,3338950,1419790,0,0,84,false,0
906,0,0,1919160,3338950,1419790,0,103,103,true,0
907,0,0,1919160,3338950,1419790,0,116,116,true,0
908,0,0,1919160,3338950,1419790,0,81,81,true,0
909,0,0,1919160,3338950,1419790,0,121,121,true,0
910,0,0,1919160,3338950,1419790,0,113,113,true,0
911,0,0,1919160,3338950,1419790,0,106,106,true,0
912,0,0,1919160,3338950,1419790,0,99,99,true,0
913,0,0,1919160,3338950,1419790,0,120,120,true,0
914,0,0,1919160,3338950,1419790,0,109,109,true,0
915,0,0,1919160,3344000,1424840,0,0,101,false,0
916,0,0,1919160,3347900,1428740,0,0,78,false,0
917,0,0,1919160,3352900,1433740,0,0,100,false,0
918,0,0,1919160,3358050,1438890,0,6,109,false,0
919,0,0,1919160,3363200,1444040,0,3,106,false,0
920,0,0,1919160,3368000,1448840,0,0,96,false,0
921,0,0,1919160,3373150,1453990,0,8,111,false,0
922,0,0,1919160,3378300,1459140,0,3,106,false,0
923,0,0,1919160,3383450,1464290,0,20,123,false,0
924,0,0,1919160,3388050,1468890,0,0,92,false,0
925,0,0,1919160,3393200,1474040,0,14,117,false,0
926,0,0,1919160,3398200,1479040,0,0,100,false,0
927,0,0,1919160,3403350,1484190,0,6,109,false,0
928,0,0,1919160,3408150,1488990,0,0,96,false,0
929,0,0,1919160,3412900,1493740,0,0,95,false,0
930,0,0,1919160,3412900,1493740,0,113,113,true,0
931,0,0,1919160,3416650,1497490,0,0,75,false,0
932,0,0,1919160,3421650,1502490,0,0,100,false,0
933,0,0,1919160,3426450,1507290,0,0,96,false,0
934,0,0,1919160,3430650,1511490,0,0,84,false,0
935,0,0,1919160,3435800,1516640,0,0,103,false,0
936,0,0,2025780,3440950,1415170,0,5,108,false,0
937,0,0,2025780,3445400,1419620,0,0,89,false,0
938,0,0,2025780,3450550,1424770,0,10,113,false,0
939,0,0,2025780,3455300,1429520,0,0,95,false,0
940,0,0,2025780,3460450,1434670,0,6,109,false,0
941,0,0,2025780,3465350,1439570,0,0,98,false,0
942,0,0,2025780,3465350,1439570,0,93,93,true,0
943,0,0,2025780,3465350,1439570,0,91,91,true,0
944,0,0,2025780,3465350,1439570,0,118,118,true,0
945,0,0,2025780,3469950,1444170,0,0,92,false,0
946,0,0,2025780,3475100,1449320,0,0,103,false,0
947,0,0,2025780,3480150,1454370,0,0,101,false,0
948,0,0,2025780,3484650,1458870,0,0,90,false,0
949,0,0,2025780,3489800,1464020,0,2,105,false,0
950,0,0,2025780,3494450,1468670,0,0,93,false,0
951,0,0,2025780,3499600,1473820,0,13,116,false,0
952,0,0,2025780,3503900,1478120,0,0,86,false,0
953,0,0,2025780,3503900,1478120,0,104,104,true,0
954,0,0,2025780,3503900,1478120,0,111,111,true,0
955,0,0,2025780,3503900,1478120,0,93,93,true,0
956,0,0,2025780,3503900,1478120,0,109,109,true,0
957,0,0,2025780,3503900,1478120,0,105,105,true,0
958,0,0,2025780,3503900,1478120,0,96,96,true,0
959,0,0,2025780,3503900,1478120,0,102,102,true,0
960,0,0,2025780,3503900,1478120,0,114,114,true,0
961,0,0,2025780,3503900,1478120,0,109,109,true,0
962,0,0,2025780,3508800,1483020,0,0,98,false,0
963,0,0,2025780,3513900,1488120,0,0,102,false,0
964,0,0,2025780,3519050,1493270,0,1,104,false,0
965,0,0,2025780,3519050,1493270,0,93,93,true,0
966,0,0,2025780,3523650,1497870,0,0,92,false,0
967,0,0,2025780,3528750,1502970,0,0,102,false,0
968,0,0,2025780,3533150,1507370,0,0,88,false,0
969,0,0,2025780,3533150,1507370,0,98,98,true,0
970,0,0,2025780,3533150,1507370,0,104,104,true,0
971,0,0,2025780,3533150,1507370,0,103,103,true,0
972,0,0,2025780,3537900,1512120,0,0,95,false,0
973,0,0,2025780,3543050,1517270,0,18,121,false,0
974,0,0,2025780,3548200,1522420,0,1,104,false,0
975,0,0,2025780,3552650,1526870,0,0,89,false,0
976,0,0,2025780,3557750,1531970,0,0,102,false,0
977,0,0,2025780,3562700,1536920,0,0,99,false,0
978,0,0,2025780,3562700,1536920,0,98,98,true,0
979,0,0,2025780,3562700,1536920,0,96,96,true,0
980,0,0,2025780,3567350,1541570,0,0,93,false,0
981,0,0,2025780,3572450,1546670,0,0,102,false,0
982,0,0,2025780,3577600,1551820,0,12,115,false,0
983,0,0,2025780,3582750,1556970,0,4,107,false,0
984,0,0,2025780,3587900,1562120,0,3,106,false,0
985,0,0,2025780,3587900,1562120,0,93,93,true,0
986,0,0,2025780,3587900,1562120,0,119,119,true,0
987,0,0,2025780,3592750,1566970,0,0,97,false,0
988,0,0,2132400,3597650,1465250,0,0,98,false,0
989,0,0,2132400,3602800,1470400,0,10,113,false,0
990,0,0,2132400,3602800,1470400,0,90,90,true,0
991,0,0,2132400,3607650,1475250,0,0,97,false,0
992,0,0,2132400,3612800,1480400,0,3,106,false,0
993,0,0,2132400,3617950,1485550,0,15,118,false,0
994,0,0,2132400,3622900,1490500,0,0,99,false,0
995,0,0,2132400,3626750,1494350,0,0,77,false,0
996,0,0,2132400,3626750,1494350,0,97,97,true,0
997,0,0,2132400,3630700,1498300,0,0,79,false,0
998,0,0,2132400,3635300,1502900,0,0,92,false,0
999,0,0,2132400,3639950,1507550,0,0,93,false,0
1000,0,0,2132400,3645100,1512700,0,2,105,false,0
1001,0,0,2132400,3650050,1517650,0,0,99,false,0
1002,0,0,2132400,3655100,1522700,0,0,101,false,0
1003,0,0,2132400,3660050,1527650,0,0,99,false,0
1004,0,0,2132400,3665150,1532750,0,0,102,false,0
1005,0,0,2132400,3670300,1537900,0,0,103,false,0
1006,0,0,2132400,3674350,1541950,0,0,81,false,0
1007,0,0,2132400,3674350,1541950,0,119,119,true,0
1008,0,0,2132400,3679450,1547050,0,0,102,false,0
1009,0,0,2132400,3684200,1551800,0,0,95,false,0
1010,0,0,2132400,3688550,1556150,0,0,87,false,0
1011,0,0,2132400,3692850,1560450,0,0,86,false,0
1012,0,0,2132400,3697700,1565300,0,0,97,false,0
1013,0,0,2132400,3701900,1569500,0,0,84,false,0
1014,0,0,2132400,3707050,1574650,0,9,112,false,0
1015,0,0,2132400,3711650,1579250,0,0,92,false,0
1016,0,0,2132400,3716800,1584400,0,4,107,false,0
1017,0,0,2132400,3721450,1589050,0,0,93,false,0
1018,0,0,2132400,3726250,1593850,0,0,96,false,0
1019,0,0,2132400,3731400,1599000,0,10,113,false,0
1020,0,0,2132400,3736550,1604150,0,20,123,false,0
1021,0,0,2132400,3736550,1604150,0,97,97,true,0
1022,0,0,2132400,3736550,1604150,0,95,95,true,0
1023,0,0,2132400,3736550,1604150,0,99,99,true,0
1024,0,0,2132400,3736550,1604150,0,111,111,true,0
1025,0,0,2132400,3741600,1609200,0,0,101,false,0
1026,0,0,2132400,3746700,1614300,0,0,102,false,0
1027,0,0,2132400,3751850,1619450,0,2,105,false,0
1028,0,0,2132400,3756350,1623950,0,0,90,false,0
1029,0,0,2132400,3761100,1628700,0,0,95,false,0
1030,0,0,2132400,3765800,1633400,0,0,94,false,0
1031,0,0,2132400,3770750,1638350,0,0,99,false,0
1032,0,0,2132400,3775650,1643250,0,0,98,false,0
1033,0,0,2132400,3780750,1648350,0,0,102,false,0
1034,0,0,2132400,3785900,1653500,0,0,103,false,0
1035,0,0,2132400,3790500,1658100,0,0,92,false,0
1036,0,0,2132400,3795150,1662750,0,0,93,false,0
