ticks,inventory-position,ss-position,cost,revenue,profit,shortage-cost-now,shortage-amount,common-demand,disruption,total-reservation-quantity
1037,0,0,2132400,3795150,1662750,0,119,119,true,0
1038,0,0,2132400,3795150,1662750,0,92,92,true,0
1039,0,0,2132400,3800150,1667750,0,0,100,false,0
1040,0,0,2239020,3805300,1566280,0,7,110,false,0
1041,0,0,2239020,3810100,1571080,0,0,96,false,0
1042,0,0,2239020,3810100,1571080,0,93,93,true,0
1043,0,0,2239020,3810100,1571080,0,102,102,true,0
1044,0,0,2239020,3810100,1571080,0,109,109,true,0
1045,0,0,2239020,3814650,1575630,0,0,91,false,0
1046,0,0,2239020,3819800,1580780,0,4,107,false,0
1047,0,0,2239020,3824950,1585930,0,0,103,false,0
1048,0,0,2239020,3830100,1591080,0,9,112,false,0
1049,0,0,2239020,3830100,1591080,0,111,111,true,0
1050,0,0,2239020,3830100,1591080,0,98,98,true,0
1051,0,0,2239020,3830100,1591080,0,101,101,true,0
1052,0,0,2239020,3830100,1591080,0,113,113,true,0
1053,0,0,2239020,3830100,1591080,0,91,91,true,0
1054,0,0,2239020,3830100,1591080,0,91,91,true,0
1055,0,0,2239020,3834650,1595630,0,0,91,false,0
1056,0,0,2239020,3839450,1600430,0,0,96,false,0
1057,0,0,2239020,3844600,1605580,0,4,107,false,0
1058,0,0,2239020,3849050,1610030,0,0,89,false,0
1059,0,0,2239020,3853550,1614530,0,0,90,false,0
1060,0,0,2239020,3857500,1618480,0,0,79,false,0
1061,0,0,2239020,3862450,1623430,0,0,99,false,0
1062,0,0,2239020,3867600,1628580,0,13,116,false,0
1063,0,0,2239020,3867600,1628580,0,101,101,true,0
1064,0,0,2239020,3872750,1633730,0,12,115,false,0
1065,0,0,2239020,3877900,1638880,0,6,109,false,0
1066,0,0,2239020,3882900,1643880,0,0,100,false,0
1067,0,0,2239020,3888050,1649030,0,8,111,false,0
1068,0,0,2239020,3891950,1652930,0,0,78,false,0
1069,0,0,2239020,3897000,1657980,0,0,101,false,0
1070,0,0,2239020,3897000,1657980,0,97,97,true,0
1071,0,0,2239020,3897000,1657980,0,95,95,true,0
1072,0,0,2239020,3897000,1657980,0,101,101,true,0
1073,0,0,2239020,3902150,1663130,0,0,103,false,0
1074,0,0,2239020,3907050,1668030,0,0,98,false,0
1075,0,0,2239020,3912000,1672980,0,0,99,false,0
1076,0,0,2239020,3916900,1677880,0,0,98,false,0
1077,0,0,2239020,3921750,1682730,0,0,97,false,0
1078,0,0,2239020,3926500,1687480,0,0,95,false,0
1079,0,0,2239020,3926500,1687480,0,97,97,true,0
1080,0,0,2239020,3931300,1692280,0,0,96,false,0
1081,0,0,2239020,3935850,1696830,0,0,91,false,0
1082,0,0,2239020,3941000,1701980,0,6,109,false,0
1083,0,0,2239020,3945250,1706230,0,0,85,false,0
1084,0,0,2239020,3945250,1706230,0,103,103,true,0
1085,0,0,2239020,3945250,1706230,0,100,100,true,0
1086,0,0,2239020,3945250,1706230,0,106,106,true,0
1087,0,0,2239020,3945250,1706230,0,102,102,true,0
1088,0,0,2239020,3945250,1706230,0,101,101,true,0
1089,0,0,2239020,3950300,1711280,0,0,101,false,0
1090,0,0,2239020,3955250,1716230,0,0,99,false,0
1091,0,0,2239020,3959650,1720630,0,0,88,false,0
1092,0,0,2345640,3964800,1619160,0,1,104,false,0
1093,0,0,2345640,3969200,1623560,0,0,88,false,0
1094,0,0,2345640,3974350,1628710,0,1,104,false,0
1095,0,0,2345640,3979500,1633860,0,0,103,false,0
1096,0,0,2345640,3983600,1637960,0,0,82,false,0
1097,0,0,2345640,3983600,1637960,0,91,91,true,0
1098,0,0,2345640,3988200,1642560,0,0,92,false,0
1099,0,0,2345640,3993350,1647710,0,1,104,false,0
1100,0,0,2345640,3997900,1652260,0,0,91,false,0
1101,0,0,2345640,4003050,1657410,0,16,119,false,0
1102,0,0,2345640,4003050,1657410,0,112,112,true,0
1103,0,0,2345640,4003050,1657410,0,94,94,true,0
1104,0,0,2345640,4003050,1657410,0,105,105,true,0
1105,0,0,2345640,4007150,1661510,0,0,82,false,0
1106,0,0,2345640,4011850,1666210,0,0,94,false,0
1107,0,0,2345640,4016200,1670560,0,0,87,false,0
1108,0,0,2345640,4021350,1675710,0,6,109,false,0
1109,0,0,2345640,4026450,1680810,0,0,102,false,0
1110,0,0,2345640,4031100,1685460,0,0,93,false,0
1111,0,0,2345640,4036250,1690610,0,3,106,false,0
1112,0,0,2345640,4041400,1695760,0,10,113,false,0
1113,0,0,2345640,4046100,1700460,0,0,94,false,0
1114,0,0,2345640,4051250,1705610,0,3,106,false,0
1115,0,0,2345640,4055550,1709910,0,0,86,false,0
1116,0,0,2345640,4060700,1715060,0,7,110,false,0
1117,0,0,2345640,4065450,1719810,0,0,95,false,0
1118,0,0,2345640,4065450,1719810,0,108,108,true,0
1119,0,0,2345640,4065450,1719810,0,120,120,true,0
1120,0,0,2345640,4065450,1719810,0,106,106,true,0
1121,0,0,2345640,4065450,1719810,0,107,107,true,0
1122,0,0,2345640,4065450,1719810,0,91,91,true,0
1123,0,0,2345640,4065450,1719810,0,97,97,true,0
1124,0,0,2345640,4065450,1719810,0,100,100,true,0
1125,0,0,2345640,4065450,1719810,0,94,94,true,0
1126,0,0,2345640,4070600,1724960,0,2,105,false,0
1127,0,0,2345640,4075050,1729410,0,0,89,false,0
1128,0,0,2345640,4075050,1729410,0,95,95,true,0
1129,0,0,2345640,4080200,1734560,0,30,133,false,0
1130,0,0,2345640,4085250,1739610,0,0,101,false,0
1131,0,0,2345640,4085250,1739610,0,113,113,true,0
1132,0,0,2345640,4085250,1739610,0,98,98,true,0
1133,0,0,2345640,4085250,1739610,0,105,105,true,0
1134,0,0,2345640,4085250,1739610,0,100,100,true,0
1135,0,0,2345640,4085250,1739610,0,89,89,true,0
1136,0,0,2345640,4090400,1744760,0,2,105,false,0
1137,0,0,2345640,4095200,1749560,0,0,96,false,0
1138,0,0,2345640,4100350,1754710,0,10,113,false,0
1139,0,0,2345640,4105000,1759360,0,0,93,false,0
1140,0,0,2345640,4110150,1764510,0,4,107,false,0
1141,0,0,2345640,4114350,1768710,0,0,84,false,0
1142,0,0,2345640,4119500,1773860,0,1,104,false,0
1143,0,0,2345640,4123850,1778210,0,0,87,false,0
1144,0,0,2452260,4128250,1675990,0,0,88,false,0
1145,0,0,2452260,4133150,1680890,0,0,98,false,0
1146,0,0,2452260,4138300,1686040,0,4,107,false,0
1147,0,0,2452260,4143350,1691090,0,0,101,false,0
1148,0,0,2452260,4148500,1696240,0,4,107,false,0
1149,0,0,2452260,4152700,1700440,0,0,84,false,0
1150,0,0,2452260,4157850,1705590,0,6,109,false,0
1151,0,0,2452260,4162200,1709940,0,0,87,false,0
1152,0,0,2452260,4167300,1715040,0,0,102,false,0
1153,0,0,2452260,4172450,1720190,0,7,110,false,0
1154,0,0,2452260,4177600,1725340,0,0,103,false,0
1155,0,0,2452260,4182200,1729940,0,0,92,false,0
1156,0,0,2452260,4187350,1735090,0,1,104,false,0
1157,0,0,2452260,4192500,1740240,0,0,103,false,0
1158,0,0,2452260,4197200,1744940,0,0,94,false,0
1159,0,0,2452260,4197200,1744940,0,111,111,true,0
1160,0,0,2452260,4197200,1744940,0,109,109,true,0
1161,0,0,2452260,4197200,1744940,0,94,94,true,0
1162,0,0,2452260,4202100,1749840,0,0,98,false,0
1163,0,0,2452260,4207250,1754990,0,3,106,false,0
1164,0,0,2452260,4211500,1759240,0,0,85,false,0
1165,0,0,2452260,4211500,1759240,0,106,106,true,0
1166,0,0,2452260,4211500,1759240,0,75,75,true,0
1167,0,0,2452260,4216300,1764040,0,0,96,false,0
1168,0,0,2452260,4221350,1769090,0,0,101,false,0
1169,0,0,2452260,4226400,1774140,0,0,101,false,0
1170,0,0,2452260,4226400,1774140,0,103,103,true,0
1171,0,0,2452260,4226400,1774140,0,114,114,true,0
1172,0,0,2452260,4230850,1778590,0,0,89,false,0
1173,0,0,2452260,4235750,1783490,0,0,98,false,0
1174,0,0,2452260,4235750,1783490,0,111,111,true,0
1175,0,0,2452260,4235750,1783490,0,99,99,true,0
1176,0,0,2452260,4240900,1788640,0,5,108,false,0
1177,0,0,2452260,4245600,1793340,0,0,94,false,0
1178,0,0,2452260,4250650,1798390,0,0,101,false,0
1179,0,0,2452260,4250650,1798390,0,90,90,true,0
1180,0,0,2452260,4250650,1798390,0,94,94,true,0
1181,0,0,2452260,4250650,1798390,0,111,111,true,0
1182,0,0,2452260,4250650,1798390,0,100,100,true,0
1183,0,0,2452260,4250650,1798390,0,93,93,true,0
1184,0,0,2452260,4250650,1798390,0,84,84,true,0
1185,0,0,2452260,4250650,1798390,0,101,101,true,0
1186,0,0,2452260,4250650,1798390,0,101,101,true,0
1187,0,0,2452260,4250650,1798390,0,85,85,true,0
1188,0,0,2452260,4255650,1803390,0,0,100,false,0
1189,0,0,2452260,4260800,1808540,0,21,124,false,0
1190,0,0,2452260,4265900,1813640,0,0,102,false,0
1191,0,0,2452260,4265900,1813640,0,98,98,true,0
1192,0,0,2452260,4265900,1813640,0,105,105,true,0
1193,0,0,2452260,4270300,1818040,0,0,88,false,0
1194,0,0,2452260,4275200,1822940,0,0,98,false,0
1195,0,0,2452260,4280000,1827740,0,0,96,false,0
1196,0,0,2558880,4285100,1726220,0,0,102,false,0
1197,0,0,2558880,4289550,1730670,0,0,89,false,0
1198,0,0,2558880,4289550,1730670,0,106,106,true,0
1199,0,0,2558880,4294700,1735820,0,6,109,false,0
1200,0,0,2558880,4299550,1740670,0,0,97,false,0
1201,0,0,2558880,4304650,1745770,0,0,102,false,0
1202,0,0,2558880,4309600,1750720,0,0,99,false,0
1203,0,0,2558880,4314550,1755670,0,0,99,false,0
1204,0,0,2558880,4319700,1760820,0,0,103,false,0
1205,0,0,2558880,4324800,1765920,0,0,102,false,0
1206,0,0,2558880,4329650,1770770,0,0,97,false,0
1207,0,0,2558880,4334800,1775920,0,8,111,false,0
1208,0,0,2558880,4338950,1780070,0,0,83,false,0
1209,0,0,2558880,4344100,1785220,0,3,106,false,0
1210,0,0,2558880,4344100,1785220,0,117,117,true,0
1211,0,0,2558880,4349250,1790370,0,13,116,false,0
1212,0,0,2558880,4353550,1794670,0,0,86,false,0
1213,0,0,2558880,4358700,1799820,0,16,119,false,0
1214,0,0,2558880,4358700,1799820,0,111,111,true,0
1215,0,0,2558880,4358700,1799820,0,87,87,true,0
1216,0,0,2558880,4358700,1799820,0,110,110,true,0
1217,0,0,2558880,4363850,1804970,0,2,105,false,0
1218,0,0,2558880,4369000,1810120,0,4,107,false,0
1219,0,0,2558880,4369000,1810120,0,93,93,true,0
1220,0,0,2558880,4374150,1815270,0,0,103,false,0
1221,0,0,2558880,4379000,1820120,0,0,97,false,0
1222,0,0,2558880,4383900,1825020,0,0,98,false,0
1223,0,0,2558880,4388350,1829470,0,0,89,false,0
1224,0,0,2558880,4393250,1834370,0,0,98,false,0
1225,0,0,2558880,4397850,1838970,0,0,92,false,0
1226,0,0,2558880,4402750,1843870,0,0,98,false,0
1227,0,0,2558880,4407450,1848570,0,0,94,false,0
1228,0,0,2558880,4412250,1853370,0,0,96,false,0
1229,0,0,2558880,4416900,1858020,0,0,93,false,0
1230,0,0,2558880,4422050,1863170,0,20,123,false,0
1231,0,0,2558880,4427200,1868320,0,15,118,false,0
1232,0,0,2558880,4427200,1868320,0,102,102,true,0
1233,0,0,2558880,4432350,1873470,0,4,107,false,0
1234,0,0,2558880,4436500,1877620,0,0,83,false,0
1235,0,0,2558880,4441650,1882770,0,7,110,false,0
1236,0,0,2558880,4446800,1887920,0,9,112,false,0
1237,0,0,2558880,4446800,1887920,0,93,93,true,0
1238,0,0,2558880,4451700,1892820,0,0,98,false,0
1239,0,0,2558880,4456800,1897920,0,0,102,false,0
1240,0,0,2558880,4460900,1902020,0,0,82,false,0
1241,0,0,2558880,4465900,1907020,0,0,100,false,0
1242,0,0,2558880,4470800,1911920,0,0,98,false,0
1243,0,0,2558880,4475200,1916320,0,0,88,false,0
1244,0,0,2558880,4475200,1916320,0,87,87,true,0
1245,0,0,2558880,4480200,1921320,0,0,100,false,0
1246,0,0,2558880,4485350,1926470,0,11,114,false,0
1247,0,0,2558880,4490500,1931620,0,1,104,false,0
1248,0,0,2665500,4494600,1829100,0,0,82,false,0
1249,0,0,2665500,4499750,1834250,0,16,119,false,0
1250,0,0,2665500,4499750,1834250,0,110,110,true,0
1251,0,0,2665500,4499750,1834250,0,92,92,true,0
1252,0,0,2665500,4499750,1834250,0,84,84,true,0
1253,0,0,2665500,4503900,1838400,0,0,83,false,0
1254,0,0,2665500,4508650,1843150,0,0,95,false,0
1255,0,0,2665500,4513800,1848300,0,1,104,false,0
1256,0,0,2665500,4518950,1853450,0,1,104,false,0
1257,0,0,2665500,4524100,1858600,0,7,110,false,0
1258,0,0,2665500,4524100,1858600,0,106,106,true,0
1259,0,0,2665500,4524100,1858600,0,99,99,true,0
1260,0,0,2665500,4528750,1863250,0,0,93,false,0
1261,0,0,2665500,4533900,1868400,0,2,105,false,0
1262,0,0,2665500,4538550,1873050,0,0,93,false,0
1263,0,0,2665500,4538550,1873050,0,96,96,true,0
1264,0,0,2665500,4538550,1873050,0,108,108,true,0
1265,0,0,2665500,4543700,1878200,0,7,110,false,0
1266,0,0,2665500,4548200,1882700,0,0,90,false,0
1267,0,0,2665500,4553300,1887800,0,0,102,false,0
1268,0,0,2665500,4557750,1892250,0,0,89,false,0
1269,0,0,2665500,4562400,1896900,0,0,93,false,0
1270,0,0,2665500,4567550,1902050,0,14,117,false,0
1271,0,0,2665500,4572400,1906900,0,0,97,false,0
1272,0,0,2665500,4577550,1912050,0,14,117,false,0
1273,0,0,2665500,4582700,1917200,0,0,103,false,0
1274,0,0,2665500,4582700,1917200,0,104,104,true,0
1275,0,0,2665500,4582700,1917200,0,95,95,true,0
1276,0,0,2665500,4586800,1921300,0,0,82,false,0
1277,0,0,2665500,4591850,1926350,0,0,101,false,0
1278,0,0,2665500,4596700,1931200,0,0,97,false,0
1279,0,0,2665500,4601850,1936350,0,2,105,false,0
1280,0,0,2665500,4606350,1940850,0,0,90,false,0
1281,0,0,2665500,4611500,1946000,0,25,128,false,0
1282,0,0,2665500,4615800,1950300,0,0,86,false,0
