ticks,inventory-position,ss-position,cost,revenue,profit,shortage-cost-now,shortage-amount,common-demand,disruption,total-reservation-quantity
1283,0,0,2665500,4620850,1955350,0,0,101,false,0
1284,0,0,2665500,4625600,1960100,0,0,95,false,0
1285,0,0,2665500,4630750,1965250,0,25,128,false,0
1286,0,0,2665500,4635350,1969850,0,0,92,false,0
1287,0,0,2665500,4640400,1974900,0,0,101,false,0
1288,0,0,2665500,4645550,1980050,0,6,109,false,0
1289,0,0,2665500,4645550,1980050,0,95,95,true,0
1290,0,0,2665500,4645550,1980050,0,102,102,true,0
1291,0,0,2665500,4645550,1980050,0,101,101,true,0
1292,0,0,2665500,4645550,1980050,0,105,105,true,0
1293,0,0,2665500,4650700,1985200,0,16,119,false,0
1294,0,0,2665500,4655550,1990050,0,0,97,false,0
1295,0,0,2665500,4660700,1995200,0,1,104,false,0
1296,0,0,2665500,4660700,1995200,0,100,100,true,0
1297,0,0,2665500,4660700,1995200,0,104,104,true,0
1298,0,0,2665500,4660700,1995200,0,82,82,true,0
1299,0,0,2665500,4660700,1995200,0,98,98,true,0
1300,0,0,2772120,4660700,1888580,0,76,76,true,0
1301,0,0,2772120,4660700,1888580,0,117,117,true,0
1302,0,0,2772120,4660700,1888580,0,104,104,true,0
1303,0,0,2772120,4665400,1893280,0,0,94,false,0
1304,0,0,2772120,4669500,1897380,0,0,82,false,0
1305,0,0,2772120,4674600,1902480,0,0,102,false,0
1306,0,0,2772120,4679000,1906880,0,0,88,false,0
1307,0,0,2772120,4679000,1906880,0,101,101,true,0
1308,0,0,2772120,4679000,1906880,0,100,100,true,0
1309,0,0,2772120,4684150,1912030,0,0,103,false,0
1310,0,0,2772120,4689300,1917180,0,15,118,false,0
1311,0,0,2772120,4694400,1922280,0,0,102,false,0
1312,0,0,2772120,4699150,1927030,0,0,95,false,0
1313,0,0,2772120,4704300,1932180,0,26,129,false,0
1314,0,0,2772120,4709000,1936880,0,0,94,false,0
1315,0,0,2772120,4713850,1941730,0,0,97,false,0
1316,0,0,2772120,4719000,1946880,0,14,117,false,0
1317,0,0,2772120,4723350,1951230,0,0,87,false,0
1318,0,0,2772120,4728500,1956380,0,21,124,false,0
1319,0,0,2772120,4728500,1956380,0,107,107,true,0
1320,0,0,2772120,4728500,1956380,0,115,115,true,0
1321,0,0,2772120,4728500,1956380,0,97,97,true,0
1322,0,0,2772120,4728500,1956380,0,107,107,true,0
1323,0,0,2772120,4728500,1956380,0,81,81,true,0
1324,0,0,2772120,4733250,1961130,0,0,95,false,0
1325,0,0,2772120,4737150,1965030,0,0,78,false,0
1326,0,0,2772120,4741900,1969780,0,0,95,false,0
1327,0,0,2772120,4746750,1974630,0,0,97,false,0
1328,0,0,2772120,4746750,1974630,0,95,95,true,0
1329,0,0,2772120,4746750,1974630,0,102,102,true,0
1330,0,0,2772120,4746750,1974630,0,93,93,true,0
1331,0,0,2772120,4746750,1974630,0,107,107,true,0
1332,0,0,2772120,4751900,1979780,0,2,105,false,0
1333,0,0,2772120,4756350,1984230,0,0,89,false,0
1334,0,0,2772120,4761100,1988980,0,0,95,false,0
1335,0,0,2772120,4765800,1993680,0,0,94,false,0
1336,0,0,2772120,4765800,1993680,0,94,94,true,0
1337,0,0,2772120,4770950,1998830,0,5,108,false,0
1338,0,0,2772120,4775450,2003330,0,0,90,false,0
1339,0,0,2772120,4780250,2008130,0,0,96,false,0
1340,0,0,2772120,4785400,2013280,0,7,110,false,0
1341,0,0,2772120,4790550,2018430,0,12,115,false,0
1342,0,0,2772120,4795700,2023580,0,3,106,false,0
1343,0,0,2772120,4800650,2028530,0,0,99,false,0
1344,0,0,2772120,4805550,2033430,0,0,98,false,0
1345,0,0,2772120,4810700,2038580,0,8,111,false,0
1346,0,0,2772120,4810700,2038580,0,90,90,true,0
1347,0,0,2772120,4815700,2043580,0,0,100,false,0
1348,0,0,2772120,4820400,2048280,0,0,94,false,0
1349,0,0,2772120,4825400,2053280,0,0,100,false,0
1350,0,0,2772120,4825400,2053280,0,78,78,true,0
1351,0,0,2772120,4825400,2053280,0,102,102,true,0
1352,0,0,2878740,4830550,1951810,0,1,104,false,0
1353,0,0,2878740,4835600,1956860,0,0,101,false,0
1354,0,0,2878740,4840750,1962010,0,2,105,false,0
1355,0,0,2878740,4845900,1967160,0,7,110,false,0
1356,0,0,2878740,4851050,1972310,0,4,107,false,0
1357,0,0,2878740,4855950,1977210,0,0,98,false,0
1358,0,0,2878740,4855950,1977210,0,99,99,true,0
1359,0,0,2878740,4860450,1981710,0,0,90,false,0
1360,0,0,2878740,4865350,1986610,0,0,98,false,0
1361,0,0,2878740,4870400,1991660,0,0,101,false,0
1362,0,0,2878740,4875550,1996810,0,0,103,false,0
1363,0,0,2878740,4880700,2001960,0,0,103,false,0
1364,0,0,2878740,4885850,2007110,0,10,113,false,0
1365,0,0,2878740,4890850,2012110,0,0,100,false,0
1366,0,0,2878740,4895800,2017060,0,0,99,false,0
1367,0,0,2878740,4900150,2021410,0,0,87,false,0
1368,0,0,2878740,4905100,2026360,0,0,99,false,0
1369,0,0,2878740,4910100,2031360,0,0,100,false,0
1370,0,0,2878740,4914850,2036110,0,0,95,false,0
1371,0,0,2878740,4919400,2040660,0,0,91,false,0
1372,0,0,2878740,4924550,2045810,0,2,105,false,0
1373,0,0,2878740,4929650,2050910,0,0,102,false,0
1374,0,0,2878740,4934800,2056060,0,2,105,false,0
1375,0,0,2878740,4939400,2060660,0,0,92,false,0
1376,0,0,2878740,4943000,2064260,0,0,72,false,0
1377,0,0,2878740,4948150,2069410,0,7,110,false,0
1378,0,0,2878740,4952950,2074210,0,0,96,false,0
1379,0,0,2878740,4958100,2079360,0,4,107,false,0
1380,0,0,2878740,4963050,2084310,0,0,99,false,0
1381,0,0,2878740,4968200,2089460,0,1,104,false,0
1382,0,0,2878740,4973350,2094610,0,0,103,false,0
1383,0,0,2878740,4978150,2099410,0,0,96,false,0
1384,0,0,2878740,4983300,2104560,0,3,106,false,0
1385,0,0,2878740,4987300,2108560,0,0,80,false,0
1386,0,0,2878740,4992450,2113710,0,9,112,false,0
1387,0,0,2878740,4997600,2118860,0,7,110,false,0
1388,0,0,2878740,5002750,2124010,0,2,105,false,0
1389,0,0,2878740,5007900,2129160,0,4,107,false,0
1390,0,0,2878740,5007900,2129160,0,120,120,true,0
1391,0,0,2878740,5012400,2133660,0,0,90,false,0
1392,0,0,2878740,5017550,2138810,0,15,118,false,0
1393,0,0,2878740,5022150,2143410,0,0,92,false,0
1394,0,0,2878740,5027250,2148510,0,0,102,false,0
1395,0,0,2878740,5032200,2153460,0,0,99,false,0
1396,0,0,2878740,5037350,2158610,0,4,107,false,0
1397,0,0,2878740,5041700,2162960,0,0,87,false,0
1398,0,0,2878740,5046700,2167960,0,0,100,false,0
1399,0,0,2878740,5050600,2171860,0,0,78,false,0
1400,0,0,2878740,5050600,2171860,0,91,91,true,0
1401,0,0,2878740,5054900,2176160,0,0,86,false,0
1402,0,0,2878740,5060050,2181310,0,0,103,false,0
1403,0,0,2878740,5065150,2186410,0,0,102,false,0
1404,0,0,2985360,5069450,2084090,0,0,86,false,0
1405,0,0,2985360,5073900,2088540,0,0,89,false,0
1406,0,0,2985360,5078000,2092640,0,0,82,false,0
1407,0,0,2985360,5083150,2097790,0,6,109,false,0
1408,0,0,2985360,5087600,2102240,0,0,89,false,0
1409,0,0,2985360,5092750,2107390,0,15,118,false,0
1410,0,0,2985360,5097600,2112240,0,0,97,false,0
1411,0,0,2985360,5102750,2117390,0,7,110,false,0
1412,0,0,2985360,5107450,2122090,0,0,94,false,0
1413,0,0,2985360,5112600,2127240,0,7,110,false,0
1414,0,0,2985360,5117750,2132390,0,6,109,false,0
1415,0,0,2985360,5122900,2137540,0,2,105,false,0
1416,0,0,2985360,5122900,2137540,0,95,95,true,0
1417,0,0,2985360,5122900,2137540,0,117,117,true,0
1418,0,0,2985360,5122900,2137540,0,113,113,true,0
1419,0,0,2985360,5122900,2137540,0,114,114,true,0
1420,0,0,2985360,5128050,2142690,0,4,107,false,0
1421,0,0,2985360,5133200,2147840,0,0,103,false,0
1422,0,0,2985360,5138350,2152990,0,1,104,false,0
1423,0,0,2985360,5143500,2158140,0,5,108,false,0
1424,0,0,2985360,5147450,2162090,0,0,79,false,0
1425,0,0,2985360,5152500,2167140,0,0,101,false,0
1426,0,0,2985360,5156900,2171540,0,0,88,false,0
1427,0,0,2985360,5162050,2176690,0,9,112,false,0
1428,0,0,2985360,5166350,2180990,0,0,86,false,0
1429,0,0,2985360,5171500,2186140,0,6,109,false,0
1430,0,0,2985360,5176100,2190740,0,0,92,false,0
1431,0,0,2985360,5179950,2194590,0,0,77,false,0
1432,0,0,2985360,5184950,2199590,0,0,100,false,0
1433,0,0,2985360,5190100,2204740,0,0,103,false,0
1434,0,0,2985360,5195250,2209890,0,2,105,false,0
1435,0,0,2985360,5195250,2209890,0,113,113,true,0
1436,0,0,2985360,5195250,2209890,0,92,92,true,0
1437,0,0,2985360,5195250,2209890,0,97,97,true,0
1438,0,0,2985360,5199450,2214090,0,0,84,false,0
1439,0,0,2985360,5204150,2218790,0,0,94,false,0
1440,0,0,2985360,5204150,2218790,0,99,99,true,0
1441,0,0,2985360,5204150,2218790,0,94,94,true,0
1442,0,0,2985360,5204150,2218790,0,108,108,true,0
1443,0,0,2985360,5204150,2218790,0,104,104,true,0
1444,0,0,2985360,5204150,2218790,0,95,95,true,0
1445,0,0,2985360,5204150,2218790,0,98,98,true,0
1446,0,0,2985360,5209300,2223940,0,2,105,false,0
1447,0,0,2985360,5214100,2228740,0,0,96,false,0
1448,0,0,2985360,5219150,2233790,0,0,101,false,0
1449,0,0,2985360,5219150,2233790,0,71,71,true,0
1450,0,0,2985360,5223200,2237840,0,0,81,false,0
1451,0,0,2985360,5227450,2242090,0,0,85,false,0
1452,0,0,2985360,5232600,2247240,0,9,112,false,0
1453,0,0,2985360,5236700,2251340,0,0,82,false,0
1454,0,0,2985360,5241750,2256390,0,0,101,false,0
1455,0,0,2985360,5246350,2260990,0,0,92,false,0
1456,0,0,3091980,5251500,2159520,0,6,109,false,0
1457,0,0,3091980,5256350,2164370,0,0,97,false,0
1458,0,0,3091980,5256350,2164370,0,86,86,true,0
1459,0,0,3091980,5261500,2169520,0,7,110,false,0
1460,0,0,3091980,5265900,2173920,0,0,88,false,0
1461,0,0,3091980,5270700,2178720,0,0,96,false,0
1462,0,0,3091980,5275850,2183870,0,7,110,false,0
1463,0,0,3091980,5279900,2187920,0,0,81,false,0
1464,0,0,3091980,5285050,2193070,0,0,103,false,0
1465,0,0,3091980,5290200,2198220,0,14,117,false,0
1466,0,0,3091980,5295150,2203170,0,0,99,false,0
1467,0,0,3091980,5299000,2207020,0,0,77,false,0
1468,0,0,3091980,5303450,2211470,0,0,89,false,0
1469,0,0,3091980,5308300,2216320,0,0,97,false,0
1470,0,0,3091980,5313150,2221170,0,0,97,false,0
1471,0,0,3091980,5318300,2226320,0,12,115,false,0
1472,0,0,3091980,5323150,2231170,0,0,97,false,0
1473,0,0,3091980,5323150,2231170,0,94,94,true,0
1474,0,0,3091980,5323150,2231170,0,86,86,true,0
1475,0,0,3091980,5323150,2231170,0,84,84,true,0
1476,0,0,3091980,5328300,2236320,0,4,107,false,0
1477,0,0,3091980,5333450,2241470,0,11,114,false,0
1478,0,0,3091980,5338050,2246070,0,0,92,false,0
1479,0,0,3091980,5343000,2251020,0,0,99,false,0
1480,0,0,3091980,5348150,2256170,0,10,113,false,0
1481,0,0,3091980,5352100,2260120,0,0,79,false,0
1482,0,0,3091980,5357250,2265270,0,12,115,false,0
1483,0,0,3091980,5361900,2269920,0,0,93,false,0
1484,0,0,3091980,5367050,2275070,0,7,110,false,0
1485,0,0,3091980,5372200,2280220,0,15,118,false,0
1486,0,0,3091980,5376900,2284920,0,0,94,false,0
1487,0,0,3091980,5382050,2290070,0,1,104,false,0
1488,0,0,3091980,5382050,2290070,0,101,101,true,0
1489,0,0,3091980,5386800,2294820,0,0,95,false,0
1490,0,0,3091980,5391750,2299770,0,0,99,false,0
1491,0,0,3091980,5396900,2304920,0,0,103,false,0
1492,0,0,3091980,5396900,2304920,0,110,110,true,0
1493,0,0,3091980,5402000,2310020,0,0,102,false,0
1494,0,0,3091980,5407050,2315070,0,0,101,false,0
1495,0,0,3091980,5412200,2320220,0,9,112,false,0
1496,0,0,3091980,5417150,2325170,0,0,99,false,0
1497,0,0,3091980,5422300,2330320,0,15,118,false,0
1498,0,0,3091980,5426450,2334470,0,0,83,false,0
1499,0,0,3091980,5431200,2339220,0,0,95,false,0
1500,0,0,3091980,5435600,2343620,0,0,88,false,0
1501,0,0,3091980,5440750,2348770,0,3,106,false,0
1502,0,0,3091980,5445900,2353920,0,13,116,false,0
1503,0,0,3091980,5450800,2358820,0,0,98,false,0
1504,0,0,3091980,5455950,2363970,0,0,103,false,0
1505,0,0,3091980,5459900,2367920,0,0,79,false,0
1506,0,0,3091980,5459900,2367920,0,97,97,true,0
1507,0,0,3091980,5459900,2367920,0,106,106,true,0
1508,0,0,3198600,5459900,2261300,0,83,83,true,0
1509,0,0,3198600,5464400,2265800,0,0,90,false,0
1510,0,0,3198600,5469050,2270450,0,0,93,false,0
1511,0,0,3198600,5469050,2270450,0,108,108,true,0
1512,0,0,3198600,5474200,2275600,0,4,107,false,0
1513,0,0,3198600,5478900,2280300,0,0,94,false,0
1514,0,0,3198600,5478900,2280300,0,99,99,true,0
1515,0,0,3198600,5483800,2285200,0,0,98,false,0
1516,0,0,3198600,5488800,2290200,0,0,100,false,0
1517,0,0,3198600,5493950,2295350,0,6,109,false,0
1518,0,0,3198600,5498250,2299650,0,0,86,false,0
1519,0,0,3198600,5502950,2304350,0,0,94,false,0
1520,0,0,3198600,5507600,2309000,0,0,93,false,0
1521,0,0,3198600,5511900,2313300,0,0,86,false,0
1522,0,0,3198600,5511900,2313300,0,94,94,true,0
1523,0,0,3198600,5516550,2317950,0,0,93,false,0
1524,0,0,3198600,5521700,2323100,0,4,107,false,0
1525,0,0,3198600,5526850,2328250,0,6,109,false,0
1526,0,0,3198600,5531100,2332500,0,0,85,false,0
1527,0,0,3198600,5535900,2337300,0,0,96,false,0
1528,0,0,3198600,5535900,2337300,0,93,93,true,0
1529,0,0,3198600,5535900,2337300,0,76,76,true,0
