ticks,inventory-position,ss-position,cost,revenue,profit,shortage-cost-now,shortage-amount,common-demand,disruption,total-reservation-quantity
1530,0,0,3198600,5535900,2337300,0,102,102,true,0
1531,0,0,3198600,5540550,2341950,0,0,93,false,0
1532,0,0,3198600,5545700,2347100,0,6,109,false,0
1533,0,0,3198600,5550700,2352100,0,0,100,false,0
1534,0,0,3198600,5555400,2356800,0,0,94,false,0
1535,0,0,3198600,5560400,2361800,0,0,100,false,0
1536,0,0,3198600,5565550,2366950,0,8,111,false,0
1537,0,0,3198600,5570700,2372100,0,1,104,false,0
1538,0,0,3198600,5575850,2377250,0,8,111,false,0
1539,0,0,3198600,5581000,2382400,0,1,104,false,0
1540,0,0,3198600,5586150,2387550,0,1,104,false,0
1541,0,0,3198600,5590650,2392050,0,0,90,false,0
1542,0,0,3198600,5595750,2397150,0,0,102,false,0
1543,0,0,3198600,5600600,2402000,0,0,97,false,0
1544,0,0,3198600,5605100,2406500,0,0,90,false,0
1545,0,0,3198600,5610250,2411650,0,12,115,false,0
1546,0,0,3198600,5615400,2416800,0,13,116,false,0
1547,0,0,3198600,5620550,2421950,0,1,104,false,0
1548,0,0,3198600,5625600,2427000,0,0,101,false,0
1549,0,0,3198600,5630400,2431800,0,0,96,false,0
1550,0,0,3198600,5635250,2436650,0,0,97,false,0
1551,0,0,3198600,5640250,2441650,0,0,100,false,0
1552,0,0,3198600,5645400,2446800,0,4,107,false,0
1553,0,0,3198600,5650550,2451950,0,2,105,false,0
1554,0,0,3198600,5655700,2457100,0,5,108,false,0
1555,0,0,3198600,5660500,2461900,0,0,96,false,0
1556,0,0,3198600,5664750,2466150,0,0,85,false,0
1557,0,0,3198600,5669900,2471300,0,3,106,false,0
1558,0,0,3198600,5669900,2471300,0,101,101,true,0
1559,0,0,3198600,5675000,2476400,0,0,102,false,0
1560,0,0,3305220,5679050,2373830,0,0,81,false,0
1561,0,0,3305220,5684200,2378980,0,9,112,false,0
1562,0,0,3305220,5684200,2378980,0,102,102,true,0
1563,0,0,3305220,5684200,2378980,0,102,102,true,0
1564,0,0,3305220,5689250,2384030,0,0,101,false,0
1565,0,0,3305220,5693900,2388680,0,0,93,false,0
1566,0,0,3305220,5698900,2393680,0,0,100,false,0
1567,0,0,3305220,5703950,2398730,0,0,101,false,0
1568,0,0,3305220,5708600,2403380,0,0,93,false,0
1569,0,0,3305220,5713550,2408330,0,0,99,false,0
1570,0,0,3305220,5718700,2413480,0,28,131,false,0
1571,0,0,3305220,5723450,2418230,0,0,95,false,0
1572,0,0,3305220,5723450,2418230,0,91,91,true,0
1573,0,0,3305220,5723450,2418230,0,115,115,true,0
1574,0,0,3305220,5727950,2422730,0,0,90,false,0
1575,0,0,3305220,5732750,2427530,0,0,96,false,0
1576,0,0,3305220,5737900,2432680,0,10,113,false,0
1577,0,0,3305220,5737900,2432680,0,96,96,true,0
1578,0,0,3305220,5742400,2437180,0,0,90,false,0
1579,0,0,3305220,5747550,2442330,0,4,107,false,0
1580,0,0,3305220,5751850,2446630,0,0,86,false,0
1581,0,0,3305220,5756150,2450930,0,0,86,false,0
1582,0,0,3305220,5761300,2456080,0,11,114,false,0
1583,0,0,3305220,5766450,2461230,0,0,103,false,0
1584,0,0,3305220,5770950,2465730,0,0,90,false,0
1585,0,0,3305220,5770950,2465730,0,103,103,true,0
1586,0,0,3305220,5770950,2465730,0,88,88,true,0
1587,0,0,3305220,5770950,2465730,0,104,104,true,0
1588,0,0,3305220,5770950,2465730,0,91,91,true,0
1589,0,0,3305220,5770950,2465730,0,102,102,true,0
1590,0,0,3305220,5770950,2465730,0,109,109,true,0
1591,0,0,3305220,5770950,2465730,0,109,109,true,0
1592,0,0,3305220,5770950,2465730,0,92,92,true,0
1593,0,0,3305220,5770950,2465730,0,87,87,true,0
1594,0,0,3305220,5770950,2465730,0,97,97,true,0
1595,0,0,3305220,5770950,2465730,0,99,99,true,0
1596,0,0,3305220,5776100,2470880,0,11,114,false,0
1597,0,0,3305220,5781250,2476030,0,1,104,false,0
1598,0,0,3305220,5786200,2480980,0,0,99,false,0
1599,0,0,3305220,5791350,2486130,0,15,118,false,0
1600,0,0,3305220,5796500,2491280,0,0,103,false,0
1601,0,0,3305220,5796500,2491280,0,102,102,true,0
1602,0,0,3305220,5796500,2491280,0,94,94,true,0
1603,0,0,3305220,5796500,2491280,0,125,125,true,0
1604,0,0,3305220,5801650,2496430,0,13,116,false,0
1605,0,0,3305220,5806650,2501430,0,0,100,false,0
1606,0,0,3305220,5810900,2505680,0,0,85,false,0
1607,0,0,3305220,5810900,2505680,0,95,95,true,0
1608,0,0,3305220,5810900,2505680,0,113,113,true,0
1609,0,0,3305220,5815650,2510430,0,0,95,false,0
1610,0,0,3305220,5820800,2515580,0,5,108,false,0
1611,0,0,3305220,5825100,2519880,0,0,86,false,0
1612,0,0,3411840,5825100,2413260,0,110,110,true,0
1613,0,0,3411840,5825100,2413260,0,87,87,true,0
1614,0,0,3411840,5825100,2413260,0,103,103,true,0
1615,0,0,3411840,5830250,2418410,0,3,106,false,0
1616,0,0,3411840,5835400,2423560,0,5,108,false,0
1617,0,0,3411840,5840000,2428160,0,0,92,false,0
1618,0,0,3411840,5843950,2432110,0,0,79,false,0
1619,0,0,3411840,5848950,2437110,0,0,100,false,0
1620,0,0,3411840,5853800,2441960,0,0,97,false,0
1621,0,0,3411840,5858350,2446510,0,0,91,false,0
1622,0,0,3411840,5863450,2451610,0,0,102,false,0
1623,0,0,3411840,5867800,2455960,0,0,87,false,0
1624,0,0,3411840,5872950,2461110,0,4,107,false,0
1625,0,0,3411840,5878100,2466260,0,21,124,false,0
1626,0,0,3411840,5883200,2471360,0,0,102,false,0
1627,0,0,3411840,5883200,2471360,0,86,86,true,0
1628,0,0,3411840,5888350,2476510,0,5,108,false,0
1629,0,0,3411840,5893500,2481660,0,4,107,false,0
1630,0,0,3411840,5898250,2486410,0,0,95,false,0
1631,0,0,3411840,5903150,2491310,0,0,98,false,0
1632,0,0,3411840,5907500,2495660,0,0,87,false,0
1633,0,0,3411840,5912350,2500510,0,0,97,false,0
1634,0,0,3411840,5912350,2500510,0,100,100,true,0
1635,0,0,3411840,5912350,2500510,0,112,112,true,0
1636,0,0,3411840,5912350,2500510,0,104,104,true,0
1637,0,0,3411840,5912350,2500510,0,101,101,true,0
1638,0,0,3411840,5917500,2505660,0,3,106,false,0
1639,0,0,3411840,5922650,2510810,0,3,106,false,0
1640,0,0,3411840,5922650,2510810,0,105,105,true,0
1641,0,0,3411840,5922650,2510810,0,96,96,true,0
1642,0,0,3411840,5922650,2510810,0,92,92,true,0
1643,0,0,3411840,5922650,2510810,0,101,101,true,0
1644,0,0,3411840,5922650,2510810,0,117,117,true,0
1645,0,0,3411840,5922650,2510810,0,95,95,true,0
1646,0,0,3411840,5927350,2515510,0,0,94,false,0
1647,0,0,3411840,5931800,2519960,0,0,89,false,0
1648,0,0,3411840,5936300,2524460,0,0,90,false,0
1649,0,0,3411840,5941450,2529610,0,1,104,false,0
1650,0,0,3411840,5946050,2534210,0,0,92,false,0
1651,0,0,3411840,5951200,2539360,0,2,105,false,0
1652,0,0,3411840,5955750,2543910,0,0,91,false,0
1653,0,0,3411840,5960700,2548860,0,0,99,false,0
1654,0,0,3411840,5965850,2554010,0,7,110,false,0
1655,0,0,3411840,5965850,2554010,0,91,91,true,0
1656,0,0,3411840,5965850,2554010,0,96,96,true,0
1657,0,0,3411840,5965850,2554010,0,101,101,true,0
1658,0,0,3411840,5970400,2558560,0,0,91,false,0
1659,0,0,3411840,5975550,2563710,0,0,103,false,0
1660,0,0,3411840,5980550,2568710,0,0,100,false,0
1661,0,0,3411840,5985150,2573310,0,0,92,false,0
1662,0,0,3411840,5985150,2573310,0,83,83,true,0
1663,0,0,3411840,5989850,2578010,0,0,94,false,0
1664,0,0,3518460,5995000,2476540,0,6,109,false,0
1665,0,0,3518460,5995000,2476540,0,106,106,true,0
1666,0,0,3518460,6000100,2481640,0,0,102,false,0
1667,0,0,3518460,6004700,2486240,0,0,92,false,0
1668,0,0,3518460,6009850,2491390,0,6,109,false,0
1669,0,0,3518460,6014400,2495940,0,0,91,false,0
1670,0,0,3518460,6019550,2501090,0,13,116,false,0
1671,0,0,3518460,6024400,2505940,0,0,97,false,0
1672,0,0,3518460,6029400,2510940,0,0,100,false,0
1673,0,0,3518460,6034050,2515590,0,0,93,false,0
1674,0,0,3518460,6039100,2520640,0,0,101,false,0
1675,0,0,3518460,6044150,2525690,0,0,101,false,0
1676,0,0,3518460,6044150,2525690,0,92,92,true,0
1677,0,0,3518460,6044150,2525690,0,107,107,true,0
1678,0,0,3518460,6044150,2525690,0,74,74,true,0
1679,0,0,3518460,6048450,2529990,0,0,86,false,0
1680,0,0,3518460,6053450,2534990,0,0,100,false,0
1681,0,0,3518460,6058600,2540140,0,3,106,false,0
1682,0,0,3518460,6063650,2545190,0,0,101,false,0
1683,0,0,3518460,6068800,2550340,0,3,106,false,0
1684,0,0,3518460,6073800,2555340,0,0,100,false,0
1685,0,0,3518460,6078000,2559540,0,0,84,false,0
1686,0,0,3518460,6082650,2564190,0,0,93,false,0
1687,0,0,3518460,6087800,2569340,0,5,108,false,0
1688,0,0,3518460,6092950,2574490,0,15,118,false,0
1689,0,0,3518460,6092950,2574490,0,118,118,true,0
1690,0,0,3518460,6092950,2574490,0,104,104,true,0
1691,0,0,3518460,6097500,2579040,0,0,91,false,0
1692,0,0,3518460,6102100,2583640,0,0,92,false,0
1693,0,0,3518460,6107050,2588590,0,0,99,false,0
1694,0,0,3518460,6111700,2593240,0,0,93,false,0
1695,0,0,3518460,6116850,2598390,0,3,106,false,0
1696,0,0,3518460,6122000,2603540,0,8,111,false,0
1697,0,0,3518460,6126550,2608090,0,0,91,false,0
1698,0,0,3518460,6131350,2612890,0,0,96,false,0
1699,0,0,3518460,6131350,2612890,0,99,99,true,0
1700,0,0,3518460,6136500,2618040,0,5,108,false,0
1701,0,0,3518460,6141650,2623190,0,0,103,false,0
1702,0,0,3518460,6141650,2623190,0,84,84,true,0
1703,0,0,3518460,6141650,2623190,0,110,110,true,0
1704,0,0,3518460,6146400,2627940,0,0,95,false,0
1705,0,0,3518460,6151150,2632690,0,0,95,false,0
1706,0,0,3518460,6156300,2637840,0,3,106,false,0
1707,0,0,3518460,6161350,2642890,0,0,101,false,0
1708,0,0,3518460,6166400,2647940,0,0,101,false,0
1709,0,0,3518460,6171550,2653090,0,7,110,false,0
1710,0,0,3518460,6176150,2657690,0,0,92,false,0
1711,0,0,3518460,6181300,2662840,0,6,109,false,0
1712,0,0,3518460,6186450,2667990,0,10,113,false,0
1713,0,0,3518460,6191550,2673090,0,0,102,false,0
1714,0,0,3518460,6196450,2677990,0,0,98,false,0
1715,0,0,3518460,6201400,2682940,0,0,99,false,0
1716,0,0,3625080,6201400,2576320,0,103,103,true,0
1717,0,0,3625080,6201400,2576320,0,90,90,true,0
1718,0,0,3625080,6201400,2576320,0,106,106,true,0
1719,0,0,3625080,6205300,2580220,0,0,78,false,0
1720,0,0,3625080,6210200,2585120,0,0,98,false,0
1721,0,0,3625080,6210200,2585120,0,105,105,true,0
1722,0,0,3625080,6210200,2585120,0,109,109,true,0
1723,0,0,3625080,6210200,2585120,0,107,107,true,0
1724,0,0,3625080,6215200,2590120,0,0,100,false,0
1725,0,0,3625080,6220350,2595270,0,6,109,false,0
1726,0,0,3625080,6225500,2600420,0,4,107,false,0
1727,0,0,3625080,6225500,2600420,0,97,97,true,0
1728,0,0,3625080,6225500,2600420,0,121,121,true,0
1729,0,0,3625080,6230050,2604970,0,0,91,false,0
1730,0,0,3625080,6235200,2610120,0,0,103,false,0
1731,0,0,3625080,6240350,2615270,0,3,106,false,0
1732,0,0,3625080,6240350,2615270,0,111,111,true,0
1733,0,0,3625080,6240350,2615270,0,96,96,true,0
1734,0,0,3625080,6240350,2615270,0,97,97,true,0
1735,0,0,3625080,6245500,2620420,0,5,108,false,0
1736,0,0,3625080,6250650,2625570,0,12,115,false,0
1737,0,0,3625080,6255600,2630520,0,0,99,false,0
1738,0,0,3625080,6260750,2635670,0,10,113,false,0
1739,0,0,3625080,6265600,2640520,0,0,97,false,0
1740,0,0,3625080,6270600,2645520,0,0,100,false,0
1741,0,0,3625080,6275050,2649970,0,0,89,false,0
1742,0,0,3625080,6279300,2654220,0,0,85,false,0
1743,0,0,3625080,6283700,2658620,0,0,88,false,0
1744,0,0,3625080,6288300,2663220,0,0,92,false,0
1745,0,0,3625080,6293450,2668370,0,4,107,false,0
1746,0,0,3625080,6298600,2673520,0,2,105,false,0
1747,0,0,3625080,6302450,2677370,0,0,77,false,0
1748,0,0,3625080,6307600,2682520,0,2,105,false,0
1749,0,0,3625080,6312150,2687070,0,0,91,false,0
1750,0,0,3625080,6317150,2692070,0,0,100,false,0
1751,0,0,3625080,6322300,2697220,0,0,103,false,0
1752,0,0,3625080,6327200,2702120,0,0,98,false,0
1753,0,0,3625080,6331100,2706020,0,0,78,false,0
1754,0,0,3625080,6335900,2710820,0,0,96,false,0
1755,0,0,3625080,6335900,2710820,0,99,99,true,0
1756,0,0,3625080,6335900,2710820,0,95,95,true,0
1757,0,0,3625080,6340500,2715420,0,0,92,false,0
1758,0,0,3625080,6345550,2720470,0,0,101,false,0
1759,0,0,3625080,6350700,2725620,0,11,114,false,0
1760,0,0,3625080,6355850,2730770,0,4,107,false,0
1761,0,0,3625080,6361000,2735920,0,13,116,false,0
1762,0,0,3625080,6366000,2740920,0,0,100,false,0
1763,0,0,3625080,6371150,2746070,0,4,107,false,0
1764,0,0,3625080,6376100,2751020,0,0,99,false,0
1765,0,0,3625080,6381250,2756170,0,14,117,false,0
1766,0,0,3625080,6386250,2761170,0,0,100,false,0
1767,0,0,3625080,6391150,2766070,0,0,98,false,0
1768,0,0,3731700,6395400,2663700,0,0,85,false,0
1769,0,0,3731700,6395400,2663700,0,73,73,true,0
1770,0,0,3731700,6395400,2663700,0,86,86,true,0
1771,0,0,3731700,6400250,2668550,0,0,97,false,0
1772,0,0,3731700,6404400,2672700,0,0,83,false,0
1773,0,0,3731700,6409550,2677850,0,4,107,false,0
1774,0,0,3731700,6414550,2682850,0,0,100,false,0
1775,0,0,3731700,6419500,2687800,0,0,99,false,0
