ticks,inventory-position,ss-position,cost,revenue,profit,shortage-cost-now,shortage-amount,common-demand,disruption,total-reservation-quantity
1776,0,0,3731700,6423600,2691900,0,0,82,false,0
1777,0,0,3731700,6428050,2696350,0,0,89,false,0
1778,0,0,3731700,6433200,2701500,0,4,107,false,0
1779,0,0,3731700,6438350,2706650,0,1,104,false,0
1780,0,0,3731700,6443450,2711750,0,0,102,false,0
1781,0,0,3731700,6448300,2716600,0,0,97,false,0
1782,0,0,3731700,6453450,2721750,0,13,116,false,0
1783,0,0,3731700,6458600,2726900,0,0,103,false,0
1784,0,0,3731700,6463450,2731750,0,0,97,false,0
1785,0,0,3731700,6467400,2735700,0,0,79,false,0
1786,0,0,3731700,6471800,2740100,0,0,88,false,0
1787,0,0,3731700,6471800,2740100,0,89,89,true,0
1788,0,0,3731700,6471800,2740100,0,95,95,true,0
1789,0,0,3731700,6471800,2740100,0,105,105,true,0
1790,0,0,3731700,6476950,2745250,0,2,105,false,0
1791,0,0,3731700,6482100,2750400,0,5,108,false,0
1792,0,0,3731700,6486500,2754800,0,0,88,false,0
1793,0,0,3731700,6491300,2759600,0,0,96,false,0
1794,0,0,3731700,6491300,2759600,0,93,93,true,0
1795,0,0,3731700,6491300,2759600,0,115,115,true,0
1796,0,0,3731700,6491300,2759600,0,85,85,true,0
1797,0,0,3731700,6491300,2759600,0,106,106,true,0
1798,0,0,3731700,6496350,2764650,0,0,101,false,0
1799,0,0,3731700,6501500,2769800,0,14,117,false,0
1800,0,0,3731700,6506050,2774350,0,0,91,false,0
1801,0,0,3731700,6506050,2774350,0,113,113,true,0
1802,0,0,3731700,6506050,2774350,0,110,110,true,0
1803,0,0,3731700,6510900,2779200,0,0,97,false,0
1804,0,0,3731700,6515750,2784050,0,0,97,false,0
1805,0,0,3731700,6520900,2789200,0,13,116,false,0
1806,0,0,3731700,6526050,2794350,0,9,112,false,0
1807,0,0,3731700,6526050,2794350,0,113,113,true,0
1808,0,0,3731700,6531200,2799500,0,9,112,false,0
1809,0,0,3731700,6535500,2803800,0,0,86,false,0
1810,0,0,3731700,6540550,2808850,0,0,101,false,0
1811,0,0,3731700,6544600,2812900,0,0,81,false,0
1812,0,0,3731700,6544600,2812900,0,94,94,true,0
1813,0,0,3731700,6549350,2817650,0,0,95,false,0
1814,0,0,3731700,6554500,2822800,0,7,110,false,0
1815,0,0,3731700,6558750,2827050,0,0,85,false,0
1816,0,0,3731700,6563100,2831400,0,0,87,false,0
1817,0,0,3731700,6563100,2831400,0,117,117,true,0
1818,0,0,3731700,6567600,2835900,0,0,90,false,0
1819,0,0,3731700,6572700,2841000,0,0,102,false,0
1820,0,0,3838320,6572700,2734380,0,104,104,true,0
1821,0,0,3838320,6577500,2739180,0,0,96,false,0
1822,0,0,3838320,6582550,2744230,0,0,101,false,0
1823,0,0,3838320,6586850,2748530,0,0,86,false,0
1824,0,0,3838320,6591650,2753330,0,0,96,false,0
1825,0,0,3838320,6596250,2757930,0,0,92,false,0
1826,0,0,3838320,6601250,2762930,0,0,100,false,0
1827,0,0,3838320,6605200,2766880,0,0,79,false,0
1828,0,0,3838320,6609850,2771530,0,0,93,false,0
1829,0,0,3838320,6615000,2776680,0,0,103,false,0
1830,0,0,3838320,6619850,2781530,0,0,97,false,0
1831,0,0,3838320,6625000,2786680,0,1,104,false,0
1832,0,0,3838320,6629150,2790830,0,0,83,false,0
1833,0,0,3838320,6629150,2790830,0,98,98,true,0
1834,0,0,3838320,6629150,2790830,0,89,89,true,0
1835,0,0,3838320,6634300,2795980,0,0,103,false,0
1836,0,0,3838320,6639200,2800880,0,0,98,false,0
1837,0,0,3838320,6644050,2805730,0,0,97,false,0
1838,0,0,3838320,6644050,2805730,0,118,118,true,0
1839,0,0,3838320,6648750,2810430,0,0,94,false,0
1840,0,0,3838320,6653450,2815130,0,0,94,false,0
1841,0,0,3838320,6658100,2819780,0,0,93,false,0
1842,0,0,3838320,6663250,2824930,0,0,103,false,0
1843,0,0,3838320,6668400,2830080,0,2,105,false,0
1844,0,0,3838320,6672600,2834280,0,0,84,false,0
1845,0,0,3838320,6672600,2834280,0,105,105,true,0
1846,0,0,3838320,6672600,2834280,0,93,93,true,0
1847,0,0,3838320,6672600,2834280,0,103,103,true,0
1848,0,0,3838320,6672600,2834280,0,96,96,true,0
1849,0,0,3838320,6677400,2839080,0,0,96,false,0
1850,0,0,3838320,6682550,2844230,0,12,115,false,0
1851,0,0,3838320,6682550,2844230,0,92,92,true,0
1852,0,0,3838320,6687000,2848680,0,0,89,false,0
1853,0,0,3838320,6692150,2853830,0,15,118,false,0
1854,0,0,3838320,6697300,2858980,0,10,113,false,0
1855,0,0,3838320,6702150,2863830,0,0,97,false,0
1856,0,0,3838320,6707000,2868680,0,0,97,false,0
1857,0,0,3838320,6710850,2872530,0,0,77,false,0
1858,0,0,3838320,6716000,2877680,0,1,104,false,0
1859,0,0,3838320,6721050,2882730,0,0,101,false,0
1860,0,0,3838320,6721050,2882730,0,112,112,true,0
1861,0,0,3838320,6721050,2882730,0,88,88,true,0
1862,0,0,3838320,6726050,2887730,0,0,100,false,0
1863,0,0,3838320,6730300,2891980,0,0,85,false,0
1864,0,0,3838320,6735450,2897130,0,0,103,false,0
1865,0,0,3838320,6740600,2902280,0,1,104,false,0
1866,0,0,3838320,6744800,2906480,0,0,84,false,0
1867,0,0,3838320,6749950,2911630,0,0,103,false,0
1868,0,0,3838320,6754900,2916580,0,0,99,false,0
1869,0,0,3838320,6760050,2921730,0,2,105,false,0
1870,0,0,3838320,6760050,2921730,0,102,102,true,0
1871,0,0,3838320,6765200,2926880,0,11,114,false,0
1872,0,0,3944940,6770150,2825210,0,0,99,false,0
1873,0,0,3944940,6775300,2830360,0,8,111,false,0
1874,0,0,3944940,6775300,2830360,0,102,102,true,0
1875,0,0,3944940,6779700,2834760,0,0,88,false,0
1876,0,0,3944940,6784250,2839310,0,0,91,false,0
1877,0,0,3944940,6789300,2844360,0,0,101,false,0
1878,0,0,3944940,6793550,2848610,0,0,85,false,0
1879,0,0,3944940,6793550,2848610,0,75,75,true,0
1880,0,0,3944940,6798700,2853760,0,3,106,false,0
1881,0,0,3944940,6803300,2858360,0,0,92,false,0
1882,0,0,3944940,6807550,2862610,0,0,85,false,0
1883,0,0,3944940,6811950,2867010,0,0,88,false,0
1884,0,0,3944940,6817100,2872160,0,7,110,false,0
1885,0,0,3944940,6822050,2877110,0,0,99,false,0
1886,0,0,3944940,6827200,2882260,0,11,114,false,0
1887,0,0,3944940,6832100,2887160,0,0,98,false,0
1888,0,0,3944940,6832100,2887160,0,113,113,true,0
1889,0,0,3944940,6832100,2887160,0,88,88,true,0
1890,0,0,3944940,6832100,2887160,0,111,111,true,0
1891,0,0,3944940,6832100,2887160,0,102,102,true,0
1892,0,0,3944940,6837100,2892160,0,0,100,false,0
1893,0,0,3944940,6842250,2897310,0,4,107,false,0
1894,0,0,3944940,6847250,2902310,0,0,100,false,0
1895,0,0,3944940,6852400,2907460,0,0,103,false,0
1896,0,0,3944940,6857550,2912610,0,0,103,false,0
1897,0,0,3944940,6862700,2917760,0,10,113,false,0
1898,0,0,3944940,6867850,2922910,0,1,104,false,0
1899,0,0,3944940,6873000,2928060,0,8,111,false,0
1900,0,0,3944940,6878100,2933160,0,0,102,false,0
1901,0,0,3944940,6883250,2938310,0,19,122,false,0
1902,0,0,3944940,6883250,2938310,0,118,118,true,0
1903,0,0,3944940,6883250,2938310,0,111,111,true,0
1904,0,0,3944940,6883250,2938310,0,94,94,true,0
1905,0,0,3944940,6883250,2938310,0,93,93,true,0
1906,0,0,3944940,6887450,2942510,0,0,84,false,0
1907,0,0,3944940,6892600,2947660,0,15,118,false,0
1908,0,0,3944940,6897500,2952560,0,0,98,false,0
1909,0,0,3944940,6902650,2957710,0,8,111,false,0
1910,0,0,3944940,6902650,2957710,0,100,100,true,0
1911,0,0,3944940,6907800,2962860,0,1,104,false,0
1912,0,0,3944940,6912950,2968010,0,1,104,false,0
1913,0,0,3944940,6912950,2968010,0,85,85,true,0
1914,0,0,3944940,6912950,2968010,0,86,86,true,0
1915,0,0,3944940,6912950,2968010,0,95,95,true,0
1916,0,0,3944940,6912950,2968010,0,117,117,true,0
1917,0,0,3944940,6912950,2968010,0,96,96,true,0
1918,0,0,3944940,6916900,2971960,0,0,79,false,0
1919,0,0,3944940,6922050,2977110,0,9,112,false,0
1920,0,0,3944940,6927050,2982110,0,0,100,false,0
1921,0,0,3944940,6927050,2982110,0,95,95,true,0
1922,0,0,3944940,6927050,2982110,0,91,91,true,0
1923,0,0,3944940,6927050,2982110,0,115,115,true,0
1924,0,0,4051560,6927050,2875490,0,100,100,true,0
1925,0,0,4051560,6932050,2880490,0,0,100,false,0
1926,0,0,4051560,6937200,2885640,0,6,109,false,0
1927,0,0,4051560,6942350,2890790,0,18,121,false,0
1928,0,0,4051560,6942350,2890790,0,96,96,true,0
1929,0,0,4051560,6942350,2890790,0,110,110,true,0
1930,0,0,4051560,6946950,2895390,0,0,92,false,0
1931,0,0,4051560,6952100,2900540,0,10,113,false,0
1932,0,0,4051560,6952100,2900540,0,91,91,true,0
1933,0,0,4051560,6952100,2900540,0,88,88,true,0
1934,0,0,4051560,6956400,2904840,0,0,86,false,0
1935,0,0,4051560,6961550,2909990,0,4,107,false,0
1936,0,0,4051560,6966700,2915140,0,27,130,false,0
1937,0,0,4051560,6971850,2920290,0,10,113,false,0
1938,0,0,4051560,6977000,2925440,0,3,106,false,0
1939,0,0,4051560,6982100,2930540,0,0,102,false,0
1940,0,0,4051560,6986300,2934740,0,0,84,false,0
1941,0,0,4051560,6990900,2939340,0,0,92,false,0
1942,0,0,4051560,6996050,2944490,0,6,109,false,0
1943,0,0,4051560,7001000,2949440,0,0,99,false,0
1944,0,0,4051560,7006000,2954440,0,0,100,false,0
1945,0,0,4051560,7006000,2954440,0,83,83,true,0
1946,0,0,4051560,7010400,2958840,0,0,88,false,0
1947,0,0,4051560,7015450,2963890,0,0,101,false,0
1948,0,0,4051560,7020400,2968840,0,0,99,false,0
1949,0,0,4051560,7025350,2973790,0,0,99,false,0
1950,0,0,4051560,7030350,2978790,0,0,100,false,0
1951,0,0,4051560,7030350,2978790,0,89,89,true,0
1952,0,0,4051560,7035050,2983490,0,0,94,false,0
1953,0,0,4051560,7040100,2988540,0,0,101,false,0
1954,0,0,4051560,7040100,2988540,0,104,104,true,0
1955,0,0,4051560,7040100,2988540,0,82,82,true,0
1956,0,0,4051560,7040100,2988540,0,102,102,true,0
1957,0,0,4051560,7040100,2988540,0,103,103,true,0
1958,0,0,4051560,7040100,2988540,0,90,90,true,0
1959,0,0,4051560,7040100,2988540,0,102,102,true,0
1960,0,0,4051560,7040100,2988540,0,107,107,true,0
1961,0,0,4051560,7040100,2988540,0,96,96,true,0
1962,0,0,4051560,7045000,2993440,0,0,98,false,0
1963,0,0,4051560,7050000,2998440,0,0,100,false,0
1964,0,0,4051560,7054450,3002890,0,0,89,false,0
1965,0,0,4051560,7059600,3008040,0,4,107,false,0
1966,0,0,4051560,7059600,3008040,0,109,109,true,0
1967,0,0,4051560,7059600,3008040,0,107,107,true,0
1968,0,0,4051560,7064750,3013190,0,10,113,false,0
1969,0,0,4051560,7069200,3017640,0,0,89,false,0
1970,0,0,4051560,7073900,3022340,0,0,94,false,0
1971,0,0,4051560,7078000,3026440,0,0,82,false,0
1972,0,0,4051560,7078000,3026440,0,113,113,true,0
1973,0,0,4051560,7083150,3031590,0,4,107,false,0
1974,0,0,4051560,7088300,3036740,0,3,106,false,0
1975,0,0,4051560,7093100,3041540,0,0,96,false,0
1976,0,0,4158180,7093100,2934920,0,100,100,true,0
1977,0,0,4158180,7093100,2934920,0,108,108,true,0
1978,0,0,4158180,7097300,2939120,0,0,84,false,0
1979,0,0,4158180,7102450,2944270,0,0,103,false,0
1980,0,0,4158180,7107550,2949370,0,0,102,false,0
1981,0,0,4158180,7112700,2954520,0,0,103,false,0
1982,0,0,4158180,7117650,2959470,0,0,99,false,0
1983,0,0,4158180,7122100,2963920,0,0,89,false,0
1984,0,0,4158180,7126950,2968770,0,0,97,false,0
1985,0,0,4158180,7131650,2973470,0,0,94,false,0
1986,0,0,4158180,7136800,2978620,0,3,106,false,0
1987,0,0,4158180,7141700,2983520,0,0,98,false,0
1988,0,0,4158180,7146850,2988670,0,6,109,false,0
1989,0,0,4158180,7152000,2993820,0,10,113,false,0
1990,0,0,4158180,7157150,2998970,0,0,103,false,0
1991,0,0,4158180,7162000,3003820,0,0,97,false,0
1992,0,0,4158180,7167000,3008820,0,0,100,false,0
1993,0,0,4158180,7171700,3013520,0,0,94,false,0
1994,0,0,4158180,7176700,3018520,0,0,100,false,0
1995,0,0,4158180,7181600,3023420,0,0,98,false,0
1996,0,0,4158180,7186150,3027970,0,0,91,false,0
1997,0,0,4158180,7191200,3033020,0,0,101,false,0
1998,0,0,4158180,7196350,3038170,0,5,108,false,0
1999,0,0,4158180,7201150,3042970,0,0,96,false,0
2000,0,0,4158180,7206200,3048020,0,0,101,false,0
2001,0,0,4158180,7210950,3052770,0,0,95,false,0
2002,0,0,4158180,7216100,3057920,0,23,126,false,0
2003,0,0,4158180,7221250,3063070,0,0,103,false,0
2004,0,0,4158180,7226400,3068220,0,7,110,false,0
2005,0,0,4158180,7230500,3072320,0,0,82,false,0
2006,0,0,4158180,7235650,3077470,0,6,109,false,0
2007,0,0,4158180,7240600,3082420,0,0,99,false,0
2008,0,0,4158180,7245750,3087570,0,4,107,false,0
2009,0,0,4158180,7245750,3087570,0,120,120,true,0
2010,0,0,4158180,7250850,3092670,0,0,102,false,0
2011,0,0,4158180,7255350,3097170,0,0,90,false,0
2012,0,0,4158180,7255350,3097170,0,113,113,true,0
2013,0,0,4158180,7255350,3097170,0,116,116,true,0
2014,0,0,4158180,7255350,3097170,0,90,90,true,0
2015,0,0,4158180,7259850,3101670,0,0,90,false,0
2016,0,0,4158180,7264750,3106570,0,0,98,false,0
2017,0,0,4158180,7269900,3111720,0,10,113,false,0
2018,0,0,4158180,7275050,3116870,0,0,103,false,0
2019,0,0,4158180,7279550,3121370,0,0,90,false,0
2020,0,0,4158180,7284250,3126070,0,0,94,false,0
2021,0,0,4158180,7288450,3130270,0,0,84,false,0
2022,0,0,4158180,7293250,3135070,0,0,96,false,0
