ticks,inventory-position,ss-position,cost,revenue,profit,shortage-cost-now,shortage-amount,common-demand,disruption,total-reservation-quantity
2023,0,0,4158180,7297300,3139120,0,0,81,false,0
2024,0,0,4158180,7302450,3144270,0,0,103,false,0
2025,0,0,4158180,7307600,3149420,0,11,114,false,0
2026,0,0,4158180,7312650,3154470,0,0,101,false,0
2027,0,0,4158180,7317550,3159370,0,0,98,false,0
2028,0,0,4264800,7317550,3052750,0,91,91,true,0
2029,0,0,4264800,7322700,3057900,0,2,105,false,0
2030,0,0,4264800,7327850,3063050,0,12,115,false,0
2031,0,0,4264800,7333000,3068200,0,0,103,false,0
2032,0,0,4264800,7338150,3073350,0,5,108,false,0
2033,0,0,4264800,7343300,3078500,0,7,110,false,0
2034,0,0,4264800,7348450,3083650,0,9,112,false,0
2035,0,0,4264800,7353600,3088800,0,15,118,false,0
2036,0,0,4264800,7358100,3093300,0,0,90,false,0
2037,0,0,4264800,7358100,3093300,0,97,97,true,0
2038,0,0,4264800,7358100,3093300,0,92,92,true,0
2039,0,0,4264800,7362800,3098000,0,0,94,false,0
2040,0,0,4264800,7367700,3102900,0,0,98,false,0
2041,0,0,4264800,7367700,3102900,0,101,101,true,0
2042,0,0,4264800,7367700,3102900,0,104,104,true,0
2043,0,0,4264800,7367700,3102900,0,101,101,true,0
2044,0,0,4264800,7367700,3102900,0,103,103,true,0
2045,0,0,4264800,7367700,3102900,0,101,101,true,0
2046,0,0,4264800,7367700,3102900,0,91,91,true,0
2047,0,0,4264800,7367700,3102900,0,106,106,true,0
2048,0,0,4264800,7367700,3102900,0,115,115,true,0
2049,0,0,4264800,7367700,3102900,0,94,94,true,0
2050,0,0,4264800,7367700,3102900,0,99,99,true,0
2051,0,0,4264800,7367700,3102900,0,124,124,true,0
2052,0,0,4264800,7367700,3102900,0,104,104,true,0
2053,0,0,4264800,7367700,3102900,0,109,109,true,0
2054,0,0,4264800,7372850,3108050,0,14,117,false,0
2055,0,0,4264800,7377450,3112650,0,0,92,false,0
2056,0,0,4264800,7377450,3112650,0,95,95,true,0
2057,0,0,4264800,7381950,3117150,0,0,90,false,0
2058,0,0,4264800,7386950,3122150,0,0,100,false,0
2059,0,0,4264800,7391850,3127050,0,0,98,false,0
2060,0,0,4264800,7396900,3132100,0,0,101,false,0
2061,0,0,4264800,7401350,3136550,0,0,89,false,0
2062,0,0,4264800,7406500,3141700,0,14,117,false,0
2063,0,0,4264800,7411600,3146800,0,0,102,false,0
2064,0,0,4264800,7416750,3151950,0,11,114,false,0
2065,0,0,4264800,7421900,3157100,0,16,119,false,0
2066,0,0,4264800,7426650,3161850,0,0,95,false,0
2067,0,0,4264800,7431800,3167000,0,3,106,false,0
2068,0,0,4264800,7436850,3172050,0,0,101,false,0
2069,0,0,4264800,7436850,3172050,0,112,112,true,0
2070,0,0,4264800,7436850,3172050,0,98,98,true,0
2071,0,0,4264800,7441550,3176750,0,0,94,false,0
2072,0,0,4264800,7446500,3181700,0,0,99,false,0
2073,0,0,4264800,7451500,3186700,0,0,100,false,0
2074,0,0,4264800,7455900,3191100,0,0,88,false,0
2075,0,0,4264800,7460750,3195950,0,0,97,false,0
2076,0,0,4264800,7465250,3200450,0,0,90,false,0
2077,0,0,4264800,7469700,3204900,0,0,89,false,0
2078,0,0,4264800,7474100,3209300,0,0,88,false,0
2079,0,0,4264800,7478800,3214000,0,0,94,false,0
2080,0,0,4371420,7483850,3112430,0,0,101,false,0
2081,0,0,4371420,7488500,3117080,0,0,93,false,0
2082,0,0,4371420,7493450,3122030,0,0,99,false,0
2083,0,0,4371420,7497800,3126380,0,0,87,false,0
2084,0,0,4371420,7502950,3131530,0,15,118,false,0
2085,0,0,4371420,7507850,3136430,0,0,98,false,0
2086,0,0,4371420,7512350,3140930,0,0,90,false,0
2087,0,0,4371420,7517300,3145880,0,0,99,false,0
2088,0,0,4371420,7522400,3150980,0,0,102,false,0
2089,0,0,4371420,7526800,3155380,0,0,88,false,0
2090,0,0,4371420,7531950,3160530,0,9,112,false,0
2091,0,0,4371420,7537100,3165680,0,8,111,false,0
2092,0,0,4371420,7537100,3165680,0,100,100,true,0
2093,0,0,4371420,7542250,3170830,0,0,103,false,0
2094,0,0,4371420,7547400,3175980,0,6,109,false,0
2095,0,0,4371420,7552550,3181130,0,12,115,false,0
2096,0,0,4371420,7552550,3181130,0,94,94,true,0
2097,0,0,4371420,7557100,3185680,0,0,91,false,0
2098,0,0,4371420,7562000,3190580,0,0,98,false,0
2099,0,0,4371420,7566800,3195380,0,0,96,false,0
2100,0,0,4371420,7571050,3199630,0,0,85,false,0
2101,0,0,4371420,7576200,3204780,0,8,111,false,0
2102,0,0,4371420,7581350,3209930,0,7,110,false,0
2103,0,0,4371420,7585250,3213830,0,0,78,false,0
2104,0,0,4371420,7589450,3218030,0,0,84,false,0
2105,0,0,4371420,7594350,3222930,0,0,98,false,0
2106,0,0,4371420,7599500,3228080,0,5,108,false,0
2107,0,0,4371420,7604600,3233180,0,0,102,false,0
2108,0,0,4371420,7609100,3237680,0,0,90,false,0
2109,0,0,4371420,7614100,3242680,0,0,100,false,0
2110,0,0,4371420,7618750,3247330,0,0,93,false,0
2111,0,0,4371420,7622800,3251380,0,0,81,false,0
2112,0,0,4371420,7627950,3256530,0,3,106,false,0
2113,0,0,4371420,7627950,3256530,0,107,107,true,0
2114,0,0,4371420,7633050,3261630,0,0,102,false,0
2115,0,0,4371420,7637600,3266180,0,0,91,false,0
2116,0,0,4371420,7642750,3271330,0,4,107,false,0
2117,0,0,4371420,7647600,3276180,0,0,97,false,0
2118,0,0,4371420,7652750,3281330,0,1,104,false,0
2119,0,0,4371420,7657900,3286480,0,4,107,false,0
2120,0,0,4371420,7657900,3286480,0,92,92,true,0
2121,0,0,4371420,7657900,3286480,0,98,98,true,0
2122,0,0,4371420,7663050,3291630,0,8,111,false,0
2123,0,0,4371420,7668200,3296780,0,13,116,false,0
2124,0,0,4371420,7673200,3301780,0,0,100,false,0
2125,0,0,4371420,7677050,3305630,0,0,77,false,0
2126,0,0,4371420,7682200,3310780,0,21,124,false,0
2127,0,0,4371420,7686950,3315530,0,0,95,false,0
2128,0,0,4371420,7692100,3320680,0,2,105,false,0
2129,0,0,4371420,7697250,3325830,0,9,112,false,0
2130,0,0,4371420,7702400,3330980,0,4,107,false,0
2131,0,0,4371420,7702400,3330980,0,91,91,true,0
2132,0,0,4478040,7707450,3229410,0,0,101,false,0
2133,0,0,4478040,7712250,3234210,0,0,96,false,0
2134,0,0,4478040,7717100,3239060,0,0,97,false,0
2135,0,0,4478040,7721900,3243860,0,0,96,false,0
2136,0,0,4478040,7726400,3248360,0,0,90,false,0
2137,0,0,4478040,7731550,3253510,0,7,110,false,0
2138,0,0,4478040,7736300,3258260,0,0,95,false,0
2139,0,0,4478040,7741450,3263410,0,19,122,false,0
2140,0,0,4478040,7745750,3267710,0,0,86,false,0
2141,0,0,4478040,7750050,3272010,0,0,86,false,0
2142,0,0,4478040,7754850,3276810,0,0,96,false,0
2143,0,0,4478040,7760000,3281960,0,10,113,false,0
2144,0,0,4478040,7765100,3287060,0,0,102,false,0
2145,0,0,4478040,7770250,3292210,0,4,107,false,0
2146,0,0,4478040,7774100,3296060,0,0,77,false,0
2147,0,0,4478040,7779250,3301210,0,1,104,false,0
2148,0,0,4478040,7783600,3305560,0,0,87,false,0
2149,0,0,4478040,7783600,3305560,0,108,108,true,0
2150,0,0,4478040,7783600,3305560,0,103,103,true,0
2151,0,0,4478040,7783600,3305560,0,81,81,true,0
2152,0,0,4478040,7783600,3305560,0,109,109,true,0
2153,0,0,4478040,7783600,3305560,0,104,104,true,0
2154,0,0,4478040,7783600,3305560,0,91,91,true,0
2155,0,0,4478040,7783600,3305560,0,116,116,true,0
2156,0,0,4478040,7783600,3305560,0,101,101,true,0
2157,0,0,4478040,7783600,3305560,0,89,89,true,0
2158,0,0,4478040,7788750,3310710,0,7,110,false,0
2159,0,0,4478040,7793500,3315460,0,0,95,false,0
2160,0,0,4478040,7793500,3315460,0,105,105,true,0
2161,0,0,4478040,7793500,3315460,0,114,114,true,0
2162,0,0,4478040,7793500,3315460,0,109,109,true,0
2163,0,0,4478040,7793500,3315460,0,85,85,true,0
2164,0,0,4478040,7798650,3320610,0,12,115,false,0
2165,0,0,4478040,7803800,3325760,0,16,119,false,0
2166,0,0,4478040,7808950,3330910,0,2,105,false,0
2167,0,0,4478040,7813450,3335410,0,0,90,false,0
2168,0,0,4478040,7818500,3340460,0,0,101,false,0
2169,0,0,4478040,7823300,3345260,0,0,96,false,0
2170,0,0,4478040,7823300,3345260,0,106,106,true,0
2171,0,0,4478040,7823300,3345260,0,85,85,true,0
2172,0,0,4478040,7828400,3350360,0,0,102,false,0
2173,0,0,4478040,7833550,3355510,0,2,105,false,0
2174,0,0,4478040,7838450,3360410,0,0,98,false,0
2175,0,0,4478040,7838450,3360410,0,104,104,true,0
2176,0,0,4478040,7838450,3360410,0,100,100,true,0
2177,0,0,4478040,7843600,3365560,0,6,109,false,0
2178,0,0,4478040,7848400,3370360,0,0,96,false,0
2179,0,0,4478040,7853550,3375510,0,1,104,false,0
2180,0,0,4478040,7857800,3379760,0,0,85,false,0
2181,0,0,4478040,7857800,3379760,0,107,107,true,0
2182,0,0,4478040,7862550,3384510,0,0,95,false,0
2183,0,0,4478040,7867550,3389510,0,0,100,false,0
2184,0,0,4584660,7872650,3287990,0,0,102,false,0
2185,0,0,4584660,7877250,3292590,0,0,92,false,0
2186,0,0,4584660,7881650,3296990,0,0,88,false,0
2187,0,0,4584660,7886800,3302140,0,2,105,false,0
2188,0,0,4584660,7891950,3307290,0,0,103,false,0
2189,0,0,4584660,7896600,3311940,0,0,93,false,0
2190,0,0,4584660,7901050,3316390,0,0,89,false,0
2191,0,0,4584660,7905300,3320640,0,0,85,false,0
2192,0,0,4584660,7910150,3325490,0,0,97,false,0
2193,0,0,4584660,7914750,3330090,0,0,92,false,0
2194,0,0,4584660,7919900,3335240,0,4,107,false,0
2195,0,0,4584660,7925050,3340390,0,8,111,false,0
2196,0,0,4584660,7929500,3344840,0,0,89,false,0
2197,0,0,4584660,7934650,3349990,0,2,105,false,0
2198,0,0,4584660,7939550,3354890,0,0,98,false,0
2199,0,0,4584660,7944700,3360040,0,15,118,false,0
2200,0,0,4584660,7949600,3364940,0,0,98,false,0
2201,0,0,4584660,7953900,3369240,0,0,86,false,0
2202,0,0,4584660,7959050,3374390,0,13,116,false,0
2203,0,0,4584660,7964200,3379540,0,1,104,false,0
2204,0,0,4584660,7964200,3379540,0,97,97,true,0
2205,0,0,4584660,7969150,3384490,0,0,99,false,0
2206,0,0,4584660,7973700,3389040,0,0,91,false,0
2207,0,0,4584660,7978400,3393740,0,0,94,false,0
2208,0,0,4584660,7978400,3393740,0,87,87,true,0
2209,0,0,4584660,7983550,3398890,0,7,110,false,0
2210,0,0,4584660,7988700,3404040,0,14,117,false,0
2211,0,0,4584660,7988700,3404040,0,90,90,true,0
2212,0,0,4584660,7988700,3404040,0,91,91,true,0
2213,0,0,4584660,7988700,3404040,0,117,117,true,0
2214,0,0,4584660,7988700,3404040,0,113,113,true,0
2215,0,0,4584660,7988700,3404040,0,114,114,true,0
2216,0,0,4584660,7988700,3404040,0,95,95,true,0
2217,0,0,4584660,7993850,3409190,0,0,103,false,0
2218,0,0,4584660,7999000,3414340,0,2,105,false,0
2219,0,0,4584660,7999000,3414340,0,98,98,true,0
2220,0,0,4584660,8004100,3419440,0,0,102,false,0
2221,0,0,4584660,8009050,3424390,0,0,99,false,0
2222,0,0,4584660,8013200,3428540,0,0,83,false,0
2223,0,0,4584660,8018150,3433490,0,0,99,false,0
2224,0,0,4584660,8022750,3438090,0,0,92,false,0
2225,0,0,4584660,8027300,3442640,0,0,91,false,0
2226,0,0,4584660,8027300,3442640,0,84,84,true,0
2227,0,0,4584660,8027300,3442640,0,89,89,true,0
2228,0,0,4584660,8032000,3447340,0,0,94,false,0
2229,0,0,4584660,8036350,3451690,0,0,87,false,0
2230,0,0,4584660,8041500,3456840,0,7,110,false,0
2231,0,0,4584660,8046150,3461490,0,0,93,false,0
2232,0,0,4584660,8051100,3466440,0,0,99,false,0
2233,0,0,4584660,8055900,3471240,0,0,96,false,0
2234,0,0,4584660,8060800,3476140,0,0,98,false,0
2235,0,0,4584660,8060800,3476140,0,107,107,true,0
2236,0,0,4691280,8064450,3373170,0,0,73,false,0
2237,0,0,4691280,8069000,3377720,0,0,91,false,0
2238,0,0,4691280,8073550,3382270,0,0,91,false,0
2239,0,0,4691280,8078450,3387170,0,0,98,false,0
2240,0,0,4691280,8083600,3392320,0,3,106,false,0
2241,0,0,4691280,8088450,3397170,0,0,97,false,0
2242,0,0,4691280,8088450,3397170,0,80,80,true,0
2243,0,0,4691280,8088450,3397170,0,80,80,true,0
2244,0,0,4691280,8088450,3397170,0,97,97,true,0
2245,0,0,4691280,8093600,3402320,0,2,105,false,0
2246,0,0,4691280,8098750,3407470,0,4,107,false,0
2247,0,0,4691280,8098750,3407470,0,94,94,true,0
2248,0,0,4691280,8098750,3407470,0,107,107,true,0
2249,0,0,4691280,8098750,3407470,0,103,103,true,0
2250,0,0,4691280,8098750,3407470,0,104,104,true,0
2251,0,0,4691280,8103650,3412370,0,0,98,false,0
2252,0,0,4691280,8108800,3417520,0,3,106,false,0
2253,0,0,4691280,8112500,3421220,0,0,74,false,0
2254,0,0,4691280,8117650,3426370,0,16,119,false,0
2255,0,0,4691280,8122800,3431520,0,16,119,false,0
2256,0,0,4691280,8127000,3435720,0,0,84,false,0
2257,0,0,4691280,8132150,3440870,0,14,117,false,0
2258,0,0,4691280,8137300,3446020,0,1,104,false,0
2259,0,0,4691280,8141650,3450370,0,0,87,false,0
2260,0,0,4691280,8141650,3450370,0,103,103,true,0
2261,0,0,4691280,8141650,3450370,0,114,114,true,0
2262,0,0,4691280,8146700,3455420,0,0,101,false,0
2263,0,0,4691280,8151400,3460120,0,0,94,false,0
2264,0,0,4691280,8156550,3465270,0,5,108,false,0
2265,0,0,4691280,8161700,3470420,0,3,106,false,0
2266,0,0,4691280,8166250,3474970,0,0,91,false,0
2267,0,0,4691280,8171400,3480120,0,5,108,false,0
2268,0,0,4691280,8176350,3485070,0,0,99,false,0
