ticks,inventory-position,ss-position,cost,revenue,profit,shortage-cost-now,shortage-amount,common-demand,disruption,total-reservation-quantity
2269,0,0,4691280,8181150,3489870,0,0,96,false,0
2270,0,0,4691280,8186050,3494770,0,0,98,false,0
2271,0,0,4691280,8186050,3494770,0,89,89,true,0
2272,0,0,4691280,8186050,3494770,0,105,105,true,0
2273,0,0,4691280,8186050,3494770,0,100,100,true,0
2274,0,0,4691280,8186050,3494770,0,98,98,true,0
2275,0,0,4691280,8186050,3494770,0,107,107,true,0
2276,0,0,4691280,8189900,3498620,0,0,77,false,0
2277,0,0,4691280,8195050,3503770,0,6,109,false,0
2278,0,0,4691280,8200200,3508920,0,4,107,false,0
2279,0,0,4691280,8204150,3512870,0,0,79,false,0
2280,0,0,4691280,8208600,3517320,0,0,89,false,0
2281,0,0,4691280,8212650,3521370,0,0,81,false,0
2282,0,0,4691280,8216950,3525670,0,0,86,false,0
2283,0,0,4691280,8216950,3525670,0,101,101,true,0
2284,0,0,4691280,8216950,3525670,0,79,79,true,0
2285,0,0,4691280,8222100,3530820,0,2,105,false,0
2286,0,0,4691280,8227200,3535920,0,0,102,false,0
2287,0,0,4691280,8232250,3540970,0,0,101,false,0
2288,0,0,4797900,8237400,3439500,0,7,110,false,0
2289,0,0,4797900,8242250,3444350,0,0,97,false,0
2290,0,0,4797900,8247400,3449500,0,8,111,false,0
2291,0,0,4797900,8252550,3454650,0,14,117,false,0
2292,0,0,4797900,8257700,3459800,0,9,112,false,0
2293,0,0,4797900,8262350,3464450,0,0,93,false,0
2294,0,0,4797900,8266850,3468950,0,0,90,false,0
2295,0,0,4797900,8272000,3474100,0,9,112,false,0
2296,0,0,4797900,8276000,3478100,0,0,80,false,0
2297,0,0,4797900,8281150,3483250,0,2,105,false,0
2298,0,0,4797900,8285950,3488050,0,0,96,false,0
2299,0,0,4797900,8290200,3492300,0,0,85,false,0
2300,0,0,4797900,8294550,3496650,0,0,87,false,0
2301,0,0,4797900,8299050,3501150,0,0,90,false,0
2302,0,0,4797900,8303100,3505200,0,0,81,false,0
2303,0,0,4797900,8308050,3510150,0,0,99,false,0
2304,0,0,4797900,8312500,3514600,0,0,89,false,0
2305,0,0,4797900,8312500,3514600,0,80,80,true,0
2306,0,0,4797900,8312500,3514600,0,94,94,true,0
2307,0,0,4797900,8317050,3519150,0,0,91,false,0
2308,0,0,4797900,8322150,3524250,0,0,102,false,0
2309,0,0,4797900,8327000,3529100,0,0,97,false,0
2310,0,0,4797900,8332150,3534250,0,6,109,false,0
2311,0,0,4797900,8336850,3538950,0,0,94,false,0
2312,0,0,4797900,8341300,3543400,0,0,89,false,0
2313,0,0,4797900,8345900,3548000,0,0,92,false,0
2314,0,0,4797900,8350750,3552850,0,0,97,false,0
2315,0,0,4797900,8350750,3552850,0,95,95,true,0
2316,0,0,4797900,8355450,3557550,0,0,94,false,0
2317,0,0,4797900,8360500,3562600,0,0,101,false,0
2318,0,0,4797900,8365000,3567100,0,0,90,false,0
2319,0,0,4797900,8370150,3572250,0,2,105,false,0
2320,0,0,4797900,8375300,3577400,0,3,106,false,0
2321,0,0,4797900,8380300,3582400,0,0,100,false,0
2322,0,0,4797900,8380300,3582400,0,88,88,true,0
2323,0,0,4797900,8384750,3586850,0,0,89,false,0
2324,0,0,4797900,8389600,3591700,0,0,97,false,0
2325,0,0,4797900,8393750,3595850,0,0,83,false,0
2326,0,0,4797900,8398900,3601000,0,12,115,false,0
2327,0,0,4797900,8398900,3601000,0,103,103,true,0
2328,0,0,4797900,8403050,3605150,0,0,83,false,0
2329,0,0,4797900,8407600,3609700,0,0,91,false,0
2330,0,0,4797900,8412650,3614750,0,0,101,false,0
2331,0,0,4797900,8412650,3614750,0,93,93,true,0
2332,0,0,4797900,8412650,3614750,0,95,95,true,0
2333,0,0,4797900,8412650,3614750,0,79,79,true,0
2334,0,0,4797900,8417800,3619900,0,1,104,false,0
2335,0,0,4797900,8422950,3625050,0,1,104,false,0
2336,0,0,4797900,8422950,3625050,0,93,93,true,0
2337,0,0,4797900,8422950,3625050,0,114,114,true,0
2338,0,0,4797900,8422950,3625050,0,114,114,true,0
2339,0,0,4797900,8427250,3629350,0,0,86,false,0
2340,0,0,4904520,8432400,3527880,0,6,109,false,0
2341,0,0,4904520,8437550,3533030,0,3,106,false,0
2342,0,0,4904520,8442000,3537480,0,0,89,false,0
2343,0,0,4904520,8447150,3542630,0,4,107,false,0
2344,0,0,4904520,8451850,3547330,0,0,94,false,0
2345,0,0,4904520,8456200,3551680,0,0,87,false,0
2346,0,0,4904520,8461150,3556630,0,0,99,false,0
2347,0,0,4904520,8466300,3561780,0,1,104,false,0
2348,0,0,4904520,8471450,3566930,0,0,103,false,0
2349,0,0,4904520,8476250,3571730,0,0,96,false,0
2350,0,0,4904520,8480750,3576230,0,0,90,false,0
2351,0,0,4904520,8485550,3581030,0,0,96,false,0
2352,0,0,4904520,8485550,3581030,0,109,109,true,0
2353,0,0,4904520,8485550,3581030,0,83,83,true,0
2354,0,0,4904520,8485550,3581030,0,90,90,true,0
2355,0,0,4904520,8485550,3581030,0,100,100,true,0
2356,0,0,4904520,8490150,3585630,0,0,92,false,0
2357,0,0,4904520,8495300,3590780,0,12,115,false,0
2358,0,0,4904520,8500150,3595630,0,0,97,false,0
2359,0,0,4904520,8505200,3600680,0,0,101,false,0
2360,0,0,4904520,8509900,3605380,0,0,94,false,0
2361,0,0,4904520,8509900,3605380,0,86,86,true,0
2362,0,0,4904520,8509900,3605380,0,103,103,true,0
2363,0,0,4904520,8509900,3605380,0,102,102,true,0
2364,0,0,4904520,8515050,3610530,0,13,116,false,0
2365,0,0,4904520,8519800,3615280,0,0,95,false,0
2366,0,0,4904520,8524950,3620430,0,1,104,false,0
2367,0,0,4904520,8524950,3620430,0,97,97,true,0
2368,0,0,4904520,8524950,3620430,0,110,110,true,0
2369,0,0,4904520,8529300,3624780,0,0,87,false,0
2370,0,0,4904520,8533800,3629280,0,0,90,false,0
2371,0,0,4904520,8538800,3634280,0,0,100,false,0
2372,0,0,4904520,8543700,3639180,0,0,98,false,0
2373,0,0,4904520,8543700,3639180,0,80,80,true,0
2374,0,0,4904520,8543700,3639180,0,92,92,true,0
2375,0,0,4904520,8548850,3644330,0,4,107,false,0
2376,0,0,4904520,8554000,3649480,0,10,113,false,0
2377,0,0,4904520,8559150,3654630,0,18,121,false,0
2378,0,0,4904520,8559150,3654630,0,94,94,true,0
2379,0,0,4904520,8559150,3654630,0,108,108,true,0
2380,0,0,4904520,8564300,3659780,0,11,114,false,0
2381,0,0,4904520,8569350,3664830,0,0,101,false,0
2382,0,0,4904520,8569350,3664830,0,108,108,true,0
2383,0,0,4904520,8569350,3664830,0,94,94,true,0
2384,0,0,4904520,8574200,3669680,0,0,97,false,0
2385,0,0,4904520,8579350,3674830,0,14,117,false,0
2386,0,0,4904520,8584500,3679980,0,11,114,false,0
2387,0,0,4904520,8589500,3684980,0,0,100,false,0
2388,0,0,4904520,8589500,3684980,0,84,84,true,0
2389,0,0,4904520,8594650,3690130,0,11,114,false,0
2390,0,0,4904520,8599800,3695280,0,6,109,false,0
2391,0,0,4904520,8604950,3700430,0,10,113,false,0
2392,0,0,5011140,8609900,3598760,0,0,99,false,0
2393,0,0,5011140,8614500,3603360,0,0,92,false,0
2394,0,0,5011140,8619650,3608510,0,4,107,false,0
2395,0,0,5011140,8619650,3608510,0,102,102,true,0
2396,0,0,5011140,8619650,3608510,0,82,82,true,0
2397,0,0,5011140,8624300,3613160,0,0,93,false,0
2398,0,0,5011140,8629300,3618160,0,0,100,false,0
2399,0,0,5011140,8629300,3618160,0,99,99,true,0
2400,0,0,5011140,8629300,3618160,0,92,92,true,0
2401,0,0,5011140,8633500,3622360,0,0,84,false,0
2402,0,0,5011140,8638650,3627510,0,3,106,false,0
2403,0,0,5011140,8638650,3627510,0,100,100,true,0
2404,0,0,5011140,8643350,3632210,0,0,94,false,0
2405,0,0,5011140,8647600,3636460,0,0,85,false,0
2406,0,0,5011140,8652750,3641610,0,5,108,false,0
2407,0,0,5011140,8652750,3641610,0,97,97,true,0
2408,0,0,5011140,8652750,3641610,0,90,90,true,0
2409,0,0,5011140,8652750,3641610,0,107,107,true,0
2410,0,0,5011140,8652750,3641610,0,115,115,true,0
2411,0,0,5011140,8652750,3641610,0,106,106,true,0
2412,0,0,5011140,8657650,3646510,0,0,98,false,0
2413,0,0,5011140,8662400,3651260,0,0,95,false,0
2414,0,0,5011140,8662400,3651260,0,95,95,true,0
2415,0,0,5011140,8662400,3651260,0,96,96,true,0
2416,0,0,5011140,8666250,3655110,0,0,77,false,0
2417,0,0,5011140,8671150,3660010,0,0,98,false,0
2418,0,0,5011140,8671150,3660010,0,80,80,true,0
2419,0,0,5011140,8676300,3665160,0,0,103,false,0
2420,0,0,5011140,8680750,3669610,0,0,89,false,0
2421,0,0,5011140,8685900,3674760,0,4,107,false,0
2422,0,0,5011140,8691050,3679910,0,7,110,false,0
2423,0,0,5011140,8696150,3685010,0,0,102,false,0
2424,0,0,5011140,8701200,3690060,0,0,101,false,0
2425,0,0,5011140,8705550,3694410,0,0,87,false,0
2426,0,0,5011140,8705550,3694410,0,102,102,true,0
2427,0,0,5011140,8710700,3699560,0,0,103,false,0
2428,0,0,5011140,8714650,3703510,0,0,79,false,0
2429,0,0,5011140,8718600,3707460,0,0,79,false,0
2430,0,0,5011140,8723400,3712260,0,0,96,false,0
2431,0,0,5011140,8728550,3717410,0,2,105,false,0
2432,0,0,5011140,8733100,3721960,0,0,91,false,0
2433,0,0,5011140,8738250,3727110,0,7,110,false,0
2434,0,0,5011140,8743400,3732260,0,13,116,false,0
2435,0,0,5011140,8748100,3736960,0,0,94,false,0
2436,0,0,5011140,8753250,3742110,0,0,103,false,0
2437,0,0,5011140,8753250,3742110,0,107,107,true,0
2438,0,0,5011140,8753250,3742110,0,85,85,true,0
2439,0,0,5011140,8758400,3747260,0,8,111,false,0
2440,0,0,5011140,8762350,3751210,0,0,79,false,0
2441,0,0,5011140,8767500,3756360,0,1,104,false,0
2442,0,0,5011140,8771850,3760710,0,0,87,false,0
2443,0,0,5011140,8775700,3764560,0,0,77,false,0
2444,0,0,5117760,8780850,3663090,0,0,103,false,0
2445,0,0,5117760,8785500,3667740,0,0,93,false,0
2446,0,0,5117760,8790650,3672890,0,3,106,false,0
2447,0,0,5117760,8795650,3677890,0,0,100,false,0
2448,0,0,5117760,8795650,3677890,0,90,90,true,0
2449,0,0,5117760,8800200,3682440,0,0,91,false,0
2450,0,0,5117760,8804700,3686940,0,0,90,false,0
2451,0,0,5117760,8809850,3692090,0,3,106,false,0
2452,0,0,5117760,8809850,3692090,0,99,99,true,0
2453,0,0,5117760,8809850,3692090,0,88,88,true,0
2454,0,0,5117760,8815000,3697240,0,15,118,false,0
2455,0,0,5117760,8820000,3702240,0,0,100,false,0
2456,0,0,5117760,8820000,3702240,0,108,108,true,0
2457,0,0,5117760,8820000,3702240,0,117,117,true,0
2458,0,0,5117760,8820000,3702240,0,95,95,true,0
2459,0,0,5117760,8820000,3702240,0,99,99,true,0
2460,0,0,5117760,8824700,3706940,0,0,94,false,0
2461,0,0,5117760,8829500,3711740,0,0,96,false,0
2462,0,0,5117760,8829500,3711740,0,109,109,true,0
2463,0,0,5117760,8834650,3716890,0,9,112,false,0
2464,0,0,5117760,8839650,3721890,0,0,100,false,0
2465,0,0,5117760,8844800,3727040,0,3,106,false,0
2466,0,0,5117760,8849000,3731240,0,0,84,false,0
2467,0,0,5117760,8854000,3736240,0,0,100,false,0
2468,0,0,5117760,8859150,3741390,0,1,104,false,0
2469,0,0,5117760,8864300,3746540,0,7,110,false,0
2470,0,0,5117760,8869450,3751690,0,9,112,false,0
2471,0,0,5117760,8869450,3751690,0,103,103,true,0
2472,0,0,5117760,8869450,3751690,0,97,97,true,0
2473,0,0,5117760,8873900,3756140,0,0,89,false,0
2474,0,0,5117760,8879050,3761290,0,0,103,false,0
2475,0,0,5117760,8884200,3766440,0,14,117,false,0
2476,0,0,5117760,8889350,3771590,0,27,130,false,0
2477,0,0,5117760,8894450,3776690,0,0,102,false,0
2478,0,0,5117760,8899550,3781790,0,0,102,false,0
2479,0,0,5117760,8903950,3786190,0,0,88,false,0
2480,0,0,5117760,8908300,3790540,0,0,87,false,0
2481,0,0,5117760,8912600,3794840,0,0,86,false,0
2482,0,0,5117760,8916900,3799140,0,0,86,false,0
2483,0,0,5117760,8921650,3803890,0,0,95,false,0
2484,0,0,5117760,8926300,3808540,0,0,93,false,0
2485,0,0,5117760,8930700,3812940,0,0,88,false,0
2486,0,0,5117760,8930700,3812940,0,107,107,true,0
2487,0,0,5117760,8935150,3817390,0,0,89,false,0
2488,0,0,5117760,8940000,3822240,0,0,97,false,0
2489,0,0,5117760,8944950,3827190,0,0,99,false,0
2490,0,0,5117760,8949350,3831590,0,0,88,false,0
2491,0,0,5117760,8954500,3836740,0,5,108,false,0
2492,0,0,5117760,8959450,3841690,0,0,99,false,0
2493,0,0,5117760,8963500,3845740,0,0,81,false,0
2494,0,0,5117760,8963500,3845740,0,96,96,true,0
2495,0,0,5117760,8963500,3845740,0,111,111,true,0
2496,0,0,5224380,8963500,3739120,0,104,104,true,0
2497,0,0,5224380,8963500,3739120,0,98,98,true,0
2498,0,0,5224380,8963500,3739120,0,102,102,true,0
2499,0,0,5224380,8968650,3744270,0,6,109,false,0
2500,0,0,5224380,8973800,3749420,0,1,104,false,0
2501,0,0,5224380,8978100,3753720,0,0,86,false,0
2502,0,0,5224380,8978100,3753720,0,98,98,true,0
2503,0,0,5224380,8978100,3753720,0,96,96,true,0
2504,0,0,5224380,8978100,3753720,0,105,105,true,0
2505,0,0,5224380,8983250,3758870,0,7,110,false,0
2506,0,0,5224380,8988400,3764020,0,2,105,false,0
2507,0,0,5224380,8988400,3764020,0,97,97,true,0
2508,0,0,5224380,8992850,3768470,0,0,89,false,0
2509,0,0,5224380,8997700,3773320,0,0,97,false,0
2510,0,0,5224380,9002750,3778370,0,0,101,false,0
2511,0,0,5224380,9007150,3782770,0,0,88,false,0
2512,0,0,5224380,9012100,3787720,0,0,99,false,0
2513,0,0,5224380,9017050,3792670,0,0,99,false,0
2514,0,0,5224380,9017050,3792670,0,105,105,true,0
2515,0,0,5224380,9017050,3792670,0,99,99,true,0
