ticks,inventory-position,ss-position,cost,revenue,profit,shortage-cost-now,shortage-amount,common-demand,disruption,total-reservation-quantity
2516,0,0,5224380,9017050,3792670,0,71,71,true,0
2517,0,0,5224380,9017050,3792670,0,110,110,true,0
2518,0,0,5224380,9017050,3792670,0,111,111,true,0
2519,0,0,5224380,9017050,3792670,0,87,87,true,0
2520,0,0,5224380,9022200,3797820,0,2,105,false,0
2521,0,0,5224380,9027350,3802970,0,1,104,false,0
2522,0,0,5224380,9027350,3802970,0,101,101,true,0
2523,0,0,5224380,9027350,3802970,0,112,112,true,0
2524,0,0,5224380,9032050,3807670,0,0,94,false,0
2525,0,0,5224380,9037150,3812770,0,0,102,false,0
2526,0,0,5224380,9041850,3817470,0,0,94,false,0
2527,0,0,5224380,9046600,3822220,0,0,95,false,0
2528,0,0,5224380,9046600,3822220,0,128,128,true,0
2529,0,0,5224380,9051100,3826720,0,0,90,false,0
2530,0,0,5224380,9056250,3831870,0,8,111,false,0
2531,0,0,5224380,9060650,3836270,0,0,88,false,0
2532,0,0,5224380,9060650,3836270,0,83,83,true,0
2533,0,0,5224380,9060650,3836270,0,91,91,true,0
2534,0,0,5224380,9060650,3836270,0,84,84,true,0
2535,0,0,5224380,9060650,3836270,0,87,87,true,0
2536,0,0,5224380,9060650,3836270,0,96,96,true,0
2537,0,0,5224380,9065800,3841420,0,5,108,false,0
2538,0,0,5224380,9069600,3845220,0,0,76,false,0
2539,0,0,5224380,9074400,3850020,0,0,96,false,0
2540,0,0,5224380,9079550,3855170,0,33,136,false,0
2541,0,0,5224380,9084700,3860320,0,0,103,false,0
2542,0,0,5224380,9089000,3864620,0,0,86,false,0
2543,0,0,5224380,9089000,3864620,0,82,82,true,0
2544,0,0,5224380,9094150,3869770,0,12,115,false,0
2545,0,0,5224380,9099050,3874670,0,0,98,false,0
2546,0,0,5224380,9104200,3879820,0,3,106,false,0
2547,0,0,5224380,9104200,3879820,0,90,90,true,0
2548,0,0,5331000,9104200,3773200,0,96,96,true,0
2549,0,0,5331000,9108400,3777400,0,0,84,false,0
2550,0,0,5331000,9113200,3782200,0,0,96,false,0
2551,0,0,5331000,9118350,3787350,0,1,104,false,0
2552,0,0,5331000,9123500,3792500,0,14,117,false,0
2553,0,0,5331000,9128650,3797650,0,1,104,false,0
2554,0,0,5331000,9133800,3802800,0,2,105,false,0
2555,0,0,5331000,9137600,3806600,0,0,76,false,0
2556,0,0,5331000,9142050,3811050,0,0,89,false,0
2557,0,0,5331000,9147200,3816200,0,2,105,false,0
2558,0,0,5331000,9147200,3816200,0,81,81,true,0
2559,0,0,5331000,9147200,3816200,0,102,102,true,0
2560,0,0,5331000,9152350,3821350,0,9,112,false,0
2561,0,0,5331000,9156300,3825300,0,0,79,false,0
2562,0,0,5331000,9160600,3829600,0,0,86,false,0
2563,0,0,5331000,9164800,3833800,0,0,84,false,0
2564,0,0,5331000,9169200,3838200,0,0,88,false,0
2565,0,0,5331000,9174350,3843350,0,4,107,false,0
2566,0,0,5331000,9179400,3848400,0,0,101,false,0
2567,0,0,5331000,9179400,3848400,0,123,123,true,0
2568,0,0,5331000,9184550,3853550,0,2,105,false,0
2569,0,0,5331000,9188700,3857700,0,0,83,false,0
2570,0,0,5331000,9188700,3857700,0,108,108,true,0
2571,0,0,5331000,9193850,3862850,0,11,114,false,0
2572,0,0,5331000,9198450,3867450,0,0,92,false,0
2573,0,0,5331000,9198450,3867450,0,84,84,true,0
2574,0,0,5331000,9203600,3872600,0,0,103,false,0
2575,0,0,5331000,9208600,3877600,0,0,100,false,0
2576,0,0,5331000,9213400,3882400,0,0,96,false,0
2577,0,0,5331000,9218550,3887550,0,2,105,false,0
2578,0,0,5331000,9223200,3892200,0,0,93,false,0
2579,0,0,5331000,9228350,3897350,0,3,106,false,0
2580,0,0,5331000,9233500,3902500,0,2,105,false,0
2581,0,0,5331000,9238450,3907450,0,0,99,false,0
2582,0,0,5331000,9238450,3907450,0,99,99,true,0
2583,0,0,5331000,9238450,3907450,0,81,81,true,0
2584,0,0,5331000,9243600,3912600,0,7,110,false,0
2585,0,0,5331000,9248400,3917400,0,0,96,false,0
2586,0,0,5331000,9253050,3922050,0,0,93,false,0
2587,0,0,5331000,9257700,3926700,0,0,93,false,0
2588,0,0,5331000,9262850,3931850,0,17,120,false,0
2589,0,0,5331000,9268000,3937000,0,9,112,false,0
2590,0,0,5331000,9273150,3942150,0,7,110,false,0
2591,0,0,5331000,9273150,3942150,0,97,97,true,0
2592,0,0,5331000,9277950,3946950,0,0,96,false,0
2593,0,0,5331000,9281900,3950900,0,0,79,false,0
2594,0,0,5331000,9287050,3956050,0,7,110,false,0
2595,0,0,5331000,9287050,3956050,0,119,119,true,0
2596,0,0,5331000,9287050,3956050,0,107,107,true,0
2597,0,0,5331000,9292200,3961200,0,5,108,false,0
2598,0,0,5331000,9296450,3965450,0,0,85,false,0
2599,0,0,5331000,9301350,3970350,0,0,98,false,0
2600,0,0,5437620,9306450,3868830,0,0,102,false,0
2601,0,0,5437620,9311100,3873480,0,0,93,false,0
2602,0,0,5437620,9316000,3878380,0,0,98,false,0
2603,0,0,5437620,9321100,3883480,0,0,102,false,0
2604,0,0,5437620,9326250,3888630,0,5,108,false,0
2605,0,0,5437620,9331400,3893780,0,0,103,false,0
2606,0,0,5437620,9336550,3898930,0,5,108,false,0
2607,0,0,5437620,9341700,3904080,0,3,106,false,0
2608,0,0,5437620,9346450,3908830,0,0,95,false,0
2609,0,0,5437620,9346450,3908830,0,78,78,true,0
2610,0,0,5437620,9346450,3908830,0,86,86,true,0
2611,0,0,5437620,9350900,3913280,0,0,89,false,0
2612,0,0,5437620,9355350,3917730,0,0,89,false,0
2613,0,0,5437620,9360500,3922880,0,1,104,false,0
2614,0,0,5437620,9365350,3927730,0,0,97,false,0
2615,0,0,5437620,9369600,3931980,0,0,85,false,0
2616,0,0,5437620,9369600,3931980,0,103,103,true,0
2617,0,0,5437620,9369600,3931980,0,93,93,true,0
2618,0,0,5437620,9369600,3931980,0,82,82,true,0
2619,0,0,5437620,9374050,3936430,0,0,89,false,0
2620,0,0,5437620,9379200,3941580,0,13,116,false,0
2621,0,0,5437620,9379200,3941580,0,93,93,true,0
2622,0,0,5437620,9384350,3946730,0,5,108,false,0
2623,0,0,5437620,9389450,3951830,0,0,102,false,0
2624,0,0,5437620,9394450,3956830,0,0,100,false,0
2625,0,0,5437620,9399050,3961430,0,0,92,false,0
2626,0,0,5437620,9403750,3966130,0,0,94,false,0
2627,0,0,5437620,9408400,3970780,0,0,93,false,0
2628,0,0,5437620,9413550,3975930,0,5,108,false,0
2629,0,0,5437620,9418700,3981080,0,2,105,false,0
2630,0,0,5437620,9423850,3986230,0,13,116,false,0
2631,0,0,5437620,9423850,3986230,0,93,93,true,0
2632,0,0,5437620,9423850,3986230,0,107,107,true,0
2633,0,0,5437620,9423850,3986230,0,87,87,true,0
2634,0,0,5437620,9429000,3991380,0,13,116,false,0
2635,0,0,5437620,9433800,3996180,0,0,96,false,0
2636,0,0,5437620,9438050,4000430,0,0,85,false,0
2637,0,0,5437620,9443050,4005430,0,0,100,false,0
2638,0,0,5437620,9448200,4010580,0,7,110,false,0
2639,0,0,5437620,9453350,4015730,0,5,108,false,0
2640,0,0,5437620,9453350,4015730,0,100,100,true,0
2641,0,0,5437620,9453350,4015730,0,107,107,true,0
2642,0,0,5437620,9458500,4020880,0,1,104,false,0
2643,0,0,5437620,9463250,4025630,0,0,95,false,0
2644,0,0,5437620,9468250,4030630,0,0,100,false,0
2645,0,0,5437620,9473400,4035780,0,0,103,false,0
2646,0,0,5437620,9478550,4040930,0,8,111,false,0
2647,0,0,5437620,9483400,4045780,0,0,97,false,0
2648,0,0,5437620,9483400,4045780,0,87,87,true,0
2649,0,0,5437620,9483400,4045780,0,87,87,true,0
2650,0,0,5437620,9483400,4045780,0,108,108,true,0
2651,0,0,5437620,9483400,4045780,0,100,100,true,0
2652,0,0,5544240,9483400,3939160,0,102,102,true,0
2653,0,0,5544240,9483400,3939160,0,98,98,true,0
2654,0,0,5544240,9483400,3939160,0,110,110,true,0
2655,0,0,5544240,9488500,3944260,0,0,102,false,0
2656,0,0,5544240,9492950,3948710,0,0,89,false,0
2657,0,0,5544240,9498100,3953860,0,7,110,false,0
2658,0,0,5544240,9498100,3953860,0,104,104,true,0
2659,0,0,5544240,9498100,3953860,0,88,88,true,0
2660,0,0,5544240,9498100,3953860,0,95,95,true,0
2661,0,0,5544240,9503250,3959010,0,0,103,false,0
2662,0,0,5544240,9508400,3964160,0,7,110,false,0
2663,0,0,5544240,9513000,3968760,0,0,92,false,0
2664,0,0,5544240,9518150,3973910,0,6,109,false,0
2665,0,0,5544240,9523300,3979060,0,1,104,false,0
2666,0,0,5544240,9528450,3984210,0,3,106,false,0
2667,0,0,5544240,9533200,3988960,0,0,95,false,0
2668,0,0,5544240,9537750,3993510,0,0,91,false,0
2669,0,0,5544240,9542900,3998660,0,9,112,false,0
2670,0,0,5544240,9547450,4003210,0,0,91,false,0
2671,0,0,5544240,9552300,4008060,0,0,97,false,0
2672,0,0,5544240,9557450,4013210,0,21,124,false,0
2673,0,0,5544240,9562600,4018360,0,0,103,false,0
2674,0,0,5544240,9567650,4023410,0,0,101,false,0
2675,0,0,5544240,9572800,4028560,0,7,110,false,0
2676,0,0,5544240,9576850,4032610,0,0,81,false,0
2677,0,0,5544240,9581950,4037710,0,0,102,false,0
2678,0,0,5544240,9581950,4037710,0,110,110,true,0
2679,0,0,5544240,9581950,4037710,0,104,104,true,0
2680,0,0,5544240,9581950,4037710,0,98,98,true,0
2681,0,0,5544240,9586550,4042310,0,0,92,false,0
2682,0,0,5544240,9591200,4046960,0,0,93,false,0
2683,0,0,5544240,9596350,4052110,0,0,103,false,0
2684,0,0,5544240,9600900,4056660,0,0,91,false,0
2685,0,0,5544240,9605150,4060910,0,0,85,false,0
2686,0,0,5544240,9610300,4066060,0,3,106,false,0
2687,0,0,5544240,9614750,4070510,0,0,89,false,0
2688,0,0,5544240,9619500,4075260,0,0,95,false,0
2689,0,0,5544240,9624650,4080410,0,7,110,false,0
2690,0,0,5544240,9624650,4080410,0,96,96,true,0
2691,0,0,5544240,9629800,4085560,0,6,109,false,0
2692,0,0,5544240,9634950,4090710,0,7,110,false,0
2693,0,0,5544240,9640100,4095860,0,2,105,false,0
2694,0,0,5544240,9640100,4095860,0,90,90,true,0
2695,0,0,5544240,9640100,4095860,0,81,81,true,0
2696,0,0,5544240,9640100,4095860,0,100,100,true,0
2697,0,0,5544240,9640100,4095860,0,103,103,true,0
2698,0,0,5544240,9644750,4100510,0,0,93,false,0
2699,0,0,5544240,9649200,4104960,0,0,89,false,0
2700,0,0,5544240,9653550,4109310,0,0,87,false,0
2701,0,0,5544240,9658550,4114310,0,0,100,false,0
2702,0,0,5544240,9663600,4119360,0,0,101,false,0
2703,0,0,5544240,9663600,4119360,0,93,93,true,0
2704,0,0,5650860,9663600,4012740,0,97,97,true,0
2705,0,0,5650860,9663600,4012740,0,111,111,true,0
2706,0,0,5650860,9668750,4017890,0,0,103,false,0
2707,0,0,5650860,9673150,4022290,0,0,88,false,0
2708,0,0,5650860,9678300,4027440,0,14,117,false,0
2709,0,0,5650860,9683050,4032190,0,0,95,false,0
2710,0,0,5650860,9688200,4037340,0,14,117,false,0
2711,0,0,5650860,9693300,4042440,0,0,102,false,0
2712,0,0,5650860,9698450,4047590,0,1,104,false,0
2713,0,0,5650860,9702600,4051740,0,0,83,false,0
2714,0,0,5650860,9707300,4056440,0,0,94,false,0
2715,0,0,5650860,9712450,4061590,0,6,109,false,0
2716,0,0,5650860,9716850,4065990,0,0,88,false,0
2717,0,0,5650860,9722000,4071140,0,16,119,false,0
2718,0,0,5650860,9722000,4071140,0,99,99,true,0
2719,0,0,5650860,9726100,4075240,0,0,82,false,0
2720,0,0,5650860,9731000,4080140,0,0,98,false,0
2721,0,0,5650860,9736000,4085140,0,0,100,false,0
2722,0,0,5650860,9740650,4089790,0,0,93,false,0
2723,0,0,5650860,9745450,4094590,0,0,96,false,0
2724,0,0,5650860,9750600,4099740,0,5,108,false,0
2725,0,0,5650860,9755100,4104240,0,0,90,false,0
2726,0,0,5650860,9760150,4109290,0,0,101,false,0
2727,0,0,5650860,9764800,4113940,0,0,93,false,0
2728,0,0,5650860,9769450,4118590,0,0,93,false,0
2729,0,0,5650860,9769450,4118590,0,113,113,true,0
2730,0,0,5650860,9774550,4123690,0,0,102,false,0
2731,0,0,5650860,9778950,4128090,0,0,88,false,0
2732,0,0,5650860,9783450,4132590,0,0,90,false,0
2733,0,0,5650860,9788000,4137140,0,0,91,false,0
2734,0,0,5650860,9793150,4142290,0,12,115,false,0
2735,0,0,5650860,9797750,4146890,0,0,92,false,0
2736,0,0,5650860,9797750,4146890,0,118,118,true,0
2737,0,0,5650860,9802900,4152040,0,0,103,false,0
2738,0,0,5650860,9807100,4156240,0,0,84,false,0
2739,0,0,5650860,9812200,4161340,0,0,102,false,0
2740,0,0,5650860,9816550,4165690,0,0,87,false,0
2741,0,0,5650860,9821700,4170840,0,5,108,false,0
2742,0,0,5650860,9826850,4175990,0,0,103,false,0
2743,0,0,5650860,9826850,4175990,0,88,88,true,0
2744,0,0,5650860,9826850,4175990,0,99,99,true,0
2745,0,0,5650860,9831450,4180590,0,0,92,false,0
2746,0,0,5650860,9835800,4184940,0,0,87,false,0
2747,0,0,5650860,9840750,4189890,0,0,99,false,0
2748,0,0,5650860,9845900,4195040,0,0,103,false,0
2749,0,0,5650860,9851050,4200190,0,0,103,false,0
2750,0,0,5650860,9855700,4204840,0,0,93,false,0
2751,0,0,5650860,9855700,4204840,0,88,88,true,0
2752,0,0,5650860,9860800,4209940,0,0,102,false,0
2753,0,0,5650860,9865450,4214590,0,0,93,false,0
2754,0,0,5650860,9870300,4219440,0,0,97,false,0
2755,0,0,5650860,9875450,4224590,0,5,108,false,0
2756,0,0,5757480,9880600,4123120,0,6,109,false,0
2757,0,0,5757480,9885750,4128270,0,2,105,false,0
2758,0,0,5757480,9890600,4133120,0,0,97,false,0
2759,0,0,5757480,9895250,4137770,0,0,93,false,0
2760,0,0,5757480,9895250,4137770,0,99,99,true,0
2761,0,0,5757480,9900400,4142920,0,3,106,false,0
