ticks,inventory-position,ss-position,cost,revenue,profit,shortage-cost-now,shortage-amount,common-demand,disruption,total-reservation-quantity
2762,0,0,5757480,9904950,4147470,0,0,91,false,0
2763,0,0,5757480,9910100,4152620,0,2,105,false,0
2764,0,0,5757480,9915100,4157620,0,0,100,false,0
2765,0,0,5757480,9920000,4162520,0,0,98,false,0
2766,0,0,5757480,9924700,4167220,0,0,94,false,0
2767,0,0,5757480,9929450,4171970,0,0,95,false,0
2768,0,0,5757480,9934550,4177070,0,0,102,false,0
2769,0,0,5757480,9934550,4177070,0,91,91,true,0
2770,0,0,5757480,9934550,4177070,0,114,114,true,0
2771,0,0,5757480,9939700,4182220,0,23,126,false,0
2772,0,0,5757480,9944850,4187370,0,1,104,false,0
2773,0,0,5757480,9950000,4192520,0,11,114,false,0
2774,0,0,5757480,9954950,4197470,0,0,99,false,0
2775,0,0,5757480,9959800,4202320,0,0,97,false,0
2776,0,0,5757480,9964950,4207470,0,7,110,false,0
2777,0,0,5757480,9964950,4207470,0,87,87,true,0
2778,0,0,5757480,9969600,4212120,0,0,93,false,0
2779,0,0,5757480,9974400,4216920,0,0,96,false,0
2780,0,0,5757480,9979550,4222070,0,8,111,false,0
2781,0,0,5757480,9984400,4226920,0,0,97,false,0
2782,0,0,5757480,9984400,4226920,0,97,97,true,0
2783,0,0,5757480,9989150,4231670,0,0,95,false,0
2784,0,0,5757480,9994300,4236820,0,5,108,false,0
2785,0,0,5757480,9999200,4241720,0,0,98,false,0
2786,0,0,5757480,10004350,4246870,0,2,105,false,0
2787,0,0,5757480,10009400,4251920,0,0,101,false,0
2788,0,0,5757480,10013700,4256220,0,0,86,false,0
2789,0,0,5757480,10018150,4260670,0,0,89,false,0
2790,0,0,5757480,10023300,4265820,0,3,106,false,0
2791,0,0,5757480,10028450,4270970,0,1,104,false,0
2792,0,0,5757480,10033350,4275870,0,0,98,false,0
2793,0,0,5757480,10038350,4280870,0,0,100,false,0
2794,0,0,5757480,10043500,4286020,0,10,113,false,0
2795,0,0,5757480,10043500,4286020,0,111,111,true,0
2796,0,0,5757480,10048250,4290770,0,0,95,false,0
2797,0,0,5757480,10053000,4295520,0,0,95,false,0
2798,0,0,5757480,10058150,4300670,0,12,115,false,0
2799,0,0,5757480,10058150,4300670,0,90,90,true,0
2800,0,0,5757480,10058150,4300670,0,76,76,true,0
2801,0,0,5757480,10063200,4305720,0,0,101,false,0
2802,0,0,5757480,10067700,4310220,0,0,90,false,0
2803,0,0,5757480,10072850,4315370,0,7,110,false,0
2804,0,0,5757480,10078000,4320520,0,4,107,false,0
2805,0,0,5757480,10082450,4324970,0,0,89,false,0
2806,0,0,5757480,10087250,4329770,0,0,96,false,0
2807,0,0,5757480,10091800,4334320,0,0,91,false,0
2808,0,0,5864100,10096950,4232850,0,2,105,false,0
2809,0,0,5864100,10096950,4232850,0,87,87,true,0
2810,0,0,5864100,10096950,4232850,0,106,106,true,0
2811,0,0,5864100,10096950,4232850,0,96,96,true,0
2812,0,0,5864100,10096950,4232850,0,100,100,true,0
2813,0,0,5864100,10101800,4237700,0,0,97,false,0
2814,0,0,5864100,10106950,4242850,0,6,109,false,0
2815,0,0,5864100,10110850,4246750,0,0,78,false,0
2816,0,0,5864100,10116000,4251900,0,11,114,false,0
2817,0,0,5864100,10120800,4256700,0,0,96,false,0
2818,0,0,5864100,10125950,4261850,0,0,103,false,0
2819,0,0,5864100,10130700,4266600,0,0,95,false,0
2820,0,0,5864100,10135850,4271750,0,7,110,false,0
2821,0,0,5864100,10135850,4271750,0,97,97,true,0
2822,0,0,5864100,10140850,4276750,0,0,100,false,0
2823,0,0,5864100,10145950,4281850,0,0,102,false,0
2824,0,0,5864100,10151100,4287000,0,2,105,false,0
2825,0,0,5864100,10155800,4291700,0,0,94,false,0
2826,0,0,5864100,10159900,4295800,0,0,82,false,0
2827,0,0,5864100,10164200,4300100,0,0,86,false,0
2828,0,0,5864100,10169100,4305000,0,0,98,false,0
2829,0,0,5864100,10174250,4310150,0,25,128,false,0
2830,0,0,5864100,10174250,4310150,0,106,106,true,0
2831,0,0,5864100,10174250,4310150,0,109,109,true,0
2832,0,0,5864100,10174250,4310150,0,109,109,true,0
2833,0,0,5864100,10174250,4310150,0,100,100,true,0
2834,0,0,5864100,10178550,4314450,0,0,86,false,0
2835,0,0,5864100,10183700,4319600,0,0,103,false,0
2836,0,0,5864100,10188850,4324750,0,18,121,false,0
2837,0,0,5864100,10194000,4329900,0,8,111,false,0
2838,0,0,5864100,10198850,4334750,0,0,97,false,0
2839,0,0,5864100,10203900,4339800,0,0,101,false,0
2840,0,0,5864100,10208700,4344600,0,0,96,false,0
2841,0,0,5864100,10213500,4349400,0,0,96,false,0
2842,0,0,5864100,10218650,4354550,0,2,105,false,0
2843,0,0,5864100,10223800,4359700,0,0,103,false,0
2844,0,0,5864100,10223800,4359700,0,76,76,true,0
2845,0,0,5864100,10228900,4364800,0,0,102,false,0
2846,0,0,5864100,10234050,4369950,0,3,106,false,0
2847,0,0,5864100,10238600,4374500,0,0,91,false,0
2848,0,0,5864100,10238600,4374500,0,93,93,true,0
2849,0,0,5864100,10238600,4374500,0,93,93,true,0
2850,0,0,5864100,10243750,4379650,0,4,107,false,0
2851,0,0,5864100,10248900,4384800,0,1,104,false,0
2852,0,0,5864100,10254050,4389950,0,3,106,false,0
2853,0,0,5864100,10258850,4394750,0,0,96,false,0
2854,0,0,5864100,10263150,4399050,0,0,86,false,0
2855,0,0,5864100,10263150,4399050,0,97,97,true,0
2856,0,0,5864100,10263150,4399050,0,114,114,true,0
2857,0,0,5864100,10263150,4399050,0,102,102,true,0
2858,0,0,5864100,10263150,4399050,0,98,98,true,0
2859,0,0,5864100,10263150,4399050,0,105,105,true,0
2860,0,0,5970720,10268200,4297480,0,0,101,false,0
2861,0,0,5970720,10273350,4302630,0,0,103,false,0
2862,0,0,5970720,10278200,4307480,0,0,97,false,0
2863,0,0,5970720,10283250,4312530,0,0,101,false,0
2864,0,0,5970720,10287500,4316780,0,0,85,false,0
2865,0,0,5970720,10292600,4321880,0,0,102,false,0
2866,0,0,5970720,10297300,4326580,0,0,94,false,0
2867,0,0,5970720,10302050,4331330,0,0,95,false,0
2868,0,0,5970720,10306750,4336030,0,0,94,false,0
2869,0,0,5970720,10311300,4340580,0,0,91,false,0
2870,0,0,5970720,10316300,4345580,0,0,100,false,0
2871,0,0,5970720,10316300,4345580,0,113,113,true,0
2872,0,0,5970720,10316300,4345580,0,116,116,true,0
2873,0,0,5970720,10320950,4350230,0,0,93,false,0
2874,0,0,5970720,10326100,4355380,0,12,115,false,0
2875,0,0,5970720,10326100,4355380,0,99,99,true,0
2876,0,0,5970720,10331250,4360530,0,8,111,false,0
2877,0,0,5970720,10335850,4365130,0,0,92,false,0
2878,0,0,5970720,10340900,4370180,0,0,101,false,0
2879,0,0,5970720,10345650,4374930,0,0,95,false,0
2880,0,0,5970720,10350800,4380080,0,10,113,false,0
2881,0,0,5970720,10354900,4384180,0,0,82,false,0
2882,0,0,5970720,10354900,4384180,0,93,93,true,0
2883,0,0,5970720,10354900,4384180,0,100,100,true,0
2884,0,0,5970720,10360000,4389280,0,0,102,false,0
2885,0,0,5970720,10364400,4393680,0,0,88,false,0
2886,0,0,5970720,10369200,4398480,0,0,96,false,0
2887,0,0,5970720,10373750,4403030,0,0,91,false,0
2888,0,0,5970720,10378700,4407980,0,0,99,false,0
2889,0,0,5970720,10383600,4412880,0,0,98,false,0
2890,0,0,5970720,10388150,4417430,0,0,91,false,0
2891,0,0,5970720,10392600,4421880,0,0,89,false,0
2892,0,0,5970720,10397350,4426630,0,0,95,false,0
2893,0,0,5970720,10402300,4431580,0,0,99,false,0
2894,0,0,5970720,10402300,4431580,0,107,107,true,0
2895,0,0,5970720,10402300,4431580,0,94,94,true,0
2896,0,0,5970720,10406650,4435930,0,0,87,false,0
2897,0,0,5970720,10411800,4441080,0,5,108,false,0
2898,0,0,5970720,10416950,4446230,0,1,104,false,0
2899,0,0,5970720,10421850,4451130,0,0,98,false,0
2900,0,0,5970720,10427000,4456280,0,4,107,false,0
2901,0,0,5970720,10432150,4461430,0,3,106,false,0
2902,0,0,5970720,10437300,4466580,0,10,113,false,0
2903,0,0,5970720,10437300,4466580,0,84,84,true,0
2904,0,0,5970720,10437300,4466580,0,89,89,true,0
2905,0,0,5970720,10437300,4466580,0,107,107,true,0
2906,0,0,5970720,10437300,4466580,0,98,98,true,0
2907,0,0,5970720,10437300,4466580,0,90,90,true,0
2908,0,0,5970720,10437300,4466580,0,114,114,true,0
2909,0,0,5970720,10437300,4466580,0,104,104,true,0
2910,0,0,5970720,10442300,4471580,0,0,100,false,0
2911,0,0,5970720,10447100,4476380,0,0,96,false,0
2912,0,0,6077340,10452150,4374810,0,0,101,false,0
2913,0,0,6077340,10452150,4374810,0,81,81,true,0
2914,0,0,6077340,10457300,4379960,0,2,105,false,0
2915,0,0,6077340,10462300,4384960,0,0,100,false,0
2916,0,0,6077340,10462300,4384960,0,124,124,true,0
2917,0,0,6077340,10466750,4389410,0,0,89,false,0
2918,0,0,6077340,10471900,4394560,0,16,119,false,0
2919,0,0,6077340,10471900,4394560,0,98,98,true,0
2920,0,0,6077340,10477050,4399710,0,10,113,false,0
2921,0,0,6077340,10481950,4404610,0,0,98,false,0
2922,0,0,6077340,10487100,4409760,0,4,107,false,0
2923,0,0,6077340,10491600,4414260,0,0,90,false,0
2924,0,0,6077340,10496750,4419410,0,2,105,false,0
2925,0,0,6077340,10496750,4419410,0,104,104,true,0
2926,0,0,6077340,10501750,4424410,0,0,100,false,0
2927,0,0,6077340,10506600,4429260,0,0,97,false,0
2928,0,0,6077340,10511100,4433760,0,0,90,false,0
2929,0,0,6077340,10511100,4433760,0,104,104,true,0
2930,0,0,6077340,10511100,4433760,0,88,88,true,0
2931,0,0,6077340,10511100,4433760,0,99,99,true,0
2932,0,0,6077340,10515500,4438160,0,0,88,false,0
2933,0,0,6077340,10520650,4443310,0,19,122,false,0
2934,0,0,6077340,10524800,4447460,0,0,83,false,0
2935,0,0,6077340,10529950,4452610,0,8,111,false,0
2936,0,0,6077340,10535100,4457760,0,1,104,false,0
2937,0,0,6077340,10539700,4462360,0,0,92,false,0
2938,0,0,6077340,10544600,4467260,0,0,98,false,0
2939,0,0,6077340,10549150,4471810,0,0,91,false,0
2940,0,0,6077340,10553900,4476560,0,0,95,false,0
2941,0,0,6077340,10559000,4481660,0,0,102,false,0
2942,0,0,6077340,10564150,4486810,0,0,103,false,0
2943,0,0,6077340,10568950,4491610,0,0,96,false,0
2944,0,0,6077340,10574100,4496760,0,7,110,false,0
2945,0,0,6077340,10578500,4501160,0,0,88,false,0
2946,0,0,6077340,10583200,4505860,0,0,94,false,0
2947,0,0,6077340,10587500,4510160,0,0,86,false,0
2948,0,0,6077340,10587500,4510160,0,92,92,true,0
2949,0,0,6077340,10592650,4515310,0,0,103,false,0
2950,0,0,6077340,10597800,4520460,0,1,104,false,0
2951,0,0,6077340,10602950,4525610,0,27,130,false,0
2952,0,0,6077340,10607900,4530560,0,0,99,false,0
2953,0,0,6077340,10612400,4535060,0,0,90,false,0
2954,0,0,6077340,10617550,4540210,0,7,110,false,0
2955,0,0,6077340,10622150,4544810,0,0,92,false,0
2956,0,0,6077340,10622150,4544810,0,90,90,true,0
2957,0,0,6077340,10622150,4544810,0,101,101,true,0
2958,0,0,6077340,10622150,4544810,0,85,85,true,0
2959,0,0,6077340,10622150,4544810,0,112,112,true,0
2960,0,0,6077340,10622150,4544810,0,114,114,true,0
2961,0,0,6077340,10627000,4549660,0,0,97,false,0
2962,0,0,6077340,10632150,4554810,0,4,107,false,0
2963,0,0,6077340,10637250,4559910,0,0,102,false,0
2964,0,0,6183960,10637250,4453290,0,96,96,true,0
2965,0,0,6183960,10637250,4453290,0,98,98,true,0
2966,0,0,6183960,10637250,4453290,0,93,93,true,0
2967,0,0,6183960,10637250,4453290,0,96,96,true,0
2968,0,0,6183960,10642400,4458440,0,3,106,false,0
2969,0,0,6183960,10647550,4463590,0,14,117,false,0
2970,0,0,6183960,10652700,4468740,0,18,121,false,0
2971,0,0,6183960,10657750,4473790,0,0,101,false,0
2972,0,0,6183960,10662900,4478940,0,5,108,false,0
2973,0,0,6183960,10666750,4482790,0,0,77,false,0
2974,0,0,6183960,10671600,4487640,0,0,97,false,0
2975,0,0,6183960,10675400,4491440,0,0,76,false,0
2976,0,0,6183960,10680550,4496590,0,15,118,false,0
2977,0,0,6183960,10685700,4501740,0,5,108,false,0
2978,0,0,6183960,10690800,4506840,0,0,102,false,0
2979,0,0,6183960,10695550,4511590,0,0,95,false,0
2980,0,0,6183960,10695550,4511590,0,87,87,true,0
2981,0,0,6183960,10695550,4511590,0,104,104,true,0
2982,0,0,6183960,10700550,4516590,0,0,100,false,0
2983,0,0,6183960,10704750,4520790,0,0,84,false,0
2984,0,0,6183960,10709900,4525940,0,1,104,false,0
2985,0,0,6183960,10714750,4530790,0,0,97,false,0
2986,0,0,6183960,10719450,4535490,0,0,94,false,0
2987,0,0,6183960,10724600,4540640,0,9,112,false,0
2988,0,0,6183960,10729750,4545790,0,5,108,false,0
2989,0,0,6183960,10734900,4550940,0,3,106,false,0
2990,0,0,6183960,10739050,4555090,0,0,83,false,0
2991,0,0,6183960,10739050,4555090,0,96,96,true,0
2992,0,0,6183960,10739050,4555090,0,96,96,true,0
2993,0,0,6183960,10739050,4555090,0,93,93,true,0
2994,0,0,6183960,10739050,4555090,0,91,91,true,0
2995,0,0,6183960,10743650,4559690,0,0,92,false,0
2996,0,0,6183960,10748550,4564590,0,0,98,false,0
2997,0,0,6183960,10753700,4569740,0,2,105,false,0
2998,0,0,6183960,10753700,4569740,0,103,103,true,0
2999,0,0,6183960,10753700,4569740,0,105,105,true,0
3000,0,0,6183960,10753700,4569740,0,112,112,true,0
3001,0,0,6183960,10753700,4569740,0,102,102,true,0
3002,0,0,6183960,10758000,4574040,0,0,86,false,0
3003,0,0,6183960,10763150,4579190,0,10,113,false,0
3004,0,0,6183960,10767650,4583690,0,0,90,false,0
