ticks,inventory-position,ss-position,cost,revenue,profit,shortage-cost-now,shortage-amount,common-demand,disruption,total-reservation-quantity
3005,0,0,6183960,10772400,4588440,0,0,95,false,0
3006,0,0,6183960,10777550,4593590,0,19,122,false,0
3007,0,0,6183960,10782700,4598740,0,0,103,false,0
3008,0,0,6183960,10787350,4603390,0,0,93,false,0
3009,0,0,6183960,10791850,4607890,0,0,90,false,0
3010,0,0,6183960,10796950,4612990,0,0,102,false,0
3011,0,0,6183960,10802100,4618140,0,8,111,false,0
3012,0,0,6183960,10806800,4622840,0,0,94,false,0
3013,0,0,6183960,10811950,4627990,0,2,105,false,0
3014,0,0,6183960,10817100,4633140,0,10,113,false,0
3015,0,0,6183960,10821100,4637140,0,0,80,false,0
3016,0,0,6290580,10825250,4534670,0,0,83,false,0
3017,0,0,6290580,10830400,4539820,0,3,106,false,0
3018,0,0,6290580,10834950,4544370,0,0,91,false,0
3019,0,0,6290580,10840100,4549520,0,6,109,false,0
3020,0,0,6290580,10844500,4553920,0,0,88,false,0
3021,0,0,6290580,10849650,4559070,0,13,116,false,0
3022,0,0,6290580,10854800,4564220,0,6,109,false,0
3023,0,0,6290580,10859800,4569220,0,0,100,false,0
3024,0,0,6290580,10859800,4569220,0,101,101,true,0
3025,0,0,6290580,10859800,4569220,0,98,98,true,0
3026,0,0,6290580,10859800,4569220,0,97,97,true,0
3027,0,0,6290580,10864950,4574370,0,6,109,false,0
3028,0,0,6290580,10869700,4579120,0,0,95,false,0
3029,0,0,6290580,10874850,4584270,0,3,106,false,0
3030,0,0,6290580,10880000,4589420,0,10,113,false,0
3031,0,0,6290580,10884100,4593520,0,0,82,false,0
3032,0,0,6290580,10888250,4597670,0,0,83,false,0
3033,0,0,6290580,10892550,4601970,0,0,86,false,0
3034,0,0,6290580,10896950,4606370,0,0,88,false,0
3035,0,0,6290580,10902100,4611520,0,1,104,false,0
3036,0,0,6290580,10907250,4616670,0,1,104,false,0
3037,0,0,6290580,10907250,4616670,0,104,104,true,0
3038,0,0,6290580,10907250,4616670,0,103,103,true,0
3039,0,0,6290580,10911300,4620720,0,0,81,false,0
3040,0,0,6290580,10916450,4625870,0,7,110,false,0
3041,0,0,6290580,10920750,4630170,0,0,86,false,0
3042,0,0,6290580,10925450,4634870,0,0,94,false,0
3043,0,0,6290580,10930550,4639970,0,0,102,false,0
3044,0,0,6290580,10935700,4645120,0,15,118,false,0
3045,0,0,6290580,10940500,4649920,0,0,96,false,0
3046,0,0,6290580,10945650,4655070,0,2,105,false,0
3047,0,0,6290580,10950700,4660120,0,0,101,false,0
3048,0,0,6290580,10953900,4663320,0,0,64,false,0
3049,0,0,6290580,10958400,4667820,0,0,90,false,0
3050,0,0,6290580,10963250,4672670,0,0,97,false,0
3051,0,0,6290580,10967750,4677170,0,0,90,false,0
3052,0,0,6290580,10972850,4682270,0,0,102,false,0
3053,0,0,6290580,10978000,4687420,0,8,111,false,0
3054,0,0,6290580,10978000,4687420,0,101,101,true,0
3055,0,0,6290580,10982800,4692220,0,0,96,false,0
3056,0,0,6290580,10987950,4697370,0,3,106,false,0
3057,0,0,6290580,10992600,4702020,0,0,93,false,0
3058,0,0,6290580,10997350,4706770,0,0,95,false,0
3059,0,0,6290580,11001650,4711070,0,0,86,false,0
3060,0,0,6290580,11006800,4716220,0,3,106,false,0
3061,0,0,6290580,11011350,4720770,0,0,91,false,0
3062,0,0,6290580,11016500,4725920,0,4,107,false,0
3063,0,0,6290580,11021000,4730420,0,0,90,false,0
3064,0,0,6290580,11026150,4735570,0,8,111,false,0
3065,0,0,6290580,11030850,4740270,0,0,94,false,0
3066,0,0,6290580,11036000,4745420,0,8,111,false,0
3067,0,0,6290580,11041150,4750570,0,9,112,false,0
3068,0,0,6397200,11045600,4648400,0,0,89,false,0
3069,0,0,6397200,11050300,4653100,0,0,94,false,0
3070,0,0,6397200,11055000,4657800,0,0,94,false,0
3071,0,0,6397200,11060150,4662950,0,0,103,false,0
3072,0,0,6397200,11064950,4667750,0,0,96,false,0
3073,0,0,6397200,11070100,4672900,0,0,103,false,0
3074,0,0,6397200,11075000,4677800,0,0,98,false,0
3075,0,0,6397200,11080150,4682950,0,3,106,false,0
3076,0,0,6397200,11080150,4682950,0,94,94,true,0
3077,0,0,6397200,11084650,4687450,0,0,90,false,0
3078,0,0,6397200,11088550,4691350,0,0,78,false,0
3079,0,0,6397200,11093700,4696500,0,2,105,false,0
3080,0,0,6397200,11098050,4700850,0,0,87,false,0
3081,0,0,6397200,11103200,4706000,0,0,103,false,0
3082,0,0,6397200,11107850,4710650,0,0,93,false,0
3083,0,0,6397200,11113000,4715800,0,13,116,false,0
3084,0,0,6397200,11117800,4720600,0,0,96,false,0
3085,0,0,6397200,11122750,4725550,0,0,99,false,0
3086,0,0,6397200,11127300,4730100,0,0,91,false,0
3087,0,0,6397200,11131750,4734550,0,0,89,false,0
3088,0,0,6397200,11136650,4739450,0,0,98,false,0
3089,0,0,6397200,11141800,4744600,0,1,104,false,0
3090,0,0,6397200,11146950,4749750,0,5,108,false,0
3091,0,0,6397200,11151850,4754650,0,0,98,false,0
3092,0,0,6397200,11156600,4759400,0,0,95,false,0
3093,0,0,6397200,11161750,4764550,0,10,113,false,0
3094,0,0,6397200,11166700,4769500,0,0,99,false,0
3095,0,0,6397200,11171600,4774400,0,0,98,false,0
3096,0,0,6397200,11176300,4779100,0,0,94,false,0
3097,0,0,6397200,11180800,4783600,0,0,90,false,0
3098,0,0,6397200,11185300,4788100,0,0,90,false,0
3099,0,0,6397200,11190450,4793250,0,16,119,false,0
3100,0,0,6397200,11194200,4797000,0,0,75,false,0
3101,0,0,6397200,11198400,4801200,0,0,84,false,0
3102,0,0,6397200,11203550,4806350,0,1,104,false,0
3103,0,0,6397200,11208250,4811050,0,0,94,false,0
3104,0,0,6397200,11212350,4815150,0,0,82,false,0
3105,0,0,6397200,11212350,4815150,0,89,89,true,0
3106,0,0,6397200,11217200,4820000,0,0,97,false,0
3107,0,0,6397200,11221600,4824400,0,0,88,false,0
3108,0,0,6397200,11226450,4829250,0,0,97,false,0
3109,0,0,6397200,11230950,4833750,0,0,90,false,0
3110,0,0,6397200,11236100,4838900,0,5,108,false,0
3111,0,0,6397200,11236100,4838900,0,110,110,true,0
3112,0,0,6397200,11236100,4838900,0,98,98,true,0
3113,0,0,6397200,11236100,4838900,0,90,90,true,0
3114,0,0,6397200,11236100,4838900,0,91,91,true,0
3115,0,0,6397200,11236100,4838900,0,111,111,true,0
3116,0,0,6397200,11241100,4843900,0,0,100,false,0
3117,0,0,6397200,11246250,4849050,0,13,116,false,0
3118,0,0,6397200,11251100,4853900,0,0,97,false,0
3119,0,0,6397200,11256250,4859050,0,5,108,false,0
3120,0,0,6503820,11260800,4756980,0,0,91,false,0
3121,0,0,6503820,11265700,4761880,0,0,98,false,0
3122,0,0,6503820,11270550,4766730,0,0,97,false,0
3123,0,0,6503820,11275700,4771880,0,7,110,false,0
3124,0,0,6503820,11275700,4771880,0,91,91,true,0
3125,0,0,6503820,11275700,4771880,0,103,103,true,0
3126,0,0,6503820,11275700,4771880,0,109,109,true,0
3127,0,0,6503820,11275700,4771880,0,114,114,true,0
3128,0,0,6503820,11275700,4771880,0,107,107,true,0
3129,0,0,6503820,11275700,4771880,0,98,98,true,0
3130,0,0,6503820,11275700,4771880,0,93,93,true,0
3131,0,0,6503820,11275700,4771880,0,107,107,true,0
3132,0,0,6503820,11275700,4771880,0,89,89,true,0
3133,0,0,6503820,11275700,4771880,0,106,106,true,0
3134,0,0,6503820,11275700,4771880,0,106,106,true,0
3135,0,0,6503820,11275700,4771880,0,106,106,true,0
3136,0,0,6503820,11275700,4771880,0,85,85,true,0
3137,0,0,6503820,11280100,4776280,0,0,88,false,0
3138,0,0,6503820,11284850,4781030,0,0,95,false,0
3139,0,0,6503820,11289000,4785180,0,0,83,false,0
3140,0,0,6503820,11294150,4790330,0,4,107,false,0
3141,0,0,6503820,11294150,4790330,0,80,80,true,0
3142,0,0,6503820,11294150,4790330,0,113,113,true,0
3143,0,0,6503820,11294150,4790330,0,88,88,true,0
3144,0,0,6503820,11294150,4790330,0,107,107,true,0
3145,0,0,6503820,11294150,4790330,0,104,104,true,0
3146,0,0,6503820,11298800,4794980,0,0,93,false,0
3147,0,0,6503820,11303800,4799980,0,0,100,false,0
3148,0,0,6503820,11308950,4805130,0,10,113,false,0
3149,0,0,6503820,11308950,4805130,0,91,91,true,0
3150,0,0,6503820,11313400,4809580,0,0,89,false,0
3151,0,0,6503820,11318150,4814330,0,0,95,false,0
3152,0,0,6503820,11323200,4819380,0,0,101,false,0
3153,0,0,6503820,11328300,4824480,0,0,102,false,0
3154,0,0,6503820,11333200,4829380,0,0,98,false,0
3155,0,0,6503820,11333200,4829380,0,106,106,true,0
3156,0,0,6503820,11338050,4834230,0,0,97,false,0
3157,0,0,6503820,11342900,4839080,0,0,97,false,0
3158,0,0,6503820,11348050,4844230,0,2,105,false,0
3159,0,0,6503820,11352850,4849030,0,0,96,false,0
3160,0,0,6503820,11357700,4853880,0,0,97,false,0
3161,0,0,6503820,11362300,4858480,0,0,92,false,0
3162,0,0,6503820,11366350,4862530,0,0,81,false,0
3163,0,0,6503820,11371150,4867330,0,0,96,false,0
3164,0,0,6503820,11376150,4872330,0,0,100,false,0
3165,0,0,6503820,11381300,4877480,0,6,109,false,0
3166,0,0,6503820,11381300,4877480,0,104,104,true,0
3167,0,0,6503820,11381300,4877480,0,114,114,true,0
3168,0,0,6503820,11386450,4882630,0,1,104,false,0
3169,0,0,6503820,11391600,4887780,0,5,108,false,0
3170,0,0,6503820,11396750,4892930,0,1,104,false,0
3171,0,0,6503820,11401900,4898080,0,17,120,false,0
3172,0,0,6610440,11406950,4796510,0,0,101,false,0
3173,0,0,6610440,11411750,4801310,0,0,96,false,0
3174,0,0,6610440,11416900,4806460,0,3,106,false,0
3175,0,0,6610440,11422050,4811610,0,8,111,false,0
3176,0,0,6610440,11427200,4816760,0,23,126,false,0
3177,0,0,6610440,11427200,4816760,0,102,102,true,0
3178,0,0,6610440,11432050,4821610,0,0,97,false,0
3179,0,0,6610440,11437000,4826560,0,0,99,false,0
3180,0,0,6610440,11442150,4831710,0,9,112,false,0
3181,0,0,6610440,11446700,4836260,0,0,91,false,0
3182,0,0,6610440,11451850,4841410,0,0,103,false,0
3183,0,0,6610440,11457000,4846560,0,12,115,false,0
3184,0,0,6610440,11461800,4851360,0,0,96,false,0
3185,0,0,6610440,11461800,4851360,0,92,92,true,0
3186,0,0,6610440,11461800,4851360,0,106,106,true,0
3187,0,0,6610440,11461800,4851360,0,103,103,true,0
3188,0,0,6610440,11466500,4856060,0,0,94,false,0
3189,0,0,6610440,11471650,4861210,0,2,105,false,0
3190,0,0,6610440,11471650,4861210,0,106,106,true,0
3191,0,0,6610440,11476800,4866360,0,5,108,false,0
3192,0,0,6610440,11481400,4870960,0,0,92,false,0
3193,0,0,6610440,11481400,4870960,0,97,97,true,0
3194,0,0,6610440,11481400,4870960,0,118,118,true,0
3195,0,0,6610440,11481400,4870960,0,102,102,true,0
3196,0,0,6610440,11481400,4870960,0,83,83,true,0
3197,0,0,6610440,11481400,4870960,0,114,114,true,0
3198,0,0,6610440,11486150,4875710,0,0,95,false,0
3199,0,0,6610440,11491300,4880860,0,4,107,false,0
3200,0,0,6610440,11496350,4885910,0,0,101,false,0
3201,0,0,6610440,11501200,4890760,0,0,97,false,0
3202,0,0,6610440,11506350,4895910,0,7,110,false,0
3203,0,0,6610440,11511150,4900710,0,0,96,false,0
3204,0,0,6610440,11515400,4904960,0,0,85,false,0
3205,0,0,6610440,11519750,4909310,0,0,87,false,0
3206,0,0,6610440,11524800,4914360,0,0,101,false,0
3207,0,0,6610440,11524800,4914360,0,93,93,true,0
3208,0,0,6610440,11524800,4914360,0,94,94,true,0
3209,0,0,6610440,11524800,4914360,0,118,118,true,0
3210,0,0,6610440,11524800,4914360,0,110,110,true,0
3211,0,0,6610440,11529950,4919510,0,2,105,false,0
3212,0,0,6610440,11534450,4924010,0,0,90,false,0
3213,0,0,6610440,11539250,4928810,0,0,96,false,0
3214,0,0,6610440,11539250,4928810,0,97,97,true,0
3215,0,0,6610440,11539250,4928810,0,93,93,true,0
3216,0,0,6610440,11539250,4928810,0,101,101,true,0
3217,0,0,6610440,11539250,4928810,0,95,95,true,0
3218,0,0,6610440,11544400,4933960,0,7,110,false,0
3219,0,0,6610440,11549450,4939010,0,0,101,false,0
3220,0,0,6610440,11554000,4943560,0,0,91,false,0
3221,0,0,6610440,11554000,4943560,0,105,105,true,0
3222,0,0,6610440,11554000,4943560,0,115,115,true,0
3223,0,0,6610440,11554000,4943560,0,96,96,true,0
3224,0,0,6717060,11554000,4836940,0,113,113,true,0
3225,0,0,6717060,11558300,4841240,0,0,86,false,0
3226,0,0,6717060,11563450,4846390,0,19,122,false,0
3227,0,0,6717060,11568600,4851540,0,3,106,false,0
3228,0,0,6717060,11572600,4855540,0,0,80,false,0
3229,0,0,6717060,11577350,4860290,0,0,95,false,0
3230,0,0,6717060,11582200,4865140,0,0,97,false,0
3231,0,0,6717060,11587350,4870290,0,1,104,false,0
3232,0,0,6717060,11592400,4875340,0,0,101,false,0
3233,0,0,6717060,11597250,4880190,0,0,97,false,0
3234,0,0,6717060,11600850,4883790,0,0,72,false,0
3235,0,0,6717060,11606000,4888940,0,9,112,false,0
3236,0,0,6717060,11611150,4894090,0,5,108,false,0
3237,0,0,6717060,11615350,4898290,0,0,84,false,0
3238,0,0,6717060,11620300,4903240,0,0,99,false,0
3239,0,0,6717060,11620300,4903240,0,86,86,true,0
3240,0,0,6717060,11620300,4903240,0,102,102,true,0
3241,0,0,6717060,11620300,4903240,0,99,99,true,0
3242,0,0,6717060,11624650,4907590,0,0,87,false,0
3243,0,0,6717060,11629050,4911990,0,0,88,false,0
3244,0,0,6717060,11634200,4917140,0,14,117,false,0
3245,0,0,6717060,11634200,4917140,0,89,89,true,0
