ticks,inventory-position,ss-position,cost,revenue,profit,shortage-cost-now,shortage-amount,common-demand,disruption,total-reservation-quantity
3246,0,0,6717060,11639050,4921990,0,0,97,false,0
3247,0,0,6717060,11643450,4926390,0,0,88,false,0
3248,0,0,6717060,11648600,4931540,0,1,104,false,0
3249,0,0,6717060,11652900,4935840,0,0,86,false,0
3250,0,0,6717060,11652900,4935840,0,84,84,true,0
3251,0,0,6717060,11652900,4935840,0,100,100,true,0
3252,0,0,6717060,11652900,4935840,0,106,106,true,0
3253,0,0,6717060,11652900,4935840,0,98,98,true,0
3254,0,0,6717060,11657550,4940490,0,0,93,false,0
3255,0,0,6717060,11661900,4944840,0,0,87,false,0
3256,0,0,6717060,11666550,4949490,0,0,93,false,0
3257,0,0,6717060,11671700,4954640,0,9,112,false,0
3258,0,0,6717060,11676100,4959040,0,0,88,false,0
3259,0,0,6717060,11680900,4963840,0,0,96,false,0
3260,0,0,6717060,11686000,4968940,0,0,102,false,0
3261,0,0,6717060,11691150,4974090,0,25,128,false,0
3262,0,0,6717060,11691150,4974090,0,99,99,true,0
3263,0,0,6717060,11691150,4974090,0,118,118,true,0
3264,0,0,6717060,11696050,4978990,0,0,98,false,0
3265,0,0,6717060,11700750,4983690,0,0,94,false,0
3266,0,0,6717060,11705900,4988840,0,18,121,false,0
3267,0,0,6717060,11710750,4993690,0,0,97,false,0
3268,0,0,6717060,11715850,4998790,0,0,102,false,0
3269,0,0,6717060,11720950,5003890,0,0,102,false,0
3270,0,0,6717060,11720950,5003890,0,109,109,true,0
3271,0,0,6717060,11724950,5007890,0,0,80,false,0
3272,0,0,6717060,11730100,5013040,0,1,104,false,0
3273,0,0,6717060,11735250,5018190,0,4,107,false,0
3274,0,0,6717060,11735250,5018190,0,96,96,true,0
3275,0,0,6717060,11740400,5023340,0,12,115,false,0
3276,0,0,6823680,11744650,4920970,0,0,85,false,0
3277,0,0,6823680,11744650,4920970,0,108,108,true,0
3278,0,0,6823680,11744650,4920970,0,96,96,true,0
3279,0,0,6823680,11744650,4920970,0,89,89,true,0
3280,0,0,6823680,11744650,4920970,0,116,116,true,0
3281,0,0,6823680,11749650,4925970,0,0,100,false,0
3282,0,0,6823680,11754800,4931120,0,18,121,false,0
3283,0,0,6823680,11759850,4936170,0,0,101,false,0
3284,0,0,6823680,11764550,4940870,0,0,94,false,0
3285,0,0,6823680,11768200,4944520,0,0,73,false,0
3286,0,0,6823680,11772750,4949070,0,0,91,false,0
3287,0,0,6823680,11777900,4954220,0,15,118,false,0
3288,0,0,6823680,11783050,4959370,0,14,117,false,0
3289,0,0,6823680,11788200,4964520,0,9,112,false,0
3290,0,0,6823680,11793200,4969520,0,0,100,false,0
3291,0,0,6823680,11798350,4974670,0,6,109,false,0
3292,0,0,6823680,11803500,4979820,0,8,111,false,0
3293,0,0,6823680,11808200,4984520,0,0,94,false,0
3294,0,0,6823680,11813350,4989670,0,7,110,false,0
3295,0,0,6823680,11818200,4994520,0,0,97,false,0
3296,0,0,6823680,11823350,4999670,0,1,104,false,0
3297,0,0,6823680,11828450,5004770,0,0,102,false,0
3298,0,0,6823680,11833600,5009920,0,2,105,false,0
3299,0,0,6823680,11838750,5015070,0,4,107,false,0
3300,0,0,6823680,11843350,5019670,0,0,92,false,0
3301,0,0,6823680,11848500,5024820,0,0,103,false,0
3302,0,0,6823680,11853100,5029420,0,0,92,false,0
3303,0,0,6823680,11857950,5034270,0,0,97,false,0
3304,0,0,6823680,11862300,5038620,0,0,87,false,0
3305,0,0,6823680,11867450,5043770,0,12,115,false,0
3306,0,0,6823680,11871600,5047920,0,0,83,false,0
3307,0,0,6823680,11876750,5053070,0,5,108,false,0
3308,0,0,6823680,11881900,5058220,0,6,109,false,0
3309,0,0,6823680,11886800,5063120,0,0,98,false,0
3310,0,0,6823680,11886800,5063120,0,87,87,true,0
3311,0,0,6823680,11886800,5063120,0,103,103,true,0
3312,0,0,6823680,11886800,5063120,0,101,101,true,0
3313,0,0,6823680,11891050,5067370,0,0,85,false,0
3314,0,0,6823680,11896200,5072520,0,1,104,false,0
3315,0,0,6823680,11901150,5077470,0,0,99,false,0
3316,0,0,6823680,11906300,5082620,0,9,112,false,0
3317,0,0,6823680,11906300,5082620,0,108,108,true,0
3318,0,0,6823680,11911000,5087320,0,0,94,false,0
3319,0,0,6823680,11915050,5091370,0,0,81,false,0
3320,0,0,6823680,11920100,5096420,0,0,101,false,0
3321,0,0,6823680,11925100,5101420,0,0,100,false,0
3322,0,0,6823680,11929650,5105970,0,0,91,false,0
3323,0,0,6823680,11929650,5105970,0,79,79,true,0
3324,0,0,6823680,11929650,5105970,0,102,102,true,0
3325,0,0,6823680,11929650,5105970,0,115,115,true,0
3326,0,0,6823680,11929650,5105970,0,96,96,true,0
3327,0,0,6823680,11929650,5105970,0,93,93,true,0
3328,0,0,6930300,11934400,5004100,0,0,95,false,0
3329,0,0,6930300,11939550,5009250,0,9,112,false,0
3330,0,0,6930300,11939550,5009250,0,93,93,true,0
3331,0,0,6930300,11939550,5009250,0,101,101,true,0
3332,0,0,6930300,11939550,5009250,0,111,111,true,0
3333,0,0,6930300,11939550,5009250,0,117,117,true,0
3334,0,0,6930300,11939550,5009250,0,110,110,true,0
3335,0,0,6930300,11939550,5009250,0,95,95,true,0
3336,0,0,6930300,11944700,5014400,0,1,104,false,0
3337,0,0,6930300,11949850,5019550,0,4,107,false,0
3338,0,0,6930300,11954250,5023950,0,0,88,false,0
3339,0,0,6930300,11959400,5029100,0,1,104,false,0
3340,0,0,6930300,11963700,5033400,0,0,86,false,0
3341,0,0,6930300,11968100,5037800,0,0,88,false,0
3342,0,0,6930300,11973250,5042950,0,13,116,false,0
3343,0,0,6930300,11973250,5042950,0,105,105,true,0
3344,0,0,6930300,11978400,5048100,0,17,120,false,0
3345,0,0,6930300,11983550,5053250,0,3,106,false,0
3346,0,0,6930300,11988400,5058100,0,0,97,false,0
3347,0,0,6930300,11993450,5063150,0,0,101,false,0
3348,0,0,6930300,11998600,5068300,0,3,106,false,0
3349,0,0,6930300,12003750,5073450,0,0,103,false,0
3350,0,0,6930300,12007600,5077300,0,0,77,false,0
3351,0,0,6930300,12012750,5082450,0,0,103,false,0
3352,0,0,6930300,12017500,5087200,0,0,95,false,0
3353,0,0,6930300,12022650,5092350,0,7,110,false,0
3354,0,0,6930300,12027300,5097000,0,0,93,false,0
3355,0,0,6930300,12032400,5102100,0,0,102,false,0
3356,0,0,6930300,12037450,5107150,0,0,101,false,0
3357,0,0,6930300,12042100,5111800,0,0,93,false,0
3358,0,0,6930300,12047250,5116950,0,11,114,false,0
3359,0,0,6930300,12047250,5116950,0,96,96,true,0
3360,0,0,6930300,12047250,5116950,0,91,91,true,0
3361,0,0,6930300,12047250,5116950,0,86,86,true,0
3362,0,0,6930300,12052250,5121950,0,0,100,false,0
3363,0,0,6930300,12057400,5127100,0,14,117,false,0
3364,0,0,6930300,12062200,5131900,0,0,96,false,0
3365,0,0,6930300,12066900,5136600,0,0,94,false,0
3366,0,0,6930300,12066900,5136600,0,101,101,true,0
3367,0,0,6930300,12066900,5136600,0,118,118,true,0
3368,0,0,6930300,12066900,5136600,0,95,95,true,0
3369,0,0,6930300,12066900,5136600,0,109,109,true,0
3370,0,0,6930300,12071800,5141500,0,0,98,false,0
3371,0,0,6930300,12076950,5146650,0,3,106,false,0
3372,0,0,6930300,12081450,5151150,0,0,90,false,0
3373,0,0,6930300,12081450,5151150,0,97,97,true,0
3374,0,0,6930300,12081450,5151150,0,91,91,true,0
3375,0,0,6930300,12086450,5156150,0,0,100,false,0
3376,0,0,6930300,12090950,5160650,0,0,90,false,0
3377,0,0,6930300,12095900,5165600,0,0,99,false,0
3378,0,0,6930300,12100550,5170250,0,0,93,false,0
3379,0,0,6930300,12105700,5175400,0,8,111,false,0
3380,0,0,7036920,12110850,5073930,0,9,112,false,0
3381,0,0,7036920,12115400,5078480,0,0,91,false,0
3382,0,0,7036920,12115400,5078480,0,111,111,true,0
3383,0,0,7036920,12120200,5083280,0,0,96,false,0
3384,0,0,7036920,12125200,5088280,0,0,100,false,0
3385,0,0,7036920,12129450,5092530,0,0,85,false,0
3386,0,0,7036920,12129450,5092530,0,96,96,true,0
3387,0,0,7036920,12134200,5097280,0,0,95,false,0
3388,0,0,7036920,12139050,5102130,0,0,97,false,0
3389,0,0,7036920,12143800,5106880,0,0,95,false,0
3390,0,0,7036920,12148950,5112030,0,2,105,false,0
3391,0,0,7036920,12148950,5112030,0,118,118,true,0
3392,0,0,7036920,12153350,5116430,0,0,88,false,0
3393,0,0,7036920,12157850,5120930,0,0,90,false,0
3394,0,0,7036920,12157850,5120930,0,104,104,true,0
3395,0,0,7036920,12157850,5120930,0,91,91,true,0
3396,0,0,7036920,12162700,5125780,0,0,97,false,0
3397,0,0,7036920,12167850,5130930,0,5,108,false,0
3398,0,0,7036920,12172650,5135730,0,0,96,false,0
3399,0,0,7036920,12177300,5140380,0,0,93,false,0
3400,0,0,7036920,12182150,5145230,0,0,97,false,0
3401,0,0,7036920,12187300,5150380,0,1,104,false,0
3402,0,0,7036920,12192450,5155530,0,5,108,false,0
3403,0,0,7036920,12197600,5160680,0,0,103,false,0
3404,0,0,7036920,12201600,5164680,0,0,80,false,0
3405,0,0,7036920,12206400,5169480,0,0,96,false,0
3406,0,0,7036920,12206400,5169480,0,103,103,true,0
3407,0,0,7036920,12206400,5169480,0,97,97,true,0
3408,0,0,7036920,12206400,5169480,0,90,90,true,0
3409,0,0,7036920,12206400,5169480,0,109,109,true,0
3410,0,0,7036920,12206400,5169480,0,99,99,true,0
3411,0,0,7036920,12206400,5169480,0,107,107,true,0
3412,0,0,7036920,12206400,5169480,0,101,101,true,0
3413,0,0,7036920,12206400,5169480,0,99,99,true,0
3414,0,0,7036920,12211500,5174580,0,0,102,false,0
3415,0,0,7036920,12216650,5179730,0,6,109,false,0
3416,0,0,7036920,12221800,5184880,0,2,105,false,0
3417,0,0,7036920,12226950,5190030,0,3,106,false,0
3418,0,0,7036920,12232100,5195180,0,11,114,false,0
3419,0,0,7036920,12236550,5199630,0,0,89,false,0
3420,0,0,7036920,12241200,5204280,0,0,93,false,0
3421,0,0,7036920,12241200,5204280,0,93,93,true,0
3422,0,0,7036920,12241200,5204280,0,84,84,true,0
3423,0,0,7036920,12241200,5204280,0,107,107,true,0
3424,0,0,7036920,12246350,5209430,0,3,106,false,0
3425,0,0,7036920,12251250,5214330,0,0,98,false,0
3426,0,0,7036920,12256400,5219480,0,6,109,false,0
3427,0,0,7036920,12260950,5224030,0,0,91,false,0
3428,0,0,7036920,12266100,5229180,0,0,103,false,0
3429,0,0,7036920,12271250,5234330,0,2,105,false,0
3430,0,0,7036920,12275350,5238430,0,0,82,false,0
3431,0,0,7036920,12280500,5243580,0,6,109,false,0
3432,0,0,7143540,12285150,5141610,0,0,93,false,0
3433,0,0,7143540,12290300,5146760,0,1,104,false,0
3434,0,0,7143540,12290300,5146760,0,96,96,true,0
3435,0,0,7143540,12294750,5151210,0,0,89,false,0
3436,0,0,7143540,12299900,5156360,0,9,112,false,0
3437,0,0,7143540,12304350,5160810,0,0,89,false,0
3438,0,0,7143540,12309300,5165760,0,0,99,false,0
3439,0,0,7143540,12313500,5169960,0,0,84,false,0
3440,0,0,7143540,12318300,5174760,0,0,96,false,0
3441,0,0,7143540,12323300,5179760,0,0,100,false,0
3442,0,0,7143540,12328450,5184910,0,9,112,false,0
3443,0,0,7143540,12333200,5189660,0,0,95,false,0
3444,0,0,7143540,12338100,5194560,0,0,98,false,0
3445,0,0,7143540,12342550,5199010,0,0,89,false,0
3446,0,0,7143540,12347550,5204010,0,0,100,false,0
3447,0,0,7143540,12352700,5209160,0,11,114,false,0
3448,0,0,7143540,12356900,5213360,0,0,84,false,0
3449,0,0,7143540,12361150,5217610,0,0,85,false,0
3450,0,0,7143540,12365950,5222410,0,0,96,false,0
3451,0,0,7143540,12371100,5227560,0,5,108,false,0
3452,0,0,7143540,12376250,5232710,0,2,105,false,0
3453,0,0,7143540,12376250,5232710,0,92,92,true,0
3454,0,0,7143540,12376250,5232710,0,97,97,true,0
3455,0,0,7143540,12376250,5232710,0,102,102,true,0
3456,0,0,7143540,12376250,5232710,0,111,111,true,0
3457,0,0,7143540,12381200,5237660,0,0,99,false,0
3458,0,0,7143540,12386350,5242810,0,3,106,false,0
3459,0,0,7143540,12390950,5247410,0,0,92,false,0
3460,0,0,7143540,12395900,5252360,0,0,99,false,0
3461,0,0,7143540,12395900,5252360,0,105,105,true,0
3462,0,0,7143540,12395900,5252360,0,97,97,true,0
3463,0,0,7143540,12399900,5256360,0,0,80,false,0
3464,0,0,7143540,12404550,5261010,0,0,93,false,0
3465,0,0,7143540,12409700,5266160,0,2,105,false,0
3466,0,0,7143540,12409700,5266160,0,116,116,true,0
3467,0,0,7143540,12414200,5270660,0,0,90,false,0
3468,0,0,7143540,12419350,5275810,0,11,114,false,0
3469,0,0,7143540,12424500,5280960,0,5,108,false,0
3470,0,0,7143540,12424500,5280960,0,99,99,true,0
3471,0,0,7143540,12424500,5280960,0,75,75,true,0
3472,0,0,7143540,12424500,5280960,0,93,93,true,0
3473,0,0,7143540,12424500,5280960,0,83,83,true,0
3474,0,0,7143540,12424500,5280960,0,101,101,true,0
3475,0,0,7143540,12428900,5285360,0,0,88,false,0
3476,0,0,7143540,12433500,5289960,0,0,92,false,0
3477,0,0,7143540,12438650,5295110,0,6,109,false,0
3478,0,0,7143540,12443800,5300260,0,1,104,false,0
3479,0,0,7143540,12448950,5305410,0,4,107,false,0
3480,0,0,7143540,12453850,5310310,0,0,98,false,0
3481,0,0,7143540,12453850,5310310,0,101,101,true,0
3482,0,0,7143540,12458500,5314960,0,0,93,false,0
3483,0,0,7143540,12463650,5320110,0,1,104,false,0
3484,0,0,7250160,12468800,5218640,0,0,103,false,0
3485,0,0,7250160,12473950,5223790,0,0,103,false,0
3486,0,0,7250160,12478350,5228190,0,0,88,false,0
3487,0,0,7250160,12483200,5233040,0,0,97,false,0
