ticks,inventory-position,ss-position,cost,revenue,profit,shortage-cost-now,shortage-amount,common-demand,disruption,total-reservation-quantity
3488,0,0,7250160,12487950,5237790,0,0,95,false,0
3489,0,0,7250160,12492600,5242440,0,0,93,false,0
3490,0,0,7250160,12497050,5246890,0,0,89,false,0
3491,0,0,7250160,12497050,5246890,0,100,100,true,0
3492,0,0,7250160,12497050,5246890,0,95,95,true,0
3493,0,0,7250160,12502200,5252040,0,0,103,false,0
3494,0,0,7250160,12506950,5256790,0,0,95,false,0
3495,0,0,7250160,12512100,5261940,0,6,109,false,0
3496,0,0,7250160,12517250,5267090,0,0,103,false,0
3497,0,0,7250160,12521500,5271340,0,0,85,false,0
3498,0,0,7250160,12526350,5276190,0,0,97,false,0
3499,0,0,7250160,12530650,5280490,0,0,86,false,0
3500,0,0,7250160,12535800,5285640,0,12,115,false,0
3501,0,0,7250160,12540950,5290790,0,0,103,false,0
3502,0,0,7250160,12545700,5295540,0,0,95,false,0
3503,0,0,7250160,12550850,5300690,0,15,118,false,0
3504,0,0,7250160,12555650,5305490,0,0,96,false,0
3505,0,0,7250160,12560750,5310590,0,0,102,false,0
3506,0,0,7250160,12565750,5315590,0,0,100,false,0
3507,0,0,7250160,12570100,5319940,0,0,87,false,0
3508,0,0,7250160,12575000,5324840,0,0,98,false,0
3509,0,0,7250160,12580150,5329990,0,9,112,false,0
3510,0,0,7250160,12585250,5335090,0,0,102,false,0
3511,0,0,7250160,12585250,5335090,0,76,76,true,0
3512,0,0,7250160,12585250,5335090,0,93,93,true,0
3513,0,0,7250160,12585250,5335090,0,99,99,true,0
3514,0,0,7250160,12590400,5340240,0,8,111,false,0
3515,0,0,7250160,12595250,5345090,0,0,97,false,0
3516,0,0,7250160,12599900,5349740,0,0,93,false,0
3517,0,0,7250160,12605050,5354890,0,8,111,false,0
3518,0,0,7250160,12605050,5354890,0,106,106,true,0
3519,0,0,7250160,12605050,5354890,0,111,111,true,0
3520,0,0,7250160,12609650,5359490,0,0,92,false,0
3521,0,0,7250160,12614800,5364640,0,11,114,false,0
3522,0,0,7250160,12619950,5369790,0,12,115,false,0
3523,0,0,7250160,12624850,5374690,0,0,98,false,0
3524,0,0,7250160,12629800,5379640,0,0,99,false,0
3525,0,0,7250160,12629800,5379640,0,109,109,true,0
3526,0,0,7250160,12634950,5384790,0,2,105,false,0
3527,0,0,7250160,12639700,5389540,0,0,95,false,0
3528,0,0,7250160,12639700,5389540,0,99,99,true,0
3529,0,0,7250160,12644850,5394690,0,2,105,false,0
3530,0,0,7250160,12649350,5399190,0,0,90,false,0
3531,0,0,7250160,12654250,5404090,0,0,98,false,0
3532,0,0,7250160,12658650,5408490,0,0,88,false,0
3533,0,0,7250160,12663800,5413640,0,10,113,false,0
3534,0,0,7250160,12663800,5413640,0,101,101,true,0
3535,0,0,7250160,12668000,5417840,0,0,84,false,0
3536,0,0,7356780,12672900,5316120,0,0,98,false,0
3537,0,0,7356780,12678050,5321270,0,0,103,false,0
3538,0,0,7356780,12682900,5326120,0,0,97,false,0
3539,0,0,7356780,12688050,5331270,0,3,106,false,0
3540,0,0,7356780,12688050,5331270,0,91,91,true,0
3541,0,0,7356780,12688050,5331270,0,102,102,true,0
3542,0,0,7356780,12688050,5331270,0,115,115,true,0
3543,0,0,7356780,12692750,5335970,0,0,94,false,0
3544,0,0,7356780,12697200,5340420,0,0,89,false,0
3545,0,0,7356780,12697200,5340420,0,75,75,true,0
3546,0,0,7356780,12697200,5340420,0,91,91,true,0
3547,0,0,7356780,12697200,5340420,0,109,109,true,0
3548,0,0,7356780,12702350,5345570,0,4,107,false,0
3549,0,0,7356780,12707500,5350720,0,4,107,false,0
3550,0,0,7356780,12712250,5355470,0,0,95,false,0
3551,0,0,7356780,12712250,5355470,0,88,88,true,0
3552,0,0,7356780,12712250,5355470,0,86,86,true,0
3553,0,0,7356780,12712250,5355470,0,102,102,true,0
3554,0,0,7356780,12712250,5355470,0,116,116,true,0
3555,0,0,7356780,12712250,5355470,0,89,89,true,0
3556,0,0,7356780,12712250,5355470,0,95,95,true,0
3557,0,0,7356780,12712250,5355470,0,77,77,true,0
3558,0,0,7356780,12712250,5355470,0,92,92,true,0
3559,0,0,7356780,12712250,5355470,0,84,84,true,0
3560,0,0,7356780,12717400,5360620,0,1,104,false,0
3561,0,0,7356780,12722550,5365770,0,5,108,false,0
3562,0,0,7356780,12727700,5370920,0,2,105,false,0
3563,0,0,7356780,12727700,5370920,0,96,96,true,0
3564,0,0,7356780,12727700,5370920,0,107,107,true,0
3565,0,0,7356780,12727700,5370920,0,82,82,true,0
3566,0,0,7356780,12727700,5370920,0,92,92,true,0
3567,0,0,7356780,12732200,5375420,0,0,90,false,0
3568,0,0,7356780,12736600,5379820,0,0,88,false,0
3569,0,0,7356780,12740650,5383870,0,0,81,false,0
3570,0,0,7356780,12740650,5383870,0,106,106,true,0
3571,0,0,7356780,12745150,5388370,0,0,90,false,0
3572,0,0,7356780,12750250,5393470,0,0,102,false,0
3573,0,0,7356780,12750250,5393470,0,90,90,true,0
3574,0,0,7356780,12755400,5398620,0,7,110,false,0
3575,0,0,7356780,12759700,5402920,0,0,86,false,0
3576,0,0,7356780,12759700,5402920,0,99,99,true,0
3577,0,0,7356780,12764850,5408070,0,3,106,false,0
3578,0,0,7356780,12769550,5412770,0,0,94,false,0
3579,0,0,7356780,12774500,5417720,0,0,99,false,0
3580,0,0,7356780,12779650,5422870,0,3,106,false,0
3581,0,0,7356780,12784800,5428020,0,3,106,false,0
3582,0,0,7356780,12789700,5432920,0,0,98,false,0
3583,0,0,7356780,12789700,5432920,0,80,80,true,0
3584,0,0,7356780,12794550,5437770,0,0,97,false,0
3585,0,0,7356780,12799700,5442920,0,8,111,false,0
3586,0,0,7356780,12804450,5447670,0,0,95,false,0
3587,0,0,7356780,12804450,5447670,0,114,114,true,0
3588,0,0,7463400,12809600,5346200,0,2,105,false,0
3589,0,0,7463400,12814750,5351350,0,3,106,false,0
3590,0,0,7463400,12819850,5356450,0,0,102,false,0
3591,0,0,7463400,12825000,5361600,0,3,106,false,0
3592,0,0,7463400,12825000,5361600,0,104,104,true,0
3593,0,0,7463400,12825000,5361600,0,98,98,true,0
3594,0,0,7463400,12829650,5366250,0,0,93,false,0
3595,0,0,7463400,12834750,5371350,0,0,102,false,0
3596,0,0,7463400,12834750,5371350,0,107,107,true,0
3597,0,0,7463400,12838800,5375400,0,0,81,false,0
3598,0,0,7463400,12843700,5380300,0,0,98,false,0
3599,0,0,7463400,12843700,5380300,0,99,99,true,0
3600,0,0,7463400,12848700,5385300,0,0,100,false,0
3601,0,0,7463400,12853800,5390400,0,0,102,false,0
3602,0,0,7463400,12853800,5390400,0,92,92,true,0
3603,0,0,7463400,12853800,5390400,0,103,103,true,0
3604,0,0,7463400,12853800,5390400,0,99,99,true,0
3605,0,0,7463400,12853800,5390400,0,100,100,true,0
3606,0,0,7463400,12853800,5390400,0,82,82,true,0
3607,0,0,7463400,12858950,5395550,0,4,107,false,0
3608,0,0,7463400,12864100,5400700,0,1,104,false,0
3609,0,0,7463400,12868900,5405500,0,0,96,false,0
3610,0,0,7463400,12868900,5405500,0,112,112,true,0
3611,0,0,7463400,12868900,5405500,0,116,116,true,0
3612,0,0,7463400,12868900,5405500,0,103,103,true,0
3613,0,0,7463400,12868900,5405500,0,115,115,true,0
3614,0,0,7463400,12874050,5410650,0,8,111,false,0
3615,0,0,7463400,12879150,5415750,0,0,102,false,0
3616,0,0,7463400,12883850,5420450,0,0,94,false,0
3617,0,0,7463400,12889000,5425600,0,14,117,false,0
3618,0,0,7463400,12894000,5430600,0,0,100,false,0
3619,0,0,7463400,12898950,5435550,0,0,99,false,0
3620,0,0,7463400,12904100,5440700,0,8,111,false,0
3621,0,0,7463400,12909050,5445650,0,0,99,false,0
3622,0,0,7463400,12913350,5449950,0,0,86,false,0
3623,0,0,7463400,12917550,5454150,0,0,84,false,0
3624,0,0,7463400,12922700,5459300,0,3,106,false,0
3625,0,0,7463400,12927850,5464450,0,17,120,false,0
3626,0,0,7463400,12933000,5469600,0,6,109,false,0
3627,0,0,7463400,12938050,5474650,0,0,101,false,0
3628,0,0,7463400,12943200,5479800,0,1,104,false,0
3629,0,0,7463400,12948350,5484950,0,10,113,false,0
3630,0,0,7463400,12952750,5489350,0,0,88,false,0
3631,0,0,7463400,12957700,5494300,0,0,99,false,0
3632,0,0,7463400,12957700,5494300,0,99,99,true,0
3633,0,0,7463400,12962850,5499450,0,14,117,false,0
3634,0,0,7463400,12968000,5504600,0,3,106,false,0
3635,0,0,7463400,12968000,5504600,0,123,123,true,0
3636,0,0,7463400,12973150,5509750,0,11,114,false,0
3637,0,0,7463400,12977750,5514350,0,0,92,false,0
3638,0,0,7463400,12981750,5518350,0,0,80,false,0
3639,0,0,7463400,12981750,5518350,0,110,110,true,0
3640,0,0,7570020,12981750,5411730,0,109,109,true,0
3641,0,0,7570020,12986200,5416180,0,0,89,false,0
3642,0,0,7570020,12991350,5421330,0,7,110,false,0
3643,0,0,7570020,12996500,5426480,0,9,112,false,0
3644,0,0,7570020,13000950,5430930,0,0,89,false,0
3645,0,0,7570020,13006100,5436080,0,3,106,false,0
3646,0,0,7570020,13011000,5440980,0,0,98,false,0
3647,0,0,7570020,13011000,5440980,0,108,108,true,0
3648,0,0,7570020,13011000,5440980,0,87,87,true,0
3649,0,0,7570020,13015300,5445280,0,0,86,false,0
3650,0,0,7570020,13019350,5449330,0,0,81,false,0
3651,0,0,7570020,13024300,5454280,0,0,99,false,0
3652,0,0,7570020,13029450,5459430,0,1,104,false,0
3653,0,0,7570020,13033950,5463930,0,0,90,false,0
3654,0,0,7570020,13039100,5469080,0,5,108,false,0
3655,0,0,7570020,13044100,5474080,0,0,100,false,0
3656,0,0,7570020,13049000,5478980,0,0,98,false,0
3657,0,0,7570020,13053750,5483730,0,0,95,false,0
3658,0,0,7570020,13058550,5488530,0,0,96,false,0
3659,0,0,7570020,13063300,5493280,0,0,95,false,0
3660,0,0,7570020,13067700,5497680,0,0,88,false,0
3661,0,0,7570020,13072850,5502830,0,4,107,false,0
3662,0,0,7570020,13078000,5507980,0,8,111,false,0
3663,0,0,7570020,13083150,5513130,0,3,106,false,0
3664,0,0,7570020,13088300,5518280,0,1,104,false,0
3665,0,0,7570020,13093450,5523430,0,16,119,false,0
3666,0,0,7570020,13098200,5528180,0,0,95,false,0
3667,0,0,7570020,13102650,5532630,0,0,89,false,0
3668,0,0,7570020,13107650,5537630,0,0,100,false,0
3669,0,0,7570020,13112350,5542330,0,0,94,false,0
3670,0,0,7570020,13117500,5547480,0,1,104,false,0
3671,0,0,7570020,13121950,5551930,0,0,89,false,0
3672,0,0,7570020,13127100,5557080,0,2,105,false,0
3673,0,0,7570020,13132250,5562230,0,5,108,false,0
3674,0,0,7570020,13136650,5566630,0,0,88,false,0
3675,0,0,7570020,13141100,5571080,0,0,89,false,0
3676,0,0,7570020,13146250,5576230,0,1,104,false,0
3677,0,0,7570020,13149900,5579880,0,0,73,false,0
3678,0,0,7570020,13154400,5584380,0,0,90,false,0
3679,0,0,7570020,13159550,5589530,0,0,103,false,0
3680,0,0,7570020,13164700,5594680,0,9,112,false,0
3681,0,0,7570020,13169500,5599480,0,0,96,false,0
3682,0,0,7570020,13174300,5604280,0,0,96,false,0
3683,0,0,7570020,13179450,5609430,0,6,109,false,0
3684,0,0,7570020,13183800,5613780,0,0,87,false,0
3685,0,0,7570020,13188650,5618630,0,0,97,false,0
3686,0,0,7570020,13193350,5623330,0,0,94,false,0
3687,0,0,7570020,13198500,5628480,0,2,105,false,0
3688,0,0,7570020,13203650,5633630,0,3,106,false,0
3689,0,0,7570020,13208400,5638380,0,0,95,false,0
3690,0,0,7570020,13213550,5643530,0,4,107,false,0
3691,0,0,7570020,13218350,5648330,0,0,96,false,0
3692,0,0,7676640,13222850,5546210,0,0,90,false,0
3693,0,0,7676640,13227750,5551110,0,0,98,false,0
3694,0,0,7676640,13227750,5551110,0,113,113,true,0
3695,0,0,7676640,13232900,5556260,0,2,105,false,0
3696,0,0,7676640,13237550,5560910,0,0,93,false,0
3697,0,0,7676640,13242700,5566060,0,14,117,false,0
3698,0,0,7676640,13247200,5570560,0,0,90,false,0
3699,0,0,7676640,13251700,5575060,0,0,90,false,0
3700,0,0,7676640,13251700,5575060,0,99,99,true,0
3701,0,0,7676640,13256850,5580210,0,8,111,false,0
3702,0,0,7676640,13261750,5585110,0,0,98,false,0
3703,0,0,7676640,13265900,5589260,0,0,83,false,0
3704,0,0,7676640,13265900,5589260,0,79,79,true,0
3705,0,0,7676640,13270650,5594010,0,0,95,false,0
3706,0,0,7676640,13275050,5598410,0,0,88,false,0
3707,0,0,7676640,13279950,5603310,0,0,98,false,0
3708,0,0,7676640,13284700,5608060,0,0,95,false,0
3709,0,0,7676640,13289750,5613110,0,0,101,false,0
3710,0,0,7676640,13294700,5618060,0,0,99,false,0
3711,0,0,7676640,13299850,5623210,0,2,105,false,0
3712,0,0,7676640,13305000,5628360,0,5,108,false,0
3713,0,0,7676640,13305000,5628360,0,88,88,true,0
3714,0,0,7676640,13305000,5628360,0,107,107,true,0
3715,0,0,7676640,13305000,5628360,0,108,108,true,0
3716,0,0,7676640,13305000,5628360,0,126,126,true,0
3717,0,0,7676640,13305000,5628360,0,100,100,true,0
3718,0,0,7676640,13305000,5628360,0,92,92,true,0
3719,0,0,7676640,13305000,5628360,0,106,106,true,0
3720,0,0,7676640,13305000,5628360,0,100,100,true,0
3721,0,0,7676640,13309850,5633210,0,0,97,false,0
3722,0,0,7676640,13314600,5637960,0,0,95,false,0
3723,0,0,7676640,13314600,5637960,0,118,118,true,0
3724,0,0,7676640,13319750,5643110,0,18,121,false,0
3725,0,0,7676640,13324900,5648260,0,12,115,false,0
3726,0,0,7676640,13330000,5653360,0,0,102,false,0
3727,0,0,7676640,13335150,5658510,0,2,105,false,0
3728,0,0,7676640,13340300,5663660,0,4,107,false,0
