ticks,inventory-position,ss-position,cost,revenue,profit,shortage-cost-now,shortage-amount,common-demand,disruption,total-reservation-quantity
3729,0,0,7676640,13340300,5663660,0,98,98,true,0
3730,0,0,7676640,13340300,5663660,0,102,102,true,0
3731,0,0,7676640,13340300,5663660,0,100,100,true,0
3732,0,0,7676640,13345450,5668810,0,8,111,false,0
3733,0,0,7676640,13350100,5673460,0,0,93,false,0
3734,0,0,7676640,13354600,5677960,0,0,90,false,0
3735,0,0,7676640,13359750,5683110,0,7,110,false,0
3736,0,0,7676640,13363850,5687210,0,0,82,false,0
3737,0,0,7676640,13368750,5692110,0,0,98,false,0
3738,0,0,7676640,13373550,5696910,0,0,96,false,0
3739,0,0,7676640,13378700,5702060,0,4,107,false,0
3740,0,0,7676640,13383850,5707210,0,19,122,false,0
3741,0,0,7676640,13388850,5712210,0,0,100,false,0
3742,0,0,7676640,13393700,5717060,0,0,97,false,0
3743,0,0,7676640,13393700,5717060,0,94,94,true,0
3744,0,0,7783260,13393700,5610440,0,103,103,true,0
3745,0,0,7783260,13393700,5610440,0,105,105,true,0
3746,0,0,7783260,13393700,5610440,0,88,88,true,0
3747,0,0,7783260,13393700,5610440,0,93,93,true,0
3748,0,0,7783260,13393700,5610440,0,115,115,true,0
3749,0,0,7783260,13393700,5610440,0,98,98,true,0
3750,0,0,7783260,13393700,5610440,0,100,100,true,0
3751,0,0,7783260,13398850,5615590,0,2,105,false,0
3752,0,0,7783260,13403850,5620590,0,0,100,false,0
3753,0,0,7783260,13408950,5625690,0,0,102,false,0
3754,0,0,7783260,13408950,5625690,0,118,118,true,0
3755,0,0,7783260,13408950,5625690,0,95,95,true,0
3756,0,0,7783260,13408950,5625690,0,95,95,true,0
3757,0,0,7783260,13414100,5630840,0,2,105,false,0
3758,0,0,7783260,13418900,5635640,0,0,96,false,0
3759,0,0,7783260,13424050,5640790,0,2,105,false,0
3760,0,0,7783260,13428550,5645290,0,0,90,false,0
3761,0,0,7783260,13433250,5649990,0,0,94,false,0
3762,0,0,7783260,13438400,5655140,0,4,107,false,0
3763,0,0,7783260,13442600,5659340,0,0,84,false,0
3764,0,0,7783260,13447750,5664490,0,5,108,false,0
3765,0,0,7783260,13452700,5669440,0,0,99,false,0
3766,0,0,7783260,13452700,5669440,0,88,88,true,0
3767,0,0,7783260,13452700,5669440,0,102,102,true,0
3768,0,0,7783260,13457800,5674540,0,0,102,false,0
3769,0,0,7783260,13462400,5679140,0,0,92,false,0
3770,0,0,7783260,13467150,5683890,0,0,95,false,0
3771,0,0,7783260,13471950,5688690,0,0,96,false,0
3772,0,0,7783260,13477100,5693840,0,13,116,false,0
3773,0,0,7783260,13481750,5698490,0,0,93,false,0
3774,0,0,7783260,13486900,5703640,0,0,103,false,0
3775,0,0,7783260,13492050,5708790,0,21,124,false,0
3776,0,0,7783260,13497200,5713940,0,4,107,false,0
3777,0,0,7783260,13501850,5718590,0,0,93,false,0
3778,0,0,7783260,13506150,5722890,0,0,86,false,0
3779,0,0,7783260,13511100,5727840,0,0,99,false,0
3780,0,0,7783260,13511100,5727840,0,102,102,true,0
3781,0,0,7783260,13511100,5727840,0,98,98,true,0
3782,0,0,7783260,13516250,5732990,0,35,138,false,0
3783,0,0,7783260,13521400,5738140,0,10,113,false,0
3784,0,0,7783260,13521400,5738140,0,107,107,true,0
3785,0,0,7783260,13521400,5738140,0,95,95,true,0
3786,0,0,7783260,13526550,5743290,0,34,137,false,0
3787,0,0,7783260,13531700,5748440,0,6,109,false,0
3788,0,0,7783260,13531700,5748440,0,121,121,true,0
3789,0,0,7783260,13531700,5748440,0,108,108,true,0
3790,0,0,7783260,13536850,5753590,0,4,107,false,0
3791,0,0,7783260,13542000,5758740,0,17,120,false,0
3792,0,0,7783260,13546400,5763140,0,0,88,false,0
3793,0,0,7783260,13551250,5767990,0,0,97,false,0
3794,0,0,7783260,13551250,5767990,0,99,99,true,0
3795,0,0,7783260,13551250,5767990,0,110,110,true,0
3796,0,0,7889880,13551250,5661370,0,88,88,true,0
3797,0,0,7889880,13551250,5661370,0,78,78,true,0
3798,0,0,7889880,13551250,5661370,0,92,92,true,0
3799,0,0,7889880,13556150,5666270,0,0,98,false,0
3800,0,0,7889880,13561000,5671120,0,0,97,false,0
3801,0,0,7889880,13565450,5675570,0,0,89,false,0
3802,0,0,7889880,13570600,5680720,0,5,108,false,0
3803,0,0,7889880,13575650,5685770,0,0,101,false,0
3804,0,0,7889880,13579650,5689770,0,0,80,false,0
3805,0,0,7889880,13584550,5694670,0,0,98,false,0
3806,0,0,7889880,13589700,5699820,0,1,104,false,0
3807,0,0,7889880,13593800,5703920,0,0,82,false,0
3808,0,0,7889880,13597850,5707970,0,0,81,false,0
3809,0,0,7889880,13603000,5713120,0,2,105,false,0
3810,0,0,7889880,13607800,5717920,0,0,96,false,0
3811,0,0,7889880,13607800,5717920,0,114,114,true,0
3812,0,0,7889880,13607800,5717920,0,90,90,true,0
3813,0,0,7889880,13607800,5717920,0,95,95,true,0
3814,0,0,7889880,13607800,5717920,0,94,94,true,0
3815,0,0,7889880,13607800,5717920,0,102,102,true,0
3816,0,0,7889880,13607800,5717920,0,95,95,true,0
3817,0,0,7889880,13607800,5717920,0,107,107,true,0
3818,0,0,7889880,13612600,5722720,0,0,96,false,0
3819,0,0,7889880,13616950,5727070,0,0,87,false,0
3820,0,0,7889880,13621100,5731220,0,0,83,false,0
3821,0,0,7889880,13626250,5736370,0,12,115,false,0
3822,0,0,7889880,13631400,5741520,0,24,127,false,0
3823,0,0,7889880,13636150,5746270,0,0,95,false,0
3824,0,0,7889880,13641100,5751220,0,0,99,false,0
3825,0,0,7889880,13645950,5756070,0,0,97,false,0
3826,0,0,7889880,13651100,5761220,0,6,109,false,0
3827,0,0,7889880,13656250,5766370,0,11,114,false,0
3828,0,0,7889880,13661400,5771520,0,6,109,false,0
3829,0,0,7889880,13665050,5775170,0,0,73,false,0
3830,0,0,7889880,13670200,5780320,0,9,112,false,0
3831,0,0,7889880,13670200,5780320,0,109,109,true,0
3832,0,0,7889880,13670200,5780320,0,103,103,true,0
3833,0,0,7889880,13675350,5785470,0,2,105,false,0
3834,0,0,7889880,13679900,5790020,0,0,91,false,0
3835,0,0,7889880,13685050,5795170,0,4,107,false,0
3836,0,0,7889880,13689300,5799420,0,0,85,false,0
3837,0,0,7889880,13689300,5799420,0,104,104,true,0
3838,0,0,7889880,13689300,5799420,0,90,90,true,0
3839,0,0,7889880,13689300,5799420,0,110,110,true,0
3840,0,0,7889880,13694150,5804270,0,0,97,false,0
3841,0,0,7889880,13698450,5808570,0,0,86,false,0
3842,0,0,7889880,13703400,5813520,0,0,99,false,0
3843,0,0,7889880,13707800,5817920,0,0,88,false,0
3844,0,0,7889880,13712500,5822620,0,0,94,false,0
3845,0,0,7889880,13717200,5827320,0,0,94,false,0
3846,0,0,7889880,13721150,5831270,0,0,79,false,0
3847,0,0,7889880,13726300,5836420,0,16,119,false,0
3848,0,0,7996500,13731100,5734600,0,0,96,false,0
3849,0,0,7996500,13735800,5739300,0,0,94,false,0
3850,0,0,7996500,13740950,5744450,0,9,112,false,0
3851,0,0,7996500,13746100,5749600,0,11,114,false,0
3852,0,0,7996500,13751250,5754750,0,3,106,false,0
3853,0,0,7996500,13756400,5759900,0,8,111,false,0
3854,0,0,7996500,13761550,5765050,0,1,104,false,0
3855,0,0,7996500,13766250,5769750,0,0,94,false,0
3856,0,0,7996500,13771400,5774900,0,6,109,false,0
3857,0,0,7996500,13776250,5779750,0,0,97,false,0
3858,0,0,7996500,13781400,5784900,0,7,110,false,0
3859,0,0,7996500,13781400,5784900,0,102,102,true,0
3860,0,0,7996500,13781400,5784900,0,99,99,true,0
3861,0,0,7996500,13786200,5789700,0,0,96,false,0
3862,0,0,7996500,13790850,5794350,0,0,93,false,0
3863,0,0,7996500,13795650,5799150,0,0,96,false,0
3864,0,0,7996500,13800800,5804300,0,1,104,false,0
3865,0,0,7996500,13805700,5809200,0,0,98,false,0
3866,0,0,7996500,13810850,5814350,0,10,113,false,0
3867,0,0,7996500,13815500,5819000,0,0,93,false,0
3868,0,0,7996500,13815500,5819000,0,92,92,true,0
3869,0,0,7996500,13815500,5819000,0,99,99,true,0
3870,0,0,7996500,13815500,5819000,0,96,96,true,0
3871,0,0,7996500,13820500,5824000,0,0,100,false,0
3872,0,0,7996500,13825650,5829150,0,2,105,false,0
3873,0,0,7996500,13825650,5829150,0,89,89,true,0
3874,0,0,7996500,13825650,5829150,0,91,91,true,0
3875,0,0,7996500,13825650,5829150,0,92,92,true,0
3876,0,0,7996500,13825650,5829150,0,115,115,true,0
3877,0,0,7996500,13825650,5829150,0,112,112,true,0
3878,0,0,7996500,13825650,5829150,0,80,80,true,0
3879,0,0,7996500,13830800,5834300,0,8,111,false,0
3880,0,0,7996500,13835750,5839250,0,0,99,false,0
3881,0,0,7996500,13840250,5843750,0,0,90,false,0
3882,0,0,7996500,13845400,5848900,0,6,109,false,0
3883,0,0,7996500,13849000,5852500,0,0,72,false,0
3884,0,0,7996500,13854150,5857650,0,12,115,false,0
3885,0,0,7996500,13859300,5862800,0,3,106,false,0
3886,0,0,7996500,13863350,5866850,0,0,81,false,0
3887,0,0,7996500,13867600,5871100,0,0,85,false,0
3888,0,0,7996500,13872300,5875800,0,0,94,false,0
3889,0,0,7996500,13872300,5875800,0,92,92,true,0
3890,0,0,7996500,13872300,5875800,0,97,97,true,0
3891,0,0,7996500,13872300,5875800,0,96,96,true,0
3892,0,0,7996500,13872300,5875800,0,106,106,true,0
3893,0,0,7996500,13872300,5875800,0,93,93,true,0
3894,0,0,7996500,13872300,5875800,0,85,85,true,0
3895,0,0,7996500,13872300,5875800,0,99,99,true,0
3896,0,0,7996500,13877150,5880650,0,0,97,false,0
3897,0,0,7996500,13882100,5885600,0,0,99,false,0
3898,0,0,7996500,13886250,5889750,0,0,83,false,0
3899,0,0,7996500,13891050,5894550,0,0,96,false,0
3900,0,0,8103120,13895650,5792530,0,0,92,false,0
3901,0,0,8103120,13900800,5797680,0,1,104,false,0
3902,0,0,8103120,13905700,5802580,0,0,98,false,0
3903,0,0,8103120,13910850,5807730,0,1,104,false,0
3904,0,0,8103120,13916000,5812880,0,5,108,false,0
3905,0,0,8103120,13921100,5817980,0,0,102,false,0
3906,0,0,8103120,13925500,5822380,0,0,88,false,0
3907,0,0,8103120,13925500,5822380,0,98,98,true,0
3908,0,0,8103120,13925500,5822380,0,111,111,true,0
3909,0,0,8103120,13925500,5822380,0,104,104,true,0
3910,0,0,8103120,13930650,5827530,0,10,113,false,0
3911,0,0,8103120,13934950,5831830,0,0,86,false,0
3912,0,0,8103120,13940100,5836980,0,19,122,false,0
3913,0,0,8103120,13940100,5836980,0,91,91,true,0
3914,0,0,8103120,13944600,5841480,0,0,90,false,0
3915,0,0,8103120,13949700,5846580,0,0,102,false,0
3916,0,0,8103120,13954700,5851580,0,0,100,false,0
3917,0,0,8103120,13954700,5851580,0,99,99,true,0
3918,0,0,8103120,13954700,5851580,0,105,105,true,0
3919,0,0,8103120,13954700,5851580,0,95,95,true,0
3920,0,0,8103120,13959100,5855980,0,0,88,false,0
3921,0,0,8103120,13963950,5860830,0,0,97,false,0
3922,0,0,8103120,13968500,5865380,0,0,91,false,0
3923,0,0,8103120,13972650,5869530,0,0,83,false,0
3924,0,0,8103120,13972650,5869530,0,99,99,true,0
3925,0,0,8103120,13972650,5869530,0,121,121,true,0
3926,0,0,8103120,13977150,5874030,0,0,90,false,0
3927,0,0,8103120,13981700,5878580,0,0,91,false,0
3928,0,0,8103120,13986450,5883330,0,0,95,false,0
3929,0,0,8103120,13990900,5887780,0,0,89,false,0
3930,0,0,8103120,13990900,5887780,0,89,89,true,0
3931,0,0,8103120,13995800,5892680,0,0,98,false,0
3932,0,0,8103120,14000950,5897830,0,6,109,false,0
3933,0,0,8103120,14006100,5902980,0,8,111,false,0
3934,0,0,8103120,14010500,5907380,0,0,88,false,0
3935,0,0,8103120,14014600,5911480,0,0,82,false,0
3936,0,0,8103120,14019750,5916630,0,0,103,false,0
3937,0,0,8103120,14019750,5916630,0,97,97,true,0
3938,0,0,8103120,14019750,5916630,0,107,107,true,0
3939,0,0,8103120,14024650,5921530,0,0,98,false,0
3940,0,0,8103120,14029800,5926680,0,12,115,false,0
3941,0,0,8103120,14029800,5926680,0,99,99,true,0
3942,0,0,8103120,14029800,5926680,0,97,97,true,0
3943,0,0,8103120,14029800,5926680,0,112,112,true,0
3944,0,0,8103120,14029800,5926680,0,93,93,true,0
3945,0,0,8103120,14029800,5926680,0,99,99,true,0
3946,0,0,8103120,14034900,5931780,0,0,102,false,0
3947,0,0,8103120,14040050,5936930,0,8,111,false,0
3948,0,0,8103120,14045200,5942080,0,6,109,false,0
3949,0,0,8103120,14050350,5947230,0,10,113,false,0
3950,0,0,8103120,14055350,5952230,0,0,100,false,0
3951,0,0,8103120,14055350,5952230,0,94,94,true,0
3952,0,0,8209740,14055350,5845610,0,103,103,true,0
3953,0,0,8209740,14055350,5845610,0,88,88,true,0
3954,0,0,8209740,14055350,5845610,0,117,117,true,0
3955,0,0,8209740,14055350,5845610,0,107,107,true,0
3956,0,0,8209740,14060050,5850310,0,0,94,false,0
3957,0,0,8209740,14064750,5855010,0,0,94,false,0
3958,0,0,8209740,14064750,5855010,0,100,100,true,0
3959,0,0,8209740,14064750,5855010,0,93,93,true,0
3960,0,0,8209740,14064750,5855010,0,92,92,true,0
3961,0,0,8209740,14069750,5860010,0,0,100,false,0
3962,0,0,8209740,14074900,5865160,0,20,123,false,0
3963,0,0,8209740,14074900,5865160,0,120,120,true,0
3964,0,0,8209740,14074900,5865160,0,88,88,true,0
3965,0,0,8209740,14074900,5865160,0,89,89,true,0
3966,0,0,8209740,14079450,5869710,0,0,91,false,0
3967,0,0,8209740,14083950,5874210,0,0,90,false,0
3968,0,0,8209740,14087750,5878010,0,0,76,false,0
3969,0,0,8209740,14092900,5883160,0,4,107,false,0
3970,0,0,8209740,14098050,5888310,0,8,111,false,0
3971,0,0,8209740,14101700,5891960,0,0,73,false,0
