ticks,inventory-position,ss-position,cost,revenue,profit,shortage-cost-now,shortage-amount,common-demand,disruption,total-reservation-quantity
3972,0,0,8209740,14106850,5897110,0,1,104,false,0
3973,0,0,8209740,14112000,5902260,0,7,110,false,0
3974,0,0,8209740,14116450,5906710,0,0,89,false,0
3975,0,0,8209740,14121150,5911410,0,0,94,false,0
3976,0,0,8209740,14125700,5915960,0,0,91,false,0
3977,0,0,8209740,14129750,5920010,0,0,81,false,0
3978,0,0,8209740,14133950,5924210,0,0,84,false,0
3979,0,0,8209740,14139100,5929360,0,2,105,false,0
3980,0,0,8209740,14143900,5934160,0,0,96,false,0
3981,0,0,8209740,14147600,5937860,0,0,74,false,0
3982,0,0,8209740,14152000,5942260,0,0,88,false,0
3983,0,0,8209740,14157150,5947410,0,2,105,false,0
3984,0,0,8209740,14162300,5952560,0,5,108,false,0
3985,0,0,8209740,14167450,5957710,0,15,118,false,0
3986,0,0,8209740,14171900,5962160,0,0,89,false,0
3987,0,0,8209740,14171900,5962160,0,103,103,true,0
3988,0,0,8209740,14176600,5966860,0,0,94,false,0
3989,0,0,8209740,14181750,5972010,0,6,109,false,0
3990,0,0,8209740,14186850,5977110,0,0,102,false,0
3991,0,0,8209740,14191350,5981610,0,0,90,false,0
3992,0,0,8209740,14196300,5986560,0,0,99,false,0
3993,0,0,8209740,14201000,5991260,0,0,94,false,0
3994,0,0,8209740,14206150,5996410,0,5,108,false,0
3995,0,0,8209740,14210650,6000910,0,0,90,false,0
3996,0,0,8209740,14215800,6006060,0,2,105,false,0
3997,0,0,8209740,14220850,6011110,0,0,101,false,0
3998,0,0,8209740,14225250,6015510,0,0,88,false,0
3999,0,0,8209740,14225250,6015510,0,96,96,true,0
4000,0,0,8209740,14225250,6015510,0,96,96,true,0
4001,0,0,8209740,14225250,6015510,0,104,104,true,0
4002,0,0,8209740,14229550,6019810,0,0,86,false,0
4003,0,0,8209740,14234700,6024960,0,3,106,false,0
4004,0,0,8316360,14239250,5922890,0,0,91,false,0
4005,0,0,8316360,14244250,5927890,0,0,100,false,0
4006,0,0,8316360,14249050,5932690,0,0,96,false,0
4007,0,0,8316360,14253700,5937340,0,0,93,false,0
4008,0,0,8316360,14258000,5941640,0,0,86,false,0
4009,0,0,8316360,14263150,5946790,0,11,114,false,0
4010,0,0,8316360,14268300,5951940,0,2,105,false,0
4011,0,0,8316360,14273450,5957090,0,0,103,false,0
4012,0,0,8316360,14278000,5961640,0,0,91,false,0
4013,0,0,8316360,14282800,5966440,0,0,96,false,0
4014,0,0,8316360,14287250,5970890,0,0,89,false,0
4015,0,0,8316360,14292400,5976040,0,3,106,false,0
4016,0,0,8316360,14297550,5981190,0,1,104,false,0
4017,0,0,8316360,14302700,5986340,0,4,107,false,0
4018,0,0,8316360,14307700,5991340,0,0,100,false,0
4019,0,0,8316360,14312850,5996490,0,12,115,false,0
4020,0,0,8316360,14317650,6001290,0,0,96,false,0
4021,0,0,8316360,14322600,6006240,0,0,99,false,0
4022,0,0,8316360,14327250,6010890,0,0,93,false,0
4023,0,0,8316360,14332400,6016040,0,4,107,false,0
4024,0,0,8316360,14337550,6021190,0,0,103,false,0
4025,0,0,8316360,14337550,6021190,0,79,79,true,0
4026,0,0,8316360,14337550,6021190,0,81,81,true,0
4027,0,0,8316360,14337550,6021190,0,88,88,true,0
4028,0,0,8316360,14337550,6021190,0,110,110,true,0
4029,0,0,8316360,14337550,6021190,0,88,88,true,0
4030,0,0,8316360,14337550,6021190,0,100,100,true,0
4031,0,0,8316360,14337550,6021190,0,90,90,true,0
4032,0,0,8316360,14342700,6026340,0,8,111,false,0
4033,0,0,8316360,14347750,6031390,0,0,101,false,0
4034,0,0,8316360,14352900,6036540,0,0,103,false,0
4035,0,0,8316360,14358050,6041690,0,0,103,false,0
4036,0,0,8316360,14363100,6046740,0,0,101,false,0
4037,0,0,8316360,14368250,6051890,0,9,112,false,0
4038,0,0,8316360,14373200,6056840,0,0,99,false,0
4039,0,0,8316360,14378350,6061990,0,1,104,false,0
4040,0,0,8316360,14382750,6066390,0,0,88,false,0
4041,0,0,8316360,14387900,6071540,0,19,122,false,0
4042,0,0,8316360,14392500,6076140,0,0,92,false,0
4043,0,0,8316360,14397650,6081290,0,0,103,false,0
4044,0,0,8316360,14397650,6081290,0,87,87,true,0
4045,0,0,8316360,14397650,6081290,0,137,137,true,0
4046,0,0,8316360,14402300,6085940,0,0,93,false,0
4047,0,0,8316360,14407150,6090790,0,0,97,false,0
4048,0,0,8316360,14411700,6095340,0,0,91,false,0
4049,0,0,8316360,14416350,6099990,0,0,93,false,0
4050,0,0,8316360,14421500,6105140,0,1,104,false,0
4051,0,0,8316360,14426600,6110240,0,0,102,false,0
4052,0,0,8316360,14431500,6115140,0,0,98,false,0
4053,0,0,8316360,14436650,6120290,0,0,103,false,0
4054,0,0,8316360,14441500,6125140,0,0,97,false,0
4055,0,0,8316360,14446200,6129840,0,0,94,false,0
4056,0,0,8422980,14450800,6027820,0,0,92,false,0
4057,0,0,8422980,14455700,6032720,0,0,98,false,0
4058,0,0,8422980,14460850,6037870,0,1,104,false,0
4059,0,0,8422980,14465250,6042270,0,0,88,false,0
4060,0,0,8422980,14470250,6047270,0,0,100,false,0
4061,0,0,8422980,14470250,6047270,0,92,92,true,0
4062,0,0,8422980,14475400,6052420,0,1,104,false,0
4063,0,0,8422980,14479750,6056770,0,0,87,false,0
4064,0,0,8422980,14483700,6060720,0,0,79,false,0
4065,0,0,8422980,14483700,6060720,0,100,100,true,0
4066,0,0,8422980,14488850,6065870,0,3,106,false,0
4067,0,0,8422980,14493150,6070170,0,0,86,false,0
4068,0,0,8422980,14493150,6070170,0,114,114,true,0
4069,0,0,8422980,14493150,6070170,0,88,88,true,0
4070,0,0,8422980,14497850,6074870,0,0,94,false,0
4071,0,0,8422980,14503000,6080020,0,0,103,false,0
4072,0,0,8422980,14507150,6084170,0,0,83,false,0
4073,0,0,8422980,14512300,6089320,0,0,103,false,0
4074,0,0,8422980,14517200,6094220,0,0,98,false,0
4075,0,0,8422980,14522000,6099020,0,0,96,false,0
4076,0,0,8422980,14522000,6099020,0,91,91,true,0
4077,0,0,8422980,14522000,6099020,0,96,96,true,0
4078,0,0,8422980,14522000,6099020,0,100,100,true,0
4079,0,0,8422980,14522000,6099020,0,90,90,true,0
4080,0,0,8422980,14522000,6099020,0,91,91,true,0
4081,0,0,8422980,14527150,6104170,0,1,104,false,0
4082,0,0,8422980,14531150,6108170,0,0,80,false,0
4083,0,0,8422980,14535600,6112620,0,0,89,false,0
4084,0,0,8422980,14540750,6117770,0,4,107,false,0
4085,0,0,8422980,14545450,6122470,0,0,94,false,0
4086,0,0,8422980,14550550,6127570,0,0,102,false,0
4087,0,0,8422980,14555700,6132720,0,6,109,false,0
4088,0,0,8422980,14560850,6137870,0,8,111,false,0
4089,0,0,8422980,14565800,6142820,0,0,99,false,0
4090,0,0,8422980,14570950,6147970,0,2,105,false,0
4091,0,0,8422980,14576100,6153120,0,7,110,false,0
4092,0,0,8422980,14580500,6157520,0,0,88,false,0
4093,0,0,8422980,14585250,6162270,0,0,95,false,0
4094,0,0,8422980,14590400,6167420,0,7,110,false,0
4095,0,0,8422980,14595500,6172520,0,0,102,false,0
4096,0,0,8422980,14600450,6177470,0,0,99,false,0
4097,0,0,8422980,14600450,6177470,0,112,112,true,0
4098,0,0,8422980,14600450,6177470,0,91,91,true,0
4099,0,0,8422980,14604950,6181970,0,0,90,false,0
4100,0,0,8422980,14609750,6186770,0,0,96,false,0
4101,0,0,8422980,14609750,6186770,0,112,112,true,0
4102,0,0,8422980,14609750,6186770,0,114,114,true,0
4103,0,0,8422980,14609750,6186770,0,95,95,true,0
4104,0,0,8422980,14609750,6186770,0,102,102,true,0
4105,0,0,8422980,14614500,6191520,0,0,95,false,0
4106,0,0,8422980,14619650,6196670,0,24,127,false,0
4107,0,0,8422980,14624800,6201820,0,18,121,false,0
4108,0,0,8529600,14629900,6100300,0,0,102,false,0
4109,0,0,8529600,14629900,6100300,0,99,99,true,0
4110,0,0,8529600,14629900,6100300,0,110,110,true,0
4111,0,0,8529600,14629900,6100300,0,106,106,true,0
4112,0,0,8529600,14629900,6100300,0,104,104,true,0
4113,0,0,8529600,14629900,6100300,0,97,97,true,0
4114,0,0,8529600,14634650,6105050,0,0,95,false,0
4115,0,0,8529600,14639800,6110200,0,2,105,false,0
4116,0,0,8529600,14644600,6115000,0,0,96,false,0
4117,0,0,8529600,14649700,6120100,0,0,102,false,0
4118,0,0,8529600,14654850,6125250,0,2,105,false,0
4119,0,0,8529600,14659750,6130150,0,0,98,false,0
4120,0,0,8529600,14664900,6135300,0,5,108,false,0
4121,0,0,8529600,14670000,6140400,0,0,102,false,0
4122,0,0,8529600,14674050,6144450,0,0,81,false,0
4123,0,0,8529600,14678950,6149350,0,0,98,false,0
4124,0,0,8529600,14678950,6149350,0,110,110,true,0
4125,0,0,8529600,14683300,6153700,0,0,87,false,0
4126,0,0,8529600,14687550,6157950,0,0,85,false,0
4127,0,0,8529600,14692700,6163100,0,0,103,false,0
4128,0,0,8529600,14697850,6168250,0,4,107,false,0
4129,0,0,8529600,14702300,6172700,0,0,89,false,0
4130,0,0,8529600,14706950,6177350,0,0,93,false,0
4131,0,0,8529600,14712100,6182500,0,18,121,false,0
4132,0,0,8529600,14716850,6187250,0,0,95,false,0
4133,0,0,8529600,14716850,6187250,0,86,86,true,0
4134,0,0,8529600,14716850,6187250,0,94,94,true,0
4135,0,0,8529600,14716850,6187250,0,93,93,true,0
4136,0,0,8529600,14716850,6187250,0,89,89,true,0
4137,0,0,8529600,14716850,6187250,0,112,112,true,0
4138,0,0,8529600,14721400,6191800,0,0,91,false,0
4139,0,0,8529600,14726200,6196600,0,0,96,false,0
4140,0,0,8529600,14730700,6201100,0,0,90,false,0
4141,0,0,8529600,14735850,6206250,0,7,110,false,0
4142,0,0,8529600,14735850,6206250,0,100,100,true,0
4143,0,0,8529600,14735850,6206250,0,102,102,true,0
4144,0,0,8529600,14735850,6206250,0,99,99,true,0
4145,0,0,8529600,14740250,6210650,0,0,88,false,0
4146,0,0,8529600,14745400,6215800,0,2,105,false,0
4147,0,0,8529600,14750550,6220950,0,17,120,false,0
4148,0,0,8529600,14755150,6225550,0,0,92,false,0
4149,0,0,8529600,14759700,6230100,0,0,91,false,0
4150,0,0,8529600,14763900,6234300,0,0,84,false,0
4151,0,0,8529600,14768650,6239050,0,0,95,false,0
4152,0,0,8529600,14773400,6243800,0,0,95,false,0
4153,0,0,8529600,14777850,6248250,0,0,89,false,0
4154,0,0,8529600,14777850,6248250,0,83,83,true,0
4155,0,0,8529600,14777850,6248250,0,108,108,true,0
4156,0,0,8529600,14783000,6253400,0,0,103,false,0
4157,0,0,8529600,14788150,6258550,0,5,108,false,0
4158,0,0,8529600,14792800,6263200,0,0,93,false,0
4159,0,0,8529600,14797900,6268300,0,0,102,false,0
4160,0,0,8636220,14802650,6166430,0,0,95,false,0
4161,0,0,8636220,14807800,6171580,0,9,112,false,0
4162,0,0,8636220,14812600,6176380,0,0,96,false,0
4163,0,0,8636220,14816900,6180680,0,0,86,false,0
4164,0,0,8636220,14822050,6185830,0,0,103,false,0
4165,0,0,8636220,14822050,6185830,0,105,105,true,0
4166,0,0,8636220,14827200,6190980,0,15,118,false,0
4167,0,0,8636220,14831600,6195380,0,0,88,false,0
4168,0,0,8636220,14836750,6200530,0,4,107,false,0
4169,0,0,8636220,14841500,6205280,0,0,95,false,0
4170,0,0,8636220,14846400,6210180,0,0,98,false,0
4171,0,0,8636220,14851550,6215330,0,0,103,false,0
4172,0,0,8636220,14851550,6215330,0,124,124,true,0
4173,0,0,8636220,14851550,6215330,0,95,95,true,0
4174,0,0,8636220,14851550,6215330,0,114,114,true,0
4175,0,0,8636220,14851550,6215330,0,91,91,true,0
4176,0,0,8636220,14851550,6215330,0,84,84,true,0
4177,0,0,8636220,14856700,6220480,0,8,111,false,0
4178,0,0,8636220,14861200,6224980,0,0,90,false,0
4179,0,0,8636220,14866050,6229830,0,0,97,false,0
4180,0,0,8636220,14870950,6234730,0,0,98,false,0
4181,0,0,8636220,14875550,6239330,0,0,92,false,0
4182,0,0,8636220,14880600,6244380,0,0,101,false,0
4183,0,0,8636220,14885750,6249530,0,1,104,false,0
4184,0,0,8636220,14890450,6254230,0,0,94,false,0
4185,0,0,8636220,14895600,6259380,0,2,105,false,0
4186,0,0,8636220,14900750,6264530,0,0,103,false,0
4187,0,0,8636220,14905850,6269630,0,0,102,false,0
4188,0,0,8636220,14910350,6274130,0,0,90,false,0
4189,0,0,8636220,14915500,6279280,0,1,104,false,0
4190,0,0,8636220,14920650,6284430,0,2,105,false,0
4191,0,0,8636220,14920650,6284430,0,78,78,true,0
4192,0,0,8636220,14925350,6289130,0,0,94,false,0
4193,0,0,8636220,14929950,6293730,0,0,92,false,0
4194,0,0,8636220,14934250,6298030,0,0,86,false,0
4195,0,0,8636220,14938850,6302630,0,0,92,false,0
4196,0,0,8636220,14944000,6307780,0,8,111,false,0
4197,0,0,8636220,14948400,6312180,0,0,88,false,0
4198,0,0,8636220,14953150,6316930,0,0,95,false,0
4199,0,0,8636220,14953150,6316930,0,88,88,true,0
4200,0,0,8636220,14958300,6322080,0,14,117,false,0
4201,0,0,8636220,14963450,6327230,0,24,127,false,0
4202,0,0,8636220,14968600,6332380,0,9,112,false,0
4203,0,0,8636220,14973700,6337480,0,0,102,false,0
4204,0,0,8636220,14978850,6342630,0,9,112,false,0
4205,0,0,8636220,14983800,6347580,0,0,99,false,0
4206,0,0,8636220,14987750,6351530,0,0,79,false,0
4207,0,0,8636220,14991800,6355580,0,0,81,false,0
4208,0,0,8636220,14996200,6359980,0,0,88,false,0
4209,0,0,8636220,14996200,6359980,0,113,113,true,0
4210,0,0,8636220,14996200,6359980,0,96,96,true,0
4211,0,0,8636220,15000600,6364380,0,0,88,false,0
4212,0,0,8742840,15005450,6262610,0,0,97,false,0
