ticks,inventory-position,ss-position,cost,revenue,profit,shortage-cost-now,shortage-amount,common-demand,disruption,total-reservation-quantity
4213,0,0,8742840,15005450,6262610,0,98,98,true,0
4214,0,0,8742840,15010050,6267210,0,0,92,false,0
4215,0,0,8742840,15014550,6271710,0,0,90,false,0
4216,0,0,8742840,15019700,6276860,0,3,106,false,0
4217,0,0,8742840,15024000,6281160,0,0,86,false,0
4218,0,0,8742840,15027800,6284960,0,0,76,false,0
4219,0,0,8742840,15032950,6290110,0,9,112,false,0
4220,0,0,8742840,15037750,6294910,0,0,96,false,0
4221,0,0,8742840,15042900,6300060,0,8,111,false,0
4222,0,0,8742840,15047350,6304510,0,0,89,false,0
4223,0,0,8742840,15051750,6308910,0,0,88,false,0
4224,0,0,8742840,15056900,6314060,0,13,116,false,0
4225,0,0,8742840,15056900,6314060,0,99,99,true,0
4226,0,0,8742840,15056900,6314060,0,98,98,true,0
4227,0,0,8742840,15056900,6314060,0,119,119,true,0
4228,0,0,8742840,15056900,6314060,0,122,122,true,0
4229,0,0,8742840,15056900,6314060,0,81,81,true,0
4230,0,0,8742840,15062050,6319210,0,8,111,false,0
4231,0,0,8742840,15067200,6324360,0,1,104,false,0
4232,0,0,8742840,15072000,6329160,0,0,96,false,0
4233,0,0,8742840,15077150,6334310,0,0,103,false,0
4234,0,0,8742840,15082300,6339460,0,1,104,false,0
4235,0,0,8742840,15087450,6344610,0,6,109,false,0
4236,0,0,8742840,15091650,6348810,0,0,84,false,0
4237,0,0,8742840,15096800,6353960,0,2,105,false,0
4238,0,0,8742840,15101600,6358760,0,0,96,false,0
4239,0,0,8742840,15106750,6363910,0,2,105,false,0
4240,0,0,8742840,15106750,6363910,0,89,89,true,0
4241,0,0,8742840,15106750,6363910,0,112,112,true,0
4242,0,0,8742840,15106750,6363910,0,98,98,true,0
4243,0,0,8742840,15106750,6363910,0,102,102,true,0
4244,0,0,8742840,15111900,6369060,0,9,112,false,0
4245,0,0,8742840,15116600,6373760,0,0,94,false,0
4246,0,0,8742840,15121750,6378910,0,10,113,false,0
4247,0,0,8742840,15126900,6384060,0,7,110,false,0
4248,0,0,8742840,15132050,6389210,0,8,111,false,0
4249,0,0,8742840,15136750,6393910,0,0,94,false,0
4250,0,0,8742840,15136750,6393910,0,105,105,true,0
4251,0,0,8742840,15141850,6399010,0,0,102,false,0
4252,0,0,8742840,15146600,6403760,0,0,95,false,0
4253,0,0,8742840,15146600,6403760,0,108,108,true,0
4254,0,0,8742840,15151350,6408510,0,0,95,false,0
4255,0,0,8742840,15156100,6413260,0,0,95,false,0
4256,0,0,8742840,15161200,6418360,0,0,102,false,0
4257,0,0,8742840,15166350,6423510,0,17,120,false,0
4258,0,0,8742840,15166350,6423510,0,101,101,true,0
4259,0,0,8742840,15171100,6428260,0,0,95,false,0
4260,0,0,8742840,15175600,6432760,0,0,90,false,0
4261,0,0,8742840,15180750,6437910,0,7,110,false,0
4262,0,0,8742840,15185250,6442410,0,0,90,false,0
4263,0,0,8742840,15185250,6442410,0,101,101,true,0
4264,0,0,8849460,15185250,6335790,0,94,94,true,0
4265,0,0,8849460,15185250,6335790,0,96,96,true,0
4266,0,0,8849460,15190400,6340940,0,20,123,false,0
4267,0,0,8849460,15195550,6346090,0,4,107,false,0
4268,0,0,8849460,15200600,6351140,0,0,101,false,0
4269,0,0,8849460,15200600,6351140,0,113,113,true,0
4270,0,0,8849460,15205750,6356290,0,8,111,false,0
4271,0,0,8849460,15210100,6360640,0,0,87,false,0
4272,0,0,8849460,15214550,6365090,0,0,89,false,0
4273,0,0,8849460,15219700,6370240,0,3,106,false,0
4274,0,0,8849460,15224850,6375390,0,12,115,false,0
4275,0,0,8849460,15224850,6375390,0,85,85,true,0
4276,0,0,8849460,15224850,6375390,0,100,100,true,0
4277,0,0,8849460,15230000,6380540,0,10,113,false,0
4278,0,0,8849460,15235150,6385690,0,0,103,false,0
4279,0,0,8849460,15240300,6390840,0,3,106,false,0
4280,0,0,8849460,15245400,6395940,0,0,102,false,0
4281,0,0,8849460,15250100,6400640,0,0,94,false,0
4282,0,0,8849460,15254600,6405140,0,0,90,false,0
4283,0,0,8849460,15254600,6405140,0,90,90,true,0
4284,0,0,8849460,15254600,6405140,0,97,97,true,0
4285,0,0,8849460,15254600,6405140,0,100,100,true,0
4286,0,0,8849460,15254600,6405140,0,107,107,true,0
4287,0,0,8849460,15254600,6405140,0,97,97,true,0
4288,0,0,8849460,15254600,6405140,0,102,102,true,0
4289,0,0,8849460,15254600,6405140,0,84,84,true,0
4290,0,0,8849460,15254600,6405140,0,104,104,true,0
4291,0,0,8849460,15254600,6405140,0,104,104,true,0
4292,0,0,8849460,15259400,6409940,0,0,96,false,0
4293,0,0,8849460,15264300,6414840,0,0,98,false,0
4294,0,0,8849460,15268950,6419490,0,0,93,false,0
4295,0,0,8849460,15268950,6419490,0,114,114,true,0
4296,0,0,8849460,15268950,6419490,0,90,90,true,0
4297,0,0,8849460,15268950,6419490,0,105,105,true,0
4298,0,0,8849460,15268950,6419490,0,101,101,true,0
4299,0,0,8849460,15273250,6423790,0,0,86,false,0
4300,0,0,8849460,15277950,6428490,0,0,94,false,0
4301,0,0,8849460,15282900,6433440,0,0,99,false,0
4302,0,0,8849460,15288050,6438590,0,10,113,false,0
4303,0,0,8849460,15293100,6443640,0,0,101,false,0
4304,0,0,8849460,15297700,6448240,0,0,92,false,0
4305,0,0,8849460,15302650,6453190,0,0,99,false,0
4306,0,0,8849460,15307800,6458340,0,8,111,false,0
4307,0,0,8849460,15312850,6463390,0,0,101,false,0
4308,0,0,8849460,15317500,6468040,0,0,93,false,0
4309,0,0,8849460,15317500,6468040,0,116,116,true,0
4310,0,0,8849460,15317500,6468040,0,83,83,true,0
4311,0,0,8849460,15317500,6468040,0,102,102,true,0
4312,0,0,8849460,15322650,6473190,0,4,107,false,0
4313,0,0,8849460,15327800,6478340,0,11,114,false,0
4314,0,0,8849460,15332250,6482790,0,0,89,false,0
4315,0,0,8849460,15336750,6487290,0,0,90,false,0
4316,0,0,8956080,15341300,6385220,0,0,91,false,0
4317,0,0,8956080,15341300,6385220,0,114,114,true,0
4318,0,0,8956080,15341300,6385220,0,90,90,true,0
4319,0,0,8956080,15345750,6389670,0,0,89,false,0
4320,0,0,8956080,15350900,6394820,0,5,108,false,0
4321,0,0,8956080,15350900,6394820,0,88,88,true,0
4322,0,0,8956080,15356050,6399970,0,11,114,false,0
4323,0,0,8956080,15360700,6404620,0,0,93,false,0
4324,0,0,8956080,15360700,6404620,0,87,87,true,0
4325,0,0,8956080,15360700,6404620,0,119,119,true,0
4326,0,0,8956080,15360700,6404620,0,94,94,true,0
4327,0,0,8956080,15365850,6409770,0,20,123,false,0
4328,0,0,8956080,15371000,6414920,0,0,103,false,0
4329,0,0,8956080,15376150,6420070,0,3,106,false,0
4330,0,0,8956080,15381200,6425120,0,0,101,false,0
4331,0,0,8956080,15381200,6425120,0,105,105,true,0
4332,0,0,8956080,15381200,6425120,0,86,86,true,0
4333,0,0,8956080,15381200,6425120,0,99,99,true,0
4334,0,0,8956080,15381200,6425120,0,106,106,true,0
4335,0,0,8956080,15386100,6430020,0,0,98,false,0
4336,0,0,8956080,15391250,6435170,0,5,108,false,0
4337,0,0,8956080,15395900,6439820,0,0,93,false,0
4338,0,0,8956080,15400450,6444370,0,0,91,false,0
4339,0,0,8956080,15405500,6449420,0,0,101,false,0
4340,0,0,8956080,15410650,6454570,0,6,109,false,0
4341,0,0,8956080,15415800,6459720,0,16,119,false,0
4342,0,0,8956080,15420950,6464870,0,2,105,false,0
4343,0,0,8956080,15425950,6469870,0,0,100,false,0
4344,0,0,8956080,15431050,6474970,0,0,102,false,0
4345,0,0,8956080,15435650,6479570,0,0,92,false,0
4346,0,0,8956080,15435650,6479570,0,117,117,true,0
4347,0,0,8956080,15440600,6484520,0,0,99,false,0
4348,0,0,8956080,15445650,6489570,0,0,101,false,0
4349,0,0,8956080,15450800,6494720,0,2,105,false,0
4350,0,0,8956080,15455550,6499470,0,0,95,false,0
4351,0,0,8956080,15460350,6504270,0,0,96,false,0
4352,0,0,8956080,15465500,6509420,0,10,113,false,0
4353,0,0,8956080,15470050,6513970,0,0,91,false,0
4354,0,0,8956080,15470050,6513970,0,67,67,true,0
4355,0,0,8956080,15470050,6513970,0,106,106,true,0
4356,0,0,8956080,15475200,6519120,0,4,107,false,0
4357,0,0,8956080,15480350,6524270,0,9,112,false,0
4358,0,0,8956080,15485500,6529420,0,1,104,false,0
4359,0,0,8956080,15489550,6533470,0,0,81,false,0
4360,0,0,8956080,15489550,6533470,0,109,109,true,0
4361,0,0,8956080,15489550,6533470,0,103,103,true,0
4362,0,0,8956080,15489550,6533470,0,116,116,true,0
4363,0,0,8956080,15489550,6533470,0,111,111,true,0
4364,0,0,8956080,15489550,6533470,0,107,107,true,0
4365,0,0,8956080,15489550,6533470,0,115,115,true,0
4366,0,0,8956080,15489550,6533470,0,104,104,true,0
4367,0,0,8956080,15489550,6533470,0,87,87,true,0
4368,0,0,9062700,15489550,6426850,0,110,110,true,0
4369,0,0,9062700,15489550,6426850,0,119,119,true,0
4370,0,0,9062700,15489550,6426850,0,95,95,true,0
4371,0,0,9062700,15494350,6431650,0,0,96,false,0
4372,0,0,9062700,15499300,6436600,0,0,99,false,0
4373,0,0,9062700,15504250,6441550,0,0,99,false,0
4374,0,0,9062700,15508700,6446000,0,0,89,false,0
4375,0,0,9062700,15513650,6450950,0,0,99,false,0
4376,0,0,9062700,15518700,6456000,0,0,101,false,0
4377,0,0,9062700,15523300,6460600,0,0,92,false,0
4378,0,0,9062700,15523300,6460600,0,111,111,true,0
4379,0,0,9062700,15528100,6465400,0,0,96,false,0
4380,0,0,9062700,15532850,6470150,0,0,95,false,0
4381,0,0,9062700,15538000,6475300,0,2,105,false,0
4382,0,0,9062700,15542900,6480200,0,0,98,false,0
4383,0,0,9062700,15547750,6485050,0,0,97,false,0
4384,0,0,9062700,15547750,6485050,0,111,111,true,0
4385,0,0,9062700,15547750,6485050,0,98,98,true,0
4386,0,0,9062700,15547750,6485050,0,107,107,true,0
4387,0,0,9062700,15547750,6485050,0,104,104,true,0
4388,0,0,9062700,15547750,6485050,0,102,102,true,0
4389,0,0,9062700,15547750,6485050,0,118,118,true,0
4390,0,0,9062700,15552400,6489700,0,0,93,false,0
4391,0,0,9062700,15557250,6494550,0,0,97,false,0
4392,0,0,9062700,15557250,6494550,0,101,101,true,0
4393,0,0,9062700,15561900,6499200,0,0,93,false,0
4394,0,0,9062700,15567050,6504350,0,8,111,false,0
4395,0,0,9062700,15571400,6508700,0,0,87,false,0
4396,0,0,9062700,15576550,6513850,0,1,104,false,0
4397,0,0,9062700,15581100,6518400,0,0,91,false,0
4398,0,0,9062700,15586250,6523550,0,9,112,false,0
4399,0,0,9062700,15591400,6528700,0,6,109,false,0
4400,0,0,9062700,15591400,6528700,0,93,93,true,0
4401,0,0,9062700,15596150,6533450,0,0,95,false,0
4402,0,0,9062700,15600650,6537950,0,0,90,false,0
4403,0,0,9062700,15605650,6542950,0,0,100,false,0
4404,0,0,9062700,15610800,6548100,0,4,107,false,0
4405,0,0,9062700,15615950,6553250,0,6,109,false,0
4406,0,0,9062700,15620600,6557900,0,0,93,false,0
4407,0,0,9062700,15625100,6562400,0,0,90,false,0
4408,0,0,9062700,15630250,6567550,0,19,122,false,0
4409,0,0,9062700,15634100,6571400,0,0,77,false,0
4410,0,0,9062700,15638850,6576150,0,0,95,false,0
4411,0,0,9062700,15643850,6581150,0,0,100,false,0
4412,0,0,9062700,15643850,6581150,0,95,95,true,0
4413,0,0,9062700,15643850,6581150,0,102,102,true,0
4414,0,0,9062700,15648850,6586150,0,0,100,false,0
4415,0,0,9062700,15653350,6590650,0,0,90,false,0
4416,0,0,9062700,15657950,6595250,0,0,92,false,0
4417,0,0,9062700,15663100,6600400,0,11,114,false,0
4418,0,0,9062700,15663100,6600400,0,117,117,true,0
4419,0,0,9062700,15668250,6605550,0,13,116,false,0
4420,0,0,9169320,15673000,6503680,0,0,95,false,0
4421,0,0,9169320,15677250,6507930,0,0,85,false,0
4422,0,0,9169320,15682400,6513080,0,0,103,false,0
4423,0,0,9169320,15687550,6518230,0,17,120,false,0
4424,0,0,9169320,15687550,6518230,0,90,90,true,0
4425,0,0,9169320,15692350,6523030,0,0,96,false,0
4426,0,0,9169320,15697500,6528180,0,5,108,false,0
4427,0,0,9169320,15702650,6533330,0,3,106,false,0
4428,0,0,9169320,15707800,6538480,0,4,107,false,0
4429,0,0,9169320,15712950,6543630,0,12,115,false,0
4430,0,0,9169320,15712950,6543630,0,101,101,true,0
4431,0,0,9169320,15717500,6548180,0,0,91,false,0
4432,0,0,9169320,15722350,6553030,0,0,97,false,0
4433,0,0,9169320,15727100,6557780,0,0,95,false,0
4434,0,0,9169320,15727100,6557780,0,96,96,true,0
4435,0,0,9169320,15732200,6562880,0,0,102,false,0
4436,0,0,9169320,15736700,6567380,0,0,90,false,0
4437,0,0,9169320,15741350,6572030,0,0,93,false,0
4438,0,0,9169320,15746050,6576730,0,0,94,false,0
4439,0,0,9169320,15751100,6581780,0,0,101,false,0
4440,0,0,9169320,15755900,6586580,0,0,96,false,0
4441,0,0,9169320,15760950,6591630,0,0,101,false,0
4442,0,0,9169320,15765850,6596530,0,0,98,false,0
4443,0,0,9169320,15770600,6601280,0,0,95,false,0
4444,0,0,9169320,15775450,6606130,0,0,97,false,0
4445,0,0,9169320,15780600,6611280,0,0,103,false,0
4446,0,0,9169320,15785600,6616280,0,0,100,false,0
4447,0,0,9169320,15790450,6621130,0,0,97,false,0
4448,0,0,9169320,15795600,6626280,0,6,109,false,0
4449,0,0,9169320,15800500,6631180,0,0,98,false,0
4450,0,0,9169320,15804200,6634880,0,0,74,false,0
4451,0,0,9169320,15809350,6640030,0,5,108,false,0
4452,0,0,9169320,15813550,6644230,0,0,84,false,0
4453,0,0,9169320,15818300,6648980,0,0,95,false,0
4454,0,0,9169320,15823350,6654030,0,0,101,false,0
