ticks,inventory-position,ss-position,cost,revenue,profit,shortage-cost-now,shortage-amount,common-demand,disruption,total-reservation-quantity
4455,0,0,9169320,15828500,6659180,0,13,116,false,0
4456,0,0,9169320,15833400,6664080,0,0,98,false,0
4457,0,0,9169320,15838400,6669080,0,0,100,false,0
4458,0,0,9169320,15843250,6673930,0,0,97,false,0
4459,0,0,9169320,15848400,6679080,0,0,103,false,0
4460,0,0,9169320,15848400,6679080,0,95,95,true,0
4461,0,0,9169320,15852450,6683130,0,0,81,false,0
4462,0,0,9169320,15857600,6688280,0,0,103,false,0
4463,0,0,9169320,15862750,6693430,0,6,109,false,0
4464,0,0,9169320,15867550,6698230,0,0,96,false,0
4465,0,0,9169320,15867550,6698230,0,104,104,true,0
4466,0,0,9169320,15867550,6698230,0,110,110,true,0
4467,0,0,9169320,15867550,6698230,0,98,98,true,0
4468,0,0,9169320,15872700,6703380,0,4,107,false,0
4469,0,0,9169320,15877800,6708480,0,0,102,false,0
4470,0,0,9169320,15882950,6713630,0,0,103,false,0
4471,0,0,9169320,15888050,6718730,0,0,102,false,0
4472,0,0,9275940,15893000,6617060,0,0,99,false,0
4473,0,0,9275940,15893000,6617060,0,112,112,true,0
4474,0,0,9275940,15893000,6617060,0,83,83,true,0
4475,0,0,9275940,15893000,6617060,0,114,114,true,0
4476,0,0,9275940,15893000,6617060,0,96,96,true,0
4477,0,0,9275940,15896950,6621010,0,0,79,false,0
4478,0,0,9275940,15902100,6626160,0,11,114,false,0
4479,0,0,9275940,15906650,6630710,0,0,91,false,0
4480,0,0,9275940,15910550,6634610,0,0,78,false,0
4481,0,0,9275940,15915700,6639760,0,2,105,false,0
4482,0,0,9275940,15915700,6639760,0,99,99,true,0
4483,0,0,9275940,15915700,6639760,0,100,100,true,0
4484,0,0,9275940,15915700,6639760,0,95,95,true,0
4485,0,0,9275940,15915700,6639760,0,90,90,true,0
4486,0,0,9275940,15915700,6639760,0,109,109,true,0
4487,0,0,9275940,15920600,6644660,0,0,98,false,0
4488,0,0,9275940,15925500,6649560,0,0,98,false,0
4489,0,0,9275940,15930600,6654660,0,0,102,false,0
4490,0,0,9275940,15934700,6658760,0,0,82,false,0
4491,0,0,9275940,15939650,6663710,0,0,99,false,0
4492,0,0,9275940,15939650,6663710,0,105,105,true,0
4493,0,0,9275940,15939650,6663710,0,100,100,true,0
4494,0,0,9275940,15944800,6668860,0,1,104,false,0
4495,0,0,9275940,15949150,6673210,0,0,87,false,0
4496,0,0,9275940,15953800,6677860,0,0,93,false,0
4497,0,0,9275940,15958950,6683010,0,1,104,false,0
4498,0,0,9275940,15962900,6686960,0,0,79,false,0
4499,0,0,9275940,15968050,6692110,0,1,104,false,0
4500,0,0,9275940,15973200,6697260,0,5,108,false,0
4501,0,0,9275940,15977300,6701360,0,0,82,false,0
4502,0,0,9275940,15977300,6701360,0,107,107,true,0
4503,0,0,9275940,15982450,6706510,0,19,122,false,0
4504,0,0,9275940,15987500,6711560,0,0,101,false,0
4505,0,0,9275940,15992150,6716210,0,0,93,false,0
4506,0,0,9275940,15997100,6721160,0,0,99,false,0
4507,0,0,9275940,16002250,6726310,0,5,108,false,0
4508,0,0,9275940,16006550,6730610,0,0,86,false,0
4509,0,0,9275940,16011700,6735760,0,14,117,false,0
4510,0,0,9275940,16011700,6735760,0,116,116,true,0
4511,0,0,9275940,16011700,6735760,0,106,106,true,0
4512,0,0,9275940,16011700,6735760,0,96,96,true,0
4513,0,0,9275940,16011700,6735760,0,110,110,true,0
4514,0,0,9275940,16011700,6735760,0,97,97,true,0
4515,0,0,9275940,16011700,6735760,0,95,95,true,0
4516,0,0,9275940,16011700,6735760,0,104,104,true,0
4517,0,0,9275940,16011700,6735760,0,106,106,true,0
4518,0,0,9275940,16011700,6735760,0,104,104,true,0
4519,0,0,9275940,16015800,6739860,0,0,82,false,0
4520,0,0,9275940,16020950,6745010,0,10,113,false,0
4521,0,0,9275940,16025750,6749810,0,0,96,false,0
4522,0,0,9275940,16025750,6749810,0,102,102,true,0
4523,0,0,9275940,16030900,6754960,0,5,108,false,0
4524,0,0,9382560,16035800,6653240,0,0,98,false,0
4525,0,0,9382560,16040400,6657840,0,0,92,false,0
4526,0,0,9382560,16045350,6662790,0,0,99,false,0
4527,0,0,9382560,16050500,6667940,0,8,111,false,0
4528,0,0,9382560,16054950,6672390,0,0,89,false,0
4529,0,0,9382560,16054950,6672390,0,110,110,true,0
4530,0,0,9382560,16054950,6672390,0,96,96,true,0
4531,0,0,9382560,16054950,6672390,0,106,106,true,0
4532,0,0,9382560,16059400,6676840,0,0,89,false,0
4533,0,0,9382560,16063950,6681390,0,0,91,false,0
4534,0,0,9382560,16063950,6681390,0,115,115,true,0
4535,0,0,9382560,16069100,6686540,0,17,120,false,0
4536,0,0,9382560,16074050,6691490,0,0,99,false,0
4537,0,0,9382560,16078800,6696240,0,0,95,false,0
4538,0,0,9382560,16083750,6701190,0,0,99,false,0
4539,0,0,9382560,16088700,6706140,0,0,99,false,0
4540,0,0,9382560,16093400,6710840,0,0,94,false,0
4541,0,0,9382560,16098550,6715990,0,1,104,false,0
4542,0,0,9382560,16103500,6720940,0,0,99,false,0
4543,0,0,9382560,16103500,6720940,0,86,86,true,0
4544,0,0,9382560,16103500,6720940,0,98,98,true,0
4545,0,0,9382560,16108600,6726040,0,0,102,false,0
4546,0,0,9382560,16112650,6730090,0,0,81,false,0
4547,0,0,9382560,16117600,6735040,0,0,99,false,0
4548,0,0,9382560,16122500,6739940,0,0,98,false,0
4549,0,0,9382560,16127300,6744740,0,0,96,false,0
4550,0,0,9382560,16132450,6749890,0,10,113,false,0
4551,0,0,9382560,16137050,6754490,0,0,92,false,0
4552,0,0,9382560,16142200,6759640,0,5,108,false,0
4553,0,0,9382560,16147150,6764590,0,0,99,false,0
4554,0,0,9382560,16151350,6768790,0,0,84,false,0
4555,0,0,9382560,16156300,6773740,0,0,99,false,0
4556,0,0,9382560,16161300,6778740,0,0,100,false,0
4557,0,0,9382560,16166450,6783890,0,3,106,false,0
4558,0,0,9382560,16171450,6788890,0,0,100,false,0
4559,0,0,9382560,16176050,6793490,0,0,92,false,0
4560,0,0,9382560,16180350,6797790,0,0,86,false,0
4561,0,0,9382560,16184900,6802340,0,0,91,false,0
4562,0,0,9382560,16190050,6807490,0,8,111,false,0
4563,0,0,9382560,16190050,6807490,0,98,98,true,0
4564,0,0,9382560,16190050,6807490,0,89,89,true,0
4565,0,0,9382560,16190050,6807490,0,99,99,true,0
4566,0,0,9382560,16190050,6807490,0,95,95,true,0
4567,0,0,9382560,16190050,6807490,0,115,115,true,0
4568,0,0,9382560,16190050,6807490,0,104,104,true,0
4569,0,0,9382560,16190050,6807490,0,99,99,true,0
4570,0,0,9382560,16194950,6812390,0,0,98,false,0
4571,0,0,9382560,16199300,6816740,0,0,87,false,0
4572,0,0,9382560,16203750,6821190,0,0,89,false,0
4573,0,0,9382560,16208450,6825890,0,0,94,false,0
4574,0,0,9382560,16212800,6830240,0,0,87,false,0
4575,0,0,9382560,16216550,6833990,0,0,75,false,0
4576,0,0,9489180,16221700,6732520,0,6,109,false,0
4577,0,0,9489180,16226550,6737370,0,0,97,false,0
4578,0,0,9489180,16231550,6742370,0,0,100,false,0
4579,0,0,9489180,16231550,6742370,0,111,111,true,0
4580,0,0,9489180,16231550,6742370,0,104,104,true,0
4581,0,0,9489180,16231550,6742370,0,94,94,true,0
4582,0,0,9489180,16236350,6747170,0,0,96,false,0
4583,0,0,9489180,16241250,6752070,0,0,98,false,0
4584,0,0,9489180,16241250,6752070,0,93,93,true,0
4585,0,0,9489180,16241250,6752070,0,81,81,true,0
4586,0,0,9489180,16246400,6757220,0,9,112,false,0
4587,0,0,9489180,16250400,6761220,0,0,80,false,0
4588,0,0,9489180,16254600,6765420,0,0,84,false,0
4589,0,0,9489180,16258750,6769570,0,0,83,false,0
4590,0,0,9489180,16263350,6774170,0,0,92,false,0
4591,0,0,9489180,16268500,6779320,0,4,107,false,0
4592,0,0,9489180,16273650,6784470,0,1,104,false,0
4593,0,0,9489180,16278800,6789620,0,6,109,false,0
4594,0,0,9489180,16278800,6789620,0,84,84,true,0
4595,0,0,9489180,16283300,6794120,0,0,90,false,0
4596,0,0,9489180,16287950,6798770,0,0,93,false,0
4597,0,0,9489180,16293100,6803920,0,0,103,false,0
4598,0,0,9489180,16293100,6803920,0,96,96,true,0
4599,0,0,9489180,16293100,6803920,0,95,95,true,0
4600,0,0,9489180,16298250,6809070,0,15,118,false,0
4601,0,0,9489180,16302950,6813770,0,0,94,false,0
4602,0,0,9489180,16308100,6818920,0,0,103,false,0
4603,0,0,9489180,16312850,6823670,0,0,95,false,0
4604,0,0,9489180,16317700,6828520,0,0,97,false,0
4605,0,0,9489180,16322100,6832920,0,0,88,false,0
4606,0,0,9489180,16327250,6838070,0,0,103,false,0
4607,0,0,9489180,16332400,6843220,0,1,104,false,0
4608,0,0,9489180,16337350,6848170,0,0,99,false,0
4609,0,0,9489180,16342500,6853320,0,5,108,false,0
4610,0,0,9489180,16347100,6857920,0,0,92,false,0
4611,0,0,9489180,16347100,6857920,0,80,80,true,0
4612,0,0,9489180,16351550,6862370,0,0,89,false,0
4613,0,0,9489180,16356150,6866970,0,0,92,false,0
4614,0,0,9489180,16361300,6872120,0,10,113,false,0
4615,0,0,9489180,16365450,6876270,0,0,83,false,0
4616,0,0,9489180,16365450,6876270,0,72,72,true,0
4617,0,0,9489180,16365450,6876270,0,109,109,true,0
4618,0,0,9489180,16365450,6876270,0,98,98,true,0
4619,0,0,9489180,16370600,6881420,0,4,107,false,0
4620,0,0,9489180,16375600,6886420,0,0,100,false,0
4621,0,0,9489180,16380150,6890970,0,0,91,false,0
4622,0,0,9489180,16385300,6896120,0,7,110,false,0
4623,0,0,9489180,16390450,6901270,0,10,113,false,0
4624,0,0,9489180,16394850,6905670,0,0,88,false,0
4625,0,0,9489180,16399350,6910170,0,0,90,false,0
4626,0,0,9489180,16403800,6914620,0,0,89,false,0
4627,0,0,9489180,16408300,6919120,0,0,90,false,0
4628,0,0,9595800,16413300,6817500,0,0,100,false,0
4629,0,0,9595800,16418300,6822500,0,0,100,false,0
4630,0,0,9595800,16423450,6827650,0,1,104,false,0
4631,0,0,9595800,16428250,6832450,0,0,96,false,0
4632,0,0,9595800,16433300,6837500,0,0,101,false,0
4633,0,0,9595800,16438300,6842500,0,0,100,false,0
4634,0,0,9595800,16438300,6842500,0,98,98,true,0
4635,0,0,9595800,16443000,6847200,0,0,94,false,0
4636,0,0,9595800,16447850,6852050,0,0,97,false,0
4637,0,0,9595800,16447850,6852050,0,117,117,true,0
4638,0,0,9595800,16447850,6852050,0,101,101,true,0
4639,0,0,9595800,16453000,6857200,0,7,110,false,0
4640,0,0,9595800,16457900,6862100,0,0,98,false,0
4641,0,0,9595800,16462900,6867100,0,0,100,false,0
4642,0,0,9595800,16468050,6872250,0,10,113,false,0
4643,0,0,9595800,16473200,6877400,0,2,105,false,0
4644,0,0,9595800,16477400,6881600,0,0,84,false,0
4645,0,0,9595800,16477400,6881600,0,89,89,true,0
4646,0,0,9595800,16482200,6886400,0,0,96,false,0
4647,0,0,9595800,16486950,6891150,0,0,95,false,0
4648,0,0,9595800,16486950,6891150,0,92,92,true,0
4649,0,0,9595800,16486950,6891150,0,94,94,true,0
4650,0,0,9595800,16492100,6896300,0,24,127,false,0
4651,0,0,9595800,16497250,6901450,0,6,109,false,0
4652,0,0,9595800,16502400,6906600,0,2,105,false,0
4653,0,0,9595800,16506500,6910700,0,0,82,false,0
4654,0,0,9595800,16511650,6915850,0,1,104,false,0
4655,0,0,9595800,16511650,6915850,0,91,91,true,0
4656,0,0,9595800,16511650,6915850,0,87,87,true,0
4657,0,0,9595800,16511650,6915850,0,97,97,true,0
4658,0,0,9595800,16516800,6921000,0,13,116,false,0
4659,0,0,9595800,16521700,6925900,0,0,98,false,0
4660,0,0,9595800,16526850,6931050,0,7,110,false,0
4661,0,0,9595800,16532000,6936200,0,5,108,false,0
4662,0,0,9595800,16536200,6940400,0,0,84,false,0
4663,0,0,9595800,16541350,6945550,0,1,104,false,0
4664,0,0,9595800,16545450,6949650,0,0,82,false,0
4665,0,0,9595800,16545450,6949650,0,97,97,true,0
4666,0,0,9595800,16545450,6949650,0,85,85,true,0
4667,0,0,9595800,16545450,6949650,0,88,88,true,0
4668,0,0,9595800,16550600,6954800,0,1,104,false,0
4669,0,0,9595800,16555350,6959550,0,0,95,false,0
4670,0,0,9595800,16560100,6964300,0,0,95,false,0
4671,0,0,9595800,16565100,6969300,0,0,100,false,0
4672,0,0,9595800,16569800,6974000,0,0,94,false,0
4673,0,0,9595800,16574900,6979100,0,0,102,false,0
4674,0,0,9595800,16579450,6983650,0,0,91,false,0
4675,0,0,9595800,16584600,6988800,0,12,115,false,0
4676,0,0,9595800,16589750,6993950,0,7,110,false,0
4677,0,0,9595800,16594400,6998600,0,0,93,false,0
4678,0,0,9595800,16598500,7002700,0,0,82,false,0
4679,0,0,9595800,16603650,7007850,0,1,104,false,0
4680,0,0,9702420,16608800,6906380,0,0,103,false,0
4681,0,0,9702420,16613350,6910930,0,0,91,false,0
4682,0,0,9702420,16618500,6916080,0,1,104,false,0
4683,0,0,9702420,16623650,6921230,0,1,104,false,0
4684,0,0,9702420,16627450,6925030,0,0,76,false,0
4685,0,0,9702420,16632550,6930130,0,0,102,false,0
4686,0,0,9702420,16637650,6935230,0,0,102,false,0
4687,0,0,9702420,16642700,6940280,0,0,101,false,0
4688,0,0,9702420,16647850,6945430,0,4,107,false,0
4689,0,0,9702420,16652950,6950530,0,0,102,false,0
4690,0,0,9702420,16658100,6955680,0,1,104,false,0
4691,0,0,9702420,16658100,6955680,0,97,97,true,0
4692,0,0,9702420,16663250,6960830,0,12,115,false,0
4693,0,0,9702420,16668400,6965980,0,4,107,false,0
4694,0,0,9702420,16668400,6965980,0,111,111,true,0
4695,0,0,9702420,16668400,6965980,0,89,89,true,0
4696,0,0,9702420,16668400,6965980,0,95,95,true,0
4697,0,0,9702420,16668400,6965980,0,117,117,true,0
4698,0,0,9702420,16668400,6965980,0,109,109,true,0
4699,0,0,9702420,16668400,6965980,0,80,80,true,0
4700,0,0,9702420,16668400,6965980,0,121,121,true,0
4701,0,0,9702420,16673300,6970880,0,0,98,false,0
4702,0,0,9702420,16678350,6975930,0,0,101,false,0
4703,0,0,9702420,16683500,6981080,0,10,113,false,0
4704,0,0,9702420,16688650,6986230,0,5,108,false,0
4705,0,0,9702420,16693800,6991380,0,11,114,false,0
4706,0,0,9702420,16698450,6996030,0,0,93,false,0
4707,0,0,9702420,16698450,6996030,0,110,110,true,0
4708,0,0,9702420,16698450,6996030,0,94,94,true,0
4709,0,0,9702420,16698450,6996030,0,73,73,true,0
4710,0,0,9702420,16698450,6996030,0,116,116,true,0
4711,0,0,9702420,16703600,7001180,0,8,111,false,0
4712,0,0,9702420,16708500,7006080,0,0,98,false,0
4713,0,0,9702420,16713650,7011230,0,15,118,false,0
4714,0,0,9702420,16718800,7016380,0,0,103,false,0
4715,0,0,9702420,16723000,7020580,0,0,84,false,0
4716,0,0,9702420,16727500,7025080,0,0,90,false,0
4717,0,0,9702420,16731700,7029280,0,0,84,false,0
4718,0,0,9702420,16736850,7034430,0,8,111,false,0
4719,0,0,9702420,16741850,7039430,0,0,100,false,0
4720,0,0,9702420,16746250,7043830,0,0,88,false,0
4721,0,0,9702420,16750600,7048180,0,0,87,false,0
4722,0,0,9702420,16755750,7053330,0,0,103,false,0
4723,0,0,9702420,16760150,7057730,0,0,88,false,0
4724,0,0,9702420,16764900,7062480,0,0,95,false,0
4725,0,0,9702420,16770000,7067580,0,0,102,false,0
4726,0,0,9702420,16775050,7072630,0,0,101,false,0
4727,0,0,9702420,16780200,7077780,0,1,104,false,0
4728,0,0,9702420,16785350,7082930,0,3,106,false,0
4729,0,0,9702420,16789800,7087380,0,0,89,false,0
4730,0,0,9702420,16794500,7092080,0,0,94,false,0
4731,0,0,9702420,16799650,7097230,0,3,106,false,0
4732,0,0,9809040,16804750,6995710,0,0,102,false,0
4733,0,0,9809040,16809700,7000660,0,0,99,false,0
4734,0,0,9809040,16814850,7005810,0,15,118,false,0
4735,0,0,9809040,16819400,7010360,0,0,91,false,0
4736,0,0,9809040,16824550,7015510,0,3,106,false,0
4737,0,0,9809040,16829700,7020660,0,18,121,false,0
4738,0,0,9809040,16834300,7025260,0,0,92,false,0
4739,0,0,9809040,16834300,7025260,0,89,89,true,0
4740,0,0,9809040,16839450,7030410,0,11,114,false,0
4741,0,0,9809040,16843500,7034460,0,0,81,false,0
4742,0,0,9809040,16848600,7039560,0,0,102,false,0
4743,0,0,9809040,16848600,7039560,0,102,102,true,0
4744,0,0,9809040,16853750,7044710,0,1,104,false,0
4745,0,0,9809040,16858500,7049460,0,0,95,false,0
4746,0,0,9809040,16863400,7054360,0,0,98,false,0
4747,0,0,9809040,16868150,7059110,0,0,95,false,0
4748,0,0,9809040,16868150,7059110,0,90,90,true,0
4749,0,0,9809040,16868150,7059110,0,101,101,true,0
4750,0,0,9809040,16868150,7059110,0,82,82,true,0
4751,0,0,9809040,16868150,7059110,0,107,107,true,0
4752,0,0,9809040,16872250,7063210,0,0,82,false,0
4753,0,0,9809040,16876200,7067160,0,0,79,false,0
4754,0,0,9809040,16881350,7072310,0,3,106,false,0
4755,0,0,9809040,16886000,7076960,0,0,93,false,0
4756,0,0,9809040,16890900,7081860,0,0,98,false,0
4757,0,0,9809040,16890900,7081860,0,111,111,true,0
4758,0,0,9809040,16890900,7081860,0,120,120,true,0
4759,0,0,9809040,16895400,7086360,0,0,90,false,0
4760,0,0,9809040,16899600,7090560,0,0,84,false,0
4761,0,0,9809040,16904250,7095210,0,0,93,false,0
4762,0,0,9809040,16909150,7100110,0,0,98,false,0
4763,0,0,9809040,16914000,7104960,0,0,97,false,0
4764,0,0,9809040,16919150,7110110,0,2,105,false,0
4765,0,0,9809040,16923250,7114210,0,0,82,false,0
4766,0,0,9809040,16928200,7119160,0,0,99,false,0
4767,0,0,9809040,16933350,7124310,0,3,106,false,0
4768,0,0,9809040,16938500,7129460,0,7,110,false,0
4769,0,0,9809040,16943650,7134610,0,4,107,false,0
4770,0,0,9809040,16948800,7139760,0,1,104,false,0
4771,0,0,9809040,16948800,7139760,0,103,103,true,0
4772,0,0,9809040,16948800,7139760,0,96,96,true,0
4773,0,0,9809040,16948800,7139760,0,104,104,true,0
4774,0,0,9809040,16948800,7139760,0,91,91,true,0
4775,0,0,9809040,16953850,7144810,0,0,101,false,0
4776,0,0,9809040,16958550,7149510,0,0,94,false,0
4777,0,0,9809040,16963700,7154660,0,0,103,false,0
4778,0,0,9809040,16968850,7159810,0,7,110,false,0
4779,0,0,9809040,16974000,7164960,0,0,103,false,0
4780,0,0,9809040,16978600,7169560,0,0,92,false,0
4781,0,0,9809040,16983750,7174710,0,12,115,false,0
4782,0,0,9809040,16988050,7179010,0,0,86,false,0
4783,0,0,9809040,16992850,7183810,0,0,96,false,0
4784,0,0,9915660,16997850,7082190,0,0,100,false,0
4785,0,0,9915660,17003000,7087340,0,3,106,false,0
4786,0,0,9915660,17008150,7092490,0,2,105,false,0
4787,0,0,9915660,17008150,7092490,0,107,107,true,0
4788,0,0,9915660,17008150,7092490,0,102,102,true,0
4789,0,0,9915660,17008150,7092490,0,89,89,true,0
4790,0,0,9915660,17008150,7092490,0,102,102,true,0
4791,0,0,9915660,17008150,7092490,0,89,89,true,0
4792,0,0,9915660,17012900,7097240,0,0,95,false,0
4793,0,0,9915660,17017800,7102140,0,0,98,false,0
4794,0,0,9915660,17017800,7102140,0,95,95,true,0
4795,0,0,9915660,17017800,7102140,0,108,108,true,0
4796,0,0,9915660,17017800,7102140,0,94,94,true,0
4797,0,0,9915660,17022950,7107290,0,2,105,false,0
4798,0,0,9915660,17027550,7111890,0,0,92,false,0
4799,0,0,9915660,17032700,7117040,0,8,111,false,0
4800,0,0,9915660,17037850,7122190,0,0,103,false,0
4801,0,0,9915660,17043000,7127340,0,4,107,false,0
4802,0,0,9915660,17043000,7127340,0,105,105,true,0
4803,0,0,9915660,17043000,7127340,0,86,86,true,0
4804,0,0,9915660,17043000,7127340,0,102,102,true,0
4805,0,0,9915660,17048100,7132440,0,0,102,false,0
4806,0,0,9915660,17053250,7137590,0,2,105,false,0
4807,0,0,9915660,17058150,7142490,0,0,98,false,0
4808,0,0,9915660,17058150,7142490,0,107,107,true,0
4809,0,0,9915660,17063300,7147640,0,7,110,false,0
4810,0,0,9915660,17067900,7152240,0,0,92,false,0
4811,0,0,9915660,17072750,7157090,0,0,97,false,0
4812,0,0,9915660,17077900,7162240,0,1,104,false,0
4813,0,0,9915660,17077900,7162240,0,108,108,true,0
4814,0,0,9915660,17077900,7162240,0,106,106,true,0
4815,0,0,9915660,17077900,7162240,0,89,89,true,0
4816,0,0,9915660,17077900,7162240,0,103,103,true,0
4817,0,0,9915660,17083050,7167390,0,7,110,false,0
4818,0,0,9915660,17087900,7172240,0,0,97,false,0
4819,0,0,9915660,17092650,7176990,0,0,95,false,0
4820,0,0,9915660,17092650,7176990,0,93,93,true,0
4821,0,0,9915660,17092650,7176990,0,109,109,true,0
4822,0,0,9915660,17092650,7176990,0,106,106,true,0
4823,0,0,9915660,17092650,7176990,0,113,113,true,0
4824,0,0,9915660,17097800,7182140,0,11,114,false,0
4825,0,0,9915660,17102600,7186940,0,0,96,false,0
4826,0,0,9915660,17107350,7191690,0,0,95,false,0
4827,0,0,9915660,17111400,7195740,0,0,81,false,0
4828,0,0,9915660,17115950,7200290,0,0,91,false,0
4829,0,0,9915660,17119600,7203940,0,0,73,false,0
4830,0,0,9915660,17119600,7203940,0,107,107,true,0
4831,0,0,9915660,17124150,7208490,0,0,91,false,0
4832,0,0,9915660,17129100,7213440,0,0,99,false,0
4833,0,0,9915660,17133400,7217740,0,0,86,false,0
4834,0,0,9915660,17138550,7222890,0,13,116,false,0
4835,0,0,9915660,17142800,7227140,0,0,85,false,0
4836,0,0,10022280,17142800,7120520,0,86,86,true,0
4837,0,0,10022280,17142800,7120520,0,95,95,true,0
4838,0,0,10022280,17147650,7125370,0,0,97,false,0
4839,0,0,10022280,17152300,7130020,0,0,93,false,0
4840,0,0,10022280,17156300,7134020,0,0,80,false,0
4841,0,0,10022280,17161450,7139170,0,5,108,false,0
4842,0,0,10022280,17165400,7143120,0,0,79,false,0
4843,0,0,10022280,17170550,7148270,0,14,117,false,0
4844,0,0,10022280,17170550,7148270,0,97,97,true,0
4845,0,0,10022280,17170550,7148270,0,95,95,true,0
4846,0,0,10022280,17175700,7153420,0,14,117,false,0
4847,0,0,10022280,17180700,7158420,0,0,100,false,0
4848,0,0,10022280,17185400,7163120,0,0,94,false,0
4849,0,0,10022280,17190550,7168270,0,7,110,false,0
4850,0,0,10022280,17190550,7168270,0,111,111,true,0
4851,0,0,10022280,17195700,7173420,0,4,107,false,0
4852,0,0,10022280,17200250,7177970,0,0,91,false,0
4853,0,0,10022280,17205400,7183120,0,4,107,false,0
4854,0,0,10022280,17210550,7188270,0,3,106,false,0
4855,0,0,10022280,17214650,7192370,0,0,82,false,0
4856,0,0,10022280,17219250,7196970,0,0,92,false,0
4857,0,0,10022280,17223200,7200920,0,0,79,false,0
4858,0,0,10022280,17228350,7206070,0,3,106,false,0
4859,0,0,10022280,17233350,7211070,0,0,100,false,0
4860,0,0,10022280,17237500,7215220,0,0,83,false,0
4861,0,0,10022280,17242650,7220370,0,6,109,false,0
4862,0,0,10022280,17247800,7225520,0,17,120,false,0
4863,0,0,10022280,17252700,7230420,0,0,98,false,0
4864,0,0,10022280,17257800,7235520,0,0,102,false,0
4865,0,0,10022280,17257800,7235520,0,103,103,true,0
4866,0,0,10022280,17262950,7240670,0,7,110,false,0
4867,0,0,10022280,17267900,7245620,0,0,99,false,0
4868,0,0,10022280,17272550,7250270,0,0,93,false,0
4869,0,0,10022280,17277300,7255020,0,0,95,false,0
4870,0,0,10022280,17280850,7258570,0,0,71,false,0
4871,0,0,10022280,17280850,7258570,0,116,116,true,0
4872,0,0,10022280,17286000,7263720,0,5,108,false,0
4873,0,0,10022280,17291150,7268870,0,5,108,false,0
4874,0,0,10022280,17294850,7272570,0,0,74,false,0
4875,0,0,10022280,17299850,7277570,0,0,100,false,0
4876,0,0,10022280,17304950,7282670,0,0,102,false,0
4877,0,0,10022280,17310100,7287820,0,19,122,false,0
4878,0,0,10022280,17314250,7291970,0,0,83,false,0
4879,0,0,10022280,17318600,7296320,0,0,87,false,0
4880,0,0,10022280,17323650,7301370,0,0,101,false,0
4881,0,0,10022280,17328650,7306370,0,0,100,false,0
4882,0,0,10022280,17333250,7310970,0,0,92,false,0
4883,0,0,10022280,17338300,7316020,0,0,101,false,0
4884,0,0,10022280,17342150,7319870,0,0,77,false,0
4885,0,0,10022280,17347300,7325020,0,13,116,false,0
4886,0,0,10022280,17351400,7329120,0,0,82,false,0
4887,0,0,10022280,17351400,7329120,0,81,81,true,0
4888,0,0,10128900,17351400,7222500,0,108,108,true,0
4889,0,0,10128900,17351400,7222500,0,106,106,true,0
4890,0,0,10128900,17356200,7227300,0,0,96,false,0
4891,0,0,10128900,17361050,7232150,0,0,97,false,0
4892,0,0,10128900,17361050,7232150,0,93,93,true,0
4893,0,0,10128900,17361050,7232150,0,90,90,true,0
4894,0,0,10128900,17366150,7237250,0,0,102,false,0
4895,0,0,10128900,17371250,7242350,0,0,102,false,0
4896,0,0,10128900,17376300,7247400,0,0,101,false,0
4897,0,0,10128900,17381450,7252550,0,2,105,false,0
4898,0,0,10128900,17386100,7257200,0,0,93,false,0
4899,0,0,10128900,17391000,7262100,0,0,98,false,0
4900,0,0,10128900,17391000,7262100,0,103,103,true,0
4901,0,0,10128900,17391000,7262100,0,128,128,true,0
4902,0,0,10128900,17391000,7262100,0,104,104,true,0
4903,0,0,10128900,17396100,7267200,0,0,102,false,0
4904,0,0,10128900,17401250,7272350,0,1,104,false,0
4905,0,0,10128900,17406300,7277400,0,0,101,false,0
4906,0,0,10128900,17411100,7282200,0,0,96,false,0
4907,0,0,10128900,17416250,7287350,0,7,110,false,0
4908,0,0,10128900,17421400,7292500,0,1,104,false,0
4909,0,0,10128900,17425300,7296400,0,0,78,false,0
4910,0,0,10128900,17430450,7301550,0,13,116,false,0
4911,0,0,10128900,17435400,7306500,0,0,99,false,0
4912,0,0,10128900,17435400,7306500,0,99,99,true,0
4913,0,0,10128900,17440400,7311500,0,0,100,false,0
4914,0,0,10128900,17444800,7315900,0,0,88,false,0
4915,0,0,10128900,17449950,7321050,0,7,110,false,0
4916,0,0,10128900,17454900,7326000,0,0,99,false,0
4917,0,0,10128900,17460050,7331150,0,16,119,false,0
4918,0,0,10128900,17460050,7331150,0,101,101,true,0
4919,0,0,10128900,17460050,7331150,0,91,91,true,0
4920,0,0,10128900,17460050,7331150,0,100,100,true,0
4921,0,0,10128900,17460050,7331150,0,83,83,true,0
4922,0,0,10128900,17460050,7331150,0,91,91,true,0
4923,0,0,10128900,17460050,7331150,0,97,97,true,0
4924,0,0,10128900,17460050,7331150,0,109,109,true,0
4925,0,0,10128900,17464750,7335850,0,0,94,false,0
4926,0,0,10128900,17469350,7340450,0,0,92,false,0
4927,0,0,10128900,17473950,7345050,0,0,92,false,0
4928,0,0,10128900,17479100,7350200,0,4,107,false,0
4929,0,0,10128900,17483450,7354550,0,0,87,false,0
4930,0,0,10128900,17488600,7359700,0,6,109,false,0
4931,0,0,10128900,17493200,7364300,0,0,92,false,0
4932,0,0,10128900,17493200,7364300,0,105,105,true,0
4933,0,0,10128900,17498250,7369350,0,0,101,false,0
4934,0,0,10128900,17503400,7374500,0,1,104,false,0
4935,0,0,10128900,17503400,7374500,0,99,99,true,0
