ticks,inventory-position,ss-position,cost,revenue,profit,shortage-cost-now,shortage-amount,common-demand,disruption,total-reservation-quantity
4936,0,0,10128900,17508550,7379650,0,18,121,false,0
4937,0,0,10128900,17513100,7384200,0,0,91,false,0
4938,0,0,10128900,17518000,7389100,0,0,98,false,0
4939,0,0,10128900,17522300,7393400,0,0,86,false,0
4940,0,0,10235520,17522300,7286780,0,97,97,true,0
4941,0,0,10235520,17522300,7286780,0,101,101,true,0
4942,0,0,10235520,17527450,7291930,0,15,118,false,0
4943,0,0,10235520,17532600,7297080,0,3,106,false,0
4944,0,0,10235520,17537400,7301880,0,0,96,false,0
4945,0,0,10235520,17541300,7305780,0,0,78,false,0
4946,0,0,10235520,17541300,7305780,0,120,120,true,0
4947,0,0,10235520,17546150,7310630,0,0,97,false,0
4948,0,0,10235520,17550750,7315230,0,0,92,false,0
4949,0,0,10235520,17555900,7320380,0,18,121,false,0
4950,0,0,10235520,17560650,7325130,0,0,95,false,0
4951,0,0,10235520,17560650,7325130,0,85,85,true,0
4952,0,0,10235520,17560650,7325130,0,109,109,true,0
4953,0,0,10235520,17565800,7330280,0,11,114,false,0
4954,0,0,10235520,17570750,7335230,0,0,99,false,0
4955,0,0,10235520,17575600,7340080,0,0,97,false,0
4956,0,0,10235520,17580750,7345230,0,0,103,false,0
4957,0,0,10235520,17585050,7349530,0,0,86,false,0
4958,0,0,10235520,17590050,7354530,0,0,100,false,0
4959,0,0,10235520,17595200,7359680,0,0,103,false,0
4960,0,0,10235520,17595200,7359680,0,88,88,true,0
4961,0,0,10235520,17595200,7359680,0,105,105,true,0
4962,0,0,10235520,17595200,7359680,0,83,83,true,0
4963,0,0,10235520,17595200,7359680,0,92,92,true,0
4964,0,0,10235520,17595200,7359680,0,99,99,true,0
4965,0,0,10235520,17599750,7364230,0,0,91,false,0
4966,0,0,10235520,17604900,7369380,0,6,109,false,0
4967,0,0,10235520,17608800,7373280,0,0,78,false,0
4968,0,0,10235520,17613950,7378430,0,1,104,false,0
4969,0,0,10235520,17613950,7378430,0,99,99,true,0
4970,0,0,10235520,17613950,7378430,0,81,81,true,0
4971,0,0,10235520,17618750,7383230,0,0,96,false,0
4972,0,0,10235520,17623150,7387630,0,0,88,false,0
4973,0,0,10235520,17623150,7387630,0,92,92,true,0
4974,0,0,10235520,17628300,7392780,0,13,116,false,0
4975,0,0,10235520,17633200,7397680,0,0,98,false,0
4976,0,0,10235520,17638350,7402830,0,1,104,false,0
4977,0,0,10235520,17638350,7402830,0,79,79,true,0
4978,0,0,10235520,17643300,7407780,0,0,99,false,0
4979,0,0,10235520,17648450,7412930,0,0,103,false,0
4980,0,0,10235520,17653600,7418080,0,0,103,false,0
4981,0,0,10235520,17658550,7423030,0,0,99,false,0
4982,0,0,10235520,17663500,7427980,0,0,99,false,0
4983,0,0,10235520,17668050,7432530,0,0,91,false,0
4984,0,0,10235520,17673100,7437580,0,0,101,false,0
4985,0,0,10235520,17677650,7442130,0,0,91,false,0
4986,0,0,10235520,17677650,7442130,0,86,86,true,0
4987,0,0,10235520,17677650,7442130,0,117,117,true,0
4988,0,0,10235520,17677650,7442130,0,101,101,true,0
4989,0,0,10235520,17682400,7446880,0,0,95,false,0
4990,0,0,10235520,17687300,7451780,0,0,98,false,0
4991,0,0,10235520,17692350,7456830,0,0,101,false,0
4992,0,0,10342140,17697450,7355310,0,0,102,false,0
4993,0,0,10342140,17697450,7355310,0,115,115,true,0
4994,0,0,10342140,17697450,7355310,0,103,103,true,0
4995,0,0,10342140,17697450,7355310,0,107,107,true,0
4996,0,0,10342140,17697450,7355310,0,94,94,true,0
4997,0,0,10342140,17697450,7355310,0,104,104,true,0
4998,0,0,10342140,17702200,7360060,0,0,95,false,0
4999,0,0,10342140,17707350,7365210,0,14,117,false,0
5000,0,0,10342140,17711650,7369510,0,0,86,false,0
5001,0,0,10342140,17716100,7373960,0,0,89,false,0
5002,0,0,10342140,17721250,7379110,0,15,118,false,0
5003,0,0,10342140,17726000,7383860,0,0,95,false,0
5004,0,0,10342140,17730800,7388660,0,0,96,false,0
5005,0,0,10342140,17735950,7393810,0,6,109,false,0
5006,0,0,10342140,17740700,7398560,0,0,95,false,0
5007,0,0,10342140,17745850,7403710,0,0,103,false,0
5008,0,0,10342140,17750500,7408360,0,0,93,false,0
5009,0,0,10342140,17755650,7413510,0,8,111,false,0
5010,0,0,10342140,17760600,7418460,0,0,99,false,0
5011,0,0,10342140,17765050,7422910,0,0,89,false,0
5012,0,0,10342140,17769700,7427560,0,0,93,false,0
5013,0,0,10342140,17773600,7431460,0,0,78,false,0
5014,0,0,10342140,17773600,7431460,0,97,97,true,0
5015,0,0,10342140,17773600,7431460,0,105,105,true,0
5016,0,0,10342140,17773600,7431460,0,99,99,true,0
5017,0,0,10342140,17773600,7431460,0,122,122,true,0
5018,0,0,10342140,17773600,7431460,0,90,90,true,0
5019,0,0,10342140,17778750,7436610,0,1,104,false,0
5020,0,0,10342140,17783850,7441710,0,0,102,false,0
5021,0,0,10342140,17788700,7446560,0,0,97,false,0
5022,0,0,10342140,17793800,7451660,0,0,102,false,0
5023,0,0,10342140,17798100,7455960,0,0,86,false,0
5024,0,0,10342140,17798100,7455960,0,101,101,true,0
5025,0,0,10342140,17798100,7455960,0,109,109,true,0
5026,0,0,10342140,17803250,7461110,0,1,104,false,0
5027,0,0,10342140,17808350,7466210,0,0,102,false,0
5028,0,0,10342140,17808350,7466210,0,74,74,true,0
5029,0,0,10342140,17813500,7471360,0,13,116,false,0
5030,0,0,10342140,17818550,7476410,0,0,101,false,0
5031,0,0,10342140,17823700,7481560,0,4,107,false,0
5032,0,0,10342140,17828500,7486360,0,0,96,false,0
5033,0,0,10342140,17833650,7491510,0,1,104,false,0
5034,0,0,10342140,17833650,7491510,0,111,111,true,0
5035,0,0,10342140,17833650,7491510,0,94,94,true,0
5036,0,0,10342140,17833650,7491510,0,91,91,true,0
5037,0,0,10342140,17838800,7496660,0,5,108,false,0
5038,0,0,10342140,17843850,7501710,0,0,101,false,0
5039,0,0,10342140,17848700,7506560,0,0,97,false,0
5040,0,0,10342140,17852900,7510760,0,0,84,false,0
5041,0,0,10342140,17858050,7515910,0,1,104,false,0
5042,0,0,10342140,17862750,7520610,0,0,94,false,0
5043,0,0,10342140,17867700,7525560,0,0,99,false,0
5044,0,0,10448760,17872150,7423390,0,0,89,false,0
5045,0,0,10448760,17872150,7423390,0,110,110,true,0
5046,0,0,10448760,17877000,7428240,0,0,97,false,0
5047,0,0,10448760,17881300,7432540,0,0,86,false,0
5048,0,0,10448760,17881300,7432540,0,97,97,true,0
5049,0,0,10448760,17886150,7437390,0,0,97,false,0
5050,0,0,10448760,17891300,7442540,0,13,116,false,0
5051,0,0,10448760,17895800,7447040,0,0,90,false,0
5052,0,0,10448760,17900550,7451790,0,0,95,false,0
5053,0,0,10448760,17904500,7455740,0,0,79,false,0
5054,0,0,10448760,17909350,7460590,0,0,97,false,0
5055,0,0,10448760,17914200,7465440,0,0,97,false,0
5056,0,0,10448760,17919350,7470590,0,11,114,false,0
5057,0,0,10448760,17919350,7470590,0,103,103,true,0
5058,0,0,10448760,17924500,7475740,0,1,104,false,0
5059,0,0,10448760,17929050,7480290,0,0,91,false,0
5060,0,0,10448760,17929050,7480290,0,96,96,true,0
5061,0,0,10448760,17929050,7480290,0,105,105,true,0
5062,0,0,10448760,17929050,7480290,0,95,95,true,0
5063,0,0,10448760,17933900,7485140,0,0,97,false,0
5064,0,0,10448760,17938750,7489990,0,0,97,false,0
5065,0,0,10448760,17943900,7495140,0,6,109,false,0
5066,0,0,10448760,17948300,7499540,0,0,88,false,0
5067,0,0,10448760,17953350,7504590,0,0,101,false,0
5068,0,0,10448760,17953350,7504590,0,95,95,true,0
5069,0,0,10448760,17953350,7504590,0,94,94,true,0
5070,0,0,10448760,17953350,7504590,0,105,105,true,0
5071,0,0,10448760,17953350,7504590,0,103,103,true,0
5072,0,0,10448760,17958100,7509340,0,0,95,false,0
5073,0,0,10448760,17963150,7514390,0,0,101,false,0
5074,0,0,10448760,17967950,7519190,0,0,96,false,0
5075,0,0,10448760,17972950,7524190,0,0,100,false,0
5076,0,0,10448760,17972950,7524190,0,88,88,true,0
5077,0,0,10448760,17972950,7524190,0,102,102,true,0
5078,0,0,10448760,17972950,7524190,0,102,102,true,0
5079,0,0,10448760,17977350,7528590,0,0,88,false,0
5080,0,0,10448760,17982500,7533740,0,1,104,false,0
5081,0,0,10448760,17987650,7538890,0,17,120,false,0
5082,0,0,10448760,17987650,7538890,0,92,92,true,0
5083,0,0,10448760,17991500,7542740,0,0,77,false,0
5084,0,0,10448760,17996200,7547440,0,0,94,false,0
5085,0,0,10448760,18001350,7552590,0,8,111,false,0
5086,0,0,10448760,18006400,7557640,0,0,101,false,0
5087,0,0,10448760,18011300,7562540,0,0,98,false,0
5088,0,0,10448760,18016450,7567690,0,4,107,false,0
5089,0,0,10448760,18021600,7572840,0,0,103,false,0
5090,0,0,10448760,18021600,7572840,0,109,109,true,0
5091,0,0,10448760,18021600,7572840,0,122,122,true,0
5092,0,0,10448760,18021600,7572840,0,87,87,true,0
5093,0,0,10448760,18021600,7572840,0,98,98,true,0
5094,0,0,10448760,18021600,7572840,0,114,114,true,0
5095,0,0,10448760,18021600,7572840,0,103,103,true,0
5096,0,0,10555380,18026500,7471120,0,0,98,false,0
5097,0,0,10555380,18031650,7476270,0,2,105,false,0
5098,0,0,10555380,18036200,7480820,0,0,91,false,0
5099,0,0,10555380,18036200,7480820,0,103,103,true,0
5100,0,0,10555380,18036200,7480820,0,89,89,true,0
5101,0,0,10555380,18036200,7480820,0,95,95,true,0
5102,0,0,10555380,18040750,7485370,0,0,91,false,0
5103,0,0,10555380,18045000,7489620,0,0,85,false,0
5104,0,0,10555380,18050150,7494770,0,5,108,false,0
5105,0,0,10555380,18055150,7499770,0,0,100,false,0
5106,0,0,10555380,18060300,7504920,0,2,105,false,0
5107,0,0,10555380,18060300,7504920,0,91,91,true,0
5108,0,0,10555380,18060300,7504920,0,108,108,true,0
5109,0,0,10555380,18065100,7509720,0,0,96,false,0
5110,0,0,10555380,18069750,7514370,0,0,93,false,0
5111,0,0,10555380,18074900,7519520,0,1,104,false,0
5112,0,0,10555380,18079950,7524570,0,0,101,false,0
5113,0,0,10555380,18085100,7529720,0,0,103,false,0
5114,0,0,10555380,18090250,7534870,0,6,109,false,0
5115,0,0,10555380,18095200,7539820,0,0,99,false,0
5116,0,0,10555380,18100350,7544970,0,13,116,false,0
5117,0,0,10555380,18105500,7550120,0,0,103,false,0
5118,0,0,10555380,18110650,7555270,0,7,110,false,0
5119,0,0,10555380,18115800,7560420,0,14,117,false,0
5120,0,0,10555380,18115800,7560420,0,91,91,true,0
5121,0,0,10555380,18120950,7565570,0,0,103,false,0
5122,0,0,10555380,18126100,7570720,0,3,106,false,0
5123,0,0,10555380,18131250,7575870,0,6,109,false,0
5124,0,0,10555380,18131250,7575870,0,95,95,true,0
5125,0,0,10555380,18131250,7575870,0,100,100,true,0
5126,0,0,10555380,18131250,7575870,0,95,95,true,0
5127,0,0,10555380,18131250,7575870,0,110,110,true,0
5128,0,0,10555380,18136200,7580820,0,0,99,false,0
5129,0,0,10555380,18141250,7585870,0,0,101,false,0
5130,0,0,10555380,18146200,7590820,0,0,99,false,0
5131,0,0,10555380,18146200,7590820,0,91,91,true,0
5132,0,0,10555380,18150950,7595570,0,0,95,false,0
5133,0,0,10555380,18155650,7600270,0,0,94,false,0
5134,0,0,10555380,18160800,7605420,0,10,113,false,0
5135,0,0,10555380,18160800,7605420,0,95,95,true,0
5136,0,0,10555380,18160800,7605420,0,97,97,true,0
5137,0,0,10555380,18165800,7610420,0,0,100,false,0
5138,0,0,10555380,18170950,7615570,0,5,108,false,0
5139,0,0,10555380,18176100,7620720,0,21,124,false,0
5140,0,0,10555380,18181100,7625720,0,0,100,false,0
5141,0,0,10555380,18185250,7629870,0,0,83,false,0
5142,0,0,10555380,18189850,7634470,0,0,92,false,0
5143,0,0,10555380,18194700,7639320,0,0,97,false,0
5144,0,0,10555380,18199850,7644470,0,4,107,false,0
5145,0,0,10555380,18199850,7644470,0,111,111,true,0
5146,0,0,10555380,18204750,7649370,0,0,98,false,0
5147,0,0,10555380,18209900,7654520,0,10,113,false,0
5148,0,0,10662000,18214400,7552400,0,0,90,false,0
5149,0,0,10662000,18214400,7552400,0,97,97,true,0
5150,0,0,10662000,18219550,7557550,0,1,104,false,0
5151,0,0,10662000,18223300,7561300,0,0,75,false,0
5152,0,0,10662000,18228450,7566450,0,1,104,false,0
5153,0,0,10662000,18228450,7566450,0,83,83,true,0
5154,0,0,10662000,18228450,7566450,0,94,94,true,0
5155,0,0,10662000,18228450,7566450,0,102,102,true,0
5156,0,0,10662000,18233350,7571350,0,0,98,false,0
5157,0,0,10662000,18238500,7576500,0,2,105,false,0
5158,0,0,10662000,18243650,7581650,0,0,103,false,0
5159,0,0,10662000,18248800,7586800,0,14,117,false,0
5160,0,0,10662000,18253950,7591950,0,11,114,false,0
5161,0,0,10662000,18259100,7597100,0,9,112,false,0
5162,0,0,10662000,18264000,7602000,0,0,98,false,0
5163,0,0,10662000,18268550,7606550,0,0,91,false,0
5164,0,0,10662000,18268550,7606550,0,92,92,true,0
5165,0,0,10662000,18268550,7606550,0,94,94,true,0
5166,0,0,10662000,18273700,7611700,0,10,113,false,0
5167,0,0,10662000,18278850,7616850,0,3,106,false,0
5168,0,0,10662000,18284000,7622000,0,1,104,false,0
5169,0,0,10662000,18284000,7622000,0,102,102,true,0
5170,0,0,10662000,18284000,7622000,0,100,100,true,0
5171,0,0,10662000,18284000,7622000,0,98,98,true,0
5172,0,0,10662000,18284000,7622000,0,108,108,true,0
5173,0,0,10662000,18288650,7626650,0,0,93,false,0
5174,0,0,10662000,18293250,7631250,0,0,92,false,0
5175,0,0,10662000,18297650,7635650,0,0,88,false,0
5176,0,0,10662000,18302800,7640800,0,7,110,false,0
5177,0,0,10662000,18307850,7645850,0,0,101,false,0
5178,0,0,10662000,18313000,7651000,0,17,120,false,0
5179,0,0,10662000,18317650,7655650,0,0,93,false,0
5180,0,0,10662000,18322700,7660700,0,0,101,false,0
5181,0,0,10662000,18327850,7665850,0,4,107,false,0
5182,0,0,10662000,18332550,7670550,0,0,94,false,0
5183,0,0,10662000,18337700,7675700,0,2,105,false,0
5184,0,0,10662000,18342500,7680500,0,0,96,false,0
5185,0,0,10662000,18342500,7680500,0,96,96,true,0
5186,0,0,10662000,18342500,7680500,0,100,100,true,0
5187,0,0,10662000,18342500,7680500,0,88,88,true,0
5188,0,0,10662000,18342500,7680500,0,114,114,true,0
5189,0,0,10662000,18347450,7685450,0,0,99,false,0
5190,0,0,10662000,18352150,7690150,0,0,94,false,0
5191,0,0,10662000,18357300,7695300,0,3,106,false,0
5192,0,0,10662000,18361800,7699800,0,0,90,false,0
5193,0,0,10662000,18366800,7704800,0,0,100,false,0
5194,0,0,10662000,18371900,7709900,0,0,102,false,0
5195,0,0,10662000,18377050,7715050,0,5,108,false,0
5196,0,0,10662000,18382200,7720200,0,5,108,false,0
5197,0,0,10662000,18386900,7724900,0,0,94,false,0
5198,0,0,10662000,18392050,7730050,0,18,121,false,0
5199,0,0,10662000,18396600,7734600,0,0,91,false,0
5200,0,0,10768620,18401100,7632480,0,0,90,false,0
5201,0,0,10768620,18406250,7637630,0,8,111,false,0
5202,0,0,10768620,18411250,7642630,0,0,100,false,0
5203,0,0,10768620,18416250,7647630,0,0,100,false,0
5204,0,0,10768620,18420950,7652330,0,0,94,false,0
5205,0,0,10768620,18420950,7652330,0,108,108,true,0
5206,0,0,10768620,18420950,7652330,0,72,72,true,0
5207,0,0,10768620,18426100,7657480,0,9,112,false,0
5208,0,0,10768620,18430750,7662130,0,0,93,false,0
5209,0,0,10768620,18430750,7662130,0,101,101,true,0
5210,0,0,10768620,18435900,7667280,0,6,109,false,0
5211,0,0,10768620,18440600,7671980,0,0,94,false,0
5212,0,0,10768620,18445250,7676630,0,0,93,false,0
5213,0,0,10768620,18445250,7676630,0,84,84,true,0
5214,0,0,10768620,18445250,7676630,0,114,114,true,0
5215,0,0,10768620,18450050,7681430,0,0,96,false,0
5216,0,0,10768620,18455000,7686380,0,0,99,false,0
5217,0,0,10768620,18455000,7686380,0,102,102,true,0
5218,0,0,10768620,18455000,7686380,0,114,114,true,0
5219,0,0,10768620,18459500,7690880,0,0,90,false,0
5220,0,0,10768620,18464300,7695680,0,0,96,false,0
5221,0,0,10768620,18469450,7700830,0,3,106,false,0
5222,0,0,10768620,18473750,7705130,0,0,86,false,0
5223,0,0,10768620,18478200,7709580,0,0,89,false,0
5224,0,0,10768620,18482750,7714130,0,0,91,false,0
5225,0,0,10768620,18487850,7719230,0,0,102,false,0
5226,0,0,10768620,18493000,7724380,0,8,111,false,0
5227,0,0,10768620,18498000,7729380,0,0,100,false,0
5228,0,0,10768620,18498000,7729380,0,104,104,true,0
5229,0,0,10768620,18498000,7729380,0,85,85,true,0
5230,0,0,10768620,18498000,7729380,0,94,94,true,0
5231,0,0,10768620,18498000,7729380,0,93,93,true,0
5232,0,0,10768620,18498000,7729380,0,111,111,true,0
5233,0,0,10768620,18503150,7734530,0,2,105,false,0
5234,0,0,10768620,18508300,7739680,0,0,103,false,0
5235,0,0,10768620,18512650,7744030,0,0,87,false,0
5236,0,0,10768620,18517750,7749130,0,0,102,false,0
5237,0,0,10768620,18522100,7753480,0,0,87,false,0
5238,0,0,10768620,18527200,7758580,0,0,102,false,0
5239,0,0,10768620,18531800,7763180,0,0,92,false,0
5240,0,0,10768620,18536950,7768330,0,8,111,false,0
5241,0,0,10768620,18541900,7773280,0,0,99,false,0
5242,0,0,10768620,18546900,7778280,0,0,100,false,0
5243,0,0,10768620,18551800,7783180,0,0,98,false,0
5244,0,0,10768620,18556550,7787930,0,0,95,false,0
5245,0,0,10768620,18561400,7792780,0,0,97,false,0
5246,0,0,10768620,18566550,7797930,0,0,103,false,0
5247,0,0,10768620,18570900,7802280,0,0,87,false,0
5248,0,0,10768620,18570900,7802280,0,92,92,true,0
5249,0,0,10768620,18570900,7802280,0,106,106,true,0
5250,0,0,10768620,18575300,7806680,0,0,88,false,0
5251,0,0,10768620,18579800,7811180,0,0,90,false,0
5252,0,0,10875240,18584950,7709710,0,19,122,false,0
5253,0,0,10875240,18589950,7714710,0,0,100,false,0
5254,0,0,10875240,18595100,7719860,0,15,118,false,0
5255,0,0,10875240,18599650,7724410,0,0,91,false,0
5256,0,0,10875240,18604800,7729560,0,6,109,false,0
5257,0,0,10875240,18609950,7734710,0,1,104,false,0
5258,0,0,10875240,18609950,7734710,0,102,102,true,0
5259,0,0,10875240,18614850,7739610,0,0,98,false,0
5260,0,0,10875240,18619550,7744310,0,0,94,false,0
5261,0,0,10875240,18619550,7744310,0,103,103,true,0
5262,0,0,10875240,18619550,7744310,0,112,112,true,0
5263,0,0,10875240,18624700,7749460,0,5,108,false,0
5264,0,0,10875240,18629650,7754410,0,0,99,false,0
5265,0,0,10875240,18633650,7758410,0,0,80,false,0
5266,0,0,10875240,18633650,7758410,0,104,104,true,0
5267,0,0,10875240,18633650,7758410,0,102,102,true,0
5268,0,0,10875240,18633650,7758410,0,94,94,true,0
5269,0,0,10875240,18633650,7758410,0,96,96,true,0
5270,0,0,10875240,18633650,7758410,0,99,99,true,0
5271,0,0,10875240,18633650,7758410,0,87,87,true,0
5272,0,0,10875240,18633650,7758410,0,98,98,true,0
5273,0,0,10875240,18633650,7758410,0,100,100,true,0
5274,0,0,10875240,18633650,7758410,0,109,109,true,0
5275,0,0,10875240,18638800,7763560,0,17,120,false,0
5276,0,0,10875240,18643400,7768160,0,0,92,false,0
5277,0,0,10875240,18648550,7773310,0,6,109,false,0
5278,0,0,10875240,18653650,7778410,0,0,102,false,0
5279,0,0,10875240,18658100,7782860,0,0,89,false,0
5280,0,0,10875240,18662700,7787460,0,0,92,false,0
5281,0,0,10875240,18666650,7791410,0,0,79,false,0
5282,0,0,10875240,18671800,7796560,0,5,108,false,0
5283,0,0,10875240,18676450,7801210,0,0,93,false,0
5284,0,0,10875240,18681600,7806360,0,4,107,false,0
5285,0,0,10875240,18686750,7811510,0,10,113,false,0
5286,0,0,10875240,18691900,7816660,0,8,111,false,0
5287,0,0,10875240,18691900,7816660,0,107,107,true,0
5288,0,0,10875240,18691900,7816660,0,95,95,true,0
5289,0,0,10875240,18696750,7821510,0,0,97,false,0
5290,0,0,10875240,18701150,7825910,0,0,88,false,0
5291,0,0,10875240,18706200,7830960,0,0,101,false,0
5292,0,0,10875240,18706200,7830960,0,88,88,true,0
5293,0,0,10875240,18711050,7835810,0,0,97,false,0
5294,0,0,10875240,18716200,7840960,0,9,112,false,0
5295,0,0,10875240,18721250,7846010,0,0,101,false,0
5296,0,0,10875240,18721250,7846010,0,97,97,true,0
5297,0,0,10875240,18726250,7851010,0,0,100,false,0
5298,0,0,10875240,18730800,7855560,0,0,91,false,0
5299,0,0,10875240,18735950,7860710,0,6,109,false,0
5300,0,0,10875240,18740700,7865460,0,0,95,false,0
5301,0,0,10875240,18745450,7870210,0,0,95,false,0
5302,0,0,10875240,18750600,7875360,0,19,122,false,0
5303,0,0,10875240,18755750,7880510,0,7,110,false,0
5304,0,0,10981860,18755750,7773890,0,86,86,true,0
5305,0,0,10981860,18755750,7773890,0,112,112,true,0
5306,0,0,10981860,18760900,7779040,0,5,108,false,0
5307,0,0,10981860,18765900,7784040,0,0,100,false,0
5308,0,0,10981860,18771050,7789190,0,16,119,false,0
5309,0,0,10981860,18775750,7793890,0,0,94,false,0
5310,0,0,10981860,18780900,7799040,0,8,111,false,0
5311,0,0,10981860,18785900,7804040,0,0,100,false,0
5312,0,0,10981860,18790900,7809040,0,0,100,false,0
5313,0,0,10981860,18790900,7809040,0,91,91,true,0
5314,0,0,10981860,18790900,7809040,0,98,98,true,0
5315,0,0,10981860,18790900,7809040,0,97,97,true,0
5316,0,0,10981860,18796050,7814190,0,1,104,false,0
5317,0,0,10981860,18800700,7818840,0,0,93,false,0
5318,0,0,10981860,18805150,7823290,0,0,89,false,0
5319,0,0,10981860,18805150,7823290,0,108,108,true,0
5320,0,0,10981860,18805150,7823290,0,114,114,true,0
5321,0,0,10981860,18805150,7823290,0,107,107,true,0
5322,0,0,10981860,18810150,7828290,0,0,100,false,0
5323,0,0,10981860,18814850,7832990,0,0,94,false,0
5324,0,0,10981860,18814850,7832990,0,82,82,true,0
5325,0,0,10981860,18814850,7832990,0,110,110,true,0
5326,0,0,10981860,18814850,7832990,0,90,90,true,0
5327,0,0,10981860,18819450,7837590,0,0,92,false,0
5328,0,0,10981860,18823850,7841990,0,0,88,false,0
5329,0,0,10981860,18828650,7846790,0,0,96,false,0
5330,0,0,10981860,18833300,7851440,0,0,93,false,0
5331,0,0,10981860,18838450,7856590,0,10,113,false,0
5332,0,0,10981860,18843200,7861340,0,0,95,false,0
5333,0,0,10981860,18847400,7865540,0,0,84,false,0
5334,0,0,10981860,18852550,7870690,0,11,114,false,0
5335,0,0,10981860,18857700,7875840,0,5,108,false,0
5336,0,0,10981860,18862850,7880990,0,13,116,false,0
5337,0,0,10981860,18868000,7886140,0,5,108,false,0
5338,0,0,10981860,18868000,7886140,0,99,99,true,0
5339,0,0,10981860,18868000,7886140,0,90,90,true,0
5340,0,0,10981860,18872600,7890740,0,0,92,false,0
5341,0,0,10981860,18877150,7895290,0,0,91,false,0
5342,0,0,10981860,18882150,7900290,0,0,100,false,0
5343,0,0,10981860,18887000,7905140,0,0,97,false,0
5344,0,0,10981860,18892150,7910290,0,3,106,false,0
5345,0,0,10981860,18897300,7915440,0,1,104,false,0
5346,0,0,10981860,18902200,7920340,0,0,98,false,0
5347,0,0,10981860,18907300,7925440,0,0,102,false,0
5348,0,0,10981860,18912450,7930590,0,11,114,false,0
5349,0,0,10981860,18917600,7935740,0,6,109,false,0
5350,0,0,10981860,18922600,7940740,0,0,100,false,0
5351,0,0,10981860,18927750,7945890,0,10,113,false,0
5352,0,0,10981860,18932450,7950590,0,0,94,false,0
5353,0,0,10981860,18937300,7955440,0,0,97,false,0
5354,0,0,10981860,18942450,7960590,0,1,104,false,0
5355,0,0,10981860,18947150,7965290,0,0,94,false,0
5356,0,0,11088480,18947150,7858670,0,79,79,true,0
5357,0,0,11088480,18951900,7863420,0,0,95,false,0
5358,0,0,11088480,18957050,7868570,0,1,104,false,0
5359,0,0,11088480,18962200,7873720,0,10,113,false,0
5360,0,0,11088480,18962200,7873720,0,92,92,true,0
5361,0,0,11088480,18967350,7878870,0,13,116,false,0
5362,0,0,11088480,18972500,7884020,0,10,113,false,0
5363,0,0,11088480,18972500,7884020,0,106,106,true,0
5364,0,0,11088480,18972500,7884020,0,86,86,true,0
5365,0,0,11088480,18972500,7884020,0,98,98,true,0
5366,0,0,11088480,18972500,7884020,0,94,94,true,0
5367,0,0,11088480,18972500,7884020,0,107,107,true,0
5368,0,0,11088480,18972500,7884020,0,100,100,true,0
5369,0,0,11088480,18977650,7889170,0,3,106,false,0
5370,0,0,11088480,18982200,7893720,0,0,91,false,0
5371,0,0,11088480,18986700,7898220,0,0,90,false,0
5372,0,0,11088480,18991850,7903370,0,11,114,false,0
5373,0,0,11088480,18996900,7908420,0,0,101,false,0
5374,0,0,11088480,19000800,7912320,0,0,78,false,0
5375,0,0,11088480,19005350,7916870,0,0,91,false,0
5376,0,0,11088480,19009900,7921420,0,0,91,false,0
5377,0,0,11088480,19015050,7926570,0,6,109,false,0
5378,0,0,11088480,19015050,7926570,0,84,84,true,0
5379,0,0,11088480,19015050,7926570,0,108,108,true,0
5380,0,0,11088480,19019900,7931420,0,0,97,false,0
5381,0,0,11088480,19025050,7936570,0,5,108,false,0
5382,0,0,11088480,19030200,7941720,0,17,120,false,0
5383,0,0,11088480,19035350,7946870,0,4,107,false,0
5384,0,0,11088480,19040000,7951520,0,0,93,false,0
5385,0,0,11088480,19044700,7956220,0,0,94,false,0
5386,0,0,11088480,19049850,7961370,0,15,118,false,0
5387,0,0,11088480,19055000,7966520,0,9,112,false,0
5388,0,0,11088480,19060150,7971670,0,3,106,false,0
5389,0,0,11088480,19064350,7975870,0,0,84,false,0
5390,0,0,11088480,19069500,7981020,0,14,117,false,0
5391,0,0,11088480,19073350,7984870,0,0,77,false,0
5392,0,0,11088480,19077800,7989320,0,0,89,false,0
5393,0,0,11088480,19082750,7994270,0,0,99,false,0
5394,0,0,11088480,19087200,7998720,0,0,89,false,0
5395,0,0,11088480,19092050,8003570,0,0,97,false,0
5396,0,0,11088480,19092050,8003570,0,90,90,true,0
5397,0,0,11088480,19092050,8003570,0,116,116,true,0
5398,0,0,11088480,19092050,8003570,0,84,84,true,0
5399,0,0,11088480,19097200,8008720,0,1,104,false,0
5400,0,0,11088480,19101700,8013220,0,0,90,false,0
5401,0,0,11088480,19106850,8018370,0,8,111,false,0
5402,0,0,11088480,19111800,8023320,0,0,99,false,0
5403,0,0,11088480,19116600,8028120,0,0,96,false,0
5404,0,0,11088480,19121750,8033270,0,0,103,false,0
5405,0,0,11088480,19125550,8037070,0,0,76,false,0
5406,0,0,11088480,19130500,8042020,0,0,99,false,0
5407,0,0,11088480,19130500,8042020,0,99,99,true,0
5408,0,0,11195100,19135450,7940350,0,0,99,false,0
5409,0,0,11195100,19140500,7945400,0,0,101,false,0
