ticks,inventory-position,ss-position,cost,revenue,profit,shortage-cost-now,shortage-amount,common-demand,disruption,total-reservation-quantity
5410,0,0,11195100,19145600,7950500,0,0,102,false,0
5411,0,0,11195100,19150500,7955400,0,0,98,false,0
5412,0,0,11195100,19155400,7960300,0,0,98,false,0
5413,0,0,11195100,19160100,7965000,0,0,94,false,0
5414,0,0,11195100,19165250,7970150,0,9,112,false,0
5415,0,0,11195100,19170100,7975000,0,0,97,false,0
5416,0,0,11195100,19175250,7980150,0,2,105,false,0
5417,0,0,11195100,19180050,7984950,0,0,96,false,0
5418,0,0,11195100,19184700,7989600,0,0,93,false,0
5419,0,0,11195100,19189800,7994700,0,0,102,false,0
5420,0,0,11195100,19194750,7999650,0,0,99,false,0
5421,0,0,11195100,19194750,7999650,0,106,106,true,0
5422,0,0,11195100,19199750,8004650,0,0,100,false,0
5423,0,0,11195100,19204900,8009800,0,17,120,false,0
5424,0,0,11195100,19209700,8014600,0,0,96,false,0
5425,0,0,11195100,19214350,8019250,0,0,93,false,0
5426,0,0,11195100,19219300,8024200,0,0,99,false,0
5427,0,0,11195100,19224450,8029350,0,1,104,false,0
5428,0,0,11195100,19229600,8034500,0,6,109,false,0
5429,0,0,11195100,19233750,8038650,0,0,83,false,0
5430,0,0,11195100,19238600,8043500,0,0,97,false,0
5431,0,0,11195100,19238600,8043500,0,84,84,true,0
5432,0,0,11195100,19243250,8048150,0,0,93,false,0
5433,0,0,11195100,19247850,8052750,0,0,92,false,0
5434,0,0,11195100,19247850,8052750,0,96,96,true,0
5435,0,0,11195100,19247850,8052750,0,95,95,true,0
5436,0,0,11195100,19247850,8052750,0,111,111,true,0
5437,0,0,11195100,19247850,8052750,0,96,96,true,0
5438,0,0,11195100,19252900,8057800,0,0,101,false,0
5439,0,0,11195100,19257500,8062400,0,0,92,false,0
5440,0,0,11195100,19262650,8067550,0,9,112,false,0
5441,0,0,11195100,19266750,8071650,0,0,82,false,0
5442,0,0,11195100,19266750,8071650,0,91,91,true,0
5443,0,0,11195100,19271450,8076350,0,0,94,false,0
5444,0,0,11195100,19276600,8081500,0,2,105,false,0
5445,0,0,11195100,19281750,8086650,0,0,103,false,0
5446,0,0,11195100,19286900,8091800,0,1,104,false,0
5447,0,0,11195100,19291200,8096100,0,0,86,false,0
5448,0,0,11195100,19296350,8101250,0,15,118,false,0
5449,0,0,11195100,19300950,8105850,0,0,92,false,0
5450,0,0,11195100,19305950,8110850,0,0,100,false,0
5451,0,0,11195100,19305950,8110850,0,90,90,true,0
5452,0,0,11195100,19311100,8116000,0,13,116,false,0
5453,0,0,11195100,19316250,8121150,0,7,110,false,0
5454,0,0,11195100,19321050,8125950,0,0,96,false,0
5455,0,0,11195100,19321050,8125950,0,110,110,true,0
5456,0,0,11195100,19326200,8131100,0,0,103,false,0
5457,0,0,11195100,19331350,8136250,0,6,109,false,0
5458,0,0,11195100,19336100,8141000,0,0,95,false,0
5459,0,0,11195100,19341250,8146150,0,8,111,false,0
5460,0,0,11301720,19345700,8043980,0,0,89,false,0
5461,0,0,11301720,19350650,8048930,0,0,99,false,0
5462,0,0,11301720,19355800,8054080,0,0,103,false,0
5463,0,0,11301720,19360950,8059230,0,9,112,false,0
5464,0,0,11301720,19360950,8059230,0,104,104,true,0
5465,0,0,11301720,19366100,8064380,0,16,119,false,0
5466,0,0,11301720,19371250,8069530,0,8,111,false,0
5467,0,0,11301720,19376250,8074530,0,0,100,false,0
5468,0,0,11301720,19380900,8079180,0,0,93,false,0
5469,0,0,11301720,19384900,8083180,0,0,80,false,0
5470,0,0,11301720,19389450,8087730,0,0,91,false,0
5471,0,0,11301720,19394600,8092880,0,2,105,false,0
5472,0,0,11301720,19399700,8097980,0,0,102,false,0
5473,0,0,11301720,19404400,8102680,0,0,94,false,0
5474,0,0,11301720,19408950,8107230,0,0,91,false,0
5475,0,0,11301720,19408950,8107230,0,113,113,true,0
5476,0,0,11301720,19413850,8112130,0,0,98,false,0
5477,0,0,11301720,19418950,8117230,0,0,102,false,0
5478,0,0,11301720,19423850,8122130,0,0,98,false,0
5479,0,0,11301720,19428800,8127080,0,0,99,false,0
5480,0,0,11301720,19433950,8132230,0,0,103,false,0
5481,0,0,11301720,19438850,8137130,0,0,98,false,0
5482,0,0,11301720,19443850,8142130,0,0,100,false,0
5483,0,0,11301720,19449000,8147280,0,0,103,false,0
5484,0,0,11301720,19453900,8152180,0,0,98,false,0
5485,0,0,11301720,19459050,8157330,0,2,105,false,0
5486,0,0,11301720,19463400,8161680,0,0,87,false,0
5487,0,0,11301720,19468550,8166830,0,1,104,false,0
5488,0,0,11301720,19468550,8166830,0,115,115,true,0
5489,0,0,11301720,19468550,8166830,0,95,95,true,0
5490,0,0,11301720,19468550,8166830,0,93,93,true,0
5491,0,0,11301720,19473150,8171430,0,0,92,false,0
5492,0,0,11301720,19477700,8175980,0,0,91,false,0
5493,0,0,11301720,19482250,8180530,0,0,91,false,0
5494,0,0,11301720,19487300,8185580,0,0,101,false,0
5495,0,0,11301720,19492450,8190730,0,13,116,false,0
5496,0,0,11301720,19497450,8195730,0,0,100,false,0
5497,0,0,11301720,19502100,8200380,0,0,93,false,0
5498,0,0,11301720,19507200,8205480,0,0,102,false,0
5499,0,0,11301720,19512150,8210430,0,0,99,false,0
5500,0,0,11301720,19517200,8215480,0,0,101,false,0
5501,0,0,11301720,19517200,8215480,0,85,85,true,0
5502,0,0,11301720,19517200,8215480,0,101,101,true,0
5503,0,0,11301720,19522350,8220630,0,8,111,false,0
5504,0,0,11301720,19527500,8225780,0,1,104,false,0
5505,0,0,11301720,19532650,8230930,0,4,107,false,0
5506,0,0,11301720,19537550,8235830,0,0,98,false,0
5507,0,0,11301720,19542700,8240980,0,9,112,false,0
5508,0,0,11301720,19547850,8246130,0,24,127,false,0
5509,0,0,11301720,19553000,8251280,0,4,107,false,0
5510,0,0,11301720,19558000,8256280,0,0,100,false,0
5511,0,0,11301720,19563100,8261380,0,0,102,false,0
5512,0,0,11408340,19567750,8159410,0,0,93,false,0
5513,0,0,11408340,19567750,8159410,0,82,82,true,0
5514,0,0,11408340,19567750,8159410,0,93,93,true,0
5515,0,0,11408340,19572450,8164110,0,0,94,false,0
5516,0,0,11408340,19577300,8168960,0,0,97,false,0
5517,0,0,11408340,19581500,8173160,0,0,84,false,0
5518,0,0,11408340,19586550,8178210,0,0,101,false,0
5519,0,0,11408340,19591350,8183010,0,0,96,false,0
5520,0,0,11408340,19596050,8187710,0,0,94,false,0
5521,0,0,11408340,19600900,8192560,0,0,97,false,0
5522,0,0,11408340,19606050,8197710,0,1,104,false,0
5523,0,0,11408340,19611200,8202860,0,14,117,false,0
5524,0,0,11408340,19616300,8207960,0,0,102,false,0
5525,0,0,11408340,19621450,8213110,0,11,114,false,0
5526,0,0,11408340,19626250,8217910,0,0,96,false,0
5527,0,0,11408340,19630900,8222560,0,0,93,false,0
5528,0,0,11408340,19635900,8227560,0,0,100,false,0
5529,0,0,11408340,19640500,8232160,0,0,92,false,0
5530,0,0,11408340,19645450,8237110,0,0,99,false,0
5531,0,0,11408340,19650100,8241760,0,0,93,false,0
5532,0,0,11408340,19655250,8246910,0,8,111,false,0
5533,0,0,11408340,19655250,8246910,0,82,82,true,0
5534,0,0,11408340,19655250,8246910,0,111,111,true,0
5535,0,0,11408340,19655250,8246910,0,132,132,true,0
5536,0,0,11408340,19655250,8246910,0,117,117,true,0
5537,0,0,11408340,19660000,8251660,0,0,95,false,0
5538,0,0,11408340,19665150,8256810,0,3,106,false,0
5539,0,0,11408340,19665150,8256810,0,82,82,true,0
5540,0,0,11408340,19670300,8261960,0,26,129,false,0
5541,0,0,11408340,19675400,8267060,0,0,102,false,0
5542,0,0,11408340,19680400,8272060,0,0,100,false,0
5543,0,0,11408340,19685550,8277210,0,6,109,false,0
5544,0,0,11408340,19690200,8281860,0,0,93,false,0
5545,0,0,11408340,19695350,8287010,0,6,109,false,0
5546,0,0,11408340,19695350,8287010,0,92,92,true,0
5547,0,0,11408340,19699450,8291110,0,0,82,false,0
5548,0,0,11408340,19703800,8295460,0,0,87,false,0
5549,0,0,11408340,19708950,8300610,0,8,111,false,0
5550,0,0,11408340,19714100,8305760,0,6,109,false,0
5551,0,0,11408340,19719250,8310910,0,8,111,false,0
5552,0,0,11408340,19724200,8315860,0,0,99,false,0
5553,0,0,11408340,19729350,8321010,0,2,105,false,0
5554,0,0,11408340,19734500,8326160,0,3,106,false,0
5555,0,0,11408340,19738800,8330460,0,0,86,false,0
5556,0,0,11408340,19743950,8335610,0,10,113,false,0
5557,0,0,11408340,19748350,8340010,0,0,88,false,0
5558,0,0,11408340,19753500,8345160,0,9,112,false,0
5559,0,0,11408340,19753500,8345160,0,97,97,true,0
5560,0,0,11408340,19753500,8345160,0,109,109,true,0
5561,0,0,11408340,19753500,8345160,0,95,95,true,0
5562,0,0,11408340,19753500,8345160,0,110,110,true,0
5563,0,0,11408340,19753500,8345160,0,84,84,true,0
5564,0,0,11514960,19753500,8238540,0,98,98,true,0
5565,0,0,11514960,19758050,8243090,0,0,91,false,0
5566,0,0,11514960,19762000,8247040,0,0,79,false,0
5567,0,0,11514960,19767150,8252190,0,11,114,false,0
5568,0,0,11514960,19771300,8256340,0,0,83,false,0
5569,0,0,11514960,19771300,8256340,0,90,90,true,0
5570,0,0,11514960,19776250,8261290,0,0,99,false,0
5571,0,0,11514960,19780550,8265590,0,0,86,false,0
5572,0,0,11514960,19780550,8265590,0,84,84,true,0
5573,0,0,11514960,19780550,8265590,0,118,118,true,0
5574,0,0,11514960,19780550,8265590,0,108,108,true,0
5575,0,0,11514960,19780550,8265590,0,76,76,true,0
5576,0,0,11514960,19780550,8265590,0,92,92,true,0
5577,0,0,11514960,19785700,8270740,0,12,115,false,0
5578,0,0,11514960,19790850,8275890,0,6,109,false,0
5579,0,0,11514960,19795950,8280990,0,0,102,false,0
5580,0,0,11514960,19801000,8286040,0,0,101,false,0
5581,0,0,11514960,19805950,8290990,0,0,99,false,0
5582,0,0,11514960,19811100,8296140,0,14,117,false,0
5583,0,0,11514960,19816250,8301290,0,6,109,false,0
5584,0,0,11514960,19821050,8306090,0,0,96,false,0
5585,0,0,11514960,19825150,8310190,0,0,82,false,0
5586,0,0,11514960,19825150,8310190,0,99,99,true,0
5587,0,0,11514960,19829500,8314540,0,0,87,false,0
5588,0,0,11514960,19834650,8319690,0,8,111,false,0
5589,0,0,11514960,19834650,8319690,0,73,73,true,0
5590,0,0,11514960,19834650,8319690,0,118,118,true,0
5591,0,0,11514960,19839550,8324590,0,0,98,false,0
5592,0,0,11514960,19844400,8329440,0,0,97,false,0
5593,0,0,11514960,19849550,8334590,0,4,107,false,0
5594,0,0,11514960,19854700,8339740,0,0,103,false,0
5595,0,0,11514960,19859850,8344890,0,6,109,false,0
5596,0,0,11514960,19865000,8350040,0,9,112,false,0
5597,0,0,11514960,19870150,8355190,0,0,103,false,0
5598,0,0,11514960,19875300,8360340,0,15,118,false,0
5599,0,0,11514960,19880300,8365340,0,0,100,false,0
5600,0,0,11514960,19885000,8370040,0,0,94,false,0
5601,0,0,11514960,19889850,8374890,0,0,97,false,0
5602,0,0,11514960,19894350,8379390,0,0,90,false,0
5603,0,0,11514960,19899150,8384190,0,0,96,false,0
5604,0,0,11514960,19904300,8389340,0,3,106,false,0
5605,0,0,11514960,19909400,8394440,0,0,102,false,0
5606,0,0,11514960,19909400,8394440,0,103,103,true,0
5607,0,0,11514960,19909400,8394440,0,92,92,true,0
5608,0,0,11514960,19909400,8394440,0,102,102,true,0
5609,0,0,11514960,19909400,8394440,0,102,102,true,0
5610,0,0,11514960,19914550,8399590,0,5,108,false,0
5611,0,0,11514960,19919600,8404640,0,0,101,false,0
5612,0,0,11514960,19924200,8409240,0,0,92,false,0
5613,0,0,11514960,19929300,8414340,0,0,102,false,0
5614,0,0,11514960,19934450,8419490,0,4,107,false,0
5615,0,0,11514960,19939600,8424640,0,13,116,false,0
5616,0,0,11621580,19944750,8323170,0,14,117,false,0
5617,0,0,11621580,19949700,8328120,0,0,99,false,0
5618,0,0,11621580,19954500,8332920,0,0,96,false,0
5619,0,0,11621580,19959650,8338070,0,17,120,false,0
5620,0,0,11621580,19964250,8342670,0,0,92,false,0
5621,0,0,11621580,19969200,8347620,0,0,99,false,0
5622,0,0,11621580,19974000,8352420,0,0,96,false,0
5623,0,0,11621580,19978750,8357170,0,0,95,false,0
5624,0,0,11621580,19983900,8362320,0,3,106,false,0
5625,0,0,11621580,19988850,8367270,0,0,99,false,0
5626,0,0,11621580,19993650,8372070,0,0,96,false,0
5627,0,0,11621580,19993650,8372070,0,95,95,true,0
5628,0,0,11621580,19993650,8372070,0,103,103,true,0
5629,0,0,11621580,19993650,8372070,0,100,100,true,0
5630,0,0,11621580,19998550,8376970,0,0,98,false,0
5631,0,0,11621580,20003300,8381720,0,0,95,false,0
5632,0,0,11621580,20003300,8381720,0,104,104,true,0
5633,0,0,11621580,20003300,8381720,0,122,122,true,0
5634,0,0,11621580,20003300,8381720,0,105,105,true,0
5635,0,0,11621580,20008450,8386870,0,4,107,false,0
5636,0,0,11621580,20013550,8391970,0,0,102,false,0
5637,0,0,11621580,20018700,8397120,0,2,105,false,0
5638,0,0,11621580,20023600,8402020,0,0,98,false,0
5639,0,0,11621580,20023600,8402020,0,91,91,true,0
5640,0,0,11621580,20023600,8402020,0,112,112,true,0
5641,0,0,11621580,20023600,8402020,0,118,118,true,0
5642,0,0,11621580,20023600,8402020,0,102,102,true,0
5643,0,0,11621580,20028750,8407170,0,1,104,false,0
5644,0,0,11621580,20033300,8411720,0,0,91,false,0
5645,0,0,11621580,20038450,8416870,0,15,118,false,0
5646,0,0,11621580,20042450,8420870,0,0,80,false,0
5647,0,0,11621580,20047500,8425920,0,0,101,false,0
5648,0,0,11621580,20052100,8430520,0,0,92,false,0
5649,0,0,11621580,20056500,8434920,0,0,88,false,0
5650,0,0,11621580,20061600,8440020,0,0,102,false,0
5651,0,0,11621580,20066750,8445170,0,7,110,false,0
5652,0,0,11621580,20066750,8445170,0,88,88,true,0
5653,0,0,11621580,20066750,8445170,0,108,108,true,0
5654,0,0,11621580,20071500,8449920,0,0,95,false,0
5655,0,0,11621580,20076650,8455070,0,1,104,false,0
5656,0,0,11621580,20081750,8460170,0,0,102,false,0
5657,0,0,11621580,20086450,8464870,0,0,94,false,0
5658,0,0,11621580,20086450,8464870,0,84,84,true,0
5659,0,0,11621580,20091350,8469770,0,0,98,false,0
5660,0,0,11621580,20096000,8474420,0,0,93,false,0
5661,0,0,11621580,20101150,8479570,0,4,107,false,0
5662,0,0,11621580,20106300,8484720,0,2,105,false,0
5663,0,0,11621580,20111450,8489870,0,4,107,false,0
5664,0,0,11621580,20115250,8493670,0,0,76,false,0
5665,0,0,11621580,20120000,8498420,0,0,95,false,0
5666,0,0,11621580,20120000,8498420,0,118,118,true,0
5667,0,0,11621580,20124600,8503020,0,0,92,false,0
5668,0,0,11728200,20129050,8400850,0,0,89,false,0
5669,0,0,11728200,20134200,8406000,0,4,107,false,0
5670,0,0,11728200,20138800,8410600,0,0,92,false,0
5671,0,0,11728200,20143950,8415750,0,13,116,false,0
5672,0,0,11728200,20143950,8415750,0,82,82,true,0
5673,0,0,11728200,20143950,8415750,0,104,104,true,0
5674,0,0,11728200,20143950,8415750,0,101,101,true,0
5675,0,0,11728200,20143950,8415750,0,91,91,true,0
5676,0,0,11728200,20143950,8415750,0,88,88,true,0
5677,0,0,11728200,20143950,8415750,0,99,99,true,0
5678,0,0,11728200,20143950,8415750,0,105,105,true,0
5679,0,0,11728200,20143950,8415750,0,95,95,true,0
5680,0,0,11728200,20143950,8415750,0,101,101,true,0
5681,0,0,11728200,20143950,8415750,0,89,89,true,0
5682,0,0,11728200,20143950,8415750,0,113,113,true,0
5683,0,0,11728200,20148800,8420600,0,0,97,false,0
5684,0,0,11728200,20153600,8425400,0,0,96,false,0
5685,0,0,11728200,20157700,8429500,0,0,82,false,0
5686,0,0,11728200,20162600,8434400,0,0,98,false,0
5687,0,0,11728200,20167700,8439500,0,0,102,false,0
5688,0,0,11728200,20167700,8439500,0,102,102,true,0
5689,0,0,11728200,20167700,8439500,0,112,112,true,0
5690,0,0,11728200,20172850,8444650,0,4,107,false,0
5691,0,0,11728200,20177900,8449700,0,0,101,false,0
5692,0,0,11728200,20182200,8454000,0,0,86,false,0
5693,0,0,11728200,20187350,8459150,0,16,119,false,0
5694,0,0,11728200,20192500,8464300,0,15,118,false,0
5695,0,0,11728200,20197300,8469100,0,0,96,false,0
5696,0,0,11728200,20202150,8473950,0,0,97,false,0
5697,0,0,11728200,20207200,8479000,0,0,101,false,0
5698,0,0,11728200,20207200,8479000,0,106,106,true,0
5699,0,0,11728200,20207200,8479000,0,101,101,true,0
5700,0,0,11728200,20207200,8479000,0,100,100,true,0
5701,0,0,11728200,20211750,8483550,0,0,91,false,0
5702,0,0,11728200,20216900,8488700,0,16,119,false,0
5703,0,0,11728200,20216900,8488700,0,97,97,true,0
5704,0,0,11728200,20221750,8493550,0,0,97,false,0
5705,0,0,11728200,20226350,8498150,0,0,92,false,0
5706,0,0,11728200,20231500,8503300,0,2,105,false,0
5707,0,0,11728200,20236650,8508450,0,2,105,false,0
5708,0,0,11728200,20240950,8512750,0,0,86,false,0
5709,0,0,11728200,20246100,8517900,0,0,103,false,0
5710,0,0,11728200,20246100,8517900,0,95,95,true,0
5711,0,0,11728200,20250800,8522600,0,0,94,false,0
5712,0,0,11728200,20255150,8526950,0,0,87,false,0
5713,0,0,11728200,20259150,8530950,0,0,80,false,0
5714,0,0,11728200,20263300,8535100,0,0,83,false,0
5715,0,0,11728200,20268050,8539850,0,0,95,false,0
5716,0,0,11728200,20273200,8545000,0,2,105,false,0
5717,0,0,11728200,20278350,8550150,0,1,104,false,0
5718,0,0,11728200,20283500,8555300,0,7,110,false,0
5719,0,0,11728200,20288650,8560450,0,0,103,false,0
5720,0,0,11834820,20293350,8458530,0,0,94,false,0
5721,0,0,11834820,20297650,8462830,0,0,86,false,0
5722,0,0,11834820,20301900,8467080,0,0,85,false,0
5723,0,0,11834820,20306800,8471980,0,0,98,false,0
5724,0,0,11834820,20311450,8476630,0,0,93,false,0
5725,0,0,11834820,20316600,8481780,0,0,103,false,0
5726,0,0,11834820,20321050,8486230,0,0,89,false,0
5727,0,0,11834820,20326150,8491330,0,0,102,false,0
5728,0,0,11834820,20326150,8491330,0,87,87,true,0
5729,0,0,11834820,20330900,8496080,0,0,95,false,0
5730,0,0,11834820,20334900,8500080,0,0,80,false,0
5731,0,0,11834820,20340000,8505180,0,0,102,false,0
5732,0,0,11834820,20344500,8509680,0,0,90,false,0
5733,0,0,11834820,20349000,8514180,0,0,90,false,0
5734,0,0,11834820,20353800,8518980,0,0,96,false,0
5735,0,0,11834820,20358950,8524130,0,28,131,false,0
5736,0,0,11834820,20363550,8528730,0,0,92,false,0
5737,0,0,11834820,20363550,8528730,0,104,104,true,0
5738,0,0,11834820,20363550,8528730,0,109,109,true,0
5739,0,0,11834820,20363550,8528730,0,102,102,true,0
5740,0,0,11834820,20368400,8533580,0,0,97,false,0
5741,0,0,11834820,20373050,8538230,0,0,93,false,0
5742,0,0,11834820,20378200,8543380,0,6,109,false,0
5743,0,0,11834820,20383200,8548380,0,0,100,false,0
5744,0,0,11834820,20383200,8548380,0,82,82,true,0
5745,0,0,11834820,20383200,8548380,0,102,102,true,0
5746,0,0,11834820,20383200,8548380,0,95,95,true,0
5747,0,0,11834820,20383200,8548380,0,103,103,true,0
5748,0,0,11834820,20383200,8548380,0,90,90,true,0
5749,0,0,11834820,20387050,8552230,0,0,77,false,0
5750,0,0,11834820,20391650,8556830,0,0,92,false,0
5751,0,0,11834820,20396800,8561980,0,0,103,false,0
5752,0,0,11834820,20401950,8567130,0,13,116,false,0
5753,0,0,11834820,20406400,8571580,0,0,89,false,0
5754,0,0,11834820,20411550,8576730,0,3,106,false,0
5755,0,0,11834820,20416000,8581180,0,0,89,false,0
5756,0,0,11834820,20421150,8586330,0,0,103,false,0
5757,0,0,11834820,20426300,8591480,0,16,119,false,0
5758,0,0,11834820,20426300,8591480,0,119,119,true,0
5759,0,0,11834820,20431150,8596330,0,0,97,false,0
5760,0,0,11834820,20436150,8601330,0,0,100,false,0
5761,0,0,11834820,20441200,8606380,0,0,101,false,0
5762,0,0,11834820,20445250,8610430,0,0,81,false,0
5763,0,0,11834820,20450400,8615580,0,15,118,false,0
5764,0,0,11834820,20455100,8620280,0,0,94,false,0
5765,0,0,11834820,20459550,8624730,0,0,89,false,0
5766,0,0,11834820,20464600,8629780,0,0,101,false,0
5767,0,0,11834820,20469500,8634680,0,0,98,false,0
5768,0,0,11834820,20474100,8639280,0,0,92,false,0
5769,0,0,11834820,20478950,8644130,0,0,97,false,0
5770,0,0,11834820,20484100,8649280,0,5,108,false,0
5771,0,0,11834820,20488900,8654080,0,0,96,false,0
5772,0,0,11941440,20493000,8551560,0,0,82,false,0
5773,0,0,11941440,20498150,8556710,0,8,111,false,0
5774,0,0,11941440,20502450,8561010,0,0,86,false,0
5775,0,0,11941440,20507600,8566160,0,5,108,false,0
5776,0,0,11941440,20512500,8571060,0,0,98,false,0
5777,0,0,11941440,20517400,8575960,0,0,98,false,0
5778,0,0,11941440,20517400,8575960,0,98,98,true,0
5779,0,0,11941440,20517400,8575960,0,90,90,true,0
5780,0,0,11941440,20517400,8575960,0,121,121,true,0
5781,0,0,11941440,20522550,8581110,0,0,103,false,0
5782,0,0,11941440,20527700,8586260,0,4,107,false,0
5783,0,0,11941440,20527700,8586260,0,102,102,true,0
5784,0,0,11941440,20527700,8586260,0,106,106,true,0
5785,0,0,11941440,20527700,8586260,0,89,89,true,0
5786,0,0,11941440,20527700,8586260,0,104,104,true,0
5787,0,0,11941440,20532850,8591410,0,2,105,false,0
5788,0,0,11941440,20538000,8596560,0,14,117,false,0
5789,0,0,11941440,20542650,8601210,0,0,93,false,0
5790,0,0,11941440,20542650,8601210,0,104,104,true,0
5791,0,0,11941440,20547750,8606310,0,0,102,false,0
5792,0,0,11941440,20552900,8611460,0,9,112,false,0
5793,0,0,11941440,20552900,8611460,0,99,99,true,0
5794,0,0,11941440,20552900,8611460,0,107,107,true,0
5795,0,0,11941440,20552900,8611460,0,108,108,true,0
5796,0,0,11941440,20552900,8611460,0,94,94,true,0
5797,0,0,11941440,20558050,8616610,0,2,105,false,0
5798,0,0,11941440,20562850,8621410,0,0,96,false,0
5799,0,0,11941440,20567450,8626010,0,0,92,false,0
5800,0,0,11941440,20572600,8631160,0,11,114,false,0
5801,0,0,11941440,20572600,8631160,0,89,89,true,0
5802,0,0,11941440,20577450,8636010,0,0,97,false,0
5803,0,0,11941440,20582600,8641160,0,6,109,false,0
5804,0,0,11941440,20582600,8641160,0,96,96,true,0
5805,0,0,11941440,20582600,8641160,0,97,97,true,0
5806,0,0,11941440,20587100,8645660,0,0,90,false,0
5807,0,0,11941440,20591850,8650410,0,0,95,false,0
5808,0,0,11941440,20596950,8655510,0,0,102,false,0
5809,0,0,11941440,20602100,8660660,0,1,104,false,0
5810,0,0,11941440,20606300,8664860,0,0,84,false,0
5811,0,0,11941440,20610850,8669410,0,0,91,false,0
5812,0,0,11941440,20616000,8674560,0,25,128,false,0
5813,0,0,11941440,20620700,8679260,0,0,94,false,0
5814,0,0,11941440,20625850,8684410,0,14,117,false,0
5815,0,0,11941440,20631000,8689560,0,8,111,false,0
5816,0,0,11941440,20635700,8694260,0,0,94,false,0
5817,0,0,11941440,20640200,8698760,0,0,90,false,0
5818,0,0,11941440,20645350,8703910,0,4,107,false,0
5819,0,0,11941440,20650100,8708660,0,0,95,false,0
5820,0,0,11941440,20650100,8708660,0,112,112,true,0
5821,0,0,11941440,20650100,8708660,0,91,91,true,0
5822,0,0,11941440,20655250,8713810,0,12,115,false,0
5823,0,0,11941440,20660400,8718960,0,21,124,false,0
5824,0,0,12048060,20660400,8612340,0,91,91,true,0
5825,0,0,12048060,20660400,8612340,0,106,106,true,0
5826,0,0,12048060,20660400,8612340,0,96,96,true,0
5827,0,0,12048060,20665550,8617490,0,1,104,false,0
5828,0,0,12048060,20669900,8621840,0,0,87,false,0
5829,0,0,12048060,20669900,8621840,0,99,99,true,0
5830,0,0,12048060,20669900,8621840,0,94,94,true,0
5831,0,0,12048060,20669900,8621840,0,96,96,true,0
5832,0,0,12048060,20669900,8621840,0,104,104,true,0
5833,0,0,12048060,20669900,8621840,0,110,110,true,0
5834,0,0,12048060,20669900,8621840,0,101,101,true,0
5835,0,0,12048060,20669900,8621840,0,107,107,true,0
5836,0,0,12048060,20674300,8626240,0,0,88,false,0
5837,0,0,12048060,20679100,8631040,0,0,96,false,0
5838,0,0,12048060,20684250,8636190,0,0,103,false,0
5839,0,0,12048060,20684250,8636190,0,99,99,true,0
5840,0,0,12048060,20684250,8636190,0,112,112,true,0
5841,0,0,12048060,20689400,8641340,0,11,114,false,0
5842,0,0,12048060,20694550,8646490,0,3,106,false,0
5843,0,0,12048060,20699100,8651040,0,0,91,false,0
5844,0,0,12048060,20699100,8651040,0,93,93,true,0
5845,0,0,12048060,20699100,8651040,0,93,93,true,0
5846,0,0,12048060,20703800,8655740,0,0,94,false,0
5847,0,0,12048060,20708750,8660690,0,0,99,false,0
5848,0,0,12048060,20713500,8665440,0,0,95,false,0
5849,0,0,12048060,20718650,8670590,0,0,103,false,0
5850,0,0,12048060,20723800,8675740,0,11,114,false,0
5851,0,0,12048060,20728150,8680090,0,0,87,false,0
5852,0,0,12048060,20733300,8685240,0,15,118,false,0
5853,0,0,12048060,20738450,8690390,0,12,115,false,0
5854,0,0,12048060,20742950,8694890,0,0,90,false,0
5855,0,0,12048060,20747550,8699490,0,0,92,false,0
5856,0,0,12048060,20752700,8704640,0,4,107,false,0
5857,0,0,12048060,20752700,8704640,0,110,110,true,0
5858,0,0,12048060,20752700,8704640,0,103,103,true,0
5859,0,0,12048060,20752700,8704640,0,110,110,true,0
5860,0,0,12048060,20757800,8709740,0,0,102,false,0
5861,0,0,12048060,20762950,8714890,0,24,127,false,0
5862,0,0,12048060,20766450,8718390,0,0,70,false,0
5863,0,0,12048060,20771050,8722990,0,0,92,false,0
5864,0,0,12048060,20775550,8727490,0,0,90,false,0
5865,0,0,12048060,20775550,8727490,0,88,88,true,0
5866,0,0,12048060,20780700,8732640,0,4,107,false,0
5867,0,0,12048060,20785600,8737540,0,0,98,false,0
5868,0,0,12048060,20790750,8742690,0,11,114,false,0
5869,0,0,12048060,20795700,8747640,0,0,99,false,0
5870,0,0,12048060,20800850,8752790,0,4,107,false,0
5871,0,0,12048060,20805500,8757440,0,0,93,false,0
5872,0,0,12048060,20810000,8761940,0,0,90,false,0
5873,0,0,12048060,20815150,8767090,0,0,103,false,0
5874,0,0,12048060,20815150,8767090,0,93,93,true,0
5875,0,0,12048060,20819900,8771840,0,0,95,false,0
5876,0,0,12154680,20824800,8670120,0,0,98,false,0
5877,0,0,12154680,20829500,8674820,0,0,94,false,0
5878,0,0,12154680,20833750,8679070,0,0,85,false,0
5879,0,0,12154680,20838250,8683570,0,0,90,false,0
5880,0,0,12154680,20842950,8688270,0,0,94,false,0
5881,0,0,12154680,20847150,8692470,0,0,84,false,0
5882,0,0,12154680,20851400,8696720,0,0,85,false,0
5883,0,0,12154680,20855850,8701170,0,0,89,false,0
