ticks,inventory-position,ss-position,cost,revenue,profit,shortage-cost-now,shortage-amount,common-demand,disruption,total-reservation-quantity
5884,0,0,12154680,20861000,8706320,0,1,104,false,0
5885,0,0,12154680,20865700,8711020,0,0,94,false,0
5886,0,0,12154680,20870850,8716170,0,6,109,false,0
5887,0,0,12154680,20875200,8720520,0,0,87,false,0
5888,0,0,12154680,20875200,8720520,0,91,91,true,0
5889,0,0,12154680,20880350,8725670,0,3,106,false,0
5890,0,0,12154680,20885500,8730820,0,13,116,false,0
5891,0,0,12154680,20889900,8735220,0,0,88,false,0
5892,0,0,12154680,20889900,8735220,0,115,115,true,0
5893,0,0,12154680,20889900,8735220,0,90,90,true,0
5894,0,0,12154680,20889900,8735220,0,79,79,true,0
5895,0,0,12154680,20889900,8735220,0,102,102,true,0
5896,0,0,12154680,20889900,8735220,0,88,88,true,0
5897,0,0,12154680,20895050,8740370,0,4,107,false,0
5898,0,0,12154680,20900200,8745520,0,1,104,false,0
5899,0,0,12154680,20904950,8750270,0,0,95,false,0
5900,0,0,12154680,20909800,8755120,0,0,97,false,0
5901,0,0,12154680,20914950,8760270,0,2,105,false,0
5902,0,0,12154680,20920100,8765420,0,2,105,false,0
5903,0,0,12154680,20924700,8770020,0,0,92,false,0
5904,0,0,12154680,20929250,8774570,0,0,91,false,0
5905,0,0,12154680,20929250,8774570,0,109,109,true,0
5906,0,0,12154680,20929250,8774570,0,92,92,true,0
5907,0,0,12154680,20929250,8774570,0,98,98,true,0
5908,0,0,12154680,20929250,8774570,0,108,108,true,0
5909,0,0,12154680,20934300,8779620,0,0,101,false,0
5910,0,0,12154680,20939450,8784770,0,8,111,false,0
5911,0,0,12154680,20943450,8788770,0,0,80,false,0
5912,0,0,12154680,20948600,8793920,0,4,107,false,0
5913,0,0,12154680,20953200,8798520,0,0,92,false,0
5914,0,0,12154680,20953200,8798520,0,101,101,true,0
5915,0,0,12154680,20958350,8803670,0,1,104,false,0
5916,0,0,12154680,20962950,8808270,0,0,92,false,0
5917,0,0,12154680,20967700,8813020,0,0,95,false,0
5918,0,0,12154680,20971800,8817120,0,0,82,false,0
5919,0,0,12154680,20976950,8822270,0,12,115,false,0
5920,0,0,12154680,20982100,8827420,0,14,117,false,0
5921,0,0,12154680,20986650,8831970,0,0,91,false,0
5922,0,0,12154680,20991650,8836970,0,0,100,false,0
5923,0,0,12154680,20996800,8842120,0,3,106,false,0
5924,0,0,12154680,21001150,8846470,0,0,87,false,0
5925,0,0,12154680,21001150,8846470,0,92,92,true,0
5926,0,0,12154680,21006300,8851620,0,7,110,false,0
5927,0,0,12154680,21011400,8856720,0,0,102,false,0
5928,0,0,12261300,21016550,8755250,0,14,117,false,0
5929,0,0,12261300,21016550,8755250,0,105,105,true,0
5930,0,0,12261300,21021700,8760400,0,4,107,false,0
5931,0,0,12261300,21026850,8765550,0,2,105,false,0
5932,0,0,12261300,21026850,8765550,0,100,100,true,0
5933,0,0,12261300,21026850,8765550,0,91,91,true,0
5934,0,0,12261300,21031400,8770100,0,0,91,false,0
5935,0,0,12261300,21036550,8775250,0,0,103,false,0
5936,0,0,12261300,21041550,8780250,0,0,100,false,0
5937,0,0,12261300,21045850,8784550,0,0,86,false,0
5938,0,0,12261300,21050150,8788850,0,0,86,false,0
5939,0,0,12261300,21055300,8794000,0,13,116,false,0
5940,0,0,12261300,21060450,8799150,0,8,111,false,0
5941,0,0,12261300,21065600,8804300,0,16,119,false,0
5942,0,0,12261300,21070750,8809450,0,5,108,false,0
5943,0,0,12261300,21075900,8814600,0,11,114,false,0
5944,0,0,12261300,21081050,8819750,0,12,115,false,0
5945,0,0,12261300,21086200,8824900,0,4,107,false,0
5946,0,0,12261300,21091350,8830050,0,10,113,false,0
5947,0,0,12261300,21096250,8834950,0,0,98,false,0
5948,0,0,12261300,21096250,8834950,0,92,92,true,0
5949,0,0,12261300,21100750,8839450,0,0,90,false,0
5950,0,0,12261300,21105900,8844600,0,3,106,false,0
5951,0,0,12261300,21105900,8844600,0,97,97,true,0
5952,0,0,12261300,21110400,8849100,0,0,90,false,0
5953,0,0,12261300,21115550,8854250,0,3,106,false,0
5954,0,0,12261300,21120050,8858750,0,0,90,false,0
5955,0,0,12261300,21120050,8858750,0,94,94,true,0
5956,0,0,12261300,21120050,8858750,0,107,107,true,0
5957,0,0,12261300,21120050,8858750,0,84,84,true,0
5958,0,0,12261300,21124850,8863550,0,0,96,false,0
5959,0,0,12261300,21129550,8868250,0,0,94,false,0
5960,0,0,12261300,21133500,8872200,0,0,79,false,0
5961,0,0,12261300,21133500,8872200,0,95,95,true,0
5962,0,0,12261300,21133500,8872200,0,95,95,true,0
5963,0,0,12261300,21133500,8872200,0,95,95,true,0
5964,0,0,12261300,21138200,8876900,0,0,94,false,0
5965,0,0,12261300,21142850,8881550,0,0,93,false,0
5966,0,0,12261300,21142850,8881550,0,120,120,true,0
5967,0,0,12261300,21148000,8886700,0,5,108,false,0
5968,0,0,12261300,21153150,8891850,0,10,113,false,0
5969,0,0,12261300,21158150,8896850,0,0,100,false,0
5970,0,0,12261300,21162100,8900800,0,0,79,false,0
5971,0,0,12261300,21167250,8905950,0,10,113,false,0
5972,0,0,12261300,21171900,8910600,0,0,93,false,0
5973,0,0,12261300,21177050,8915750,0,3,106,false,0
5974,0,0,12261300,21182200,8920900,0,11,114,false,0
5975,0,0,12261300,21187350,8926050,0,2,105,false,0
5976,0,0,12261300,21187350,8926050,0,85,85,true,0
5977,0,0,12261300,21187350,8926050,0,94,94,true,0
5978,0,0,12261300,21187350,8926050,0,98,98,true,0
5979,0,0,12261300,21187350,8926050,0,93,93,true,0
5980,0,0,12367920,21187350,8819430,0,104,104,true,0
5981,0,0,12367920,21187350,8819430,0,88,88,true,0
5982,0,0,12367920,21192250,8824330,0,0,98,false,0
5983,0,0,12367920,21197400,8829480,0,3,106,false,0
5984,0,0,12367920,21202550,8834630,0,6,109,false,0
5985,0,0,12367920,21207700,8839780,0,11,114,false,0
5986,0,0,12367920,21212400,8844480,0,0,94,false,0
5987,0,0,12367920,21217550,8849630,0,0,103,false,0
5988,0,0,12367920,21222700,8854780,0,4,107,false,0
5989,0,0,12367920,21227850,8859930,0,11,114,false,0
5990,0,0,12367920,21233000,8865080,0,2,105,false,0
5991,0,0,12367920,21233000,8865080,0,93,93,true,0
5992,0,0,12367920,21238150,8870230,0,6,109,false,0
5993,0,0,12367920,21243000,8875080,0,0,97,false,0
5994,0,0,12367920,21247700,8879780,0,0,94,false,0
5995,0,0,12367920,21247700,8879780,0,102,102,true,0
5996,0,0,12367920,21247700,8879780,0,86,86,true,0
5997,0,0,12367920,21251950,8884030,0,0,85,false,0
5998,0,0,12367920,21256850,8888930,0,0,98,false,0
5999,0,0,12367920,21261600,8893680,0,0,95,false,0
6000,0,0,12367920,21261600,8893680,0,84,84,true,0
6001,0,0,12367920,21266750,8898830,0,8,111,false,0
6002,0,0,12367920,21271200,8903280,0,0,89,false,0
6003,0,0,12367920,21276350,8908430,0,2,105,false,0
6004,0,0,12367920,21276350,8908430,0,92,92,true,0
6005,0,0,12367920,21276350,8908430,0,95,95,true,0
6006,0,0,12367920,21276350,8908430,0,78,78,true,0
6007,0,0,12367920,21281250,8913330,0,0,98,false,0
6008,0,0,12367920,21286400,8918480,0,4,107,false,0
6009,0,0,12367920,21291550,8923630,0,5,108,false,0
6010,0,0,12367920,21296100,8928180,0,0,91,false,0
6011,0,0,12367920,21296100,8928180,0,100,100,true,0
6012,0,0,12367920,21300750,8932830,0,0,93,false,0
6013,0,0,12367920,21305900,8937980,0,6,109,false,0
6014,0,0,12367920,21310700,8942780,0,0,96,false,0
6015,0,0,12367920,21315850,8947930,0,11,114,false,0
6016,0,0,12367920,21321000,8953080,0,9,112,false,0
6017,0,0,12367920,21324750,8956830,0,0,75,false,0
6018,0,0,12367920,21329700,8961780,0,0,99,false,0
6019,0,0,12367920,21334850,8966930,0,3,106,false,0
6020,0,0,12367920,21339350,8971430,0,0,90,false,0
6021,0,0,12367920,21344500,8976580,0,9,112,false,0
6022,0,0,12367920,21344500,8976580,0,85,85,true,0
6023,0,0,12367920,21344500,8976580,0,113,113,true,0
6024,0,0,12367920,21344500,8976580,0,98,98,true,0
6025,0,0,12367920,21349400,8981480,0,0,98,false,0
6026,0,0,12367920,21353900,8985980,0,0,90,false,0
6027,0,0,12367920,21359050,8991130,0,6,109,false,0
6028,0,0,12367920,21363450,8995530,0,0,88,false,0
6029,0,0,12367920,21363450,8995530,0,103,103,true,0
6030,0,0,12367920,21367900,8999980,0,0,89,false,0
6031,0,0,12367920,21373050,9005130,0,0,103,false,0
6032,0,0,12474540,21378000,8903460,0,0,99,false,0
6033,0,0,12474540,21383150,8908610,0,6,109,false,0
6034,0,0,12474540,21388300,8913760,0,3,106,false,0
6035,0,0,12474540,21392800,8918260,0,0,90,false,0
6036,0,0,12474540,21397950,8923410,0,18,121,false,0
6037,0,0,12474540,21402450,8927910,0,0,90,false,0
6038,0,0,12474540,21407600,8933060,0,0,103,false,0
6039,0,0,12474540,21412750,8938210,0,9,112,false,0
6040,0,0,12474540,21417350,8942810,0,0,92,false,0
6041,0,0,12474540,21422100,8947560,0,0,95,false,0
6042,0,0,12474540,21427250,8952710,0,4,107,false,0
6043,0,0,12474540,21432200,8957660,0,0,99,false,0
6044,0,0,12474540,21437300,8962760,0,0,102,false,0
6045,0,0,12474540,21442000,8967460,0,0,94,false,0
6046,0,0,12474540,21447050,8972510,0,0,101,false,0
6047,0,0,12474540,21451800,8977260,0,0,95,false,0
6048,0,0,12474540,21456950,8982410,0,9,112,false,0
6049,0,0,12474540,21462100,8987560,0,20,123,false,0
6050,0,0,12474540,21462100,8987560,0,99,99,true,0
6051,0,0,12474540,21466300,8991760,0,0,84,false,0
6052,0,0,12474540,21470850,8996310,0,0,91,false,0
6053,0,0,12474540,21475750,9001210,0,0,98,false,0
6054,0,0,12474540,21480900,9006360,0,0,103,false,0
6055,0,0,12474540,21485900,9011360,0,0,100,false,0
6056,0,0,12474540,21485900,9011360,0,113,113,true,0
6057,0,0,12474540,21491050,9016510,0,4,107,false,0
6058,0,0,12474540,21496200,9021660,0,0,103,false,0
6059,0,0,12474540,21501350,9026810,0,4,107,false,0
6060,0,0,12474540,21506500,9031960,0,4,107,false,0
6061,0,0,12474540,21511650,9037110,0,0,103,false,0
6062,0,0,12474540,21516550,9042010,0,0,98,false,0
6063,0,0,12474540,21521150,9046610,0,0,92,false,0
6064,0,0,12474540,21521150,9046610,0,98,98,true,0
6065,0,0,12474540,21521150,9046610,0,92,92,true,0
6066,0,0,12474540,21521150,9046610,0,106,106,true,0
6067,0,0,12474540,21526300,9051760,0,4,107,false,0
6068,0,0,12474540,21531300,9056760,0,0,100,false,0
6069,0,0,12474540,21536450,9061910,0,1,104,false,0
6070,0,0,12474540,21540900,9066360,0,0,89,false,0
6071,0,0,12474540,21545500,9070960,0,0,92,false,0
6072,0,0,12474540,21550500,9075960,0,0,100,false,0
6073,0,0,12474540,21555050,9080510,0,0,91,false,0
6074,0,0,12474540,21555050,9080510,0,107,107,true,0
6075,0,0,12474540,21559650,9085110,0,0,92,false,0
6076,0,0,12474540,21564350,9089810,0,0,94,false,0
6077,0,0,12474540,21569450,9094910,0,0,102,false,0
6078,0,0,12474540,21574600,9100060,0,13,116,false,0
6079,0,0,12474540,21574600,9100060,0,94,94,true,0
6080,0,0,12474540,21574600,9100060,0,95,95,true,0
6081,0,0,12474540,21579750,9105210,0,4,107,false,0
6082,0,0,12474540,21584900,9110360,0,4,107,false,0
6083,0,0,12474540,21590050,9115510,0,12,115,false,0
6084,0,0,12581160,21594950,9013790,0,0,98,false,0
6085,0,0,12581160,21599900,9018740,0,0,99,false,0
6086,0,0,12581160,21605050,9023890,0,1,104,false,0
6087,0,0,12581160,21609700,9028540,0,0,93,false,0
6088,0,0,12581160,21614850,9033690,0,1,104,false,0
6089,0,0,12581160,21619600,9038440,0,0,95,false,0
6090,0,0,12581160,21624400,9043240,0,0,96,false,0
6091,0,0,12581160,21629550,9048390,0,5,108,false,0
6092,0,0,12581160,21634250,9053090,0,0,94,false,0
6093,0,0,12581160,21639100,9057940,0,0,97,false,0
6094,0,0,12581160,21639100,9057940,0,93,93,true,0
6095,0,0,12581160,21639100,9057940,0,86,86,true,0
6096,0,0,12581160,21639100,9057940,0,79,79,true,0
6097,0,0,12581160,21639100,9057940,0,102,102,true,0
6098,0,0,12581160,21639100,9057940,0,93,93,true,0
6099,0,0,12581160,21639100,9057940,0,92,92,true,0
6100,0,0,12581160,21643650,9062490,0,0,91,false,0
6101,0,0,12581160,21648200,9067040,0,0,91,false,0
6102,0,0,12581160,21652400,9071240,0,0,84,false,0
6103,0,0,12581160,21657250,9076090,0,0,97,false,0
6104,0,0,12581160,21661650,9080490,0,0,88,false,0
6105,0,0,12581160,21666800,9085640,0,3,106,false,0
6106,0,0,12581160,21671600,9090440,0,0,96,false,0
6107,0,0,12581160,21676750,9095590,0,2,105,false,0
6108,0,0,12581160,21676750,9095590,0,94,94,true,0
6109,0,0,12581160,21676750,9095590,0,119,119,true,0
6110,0,0,12581160,21681100,9099940,0,0,87,false,0
6111,0,0,12581160,21686250,9105090,0,0,103,false,0
6112,0,0,12581160,21686250,9105090,0,112,112,true,0
6113,0,0,12581160,21690900,9109740,0,0,93,false,0
6114,0,0,12581160,21696050,9114890,0,15,118,false,0
6115,0,0,12581160,21700550,9119390,0,0,90,false,0
6116,0,0,12581160,21700550,9119390,0,100,100,true,0
6117,0,0,12581160,21705500,9124340,0,0,99,false,0
6118,0,0,12581160,21710250,9129090,0,0,95,false,0
6119,0,0,12581160,21715300,9134140,0,0,101,false,0
6120,0,0,12581160,21715300,9134140,0,123,123,true,0
6121,0,0,12581160,21715300,9134140,0,106,106,true,0
6122,0,0,12581160,21715300,9134140,0,108,108,true,0
6123,0,0,12581160,21715300,9134140,0,97,97,true,0
6124,0,0,12581160,21715300,9134140,0,84,84,true,0
6125,0,0,12581160,21715300,9134140,0,126,126,true,0
6126,0,0,12581160,21720000,9138840,0,0,94,false,0
6127,0,0,12581160,21724050,9142890,0,0,81,false,0
6128,0,0,12581160,21729050,9147890,0,0,100,false,0
6129,0,0,12581160,21733950,9152790,0,0,98,false,0
6130,0,0,12581160,21739100,9157940,0,1,104,false,0
6131,0,0,12581160,21744250,9163090,0,2,105,false,0
6132,0,0,12581160,21749250,9168090,0,0,100,false,0
6133,0,0,12581160,21753850,9172690,0,0,92,false,0
6134,0,0,12581160,21758900,9177740,0,0,101,false,0
6135,0,0,12581160,21763900,9182740,0,0,100,false,0
6136,0,0,12687780,21769050,9081270,0,10,113,false,0
6137,0,0,12687780,21773500,9085720,0,0,89,false,0
6138,0,0,12687780,21777950,9090170,0,0,89,false,0
6139,0,0,12687780,21781850,9094070,0,0,78,false,0
6140,0,0,12687780,21787000,9099220,0,9,112,false,0
6141,0,0,12687780,21792150,9104370,0,12,115,false,0
6142,0,0,12687780,21792150,9104370,0,103,103,true,0
6143,0,0,12687780,21797150,9109370,0,0,100,false,0
6144,0,0,12687780,21802300,9114520,0,5,108,false,0
6145,0,0,12687780,21802300,9114520,0,85,85,true,0
6146,0,0,12687780,21802300,9114520,0,104,104,true,0
6147,0,0,12687780,21802300,9114520,0,96,96,true,0
6148,0,0,12687780,21807450,9119670,0,7,110,false,0
6149,0,0,12687780,21811650,9123870,0,0,84,false,0
6150,0,0,12687780,21816800,9129020,0,5,108,false,0
6151,0,0,12687780,21821750,9133970,0,0,99,false,0
6152,0,0,12687780,21821750,9133970,0,101,101,true,0
6153,0,0,12687780,21826750,9138970,0,0,100,false,0
6154,0,0,12687780,21831900,9144120,0,2,105,false,0
6155,0,0,12687780,21836850,9149070,0,0,99,false,0
6156,0,0,12687780,21841500,9153720,0,0,93,false,0
6157,0,0,12687780,21846650,9158870,0,16,119,false,0
6158,0,0,12687780,21851200,9163420,0,0,91,false,0
6159,0,0,12687780,21856350,9168570,0,17,120,false,0
6160,0,0,12687780,21861100,9173320,0,0,95,false,0
6161,0,0,12687780,21861100,9173320,0,131,131,true,0
6162,0,0,12687780,21861100,9173320,0,106,106,true,0
6163,0,0,12687780,21861100,9173320,0,121,121,true,0
6164,0,0,12687780,21861100,9173320,0,84,84,true,0
6165,0,0,12687780,21861100,9173320,0,94,94,true,0
6166,0,0,12687780,21861100,9173320,0,109,109,true,0
6167,0,0,12687780,21861100,9173320,0,105,105,true,0
6168,0,0,12687780,21861100,9173320,0,91,91,true,0
6169,0,0,12687780,21865550,9177770,0,0,89,false,0
6170,0,0,12687780,21870050,9182270,0,0,90,false,0
6171,0,0,12687780,21870050,9182270,0,102,102,true,0
6172,0,0,12687780,21870050,9182270,0,81,81,true,0
6173,0,0,12687780,21874000,9186220,0,0,79,false,0
6174,0,0,12687780,21879150,9191370,0,16,119,false,0
6175,0,0,12687780,21884300,9196520,0,0,103,false,0
6176,0,0,12687780,21889350,9201570,0,0,101,false,0
6177,0,0,12687780,21894150,9206370,0,0,96,false,0
6178,0,0,12687780,21899300,9211520,0,4,107,false,0
6179,0,0,12687780,21903550,9215770,0,0,85,false,0
6180,0,0,12687780,21903550,9215770,0,112,112,true,0
6181,0,0,12687780,21908700,9220920,0,12,115,false,0
6182,0,0,12687780,21913300,9225520,0,0,92,false,0
6183,0,0,12687780,21918200,9230420,0,0,98,false,0
6184,0,0,12687780,21923150,9235370,0,0,99,false,0
6185,0,0,12687780,21927950,9240170,0,0,96,false,0
6186,0,0,12687780,21932850,9245070,0,0,98,false,0
6187,0,0,12687780,21932850,9245070,0,107,107,true,0
6188,0,0,12794400,21932850,9138450,0,79,79,true,0
6189,0,0,12794400,21938000,9143600,0,4,107,false,0
6190,0,0,12794400,21942850,9148450,0,0,97,false,0
6191,0,0,12794400,21947450,9153050,0,0,92,false,0
6192,0,0,12794400,21951400,9157000,0,0,79,false,0
6193,0,0,12794400,21955800,9161400,0,0,88,false,0
6194,0,0,12794400,21960950,9166550,0,6,109,false,0
6195,0,0,12794400,21960950,9166550,0,105,105,true,0
6196,0,0,12794400,21960950,9166550,0,110,110,true,0
6197,0,0,12794400,21960950,9166550,0,104,104,true,0
6198,0,0,12794400,21965900,9171500,0,0,99,false,0
6199,0,0,12794400,21970650,9176250,0,0,95,false,0
6200,0,0,12794400,21975800,9181400,0,9,112,false,0
6201,0,0,12794400,21980950,9186550,0,1,104,false,0
6202,0,0,12794400,21985650,9191250,0,0,94,false,0
6203,0,0,12794400,21990800,9196400,0,3,106,false,0
6204,0,0,12794400,21994950,9200550,0,0,83,false,0
6205,0,0,12794400,21999200,9204800,0,0,85,false,0
6206,0,0,12794400,22003250,9208850,0,0,81,false,0
6207,0,0,12794400,22008400,9214000,0,9,112,false,0
6208,0,0,12794400,22013150,9218750,0,0,95,false,0
6209,0,0,12794400,22016850,9222450,0,0,74,false,0
6210,0,0,12794400,22022000,9227600,0,2,105,false,0
6211,0,0,12794400,22022000,9227600,0,108,108,true,0
6212,0,0,12794400,22022000,9227600,0,80,80,true,0
6213,0,0,12794400,22027050,9232650,0,0,101,false,0
6214,0,0,12794400,22031200,9236800,0,0,83,false,0
6215,0,0,12794400,22036350,9241950,0,1,104,false,0
6216,0,0,12794400,22041250,9246850,0,0,98,false,0
6217,0,0,12794400,22045650,9251250,0,0,88,false,0
6218,0,0,12794400,22050800,9256400,0,17,120,false,0
6219,0,0,12794400,22055650,9261250,0,0,97,false,0
6220,0,0,12794400,22060800,9266400,0,7,110,false,0
6221,0,0,12794400,22065950,9271550,0,5,108,false,0
6222,0,0,12794400,22071100,9276700,0,7,110,false,0
6223,0,0,12794400,22075950,9281550,0,0,97,false,0
6224,0,0,12794400,22080100,9285700,0,0,83,false,0
6225,0,0,12794400,22084950,9290550,0,0,97,false,0
6226,0,0,12794400,22089300,9294900,0,0,87,false,0
6227,0,0,12794400,22094450,9300050,0,5,108,false,0
6228,0,0,12794400,22099600,9305200,0,8,111,false,0
6229,0,0,12794400,22104750,9310350,0,3,106,false,0
6230,0,0,12794400,22109900,9315500,0,1,104,false,0
6231,0,0,12794400,22115050,9320650,0,3,106,false,0
6232,0,0,12794400,22115050,9320650,0,88,88,true,0
6233,0,0,12794400,22115050,9320650,0,100,100,true,0
6234,0,0,12794400,22119750,9325350,0,0,94,false,0
6235,0,0,12794400,22124350,9329950,0,0,92,false,0
6236,0,0,12794400,22129500,9335100,0,17,120,false,0
6237,0,0,12794400,22132650,9338250,0,0,63,false,0
6238,0,0,12794400,22132650,9338250,0,108,108,true,0
6239,0,0,12794400,22132650,9338250,0,96,96,true,0
6240,0,0,12901020,22137600,9236580,0,0,99,false,0
6241,0,0,12901020,22141800,9240780,0,0,84,false,0
6242,0,0,12901020,22146650,9245630,0,0,97,false,0
6243,0,0,12901020,22151550,9250530,0,0,98,false,0
6244,0,0,12901020,22156700,9255680,0,3,106,false,0
6245,0,0,12901020,22161850,9260830,0,15,118,false,0
6246,0,0,12901020,22166700,9265680,0,0,97,false,0
6247,0,0,12901020,22166700,9265680,0,104,104,true,0
6248,0,0,12901020,22166700,9265680,0,95,95,true,0
6249,0,0,12901020,22171350,9270330,0,0,93,false,0
6250,0,0,12901020,22176500,9275480,0,11,114,false,0
6251,0,0,12901020,22176500,9275480,0,101,101,true,0
6252,0,0,12901020,22176500,9275480,0,94,94,true,0
6253,0,0,12901020,22176500,9275480,0,106,106,true,0
6254,0,0,12901020,22176500,9275480,0,93,93,true,0
6255,0,0,12901020,22181200,9280180,0,0,94,false,0
6256,0,0,12901020,22185600,9284580,0,0,88,false,0
6257,0,0,12901020,22189000,9287980,0,0,68,false,0
6258,0,0,12901020,22192300,9291280,0,0,66,false,0
6259,0,0,12901020,22196800,9295780,0,0,90,false,0
6260,0,0,12901020,22201350,9300330,0,0,91,false,0
6261,0,0,12901020,22206500,9305480,0,7,110,false,0
6262,0,0,12901020,22206500,9305480,0,102,102,true,0
6263,0,0,12901020,22206500,9305480,0,91,91,true,0
6264,0,0,12901020,22211650,9310630,0,2,105,false,0
6265,0,0,12901020,22216800,9315780,0,19,122,false,0
6266,0,0,12901020,22221950,9320930,0,12,115,false,0
6267,0,0,12901020,22227100,9326080,0,16,119,false,0
6268,0,0,12901020,22231700,9330680,0,0,92,false,0
6269,0,0,12901020,22236350,9335330,0,0,93,false,0
6270,0,0,12901020,22241150,9340130,0,0,96,false,0
6271,0,0,12901020,22245550,9344530,0,0,88,false,0
6272,0,0,12901020,22245550,9344530,0,86,86,true,0
6273,0,0,12901020,22245550,9344530,0,85,85,true,0
6274,0,0,12901020,22245550,9344530,0,104,104,true,0
6275,0,0,12901020,22245550,9344530,0,105,105,true,0
6276,0,0,12901020,22249600,9348580,0,0,81,false,0
6277,0,0,12901020,22254750,9353730,0,1,104,false,0
6278,0,0,12901020,22259900,9358880,0,1,104,false,0
6279,0,0,12901020,22265050,9364030,0,12,115,false,0
6280,0,0,12901020,22270150,9369130,0,0,102,false,0
6281,0,0,12901020,22275250,9374230,0,0,102,false,0
6282,0,0,12901020,22279950,9378930,0,0,94,false,0
6283,0,0,12901020,22284350,9383330,0,0,88,false,0
6284,0,0,12901020,22284350,9383330,0,112,112,true,0
6285,0,0,12901020,22284350,9383330,0,86,86,true,0
6286,0,0,12901020,22284350,9383330,0,103,103,true,0
6287,0,0,12901020,22284350,9383330,0,112,112,true,0
6288,0,0,12901020,22284350,9383330,0,106,106,true,0
6289,0,0,12901020,22284350,9383330,0,100,100,true,0
6290,0,0,12901020,22284350,9383330,0,91,91,true,0
6291,0,0,12901020,22284350,9383330,0,117,117,true,0
6292,0,0,13007640,22289500,9281860,0,2,105,false,0
6293,0,0,13007640,22294450,9286810,0,0,99,false,0
6294,0,0,13007640,22299600,9291960,0,2,105,false,0
6295,0,0,13007640,22304750,9297110,0,20,123,false,0
6296,0,0,13007640,22309700,9302060,0,0,99,false,0
6297,0,0,13007640,22309700,9302060,0,104,104,true,0
6298,0,0,13007640,22309700,9302060,0,95,95,true,0
6299,0,0,13007640,22309700,9302060,0,87,87,true,0
6300,0,0,13007640,22314850,9307210,0,1,104,false,0
6301,0,0,13007640,22320000,9312360,0,6,109,false,0
6302,0,0,13007640,22325150,9317510,0,0,103,false,0
6303,0,0,13007640,22330300,9322660,0,0,103,false,0
6304,0,0,13007640,22335450,9327810,0,4,107,false,0
6305,0,0,13007640,22339950,9332310,0,0,90,false,0
6306,0,0,13007640,22339950,9332310,0,100,100,true,0
6307,0,0,13007640,22339950,9332310,0,90,90,true,0
6308,0,0,13007640,22345100,9337460,0,1,104,false,0
6309,0,0,13007640,22349950,9342310,0,0,97,false,0
6310,0,0,13007640,22355100,9347460,0,3,106,false,0
6311,0,0,13007640,22360150,9352510,0,0,101,false,0
6312,0,0,13007640,22365300,9357660,0,5,108,false,0
6313,0,0,13007640,22370450,9362810,0,4,107,false,0
6314,0,0,13007640,22374800,9367160,0,0,87,false,0
6315,0,0,13007640,22379950,9372310,0,5,108,false,0
6316,0,0,13007640,22384350,9376710,0,0,88,false,0
6317,0,0,13007640,22388650,9381010,0,0,86,false,0
6318,0,0,13007640,22393800,9386160,0,4,107,false,0
6319,0,0,13007640,22393800,9386160,0,98,98,true,0
6320,0,0,13007640,22393800,9386160,0,100,100,true,0
6321,0,0,13007640,22398950,9391310,0,8,111,false,0
6322,0,0,13007640,22404050,9396410,0,0,102,false,0
6323,0,0,13007640,22404050,9396410,0,106,106,true,0
6324,0,0,13007640,22408450,9400810,0,0,88,false,0
6325,0,0,13007640,22412500,9404860,0,0,81,false,0
6326,0,0,13007640,22416850,9409210,0,0,87,false,0
6327,0,0,13007640,22422000,9414360,0,16,119,false,0
6328,0,0,13007640,22426750,9419110,0,0,95,false,0
6329,0,0,13007640,22431650,9424010,0,0,98,false,0
6330,0,0,13007640,22436700,9429060,0,0,101,false,0
6331,0,0,13007640,22441750,9434110,0,0,101,false,0
6332,0,0,13007640,22446900,9439260,0,23,126,false,0
6333,0,0,13007640,22446900,9439260,0,90,90,true,0
6334,0,0,13007640,22452050,9444410,0,1,104,false,0
6335,0,0,13007640,22457050,9449410,0,0,100,false,0
6336,0,0,13007640,22457050,9449410,0,110,110,true,0
6337,0,0,13007640,22461950,9454310,0,0,98,false,0
6338,0,0,13007640,22466900,9459260,0,0,99,false,0
6339,0,0,13007640,22471400,9463760,0,0,90,false,0
6340,0,0,13007640,22476450,9468810,0,0,101,false,0
6341,0,0,13007640,22481000,9473360,0,0,91,false,0
6342,0,0,13007640,22486150,9478510,0,3,106,false,0
6343,0,0,13007640,22486150,9478510,0,88,88,true,0
6344,0,0,13114260,22486150,9371890,0,118,118,true,0
6345,0,0,13114260,22491300,9377040,0,1,104,false,0
6346,0,0,13114260,22495250,9380990,0,0,79,false,0
6347,0,0,13114260,22500400,9386140,0,1,104,false,0
6348,0,0,13114260,22505550,9391290,0,6,109,false,0
6349,0,0,13114260,22510550,9396290,0,0,100,false,0
6350,0,0,13114260,22515350,9401090,0,0,96,false,0
6351,0,0,13114260,22520500,9406240,0,11,114,false,0
6352,0,0,13114260,22525100,9410840,0,0,92,false,0
6353,0,0,13114260,22529450,9415190,0,0,87,false,0
6354,0,0,13114260,22534550,9420290,0,0,102,false,0
6355,0,0,13114260,22539700,9425440,0,0,103,false,0
6356,0,0,13114260,22544350,9430090,0,0,93,false,0
6357,0,0,13114260,22548700,9434440,0,0,87,false,0
