ticks,inventory-position,ss-position,cost,revenue,profit,shortage-cost-now,shortage-amount,common-demand,disruption,total-reservation-quantity
6358,0,0,13114260,22553150,9438890,0,0,89,false,0
6359,0,0,13114260,22558000,9443740,0,0,97,false,0
6360,0,0,13114260,22563150,9448890,0,2,105,false,0
6361,0,0,13114260,22567400,9453140,0,0,85,false,0
6362,0,0,13114260,22572100,9457840,0,0,94,false,0
6363,0,0,13114260,22577250,9462990,0,9,112,false,0
6364,0,0,13114260,22577250,9462990,0,100,100,true,0
6365,0,0,13114260,22577250,9462990,0,96,96,true,0
6366,0,0,13114260,22582050,9467790,0,0,96,false,0
6367,0,0,13114260,22587000,9472740,0,0,99,false,0
6368,0,0,13114260,22591500,9477240,0,0,90,false,0
6369,0,0,13114260,22591500,9477240,0,107,107,true,0
6370,0,0,13114260,22591500,9477240,0,108,108,true,0
6371,0,0,13114260,22591500,9477240,0,107,107,true,0
6372,0,0,13114260,22591500,9477240,0,85,85,true,0
6373,0,0,13114260,22596650,9482390,0,11,114,false,0
6374,0,0,13114260,22601650,9487390,0,0,100,false,0
6375,0,0,13114260,22606600,9492340,0,0,99,false,0
6376,0,0,13114260,22611750,9497490,0,4,107,false,0
6377,0,0,13114260,22616600,9502340,0,0,97,false,0
6378,0,0,13114260,22621750,9507490,0,6,109,false,0
6379,0,0,13114260,22626900,9512640,0,0,103,false,0
6380,0,0,13114260,22632050,9517790,0,4,107,false,0
6381,0,0,13114260,22637200,9522940,0,4,107,false,0
6382,0,0,13114260,22641400,9527140,0,0,84,false,0
6383,0,0,13114260,22646000,9531740,0,0,92,false,0
6384,0,0,13114260,22651050,9536790,0,0,101,false,0
6385,0,0,13114260,22656050,9541790,0,0,100,false,0
6386,0,0,13114260,22656050,9541790,0,110,110,true,0
6387,0,0,13114260,22661200,9546940,0,4,107,false,0
6388,0,0,13114260,22666350,9552090,0,5,108,false,0
6389,0,0,13114260,22666350,9552090,0,89,89,true,0
6390,0,0,13114260,22671250,9556990,0,0,98,false,0
6391,0,0,13114260,22676200,9561940,0,0,99,false,0
6392,0,0,13114260,22676200,9561940,0,97,97,true,0
6393,0,0,13114260,22676200,9561940,0,107,107,true,0
6394,0,0,13114260,22676200,9561940,0,103,103,true,0
6395,0,0,13114260,22680850,9566590,0,0,93,false,0
6396,0,0,13220880,22686000,9465120,0,11,114,false,0
6397,0,0,13220880,22691150,9470270,0,2,105,false,0
6398,0,0,13220880,22696000,9475120,0,0,97,false,0
6399,0,0,13220880,22700800,9479920,0,0,96,false,0
6400,0,0,13220880,22705900,9485020,0,0,102,false,0
6401,0,0,13220880,22711050,9490170,0,0,103,false,0
6402,0,0,13220880,22715950,9495070,0,0,98,false,0
6403,0,0,13220880,22720800,9499920,0,0,97,false,0
6404,0,0,13220880,22725150,9504270,0,0,87,false,0
6405,0,0,13220880,22729450,9508570,0,0,86,false,0
6406,0,0,13220880,22734500,9513620,0,0,101,false,0
6407,0,0,13220880,22739350,9518470,0,0,97,false,0
6408,0,0,13220880,22744100,9523220,0,0,95,false,0
6409,0,0,13220880,22744100,9523220,0,109,109,true,0
6410,0,0,13220880,22749000,9528120,0,0,98,false,0
6411,0,0,13220880,22754050,9533170,0,0,101,false,0
6412,0,0,13220880,22754050,9533170,0,105,105,true,0
6413,0,0,13220880,22754050,9533170,0,93,93,true,0
6414,0,0,13220880,22754050,9533170,0,91,91,true,0
6415,0,0,13220880,22754050,9533170,0,91,91,true,0
6416,0,0,13220880,22758350,9537470,0,0,86,false,0
6417,0,0,13220880,22763500,9542620,0,8,111,false,0
6418,0,0,13220880,22768650,9547770,0,1,104,false,0
6419,0,0,13220880,22773800,9552920,0,13,116,false,0
6420,0,0,13220880,22778450,9557570,0,0,93,false,0
6421,0,0,13220880,22783600,9562720,0,1,104,false,0
6422,0,0,13220880,22787600,9566720,0,0,80,false,0
6423,0,0,13220880,22787600,9566720,0,97,97,true,0
6424,0,0,13220880,22792250,9571370,0,0,93,false,0
6425,0,0,13220880,22796750,9575870,0,0,90,false,0
6426,0,0,13220880,22796750,9575870,0,103,103,true,0
6427,0,0,13220880,22796750,9575870,0,115,115,true,0
6428,0,0,13220880,22801200,9580320,0,0,89,false,0
6429,0,0,13220880,22806350,9585470,0,1,104,false,0
6430,0,0,13220880,22811300,9590420,0,0,99,false,0
6431,0,0,13220880,22816450,9595570,0,11,114,false,0
6432,0,0,13220880,22820550,9599670,0,0,82,false,0
6433,0,0,13220880,22825150,9604270,0,0,92,false,0
6434,0,0,13220880,22830300,9609420,0,19,122,false,0
6435,0,0,13220880,22830300,9609420,0,110,110,true,0
6436,0,0,13220880,22835050,9614170,0,0,95,false,0
6437,0,0,13220880,22839350,9618470,0,0,86,false,0
6438,0,0,13220880,22844350,9623470,0,0,100,false,0
6439,0,0,13220880,22849500,9628620,0,4,107,false,0
6440,0,0,13220880,22853950,9633070,0,0,89,false,0
6441,0,0,13220880,22859100,9638220,0,0,103,false,0
6442,0,0,13220880,22859100,9638220,0,101,101,true,0
6443,0,0,13220880,22859100,9638220,0,105,105,true,0
6444,0,0,13220880,22864250,9643370,0,0,103,false,0
6445,0,0,13220880,22868900,9648020,0,0,93,false,0
6446,0,0,13220880,22868900,9648020,0,97,97,true,0
6447,0,0,13220880,22874050,9653170,0,3,106,false,0
6448,0,0,13327500,22879200,9551700,0,3,106,false,0
6449,0,0,13327500,22883800,9556300,0,0,92,false,0
6450,0,0,13327500,22888950,9561450,0,5,108,false,0
6451,0,0,13327500,22893500,9566000,0,0,91,false,0
6452,0,0,13327500,22893500,9566000,0,88,88,true,0
6453,0,0,13327500,22893500,9566000,0,85,85,true,0
6454,0,0,13327500,22898650,9571150,0,3,106,false,0
6455,0,0,13327500,22903800,9576300,0,1,104,false,0
6456,0,0,13327500,22908550,9581050,0,0,95,false,0
6457,0,0,13327500,22913450,9585950,0,0,98,false,0
6458,0,0,13327500,22913450,9585950,0,99,99,true,0
6459,0,0,13327500,22913450,9585950,0,103,103,true,0
6460,0,0,13327500,22913450,9585950,0,92,92,true,0
6461,0,0,13327500,22913450,9585950,0,104,104,true,0
6462,0,0,13327500,22913450,9585950,0,120,120,true,0
6463,0,0,13327500,22913450,9585950,0,130,130,true,0
6464,0,0,13327500,22918600,9591100,0,8,111,false,0
6465,0,0,13327500,22923750,9596250,0,10,113,false,0
6466,0,0,13327500,22928900,9601400,0,2,105,false,0
6467,0,0,13327500,22934050,9606550,0,9,112,false,0
6468,0,0,13327500,22939200,9611700,0,4,107,false,0
6469,0,0,13327500,22944100,9616600,0,0,98,false,0
6470,0,0,13327500,22949250,9621750,0,11,114,false,0
6471,0,0,13327500,22953950,9626450,0,0,94,false,0
6472,0,0,13327500,22958100,9630600,0,0,83,false,0
6473,0,0,13327500,22962800,9635300,0,0,94,false,0
6474,0,0,13327500,22967850,9640350,0,0,101,false,0
6475,0,0,13327500,22973000,9645500,0,0,103,false,0
6476,0,0,13327500,22973000,9645500,0,111,111,true,0
6477,0,0,13327500,22973000,9645500,0,96,96,true,0
6478,0,0,13327500,22973000,9645500,0,84,84,true,0
6479,0,0,13327500,22973000,9645500,0,102,102,true,0
6480,0,0,13327500,22973000,9645500,0,96,96,true,0
6481,0,0,13327500,22977200,9649700,0,0,84,false,0
6482,0,0,13327500,22982350,9654850,0,2,105,false,0
6483,0,0,13327500,22987300,9659800,0,0,99,false,0
6484,0,0,13327500,22992200,9664700,0,0,98,false,0
6485,0,0,13327500,22997000,9669500,0,0,96,false,0
6486,0,0,13327500,22997000,9669500,0,85,85,true,0
6487,0,0,13327500,23000800,9673300,0,0,76,false,0
6488,0,0,13327500,23005850,9678350,0,0,101,false,0
6489,0,0,13327500,23010600,9683100,0,0,95,false,0
6490,0,0,13327500,23015350,9687850,0,0,95,false,0
6491,0,0,13327500,23020500,9693000,0,18,121,false,0
6492,0,0,13327500,23025650,9698150,0,9,112,false,0
6493,0,0,13327500,23030350,9702850,0,0,94,false,0
6494,0,0,13327500,23035150,9707650,0,0,96,false,0
6495,0,0,13327500,23035150,9707650,0,104,104,true,0
6496,0,0,13327500,23035150,9707650,0,106,106,true,0
6497,0,0,13327500,23035150,9707650,0,86,86,true,0
6498,0,0,13327500,23035150,9707650,0,93,93,true,0
6499,0,0,13327500,23035150,9707650,0,105,105,true,0
6500,0,0,13434120,23039950,9605830,0,0,96,false,0
6501,0,0,13434120,23044550,9610430,0,0,92,false,0
6502,0,0,13434120,23049100,9614980,0,0,91,false,0
6503,0,0,13434120,23054250,9620130,0,9,112,false,0
6504,0,0,13434120,23059000,9624880,0,0,95,false,0
6505,0,0,13434120,23064150,9630030,0,4,107,false,0
6506,0,0,13434120,23069300,9635180,0,6,109,false,0
6507,0,0,13434120,23069300,9635180,0,98,98,true,0
6508,0,0,13434120,23074350,9640230,0,0,101,false,0
6509,0,0,13434120,23079500,9645380,0,1,104,false,0
6510,0,0,13434120,23084650,9650530,0,4,107,false,0
6511,0,0,13434120,23089800,9655680,0,3,106,false,0
6512,0,0,13434120,23094950,9660830,0,4,107,false,0
6513,0,0,13434120,23100100,9665980,0,0,103,false,0
6514,0,0,13434120,23100100,9665980,0,90,90,true,0
6515,0,0,13434120,23100100,9665980,0,87,87,true,0
6516,0,0,13434120,23100100,9665980,0,81,81,true,0
6517,0,0,13434120,23105250,9671130,0,5,108,false,0
6518,0,0,13434120,23110400,9676280,0,6,109,false,0
6519,0,0,13434120,23115150,9681030,0,0,95,false,0
6520,0,0,13434120,23119450,9685330,0,0,86,false,0
6521,0,0,13434120,23124600,9690480,0,5,108,false,0
6522,0,0,13434120,23129450,9695330,0,0,97,false,0
6523,0,0,13434120,23134600,9700480,0,5,108,false,0
6524,0,0,13434120,23139500,9705380,0,0,98,false,0
6525,0,0,13434120,23143600,9709480,0,0,82,false,0
6526,0,0,13434120,23148750,9714630,0,15,118,false,0
6527,0,0,13434120,23153600,9719480,0,0,97,false,0
6528,0,0,13434120,23158250,9724130,0,0,93,false,0
6529,0,0,13434120,23162650,9728530,0,0,88,false,0
6530,0,0,13434120,23167800,9733680,0,4,107,false,0
6531,0,0,13434120,23172050,9737930,0,0,85,false,0
6532,0,0,13434120,23177000,9742880,0,0,99,false,0
6533,0,0,13434120,23182000,9747880,0,0,100,false,0
6534,0,0,13434120,23187150,9753030,0,10,113,false,0
6535,0,0,13434120,23192150,9758030,0,0,100,false,0
6536,0,0,13434120,23192150,9758030,0,118,118,true,0
6537,0,0,13434120,23192150,9758030,0,142,142,true,0
6538,0,0,13434120,23192150,9758030,0,104,104,true,0
6539,0,0,13434120,23192150,9758030,0,75,75,true,0
6540,0,0,13434120,23192150,9758030,0,97,97,true,0
6541,0,0,13434120,23196900,9762780,0,0,95,false,0
6542,0,0,13434120,23201250,9767130,0,0,87,false,0
6543,0,0,13434120,23206400,9772280,0,2,105,false,0
6544,0,0,13434120,23210600,9776480,0,0,84,false,0
6545,0,0,13434120,23215450,9781330,0,0,97,false,0
6546,0,0,13434120,23220500,9786380,0,0,101,false,0
6547,0,0,13434120,23220500,9786380,0,88,88,true,0
6548,0,0,13434120,23220500,9786380,0,97,97,true,0
6549,0,0,13434120,23224500,9790380,0,0,80,false,0
6550,0,0,13434120,23229300,9795180,0,0,96,false,0
6551,0,0,13434120,23234450,9800330,0,14,117,false,0
6552,0,0,13540740,23239600,9698860,0,3,106,false,0
6553,0,0,13540740,23244750,9704010,0,1,104,false,0
6554,0,0,13540740,23249350,9708610,0,0,92,false,0
6555,0,0,13540740,23254500,9713760,0,3,106,false,0
6556,0,0,13540740,23259650,9718910,0,2,105,false,0
6557,0,0,13540740,23264800,9724060,0,3,106,false,0
6558,0,0,13540740,23269950,9729210,0,14,117,false,0
6559,0,0,13540740,23274800,9734060,0,0,97,false,0
6560,0,0,13540740,23279950,9739210,0,7,110,false,0
6561,0,0,13540740,23284900,9744160,0,0,99,false,0
6562,0,0,13540740,23289800,9749060,0,0,98,false,0
6563,0,0,13540740,23294800,9754060,0,0,100,false,0
6564,0,0,13540740,23299550,9758810,0,0,95,false,0
6565,0,0,13540740,23304600,9763860,0,0,101,false,0
6566,0,0,13540740,23309700,9768960,0,0,102,false,0
6567,0,0,13540740,23314400,9773660,0,0,94,false,0
6568,0,0,13540740,23318800,9778060,0,0,88,false,0
6569,0,0,13540740,23318800,9778060,0,111,111,true,0
6570,0,0,13540740,23318800,9778060,0,89,89,true,0
6571,0,0,13540740,23318800,9778060,0,99,99,true,0
6572,0,0,13540740,23322700,9781960,0,0,78,false,0
6573,0,0,13540740,23327850,9787110,0,14,117,false,0
6574,0,0,13540740,23332800,9792060,0,0,99,false,0
6575,0,0,13540740,23332800,9792060,0,105,105,true,0
6576,0,0,13540740,23337900,9797160,0,0,102,false,0
6577,0,0,13540740,23343050,9802310,0,11,114,false,0
6578,0,0,13540740,23346650,9805910,0,0,72,false,0
6579,0,0,13540740,23351800,9811060,0,0,103,false,0
6580,0,0,13540740,23351800,9811060,0,91,91,true,0
6581,0,0,13540740,23356700,9815960,0,0,98,false,0
6582,0,0,13540740,23361850,9821110,0,18,121,false,0
6583,0,0,13540740,23367000,9826260,0,4,107,false,0
6584,0,0,13540740,23367000,9826260,0,105,105,true,0
6585,0,0,13540740,23371450,9830710,0,0,89,false,0
6586,0,0,13540740,23376450,9835710,0,0,100,false,0
6587,0,0,13540740,23381350,9840610,0,0,98,false,0
6588,0,0,13540740,23386500,9845760,0,7,110,false,0
6589,0,0,13540740,23386500,9845760,0,112,112,true,0
6590,0,0,13540740,23386500,9845760,0,109,109,true,0
6591,0,0,13540740,23386500,9845760,0,101,101,true,0
6592,0,0,13540740,23386500,9845760,0,113,113,true,0
6593,0,0,13540740,23391650,9850910,0,9,112,false,0
6594,0,0,13540740,23396250,9855510,0,0,92,false,0
6595,0,0,13540740,23400750,9860010,0,0,90,false,0
6596,0,0,13540740,23405900,9865160,0,4,107,false,0
6597,0,0,13540740,23410200,9869460,0,0,86,false,0
6598,0,0,13540740,23410200,9869460,0,113,113,true,0
6599,0,0,13540740,23410200,9869460,0,90,90,true,0
6600,0,0,13540740,23414400,9873660,0,0,84,false,0
6601,0,0,13540740,23418350,9877610,0,0,79,false,0
6602,0,0,13540740,23423500,9882760,0,8,111,false,0
6603,0,0,13540740,23428350,9887610,0,0,97,false,0
6604,0,0,13647360,23432500,9785140,0,0,83,false,0
6605,0,0,13647360,23432500,9785140,0,78,78,true,0
6606,0,0,13647360,23432500,9785140,0,99,99,true,0
6607,0,0,13647360,23432500,9785140,0,96,96,true,0
6608,0,0,13647360,23432500,9785140,0,93,93,true,0
6609,0,0,13647360,23432500,9785140,0,83,83,true,0
6610,0,0,13647360,23432500,9785140,0,89,89,true,0
6611,0,0,13647360,23437300,9789940,0,0,96,false,0
6612,0,0,13647360,23442200,9794840,0,0,98,false,0
6613,0,0,13647360,23446900,9799540,0,0,94,false,0
6614,0,0,13647360,23452050,9804690,0,17,120,false,0
6615,0,0,13647360,23456800,9809440,0,0,95,false,0
6616,0,0,13647360,23461950,9814590,0,8,111,false,0
6617,0,0,13647360,23466500,9819140,0,0,91,false,0
6618,0,0,13647360,23470650,9823290,0,0,83,false,0
6619,0,0,13647360,23475800,9828440,0,17,120,false,0
6620,0,0,13647360,23475800,9828440,0,112,112,true,0
6621,0,0,13647360,23475800,9828440,0,109,109,true,0
6622,0,0,13647360,23480950,9833590,0,2,105,false,0
6623,0,0,13647360,23484850,9837490,0,0,78,false,0
6624,0,0,13647360,23489000,9841640,0,0,83,false,0
6625,0,0,13647360,23494150,9846790,0,15,118,false,0
6626,0,0,13647360,23494150,9846790,0,102,102,true,0
6627,0,0,13647360,23499300,9851940,0,10,113,false,0
6628,0,0,13647360,23504050,9856690,0,0,95,false,0
6629,0,0,13647360,23509200,9861840,0,8,111,false,0
6630,0,0,13647360,23514000,9866640,0,0,96,false,0
6631,0,0,13647360,23514000,9866640,0,100,100,true,0
6632,0,0,13647360,23514000,9866640,0,103,103,true,0
6633,0,0,13647360,23518550,9871190,0,0,91,false,0
6634,0,0,13647360,23523000,9875640,0,0,89,false,0
6635,0,0,13647360,23528150,9880790,0,3,106,false,0
6636,0,0,13647360,23533300,9885940,0,2,105,false,0
6637,0,0,13647360,23533300,9885940,0,102,102,true,0
6638,0,0,13647360,23533300,9885940,0,98,98,true,0
6639,0,0,13647360,23533300,9885940,0,98,98,true,0
6640,0,0,13647360,23538450,9891090,0,3,106,false,0
6641,0,0,13647360,23543350,9895990,0,0,98,false,0
6642,0,0,13647360,23548500,9901140,0,0,103,false,0
6643,0,0,13647360,23553650,9906290,0,6,109,false,0
6644,0,0,13647360,23558300,9910940,0,0,93,false,0
6645,0,0,13647360,23563450,9916090,0,8,111,false,0
6646,0,0,13647360,23568300,9920940,0,0,97,false,0
6647,0,0,13647360,23573450,9926090,0,1,104,false,0
6648,0,0,13647360,23577900,9930540,0,0,89,false,0
6649,0,0,13647360,23583000,9935640,0,0,102,false,0
6650,0,0,13647360,23587850,9940490,0,0,97,false,0
6651,0,0,13647360,23593000,9945640,0,7,110,false,0
6652,0,0,13647360,23598150,9950790,0,1,104,false,0
6653,0,0,13647360,23603300,9955940,0,7,110,false,0
6654,0,0,13647360,23608350,9960990,0,0,101,false,0
6655,0,0,13647360,23608350,9960990,0,85,85,true,0
6656,0,0,13753980,23612950,9858970,0,0,92,false,0
6657,0,0,13753980,23617750,9863770,0,0,96,false,0
6658,0,0,13753980,23622900,9868920,0,16,119,false,0
6659,0,0,13753980,23622900,9868920,0,113,113,true,0
6660,0,0,13753980,23622900,9868920,0,107,107,true,0
6661,0,0,13753980,23622900,9868920,0,82,82,true,0
6662,0,0,13753980,23622900,9868920,0,96,96,true,0
6663,0,0,13753980,23628050,9874070,0,1,104,false,0
6664,0,0,13753980,23631950,9877970,0,0,78,false,0
6665,0,0,13753980,23631950,9877970,0,108,108,true,0
6666,0,0,13753980,23631950,9877970,0,111,111,true,0
6667,0,0,13753980,23636850,9882870,0,0,98,false,0
6668,0,0,13753980,23642000,9888020,0,9,112,false,0
6669,0,0,13753980,23646900,9892920,0,0,98,false,0
6670,0,0,13753980,23652050,9898070,0,11,114,false,0
6671,0,0,13753980,23652050,9898070,0,103,103,true,0
6672,0,0,13753980,23656600,9902620,0,0,91,false,0
6673,0,0,13753980,23661650,9907670,0,0,101,false,0
6674,0,0,13753980,23666150,9912170,0,0,90,false,0
6675,0,0,13753980,23670700,9916720,0,0,91,false,0
6676,0,0,13753980,23675450,9921470,0,0,95,false,0
6677,0,0,13753980,23675450,9921470,0,99,99,true,0
6678,0,0,13753980,23675450,9921470,0,90,90,true,0
6679,0,0,13753980,23680350,9926370,0,0,98,false,0
6680,0,0,13753980,23684500,9930520,0,0,83,false,0
6681,0,0,13753980,23689650,9935670,0,0,103,false,0
6682,0,0,13753980,23694600,9940620,0,0,99,false,0
6683,0,0,13753980,23694600,9940620,0,99,99,true,0
6684,0,0,13753980,23694600,9940620,0,92,92,true,0
6685,0,0,13753980,23699600,9945620,0,0,100,false,0
6686,0,0,13753980,23704750,9950770,0,10,113,false,0
6687,0,0,13753980,23708550,9954570,0,0,76,false,0
6688,0,0,13753980,23713700,9959720,0,3,106,false,0
6689,0,0,13753980,23717400,9963420,0,0,74,false,0
6690,0,0,13753980,23721950,9967970,0,0,91,false,0
6691,0,0,13753980,23726650,9972670,0,0,94,false,0
6692,0,0,13753980,23731800,9977820,0,19,122,false,0
6693,0,0,13753980,23736900,9982920,0,0,102,false,0
6694,0,0,13753980,23741900,9987920,0,0,100,false,0
6695,0,0,13753980,23746550,9992570,0,0,93,false,0
6696,0,0,13753980,23746550,9992570,0,90,90,true,0
6697,0,0,13753980,23751700,9997720,0,12,115,false,0
6698,0,0,13753980,23756500,10002520,0,0,96,false,0
6699,0,0,13753980,23761650,10007670,0,4,107,false,0
6700,0,0,13753980,23766800,10012820,0,4,107,false,0
6701,0,0,13753980,23771400,10017420,0,0,92,false,0
6702,0,0,13753980,23776400,10022420,0,0,100,false,0
6703,0,0,13753980,23776400,10022420,0,119,119,true,0
6704,0,0,13753980,23776400,10022420,0,100,100,true,0
6705,0,0,13753980,23781450,10027470,0,0,101,false,0
6706,0,0,13753980,23786150,10032170,0,0,94,false,0
6707,0,0,13753980,23790750,10036770,0,0,92,false,0
6708,0,0,13860600,23795450,9934850,0,0,94,false,0
6709,0,0,13860600,23800600,9940000,0,5,108,false,0
6710,0,0,13860600,23805600,9945000,0,0,100,false,0
6711,0,0,13860600,23809900,9949300,0,0,86,false,0
6712,0,0,13860600,23815050,9954450,0,1,104,false,0
6713,0,0,13860600,23815050,9954450,0,102,102,true,0
6714,0,0,13860600,23820200,9959600,0,6,109,false,0
6715,0,0,13860600,23825300,9964700,0,0,102,false,0
6716,0,0,13860600,23830450,9969850,0,1,104,false,0
6717,0,0,13860600,23830450,9969850,0,94,94,true,0
6718,0,0,13860600,23830450,9969850,0,108,108,true,0
6719,0,0,13860600,23830450,9969850,0,85,85,true,0
6720,0,0,13860600,23830450,9969850,0,93,93,true,0
6721,0,0,13860600,23835100,9974500,0,0,93,false,0
6722,0,0,13860600,23840250,9979650,0,2,105,false,0
6723,0,0,13860600,23845250,9984650,0,0,100,false,0
6724,0,0,13860600,23850050,9989450,0,0,96,false,0
6725,0,0,13860600,23850050,9989450,0,88,88,true,0
6726,0,0,13860600,23850050,9989450,0,93,93,true,0
6727,0,0,13860600,23854800,9994200,0,0,95,false,0
6728,0,0,13860600,23859700,9999100,0,0,98,false,0
6729,0,0,13860600,23864850,10004250,0,5,108,false,0
6730,0,0,13860600,23869750,10009150,0,0,98,false,0
6731,0,0,13860600,23874900,10014300,0,8,111,false,0
6732,0,0,13860600,23874900,10014300,0,101,101,true,0
6733,0,0,13860600,23879700,10019100,0,0,96,false,0
6734,0,0,13860600,23884850,10024250,0,15,118,false,0
6735,0,0,13860600,23889750,10029150,0,0,98,false,0
6736,0,0,13860600,23894050,10033450,0,0,86,false,0
6737,0,0,13860600,23898950,10038350,0,0,98,false,0
6738,0,0,13860600,23898950,10038350,0,97,97,true,0
6739,0,0,13860600,23904050,10043450,0,0,102,false,0
6740,0,0,13860600,23908650,10048050,0,0,92,false,0
6741,0,0,13860600,23913700,10053100,0,0,101,false,0
6742,0,0,13860600,23918550,10057950,0,0,97,false,0
6743,0,0,13860600,23923700,10063100,0,11,114,false,0
6744,0,0,13860600,23928650,10068050,0,0,99,false,0
6745,0,0,13860600,23933100,10072500,0,0,89,false,0
6746,0,0,13860600,23933100,10072500,0,96,96,true,0
6747,0,0,13860600,23933100,10072500,0,94,94,true,0
6748,0,0,13860600,23933100,10072500,0,97,97,true,0
6749,0,0,13860600,23937400,10076800,0,0,86,false,0
6750,0,0,13860600,23942250,10081650,0,0,97,false,0
6751,0,0,13860600,23947300,10086700,0,0,101,false,0
6752,0,0,13860600,23952350,10091750,0,0,101,false,0
6753,0,0,13860600,23952350,10091750,0,75,75,true,0
6754,0,0,13860600,23952350,10091750,0,93,93,true,0
6755,0,0,13860600,23952350,10091750,0,92,92,true,0
6756,0,0,13860600,23952350,10091750,0,105,105,true,0
6757,0,0,13860600,23957500,10096900,0,10,113,false,0
6758,0,0,13860600,23962550,10101950,0,0,101,false,0
6759,0,0,13860600,23962550,10101950,0,101,101,true,0
6760,0,0,13967220,23962550,9995330,0,94,94,true,0
6761,0,0,13967220,23962550,9995330,0,85,85,true,0
6762,0,0,13967220,23962550,9995330,0,96,96,true,0
6763,0,0,13967220,23967700,10000480,0,1,104,false,0
6764,0,0,13967220,23972500,10005280,0,0,96,false,0
6765,0,0,13967220,23972500,10005280,0,92,92,true,0
6766,0,0,13967220,23977500,10010280,0,0,100,false,0
6767,0,0,13967220,23982150,10014930,0,0,93,false,0
6768,0,0,13967220,23987300,10020080,0,1,104,false,0
6769,0,0,13967220,23991500,10024280,0,0,84,false,0
6770,0,0,13967220,23996650,10029430,0,2,105,false,0
6771,0,0,13967220,24000800,10033580,0,0,83,false,0
6772,0,0,13967220,24000800,10033580,0,101,101,true,0
6773,0,0,13967220,24000800,10033580,0,96,96,true,0
6774,0,0,13967220,24000800,10033580,0,105,105,true,0
6775,0,0,13967220,24000800,10033580,0,73,73,true,0
6776,0,0,13967220,24000800,10033580,0,94,94,true,0
6777,0,0,13967220,24005950,10038730,0,13,116,false,0
6778,0,0,13967220,24011100,10043880,0,1,104,false,0
6779,0,0,13967220,24016250,10049030,0,17,120,false,0
6780,0,0,13967220,24016250,10049030,0,88,88,true,0
6781,0,0,13967220,24016250,10049030,0,96,96,true,0
6782,0,0,13967220,24021350,10054130,0,0,102,false,0
6783,0,0,13967220,24026500,10059280,0,6,109,false,0
6784,0,0,13967220,24031650,10064430,0,0,103,false,0
6785,0,0,13967220,24036800,10069580,0,2,105,false,0
6786,0,0,13967220,24036800,10069580,0,97,97,true,0
6787,0,0,13967220,24036800,10069580,0,103,103,true,0
6788,0,0,13967220,24041300,10074080,0,0,90,false,0
6789,0,0,13967220,24046200,10078980,0,0,98,false,0
6790,0,0,13967220,24051350,10084130,0,6,109,false,0
6791,0,0,13967220,24056250,10089030,0,0,98,false,0
6792,0,0,13967220,24061400,10094180,0,6,109,false,0
6793,0,0,13967220,24066350,10099130,0,0,99,false,0
6794,0,0,13967220,24071200,10103980,0,0,97,false,0
6795,0,0,13967220,24071200,10103980,0,97,97,true,0
6796,0,0,13967220,24071200,10103980,0,87,87,true,0
6797,0,0,13967220,24071200,10103980,0,90,90,true,0
6798,0,0,13967220,24071200,10103980,0,100,100,true,0
6799,0,0,13967220,24071200,10103980,0,102,102,true,0
6800,0,0,13967220,24071200,10103980,0,93,93,true,0
6801,0,0,13967220,24071200,10103980,0,104,104,true,0
6802,0,0,13967220,24071200,10103980,0,113,113,true,0
6803,0,0,13967220,24071200,10103980,0,101,101,true,0
6804,0,0,13967220,24071200,10103980,0,104,104,true,0
6805,0,0,13967220,24071200,10103980,0,93,93,true,0
6806,0,0,13967220,24076350,10109130,0,5,108,false,0
6807,0,0,13967220,24081300,10114080,0,0,99,false,0
6808,0,0,13967220,24086150,10118930,0,0,97,false,0
6809,0,0,13967220,24091300,10124080,0,9,112,false,0
6810,0,0,13967220,24095950,10128730,0,0,93,false,0
6811,0,0,13967220,24100150,10132930,0,0,84,false,0
6812,0,0,14073840,24105150,10031310,0,0,100,false,0
6813,0,0,14073840,24109950,10036110,0,0,96,false,0
6814,0,0,14073840,24114800,10040960,0,0,97,false,0
6815,0,0,14073840,24119450,10045610,0,0,93,false,0
6816,0,0,14073840,24124600,10050760,0,3,106,false,0
6817,0,0,14073840,24129750,10055910,0,5,108,false,0
6818,0,0,14073840,24134750,10060910,0,0,100,false,0
6819,0,0,14073840,24139500,10065660,0,0,95,false,0
6820,0,0,14073840,24144600,10070760,0,0,102,false,0
6821,0,0,14073840,24149750,10075910,0,1,104,false,0
6822,0,0,14073840,24154300,10080460,0,0,91,false,0
6823,0,0,14073840,24158700,10084860,0,0,88,false,0
6824,0,0,14073840,24162200,10088360,0,0,70,false,0
6825,0,0,14073840,24166500,10092660,0,0,86,false,0
6826,0,0,14073840,24171000,10097160,0,0,90,false,0
6827,0,0,14073840,24176150,10102310,0,2,105,false,0
6828,0,0,14073840,24176150,10102310,0,114,114,true,0
6829,0,0,14073840,24176150,10102310,0,111,111,true,0
