ticks,inventory-position,ss-position,cost,revenue,profit,shortage-cost-now,shortage-amount,common-demand,disruption,total-reservation-quantity
6830,0,0,14073840,24176150,10102310,0,102,102,true,0
6831,0,0,14073840,24176150,10102310,0,98,98,true,0
6832,0,0,14073840,24176150,10102310,0,84,84,true,0
6833,0,0,14073840,24176150,10102310,0,107,107,true,0
6834,0,0,14073840,24176150,10102310,0,111,111,true,0
6835,0,0,14073840,24176150,10102310,0,113,113,true,0
6836,0,0,14073840,24181300,10107460,0,6,109,false,0
6837,0,0,14073840,24185800,10111960,0,0,90,false,0
6838,0,0,14073840,24190600,10116760,0,0,96,false,0
6839,0,0,14073840,24195750,10121910,0,1,104,false,0
6840,0,0,14073840,24200650,10126810,0,0,98,false,0
6841,0,0,14073840,24205650,10131810,0,0,100,false,0
6842,0,0,14073840,24210800,10136960,0,4,107,false,0
6843,0,0,14073840,24215350,10141510,0,0,91,false,0
6844,0,0,14073840,24220300,10146460,0,0,99,false,0
6845,0,0,14073840,24225250,10151410,0,0,99,false,0
6846,0,0,14073840,24230050,10156210,0,0,96,false,0
6847,0,0,14073840,24230050,10156210,0,90,90,true,0
6848,0,0,14073840,24230050,10156210,0,85,85,true,0
6849,0,0,14073840,24230050,10156210,0,98,98,true,0
6850,0,0,14073840,24230050,10156210,0,102,102,true,0
6851,0,0,14073840,24230050,10156210,0,90,90,true,0
6852,0,0,14073840,24230050,10156210,0,97,97,true,0
6853,0,0,14073840,24235200,10161360,0,15,118,false,0
6854,0,0,14073840,24239150,10165310,0,0,79,false,0
6855,0,0,14073840,24244300,10170460,0,4,107,false,0
6856,0,0,14073840,24249450,10175610,0,2,105,false,0
6857,0,0,14073840,24254600,10180760,0,9,112,false,0
6858,0,0,14073840,24254600,10180760,0,99,99,true,0
6859,0,0,14073840,24259750,10185910,0,6,109,false,0
6860,0,0,14073840,24264850,10191010,0,0,102,false,0
6861,0,0,14073840,24270000,10196160,0,0,103,false,0
6862,0,0,14073840,24270000,10196160,0,104,104,true,0
6863,0,0,14073840,24275150,10201310,0,17,120,false,0
6864,0,0,14180460,24280300,10099840,0,12,115,false,0
6865,0,0,14180460,24280300,10099840,0,97,97,true,0
6866,0,0,14180460,24285100,10104640,0,0,96,false,0
6867,0,0,14180460,24290000,10109540,0,0,98,false,0
6868,0,0,14180460,24290000,10109540,0,91,91,true,0
6869,0,0,14180460,24290000,10109540,0,109,109,true,0
6870,0,0,14180460,24290000,10109540,0,108,108,true,0
6871,0,0,14180460,24290000,10109540,0,98,98,true,0
6872,0,0,14180460,24290000,10109540,0,103,103,true,0
6873,0,0,14180460,24295150,10114690,0,19,122,false,0
6874,0,0,14180460,24299450,10118990,0,0,86,false,0
6875,0,0,14180460,24304500,10124040,0,0,101,false,0
6876,0,0,14180460,24304500,10124040,0,86,86,true,0
6877,0,0,14180460,24304500,10124040,0,100,100,true,0
6878,0,0,14180460,24309650,10129190,0,5,108,false,0
6879,0,0,14180460,24314800,10134340,0,0,103,false,0
6880,0,0,14180460,24319650,10139190,0,0,97,false,0
6881,0,0,14180460,24324800,10144340,0,1,104,false,0
6882,0,0,14180460,24329950,10149490,0,12,115,false,0
6883,0,0,14180460,24335100,10154640,0,0,103,false,0
6884,0,0,14180460,24340250,10159790,0,7,110,false,0
6885,0,0,14180460,24345400,10164940,0,5,108,false,0
6886,0,0,14180460,24350550,10170090,0,0,103,false,0
6887,0,0,14180460,24355700,10175240,0,0,103,false,0
6888,0,0,14180460,24355700,10175240,0,78,78,true,0
6889,0,0,14180460,24355700,10175240,0,90,90,true,0
6890,0,0,14180460,24360850,10180390,0,15,118,false,0
6891,0,0,14180460,24365000,10184540,0,0,83,false,0
6892,0,0,14180460,24369900,10189440,0,0,98,false,0
6893,0,0,14180460,24369900,10189440,0,106,106,true,0
6894,0,0,14180460,24374700,10194240,0,0,96,false,0
6895,0,0,14180460,24379850,10199390,0,1,104,false,0
6896,0,0,14180460,24379850,10199390,0,102,102,true,0
6897,0,0,14180460,24379850,10199390,0,97,97,true,0
6898,0,0,14180460,24379850,10199390,0,107,107,true,0
6899,0,0,14180460,24379850,10199390,0,112,112,true,0
6900,0,0,14180460,24379850,10199390,0,102,102,true,0
6901,0,0,14180460,24384900,10204440,0,0,101,false,0
6902,0,0,14180460,24389750,10209290,0,0,97,false,0
6903,0,0,14180460,24389750,10209290,0,111,111,true,0
6904,0,0,14180460,24394100,10213640,0,0,87,false,0
6905,0,0,14180460,24398700,10218240,0,0,92,false,0
6906,0,0,14180460,24403850,10223390,0,1,104,false,0
6907,0,0,14180460,24408450,10227990,0,0,92,false,0
6908,0,0,14180460,24413250,10232790,0,0,96,false,0
6909,0,0,14180460,24417600,10237140,0,0,87,false,0
6910,0,0,14180460,24422400,10241940,0,0,96,false,0
6911,0,0,14180460,24427550,10247090,0,8,111,false,0
6912,0,0,14180460,24432350,10251890,0,0,96,false,0
6913,0,0,14180460,24436300,10255840,0,0,79,false,0
6914,0,0,14180460,24441450,10260990,0,1,104,false,0
6915,0,0,14180460,24446200,10265740,0,0,95,false,0
6916,0,0,14287080,24451350,10164270,0,9,112,false,0
6917,0,0,14287080,24456500,10169420,0,5,108,false,0
6918,0,0,14287080,24456500,10169420,0,117,117,true,0
6919,0,0,14287080,24460900,10173820,0,0,88,false,0
6920,0,0,14287080,24466050,10178970,0,6,109,false,0
6921,0,0,14287080,24466050,10178970,0,117,117,true,0
6922,0,0,14287080,24471200,10184120,0,0,103,false,0
6923,0,0,14287080,24476050,10188970,0,0,97,false,0
6924,0,0,14287080,24476050,10188970,0,100,100,true,0
6925,0,0,14287080,24476050,10188970,0,94,94,true,0
6926,0,0,14287080,24479850,10192770,0,0,76,false,0
6927,0,0,14287080,24484600,10197520,0,0,95,false,0
6928,0,0,14287080,24489100,10202020,0,0,90,false,0
6929,0,0,14287080,24493900,10206820,0,0,96,false,0
6930,0,0,14287080,24498200,10211120,0,0,86,false,0
6931,0,0,14287080,24503350,10216270,0,6,109,false,0
6932,0,0,14287080,24507800,10220720,0,0,89,false,0
6933,0,0,14287080,24511900,10224820,0,0,82,false,0
6934,0,0,14287080,24517050,10229970,0,19,122,false,0
6935,0,0,14287080,24521400,10234320,0,0,87,false,0
6936,0,0,14287080,24526050,10238970,0,0,93,false,0
6937,0,0,14287080,24530550,10243470,0,0,90,false,0
6938,0,0,14287080,24535200,10248120,0,0,93,false,0
6939,0,0,14287080,24540100,10253020,0,0,98,false,0
6940,0,0,14287080,24540100,10253020,0,93,93,true,0
6941,0,0,14287080,24545000,10257920,0,0,98,false,0
6942,0,0,14287080,24550150,10263070,0,0,103,false,0
6943,0,0,14287080,24555300,10268220,0,18,121,false,0
6944,0,0,14287080,24559950,10272870,0,0,93,false,0
6945,0,0,14287080,24559950,10272870,0,109,109,true,0
6946,0,0,14287080,24559950,10272870,0,108,108,true,0
6947,0,0,14287080,24564800,10277720,0,0,97,false,0
6948,0,0,14287080,24569950,10282870,0,2,105,false,0
6949,0,0,14287080,24575100,10288020,0,6,109,false,0
6950,0,0,14287080,24580250,10293170,0,2,105,false,0
6951,0,0,14287080,24585350,10298270,0,0,102,false,0
6952,0,0,14287080,24589800,10302720,0,0,89,false,0
6953,0,0,14287080,24589800,10302720,0,102,102,true,0
6954,0,0,14287080,24594950,10307870,0,7,110,false,0
6955,0,0,14287080,24600100,10313020,0,6,109,false,0
6956,0,0,14287080,24605250,10318170,0,12,115,false,0
6957,0,0,14287080,24610100,10323020,0,0,97,false,0
6958,0,0,14287080,24614350,10327270,0,0,85,false,0
6959,0,0,14287080,24614350,10327270,0,79,79,true,0
6960,0,0,14287080,24619500,10332420,0,12,115,false,0
6961,0,0,14287080,24624650,10337570,0,8,111,false,0
6962,0,0,14287080,24624650,10337570,0,115,115,true,0
6963,0,0,14287080,24624650,10337570,0,94,94,true,0
6964,0,0,14287080,24629600,10342520,0,0,99,false,0
6965,0,0,14287080,24634500,10347420,0,0,98,false,0
6966,0,0,14287080,24639200,10352120,0,0,94,false,0
6967,0,0,14287080,24639200,10352120,0,98,98,true,0
6968,0,0,14393700,24644350,10250650,0,1,104,false,0
6969,0,0,14393700,24648850,10255150,0,0,90,false,0
6970,0,0,14393700,24653500,10259800,0,0,93,false,0
6971,0,0,14393700,24658250,10264550,0,0,95,false,0
6972,0,0,14393700,24662850,10269150,0,0,92,false,0
6973,0,0,14393700,24668000,10274300,0,2,105,false,0
6974,0,0,14393700,24672500,10278800,0,0,90,false,0
6975,0,0,14393700,24677600,10283900,0,0,102,false,0
6976,0,0,14393700,24682400,10288700,0,0,96,false,0
6977,0,0,14393700,24686950,10293250,0,0,91,false,0
6978,0,0,14393700,24691200,10297500,0,0,85,false,0
6979,0,0,14393700,24695250,10301550,0,0,81,false,0
6980,0,0,14393700,24700100,10306400,0,0,97,false,0
6981,0,0,14393700,24704850,10311150,0,0,95,false,0
6982,0,0,14393700,24710000,10316300,0,11,114,false,0
6983,0,0,14393700,24710000,10316300,0,95,95,true,0
6984,0,0,14393700,24715150,10321450,0,1,104,false,0
6985,0,0,14393700,24720300,10326600,0,5,108,false,0
6986,0,0,14393700,24725400,10331700,0,0,102,false,0
6987,0,0,14393700,24730550,10336850,0,0,103,false,0
6988,0,0,14393700,24735700,10342000,0,2,105,false,0
6989,0,0,14393700,24740850,10347150,0,6,109,false,0
6990,0,0,14393700,24744900,10351200,0,0,81,false,0
6991,0,0,14393700,24744900,10351200,0,102,102,true,0
6992,0,0,14393700,24749350,10355650,0,0,89,false,0
6993,0,0,14393700,24753950,10360250,0,0,92,false,0
6994,0,0,14393700,24753950,10360250,0,109,109,true,0
6995,0,0,14393700,24753950,10360250,0,113,113,true,0
6996,0,0,14393700,24753950,10360250,0,95,95,true,0
6997,0,0,14393700,24753950,10360250,0,94,94,true,0
6998,0,0,14393700,24753950,10360250,0,101,101,true,0
6999,0,0,14393700,24753950,10360250,0,109,109,true,0
7000,0,0,14393700,24753950,10360250,0,97,97,true,0
7001,0,0,14393700,24759100,10365400,0,10,113,false,0
7002,0,0,14393700,24763700,10370000,0,0,92,false,0
7003,0,0,14393700,24768700,10375000,0,0,100,false,0
7004,0,0,14393700,24773850,10380150,0,23,126,false,0
7005,0,0,14393700,24779000,10385300,0,2,105,false,0
7006,0,0,14393700,24784150,10390450,0,7,110,false,0
7007,0,0,14393700,24789300,10395600,0,13,116,false,0
7008,0,0,14393700,24793900,10400200,0,0,92,false,0
7009,0,0,14393700,24798750,10405050,0,0,97,false,0
7010,0,0,14393700,24803750,10410050,0,0,100,false,0
7011,0,0,14393700,24808650,10414950,0,0,98,false,0
7012,0,0,14393700,24813450,10419750,0,0,96,false,0
7013,0,0,14393700,24818600,10424900,0,3,106,false,0
7014,0,0,14393700,24823500,10429800,0,0,98,false,0
7015,0,0,14393700,24828300,10434600,0,0,96,false,0
7016,0,0,14393700,24828300,10434600,0,91,91,true,0
7017,0,0,14393700,24828300,10434600,0,82,82,true,0
7018,0,0,14393700,24833450,10439750,0,6,109,false,0
7019,0,0,14393700,24838200,10444500,0,0,95,false,0
7020,0,0,14500320,24838200,10337880,0,97,97,true,0
7021,0,0,14500320,24838200,10337880,0,81,81,true,0
7022,0,0,14500320,24843350,10343030,0,2,105,false,0
7023,0,0,14500320,24848050,10347730,0,0,94,false,0
7024,0,0,14500320,24852800,10352480,0,0,95,false,0
7025,0,0,14500320,24852800,10352480,0,113,113,true,0
7026,0,0,14500320,24852800,10352480,0,89,89,true,0
7027,0,0,14500320,24857850,10357530,0,0,101,false,0
7028,0,0,14500320,24863000,10362680,0,1,104,false,0
7029,0,0,14500320,24867750,10367430,0,0,95,false,0
7030,0,0,14500320,24872900,10372580,0,11,114,false,0
7031,0,0,14500320,24878050,10377730,0,2,105,false,0
7032,0,0,14500320,24882650,10382330,0,0,92,false,0
7033,0,0,14500320,24887100,10386780,0,0,89,false,0
7034,0,0,14500320,24891100,10390780,0,0,80,false,0
7035,0,0,14500320,24895150,10394830,0,0,81,false,0
7036,0,0,14500320,24900300,10399980,0,3,106,false,0
7037,0,0,14500320,24904050,10403730,0,0,75,false,0
7038,0,0,14500320,24908800,10408480,0,0,95,false,0
7039,0,0,14500320,24912950,10412630,0,0,83,false,0
7040,0,0,14500320,24918100,10417780,0,9,112,false,0
7041,0,0,14500320,24918100,10417780,0,92,92,true,0
7042,0,0,14500320,24923250,10422930,0,3,106,false,0
7043,0,0,14500320,24927650,10427330,0,0,88,false,0
7044,0,0,14500320,24932250,10431930,0,0,92,false,0
7045,0,0,14500320,24936950,10436630,0,0,94,false,0
7046,0,0,14500320,24941950,10441630,0,0,100,false,0
7047,0,0,14500320,24946600,10446280,0,0,93,false,0
7048,0,0,14500320,24951200,10450880,0,0,92,false,0
7049,0,0,14500320,24956300,10455980,0,0,102,false,0
7050,0,0,14500320,24960700,10460380,0,0,88,false,0
7051,0,0,14500320,24965850,10465530,0,4,107,false,0
7052,0,0,14500320,24971000,10470680,0,3,106,false,0
7053,0,0,14500320,24971000,10470680,0,121,121,true,0
7054,0,0,14500320,24976150,10475830,0,6,109,false,0
7055,0,0,14500320,24980600,10480280,0,0,89,false,0
7056,0,0,14500320,24985750,10485430,0,3,106,false,0
7057,0,0,14500320,24990450,10490130,0,0,94,false,0
7058,0,0,14500320,24995200,10494880,0,0,95,false,0
7059,0,0,14500320,25000350,10500030,0,3,106,false,0
7060,0,0,14500320,25004500,10504180,0,0,83,false,0
7061,0,0,14500320,25009100,10508780,0,0,92,false,0
7062,0,0,14500320,25014250,10513930,0,2,105,false,0
7063,0,0,14500320,25014250,10513930,0,101,101,true,0
7064,0,0,14500320,25014250,10513930,0,94,94,true,0
7065,0,0,14500320,25018650,10518330,0,0,88,false,0
7066,0,0,14500320,25023400,10523080,0,0,95,false,0
7067,0,0,14500320,25028550,10528230,0,4,107,false,0
7068,0,0,14500320,25033400,10533080,0,0,97,false,0
7069,0,0,14500320,25038550,10538230,0,2,105,false,0
7070,0,0,14500320,25043200,10542880,0,0,93,false,0
7071,0,0,14500320,25047750,10547430,0,0,91,false,0
7072,0,0,14606940,25047750,10440810,0,97,97,true,0
7073,0,0,14606940,25047750,10440810,0,98,98,true,0
7074,0,0,14606940,25047750,10440810,0,87,87,true,0
7075,0,0,14606940,25052550,10445610,0,0,96,false,0
7076,0,0,14606940,25057500,10450560,0,0,99,false,0
7077,0,0,14606940,25062350,10455410,0,0,97,false,0
7078,0,0,14606940,25066600,10459660,0,0,85,false,0
7079,0,0,14606940,25066600,10459660,0,105,105,true,0
7080,0,0,14606940,25066600,10459660,0,90,90,true,0
7081,0,0,14606940,25066600,10459660,0,104,104,true,0
7082,0,0,14606940,25066600,10459660,0,99,99,true,0
7083,0,0,14606940,25071550,10464610,0,0,99,false,0
7084,0,0,14606940,25076700,10469760,0,4,107,false,0
7085,0,0,14606940,25081850,10474910,0,2,105,false,0
7086,0,0,14606940,25086950,10480010,0,0,102,false,0
7087,0,0,14606940,25091850,10484910,0,0,98,false,0
7088,0,0,14606940,25095900,10488960,0,0,81,false,0
7089,0,0,14606940,25100900,10493960,0,0,100,false,0
7090,0,0,14606940,25100900,10493960,0,99,99,true,0
7091,0,0,14606940,25100900,10493960,0,93,93,true,0
7092,0,0,14606940,25100900,10493960,0,91,91,true,0
7093,0,0,14606940,25106050,10499110,0,0,103,false,0
7094,0,0,14606940,25110650,10503710,0,0,92,false,0
7095,0,0,14606940,25110650,10503710,0,98,98,true,0
7096,0,0,14606940,25115450,10508510,0,0,96,false,0
7097,0,0,14606940,25120000,10513060,0,0,91,false,0
7098,0,0,14606940,25125150,10518210,0,0,103,false,0
7099,0,0,14606940,25129800,10522860,0,0,93,false,0
7100,0,0,14606940,25129800,10522860,0,93,93,true,0
7101,0,0,14606940,25129800,10522860,0,103,103,true,0
7102,0,0,14606940,25129800,10522860,0,108,108,true,0
7103,0,0,14606940,25134950,10528010,0,17,120,false,0
7104,0,0,14606940,25139950,10533010,0,0,100,false,0
7105,0,0,14606940,25145100,10538160,0,8,111,false,0
7106,0,0,14606940,25150250,10543310,0,5,108,false,0
7107,0,0,14606940,25150250,10543310,0,80,80,true,0
7108,0,0,14606940,25150250,10543310,0,108,108,true,0
7109,0,0,14606940,25155150,10548210,0,0,98,false,0
7110,0,0,14606940,25160050,10553110,0,0,98,false,0
7111,0,0,14606940,25164950,10558010,0,0,98,false,0
7112,0,0,14606940,25169550,10562610,0,0,92,false,0
7113,0,0,14606940,25174500,10567560,0,0,99,false,0
7114,0,0,14606940,25178700,10571760,0,0,84,false,0
7115,0,0,14606940,25183200,10576260,0,0,90,false,0
7116,0,0,14606940,25187750,10580810,0,0,91,false,0
7117,0,0,14606940,25192900,10585960,0,4,107,false,0
7118,0,0,14606940,25198050,10591110,0,2,105,false,0
7119,0,0,14606940,25203200,10596260,0,2,105,false,0
7120,0,0,14606940,25208350,10601410,0,3,106,false,0
7121,0,0,14606940,25213500,10606560,0,5,108,false,0
7122,0,0,14606940,25217850,10610910,0,0,87,false,0
7123,0,0,14606940,25222350,10615410,0,0,90,false,0
7124,0,0,14713560,25222350,10508790,0,108,108,true,0
7125,0,0,14713560,25222350,10508790,0,85,85,true,0
7126,0,0,14713560,25222350,10508790,0,101,101,true,0
7127,0,0,14713560,25222350,10508790,0,97,97,true,0
7128,0,0,14713560,25227500,10513940,0,9,112,false,0
7129,0,0,14713560,25232650,10519090,0,2,105,false,0
7130,0,0,14713560,25236750,10523190,0,0,82,false,0
7131,0,0,14713560,25241900,10528340,0,6,109,false,0
7132,0,0,14713560,25246700,10533140,0,0,96,false,0
7133,0,0,14713560,25251850,10538290,0,9,112,false,0
7134,0,0,14713560,25251850,10538290,0,98,98,true,0
7135,0,0,14713560,25256600,10543040,0,0,95,false,0
7136,0,0,14713560,25261150,10547590,0,0,91,false,0
7137,0,0,14713560,25261150,10547590,0,101,101,true,0
7138,0,0,14713560,25261150,10547590,0,120,120,true,0
7139,0,0,14713560,25261150,10547590,0,82,82,true,0
7140,0,0,14713560,25261150,10547590,0,88,88,true,0
7141,0,0,14713560,25266000,10552440,0,0,97,false,0
7142,0,0,14713560,25270500,10556940,0,0,90,false,0
7143,0,0,14713560,25275650,10562090,0,0,103,false,0
7144,0,0,14713560,25280500,10566940,0,0,97,false,0
7145,0,0,14713560,25285650,10572090,0,3,106,false,0
7146,0,0,14713560,25285650,10572090,0,89,89,true,0
7147,0,0,14713560,25285650,10572090,0,91,91,true,0
7148,0,0,14713560,25285650,10572090,0,104,104,true,0
7149,0,0,14713560,25290450,10576890,0,0,96,false,0
7150,0,0,14713560,25295600,10582040,0,3,106,false,0
7151,0,0,14713560,25300600,10587040,0,0,100,false,0
7152,0,0,14713560,25300600,10587040,0,84,84,true,0
7153,0,0,14713560,25300600,10587040,0,103,103,true,0
7154,0,0,14713560,25300600,10587040,0,109,109,true,0
7155,0,0,14713560,25305750,10592190,0,1,104,false,0
7156,0,0,14713560,25310550,10596990,0,0,96,false,0
7157,0,0,14713560,25310550,10596990,0,103,103,true,0
7158,0,0,14713560,25315700,10602140,0,2,105,false,0
7159,0,0,14713560,25320750,10607190,0,0,101,false,0
7160,0,0,14713560,25325900,10612340,0,3,106,false,0
7161,0,0,14713560,25331000,10617440,0,0,102,false,0
7162,0,0,14713560,25335350,10621790,0,0,87,false,0
7163,0,0,14713560,25339850,10626290,0,0,90,false,0
7164,0,0,14713560,25345000,10631440,0,11,114,false,0
7165,0,0,14713560,25345000,10631440,0,110,110,true,0
7166,0,0,14713560,25350150,10636590,0,12,115,false,0
7167,0,0,14713560,25355000,10641440,0,0,97,false,0
7168,0,0,14713560,25359700,10646140,0,0,94,false,0
7169,0,0,14713560,25364550,10650990,0,0,97,false,0
7170,0,0,14713560,25368900,10655340,0,0,87,false,0
7171,0,0,14713560,25374050,10660490,0,8,111,false,0
7172,0,0,14713560,25378600,10665040,0,0,91,false,0
7173,0,0,14713560,25383750,10670190,0,9,112,false,0
7174,0,0,14713560,25388900,10675340,0,9,112,false,0
7175,0,0,14713560,25393850,10680290,0,0,99,false,0
7176,0,0,14820180,25393850,10573670,0,110,110,true,0
7177,0,0,14820180,25393850,10573670,0,97,97,true,0
7178,0,0,14820180,25393850,10573670,0,97,97,true,0
7179,0,0,14820180,25393850,10573670,0,97,97,true,0
7180,0,0,14820180,25398700,10578520,0,0,97,false,0
7181,0,0,14820180,25403850,10583670,0,5,108,false,0
7182,0,0,14820180,25408250,10588070,0,0,88,false,0
7183,0,0,14820180,25413400,10593220,0,7,110,false,0
7184,0,0,14820180,25418000,10597820,0,0,92,false,0
7185,0,0,14820180,25423150,10602970,0,15,118,false,0
7186,0,0,14820180,25423150,10602970,0,107,107,true,0
7187,0,0,14820180,25428100,10607920,0,0,99,false,0
7188,0,0,14820180,25433250,10613070,0,4,107,false,0
7189,0,0,14820180,25438400,10618220,0,25,128,false,0
7190,0,0,14820180,25442400,10622220,0,0,80,false,0
7191,0,0,14820180,25447200,10627020,0,0,96,false,0
7192,0,0,14820180,25452200,10632020,0,0,100,false,0
7193,0,0,14820180,25457250,10637070,0,0,101,false,0
7194,0,0,14820180,25462050,10641870,0,0,96,false,0
7195,0,0,14820180,25462050,10641870,0,97,97,true,0
7196,0,0,14820180,25467150,10646970,0,0,102,false,0
7197,0,0,14820180,25472100,10651920,0,0,99,false,0
7198,0,0,14820180,25476150,10655970,0,0,81,false,0
7199,0,0,14820180,25481300,10661120,0,4,107,false,0
7200,0,0,14820180,25486450,10666270,0,13,116,false,0
7201,0,0,14820180,25491450,10671270,0,0,100,false,0
7202,0,0,14820180,25491450,10671270,0,108,108,true,0
7203,0,0,14820180,25496350,10676170,0,0,98,false,0
7204,0,0,14820180,25500950,10680770,0,0,92,false,0
7205,0,0,14820180,25505250,10685070,0,0,86,false,0
7206,0,0,14820180,25510100,10689920,0,0,97,false,0
7207,0,0,14820180,25515250,10695070,0,5,108,false,0
7208,0,0,14820180,25519700,10699520,0,0,89,false,0
7209,0,0,14820180,25523950,10703770,0,0,85,false,0
7210,0,0,14820180,25529100,10708920,0,4,107,false,0
7211,0,0,14820180,25533350,10713170,0,0,85,false,0
7212,0,0,14820180,25537950,10717770,0,0,92,false,0
7213,0,0,14820180,25542800,10722620,0,0,97,false,0
7214,0,0,14820180,25542800,10722620,0,100,100,true,0
7215,0,0,14820180,25547950,10727770,0,1,104,false,0
7216,0,0,14820180,25553100,10732920,0,1,104,false,0
7217,0,0,14820180,25557650,10737470,0,0,91,false,0
7218,0,0,14820180,25562750,10742570,0,0,102,false,0
7219,0,0,14820180,25567600,10747420,0,0,97,false,0
7220,0,0,14820180,25572550,10752370,0,0,99,false,0
7221,0,0,14820180,25572550,10752370,0,97,97,true,0
7222,0,0,14820180,25577150,10756970,0,0,92,false,0
7223,0,0,14820180,25582300,10762120,0,15,118,false,0
7224,0,0,14820180,25586900,10766720,0,0,92,false,0
7225,0,0,14820180,25591350,10771170,0,0,89,false,0
7226,0,0,14820180,25595650,10775470,0,0,86,false,0
7227,0,0,14820180,25595650,10775470,0,110,110,true,0
7228,0,0,14926800,25595650,10668850,0,100,100,true,0
7229,0,0,14926800,25595650,10668850,0,94,94,true,0
7230,0,0,14926800,25595650,10668850,0,98,98,true,0
7231,0,0,14926800,25595650,10668850,0,109,109,true,0
7232,0,0,14926800,25595650,10668850,0,95,95,true,0
7233,0,0,14926800,25600800,10674000,0,2,105,false,0
7234,0,0,14926800,25605600,10678800,0,0,96,false,0
7235,0,0,14926800,25605600,10678800,0,107,107,true,0
7236,0,0,14926800,25605600,10678800,0,98,98,true,0
7237,0,0,14926800,25605600,10678800,0,103,103,true,0
7238,0,0,14926800,25610050,10683250,0,0,89,false,0
7239,0,0,14926800,25614800,10688000,0,0,95,false,0
7240,0,0,14926800,25619400,10692600,0,0,92,false,0
7241,0,0,14926800,25624500,10697700,0,0,102,false,0
7242,0,0,14926800,25628400,10701600,0,0,78,false,0
7243,0,0,14926800,25628400,10701600,0,117,117,true,0
7244,0,0,14926800,25628400,10701600,0,97,97,true,0
7245,0,0,14926800,25633550,10706750,0,0,103,false,0
7246,0,0,14926800,25638450,10711650,0,0,98,false,0
7247,0,0,14926800,25643600,10716800,0,8,111,false,0
7248,0,0,14926800,25648400,10721600,0,0,96,false,0
7249,0,0,14926800,25652250,10725450,0,0,77,false,0
7250,0,0,14926800,25657150,10730350,0,0,98,false,0
7251,0,0,14926800,25661550,10734750,0,0,88,false,0
7252,0,0,14926800,25661550,10734750,0,108,108,true,0
7253,0,0,14926800,25661550,10734750,0,104,104,true,0
7254,0,0,14926800,25661550,10734750,0,110,110,true,0
7255,0,0,14926800,25661550,10734750,0,95,95,true,0
7256,0,0,14926800,25666700,10739900,0,9,112,false,0
7257,0,0,14926800,25671300,10744500,0,0,92,false,0
7258,0,0,14926800,25676450,10749650,0,4,107,false,0
7259,0,0,14926800,25681600,10754800,0,8,111,false,0
7260,0,0,14926800,25685950,10759150,0,0,87,false,0
7261,0,0,14926800,25691100,10764300,0,4,107,false,0
7262,0,0,14926800,25691100,10764300,0,94,94,true,0
7263,0,0,14926800,25691100,10764300,0,103,103,true,0
7264,0,0,14926800,25691100,10764300,0,103,103,true,0
7265,0,0,14926800,25691100,10764300,0,88,88,true,0
7266,0,0,14926800,25691100,10764300,0,92,92,true,0
7267,0,0,14926800,25695800,10769000,0,0,94,false,0
7268,0,0,14926800,25700050,10773250,0,0,85,false,0
7269,0,0,14926800,25704000,10777200,0,0,79,false,0
7270,0,0,14926800,25708900,10782100,0,0,98,false,0
7271,0,0,14926800,25713400,10786600,0,0,90,false,0
7272,0,0,14926800,25713400,10786600,0,106,106,true,0
7273,0,0,14926800,25718150,10791350,0,0,95,false,0
7274,0,0,14926800,25723300,10796500,0,2,105,false,0
7275,0,0,14926800,25723300,10796500,0,96,96,true,0
7276,0,0,14926800,25723300,10796500,0,75,75,true,0
7277,0,0,14926800,25723300,10796500,0,79,79,true,0
7278,0,0,14926800,25723300,10796500,0,116,116,true,0
7279,0,0,14926800,25723300,10796500,0,110,110,true,0
7280,0,0,15033420,25723300,10689880,0,108,108,true,0
7281,0,0,15033420,25723300,10689880,0,94,94,true,0
7282,0,0,15033420,25723300,10689880,0,100,100,true,0
7283,0,0,15033420,25727550,10694130,0,0,85,false,0
7284,0,0,15033420,25731950,10698530,0,0,88,false,0
7285,0,0,15033420,25731950,10698530,0,101,101,true,0
7286,0,0,15033420,25737050,10703630,0,0,102,false,0
7287,0,0,15033420,25742200,10708780,0,10,113,false,0
7288,0,0,15033420,25746200,10712780,0,0,80,false,0
7289,0,0,15033420,25751350,10717930,0,7,110,false,0
7290,0,0,15033420,25756100,10722680,0,0,95,false,0
7291,0,0,15033420,25756100,10722680,0,94,94,true,0
7292,0,0,15033420,25756100,10722680,0,89,89,true,0
7293,0,0,15033420,25756100,10722680,0,100,100,true,0
7294,0,0,15033420,25756100,10722680,0,104,104,true,0
