ticks,inventory-position,ss-position,cost,revenue,profit,shortage-cost-now,shortage-amount,common-demand,disruption,total-reservation-quantity
7295,0,0,15033420,25756100,10722680,0,92,92,true,0
7296,0,0,15033420,25756100,10722680,0,94,94,true,0
7297,0,0,15033420,25761250,10727830,0,27,130,false,0
7298,0,0,15033420,25765700,10732280,0,0,89,false,0
7299,0,0,15033420,25770550,10737130,0,0,97,false,0
7300,0,0,15033420,25775700,10742280,0,14,117,false,0
7301,0,0,15033420,25780400,10746980,0,0,94,false,0
7302,0,0,15033420,25780400,10746980,0,96,96,true,0
7303,0,0,15033420,25780400,10746980,0,111,111,true,0
7304,0,0,15033420,25780400,10746980,0,78,78,true,0
7305,0,0,15033420,25780400,10746980,0,91,91,true,0
7306,0,0,15033420,25780400,10746980,0,84,84,true,0
7307,0,0,15033420,25780400,10746980,0,86,86,true,0
7308,0,0,15033420,25785550,10752130,0,0,103,false,0
7309,0,0,15033420,25790500,10757080,0,0,99,false,0
7310,0,0,15033420,25795650,10762230,0,8,111,false,0
7311,0,0,15033420,25795650,10762230,0,103,103,true,0
7312,0,0,15033420,25795650,10762230,0,95,95,true,0
7313,0,0,15033420,25800250,10766830,0,0,92,false,0
7314,0,0,15033420,25805400,10771980,0,3,106,false,0
7315,0,0,15033420,25810500,10777080,0,0,102,false,0
7316,0,0,15033420,25815650,10782230,0,6,109,false,0
7317,0,0,15033420,25820500,10787080,0,0,97,false,0
7318,0,0,15033420,25825650,10792230,0,1,104,false,0
7319,0,0,15033420,25830150,10796730,0,0,90,false,0
7320,0,0,15033420,25835250,10801830,0,0,102,false,0
7321,0,0,15033420,25839550,10806130,0,0,86,false,0
7322,0,0,15033420,25844500,10811080,0,0,99,false,0
7323,0,0,15033420,25848950,10815530,0,0,89,false,0
7324,0,0,15033420,25848950,10815530,0,86,86,true,0
7325,0,0,15033420,25853750,10820330,0,0,96,false,0
7326,0,0,15033420,25858550,10825130,0,0,96,false,0
7327,0,0,15033420,25863700,10830280,0,1,104,false,0
7328,0,0,15033420,25867900,10834480,0,0,84,false,0
7329,0,0,15033420,25873050,10839630,0,4,107,false,0
7330,0,0,15033420,25878050,10844630,0,0,100,false,0
7331,0,0,15033420,25883200,10849780,0,28,131,false,0
7332,0,0,15140040,25887650,10747610,0,0,89,false,0
7333,0,0,15140040,25891700,10751660,0,0,81,false,0
7334,0,0,15140040,25896850,10756810,0,6,109,false,0
7335,0,0,15140040,25901300,10761260,0,0,89,false,0
7336,0,0,15140040,25906450,10766410,0,1,104,false,0
7337,0,0,15140040,25911050,10771010,0,0,92,false,0
7338,0,0,15140040,25916200,10776160,0,1,104,false,0
7339,0,0,15140040,25920850,10780810,0,0,93,false,0
7340,0,0,15140040,25925650,10785610,0,0,96,false,0
7341,0,0,15140040,25930300,10790260,0,0,93,false,0
7342,0,0,15140040,25935350,10795310,0,0,101,false,0
7343,0,0,15140040,25939900,10799860,0,0,91,false,0
7344,0,0,15140040,25945050,10805010,0,8,111,false,0
7345,0,0,15140040,25950200,10810160,0,6,109,false,0
7346,0,0,15140040,25955350,10815310,0,1,104,false,0
7347,0,0,15140040,25955350,10815310,0,108,108,true,0
7348,0,0,15140040,25959950,10819910,0,0,92,false,0
7349,0,0,15140040,25964350,10824310,0,0,88,false,0
7350,0,0,15140040,25964350,10824310,0,98,98,true,0
7351,0,0,15140040,25964350,10824310,0,97,97,true,0
7352,0,0,15140040,25969500,10829460,0,6,109,false,0
7353,0,0,15140040,25974450,10834410,0,0,99,false,0
7354,0,0,15140040,25978550,10838510,0,0,82,false,0
7355,0,0,15140040,25983700,10843660,0,11,114,false,0
7356,0,0,15140040,25983700,10843660,0,101,101,true,0
7357,0,0,15140040,25983700,10843660,0,107,107,true,0
7358,0,0,15140040,25988850,10848810,0,3,106,false,0
7359,0,0,15140040,25993900,10853860,0,0,101,false,0
7360,0,0,15140040,25998950,10858910,0,0,101,false,0
7361,0,0,15140040,26004050,10864010,0,0,102,false,0
7362,0,0,15140040,26009200,10869160,0,1,104,false,0
7363,0,0,15140040,26014050,10874010,0,0,97,false,0
7364,0,0,15140040,26019200,10879160,0,0,103,false,0
7365,0,0,15140040,26024200,10884160,0,0,100,false,0
7366,0,0,15140040,26029050,10889010,0,0,97,false,0
7367,0,0,15140040,26029050,10889010,0,102,102,true,0
7368,0,0,15140040,26029050,10889010,0,102,102,true,0
7369,0,0,15140040,26029050,10889010,0,125,125,true,0
7370,0,0,15140040,26029050,10889010,0,94,94,true,0
7371,0,0,15140040,26034200,10894160,0,13,116,false,0
7372,0,0,15140040,26039350,10899310,0,6,109,false,0
7373,0,0,15140040,26044500,10904460,0,5,108,false,0
7374,0,0,15140040,26044500,10904460,0,95,95,true,0
7375,0,0,15140040,26044500,10904460,0,101,101,true,0
7376,0,0,15140040,26044500,10904460,0,101,101,true,0
7377,0,0,15140040,26048900,10908860,0,0,88,false,0
7378,0,0,15140040,26053650,10913610,0,0,95,false,0
7379,0,0,15140040,26053650,10913610,0,107,107,true,0
7380,0,0,15140040,26053650,10913610,0,91,91,true,0
7381,0,0,15140040,26058800,10918760,0,13,116,false,0
7382,0,0,15140040,26063950,10923910,0,14,117,false,0
7383,0,0,15140040,26069100,10929060,0,9,112,false,0
7384,0,0,15246660,26069100,10822440,0,113,113,true,0
7385,0,0,15246660,26069100,10822440,0,100,100,true,0
7386,0,0,15246660,26069100,10822440,0,102,102,true,0
7387,0,0,15246660,26074200,10827540,0,0,102,false,0
7388,0,0,15246660,26078200,10831540,0,0,80,false,0
7389,0,0,15246660,26083250,10836590,0,0,101,false,0
7390,0,0,15246660,26087850,10841190,0,0,92,false,0
7391,0,0,15246660,26091800,10845140,0,0,79,false,0
7392,0,0,15246660,26096950,10850290,0,14,117,false,0
7393,0,0,15246660,26101400,10854740,0,0,89,false,0
7394,0,0,15246660,26106400,10859740,0,0,100,false,0
7395,0,0,15246660,26111550,10864890,0,1,104,false,0
7396,0,0,15246660,26116700,10870040,0,13,116,false,0
7397,0,0,15246660,26116700,10870040,0,109,109,true,0
7398,0,0,15246660,26116700,10870040,0,83,83,true,0
7399,0,0,15246660,26121850,10875190,0,0,103,false,0
7400,0,0,15246660,26127000,10880340,0,1,104,false,0
7401,0,0,15246660,26132150,10885490,0,11,114,false,0
7402,0,0,15246660,26137300,10890640,0,2,105,false,0
7403,0,0,15246660,26137300,10890640,0,109,109,true,0
7404,0,0,15246660,26137300,10890640,0,86,86,true,0
7405,0,0,15246660,26141950,10895290,0,0,93,false,0
7406,0,0,15246660,26147100,10900440,0,6,109,false,0
7407,0,0,15246660,26151250,10904590,0,0,83,false,0
7408,0,0,15246660,26151250,10904590,0,92,92,true,0
7409,0,0,15246660,26151250,10904590,0,97,97,true,0
7410,0,0,15246660,26156400,10909740,0,16,119,false,0
7411,0,0,15246660,26161300,10914640,0,0,98,false,0
7412,0,0,15246660,26166450,10919790,0,9,112,false,0
7413,0,0,15246660,26171400,10924740,0,0,99,false,0
7414,0,0,15246660,26176250,10929590,0,0,97,false,0
7415,0,0,15246660,26181400,10934740,0,5,108,false,0
7416,0,0,15246660,26185750,10939090,0,0,87,false,0
7417,0,0,15246660,26190900,10944240,0,22,125,false,0
7418,0,0,15246660,26195700,10949040,0,0,96,false,0
7419,0,0,15246660,26195700,10949040,0,100,100,true,0
7420,0,0,15246660,26195700,10949040,0,107,107,true,0
7421,0,0,15246660,26200450,10953790,0,0,95,false,0
7422,0,0,15246660,26204850,10958190,0,0,88,false,0
7423,0,0,15246660,26208750,10962090,0,0,78,false,0
7424,0,0,15246660,26212550,10965890,0,0,76,false,0
7425,0,0,15246660,26217050,10970390,0,0,90,false,0
7426,0,0,15246660,26222100,10975440,0,0,101,false,0
7427,0,0,15246660,26227250,10980590,0,7,110,false,0
7428,0,0,15246660,26231600,10984940,0,0,87,false,0
7429,0,0,15246660,26236650,10989990,0,0,101,false,0
7430,0,0,15246660,26236650,10989990,0,107,107,true,0
7431,0,0,15246660,26236650,10989990,0,105,105,true,0
7432,0,0,15246660,26241800,10995140,0,5,108,false,0
7433,0,0,15246660,26246950,11000290,0,0,103,false,0
7434,0,0,15246660,26246950,11000290,0,104,104,true,0
7435,0,0,15246660,26246950,11000290,0,104,104,true,0
7436,0,0,15353280,26246950,10893670,0,111,111,true,0
7437,0,0,15353280,26246950,10893670,0,92,92,true,0
7438,0,0,15353280,26251900,10898620,0,0,99,false,0
7439,0,0,15353280,26255450,10902170,0,0,71,false,0
7440,0,0,15353280,26260250,10906970,0,0,96,false,0
7441,0,0,15353280,26265400,10912120,0,9,112,false,0
7442,0,0,15353280,26270300,10917020,0,0,98,false,0
7443,0,0,15353280,26274450,10921170,0,0,83,false,0
7444,0,0,15353280,26274450,10921170,0,114,114,true,0
7445,0,0,15353280,26274450,10921170,0,126,126,true,0
7446,0,0,15353280,26278850,10925570,0,0,88,false,0
7447,0,0,15353280,26283300,10930020,0,0,89,false,0
7448,0,0,15353280,26287850,10934570,0,0,91,false,0
7449,0,0,15353280,26287850,10934570,0,101,101,true,0
7450,0,0,15353280,26287850,10934570,0,110,110,true,0
7451,0,0,15353280,26287850,10934570,0,105,105,true,0
7452,0,0,15353280,26287850,10934570,0,106,106,true,0
7453,0,0,15353280,26292550,10939270,0,0,94,false,0
7454,0,0,15353280,26297450,10944170,0,0,98,false,0
7455,0,0,15353280,26302350,10949070,0,0,98,false,0
7456,0,0,15353280,26302350,10949070,0,95,95,true,0
7457,0,0,15353280,26307500,10954220,0,22,125,false,0
7458,0,0,15353280,26312650,10959370,0,13,116,false,0
7459,0,0,15353280,26317800,10964520,0,1,104,false,0
7460,0,0,15353280,26317800,10964520,0,102,102,true,0
7461,0,0,15353280,26322950,10969670,0,0,103,false,0
7462,0,0,15353280,26327750,10974470,0,0,96,false,0
7463,0,0,15353280,26332650,10979370,0,0,98,false,0
7464,0,0,15353280,26337500,10984220,0,0,97,false,0
7465,0,0,15353280,26342650,10989370,0,10,113,false,0
7466,0,0,15353280,26347800,10994520,0,0,103,false,0
7467,0,0,15353280,26347800,10994520,0,82,82,true,0
7468,0,0,15353280,26352800,10999520,0,0,100,false,0
7469,0,0,15353280,26357950,11004670,0,1,104,false,0
7470,0,0,15353280,26363100,11009820,0,4,107,false,0
7471,0,0,15353280,26367150,11013870,0,0,81,false,0
7472,0,0,15353280,26372300,11019020,0,1,104,false,0
7473,0,0,15353280,26377450,11024170,0,1,104,false,0
7474,0,0,15353280,26382450,11029170,0,0,100,false,0
7475,0,0,15353280,26387600,11034320,0,3,106,false,0
7476,0,0,15353280,26391650,11038370,0,0,81,false,0
7477,0,0,15353280,26391650,11038370,0,98,98,true,0
7478,0,0,15353280,26391650,11038370,0,112,112,true,0
7479,0,0,15353280,26391650,11038370,0,99,99,true,0
7480,0,0,15353280,26391650,11038370,0,93,93,true,0
7481,0,0,15353280,26396800,11043520,0,4,107,false,0
7482,0,0,15353280,26401150,11047870,0,0,87,false,0
7483,0,0,15353280,26406250,11052970,0,0,102,false,0
7484,0,0,15353280,26410450,11057170,0,0,84,false,0
7485,0,0,15353280,26415000,11061720,0,0,91,false,0
7486,0,0,15353280,26420150,11066870,0,6,109,false,0
7487,0,0,15353280,26425300,11072020,0,8,111,false,0
7488,0,0,15459900,26430450,10970550,0,1,104,false,0
7489,0,0,15459900,26435200,10975300,0,0,95,false,0
7490,0,0,15459900,26435200,10975300,0,84,84,true,0
7491,0,0,15459900,26440200,10980300,0,0,100,false,0
7492,0,0,15459900,26444450,10984550,0,0,85,false,0
7493,0,0,15459900,26449450,10989550,0,0,100,false,0
7494,0,0,15459900,26454600,10994700,0,8,111,false,0
7495,0,0,15459900,26459200,10999300,0,0,92,false,0
7496,0,0,15459900,26459200,10999300,0,100,100,true,0
7497,0,0,15459900,26459200,10999300,0,91,91,true,0
7498,0,0,15459900,26459200,10999300,0,83,83,true,0
7499,0,0,15459900,26459200,10999300,0,97,97,true,0
7500,0,0,15459900,26464350,11004450,0,12,115,false,0
7501,0,0,15459900,26469500,11009600,0,2,105,false,0
7502,0,0,15459900,26474650,11014750,0,10,113,false,0
7503,0,0,15459900,26479300,11019400,0,0,93,false,0
7504,0,0,15459900,26484300,11024400,0,0,100,false,0
7505,0,0,15459900,26489450,11029550,0,15,118,false,0
7506,0,0,15459900,26494600,11034700,0,1,104,false,0
7507,0,0,15459900,26499200,11039300,0,0,92,false,0
7508,0,0,15459900,26504350,11044450,0,7,110,false,0
7509,0,0,15459900,26509400,11049500,0,0,101,false,0
7510,0,0,15459900,26514550,11054650,0,0,103,false,0
7511,0,0,15459900,26519550,11059650,0,0,100,false,0
7512,0,0,15459900,26519550,11059650,0,101,101,true,0
7513,0,0,15459900,26519550,11059650,0,113,113,true,0
7514,0,0,15459900,26524700,11064800,0,3,106,false,0
7515,0,0,15459900,26529850,11069950,0,8,111,false,0
7516,0,0,15459900,26534700,11074800,0,0,97,false,0
7517,0,0,15459900,26539150,11079250,0,0,89,false,0
7518,0,0,15459900,26544000,11084100,0,0,97,false,0
7519,0,0,15459900,26548650,11088750,0,0,93,false,0
7520,0,0,15459900,26553550,11093650,0,0,98,false,0
7521,0,0,15459900,26558700,11098800,0,4,107,false,0
7522,0,0,15459900,26563050,11103150,0,0,87,false,0
7523,0,0,15459900,26568200,11108300,0,18,121,false,0
7524,0,0,15459900,26573250,11113350,0,0,101,false,0
7525,0,0,15459900,26578400,11118500,0,1,104,false,0
7526,0,0,15459900,26583000,11123100,0,0,92,false,0
7527,0,0,15459900,26587450,11127550,0,0,89,false,0
7528,0,0,15459900,26592250,11132350,0,0,96,false,0
7529,0,0,15459900,26592250,11132350,0,101,101,true,0
7530,0,0,15459900,26597400,11137500,0,7,110,false,0
7531,0,0,15459900,26602550,11142650,0,0,103,false,0
7532,0,0,15459900,26607700,11147800,0,13,116,false,0
7533,0,0,15459900,26607700,11147800,0,82,82,true,0
7534,0,0,15459900,26607700,11147800,0,98,98,true,0
7535,0,0,15459900,26612500,11152600,0,0,96,false,0
7536,0,0,15459900,26616950,11157050,0,0,89,false,0
7537,0,0,15459900,26616950,11157050,0,119,119,true,0
7538,0,0,15459900,26616950,11157050,0,103,103,true,0
7539,0,0,15459900,26616950,11157050,0,113,113,true,0
7540,0,0,15566520,26616950,11050430,0,93,93,true,0
7541,0,0,15566520,26616950,11050430,0,94,94,true,0
7542,0,0,15566520,26622100,11055580,0,19,122,false,0
7543,0,0,15566520,26627200,11060680,0,0,102,false,0
7544,0,0,15566520,26632350,11065830,0,2,105,false,0
7545,0,0,15566520,26637450,11070930,0,0,102,false,0
7546,0,0,15566520,26642600,11076080,0,2,105,false,0
7547,0,0,15566520,26647450,11080930,0,0,97,false,0
7548,0,0,15566520,26652300,11085780,0,0,97,false,0
7549,0,0,15566520,26657400,11090880,0,0,102,false,0
7550,0,0,15566520,26662550,11096030,0,4,107,false,0
7551,0,0,15566520,26662550,11096030,0,105,105,true,0
7552,0,0,15566520,26662550,11096030,0,125,125,true,0
7553,0,0,15566520,26667650,11101130,0,0,102,false,0
7554,0,0,15566520,26672500,11105980,0,0,97,false,0
7555,0,0,15566520,26677650,11111130,0,2,105,false,0
7556,0,0,15566520,26682600,11116080,0,0,99,false,0
7557,0,0,15566520,26687050,11120530,0,0,89,false,0
7558,0,0,15566520,26692200,11125680,0,1,104,false,0
7559,0,0,15566520,26697350,11130830,0,0,103,false,0
7560,0,0,15566520,26702400,11135880,0,0,101,false,0
7561,0,0,15566520,26707000,11140480,0,0,92,false,0
7562,0,0,15566520,26712150,11145630,0,0,103,false,0
7563,0,0,15566520,26716400,11149880,0,0,85,false,0
7564,0,0,15566520,26720850,11154330,0,0,89,false,0
7565,0,0,15566520,26725450,11158930,0,0,92,false,0
7566,0,0,15566520,26725450,11158930,0,88,88,true,0
7567,0,0,15566520,26730500,11163980,0,0,101,false,0
7568,0,0,15566520,26735650,11169130,0,7,110,false,0
7569,0,0,15566520,26740200,11173680,0,0,91,false,0
7570,0,0,15566520,26744850,11178330,0,0,93,false,0
7571,0,0,15566520,26744850,11178330,0,85,85,true,0
7572,0,0,15566520,26744850,11178330,0,106,106,true,0
7573,0,0,15566520,26744850,11178330,0,89,89,true,0
7574,0,0,15566520,26744850,11178330,0,98,98,true,0
7575,0,0,15566520,26750000,11183480,0,12,115,false,0
7576,0,0,15566520,26755100,11188580,0,0,102,false,0
7577,0,0,15566520,26755100,11188580,0,87,87,true,0
7578,0,0,15566520,26759700,11193180,0,0,92,false,0
7579,0,0,15566520,26764850,11198330,0,1,104,false,0
7580,0,0,15566520,26770000,11203480,0,6,109,false,0
7581,0,0,15566520,26774250,11207730,0,0,85,false,0
7582,0,0,15566520,26778450,11211930,0,0,84,false,0
7583,0,0,15566520,26783600,11217080,0,4,107,false,0
7584,0,0,15566520,26788050,11221530,0,0,89,false,0
7585,0,0,15566520,26792400,11225880,0,0,87,false,0
7586,0,0,15566520,26792400,11225880,0,106,106,true,0
7587,0,0,15566520,26797550,11231030,0,8,111,false,0
7588,0,0,15566520,26802700,11236180,0,1,104,false,0
7589,0,0,15566520,26807800,11241280,0,0,102,false,0
7590,0,0,15566520,26807800,11241280,0,99,99,true,0
7591,0,0,15566520,26807800,11241280,0,95,95,true,0
7592,0,0,15673140,26807800,11134660,0,97,97,true,0
7593,0,0,15673140,26807800,11134660,0,92,92,true,0
7594,0,0,15673140,26807800,11134660,0,116,116,true,0
7595,0,0,15673140,26807800,11134660,0,107,107,true,0
7596,0,0,15673140,26807800,11134660,0,112,112,true,0
7597,0,0,15673140,26807800,11134660,0,106,106,true,0
7598,0,0,15673140,26807800,11134660,0,83,83,true,0
7599,0,0,15673140,26812350,11139210,0,0,91,false,0
7600,0,0,15673140,26817350,11144210,0,0,100,false,0
7601,0,0,15673140,26822100,11148960,0,0,95,false,0
7602,0,0,15673140,26827250,11154110,0,19,122,false,0
7603,0,0,15673140,26831500,11158360,0,0,85,false,0
7604,0,0,15673140,26836300,11163160,0,0,96,false,0
7605,0,0,15673140,26841450,11168310,0,9,112,false,0
7606,0,0,15673140,26845500,11172360,0,0,81,false,0
7607,0,0,15673140,26845500,11172360,0,115,115,true,0
7608,0,0,15673140,26850650,11177510,0,1,104,false,0
7609,0,0,15673140,26855800,11182660,0,20,123,false,0
7610,0,0,15673140,26859900,11186760,0,0,82,false,0
7611,0,0,15673140,26864150,11191010,0,0,85,false,0
7612,0,0,15673140,26869300,11196160,0,10,113,false,0
7613,0,0,15673140,26874400,11201260,0,0,102,false,0
7614,0,0,15673140,26879300,11206160,0,0,98,false,0
7615,0,0,15673140,26879300,11206160,0,101,101,true,0
7616,0,0,15673140,26884300,11211160,0,0,100,false,0
7617,0,0,15673140,26889450,11216310,0,5,108,false,0
7618,0,0,15673140,26889450,11216310,0,109,109,true,0
7619,0,0,15673140,26894550,11221410,0,0,102,false,0
7620,0,0,15673140,26899050,11225910,0,0,90,false,0
7621,0,0,15673140,26899050,11225910,0,96,96,true,0
7622,0,0,15673140,26899050,11225910,0,108,108,true,0
7623,0,0,15673140,26899050,11225910,0,80,80,true,0
7624,0,0,15673140,26899050,11225910,0,93,93,true,0
7625,0,0,15673140,26899050,11225910,0,88,88,true,0
7626,0,0,15673140,26899050,11225910,0,99,99,true,0
7627,0,0,15673140,26899050,11225910,0,125,125,true,0
7628,0,0,15673140,26904200,11231060,0,1,104,false,0
7629,0,0,15673140,26909350,11236210,0,4,107,false,0
7630,0,0,15673140,26913500,11240360,0,0,83,false,0
7631,0,0,15673140,26918650,11245510,0,11,114,false,0
7632,0,0,15673140,26923800,11250660,0,6,109,false,0
7633,0,0,15673140,26928950,11255810,0,4,107,false,0
7634,0,0,15673140,26934100,11260960,0,5,108,false,0
7635,0,0,15673140,26934100,11260960,0,90,90,true,0
7636,0,0,15673140,26938850,11265710,0,0,95,false,0
7637,0,0,15673140,26944000,11270860,0,23,126,false,0
7638,0,0,15673140,26949150,11276010,0,11,114,false,0
7639,0,0,15673140,26954300,11281160,0,5,108,false,0
7640,0,0,15673140,26959250,11286110,0,0,99,false,0
7641,0,0,15673140,26963350,11290210,0,0,82,false,0
7642,0,0,15673140,26963350,11290210,0,108,108,true,0
7643,0,0,15673140,26963350,11290210,0,71,71,true,0
7644,0,0,15779760,26963350,11183590,0,117,117,true,0
7645,0,0,15779760,26963350,11183590,0,109,109,true,0
7646,0,0,15779760,26968500,11188740,0,1,104,false,0
7647,0,0,15779760,26972700,11192940,0,0,84,false,0
7648,0,0,15779760,26972700,11192940,0,99,99,true,0
7649,0,0,15779760,26977500,11197740,0,0,96,false,0
7650,0,0,15779760,26982650,11202890,0,7,110,false,0
7651,0,0,15779760,26986550,11206790,0,0,78,false,0
7652,0,0,15779760,26986550,11206790,0,115,115,true,0
7653,0,0,15779760,26986550,11206790,0,92,92,true,0
7654,0,0,15779760,26986550,11206790,0,95,95,true,0
7655,0,0,15779760,26991700,11211940,0,7,110,false,0
7656,0,0,15779760,26996600,11216840,0,0,98,false,0
7657,0,0,15779760,27001750,11221990,0,7,110,false,0
7658,0,0,15779760,27006850,11227090,0,0,102,false,0
7659,0,0,15779760,27012000,11232240,0,9,112,false,0
7660,0,0,15779760,27017150,11237390,0,1,104,false,0
7661,0,0,15779760,27017150,11237390,0,93,93,true,0
7662,0,0,15779760,27017150,11237390,0,109,109,true,0
7663,0,0,15779760,27021300,11241540,0,0,83,false,0
7664,0,0,15779760,27026400,11246640,0,0,102,false,0
7665,0,0,15779760,27031250,11251490,0,0,97,false,0
7666,0,0,15779760,27036200,11256440,0,0,99,false,0
7667,0,0,15779760,27036200,11256440,0,86,86,true,0
7668,0,0,15779760,27036200,11256440,0,89,89,true,0
7669,0,0,15779760,27036200,11256440,0,110,110,true,0
7670,0,0,15779760,27036200,11256440,0,114,114,true,0
7671,0,0,15779760,27036200,11256440,0,98,98,true,0
7672,0,0,15779760,27041350,11261590,0,2,105,false,0
7673,0,0,15779760,27046200,11266440,0,0,97,false,0
7674,0,0,15779760,27051150,11271390,0,0,99,false,0
7675,0,0,15779760,27051150,11271390,0,109,109,true,0
7676,0,0,15779760,27051150,11271390,0,95,95,true,0
7677,0,0,15779760,27055850,11276090,0,0,94,false,0
7678,0,0,15779760,27060850,11281090,0,0,100,false,0
7679,0,0,15779760,27065950,11286190,0,0,102,false,0
7680,0,0,15779760,27071100,11291340,0,0,103,false,0
7681,0,0,15779760,27075450,11295690,0,0,87,false,0
7682,0,0,15779760,27080600,11300840,0,1,104,false,0
7683,0,0,15779760,27085400,11305640,0,0,96,false,0
7684,0,0,15779760,27089900,11310140,0,0,90,false,0
7685,0,0,15779760,27095000,11315240,0,0,102,false,0
7686,0,0,15779760,27099850,11320090,0,0,97,false,0
7687,0,0,15779760,27104550,11324790,0,0,94,false,0
7688,0,0,15779760,27109600,11329840,0,0,101,false,0
7689,0,0,15779760,27109600,11329840,0,94,94,true,0
7690,0,0,15779760,27109600,11329840,0,95,95,true,0
7691,0,0,15779760,27109600,11329840,0,109,109,true,0
7692,0,0,15779760,27109600,11329840,0,111,111,true,0
7693,0,0,15779760,27109600,11329840,0,89,89,true,0
7694,0,0,15779760,27109600,11329840,0,83,83,true,0
7695,0,0,15779760,27109600,11329840,0,91,91,true,0
7696,0,0,15886380,27114750,11228370,0,17,120,false,0
7697,0,0,15886380,27119900,11233520,0,1,104,false,0
7698,0,0,15886380,27125050,11238670,0,13,116,false,0
7699,0,0,15886380,27128550,11242170,0,0,70,false,0
7700,0,0,15886380,27133400,11247020,0,0,97,false,0
7701,0,0,15886380,27138450,11252070,0,0,101,false,0
7702,0,0,15886380,27143600,11257220,0,14,117,false,0
7703,0,0,15886380,27148750,11262370,0,2,105,false,0
7704,0,0,15886380,27153750,11267370,0,0,100,false,0
7705,0,0,15886380,27153750,11267370,0,109,109,true,0
7706,0,0,15886380,27158450,11272070,0,0,94,false,0
7707,0,0,15886380,27163600,11277220,0,0,103,false,0
7708,0,0,15886380,27168450,11282070,0,0,97,false,0
7709,0,0,15886380,27173250,11286870,0,0,96,false,0
7710,0,0,15886380,27177850,11291470,0,0,92,false,0
7711,0,0,15886380,27183000,11296620,0,4,107,false,0
7712,0,0,15886380,27183000,11296620,0,103,103,true,0
7713,0,0,15886380,27183000,11296620,0,109,109,true,0
7714,0,0,15886380,27188150,11301770,0,12,115,false,0
7715,0,0,15886380,27193300,11306920,0,12,115,false,0
7716,0,0,15886380,27198150,11311770,0,0,97,false,0
7717,0,0,15886380,27203300,11316920,0,6,109,false,0
7718,0,0,15886380,27208450,11322070,0,6,109,false,0
7719,0,0,15886380,27212900,11326520,0,0,89,false,0
7720,0,0,15886380,27217900,11331520,0,0,100,false,0
7721,0,0,15886380,27223050,11336670,0,18,121,false,0
7722,0,0,15886380,27228200,11341820,0,3,106,false,0
7723,0,0,15886380,27233300,11346920,0,0,102,false,0
7724,0,0,15886380,27237700,11351320,0,0,88,false,0
7725,0,0,15886380,27242850,11356470,0,3,106,false,0
7726,0,0,15886380,27248000,11361620,0,5,108,false,0
7727,0,0,15886380,27252400,11366020,0,0,88,false,0
7728,0,0,15886380,27252400,11366020,0,96,96,true,0
7729,0,0,15886380,27252400,11366020,0,90,90,true,0
7730,0,0,15886380,27252400,11366020,0,93,93,true,0
7731,0,0,15886380,27252400,11366020,0,100,100,true,0
7732,0,0,15886380,27252400,11366020,0,103,103,true,0
7733,0,0,15886380,27252400,11366020,0,96,96,true,0
7734,0,0,15886380,27257000,11370620,0,0,92,false,0
7735,0,0,15886380,27262150,11375770,0,9,112,false,0
7736,0,0,15886380,27266550,11380170,0,0,88,false,0
7737,0,0,15886380,27271550,11385170,0,0,100,false,0
7738,0,0,15886380,27276350,11389970,0,0,96,false,0
7739,0,0,15886380,27281300,11394920,0,0,99,false,0
7740,0,0,15886380,27285800,11399420,0,0,90,false,0
7741,0,0,15886380,27290450,11404070,0,0,93,false,0
7742,0,0,15886380,27290450,11404070,0,105,105,true,0
7743,0,0,15886380,27290450,11404070,0,83,83,true,0
7744,0,0,15886380,27294650,11408270,0,0,84,false,0
7745,0,0,15886380,27299800,11413420,0,14,117,false,0
7746,0,0,15886380,27304950,11418570,0,9,112,false,0
7747,0,0,15886380,27304950,11418570,0,103,103,true,0
7748,0,0,15993000,27304950,11311950,0,100,100,true,0
7749,0,0,15993000,27310000,11317000,0,0,101,false,0
7750,0,0,15993000,27314800,11321800,0,0,96,false,0
7751,0,0,15993000,27319500,11326500,0,0,94,false,0
7752,0,0,15993000,27323950,11330950,0,0,89,false,0
7753,0,0,15993000,27329100,11336100,0,2,105,false,0
7754,0,0,15993000,27333850,11340850,0,0,95,false,0
7755,0,0,15993000,27333850,11340850,0,92,92,true,0
7756,0,0,15993000,27333850,11340850,0,101,101,true,0
7757,0,0,15993000,27339000,11346000,0,0,103,false,0
7758,0,0,15993000,27344150,11351150,0,9,112,false,0
