ticks,inventory-position,ss-position,cost,revenue,profit,shortage-cost-now,shortage-amount,common-demand,disruption,total-reservation-quantity
7759,0,0,15993000,27349300,11356300,0,3,106,false,0
7760,0,0,15993000,27354450,11361450,0,9,112,false,0
7761,0,0,15993000,27359600,11366600,0,3,106,false,0
7762,0,0,15993000,27364600,11371600,0,0,100,false,0
7763,0,0,15993000,27369550,11376550,0,0,99,false,0
7764,0,0,15993000,27374700,11381700,0,1,104,false,0
7765,0,0,15993000,27374700,11381700,0,98,98,true,0
7766,0,0,15993000,27374700,11381700,0,85,85,true,0
7767,0,0,15993000,27374700,11381700,0,106,106,true,0
7768,0,0,15993000,27374700,11381700,0,99,99,true,0
7769,0,0,15993000,27374700,11381700,0,97,97,true,0
7770,0,0,15993000,27374700,11381700,0,100,100,true,0
7771,0,0,15993000,27379400,11386400,0,0,94,false,0
7772,0,0,15993000,27383700,11390700,0,0,86,false,0
7773,0,0,15993000,27388850,11395850,0,1,104,false,0
7774,0,0,15993000,27393350,11400350,0,0,90,false,0
7775,0,0,15993000,27397650,11404650,0,0,86,false,0
7776,0,0,15993000,27397650,11404650,0,104,104,true,0
7777,0,0,15993000,27402350,11409350,0,0,94,false,0
7778,0,0,15993000,27407500,11414500,0,9,112,false,0
7779,0,0,15993000,27412650,11419650,0,1,104,false,0
7780,0,0,15993000,27417800,11424800,0,10,113,false,0
7781,0,0,15993000,27417800,11424800,0,99,99,true,0
7782,0,0,15993000,27422950,11429950,0,0,103,false,0
7783,0,0,15993000,27426850,11433850,0,0,78,false,0
7784,0,0,15993000,27431600,11438600,0,0,95,false,0
7785,0,0,15993000,27436750,11443750,0,7,110,false,0
7786,0,0,15993000,27441850,11448850,0,0,102,false,0
7787,0,0,15993000,27447000,11454000,0,11,114,false,0
7788,0,0,15993000,27451550,11458550,0,0,91,false,0
7789,0,0,15993000,27456300,11463300,0,0,95,false,0
7790,0,0,15993000,27461000,11468000,0,0,94,false,0
7791,0,0,15993000,27465650,11472650,0,0,93,false,0
7792,0,0,15993000,27470400,11477400,0,0,95,false,0
7793,0,0,15993000,27475000,11482000,0,0,92,false,0
7794,0,0,15993000,27479850,11486850,0,0,97,false,0
7795,0,0,15993000,27484850,11491850,0,0,100,false,0
7796,0,0,15993000,27490000,11497000,0,2,105,false,0
7797,0,0,15993000,27494250,11501250,0,0,85,false,0
7798,0,0,15993000,27498850,11505850,0,0,92,false,0
7799,0,0,15993000,27503600,11510600,0,0,95,false,0
7800,0,0,16099620,27508750,11409130,0,10,113,false,0
7801,0,0,16099620,27508750,11409130,0,93,93,true,0
7802,0,0,16099620,27508750,11409130,0,94,94,true,0
7803,0,0,16099620,27512650,11413030,0,0,78,false,0
7804,0,0,16099620,27517700,11418080,0,0,101,false,0
7805,0,0,16099620,27517700,11418080,0,110,110,true,0
7806,0,0,16099620,27522850,11423230,0,5,108,false,0
7807,0,0,16099620,27527300,11427680,0,0,89,false,0
7808,0,0,16099620,27532200,11432580,0,0,98,false,0
7809,0,0,16099620,27536900,11437280,0,0,94,false,0
7810,0,0,16099620,27536900,11437280,0,109,109,true,0
7811,0,0,16099620,27536900,11437280,0,86,86,true,0
7812,0,0,16099620,27541600,11441980,0,0,94,false,0
7813,0,0,16099620,27546750,11447130,0,25,128,false,0
7814,0,0,16099620,27551750,11452130,0,0,100,false,0
7815,0,0,16099620,27556500,11456880,0,0,95,false,0
7816,0,0,16099620,27560900,11461280,0,0,88,false,0
7817,0,0,16099620,27565850,11466230,0,0,99,false,0
7818,0,0,16099620,27570900,11471280,0,0,101,false,0
7819,0,0,16099620,27575800,11476180,0,0,98,false,0
7820,0,0,16099620,27580950,11481330,0,10,113,false,0
7821,0,0,16099620,27585850,11486230,0,0,98,false,0
7822,0,0,16099620,27591000,11491380,0,11,114,false,0
7823,0,0,16099620,27596050,11496430,0,0,101,false,0
7824,0,0,16099620,27601200,11501580,0,0,103,false,0
7825,0,0,16099620,27605350,11505730,0,0,83,false,0
7826,0,0,16099620,27610500,11510880,0,6,109,false,0
7827,0,0,16099620,27615350,11515730,0,0,97,false,0
7828,0,0,16099620,27615350,11515730,0,87,87,true,0
7829,0,0,16099620,27615350,11515730,0,100,100,true,0
7830,0,0,16099620,27615350,11515730,0,101,101,true,0
7831,0,0,16099620,27620400,11520780,0,0,101,false,0
7832,0,0,16099620,27624950,11525330,0,0,91,false,0
7833,0,0,16099620,27629450,11529830,0,0,90,false,0
7834,0,0,16099620,27634600,11534980,0,4,107,false,0
7835,0,0,16099620,27634600,11534980,0,99,99,true,0
7836,0,0,16099620,27634600,11534980,0,105,105,true,0
7837,0,0,16099620,27634600,11534980,0,88,88,true,0
7838,0,0,16099620,27634600,11534980,0,112,112,true,0
7839,0,0,16099620,27639750,11540130,0,12,115,false,0
7840,0,0,16099620,27644900,11545280,0,0,103,false,0
7841,0,0,16099620,27644900,11545280,0,90,90,true,0
7842,0,0,16099620,27650050,11550430,0,4,107,false,0
7843,0,0,16099620,27654750,11555130,0,0,94,false,0
7844,0,0,16099620,27659550,11559930,0,0,96,false,0
7845,0,0,16099620,27664700,11565080,0,4,107,false,0
7846,0,0,16099620,27664700,11565080,0,94,94,true,0
7847,0,0,16099620,27664700,11565080,0,105,105,true,0
7848,0,0,16099620,27664700,11565080,0,101,101,true,0
7849,0,0,16099620,27664700,11565080,0,119,119,true,0
7850,0,0,16099620,27669200,11569580,0,0,90,false,0
7851,0,0,16099620,27673450,11573830,0,0,85,false,0
7852,0,0,16206240,27678600,11472360,0,1,104,false,0
7853,0,0,16206240,27683750,11477510,0,6,109,false,0
7854,0,0,16206240,27688900,11482660,0,15,118,false,0
7855,0,0,16206240,27693950,11487710,0,0,101,false,0
7856,0,0,16206240,27699000,11492760,0,0,101,false,0
7857,0,0,16206240,27704150,11497910,0,11,114,false,0
7858,0,0,16206240,27709300,11503060,0,2,105,false,0
7859,0,0,16206240,27713600,11507360,0,0,86,false,0
7860,0,0,16206240,27718550,11512310,0,0,99,false,0
7861,0,0,16206240,27718550,11512310,0,106,106,true,0
7862,0,0,16206240,27718550,11512310,0,93,93,true,0
7863,0,0,16206240,27718550,11512310,0,93,93,true,0
7864,0,0,16206240,27723500,11517260,0,0,99,false,0
7865,0,0,16206240,27728400,11522160,0,0,98,false,0
7866,0,0,16206240,27733550,11527310,0,2,105,false,0
7867,0,0,16206240,27737850,11531610,0,0,86,false,0
7868,0,0,16206240,27742200,11535960,0,0,87,false,0
7869,0,0,16206240,27747350,11541110,0,4,107,false,0
7870,0,0,16206240,27751650,11545410,0,0,86,false,0
7871,0,0,16206240,27756150,11549910,0,0,90,false,0
7872,0,0,16206240,27761300,11555060,0,2,105,false,0
7873,0,0,16206240,27766450,11560210,0,4,107,false,0
7874,0,0,16206240,27771600,11565360,0,10,113,false,0
7875,0,0,16206240,27771600,11565360,0,102,102,true,0
7876,0,0,16206240,27771600,11565360,0,98,98,true,0
7877,0,0,16206240,27771600,11565360,0,90,90,true,0
7878,0,0,16206240,27776150,11569910,0,0,91,false,0
7879,0,0,16206240,27781300,11575060,0,14,117,false,0
7880,0,0,16206240,27785250,11579010,0,0,79,false,0
7881,0,0,16206240,27790400,11584160,0,0,103,false,0
7882,0,0,16206240,27795550,11589310,0,4,107,false,0
7883,0,0,16206240,27800700,11594460,0,8,111,false,0
7884,0,0,16206240,27805350,11599110,0,0,93,false,0
7885,0,0,16206240,27810100,11603860,0,0,95,false,0
7886,0,0,16206240,27810100,11603860,0,95,95,true,0
7887,0,0,16206240,27810100,11603860,0,96,96,true,0
7888,0,0,16206240,27814700,11608460,0,0,92,false,0
7889,0,0,16206240,27819800,11613560,0,0,102,false,0
7890,0,0,16206240,27824950,11618710,0,5,108,false,0
7891,0,0,16206240,27829950,11623710,0,0,100,false,0
7892,0,0,16206240,27829950,11623710,0,116,116,true,0
7893,0,0,16206240,27834800,11628560,0,0,97,false,0
7894,0,0,16206240,27839000,11632760,0,0,84,false,0
7895,0,0,16206240,27839000,11632760,0,102,102,true,0
7896,0,0,16206240,27839000,11632760,0,84,84,true,0
7897,0,0,16206240,27839000,11632760,0,85,85,true,0
7898,0,0,16206240,27843900,11637660,0,0,98,false,0
7899,0,0,16206240,27848900,11642660,0,0,100,false,0
7900,0,0,16206240,27853700,11647460,0,0,96,false,0
7901,0,0,16206240,27858600,11652360,0,0,98,false,0
7902,0,0,16206240,27863000,11656760,0,0,88,false,0
7903,0,0,16206240,27868100,11661860,0,0,102,false,0
7904,0,0,16312860,27872850,11559990,0,0,95,false,0
7905,0,0,16312860,27876750,11563890,0,0,78,false,0
7906,0,0,16312860,27881150,11568290,0,0,88,false,0
7907,0,0,16312860,27885700,11572840,0,0,91,false,0
7908,0,0,16312860,27885700,11572840,0,101,101,true,0
7909,0,0,16312860,27885700,11572840,0,115,115,true,0
7910,0,0,16312860,27890500,11577640,0,0,96,false,0
7911,0,0,16312860,27895000,11582140,0,0,90,false,0
7912,0,0,16312860,27899800,11586940,0,0,96,false,0
7913,0,0,16312860,27904600,11591740,0,0,96,false,0
7914,0,0,16312860,27908850,11595990,0,0,85,false,0
7915,0,0,16312860,27913400,11600540,0,0,91,false,0
7916,0,0,16312860,27913400,11600540,0,101,101,true,0
7917,0,0,16312860,27913400,11600540,0,97,97,true,0
7918,0,0,16312860,27913400,11600540,0,90,90,true,0
7919,0,0,16312860,27913400,11600540,0,116,116,true,0
7920,0,0,16312860,27913400,11600540,0,110,110,true,0
7921,0,0,16312860,27918350,11605490,0,0,99,false,0
7922,0,0,16312860,27923050,11610190,0,0,94,false,0
7923,0,0,16312860,27928200,11615340,0,5,108,false,0
7924,0,0,16312860,27932450,11619590,0,0,85,false,0
7925,0,0,16312860,27937600,11624740,0,3,106,false,0
7926,0,0,16312860,27942400,11629540,0,0,96,false,0
7927,0,0,16312860,27947050,11634190,0,0,93,false,0
7928,0,0,16312860,27951850,11638990,0,0,96,false,0
7929,0,0,16312860,27956400,11643540,0,0,91,false,0
7930,0,0,16312860,27956400,11643540,0,84,84,true,0
7931,0,0,16312860,27956400,11643540,0,107,107,true,0
7932,0,0,16312860,27961550,11648690,0,2,105,false,0
7933,0,0,16312860,27966700,11653840,0,2,105,false,0
7934,0,0,16312860,27971850,11658990,0,3,106,false,0
7935,0,0,16312860,27976350,11663490,0,0,90,false,0
7936,0,0,16312860,27981500,11668640,0,1,104,false,0
7937,0,0,16312860,27986450,11673590,0,0,99,false,0
7938,0,0,16312860,27991600,11678740,0,3,106,false,0
7939,0,0,16312860,27991600,11678740,0,112,112,true,0
7940,0,0,16312860,27991600,11678740,0,103,103,true,0
7941,0,0,16312860,27991600,11678740,0,84,84,true,0
7942,0,0,16312860,27991600,11678740,0,95,95,true,0
7943,0,0,16312860,27991600,11678740,0,81,81,true,0
7944,0,0,16312860,27991600,11678740,0,108,108,true,0
7945,0,0,16312860,27996600,11683740,0,0,100,false,0
7946,0,0,16312860,28001700,11688840,0,0,102,false,0
7947,0,0,16312860,28006850,11693990,0,8,111,false,0
7948,0,0,16312860,28012000,11699140,0,7,110,false,0
7949,0,0,16312860,28016750,11703890,0,0,95,false,0
7950,0,0,16312860,28021050,11708190,0,0,86,false,0
7951,0,0,16312860,28025900,11713040,0,0,97,false,0
7952,0,0,16312860,28030150,11717290,0,0,85,false,0
7953,0,0,16312860,28035300,11722440,0,2,105,false,0
7954,0,0,16312860,28039750,11726890,0,0,89,false,0
7955,0,0,16312860,28039750,11726890,0,93,93,true,0
7956,0,0,16419480,28039750,11620270,0,92,92,true,0
7957,0,0,16419480,28039750,11620270,0,109,109,true,0
7958,0,0,16419480,28044400,11624920,0,0,93,false,0
7959,0,0,16419480,28049550,11630070,0,8,111,false,0
7960,0,0,16419480,28054700,11635220,0,7,110,false,0
7961,0,0,16419480,28058850,11639370,0,0,83,false,0
7962,0,0,16419480,28063500,11644020,0,0,93,false,0
7963,0,0,16419480,28068650,11649170,0,13,116,false,0
7964,0,0,16419480,28073800,11654320,0,13,116,false,0
7965,0,0,16419480,28073800,11654320,0,106,106,true,0
7966,0,0,16419480,28073800,11654320,0,100,100,true,0
7967,0,0,16419480,28078900,11659420,0,0,102,false,0
7968,0,0,16419480,28083850,11664370,0,0,99,false,0
7969,0,0,16419480,28088750,11669270,0,0,98,false,0
7970,0,0,16419480,28093900,11674420,0,10,113,false,0
7971,0,0,16419480,28099050,11679570,0,22,125,false,0
7972,0,0,16419480,28103650,11684170,0,0,92,false,0
7973,0,0,16419480,28108300,11688820,0,0,93,false,0
7974,0,0,16419480,28108300,11688820,0,109,109,true,0
7975,0,0,16419480,28108300,11688820,0,93,93,true,0
7976,0,0,16419480,28108300,11688820,0,98,98,true,0
7977,0,0,16419480,28108300,11688820,0,105,105,true,0
7978,0,0,16419480,28113200,11693720,0,0,98,false,0
7979,0,0,16419480,28117750,11698270,0,0,91,false,0
7980,0,0,16419480,28122450,11702970,0,0,94,false,0
7981,0,0,16419480,28127600,11708120,0,1,104,false,0
7982,0,0,16419480,28132050,11712570,0,0,89,false,0
7983,0,0,16419480,28137100,11717620,0,0,101,false,0
7984,0,0,16419480,28142100,11722620,0,0,100,false,0
7985,0,0,16419480,28146800,11727320,0,0,94,false,0
7986,0,0,16419480,28150800,11731320,0,0,80,false,0
7987,0,0,16419480,28155200,11735720,0,0,88,false,0
7988,0,0,16419480,28155200,11735720,0,88,88,true,0
7989,0,0,16419480,28155200,11735720,0,105,105,true,0
7990,0,0,16419480,28155200,11735720,0,109,109,true,0
7991,0,0,16419480,28160350,11740870,0,2,105,false,0
7992,0,0,16419480,28165500,11746020,0,1,104,false,0
7993,0,0,16419480,28170650,11751170,0,0,103,false,0
7994,0,0,16419480,28175650,11756170,0,0,100,false,0
7995,0,0,16419480,28179300,11759820,0,0,73,false,0
7996,0,0,16419480,28183750,11764270,0,0,89,false,0
7997,0,0,16419480,28183750,11764270,0,97,97,true,0
7998,0,0,16419480,28183750,11764270,0,93,93,true,0
7999,0,0,16419480,28183750,11764270,0,86,86,true,0
8000,0,0,16419480,28183750,11764270,0,82,82,true,0
8001,0,0,16419480,28188750,11769270,0,0,100,false,0
8002,0,0,16419480,28193450,11773970,0,0,94,false,0
8003,0,0,16419480,28198600,11779120,0,3,106,false,0
8004,0,0,16419480,28203600,11784120,0,0,100,false,0
8005,0,0,16419480,28203600,11784120,0,84,84,true,0
8006,0,0,16419480,28208600,11789120,0,0,100,false,0
8007,0,0,16419480,28213200,11793720,0,0,92,false,0
8008,0,0,16526100,28217550,11691450,0,0,87,false,0
8009,0,0,16526100,28222050,11695950,0,0,90,false,0
8010,0,0,16526100,28226650,11700550,0,0,92,false,0
8011,0,0,16526100,28231200,11705100,0,0,91,false,0
8012,0,0,16526100,28235350,11709250,0,0,83,false,0
8013,0,0,16526100,28240300,11714200,0,0,99,false,0
8014,0,0,16526100,28245450,11719350,0,5,108,false,0
8015,0,0,16526100,28250600,11724500,0,9,112,false,0
8016,0,0,16526100,28255650,11729550,0,0,101,false,0
8017,0,0,16526100,28260800,11734700,0,0,103,false,0
8018,0,0,16526100,28265050,11738950,0,0,85,false,0
8019,0,0,16526100,28269650,11743550,0,0,92,false,0
8020,0,0,16526100,28269650,11743550,0,82,82,true,0
8021,0,0,16526100,28269650,11743550,0,112,112,true,0
8022,0,0,16526100,28274600,11748500,0,0,99,false,0
8023,0,0,16526100,28279300,11753200,0,0,94,false,0
8024,0,0,16526100,28284350,11758250,0,0,101,false,0
8025,0,0,16526100,28289250,11763150,0,0,98,false,0
8026,0,0,16526100,28294400,11768300,0,2,105,false,0
8027,0,0,16526100,28299100,11773000,0,0,94,false,0
8028,0,0,16526100,28303950,11777850,0,0,97,false,0
8029,0,0,16526100,28309100,11783000,0,6,109,false,0
8030,0,0,16526100,28314250,11788150,0,8,111,false,0
8031,0,0,16526100,28318700,11792600,0,0,89,false,0
8032,0,0,16526100,28323750,11797650,0,0,101,false,0
8033,0,0,16526100,28328750,11802650,0,0,100,false,0
8034,0,0,16526100,28333900,11807800,0,12,115,false,0
8035,0,0,16526100,28338800,11812700,0,0,98,false,0
8036,0,0,16526100,28343950,11817850,0,15,118,false,0
8037,0,0,16526100,28348600,11822500,0,0,93,false,0
8038,0,0,16526100,28352750,11826650,0,0,83,false,0
8039,0,0,16526100,28357850,11831750,0,0,102,false,0
8040,0,0,16526100,28363000,11836900,0,3,106,false,0
8041,0,0,16526100,28368150,11842050,0,15,118,false,0
8042,0,0,16526100,28372300,11846200,0,0,83,false,0
8043,0,0,16526100,28376450,11850350,0,0,83,false,0
8044,0,0,16526100,28381600,11855500,0,1,104,false,0
8045,0,0,16526100,28386050,11859950,0,0,89,false,0
8046,0,0,16526100,28390350,11864250,0,0,86,false,0
8047,0,0,16526100,28395250,11869150,0,0,98,false,0
8048,0,0,16526100,28399550,11873450,0,0,86,false,0
8049,0,0,16526100,28404550,11878450,0,0,100,false,0
8050,0,0,16526100,28409600,11883500,0,0,101,false,0
8051,0,0,16526100,28409600,11883500,0,83,83,true,0
8052,0,0,16526100,28414700,11888600,0,0,102,false,0
8053,0,0,16526100,28419850,11893750,0,0,103,false,0
8054,0,0,16526100,28424750,11898650,0,0,98,false,0
8055,0,0,16526100,28429000,11902900,0,0,85,false,0
8056,0,0,16526100,28434150,11908050,0,3,106,false,0
8057,0,0,16526100,28439050,11912950,0,0,98,false,0
8058,0,0,16526100,28444150,11918050,0,0,102,false,0
8059,0,0,16526100,28448800,11922700,0,0,93,false,0
8060,0,0,16632720,28448800,11816080,0,100,100,true,0
8061,0,0,16632720,28448800,11816080,0,92,92,true,0
8062,0,0,16632720,28448800,11816080,0,95,95,true,0
8063,0,0,16632720,28448800,11816080,0,84,84,true,0
8064,0,0,16632720,28453750,11821030,0,0,99,false,0
8065,0,0,16632720,28458600,11825880,0,0,97,false,0
8066,0,0,16632720,28462950,11830230,0,0,87,false,0
8067,0,0,16632720,28462950,11830230,0,105,105,true,0
8068,0,0,16632720,28462950,11830230,0,96,96,true,0
8069,0,0,16632720,28466500,11833780,0,0,71,false,0
8070,0,0,16632720,28470850,11838130,0,0,87,false,0
8071,0,0,16632720,28475650,11842930,0,0,96,false,0
8072,0,0,16632720,28480800,11848080,0,11,114,false,0
8073,0,0,16632720,28485800,11853080,0,0,100,false,0
8074,0,0,16632720,28485800,11853080,0,101,101,true,0
8075,0,0,16632720,28485800,11853080,0,108,108,true,0
8076,0,0,16632720,28485800,11853080,0,102,102,true,0
8077,0,0,16632720,28485800,11853080,0,88,88,true,0
8078,0,0,16632720,28490950,11858230,0,0,103,false,0
8079,0,0,16632720,28496100,11863380,0,13,116,false,0
8080,0,0,16632720,28501250,11868530,0,1,104,false,0
8081,0,0,16632720,28505350,11872630,0,0,82,false,0
8082,0,0,16632720,28510100,11877380,0,0,95,false,0
8083,0,0,16632720,28514750,11882030,0,0,93,false,0
8084,0,0,16632720,28518450,11885730,0,0,74,false,0
8085,0,0,16632720,28523500,11890780,0,0,101,false,0
8086,0,0,16632720,28528650,11895930,0,23,126,false,0
8087,0,0,16632720,28533650,11900930,0,0,100,false,0
8088,0,0,16632720,28538700,11905980,0,0,101,false,0
8089,0,0,16632720,28543850,11911130,0,1,104,false,0
8090,0,0,16632720,28548850,11916130,0,0,100,false,0
8091,0,0,16632720,28553950,11921230,0,0,102,false,0
8092,0,0,16632720,28558750,11926030,0,0,96,false,0
8093,0,0,16632720,28563300,11930580,0,0,91,false,0
8094,0,0,16632720,28568450,11935730,0,1,104,false,0
8095,0,0,16632720,28568450,11935730,0,107,107,true,0
8096,0,0,16632720,28568450,11935730,0,101,101,true,0
8097,0,0,16632720,28568450,11935730,0,100,100,true,0
8098,0,0,16632720,28568450,11935730,0,106,106,true,0
8099,0,0,16632720,28573600,11940880,0,1,104,false,0
8100,0,0,16632720,28578300,11945580,0,0,94,false,0
8101,0,0,16632720,28578300,11945580,0,102,102,true,0
8102,0,0,16632720,28578300,11945580,0,100,100,true,0
8103,0,0,16632720,28578300,11945580,0,97,97,true,0
8104,0,0,16632720,28578300,11945580,0,109,109,true,0
8105,0,0,16632720,28582600,11949880,0,0,86,false,0
8106,0,0,16632720,28587650,11954930,0,0,101,false,0
8107,0,0,16632720,28592200,11959480,0,0,91,false,0
8108,0,0,16632720,28596750,11964030,0,0,91,false,0
8109,0,0,16632720,28601500,11968780,0,0,95,false,0
8110,0,0,16632720,28606250,11973530,0,0,95,false,0
8111,0,0,16632720,28606250,11973530,0,88,88,true,0
8112,0,0,16739340,28610800,11871460,0,0,91,false,0
8113,0,0,16739340,28615950,11876610,0,2,105,false,0
8114,0,0,16739340,28620700,11881360,0,0,95,false,0
8115,0,0,16739340,28625750,11886410,0,0,101,false,0
8116,0,0,16739340,28630500,11891160,0,0,95,false,0
8117,0,0,16739340,28630500,11891160,0,105,105,true,0
8118,0,0,16739340,28630500,11891160,0,84,84,true,0
8119,0,0,16739340,28630500,11891160,0,88,88,true,0
8120,0,0,16739340,28635650,11896310,0,7,110,false,0
8121,0,0,16739340,28640800,11901460,0,8,111,false,0
8122,0,0,16739340,28645200,11905860,0,0,88,false,0
8123,0,0,16739340,28645200,11905860,0,109,109,true,0
8124,0,0,16739340,28645200,11905860,0,75,75,true,0
8125,0,0,16739340,28645200,11905860,0,111,111,true,0
8126,0,0,16739340,28649350,11910010,0,0,83,false,0
8127,0,0,16739340,28653850,11914510,0,0,90,false,0
8128,0,0,16739340,28653850,11914510,0,105,105,true,0
8129,0,0,16739340,28653850,11914510,0,87,87,true,0
8130,0,0,16739340,28653850,11914510,0,86,86,true,0
8131,0,0,16739340,28658250,11918910,0,0,88,false,0
8132,0,0,16739340,28663250,11923910,0,0,100,false,0
8133,0,0,16739340,28667700,11928360,0,0,89,false,0
8134,0,0,16739340,28672850,11933510,0,2,105,false,0
8135,0,0,16739340,28677300,11937960,0,0,89,false,0
8136,0,0,16739340,28682450,11943110,0,7,110,false,0
8137,0,0,16739340,28687050,11947710,0,0,92,false,0
8138,0,0,16739340,28692100,11952760,0,0,101,false,0
8139,0,0,16739340,28696900,11957560,0,0,96,false,0
8140,0,0,16739340,28701200,11961860,0,0,86,false,0
8141,0,0,16739340,28701200,11961860,0,82,82,true,0
8142,0,0,16739340,28706050,11966710,0,0,97,false,0
8143,0,0,16739340,28711200,11971860,0,15,118,false,0
8144,0,0,16739340,28716200,11976860,0,0,100,false,0
8145,0,0,16739340,28716200,11976860,0,98,98,true,0
8146,0,0,16739340,28721350,11982010,0,4,107,false,0
8147,0,0,16739340,28725850,11986510,0,0,90,false,0
8148,0,0,16739340,28729900,11990560,0,0,81,false,0
8149,0,0,16739340,28733900,11994560,0,0,80,false,0
8150,0,0,16739340,28738250,11998910,0,0,87,false,0
8151,0,0,16739340,28743400,12004060,0,1,104,false,0
8152,0,0,16739340,28748200,12008860,0,0,96,false,0
8153,0,0,16739340,28753350,12014010,0,1,104,false,0
8154,0,0,16739340,28758500,12019160,0,3,106,false,0
8155,0,0,16739340,28763650,12024310,0,19,122,false,0
8156,0,0,16739340,28767700,12028360,0,0,81,false,0
8157,0,0,16739340,28772850,12033510,0,18,121,false,0
8158,0,0,16739340,28778000,12038660,0,13,116,false,0
8159,0,0,16739340,28783150,12043810,0,8,111,false,0
8160,0,0,16739340,28783150,12043810,0,92,92,true,0
8161,0,0,16739340,28783150,12043810,0,96,96,true,0
8162,0,0,16739340,28787450,12048110,0,0,86,false,0
8163,0,0,16739340,28792550,12053210,0,0,102,false,0
8164,0,0,16845960,28797700,11951740,0,0,103,false,0
8165,0,0,16845960,28802650,11956690,0,0,99,false,0
8166,0,0,16845960,28807500,11961540,0,0,97,false,0
8167,0,0,16845960,28812650,11966690,0,15,118,false,0
8168,0,0,16845960,28812650,11966690,0,82,82,true,0
8169,0,0,16845960,28812650,11966690,0,103,103,true,0
8170,0,0,16845960,28817800,11971840,0,1,104,false,0
8171,0,0,16845960,28822950,11976990,0,18,121,false,0
8172,0,0,16845960,28828100,11982140,0,13,116,false,0
8173,0,0,16845960,28833050,11987090,0,0,99,false,0
8174,0,0,16845960,28833050,11987090,0,96,96,true,0
8175,0,0,16845960,28833050,11987090,0,109,109,true,0
8176,0,0,16845960,28838050,11992090,0,0,100,false,0
8177,0,0,16845960,28842500,11996540,0,0,89,false,0
8178,0,0,16845960,28846800,12000840,0,0,86,false,0
8179,0,0,16845960,28851950,12005990,0,8,111,false,0
8180,0,0,16845960,28857100,12011140,0,7,110,false,0
8181,0,0,16845960,28861250,12015290,0,0,83,false,0
8182,0,0,16845960,28866400,12020440,0,3,106,false,0
8183,0,0,16845960,28866400,12020440,0,104,104,true,0
8184,0,0,16845960,28866400,12020440,0,79,79,true,0
8185,0,0,16845960,28871550,12025590,0,2,105,false,0
8186,0,0,16845960,28876200,12030240,0,0,93,false,0
8187,0,0,16845960,28881250,12035290,0,0,101,false,0
8188,0,0,16845960,28886300,12040340,0,0,101,false,0
8189,0,0,16845960,28891450,12045490,0,7,110,false,0
8190,0,0,16845960,28896600,12050640,0,5,108,false,0
8191,0,0,16845960,28901250,12055290,0,0,93,false,0
8192,0,0,16845960,28901250,12055290,0,99,99,true,0
8193,0,0,16845960,28901250,12055290,0,96,96,true,0
8194,0,0,16845960,28901250,12055290,0,104,104,true,0
8195,0,0,16845960,28906400,12060440,0,5,108,false,0
8196,0,0,16845960,28911250,12065290,0,0,97,false,0
8197,0,0,16845960,28916400,12070440,0,0,103,false,0
8198,0,0,16845960,28916400,12070440,0,115,115,true,0
8199,0,0,16845960,28921050,12075090,0,0,93,false,0
8200,0,0,16845960,28925450,12079490,0,0,88,false,0
8201,0,0,16845960,28930600,12084640,0,15,118,false,0
8202,0,0,16845960,28930600,12084640,0,113,113,true,0
8203,0,0,16845960,28935750,12089790,0,11,114,false,0
8204,0,0,16845960,28940750,12094790,0,0,100,false,0
8205,0,0,16845960,28945700,12099740,0,0,99,false,0
8206,0,0,16845960,28950850,12104890,0,9,112,false,0
8207,0,0,16845960,28955900,12109940,0,0,101,false,0
8208,0,0,16845960,28961050,12115090,0,2,105,false,0
8209,0,0,16845960,28966200,12120240,0,6,109,false,0
8210,0,0,16845960,28971350,12125390,0,0,103,false,0
8211,0,0,16845960,28976350,12130390,0,0,100,false,0
8212,0,0,16845960,28981500,12135540,0,6,109,false,0
8213,0,0,16845960,28986550,12140590,0,0,101,false,0
8214,0,0,16845960,28986550,12140590,0,112,112,true,0
8215,0,0,16845960,28991400,12145440,0,0,97,false,0
8216,0,0,16952580,28996200,12043620,0,0,96,false,0
8217,0,0,16952580,29001250,12048670,0,0,101,false,0
8218,0,0,16952580,29001250,12048670,0,89,89,true,0
8219,0,0,16952580,29006400,12053820,0,6,109,false,0
8220,0,0,16952580,29010850,12058270,0,0,89,false,0
8221,0,0,16952580,29015150,12062570,0,0,86,false,0
8222,0,0,16952580,29019550,12066970,0,0,88,false,0
8223,0,0,16952580,29024250,12071670,0,0,94,false,0
