ticks,inventory-position,ss-position,cost,revenue,profit,shortage-cost-now,shortage-amount,common-demand,disruption,total-reservation-quantity
8224,0,0,16952580,29024250,12071670,0,86,86,true,0
8225,0,0,16952580,29024250,12071670,0,98,98,true,0
8226,0,0,16952580,29029000,12076420,0,0,95,false,0
8227,0,0,16952580,29034150,12081570,0,8,111,false,0
8228,0,0,16952580,29039050,12086470,0,0,98,false,0
8229,0,0,16952580,29044200,12091620,0,22,125,false,0
8230,0,0,16952580,29049350,12096770,0,10,113,false,0
8231,0,0,16952580,29049350,12096770,0,81,81,true,0
8232,0,0,16952580,29049350,12096770,0,98,98,true,0
8233,0,0,16952580,29054500,12101920,0,2,105,false,0
8234,0,0,16952580,29059300,12106720,0,0,96,false,0
8235,0,0,16952580,29063650,12111070,0,0,87,false,0
8236,0,0,16952580,29063650,12111070,0,96,96,true,0
8237,0,0,16952580,29068800,12116220,0,3,106,false,0
8238,0,0,16952580,29073000,12120420,0,0,84,false,0
8239,0,0,16952580,29078150,12125570,0,17,120,false,0
8240,0,0,16952580,29078150,12125570,0,102,102,true,0
8241,0,0,16952580,29078150,12125570,0,100,100,true,0
8242,0,0,16952580,29083300,12130720,0,17,120,false,0
8243,0,0,16952580,29088250,12135670,0,0,99,false,0
8244,0,0,16952580,29092900,12140320,0,0,93,false,0
8245,0,0,16952580,29098050,12145470,0,1,104,false,0
8246,0,0,16952580,29103200,12150620,0,2,105,false,0
8247,0,0,16952580,29108050,12155470,0,0,97,false,0
8248,0,0,16952580,29112900,12160320,0,0,97,false,0
8249,0,0,16952580,29118000,12165420,0,0,102,false,0
8250,0,0,16952580,29118000,12165420,0,102,102,true,0
8251,0,0,16952580,29118000,12165420,0,99,99,true,0
8252,0,0,16952580,29118000,12165420,0,91,91,true,0
8253,0,0,16952580,29118000,12165420,0,93,93,true,0
8254,0,0,16952580,29123000,12170420,0,0,100,false,0
8255,0,0,16952580,29128150,12175570,0,17,120,false,0
8256,0,0,16952580,29133300,12180720,0,1,104,false,0
8257,0,0,16952580,29138450,12185870,0,14,117,false,0
8258,0,0,16952580,29143600,12191020,0,6,109,false,0
8259,0,0,16952580,29148750,12196170,0,13,116,false,0
8260,0,0,16952580,29153900,12201320,0,15,118,false,0
8261,0,0,16952580,29158450,12205870,0,0,91,false,0
8262,0,0,16952580,29163600,12211020,0,6,109,false,0
8263,0,0,16952580,29168750,12216170,0,7,110,false,0
8264,0,0,16952580,29173900,12221320,0,14,117,false,0
8265,0,0,16952580,29179050,12226470,0,5,108,false,0
8266,0,0,16952580,29184100,12231520,0,0,101,false,0
8267,0,0,16952580,29189250,12236670,0,16,119,false,0
8268,0,0,17059200,29189250,12130050,0,80,80,true,0
8269,0,0,17059200,29189250,12130050,0,126,126,true,0
8270,0,0,17059200,29194400,12135200,0,22,125,false,0
8271,0,0,17059200,29199550,12140350,0,0,103,false,0
8272,0,0,17059200,29204250,12145050,0,0,94,false,0
8273,0,0,17059200,29204250,12145050,0,92,92,true,0
8274,0,0,17059200,29208500,12149300,0,0,85,false,0
8275,0,0,17059200,29213250,12154050,0,0,95,false,0
8276,0,0,17059200,29217850,12158650,0,0,92,false,0
8277,0,0,17059200,29223000,12163800,0,12,115,false,0
8278,0,0,17059200,29227850,12168650,0,0,97,false,0
8279,0,0,17059200,29232150,12172950,0,0,86,false,0
8280,0,0,17059200,29237050,12177850,0,0,98,false,0
8281,0,0,17059200,29237050,12177850,0,108,108,true,0
8282,0,0,17059200,29237050,12177850,0,93,93,true,0
8283,0,0,17059200,29242200,12183000,0,5,108,false,0
8284,0,0,17059200,29247350,12188150,0,8,111,false,0
8285,0,0,17059200,29252450,12193250,0,0,102,false,0
8286,0,0,17059200,29257150,12197950,0,0,94,false,0
8287,0,0,17059200,29262300,12203100,0,6,109,false,0
8288,0,0,17059200,29267000,12207800,0,0,94,false,0
8289,0,0,17059200,29271950,12212750,0,0,99,false,0
8290,0,0,17059200,29277100,12217900,0,8,111,false,0
8291,0,0,17059200,29282250,12223050,0,14,117,false,0
8292,0,0,17059200,29282250,12223050,0,98,98,true,0
8293,0,0,17059200,29282250,12223050,0,91,91,true,0
8294,0,0,17059200,29286500,12227300,0,0,85,false,0
8295,0,0,17059200,29291250,12232050,0,0,95,false,0
8296,0,0,17059200,29291250,12232050,0,94,94,true,0
8297,0,0,17059200,29295250,12236050,0,0,80,false,0
8298,0,0,17059200,29300400,12241200,0,2,105,false,0
8299,0,0,17059200,29304950,12245750,0,0,91,false,0
8300,0,0,17059200,29304950,12245750,0,114,114,true,0
8301,0,0,17059200,29304950,12245750,0,100,100,true,0
8302,0,0,17059200,29309600,12250400,0,0,93,false,0
8303,0,0,17059200,29314550,12255350,0,0,99,false,0
8304,0,0,17059200,29318950,12259750,0,0,88,false,0
8305,0,0,17059200,29324100,12264900,0,6,109,false,0
8306,0,0,17059200,29329250,12270050,0,1,104,false,0
8307,0,0,17059200,29329250,12270050,0,113,113,true,0
8308,0,0,17059200,29334400,12275200,0,3,106,false,0
8309,0,0,17059200,29339150,12279950,0,0,95,false,0
8310,0,0,17059200,29344200,12285000,0,0,101,false,0
8311,0,0,17059200,29344200,12285000,0,101,101,true,0
8312,0,0,17059200,29344200,12285000,0,94,94,true,0
8313,0,0,17059200,29344200,12285000,0,112,112,true,0
8314,0,0,17059200,29349050,12289850,0,0,97,false,0
8315,0,0,17059200,29353800,12294600,0,0,95,false,0
8316,0,0,17059200,29353800,12294600,0,121,121,true,0
8317,0,0,17059200,29353800,12294600,0,114,114,true,0
8318,0,0,17059200,29353800,12294600,0,88,88,true,0
8319,0,0,17059200,29358500,12299300,0,0,94,false,0
8320,0,0,17165820,29363650,12197830,0,24,127,false,0
8321,0,0,17165820,29363650,12197830,0,106,106,true,0
8322,0,0,17165820,29368800,12202980,0,3,106,false,0
8323,0,0,17165820,29373600,12207780,0,0,96,false,0
8324,0,0,17165820,29373600,12207780,0,103,103,true,0
8325,0,0,17165820,29373600,12207780,0,89,89,true,0
8326,0,0,17165820,29373600,12207780,0,106,106,true,0
8327,0,0,17165820,29373600,12207780,0,117,117,true,0
8328,0,0,17165820,29373600,12207780,0,104,104,true,0
8329,0,0,17165820,29373600,12207780,0,95,95,true,0
8330,0,0,17165820,29378750,12212930,0,0,103,false,0
8331,0,0,17165820,29383400,12217580,0,0,93,false,0
8332,0,0,17165820,29388450,12222630,0,0,101,false,0
8333,0,0,17165820,29393600,12227780,0,17,120,false,0
8334,0,0,17165820,29398600,12232780,0,0,100,false,0
8335,0,0,17165820,29403050,12237230,0,0,89,false,0
8336,0,0,17165820,29408200,12242380,0,5,108,false,0
8337,0,0,17165820,29408200,12242380,0,95,95,true,0
8338,0,0,17165820,29408200,12242380,0,90,90,true,0
8339,0,0,17165820,29408200,12242380,0,109,109,true,0
8340,0,0,17165820,29412850,12247030,0,0,93,false,0
8341,0,0,17165820,29418000,12252180,0,7,110,false,0
8342,0,0,17165820,29423150,12257330,0,2,105,false,0
8343,0,0,17165820,29427500,12261680,0,0,87,false,0
8344,0,0,17165820,29427500,12261680,0,97,97,true,0
8345,0,0,17165820,29431950,12266130,0,0,89,false,0
8346,0,0,17165820,29436650,12270830,0,0,94,false,0
8347,0,0,17165820,29441350,12275530,0,0,94,false,0
8348,0,0,17165820,29445900,12280080,0,0,91,false,0
8349,0,0,17165820,29445900,12280080,0,99,99,true,0
8350,0,0,17165820,29450250,12284430,0,0,87,false,0
8351,0,0,17165820,29454950,12289130,0,0,94,false,0
8352,0,0,17165820,29459950,12294130,0,0,100,false,0
8353,0,0,17165820,29465100,12299280,0,12,115,false,0
8354,0,0,17165820,29470250,12304430,0,4,107,false,0
8355,0,0,17165820,29475150,12309330,0,0,98,false,0
8356,0,0,17165820,29479500,12313680,0,0,87,false,0
8357,0,0,17165820,29484300,12318480,0,0,96,false,0
8358,0,0,17165820,29489300,12323480,0,0,100,false,0
8359,0,0,17165820,29494450,12328630,0,4,107,false,0
8360,0,0,17165820,29499600,12333780,0,1,104,false,0
8361,0,0,17165820,29504650,12338830,0,0,101,false,0
8362,0,0,17165820,29509800,12343980,0,5,108,false,0
8363,0,0,17165820,29514950,12349130,0,0,103,false,0
8364,0,0,17165820,29514950,12349130,0,97,97,true,0
8365,0,0,17165820,29519850,12354030,0,0,98,false,0
8366,0,0,17165820,29524900,12359080,0,0,101,false,0
8367,0,0,17165820,29530050,12364230,0,10,113,false,0
8368,0,0,17165820,29535150,12369330,0,0,102,false,0
8369,0,0,17165820,29540100,12374280,0,0,99,false,0
8370,0,0,17165820,29545250,12379430,0,9,112,false,0
8371,0,0,17165820,29549650,12383830,0,0,88,false,0
8372,0,0,17272440,29554800,12282360,0,6,109,false,0
8373,0,0,17272440,29559950,12287510,0,12,115,false,0
8374,0,0,17272440,29559950,12287510,0,100,100,true,0
8375,0,0,17272440,29559950,12287510,0,96,96,true,0
8376,0,0,17272440,29559950,12287510,0,96,96,true,0
8377,0,0,17272440,29559950,12287510,0,96,96,true,0
8378,0,0,17272440,29564350,12291910,0,0,88,false,0
8379,0,0,17272440,29569400,12296960,0,0,101,false,0
8380,0,0,17272440,29573800,12301360,0,0,88,false,0
8381,0,0,17272440,29578250,12305810,0,0,89,false,0
8382,0,0,17272440,29578250,12305810,0,101,101,true,0
8383,0,0,17272440,29578250,12305810,0,99,99,true,0
8384,0,0,17272440,29578250,12305810,0,92,92,true,0
8385,0,0,17272440,29578250,12305810,0,103,103,true,0
8386,0,0,17272440,29578250,12305810,0,98,98,true,0
8387,0,0,17272440,29578250,12305810,0,96,96,true,0
8388,0,0,17272440,29578250,12305810,0,113,113,true,0
8389,0,0,17272440,29578250,12305810,0,97,97,true,0
8390,0,0,17272440,29583400,12310960,0,3,106,false,0
8391,0,0,17272440,29588550,12316110,0,6,109,false,0
8392,0,0,17272440,29592000,12319560,0,0,69,false,0
8393,0,0,17272440,29596550,12324110,0,0,91,false,0
8394,0,0,17272440,29596550,12324110,0,103,103,true,0
8395,0,0,17272440,29596550,12324110,0,90,90,true,0
8396,0,0,17272440,29601300,12328860,0,0,95,false,0
8397,0,0,17272440,29606050,12333610,0,0,95,false,0
8398,0,0,17272440,29606050,12333610,0,121,121,true,0
8399,0,0,17272440,29606050,12333610,0,104,104,true,0
8400,0,0,17272440,29606050,12333610,0,99,99,true,0
8401,0,0,17272440,29606050,12333610,0,94,94,true,0
8402,0,0,17272440,29611200,12338760,0,11,114,false,0
8403,0,0,17272440,29615050,12342610,0,0,77,false,0
8404,0,0,17272440,29620200,12347760,0,25,128,false,0
8405,0,0,17272440,29620200,12347760,0,103,103,true,0
8406,0,0,17272440,29624800,12352360,0,0,92,false,0
8407,0,0,17272440,29629950,12357510,0,12,115,false,0
8408,0,0,17272440,29634400,12361960,0,0,89,false,0
8409,0,0,17272440,29634400,12361960,0,92,92,true,0
8410,0,0,17272440,29634400,12361960,0,100,100,true,0
8411,0,0,17272440,29639400,12366960,0,0,100,false,0
8412,0,0,17272440,29643050,12370610,0,0,73,false,0
8413,0,0,17272440,29643050,12370610,0,109,109,true,0
8414,0,0,17272440,29648200,12375760,0,1,104,false,0
8415,0,0,17272440,29653350,12380910,0,9,112,false,0
8416,0,0,17272440,29658050,12385610,0,0,94,false,0
8417,0,0,17272440,29663200,12390760,0,3,106,false,0
8418,0,0,17272440,29668350,12395910,0,1,104,false,0
8419,0,0,17272440,29673500,12401060,0,6,109,false,0
8420,0,0,17272440,29673500,12401060,0,118,118,true,0
8421,0,0,17272440,29678350,12405910,0,0,97,false,0
8422,0,0,17272440,29682850,12410410,0,0,90,false,0
8423,0,0,17272440,29688000,12415560,0,12,115,false,0
8424,0,0,17379060,29692000,12312940,0,0,80,false,0
8425,0,0,17379060,29692000,12312940,0,95,95,true,0
8426,0,0,17379060,29697150,12318090,0,8,111,false,0
8427,0,0,17379060,29701050,12321990,0,0,78,false,0
8428,0,0,17379060,29705900,12326840,0,0,97,false,0
8429,0,0,17379060,29711050,12331990,0,9,112,false,0
8430,0,0,17379060,29716200,12337140,0,0,103,false,0
8431,0,0,17379060,29720950,12341890,0,0,95,false,0
8432,0,0,17379060,29726100,12347040,0,2,105,false,0
8433,0,0,17379060,29731250,12352190,0,2,105,false,0
8434,0,0,17379060,29736300,12357240,0,0,101,false,0
8435,0,0,17379060,29741200,12362140,0,0,98,false,0
8436,0,0,17379060,29746350,12367290,0,10,113,false,0
8437,0,0,17379060,29746350,12367290,0,96,96,true,0
8438,0,0,17379060,29746350,12367290,0,115,115,true,0
8439,0,0,17379060,29751500,12372440,0,5,108,false,0
8440,0,0,17379060,29756650,12377590,0,16,119,false,0
8441,0,0,17379060,29761800,12382740,0,8,111,false,0
8442,0,0,17379060,29766950,12387890,0,8,111,false,0
8443,0,0,17379060,29772100,12393040,0,13,116,false,0
8444,0,0,17379060,29777250,12398190,0,4,107,false,0
8445,0,0,17379060,29782300,12403240,0,0,101,false,0
8446,0,0,17379060,29782300,12403240,0,95,95,true,0
8447,0,0,17379060,29782300,12403240,0,102,102,true,0
8448,0,0,17379060,29782300,12403240,0,106,106,true,0
8449,0,0,17379060,29782300,12403240,0,91,91,true,0
8450,0,0,17379060,29782300,12403240,0,83,83,true,0
8451,0,0,17379060,29782300,12403240,0,97,97,true,0
8452,0,0,17379060,29787450,12408390,0,0,103,false,0
8453,0,0,17379060,29792600,12413540,0,31,134,false,0
8454,0,0,17379060,29797750,12418690,0,6,109,false,0
8455,0,0,17379060,29797750,12418690,0,96,96,true,0
8456,0,0,17379060,29802500,12423440,0,0,95,false,0
8457,0,0,17379060,29807650,12428590,0,6,109,false,0
8458,0,0,17379060,29807650,12428590,0,112,112,true,0
8459,0,0,17379060,29807650,12428590,0,92,92,true,0
8460,0,0,17379060,29812500,12433440,0,0,97,false,0
8461,0,0,17379060,29817150,12438090,0,0,93,false,0
8462,0,0,17379060,29821750,12442690,0,0,92,false,0
8463,0,0,17379060,29825650,12446590,0,0,78,false,0
8464,0,0,17379060,29829550,12450490,0,0,78,false,0
8465,0,0,17379060,29833300,12454240,0,0,75,false,0
8466,0,0,17379060,29838400,12459340,0,0,102,false,0
8467,0,0,17379060,29843550,12464490,0,14,117,false,0
8468,0,0,17379060,29848700,12469640,0,1,104,false,0
8469,0,0,17379060,29853800,12474740,0,0,102,false,0
8470,0,0,17379060,29858200,12479140,0,0,88,false,0
8471,0,0,17379060,29863300,12484240,0,0,102,false,0
8472,0,0,17379060,29863300,12484240,0,96,96,true,0
8473,0,0,17379060,29867500,12488440,0,0,84,false,0
8474,0,0,17379060,29872350,12493290,0,0,97,false,0
8475,0,0,17379060,29877500,12498440,0,0,103,false,0
8476,0,0,17485680,29877500,12391820,0,108,108,true,0
8477,0,0,17485680,29882050,12396370,0,0,91,false,0
8478,0,0,17485680,29887000,12401320,0,0,99,false,0
8479,0,0,17485680,29892050,12406370,0,0,101,false,0
8480,0,0,17485680,29897200,12411520,0,6,109,false,0
8481,0,0,17485680,29901400,12415720,0,0,84,false,0
8482,0,0,17485680,29906550,12420870,0,0,103,false,0
8483,0,0,17485680,29911650,12425970,0,0,102,false,0
8484,0,0,17485680,29916800,12431120,0,1,104,false,0
8485,0,0,17485680,29921950,12436270,0,2,105,false,0
8486,0,0,17485680,29927100,12441420,0,10,113,false,0
8487,0,0,17485680,29931600,12445920,0,0,90,false,0
8488,0,0,17485680,29931600,12445920,0,96,96,true,0
8489,0,0,17485680,29931600,12445920,0,97,97,true,0
8490,0,0,17485680,29931600,12445920,0,116,116,true,0
8491,0,0,17485680,29931600,12445920,0,90,90,true,0
8492,0,0,17485680,29931600,12445920,0,94,94,true,0
8493,0,0,17485680,29936750,12451070,0,18,121,false,0
8494,0,0,17485680,29941350,12455670,0,0,92,false,0
8495,0,0,17485680,29946400,12460720,0,0,101,false,0
8496,0,0,17485680,29951550,12465870,0,2,105,false,0
8497,0,0,17485680,29956700,12471020,0,7,110,false,0
8498,0,0,17485680,29961150,12475470,0,0,89,false,0
8499,0,0,17485680,29966300,12480620,0,11,114,false,0
8500,0,0,17485680,29971450,12485770,0,6,109,false,0
8501,0,0,17485680,29976600,12490920,0,1,104,false,0
8502,0,0,17485680,29981750,12496070,0,3,106,false,0
8503,0,0,17485680,29981750,12496070,0,103,103,true,0
8504,0,0,17485680,29986450,12500770,0,0,94,false,0
8505,0,0,17485680,29990850,12505170,0,0,88,false,0
8506,0,0,17485680,29990850,12505170,0,97,97,true,0
8507,0,0,17485680,29990850,12505170,0,100,100,true,0
8508,0,0,17485680,29990850,12505170,0,108,108,true,0
8509,0,0,17485680,29990850,12505170,0,94,94,true,0
8510,0,0,17485680,29990850,12505170,0,97,97,true,0
8511,0,0,17485680,29990850,12505170,0,87,87,true,0
8512,0,0,17485680,29990850,12505170,0,108,108,true,0
8513,0,0,17485680,29995350,12509670,0,0,90,false,0
8514,0,0,17485680,30000400,12514720,0,0,101,false,0
8515,0,0,17485680,30000400,12514720,0,97,97,true,0
8516,0,0,17485680,30005100,12519420,0,0,94,false,0
8517,0,0,17485680,30010100,12524420,0,0,100,false,0
8518,0,0,17485680,30010100,12524420,0,101,101,true,0
8519,0,0,17485680,30015150,12529470,0,0,101,false,0
8520,0,0,17485680,30020100,12534420,0,0,99,false,0
8521,0,0,17485680,30024200,12538520,0,0,82,false,0
8522,0,0,17485680,30028450,12542770,0,0,85,false,0
8523,0,0,17485680,30033600,12547920,0,2,105,false,0
8524,0,0,17485680,30038600,12552920,0,0,100,false,0
8525,0,0,17485680,30038600,12552920,0,103,103,true,0
8526,0,0,17485680,30038600,12552920,0,102,102,true,0
8527,0,0,17485680,30043500,12557820,0,0,98,false,0
8528,0,0,17592300,30048450,12456150,0,0,99,false,0
8529,0,0,17592300,30053600,12461300,0,3,106,false,0
8530,0,0,17592300,30058750,12466450,0,18,121,false,0
8531,0,0,17592300,30063900,12471600,0,3,106,false,0
8532,0,0,17592300,30069050,12476750,0,9,112,false,0
8533,0,0,17592300,30074200,12481900,0,0,103,false,0
8534,0,0,17592300,30079350,12487050,0,2,105,false,0
8535,0,0,17592300,30084500,12492200,0,1,104,false,0
8536,0,0,17592300,30084500,12492200,0,94,94,true,0
8537,0,0,17592300,30089650,12497350,0,11,114,false,0
8538,0,0,17592300,30093850,12501550,0,0,84,false,0
8539,0,0,17592300,30098900,12506600,0,0,101,false,0
8540,0,0,17592300,30104050,12511750,0,2,105,false,0
8541,0,0,17592300,30108200,12515900,0,0,83,false,0
8542,0,0,17592300,30112600,12520300,0,0,88,false,0
8543,0,0,17592300,30117400,12525100,0,0,96,false,0
8544,0,0,17592300,30117400,12525100,0,104,104,true,0
8545,0,0,17592300,30122400,12530100,0,0,100,false,0
8546,0,0,17592300,30127350,12535050,0,0,99,false,0
8547,0,0,17592300,30132350,12540050,0,0,100,false,0
8548,0,0,17592300,30137300,12545000,0,0,99,false,0
8549,0,0,17592300,30137300,12545000,0,103,103,true,0
8550,0,0,17592300,30137300,12545000,0,102,102,true,0
8551,0,0,17592300,30142450,12550150,0,0,103,false,0
8552,0,0,17592300,30147600,12555300,0,5,108,false,0
8553,0,0,17592300,30152150,12559850,0,0,91,false,0
8554,0,0,17592300,30152150,12559850,0,102,102,true,0
8555,0,0,17592300,30156900,12564600,0,0,95,false,0
8556,0,0,17592300,30162000,12569700,0,0,102,false,0
8557,0,0,17592300,30167150,12574850,0,17,120,false,0
8558,0,0,17592300,30172300,12580000,0,4,107,false,0
8559,0,0,17592300,30177250,12584950,0,0,99,false,0
8560,0,0,17592300,30182400,12590100,0,9,112,false,0
8561,0,0,17592300,30187500,12595200,0,0,102,false,0
8562,0,0,17592300,30192650,12600350,0,17,120,false,0
8563,0,0,17592300,30192650,12600350,0,103,103,true,0
8564,0,0,17592300,30196950,12604650,0,0,86,false,0
8565,0,0,17592300,30202100,12609800,0,1,104,false,0
8566,0,0,17592300,30202100,12609800,0,112,112,true,0
8567,0,0,17592300,30206650,12614350,0,0,91,false,0
8568,0,0,17592300,30211100,12618800,0,0,89,false,0
8569,0,0,17592300,30216250,12623950,0,11,114,false,0
8570,0,0,17592300,30221400,12629100,0,1,104,false,0
8571,0,0,17592300,30221400,12629100,0,87,87,true,0
8572,0,0,17592300,30221400,12629100,0,99,99,true,0
8573,0,0,17592300,30221400,12629100,0,100,100,true,0
8574,0,0,17592300,30225750,12633450,0,0,87,false,0
8575,0,0,17592300,30230250,12637950,0,0,90,false,0
8576,0,0,17592300,30230250,12637950,0,100,100,true,0
8577,0,0,17592300,30230250,12637950,0,105,105,true,0
8578,0,0,17592300,30230250,12637950,0,105,105,true,0
8579,0,0,17592300,30230250,12637950,0,84,84,true,0
8580,0,0,17698920,30230250,12531330,0,94,94,true,0
8581,0,0,17698920,30230250,12531330,0,108,108,true,0
8582,0,0,17698920,30230250,12531330,0,113,113,true,0
8583,0,0,17698920,30230250,12531330,0,94,94,true,0
8584,0,0,17698920,30235100,12536180,0,0,97,false,0
8585,0,0,17698920,30240250,12541330,0,6,109,false,0
8586,0,0,17698920,30245400,12546480,0,3,106,false,0
8587,0,0,17698920,30250300,12551380,0,0,98,false,0
8588,0,0,17698920,30255300,12556380,0,0,100,false,0
8589,0,0,17698920,30260250,12561330,0,0,99,false,0
8590,0,0,17698920,30265150,12566230,0,0,98,false,0
8591,0,0,17698920,30270300,12571380,0,5,108,false,0
8592,0,0,17698920,30274050,12575130,0,0,75,false,0
8593,0,0,17698920,30278950,12580030,0,0,98,false,0
8594,0,0,17698920,30284100,12585180,0,1,104,false,0
8595,0,0,17698920,30284100,12585180,0,118,118,true,0
8596,0,0,17698920,30284100,12585180,0,107,107,true,0
8597,0,0,17698920,30288600,12589680,0,0,90,false,0
8598,0,0,17698920,30293750,12594830,0,8,111,false,0
8599,0,0,17698920,30293750,12594830,0,110,110,true,0
8600,0,0,17698920,30293750,12594830,0,97,97,true,0
8601,0,0,17698920,30293750,12594830,0,103,103,true,0
8602,0,0,17698920,30298650,12599730,0,0,98,false,0
8603,0,0,17698920,30302950,12604030,0,0,86,false,0
8604,0,0,17698920,30307800,12608880,0,0,97,false,0
8605,0,0,17698920,30312950,12614030,0,7,110,false,0
8606,0,0,17698920,30318050,12619130,0,0,102,false,0
8607,0,0,17698920,30322550,12623630,0,0,90,false,0
8608,0,0,17698920,30327700,12628780,0,4,107,false,0
8609,0,0,17698920,30332450,12633530,0,0,95,false,0
8610,0,0,17698920,30332450,12633530,0,112,112,true,0
8611,0,0,17698920,30332450,12633530,0,115,115,true,0
8612,0,0,17698920,30337600,12638680,0,5,108,false,0
8613,0,0,17698920,30342300,12643380,0,0,94,false,0
8614,0,0,17698920,30347450,12648530,0,0,103,false,0
8615,0,0,17698920,30352600,12653680,0,0,103,false,0
8616,0,0,17698920,30357250,12658330,0,0,93,false,0
8617,0,0,17698920,30357250,12658330,0,82,82,true,0
8618,0,0,17698920,30357250,12658330,0,107,107,true,0
8619,0,0,17698920,30357250,12658330,0,98,98,true,0
8620,0,0,17698920,30357250,12658330,0,113,113,true,0
8621,0,0,17698920,30361500,12662580,0,0,85,false,0
8622,0,0,17698920,30366450,12667530,0,0,99,false,0
8623,0,0,17698920,30370750,12671830,0,0,86,false,0
8624,0,0,17698920,30375700,12676780,0,0,99,false,0
8625,0,0,17698920,30380450,12681530,0,0,95,false,0
8626,0,0,17698920,30385600,12686680,0,1,104,false,0
8627,0,0,17698920,30390750,12691830,0,17,120,false,0
8628,0,0,17698920,30395900,12696980,0,13,116,false,0
8629,0,0,17698920,30401050,12702130,0,7,110,false,0
8630,0,0,17698920,30401050,12702130,0,89,89,true,0
8631,0,0,17698920,30401050,12702130,0,94,94,true,0
8632,0,0,17805540,30401050,12595510,0,112,112,true,0
8633,0,0,17805540,30401050,12595510,0,104,104,true,0
8634,0,0,17805540,30405950,12600410,0,0,98,false,0
8635,0,0,17805540,30411100,12605560,0,0,103,false,0
8636,0,0,17805540,30416050,12610510,0,0,99,false,0
8637,0,0,17805540,30421200,12615660,0,1,104,false,0
8638,0,0,17805540,30425800,12620260,0,0,92,false,0
8639,0,0,17805540,30430950,12625410,0,6,109,false,0
8640,0,0,17805540,30435900,12630360,0,0,99,false,0
8641,0,0,17805540,30440900,12635360,0,0,100,false,0
8642,0,0,17805540,30440900,12635360,0,117,117,true,0
8643,0,0,17805540,30440900,12635360,0,118,118,true,0
8644,0,0,17805540,30446050,12640510,0,8,111,false,0
8645,0,0,17805540,30451200,12645660,0,0,103,false,0
8646,0,0,17805540,30455500,12649960,0,0,86,false,0
8647,0,0,17805540,30455500,12649960,0,99,99,true,0
8648,0,0,17805540,30460150,12654610,0,0,93,false,0
8649,0,0,17805540,30464400,12658860,0,0,85,false,0
8650,0,0,17805540,30469000,12663460,0,0,92,false,0
8651,0,0,17805540,30469000,12663460,0,108,108,true,0
8652,0,0,17805540,30474050,12668510,0,0,101,false,0
8653,0,0,17805540,30478800,12673260,0,0,95,false,0
8654,0,0,17805540,30483600,12678060,0,0,96,false,0
8655,0,0,17805540,30488750,12683210,0,7,110,false,0
8656,0,0,17805540,30493450,12687910,0,0,94,false,0
8657,0,0,17805540,30498400,12692860,0,0,99,false,0
8658,0,0,17805540,30503050,12697510,0,0,93,false,0
8659,0,0,17805540,30507650,12702110,0,0,92,false,0
8660,0,0,17805540,30512800,12707260,0,5,108,false,0
8661,0,0,17805540,30517950,12712410,0,4,107,false,0
8662,0,0,17805540,30522650,12717110,0,0,94,false,0
8663,0,0,17805540,30527700,12722160,0,0,101,false,0
8664,0,0,17805540,30532650,12727110,0,0,99,false,0
8665,0,0,17805540,30537350,12731810,0,0,94,false,0
8666,0,0,17805540,30537350,12731810,0,105,105,true,0
8667,0,0,17805540,30537350,12731810,0,111,111,true,0
8668,0,0,17805540,30537350,12731810,0,112,112,true,0
8669,0,0,17805540,30537350,12731810,0,99,99,true,0
8670,0,0,17805540,30537350,12731810,0,96,96,true,0
8671,0,0,17805540,30537350,12731810,0,86,86,true,0
8672,0,0,17805540,30537350,12731810,0,112,112,true,0
8673,0,0,17805540,30542500,12736960,0,5,108,false,0
8674,0,0,17805540,30547550,12742010,0,0,101,false,0
8675,0,0,17805540,30552050,12746510,0,0,90,false,0
8676,0,0,17805540,30556550,12751010,0,0,90,false,0
8677,0,0,17805540,30561200,12755660,0,0,93,false,0
8678,0,0,17805540,30561200,12755660,0,96,96,true,0
8679,0,0,17805540,30561200,12755660,0,93,93,true,0
8680,0,0,17805540,30561200,12755660,0,98,98,true,0
8681,0,0,17805540,30561200,12755660,0,93,93,true,0
8682,0,0,17805540,30566000,12760460,0,0,96,false,0
8683,0,0,17805540,30571150,12765610,0,17,120,false,0
8684,0,0,17912160,30576200,12664040,0,0,101,false,0
8685,0,0,17912160,30581350,12669190,0,18,121,false,0
8686,0,0,17912160,30586500,12674340,0,8,111,false,0
8687,0,0,17912160,30591650,12679490,0,16,119,false,0
