ticks,inventory-position,ss-position,cost,revenue,profit,shortage-cost-now,shortage-amount,common-demand,disruption,total-reservation-quantity
8688,0,0,17912160,30596350,12684190,0,0,94,false,0
8689,0,0,17912160,30601500,12689340,0,7,110,false,0
8690,0,0,17912160,30601500,12689340,0,80,80,true,0
8691,0,0,17912160,30606150,12693990,0,0,93,false,0
8692,0,0,17912160,30610500,12698340,0,0,87,false,0
8693,0,0,17912160,30610500,12698340,0,121,121,true,0
8694,0,0,17912160,30615650,12703490,0,10,113,false,0
8695,0,0,17912160,30620550,12708390,0,0,98,false,0
8696,0,0,17912160,30620550,12708390,0,92,92,true,0
8697,0,0,17912160,30625300,12713140,0,0,95,false,0
8698,0,0,17912160,30629700,12717540,0,0,88,false,0
8699,0,0,17912160,30634850,12722690,0,11,114,false,0
8700,0,0,17912160,30634850,12722690,0,100,100,true,0
8701,0,0,17912160,30639900,12727740,0,0,101,false,0
8702,0,0,17912160,30644650,12732490,0,0,95,false,0
8703,0,0,17912160,30649800,12737640,0,11,114,false,0
8704,0,0,17912160,30654950,12742790,0,1,104,false,0
8705,0,0,17912160,30659450,12747290,0,0,90,false,0
8706,0,0,17912160,30664500,12752340,0,0,101,false,0
8707,0,0,17912160,30669650,12757490,0,0,103,false,0
8708,0,0,17912160,30673550,12761390,0,0,78,false,0
8709,0,0,17912160,30678700,12766540,0,0,103,false,0
8710,0,0,17912160,30683850,12771690,0,13,116,false,0
8711,0,0,17912160,30689000,12776840,0,8,111,false,0
8712,0,0,17912160,30693500,12781340,0,0,90,false,0
8713,0,0,17912160,30698650,12786490,0,1,104,false,0
8714,0,0,17912160,30698650,12786490,0,112,112,true,0
8715,0,0,17912160,30703800,12791640,0,13,116,false,0
8716,0,0,17912160,30708950,12796790,0,4,107,false,0
8717,0,0,17912160,30708950,12796790,0,113,113,true,0
8718,0,0,17912160,30714100,12801940,0,0,103,false,0
8719,0,0,17912160,30718850,12806690,0,0,95,false,0
8720,0,0,17912160,30718850,12806690,0,94,94,true,0
8721,0,0,17912160,30718850,12806690,0,84,84,true,0
8722,0,0,17912160,30723650,12811490,0,0,96,false,0
8723,0,0,17912160,30728450,12816290,0,0,96,false,0
8724,0,0,17912160,30733150,12820990,0,0,94,false,0
8725,0,0,17912160,30738300,12826140,0,2,105,false,0
8726,0,0,17912160,30743350,12831190,0,0,101,false,0
8727,0,0,17912160,30743350,12831190,0,90,90,true,0
8728,0,0,17912160,30748500,12836340,0,11,114,false,0
8729,0,0,17912160,30753150,12840990,0,0,93,false,0
8730,0,0,17912160,30758050,12845890,0,0,98,false,0
8731,0,0,17912160,30762150,12849990,0,0,82,false,0
8732,0,0,17912160,30766200,12854040,0,0,81,false,0
8733,0,0,17912160,30771350,12859190,0,11,114,false,0
8734,0,0,17912160,30776300,12864140,0,0,99,false,0
8735,0,0,17912160,30780850,12868690,0,0,91,false,0
8736,0,0,18018780,30786000,12767220,0,2,105,false,0
8737,0,0,18018780,30791150,12772370,0,7,110,false,0
8738,0,0,18018780,30795900,12777120,0,0,95,false,0
8739,0,0,18018780,30800800,12782020,0,0,98,false,0
8740,0,0,18018780,30805050,12786270,0,0,85,false,0
8741,0,0,18018780,30805050,12786270,0,96,96,true,0
8742,0,0,18018780,30805050,12786270,0,97,97,true,0
8743,0,0,18018780,30809600,12790820,0,0,91,false,0
8744,0,0,18018780,30813850,12795070,0,0,85,false,0
8745,0,0,18018780,30819000,12800220,0,3,106,false,0
8746,0,0,18018780,30823700,12804920,0,0,94,false,0
8747,0,0,18018780,30828350,12809570,0,0,93,false,0
8748,0,0,18018780,30833350,12814570,0,0,100,false,0
8749,0,0,18018780,30838150,12819370,0,0,96,false,0
8750,0,0,18018780,30843300,12824520,0,3,106,false,0
8751,0,0,18018780,30848450,12829670,0,1,104,false,0
8752,0,0,18018780,30848450,12829670,0,87,87,true,0
8753,0,0,18018780,30853450,12834670,0,0,100,false,0
8754,0,0,18018780,30858350,12839570,0,0,98,false,0
8755,0,0,18018780,30863500,12844720,0,10,113,false,0
8756,0,0,18018780,30863500,12844720,0,85,85,true,0
8757,0,0,18018780,30868650,12849870,0,3,106,false,0
8758,0,0,18018780,30872950,12854170,0,0,86,false,0
8759,0,0,18018780,30872950,12854170,0,95,95,true,0
8760,0,0,18018780,30872950,12854170,0,95,95,true,0
8761,0,0,18018780,30877900,12859120,0,0,99,false,0
8762,0,0,18018780,30883050,12864270,0,0,103,false,0
8763,0,0,18018780,30888100,12869320,0,0,101,false,0
8764,0,0,18018780,30888100,12869320,0,104,104,true,0
8765,0,0,18018780,30888100,12869320,0,88,88,true,0
8766,0,0,18018780,30888100,12869320,0,91,91,true,0
8767,0,0,18018780,30888100,12869320,0,96,96,true,0
8768,0,0,18018780,30888100,12869320,0,95,95,true,0
8769,0,0,18018780,30888100,12869320,0,101,101,true,0
8770,0,0,18018780,30888100,12869320,0,106,106,true,0
8771,0,0,18018780,30892650,12873870,0,0,91,false,0
8772,0,0,18018780,30897550,12878770,0,0,98,false,0
8773,0,0,18018780,30902700,12883920,0,4,107,false,0
8774,0,0,18018780,30907700,12888920,0,0,100,false,0
8775,0,0,18018780,30912850,12894070,0,2,105,false,0
8776,0,0,18018780,30912850,12894070,0,98,98,true,0
8777,0,0,18018780,30918000,12899220,0,1,104,false,0
8778,0,0,18018780,30923150,12904370,0,2,105,false,0
8779,0,0,18018780,30928300,12909520,0,2,105,false,0
8780,0,0,18018780,30933400,12914620,0,0,102,false,0
8781,0,0,18018780,30938050,12919270,0,0,93,false,0
8782,0,0,18018780,30942400,12923620,0,0,87,false,0
8783,0,0,18018780,30942400,12923620,0,92,92,true,0
8784,0,0,18018780,30946500,12927720,0,0,82,false,0
8785,0,0,18018780,30951650,12932870,0,12,115,false,0
8786,0,0,18018780,30956800,12938020,0,2,105,false,0
8787,0,0,18018780,30961850,12943070,0,0,101,false,0
8788,0,0,18125400,30966200,12840800,0,0,87,false,0
8789,0,0,18125400,30971350,12845950,0,6,109,false,0
8790,0,0,18125400,30976500,12851100,0,18,121,false,0
8791,0,0,18125400,30981350,12855950,0,0,97,false,0
8792,0,0,18125400,30986250,12860850,0,0,98,false,0
8793,0,0,18125400,30991400,12866000,0,2,105,false,0
8794,0,0,18125400,30996550,12871150,0,4,107,false,0
8795,0,0,18125400,30996550,12871150,0,95,95,true,0
8796,0,0,18125400,30996550,12871150,0,92,92,true,0
8797,0,0,18125400,31001700,12876300,0,4,107,false,0
8798,0,0,18125400,31005750,12880350,0,0,81,false,0
8799,0,0,18125400,31010900,12885500,0,1,104,false,0
8800,0,0,18125400,31016050,12890650,0,14,117,false,0
8801,0,0,18125400,31021200,12895800,0,9,112,false,0
8802,0,0,18125400,31026150,12900750,0,0,99,false,0
8803,0,0,18125400,31031200,12905800,0,0,101,false,0
8804,0,0,18125400,31036350,12910950,0,9,112,false,0
8805,0,0,18125400,31040750,12915350,0,0,88,false,0
8806,0,0,18125400,31045450,12920050,0,0,94,false,0
8807,0,0,18125400,31050550,12925150,0,0,102,false,0
8808,0,0,18125400,31055700,12930300,0,3,106,false,0
8809,0,0,18125400,31060850,12935450,0,16,119,false,0
8810,0,0,18125400,31065400,12940000,0,0,91,false,0
8811,0,0,18125400,31070550,12945150,0,5,108,false,0
8812,0,0,18125400,31075150,12949750,0,0,92,false,0
8813,0,0,18125400,31079550,12954150,0,0,88,false,0
8814,0,0,18125400,31084100,12958700,0,0,91,false,0
8815,0,0,18125400,31089000,12963600,0,0,98,false,0
8816,0,0,18125400,31093950,12968550,0,0,99,false,0
8817,0,0,18125400,31099100,12973700,0,0,103,false,0
8818,0,0,18125400,31099100,12973700,0,83,83,true,0
8819,0,0,18125400,31099100,12973700,0,90,90,true,0
8820,0,0,18125400,31103850,12978450,0,0,95,false,0
8821,0,0,18125400,31108900,12983500,0,0,101,false,0
8822,0,0,18125400,31114050,12988650,0,10,113,false,0
8823,0,0,18125400,31119200,12993800,0,0,103,false,0
8824,0,0,18125400,31124200,12998800,0,0,100,false,0
8825,0,0,18125400,31129350,13003950,0,6,109,false,0
8826,0,0,18125400,31129350,13003950,0,93,93,true,0
8827,0,0,18125400,31129350,13003950,0,102,102,true,0
8828,0,0,18125400,31129350,13003950,0,97,97,true,0
8829,0,0,18125400,31134500,13009100,0,3,106,false,0
8830,0,0,18125400,31139650,13014250,0,6,109,false,0
8831,0,0,18125400,31143850,13018450,0,0,84,false,0
8832,0,0,18125400,31149000,13023600,0,15,118,false,0
8833,0,0,18125400,31154100,13028700,0,0,102,false,0
8834,0,0,18125400,31154100,13028700,0,95,95,true,0
8835,0,0,18125400,31154100,13028700,0,94,94,true,0
8836,0,0,18125400,31154100,13028700,0,95,95,true,0
8837,0,0,18125400,31159250,13033850,0,10,113,false,0
8838,0,0,18125400,31164400,13039000,0,10,113,false,0
8839,0,0,18125400,31169400,13044000,0,0,100,false,0
8840,0,0,18232020,31174550,12942530,0,6,109,false,0
8841,0,0,18232020,31178750,12946730,0,0,84,false,0
8842,0,0,18232020,31183050,12951030,0,0,86,false,0
8843,0,0,18232020,31187950,12955930,0,0,98,false,0
8844,0,0,18232020,31193100,12961080,0,4,107,false,0
8845,0,0,18232020,31198100,12966080,0,0,100,false,0
8846,0,0,18232020,31202550,12970530,0,0,89,false,0
8847,0,0,18232020,31207400,12975380,0,0,97,false,0
8848,0,0,18232020,31212400,12980380,0,0,100,false,0
8849,0,0,18232020,31217100,12985080,0,0,94,false,0
8850,0,0,18232020,31222250,12990230,0,15,118,false,0
8851,0,0,18232020,31222250,12990230,0,92,92,true,0
8852,0,0,18232020,31222250,12990230,0,86,86,true,0
8853,0,0,18232020,31227400,12995380,0,0,103,false,0
8854,0,0,18232020,31232550,13000530,0,1,104,false,0
8855,0,0,18232020,31237600,13005580,0,0,101,false,0
8856,0,0,18232020,31242700,13010680,0,0,102,false,0
8857,0,0,18232020,31242700,13010680,0,84,84,true,0
8858,0,0,18232020,31247850,13015830,0,4,107,false,0
8859,0,0,18232020,31253000,13020980,0,14,117,false,0
8860,0,0,18232020,31258150,13026130,0,7,110,false,0
8861,0,0,18232020,31263250,13031230,0,0,102,false,0
8862,0,0,18232020,31268150,13036130,0,0,98,false,0
8863,0,0,18232020,31272800,13040780,0,0,93,false,0
8864,0,0,18232020,31277050,13045030,0,0,85,false,0
8865,0,0,18232020,31282200,13050180,0,2,105,false,0
8866,0,0,18232020,31287350,13055330,0,13,116,false,0
8867,0,0,18232020,31292500,13060480,0,12,115,false,0
8868,0,0,18232020,31292500,13060480,0,104,104,true,0
8869,0,0,18232020,31297650,13065630,0,17,120,false,0
8870,0,0,18232020,31302300,13070280,0,0,93,false,0
8871,0,0,18232020,31307050,13075030,0,0,95,false,0
8872,0,0,18232020,31311750,13079730,0,0,94,false,0
8873,0,0,18232020,31311750,13079730,0,85,85,true,0
8874,0,0,18232020,31311750,13079730,0,101,101,true,0
8875,0,0,18232020,31316900,13084880,0,5,108,false,0
8876,0,0,18232020,31322050,13090030,0,1,104,false,0
8877,0,0,18232020,31322050,13090030,0,91,91,true,0
8878,0,0,18232020,31322050,13090030,0,85,85,true,0
8879,0,0,18232020,31326800,13094780,0,0,95,false,0
8880,0,0,18232020,31331950,13099930,0,9,112,false,0
8881,0,0,18232020,31336900,13104880,0,0,99,false,0
8882,0,0,18232020,31342000,13109980,0,0,102,false,0
8883,0,0,18232020,31347100,13115080,0,0,102,false,0
8884,0,0,18232020,31351500,13119480,0,0,88,false,0
8885,0,0,18232020,31355700,13123680,0,0,84,false,0
8886,0,0,18232020,31360100,13128080,0,0,88,false,0
8887,0,0,18232020,31365250,13133230,0,6,109,false,0
8888,0,0,18232020,31370400,13138380,0,12,115,false,0
8889,0,0,18232020,31374300,13142280,0,0,78,false,0
8890,0,0,18232020,31374300,13142280,0,99,99,true,0
8891,0,0,18232020,31374300,13142280,0,96,96,true,0
8892,0,0,18338640,31374300,13035660,0,85,85,true,0
8893,0,0,18338640,31378500,13039860,0,0,84,false,0
8894,0,0,18338640,31383600,13044960,0,0,102,false,0
8895,0,0,18338640,31388300,13049660,0,0,94,false,0
8896,0,0,18338640,31393000,13054360,0,0,94,false,0
8897,0,0,18338640,31397750,13059110,0,0,95,false,0
8898,0,0,18338640,31402900,13064260,0,5,108,false,0
8899,0,0,18338640,31408050,13069410,0,6,109,false,0
8900,0,0,18338640,31413100,13074460,0,0,101,false,0
8901,0,0,18338640,31418250,13079610,0,1,104,false,0
8902,0,0,18338640,31422350,13083710,0,0,82,false,0
8903,0,0,18338640,31427500,13088860,0,2,105,false,0
8904,0,0,18338640,31427500,13088860,0,105,105,true,0
8905,0,0,18338640,31432500,13093860,0,0,100,false,0
8906,0,0,18338640,31437450,13098810,0,0,99,false,0
8907,0,0,18338640,31442550,13103910,0,0,102,false,0
8908,0,0,18338640,31442550,13103910,0,108,108,true,0
8909,0,0,18338640,31442550,13103910,0,123,123,true,0
8910,0,0,18338640,31447700,13109060,0,0,103,false,0
8911,0,0,18338640,31452850,13114210,0,17,120,false,0
8912,0,0,18338640,31457800,13119160,0,0,99,false,0
8913,0,0,18338640,31457800,13119160,0,101,101,true,0
8914,0,0,18338640,31457800,13119160,0,97,97,true,0
8915,0,0,18338640,31457800,13119160,0,88,88,true,0
8916,0,0,18338640,31457800,13119160,0,92,92,true,0
8917,0,0,18338640,31457800,13119160,0,113,113,true,0
8918,0,0,18338640,31462550,13123910,0,0,95,false,0
8919,0,0,18338640,31467700,13129060,0,19,122,false,0
8920,0,0,18338640,31471800,13133160,0,0,82,false,0
8921,0,0,18338640,31476400,13137760,0,0,92,false,0
8922,0,0,18338640,31481150,13142510,0,0,95,false,0
8923,0,0,18338640,31486000,13147360,0,0,97,false,0
8924,0,0,18338640,31486000,13147360,0,107,107,true,0
8925,0,0,18338640,31486000,13147360,0,107,107,true,0
8926,0,0,18338640,31486000,13147360,0,94,94,true,0
8927,0,0,18338640,31486000,13147360,0,103,103,true,0
8928,0,0,18338640,31486000,13147360,0,95,95,true,0
8929,0,0,18338640,31486000,13147360,0,94,94,true,0
8930,0,0,18338640,31486000,13147360,0,94,94,true,0
8931,0,0,18338640,31486000,13147360,0,94,94,true,0
8932,0,0,18338640,31486000,13147360,0,90,90,true,0
8933,0,0,18338640,31486000,13147360,0,95,95,true,0
8934,0,0,18338640,31486000,13147360,0,103,103,true,0
8935,0,0,18338640,31486000,13147360,0,84,84,true,0
8936,0,0,18338640,31491150,13152510,0,1,104,false,0
8937,0,0,18338640,31495750,13157110,0,0,92,false,0
8938,0,0,18338640,31500350,13161710,0,0,92,false,0
8939,0,0,18338640,31504950,13166310,0,0,92,false,0
8940,0,0,18338640,31509800,13171160,0,0,97,false,0
8941,0,0,18338640,31514650,13176010,0,0,97,false,0
8942,0,0,18338640,31519050,13180410,0,0,88,false,0
8943,0,0,18338640,31524200,13185560,0,0,103,false,0
8944,0,0,18445260,31529300,13084040,0,0,102,false,0
8945,0,0,18445260,31534450,13089190,0,3,106,false,0
8946,0,0,18445260,31538850,13093590,0,0,88,false,0
8947,0,0,18445260,31538850,13093590,0,104,104,true,0
8948,0,0,18445260,31538850,13093590,0,102,102,true,0
8949,0,0,18445260,31538850,13093590,0,102,102,true,0
8950,0,0,18445260,31538850,13093590,0,110,110,true,0
8951,0,0,18445260,31544000,13098740,0,0,103,false,0
8952,0,0,18445260,31548700,13103440,0,0,94,false,0
8953,0,0,18445260,31553850,13108590,0,10,113,false,0
8954,0,0,18445260,31558150,13112890,0,0,86,false,0
8955,0,0,18445260,31563000,13117740,0,0,97,false,0
8956,0,0,18445260,31567500,13122240,0,0,90,false,0
8957,0,0,18445260,31567500,13122240,0,88,88,true,0
8958,0,0,18445260,31567500,13122240,0,90,90,true,0
8959,0,0,18445260,31567500,13122240,0,102,102,true,0
8960,0,0,18445260,31572650,13127390,0,6,109,false,0
8961,0,0,18445260,31577800,13132540,0,0,103,false,0
8962,0,0,18445260,31582700,13137440,0,0,98,false,0
8963,0,0,18445260,31582700,13137440,0,96,96,true,0
8964,0,0,18445260,31587000,13141740,0,0,86,false,0
8965,0,0,18445260,31592150,13146890,0,16,119,false,0
8966,0,0,18445260,31596300,13151040,0,0,83,false,0
8967,0,0,18445260,31601450,13156190,0,4,107,false,0
8968,0,0,18445260,31601450,13156190,0,102,102,true,0
8969,0,0,18445260,31605750,13160490,0,0,86,false,0
8970,0,0,18445260,31610700,13165440,0,0,99,false,0
8971,0,0,18445260,31615700,13170440,0,0,100,false,0
8972,0,0,18445260,31620850,13175590,0,1,104,false,0
8973,0,0,18445260,31625450,13180190,0,0,92,false,0
8974,0,0,18445260,31629650,13184390,0,0,84,false,0
8975,0,0,18445260,31634550,13189290,0,0,98,false,0
8976,0,0,18445260,31639550,13194290,0,0,100,false,0
8977,0,0,18445260,31644700,13199440,0,31,134,false,0
8978,0,0,18445260,31648900,13203640,0,0,84,false,0
8979,0,0,18445260,31654050,13208790,0,0,103,false,0
8980,0,0,18445260,31659200,13213940,0,2,105,false,0
8981,0,0,18445260,31664150,13218890,0,0,99,false,0
8982,0,0,18445260,31664150,13218890,0,95,95,true,0
8983,0,0,18445260,31664150,13218890,0,112,112,true,0
8984,0,0,18445260,31664150,13218890,0,114,114,true,0
8985,0,0,18445260,31664150,13218890,0,85,85,true,0
8986,0,0,18445260,31664150,13218890,0,111,111,true,0
8987,0,0,18445260,31669300,13224040,0,11,114,false,0
8988,0,0,18445260,31673850,13228590,0,0,91,false,0
8989,0,0,18445260,31678500,13233240,0,0,93,false,0
8990,0,0,18445260,31683200,13237940,0,0,94,false,0
8991,0,0,18445260,31688150,13242890,0,0,99,false,0
8992,0,0,18445260,31693300,13248040,0,0,103,false,0
8993,0,0,18445260,31698450,13253190,0,0,103,false,0
8994,0,0,18445260,31703600,13258340,0,1,104,false,0
8995,0,0,18445260,31708400,13263140,0,0,96,false,0
8996,0,0,18551880,31708400,13156520,0,113,113,true,0
8997,0,0,18551880,31713550,13161670,0,4,107,false,0
8998,0,0,18551880,31717950,13166070,0,0,88,false,0
8999,0,0,18551880,31722950,13171070,0,0,100,false,0
9000,0,0,18551880,31728100,13176220,0,16,119,false,0
9001,0,0,18551880,31733100,13181220,0,0,100,false,0
9002,0,0,18551880,31738250,13186370,0,1,104,false,0
9003,0,0,18551880,31743400,13191520,0,11,114,false,0
9004,0,0,18551880,31747500,13195620,0,0,82,false,0
9005,0,0,18551880,31752650,13200770,0,0,103,false,0
9006,0,0,18551880,31757450,13205570,0,0,96,false,0
9007,0,0,18551880,31762600,13210720,0,1,104,false,0
9008,0,0,18551880,31767700,13215820,0,0,102,false,0
9009,0,0,18551880,31767700,13215820,0,97,97,true,0
9010,0,0,18551880,31767700,13215820,0,78,78,true,0
9011,0,0,18551880,31772850,13220970,0,1,104,false,0
9012,0,0,18551880,31778000,13226120,0,8,111,false,0
9013,0,0,18551880,31783150,13231270,0,1,104,false,0
9014,0,0,18551880,31788000,13236120,0,0,97,false,0
9015,0,0,18551880,31793150,13241270,0,8,111,false,0
9016,0,0,18551880,31798250,13246370,0,0,102,false,0
9017,0,0,18551880,31802550,13250670,0,0,86,false,0
9018,0,0,18551880,31807700,13255820,0,10,113,false,0
9019,0,0,18551880,31812850,13260970,0,9,112,false,0
9020,0,0,18551880,31812850,13260970,0,104,104,true,0
9021,0,0,18551880,31812850,13260970,0,96,96,true,0
9022,0,0,18551880,31818000,13266120,0,2,105,false,0
9023,0,0,18551880,31823050,13271170,0,0,101,false,0
9024,0,0,18551880,31828200,13276320,0,15,118,false,0
9025,0,0,18551880,31828200,13276320,0,78,78,true,0
9026,0,0,18551880,31828200,13276320,0,91,91,true,0
9027,0,0,18551880,31832250,13280370,0,0,81,false,0
9028,0,0,18551880,31837400,13285520,0,5,108,false,0
9029,0,0,18551880,31842550,13290670,0,5,108,false,0
9030,0,0,18551880,31847250,13295370,0,0,94,false,0
9031,0,0,18551880,31851800,13299920,0,0,91,false,0
9032,0,0,18551880,31856850,13304970,0,0,101,false,0
9033,0,0,18551880,31862000,13310120,0,13,116,false,0
9034,0,0,18551880,31867000,13315120,0,0,100,false,0
9035,0,0,18551880,31871650,13319770,0,0,93,false,0
9036,0,0,18551880,31876800,13324920,0,2,105,false,0
9037,0,0,18551880,31881900,13330020,0,0,102,false,0
9038,0,0,18551880,31886700,13334820,0,0,96,false,0
9039,0,0,18551880,31891250,13339370,0,0,91,false,0
9040,0,0,18551880,31895700,13343820,0,0,89,false,0
9041,0,0,18551880,31900300,13348420,0,0,92,false,0
9042,0,0,18551880,31905450,13353570,0,5,108,false,0
9043,0,0,18551880,31910600,13358720,0,18,121,false,0
9044,0,0,18551880,31915400,13363520,0,0,96,false,0
9045,0,0,18551880,31920250,13368370,0,0,97,false,0
9046,0,0,18551880,31920250,13368370,0,106,106,true,0
9047,0,0,18551880,31920250,13368370,0,105,105,true,0
9048,0,0,18658500,31920250,13261750,0,96,96,true,0
9049,0,0,18658500,31925400,13266900,0,6,109,false,0
9050,0,0,18658500,31930350,13271850,0,0,99,false,0
9051,0,0,18658500,31935500,13277000,0,19,122,false,0
9052,0,0,18658500,31940650,13282150,0,7,110,false,0
9053,0,0,18658500,31945250,13286750,0,0,92,false,0
9054,0,0,18658500,31949800,13291300,0,0,91,false,0
9055,0,0,18658500,31954950,13296450,0,7,110,false,0
9056,0,0,18658500,31960100,13301600,0,2,105,false,0
9057,0,0,18658500,31965250,13306750,0,5,108,false,0
9058,0,0,18658500,31970300,13311800,0,0,101,false,0
9059,0,0,18658500,31970300,13311800,0,92,92,true,0
9060,0,0,18658500,31974950,13316450,0,0,93,false,0
9061,0,0,18658500,31979750,13321250,0,0,96,false,0
9062,0,0,18658500,31984800,13326300,0,0,101,false,0
9063,0,0,18658500,31989950,13331450,0,2,105,false,0
9064,0,0,18658500,31994700,13336200,0,0,95,false,0
9065,0,0,18658500,31999450,13340950,0,0,95,false,0
9066,0,0,18658500,32004400,13345900,0,0,99,false,0
9067,0,0,18658500,32009050,13350550,0,0,93,false,0
9068,0,0,18658500,32013650,13355150,0,0,92,false,0
9069,0,0,18658500,32018250,13359750,0,0,92,false,0
9070,0,0,18658500,32018250,13359750,0,113,113,true,0
9071,0,0,18658500,32018250,13359750,0,97,97,true,0
9072,0,0,18658500,32023300,13364800,0,0,101,false,0
9073,0,0,18658500,32027550,13369050,0,0,85,false,0
9074,0,0,18658500,32032700,13374200,0,7,110,false,0
9075,0,0,18658500,32037300,13378800,0,0,92,false,0
9076,0,0,18658500,32042450,13383950,0,5,108,false,0
9077,0,0,18658500,32046850,13388350,0,0,88,false,0
9078,0,0,18658500,32051700,13393200,0,0,97,false,0
9079,0,0,18658500,32056200,13397700,0,0,90,false,0
9080,0,0,18658500,32061350,13402850,0,6,109,false,0
9081,0,0,18658500,32066500,13408000,0,3,106,false,0
9082,0,0,18658500,32066500,13408000,0,113,113,true,0
9083,0,0,18658500,32066500,13408000,0,99,99,true,0
9084,0,0,18658500,32071650,13413150,0,2,105,false,0
9085,0,0,18658500,32076800,13418300,0,17,120,false,0
9086,0,0,18658500,32081950,13423450,0,12,115,false,0
9087,0,0,18658500,32086650,13428150,0,0,94,false,0
9088,0,0,18658500,32091800,13433300,0,0,103,false,0
9089,0,0,18658500,32096800,13438300,0,0,100,false,0
9090,0,0,18658500,32101950,13443450,0,11,114,false,0
9091,0,0,18658500,32107100,13448600,0,6,109,false,0
9092,0,0,18658500,32112250,13453750,0,18,121,false,0
9093,0,0,18658500,32116350,13457850,0,0,82,false,0
9094,0,0,18658500,32121500,13463000,0,6,109,false,0
9095,0,0,18658500,32126150,13467650,0,0,93,false,0
9096,0,0,18658500,32131250,13472750,0,0,102,false,0
9097,0,0,18658500,32136100,13477600,0,0,97,false,0
9098,0,0,18658500,32141250,13482750,0,11,114,false,0
9099,0,0,18658500,32146400,13487900,0,6,109,false,0
9100,0,0,18765120,32151550,13386430,0,8,111,false,0
9101,0,0,18765120,32155650,13390530,0,0,82,false,0
9102,0,0,18765120,32155650,13390530,0,81,81,true,0
9103,0,0,18765120,32160500,13395380,0,0,97,false,0
9104,0,0,18765120,32165400,13400280,0,0,98,false,0
9105,0,0,18765120,32170150,13405030,0,0,95,false,0
9106,0,0,18765120,32174750,13409630,0,0,92,false,0
9107,0,0,18765120,32178900,13413780,0,0,83,false,0
9108,0,0,18765120,32183450,13418330,0,0,91,false,0
9109,0,0,18765120,32188150,13423030,0,0,94,false,0
9110,0,0,18765120,32192900,13427780,0,0,95,false,0
9111,0,0,18765120,32198050,13432930,0,5,108,false,0
9112,0,0,18765120,32203100,13437980,0,0,101,false,0
9113,0,0,18765120,32208250,13443130,0,2,105,false,0
9114,0,0,18765120,32213400,13448280,0,0,103,false,0
9115,0,0,18765120,32218150,13453030,0,0,95,false,0
9116,0,0,18765120,32223300,13458180,0,3,106,false,0
9117,0,0,18765120,32228450,13463330,0,18,121,false,0
9118,0,0,18765120,32232800,13467680,0,0,87,false,0
9119,0,0,18765120,32237900,13472780,0,0,102,false,0
9120,0,0,18765120,32243050,13477930,0,10,113,false,0
9121,0,0,18765120,32248200,13483080,0,10,113,false,0
9122,0,0,18765120,32253350,13488230,0,3,106,false,0
9123,0,0,18765120,32257750,13492630,0,0,88,false,0
9124,0,0,18765120,32262900,13497780,0,5,108,false,0
9125,0,0,18765120,32262900,13497780,0,103,103,true,0
9126,0,0,18765120,32262900,13497780,0,109,109,true,0
9127,0,0,18765120,32262900,13497780,0,111,111,true,0
9128,0,0,18765120,32262900,13497780,0,115,115,true,0
9129,0,0,18765120,32262900,13497780,0,102,102,true,0
9130,0,0,18765120,32267550,13502430,0,0,93,false,0
9131,0,0,18765120,32272650,13507530,0,0,102,false,0
9132,0,0,18765120,32277800,13512680,0,11,114,false,0
9133,0,0,18765120,32281850,13516730,0,0,81,false,0
9134,0,0,18765120,32281850,13516730,0,107,107,true,0
9135,0,0,18765120,32281850,13516730,0,92,92,true,0
9136,0,0,18765120,32281850,13516730,0,110,110,true,0
9137,0,0,18765120,32286500,13521380,0,0,93,false,0
9138,0,0,18765120,32291550,13526430,0,0,101,false,0
9139,0,0,18765120,32296450,13531330,0,0,98,false,0
9140,0,0,18765120,32296450,13531330,0,91,91,true,0
9141,0,0,18765120,32296450,13531330,0,111,111,true,0
9142,0,0,18765120,32296450,13531330,0,103,103,true,0
9143,0,0,18765120,32296450,13531330,0,88,88,true,0
9144,0,0,18765120,32301350,13536230,0,0,98,false,0
9145,0,0,18765120,32305700,13540580,0,0,87,false,0
9146,0,0,18765120,32310700,13545580,0,0,100,false,0
9147,0,0,18765120,32315800,13550680,0,0,102,false,0
9148,0,0,18765120,32320350,13555230,0,0,91,false,0
9149,0,0,18765120,32324800,13559680,0,0,89,false,0
9150,0,0,18765120,32329900,13564780,0,0,102,false,0
9151,0,0,18765120,32335050,13569930,0,6,109,false,0
9152,0,0,18871740,32338600,13466860,0,0,71,false,0
