ticks,inventory-position,ss-position,cost,revenue,profit,shortage-cost-now,shortage-amount,common-demand,disruption,total-reservation-quantity
9153,0,0,18871740,32338600,13466860,0,106,106,true,0
9154,0,0,18871740,32338600,13466860,0,122,122,true,0
9155,0,0,18871740,32338600,13466860,0,99,99,true,0
9156,0,0,18871740,32343750,13472010,0,0,103,false,0
9157,0,0,18871740,32348900,13477160,0,5,108,false,0
9158,0,0,18871740,32348900,13477160,0,88,88,true,0
9159,0,0,18871740,32353650,13481910,0,0,95,false,0
9160,0,0,18871740,32358100,13486360,0,0,89,false,0
9161,0,0,18871740,32358100,13486360,0,95,95,true,0
9162,0,0,18871740,32358100,13486360,0,97,97,true,0
9163,0,0,18871740,32358100,13486360,0,100,100,true,0
9164,0,0,18871740,32358100,13486360,0,84,84,true,0
9165,0,0,18871740,32358100,13486360,0,87,87,true,0
9166,0,0,18871740,32358100,13486360,0,85,85,true,0
9167,0,0,18871740,32358100,13486360,0,84,84,true,0
9168,0,0,18871740,32358100,13486360,0,95,95,true,0
9169,0,0,18871740,32362700,13490960,0,0,92,false,0
9170,0,0,18871740,32367850,13496110,0,9,112,false,0
9171,0,0,18871740,32372700,13500960,0,0,97,false,0
9172,0,0,18871740,32377850,13506110,0,4,107,false,0
9173,0,0,18871740,32383000,13511260,0,13,116,false,0
9174,0,0,18871740,32387850,13516110,0,0,97,false,0
9175,0,0,18871740,32392500,13520760,0,0,93,false,0
9176,0,0,18871740,32397550,13525810,0,0,101,false,0
9177,0,0,18871740,32401400,13529660,0,0,77,false,0
9178,0,0,18871740,32406550,13534810,0,12,115,false,0
9179,0,0,18871740,32411550,13539810,0,0,100,false,0
9180,0,0,18871740,32416100,13544360,0,0,91,false,0
9181,0,0,18871740,32421250,13549510,0,1,104,false,0
9182,0,0,18871740,32426400,13554660,0,1,104,false,0
9183,0,0,18871740,32431000,13559260,0,0,92,false,0
9184,0,0,18871740,32434950,13563210,0,0,79,false,0
9185,0,0,18871740,32439850,13568110,0,0,98,false,0
9186,0,0,18871740,32445000,13573260,0,0,103,false,0
9187,0,0,18871740,32445000,13573260,0,86,86,true,0
9188,0,0,18871740,32449950,13578210,0,0,99,false,0
9189,0,0,18871740,32454850,13583110,0,0,98,false,0
9190,0,0,18871740,32454850,13583110,0,89,89,true,0
9191,0,0,18871740,32454850,13583110,0,86,86,true,0
9192,0,0,18871740,32460000,13588260,0,10,113,false,0
9193,0,0,18871740,32465150,13593410,0,19,122,false,0
9194,0,0,18871740,32470300,13598560,0,1,104,false,0
9195,0,0,18871740,32470300,13598560,0,74,74,true,0
9196,0,0,18871740,32470300,13598560,0,100,100,true,0
9197,0,0,18871740,32475250,13603510,0,0,99,false,0
9198,0,0,18871740,32480350,13608610,0,0,102,false,0
9199,0,0,18871740,32480350,13608610,0,91,91,true,0
9200,0,0,18871740,32485300,13613560,0,0,99,false,0
9201,0,0,18871740,32490450,13618710,0,15,118,false,0
9202,0,0,18871740,32490450,13618710,0,103,103,true,0
9203,0,0,18871740,32490450,13618710,0,109,109,true,0
9204,0,0,18978360,32495400,13517040,0,0,99,false,0
9205,0,0,18978360,32500550,13522190,0,12,115,false,0
9206,0,0,18978360,32504600,13526240,0,0,81,false,0
9207,0,0,18978360,32509750,13531390,0,13,116,false,0
9208,0,0,18978360,32509750,13531390,0,109,109,true,0
9209,0,0,18978360,32509750,13531390,0,93,93,true,0
9210,0,0,18978360,32509750,13531390,0,107,107,true,0
9211,0,0,18978360,32509750,13531390,0,117,117,true,0
9212,0,0,18978360,32509750,13531390,0,101,101,true,0
9213,0,0,18978360,32514450,13536090,0,0,94,false,0
9214,0,0,18978360,32519600,13541240,0,2,105,false,0
9215,0,0,18978360,32524250,13545890,0,0,93,false,0
9216,0,0,18978360,32529400,13551040,0,8,111,false,0
9217,0,0,18978360,32533750,13555390,0,0,87,false,0
9218,0,0,18978360,32538900,13560540,0,6,109,false,0
9219,0,0,18978360,32543800,13565440,0,0,98,false,0
9220,0,0,18978360,32548950,13570590,0,10,113,false,0
9221,0,0,18978360,32553450,13575090,0,0,90,false,0
9222,0,0,18978360,32557800,13579440,0,0,87,false,0
9223,0,0,18978360,32557800,13579440,0,119,119,true,0
9224,0,0,18978360,32562150,13583790,0,0,87,false,0
9225,0,0,18978360,32567300,13588940,0,15,118,false,0
9226,0,0,18978360,32572450,13594090,0,0,103,false,0
9227,0,0,18978360,32577550,13599190,0,0,102,false,0
9228,0,0,18978360,32582700,13604340,0,0,103,false,0
9229,0,0,18978360,32587850,13609490,0,12,115,false,0
9230,0,0,18978360,32592900,13614540,0,0,101,false,0
9231,0,0,18978360,32597300,13618940,0,0,88,false,0
9232,0,0,18978360,32601750,13623390,0,0,89,false,0
9233,0,0,18978360,32606250,13627890,0,0,90,false,0
9234,0,0,18978360,32610800,13632440,0,0,91,false,0
9235,0,0,18978360,32615800,13637440,0,0,100,false,0
9236,0,0,18978360,32620350,13641990,0,0,91,false,0
9237,0,0,18978360,32620350,13641990,0,81,81,true,0
9238,0,0,18978360,32625000,13646640,0,0,93,false,0
9239,0,0,18978360,32629800,13651440,0,0,96,false,0
9240,0,0,18978360,32634750,13656390,0,0,99,false,0
9241,0,0,18978360,32639900,13661540,0,6,109,false,0
9242,0,0,18978360,32645050,13666690,0,13,116,false,0
9243,0,0,18978360,32650200,13671840,0,14,117,false,0
9244,0,0,18978360,32655350,13676990,0,4,107,false,0
9245,0,0,18978360,32660500,13682140,0,18,121,false,0
9246,0,0,18978360,32665250,13686890,0,0,95,false,0
9247,0,0,18978360,32670400,13692040,0,5,108,false,0
9248,0,0,18978360,32674700,13696340,0,0,86,false,0
9249,0,0,18978360,32678700,13700340,0,0,80,false,0
9250,0,0,18978360,32683850,13705490,0,5,108,false,0
9251,0,0,18978360,32687900,13709540,0,0,81,false,0
9252,0,0,18978360,32693050,13714690,0,2,105,false,0
9253,0,0,18978360,32697250,13718890,0,0,84,false,0
9254,0,0,18978360,32701950,13723590,0,0,94,false,0
9255,0,0,18978360,32706850,13728490,0,0,98,false,0
9256,0,0,19084980,32711750,13626770,0,0,98,false,0
9257,0,0,19084980,32711750,13626770,0,87,87,true,0
9258,0,0,19084980,32716900,13631920,0,12,115,false,0
9259,0,0,19084980,32722050,13637070,0,2,105,false,0
9260,0,0,19084980,32722050,13637070,0,110,110,true,0
9261,0,0,19084980,32726450,13641470,0,0,88,false,0
9262,0,0,19084980,32731550,13646570,0,0,102,false,0
9263,0,0,19084980,32735900,13650920,0,0,87,false,0
9264,0,0,19084980,32740500,13655520,0,0,92,false,0
9265,0,0,19084980,32745650,13660670,0,23,126,false,0
9266,0,0,19084980,32750800,13665820,0,20,123,false,0
9267,0,0,19084980,32755950,13670970,0,9,112,false,0
9268,0,0,19084980,32761100,13676120,0,3,106,false,0
9269,0,0,19084980,32766150,13681170,0,0,101,false,0
9270,0,0,19084980,32771300,13686320,0,18,121,false,0
9271,0,0,19084980,32776150,13691170,0,0,97,false,0
9272,0,0,19084980,32780700,13695720,0,0,91,false,0
9273,0,0,19084980,32785850,13700870,0,0,103,false,0
9274,0,0,19084980,32791000,13706020,0,1,104,false,0
9275,0,0,19084980,32795550,13710570,0,0,91,false,0
9276,0,0,19084980,32800400,13715420,0,0,97,false,0
9277,0,0,19084980,32805550,13720570,0,8,111,false,0
9278,0,0,19084980,32810700,13725720,0,1,104,false,0
9279,0,0,19084980,32815000,13730020,0,0,86,false,0
9280,0,0,19084980,32815000,13730020,0,99,99,true,0
9281,0,0,19084980,32815000,13730020,0,90,90,true,0
9282,0,0,19084980,32819650,13734670,0,0,93,false,0
9283,0,0,19084980,32824550,13739570,0,0,98,false,0
9284,0,0,19084980,32829200,13744220,0,0,93,false,0
9285,0,0,19084980,32834200,13749220,0,0,100,false,0
9286,0,0,19084980,32839200,13754220,0,0,100,false,0
9287,0,0,19084980,32844350,13759370,0,6,109,false,0
9288,0,0,19084980,32849050,13764070,0,0,94,false,0
9289,0,0,19084980,32853700,13768720,0,0,93,false,0
9290,0,0,19084980,32853700,13768720,0,99,99,true,0
9291,0,0,19084980,32853700,13768720,0,93,93,true,0
9292,0,0,19084980,32858850,13773870,0,0,103,false,0
9293,0,0,19084980,32863750,13778770,0,0,98,false,0
9294,0,0,19084980,32867900,13782920,0,0,83,false,0
9295,0,0,19084980,32872500,13787520,0,0,92,false,0
9296,0,0,19084980,32872500,13787520,0,97,97,true,0
9297,0,0,19084980,32872500,13787520,0,92,92,true,0
9298,0,0,19084980,32877250,13792270,0,0,95,false,0
9299,0,0,19084980,32881650,13796670,0,0,88,false,0
9300,0,0,19084980,32886250,13801270,0,0,92,false,0
9301,0,0,19084980,32890450,13805470,0,0,84,false,0
9302,0,0,19084980,32895350,13810370,0,0,98,false,0
9303,0,0,19084980,32900500,13815520,0,6,109,false,0
9304,0,0,19084980,32900500,13815520,0,114,114,true,0
9305,0,0,19084980,32900500,13815520,0,101,101,true,0
9306,0,0,19084980,32900500,13815520,0,98,98,true,0
9307,0,0,19084980,32900500,13815520,0,100,100,true,0
9308,0,0,19191600,32904750,13713150,0,0,85,false,0
9309,0,0,19191600,32909150,13717550,0,0,88,false,0
9310,0,0,19191600,32913800,13722200,0,0,93,false,0
9311,0,0,19191600,32918950,13727350,0,1,104,false,0
9312,0,0,19191600,32923950,13732350,0,0,100,false,0
9313,0,0,19191600,32928650,13737050,0,0,94,false,0
9314,0,0,19191600,32928650,13737050,0,96,96,true,0
9315,0,0,19191600,32928650,13737050,0,111,111,true,0
9316,0,0,19191600,32933800,13742200,0,2,105,false,0
9317,0,0,19191600,32938650,13747050,0,0,97,false,0
9318,0,0,19191600,32943800,13752200,0,3,106,false,0
9319,0,0,19191600,32943800,13752200,0,124,124,true,0
9320,0,0,19191600,32948950,13757350,0,13,116,false,0
9321,0,0,19191600,32954100,13762500,0,4,107,false,0
9322,0,0,19191600,32959100,13767500,0,0,100,false,0
9323,0,0,19191600,32959100,13767500,0,98,98,true,0
9324,0,0,19191600,32959100,13767500,0,104,104,true,0
9325,0,0,19191600,32964050,13772450,0,0,99,false,0
9326,0,0,19191600,32968800,13777200,0,0,95,false,0
9327,0,0,19191600,32973950,13782350,0,10,113,false,0
9328,0,0,19191600,32973950,13782350,0,97,97,true,0
9329,0,0,19191600,32979100,13787500,0,4,107,false,0
9330,0,0,19191600,32984250,13792650,0,3,106,false,0
9331,0,0,19191600,32988700,13797100,0,0,89,false,0
9332,0,0,19191600,32988700,13797100,0,100,100,true,0
9333,0,0,19191600,32988700,13797100,0,92,92,true,0
9334,0,0,19191600,32988700,13797100,0,104,104,true,0
9335,0,0,19191600,32993850,13802250,0,0,103,false,0
9336,0,0,19191600,32997500,13805900,0,0,73,false,0
9337,0,0,19191600,33002550,13810950,0,0,101,false,0
9338,0,0,19191600,33002550,13810950,0,104,104,true,0
9339,0,0,19191600,33002550,13810950,0,99,99,true,0
9340,0,0,19191600,33002550,13810950,0,101,101,true,0
9341,0,0,19191600,33007000,13815400,0,0,89,false,0
9342,0,0,19191600,33011950,13820350,0,0,99,false,0
9343,0,0,19191600,33016700,13825100,0,0,95,false,0
9344,0,0,19191600,33016700,13825100,0,98,98,true,0
9345,0,0,19191600,33016700,13825100,0,89,89,true,0
9346,0,0,19191600,33021550,13829950,0,0,97,false,0
9347,0,0,19191600,33026550,13834950,0,0,100,false,0
9348,0,0,19191600,33031700,13840100,0,13,116,false,0
9349,0,0,19191600,33031700,13840100,0,80,80,true,0
9350,0,0,19191600,33031700,13840100,0,95,95,true,0
9351,0,0,19191600,33031700,13840100,0,108,108,true,0
9352,0,0,19191600,33031700,13840100,0,118,118,true,0
9353,0,0,19191600,33036850,13845250,0,5,108,false,0
9354,0,0,19191600,33041450,13849850,0,0,92,false,0
9355,0,0,19191600,33046500,13854900,0,0,101,false,0
9356,0,0,19191600,33051300,13859700,0,0,96,false,0
9357,0,0,19191600,33051300,13859700,0,92,92,true,0
9358,0,0,19191600,33056450,13864850,0,3,106,false,0
9359,0,0,19191600,33061450,13869850,0,0,100,false,0
9360,0,0,19298220,33066300,13768080,0,0,97,false,0
9361,0,0,19298220,33071250,13773030,0,0,99,false,0
9362,0,0,19298220,33075850,13777630,0,0,92,false,0
9363,0,0,19298220,33080700,13782480,0,0,97,false,0
9364,0,0,19298220,33080700,13782480,0,95,95,true,0
9365,0,0,19298220,33080700,13782480,0,105,105,true,0
9366,0,0,19298220,33085750,13787530,0,0,101,false,0
9367,0,0,19298220,33090900,13792680,0,6,109,false,0
9368,0,0,19298220,33090900,13792680,0,101,101,true,0
9369,0,0,19298220,33090900,13792680,0,86,86,true,0
9370,0,0,19298220,33096050,13797830,0,14,117,false,0
9371,0,0,19298220,33100850,13802630,0,0,96,false,0
9372,0,0,19298220,33105100,13806880,0,0,85,false,0
9373,0,0,19298220,33110250,13812030,0,20,123,false,0
9374,0,0,19298220,33114750,13816530,0,0,90,false,0
9375,0,0,19298220,33119900,13821680,0,3,106,false,0
9376,0,0,19298220,33119900,13821680,0,89,89,true,0
9377,0,0,19298220,33119900,13821680,0,89,89,true,0
9378,0,0,19298220,33119900,13821680,0,94,94,true,0
9379,0,0,19298220,33119900,13821680,0,102,102,true,0
9380,0,0,19298220,33119900,13821680,0,102,102,true,0
9381,0,0,19298220,33125000,13826780,0,0,102,false,0
9382,0,0,19298220,33129900,13831680,0,0,98,false,0
9383,0,0,19298220,33134100,13835880,0,0,84,false,0
9384,0,0,19298220,33138200,13839980,0,0,82,false,0
9385,0,0,19298220,33143100,13844880,0,0,98,false,0
9386,0,0,19298220,33148250,13850030,0,16,119,false,0
9387,0,0,19298220,33153400,13855180,0,11,114,false,0
9388,0,0,19298220,33153400,13855180,0,103,103,true,0
9389,0,0,19298220,33157650,13859430,0,0,85,false,0
9390,0,0,19298220,33162800,13864580,0,11,114,false,0
9391,0,0,19298220,33167200,13868980,0,0,88,false,0
9392,0,0,19298220,33171700,13873480,0,0,90,false,0
9393,0,0,19298220,33176850,13878630,0,12,115,false,0
9394,0,0,19298220,33176850,13878630,0,78,78,true,0
9395,0,0,19298220,33176850,13878630,0,95,95,true,0
9396,0,0,19298220,33176850,13878630,0,111,111,true,0
9397,0,0,19298220,33176850,13878630,0,115,115,true,0
9398,0,0,19298220,33176850,13878630,0,101,101,true,0
9399,0,0,19298220,33181000,13882780,0,0,83,false,0
9400,0,0,19298220,33186150,13887930,0,1,104,false,0
9401,0,0,19298220,33190400,13892180,0,0,85,false,0
9402,0,0,19298220,33190400,13892180,0,111,111,true,0
9403,0,0,19298220,33190400,13892180,0,89,89,true,0
9404,0,0,19298220,33190400,13892180,0,94,94,true,0
9405,0,0,19298220,33195550,13897330,0,4,107,false,0
9406,0,0,19298220,33200700,13902480,0,13,116,false,0
9407,0,0,19298220,33205250,13907030,0,0,91,false,0
9408,0,0,19298220,33209650,13911430,0,0,88,false,0
9409,0,0,19298220,33214200,13915980,0,0,91,false,0
9410,0,0,19298220,33219350,13921130,0,6,109,false,0
9411,0,0,19298220,33224300,13926080,0,0,99,false,0
9412,0,0,19404840,33229200,13824360,0,0,98,false,0
9413,0,0,19404840,33234100,13829260,0,0,98,false,0
9414,0,0,19404840,33238900,13834060,0,0,96,false,0
9415,0,0,19404840,33243600,13838760,0,0,94,false,0
9416,0,0,19404840,33248750,13843910,0,0,103,false,0
9417,0,0,19404840,33253900,13849060,0,11,114,false,0
9418,0,0,19404840,33258700,13853860,0,0,96,false,0
9419,0,0,19404840,33263550,13858710,0,0,97,false,0
9420,0,0,19404840,33263550,13858710,0,96,96,true,0
9421,0,0,19404840,33268700,13863860,0,6,109,false,0
9422,0,0,19404840,33272750,13867910,0,0,81,false,0
9423,0,0,19404840,33277900,13873060,0,1,104,false,0
9424,0,0,19404840,33283050,13878210,0,11,114,false,0
9425,0,0,19404840,33288000,13883160,0,0,99,false,0
9426,0,0,19404840,33292650,13887810,0,0,93,false,0
9427,0,0,19404840,33297800,13892960,0,6,109,false,0
9428,0,0,19404840,33302900,13898060,0,0,102,false,0
9429,0,0,19404840,33302900,13898060,0,109,109,true,0
9430,0,0,19404840,33308050,13903210,0,2,105,false,0
9431,0,0,19404840,33312450,13907610,0,0,88,false,0
9432,0,0,19404840,33317600,13912760,0,4,107,false,0
9433,0,0,19404840,33322750,13917910,0,20,123,false,0
9434,0,0,19404840,33327900,13923060,0,5,108,false,0
9435,0,0,19404840,33332850,13928010,0,0,99,false,0
9436,0,0,19404840,33337250,13932410,0,0,88,false,0
9437,0,0,19404840,33337250,13932410,0,97,97,true,0
9438,0,0,19404840,33342400,13937560,0,4,107,false,0
9439,0,0,19404840,33347500,13942660,0,0,102,false,0
9440,0,0,19404840,33352600,13947760,0,0,102,false,0
9441,0,0,19404840,33357600,13952760,0,0,100,false,0
9442,0,0,19404840,33362750,13957910,0,15,118,false,0
9443,0,0,19404840,33367050,13962210,0,0,86,false,0
9444,0,0,19404840,33372000,13967160,0,0,99,false,0
9445,0,0,19404840,33376000,13971160,0,0,80,false,0
9446,0,0,19404840,33381150,13976310,0,2,105,false,0
9447,0,0,19404840,33385950,13981110,0,0,96,false,0
9448,0,0,19404840,33391100,13986260,0,10,113,false,0
9449,0,0,19404840,33396250,13991410,0,11,114,false,0
9450,0,0,19404840,33400600,13995760,0,0,87,false,0
9451,0,0,19404840,33405750,14000910,0,0,103,false,0
9452,0,0,19404840,33409800,14004960,0,0,81,false,0
9453,0,0,19404840,33409800,14004960,0,98,98,true,0
9454,0,0,19404840,33414950,14010110,0,3,106,false,0
9455,0,0,19404840,33420100,14015260,0,7,110,false,0
9456,0,0,19404840,33425250,14020410,0,3,106,false,0
9457,0,0,19404840,33429900,14025060,0,0,93,false,0
9458,0,0,19404840,33434250,14029410,0,0,87,false,0
9459,0,0,19404840,33439400,14034560,0,8,111,false,0
9460,0,0,19404840,33444250,14039410,0,0,97,false,0
9461,0,0,19404840,33448750,14043910,0,0,90,false,0
9462,0,0,19404840,33453900,14049060,0,15,118,false,0
9463,0,0,19404840,33458250,14053410,0,0,87,false,0
9464,0,0,19511460,33463000,13951540,0,0,95,false,0
9465,0,0,19511460,33468150,13956690,0,12,115,false,0
9466,0,0,19511460,33473200,13961740,0,0,101,false,0
9467,0,0,19511460,33478300,13966840,0,0,102,false,0
9468,0,0,19511460,33483450,13971990,0,2,105,false,0
9469,0,0,19511460,33488400,13976940,0,0,99,false,0
9470,0,0,19511460,33493550,13982090,0,4,107,false,0
9471,0,0,19511460,33498650,13987190,0,0,102,false,0
9472,0,0,19511460,33503800,13992340,0,1,104,false,0
9473,0,0,19511460,33508950,13997490,0,3,106,false,0
9474,0,0,19511460,33508950,13997490,0,105,105,true,0
9475,0,0,19511460,33508950,13997490,0,107,107,true,0
9476,0,0,19511460,33514100,14002640,0,12,115,false,0
9477,0,0,19511460,33519250,14007790,0,5,108,false,0
9478,0,0,19511460,33523850,14012390,0,0,92,false,0
9479,0,0,19511460,33528050,14016590,0,0,84,false,0
9480,0,0,19511460,33533200,14021740,0,6,109,false,0
9481,0,0,19511460,33538350,14026890,0,1,104,false,0
9482,0,0,19511460,33543400,14031940,0,0,101,false,0
9483,0,0,19511460,33548050,14036590,0,0,93,false,0
9484,0,0,19511460,33553200,14041740,0,5,108,false,0
9485,0,0,19511460,33558350,14046890,0,1,104,false,0
9486,0,0,19511460,33562850,14051390,0,0,90,false,0
9487,0,0,19511460,33567900,14056440,0,0,101,false,0
9488,0,0,19511460,33573050,14061590,0,6,109,false,0
9489,0,0,19511460,33573050,14061590,0,99,99,true,0
9490,0,0,19511460,33578200,14066740,0,7,110,false,0
9491,0,0,19511460,33583350,14071890,0,5,108,false,0
9492,0,0,19511460,33588500,14077040,0,5,108,false,0
9493,0,0,19511460,33592550,14081090,0,0,81,false,0
9494,0,0,19511460,33597700,14086240,0,11,114,false,0
9495,0,0,19511460,33602400,14090940,0,0,94,false,0
9496,0,0,19511460,33607550,14096090,0,12,115,false,0
9497,0,0,19511460,33612700,14101240,0,10,113,false,0
9498,0,0,19511460,33612700,14101240,0,104,104,true,0
9499,0,0,19511460,33612700,14101240,0,98,98,true,0
9500,0,0,19511460,33612700,14101240,0,87,87,true,0
9501,0,0,19511460,33612700,14101240,0,101,101,true,0
9502,0,0,19511460,33612700,14101240,0,110,110,true,0
9503,0,0,19511460,33617400,14105940,0,0,94,false,0
9504,0,0,19511460,33622050,14110590,0,0,93,false,0
9505,0,0,19511460,33627200,14115740,0,7,110,false,0
9506,0,0,19511460,33632350,14120890,0,2,105,false,0
9507,0,0,19511460,33637350,14125890,0,0,100,false,0
9508,0,0,19511460,33642350,14130890,0,0,100,false,0
9509,0,0,19511460,33646950,14135490,0,0,92,false,0
9510,0,0,19511460,33646950,14135490,0,107,107,true,0
9511,0,0,19511460,33646950,14135490,0,105,105,true,0
9512,0,0,19511460,33652100,14140640,0,1,104,false,0
9513,0,0,19511460,33656350,14144890,0,0,85,false,0
9514,0,0,19511460,33656350,14144890,0,107,107,true,0
9515,0,0,19511460,33660500,14149040,0,0,83,false,0
9516,0,0,19618080,33665550,14047470,0,0,101,false,0
9517,0,0,19618080,33665550,14047470,0,87,87,true,0
9518,0,0,19618080,33670700,14052620,0,18,121,false,0
9519,0,0,19618080,33675850,14057770,0,4,107,false,0
9520,0,0,19618080,33681000,14062920,0,26,129,false,0
9521,0,0,19618080,33681000,14062920,0,104,104,true,0
9522,0,0,19618080,33685950,14067870,0,0,99,false,0
9523,0,0,19618080,33690800,14072720,0,0,97,false,0
9524,0,0,19618080,33694950,14076870,0,0,83,false,0
9525,0,0,19618080,33699750,14081670,0,0,96,false,0
9526,0,0,19618080,33704900,14086820,0,9,112,false,0
9527,0,0,19618080,33709800,14091720,0,0,98,false,0
9528,0,0,19618080,33714950,14096870,0,17,120,false,0
9529,0,0,19618080,33718450,14100370,0,0,70,false,0
9530,0,0,19618080,33722800,14104720,0,0,87,false,0
9531,0,0,19618080,33727600,14109520,0,0,96,false,0
9532,0,0,19618080,33732200,14114120,0,0,92,false,0
9533,0,0,19618080,33737050,14118970,0,0,97,false,0
9534,0,0,19618080,33741100,14123020,0,0,81,false,0
9535,0,0,19618080,33746250,14128170,0,7,110,false,0
9536,0,0,19618080,33746250,14128170,0,100,100,true,0
9537,0,0,19618080,33750650,14132570,0,0,88,false,0
9538,0,0,19618080,33755150,14137070,0,0,90,false,0
9539,0,0,19618080,33759600,14141520,0,0,89,false,0
9540,0,0,19618080,33764300,14146220,0,0,94,false,0
9541,0,0,19618080,33769450,14151370,0,12,115,false,0
9542,0,0,19618080,33774600,14156520,0,5,108,false,0
9543,0,0,19618080,33779100,14161020,0,0,90,false,0
9544,0,0,19618080,33783850,14165770,0,0,95,false,0
9545,0,0,19618080,33783850,14165770,0,104,104,true,0
9546,0,0,19618080,33788100,14170020,0,0,85,false,0
9547,0,0,19618080,33793000,14174920,0,0,98,false,0
9548,0,0,19618080,33793000,14174920,0,100,100,true,0
9549,0,0,19618080,33793000,14174920,0,89,89,true,0
9550,0,0,19618080,33793000,14174920,0,88,88,true,0
9551,0,0,19618080,33793000,14174920,0,103,103,true,0
9552,0,0,19618080,33797300,14179220,0,0,86,false,0
9553,0,0,19618080,33802450,14184370,0,21,124,false,0
9554,0,0,19618080,33802450,14184370,0,97,97,true,0
9555,0,0,19618080,33802450,14184370,0,104,104,true,0
9556,0,0,19618080,33806850,14188770,0,0,88,false,0
9557,0,0,19618080,33811650,14193570,0,0,96,false,0
9558,0,0,19618080,33816800,14198720,0,3,106,false,0
9559,0,0,19618080,33816800,14198720,0,95,95,true,0
9560,0,0,19618080,33816800,14198720,0,105,105,true,0
9561,0,0,19618080,33821150,14203070,0,0,87,false,0
9562,0,0,19618080,33825700,14207620,0,0,91,false,0
9563,0,0,19618080,33825700,14207620,0,106,106,true,0
9564,0,0,19618080,33825700,14207620,0,100,100,true,0
9565,0,0,19618080,33830850,14212770,0,0,103,false,0
9566,0,0,19618080,33836000,14217920,0,12,115,false,0
9567,0,0,19618080,33841150,14223070,0,4,107,false,0
9568,0,0,19724700,33845400,14120700,0,0,85,false,0
9569,0,0,19724700,33845400,14120700,0,90,90,true,0
9570,0,0,19724700,33845400,14120700,0,98,98,true,0
9571,0,0,19724700,33845400,14120700,0,96,96,true,0
9572,0,0,19724700,33845400,14120700,0,98,98,true,0
9573,0,0,19724700,33845400,14120700,0,91,91,true,0
9574,0,0,19724700,33845400,14120700,0,88,88,true,0
9575,0,0,19724700,33845400,14120700,0,109,109,true,0
9576,0,0,19724700,33845400,14120700,0,108,108,true,0
9577,0,0,19724700,33845400,14120700,0,104,104,true,0
9578,0,0,19724700,33849750,14125050,0,0,87,false,0
9579,0,0,19724700,33854600,14129900,0,0,97,false,0
9580,0,0,19724700,33859750,14135050,0,25,128,false,0
9581,0,0,19724700,33864750,14140050,0,0,100,false,0
9582,0,0,19724700,33869350,14144650,0,0,92,false,0
9583,0,0,19724700,33874300,14149600,0,0,99,false,0
9584,0,0,19724700,33879450,14154750,0,4,107,false,0
9585,0,0,19724700,33884250,14159550,0,0,96,false,0
9586,0,0,19724700,33889400,14164700,0,9,112,false,0
9587,0,0,19724700,33894550,14169850,0,18,121,false,0
9588,0,0,19724700,33898500,14173800,0,0,79,false,0
9589,0,0,19724700,33903650,14178950,0,16,119,false,0
9590,0,0,19724700,33908400,14183700,0,0,95,false,0
9591,0,0,19724700,33913050,14188350,0,0,93,false,0
9592,0,0,19724700,33918000,14193300,0,0,99,false,0
9593,0,0,19724700,33923050,14198350,0,0,101,false,0
9594,0,0,19724700,33928200,14203500,0,1,104,false,0
9595,0,0,19724700,33933250,14208550,0,0,101,false,0
9596,0,0,19724700,33938400,14213700,0,5,108,false,0
9597,0,0,19724700,33943550,14218850,0,1,104,false,0
9598,0,0,19724700,33948200,14223500,0,0,93,false,0
9599,0,0,19724700,33953350,14228650,0,10,113,false,0
9600,0,0,19724700,33958500,14233800,0,8,111,false,0
9601,0,0,19724700,33963650,14238950,0,0,103,false,0
9602,0,0,19724700,33968800,14244100,0,2,105,false,0
9603,0,0,19724700,33973950,14249250,0,3,106,false,0
9604,0,0,19724700,33978200,14253500,0,0,85,false,0
9605,0,0,19724700,33978200,14253500,0,112,112,true,0
9606,0,0,19724700,33978200,14253500,0,88,88,true,0
9607,0,0,19724700,33983350,14258650,0,5,108,false,0
9608,0,0,19724700,33988500,14263800,0,9,112,false,0
9609,0,0,19724700,33993650,14268950,0,7,110,false,0
9610,0,0,19724700,33998400,14273700,0,0,95,false,0
9611,0,0,19724700,34003550,14278850,0,5,108,false,0
9612,0,0,19724700,34008700,14284000,0,10,113,false,0
9613,0,0,19724700,34008700,14284000,0,74,74,true,0
9614,0,0,19724700,34008700,14284000,0,121,121,true,0
9615,0,0,19724700,34008700,14284000,0,107,107,true,0
9616,0,0,19724700,34008700,14284000,0,95,95,true,0
