ticks,inventory-position,ss-position,cost,revenue,profit,shortage-cost-now,shortage-amount,common-demand,disruption,total-reservation-quantity
9617,0,0,19724700,34008700,14284000,0,97,97,true,0
9618,0,0,19724700,34013650,14288950,0,0,99,false,0
9619,0,0,19724700,34018750,14294050,0,0,102,false,0
9620,0,0,19831320,34023700,14192380,0,0,99,false,0
9621,0,0,19831320,34023700,14192380,0,98,98,true,0
9622,0,0,19831320,34023700,14192380,0,89,89,true,0
9623,0,0,19831320,34023700,14192380,0,99,99,true,0
9624,0,0,19831320,34023700,14192380,0,100,100,true,0
9625,0,0,19831320,34028550,14197230,0,0,97,false,0
9626,0,0,19831320,34033700,14202380,0,2,105,false,0
9627,0,0,19831320,34038850,14207530,0,2,105,false,0
9628,0,0,19831320,34038850,14207530,0,116,116,true,0
9629,0,0,19831320,34043800,14212480,0,0,99,false,0
9630,0,0,19831320,34048950,14217630,0,9,112,false,0
9631,0,0,19831320,34053550,14222230,0,0,92,false,0
9632,0,0,19831320,34058700,14227380,0,0,103,false,0
9633,0,0,19831320,34063050,14231730,0,0,87,false,0
9634,0,0,19831320,34067500,14236180,0,0,89,false,0
9635,0,0,19831320,34072650,14241330,0,13,116,false,0
9636,0,0,19831320,34072650,14241330,0,108,108,true,0
9637,0,0,19831320,34077800,14246480,0,12,115,false,0
9638,0,0,19831320,34082950,14251630,0,8,111,false,0
9639,0,0,19831320,34088100,14256780,0,1,104,false,0
9640,0,0,19831320,34093000,14261680,0,0,98,false,0
9641,0,0,19831320,34097350,14266030,0,0,87,false,0
9642,0,0,19831320,34102300,14270980,0,0,99,false,0
9643,0,0,19831320,34107000,14275680,0,0,94,false,0
9644,0,0,19831320,34112150,14280830,0,12,115,false,0
9645,0,0,19831320,34117300,14285980,0,0,103,false,0
9646,0,0,19831320,34122450,14291130,0,6,109,false,0
9647,0,0,19831320,34122450,14291130,0,117,117,true,0
9648,0,0,19831320,34122450,14291130,0,98,98,true,0
9649,0,0,19831320,34122450,14291130,0,113,113,true,0
9650,0,0,19831320,34126750,14295430,0,0,86,false,0
9651,0,0,19831320,34131900,14300580,0,6,109,false,0
9652,0,0,19831320,34137050,14305730,0,22,125,false,0
9653,0,0,19831320,34141750,14310430,0,0,94,false,0
9654,0,0,19831320,34146900,14315580,0,0,103,false,0
9655,0,0,19831320,34152050,14320730,0,10,113,false,0
9656,0,0,19831320,34152050,14320730,0,102,102,true,0
9657,0,0,19831320,34152050,14320730,0,111,111,true,0
9658,0,0,19831320,34152050,14320730,0,100,100,true,0
9659,0,0,19831320,34157200,14325880,0,10,113,false,0
9660,0,0,19831320,34162350,14331030,0,12,115,false,0
9661,0,0,19831320,34166800,14335480,0,0,89,false,0
9662,0,0,19831320,34166800,14335480,0,114,114,true,0
9663,0,0,19831320,34166800,14335480,0,115,115,true,0
9664,0,0,19831320,34166800,14335480,0,113,113,true,0
9665,0,0,19831320,34171950,14340630,0,15,118,false,0
9666,0,0,19831320,34176300,14344980,0,0,87,false,0
9667,0,0,19831320,34181450,14350130,0,0,103,false,0
9668,0,0,19831320,34186200,14354880,0,0,95,false,0
9669,0,0,19831320,34186200,14354880,0,103,103,true,0
9670,0,0,19831320,34191000,14359680,0,0,96,false,0
9671,0,0,19831320,34195650,14364330,0,0,93,false,0
9672,0,0,19937940,34195650,14257710,0,105,105,true,0
9673,0,0,19937940,34195650,14257710,0,101,101,true,0
9674,0,0,19937940,34195650,14257710,0,95,95,true,0
9675,0,0,19937940,34195650,14257710,0,103,103,true,0
9676,0,0,19937940,34195650,14257710,0,92,92,true,0
9677,0,0,19937940,34200800,14262860,0,3,106,false,0
9678,0,0,19937940,34205400,14267460,0,0,92,false,0
9679,0,0,19937940,34209850,14271910,0,0,89,false,0
9680,0,0,19937940,34214550,14276610,0,0,94,false,0
9681,0,0,19937940,34214550,14276610,0,91,91,true,0
9682,0,0,19937940,34219500,14281560,0,0,99,false,0
9683,0,0,19937940,34223850,14285910,0,0,87,false,0
9684,0,0,19937940,34228800,14290860,0,0,99,false,0
9685,0,0,19937940,34228800,14290860,0,91,91,true,0
9686,0,0,19937940,34233850,14295910,0,0,101,false,0
9687,0,0,19937940,34238450,14300510,0,0,92,false,0
9688,0,0,19937940,34243000,14305060,0,0,91,false,0
9689,0,0,19937940,34247650,14309710,0,0,93,false,0
9690,0,0,19937940,34247650,14309710,0,98,98,true,0
9691,0,0,19937940,34247650,14309710,0,105,105,true,0
9692,0,0,19937940,34252800,14314860,0,11,114,false,0
9693,0,0,19937940,34257950,14320010,0,2,105,false,0
9694,0,0,19937940,34262350,14324410,0,0,88,false,0
9695,0,0,19937940,34267200,14329260,0,0,97,false,0
9696,0,0,19937940,34272350,14334410,0,13,116,false,0
9697,0,0,19937940,34276700,14338760,0,0,87,false,0
9698,0,0,19937940,34281250,14343310,0,0,91,false,0
9699,0,0,19937940,34284800,14346860,0,0,71,false,0
9700,0,0,19937940,34289850,14351910,0,0,101,false,0
9701,0,0,19937940,34294850,14356910,0,0,100,false,0
9702,0,0,19937940,34300000,14362060,0,0,103,false,0
9703,0,0,19937940,34305000,14367060,0,0,100,false,0
9704,0,0,19937940,34309200,14371260,0,0,84,false,0
9705,0,0,19937940,34309200,14371260,0,112,112,true,0
9706,0,0,19937940,34313900,14375960,0,0,94,false,0
9707,0,0,19937940,34318250,14380310,0,0,87,false,0
9708,0,0,19937940,34323350,14385410,0,0,102,false,0
9709,0,0,19937940,34328000,14390060,0,0,93,false,0
9710,0,0,19937940,34333150,14395210,0,11,114,false,0
9711,0,0,19937940,34337900,14399960,0,0,95,false,0
9712,0,0,19937940,34342350,14404410,0,0,89,false,0
9713,0,0,19937940,34342350,14404410,0,103,103,true,0
9714,0,0,19937940,34342350,14404410,0,100,100,true,0
9715,0,0,19937940,34342350,14404410,0,109,109,true,0
9716,0,0,19937940,34342350,14404410,0,112,112,true,0
9717,0,0,19937940,34342350,14404410,0,88,88,true,0
9718,0,0,19937940,34342350,14404410,0,96,96,true,0
9719,0,0,19937940,34342350,14404410,0,108,108,true,0
9720,0,0,19937940,34347200,14409260,0,0,97,false,0
9721,0,0,19937940,34352350,14414410,0,2,105,false,0
9722,0,0,19937940,34357250,14419310,0,0,98,false,0
9723,0,0,19937940,34362400,14424460,0,6,109,false,0
9724,0,0,20044560,34367550,14322990,0,5,108,false,0
9725,0,0,20044560,34372650,14328090,0,0,102,false,0
9726,0,0,20044560,34377500,14332940,0,0,97,false,0
9727,0,0,20044560,34382400,14337840,0,0,98,false,0
9728,0,0,20044560,34382400,14337840,0,88,88,true,0
9729,0,0,20044560,34382400,14337840,0,112,112,true,0
9730,0,0,20044560,34387150,14342590,0,0,95,false,0
9731,0,0,20044560,34391650,14347090,0,0,90,false,0
9732,0,0,20044560,34395900,14351340,0,0,85,false,0
9733,0,0,20044560,34400550,14355990,0,0,93,false,0
9734,0,0,20044560,34405700,14361140,0,6,109,false,0
9735,0,0,20044560,34405700,14361140,0,99,99,true,0
9736,0,0,20044560,34410850,14366290,0,1,104,false,0
9737,0,0,20044560,34415950,14371390,0,0,102,false,0
9738,0,0,20044560,34415950,14371390,0,81,81,true,0
9739,0,0,20044560,34415950,14371390,0,103,103,true,0
9740,0,0,20044560,34415950,14371390,0,120,120,true,0
9741,0,0,20044560,34420850,14376290,0,0,98,false,0
9742,0,0,20044560,34425450,14380890,0,0,92,false,0
9743,0,0,20044560,34425450,14380890,0,104,104,true,0
9744,0,0,20044560,34425450,14380890,0,104,104,true,0
9745,0,0,20044560,34425450,14380890,0,102,102,true,0
9746,0,0,20044560,34425450,14380890,0,96,96,true,0
9747,0,0,20044560,34425450,14380890,0,96,96,true,0
9748,0,0,20044560,34425450,14380890,0,105,105,true,0
9749,0,0,20044560,34425450,14380890,0,98,98,true,0
9750,0,0,20044560,34425450,14380890,0,117,117,true,0
9751,0,0,20044560,34425450,14380890,0,103,103,true,0
9752,0,0,20044560,34425450,14380890,0,114,114,true,0
9753,0,0,20044560,34430600,14386040,0,7,110,false,0
9754,0,0,20044560,34435500,14390940,0,0,98,false,0
9755,0,0,20044560,34440650,14396090,0,8,111,false,0
9756,0,0,20044560,34445800,14401240,0,1,104,false,0
9757,0,0,20044560,34450950,14406390,0,5,108,false,0
9758,0,0,20044560,34455400,14410840,0,0,89,false,0
9759,0,0,20044560,34460550,14415990,0,4,107,false,0
9760,0,0,20044560,34465700,14421140,0,7,110,false,0
9761,0,0,20044560,34465700,14421140,0,89,89,true,0
9762,0,0,20044560,34470200,14425640,0,0,90,false,0
9763,0,0,20044560,34474900,14430340,0,0,94,false,0
9764,0,0,20044560,34474900,14430340,0,110,110,true,0
9765,0,0,20044560,34474900,14430340,0,100,100,true,0
9766,0,0,20044560,34479600,14435040,0,0,94,false,0
9767,0,0,20044560,34484650,14440090,0,0,101,false,0
9768,0,0,20044560,34489000,14444440,0,0,87,false,0
9769,0,0,20044560,34489000,14444440,0,92,92,true,0
9770,0,0,20044560,34493800,14449240,0,0,96,false,0
9771,0,0,20044560,34498950,14454390,0,5,108,false,0
9772,0,0,20044560,34504100,14459540,0,13,116,false,0
9773,0,0,20044560,34509250,14464690,0,3,106,false,0
9774,0,0,20044560,34509250,14464690,0,97,97,true,0
9775,0,0,20044560,34509250,14464690,0,96,96,true,0
9776,0,0,20151180,34514050,14362870,0,0,96,false,0
9777,0,0,20151180,34519200,14368020,0,4,107,false,0
9778,0,0,20151180,34523650,14372470,0,0,89,false,0
9779,0,0,20151180,34528800,14377620,0,9,112,false,0
9780,0,0,20151180,34533750,14382570,0,0,99,false,0
9781,0,0,20151180,34538000,14386820,0,0,85,false,0
9782,0,0,20151180,34543000,14391820,0,0,100,false,0
9783,0,0,20151180,34547200,14396020,0,0,84,false,0
9784,0,0,20151180,34552300,14401120,0,0,102,false,0
9785,0,0,20151180,34557350,14406170,0,0,101,false,0
9786,0,0,20151180,34562150,14410970,0,0,96,false,0
9787,0,0,20151180,34566900,14415720,0,0,95,false,0
9788,0,0,20151180,34572050,14420870,0,26,129,false,0
9789,0,0,20151180,34576700,14425520,0,0,93,false,0
9790,0,0,20151180,34581850,14430670,0,1,104,false,0
9791,0,0,20151180,34586600,14435420,0,0,95,false,0
9792,0,0,20151180,34590900,14439720,0,0,86,false,0
9793,0,0,20151180,34595650,14444470,0,0,95,false,0
9794,0,0,20151180,34600550,14449370,0,0,98,false,0
9795,0,0,20151180,34605650,14454470,0,0,102,false,0
9796,0,0,20151180,34610800,14459620,0,1,104,false,0
9797,0,0,20151180,34614800,14463620,0,0,80,false,0
9798,0,0,20151180,34614800,14463620,0,117,117,true,0
9799,0,0,20151180,34614800,14463620,0,110,110,true,0
9800,0,0,20151180,34619350,14468170,0,0,91,false,0
9801,0,0,20151180,34623900,14472720,0,0,91,false,0
9802,0,0,20151180,34629050,14477870,0,0,103,false,0
9803,0,0,20151180,34634200,14483020,0,8,111,false,0
9804,0,0,20151180,34639350,14488170,0,7,110,false,0
9805,0,0,20151180,34639350,14488170,0,110,110,true,0
9806,0,0,20151180,34639350,14488170,0,103,103,true,0
9807,0,0,20151180,34639350,14488170,0,99,99,true,0
9808,0,0,20151180,34644400,14493220,0,0,101,false,0
9809,0,0,20151180,34649550,14498370,0,3,106,false,0
9810,0,0,20151180,34654700,14503520,0,9,112,false,0
9811,0,0,20151180,34659850,14508670,0,2,105,false,0
9812,0,0,20151180,34664450,14513270,0,0,92,false,0
9813,0,0,20151180,34664450,14513270,0,96,96,true,0
9814,0,0,20151180,34664450,14513270,0,97,97,true,0
9815,0,0,20151180,34664450,14513270,0,109,109,true,0
9816,0,0,20151180,34669600,14518420,0,5,108,false,0
9817,0,0,20151180,34674200,14523020,0,0,92,false,0
9818,0,0,20151180,34679350,14528170,0,7,110,false,0
9819,0,0,20151180,34684500,14533320,0,3,106,false,0
9820,0,0,20151180,34689250,14538070,0,0,95,false,0
9821,0,0,20151180,34694400,14543220,0,21,124,false,0
9822,0,0,20151180,34699250,14548070,0,0,97,false,0
9823,0,0,20151180,34704300,14553120,0,0,101,false,0
9824,0,0,20151180,34709300,14558120,0,0,100,false,0
9825,0,0,20151180,34714150,14562970,0,0,97,false,0
9826,0,0,20151180,34719100,14567920,0,0,99,false,0
9827,0,0,20151180,34719100,14567920,0,81,81,true,0
9828,0,0,20257800,34719100,14461300,0,108,108,true,0
9829,0,0,20257800,34719100,14461300,0,85,85,true,0
9830,0,0,20257800,34719100,14461300,0,109,109,true,0
9831,0,0,20257800,34723600,14465800,0,0,90,false,0
9832,0,0,20257800,34728450,14470650,0,0,97,false,0
9833,0,0,20257800,34733600,14475800,0,11,114,false,0
9834,0,0,20257800,34738750,14480950,0,11,114,false,0
9835,0,0,20257800,34743350,14485550,0,0,92,false,0
9836,0,0,20257800,34748500,14490700,0,15,118,false,0
9837,0,0,20257800,34753350,14495550,0,0,97,false,0
9838,0,0,20257800,34753350,14495550,0,112,112,true,0
9839,0,0,20257800,34758500,14500700,0,2,105,false,0
9840,0,0,20257800,34763650,14505850,0,9,112,false,0
9841,0,0,20257800,34768050,14510250,0,0,88,false,0
9842,0,0,20257800,34772200,14514400,0,0,83,false,0
9843,0,0,20257800,34777100,14519300,0,0,98,false,0
9844,0,0,20257800,34782250,14524450,0,6,109,false,0
9845,0,0,20257800,34787400,14529600,0,8,111,false,0
9846,0,0,20257800,34792550,14534750,0,4,107,false,0
9847,0,0,20257800,34797550,14539750,0,0,100,false,0
9848,0,0,20257800,34801950,14544150,0,0,88,false,0
9849,0,0,20257800,34807050,14549250,0,0,102,false,0
9850,0,0,20257800,34807050,14549250,0,103,103,true,0
9851,0,0,20257800,34812050,14554250,0,0,100,false,0
9852,0,0,20257800,34817100,14559300,0,0,101,false,0
9853,0,0,20257800,34822250,14564450,0,0,103,false,0
9854,0,0,20257800,34827400,14569600,0,4,107,false,0
9855,0,0,20257800,34827400,14569600,0,97,97,true,0
9856,0,0,20257800,34832300,14574500,0,0,98,false,0
9857,0,0,20257800,34837450,14579650,0,19,122,false,0
9858,0,0,20257800,34841800,14584000,0,0,87,false,0
9859,0,0,20257800,34846650,14588850,0,0,97,false,0
9860,0,0,20257800,34851650,14593850,0,0,100,false,0
9861,0,0,20257800,34856800,14599000,0,1,104,false,0
9862,0,0,20257800,34856800,14599000,0,97,97,true,0
9863,0,0,20257800,34856800,14599000,0,108,108,true,0
9864,0,0,20257800,34861950,14604150,0,0,103,false,0
9865,0,0,20257800,34866350,14608550,0,0,88,false,0
9866,0,0,20257800,34871500,14613700,0,4,107,false,0
9867,0,0,20257800,34871500,14613700,0,119,119,true,0
9868,0,0,20257800,34871500,14613700,0,115,115,true,0
9869,0,0,20257800,34875550,14617750,0,0,81,false,0
9870,0,0,20257800,34880700,14622900,0,9,112,false,0
9871,0,0,20257800,34880700,14622900,0,108,108,true,0
9872,0,0,20257800,34880700,14622900,0,100,100,true,0
9873,0,0,20257800,34885800,14628000,0,0,102,false,0
9874,0,0,20257800,34890950,14633150,0,9,112,false,0
9875,0,0,20257800,34896100,14638300,0,1,104,false,0
9876,0,0,20257800,34901000,14643200,0,0,98,false,0
9877,0,0,20257800,34905750,14647950,0,0,95,false,0
9878,0,0,20257800,34910750,14652950,0,0,100,false,0
9879,0,0,20257800,34915900,14658100,0,1,104,false,0
9880,0,0,20364420,34915900,14551480,0,101,101,true,0
9881,0,0,20364420,34915900,14551480,0,119,119,true,0
9882,0,0,20364420,34915900,14551480,0,106,106,true,0
9883,0,0,20364420,34915900,14551480,0,108,108,true,0
9884,0,0,20364420,34915900,14551480,0,106,106,true,0
9885,0,0,20364420,34920600,14556180,0,0,94,false,0
9886,0,0,20364420,34925350,14560930,0,0,95,false,0
9887,0,0,20364420,34930500,14566080,0,11,114,false,0
9888,0,0,20364420,34935500,14571080,0,0,100,false,0
9889,0,0,20364420,34940650,14576230,0,1,104,false,0
9890,0,0,20364420,34944900,14580480,0,0,85,false,0
9891,0,0,20364420,34949950,14585530,0,0,101,false,0
9892,0,0,20364420,34954600,14590180,0,0,93,false,0
9893,0,0,20364420,34954600,14590180,0,89,89,true,0
9894,0,0,20364420,34959750,14595330,0,6,109,false,0
9895,0,0,20364420,34964500,14600080,0,0,95,false,0
9896,0,0,20364420,34969300,14604880,0,0,96,false,0
9897,0,0,20364420,34973650,14609230,0,0,87,false,0
9898,0,0,20364420,34977850,14613430,0,0,84,false,0
9899,0,0,20364420,34977850,14613430,0,117,117,true,0
9900,0,0,20364420,34977850,14613430,0,100,100,true,0
9901,0,0,20364420,34977850,14613430,0,90,90,true,0
9902,0,0,20364420,34977850,14613430,0,114,114,true,0
9903,0,0,20364420,34977850,14613430,0,103,103,true,0
9904,0,0,20364420,34977850,14613430,0,102,102,true,0
9905,0,0,20364420,34983000,14618580,0,9,112,false,0
9906,0,0,20364420,34987900,14623480,0,0,98,false,0
9907,0,0,20364420,34993050,14628630,0,0,103,false,0
9908,0,0,20364420,34993050,14628630,0,105,105,true,0
9909,0,0,20364420,34993050,14628630,0,98,98,true,0
9910,0,0,20364420,34993050,14628630,0,90,90,true,0
9911,0,0,20364420,34997950,14633530,0,0,98,false,0
9912,0,0,20364420,35003100,14638680,0,0,103,false,0
9913,0,0,20364420,35008250,14643830,0,21,124,false,0
9914,0,0,20364420,35012800,14648380,0,0,91,false,0
9915,0,0,20364420,35017950,14653530,0,16,119,false,0
9916,0,0,20364420,35017950,14653530,0,89,89,true,0
9917,0,0,20364420,35023100,14658680,0,10,113,false,0
9918,0,0,20364420,35027750,14663330,0,0,93,false,0
9919,0,0,20364420,35032900,14668480,0,0,103,false,0
9920,0,0,20364420,35037650,14673230,0,0,95,false,0
9921,0,0,20364420,35037650,14673230,0,109,109,true,0
9922,0,0,20364420,35042800,14678380,0,3,106,false,0
9923,0,0,20364420,35047950,14683530,0,1,104,false,0
9924,0,0,20364420,35053100,14688680,0,0,103,false,0
9925,0,0,20364420,35058250,14693830,0,25,128,false,0
9926,0,0,20364420,35062750,14698330,0,0,90,false,0
9927,0,0,20364420,35062750,14698330,0,100,100,true,0
9928,0,0,20364420,35067900,14703480,0,1,104,false,0
9929,0,0,20364420,35072700,14708280,0,0,96,false,0
9930,0,0,20364420,35077500,14713080,0,0,96,false,0
9931,0,0,20364420,35082650,14718230,0,15,118,false,0
9932,0,0,20471040,35082650,14611610,0,121,121,true,0
9933,0,0,20471040,35087500,14616460,0,0,97,false,0
9934,0,0,20471040,35092650,14621610,0,0,103,false,0
9935,0,0,20471040,35096950,14625910,0,0,86,false,0
9936,0,0,20471040,35102050,14631010,0,0,102,false,0
9937,0,0,20471040,35106900,14635860,0,0,97,false,0
9938,0,0,20471040,35111750,14640710,0,0,97,false,0
9939,0,0,20471040,35116900,14645860,0,3,106,false,0
9940,0,0,20471040,35122050,14651010,0,1,104,false,0
9941,0,0,20471040,35122050,14651010,0,110,110,true,0
9942,0,0,20471040,35122050,14651010,0,102,102,true,0
9943,0,0,20471040,35122050,14651010,0,101,101,true,0
9944,0,0,20471040,35122050,14651010,0,98,98,true,0
9945,0,0,20471040,35127200,14656160,0,3,106,false,0
9946,0,0,20471040,35132350,14661310,0,3,106,false,0
9947,0,0,20471040,35137500,14666460,0,4,107,false,0
9948,0,0,20471040,35142650,14671610,0,19,122,false,0
9949,0,0,20471040,35147750,14676710,0,0,102,false,0
9950,0,0,20471040,35152750,14681710,0,0,100,false,0
9951,0,0,20471040,35157900,14686860,0,2,105,false,0
9952,0,0,20471040,35163050,14692010,0,7,110,false,0
9953,0,0,20471040,35168200,14697160,0,2,105,false,0
9954,0,0,20471040,35172600,14701560,0,0,88,false,0
9955,0,0,20471040,35177550,14706510,0,0,99,false,0
9956,0,0,20471040,35182100,14711060,0,0,91,false,0
9957,0,0,20471040,35187250,14716210,0,1,104,false,0
9958,0,0,20471040,35192400,14721360,0,1,104,false,0
9959,0,0,20471040,35192400,14721360,0,92,92,true,0
9960,0,0,20471040,35192400,14721360,0,105,105,true,0
9961,0,0,20471040,35197550,14726510,0,13,116,false,0
9962,0,0,20471040,35201700,14730660,0,0,83,false,0
9963,0,0,20471040,35206150,14735110,0,0,89,false,0
9964,0,0,20471040,35206150,14735110,0,119,119,true,0
9965,0,0,20471040,35206150,14735110,0,91,91,true,0
9966,0,0,20471040,35211300,14740260,0,7,110,false,0
9967,0,0,20471040,35216450,14745410,0,12,115,false,0
9968,0,0,20471040,35221200,14750160,0,0,95,false,0
9969,0,0,20471040,35225700,14754660,0,0,90,false,0
9970,0,0,20471040,35230750,14759710,0,0,101,false,0
9971,0,0,20471040,35235900,14764860,0,4,107,false,0
9972,0,0,20471040,35235900,14764860,0,105,105,true,0
9973,0,0,20471040,35235900,14764860,0,109,109,true,0
9974,0,0,20471040,35235900,14764860,0,86,86,true,0
9975,0,0,20471040,35235900,14764860,0,96,96,true,0
9976,0,0,20471040,35235900,14764860,0,79,79,true,0
9977,0,0,20471040,35235900,14764860,0,116,116,true,0
9978,0,0,20471040,35235900,14764860,0,105,105,true,0
9979,0,0,20471040,35240600,14769560,0,0,94,false,0
9980,0,0,20471040,35244800,14773760,0,0,84,false,0
9981,0,0,20471040,35249200,14778160,0,0,88,false,0
9982,0,0,20471040,35254350,14783310,0,17,120,false,0
9983,0,0,20471040,35259500,14788460,0,6,109,false,0
9984,0,0,20577660,35264650,14686990,0,1,104,false,0
9985,0,0,20577660,35269800,14692140,0,3,106,false,0
9986,0,0,20577660,35269800,14692140,0,114,114,true,0
9987,0,0,20577660,35269800,14692140,0,88,88,true,0
9988,0,0,20577660,35269800,14692140,0,97,97,true,0
9989,0,0,20577660,35269800,14692140,0,83,83,true,0
9990,0,0,20577660,35274400,14696740,0,0,92,false,0
9991,0,0,20577660,35279000,14701340,0,0,92,false,0
9992,0,0,20577660,35284150,14706490,0,2,105,false,0
9993,0,0,20577660,35288850,14711190,0,0,94,false,0
9994,0,0,20577660,35293050,14715390,0,0,84,false,0
9995,0,0,20577660,35297100,14719440,0,0,81,false,0
9996,0,0,20577660,35302000,14724340,0,0,98,false,0
9997,0,0,20577660,35306700,14729040,0,0,94,false,0
9998,0,0,20577660,35311700,14734040,0,0,100,false,0
9999,0,0,20577660,35316850,14739190,0,5,108,false,0
10000,0,0,20577660,35321050,14743390,0,0,84,false,0
10001,0,0,20577660,35325150,14747490,0,0,82,false,0
10002,0,0,20577660,35330250,14752590,0,0,102,false,0
10003,0,0,20577660,35335400,14757740,0,5,108,false,0
10004,0,0,20577660,35340150,14762490,0,0,95,false,0
10005,0,0,20577660,35344600,14766940,0,0,89,false,0
10006,0,0,20577660,35344600,14766940,0,97,97,true,0
10007,0,0,20577660,35349550,14771890,0,0,99,false,0
10008,0,0,20577660,35354450,14776790,0,0,98,false,0
10009,0,0,20577660,35359100,14781440,0,0,93,false,0
10010,0,0,20577660,35364250,14786590,0,1,104,false,0
10011,0,0,20577660,35368650,14790990,0,0,88,false,0
10012,0,0,20577660,35373350,14795690,0,0,94,false,0
10013,0,0,20577660,35378100,14800440,0,0,95,false,0
10014,0,0,20577660,35382450,14804790,0,0,87,false,0
10015,0,0,20577660,35387600,14809940,0,3,106,false,0
10016,0,0,20577660,35392150,14814490,0,0,91,false,0
10017,0,0,20577660,35397300,14819640,0,4,107,false,0
10018,0,0,20577660,35397300,14819640,0,97,97,true,0
10019,0,0,20577660,35397300,14819640,0,102,102,true,0
10020,0,0,20577660,35397300,14819640,0,120,120,true,0
10021,0,0,20577660,35402100,14824440,0,0,96,false,0
10022,0,0,20577660,35406500,14828840,0,0,88,false,0
10023,0,0,20577660,35411350,14833690,0,0,97,false,0
10024,0,0,20577660,35415700,14838040,0,0,87,false,0
10025,0,0,20577660,35415700,14838040,0,89,89,true,0
10026,0,0,20577660,35415700,14838040,0,97,97,true,0
10027,0,0,20577660,35415700,14838040,0,101,101,true,0
10028,0,0,20577660,35415700,14838040,0,82,82,true,0
10029,0,0,20577660,35420850,14843190,0,6,109,false,0
10030,0,0,20577660,35425100,14847440,0,0,85,false,0
10031,0,0,20577660,35430250,14852590,0,1,104,false,0
10032,0,0,20577660,35435050,14857390,0,0,96,false,0
10033,0,0,20577660,35440200,14862540,0,17,120,false,0
10034,0,0,20577660,35445250,14867590,0,0,101,false,0
10035,0,0,20577660,35450400,14872740,0,0,103,false,0
10036,0,0,20684280,35450400,14766120,0,88,88,true,0
10037,0,0,20684280,35455550,14771270,0,3,106,false,0
10038,0,0,20684280,35460600,14776320,0,0,101,false,0
10039,0,0,20684280,35465750,14781470,0,8,111,false,0
10040,0,0,20684280,35470500,14786220,0,0,95,false,0
10041,0,0,20684280,35475650,14791370,0,7,110,false,0
10042,0,0,20684280,35480800,14796520,0,2,105,false,0
10043,0,0,20684280,35485450,14801170,0,0,93,false,0
10044,0,0,20684280,35490550,14806270,0,0,102,false,0
10045,0,0,20684280,35495400,14811120,0,0,97,false,0
10046,0,0,20684280,35500100,14815820,0,0,94,false,0
10047,0,0,20684280,35505150,14820870,0,0,101,false,0
10048,0,0,20684280,35510100,14825820,0,0,99,false,0
10049,0,0,20684280,35514750,14830470,0,0,93,false,0
10050,0,0,20684280,35514750,14830470,0,96,96,true,0
10051,0,0,20684280,35514750,14830470,0,110,110,true,0
10052,0,0,20684280,35514750,14830470,0,85,85,true,0
10053,0,0,20684280,35519900,14835620,0,14,117,false,0
10054,0,0,20684280,35524300,14840020,0,0,88,false,0
10055,0,0,20684280,35528900,14844620,0,0,92,false,0
10056,0,0,20684280,35533800,14849520,0,0,98,false,0
10057,0,0,20684280,35533800,14849520,0,92,92,true,0
10058,0,0,20684280,35538950,14854670,0,1,104,false,0
10059,0,0,20684280,35543550,14859270,0,0,92,false,0
10060,0,0,20684280,35548700,14864420,0,2,105,false,0
10061,0,0,20684280,35553850,14869570,0,4,107,false,0
10062,0,0,20684280,35553850,14869570,0,79,79,true,0
10063,0,0,20684280,35558950,14874670,0,0,102,false,0
10064,0,0,20684280,35563550,14879270,0,0,92,false,0
10065,0,0,20684280,35568700,14884420,0,9,112,false,0
10066,0,0,20684280,35573850,14889570,0,3,106,false,0
10067,0,0,20684280,35579000,14894720,0,5,108,false,0
10068,0,0,20684280,35584150,14899870,0,4,107,false,0
10069,0,0,20684280,35588800,14904520,0,0,93,false,0
10070,0,0,20684280,35593800,14909520,0,0,100,false,0
10071,0,0,20684280,35598800,14914520,0,0,100,false,0
10072,0,0,20684280,35603650,14919370,0,0,97,false,0
10073,0,0,20684280,35608800,14924520,0,5,108,false,0
10074,0,0,20684280,35608800,14924520,0,94,94,true,0
10075,0,0,20684280,35608800,14924520,0,118,118,true,0
10076,0,0,20684280,35608800,14924520,0,103,103,true,0
10077,0,0,20684280,35608800,14924520,0,100,100,true,0
10078,0,0,20684280,35608800,14924520,0,101,101,true,0
