ticks,inventory-position,ss-position,cost,revenue,profit,shortage-cost-now,shortage-amount,common-demand,disruption,total-reservation-quantity
10079,0,0,20684280,35613950,14929670,0,0,103,false,0
10080,0,0,20684280,35617800,14933520,0,0,77,false,0
10081,0,0,20684280,35622800,14938520,0,0,100,false,0
10082,0,0,20684280,35627200,14942920,0,0,88,false,0
10083,0,0,20684280,35632150,14947870,0,0,99,false,0
10084,0,0,20684280,35632150,14947870,0,116,116,true,0
10085,0,0,20684280,35632150,14947870,0,99,99,true,0
10086,0,0,20684280,35637300,14953020,0,11,114,false,0
10087,0,0,20684280,35642450,14958170,0,2,105,false,0
10088,0,0,20790900,35642450,14851550,0,109,109,true,0
10089,0,0,20790900,35642450,14851550,0,104,104,true,0
10090,0,0,20790900,35642450,14851550,0,92,92,true,0
10091,0,0,20790900,35642450,14851550,0,121,121,true,0
10092,0,0,20790900,35642450,14851550,0,100,100,true,0
10093,0,0,20790900,35646950,14856050,0,0,90,false,0
10094,0,0,20790900,35652100,14861200,0,15,118,false,0
10095,0,0,20790900,35657200,14866300,0,0,102,false,0
10096,0,0,20790900,35662100,14871200,0,0,98,false,0
10097,0,0,20790900,35666600,14875700,0,0,90,false,0
10098,0,0,20790900,35671500,14880600,0,0,98,false,0
10099,0,0,20790900,35675900,14885000,0,0,88,false,0
10100,0,0,20790900,35680900,14890000,0,0,100,false,0
10101,0,0,20790900,35685800,14894900,0,0,98,false,0
10102,0,0,20790900,35690450,14899550,0,0,93,false,0
10103,0,0,20790900,35695600,14904700,0,7,110,false,0
10104,0,0,20790900,35695600,14904700,0,112,112,true,0
10105,0,0,20790900,35700050,14909150,0,0,89,false,0
10106,0,0,20790900,35705200,14914300,0,4,107,false,0
10107,0,0,20790900,35710350,14919450,0,22,125,false,0
10108,0,0,20790900,35710350,14919450,0,84,84,true,0
10109,0,0,20790900,35710350,14919450,0,89,89,true,0
10110,0,0,20790900,35715000,14924100,0,0,93,false,0
10111,0,0,20790900,35719600,14928700,0,0,92,false,0
10112,0,0,20790900,35724100,14933200,0,0,90,false,0
10113,0,0,20790900,35728950,14938050,0,0,97,false,0
10114,0,0,20790900,35728950,14938050,0,85,85,true,0
10115,0,0,20790900,35733800,14942900,0,0,97,false,0
10116,0,0,20790900,35738900,14948000,0,0,102,false,0
10117,0,0,20790900,35738900,14948000,0,86,86,true,0
10118,0,0,20790900,35738900,14948000,0,108,108,true,0
10119,0,0,20790900,35743950,14953050,0,0,101,false,0
10120,0,0,20790900,35748950,14958050,0,0,100,false,0
10121,0,0,20790900,35754100,14963200,0,11,114,false,0
10122,0,0,20790900,35759150,14968250,0,0,101,false,0
10123,0,0,20790900,35763800,14972900,0,0,93,false,0
10124,0,0,20790900,35763800,14972900,0,94,94,true,0
10125,0,0,20790900,35763800,14972900,0,111,111,true,0
10126,0,0,20790900,35763800,14972900,0,92,92,true,0
10127,0,0,20790900,35763800,14972900,0,83,83,true,0
10128,0,0,20790900,35763800,14972900,0,94,94,true,0
10129,0,0,20790900,35763800,14972900,0,94,94,true,0
10130,0,0,20790900,35763800,14972900,0,82,82,true,0
10131,0,0,20790900,35768400,14977500,0,0,92,false,0
10132,0,0,20790900,35773050,14982150,0,0,93,false,0
10133,0,0,20790900,35773050,14982150,0,96,96,true,0
10134,0,0,20790900,35778200,14987300,0,3,106,false,0
10135,0,0,20790900,35783350,14992450,0,4,107,false,0
10136,0,0,20790900,35783350,14992450,0,111,111,true,0
10137,0,0,20790900,35783350,14992450,0,103,103,true,0
10138,0,0,20790900,35788500,14997600,0,18,121,false,0
10139,0,0,20790900,35793050,15002150,0,0,91,false,0
10140,0,0,20897520,35798200,14900680,0,6,109,false,0
10141,0,0,20897520,35803100,14905580,0,0,98,false,0
10142,0,0,20897520,35807700,14910180,0,0,92,false,0
10143,0,0,20897520,35812350,14914830,0,0,93,false,0
10144,0,0,20897520,35817300,14919780,0,0,99,false,0
10145,0,0,20897520,35822450,14924930,0,17,120,false,0
10146,0,0,20897520,35827600,14930080,0,4,107,false,0
10147,0,0,20897520,35832200,14934680,0,0,92,false,0
10148,0,0,20897520,35837350,14939830,0,6,109,false,0
10149,0,0,20897520,35842500,14944980,0,1,104,false,0
10150,0,0,20897520,35847650,14950130,0,1,104,false,0
10151,0,0,20897520,35847650,14950130,0,103,103,true,0
10152,0,0,20897520,35847650,14950130,0,97,97,true,0
10153,0,0,20897520,35852150,14954630,0,0,90,false,0
10154,0,0,20897520,35856950,14959430,0,0,96,false,0
10155,0,0,20897520,35862100,14964580,0,8,111,false,0
10156,0,0,20897520,35867250,14969730,0,4,107,false,0
10157,0,0,20897520,35872400,14974880,0,11,114,false,0
10158,0,0,20897520,35877550,14980030,0,1,104,false,0
10159,0,0,20897520,35882700,14985180,0,2,105,false,0
10160,0,0,20897520,35882700,14985180,0,107,107,true,0
10161,0,0,20897520,35882700,14985180,0,95,95,true,0
10162,0,0,20897520,35887850,14990330,0,9,112,false,0
10163,0,0,20897520,35891500,14993980,0,0,73,false,0
10164,0,0,20897520,35891500,14993980,0,103,103,true,0
10165,0,0,20897520,35891500,14993980,0,93,93,true,0
10166,0,0,20897520,35891500,14993980,0,94,94,true,0
10167,0,0,20897520,35896350,14998830,0,0,97,false,0
10168,0,0,20897520,35901350,15003830,0,0,100,false,0
10169,0,0,20897520,35906400,15008880,0,0,101,false,0
10170,0,0,20897520,35911500,15013980,0,0,102,false,0
10171,0,0,20897520,35911500,15013980,0,84,84,true,0
10172,0,0,20897520,35916200,15018680,0,0,94,false,0
10173,0,0,20897520,35920700,15023180,0,0,90,false,0
10174,0,0,20897520,35925800,15028280,0,0,102,false,0
10175,0,0,20897520,35930950,15033430,0,0,103,false,0
10176,0,0,20897520,35935400,15037880,0,0,89,false,0
10177,0,0,20897520,35940350,15042830,0,0,99,false,0
10178,0,0,20897520,35945400,15047880,0,0,101,false,0
10179,0,0,20897520,35950550,15053030,0,0,103,false,0
10180,0,0,20897520,35955700,15058180,0,8,111,false,0
10181,0,0,20897520,35960850,15063330,0,0,103,false,0
10182,0,0,20897520,35960850,15063330,0,111,111,true,0
10183,0,0,20897520,35960850,15063330,0,98,98,true,0
10184,0,0,20897520,35966000,15068480,0,21,124,false,0
10185,0,0,20897520,35970550,15073030,0,0,91,false,0
10186,0,0,20897520,35975700,15078180,0,4,107,false,0
10187,0,0,20897520,35980600,15083080,0,0,98,false,0
10188,0,0,20897520,35985450,15087930,0,0,97,false,0
10189,0,0,20897520,35990300,15092780,0,0,97,false,0
10190,0,0,20897520,35995450,15097930,0,10,113,false,0
10191,0,0,20897520,36000250,15102730,0,0,96,false,0
10192,0,0,21004140,36005400,15001260,0,1,104,false,0
10193,0,0,21004140,36010550,15006410,0,0,103,false,0
10194,0,0,21004140,36015200,15011060,0,0,93,false,0
10195,0,0,21004140,36019950,15015810,0,0,95,false,0
10196,0,0,21004140,36025100,15020960,0,5,108,false,0
10197,0,0,21004140,36029550,15025410,0,0,89,false,0
10198,0,0,21004140,36034000,15029860,0,0,89,false,0
10199,0,0,21004140,36039150,15035010,0,9,112,false,0
10200,0,0,21004140,36043500,15039360,0,0,87,false,0
10201,0,0,21004140,36048650,15044510,0,0,103,false,0
10202,0,0,21004140,36053800,15049660,0,7,110,false,0
10203,0,0,21004140,36053800,15049660,0,89,89,true,0
10204,0,0,21004140,36053800,15049660,0,103,103,true,0
10205,0,0,21004140,36058350,15054210,0,0,91,false,0
10206,0,0,21004140,36063100,15058960,0,0,95,false,0
10207,0,0,21004140,36068250,15064110,0,7,110,false,0
10208,0,0,21004140,36068250,15064110,0,93,93,true,0
10209,0,0,21004140,36068250,15064110,0,95,95,true,0
10210,0,0,21004140,36068250,15064110,0,77,77,true,0
10211,0,0,21004140,36073050,15068910,0,0,96,false,0
10212,0,0,21004140,36078200,15074060,0,0,103,false,0
10213,0,0,21004140,36083300,15079160,0,0,102,false,0
10214,0,0,21004140,36088450,15084310,0,4,107,false,0
10215,0,0,21004140,36093600,15089460,0,3,106,false,0
10216,0,0,21004140,36098750,15094610,0,3,106,false,0
10217,0,0,21004140,36098750,15094610,0,99,99,true,0
10218,0,0,21004140,36098750,15094610,0,98,98,true,0
10219,0,0,21004140,36103900,15099760,0,3,106,false,0
10220,0,0,21004140,36109050,15104910,0,5,108,false,0
10221,0,0,21004140,36113350,15109210,0,0,86,false,0
10222,0,0,21004140,36117850,15113710,0,0,90,false,0
10223,0,0,21004140,36123000,15118860,0,1,104,false,0
10224,0,0,21004140,36127500,15123360,0,0,90,false,0
10225,0,0,21004140,36131600,15127460,0,0,82,false,0
10226,0,0,21004140,36136550,15132410,0,0,99,false,0
10227,0,0,21004140,36141700,15137560,0,1,104,false,0
10228,0,0,21004140,36146850,15142710,0,0,103,false,0
10229,0,0,21004140,36151750,15147610,0,0,98,false,0
10230,0,0,21004140,36156300,15152160,0,0,91,false,0
10231,0,0,21004140,36161450,15157310,0,1,104,false,0
10232,0,0,21004140,36161450,15157310,0,103,103,true,0
10233,0,0,21004140,36166450,15162310,0,0,100,false,0
10234,0,0,21004140,36170650,15166510,0,0,84,false,0
10235,0,0,21004140,36170650,15166510,0,96,96,true,0
10236,0,0,21004140,36170650,15166510,0,103,103,true,0
10237,0,0,21004140,36170650,15166510,0,106,106,true,0
10238,0,0,21004140,36170650,15166510,0,110,110,true,0
10239,0,0,21004140,36170650,15166510,0,88,88,true,0
10240,0,0,21004140,36175500,15171360,0,0,97,false,0
10241,0,0,21004140,36180550,15176410,0,0,101,false,0
10242,0,0,21004140,36185700,15181560,0,2,105,false,0
10243,0,0,21004140,36185700,15181560,0,107,107,true,0
10244,0,0,21110760,36185700,15074940,0,100,100,true,0
10245,0,0,21110760,36190850,15080090,0,16,119,false,0
10246,0,0,21110760,36196000,15085240,0,0,103,false,0
10247,0,0,21110760,36199850,15089090,0,0,77,false,0
10248,0,0,21110760,36205000,15094240,0,7,110,false,0
10249,0,0,21110760,36209900,15099140,0,0,98,false,0
10250,0,0,21110760,36209900,15099140,0,82,82,true,0
10251,0,0,21110760,36209900,15099140,0,101,101,true,0
10252,0,0,21110760,36209900,15099140,0,106,106,true,0
10253,0,0,21110760,36209900,15099140,0,98,98,true,0
10254,0,0,21110760,36209900,15099140,0,122,122,true,0
10255,0,0,21110760,36209900,15099140,0,96,96,true,0
10256,0,0,21110760,36209900,15099140,0,88,88,true,0
10257,0,0,21110760,36214750,15103990,0,0,97,false,0
10258,0,0,21110760,36219750,15108990,0,0,100,false,0
10259,0,0,21110760,36224000,15113240,0,0,85,false,0
10260,0,0,21110760,36229000,15118240,0,0,100,false,0
10261,0,0,21110760,36229000,15118240,0,106,106,true,0
10262,0,0,21110760,36229000,15118240,0,100,100,true,0
10263,0,0,21110760,36229000,15118240,0,101,101,true,0
10264,0,0,21110760,36233850,15123090,0,0,97,false,0
10265,0,0,21110760,36239000,15128240,0,3,106,false,0
10266,0,0,21110760,36243900,15133140,0,0,98,false,0
10267,0,0,21110760,36249050,15138290,0,5,108,false,0
10268,0,0,21110760,36253800,15143040,0,0,95,false,0
10269,0,0,21110760,36258450,15147690,0,0,93,false,0
10270,0,0,21110760,36262800,15152040,0,0,87,false,0
10271,0,0,21110760,36262800,15152040,0,107,107,true,0
10272,0,0,21110760,36262800,15152040,0,99,99,true,0
10273,0,0,21110760,36262800,15152040,0,75,75,true,0
10274,0,0,21110760,36262800,15152040,0,89,89,true,0
10275,0,0,21110760,36262800,15152040,0,108,108,true,0
10276,0,0,21110760,36266750,15155990,0,0,79,false,0
10277,0,0,21110760,36271900,15161140,0,0,103,false,0
10278,0,0,21110760,36277050,15166290,0,4,107,false,0
10279,0,0,21110760,36282200,15171440,0,8,111,false,0
10280,0,0,21110760,36286950,15176190,0,0,95,false,0
10281,0,0,21110760,36286950,15176190,0,99,99,true,0
10282,0,0,21110760,36286950,15176190,0,79,79,true,0
10283,0,0,21110760,36286950,15176190,0,98,98,true,0
10284,0,0,21110760,36292100,15181340,0,11,114,false,0
10285,0,0,21110760,36296550,15185790,0,0,89,false,0
10286,0,0,21110760,36300800,15190040,0,0,85,false,0
10287,0,0,21110760,36305950,15195190,0,9,112,false,0
10288,0,0,21110760,36310950,15200190,0,0,100,false,0
10289,0,0,21110760,36316100,15205340,0,2,105,false,0
10290,0,0,21110760,36320050,15209290,0,0,79,false,0
10291,0,0,21110760,36324650,15213890,0,0,92,false,0
10292,0,0,21110760,36328950,15218190,0,0,86,false,0
10293,0,0,21110760,36332800,15222040,0,0,77,false,0
10294,0,0,21110760,36337950,15227190,0,5,108,false,0
10295,0,0,21110760,36342650,15231890,0,0,94,false,0
10296,0,0,21217380,36347500,15130120,0,0,97,false,0
10297,0,0,21217380,36352500,15135120,0,0,100,false,0
10298,0,0,21217380,36357250,15139870,0,0,95,false,0
10299,0,0,21217380,36357250,15139870,0,91,91,true,0
10300,0,0,21217380,36361850,15144470,0,0,92,false,0
10301,0,0,21217380,36366500,15149120,0,0,93,false,0
10302,0,0,21217380,36371150,15153770,0,0,93,false,0
10303,0,0,21217380,36375100,15157720,0,0,79,false,0
10304,0,0,21217380,36380050,15162670,0,0,99,false,0
10305,0,0,21217380,36385200,15167820,0,2,105,false,0
10306,0,0,21217380,36390350,15172970,0,21,124,false,0
10307,0,0,21217380,36395500,15178120,0,6,109,false,0
10308,0,0,21217380,36399750,15182370,0,0,85,false,0
10309,0,0,21217380,36404700,15187320,0,0,99,false,0
10310,0,0,21217380,36409850,15192470,0,2,105,false,0
10311,0,0,21217380,36414950,15197570,0,0,102,false,0
10312,0,0,21217380,36420100,15202720,0,6,109,false,0
10313,0,0,21217380,36425250,15207870,0,7,110,false,0
10314,0,0,21217380,36429700,15212320,0,0,89,false,0
10315,0,0,21217380,36434850,15217470,0,3,106,false,0
10316,0,0,21217380,36439950,15222570,0,0,102,false,0
10317,0,0,21217380,36439950,15222570,0,112,112,true,0
10318,0,0,21217380,36439950,15222570,0,113,113,true,0
10319,0,0,21217380,36439950,15222570,0,120,120,true,0
10320,0,0,21217380,36439950,15222570,0,94,94,true,0
10321,0,0,21217380,36444000,15226620,0,0,81,false,0
10322,0,0,21217380,36449150,15231770,0,4,107,false,0
10323,0,0,21217380,36449150,15231770,0,105,105,true,0
10324,0,0,21217380,36449150,15231770,0,100,100,true,0
10325,0,0,21217380,36454200,15236820,0,0,101,false,0
10326,0,0,21217380,36459350,15241970,0,7,110,false,0
10327,0,0,21217380,36464500,15247120,0,4,107,false,0
10328,0,0,21217380,36469650,15252270,0,3,106,false,0
10329,0,0,21217380,36474800,15257420,0,3,106,false,0
10330,0,0,21217380,36474800,15257420,0,109,109,true,0
10331,0,0,21217380,36479350,15261970,0,0,91,false,0
10332,0,0,21217380,36484300,15266920,0,0,99,false,0
10333,0,0,21217380,36489000,15271620,0,0,94,false,0
10334,0,0,21217380,36489000,15271620,0,123,123,true,0
10335,0,0,21217380,36489000,15271620,0,99,99,true,0
10336,0,0,21217380,36489000,15271620,0,100,100,true,0
10337,0,0,21217380,36493600,15276220,0,0,92,false,0
10338,0,0,21217380,36497950,15280570,0,0,87,false,0
10339,0,0,21217380,36502550,15285170,0,0,92,false,0
10340,0,0,21217380,36507300,15289920,0,0,95,false,0
10341,0,0,21217380,36511900,15294520,0,0,92,false,0
10342,0,0,21217380,36511900,15294520,0,92,92,true,0
10343,0,0,21217380,36517000,15299620,0,0,102,false,0
10344,0,0,21217380,36522150,15304770,0,5,108,false,0
10345,0,0,21217380,36527300,15309920,0,5,108,false,0
10346,0,0,21217380,36532300,15314920,0,0,100,false,0
10347,0,0,21217380,36537250,15319870,0,0,99,false,0
10348,0,0,21324000,36542100,15218100,0,0,97,false,0
10349,0,0,21324000,36547250,15223250,0,32,135,false,0
10350,0,0,21324000,36551700,15227700,0,0,89,false,0
10351,0,0,21324000,36556850,15232850,0,11,114,false,0
10352,0,0,21324000,36556850,15232850,0,118,118,true,0
10353,0,0,21324000,36562000,15238000,0,3,106,false,0
10354,0,0,21324000,36567050,15243050,0,0,101,false,0
10355,0,0,21324000,36572200,15248200,0,3,106,false,0
10356,0,0,21324000,36577100,15253100,0,0,98,false,0
10357,0,0,21324000,36581950,15257950,0,0,97,false,0
10358,0,0,21324000,36586700,15262700,0,0,95,false,0
10359,0,0,21324000,36591450,15267450,0,0,95,false,0
10360,0,0,21324000,36596350,15272350,0,0,98,false,0
10361,0,0,21324000,36601200,15277200,0,0,97,false,0
10362,0,0,21324000,36606250,15282250,0,0,101,false,0
10363,0,0,21324000,36611100,15287100,0,0,97,false,0
10364,0,0,21324000,36615600,15291600,0,0,90,false,0
10365,0,0,21324000,36620750,15296750,0,4,107,false,0
10366,0,0,21324000,36625900,15301900,0,3,106,false,0
10367,0,0,21324000,36625900,15301900,0,94,94,true,0
10368,0,0,21324000,36625900,15301900,0,106,106,true,0
10369,0,0,21324000,36631050,15307050,0,6,109,false,0
10370,0,0,21324000,36636200,15312200,0,19,122,false,0
10371,0,0,21324000,36641350,15317350,0,2,105,false,0
10372,0,0,21324000,36645350,15321350,0,0,80,false,0
10373,0,0,21324000,36650100,15326100,0,0,95,false,0
10374,0,0,21324000,36650100,15326100,0,110,110,true,0
10375,0,0,21324000,36650100,15326100,0,97,97,true,0
10376,0,0,21324000,36654150,15330150,0,0,81,false,0
10377,0,0,21324000,36658600,15334600,0,0,89,false,0
10378,0,0,21324000,36662650,15338650,0,0,81,false,0
10379,0,0,21324000,36667800,15343800,0,10,113,false,0
10380,0,0,21324000,36672750,15348750,0,0,99,false,0
10381,0,0,21324000,36676850,15352850,0,0,82,false,0
10382,0,0,21324000,36682000,15358000,0,3,106,false,0
10383,0,0,21324000,36682000,15358000,0,99,99,true,0
10384,0,0,21324000,36686700,15362700,0,0,94,false,0
10385,0,0,21324000,36691100,15367100,0,0,88,false,0
10386,0,0,21324000,36691100,15367100,0,76,76,true,0
10387,0,0,21324000,36691100,15367100,0,99,99,true,0
10388,0,0,21324000,36691100,15367100,0,105,105,true,0
10389,0,0,21324000,36695750,15371750,0,0,93,false,0
10390,0,0,21324000,36700900,15376900,0,9,112,false,0
10391,0,0,21324000,36706050,15382050,0,2,105,false,0
10392,0,0,21324000,36711150,15387150,0,0,102,false,0
10393,0,0,21324000,36715850,15391850,0,0,94,false,0
10394,0,0,21324000,36720200,15396200,0,0,87,false,0
10395,0,0,21324000,36725350,15401350,0,2,105,false,0
10396,0,0,21324000,36730300,15406300,0,0,99,false,0
10397,0,0,21324000,36730300,15406300,0,94,94,true,0
10398,0,0,21324000,36734500,15410500,0,0,84,false,0
10399,0,0,21324000,36739650,15415650,0,1,104,false,0
10400,0,0,21430620,36744550,15313930,0,0,98,false,0
10401,0,0,21430620,36749700,15319080,0,11,114,false,0
10402,0,0,21430620,36754350,15323730,0,0,93,false,0
10403,0,0,21430620,36759400,15328780,0,0,101,false,0
10404,0,0,21430620,36759400,15328780,0,109,109,true,0
10405,0,0,21430620,36764550,15333930,0,0,103,false,0
10406,0,0,21430620,36769700,15339080,0,20,123,false,0
10407,0,0,21430620,36774650,15344030,0,0,99,false,0
10408,0,0,21430620,36779350,15348730,0,0,94,false,0
10409,0,0,21430620,36784050,15353430,0,0,94,false,0
10410,0,0,21430620,36789200,15358580,0,10,113,false,0
10411,0,0,21430620,36793600,15362980,0,0,88,false,0
10412,0,0,21430620,36798750,15368130,0,2,105,false,0
10413,0,0,21430620,36803700,15373080,0,0,99,false,0
10414,0,0,21430620,36808300,15377680,0,0,92,false,0
10415,0,0,21430620,36813300,15382680,0,0,100,false,0
10416,0,0,21430620,36818150,15387530,0,0,97,false,0
10417,0,0,21430620,36823050,15392430,0,0,98,false,0
10418,0,0,21430620,36827050,15396430,0,0,80,false,0
10419,0,0,21430620,36827050,15396430,0,88,88,true,0
10420,0,0,21430620,36831300,15400680,0,0,85,false,0
10421,0,0,21430620,36835950,15405330,0,0,93,false,0
10422,0,0,21430620,36840900,15410280,0,0,99,false,0
10423,0,0,21430620,36845850,15415230,0,0,99,false,0
10424,0,0,21430620,36849850,15419230,0,0,80,false,0
10425,0,0,21430620,36849850,15419230,0,99,99,true,0
10426,0,0,21430620,36855000,15424380,0,27,130,false,0
10427,0,0,21430620,36859500,15428880,0,0,90,false,0
10428,0,0,21430620,36859500,15428880,0,93,93,true,0
10429,0,0,21430620,36859500,15428880,0,99,99,true,0
10430,0,0,21430620,36863400,15432780,0,0,78,false,0
10431,0,0,21430620,36868550,15437930,0,11,114,false,0
10432,0,0,21430620,36868550,15437930,0,108,108,true,0
10433,0,0,21430620,36873600,15442980,0,0,101,false,0
10434,0,0,21430620,36878400,15447780,0,0,96,false,0
10435,0,0,21430620,36882750,15452130,0,0,87,false,0
10436,0,0,21430620,36887400,15456780,0,0,93,false,0
10437,0,0,21430620,36891950,15461330,0,0,91,false,0
10438,0,0,21430620,36896550,15465930,0,0,92,false,0
10439,0,0,21430620,36901050,15470430,0,0,90,false,0
10440,0,0,21430620,36906200,15475580,0,1,104,false,0
10441,0,0,21430620,36911200,15480580,0,0,100,false,0
10442,0,0,21430620,36916200,15485580,0,0,100,false,0
10443,0,0,21430620,36921250,15490630,0,0,101,false,0
10444,0,0,21430620,36926400,15495780,0,17,120,false,0
10445,0,0,21430620,36930850,15500230,0,0,89,false,0
10446,0,0,21430620,36936000,15505380,0,5,108,false,0
10447,0,0,21430620,36941150,15510530,0,2,105,false,0
10448,0,0,21430620,36946050,15515430,0,0,98,false,0
10449,0,0,21430620,36951200,15520580,0,9,112,false,0
10450,0,0,21430620,36951200,15520580,0,106,106,true,0
10451,0,0,21430620,36951200,15520580,0,116,116,true,0
10452,0,0,21537240,36956100,15418860,0,0,98,false,0
10453,0,0,21537240,36960900,15423660,0,0,96,false,0
10454,0,0,21537240,36960900,15423660,0,95,95,true,0
10455,0,0,21537240,36965650,15428410,0,0,95,false,0
10456,0,0,21537240,36970350,15433110,0,0,94,false,0
10457,0,0,21537240,36975500,15438260,0,2,105,false,0
10458,0,0,21537240,36980650,15443410,0,1,104,false,0
10459,0,0,21537240,36985300,15448060,0,0,93,false,0
10460,0,0,21537240,36989850,15452610,0,0,91,false,0
10461,0,0,21537240,36994400,15457160,0,0,91,false,0
10462,0,0,21537240,36999550,15462310,0,6,109,false,0
10463,0,0,21537240,37004000,15466760,0,0,89,false,0
10464,0,0,21537240,37004000,15466760,0,97,97,true,0
10465,0,0,21537240,37004000,15466760,0,107,107,true,0
10466,0,0,21537240,37009150,15471910,0,9,112,false,0
10467,0,0,21537240,37013500,15476260,0,0,87,false,0
10468,0,0,21537240,37018150,15480910,0,0,93,false,0
10469,0,0,21537240,37022800,15485560,0,0,93,false,0
10470,0,0,21537240,37027450,15490210,0,0,93,false,0
10471,0,0,21537240,37027450,15490210,0,118,118,true,0
10472,0,0,21537240,37032100,15494860,0,0,93,false,0
10473,0,0,21537240,37036950,15499710,0,0,97,false,0
10474,0,0,21537240,37041400,15504160,0,0,89,false,0
10475,0,0,21537240,37046550,15509310,0,11,114,false,0
10476,0,0,21537240,37051700,15514460,0,4,107,false,0
10477,0,0,21537240,37056350,15519110,0,0,93,false,0
10478,0,0,21537240,37061300,15524060,0,0,99,false,0
10479,0,0,21537240,37066450,15529210,0,0,103,false,0
10480,0,0,21537240,37071600,15534360,0,7,110,false,0
10481,0,0,21537240,37076650,15539410,0,0,101,false,0
10482,0,0,21537240,37081600,15544360,0,0,99,false,0
10483,0,0,21537240,37085900,15548660,0,0,86,false,0
10484,0,0,21537240,37085900,15548660,0,113,113,true,0
10485,0,0,21537240,37090850,15553610,0,0,99,false,0
10486,0,0,21537240,37096000,15558760,0,5,108,false,0
10487,0,0,21537240,37100700,15563460,0,0,94,false,0
10488,0,0,21537240,37105850,15568610,0,5,108,false,0
10489,0,0,21537240,37110500,15573260,0,0,93,false,0
10490,0,0,21537240,37115650,15578410,0,8,111,false,0
10491,0,0,21537240,37115650,15578410,0,81,81,true,0
10492,0,0,21537240,37115650,15578410,0,112,112,true,0
10493,0,0,21537240,37115650,15578410,0,93,93,true,0
10494,0,0,21537240,37120750,15583510,0,0,102,false,0
10495,0,0,21537240,37125350,15588110,0,0,92,false,0
10496,0,0,21537240,37125350,15588110,0,81,81,true,0
10497,0,0,21537240,37125350,15588110,0,111,111,true,0
10498,0,0,21537240,37130200,15592960,0,0,97,false,0
10499,0,0,21537240,37134700,15597460,0,0,90,false,0
10500,0,0,21537240,37139450,15602210,0,0,95,false,0
10501,0,0,21537240,37144600,15607360,0,5,108,false,0
10502,0,0,21537240,37149400,15612160,0,0,96,false,0
10503,0,0,21537240,37154200,15616960,0,0,96,false,0
10504,0,0,21643860,37159350,15515490,0,8,111,false,0
10505,0,0,21643860,37164500,15520640,0,11,114,false,0
10506,0,0,21643860,37169650,15525790,0,3,106,false,0
10507,0,0,21643860,37174800,15530940,0,9,112,false,0
10508,0,0,21643860,37179900,15536040,0,0,102,false,0
10509,0,0,21643860,37185050,15541190,0,18,121,false,0
10510,0,0,21643860,37189600,15545740,0,0,91,false,0
10511,0,0,21643860,37194700,15550840,0,0,102,false,0
10512,0,0,21643860,37199850,15555990,0,7,110,false,0
10513,0,0,21643860,37205000,15561140,0,4,107,false,0
10514,0,0,21643860,37209900,15566040,0,0,98,false,0
10515,0,0,21643860,37215000,15571140,0,0,102,false,0
10516,0,0,21643860,37220150,15576290,0,4,107,false,0
10517,0,0,21643860,37220150,15576290,0,101,101,true,0
10518,0,0,21643860,37225100,15581240,0,0,99,false,0
10519,0,0,21643860,37230250,15586390,0,2,105,false,0
10520,0,0,21643860,37234750,15590890,0,0,90,false,0
10521,0,0,21643860,37239900,15596040,0,11,114,false,0
10522,0,0,21643860,37244200,15600340,0,0,86,false,0
10523,0,0,21643860,37248700,15604840,0,0,90,false,0
10524,0,0,21643860,37253850,15609990,0,5,108,false,0
10525,0,0,21643860,37259000,15615140,0,2,105,false,0
10526,0,0,21643860,37263500,15619640,0,0,90,false,0
10527,0,0,21643860,37268650,15624790,0,3,106,false,0
10528,0,0,21643860,37273000,15629140,0,0,87,false,0
10529,0,0,21643860,37278150,15634290,0,14,117,false,0
10530,0,0,21643860,37282650,15638790,0,0,90,false,0
10531,0,0,21643860,37282650,15638790,0,105,105,true,0
10532,0,0,21643860,37282650,15638790,0,96,96,true,0
10533,0,0,21643860,37282650,15638790,0,114,114,true,0
10534,0,0,21643860,37282650,15638790,0,90,90,true,0
