ticks,inventory-position,ss-position,cost,revenue,profit,shortage-cost-now,shortage-amount,common-demand,disruption,total-reservation-quantity
10535,0,0,21643860,37282650,15638790,0,99,99,true,0
10536,0,0,21643860,37282650,15638790,0,89,89,true,0
10537,0,0,21643860,37282650,15638790,0,98,98,true,0
10538,0,0,21643860,37282650,15638790,0,94,94,true,0
10539,0,0,21643860,37287350,15643490,0,0,94,false,0
10540,0,0,21643860,37292100,15648240,0,0,95,false,0
10541,0,0,21643860,37297050,15653190,0,0,99,false,0
10542,0,0,21643860,37297050,15653190,0,99,99,true,0
10543,0,0,21643860,37301400,15657540,0,0,87,false,0
10544,0,0,21643860,37306550,15662690,0,5,108,false,0
10545,0,0,21643860,37306550,15662690,0,96,96,true,0
10546,0,0,21643860,37306550,15662690,0,90,90,true,0
10547,0,0,21643860,37306550,15662690,0,100,100,true,0
10548,0,0,21643860,37311700,15667840,0,10,113,false,0
10549,0,0,21643860,37315950,15672090,0,0,85,false,0
10550,0,0,21643860,37320700,15676840,0,0,95,false,0
10551,0,0,21643860,37325250,15681390,0,0,91,false,0
10552,0,0,21643860,37329850,15685990,0,0,92,false,0
10553,0,0,21643860,37335000,15691140,0,8,111,false,0
10554,0,0,21643860,37340150,15696290,0,8,111,false,0
10555,0,0,21643860,37345000,15701140,0,0,97,false,0
10556,0,0,21750480,37349700,15599220,0,0,94,false,0
10557,0,0,21750480,37354850,15604370,0,1,104,false,0
10558,0,0,21750480,37360000,15609520,0,2,105,false,0
10559,0,0,21750480,37365150,15614670,0,5,108,false,0
10560,0,0,21750480,37370300,15619820,0,16,119,false,0
10561,0,0,21750480,37374900,15624420,0,0,92,false,0
10562,0,0,21750480,37380050,15629570,0,3,106,false,0
10563,0,0,21750480,37380050,15629570,0,86,86,true,0
10564,0,0,21750480,37380050,15629570,0,92,92,true,0
10565,0,0,21750480,37380050,15629570,0,74,74,true,0
10566,0,0,21750480,37380050,15629570,0,99,99,true,0
10567,0,0,21750480,37380050,15629570,0,92,92,true,0
10568,0,0,21750480,37383950,15633470,0,0,78,false,0
10569,0,0,21750480,37389100,15638620,0,1,104,false,0
10570,0,0,21750480,37394250,15643770,0,2,105,false,0
10571,0,0,21750480,37399150,15648670,0,0,98,false,0
10572,0,0,21750480,37404300,15653820,0,26,129,false,0
10573,0,0,21750480,37409100,15658620,0,0,96,false,0
10574,0,0,21750480,37413450,15662970,0,0,87,false,0
10575,0,0,21750480,37418000,15667520,0,0,91,false,0
10576,0,0,21750480,37423150,15672670,0,2,105,false,0
10577,0,0,21750480,37428150,15677670,0,0,100,false,0
10578,0,0,21750480,37428150,15677670,0,95,95,true,0
10579,0,0,21750480,37432350,15681870,0,0,84,false,0
10580,0,0,21750480,37437200,15686720,0,0,97,false,0
10581,0,0,21750480,37441650,15691170,0,0,89,false,0
10582,0,0,21750480,37445850,15695370,0,0,84,false,0
10583,0,0,21750480,37450900,15700420,0,0,101,false,0
10584,0,0,21750480,37456050,15705570,0,3,106,false,0
10585,0,0,21750480,37460150,15709670,0,0,82,false,0
10586,0,0,21750480,37460150,15709670,0,98,98,true,0
10587,0,0,21750480,37460150,15709670,0,98,98,true,0
10588,0,0,21750480,37460150,15709670,0,80,80,true,0
10589,0,0,21750480,37460150,15709670,0,97,97,true,0
10590,0,0,21750480,37464850,15714370,0,0,94,false,0
10591,0,0,21750480,37469000,15718520,0,0,83,false,0
10592,0,0,21750480,37473250,15722770,0,0,85,false,0
10593,0,0,21750480,37473250,15722770,0,111,111,true,0
10594,0,0,21750480,37477700,15727220,0,0,89,false,0
10595,0,0,21750480,37482350,15731870,0,0,93,false,0
10596,0,0,21750480,37482350,15731870,0,102,102,true,0
10597,0,0,21750480,37482350,15731870,0,86,86,true,0
10598,0,0,21750480,37482350,15731870,0,112,112,true,0
10599,0,0,21750480,37482350,15731870,0,100,100,true,0
10600,0,0,21750480,37487450,15736970,0,0,102,false,0
10601,0,0,21750480,37491900,15741420,0,0,89,false,0
10602,0,0,21750480,37497050,15746570,0,14,117,false,0
10603,0,0,21750480,37501800,15751320,0,0,95,false,0
10604,0,0,21750480,37506450,15755970,0,0,93,false,0
10605,0,0,21750480,37511050,15760570,0,0,92,false,0
10606,0,0,21750480,37515800,15765320,0,0,95,false,0
10607,0,0,21750480,37520800,15770320,0,0,100,false,0
10608,0,0,21857100,37525950,15668850,0,16,119,false,0
10609,0,0,21857100,37530700,15673600,0,0,95,false,0
10610,0,0,21857100,37530700,15673600,0,117,117,true,0
10611,0,0,21857100,37535300,15678200,0,0,92,false,0
10612,0,0,21857100,37540450,15683350,0,5,108,false,0
10613,0,0,21857100,37544850,15687750,0,0,88,false,0
10614,0,0,21857100,37549200,15692100,0,0,87,false,0
10615,0,0,21857100,37554150,15697050,0,0,99,false,0
10616,0,0,21857100,37558850,15701750,0,0,94,false,0
10617,0,0,21857100,37564000,15706900,0,3,106,false,0
10618,0,0,21857100,37567950,15710850,0,0,79,false,0
10619,0,0,21857100,37572900,15715800,0,0,99,false,0
10620,0,0,21857100,37578050,15720950,0,6,109,false,0
10621,0,0,21857100,37583200,15726100,0,8,111,false,0
10622,0,0,21857100,37588350,15731250,0,1,104,false,0
10623,0,0,21857100,37592900,15735800,0,0,91,false,0
10624,0,0,21857100,37597500,15740400,0,0,92,false,0
10625,0,0,21857100,37602650,15745550,0,13,116,false,0
10626,0,0,21857100,37607800,15750700,0,4,107,false,0
10627,0,0,21857100,37612400,15755300,0,0,92,false,0
10628,0,0,21857100,37612400,15755300,0,101,101,true,0
10629,0,0,21857100,37612400,15755300,0,96,96,true,0
10630,0,0,21857100,37617500,15760400,0,0,102,false,0
10631,0,0,21857100,37622650,15765550,0,9,112,false,0
10632,0,0,21857100,37627700,15770600,0,0,101,false,0
10633,0,0,21857100,37627700,15770600,0,90,90,true,0
10634,0,0,21857100,37627700,15770600,0,106,106,true,0
10635,0,0,21857100,37627700,15770600,0,113,113,true,0
10636,0,0,21857100,37627700,15770600,0,99,99,true,0
10637,0,0,21857100,37632050,15774950,0,0,87,false,0
10638,0,0,21857100,37636700,15779600,0,0,93,false,0
10639,0,0,21857100,37636700,15779600,0,126,126,true,0
10640,0,0,21857100,37636700,15779600,0,105,105,true,0
10641,0,0,21857100,37636700,15779600,0,83,83,true,0
10642,0,0,21857100,37636700,15779600,0,94,94,true,0
10643,0,0,21857100,37641600,15784500,0,0,98,false,0
10644,0,0,21857100,37646750,15789650,0,8,111,false,0
10645,0,0,21857100,37651850,15794750,0,0,102,false,0
10646,0,0,21857100,37651850,15794750,0,95,95,true,0
10647,0,0,21857100,37657000,15799900,0,19,122,false,0
10648,0,0,21857100,37662150,15805050,0,13,116,false,0
10649,0,0,21857100,37666250,15809150,0,0,82,false,0
10650,0,0,21857100,37671150,15814050,0,0,98,false,0
10651,0,0,21857100,37676100,15819000,0,0,99,false,0
10652,0,0,21857100,37680700,15823600,0,0,92,false,0
10653,0,0,21857100,37685550,15828450,0,0,97,false,0
10654,0,0,21857100,37690700,15833600,0,3,106,false,0
10655,0,0,21857100,37695550,15838450,0,0,97,false,0
10656,0,0,21857100,37700500,15843400,0,0,99,false,0
10657,0,0,21857100,37700500,15843400,0,91,91,true,0
10658,0,0,21857100,37700500,15843400,0,119,119,true,0
10659,0,0,21857100,37704600,15847500,0,0,82,false,0
10660,0,0,21963720,37709750,15746030,0,4,107,false,0
10661,0,0,21963720,37714900,15751180,0,3,106,false,0
10662,0,0,21963720,37719050,15755330,0,0,83,false,0
10663,0,0,21963720,37723500,15759780,0,0,89,false,0
10664,0,0,21963720,37723500,15759780,0,113,113,true,0
10665,0,0,21963720,37723500,15759780,0,98,98,true,0
10666,0,0,21963720,37723500,15759780,0,93,93,true,0
10667,0,0,21963720,37728350,15764630,0,0,97,false,0
10668,0,0,21963720,37732550,15768830,0,0,84,false,0
10669,0,0,21963720,37737700,15773980,0,7,110,false,0
10670,0,0,21963720,37741400,15777680,0,0,74,false,0
10671,0,0,21963720,37746200,15782480,0,0,96,false,0
10672,0,0,21963720,37751200,15787480,0,0,100,false,0
10673,0,0,21963720,37756350,15792630,0,3,106,false,0
10674,0,0,21963720,37756350,15792630,0,99,99,true,0
10675,0,0,21963720,37756350,15792630,0,102,102,true,0
10676,0,0,21963720,37756350,15792630,0,103,103,true,0
10677,0,0,21963720,37761200,15797480,0,0,97,false,0
10678,0,0,21963720,37766250,15802530,0,0,101,false,0
10679,0,0,21963720,37770600,15806880,0,0,87,false,0
10680,0,0,21963720,37774900,15811180,0,0,86,false,0
10681,0,0,21963720,37774900,15811180,0,89,89,true,0
10682,0,0,21963720,37774900,15811180,0,103,103,true,0
10683,0,0,21963720,37774900,15811180,0,99,99,true,0
10684,0,0,21963720,37779650,15815930,0,0,95,false,0
10685,0,0,21963720,37784800,15821080,0,5,108,false,0
10686,0,0,21963720,37789950,15826230,0,21,124,false,0
10687,0,0,21963720,37794650,15830930,0,0,94,false,0
10688,0,0,21963720,37794650,15830930,0,102,102,true,0
10689,0,0,21963720,37794650,15830930,0,106,106,true,0
10690,0,0,21963720,37794650,15830930,0,104,104,true,0
10691,0,0,21963720,37794650,15830930,0,92,92,true,0
10692,0,0,21963720,37794650,15830930,0,101,101,true,0
10693,0,0,21963720,37794650,15830930,0,77,77,true,0
10694,0,0,21963720,37799800,15836080,0,18,121,false,0
10695,0,0,21963720,37804950,15841230,0,3,106,false,0
10696,0,0,21963720,37810100,15846380,0,0,103,false,0
10697,0,0,21963720,37814950,15851230,0,0,97,false,0
10698,0,0,21963720,37814950,15851230,0,110,110,true,0
10699,0,0,21963720,37819300,15855580,0,0,87,false,0
10700,0,0,21963720,37824450,15860730,0,2,105,false,0
10701,0,0,21963720,37828800,15865080,0,0,87,false,0
10702,0,0,21963720,37833950,15870230,0,3,106,false,0
10703,0,0,21963720,37838700,15874980,0,0,95,false,0
10704,0,0,21963720,37843850,15880130,0,0,103,false,0
10705,0,0,21963720,37848950,15885230,0,0,102,false,0
10706,0,0,21963720,37854100,15890380,0,0,103,false,0
10707,0,0,21963720,37859250,15895530,0,1,104,false,0
10708,0,0,21963720,37859250,15895530,0,101,101,true,0
10709,0,0,21963720,37864400,15900680,0,4,107,false,0
10710,0,0,21963720,37869550,15905830,0,9,112,false,0
10711,0,0,21963720,37874700,15910980,0,1,104,false,0
10712,0,0,22070340,37879400,15809060,0,0,94,false,0
10713,0,0,22070340,37884250,15813910,0,0,97,false,0
10714,0,0,22070340,37889400,15819060,0,10,113,false,0
10715,0,0,22070340,37894250,15823910,0,0,97,false,0
10716,0,0,22070340,37899400,15829060,0,5,108,false,0
10717,0,0,22070340,37904550,15834210,0,5,108,false,0
10718,0,0,22070340,37904550,15834210,0,83,83,true,0
10719,0,0,22070340,37909500,15839160,0,0,99,false,0
10720,0,0,22070340,37913950,15843610,0,0,89,false,0
10721,0,0,22070340,37918950,15848610,0,0,100,false,0
10722,0,0,22070340,37923650,15853310,0,0,94,false,0
10723,0,0,22070340,37928700,15858360,0,0,101,false,0
10724,0,0,22070340,37933650,15863310,0,0,99,false,0
10725,0,0,22070340,37933650,15863310,0,98,98,true,0
10726,0,0,22070340,37937700,15867360,0,0,81,false,0
10727,0,0,22070340,37942450,15872110,0,0,95,false,0
10728,0,0,22070340,37942450,15872110,0,100,100,true,0
10729,0,0,22070340,37947200,15876860,0,0,95,false,0
10730,0,0,22070340,37952350,15882010,0,3,106,false,0
10731,0,0,22070340,37957500,15887160,0,4,107,false,0
10732,0,0,22070340,37962250,15891910,0,0,95,false,0
10733,0,0,22070340,37967400,15897060,0,1,104,false,0
10734,0,0,22070340,37967400,15897060,0,92,92,true,0
10735,0,0,22070340,37967400,15897060,0,100,100,true,0
10736,0,0,22070340,37967400,15897060,0,117,117,true,0
10737,0,0,22070340,37967400,15897060,0,111,111,true,0
10738,0,0,22070340,37971850,15901510,0,0,89,false,0
10739,0,0,22070340,37976200,15905860,0,0,87,false,0
10740,0,0,22070340,37980700,15910360,0,0,90,false,0
10741,0,0,22070340,37985850,15915510,0,1,104,false,0
10742,0,0,22070340,37991000,15920660,0,20,123,false,0
10743,0,0,22070340,37996150,15925810,0,10,113,false,0
10744,0,0,22070340,38001300,15930960,0,7,110,false,0
10745,0,0,22070340,38001300,15930960,0,95,95,true,0
10746,0,0,22070340,38001300,15930960,0,96,96,true,0
10747,0,0,22070340,38001300,15930960,0,116,116,true,0
10748,0,0,22070340,38006450,15936110,0,12,115,false,0
10749,0,0,22070340,38010900,15940560,0,0,89,false,0
10750,0,0,22070340,38016050,15945710,0,4,107,false,0
10751,0,0,22070340,38021200,15950860,0,2,105,false,0
10752,0,0,22070340,38026350,15956010,0,2,105,false,0
10753,0,0,22070340,38031500,15961160,0,0,103,false,0
10754,0,0,22070340,38036250,15965910,0,0,95,false,0
10755,0,0,22070340,38041250,15970910,0,0,100,false,0
10756,0,0,22070340,38046400,15976060,0,0,103,false,0
10757,0,0,22070340,38051550,15981210,0,1,104,false,0
10758,0,0,22070340,38056700,15986360,0,16,119,false,0
10759,0,0,22070340,38061450,15991110,0,0,95,false,0
10760,0,0,22070340,38061450,15991110,0,108,108,true,0
10761,0,0,22070340,38061450,15991110,0,107,107,true,0
10762,0,0,22070340,38066150,15995810,0,0,94,false,0
10763,0,0,22070340,38070600,16000260,0,0,89,false,0
10764,0,0,22176960,38074900,15897940,0,0,86,false,0
10765,0,0,22176960,38074900,15897940,0,102,102,true,0
10766,0,0,22176960,38074900,15897940,0,100,100,true,0
10767,0,0,22176960,38074900,15897940,0,86,86,true,0
10768,0,0,22176960,38074900,15897940,0,87,87,true,0
10769,0,0,22176960,38074900,15897940,0,92,92,true,0
10770,0,0,22176960,38074900,15897940,0,100,100,true,0
10771,0,0,22176960,38074900,15897940,0,105,105,true,0
10772,0,0,22176960,38079900,15902940,0,0,100,false,0
10773,0,0,22176960,38084750,15907790,0,0,97,false,0
10774,0,0,22176960,38089750,15912790,0,0,100,false,0
10775,0,0,22176960,38094250,15917290,0,0,90,false,0
10776,0,0,22176960,38094250,15917290,0,90,90,true,0
10777,0,0,22176960,38099400,15922440,0,5,108,false,0
10778,0,0,22176960,38104550,15927590,0,2,105,false,0
10779,0,0,22176960,38109700,15932740,0,2,105,false,0
10780,0,0,22176960,38109700,15932740,0,108,108,true,0
10781,0,0,22176960,38113900,15936940,0,0,84,false,0
10782,0,0,22176960,38118550,15941590,0,0,93,false,0
10783,0,0,22176960,38123650,15946690,0,0,102,false,0
10784,0,0,22176960,38128100,15951140,0,0,89,false,0
10785,0,0,22176960,38133150,15956190,0,0,101,false,0
10786,0,0,22176960,38138050,15961090,0,0,98,false,0
10787,0,0,22176960,38143000,15966040,0,0,99,false,0
10788,0,0,22176960,38147700,15970740,0,0,94,false,0
10789,0,0,22176960,38152650,15975690,0,0,99,false,0
10790,0,0,22176960,38157300,15980340,0,0,93,false,0
10791,0,0,22176960,38162400,15985440,0,0,102,false,0
10792,0,0,22176960,38166650,15989690,0,0,85,false,0
10793,0,0,22176960,38171350,15994390,0,0,94,false,0
10794,0,0,22176960,38176350,15999390,0,0,100,false,0
10795,0,0,22176960,38181400,16004440,0,0,101,false,0
10796,0,0,22176960,38186550,16009590,0,2,105,false,0
10797,0,0,22176960,38191700,16014740,0,13,116,false,0
10798,0,0,22176960,38196850,16019890,0,1,104,false,0
10799,0,0,22176960,38202000,16025040,0,3,106,false,0
10800,0,0,22176960,38207150,16030190,0,8,111,false,0
10801,0,0,22176960,38207150,16030190,0,117,117,true,0
10802,0,0,22176960,38207150,16030190,0,100,100,true,0
10803,0,0,22176960,38212100,16035140,0,0,99,false,0
10804,0,0,22176960,38217250,16040290,0,7,110,false,0
10805,0,0,22176960,38222400,16045440,0,7,110,false,0
10806,0,0,22176960,38227100,16050140,0,0,94,false,0
10807,0,0,22176960,38227100,16050140,0,85,85,true,0
10808,0,0,22176960,38231900,16054940,0,0,96,false,0
10809,0,0,22176960,38236550,16059590,0,0,93,false,0
10810,0,0,22176960,38241700,16064740,0,9,112,false,0
10811,0,0,22176960,38246850,16069890,0,4,107,false,0
10812,0,0,22176960,38252000,16075040,0,7,110,false,0
10813,0,0,22176960,38257050,16080090,0,0,101,false,0
10814,0,0,22176960,38261400,16084440,0,0,87,false,0
10815,0,0,22176960,38266550,16089590,0,11,114,false,0
10816,0,0,22283580,38271700,15988120,0,7,110,false,0
10817,0,0,22283580,38271700,15988120,0,116,116,true,0
10818,0,0,22283580,38271700,15988120,0,98,98,true,0
10819,0,0,22283580,38276850,15993270,0,5,108,false,0
10820,0,0,22283580,38282000,15998420,0,1,104,false,0
10821,0,0,22283580,38286400,16002820,0,0,88,false,0
10822,0,0,22283580,38291050,16007470,0,0,93,false,0
10823,0,0,22283580,38295400,16011820,0,0,87,false,0
10824,0,0,22283580,38300550,16016970,0,0,103,false,0
10825,0,0,22283580,38304650,16021070,0,0,82,false,0
10826,0,0,22283580,38309800,16026220,0,6,109,false,0
10827,0,0,22283580,38314950,16031370,0,4,107,false,0
10828,0,0,22283580,38319800,16036220,0,0,97,false,0
10829,0,0,22283580,38324000,16040420,0,0,84,false,0
10830,0,0,22283580,38328250,16044670,0,0,85,false,0
10831,0,0,22283580,38333400,16049820,0,4,107,false,0
10832,0,0,22283580,38333400,16049820,0,112,112,true,0
10833,0,0,22283580,38337700,16054120,0,0,86,false,0
10834,0,0,22283580,38342850,16059270,0,0,103,false,0
10835,0,0,22283580,38347250,16063670,0,0,88,false,0
10836,0,0,22283580,38352400,16068820,0,5,108,false,0
10837,0,0,22283580,38357550,16073970,0,1,104,false,0
10838,0,0,22283580,38357550,16073970,0,95,95,true,0
10839,0,0,22283580,38362500,16078920,0,0,99,false,0
10840,0,0,22283580,38367400,16083820,0,0,98,false,0
10841,0,0,22283580,38367400,16083820,0,107,107,true,0
10842,0,0,22283580,38372150,16088570,0,0,95,false,0
10843,0,0,22283580,38376650,16093070,0,0,90,false,0
10844,0,0,22283580,38381750,16098170,0,0,102,false,0
10845,0,0,22283580,38386900,16103320,0,1,104,false,0
10846,0,0,22283580,38391450,16107870,0,0,91,false,0
10847,0,0,22283580,38391450,16107870,0,100,100,true,0
10848,0,0,22283580,38396600,16113020,0,5,108,false,0
10849,0,0,22283580,38401750,16118170,0,12,115,false,0
10850,0,0,22283580,38406800,16123220,0,0,101,false,0
10851,0,0,22283580,38411950,16128370,0,2,105,false,0
10852,0,0,22283580,38417000,16133420,0,0,101,false,0
10853,0,0,22283580,38417000,16133420,0,105,105,true,0
10854,0,0,22283580,38422100,16138520,0,0,102,false,0
10855,0,0,22283580,38426900,16143320,0,0,96,false,0
10856,0,0,22283580,38426900,16143320,0,114,114,true,0
10857,0,0,22283580,38432050,16148470,0,14,117,false,0
10858,0,0,22283580,38436600,16153020,0,0,91,false,0
10859,0,0,22283580,38441600,16158020,0,0,100,false,0
10860,0,0,22283580,38446250,16162670,0,0,93,false,0
10861,0,0,22283580,38450950,16167370,0,0,94,false,0
10862,0,0,22283580,38455800,16172220,0,0,97,false,0
10863,0,0,22283580,38455800,16172220,0,125,125,true,0
10864,0,0,22283580,38455800,16172220,0,87,87,true,0
10865,0,0,22283580,38455800,16172220,0,96,96,true,0
10866,0,0,22283580,38455800,16172220,0,108,108,true,0
10867,0,0,22283580,38460300,16176720,0,0,90,false,0
10868,0,0,22390200,38465000,16074800,0,0,94,false,0
10869,0,0,22390200,38469750,16079550,0,0,95,false,0
10870,0,0,22390200,38474650,16084450,0,0,98,false,0
10871,0,0,22390200,38479550,16089350,0,0,98,false,0
10872,0,0,22390200,38484150,16093950,0,0,92,false,0
10873,0,0,22390200,38488900,16098700,0,0,95,false,0
10874,0,0,22390200,38494050,16103850,0,1,104,false,0
10875,0,0,22390200,38498700,16108500,0,0,93,false,0
10876,0,0,22390200,38503350,16113150,0,0,93,false,0
10877,0,0,22390200,38508500,16118300,0,10,113,false,0
10878,0,0,22390200,38513650,16123450,0,7,110,false,0
10879,0,0,22390200,38518800,16128600,0,14,117,false,0
10880,0,0,22390200,38523950,16133750,0,2,105,false,0
10881,0,0,22390200,38529100,16138900,0,3,106,false,0
10882,0,0,22390200,38533050,16142850,0,0,79,false,0
10883,0,0,22390200,38538200,16148000,0,14,117,false,0
10884,0,0,22390200,38543350,16153150,0,2,105,false,0
10885,0,0,22390200,38548500,16158300,0,17,120,false,0
10886,0,0,22390200,38553650,16163450,0,14,117,false,0
10887,0,0,22390200,38558800,16168600,0,3,106,false,0
10888,0,0,22390200,38563800,16173600,0,0,100,false,0
10889,0,0,22390200,38567700,16177500,0,0,78,false,0
10890,0,0,22390200,38572450,16182250,0,0,95,false,0
10891,0,0,22390200,38577600,16187400,0,15,118,false,0
10892,0,0,22390200,38582500,16192300,0,0,98,false,0
10893,0,0,22390200,38587650,16197450,0,0,103,false,0
10894,0,0,22390200,38592800,16202600,0,1,104,false,0
10895,0,0,22390200,38597350,16207150,0,0,91,false,0
10896,0,0,22390200,38602350,16212150,0,0,100,false,0
10897,0,0,22390200,38606700,16216500,0,0,87,false,0
10898,0,0,22390200,38611750,16221550,0,0,101,false,0
10899,0,0,22390200,38611750,16221550,0,118,118,true,0
10900,0,0,22390200,38611750,16221550,0,116,116,true,0
10901,0,0,22390200,38611750,16221550,0,101,101,true,0
10902,0,0,22390200,38611750,16221550,0,86,86,true,0
10903,0,0,22390200,38611750,16221550,0,106,106,true,0
10904,0,0,22390200,38611750,16221550,0,107,107,true,0
10905,0,0,22390200,38616550,16226350,0,0,96,false,0
10906,0,0,22390200,38621100,16230900,0,0,91,false,0
10907,0,0,22390200,38626200,16236000,0,0,102,false,0
10908,0,0,22390200,38626200,16236000,0,96,96,true,0
10909,0,0,22390200,38631350,16241150,0,8,111,false,0
10910,0,0,22390200,38636300,16246100,0,0,99,false,0
10911,0,0,22390200,38641450,16251250,0,5,108,false,0
10912,0,0,22390200,38645650,16255450,0,0,84,false,0
10913,0,0,22390200,38650400,16260200,0,0,95,false,0
10914,0,0,22390200,38655550,16265350,0,0,103,false,0
10915,0,0,22390200,38660400,16270200,0,0,97,false,0
10916,0,0,22390200,38665300,16275100,0,0,98,false,0
10917,0,0,22390200,38670450,16280250,0,11,114,false,0
10918,0,0,22390200,38675500,16285300,0,0,101,false,0
10919,0,0,22390200,38675500,16285300,0,103,103,true,0
10920,0,0,22496820,38675500,16178680,0,85,85,true,0
10921,0,0,22496820,38675500,16178680,0,115,115,true,0
10922,0,0,22496820,38675500,16178680,0,98,98,true,0
10923,0,0,22496820,38675500,16178680,0,106,106,true,0
10924,0,0,22496820,38675500,16178680,0,96,96,true,0
10925,0,0,22496820,38680250,16183430,0,0,95,false,0
10926,0,0,22496820,38685400,16188580,0,14,117,false,0
10927,0,0,22496820,38690450,16193630,0,0,101,false,0
10928,0,0,22496820,38695600,16198780,0,1,104,false,0
10929,0,0,22496820,38695600,16198780,0,94,94,true,0
10930,0,0,22496820,38700600,16203780,0,0,100,false,0
10931,0,0,22496820,38705750,16208930,0,4,107,false,0
10932,0,0,22496820,38710900,16214080,0,15,118,false,0
10933,0,0,22496820,38715650,16218830,0,0,95,false,0
10934,0,0,22496820,38720800,16223980,0,6,109,false,0
10935,0,0,22496820,38725500,16228680,0,0,94,false,0
10936,0,0,22496820,38730650,16233830,0,4,107,false,0
10937,0,0,22496820,38730650,16233830,0,106,106,true,0
10938,0,0,22496820,38730650,16233830,0,105,105,true,0
10939,0,0,22496820,38730650,16233830,0,96,96,true,0
10940,0,0,22496820,38730650,16233830,0,89,89,true,0
10941,0,0,22496820,38730650,16233830,0,116,116,true,0
10942,0,0,22496820,38730650,16233830,0,114,114,true,0
10943,0,0,22496820,38730650,16233830,0,92,92,true,0
10944,0,0,22496820,38735800,16238980,0,10,113,false,0
10945,0,0,22496820,38740750,16243930,0,0,99,false,0
10946,0,0,22496820,38745300,16248480,0,0,91,false,0
10947,0,0,22496820,38750450,16253630,0,7,110,false,0
10948,0,0,22496820,38750450,16253630,0,85,85,true,0
10949,0,0,22496820,38750450,16253630,0,124,124,true,0
10950,0,0,22496820,38754800,16257980,0,0,87,false,0
10951,0,0,22496820,38759550,16262730,0,0,95,false,0
10952,0,0,22496820,38759550,16262730,0,92,92,true,0
10953,0,0,22496820,38759550,16262730,0,95,95,true,0
10954,0,0,22496820,38759550,16262730,0,105,105,true,0
10955,0,0,22496820,38764150,16267330,0,0,92,false,0
10956,0,0,22496820,38769300,16272480,0,0,103,false,0
10957,0,0,22496820,38769300,16272480,0,95,95,true,0
10958,0,0,22496820,38774450,16277630,0,1,104,false,0
10959,0,0,22496820,38779500,16282680,0,0,101,false,0
10960,0,0,22496820,38784650,16287830,0,0,103,false,0
10961,0,0,22496820,38789300,16292480,0,0,93,false,0
10962,0,0,22496820,38794000,16297180,0,0,94,false,0
10963,0,0,22496820,38799150,16302330,0,3,106,false,0
10964,0,0,22496820,38804250,16307430,0,0,102,false,0
10965,0,0,22496820,38808850,16312030,0,0,92,false,0
10966,0,0,22496820,38812950,16316130,0,0,82,false,0
10967,0,0,22496820,38818100,16321280,0,2,105,false,0
10968,0,0,22496820,38822750,16325930,0,0,93,false,0
10969,0,0,22496820,38827550,16330730,0,0,96,false,0
10970,0,0,22496820,38827550,16330730,0,100,100,true,0
10971,0,0,22496820,38827550,16330730,0,118,118,true,0
10972,0,0,22603440,38831900,16228460,0,0,87,false,0
10973,0,0,22603440,38837050,16233610,0,12,115,false,0
10974,0,0,22603440,38842000,16238560,0,0,99,false,0
10975,0,0,22603440,38842000,16238560,0,107,107,true,0
10976,0,0,22603440,38847000,16243560,0,0,100,false,0
10977,0,0,22603440,38851650,16248210,0,0,93,false,0
10978,0,0,22603440,38851650,16248210,0,99,99,true,0
10979,0,0,22603440,38851650,16248210,0,83,83,true,0
10980,0,0,22603440,38856100,16252660,0,0,89,false,0
10981,0,0,22603440,38861250,16257810,0,14,117,false,0
10982,0,0,22603440,38866300,16262860,0,0,101,false,0
10983,0,0,22603440,38871450,16268010,0,6,109,false,0
10984,0,0,22603440,38871450,16268010,0,118,118,true,0
10985,0,0,22603440,38871450,16268010,0,86,86,true,0
10986,0,0,22603440,38871450,16268010,0,96,96,true,0
10987,0,0,22603440,38871450,16268010,0,112,112,true,0
10988,0,0,22603440,38871450,16268010,0,94,94,true,0
10989,0,0,22603440,38876550,16273110,0,0,102,false,0
10990,0,0,22603440,38881700,16278260,0,8,111,false,0
