ticks,inventory-position,ss-position,cost,revenue,profit,shortage-cost-now,shortage-amount,common-demand,disruption,total-reservation-quantity
10991,0,0,22603440,38886750,16283310,0,0,101,false,0
10992,0,0,22603440,38891900,16288460,0,5,108,false,0
10993,0,0,22603440,38896250,16292810,0,0,87,false,0
10994,0,0,22603440,38901100,16297660,0,0,97,false,0
10995,0,0,22603440,38906250,16302810,0,0,103,false,0
10996,0,0,22603440,38910800,16307360,0,0,91,false,0
10997,0,0,22603440,38915950,16312510,0,12,115,false,0
10998,0,0,22603440,38921100,16317660,0,8,111,false,0
10999,0,0,22603440,38926250,16322810,0,7,110,false,0
11000,0,0,22603440,38931400,16327960,0,2,105,false,0
11001,0,0,22603440,38936000,16332560,0,0,92,false,0
11002,0,0,22603440,38941150,16337710,0,5,108,false,0
11003,0,0,22603440,38946300,16342860,0,1,104,false,0
11004,0,0,22603440,38951150,16347710,0,0,97,false,0
11005,0,0,22603440,38956050,16352610,0,0,98,false,0
11006,0,0,22603440,38961200,16357760,0,4,107,false,0
11007,0,0,22603440,38961200,16357760,0,102,102,true,0
11008,0,0,22603440,38961200,16357760,0,105,105,true,0
11009,0,0,22603440,38961200,16357760,0,107,107,true,0
11010,0,0,22603440,38961200,16357760,0,87,87,true,0
11011,0,0,22603440,38966350,16362910,0,6,109,false,0
11012,0,0,22603440,38971500,16368060,0,7,110,false,0
11013,0,0,22603440,38976650,16373210,0,0,103,false,0
11014,0,0,22603440,38980650,16377210,0,0,80,false,0
11015,0,0,22603440,38985100,16381660,0,0,89,false,0
11016,0,0,22603440,38990250,16386810,0,2,105,false,0
11017,0,0,22603440,38995250,16391810,0,0,100,false,0
11018,0,0,22603440,39000400,16396960,0,2,105,false,0
11019,0,0,22603440,39000400,16396960,0,79,79,true,0
11020,0,0,22603440,39000400,16396960,0,104,104,true,0
11021,0,0,22603440,39004850,16401410,0,0,89,false,0
11022,0,0,22603440,39010000,16406560,0,18,121,false,0
11023,0,0,22603440,39015050,16411610,0,0,101,false,0
11024,0,0,22710060,39019400,16309340,0,0,87,false,0
11025,0,0,22710060,39024550,16314490,0,11,114,false,0
11026,0,0,22710060,39029700,16319640,0,3,106,false,0
11027,0,0,22710060,39034850,16324790,0,18,121,false,0
11028,0,0,22710060,39039700,16329640,0,0,97,false,0
11029,0,0,22710060,39044000,16333940,0,0,86,false,0
11030,0,0,22710060,39048350,16338290,0,0,87,false,0
11031,0,0,22710060,39053500,16343440,0,0,103,false,0
11032,0,0,22710060,39058350,16348290,0,0,97,false,0
11033,0,0,22710060,39063250,16353190,0,0,98,false,0
11034,0,0,22710060,39067950,16357890,0,0,94,false,0
11035,0,0,22710060,39072350,16362290,0,0,88,false,0
11036,0,0,22710060,39077450,16367390,0,0,102,false,0
11037,0,0,22710060,39082600,16372540,0,7,110,false,0
11038,0,0,22710060,39086900,16376840,0,0,86,false,0
11039,0,0,22710060,39091900,16381840,0,0,100,false,0
11040,0,0,22710060,39096650,16386590,0,0,95,false,0
11041,0,0,22710060,39101800,16391740,0,0,103,false,0
11042,0,0,22710060,39105800,16395740,0,0,80,false,0
11043,0,0,22710060,39110500,16400440,0,0,94,false,0
11044,0,0,22710060,39115450,16405390,0,0,99,false,0
11045,0,0,22710060,39120400,16410340,0,0,99,false,0
11046,0,0,22710060,39124950,16414890,0,0,91,false,0
11047,0,0,22710060,39129700,16419640,0,0,95,false,0
11048,0,0,22710060,39134850,16424790,0,3,106,false,0
11049,0,0,22710060,39140000,16429940,0,13,116,false,0
11050,0,0,22710060,39140000,16429940,0,97,97,true,0
11051,0,0,22710060,39140000,16429940,0,110,110,true,0
11052,0,0,22710060,39144650,16434590,0,0,93,false,0
11053,0,0,22710060,39148750,16438690,0,0,82,false,0
11054,0,0,22710060,39153350,16443290,0,0,92,false,0
11055,0,0,22710060,39153350,16443290,0,105,105,true,0
11056,0,0,22710060,39158500,16448440,0,26,129,false,0
11057,0,0,22710060,39163600,16453540,0,0,102,false,0
11058,0,0,22710060,39168750,16458690,0,6,109,false,0
11059,0,0,22710060,39173900,16463840,0,9,112,false,0
11060,0,0,22710060,39178050,16467990,0,0,83,false,0
11061,0,0,22710060,39183050,16472990,0,0,100,false,0
11062,0,0,22710060,39188050,16477990,0,0,100,false,0
11063,0,0,22710060,39192500,16482440,0,0,89,false,0
11064,0,0,22710060,39197650,16487590,0,3,106,false,0
11065,0,0,22710060,39201850,16491790,0,0,84,false,0
11066,0,0,22710060,39207000,16496940,0,0,103,false,0
11067,0,0,22710060,39210950,16500890,0,0,79,false,0
11068,0,0,22710060,39215450,16505390,0,0,90,false,0
11069,0,0,22710060,39220400,16510340,0,0,99,false,0
11070,0,0,22710060,39225400,16515340,0,0,100,false,0
11071,0,0,22710060,39230550,16520490,0,15,118,false,0
11072,0,0,22710060,39230550,16520490,0,98,98,true,0
11073,0,0,22710060,39230550,16520490,0,111,111,true,0
11074,0,0,22710060,39230550,16520490,0,102,102,true,0
11075,0,0,22710060,39235700,16525640,0,9,112,false,0
11076,0,0,22816680,39240700,16424020,0,0,100,false,0
11077,0,0,22816680,39245250,16428570,0,0,91,false,0
11078,0,0,22816680,39250250,16433570,0,0,100,false,0
11079,0,0,22816680,39254900,16438220,0,0,93,false,0
11080,0,0,22816680,39254900,16438220,0,96,96,true,0
11081,0,0,22816680,39260050,16443370,0,10,113,false,0
11082,0,0,22816680,39265100,16448420,0,0,101,false,0
11083,0,0,22816680,39269050,16452370,0,0,79,false,0
11084,0,0,22816680,39272950,16456270,0,0,78,false,0
11085,0,0,22816680,39277000,16460320,0,0,81,false,0
11086,0,0,22816680,39281900,16465220,0,0,98,false,0
11087,0,0,22816680,39286750,16470070,0,0,97,false,0
11088,0,0,22816680,39291750,16475070,0,0,100,false,0
11089,0,0,22816680,39296900,16480220,0,3,106,false,0
11090,0,0,22816680,39301850,16485170,0,0,99,false,0
11091,0,0,22816680,39307000,16490320,0,4,107,false,0
11092,0,0,22816680,39312050,16495370,0,0,101,false,0
11093,0,0,22816680,39317200,16500520,0,7,110,false,0
11094,0,0,22816680,39321350,16504670,0,0,83,false,0
11095,0,0,22816680,39326500,16509820,0,1,104,false,0
11096,0,0,22816680,39326500,16509820,0,120,120,true,0
11097,0,0,22816680,39326500,16509820,0,96,96,true,0
11098,0,0,22816680,39331650,16514970,0,1,104,false,0
11099,0,0,22816680,39336150,16519470,0,0,90,false,0
11100,0,0,22816680,39341300,16524620,0,7,110,false,0
11101,0,0,22816680,39345900,16529220,0,0,92,false,0
11102,0,0,22816680,39350150,16533470,0,0,85,false,0
11103,0,0,22816680,39354850,16538170,0,0,94,false,0
11104,0,0,22816680,39360000,16543320,0,5,108,false,0
11105,0,0,22816680,39364750,16548070,0,0,95,false,0
11106,0,0,22816680,39369650,16552970,0,0,98,false,0
11107,0,0,22816680,39374250,16557570,0,0,92,false,0
11108,0,0,22816680,39379050,16562370,0,0,96,false,0
11109,0,0,22816680,39383700,16567020,0,0,93,false,0
11110,0,0,22816680,39388450,16571770,0,0,95,false,0
11111,0,0,22816680,39393600,16576920,0,3,106,false,0
11112,0,0,22816680,39393600,16576920,0,90,90,true,0
11113,0,0,22816680,39398750,16582070,0,1,104,false,0
11114,0,0,22816680,39403900,16587220,0,0,103,false,0
11115,0,0,22816680,39409000,16592320,0,0,102,false,0
11116,0,0,22816680,39414150,16597470,0,3,106,false,0
11117,0,0,22816680,39418250,16601570,0,0,82,false,0
11118,0,0,22816680,39423100,16606420,0,0,97,false,0
11119,0,0,22816680,39428200,16611520,0,0,102,false,0
11120,0,0,22816680,39433050,16616370,0,0,97,false,0
11121,0,0,22816680,39437600,16620920,0,0,91,false,0
11122,0,0,22816680,39442150,16625470,0,0,91,false,0
11123,0,0,22816680,39447300,16630620,0,1,104,false,0
11124,0,0,22816680,39452150,16635470,0,0,97,false,0
11125,0,0,22816680,39457050,16640370,0,0,98,false,0
11126,0,0,22816680,39462200,16645520,0,2,105,false,0
11127,0,0,22816680,39466900,16650220,0,0,94,false,0
11128,0,0,22923300,39472050,16548750,0,6,109,false,0
11129,0,0,22923300,39476900,16553600,0,0,97,false,0
11130,0,0,22923300,39481800,16558500,0,0,98,false,0
11131,0,0,22923300,39486450,16563150,0,0,93,false,0
11132,0,0,22923300,39486450,16563150,0,98,98,true,0
11133,0,0,22923300,39486450,16563150,0,105,105,true,0
11134,0,0,22923300,39486450,16563150,0,109,109,true,0
11135,0,0,22923300,39491450,16568150,0,0,100,false,0
11136,0,0,22923300,39496100,16572800,0,0,93,false,0
11137,0,0,22923300,39496100,16572800,0,98,98,true,0
11138,0,0,22923300,39496100,16572800,0,111,111,true,0
11139,0,0,22923300,39500600,16577300,0,0,90,false,0
11140,0,0,22923300,39505750,16582450,0,4,107,false,0
11141,0,0,22923300,39505750,16582450,0,104,104,true,0
11142,0,0,22923300,39510900,16587600,0,3,106,false,0
11143,0,0,22923300,39515400,16592100,0,0,90,false,0
11144,0,0,22923300,39519800,16596500,0,0,88,false,0
11145,0,0,22923300,39524700,16601400,0,0,98,false,0
11146,0,0,22923300,39529150,16605850,0,0,89,false,0
11147,0,0,22923300,39533800,16610500,0,0,93,false,0
11148,0,0,22923300,39538250,16614950,0,0,89,false,0
11149,0,0,22923300,39543300,16620000,0,0,101,false,0
11150,0,0,22923300,39547950,16624650,0,0,93,false,0
11151,0,0,22923300,39553050,16629750,0,0,102,false,0
11152,0,0,22923300,39557700,16634400,0,0,93,false,0
11153,0,0,22923300,39562300,16639000,0,0,92,false,0
11154,0,0,22923300,39567000,16643700,0,0,94,false,0
11155,0,0,22923300,39571700,16648400,0,0,94,false,0
11156,0,0,22923300,39576450,16653150,0,0,95,false,0
11157,0,0,22923300,39581000,16657700,0,0,91,false,0
11158,0,0,22923300,39585700,16662400,0,0,94,false,0
11159,0,0,22923300,39590550,16667250,0,0,97,false,0
11160,0,0,22923300,39590550,16667250,0,103,103,true,0
11161,0,0,22923300,39590550,16667250,0,99,99,true,0
11162,0,0,22923300,39595100,16671800,0,0,91,false,0
11163,0,0,22923300,39600250,16676950,0,0,103,false,0
11164,0,0,22923300,39604500,16681200,0,0,85,false,0
11165,0,0,22923300,39604500,16681200,0,112,112,true,0
11166,0,0,22923300,39609300,16686000,0,0,96,false,0
11167,0,0,22923300,39614450,16691150,0,1,104,false,0
11168,0,0,22923300,39618750,16695450,0,0,86,false,0
11169,0,0,22923300,39623900,16700600,0,3,106,false,0
11170,0,0,22923300,39623900,16700600,0,98,98,true,0
11171,0,0,22923300,39628600,16705300,0,0,94,false,0
11172,0,0,22923300,39633150,16709850,0,0,91,false,0
11173,0,0,22923300,39633150,16709850,0,96,96,true,0
11174,0,0,22923300,39637750,16714450,0,0,92,false,0
11175,0,0,22923300,39642750,16719450,0,0,100,false,0
11176,0,0,22923300,39647500,16724200,0,0,95,false,0
11177,0,0,22923300,39652450,16729150,0,0,99,false,0
11178,0,0,22923300,39657200,16733900,0,0,95,false,0
11179,0,0,22923300,39662050,16738750,0,0,97,false,0
11180,0,0,23029920,39666900,16636980,0,0,97,false,0
11181,0,0,23029920,39672050,16642130,0,2,105,false,0
11182,0,0,23029920,39672050,16642130,0,92,92,true,0
11183,0,0,23029920,39676450,16646530,0,0,88,false,0
11184,0,0,23029920,39681500,16651580,0,0,101,false,0
11185,0,0,23029920,39686650,16656730,0,4,107,false,0
11186,0,0,23029920,39691550,16661630,0,0,98,false,0
11187,0,0,23029920,39691550,16661630,0,98,98,true,0
11188,0,0,23029920,39691550,16661630,0,102,102,true,0
11189,0,0,23029920,39696050,16666130,0,0,90,false,0
11190,0,0,23029920,39700850,16670930,0,0,96,false,0
11191,0,0,23029920,39706000,16676080,0,2,105,false,0
11192,0,0,23029920,39710950,16681030,0,0,99,false,0
11193,0,0,23029920,39716100,16686180,0,4,107,false,0
11194,0,0,23029920,39716100,16686180,0,123,123,true,0
11195,0,0,23029920,39721000,16691080,0,0,98,false,0
11196,0,0,23029920,39726000,16696080,0,0,100,false,0
11197,0,0,23029920,39730400,16700480,0,0,88,false,0
11198,0,0,23029920,39735350,16705430,0,0,99,false,0
11199,0,0,23029920,39740000,16710080,0,0,93,false,0
11200,0,0,23029920,39745150,16715230,0,3,106,false,0
11201,0,0,23029920,39750300,16720380,0,1,104,false,0
11202,0,0,23029920,39755450,16725530,0,4,107,false,0
11203,0,0,23029920,39755450,16725530,0,111,111,true,0
11204,0,0,23029920,39760600,16730680,0,2,105,false,0
11205,0,0,23029920,39765050,16735130,0,0,89,false,0
11206,0,0,23029920,39769350,16739430,0,0,86,false,0
11207,0,0,23029920,39773750,16743830,0,0,88,false,0
11208,0,0,23029920,39773750,16743830,0,114,114,true,0
11209,0,0,23029920,39778800,16748880,0,0,101,false,0
11210,0,0,23029920,39783950,16754030,0,7,110,false,0
11211,0,0,23029920,39789100,16759180,0,5,108,false,0
11212,0,0,23029920,39793950,16764030,0,0,97,false,0
11213,0,0,23029920,39799100,16769180,0,16,119,false,0
11214,0,0,23029920,39804250,16774330,0,3,106,false,0
11215,0,0,23029920,39804250,16774330,0,91,91,true,0
11216,0,0,23029920,39809400,16779480,0,3,106,false,0
11217,0,0,23029920,39813700,16783780,0,0,86,false,0
11218,0,0,23029920,39818700,16788780,0,0,100,false,0
11219,0,0,23029920,39823850,16793930,0,3,106,false,0
11220,0,0,23029920,39829000,16799080,0,4,107,false,0
11221,0,0,23029920,39829000,16799080,0,112,112,true,0
11222,0,0,23029920,39829000,16799080,0,99,99,true,0
11223,0,0,23029920,39829000,16799080,0,99,99,true,0
11224,0,0,23029920,39829000,16799080,0,104,104,true,0
11225,0,0,23029920,39829000,16799080,0,108,108,true,0
11226,0,0,23029920,39833550,16803630,0,0,91,false,0
11227,0,0,23029920,39838500,16808580,0,0,99,false,0
11228,0,0,23029920,39843500,16813580,0,0,100,false,0
11229,0,0,23029920,39848400,16818480,0,0,98,false,0
11230,0,0,23029920,39853550,16823630,0,1,104,false,0
11231,0,0,23029920,39858500,16828580,0,0,99,false,0
11232,0,0,23136540,39862350,16725810,0,0,77,false,0
11233,0,0,23136540,39867200,16730660,0,0,97,false,0
11234,0,0,23136540,39872350,16735810,0,2,105,false,0
11235,0,0,23136540,39872350,16735810,0,103,103,true,0
11236,0,0,23136540,39872350,16735810,0,88,88,true,0
11237,0,0,23136540,39872350,16735810,0,108,108,true,0
11238,0,0,23136540,39872350,16735810,0,81,81,true,0
11239,0,0,23136540,39872350,16735810,0,104,104,true,0
11240,0,0,23136540,39872350,16735810,0,74,74,true,0
11241,0,0,23136540,39872350,16735810,0,106,106,true,0
11242,0,0,23136540,39872350,16735810,0,89,89,true,0
11243,0,0,23136540,39877500,16740960,0,7,110,false,0
11244,0,0,23136540,39882150,16745610,0,0,93,false,0
11245,0,0,23136540,39882150,16745610,0,102,102,true,0
11246,0,0,23136540,39887050,16750510,0,0,98,false,0
11247,0,0,23136540,39892050,16755510,0,0,100,false,0
11248,0,0,23136540,39896550,16760010,0,0,90,false,0
11249,0,0,23136540,39901700,16765160,0,5,108,false,0
11250,0,0,23136540,39906850,16770310,0,3,106,false,0
11251,0,0,23136540,39912000,16775460,0,3,106,false,0
11252,0,0,23136540,39912000,16775460,0,93,93,true,0
11253,0,0,23136540,39912000,16775460,0,93,93,true,0
11254,0,0,23136540,39912000,16775460,0,103,103,true,0
11255,0,0,23136540,39912000,16775460,0,96,96,true,0
11256,0,0,23136540,39912000,16775460,0,111,111,true,0
11257,0,0,23136540,39912000,16775460,0,90,90,true,0
11258,0,0,23136540,39912000,16775460,0,95,95,true,0
11259,0,0,23136540,39917150,16780610,0,2,105,false,0
11260,0,0,23136540,39921950,16785410,0,0,96,false,0
11261,0,0,23136540,39926750,16790210,0,0,96,false,0
11262,0,0,23136540,39931700,16795160,0,0,99,false,0
11263,0,0,23136540,39936850,16800310,0,7,110,false,0
11264,0,0,23136540,39940950,16804410,0,0,82,false,0
11265,0,0,23136540,39945850,16809310,0,0,98,false,0
11266,0,0,23136540,39950850,16814310,0,0,100,false,0
11267,0,0,23136540,39956000,16819460,0,5,108,false,0
11268,0,0,23136540,39960500,16823960,0,0,90,false,0
11269,0,0,23136540,39965500,16828960,0,0,100,false,0
11270,0,0,23136540,39970650,16834110,0,4,107,false,0
11271,0,0,23136540,39970650,16834110,0,100,100,true,0
11272,0,0,23136540,39970650,16834110,0,96,96,true,0
11273,0,0,23136540,39970650,16834110,0,100,100,true,0
11274,0,0,23136540,39970650,16834110,0,86,86,true,0
11275,0,0,23136540,39970650,16834110,0,97,97,true,0
11276,0,0,23136540,39970650,16834110,0,100,100,true,0
11277,0,0,23136540,39975700,16839160,0,0,101,false,0
11278,0,0,23136540,39980650,16844110,0,0,99,false,0
11279,0,0,23136540,39985800,16849260,0,13,116,false,0
11280,0,0,23136540,39985800,16849260,0,96,96,true,0
11281,0,0,23136540,39990950,16854410,0,0,103,false,0
11282,0,0,23136540,39996100,16859560,0,3,106,false,0
11283,0,0,23136540,40000900,16864360,0,0,96,false,0
11284,0,0,23243160,40005850,16762690,0,0,99,false,0
11285,0,0,23243160,40011000,16767840,0,1,104,false,0
11286,0,0,23243160,40011000,16767840,0,87,87,true,0
11287,0,0,23243160,40011000,16767840,0,103,103,true,0
11288,0,0,23243160,40011000,16767840,0,93,93,true,0
11289,0,0,23243160,40011000,16767840,0,83,83,true,0
11290,0,0,23243160,40011000,16767840,0,96,96,true,0
11291,0,0,23243160,40011000,16767840,0,88,88,true,0
11292,0,0,23243160,40011000,16767840,0,105,105,true,0
11293,0,0,23243160,40015800,16772640,0,0,96,false,0
11294,0,0,23243160,40020950,16777790,0,0,103,false,0
11295,0,0,23243160,40025700,16782540,0,0,95,false,0
11296,0,0,23243160,40029600,16786440,0,0,78,false,0
11297,0,0,23243160,40034400,16791240,0,0,96,false,0
11298,0,0,23243160,40034400,16791240,0,100,100,true,0
11299,0,0,23243160,40034400,16791240,0,105,105,true,0
11300,0,0,23243160,40034400,16791240,0,98,98,true,0
11301,0,0,23243160,40039450,16796290,0,0,101,false,0
11302,0,0,23243160,40044600,16801440,0,0,103,false,0
11303,0,0,23243160,40049050,16805890,0,0,89,false,0
11304,0,0,23243160,40054200,16811040,0,1,104,false,0
11305,0,0,23243160,40058950,16815790,0,0,95,false,0
11306,0,0,23243160,40063000,16819840,0,0,81,false,0
11307,0,0,23243160,40067550,16824390,0,0,91,false,0
11308,0,0,23243160,40072700,16829540,0,0,103,false,0
11309,0,0,23243160,40072700,16829540,0,112,112,true,0
11310,0,0,23243160,40072700,16829540,0,105,105,true,0
11311,0,0,23243160,40077850,16834690,0,2,105,false,0
11312,0,0,23243160,40082850,16839690,0,0,100,false,0
11313,0,0,23243160,40088000,16844840,0,2,105,false,0
11314,0,0,23243160,40093150,16849990,0,0,103,false,0
11315,0,0,23243160,40097350,16854190,0,0,84,false,0
11316,0,0,23243160,40102000,16858840,0,0,93,false,0
11317,0,0,23243160,40107150,16863990,0,3,106,false,0
11318,0,0,23243160,40111800,16868640,0,0,93,false,0
11319,0,0,23243160,40116950,16873790,0,0,103,false,0
11320,0,0,23243160,40121850,16878690,0,0,98,false,0
11321,0,0,23243160,40127000,16883840,0,3,106,false,0
11322,0,0,23243160,40132050,16888890,0,0,101,false,0
11323,0,0,23243160,40136650,16893490,0,0,92,false,0
11324,0,0,23243160,40141600,16898440,0,0,99,false,0
11325,0,0,23243160,40146250,16903090,0,0,93,false,0
11326,0,0,23243160,40150900,16907740,0,0,93,false,0
11327,0,0,23243160,40150900,16907740,0,102,102,true,0
11328,0,0,23243160,40155750,16912590,0,0,97,false,0
11329,0,0,23243160,40160150,16916990,0,0,88,false,0
11330,0,0,23243160,40160150,16916990,0,101,101,true,0
11331,0,0,23243160,40160150,16916990,0,97,97,true,0
11332,0,0,23243160,40165150,16921990,0,0,100,false,0
11333,0,0,23243160,40170300,16927140,0,0,103,false,0
11334,0,0,23243160,40175450,16932290,0,1,104,false,0
11335,0,0,23243160,40180600,16937440,0,16,119,false,0
11336,0,0,23349780,40185650,16835870,0,0,101,false,0
11337,0,0,23349780,40190450,16840670,0,0,96,false,0
11338,0,0,23349780,40195000,16845220,0,0,91,false,0
11339,0,0,23349780,40199550,16849770,0,0,91,false,0
11340,0,0,23349780,40204700,16854920,0,1,104,false,0
11341,0,0,23349780,40209800,16860020,0,0,102,false,0
11342,0,0,23349780,40214500,16864720,0,0,94,false,0
11343,0,0,23349780,40219650,16869870,0,1,104,false,0
11344,0,0,23349780,40219650,16869870,0,97,97,true,0
11345,0,0,23349780,40224800,16875020,0,6,109,false,0
11346,0,0,23349780,40229400,16879620,0,0,92,false,0
11347,0,0,23349780,40234400,16884620,0,0,100,false,0
11348,0,0,23349780,40239500,16889720,0,0,102,false,0
11349,0,0,23349780,40239500,16889720,0,95,95,true,0
11350,0,0,23349780,40239500,16889720,0,111,111,true,0
11351,0,0,23349780,40244650,16894870,0,7,110,false,0
11352,0,0,23349780,40249100,16899320,0,0,89,false,0
11353,0,0,23349780,40253500,16903720,0,0,88,false,0
11354,0,0,23349780,40258650,16908870,0,1,104,false,0
11355,0,0,23349780,40262550,16912770,0,0,78,false,0
11356,0,0,23349780,40267700,16917920,0,0,103,false,0
11357,0,0,23349780,40267700,16917920,0,90,90,true,0
11358,0,0,23349780,40267700,16917920,0,91,91,true,0
11359,0,0,23349780,40267700,16917920,0,99,99,true,0
11360,0,0,23349780,40267700,16917920,0,102,102,true,0
11361,0,0,23349780,40272850,16923070,0,9,112,false,0
11362,0,0,23349780,40277200,16927420,0,0,87,false,0
11363,0,0,23349780,40281500,16931720,0,0,86,false,0
11364,0,0,23349780,40286200,16936420,0,0,94,false,0
11365,0,0,23349780,40286200,16936420,0,92,92,true,0
11366,0,0,23349780,40291350,16941570,0,8,111,false,0
11367,0,0,23349780,40296050,16946270,0,0,94,false,0
11368,0,0,23349780,40296050,16946270,0,105,105,true,0
11369,0,0,23349780,40296050,16946270,0,101,101,true,0
11370,0,0,23349780,40300600,16950820,0,0,91,false,0
11371,0,0,23349780,40305750,16955970,0,1,104,false,0
11372,0,0,23349780,40310350,16960570,0,0,92,false,0
11373,0,0,23349780,40315500,16965720,0,6,109,false,0
11374,0,0,23349780,40320650,16970870,0,5,108,false,0
11375,0,0,23349780,40324600,16974820,0,0,79,false,0
11376,0,0,23349780,40329050,16979270,0,0,89,false,0
11377,0,0,23349780,40334150,16984370,0,0,102,false,0
11378,0,0,23349780,40339300,16989520,0,3,106,false,0
11379,0,0,23349780,40344450,16994670,0,1,104,false,0
11380,0,0,23349780,40349600,16999820,0,1,104,false,0
11381,0,0,23349780,40354750,17004970,0,15,118,false,0
11382,0,0,23349780,40359900,17010120,0,0,103,false,0
11383,0,0,23349780,40364700,17014920,0,0,96,false,0
11384,0,0,23349780,40369850,17020070,0,0,103,false,0
11385,0,0,23349780,40375000,17025220,0,2,105,false,0
11386,0,0,23349780,40379900,17030120,0,0,98,false,0
11387,0,0,23349780,40384800,17035020,0,0,98,false,0
11388,0,0,23456400,40384800,16928400,0,95,95,true,0
11389,0,0,23456400,40384800,16928400,0,101,101,true,0
11390,0,0,23456400,40384800,16928400,0,100,100,true,0
11391,0,0,23456400,40384800,16928400,0,108,108,true,0
11392,0,0,23456400,40389800,16933400,0,0,100,false,0
11393,0,0,23456400,40394650,16938250,0,0,97,false,0
11394,0,0,23456400,40399550,16943150,0,0,98,false,0
11395,0,0,23456400,40404700,16948300,0,13,116,false,0
11396,0,0,23456400,40409850,16953450,0,2,105,false,0
11397,0,0,23456400,40415000,16958600,0,13,116,false,0
11398,0,0,23456400,40419600,16963200,0,0,92,false,0
11399,0,0,23456400,40424200,16967800,0,0,92,false,0
11400,0,0,23456400,40428850,16972450,0,0,93,false,0
11401,0,0,23456400,40433350,16976950,0,0,90,false,0
11402,0,0,23456400,40438250,16981850,0,0,98,false,0
11403,0,0,23456400,40443400,16987000,0,10,113,false,0
11404,0,0,23456400,40447950,16991550,0,0,91,false,0
11405,0,0,23456400,40452650,16996250,0,0,94,false,0
11406,0,0,23456400,40457800,17001400,0,2,105,false,0
11407,0,0,23456400,40462050,17005650,0,0,85,false,0
11408,0,0,23456400,40466200,17009800,0,0,83,false,0
11409,0,0,23456400,40470400,17014000,0,0,84,false,0
11410,0,0,23456400,40475550,17019150,0,10,113,false,0
11411,0,0,23456400,40480650,17024250,0,0,102,false,0
11412,0,0,23456400,40485050,17028650,0,0,88,false,0
11413,0,0,23456400,40489850,17033450,0,0,96,false,0
11414,0,0,23456400,40489850,17033450,0,121,121,true,0
11415,0,0,23456400,40494250,17037850,0,0,88,false,0
11416,0,0,23456400,40499150,17042750,0,0,98,false,0
11417,0,0,23456400,40499150,17042750,0,86,86,true,0
11418,0,0,23456400,40499150,17042750,0,98,98,true,0
11419,0,0,23456400,40499150,17042750,0,115,115,true,0
11420,0,0,23456400,40503600,17047200,0,0,89,false,0
11421,0,0,23456400,40508400,17052000,0,0,96,false,0
11422,0,0,23456400,40508400,17052000,0,99,99,true,0
11423,0,0,23456400,40513550,17057150,0,0,103,false,0
11424,0,0,23456400,40518700,17062300,0,4,107,false,0
11425,0,0,23456400,40518700,17062300,0,104,104,true,0
11426,0,0,23456400,40523850,17067450,0,4,107,false,0
11427,0,0,23456400,40528850,17072450,0,0,100,false,0
11428,0,0,23456400,40534000,17077600,0,1,104,false,0
11429,0,0,23456400,40538250,17081850,0,0,85,false,0
11430,0,0,23456400,40543400,17087000,0,12,115,false,0
11431,0,0,23456400,40548450,17092050,0,0,101,false,0
11432,0,0,23456400,40553600,17097200,0,7,110,false,0
11433,0,0,23456400,40558750,17102350,0,0,103,false,0
11434,0,0,23456400,40563900,17107500,0,16,119,false,0
11435,0,0,23456400,40563900,17107500,0,106,106,true,0
11436,0,0,23456400,40563900,17107500,0,103,103,true,0
11437,0,0,23456400,40563900,17107500,0,96,96,true,0
11438,0,0,23456400,40563900,17107500,0,91,91,true,0
11439,0,0,23456400,40563900,17107500,0,108,108,true,0
11440,0,0,23563020,40563900,17000880,0,90,90,true,0
11441,0,0,23563020,40563900,17000880,0,107,107,true,0
11442,0,0,23563020,40569050,17006030,0,12,115,false,0
11443,0,0,23563020,40573850,17010830,0,0,96,false,0
11444,0,0,23563020,40578750,17015730,0,0,98,false,0
11445,0,0,23563020,40583800,17020780,0,0,101,false,0
11446,0,0,23563020,40583800,17020780,0,96,96,true,0
