ticks,inventory-position,ss-position,cost,revenue,profit,shortage-cost-now,shortage-amount,common-demand,disruption,total-reservation-quantity
11447,0,0,23563020,40583800,17020780,0,96,96,true,0
11448,0,0,23563020,40583800,17020780,0,95,95,true,0
11449,0,0,23563020,40588850,17025830,0,0,101,false,0
11450,0,0,23563020,40593250,17030230,0,0,88,false,0
11451,0,0,23563020,40597900,17034880,0,0,93,false,0
11452,0,0,23563020,40602650,17039630,0,0,95,false,0
11453,0,0,23563020,40607200,17044180,0,0,91,false,0
11454,0,0,23563020,40611950,17048930,0,0,95,false,0
11455,0,0,23563020,40617100,17054080,0,4,107,false,0
11456,0,0,23563020,40617100,17054080,0,104,104,true,0
11457,0,0,23563020,40621550,17058530,0,0,89,false,0
11458,0,0,23563020,40625600,17062580,0,0,81,false,0
11459,0,0,23563020,40630750,17067730,0,9,112,false,0
11460,0,0,23563020,40635250,17072230,0,0,90,false,0
11461,0,0,23563020,40640400,17077380,0,1,104,false,0
11462,0,0,23563020,40644500,17081480,0,0,82,false,0
11463,0,0,23563020,40649450,17086430,0,0,99,false,0
11464,0,0,23563020,40654000,17090980,0,0,91,false,0
11465,0,0,23563020,40658350,17095330,0,0,87,false,0
11466,0,0,23563020,40663500,17100480,0,5,108,false,0
11467,0,0,23563020,40668400,17105380,0,0,98,false,0
11468,0,0,23563020,40672650,17109630,0,0,85,false,0
11469,0,0,23563020,40677800,17114780,0,2,105,false,0
11470,0,0,23563020,40677800,17114780,0,92,92,true,0
11471,0,0,23563020,40682950,17119930,0,11,114,false,0
11472,0,0,23563020,40687650,17124630,0,0,94,false,0
11473,0,0,23563020,40692600,17129580,0,0,99,false,0
11474,0,0,23563020,40697700,17134680,0,0,102,false,0
11475,0,0,23563020,40697700,17134680,0,105,105,true,0
11476,0,0,23563020,40697700,17134680,0,115,115,true,0
11477,0,0,23563020,40702850,17139830,0,10,113,false,0
11478,0,0,23563020,40707850,17144830,0,0,100,false,0
11479,0,0,23563020,40713000,17149980,0,8,111,false,0
11480,0,0,23563020,40717050,17154030,0,0,81,false,0
11481,0,0,23563020,40721350,17158330,0,0,86,false,0
11482,0,0,23563020,40726500,17163480,0,7,110,false,0
11483,0,0,23563020,40726500,17163480,0,105,105,true,0
11484,0,0,23563020,40726500,17163480,0,110,110,true,0
11485,0,0,23563020,40731650,17168630,0,4,107,false,0
11486,0,0,23563020,40736400,17173380,0,0,95,false,0
11487,0,0,23563020,40736400,17173380,0,91,91,true,0
11488,0,0,23563020,40741050,17178030,0,0,93,false,0
11489,0,0,23563020,40746100,17183080,0,0,101,false,0
11490,0,0,23563020,40746100,17183080,0,103,103,true,0
11491,0,0,23563020,40746100,17183080,0,113,113,true,0
11492,0,0,23669640,40746100,17076460,0,98,98,true,0
11493,0,0,23669640,40750400,17080760,0,0,86,false,0
11494,0,0,23669640,40754950,17085310,0,0,91,false,0
11495,0,0,23669640,40759050,17089410,0,0,82,false,0
11496,0,0,23669640,40759050,17089410,0,109,109,true,0
11497,0,0,23669640,40763050,17093410,0,0,80,false,0
11498,0,0,23669640,40768200,17098560,0,13,116,false,0
11499,0,0,23669640,40773350,17103710,0,17,120,false,0
11500,0,0,23669640,40773350,17103710,0,100,100,true,0
11501,0,0,23669640,40773350,17103710,0,100,100,true,0
11502,0,0,23669640,40773350,17103710,0,84,84,true,0
11503,0,0,23669640,40777350,17107710,0,0,80,false,0
11504,0,0,23669640,40782200,17112560,0,0,97,false,0
11505,0,0,23669640,40786350,17116710,0,0,83,false,0
11506,0,0,23669640,40791500,17121860,0,0,103,false,0
11507,0,0,23669640,40796100,17126460,0,0,92,false,0
11508,0,0,23669640,40801150,17131510,0,0,101,false,0
11509,0,0,23669640,40805500,17135860,0,0,87,false,0
11510,0,0,23669640,40810350,17140710,0,0,97,false,0
11511,0,0,23669640,40810350,17140710,0,104,104,true,0
11512,0,0,23669640,40810350,17140710,0,95,95,true,0
11513,0,0,23669640,40810350,17140710,0,83,83,true,0
11514,0,0,23669640,40815500,17145860,0,7,110,false,0
11515,0,0,23669640,40819800,17150160,0,0,86,false,0
11516,0,0,23669640,40824950,17155310,0,1,104,false,0
11517,0,0,23669640,40830100,17160460,0,14,117,false,0
11518,0,0,23669640,40834750,17165110,0,0,93,false,0
11519,0,0,23669640,40839350,17169710,0,0,92,false,0
11520,0,0,23669640,40844500,17174860,0,14,117,false,0
11521,0,0,23669640,40849550,17179910,0,0,101,false,0
11522,0,0,23669640,40854450,17184810,0,0,98,false,0
11523,0,0,23669640,40859600,17189960,0,6,109,false,0
11524,0,0,23669640,40864350,17194710,0,0,95,false,0
11525,0,0,23669640,40869000,17199360,0,0,93,false,0
11526,0,0,23669640,40873950,17204310,0,0,99,false,0
11527,0,0,23669640,40879100,17209460,0,8,111,false,0
11528,0,0,23669640,40884250,17214610,0,11,114,false,0
11529,0,0,23669640,40889400,17219760,0,17,120,false,0
11530,0,0,23669640,40894550,17224910,0,8,111,false,0
11531,0,0,23669640,40894550,17224910,0,105,105,true,0
11532,0,0,23669640,40894550,17224910,0,112,112,true,0
11533,0,0,23669640,40899650,17230010,0,0,102,false,0
11534,0,0,23669640,40904700,17235060,0,0,101,false,0
11535,0,0,23669640,40909650,17240010,0,0,99,false,0
11536,0,0,23669640,40914100,17244460,0,0,89,false,0
11537,0,0,23669640,40918750,17249110,0,0,93,false,0
11538,0,0,23669640,40922950,17253310,0,0,84,false,0
11539,0,0,23669640,40922950,17253310,0,86,86,true,0
11540,0,0,23669640,40928100,17258460,0,2,105,false,0
11541,0,0,23669640,40932700,17263060,0,0,92,false,0
11542,0,0,23669640,40937750,17268110,0,0,101,false,0
11543,0,0,23669640,40942900,17273260,0,1,104,false,0
11544,0,0,23776260,40947950,17171690,0,0,101,false,0
11545,0,0,23776260,40947950,17171690,0,97,97,true,0
11546,0,0,23776260,40947950,17171690,0,103,103,true,0
11547,0,0,23776260,40947950,17171690,0,106,106,true,0
11548,0,0,23776260,40952750,17176490,0,0,96,false,0
11549,0,0,23776260,40957450,17181190,0,0,94,false,0
11550,0,0,23776260,40962150,17185890,0,0,94,false,0
11551,0,0,23776260,40966700,17190440,0,0,91,false,0
11552,0,0,23776260,40971000,17194740,0,0,86,false,0
11553,0,0,23776260,40975350,17199090,0,0,87,false,0
11554,0,0,23776260,40979850,17203590,0,0,90,false,0
11555,0,0,23776260,40979850,17203590,0,101,101,true,0
11556,0,0,23776260,40979850,17203590,0,97,97,true,0
11557,0,0,23776260,40979850,17203590,0,106,106,true,0
11558,0,0,23776260,40979850,17203590,0,109,109,true,0
11559,0,0,23776260,40979850,17203590,0,103,103,true,0
11560,0,0,23776260,40979850,17203590,0,121,121,true,0
11561,0,0,23776260,40979850,17203590,0,109,109,true,0
11562,0,0,23776260,40984350,17208090,0,0,90,false,0
11563,0,0,23776260,40989000,17212740,0,0,93,false,0
11564,0,0,23776260,40993600,17217340,0,0,92,false,0
11565,0,0,23776260,40997900,17221640,0,0,86,false,0
11566,0,0,23776260,41003050,17226790,0,11,114,false,0
11567,0,0,23776260,41003050,17226790,0,89,89,true,0
11568,0,0,23776260,41003050,17226790,0,105,105,true,0
11569,0,0,23776260,41007700,17231440,0,0,93,false,0
11570,0,0,23776260,41012850,17236590,0,6,109,false,0
11571,0,0,23776260,41017800,17241540,0,0,99,false,0
11572,0,0,23776260,41017800,17241540,0,108,108,true,0
11573,0,0,23776260,41017800,17241540,0,93,93,true,0
11574,0,0,23776260,41017800,17241540,0,105,105,true,0
11575,0,0,23776260,41022500,17246240,0,0,94,false,0
11576,0,0,23776260,41026850,17250590,0,0,87,false,0
11577,0,0,23776260,41031750,17255490,0,0,98,false,0
11578,0,0,23776260,41031750,17255490,0,100,100,true,0
11579,0,0,23776260,41031750,17255490,0,96,96,true,0
11580,0,0,23776260,41031750,17255490,0,107,107,true,0
11581,0,0,23776260,41031750,17255490,0,100,100,true,0
11582,0,0,23776260,41036650,17260390,0,0,98,false,0
11583,0,0,23776260,41041300,17265040,0,0,93,false,0
11584,0,0,23776260,41046450,17270190,0,1,104,false,0
11585,0,0,23776260,41051600,17275340,0,7,110,false,0
11586,0,0,23776260,41051600,17275340,0,93,93,true,0
11587,0,0,23776260,41051600,17275340,0,85,85,true,0
11588,0,0,23776260,41055950,17279690,0,0,87,false,0
11589,0,0,23776260,41060000,17283740,0,0,81,false,0
11590,0,0,23776260,41064600,17288340,0,0,92,false,0
11591,0,0,23776260,41069750,17293490,0,6,109,false,0
11592,0,0,23776260,41074750,17298490,0,0,100,false,0
11593,0,0,23776260,41079350,17303090,0,0,92,false,0
11594,0,0,23776260,41084300,17308040,0,0,99,false,0
11595,0,0,23776260,41088900,17312640,0,0,92,false,0
11596,0,0,23882880,41092900,17210020,0,0,80,false,0
11597,0,0,23882880,41097800,17214920,0,0,98,false,0
11598,0,0,23882880,41102800,17219920,0,0,100,false,0
11599,0,0,23882880,41107400,17224520,0,0,92,false,0
11600,0,0,23882880,41112250,17229370,0,0,97,false,0
11601,0,0,23882880,41116800,17233920,0,0,91,false,0
11602,0,0,23882880,41121450,17238570,0,0,93,false,0
11603,0,0,23882880,41126050,17243170,0,0,92,false,0
11604,0,0,23882880,41130700,17247820,0,0,93,false,0
11605,0,0,23882880,41130700,17247820,0,99,99,true,0
11606,0,0,23882880,41135150,17252270,0,0,89,false,0
11607,0,0,23882880,41139800,17256920,0,0,93,false,0
11608,0,0,23882880,41144950,17262070,0,13,116,false,0
11609,0,0,23882880,41149150,17266270,0,0,84,false,0
11610,0,0,23882880,41153850,17270970,0,0,94,false,0
11611,0,0,23882880,41158450,17275570,0,0,92,false,0
11612,0,0,23882880,41163050,17280170,0,0,92,false,0
11613,0,0,23882880,41167850,17284970,0,0,96,false,0
11614,0,0,23882880,41172900,17290020,0,0,101,false,0
11615,0,0,23882880,41172900,17290020,0,103,103,true,0
11616,0,0,23882880,41172900,17290020,0,103,103,true,0
11617,0,0,23882880,41172900,17290020,0,99,99,true,0
11618,0,0,23882880,41172900,17290020,0,87,87,true,0
11619,0,0,23882880,41178050,17295170,0,15,118,false,0
11620,0,0,23882880,41182950,17300070,0,0,98,false,0
11621,0,0,23882880,41187950,17305070,0,0,100,false,0
11622,0,0,23882880,41193100,17310220,0,1,104,false,0
11623,0,0,23882880,41198250,17315370,0,8,111,false,0
11624,0,0,23882880,41203050,17320170,0,0,96,false,0
11625,0,0,23882880,41207850,17324970,0,0,96,false,0
11626,0,0,23882880,41213000,17330120,0,3,106,false,0
11627,0,0,23882880,41213000,17330120,0,109,109,true,0
11628,0,0,23882880,41213000,17330120,0,89,89,true,0
11629,0,0,23882880,41213000,17330120,0,97,97,true,0
11630,0,0,23882880,41213000,17330120,0,96,96,true,0
11631,0,0,23882880,41217850,17334970,0,0,97,false,0
11632,0,0,23882880,41222100,17339220,0,0,85,false,0
11633,0,0,23882880,41226100,17343220,0,0,80,false,0
11634,0,0,23882880,41226100,17343220,0,114,114,true,0
11635,0,0,23882880,41226100,17343220,0,94,94,true,0
11636,0,0,23882880,41226100,17343220,0,91,91,true,0
11637,0,0,23882880,41226100,17343220,0,101,101,true,0
11638,0,0,23882880,41226100,17343220,0,103,103,true,0
11639,0,0,23882880,41231250,17348370,0,2,105,false,0
11640,0,0,23882880,41235700,17352820,0,0,89,false,0
11641,0,0,23882880,41240850,17357970,0,8,111,false,0
11642,0,0,23882880,41245450,17362570,0,0,92,false,0
11643,0,0,23882880,41250600,17367720,0,1,104,false,0
11644,0,0,23882880,41255700,17372820,0,0,102,false,0
11645,0,0,23882880,41260850,17377970,0,3,106,false,0
11646,0,0,23882880,41265750,17382870,0,0,98,false,0
11647,0,0,23882880,41270900,17388020,0,6,109,false,0
11648,0,0,23989500,41270900,17281400,0,98,98,true,0
11649,0,0,23989500,41275350,17285850,0,0,89,false,0
11650,0,0,23989500,41280500,17291000,0,18,121,false,0
11651,0,0,23989500,41285650,17296150,0,17,120,false,0
11652,0,0,23989500,41290000,17300500,0,0,87,false,0
11653,0,0,23989500,41295100,17305600,0,0,102,false,0
11654,0,0,23989500,41299450,17309950,0,0,87,false,0
11655,0,0,23989500,41299450,17309950,0,115,115,true,0
11656,0,0,23989500,41303900,17314400,0,0,89,false,0
11657,0,0,23989500,41308750,17319250,0,0,97,false,0
11658,0,0,23989500,41308750,17319250,0,91,91,true,0
11659,0,0,23989500,41313250,17323750,0,0,90,false,0
11660,0,0,23989500,41317550,17328050,0,0,86,false,0
11661,0,0,23989500,41322250,17332750,0,0,94,false,0
11662,0,0,23989500,41322250,17332750,0,105,105,true,0
11663,0,0,23989500,41327300,17337800,0,0,101,false,0
11664,0,0,23989500,41331950,17342450,0,0,93,false,0
11665,0,0,23989500,41337100,17347600,0,2,105,false,0
11666,0,0,23989500,41341250,17351750,0,0,83,false,0
11667,0,0,23989500,41346300,17356800,0,0,101,false,0
11668,0,0,23989500,41351450,17361950,0,16,119,false,0
11669,0,0,23989500,41351450,17361950,0,104,104,true,0
11670,0,0,23989500,41351450,17361950,0,96,96,true,0
11671,0,0,23989500,41351450,17361950,0,100,100,true,0
11672,0,0,23989500,41351450,17361950,0,111,111,true,0
11673,0,0,23989500,41356500,17367000,0,0,101,false,0
11674,0,0,23989500,41360850,17371350,0,0,87,false,0
11675,0,0,23989500,41365600,17376100,0,0,95,false,0
11676,0,0,23989500,41370400,17380900,0,0,96,false,0
11677,0,0,23989500,41370400,17380900,0,89,89,true,0
11678,0,0,23989500,41370400,17380900,0,99,99,true,0
11679,0,0,23989500,41370400,17380900,0,83,83,true,0
11680,0,0,23989500,41375400,17385900,0,0,100,false,0
11681,0,0,23989500,41380550,17391050,0,4,107,false,0
11682,0,0,23989500,41384700,17395200,0,0,83,false,0
11683,0,0,23989500,41389850,17400350,0,3,106,false,0
11684,0,0,23989500,41394400,17404900,0,0,91,false,0
11685,0,0,23989500,41394400,17404900,0,85,85,true,0
11686,0,0,23989500,41394400,17404900,0,91,91,true,0
11687,0,0,23989500,41394400,17404900,0,92,92,true,0
11688,0,0,23989500,41394400,17404900,0,111,111,true,0
11689,0,0,23989500,41399050,17409550,0,0,93,false,0
11690,0,0,23989500,41404200,17414700,0,1,104,false,0
11691,0,0,23989500,41408350,17418850,0,0,83,false,0
11692,0,0,23989500,41408350,17418850,0,106,106,true,0
11693,0,0,23989500,41408350,17418850,0,107,107,true,0
11694,0,0,23989500,41408350,17418850,0,94,94,true,0
11695,0,0,23989500,41413050,17423550,0,0,94,false,0
11696,0,0,23989500,41418200,17428700,0,3,106,false,0
11697,0,0,23989500,41421950,17432450,0,0,75,false,0
11698,0,0,23989500,41421950,17432450,0,92,92,true,0
11699,0,0,23989500,41421950,17432450,0,104,104,true,0
11700,0,0,24096120,41426400,17330280,0,0,89,false,0
11701,0,0,24096120,41429950,17333830,0,0,71,false,0
11702,0,0,24096120,41429950,17333830,0,98,98,true,0
11703,0,0,24096120,41429950,17333830,0,97,97,true,0
11704,0,0,24096120,41434000,17337880,0,0,81,false,0
11705,0,0,24096120,41438500,17342380,0,0,90,false,0
11706,0,0,24096120,41442900,17346780,0,0,88,false,0
11707,0,0,24096120,41448050,17351930,0,9,112,false,0
11708,0,0,24096120,41453200,17357080,0,11,114,false,0
11709,0,0,24096120,41453200,17357080,0,101,101,true,0
11710,0,0,24096120,41457700,17361580,0,0,90,false,0
11711,0,0,24096120,41462850,17366730,0,1,104,false,0
11712,0,0,24096120,41467650,17371530,0,0,96,false,0
11713,0,0,24096120,41467650,17371530,0,88,88,true,0
11714,0,0,24096120,41467650,17371530,0,110,110,true,0
11715,0,0,24096120,41467650,17371530,0,106,106,true,0
11716,0,0,24096120,41467650,17371530,0,93,93,true,0
11717,0,0,24096120,41472800,17376680,0,12,115,false,0
11718,0,0,24096120,41476850,17380730,0,0,81,false,0
11719,0,0,24096120,41480500,17384380,0,0,73,false,0
11720,0,0,24096120,41485100,17388980,0,0,92,false,0
11721,0,0,24096120,41490050,17393930,0,0,99,false,0
11722,0,0,24096120,41495200,17399080,0,0,103,false,0
11723,0,0,24096120,41499650,17403530,0,0,89,false,0
11724,0,0,24096120,41504150,17408030,0,0,90,false,0
11725,0,0,24096120,41509300,17413180,0,10,113,false,0
11726,0,0,24096120,41514450,17418330,0,0,103,false,0
11727,0,0,24096120,41518750,17422630,0,0,86,false,0
11728,0,0,24096120,41523850,17427730,0,0,102,false,0
11729,0,0,24096120,41528050,17431930,0,0,84,false,0
11730,0,0,24096120,41532950,17436830,0,0,98,false,0
11731,0,0,24096120,41532950,17436830,0,107,107,true,0
11732,0,0,24096120,41537800,17441680,0,0,97,false,0
11733,0,0,24096120,41542700,17446580,0,0,98,false,0
11734,0,0,24096120,41547250,17451130,0,0,91,false,0
11735,0,0,24096120,41552400,17456280,0,7,110,false,0
11736,0,0,24096120,41552400,17456280,0,101,101,true,0
11737,0,0,24096120,41552400,17456280,0,113,113,true,0
11738,0,0,24096120,41557100,17460980,0,0,94,false,0
11739,0,0,24096120,41561250,17465130,0,0,83,false,0
11740,0,0,24096120,41561250,17465130,0,101,101,true,0
11741,0,0,24096120,41566400,17470280,0,7,110,false,0
11742,0,0,24096120,41571050,17474930,0,0,93,false,0
11743,0,0,24096120,41576200,17480080,0,14,117,false,0
11744,0,0,24096120,41581350,17485230,0,15,118,false,0
11745,0,0,24096120,41586500,17490380,0,5,108,false,0
11746,0,0,24096120,41591400,17495280,0,0,98,false,0
11747,0,0,24096120,41596450,17500330,0,0,101,false,0
11748,0,0,24096120,41601600,17505480,0,2,105,false,0
11749,0,0,24096120,41601600,17505480,0,90,90,true,0
11750,0,0,24096120,41606250,17510130,0,0,93,false,0
11751,0,0,24096120,41611350,17515230,0,0,102,false,0
11752,0,0,24202740,41615850,17413110,0,0,90,false,0
11753,0,0,24202740,41620750,17418010,0,0,98,false,0
11754,0,0,24202740,41625050,17422310,0,0,86,false,0
11755,0,0,24202740,41625050,17422310,0,94,94,true,0
11756,0,0,24202740,41629600,17426860,0,0,91,false,0
11757,0,0,24202740,41634750,17432010,0,10,113,false,0
11758,0,0,24202740,41639400,17436660,0,0,93,false,0
11759,0,0,24202740,41643900,17441160,0,0,90,false,0
11760,0,0,24202740,41643900,17441160,0,106,106,true,0
11761,0,0,24202740,41643900,17441160,0,95,95,true,0
11762,0,0,24202740,41649000,17446260,0,0,102,false,0
11763,0,0,24202740,41653900,17451160,0,0,98,false,0
11764,0,0,24202740,41659050,17456310,0,13,116,false,0
11765,0,0,24202740,41663750,17461010,0,0,94,false,0
11766,0,0,24202740,41668800,17466060,0,0,101,false,0
11767,0,0,24202740,41668800,17466060,0,91,91,true,0
11768,0,0,24202740,41673350,17470610,0,0,91,false,0
11769,0,0,24202740,41678500,17475760,0,21,124,false,0
11770,0,0,24202740,41683300,17480560,0,0,96,false,0
11771,0,0,24202740,41688000,17485260,0,0,94,false,0
11772,0,0,24202740,41688000,17485260,0,90,90,true,0
11773,0,0,24202740,41693150,17490410,0,3,106,false,0
11774,0,0,24202740,41697900,17495160,0,0,95,false,0
11775,0,0,24202740,41703050,17500310,0,0,103,false,0
11776,0,0,24202740,41708000,17505260,0,0,99,false,0
11777,0,0,24202740,41712750,17510010,0,0,95,false,0
11778,0,0,24202740,41717900,17515160,0,14,117,false,0
11779,0,0,24202740,41723050,17520310,0,5,108,false,0
11780,0,0,24202740,41728000,17525260,0,0,99,false,0
11781,0,0,24202740,41733150,17530410,0,6,109,false,0
11782,0,0,24202740,41737450,17534710,0,0,86,false,0
11783,0,0,24202740,41742600,17539860,0,3,106,false,0
11784,0,0,24202740,41747400,17544660,0,0,96,false,0
11785,0,0,24202740,41752200,17549460,0,0,96,false,0
11786,0,0,24202740,41757200,17554460,0,0,100,false,0
11787,0,0,24202740,41762350,17559610,0,4,107,false,0
11788,0,0,24202740,41767150,17564410,0,0,96,false,0
11789,0,0,24202740,41767150,17564410,0,99,99,true,0
11790,0,0,24202740,41767150,17564410,0,94,94,true,0
11791,0,0,24202740,41772300,17569560,0,4,107,false,0
11792,0,0,24202740,41777450,17574710,0,2,105,false,0
11793,0,0,24202740,41782000,17579260,0,0,91,false,0
11794,0,0,24202740,41787150,17584410,0,26,129,false,0
11795,0,0,24202740,41787150,17584410,0,113,113,true,0
11796,0,0,24202740,41787150,17584410,0,111,111,true,0
11797,0,0,24202740,41787150,17584410,0,96,96,true,0
11798,0,0,24202740,41792300,17589560,0,12,115,false,0
11799,0,0,24202740,41796950,17594210,0,0,93,false,0
11800,0,0,24202740,41802100,17599360,0,0,103,false,0
11801,0,0,24202740,41802100,17599360,0,93,93,true,0
11802,0,0,24202740,41802100,17599360,0,104,104,true,0
11803,0,0,24202740,41802100,17599360,0,106,106,true,0
11804,0,0,24309360,41802100,17492740,0,91,91,true,0
11805,0,0,24309360,41802100,17492740,0,86,86,true,0
11806,0,0,24309360,41802100,17492740,0,104,104,true,0
11807,0,0,24309360,41807150,17497790,0,0,101,false,0
11808,0,0,24309360,41811600,17502240,0,0,89,false,0
11809,0,0,24309360,41811600,17502240,0,83,83,true,0
11810,0,0,24309360,41811600,17502240,0,107,107,true,0
11811,0,0,24309360,41816750,17507390,0,1,104,false,0
11812,0,0,24309360,41821150,17511790,0,0,88,false,0
11813,0,0,24309360,41826300,17516940,0,1,104,false,0
11814,0,0,24309360,41831050,17521690,0,0,95,false,0
11815,0,0,24309360,41836200,17526840,0,7,110,false,0
11816,0,0,24309360,41840550,17531190,0,0,87,false,0
11817,0,0,24309360,41845700,17536340,0,15,118,false,0
11818,0,0,24309360,41850850,17541490,0,15,118,false,0
11819,0,0,24309360,41850850,17541490,0,90,90,true,0
11820,0,0,24309360,41850850,17541490,0,108,108,true,0
11821,0,0,24309360,41855300,17545940,0,0,89,false,0
11822,0,0,24309360,41859950,17550590,0,0,93,false,0
11823,0,0,24309360,41865100,17555740,0,8,111,false,0
11824,0,0,24309360,41870250,17560890,0,3,106,false,0
11825,0,0,24309360,41875400,17566040,0,5,108,false,0
11826,0,0,24309360,41880550,17571190,0,3,106,false,0
11827,0,0,24309360,41885700,17576340,0,7,110,false,0
11828,0,0,24309360,41885700,17576340,0,95,95,true,0
11829,0,0,24309360,41890100,17580740,0,0,88,false,0
11830,0,0,24309360,41895250,17585890,0,5,108,false,0
11831,0,0,24309360,41900400,17591040,0,6,109,false,0
11832,0,0,24309360,41905100,17595740,0,0,94,false,0
11833,0,0,24309360,41910250,17600890,0,5,108,false,0
11834,0,0,24309360,41915200,17605840,0,0,99,false,0
11835,0,0,24309360,41920350,17610990,0,13,116,false,0
11836,0,0,24309360,41925250,17615890,0,0,98,false,0
11837,0,0,24309360,41925250,17615890,0,99,99,true,0
11838,0,0,24309360,41925250,17615890,0,99,99,true,0
11839,0,0,24309360,41930050,17620690,0,0,96,false,0
11840,0,0,24309360,41934900,17625540,0,0,97,false,0
11841,0,0,24309360,41939700,17630340,0,0,96,false,0
11842,0,0,24309360,41939700,17630340,0,109,109,true,0
11843,0,0,24309360,41939700,17630340,0,77,77,true,0
11844,0,0,24309360,41944850,17635490,0,4,107,false,0
11845,0,0,24309360,41949300,17639940,0,0,89,false,0
11846,0,0,24309360,41954450,17645090,0,1,104,false,0
11847,0,0,24309360,41959100,17649740,0,0,93,false,0
11848,0,0,24309360,41963350,17653990,0,0,85,false,0
11849,0,0,24309360,41968500,17659140,0,3,106,false,0
11850,0,0,24309360,41973050,17663690,0,0,91,false,0
11851,0,0,24309360,41977600,17668240,0,0,91,false,0
11852,0,0,24309360,41982750,17673390,0,3,106,false,0
11853,0,0,24309360,41987900,17678540,0,7,110,false,0
11854,0,0,24309360,41987900,17678540,0,95,95,true,0
11855,0,0,24309360,41987900,17678540,0,110,110,true,0
11856,0,0,24415980,41987900,17571920,0,115,115,true,0
11857,0,0,24415980,41993050,17577070,0,1,104,false,0
11858,0,0,24415980,41998200,17582220,0,17,120,false,0
11859,0,0,24415980,42003350,17587370,0,0,103,false,0
11860,0,0,24415980,42003350,17587370,0,115,115,true,0
11861,0,0,24415980,42008250,17592270,0,0,98,false,0
11862,0,0,24415980,42013300,17597320,0,0,101,false,0
11863,0,0,24415980,42018250,17602270,0,0,99,false,0
11864,0,0,24415980,42023400,17607420,0,1,104,false,0
11865,0,0,24415980,42023400,17607420,0,93,93,true,0
11866,0,0,24415980,42023400,17607420,0,71,71,true,0
11867,0,0,24415980,42028400,17612420,0,0,100,false,0
11868,0,0,24415980,42033550,17617570,0,3,106,false,0
11869,0,0,24415980,42038500,17622520,0,0,99,false,0
11870,0,0,24415980,42038500,17622520,0,114,114,true,0
11871,0,0,24415980,42043550,17627570,0,0,101,false,0
11872,0,0,24415980,42048300,17632320,0,0,95,false,0
11873,0,0,24415980,42053450,17637470,0,2,105,false,0
11874,0,0,24415980,42058250,17642270,0,0,96,false,0
11875,0,0,24415980,42063350,17647370,0,0,102,false,0
11876,0,0,24415980,42063350,17647370,0,98,98,true,0
11877,0,0,24415980,42068100,17652120,0,0,95,false,0
11878,0,0,24415980,42073250,17657270,0,17,120,false,0
11879,0,0,24415980,42078150,17662170,0,0,98,false,0
11880,0,0,24415980,42078150,17662170,0,98,98,true,0
11881,0,0,24415980,42083050,17667070,0,0,98,false,0
11882,0,0,24415980,42087300,17671320,0,0,85,false,0
11883,0,0,24415980,42087300,17671320,0,99,99,true,0
11884,0,0,24415980,42087300,17671320,0,113,113,true,0
11885,0,0,24415980,42091850,17675870,0,0,91,false,0
11886,0,0,24415980,42097000,17681020,0,20,123,false,0
11887,0,0,24415980,42101750,17685770,0,0,95,false,0
11888,0,0,24415980,42101750,17685770,0,95,95,true,0
11889,0,0,24415980,42101750,17685770,0,109,109,true,0
11890,0,0,24415980,42101750,17685770,0,107,107,true,0
11891,0,0,24415980,42101750,17685770,0,114,114,true,0
11892,0,0,24415980,42101750,17685770,0,86,86,true,0
11893,0,0,24415980,42106250,17690270,0,0,90,false,0
11894,0,0,24415980,42110500,17694520,0,0,85,false,0
11895,0,0,24415980,42110500,17694520,0,115,115,true,0
11896,0,0,24415980,42115350,17699370,0,0,97,false,0
11897,0,0,24415980,42120500,17704520,0,0,103,false,0
11898,0,0,24415980,42125650,17709670,0,23,126,false,0
11899,0,0,24415980,42130700,17714720,0,0,101,false,0
11900,0,0,24415980,42135850,17719870,0,5,108,false,0
11901,0,0,24415980,42135850,17719870,0,111,111,true,0
11902,0,0,24415980,42140400,17724420,0,0,91,false,0
