ticks,inventory-position,ss-position,cost,revenue,profit,shortage-cost-now,shortage-amount,common-demand,disruption,total-reservation-quantity
11903,0,0,24415980,42145550,17729570,0,11,114,false,0
11904,0,0,24415980,42150650,17734670,0,0,102,false,0
11905,0,0,24415980,42155250,17739270,0,0,92,false,0
11906,0,0,24415980,42160400,17744420,0,8,111,false,0
11907,0,0,24415980,42165550,17749570,0,14,117,false,0
11908,0,0,24522600,42170550,17647950,0,0,100,false,0
11909,0,0,24522600,42175600,17653000,0,0,101,false,0
11910,0,0,24522600,42180750,17658150,0,3,106,false,0
11911,0,0,24522600,42185900,17663300,0,11,114,false,0
11912,0,0,24522600,42190650,17668050,0,0,95,false,0
11913,0,0,24522600,42195300,17672700,0,0,93,false,0
11914,0,0,24522600,42200400,17677800,0,0,102,false,0
11915,0,0,24522600,42205550,17682950,0,11,114,false,0
11916,0,0,24522600,42210450,17687850,0,0,98,false,0
11917,0,0,24522600,42214700,17692100,0,0,85,false,0
11918,0,0,24522600,42219850,17697250,0,11,114,false,0
11919,0,0,24522600,42224250,17701650,0,0,88,false,0
11920,0,0,24522600,42228950,17706350,0,0,94,false,0
11921,0,0,24522600,42234100,17711500,0,1,104,false,0
11922,0,0,24522600,42238450,17715850,0,0,87,false,0
11923,0,0,24522600,42243600,17721000,0,2,105,false,0
11924,0,0,24522600,42248450,17725850,0,0,97,false,0
11925,0,0,24522600,42253400,17730800,0,0,99,false,0
11926,0,0,24522600,42253400,17730800,0,93,93,true,0
11927,0,0,24522600,42258050,17735450,0,0,93,false,0
11928,0,0,24522600,42262400,17739800,0,0,87,false,0
11929,0,0,24522600,42262400,17739800,0,106,106,true,0
11930,0,0,24522600,42262400,17739800,0,106,106,true,0
11931,0,0,24522600,42267250,17744650,0,0,97,false,0
11932,0,0,24522600,42272250,17749650,0,0,100,false,0
11933,0,0,24522600,42276250,17753650,0,0,80,false,0
11934,0,0,24522600,42281300,17758700,0,0,101,false,0
11935,0,0,24522600,42286350,17763750,0,0,101,false,0
11936,0,0,24522600,42286350,17763750,0,100,100,true,0
11937,0,0,24522600,42290600,17768000,0,0,85,false,0
11938,0,0,24522600,42295600,17773000,0,0,100,false,0
11939,0,0,24522600,42299900,17777300,0,0,86,false,0
11940,0,0,24522600,42305050,17782450,0,5,108,false,0
11941,0,0,24522600,42310200,17787600,0,5,108,false,0
11942,0,0,24522600,42314900,17792300,0,0,94,false,0
11943,0,0,24522600,42319850,17797250,0,0,99,false,0
11944,0,0,24522600,42319850,17797250,0,91,91,true,0
11945,0,0,24522600,42319850,17797250,0,70,70,true,0
11946,0,0,24522600,42319850,17797250,0,95,95,true,0
11947,0,0,24522600,42325000,17802400,0,15,118,false,0
11948,0,0,24522600,42330150,17807550,0,13,116,false,0
11949,0,0,24522600,42335300,17812700,0,6,109,false,0
11950,0,0,24522600,42340300,17817700,0,0,100,false,0
11951,0,0,24522600,42345250,17822650,0,0,99,false,0
11952,0,0,24522600,42345250,17822650,0,100,100,true,0
11953,0,0,24522600,42345250,17822650,0,102,102,true,0
11954,0,0,24522600,42350400,17827800,0,2,105,false,0
11955,0,0,24522600,42355200,17832600,0,0,96,false,0
11956,0,0,24522600,42359800,17837200,0,0,92,false,0
11957,0,0,24522600,42363950,17841350,0,0,83,false,0
11958,0,0,24522600,42369000,17846400,0,0,101,false,0
11959,0,0,24522600,42374100,17851500,0,0,102,false,0
11960,0,0,24629220,42374100,17744880,0,105,105,true,0
11961,0,0,24629220,42374100,17744880,0,112,112,true,0
11962,0,0,24629220,42378900,17749680,0,0,96,false,0
11963,0,0,24629220,42383850,17754630,0,0,99,false,0
11964,0,0,24629220,42389000,17759780,0,4,107,false,0
11965,0,0,24629220,42393750,17764530,0,0,95,false,0
11966,0,0,24629220,42393750,17764530,0,99,99,true,0
11967,0,0,24629220,42393750,17764530,0,89,89,true,0
11968,0,0,24629220,42397950,17768730,0,0,84,false,0
11969,0,0,24629220,42402750,17773530,0,0,96,false,0
11970,0,0,24629220,42402750,17773530,0,112,112,true,0
11971,0,0,24629220,42407400,17778180,0,0,93,false,0
11972,0,0,24629220,42412550,17783330,0,10,113,false,0
11973,0,0,24629220,42416950,17787730,0,0,88,false,0
11974,0,0,24629220,42421500,17792280,0,0,91,false,0
11975,0,0,24629220,42425450,17796230,0,0,79,false,0
11976,0,0,24629220,42430350,17801130,0,0,98,false,0
11977,0,0,24629220,42435000,17805780,0,0,93,false,0
11978,0,0,24629220,42439550,17810330,0,0,91,false,0
11979,0,0,24629220,42443600,17814380,0,0,81,false,0
11980,0,0,24629220,42448750,17819530,0,0,103,false,0
11981,0,0,24629220,42448750,17819530,0,105,105,true,0
11982,0,0,24629220,42453900,17824680,0,6,109,false,0
11983,0,0,24629220,42459050,17829830,0,1,104,false,0
11984,0,0,24629220,42463400,17834180,0,0,87,false,0
11985,0,0,24629220,42467800,17838580,0,0,88,false,0
11986,0,0,24629220,42472350,17843130,0,0,91,false,0
11987,0,0,24629220,42472350,17843130,0,91,91,true,0
11988,0,0,24629220,42476650,17847430,0,0,86,false,0
11989,0,0,24629220,42481450,17852230,0,0,96,false,0
11990,0,0,24629220,42486600,17857380,0,4,107,false,0
11991,0,0,24629220,42491750,17862530,0,2,105,false,0
11992,0,0,24629220,42491750,17862530,0,110,110,true,0
11993,0,0,24629220,42496900,17867680,0,11,114,false,0
11994,0,0,24629220,42501400,17872180,0,0,90,false,0
11995,0,0,24629220,42506500,17877280,0,0,102,false,0
11996,0,0,24629220,42511250,17882030,0,0,95,false,0
11997,0,0,24629220,42516100,17886880,0,0,97,false,0
11998,0,0,24629220,42521000,17891780,0,0,98,false,0
11999,0,0,24629220,42526000,17896780,0,0,100,false,0
12000,0,0,24629220,42526000,17896780,0,99,99,true,0
12001,0,0,24629220,42526000,17896780,0,100,100,true,0
12002,0,0,24629220,42526000,17896780,0,97,97,true,0
12003,0,0,24629220,42531050,17901830,0,0,101,false,0
12004,0,0,24629220,42535250,17906030,0,0,84,false,0
12005,0,0,24629220,42540200,17910980,0,0,99,false,0
12006,0,0,24629220,42544700,17915480,0,0,90,false,0
12007,0,0,24629220,42549700,17920480,0,0,100,false,0
12008,0,0,24629220,42554850,17925630,0,3,106,false,0
12009,0,0,24629220,42559650,17930430,0,0,96,false,0
12010,0,0,24629220,42564800,17935580,0,13,116,false,0
12011,0,0,24629220,42568850,17939630,0,0,81,false,0
12012,0,0,24735840,42574000,17838160,0,0,103,false,0
12013,0,0,24735840,42579150,17843310,0,1,104,false,0
12014,0,0,24735840,42584050,17848210,0,0,98,false,0
12015,0,0,24735840,42588900,17853060,0,0,97,false,0
12016,0,0,24735840,42594050,17858210,0,6,109,false,0
12017,0,0,24735840,42599200,17863360,0,8,111,false,0
12018,0,0,24735840,42604050,17868210,0,0,97,false,0
12019,0,0,24735840,42604050,17868210,0,95,95,true,0
12020,0,0,24735840,42609200,17873360,0,1,104,false,0
12021,0,0,24735840,42614050,17878210,0,0,97,false,0
12022,0,0,24735840,42619200,17883360,0,3,106,false,0
12023,0,0,24735840,42623800,17887960,0,0,92,false,0
12024,0,0,24735840,42623800,17887960,0,104,104,true,0
12025,0,0,24735840,42623800,17887960,0,99,99,true,0
12026,0,0,24735840,42623800,17887960,0,102,102,true,0
12027,0,0,24735840,42623800,17887960,0,112,112,true,0
12028,0,0,24735840,42623800,17887960,0,93,93,true,0
12029,0,0,24735840,42628400,17892560,0,0,92,false,0
12030,0,0,24735840,42633550,17897710,0,6,109,false,0
12031,0,0,24735840,42638250,17902410,0,0,94,false,0
12032,0,0,24735840,42642950,17907110,0,0,94,false,0
12033,0,0,24735840,42647000,17911160,0,0,81,false,0
12034,0,0,24735840,42647000,17911160,0,91,91,true,0
12035,0,0,24735840,42652150,17916310,0,14,117,false,0
12036,0,0,24735840,42656650,17920810,0,0,90,false,0
12037,0,0,24735840,42661700,17925860,0,0,101,false,0
12038,0,0,24735840,42666850,17931010,0,10,113,false,0
12039,0,0,24735840,42671450,17935610,0,0,92,false,0
12040,0,0,24735840,42676350,17940510,0,0,98,false,0
12041,0,0,24735840,42681250,17945410,0,0,98,false,0
12042,0,0,24735840,42685850,17950010,0,0,92,false,0
12043,0,0,24735840,42685850,17950010,0,97,97,true,0
12044,0,0,24735840,42685850,17950010,0,105,105,true,0
12045,0,0,24735840,42685850,17950010,0,99,99,true,0
12046,0,0,24735840,42685850,17950010,0,109,109,true,0
12047,0,0,24735840,42690200,17954360,0,0,87,false,0
12048,0,0,24735840,42695350,17959510,0,7,110,false,0
12049,0,0,24735840,42700500,17964660,0,17,120,false,0
12050,0,0,24735840,42705050,17969210,0,0,91,false,0
12051,0,0,24735840,42709000,17973160,0,0,79,false,0
12052,0,0,24735840,42714150,17978310,0,6,109,false,0
12053,0,0,24735840,42718900,17983060,0,0,95,false,0
12054,0,0,24735840,42724050,17988210,0,9,112,false,0
12055,0,0,24735840,42724050,17988210,0,96,96,true,0
12056,0,0,24735840,42724050,17988210,0,109,109,true,0
12057,0,0,24735840,42724050,17988210,0,100,100,true,0
12058,0,0,24735840,42724050,17988210,0,84,84,true,0
12059,0,0,24735840,42724050,17988210,0,100,100,true,0
12060,0,0,24735840,42724050,17988210,0,114,114,true,0
12061,0,0,24735840,42728950,17993110,0,0,98,false,0
12062,0,0,24735840,42734100,17998260,0,3,106,false,0
12063,0,0,24735840,42734100,17998260,0,106,106,true,0
12064,0,0,24842460,42738800,17896340,0,0,94,false,0
12065,0,0,24842460,42743950,17901490,0,3,106,false,0
12066,0,0,24842460,42743950,17901490,0,97,97,true,0
12067,0,0,24842460,42748650,17906190,0,0,94,false,0
12068,0,0,24842460,42753300,17910840,0,0,93,false,0
12069,0,0,24842460,42758300,17915840,0,0,100,false,0
12070,0,0,24842460,42763400,17920940,0,0,102,false,0
12071,0,0,24842460,42768550,17926090,0,4,107,false,0
12072,0,0,24842460,42773700,17931240,0,7,110,false,0
12073,0,0,24842460,42778850,17936390,0,19,122,false,0
12074,0,0,24842460,42778850,17936390,0,94,94,true,0
12075,0,0,24842460,42778850,17936390,0,102,102,true,0
12076,0,0,24842460,42778850,17936390,0,115,115,true,0
12077,0,0,24842460,42778850,17936390,0,108,108,true,0
12078,0,0,24842460,42784000,17941540,0,2,105,false,0
12079,0,0,24842460,42788300,17945840,0,0,86,false,0
12080,0,0,24842460,42788300,17945840,0,98,98,true,0
12081,0,0,24842460,42788300,17945840,0,84,84,true,0
12082,0,0,24842460,42793450,17950990,0,17,120,false,0
12083,0,0,24842460,42798600,17956140,0,3,106,false,0
12084,0,0,24842460,42803750,17961290,0,9,112,false,0
12085,0,0,24842460,42808900,17966440,0,2,105,false,0
12086,0,0,24842460,42814050,17971590,0,0,103,false,0
12087,0,0,24842460,42818900,17976440,0,0,97,false,0
12088,0,0,24842460,42824000,17981540,0,0,102,false,0
12089,0,0,24842460,42824000,17981540,0,99,99,true,0
12090,0,0,24842460,42829150,17986690,0,6,109,false,0
12091,0,0,24842460,42833000,17990540,0,0,77,false,0
12092,0,0,24842460,42838150,17995690,0,2,105,false,0
12093,0,0,24842460,42843300,18000840,0,16,119,false,0
12094,0,0,24842460,42848400,18005940,0,0,102,false,0
12095,0,0,24842460,42848400,18005940,0,126,126,true,0
12096,0,0,24842460,42848400,18005940,0,92,92,true,0
12097,0,0,24842460,42848400,18005940,0,84,84,true,0
12098,0,0,24842460,42848400,18005940,0,77,77,true,0
12099,0,0,24842460,42848400,18005940,0,103,103,true,0
12100,0,0,24842460,42848400,18005940,0,109,109,true,0
12101,0,0,24842460,42848400,18005940,0,93,93,true,0
12102,0,0,24842460,42853500,18011040,0,0,102,false,0
12103,0,0,24842460,42858650,18016190,0,9,112,false,0
12104,0,0,24842460,42858650,18016190,0,112,112,true,0
12105,0,0,24842460,42858650,18016190,0,90,90,true,0
12106,0,0,24842460,42862600,18020140,0,0,79,false,0
12107,0,0,24842460,42867700,18025240,0,0,102,false,0
12108,0,0,24842460,42871650,18029190,0,0,79,false,0
12109,0,0,24842460,42875650,18033190,0,0,80,false,0
12110,0,0,24842460,42880650,18038190,0,0,100,false,0
12111,0,0,24842460,42884800,18042340,0,0,83,false,0
12112,0,0,24842460,42889950,18047490,0,0,103,false,0
12113,0,0,24842460,42894600,18052140,0,0,93,false,0
12114,0,0,24842460,42899750,18057290,0,3,106,false,0
12115,0,0,24842460,42903800,18061340,0,0,81,false,0
12116,0,0,24949080,42908750,17959670,0,0,99,false,0
12117,0,0,24949080,42913900,17964820,0,5,108,false,0
12118,0,0,24949080,42913900,17964820,0,104,104,true,0
12119,0,0,24949080,42913900,17964820,0,110,110,true,0
12120,0,0,24949080,42918100,17969020,0,0,84,false,0
12121,0,0,24949080,42922950,17973870,0,0,97,false,0
12122,0,0,24949080,42928100,17979020,0,2,105,false,0
12123,0,0,24949080,42928100,17979020,0,100,100,true,0
12124,0,0,24949080,42928100,17979020,0,96,96,true,0
12125,0,0,24949080,42928100,17979020,0,114,114,true,0
12126,0,0,24949080,42933250,17984170,0,7,110,false,0
12127,0,0,24949080,42937800,17988720,0,0,91,false,0
12128,0,0,24949080,42942950,17993870,0,1,104,false,0
12129,0,0,24949080,42947650,17998570,0,0,94,false,0
12130,0,0,24949080,42952800,18003720,0,6,109,false,0
12131,0,0,24949080,42957550,18008470,0,0,95,false,0
12132,0,0,24949080,42961950,18012870,0,0,88,false,0
12133,0,0,24949080,42961950,18012870,0,114,114,true,0
12134,0,0,24949080,42966550,18017470,0,0,92,false,0
12135,0,0,24949080,42971200,18022120,0,0,93,false,0
12136,0,0,24949080,42975100,18026020,0,0,78,false,0
12137,0,0,24949080,42980250,18031170,0,7,110,false,0
12138,0,0,24949080,42984600,18035520,0,0,87,false,0
12139,0,0,24949080,42984600,18035520,0,107,107,true,0
12140,0,0,24949080,42984600,18035520,0,116,116,true,0
12141,0,0,24949080,42989250,18040170,0,0,93,false,0
12142,0,0,24949080,42994400,18045320,0,7,110,false,0
12143,0,0,24949080,42998950,18049870,0,0,91,false,0
12144,0,0,24949080,42998950,18049870,0,87,87,true,0
12145,0,0,24949080,42998950,18049870,0,103,103,true,0
12146,0,0,24949080,43003900,18054820,0,0,99,false,0
12147,0,0,24949080,43008700,18059620,0,0,96,false,0
12148,0,0,24949080,43008700,18059620,0,127,127,true,0
12149,0,0,24949080,43008700,18059620,0,135,135,true,0
12150,0,0,24949080,43008700,18059620,0,106,106,true,0
12151,0,0,24949080,43008700,18059620,0,90,90,true,0
12152,0,0,24949080,43008700,18059620,0,91,91,true,0
12153,0,0,24949080,43008700,18059620,0,91,91,true,0
12154,0,0,24949080,43013250,18064170,0,0,91,false,0
12155,0,0,24949080,43018400,18069320,0,3,106,false,0
12156,0,0,24949080,43023500,18074420,0,0,102,false,0
12157,0,0,24949080,43028300,18079220,0,0,96,false,0
12158,0,0,24949080,43032550,18083470,0,0,85,false,0
12159,0,0,24949080,43037700,18088620,0,0,103,false,0
12160,0,0,24949080,43042200,18093120,0,0,90,false,0
12161,0,0,24949080,43046800,18097720,0,0,92,false,0
12162,0,0,24949080,43051950,18102870,0,10,113,false,0
12163,0,0,24949080,43057100,18108020,0,10,113,false,0
12164,0,0,24949080,43061700,18112620,0,0,92,false,0
12165,0,0,24949080,43066500,18117420,0,0,96,false,0
12166,0,0,24949080,43071450,18122370,0,0,99,false,0
12167,0,0,24949080,43075550,18126470,0,0,82,false,0
12168,0,0,25055700,43080700,18025000,0,5,108,false,0
12169,0,0,25055700,43080700,18025000,0,99,99,true,0
12170,0,0,25055700,43085850,18030150,0,13,116,false,0
12171,0,0,25055700,43090900,18035200,0,0,101,false,0
12172,0,0,25055700,43095350,18039650,0,0,89,false,0
12173,0,0,25055700,43100150,18044450,0,0,96,false,0
12174,0,0,25055700,43104650,18048950,0,0,90,false,0
12175,0,0,25055700,43109400,18053700,0,0,95,false,0
12176,0,0,25055700,43114200,18058500,0,0,96,false,0
12177,0,0,25055700,43119000,18063300,0,0,96,false,0
12178,0,0,25055700,43119000,18063300,0,86,86,true,0
12179,0,0,25055700,43119000,18063300,0,112,112,true,0
12180,0,0,25055700,43124050,18068350,0,0,101,false,0
12181,0,0,25055700,43128500,18072800,0,0,89,false,0
12182,0,0,25055700,43133650,18077950,0,10,113,false,0
12183,0,0,25055700,43133650,18077950,0,82,82,true,0
12184,0,0,25055700,43133650,18077950,0,94,94,true,0
12185,0,0,25055700,43138100,18082400,0,0,89,false,0
12186,0,0,25055700,43143250,18087550,0,2,105,false,0
12187,0,0,25055700,43148400,18092700,0,9,112,false,0
12188,0,0,25055700,43153100,18097400,0,0,94,false,0
12189,0,0,25055700,43158250,18102550,0,0,103,false,0
12190,0,0,25055700,43163200,18107500,0,0,99,false,0
12191,0,0,25055700,43167800,18112100,0,0,92,false,0
12192,0,0,25055700,43172750,18117050,0,0,99,false,0
12193,0,0,25055700,43177850,18122150,0,0,102,false,0
12194,0,0,25055700,43183000,18127300,0,13,116,false,0
12195,0,0,25055700,43188150,18132450,0,3,106,false,0
12196,0,0,25055700,43193300,18137600,0,0,103,false,0
12197,0,0,25055700,43198450,18142750,0,0,103,false,0
12198,0,0,25055700,43203000,18147300,0,0,91,false,0
12199,0,0,25055700,43203000,18147300,0,96,96,true,0
12200,0,0,25055700,43208150,18152450,0,2,105,false,0
12201,0,0,25055700,43212650,18156950,0,0,90,false,0
12202,0,0,25055700,43212650,18156950,0,93,93,true,0
12203,0,0,25055700,43212650,18156950,0,110,110,true,0
12204,0,0,25055700,43217000,18161300,0,0,87,false,0
12205,0,0,25055700,43222150,18166450,0,5,108,false,0
12206,0,0,25055700,43222150,18166450,0,115,115,true,0
12207,0,0,25055700,43222150,18166450,0,92,92,true,0
12208,0,0,25055700,43222150,18166450,0,93,93,true,0
12209,0,0,25055700,43222150,18166450,0,78,78,true,0
12210,0,0,25055700,43222150,18166450,0,87,87,true,0
12211,0,0,25055700,43222150,18166450,0,99,99,true,0
12212,0,0,25055700,43226950,18171250,0,0,96,false,0
12213,0,0,25055700,43231350,18175650,0,0,88,false,0
12214,0,0,25055700,43236000,18180300,0,0,93,false,0
12215,0,0,25055700,43241150,18185450,0,7,110,false,0
12216,0,0,25055700,43246300,18190600,0,1,104,false,0
12217,0,0,25055700,43246300,18190600,0,95,95,true,0
12218,0,0,25055700,43246300,18190600,0,103,103,true,0
12219,0,0,25055700,43251150,18195450,0,0,97,false,0
12220,0,0,25162320,43255900,18093580,0,0,95,false,0
12221,0,0,25162320,43255900,18093580,0,89,89,true,0
12222,0,0,25162320,43255900,18093580,0,93,93,true,0
12223,0,0,25162320,43255900,18093580,0,95,95,true,0
12224,0,0,25162320,43255900,18093580,0,87,87,true,0
12225,0,0,25162320,43255900,18093580,0,100,100,true,0
12226,0,0,25162320,43255900,18093580,0,99,99,true,0
12227,0,0,25162320,43255900,18093580,0,93,93,true,0
12228,0,0,25162320,43255900,18093580,0,109,109,true,0
12229,0,0,25162320,43255900,18093580,0,103,103,true,0
12230,0,0,25162320,43255900,18093580,0,103,103,true,0
12231,0,0,25162320,43255900,18093580,0,108,108,true,0
12232,0,0,25162320,43255900,18093580,0,98,98,true,0
12233,0,0,25162320,43255900,18093580,0,92,92,true,0
12234,0,0,25162320,43255900,18093580,0,112,112,true,0
12235,0,0,25162320,43261050,18098730,0,15,118,false,0
12236,0,0,25162320,43265800,18103480,0,0,95,false,0
12237,0,0,25162320,43270800,18108480,0,0,100,false,0
12238,0,0,25162320,43275950,18113630,0,13,116,false,0
12239,0,0,25162320,43281100,18118780,0,8,111,false,0
12240,0,0,25162320,43281100,18118780,0,85,85,true,0
12241,0,0,25162320,43281100,18118780,0,92,92,true,0
12242,0,0,25162320,43281100,18118780,0,92,92,true,0
12243,0,0,25162320,43285750,18123430,0,0,93,false,0
12244,0,0,25162320,43290900,18128580,0,0,103,false,0
12245,0,0,25162320,43296050,18133730,0,18,121,false,0
12246,0,0,25162320,43300400,18138080,0,0,87,false,0
12247,0,0,25162320,43300400,18138080,0,69,69,true,0
12248,0,0,25162320,43300400,18138080,0,100,100,true,0
12249,0,0,25162320,43304750,18142430,0,0,87,false,0
12250,0,0,25162320,43309350,18147030,0,0,92,false,0
12251,0,0,25162320,43314100,18151780,0,0,95,false,0
12252,0,0,25162320,43318950,18156630,0,0,97,false,0
12253,0,0,25162320,43323900,18161580,0,0,99,false,0
12254,0,0,25162320,43323900,18161580,0,103,103,true,0
12255,0,0,25162320,43327650,18165330,0,0,75,false,0
12256,0,0,25162320,43332800,18170480,0,10,113,false,0
12257,0,0,25162320,43337900,18175580,0,0,102,false,0
12258,0,0,25162320,43343050,18180730,0,5,108,false,0
12259,0,0,25162320,43348200,18185880,0,17,120,false,0
12260,0,0,25162320,43353350,18191030,0,5,108,false,0
12261,0,0,25162320,43353350,18191030,0,98,98,true,0
12262,0,0,25162320,43358450,18196130,0,0,102,false,0
12263,0,0,25162320,43363600,18201280,0,34,137,false,0
12264,0,0,25162320,43368350,18206030,0,0,95,false,0
12265,0,0,25162320,43373500,18211180,0,8,111,false,0
12266,0,0,25162320,43378650,18216330,0,9,112,false,0
12267,0,0,25162320,43383800,18221480,0,9,112,false,0
12268,0,0,25162320,43388950,18226630,0,1,104,false,0
12269,0,0,25162320,43394100,18231780,0,6,109,false,0
12270,0,0,25162320,43398600,18236280,0,0,90,false,0
12271,0,0,25162320,43403750,18241430,0,15,118,false,0
12272,0,0,25268940,43408900,18139960,0,10,113,false,0
12273,0,0,25268940,43413650,18144710,0,0,95,false,0
12274,0,0,25268940,43418600,18149660,0,0,99,false,0
12275,0,0,25268940,43418600,18149660,0,108,108,true,0
12276,0,0,25268940,43418600,18149660,0,100,100,true,0
12277,0,0,25268940,43418600,18149660,0,110,110,true,0
12278,0,0,25268940,43423650,18154710,0,0,101,false,0
12279,0,0,25268940,43428800,18159860,0,6,109,false,0
12280,0,0,25268940,43433950,18165010,0,0,103,false,0
12281,0,0,25268940,43439100,18170160,0,5,108,false,0
12282,0,0,25268940,43443900,18174960,0,0,96,false,0
12283,0,0,25268940,43448950,18180010,0,0,101,false,0
12284,0,0,25268940,43454100,18185160,0,2,105,false,0
12285,0,0,25268940,43458350,18189410,0,0,85,false,0
12286,0,0,25268940,43463500,18194560,0,5,108,false,0
12287,0,0,25268940,43468650,18199710,0,6,109,false,0
12288,0,0,25268940,43473800,18204860,0,10,113,false,0
12289,0,0,25268940,43478950,18210010,0,2,105,false,0
12290,0,0,25268940,43483850,18214910,0,0,98,false,0
12291,0,0,25268940,43488950,18220010,0,0,102,false,0
12292,0,0,25268940,43488950,18220010,0,111,111,true,0
12293,0,0,25268940,43488950,18220010,0,91,91,true,0
12294,0,0,25268940,43488950,18220010,0,101,101,true,0
12295,0,0,25268940,43488950,18220010,0,102,102,true,0
12296,0,0,25268940,43493700,18224760,0,0,95,false,0
12297,0,0,25268940,43498850,18229910,0,4,107,false,0
12298,0,0,25268940,43503550,18234610,0,0,94,false,0
12299,0,0,25268940,43508550,18239610,0,0,100,false,0
12300,0,0,25268940,43513700,18244760,0,15,118,false,0
12301,0,0,25268940,43518650,18249710,0,0,99,false,0
12302,0,0,25268940,43522850,18253910,0,0,84,false,0
12303,0,0,25268940,43527350,18258410,0,0,90,false,0
12304,0,0,25268940,43532100,18263160,0,0,95,false,0
12305,0,0,25268940,43537150,18268210,0,0,101,false,0
12306,0,0,25268940,43542050,18273110,0,0,98,false,0
12307,0,0,25268940,43542050,18273110,0,109,109,true,0
12308,0,0,25268940,43546400,18277460,0,0,87,false,0
12309,0,0,25268940,43551200,18282260,0,0,96,false,0
12310,0,0,25268940,43551200,18282260,0,92,92,true,0
12311,0,0,25268940,43555400,18286460,0,0,84,false,0
12312,0,0,25268940,43559900,18290960,0,0,90,false,0
12313,0,0,25268940,43565050,18296110,0,0,103,false,0
12314,0,0,25268940,43570200,18301260,0,0,103,false,0
12315,0,0,25268940,43575350,18306410,0,1,104,false,0
12316,0,0,25268940,43580500,18311560,0,2,105,false,0
12317,0,0,25268940,43585400,18316460,0,0,98,false,0
12318,0,0,25268940,43585400,18316460,0,118,118,true,0
12319,0,0,25268940,43590550,18321610,0,10,113,false,0
12320,0,0,25268940,43595000,18326060,0,0,89,false,0
12321,0,0,25268940,43600150,18331210,0,1,104,false,0
12322,0,0,25268940,43605300,18336360,0,3,106,false,0
12323,0,0,25268940,43609950,18341010,0,0,93,false,0
12324,0,0,25375560,43614050,18238490,0,0,82,false,0
12325,0,0,25375560,43619200,18243640,0,6,109,false,0
12326,0,0,25375560,43623900,18248340,0,0,94,false,0
12327,0,0,25375560,43628050,18252490,0,0,83,false,0
12328,0,0,25375560,43632050,18256490,0,0,80,false,0
12329,0,0,25375560,43637200,18261640,0,12,115,false,0
12330,0,0,25375560,43637200,18261640,0,88,88,true,0
12331,0,0,25375560,43641950,18266390,0,0,95,false,0
12332,0,0,25375560,43646400,18270840,0,0,89,false,0
12333,0,0,25375560,43650500,18274940,0,0,82,false,0
12334,0,0,25375560,43655150,18279590,0,0,93,false,0
12335,0,0,25375560,43659550,18283990,0,0,88,false,0
12336,0,0,25375560,43664550,18288990,0,0,100,false,0
12337,0,0,25375560,43664550,18288990,0,85,85,true,0
12338,0,0,25375560,43669700,18294140,0,1,104,false,0
12339,0,0,25375560,43674700,18299140,0,0,100,false,0
12340,0,0,25375560,43679850,18304290,0,0,103,false,0
12341,0,0,25375560,43685000,18309440,0,1,104,false,0
12342,0,0,25375560,43689500,18313940,0,0,90,false,0
12343,0,0,25375560,43694500,18318940,0,0,100,false,0
12344,0,0,25375560,43699500,18323940,0,0,100,false,0
12345,0,0,25375560,43704550,18328990,0,0,101,false,0
12346,0,0,25375560,43709700,18334140,0,3,106,false,0
12347,0,0,25375560,43714700,18339140,0,0,100,false,0
12348,0,0,25375560,43719700,18344140,0,0,100,false,0
12349,0,0,25375560,43723450,18347890,0,0,75,false,0
12350,0,0,25375560,43728600,18353040,0,10,113,false,0
12351,0,0,25375560,43733750,18358190,0,4,107,false,0
12352,0,0,25375560,43738100,18362540,0,0,87,false,0
12353,0,0,25375560,43742750,18367190,0,0,93,false,0
12354,0,0,25375560,43747900,18372340,0,1,104,false,0
12355,0,0,25375560,43747900,18372340,0,106,106,true,0
12356,0,0,25375560,43747900,18372340,0,113,113,true,0
12357,0,0,25375560,43753000,18377440,0,0,102,false,0
12358,0,0,25375560,43758150,18382590,0,8,111,false,0
