ticks,inventory-position,ss-position,cost,revenue,profit,shortage-cost-now,shortage-amount,common-demand,disruption,total-reservation-quantity
12359,0,0,25375560,43762750,18387190,0,0,92,false,0
12360,0,0,25375560,43767500,18391940,0,0,95,false,0
12361,0,0,25375560,43772650,18397090,0,5,108,false,0
12362,0,0,25375560,43772650,18397090,0,89,89,true,0
12363,0,0,25375560,43772650,18397090,0,107,107,true,0
12364,0,0,25375560,43772650,18397090,0,107,107,true,0
12365,0,0,25375560,43772650,18397090,0,109,109,true,0
12366,0,0,25375560,43772650,18397090,0,113,113,true,0
12367,0,0,25375560,43777400,18401840,0,0,95,false,0
12368,0,0,25375560,43782000,18406440,0,0,92,false,0
12369,0,0,25375560,43787150,18411590,0,0,103,false,0
12370,0,0,25375560,43787150,18411590,0,114,114,true,0
12371,0,0,25375560,43787150,18411590,0,112,112,true,0
12372,0,0,25375560,43787150,18411590,0,125,125,true,0
12373,0,0,25375560,43787150,18411590,0,97,97,true,0
12374,0,0,25375560,43792300,18416740,0,17,120,false,0
12375,0,0,25375560,43797000,18421440,0,0,94,false,0
12376,0,0,25482180,43802150,18319970,0,9,112,false,0
12377,0,0,25482180,43802150,18319970,0,97,97,true,0
12378,0,0,25482180,43807200,18325020,0,0,101,false,0
12379,0,0,25482180,43811600,18329420,0,0,88,false,0
12380,0,0,25482180,43816750,18334570,0,10,113,false,0
12381,0,0,25482180,43821500,18339320,0,0,95,false,0
12382,0,0,25482180,43821500,18339320,0,99,99,true,0
12383,0,0,25482180,43826650,18344470,0,7,110,false,0
12384,0,0,25482180,43831800,18349620,0,3,106,false,0
12385,0,0,25482180,43835400,18353220,0,0,72,false,0
12386,0,0,25482180,43840550,18358370,0,7,110,false,0
12387,0,0,25482180,43845700,18363520,0,9,112,false,0
12388,0,0,25482180,43845700,18363520,0,89,89,true,0
12389,0,0,25482180,43845700,18363520,0,102,102,true,0
12390,0,0,25482180,43845700,18363520,0,91,91,true,0
12391,0,0,25482180,43845700,18363520,0,94,94,true,0
12392,0,0,25482180,43845700,18363520,0,113,113,true,0
12393,0,0,25482180,43845700,18363520,0,108,108,true,0
12394,0,0,25482180,43845700,18363520,0,81,81,true,0
12395,0,0,25482180,43850300,18368120,0,0,92,false,0
12396,0,0,25482180,43855450,18373270,0,15,118,false,0
12397,0,0,25482180,43860600,18378420,0,9,112,false,0
12398,0,0,25482180,43865750,18383570,0,1,104,false,0
12399,0,0,25482180,43870550,18388370,0,0,96,false,0
12400,0,0,25482180,43875700,18393520,0,3,106,false,0
12401,0,0,25482180,43880400,18398220,0,0,94,false,0
12402,0,0,25482180,43885550,18403370,0,1,104,false,0
12403,0,0,25482180,43890200,18408020,0,0,93,false,0
12404,0,0,25482180,43895200,18413020,0,0,100,false,0
12405,0,0,25482180,43899300,18417120,0,0,82,false,0
12406,0,0,25482180,43904100,18421920,0,0,96,false,0
12407,0,0,25482180,43908800,18426620,0,0,94,false,0
12408,0,0,25482180,43913700,18431520,0,0,98,false,0
12409,0,0,25482180,43918500,18436320,0,0,96,false,0
12410,0,0,25482180,43923650,18441470,0,10,113,false,0
12411,0,0,25482180,43927950,18445770,0,0,86,false,0
12412,0,0,25482180,43932750,18450570,0,0,96,false,0
12413,0,0,25482180,43937900,18455720,0,6,109,false,0
12414,0,0,25482180,43943050,18460870,0,26,129,false,0
12415,0,0,25482180,43948200,18466020,0,7,110,false,0
12416,0,0,25482180,43953350,18471170,0,3,106,false,0
12417,0,0,25482180,43958500,18476320,0,2,105,false,0
12418,0,0,25482180,43962550,18480370,0,0,81,false,0
12419,0,0,25482180,43967500,18485320,0,0,99,false,0
12420,0,0,25482180,43971100,18488920,0,0,72,false,0
12421,0,0,25482180,43975750,18493570,0,0,93,false,0
12422,0,0,25482180,43980700,18498520,0,0,99,false,0
12423,0,0,25482180,43985450,18503270,0,0,95,false,0
12424,0,0,25482180,43989450,18507270,0,0,80,false,0
12425,0,0,25482180,43994500,18512320,0,0,101,false,0
12426,0,0,25482180,43999250,18517070,0,0,95,false,0
12427,0,0,25482180,43999250,18517070,0,94,94,true,0
12428,0,0,25588800,43999250,18410450,0,101,101,true,0
12429,0,0,25588800,43999250,18410450,0,108,108,true,0
12430,0,0,25588800,43999250,18410450,0,102,102,true,0
12431,0,0,25588800,44003950,18415150,0,0,94,false,0
12432,0,0,25588800,44008550,18419750,0,0,92,false,0
12433,0,0,25588800,44013000,18424200,0,0,89,false,0
12434,0,0,25588800,44018150,18429350,0,4,107,false,0
12435,0,0,25588800,44023200,18434400,0,0,101,false,0
12436,0,0,25588800,44028350,18439550,0,5,108,false,0
12437,0,0,25588800,44033300,18444500,0,0,99,false,0
12438,0,0,25588800,44037900,18449100,0,0,92,false,0
12439,0,0,25588800,44041600,18452800,0,0,74,false,0
12440,0,0,25588800,44041600,18452800,0,104,104,true,0
12441,0,0,25588800,44046750,18457950,0,3,106,false,0
12442,0,0,25588800,44051700,18462900,0,0,99,false,0
12443,0,0,25588800,44056850,18468050,0,1,104,false,0
12444,0,0,25588800,44056850,18468050,0,89,89,true,0
12445,0,0,25588800,44056850,18468050,0,106,106,true,0
12446,0,0,25588800,44056850,18468050,0,105,105,true,0
12447,0,0,25588800,44061650,18472850,0,0,96,false,0
12448,0,0,25588800,44066000,18477200,0,0,87,false,0
12449,0,0,25588800,44070050,18481250,0,0,81,false,0
12450,0,0,25588800,44075000,18486200,0,0,99,false,0
12451,0,0,25588800,44075000,18486200,0,94,94,true,0
12452,0,0,25588800,44080050,18491250,0,0,101,false,0
12453,0,0,25588800,44085150,18496350,0,0,102,false,0
12454,0,0,25588800,44089650,18500850,0,0,90,false,0
12455,0,0,25588800,44093800,18505000,0,0,83,false,0
12456,0,0,25588800,44098950,18510150,0,9,112,false,0
12457,0,0,25588800,44104000,18515200,0,0,101,false,0
12458,0,0,25588800,44107750,18518950,0,0,75,false,0
12459,0,0,25588800,44107750,18518950,0,86,86,true,0
12460,0,0,25588800,44107750,18518950,0,90,90,true,0
12461,0,0,25588800,44107750,18518950,0,99,99,true,0
12462,0,0,25588800,44107750,18518950,0,98,98,true,0
12463,0,0,25588800,44111700,18522900,0,0,79,false,0
12464,0,0,25588800,44116650,18527850,0,0,99,false,0
12465,0,0,25588800,44121600,18532800,0,0,99,false,0
12466,0,0,25588800,44126450,18537650,0,0,97,false,0
12467,0,0,25588800,44131300,18542500,0,0,97,false,0
12468,0,0,25588800,44136450,18547650,0,8,111,false,0
12469,0,0,25588800,44140850,18552050,0,0,88,false,0
12470,0,0,25588800,44146000,18557200,0,13,116,false,0
12471,0,0,25588800,44151150,18562350,0,9,112,false,0
12472,0,0,25588800,44156050,18567250,0,0,98,false,0
12473,0,0,25588800,44161200,18572400,0,6,109,false,0
12474,0,0,25588800,44166350,18577550,0,9,112,false,0
12475,0,0,25588800,44170800,18582000,0,0,89,false,0
12476,0,0,25588800,44175700,18586900,0,0,98,false,0
12477,0,0,25588800,44180700,18591900,0,0,100,false,0
12478,0,0,25588800,44185600,18596800,0,0,98,false,0
12479,0,0,25588800,44190750,18601950,0,15,118,false,0
12480,0,0,25695420,44195900,18500480,0,4,107,false,0
12481,0,0,25695420,44200750,18505330,0,0,97,false,0
12482,0,0,25695420,44205300,18509880,0,0,91,false,0
12483,0,0,25695420,44205300,18509880,0,109,109,true,0
12484,0,0,25695420,44205300,18509880,0,112,112,true,0
12485,0,0,25695420,44205300,18509880,0,110,110,true,0
12486,0,0,25695420,44205300,18509880,0,93,93,true,0
12487,0,0,25695420,44205300,18509880,0,84,84,true,0
12488,0,0,25695420,44205300,18509880,0,87,87,true,0
12489,0,0,25695420,44205300,18509880,0,91,91,true,0
12490,0,0,25695420,44205300,18509880,0,92,92,true,0
12491,0,0,25695420,44209700,18514280,0,0,88,false,0
12492,0,0,25695420,44214850,18519430,0,10,113,false,0
12493,0,0,25695420,44214850,18519430,0,105,105,true,0
12494,0,0,25695420,44214850,18519430,0,99,99,true,0
12495,0,0,25695420,44219550,18524130,0,0,94,false,0
12496,0,0,25695420,44224500,18529080,0,0,99,false,0
12497,0,0,25695420,44229650,18534230,0,3,106,false,0
12498,0,0,25695420,44234650,18539230,0,0,100,false,0
12499,0,0,25695420,44239600,18544180,0,0,99,false,0
12500,0,0,25695420,44239600,18544180,0,76,76,true,0
12501,0,0,25695420,44239600,18544180,0,101,101,true,0
12502,0,0,25695420,44244750,18549330,0,8,111,false,0
12503,0,0,25695420,44248800,18553380,0,0,81,false,0
12504,0,0,25695420,44253100,18557680,0,0,86,false,0
12505,0,0,25695420,44258250,18562830,0,15,118,false,0
12506,0,0,25695420,44262900,18567480,0,0,93,false,0
12507,0,0,25695420,44262900,18567480,0,91,91,true,0
12508,0,0,25695420,44262900,18567480,0,110,110,true,0
12509,0,0,25695420,44262900,18567480,0,107,107,true,0
12510,0,0,25695420,44262900,18567480,0,80,80,true,0
12511,0,0,25695420,44267550,18572130,0,0,93,false,0
12512,0,0,25695420,44272700,18577280,0,4,107,false,0
12513,0,0,25695420,44277300,18581880,0,0,92,false,0
12514,0,0,25695420,44282450,18587030,0,5,108,false,0
12515,0,0,25695420,44286400,18590980,0,0,79,false,0
12516,0,0,25695420,44291550,18596130,0,6,109,false,0
12517,0,0,25695420,44295100,18599680,0,0,71,false,0
12518,0,0,25695420,44295100,18599680,0,107,107,true,0
12519,0,0,25695420,44299650,18604230,0,0,91,false,0
12520,0,0,25695420,44304800,18609380,0,2,105,false,0
12521,0,0,25695420,44309600,18614180,0,0,96,false,0
12522,0,0,25695420,44314750,18619330,0,8,111,false,0
12523,0,0,25695420,44319850,18624430,0,0,102,false,0
12524,0,0,25695420,44324200,18628780,0,0,87,false,0
12525,0,0,25695420,44328650,18633230,0,0,89,false,0
12526,0,0,25695420,44333350,18637930,0,0,94,false,0
12527,0,0,25695420,44338350,18642930,0,0,100,false,0
12528,0,0,25695420,44343150,18647730,0,0,96,false,0
12529,0,0,25695420,44348300,18652880,0,14,117,false,0
12530,0,0,25695420,44353150,18657730,0,0,97,false,0
12531,0,0,25695420,44353150,18657730,0,121,121,true,0
12532,0,0,25802040,44353150,18551110,0,92,92,true,0
12533,0,0,25802040,44353150,18551110,0,82,82,true,0
12534,0,0,25802040,44357650,18555610,0,0,90,false,0
12535,0,0,25802040,44362600,18560560,0,0,99,false,0
12536,0,0,25802040,44367750,18565710,0,1,104,false,0
12537,0,0,25802040,44372900,18570860,0,8,111,false,0
12538,0,0,25802040,44378050,18576010,0,2,105,false,0
12539,0,0,25802040,44378050,18576010,0,104,104,true,0
12540,0,0,25802040,44378050,18576010,0,105,105,true,0
12541,0,0,25802040,44378050,18576010,0,99,99,true,0
12542,0,0,25802040,44378050,18576010,0,99,99,true,0
12543,0,0,25802040,44378050,18576010,0,119,119,true,0
12544,0,0,25802040,44382500,18580460,0,0,89,false,0
12545,0,0,25802040,44387000,18584960,0,0,90,false,0
12546,0,0,25802040,44391600,18589560,0,0,92,false,0
12547,0,0,25802040,44396400,18594360,0,0,96,false,0
12548,0,0,25802040,44401550,18599510,0,4,107,false,0
12549,0,0,25802040,44406700,18604660,0,8,111,false,0
12550,0,0,25802040,44411600,18609560,0,0,98,false,0
12551,0,0,25802040,44416600,18614560,0,0,100,false,0
12552,0,0,25802040,44421750,18619710,0,17,120,false,0
12553,0,0,25802040,44425750,18623710,0,0,80,false,0
12554,0,0,25802040,44430900,18628860,0,4,107,false,0
12555,0,0,25802040,44435050,18633010,0,0,83,false,0
12556,0,0,25802040,44435050,18633010,0,107,107,true,0
12557,0,0,25802040,44435050,18633010,0,99,99,true,0
12558,0,0,25802040,44440200,18638160,0,19,122,false,0
12559,0,0,25802040,44445350,18643310,0,13,116,false,0
12560,0,0,25802040,44450350,18648310,0,0,100,false,0
12561,0,0,25802040,44455050,18653010,0,0,94,false,0
12562,0,0,25802040,44460200,18658160,0,3,106,false,0
12563,0,0,25802040,44465350,18663310,0,8,111,false,0
12564,0,0,25802040,44470500,18668460,0,1,104,false,0
12565,0,0,25802040,44475650,18673610,0,6,109,false,0
12566,0,0,25802040,44475650,18673610,0,108,108,true,0
12567,0,0,25802040,44480650,18678610,0,0,100,false,0
12568,0,0,25802040,44485350,18683310,0,0,94,false,0
12569,0,0,25802040,44490500,18688460,0,2,105,false,0
12570,0,0,25802040,44490500,18688460,0,109,109,true,0
12571,0,0,25802040,44495650,18693610,0,3,106,false,0
12572,0,0,25802040,44500150,18698110,0,0,90,false,0
12573,0,0,25802040,44500150,18698110,0,102,102,true,0
12574,0,0,25802040,44500150,18698110,0,96,96,true,0
12575,0,0,25802040,44500150,18698110,0,100,100,true,0
12576,0,0,25802040,44505300,18703260,0,7,110,false,0
12577,0,0,25802040,44509750,18707710,0,0,89,false,0
12578,0,0,25802040,44509750,18707710,0,120,120,true,0
12579,0,0,25802040,44514450,18712410,0,0,94,false,0
12580,0,0,25802040,44519600,18717560,0,11,114,false,0
12581,0,0,25802040,44524750,18722710,0,0,103,false,0
12582,0,0,25802040,44529650,18727610,0,0,98,false,0
12583,0,0,25802040,44534800,18732760,0,6,109,false,0
12584,0,0,25908660,44539700,18631040,0,0,98,false,0
12585,0,0,25908660,44544850,18636190,0,9,112,false,0
12586,0,0,25908660,44544850,18636190,0,80,80,true,0
12587,0,0,25908660,44544850,18636190,0,100,100,true,0
12588,0,0,25908660,44544850,18636190,0,91,91,true,0
12589,0,0,25908660,44544850,18636190,0,105,105,true,0
12590,0,0,25908660,44544850,18636190,0,104,104,true,0
12591,0,0,25908660,44549700,18641040,0,0,97,false,0
12592,0,0,25908660,44554550,18645890,0,0,97,false,0
12593,0,0,25908660,44559300,18650640,0,0,95,false,0
12594,0,0,25908660,44564000,18655340,0,0,94,false,0
12595,0,0,25908660,44569150,18660490,0,2,105,false,0
12596,0,0,25908660,44574150,18665490,0,0,100,false,0
12597,0,0,25908660,44578950,18670290,0,0,96,false,0
12598,0,0,25908660,44583750,18675090,0,0,96,false,0
12599,0,0,25908660,44588900,18680240,0,10,113,false,0
12600,0,0,25908660,44593750,18685090,0,0,97,false,0
12601,0,0,25908660,44598300,18689640,0,0,91,false,0
12602,0,0,25908660,44603150,18694490,0,0,97,false,0
12603,0,0,25908660,44608300,18699640,0,19,122,false,0
12604,0,0,25908660,44613200,18704540,0,0,98,false,0
12605,0,0,25908660,44613200,18704540,0,102,102,true,0
12606,0,0,25908660,44618350,18709690,0,0,103,false,0
12607,0,0,25908660,44623500,18714840,0,5,108,false,0
12608,0,0,25908660,44623500,18714840,0,92,92,true,0
12609,0,0,25908660,44623500,18714840,0,88,88,true,0
12610,0,0,25908660,44623500,18714840,0,89,89,true,0
12611,0,0,25908660,44627850,18719190,0,0,87,false,0
12612,0,0,25908660,44632100,18723440,0,0,85,false,0
12613,0,0,25908660,44637000,18728340,0,0,98,false,0
12614,0,0,25908660,44642150,18733490,0,8,111,false,0
12615,0,0,25908660,44647300,18738640,0,1,104,false,0
12616,0,0,25908660,44652400,18743740,0,0,102,false,0
12617,0,0,25908660,44657200,18748540,0,0,96,false,0
12618,0,0,25908660,44657200,18748540,0,96,96,true,0
12619,0,0,25908660,44661450,18752790,0,0,85,false,0
12620,0,0,25908660,44666600,18757940,0,2,105,false,0
12621,0,0,25908660,44671050,18762390,0,0,89,false,0
12622,0,0,25908660,44675950,18767290,0,0,98,false,0
12623,0,0,25908660,44680700,18772040,0,0,95,false,0
12624,0,0,25908660,44684800,18776140,0,0,82,false,0
12625,0,0,25908660,44689950,18781290,0,9,112,false,0
12626,0,0,25908660,44695050,18786390,0,0,102,false,0
12627,0,0,25908660,44700150,18791490,0,0,102,false,0
12628,0,0,25908660,44704700,18796040,0,0,91,false,0
12629,0,0,25908660,44704700,18796040,0,74,74,true,0
12630,0,0,25908660,44704700,18796040,0,95,95,true,0
12631,0,0,25908660,44704700,18796040,0,111,111,true,0
12632,0,0,25908660,44704700,18796040,0,101,101,true,0
12633,0,0,25908660,44709100,18800440,0,0,88,false,0
12634,0,0,25908660,44713500,18804840,0,0,88,false,0
12635,0,0,25908660,44717700,18809040,0,0,84,false,0
12636,0,0,26015280,44717700,18702420,0,111,111,true,0
12637,0,0,26015280,44717700,18702420,0,109,109,true,0
12638,0,0,26015280,44722400,18707120,0,0,94,false,0
12639,0,0,26015280,44727250,18711970,0,0,97,false,0
12640,0,0,26015280,44727250,18711970,0,106,106,true,0
12641,0,0,26015280,44727250,18711970,0,108,108,true,0
12642,0,0,26015280,44727250,18711970,0,107,107,true,0
12643,0,0,26015280,44727250,18711970,0,95,95,true,0
12644,0,0,26015280,44727250,18711970,0,100,100,true,0
12645,0,0,26015280,44727250,18711970,0,113,113,true,0
12646,0,0,26015280,44732350,18717070,0,0,102,false,0
12647,0,0,26015280,44737500,18722220,0,0,103,false,0
12648,0,0,26015280,44742450,18727170,0,0,99,false,0
12649,0,0,26015280,44747600,18732320,0,4,107,false,0
12650,0,0,26015280,44752750,18737470,0,7,110,false,0
12651,0,0,26015280,44757200,18741920,0,0,89,false,0
12652,0,0,26015280,44761700,18746420,0,0,90,false,0
12653,0,0,26015280,44766850,18751570,0,4,107,false,0
12654,0,0,26015280,44771700,18756420,0,0,97,false,0
12655,0,0,26015280,44776850,18761570,0,3,106,false,0
12656,0,0,26015280,44782000,18766720,0,11,114,false,0
12657,0,0,26015280,44787150,18771870,0,15,118,false,0
12658,0,0,26015280,44787150,18771870,0,91,91,true,0
12659,0,0,26015280,44792300,18777020,0,6,109,false,0
12660,0,0,26015280,44797000,18781720,0,0,94,false,0
12661,0,0,26015280,44802100,18786820,0,0,102,false,0
12662,0,0,26015280,44802100,18786820,0,106,106,true,0
12663,0,0,26015280,44802100,18786820,0,107,107,true,0
12664,0,0,26015280,44802100,18786820,0,94,94,true,0
12665,0,0,26015280,44802100,18786820,0,110,110,true,0
12666,0,0,26015280,44802100,18786820,0,97,97,true,0
12667,0,0,26015280,44807250,18791970,0,8,111,false,0
12668,0,0,26015280,44811950,18796670,0,0,94,false,0
12669,0,0,26015280,44817050,18801770,0,0,102,false,0
12670,0,0,26015280,44822200,18806920,0,7,110,false,0
12671,0,0,26015280,44827150,18811870,0,0,99,false,0
12672,0,0,26015280,44832300,18817020,0,1,104,false,0
12673,0,0,26015280,44837300,18822020,0,0,100,false,0
12674,0,0,26015280,44841300,18826020,0,0,80,false,0
12675,0,0,26015280,44846450,18831170,0,1,104,false,0
12676,0,0,26015280,44851600,18836320,0,12,115,false,0
12677,0,0,26015280,44856750,18841470,0,8,111,false,0
12678,0,0,26015280,44861900,18846620,0,7,110,false,0
12679,0,0,26015280,44866700,18851420,0,0,96,false,0
12680,0,0,26015280,44866700,18851420,0,99,99,true,0
12681,0,0,26015280,44871100,18855820,0,0,88,false,0
12682,0,0,26015280,44876200,18860920,0,0,102,false,0
12683,0,0,26015280,44876200,18860920,0,106,106,true,0
12684,0,0,26015280,44876200,18860920,0,113,113,true,0
12685,0,0,26015280,44876200,18860920,0,106,106,true,0
12686,0,0,26015280,44876200,18860920,0,87,87,true,0
12687,0,0,26015280,44880950,18865670,0,0,95,false,0
12688,0,0,26121900,44886100,18764200,0,15,118,false,0
12689,0,0,26121900,44890300,18768400,0,0,84,false,0
12690,0,0,26121900,44890300,18768400,0,106,106,true,0
12691,0,0,26121900,44890300,18768400,0,105,105,true,0
12692,0,0,26121900,44890300,18768400,0,102,102,true,0
12693,0,0,26121900,44890300,18768400,0,97,97,true,0
12694,0,0,26121900,44890300,18768400,0,83,83,true,0
12695,0,0,26121900,44890300,18768400,0,87,87,true,0
12696,0,0,26121900,44890300,18768400,0,100,100,true,0
12697,0,0,26121900,44895450,18773550,0,1,104,false,0
12698,0,0,26121900,44899900,18778000,0,0,89,false,0
12699,0,0,26121900,44899900,18778000,0,102,102,true,0
12700,0,0,26121900,44899900,18778000,0,94,94,true,0
12701,0,0,26121900,44904950,18783050,0,0,101,false,0
12702,0,0,26121900,44909950,18788050,0,0,100,false,0
12703,0,0,26121900,44915100,18793200,0,1,104,false,0
12704,0,0,26121900,44919850,18797950,0,0,95,false,0
12705,0,0,26121900,44925000,18803100,0,13,116,false,0
12706,0,0,26121900,44929850,18807950,0,0,97,false,0
12707,0,0,26121900,44929850,18807950,0,99,99,true,0
12708,0,0,26121900,44929850,18807950,0,113,113,true,0
12709,0,0,26121900,44929850,18807950,0,99,99,true,0
12710,0,0,26121900,44929850,18807950,0,83,83,true,0
12711,0,0,26121900,44935000,18813100,0,9,112,false,0
12712,0,0,26121900,44939950,18818050,0,0,99,false,0
12713,0,0,26121900,44945100,18823200,0,10,113,false,0
12714,0,0,26121900,44950200,18828300,0,0,102,false,0
12715,0,0,26121900,44950200,18828300,0,79,79,true,0
12716,0,0,26121900,44955300,18833400,0,0,102,false,0
12717,0,0,26121900,44960450,18838550,0,5,108,false,0
12718,0,0,26121900,44965000,18843100,0,0,91,false,0
12719,0,0,26121900,44965000,18843100,0,103,103,true,0
12720,0,0,26121900,44965000,18843100,0,90,90,true,0
12721,0,0,26121900,44965000,18843100,0,97,97,true,0
12722,0,0,26121900,44965000,18843100,0,99,99,true,0
12723,0,0,26121900,44965000,18843100,0,92,92,true,0
12724,0,0,26121900,44969700,18847800,0,0,94,false,0
12725,0,0,26121900,44974100,18852200,0,0,88,false,0
12726,0,0,26121900,44979250,18857350,0,23,126,false,0
12727,0,0,26121900,44984400,18862500,0,3,106,false,0
12728,0,0,26121900,44988600,18866700,0,0,84,false,0
12729,0,0,26121900,44993750,18871850,0,4,107,false,0
12730,0,0,26121900,44998050,18876150,0,0,86,false,0
12731,0,0,26121900,45002600,18880700,0,0,91,false,0
12732,0,0,26121900,45007750,18885850,0,3,106,false,0
12733,0,0,26121900,45012300,18890400,0,0,91,false,0
12734,0,0,26121900,45017050,18895150,0,0,95,false,0
12735,0,0,26121900,45022000,18900100,0,0,99,false,0
12736,0,0,26121900,45026950,18905050,0,0,99,false,0
12737,0,0,26121900,45031950,18910050,0,0,100,false,0
12738,0,0,26121900,45031950,18910050,0,110,110,true,0
12739,0,0,26121900,45031950,18910050,0,101,101,true,0
12740,0,0,26228520,45031950,18803430,0,108,108,true,0
12741,0,0,26228520,45031950,18803430,0,85,85,true,0
12742,0,0,26228520,45031950,18803430,0,107,107,true,0
12743,0,0,26228520,45031950,18803430,0,111,111,true,0
12744,0,0,26228520,45031950,18803430,0,92,92,true,0
12745,0,0,26228520,45031950,18803430,0,86,86,true,0
12746,0,0,26228520,45031950,18803430,0,91,91,true,0
12747,0,0,26228520,45031950,18803430,0,90,90,true,0
12748,0,0,26228520,45036600,18808080,0,0,93,false,0
12749,0,0,26228520,45041550,18813030,0,0,99,false,0
12750,0,0,26228520,45045600,18817080,0,0,81,false,0
12751,0,0,26228520,45050100,18821580,0,0,90,false,0
12752,0,0,26228520,45050100,18821580,0,100,100,true,0
12753,0,0,26228520,45050100,18821580,0,101,101,true,0
12754,0,0,26228520,45054400,18825880,0,0,86,false,0
12755,0,0,26228520,45059550,18831030,0,5,108,false,0
12756,0,0,26228520,45064500,18835980,0,0,99,false,0
12757,0,0,26228520,45064500,18835980,0,95,95,true,0
12758,0,0,26228520,45069500,18840980,0,0,100,false,0
12759,0,0,26228520,45073750,18845230,0,0,85,false,0
12760,0,0,26228520,45078900,18850380,0,2,105,false,0
12761,0,0,26228520,45084050,18855530,0,4,107,false,0
12762,0,0,26228520,45089200,18860680,0,10,113,false,0
12763,0,0,26228520,45094350,18865830,0,0,103,false,0
12764,0,0,26228520,45099500,18870980,0,1,104,false,0
12765,0,0,26228520,45103800,18875280,0,0,86,false,0
12766,0,0,26228520,45108950,18880430,0,0,103,false,0
12767,0,0,26228520,45113600,18885080,0,0,93,false,0
12768,0,0,26228520,45118750,18890230,0,2,105,false,0
12769,0,0,26228520,45122900,18894380,0,0,83,false,0
12770,0,0,26228520,45128050,18899530,0,4,107,false,0
12771,0,0,26228520,45132800,18904280,0,0,95,false,0
12772,0,0,26228520,45137850,18909330,0,0,101,false,0
12773,0,0,26228520,45142100,18913580,0,0,85,false,0
12774,0,0,26228520,45146850,18918330,0,0,95,false,0
12775,0,0,26228520,45146850,18918330,0,114,114,true,0
12776,0,0,26228520,45146850,18918330,0,89,89,true,0
12777,0,0,26228520,45146850,18918330,0,98,98,true,0
12778,0,0,26228520,45146850,18918330,0,93,93,true,0
12779,0,0,26228520,45146850,18918330,0,117,117,true,0
12780,0,0,26228520,45146850,18918330,0,108,108,true,0
12781,0,0,26228520,45146850,18918330,0,85,85,true,0
12782,0,0,26228520,45146850,18918330,0,96,96,true,0
12783,0,0,26228520,45146850,18918330,0,103,103,true,0
12784,0,0,26228520,45152000,18923480,0,6,109,false,0
12785,0,0,26228520,45155800,18927280,0,0,76,false,0
12786,0,0,26228520,45155800,18927280,0,103,103,true,0
12787,0,0,26228520,45155800,18927280,0,92,92,true,0
12788,0,0,26228520,45155800,18927280,0,102,102,true,0
12789,0,0,26228520,45155800,18927280,0,94,94,true,0
12790,0,0,26228520,45155800,18927280,0,89,89,true,0
12791,0,0,26228520,45160950,18932430,0,0,103,false,0
12792,0,0,26335140,45165900,18830760,0,0,99,false,0
12793,0,0,26335140,45170450,18835310,0,0,91,false,0
12794,0,0,26335140,45170450,18835310,0,103,103,true,0
12795,0,0,26335140,45170450,18835310,0,91,91,true,0
12796,0,0,26335140,45175550,18840410,0,0,102,false,0
12797,0,0,26335140,45180700,18845560,0,4,107,false,0
12798,0,0,26335140,45180700,18845560,0,96,96,true,0
12799,0,0,26335140,45185700,18850560,0,0,100,false,0
12800,0,0,26335140,45190150,18855010,0,0,89,false,0
12801,0,0,26335140,45195300,18860160,0,19,122,false,0
12802,0,0,26335140,45195300,18860160,0,98,98,true,0
12803,0,0,26335140,45195300,18860160,0,91,91,true,0
12804,0,0,26335140,45200150,18865010,0,0,97,false,0
12805,0,0,26335140,45204550,18869410,0,0,88,false,0
12806,0,0,26335140,45209700,18874560,0,14,117,false,0
12807,0,0,26335140,45214800,18879660,0,0,102,false,0
12808,0,0,26335140,45219450,18884310,0,0,93,false,0
12809,0,0,26335140,45224500,18889360,0,0,101,false,0
12810,0,0,26335140,45229650,18894510,0,6,109,false,0
12811,0,0,26335140,45229650,18894510,0,104,104,true,0
12812,0,0,26335140,45229650,18894510,0,119,119,true,0
12813,0,0,26335140,45234200,18899060,0,0,91,false,0
12814,0,0,26335140,45238900,18903760,0,0,94,false,0
