ticks,inventory-position,ss-position,cost,revenue,profit,shortage-cost-now,shortage-amount,common-demand,disruption,total-reservation-quantity
12815,0,0,26335140,45244050,18908910,0,20,123,false,0
12816,0,0,26335140,45248550,18913410,0,0,90,false,0
12817,0,0,26335140,45253650,18918510,0,0,102,false,0
12818,0,0,26335140,45258500,18923360,0,0,97,false,0
12819,0,0,26335140,45263000,18927860,0,0,90,false,0
12820,0,0,26335140,45268150,18933010,0,2,105,false,0
12821,0,0,26335140,45273200,18938060,0,0,101,false,0
12822,0,0,26335140,45273200,18938060,0,82,82,true,0
12823,0,0,26335140,45273200,18938060,0,101,101,true,0
12824,0,0,26335140,45273200,18938060,0,94,94,true,0
12825,0,0,26335140,45273200,18938060,0,82,82,true,0
12826,0,0,26335140,45273200,18938060,0,91,91,true,0
12827,0,0,26335140,45278350,18943210,0,6,109,false,0
12828,0,0,26335140,45283350,18948210,0,0,100,false,0
12829,0,0,26335140,45287700,18952560,0,0,87,false,0
12830,0,0,26335140,45292850,18957710,0,3,106,false,0
12831,0,0,26335140,45292850,18957710,0,104,104,true,0
12832,0,0,26335140,45292850,18957710,0,106,106,true,0
12833,0,0,26335140,45292850,18957710,0,108,108,true,0
12834,0,0,26335140,45297150,18962010,0,0,86,false,0
12835,0,0,26335140,45301600,18966460,0,0,89,false,0
12836,0,0,26335140,45305700,18970560,0,0,82,false,0
12837,0,0,26335140,45310200,18975060,0,0,90,false,0
12838,0,0,26335140,45313950,18978810,0,0,75,false,0
12839,0,0,26335140,45319100,18983960,0,7,110,false,0
12840,0,0,26335140,45319100,18983960,0,100,100,true,0
12841,0,0,26335140,45324250,18989110,0,11,114,false,0
12842,0,0,26335140,45329150,18994010,0,0,98,false,0
12843,0,0,26335140,45334300,18999160,0,2,105,false,0
12844,0,0,26441760,45338650,18896890,0,0,87,false,0
12845,0,0,26441760,45343650,18901890,0,0,100,false,0
12846,0,0,26441760,45348450,18906690,0,0,96,false,0
12847,0,0,26441760,45353600,18911840,0,13,116,false,0
12848,0,0,26441760,45353600,18911840,0,95,95,true,0
12849,0,0,26441760,45358550,18916790,0,0,99,false,0
12850,0,0,26441760,45363650,18921890,0,0,102,false,0
12851,0,0,26441760,45368800,18927040,0,4,107,false,0
12852,0,0,26441760,45373950,18932190,0,7,110,false,0
12853,0,0,26441760,45379100,18937340,0,12,115,false,0
12854,0,0,26441760,45383650,18941890,0,0,91,false,0
12855,0,0,26441760,45388350,18946590,0,0,94,false,0
12856,0,0,26441760,45392700,18950940,0,0,87,false,0
12857,0,0,26441760,45397150,18955390,0,0,89,false,0
12858,0,0,26441760,45397150,18955390,0,97,97,true,0
12859,0,0,26441760,45397150,18955390,0,93,93,true,0
12860,0,0,26441760,45397150,18955390,0,111,111,true,0
12861,0,0,26441760,45401400,18959640,0,0,85,false,0
12862,0,0,26441760,45406550,18964790,0,4,107,false,0
12863,0,0,26441760,45406550,18964790,0,96,96,true,0
12864,0,0,26441760,45406550,18964790,0,102,102,true,0
12865,0,0,26441760,45411700,18969940,0,6,109,false,0
12866,0,0,26441760,45416850,18975090,0,1,104,false,0
12867,0,0,26441760,45421200,18979440,0,0,87,false,0
12868,0,0,26441760,45426000,18984240,0,0,96,false,0
12869,0,0,26441760,45431150,18989390,0,12,115,false,0
12870,0,0,26441760,45436000,18994240,0,0,97,false,0
12871,0,0,26441760,45440450,18998690,0,0,89,false,0
12872,0,0,26441760,45445200,19003440,0,0,95,false,0
12873,0,0,26441760,45449900,19008140,0,0,94,false,0
12874,0,0,26441760,45454600,19012840,0,0,94,false,0
12875,0,0,26441760,45454600,19012840,0,67,67,true,0
12876,0,0,26441760,45459550,19017790,0,0,99,false,0
12877,0,0,26441760,45463800,19022040,0,0,85,false,0
12878,0,0,26441760,45467850,19026090,0,0,81,false,0
12879,0,0,26441760,45471700,19029940,0,0,77,false,0
12880,0,0,26441760,45476450,19034690,0,0,95,false,0
12881,0,0,26441760,45481600,19039840,0,3,106,false,0
12882,0,0,26441760,45486750,19044990,0,6,109,false,0
12883,0,0,26441760,45490800,19049040,0,0,81,false,0
12884,0,0,26441760,45495200,19053440,0,0,88,false,0
12885,0,0,26441760,45500350,19058590,0,5,108,false,0
12886,0,0,26441760,45505500,19063740,0,12,115,false,0
12887,0,0,26441760,45510350,19068590,0,0,97,false,0
12888,0,0,26441760,45515250,19073490,0,0,98,false,0
12889,0,0,26441760,45520000,19078240,0,0,95,false,0
12890,0,0,26441760,45525150,19083390,0,0,103,false,0
12891,0,0,26441760,45529800,19088040,0,0,93,false,0
12892,0,0,26441760,45534150,19092390,0,0,87,false,0
12893,0,0,26441760,45539300,19097540,0,1,104,false,0
12894,0,0,26441760,45544300,19102540,0,0,100,false,0
12895,0,0,26441760,45549100,19107340,0,0,96,false,0
12896,0,0,26548380,45553100,19004720,0,0,80,false,0
12897,0,0,26548380,45553100,19004720,0,88,88,true,0
12898,0,0,26548380,45558250,19009870,0,25,128,false,0
12899,0,0,26548380,45563400,19015020,0,3,106,false,0
12900,0,0,26548380,45563400,19015020,0,106,106,true,0
12901,0,0,26548380,45563400,19015020,0,97,97,true,0
12902,0,0,26548380,45563400,19015020,0,96,96,true,0
12903,0,0,26548380,45563400,19015020,0,101,101,true,0
12904,0,0,26548380,45568000,19019620,0,0,92,false,0
12905,0,0,26548380,45573150,19024770,0,4,107,false,0
12906,0,0,26548380,45577450,19029070,0,0,86,false,0
12907,0,0,26548380,45582100,19033720,0,0,93,false,0
12908,0,0,26548380,45587250,19038870,0,3,106,false,0
12909,0,0,26548380,45587250,19038870,0,73,73,true,0
12910,0,0,26548380,45587250,19038870,0,97,97,true,0
12911,0,0,26548380,45591800,19043420,0,0,91,false,0
12912,0,0,26548380,45596950,19048570,0,14,117,false,0
12913,0,0,26548380,45600800,19052420,0,0,77,false,0
12914,0,0,26548380,45605400,19057020,0,0,92,false,0
12915,0,0,26548380,45609400,19061020,0,0,80,false,0
12916,0,0,26548380,45613300,19064920,0,0,78,false,0
12917,0,0,26548380,45617900,19069520,0,0,92,false,0
12918,0,0,26548380,45622800,19074420,0,0,98,false,0
12919,0,0,26548380,45622800,19074420,0,103,103,true,0
12920,0,0,26548380,45626800,19078420,0,0,80,false,0
12921,0,0,26548380,45631700,19083320,0,0,98,false,0
12922,0,0,26548380,45636450,19088070,0,0,95,false,0
12923,0,0,26548380,45641600,19093220,0,4,107,false,0
12924,0,0,26548380,45641600,19093220,0,91,91,true,0
12925,0,0,26548380,45645800,19097420,0,0,84,false,0
12926,0,0,26548380,45650850,19102470,0,0,101,false,0
12927,0,0,26548380,45656000,19107620,0,5,108,false,0
12928,0,0,26548380,45660100,19111720,0,0,82,false,0
12929,0,0,26548380,45665050,19116670,0,0,99,false,0
12930,0,0,26548380,45669850,19121470,0,0,96,false,0
12931,0,0,26548380,45675000,19126620,0,0,103,false,0
12932,0,0,26548380,45679250,19130870,0,0,85,false,0
12933,0,0,26548380,45684100,19135720,0,0,97,false,0
12934,0,0,26548380,45684100,19135720,0,103,103,true,0
12935,0,0,26548380,45688900,19140520,0,0,96,false,0
12936,0,0,26548380,45694050,19145670,0,8,111,false,0
12937,0,0,26548380,45699200,19150820,0,3,106,false,0
12938,0,0,26548380,45699200,19150820,0,101,101,true,0
12939,0,0,26548380,45704350,19155970,0,7,110,false,0
12940,0,0,26548380,45708600,19160220,0,0,85,false,0
12941,0,0,26548380,45712950,19164570,0,0,87,false,0
12942,0,0,26548380,45718100,19169720,0,11,114,false,0
12943,0,0,26548380,45718100,19169720,0,107,107,true,0
12944,0,0,26548380,45718100,19169720,0,98,98,true,0
12945,0,0,26548380,45723200,19174820,0,0,102,false,0
12946,0,0,26548380,45728350,19179970,0,8,111,false,0
12947,0,0,26548380,45732750,19184370,0,0,88,false,0
12948,0,0,26655000,45737200,19082200,0,0,89,false,0
12949,0,0,26655000,45741800,19086800,0,0,92,false,0
12950,0,0,26655000,45746950,19091950,0,4,107,false,0
12951,0,0,26655000,45751700,19096700,0,0,95,false,0
12952,0,0,26655000,45756700,19101700,0,0,100,false,0
12953,0,0,26655000,45761050,19106050,0,0,87,false,0
12954,0,0,26655000,45766200,19111200,0,3,106,false,0
12955,0,0,26655000,45771350,19116350,0,4,107,false,0
12956,0,0,26655000,45776450,19121450,0,0,102,false,0
12957,0,0,26655000,45781600,19126600,0,5,108,false,0
12958,0,0,26655000,45786500,19131500,0,0,98,false,0
12959,0,0,26655000,45791050,19136050,0,0,91,false,0
12960,0,0,26655000,45796200,19141200,0,9,112,false,0
12961,0,0,26655000,45801350,19146350,0,0,103,false,0
12962,0,0,26655000,45806400,19151400,0,0,101,false,0
12963,0,0,26655000,45806400,19151400,0,110,110,true,0
12964,0,0,26655000,45806400,19151400,0,97,97,true,0
12965,0,0,26655000,45806400,19151400,0,93,93,true,0
12966,0,0,26655000,45810800,19155800,0,0,88,false,0
12967,0,0,26655000,45814850,19159850,0,0,81,false,0
12968,0,0,26655000,45820000,19165000,0,3,106,false,0
12969,0,0,26655000,45823700,19168700,0,0,74,false,0
12970,0,0,26655000,45823700,19168700,0,88,88,true,0
12971,0,0,26655000,45828200,19173200,0,0,90,false,0
12972,0,0,26655000,45833300,19178300,0,0,102,false,0
12973,0,0,26655000,45837950,19182950,0,0,93,false,0
12974,0,0,26655000,45837950,19182950,0,96,96,true,0
12975,0,0,26655000,45842650,19187650,0,0,94,false,0
12976,0,0,26655000,45847800,19192800,0,1,104,false,0
12977,0,0,26655000,45852800,19197800,0,0,100,false,0
12978,0,0,26655000,45857450,19202450,0,0,93,false,0
12979,0,0,26655000,45862300,19207300,0,0,97,false,0
12980,0,0,26655000,45867450,19212450,0,1,104,false,0
12981,0,0,26655000,45872400,19217400,0,0,99,false,0
12982,0,0,26655000,45876550,19221550,0,0,83,false,0
12983,0,0,26655000,45881100,19226100,0,0,91,false,0
12984,0,0,26655000,45886050,19231050,0,0,99,false,0
12985,0,0,26655000,45886050,19231050,0,92,92,true,0
12986,0,0,26655000,45886050,19231050,0,95,95,true,0
12987,0,0,26655000,45886050,19231050,0,107,107,true,0
12988,0,0,26655000,45886050,19231050,0,85,85,true,0
12989,0,0,26655000,45886050,19231050,0,98,98,true,0
12990,0,0,26655000,45886050,19231050,0,100,100,true,0
12991,0,0,26655000,45890950,19235950,0,0,98,false,0
12992,0,0,26655000,45896100,19241100,0,18,121,false,0
12993,0,0,26655000,45900750,19245750,0,0,93,false,0
12994,0,0,26655000,45900750,19245750,0,94,94,true,0
12995,0,0,26655000,45900750,19245750,0,104,104,true,0
12996,0,0,26655000,45900750,19245750,0,85,85,true,0
12997,0,0,26655000,45900750,19245750,0,103,103,true,0
12998,0,0,26655000,45900750,19245750,0,114,114,true,0
12999,0,0,26655000,45905400,19250400,0,0,93,false,0
13000,0,0,26761620,45910350,19148730,0,0,99,false,0
13001,0,0,26761620,45910350,19148730,0,97,97,true,0
13002,0,0,26761620,45910350,19148730,0,108,108,true,0
13003,0,0,26761620,45910350,19148730,0,103,103,true,0
13004,0,0,26761620,45910350,19148730,0,104,104,true,0
13005,0,0,26761620,45910350,19148730,0,80,80,true,0
13006,0,0,26761620,45910350,19148730,0,106,106,true,0
13007,0,0,26761620,45914300,19152680,0,0,79,false,0
13008,0,0,26761620,45919450,19157830,0,1,104,false,0
13009,0,0,26761620,45924400,19162780,0,0,99,false,0
13010,0,0,26761620,45924400,19162780,0,109,109,true,0
13011,0,0,26761620,45924400,19162780,0,94,94,true,0
13012,0,0,26761620,45924400,19162780,0,108,108,true,0
13013,0,0,26761620,45924400,19162780,0,78,78,true,0
13014,0,0,26761620,45929550,19167930,0,0,103,false,0
13015,0,0,26761620,45934700,19173080,0,2,105,false,0
13016,0,0,26761620,45939850,19178230,0,2,105,false,0
13017,0,0,26761620,45939850,19178230,0,114,114,true,0
13018,0,0,26761620,45939850,19178230,0,100,100,true,0
13019,0,0,26761620,45939850,19178230,0,100,100,true,0
13020,0,0,26761620,45945000,19183380,0,5,108,false,0
13021,0,0,26761620,45949550,19187930,0,0,91,false,0
13022,0,0,26761620,45953750,19192130,0,0,84,false,0
13023,0,0,26761620,45953750,19192130,0,99,99,true,0
13024,0,0,26761620,45958450,19196830,0,0,94,false,0
13025,0,0,26761620,45963600,19201980,0,4,107,false,0
13026,0,0,26761620,45968750,19207130,0,6,109,false,0
13027,0,0,26761620,45973550,19211930,0,0,96,false,0
13028,0,0,26761620,45973550,19211930,0,105,105,true,0
13029,0,0,26761620,45978700,19217080,0,15,118,false,0
13030,0,0,26761620,45983100,19221480,0,0,88,false,0
13031,0,0,26761620,45988150,19226530,0,0,101,false,0
13032,0,0,26761620,45988150,19226530,0,94,94,true,0
13033,0,0,26761620,45992800,19231180,0,0,93,false,0
13034,0,0,26761620,45997950,19236330,0,8,111,false,0
13035,0,0,26761620,45997950,19236330,0,94,94,true,0
13036,0,0,26761620,45997950,19236330,0,115,115,true,0
13037,0,0,26761620,45997950,19236330,0,107,107,true,0
13038,0,0,26761620,46002750,19241130,0,0,96,false,0
13039,0,0,26761620,46007150,19245530,0,0,88,false,0
13040,0,0,26761620,46012300,19250680,0,5,108,false,0
13041,0,0,26761620,46017450,19255830,0,5,108,false,0
13042,0,0,26761620,46022350,19260730,0,0,98,false,0
13043,0,0,26761620,46027500,19265880,0,4,107,false,0
13044,0,0,26761620,46027500,19265880,0,78,78,true,0
13045,0,0,26761620,46027500,19265880,0,107,107,true,0
13046,0,0,26761620,46027500,19265880,0,90,90,true,0
13047,0,0,26761620,46027500,19265880,0,114,114,true,0
13048,0,0,26761620,46027500,19265880,0,96,96,true,0
13049,0,0,26761620,46032300,19270680,0,0,96,false,0
13050,0,0,26761620,46036850,19275230,0,0,91,false,0
13051,0,0,26761620,46036850,19275230,0,96,96,true,0
13052,0,0,26868240,46041600,19173360,0,0,95,false,0
13053,0,0,26868240,46046750,19178510,0,16,119,false,0
13054,0,0,26868240,46051150,19182910,0,0,88,false,0
13055,0,0,26868240,46056300,19188060,0,17,120,false,0
13056,0,0,26868240,46061050,19192810,0,0,95,false,0
13057,0,0,26868240,46065900,19197660,0,0,97,false,0
13058,0,0,26868240,46070050,19201810,0,0,83,false,0
13059,0,0,26868240,46075200,19206960,0,3,106,false,0
13060,0,0,26868240,46079800,19211560,0,0,92,false,0
13061,0,0,26868240,46084950,19216710,0,2,105,false,0
13062,0,0,26868240,46089850,19221610,0,0,98,false,0
13063,0,0,26868240,46094900,19226660,0,0,101,false,0
13064,0,0,26868240,46099800,19231560,0,0,98,false,0
13065,0,0,26868240,46104950,19236710,0,3,106,false,0
13066,0,0,26868240,46110100,19241860,0,3,106,false,0
13067,0,0,26868240,46110100,19241860,0,115,115,true,0
13068,0,0,26868240,46114950,19246710,0,0,97,false,0
13069,0,0,26868240,46119450,19251210,0,0,90,false,0
13070,0,0,26868240,46124300,19256060,0,0,97,false,0
13071,0,0,26868240,46129100,19260860,0,0,96,false,0
13072,0,0,26868240,46129100,19260860,0,87,87,true,0
13073,0,0,26868240,46129100,19260860,0,81,81,true,0
13074,0,0,26868240,46133950,19265710,0,0,97,false,0
13075,0,0,26868240,46138750,19270510,0,0,96,false,0
13076,0,0,26868240,46143900,19275660,0,16,119,false,0
13077,0,0,26868240,46149050,19280810,0,8,111,false,0
13078,0,0,26868240,46153700,19285460,0,0,93,false,0
13079,0,0,26868240,46158200,19289960,0,0,90,false,0
13080,0,0,26868240,46163100,19294860,0,0,98,false,0
13081,0,0,26868240,46168250,19300010,0,2,105,false,0
13082,0,0,26868240,46168250,19300010,0,110,110,true,0
13083,0,0,26868240,46173200,19304960,0,0,99,false,0
13084,0,0,26868240,46177900,19309660,0,0,94,false,0
13085,0,0,26868240,46177900,19309660,0,95,95,true,0
13086,0,0,26868240,46177900,19309660,0,101,101,true,0
13087,0,0,26868240,46177900,19309660,0,87,87,true,0
13088,0,0,26868240,46177900,19309660,0,115,115,true,0
13089,0,0,26868240,46177900,19309660,0,95,95,true,0
13090,0,0,26868240,46177900,19309660,0,94,94,true,0
13091,0,0,26868240,46182400,19314160,0,0,90,false,0
13092,0,0,26868240,46187400,19319160,0,0,100,false,0
13093,0,0,26868240,46192200,19323960,0,0,96,false,0
13094,0,0,26868240,46196450,19328210,0,0,85,false,0
13095,0,0,26868240,46201400,19333160,0,0,99,false,0
13096,0,0,26868240,46206300,19338060,0,0,98,false,0
13097,0,0,26868240,46211100,19342860,0,0,96,false,0
13098,0,0,26868240,46216000,19347760,0,0,98,false,0
13099,0,0,26868240,46219850,19351610,0,0,77,false,0
13100,0,0,26868240,46224050,19355810,0,0,84,false,0
13101,0,0,26868240,46228550,19360310,0,0,90,false,0
13102,0,0,26868240,46233700,19365460,0,6,109,false,0
13103,0,0,26868240,46238750,19370510,0,0,101,false,0
13104,0,0,26974860,46238750,19263890,0,101,101,true,0
13105,0,0,26974860,46238750,19263890,0,94,94,true,0
13106,0,0,26974860,46243800,19268940,0,0,101,false,0
13107,0,0,26974860,46248950,19274090,0,0,103,false,0
13108,0,0,26974860,46254100,19279240,0,0,103,false,0
13109,0,0,26974860,46259050,19284190,0,0,99,false,0
13110,0,0,26974860,46264100,19289240,0,0,101,false,0
13111,0,0,26974860,46268750,19293890,0,0,93,false,0
13112,0,0,26974860,46268750,19293890,0,85,85,true,0
13113,0,0,26974860,46268750,19293890,0,111,111,true,0
13114,0,0,26974860,46273600,19298740,0,0,97,false,0
13115,0,0,26974860,46278750,19303890,0,10,113,false,0
13116,0,0,26974860,46283700,19308840,0,0,99,false,0
13117,0,0,26974860,46288850,19313990,0,0,103,false,0
13118,0,0,26974860,46288850,19313990,0,97,97,true,0
13119,0,0,26974860,46288850,19313990,0,88,88,true,0
13120,0,0,26974860,46288850,19313990,0,101,101,true,0
13121,0,0,26974860,46288850,19313990,0,92,92,true,0
13122,0,0,26974860,46294000,19319140,0,9,112,false,0
13123,0,0,26974860,46298750,19323890,0,0,95,false,0
13124,0,0,26974860,46303200,19328340,0,0,89,false,0
13125,0,0,26974860,46308350,19333490,0,8,111,false,0
13126,0,0,26974860,46313250,19338390,0,0,98,false,0
13127,0,0,26974860,46313250,19338390,0,96,96,true,0
13128,0,0,26974860,46318200,19343340,0,0,99,false,0
13129,0,0,26974860,46323350,19348490,0,15,118,false,0
13130,0,0,26974860,46328500,19353640,0,12,115,false,0
13131,0,0,26974860,46333650,19358790,0,5,108,false,0
13132,0,0,26974860,46337850,19362990,0,0,84,false,0
13133,0,0,26974860,46342650,19367790,0,0,96,false,0
13134,0,0,26974860,46347800,19372940,0,7,110,false,0
13135,0,0,26974860,46352950,19378090,0,15,118,false,0
13136,0,0,26974860,46357950,19383090,0,0,100,false,0
13137,0,0,26974860,46363050,19388190,0,0,102,false,0
13138,0,0,26974860,46367700,19392840,0,0,93,false,0
13139,0,0,26974860,46372500,19397640,0,0,96,false,0
13140,0,0,26974860,46377550,19402690,0,0,101,false,0
13141,0,0,26974860,46382700,19407840,0,8,111,false,0
13142,0,0,26974860,46387850,19412990,0,8,111,false,0
13143,0,0,26974860,46393000,19418140,0,8,111,false,0
13144,0,0,26974860,46398150,19423290,0,9,112,false,0
13145,0,0,26974860,46402400,19427540,0,0,85,false,0
13146,0,0,26974860,46407550,19432690,0,2,105,false,0
13147,0,0,26974860,46407550,19432690,0,108,108,true,0
13148,0,0,26974860,46412000,19437140,0,0,89,false,0
13149,0,0,26974860,46415850,19440990,0,0,77,false,0
13150,0,0,26974860,46420700,19445840,0,0,97,false,0
13151,0,0,26974860,46425850,19450990,0,2,105,false,0
13152,0,0,26974860,46431000,19456140,0,0,103,false,0
13153,0,0,26974860,46436050,19461190,0,0,101,false,0
13154,0,0,26974860,46440950,19466090,0,0,98,false,0
13155,0,0,26974860,46445900,19471040,0,0,99,false,0
13156,0,0,27081480,46451000,19369520,0,0,102,false,0
13157,0,0,27081480,46456150,19374670,0,3,106,false,0
13158,0,0,27081480,46461050,19379570,0,0,98,false,0
13159,0,0,27081480,46466150,19384670,0,0,102,false,0
13160,0,0,27081480,46471300,19389820,0,8,111,false,0
13161,0,0,27081480,46476200,19394720,0,0,98,false,0
13162,0,0,27081480,46476200,19394720,0,116,116,true,0
13163,0,0,27081480,46480100,19398620,0,0,78,false,0
13164,0,0,27081480,46485250,19403770,0,5,108,false,0
13165,0,0,27081480,46490250,19408770,0,0,100,false,0
13166,0,0,27081480,46495400,19413920,0,1,104,false,0
13167,0,0,27081480,46499350,19417870,0,0,79,false,0
13168,0,0,27081480,46503650,19422170,0,0,86,false,0
13169,0,0,27081480,46508600,19427120,0,0,99,false,0
13170,0,0,27081480,46513150,19431670,0,0,91,false,0
13171,0,0,27081480,46518300,19436820,0,4,107,false,0
13172,0,0,27081480,46522800,19441320,0,0,90,false,0
13173,0,0,27081480,46527950,19446470,0,8,111,false,0
13174,0,0,27081480,46532900,19451420,0,0,99,false,0
13175,0,0,27081480,46537650,19456170,0,0,95,false,0
13176,0,0,27081480,46537650,19456170,0,94,94,true,0
13177,0,0,27081480,46537650,19456170,0,94,94,true,0
13178,0,0,27081480,46537650,19456170,0,104,104,true,0
13179,0,0,27081480,46537650,19456170,0,112,112,true,0
13180,0,0,27081480,46537650,19456170,0,79,79,true,0
13181,0,0,27081480,46537650,19456170,0,94,94,true,0
13182,0,0,27081480,46542800,19461320,0,5,108,false,0
13183,0,0,27081480,46547750,19466270,0,0,99,false,0
13184,0,0,27081480,46552550,19471070,0,0,96,false,0
13185,0,0,27081480,46557450,19475970,0,0,98,false,0
13186,0,0,27081480,46562600,19481120,0,17,120,false,0
13187,0,0,27081480,46567550,19486070,0,0,99,false,0
13188,0,0,27081480,46572150,19490670,0,0,92,false,0
13189,0,0,27081480,46577300,19495820,0,4,107,false,0
13190,0,0,27081480,46582450,19500970,0,0,103,false,0
13191,0,0,27081480,46582450,19500970,0,101,101,true,0
13192,0,0,27081480,46587600,19506120,0,3,106,false,0
13193,0,0,27081480,46592200,19510720,0,0,92,false,0
13194,0,0,27081480,46597350,19515870,0,4,107,false,0
13195,0,0,27081480,46602500,19521020,0,10,113,false,0
13196,0,0,27081480,46607200,19525720,0,0,94,false,0
13197,0,0,27081480,46611650,19530170,0,0,89,false,0
13198,0,0,27081480,46616100,19534620,0,0,89,false,0
13199,0,0,27081480,46621250,19539770,0,2,105,false,0
13200,0,0,27081480,46625950,19544470,0,0,94,false,0
13201,0,0,27081480,46625950,19544470,0,114,114,true,0
13202,0,0,27081480,46625950,19544470,0,98,98,true,0
13203,0,0,27081480,46625950,19544470,0,98,98,true,0
13204,0,0,27081480,46625950,19544470,0,90,90,true,0
13205,0,0,27081480,46631100,19549620,0,2,105,false,0
13206,0,0,27081480,46636250,19554770,0,1,104,false,0
13207,0,0,27081480,46641400,19559920,0,11,114,false,0
13208,0,0,27188100,46641400,19453300,0,81,81,true,0
13209,0,0,27188100,46641400,19453300,0,99,99,true,0
13210,0,0,27188100,46641400,19453300,0,97,97,true,0
13211,0,0,27188100,46641400,19453300,0,111,111,true,0
13212,0,0,27188100,46641400,19453300,0,81,81,true,0
13213,0,0,27188100,46641400,19453300,0,99,99,true,0
13214,0,0,27188100,46641400,19453300,0,111,111,true,0
13215,0,0,27188100,46641400,19453300,0,101,101,true,0
13216,0,0,27188100,46646450,19458350,0,0,101,false,0
13217,0,0,27188100,46651600,19463500,0,3,106,false,0
13218,0,0,27188100,46656750,19468650,0,7,110,false,0
13219,0,0,27188100,46661000,19472900,0,0,85,false,0
13220,0,0,27188100,46665250,19477150,0,0,85,false,0
13221,0,0,27188100,46670400,19482300,0,7,110,false,0
13222,0,0,27188100,46675200,19487100,0,0,96,false,0
13223,0,0,27188100,46680350,19492250,0,7,110,false,0
13224,0,0,27188100,46685500,19497400,0,5,108,false,0
13225,0,0,27188100,46690050,19501950,0,0,91,false,0
13226,0,0,27188100,46690050,19501950,0,97,97,true,0
13227,0,0,27188100,46690050,19501950,0,111,111,true,0
13228,0,0,27188100,46690050,19501950,0,97,97,true,0
13229,0,0,27188100,46690050,19501950,0,103,103,true,0
13230,0,0,27188100,46694250,19506150,0,0,84,false,0
13231,0,0,27188100,46699100,19511000,0,0,97,false,0
13232,0,0,27188100,46699100,19511000,0,90,90,true,0
13233,0,0,27188100,46699100,19511000,0,87,87,true,0
13234,0,0,27188100,46704150,19516050,0,0,101,false,0
13235,0,0,27188100,46709300,19521200,0,12,115,false,0
13236,0,0,27188100,46714400,19526300,0,0,102,false,0
13237,0,0,27188100,46719250,19531150,0,0,97,false,0
13238,0,0,27188100,46724150,19536050,0,0,98,false,0
13239,0,0,27188100,46729300,19541200,0,22,125,false,0
13240,0,0,27188100,46734450,19546350,0,16,119,false,0
13241,0,0,27188100,46739200,19551100,0,0,95,false,0
13242,0,0,27188100,46743800,19555700,0,0,92,false,0
13243,0,0,27188100,46748550,19560450,0,0,95,false,0
13244,0,0,27188100,46748550,19560450,0,109,109,true,0
13245,0,0,27188100,46752050,19563950,0,0,70,false,0
13246,0,0,27188100,46756650,19568550,0,0,92,false,0
13247,0,0,27188100,46761700,19573600,0,0,101,false,0
13248,0,0,27188100,46766850,19578750,0,3,106,false,0
13249,0,0,27188100,46771750,19583650,0,0,98,false,0
13250,0,0,27188100,46776850,19588750,0,0,102,false,0
13251,0,0,27188100,46781950,19593850,0,0,102,false,0
13252,0,0,27188100,46786950,19598850,0,0,100,false,0
13253,0,0,27188100,46792100,19604000,0,0,103,false,0
13254,0,0,27188100,46796650,19608550,0,0,91,false,0
13255,0,0,27188100,46796650,19608550,0,93,93,true,0
13256,0,0,27188100,46796650,19608550,0,99,99,true,0
13257,0,0,27188100,46801200,19613100,0,0,91,false,0
13258,0,0,27188100,46806150,19618050,0,0,99,false,0
13259,0,0,27188100,46810700,19622600,0,0,91,false,0
13260,0,0,27294720,46815550,19520830,0,0,97,false,0
13261,0,0,27294720,46815550,19520830,0,104,104,true,0
13262,0,0,27294720,46820050,19525330,0,0,90,false,0
13263,0,0,27294720,46825050,19530330,0,0,100,false,0
13264,0,0,27294720,46829800,19535080,0,0,95,false,0
13265,0,0,27294720,46829800,19535080,0,99,99,true,0
13266,0,0,27294720,46829800,19535080,0,93,93,true,0
13267,0,0,27294720,46829800,19535080,0,104,104,true,0
13268,0,0,27294720,46829800,19535080,0,94,94,true,0
13269,0,0,27294720,46834100,19539380,0,0,86,false,0
13270,0,0,27294720,46838850,19544130,0,0,95,false,0
13271,0,0,27294720,46843750,19549030,0,0,98,false,0
