ticks,inventory-position,ss-position,cost,revenue,profit,shortage-cost-now,shortage-amount,common-demand,disruption,total-reservation-quantity
13272,0,0,27294720,46848400,19553680,0,0,93,false,0
13273,0,0,27294720,46853550,19558830,0,0,103,false,0
13274,0,0,27294720,46857900,19563180,0,0,87,false,0
13275,0,0,27294720,46863050,19568330,0,0,103,false,0
13276,0,0,27294720,46866850,19572130,0,0,76,false,0
13277,0,0,27294720,46871900,19577180,0,0,101,false,0
13278,0,0,27294720,46876550,19581830,0,0,93,false,0
13279,0,0,27294720,46876550,19581830,0,94,94,true,0
13280,0,0,27294720,46876550,19581830,0,93,93,true,0
13281,0,0,27294720,46881500,19586780,0,0,99,false,0
13282,0,0,27294720,46886450,19591730,0,0,99,false,0
13283,0,0,27294720,46890500,19595780,0,0,81,false,0
13284,0,0,27294720,46895200,19600480,0,0,94,false,0
13285,0,0,27294720,46900150,19605430,0,0,99,false,0
13286,0,0,27294720,46904900,19610180,0,0,95,false,0
13287,0,0,27294720,46909950,19615230,0,0,101,false,0
13288,0,0,27294720,46915100,19620380,0,11,114,false,0
13289,0,0,27294720,46919650,19624930,0,0,91,false,0
13290,0,0,27294720,46919650,19624930,0,104,104,true,0
13291,0,0,27294720,46919650,19624930,0,104,104,true,0
13292,0,0,27294720,46924800,19630080,0,3,106,false,0
13293,0,0,27294720,46929600,19634880,0,0,96,false,0
13294,0,0,27294720,46934150,19639430,0,0,91,false,0
13295,0,0,27294720,46939300,19644580,0,12,115,false,0
13296,0,0,27294720,46944450,19649730,0,1,104,false,0
13297,0,0,27294720,46949600,19654880,0,5,108,false,0
13298,0,0,27294720,46954750,19660030,0,1,104,false,0
13299,0,0,27294720,46959000,19664280,0,0,85,false,0
13300,0,0,27294720,46963900,19669180,0,0,98,false,0
13301,0,0,27294720,46968200,19673480,0,0,86,false,0
13302,0,0,27294720,46972950,19678230,0,0,95,false,0
13303,0,0,27294720,46978100,19683380,0,24,127,false,0
13304,0,0,27294720,46981800,19687080,0,0,74,false,0
13305,0,0,27294720,46986500,19691780,0,0,94,false,0
13306,0,0,27294720,46991350,19696630,0,0,97,false,0
13307,0,0,27294720,46995850,19701130,0,0,90,false,0
13308,0,0,27294720,47000650,19705930,0,0,96,false,0
13309,0,0,27294720,47005500,19710780,0,0,97,false,0
13310,0,0,27294720,47010450,19715730,0,0,99,false,0
13311,0,0,27294720,47015600,19720880,0,10,113,false,0
13312,0,0,27401340,47020750,19619410,0,3,106,false,0
13313,0,0,27401340,47025900,19624560,0,4,107,false,0
13314,0,0,27401340,47031050,19629710,0,2,105,false,0
13315,0,0,27401340,47036000,19634660,0,0,99,false,0
13316,0,0,27401340,47041100,19639760,0,0,102,false,0
13317,0,0,27401340,47041100,19639760,0,110,110,true,0
13318,0,0,27401340,47041100,19639760,0,98,98,true,0
13319,0,0,27401340,47045550,19644210,0,0,89,false,0
13320,0,0,27401340,47050050,19648710,0,0,90,false,0
13321,0,0,27401340,47055200,19653860,0,2,105,false,0
13322,0,0,27401340,47059350,19658010,0,0,83,false,0
13323,0,0,27401340,47059350,19658010,0,91,91,true,0
13324,0,0,27401340,47064500,19663160,0,12,115,false,0
13325,0,0,27401340,47068750,19667410,0,0,85,false,0
13326,0,0,27401340,47073650,19672310,0,0,98,false,0
13327,0,0,27401340,47078300,19676960,0,0,93,false,0
13328,0,0,27401340,47083150,19681810,0,0,97,false,0
13329,0,0,27401340,47088300,19686960,0,8,111,false,0
13330,0,0,27401340,47093100,19691760,0,0,96,false,0
13331,0,0,27401340,47098250,19696910,0,13,116,false,0
13332,0,0,27401340,47102900,19701560,0,0,93,false,0
13333,0,0,27401340,47102900,19701560,0,114,114,true,0
13334,0,0,27401340,47102900,19701560,0,93,93,true,0
13335,0,0,27401340,47102900,19701560,0,115,115,true,0
13336,0,0,27401340,47102900,19701560,0,94,94,true,0
13337,0,0,27401340,47108050,19706710,0,5,108,false,0
13338,0,0,27401340,47112950,19711610,0,0,98,false,0
13339,0,0,27401340,47117600,19716260,0,0,93,false,0
13340,0,0,27401340,47122550,19721210,0,0,99,false,0
13341,0,0,27401340,47127600,19726260,0,0,101,false,0
13342,0,0,27401340,47132450,19731110,0,0,97,false,0
13343,0,0,27401340,47137600,19736260,0,0,103,false,0
13344,0,0,27401340,47141600,19740260,0,0,80,false,0
13345,0,0,27401340,47141600,19740260,0,98,98,true,0
13346,0,0,27401340,47141600,19740260,0,94,94,true,0
13347,0,0,27401340,47141600,19740260,0,101,101,true,0
13348,0,0,27401340,47141600,19740260,0,91,91,true,0
13349,0,0,27401340,47141600,19740260,0,101,101,true,0
13350,0,0,27401340,47146350,19745010,0,0,95,false,0
13351,0,0,27401340,47150750,19749410,0,0,88,false,0
13352,0,0,27401340,47155900,19754560,0,11,114,false,0
13353,0,0,27401340,47160400,19759060,0,0,90,false,0
13354,0,0,27401340,47160400,19759060,0,82,82,true,0
13355,0,0,27401340,47165550,19764210,0,5,108,false,0
13356,0,0,27401340,47170600,19769260,0,0,101,false,0
13357,0,0,27401340,47174850,19773510,0,0,85,false,0
13358,0,0,27401340,47179700,19778360,0,0,97,false,0
13359,0,0,27401340,47184400,19783060,0,0,94,false,0
13360,0,0,27401340,47189300,19787960,0,0,98,false,0
13361,0,0,27401340,47194200,19792860,0,0,98,false,0
13362,0,0,27401340,47198600,19797260,0,0,88,false,0
13363,0,0,27401340,47203750,19802410,0,8,111,false,0
13364,0,0,27507960,47208200,19700240,0,0,89,false,0
13365,0,0,27507960,47213250,19705290,0,0,101,false,0
13366,0,0,27507960,47218400,19710440,0,4,107,false,0
13367,0,0,27507960,47218400,19710440,0,107,107,true,0
13368,0,0,27507960,47223050,19715090,0,0,93,false,0
13369,0,0,27507960,47227250,19719290,0,0,84,false,0
13370,0,0,27507960,47232400,19724440,0,6,109,false,0
13371,0,0,27507960,47237000,19729040,0,0,92,false,0
13372,0,0,27507960,47241500,19733540,0,0,90,false,0
13373,0,0,27507960,47245850,19737890,0,0,87,false,0
13374,0,0,27507960,47249950,19741990,0,0,82,false,0
13375,0,0,27507960,47254600,19746640,0,0,93,false,0
13376,0,0,27507960,47259750,19751790,0,7,110,false,0
13377,0,0,27507960,47264400,19756440,0,0,93,false,0
13378,0,0,27507960,47269200,19761240,0,0,96,false,0
13379,0,0,27507960,47269200,19761240,0,84,84,true,0
13380,0,0,27507960,47269200,19761240,0,104,104,true,0
13381,0,0,27507960,47269200,19761240,0,79,79,true,0
13382,0,0,27507960,47274250,19766290,0,0,101,false,0
13383,0,0,27507960,47279250,19771290,0,0,100,false,0
13384,0,0,27507960,47284100,19776140,0,0,97,false,0
13385,0,0,27507960,47288750,19780790,0,0,93,false,0
13386,0,0,27507960,47293550,19785590,0,0,96,false,0
13387,0,0,27507960,47298700,19790740,0,12,115,false,0
13388,0,0,27507960,47303850,19795890,0,9,112,false,0
13389,0,0,27507960,47309000,19801040,0,2,105,false,0
13390,0,0,27507960,47309000,19801040,0,90,90,true,0
13391,0,0,27507960,47309000,19801040,0,98,98,true,0
13392,0,0,27507960,47309000,19801040,0,97,97,true,0
13393,0,0,27507960,47314150,19806190,0,24,127,false,0
13394,0,0,27507960,47319300,19811340,0,12,115,false,0
13395,0,0,27507960,47324450,19816490,0,12,115,false,0
13396,0,0,27507960,47329600,19821640,0,3,106,false,0
13397,0,0,27507960,47334750,19826790,0,6,109,false,0
13398,0,0,27507960,47339900,19831940,0,10,113,false,0
13399,0,0,27507960,47344800,19836840,0,0,98,false,0
13400,0,0,27507960,47344800,19836840,0,102,102,true,0
13401,0,0,27507960,47349350,19841390,0,0,91,false,0
13402,0,0,27507960,47354050,19846090,0,0,94,false,0
13403,0,0,27507960,47358600,19850640,0,0,91,false,0
13404,0,0,27507960,47363750,19855790,0,0,103,false,0
13405,0,0,27507960,47368300,19860340,0,0,91,false,0
13406,0,0,27507960,47373450,19865490,0,0,103,false,0
13407,0,0,27507960,47377950,19869990,0,0,90,false,0
13408,0,0,27507960,47383100,19875140,0,0,103,false,0
13409,0,0,27507960,47387900,19879940,0,0,96,false,0
13410,0,0,27507960,47392750,19884790,0,0,97,false,0
13411,0,0,27507960,47392750,19884790,0,101,101,true,0
13412,0,0,27507960,47392750,19884790,0,108,108,true,0
13413,0,0,27507960,47392750,19884790,0,91,91,true,0
13414,0,0,27507960,47397900,19889940,0,0,103,false,0
13415,0,0,27507960,47402800,19894840,0,0,98,false,0
13416,0,0,27614580,47407900,19793320,0,0,102,false,0
13417,0,0,27614580,47413050,19798470,0,5,108,false,0
13418,0,0,27614580,47418200,19803620,0,5,108,false,0
13419,0,0,27614580,47422550,19807970,0,0,87,false,0
13420,0,0,27614580,47427550,19812970,0,0,100,false,0
13421,0,0,27614580,47427550,19812970,0,89,89,true,0
13422,0,0,27614580,47431750,19817170,0,0,84,false,0
13423,0,0,27614580,47436900,19822320,0,17,120,false,0
13424,0,0,27614580,47442050,19827470,0,19,122,false,0
13425,0,0,27614580,47446250,19831670,0,0,84,false,0
13426,0,0,27614580,47446250,19831670,0,104,104,true,0
13427,0,0,27614580,47446250,19831670,0,104,104,true,0
13428,0,0,27614580,47451400,19836820,0,9,112,false,0
13429,0,0,27614580,47456550,19841970,0,5,108,false,0
13430,0,0,27614580,47461700,19847120,0,4,107,false,0
13431,0,0,27614580,47461700,19847120,0,97,97,true,0
13432,0,0,27614580,47466700,19852120,0,0,100,false,0
13433,0,0,27614580,47471350,19856770,0,0,93,false,0
13434,0,0,27614580,47476500,19861920,0,18,121,false,0
13435,0,0,27614580,47481650,19867070,0,3,106,false,0
13436,0,0,27614580,47481650,19867070,0,98,98,true,0
13437,0,0,27614580,47486800,19872220,0,12,115,false,0
13438,0,0,27614580,47491950,19877370,0,1,104,false,0
13439,0,0,27614580,47497100,19882520,0,8,111,false,0
13440,0,0,27614580,47501200,19886620,0,0,82,false,0
13441,0,0,27614580,47506050,19891470,0,0,97,false,0
13442,0,0,27614580,47511000,19896420,0,0,99,false,0
13443,0,0,27614580,47516050,19901470,0,0,101,false,0
13444,0,0,27614580,47521050,19906470,0,0,100,false,0
13445,0,0,27614580,47521050,19906470,0,102,102,true,0
13446,0,0,27614580,47521050,19906470,0,91,91,true,0
13447,0,0,27614580,47521050,19906470,0,100,100,true,0
13448,0,0,27614580,47521050,19906470,0,98,98,true,0
13449,0,0,27614580,47521050,19906470,0,86,86,true,0
13450,0,0,27614580,47521050,19906470,0,93,93,true,0
13451,0,0,27614580,47526200,19911620,0,4,107,false,0
13452,0,0,27614580,47530650,19916070,0,0,89,false,0
13453,0,0,27614580,47530650,19916070,0,100,100,true,0
13454,0,0,27614580,47534600,19920020,0,0,79,false,0
13455,0,0,27614580,47538900,19924320,0,0,86,false,0
13456,0,0,27614580,47543850,19929270,0,0,99,false,0
13457,0,0,27614580,47543850,19929270,0,85,85,true,0
13458,0,0,27614580,47543850,19929270,0,91,91,true,0
13459,0,0,27614580,47543850,19929270,0,94,94,true,0
13460,0,0,27614580,47543850,19929270,0,108,108,true,0
13461,0,0,27614580,47543850,19929270,0,91,91,true,0
13462,0,0,27614580,47548250,19933670,0,0,88,false,0
13463,0,0,27614580,47553400,19938820,0,4,107,false,0
13464,0,0,27614580,47553400,19938820,0,104,104,true,0
13465,0,0,27614580,47553400,19938820,0,92,92,true,0
13466,0,0,27614580,47557750,19943170,0,0,87,false,0
13467,0,0,27614580,47562350,19947770,0,0,92,false,0
13468,0,0,27721200,47567150,19845950,0,0,96,false,0
13469,0,0,27721200,47567150,19845950,0,99,99,true,0
13470,0,0,27721200,47567150,19845950,0,106,106,true,0
13471,0,0,27721200,47567150,19845950,0,106,106,true,0
13472,0,0,27721200,47567150,19845950,0,83,83,true,0
13473,0,0,27721200,47572300,19851100,0,7,110,false,0
13474,0,0,27721200,47577450,19856250,0,1,104,false,0
13475,0,0,27721200,47582600,19861400,0,0,103,false,0
13476,0,0,27721200,47587000,19865800,0,0,88,false,0
13477,0,0,27721200,47587000,19865800,0,103,103,true,0
13478,0,0,27721200,47592150,19870950,0,4,107,false,0
13479,0,0,27721200,47596500,19875300,0,0,87,false,0
13480,0,0,27721200,47601650,19880450,0,15,118,false,0
13481,0,0,27721200,47606600,19885400,0,0,99,false,0
13482,0,0,27721200,47611750,19890550,0,8,111,false,0
13483,0,0,27721200,47611750,19890550,0,104,104,true,0
13484,0,0,27721200,47616900,19895700,0,1,104,false,0
13485,0,0,27721200,47621950,19900750,0,0,101,false,0
13486,0,0,27721200,47626350,19905150,0,0,88,false,0
13487,0,0,27721200,47631500,19910300,0,2,105,false,0
13488,0,0,27721200,47636450,19915250,0,0,99,false,0
13489,0,0,27721200,47641600,19920400,0,0,103,false,0
13490,0,0,27721200,47645900,19924700,0,0,86,false,0
13491,0,0,27721200,47645900,19924700,0,76,76,true,0
13492,0,0,27721200,47645900,19924700,0,102,102,true,0
13493,0,0,27721200,47651050,19929850,0,0,103,false,0
13494,0,0,27721200,47656200,19935000,0,2,105,false,0
13495,0,0,27721200,47661350,19940150,0,12,115,false,0
13496,0,0,27721200,47665850,19944650,0,0,90,false,0
13497,0,0,27721200,47669800,19948600,0,0,79,false,0
13498,0,0,27721200,47674350,19953150,0,0,91,false,0
13499,0,0,27721200,47679450,19958250,0,0,102,false,0
13500,0,0,27721200,47684600,19963400,0,13,116,false,0
13501,0,0,27721200,47684600,19963400,0,108,108,true,0
13502,0,0,27721200,47684600,19963400,0,102,102,true,0
13503,0,0,27721200,47688900,19967700,0,0,86,false,0
13504,0,0,27721200,47694050,19972850,0,6,109,false,0
13505,0,0,27721200,47699200,19978000,0,5,108,false,0
13506,0,0,27721200,47704000,19982800,0,0,96,false,0
13507,0,0,27721200,47708950,19987750,0,0,99,false,0
13508,0,0,27721200,47708950,19987750,0,96,96,true,0
13509,0,0,27721200,47708950,19987750,0,104,104,true,0
13510,0,0,27721200,47708950,19987750,0,105,105,true,0
13511,0,0,27721200,47708950,19987750,0,105,105,true,0
13512,0,0,27721200,47714100,19992900,0,0,103,false,0
13513,0,0,27721200,47718900,19997700,0,0,96,false,0
13514,0,0,27721200,47723700,20002500,0,0,96,false,0
13515,0,0,27721200,47728050,20006850,0,0,87,false,0
13516,0,0,27721200,47728050,20006850,0,98,98,true,0
13517,0,0,27721200,47732950,20011750,0,0,98,false,0
13518,0,0,27721200,47737650,20016450,0,0,94,false,0
13519,0,0,27721200,47742800,20021600,0,1,104,false,0
13520,0,0,27827820,47742800,19914980,0,78,78,true,0
13521,0,0,27827820,47747550,19919730,0,0,95,false,0
13522,0,0,27827820,47752700,19924880,0,21,124,false,0
13523,0,0,27827820,47756850,19929030,0,0,83,false,0
13524,0,0,27827820,47761650,19933830,0,0,96,false,0
13525,0,0,27827820,47766800,19938980,0,15,118,false,0
13526,0,0,27827820,47771950,19944130,0,2,105,false,0
13527,0,0,27827820,47777100,19949280,0,12,115,false,0
13528,0,0,27827820,47782050,19954230,0,0,99,false,0
13529,0,0,27827820,47786850,19959030,0,0,96,false,0
13530,0,0,27827820,47792000,19964180,0,1,104,false,0
13531,0,0,27827820,47797150,19969330,0,7,110,false,0
13532,0,0,27827820,47802300,19974480,0,13,116,false,0
13533,0,0,27827820,47806850,19979030,0,0,91,false,0
13534,0,0,27827820,47811550,19983730,0,0,94,false,0
13535,0,0,27827820,47816500,19988680,0,0,99,false,0
13536,0,0,27827820,47816500,19988680,0,110,110,true,0
13537,0,0,27827820,47820900,19993080,0,0,88,false,0
13538,0,0,27827820,47824750,19996930,0,0,77,false,0
13539,0,0,27827820,47829650,20001830,0,0,98,false,0
13540,0,0,27827820,47833300,20005480,0,0,73,false,0
13541,0,0,27827820,47838050,20010230,0,0,95,false,0
13542,0,0,27827820,47842500,20014680,0,0,89,false,0
13543,0,0,27827820,47847400,20019580,0,0,98,false,0
13544,0,0,27827820,47851650,20023830,0,0,85,false,0
13545,0,0,27827820,47856100,20028280,0,0,89,false,0
13546,0,0,27827820,47860750,20032930,0,0,93,false,0
13547,0,0,27827820,47860750,20032930,0,98,98,true,0
13548,0,0,27827820,47860750,20032930,0,95,95,true,0
13549,0,0,27827820,47860750,20032930,0,113,113,true,0
13550,0,0,27827820,47860750,20032930,0,104,104,true,0
13551,0,0,27827820,47860750,20032930,0,119,119,true,0
13552,0,0,27827820,47860750,20032930,0,101,101,true,0
13553,0,0,27827820,47865900,20038080,0,5,108,false,0
13554,0,0,27827820,47870400,20042580,0,0,90,false,0
13555,0,0,27827820,47874750,20046930,0,0,87,false,0
13556,0,0,27827820,47879600,20051780,0,0,97,false,0
13557,0,0,27827820,47884750,20056930,0,0,103,false,0
13558,0,0,27827820,47889400,20061580,0,0,93,false,0
13559,0,0,27827820,47893850,20066030,0,0,89,false,0
13560,0,0,27827820,47899000,20071180,0,1,104,false,0
13561,0,0,27827820,47899000,20071180,0,86,86,true,0
13562,0,0,27827820,47899000,20071180,0,103,103,true,0
13563,0,0,27827820,47899000,20071180,0,97,97,true,0
13564,0,0,27827820,47904000,20076180,0,0,100,false,0
13565,0,0,27827820,47908400,20080580,0,0,88,false,0
13566,0,0,27827820,47912750,20084930,0,0,87,false,0
13567,0,0,27827820,47917900,20090080,0,13,116,false,0
13568,0,0,27827820,47923050,20095230,0,21,124,false,0
13569,0,0,27827820,47928200,20100380,0,1,104,false,0
13570,0,0,27827820,47928200,20100380,0,104,104,true,0
13571,0,0,27827820,47928200,20100380,0,104,104,true,0
13572,0,0,27934440,47928200,19993760,0,84,84,true,0
13573,0,0,27934440,47928200,19993760,0,95,95,true,0
13574,0,0,27934440,47933350,19998910,0,15,118,false,0
13575,0,0,27934440,47937350,20002910,0,0,80,false,0
13576,0,0,27934440,47937350,20002910,0,110,110,true,0
13577,0,0,27934440,47942500,20008060,0,6,109,false,0
13578,0,0,27934440,47947650,20013210,0,0,103,false,0
13579,0,0,27934440,47952300,20017860,0,0,93,false,0
13580,0,0,27934440,47957050,20022610,0,0,95,false,0
13581,0,0,27934440,47962200,20027760,0,4,107,false,0
13582,0,0,27934440,47962200,20027760,0,123,123,true,0
13583,0,0,27934440,47962200,20027760,0,97,97,true,0
13584,0,0,27934440,47967350,20032910,0,1,104,false,0
13585,0,0,27934440,47972100,20037660,0,0,95,false,0
13586,0,0,27934440,47976900,20042460,0,0,96,false,0
13587,0,0,27934440,47981900,20047460,0,0,100,false,0
13588,0,0,27934440,47987050,20052610,0,22,125,false,0
13589,0,0,27934440,47992200,20057760,0,8,111,false,0
13590,0,0,27934440,47992200,20057760,0,108,108,true,0
13591,0,0,27934440,47996800,20062360,0,0,92,false,0
13592,0,0,27934440,48001300,20066860,0,0,90,false,0
13593,0,0,27934440,48005950,20071510,0,0,93,false,0
13594,0,0,27934440,48011100,20076660,0,13,116,false,0
13595,0,0,27934440,48015950,20081510,0,0,97,false,0
13596,0,0,27934440,48015950,20081510,0,111,111,true,0
13597,0,0,27934440,48015950,20081510,0,93,93,true,0
13598,0,0,27934440,48020700,20086260,0,0,95,false,0
13599,0,0,27934440,48025350,20090910,0,0,93,false,0
13600,0,0,27934440,48030200,20095760,0,0,97,false,0
13601,0,0,27934440,48035100,20100660,0,0,98,false,0
13602,0,0,27934440,48035100,20100660,0,103,103,true,0
13603,0,0,27934440,48040250,20105810,0,22,125,false,0
13604,0,0,27934440,48044350,20109910,0,0,82,false,0
13605,0,0,27934440,48049500,20115060,0,3,106,false,0
13606,0,0,27934440,48054450,20120010,0,0,99,false,0
13607,0,0,27934440,48059200,20124760,0,0,95,false,0
13608,0,0,27934440,48064000,20129560,0,0,96,false,0
13609,0,0,27934440,48069000,20134560,0,0,100,false,0
13610,0,0,27934440,48073850,20139410,0,0,97,false,0
13611,0,0,27934440,48079000,20144560,0,5,108,false,0
13612,0,0,27934440,48084150,20149710,0,3,106,false,0
13613,0,0,27934440,48084150,20149710,0,104,104,true,0
13614,0,0,27934440,48089300,20154860,0,2,105,false,0
13615,0,0,27934440,48094100,20159660,0,0,96,false,0
13616,0,0,27934440,48098300,20163860,0,0,84,false,0
13617,0,0,27934440,48102700,20168260,0,0,88,false,0
13618,0,0,27934440,48102700,20168260,0,90,90,true,0
13619,0,0,27934440,48107800,20173360,0,0,102,false,0
13620,0,0,27934440,48112200,20177760,0,0,88,false,0
13621,0,0,27934440,48112200,20177760,0,91,91,true,0
13622,0,0,27934440,48116900,20182460,0,0,94,false,0
13623,0,0,27934440,48121400,20186960,0,0,90,false,0
13624,0,0,28041060,48126200,20085140,0,0,96,false,0
13625,0,0,28041060,48131200,20090140,0,0,100,false,0
13626,0,0,28041060,48136350,20095290,0,5,108,false,0
13627,0,0,28041060,48136350,20095290,0,89,89,true,0
13628,0,0,28041060,48136350,20095290,0,87,87,true,0
13629,0,0,28041060,48136350,20095290,0,95,95,true,0
13630,0,0,28041060,48141150,20100090,0,0,96,false,0
13631,0,0,28041060,48146300,20105240,0,6,109,false,0
13632,0,0,28041060,48146300,20105240,0,114,114,true,0
13633,0,0,28041060,48146300,20105240,0,90,90,true,0
13634,0,0,28041060,48151350,20110290,0,0,101,false,0
13635,0,0,28041060,48156500,20115440,0,23,126,false,0
13636,0,0,28041060,48161650,20120590,0,11,114,false,0
13637,0,0,28041060,48161650,20120590,0,110,110,true,0
13638,0,0,28041060,48161650,20120590,0,94,94,true,0
13639,0,0,28041060,48161650,20120590,0,105,105,true,0
13640,0,0,28041060,48166800,20125740,0,4,107,false,0
13641,0,0,28041060,48170900,20129840,0,0,82,false,0
13642,0,0,28041060,48176050,20134990,0,3,106,false,0
13643,0,0,28041060,48180600,20139540,0,0,91,false,0
13644,0,0,28041060,48185650,20144590,0,0,101,false,0
13645,0,0,28041060,48190100,20149040,0,0,89,false,0
13646,0,0,28041060,48195050,20153990,0,0,99,false,0
13647,0,0,28041060,48200100,20159040,0,0,101,false,0
13648,0,0,28041060,48200100,20159040,0,108,108,true,0
13649,0,0,28041060,48200100,20159040,0,108,108,true,0
13650,0,0,28041060,48205250,20164190,0,2,105,false,0
13651,0,0,28041060,48209500,20168440,0,0,85,false,0
13652,0,0,28041060,48214100,20173040,0,0,92,false,0
13653,0,0,28041060,48219250,20178190,0,12,115,false,0
13654,0,0,28041060,48224300,20183240,0,0,101,false,0
13655,0,0,28041060,48229450,20188390,0,6,109,false,0
13656,0,0,28041060,48234600,20193540,0,10,113,false,0
13657,0,0,28041060,48239750,20198690,0,17,120,false,0
13658,0,0,28041060,48244500,20203440,0,0,95,false,0
13659,0,0,28041060,48249550,20208490,0,0,101,false,0
13660,0,0,28041060,48254700,20213640,0,12,115,false,0
13661,0,0,28041060,48259850,20218790,0,10,113,false,0
13662,0,0,28041060,48259850,20218790,0,89,89,true,0
13663,0,0,28041060,48263900,20222840,0,0,81,false,0
13664,0,0,28041060,48268800,20227740,0,0,98,false,0
13665,0,0,28041060,48273950,20232890,0,3,106,false,0
13666,0,0,28041060,48279100,20238040,0,13,116,false,0
13667,0,0,28041060,48279100,20238040,0,96,96,true,0
13668,0,0,28041060,48279100,20238040,0,96,96,true,0
13669,0,0,28041060,48279100,20238040,0,102,102,true,0
13670,0,0,28041060,48279100,20238040,0,85,85,true,0
13671,0,0,28041060,48279100,20238040,0,101,101,true,0
13672,0,0,28041060,48279100,20238040,0,94,94,true,0
13673,0,0,28041060,48279100,20238040,0,81,81,true,0
13674,0,0,28041060,48279100,20238040,0,100,100,true,0
13675,0,0,28041060,48283650,20242590,0,0,91,false,0
13676,0,0,28147680,48287700,20140020,0,0,81,false,0
13677,0,0,28147680,48292850,20145170,0,16,119,false,0
13678,0,0,28147680,48297750,20150070,0,0,98,false,0
13679,0,0,28147680,48302300,20154620,0,0,91,false,0
13680,0,0,28147680,48302300,20154620,0,87,87,true,0
13681,0,0,28147680,48306500,20158820,0,0,84,false,0
13682,0,0,28147680,48311550,20163870,0,0,101,false,0
13683,0,0,28147680,48316300,20168620,0,0,95,false,0
13684,0,0,28147680,48321450,20173770,0,6,109,false,0
13685,0,0,28147680,48326000,20178320,0,0,91,false,0
13686,0,0,28147680,48331150,20183470,0,10,113,false,0
13687,0,0,28147680,48336300,20188620,0,10,113,false,0
13688,0,0,28147680,48341150,20193470,0,0,97,false,0
13689,0,0,28147680,48345850,20198170,0,0,94,false,0
13690,0,0,28147680,48351000,20203320,0,11,114,false,0
13691,0,0,28147680,48356000,20208320,0,0,100,false,0
13692,0,0,28147680,48360750,20213070,0,0,95,false,0
13693,0,0,28147680,48365550,20217870,0,0,96,false,0
13694,0,0,28147680,48370700,20223020,0,3,106,false,0
13695,0,0,28147680,48375850,20228170,0,9,112,false,0
13696,0,0,28147680,48381000,20233320,0,1,104,false,0
13697,0,0,28147680,48386150,20238470,0,21,124,false,0
13698,0,0,28147680,48391300,20243620,0,6,109,false,0
13699,0,0,28147680,48395150,20247470,0,0,77,false,0
13700,0,0,28147680,48400200,20252520,0,0,101,false,0
13701,0,0,28147680,48405350,20257670,0,24,127,false,0
13702,0,0,28147680,48410500,20262820,0,6,109,false,0
13703,0,0,28147680,48410500,20262820,0,101,101,true,0
13704,0,0,28147680,48410500,20262820,0,124,124,true,0
13705,0,0,28147680,48410500,20262820,0,90,90,true,0
13706,0,0,28147680,48415650,20267970,0,4,107,false,0
13707,0,0,28147680,48420100,20272420,0,0,89,false,0
13708,0,0,28147680,48424950,20277270,0,0,97,false,0
13709,0,0,28147680,48429500,20281820,0,0,91,false,0
13710,0,0,28147680,48433900,20286220,0,0,88,false,0
13711,0,0,28147680,48438850,20291170,0,0,99,false,0
13712,0,0,28147680,48438850,20291170,0,83,83,true,0
13713,0,0,28147680,48444000,20296320,0,4,107,false,0
13714,0,0,28147680,48448900,20301220,0,0,98,false,0
13715,0,0,28147680,48453000,20305320,0,0,82,false,0
13716,0,0,28147680,48453000,20305320,0,97,97,true,0
13717,0,0,28147680,48453000,20305320,0,85,85,true,0
13718,0,0,28147680,48453000,20305320,0,105,105,true,0
13719,0,0,28147680,48453000,20305320,0,109,109,true,0
13720,0,0,28147680,48458150,20310470,0,7,110,false,0
13721,0,0,28147680,48463300,20315620,0,4,107,false,0
13722,0,0,28147680,48468450,20320770,0,8,111,false,0
13723,0,0,28147680,48472800,20325120,0,0,87,false,0
13724,0,0,28147680,48477150,20329470,0,0,87,false,0
13725,0,0,28147680,48481750,20334070,0,0,92,false,0
13726,0,0,28147680,48486900,20339220,0,6,109,false,0
13727,0,0,28147680,48491700,20344020,0,0,96,false,0
