ticks,inventory-position,ss-position,cost,revenue,profit,shortage-cost-now,shortage-amount,common-demand,disruption,total-reservation-quantity
13728,0,0,28254300,48496650,20242350,0,0,99,false,0
13729,0,0,28254300,48500450,20246150,0,0,76,false,0
13730,0,0,28254300,48504950,20250650,0,0,90,false,0
13731,0,0,28254300,48510100,20255800,0,3,106,false,0
13732,0,0,28254300,48515050,20260750,0,0,99,false,0
13733,0,0,28254300,48520100,20265800,0,0,101,false,0
13734,0,0,28254300,48520100,20265800,0,105,105,true,0
13735,0,0,28254300,48524150,20269850,0,0,81,false,0
13736,0,0,28254300,48528800,20274500,0,0,93,false,0
13737,0,0,28254300,48533950,20279650,0,3,106,false,0
13738,0,0,28254300,48538500,20284200,0,0,91,false,0
13739,0,0,28254300,48543350,20289050,0,0,97,false,0
13740,0,0,28254300,48543350,20289050,0,92,92,true,0
13741,0,0,28254300,48548500,20294200,0,7,110,false,0
13742,0,0,28254300,48553650,20299350,0,0,103,false,0
13743,0,0,28254300,48553650,20299350,0,122,122,true,0
13744,0,0,28254300,48553650,20299350,0,100,100,true,0
13745,0,0,28254300,48553650,20299350,0,89,89,true,0
13746,0,0,28254300,48558000,20303700,0,0,87,false,0
13747,0,0,28254300,48563150,20308850,0,3,106,false,0
13748,0,0,28254300,48567550,20313250,0,0,88,false,0
13749,0,0,28254300,48571900,20317600,0,0,87,false,0
13750,0,0,28254300,48577050,20322750,0,7,110,false,0
13751,0,0,28254300,48582200,20327900,0,11,114,false,0
13752,0,0,28254300,48587200,20332900,0,0,100,false,0
13753,0,0,28254300,48592350,20338050,0,23,126,false,0
13754,0,0,28254300,48596750,20342450,0,0,88,false,0
13755,0,0,28254300,48601150,20346850,0,0,88,false,0
13756,0,0,28254300,48601150,20346850,0,104,104,true,0
13757,0,0,28254300,48605400,20351100,0,0,85,false,0
13758,0,0,28254300,48610550,20356250,0,0,103,false,0
13759,0,0,28254300,48615400,20361100,0,0,97,false,0
13760,0,0,28254300,48620550,20366250,0,4,107,false,0
13761,0,0,28254300,48625700,20371400,0,18,121,false,0
13762,0,0,28254300,48630850,20376550,0,4,107,false,0
13763,0,0,28254300,48634850,20380550,0,0,80,false,0
13764,0,0,28254300,48639750,20385450,0,0,98,false,0
13765,0,0,28254300,48644900,20390600,0,9,112,false,0
13766,0,0,28254300,48644900,20390600,0,94,94,true,0
13767,0,0,28254300,48644900,20390600,0,107,107,true,0
13768,0,0,28254300,48644900,20390600,0,80,80,true,0
13769,0,0,28254300,48644900,20390600,0,106,106,true,0
13770,0,0,28254300,48649850,20395550,0,0,99,false,0
13771,0,0,28254300,48654250,20399950,0,0,88,false,0
13772,0,0,28254300,48658700,20404400,0,0,89,false,0
13773,0,0,28254300,48658700,20404400,0,94,94,true,0
13774,0,0,28254300,48658700,20404400,0,109,109,true,0
13775,0,0,28254300,48658700,20404400,0,85,85,true,0
13776,0,0,28254300,48663500,20409200,0,0,96,false,0
13777,0,0,28254300,48668650,20414350,0,3,106,false,0
13778,0,0,28254300,48673800,20419500,0,16,119,false,0
13779,0,0,28254300,48678650,20424350,0,0,97,false,0
13780,0,0,28360920,48683800,20322880,0,0,103,false,0
13781,0,0,28360920,48688950,20328030,0,12,115,false,0
13782,0,0,28360920,48694100,20333180,0,24,127,false,0
13783,0,0,28360920,48699250,20338330,0,8,111,false,0
13784,0,0,28360920,48704350,20343430,0,0,102,false,0
13785,0,0,28360920,48709300,20348380,0,0,99,false,0
13786,0,0,28360920,48714050,20353130,0,0,95,false,0
13787,0,0,28360920,48718700,20357780,0,0,93,false,0
13788,0,0,28360920,48723600,20362680,0,0,98,false,0
13789,0,0,28360920,48723600,20362680,0,101,101,true,0
13790,0,0,28360920,48723600,20362680,0,102,102,true,0
13791,0,0,28360920,48723600,20362680,0,116,116,true,0
13792,0,0,28360920,48723600,20362680,0,101,101,true,0
13793,0,0,28360920,48723600,20362680,0,99,99,true,0
13794,0,0,28360920,48723600,20362680,0,110,110,true,0
13795,0,0,28360920,48723600,20362680,0,101,101,true,0
13796,0,0,28360920,48728450,20367530,0,0,97,false,0
13797,0,0,28360920,48733100,20372180,0,0,93,false,0
13798,0,0,28360920,48733100,20372180,0,109,109,true,0
13799,0,0,28360920,48737250,20376330,0,0,83,false,0
13800,0,0,28360920,48742400,20381480,0,1,104,false,0
13801,0,0,28360920,48747550,20386630,0,13,116,false,0
13802,0,0,28360920,48747550,20386630,0,85,85,true,0
13803,0,0,28360920,48747550,20386630,0,99,99,true,0
13804,0,0,28360920,48747550,20386630,0,104,104,true,0
13805,0,0,28360920,48747550,20386630,0,99,99,true,0
13806,0,0,28360920,48752700,20391780,0,0,103,false,0
13807,0,0,28360920,48757150,20396230,0,0,89,false,0
13808,0,0,28360920,48762300,20401380,0,2,105,false,0
13809,0,0,28360920,48767450,20406530,0,9,112,false,0
13810,0,0,28360920,48772500,20411580,0,0,101,false,0
13811,0,0,28360920,48777300,20416380,0,0,96,false,0
13812,0,0,28360920,48782450,20421530,0,4,107,false,0
13813,0,0,28360920,48786850,20425930,0,0,88,false,0
13814,0,0,28360920,48791500,20430580,0,0,93,false,0
13815,0,0,28360920,48791500,20430580,0,91,91,true,0
13816,0,0,28360920,48796650,20435730,0,5,108,false,0
13817,0,0,28360920,48800650,20439730,0,0,80,false,0
13818,0,0,28360920,48805100,20444180,0,0,89,false,0
13819,0,0,28360920,48809800,20448880,0,0,94,false,0
13820,0,0,28360920,48814950,20454030,0,18,121,false,0
13821,0,0,28360920,48819750,20458830,0,0,96,false,0
13822,0,0,28360920,48824500,20463580,0,0,95,false,0
13823,0,0,28360920,48829650,20468730,0,3,106,false,0
13824,0,0,28360920,48834800,20473880,0,5,108,false,0
13825,0,0,28360920,48839600,20478680,0,0,96,false,0
13826,0,0,28360920,48844000,20483080,0,0,88,false,0
13827,0,0,28360920,48848600,20487680,0,0,92,false,0
13828,0,0,28360920,48848600,20487680,0,98,98,true,0
13829,0,0,28360920,48853700,20492780,0,0,102,false,0
13830,0,0,28360920,48858850,20497930,0,10,113,false,0
13831,0,0,28360920,48863350,20502430,0,0,90,false,0
13832,0,0,28467540,48868250,20400710,0,0,98,false,0
13833,0,0,28467540,48872700,20405160,0,0,89,false,0
13834,0,0,28467540,48877500,20409960,0,0,96,false,0
13835,0,0,28467540,48882100,20414560,0,0,92,false,0
13836,0,0,28467540,48886800,20419260,0,0,94,false,0
13837,0,0,28467540,48891700,20424160,0,0,98,false,0
13838,0,0,28467540,48895650,20428110,0,0,79,false,0
13839,0,0,28467540,48900800,20433260,0,12,115,false,0
13840,0,0,28467540,48905500,20437960,0,0,94,false,0
13841,0,0,28467540,48910650,20443110,0,4,107,false,0
13842,0,0,28467540,48915750,20448210,0,0,102,false,0
13843,0,0,28467540,48920200,20452660,0,0,89,false,0
13844,0,0,28467540,48920200,20452660,0,92,92,true,0
13845,0,0,28467540,48920200,20452660,0,102,102,true,0
13846,0,0,28467540,48924350,20456810,0,0,83,false,0
13847,0,0,28467540,48929500,20461960,0,8,111,false,0
13848,0,0,28467540,48929500,20461960,0,102,102,true,0
13849,0,0,28467540,48929500,20461960,0,90,90,true,0
13850,0,0,28467540,48929500,20461960,0,107,107,true,0
13851,0,0,28467540,48929500,20461960,0,96,96,true,0
13852,0,0,28467540,48929500,20461960,0,96,96,true,0
13853,0,0,28467540,48929500,20461960,0,102,102,true,0
13854,0,0,28467540,48934650,20467110,0,8,111,false,0
13855,0,0,28467540,48939450,20471910,0,0,96,false,0
13856,0,0,28467540,48939450,20471910,0,100,100,true,0
13857,0,0,28467540,48944600,20477060,0,9,112,false,0
13858,0,0,28467540,48949750,20482210,0,12,115,false,0
13859,0,0,28467540,48949750,20482210,0,92,92,true,0
13860,0,0,28467540,48954750,20487210,0,0,100,false,0
13861,0,0,28467540,48959900,20492360,0,5,108,false,0
13862,0,0,28467540,48964350,20496810,0,0,89,false,0
13863,0,0,28467540,48968950,20501410,0,0,92,false,0
13864,0,0,28467540,48968950,20501410,0,127,127,true,0
13865,0,0,28467540,48968950,20501410,0,82,82,true,0
13866,0,0,28467540,48968950,20501410,0,115,115,true,0
13867,0,0,28467540,48968950,20501410,0,96,96,true,0
13868,0,0,28467540,48968950,20501410,0,96,96,true,0
13869,0,0,28467540,48973400,20505860,0,0,89,false,0
13870,0,0,28467540,48978150,20510610,0,0,95,false,0
13871,0,0,28467540,48978150,20510610,0,87,87,true,0
13872,0,0,28467540,48982450,20514910,0,0,86,false,0
13873,0,0,28467540,48987250,20519710,0,0,96,false,0
13874,0,0,28467540,48992200,20524660,0,0,99,false,0
13875,0,0,28467540,48996900,20529360,0,0,94,false,0
13876,0,0,28467540,48996900,20529360,0,113,113,true,0
13877,0,0,28467540,49001250,20533710,0,0,87,false,0
13878,0,0,28467540,49006300,20538760,0,0,101,false,0
13879,0,0,28467540,49010900,20543360,0,0,92,false,0
13880,0,0,28467540,49015750,20548210,0,0,97,false,0
13881,0,0,28467540,49020400,20552860,0,0,93,false,0
13882,0,0,28467540,49020400,20552860,0,106,106,true,0
13883,0,0,28467540,49020400,20552860,0,106,106,true,0
13884,0,0,28574160,49025550,20451390,0,4,107,false,0
13885,0,0,28574160,49030450,20456290,0,0,98,false,0
13886,0,0,28574160,49030450,20456290,0,93,93,true,0
13887,0,0,28574160,49030450,20456290,0,85,85,true,0
13888,0,0,28574160,49030450,20456290,0,90,90,true,0
13889,0,0,28574160,49030450,20456290,0,92,92,true,0
13890,0,0,28574160,49035600,20461440,0,11,114,false,0
13891,0,0,28574160,49040750,20466590,0,5,108,false,0
13892,0,0,28574160,49045900,20471740,0,12,115,false,0
13893,0,0,28574160,49050450,20476290,0,0,91,false,0
13894,0,0,28574160,49055300,20481140,0,0,97,false,0
13895,0,0,28574160,49060450,20486290,0,21,124,false,0
13896,0,0,28574160,49060450,20486290,0,111,111,true,0
13897,0,0,28574160,49060450,20486290,0,98,98,true,0
13898,0,0,28574160,49060450,20486290,0,112,112,true,0
13899,0,0,28574160,49064900,20490740,0,0,89,false,0
13900,0,0,28574160,49069950,20495790,0,0,101,false,0
13901,0,0,28574160,49073550,20499390,0,0,72,false,0
13902,0,0,28574160,49073550,20499390,0,102,102,true,0
13903,0,0,28574160,49073550,20499390,0,91,91,true,0
13904,0,0,28574160,49078550,20504390,0,0,100,false,0
13905,0,0,28574160,49083150,20508990,0,0,92,false,0
13906,0,0,28574160,49083150,20508990,0,99,99,true,0
13907,0,0,28574160,49088300,20514140,0,0,103,false,0
13908,0,0,28574160,49092700,20518540,0,0,88,false,0
13909,0,0,28574160,49092700,20518540,0,89,89,true,0
13910,0,0,28574160,49097850,20523690,0,2,105,false,0
13911,0,0,28574160,49103000,20528840,0,5,108,false,0
13912,0,0,28574160,49107600,20533440,0,0,92,false,0
13913,0,0,28574160,49112600,20538440,0,0,100,false,0
13914,0,0,28574160,49112600,20538440,0,92,92,true,0
13915,0,0,28574160,49112600,20538440,0,113,113,true,0
13916,0,0,28574160,49112600,20538440,0,90,90,true,0
13917,0,0,28574160,49112600,20538440,0,91,91,true,0
13918,0,0,28574160,49112600,20538440,0,102,102,true,0
13919,0,0,28574160,49112600,20538440,0,106,106,true,0
13920,0,0,28574160,49112600,20538440,0,99,99,true,0
13921,0,0,28574160,49112600,20538440,0,116,116,true,0
13922,0,0,28574160,49117750,20543590,0,7,110,false,0
13923,0,0,28574160,49122550,20548390,0,0,96,false,0
13924,0,0,28574160,49127550,20553390,0,0,100,false,0
13925,0,0,28574160,49132650,20558490,0,0,102,false,0
13926,0,0,28574160,49137650,20563490,0,0,100,false,0
13927,0,0,28574160,49142550,20568390,0,0,98,false,0
13928,0,0,28574160,49142550,20568390,0,77,77,true,0
13929,0,0,28574160,49142550,20568390,0,94,94,true,0
13930,0,0,28574160,49147700,20573540,0,6,109,false,0
13931,0,0,28574160,49152850,20578690,0,0,103,false,0
13932,0,0,28574160,49152850,20578690,0,89,89,true,0
13933,0,0,28574160,49152850,20578690,0,98,98,true,0
13934,0,0,28574160,49152850,20578690,0,86,86,true,0
13935,0,0,28574160,49152850,20578690,0,104,104,true,0
13936,0,0,28680780,49152850,20472070,0,106,106,true,0
13937,0,0,28680780,49152850,20472070,0,90,90,true,0
13938,0,0,28680780,49156500,20475720,0,0,73,false,0
13939,0,0,28680780,49161250,20480470,0,0,95,false,0
13940,0,0,28680780,49161250,20480470,0,88,88,true,0
13941,0,0,28680780,49165850,20485070,0,0,92,false,0
13942,0,0,28680780,49170150,20489370,0,0,86,false,0
13943,0,0,28680780,49175250,20494470,0,0,102,false,0
13944,0,0,28680780,49175250,20494470,0,97,97,true,0
13945,0,0,28680780,49175250,20494470,0,112,112,true,0
13946,0,0,28680780,49180000,20499220,0,0,95,false,0
13947,0,0,28680780,49185150,20504370,0,14,117,false,0
13948,0,0,28680780,49189500,20508720,0,0,87,false,0
13949,0,0,28680780,49193950,20513170,0,0,89,false,0
13950,0,0,28680780,49198750,20517970,0,0,96,false,0
13951,0,0,28680780,49203750,20522970,0,0,100,false,0
13952,0,0,28680780,49208900,20528120,0,2,105,false,0
13953,0,0,28680780,49214050,20533270,0,2,105,false,0
13954,0,0,28680780,49219200,20538420,0,2,105,false,0
13955,0,0,28680780,49223750,20542970,0,0,91,false,0
13956,0,0,28680780,49223750,20542970,0,114,114,true,0
13957,0,0,28680780,49228900,20548120,0,5,108,false,0
13958,0,0,28680780,49233600,20552820,0,0,94,false,0
13959,0,0,28680780,49237600,20556820,0,0,80,false,0
13960,0,0,28680780,49237600,20556820,0,119,119,true,0
13961,0,0,28680780,49237600,20556820,0,99,99,true,0
13962,0,0,28680780,49241800,20561020,0,0,84,false,0
13963,0,0,28680780,49246150,20565370,0,0,87,false,0
13964,0,0,28680780,49250950,20570170,0,0,96,false,0
13965,0,0,28680780,49255750,20574970,0,0,96,false,0
13966,0,0,28680780,49260850,20580070,0,0,102,false,0
13967,0,0,28680780,49266000,20585220,0,4,107,false,0
13968,0,0,28680780,49271150,20590370,0,9,112,false,0
13969,0,0,28680780,49274800,20594020,0,0,73,false,0
13970,0,0,28680780,49274800,20594020,0,108,108,true,0
13971,0,0,28680780,49279950,20599170,0,2,105,false,0
13972,0,0,28680780,49285050,20604270,0,0,102,false,0
13973,0,0,28680780,49289900,20609120,0,0,97,false,0
13974,0,0,28680780,49289900,20609120,0,98,98,true,0
13975,0,0,28680780,49289900,20609120,0,117,117,true,0
13976,0,0,28680780,49289900,20609120,0,92,92,true,0
13977,0,0,28680780,49289900,20609120,0,99,99,true,0
13978,0,0,28680780,49295050,20614270,0,2,105,false,0
13979,0,0,28680780,49299400,20618620,0,0,87,false,0
13980,0,0,28680780,49304450,20623670,0,0,101,false,0
13981,0,0,28680780,49304450,20623670,0,105,105,true,0
13982,0,0,28680780,49309500,20628720,0,0,101,false,0
13983,0,0,28680780,49314650,20633870,0,3,106,false,0
13984,0,0,28680780,49319300,20638520,0,0,93,false,0
13985,0,0,28680780,49323700,20642920,0,0,88,false,0
13986,0,0,28680780,49323700,20642920,0,98,98,true,0
13987,0,0,28680780,49323700,20642920,0,86,86,true,0
13988,0,0,28787400,49328300,20540900,0,0,92,false,0
13989,0,0,28787400,49333250,20545850,0,0,99,false,0
13990,0,0,28787400,49337450,20550050,0,0,84,false,0
13991,0,0,28787400,49342600,20555200,0,5,108,false,0
13992,0,0,28787400,49347750,20560350,0,6,109,false,0
13993,0,0,28787400,49352900,20565500,0,4,107,false,0
13994,0,0,28787400,49358050,20570650,0,0,103,false,0
13995,0,0,28787400,49363200,20575800,0,2,105,false,0
13996,0,0,28787400,49363200,20575800,0,102,102,true,0
13997,0,0,28787400,49363200,20575800,0,95,95,true,0
13998,0,0,28787400,49363200,20575800,0,92,92,true,0
13999,0,0,28787400,49363200,20575800,0,91,91,true,0
14000,0,0,28787400,49363200,20575800,0,107,107,true,0
14001,0,0,28787400,49363200,20575800,0,106,106,true,0
14002,0,0,28787400,49368350,20580950,0,3,106,false,0
14003,0,0,28787400,49373350,20585950,0,0,100,false,0
14004,0,0,28787400,49377800,20590400,0,0,89,false,0
14005,0,0,28787400,49377800,20590400,0,106,106,true,0
14006,0,0,28787400,49377800,20590400,0,97,97,true,0
14007,0,0,28787400,49382350,20594950,0,0,91,false,0
14008,0,0,28787400,49387500,20600100,0,6,109,false,0
14009,0,0,28787400,49392650,20605250,0,14,117,false,0
14010,0,0,28787400,49397500,20610100,0,0,97,false,0
14011,0,0,28787400,49401750,20614350,0,0,85,false,0
14012,0,0,28787400,49406550,20619150,0,0,96,false,0
14013,0,0,28787400,49406550,20619150,0,80,80,true,0
14014,0,0,28787400,49411350,20623950,0,0,96,false,0
14015,0,0,28787400,49416150,20628750,0,0,96,false,0
14016,0,0,28787400,49416150,20628750,0,109,109,true,0
14017,0,0,28787400,49416150,20628750,0,105,105,true,0
14018,0,0,28787400,49416150,20628750,0,87,87,true,0
14019,0,0,28787400,49416150,20628750,0,100,100,true,0
14020,0,0,28787400,49421300,20633900,0,1,104,false,0
14021,0,0,28787400,49426450,20639050,0,4,107,false,0
14022,0,0,28787400,49431200,20643800,0,0,95,false,0
14023,0,0,28787400,49436050,20648650,0,0,97,false,0
14024,0,0,28787400,49441200,20653800,0,1,104,false,0
14025,0,0,28787400,49441200,20653800,0,96,96,true,0
14026,0,0,28787400,49441200,20653800,0,93,93,true,0
14027,0,0,28787400,49441200,20653800,0,92,92,true,0
14028,0,0,28787400,49441200,20653800,0,95,95,true,0
14029,0,0,28787400,49446150,20658750,0,0,99,false,0
14030,0,0,28787400,49451200,20663800,0,0,101,false,0
14031,0,0,28787400,49455900,20668500,0,0,94,false,0
14032,0,0,28787400,49461050,20673650,0,20,123,false,0
14033,0,0,28787400,49464850,20677450,0,0,76,false,0
14034,0,0,28787400,49469900,20682500,0,0,101,false,0
14035,0,0,28787400,49474350,20686950,0,0,89,false,0
14036,0,0,28787400,49479500,20692100,0,5,108,false,0
14037,0,0,28787400,49484650,20697250,0,13,116,false,0
14038,0,0,28787400,49489750,20702350,0,0,102,false,0
14039,0,0,28787400,49494400,20707000,0,0,93,false,0
14040,0,0,28894020,49499350,20605330,0,0,99,false,0
14041,0,0,28894020,49503400,20609380,0,0,81,false,0
14042,0,0,28894020,49507900,20613880,0,0,90,false,0
14043,0,0,28894020,49513050,20619030,0,6,109,false,0
14044,0,0,28894020,49517150,20623130,0,0,82,false,0
14045,0,0,28894020,49517150,20623130,0,104,104,true,0
14046,0,0,28894020,49517150,20623130,0,97,97,true,0
14047,0,0,28894020,49521000,20626980,0,0,77,false,0
14048,0,0,28894020,49526000,20631980,0,0,100,false,0
14049,0,0,28894020,49530500,20636480,0,0,90,false,0
14050,0,0,28894020,49535650,20641630,0,0,103,false,0
14051,0,0,28894020,49540050,20646030,0,0,88,false,0
14052,0,0,28894020,49540050,20646030,0,86,86,true,0
14053,0,0,28894020,49545150,20651130,0,0,102,false,0
14054,0,0,28894020,49549600,20655580,0,0,89,false,0
14055,0,0,28894020,49554600,20660580,0,0,100,false,0
14056,0,0,28894020,49559200,20665180,0,0,92,false,0
14057,0,0,28894020,49564150,20670130,0,0,99,false,0
14058,0,0,28894020,49564150,20670130,0,96,96,true,0
14059,0,0,28894020,49564150,20670130,0,98,98,true,0
14060,0,0,28894020,49564150,20670130,0,87,87,true,0
14061,0,0,28894020,49564150,20670130,0,99,99,true,0
14062,0,0,28894020,49564150,20670130,0,92,92,true,0
14063,0,0,28894020,49564150,20670130,0,87,87,true,0
14064,0,0,28894020,49564150,20670130,0,120,120,true,0
14065,0,0,28894020,49564150,20670130,0,92,92,true,0
14066,0,0,28894020,49564150,20670130,0,112,112,true,0
14067,0,0,28894020,49569100,20675080,0,0,99,false,0
14068,0,0,28894020,49574250,20680230,0,7,110,false,0
14069,0,0,28894020,49574250,20680230,0,91,91,true,0
14070,0,0,28894020,49578650,20684630,0,0,88,false,0
14071,0,0,28894020,49583450,20689430,0,0,96,false,0
14072,0,0,28894020,49588600,20694580,0,10,113,false,0
14073,0,0,28894020,49593700,20699680,0,0,102,false,0
14074,0,0,28894020,49598550,20704530,0,0,97,false,0
14075,0,0,28894020,49603450,20709430,0,0,98,false,0
14076,0,0,28894020,49608600,20714580,0,6,109,false,0
14077,0,0,28894020,49613250,20719230,0,0,93,false,0
14078,0,0,28894020,49618400,20724380,0,1,104,false,0
14079,0,0,28894020,49623400,20729380,0,0,100,false,0
14080,0,0,28894020,49623400,20729380,0,99,99,true,0
14081,0,0,28894020,49628000,20733980,0,0,92,false,0
14082,0,0,28894020,49632600,20738580,0,0,92,false,0
14083,0,0,28894020,49637450,20743430,0,0,97,false,0
14084,0,0,28894020,49642600,20748580,0,21,124,false,0
14085,0,0,28894020,49647150,20753130,0,0,91,false,0
14086,0,0,28894020,49647150,20753130,0,101,101,true,0
14087,0,0,28894020,49652300,20758280,0,4,107,false,0
14088,0,0,28894020,49657000,20762980,0,0,94,false,0
14089,0,0,28894020,49662150,20768130,0,5,108,false,0
14090,0,0,28894020,49667300,20773280,0,16,119,false,0
14091,0,0,28894020,49671250,20777230,0,0,79,false,0
14092,0,0,29000640,49675750,20675110,0,0,90,false,0
14093,0,0,29000640,49675750,20675110,0,102,102,true,0
14094,0,0,29000640,49680900,20680260,0,11,114,false,0
14095,0,0,29000640,49686050,20685410,0,11,114,false,0
14096,0,0,29000640,49690900,20690260,0,0,97,false,0
14097,0,0,29000640,49695650,20695010,0,0,95,false,0
14098,0,0,29000640,49700650,20700010,0,0,100,false,0
14099,0,0,29000640,49705450,20704810,0,0,96,false,0
14100,0,0,29000640,49709150,20708510,0,0,74,false,0
14101,0,0,29000640,49709150,20708510,0,81,81,true,0
14102,0,0,29000640,49709150,20708510,0,106,106,true,0
14103,0,0,29000640,49709150,20708510,0,79,79,true,0
14104,0,0,29000640,49709150,20708510,0,103,103,true,0
14105,0,0,29000640,49709150,20708510,0,108,108,true,0
14106,0,0,29000640,49713950,20713310,0,0,96,false,0
14107,0,0,29000640,49718400,20717760,0,0,89,false,0
14108,0,0,29000640,49723300,20722660,0,0,98,false,0
14109,0,0,29000640,49728200,20727560,0,0,98,false,0
14110,0,0,29000640,49733350,20732710,0,6,109,false,0
14111,0,0,29000640,49738500,20737860,0,1,104,false,0
14112,0,0,29000640,49738500,20737860,0,85,85,true,0
14113,0,0,29000640,49743650,20743010,0,6,109,false,0
14114,0,0,29000640,49748550,20747910,0,0,98,false,0
14115,0,0,29000640,49753700,20753060,0,2,105,false,0
14116,0,0,29000640,49758850,20758210,0,1,104,false,0
14117,0,0,29000640,49763650,20763010,0,0,96,false,0
14118,0,0,29000640,49768350,20767710,0,0,94,false,0
14119,0,0,29000640,49773500,20772860,0,6,109,false,0
14120,0,0,29000640,49773500,20772860,0,87,87,true,0
14121,0,0,29000640,49773500,20772860,0,91,91,true,0
14122,0,0,29000640,49773500,20772860,0,92,92,true,0
14123,0,0,29000640,49773500,20772860,0,115,115,true,0
14124,0,0,29000640,49773500,20772860,0,88,88,true,0
14125,0,0,29000640,49778250,20777610,0,0,95,false,0
14126,0,0,29000640,49783250,20782610,0,0,100,false,0
14127,0,0,29000640,49788100,20787460,0,0,97,false,0
14128,0,0,29000640,49792450,20791810,0,0,87,false,0
14129,0,0,29000640,49796450,20795810,0,0,80,false,0
14130,0,0,29000640,49796450,20795810,0,107,107,true,0
14131,0,0,29000640,49796450,20795810,0,97,97,true,0
14132,0,0,29000640,49796450,20795810,0,102,102,true,0
14133,0,0,29000640,49796450,20795810,0,94,94,true,0
14134,0,0,29000640,49801600,20800960,0,4,107,false,0
14135,0,0,29000640,49806400,20805760,0,0,96,false,0
14136,0,0,29000640,49811300,20810660,0,0,98,false,0
14137,0,0,29000640,49815950,20815310,0,0,93,false,0
14138,0,0,29000640,49820800,20820160,0,0,97,false,0
14139,0,0,29000640,49825800,20825160,0,0,100,false,0
14140,0,0,29000640,49830500,20829860,0,0,94,false,0
14141,0,0,29000640,49834700,20834060,0,0,84,false,0
14142,0,0,29000640,49834700,20834060,0,92,92,true,0
14143,0,0,29000640,49834700,20834060,0,87,87,true,0
14144,0,0,29107260,49834700,20727440,0,109,109,true,0
14145,0,0,29107260,49834700,20727440,0,87,87,true,0
14146,0,0,29107260,49834700,20727440,0,78,78,true,0
14147,0,0,29107260,49834700,20727440,0,97,97,true,0
14148,0,0,29107260,49834700,20727440,0,79,79,true,0
14149,0,0,29107260,49834700,20727440,0,100,100,true,0
14150,0,0,29107260,49834700,20727440,0,107,107,true,0
14151,0,0,29107260,49838950,20731690,0,0,85,false,0
14152,0,0,29107260,49844000,20736740,0,0,101,false,0
14153,0,0,29107260,49848600,20741340,0,0,92,false,0
14154,0,0,29107260,49848600,20741340,0,115,115,true,0
14155,0,0,29107260,49848600,20741340,0,99,99,true,0
14156,0,0,29107260,49848600,20741340,0,110,110,true,0
14157,0,0,29107260,49853450,20746190,0,0,97,false,0
14158,0,0,29107260,49858300,20751040,0,0,97,false,0
14159,0,0,29107260,49862650,20755390,0,0,87,false,0
14160,0,0,29107260,49866900,20759640,0,0,85,false,0
14161,0,0,29107260,49871700,20764440,0,0,96,false,0
14162,0,0,29107260,49871700,20764440,0,114,114,true,0
14163,0,0,29107260,49871700,20764440,0,88,88,true,0
14164,0,0,29107260,49876850,20769590,0,0,103,false,0
14165,0,0,29107260,49881900,20774640,0,0,101,false,0
14166,0,0,29107260,49885700,20778440,0,0,76,false,0
14167,0,0,29107260,49890800,20783540,0,0,102,false,0
14168,0,0,29107260,49895850,20788590,0,0,101,false,0
14169,0,0,29107260,49900100,20792840,0,0,85,false,0
14170,0,0,29107260,49905250,20797990,0,14,117,false,0
14171,0,0,29107260,49910300,20803040,0,0,101,false,0
14172,0,0,29107260,49915300,20808040,0,0,100,false,0
14173,0,0,29107260,49920000,20812740,0,0,94,false,0
14174,0,0,29107260,49925150,20817890,0,3,106,false,0
14175,0,0,29107260,49930300,20823040,0,0,103,false,0
14176,0,0,29107260,49934950,20827690,0,0,93,false,0
14177,0,0,29107260,49939650,20832390,0,0,94,false,0
14178,0,0,29107260,49944800,20837540,0,9,112,false,0
14179,0,0,29107260,49949500,20842240,0,0,94,false,0
14180,0,0,29107260,49954200,20846940,0,0,94,false,0
14181,0,0,29107260,49959350,20852090,0,15,118,false,0
14182,0,0,29107260,49964500,20857240,0,13,116,false,0
14183,0,0,29107260,49964500,20857240,0,102,102,true,0
