ticks,inventory-position,ss-position,cost,revenue,profit,shortage-cost-now,shortage-amount,common-demand,disruption,total-reservation-quantity
14184,0,0,29107260,49964500,20857240,0,100,100,true,0
14185,0,0,29107260,49969150,20861890,0,0,93,false,0
14186,0,0,29107260,49974300,20867040,0,8,111,false,0
14187,0,0,29107260,49979450,20872190,0,2,105,false,0
14188,0,0,29107260,49984600,20877340,0,1,104,false,0
14189,0,0,29107260,49989000,20881740,0,0,88,false,0
14190,0,0,29107260,49989000,20881740,0,99,99,true,0
14191,0,0,29107260,49989000,20881740,0,97,97,true,0
14192,0,0,29107260,49989000,20881740,0,102,102,true,0
14193,0,0,29107260,49993250,20885990,0,0,85,false,0
14194,0,0,29107260,49998050,20890790,0,0,96,false,0
14195,0,0,29107260,49998050,20890790,0,97,97,true,0
14196,0,0,29213880,50002900,20789020,0,0,97,false,0
14197,0,0,29213880,50008050,20794170,0,10,113,false,0
14198,0,0,29213880,50012850,20798970,0,0,96,false,0
14199,0,0,29213880,50017600,20803720,0,0,95,false,0
14200,0,0,29213880,50022550,20808670,0,0,99,false,0
14201,0,0,29213880,50027450,20813570,0,0,98,false,0
14202,0,0,29213880,50032450,20818570,0,0,100,false,0
14203,0,0,29213880,50037600,20823720,0,0,103,false,0
14204,0,0,29213880,50042750,20828870,0,4,107,false,0
14205,0,0,29213880,50042750,20828870,0,105,105,true,0
14206,0,0,29213880,50042750,20828870,0,97,97,true,0
14207,0,0,29213880,50046850,20832970,0,0,82,false,0
14208,0,0,29213880,50052000,20838120,0,6,109,false,0
14209,0,0,29213880,50057050,20843170,0,0,101,false,0
14210,0,0,29213880,50057050,20843170,0,95,95,true,0
14211,0,0,29213880,50057050,20843170,0,113,113,true,0
14212,0,0,29213880,50057050,20843170,0,104,104,true,0
14213,0,0,29213880,50061400,20847520,0,0,87,false,0
14214,0,0,29213880,50066550,20852670,0,5,108,false,0
14215,0,0,29213880,50071150,20857270,0,0,92,false,0
14216,0,0,29213880,50076300,20862420,0,2,105,false,0
14217,0,0,29213880,50080600,20866720,0,0,86,false,0
14218,0,0,29213880,50085100,20871220,0,0,90,false,0
14219,0,0,29213880,50089900,20876020,0,0,96,false,0
14220,0,0,29213880,50089900,20876020,0,73,73,true,0
14221,0,0,29213880,50094500,20880620,0,0,92,false,0
14222,0,0,29213880,50099350,20885470,0,0,97,false,0
14223,0,0,29213880,50104400,20890520,0,0,101,false,0
14224,0,0,29213880,50109450,20895570,0,0,101,false,0
14225,0,0,29213880,50114600,20900720,0,4,107,false,0
14226,0,0,29213880,50114600,20900720,0,85,85,true,0
14227,0,0,29213880,50114600,20900720,0,111,111,true,0
14228,0,0,29213880,50118850,20904970,0,0,85,false,0
14229,0,0,29213880,50123900,20910020,0,0,101,false,0
14230,0,0,29213880,50129050,20915170,0,11,114,false,0
14231,0,0,29213880,50134050,20920170,0,0,100,false,0
14232,0,0,29213880,50138500,20924620,0,0,89,false,0
14233,0,0,29213880,50143600,20929720,0,0,102,false,0
14234,0,0,29213880,50148750,20934870,0,3,106,false,0
14235,0,0,29213880,50153550,20939670,0,0,96,false,0
14236,0,0,29213880,50153550,20939670,0,86,86,true,0
14237,0,0,29213880,50158350,20944470,0,0,96,false,0
14238,0,0,29213880,50163500,20949620,0,1,104,false,0
14239,0,0,29213880,50167850,20953970,0,0,87,false,0
14240,0,0,29213880,50167850,20953970,0,108,108,true,0
14241,0,0,29213880,50167850,20953970,0,98,98,true,0
14242,0,0,29213880,50167850,20953970,0,89,89,true,0
14243,0,0,29213880,50173000,20959120,0,7,110,false,0
14244,0,0,29213880,50177900,20964020,0,0,98,false,0
14245,0,0,29213880,50182850,20968970,0,0,99,false,0
14246,0,0,29213880,50188000,20974120,0,0,103,false,0
14247,0,0,29213880,50191850,20977970,0,0,77,false,0
14248,0,0,29320500,50196900,20876400,0,0,101,false,0
14249,0,0,29320500,50202050,20881550,0,7,110,false,0
14250,0,0,29320500,50207200,20886700,0,3,106,false,0
14251,0,0,29320500,50207200,20886700,0,102,102,true,0
14252,0,0,29320500,50207200,20886700,0,100,100,true,0
14253,0,0,29320500,50207200,20886700,0,99,99,true,0
14254,0,0,29320500,50207200,20886700,0,84,84,true,0
14255,0,0,29320500,50212350,20891850,0,9,112,false,0
14256,0,0,29320500,50217150,20896650,0,0,96,false,0
14257,0,0,29320500,50221700,20901200,0,0,91,false,0
14258,0,0,29320500,50226600,20906100,0,0,98,false,0
14259,0,0,29320500,50231750,20911250,0,2,105,false,0
14260,0,0,29320500,50236900,20916400,0,3,106,false,0
14261,0,0,29320500,50241700,20921200,0,0,96,false,0
14262,0,0,29320500,50245900,20925400,0,0,84,false,0
14263,0,0,29320500,50250400,20929900,0,0,90,false,0
14264,0,0,29320500,50255500,20935000,0,0,102,false,0
14265,0,0,29320500,50255500,20935000,0,92,92,true,0
14266,0,0,29320500,50260050,20939550,0,0,91,false,0
14267,0,0,29320500,50265150,20944650,0,0,102,false,0
14268,0,0,29320500,50265150,20944650,0,90,90,true,0
14269,0,0,29320500,50265150,20944650,0,104,104,true,0
14270,0,0,29320500,50265150,20944650,0,109,109,true,0
14271,0,0,29320500,50265150,20944650,0,91,91,true,0
14272,0,0,29320500,50265150,20944650,0,113,113,true,0
14273,0,0,29320500,50265150,20944650,0,100,100,true,0
14274,0,0,29320500,50270200,20949700,0,0,101,false,0
14275,0,0,29320500,50274950,20954450,0,0,95,false,0
14276,0,0,29320500,50280100,20959600,0,4,107,false,0
14277,0,0,29320500,50285250,20964750,0,7,110,false,0
14278,0,0,29320500,50289550,20969050,0,0,86,false,0
14279,0,0,29320500,50294150,20973650,0,0,92,false,0
14280,0,0,29320500,50299000,20978500,0,0,97,false,0
14281,0,0,29320500,50303850,20983350,0,0,97,false,0
14282,0,0,29320500,50308550,20988050,0,0,94,false,0
14283,0,0,29320500,50313500,20993000,0,0,99,false,0
14284,0,0,29320500,50313500,20993000,0,101,101,true,0
14285,0,0,29320500,50313500,20993000,0,97,97,true,0
14286,0,0,29320500,50318550,20998050,0,0,101,false,0
14287,0,0,29320500,50323650,21003150,0,0,102,false,0
14288,0,0,29320500,50328800,21008300,0,12,115,false,0
14289,0,0,29320500,50333650,21013150,0,0,97,false,0
14290,0,0,29320500,50338800,21018300,0,9,112,false,0
14291,0,0,29320500,50343950,21023450,0,5,108,false,0
14292,0,0,29320500,50349000,21028500,0,0,101,false,0
14293,0,0,29320500,50353650,21033150,0,0,93,false,0
14294,0,0,29320500,50358800,21038300,0,8,111,false,0
14295,0,0,29320500,50363450,21042950,0,0,93,false,0
14296,0,0,29320500,50367750,21047250,0,0,86,false,0
14297,0,0,29320500,50371550,21051050,0,0,76,false,0
14298,0,0,29320500,50376050,21055550,0,0,90,false,0
14299,0,0,29320500,50381200,21060700,0,10,113,false,0
14300,0,0,29427120,50386350,20959230,0,3,106,false,0
14301,0,0,29427120,50391500,20964380,0,1,104,false,0
14302,0,0,29427120,50395600,20968480,0,0,82,false,0
14303,0,0,29427120,50400700,20973580,0,0,102,false,0
14304,0,0,29427120,50405100,20977980,0,0,88,false,0
14305,0,0,29427120,50410200,20983080,0,0,102,false,0
14306,0,0,29427120,50414050,20986930,0,0,77,false,0
14307,0,0,29427120,50418850,20991730,0,0,96,false,0
14308,0,0,29427120,50424000,20996880,0,2,105,false,0
14309,0,0,29427120,50429150,21002030,0,0,103,false,0
14310,0,0,29427120,50433400,21006280,0,0,85,false,0
14311,0,0,29427120,50433400,21006280,0,105,105,true,0
14312,0,0,29427120,50438350,21011230,0,0,99,false,0
14313,0,0,29427120,50442750,21015630,0,0,88,false,0
14314,0,0,29427120,50447350,21020230,0,0,92,false,0
14315,0,0,29427120,50451900,21024780,0,0,91,false,0
14316,0,0,29427120,50456850,21029730,0,0,99,false,0
14317,0,0,29427120,50461900,21034780,0,0,101,false,0
14318,0,0,29427120,50466450,21039330,0,0,91,false,0
14319,0,0,29427120,50471600,21044480,0,0,103,false,0
14320,0,0,29427120,50476750,21049630,0,4,107,false,0
14321,0,0,29427120,50481900,21054780,0,4,107,false,0
14322,0,0,29427120,50487050,21059930,0,15,118,false,0
14323,0,0,29427120,50491350,21064230,0,0,86,false,0
14324,0,0,29427120,50496300,21069180,0,0,99,false,0
14325,0,0,29427120,50496300,21069180,0,98,98,true,0
14326,0,0,29427120,50496300,21069180,0,106,106,true,0
14327,0,0,29427120,50501300,21074180,0,0,100,false,0
14328,0,0,29427120,50506250,21079130,0,0,99,false,0
14329,0,0,29427120,50506250,21079130,0,103,103,true,0
14330,0,0,29427120,50506250,21079130,0,109,109,true,0
14331,0,0,29427120,50510550,21083430,0,0,86,false,0
14332,0,0,29427120,50515600,21088480,0,0,101,false,0
14333,0,0,29427120,50520600,21093480,0,0,100,false,0
14334,0,0,29427120,50520600,21093480,0,94,94,true,0
14335,0,0,29427120,50520600,21093480,0,84,84,true,0
14336,0,0,29427120,50525350,21098230,0,0,95,false,0
14337,0,0,29427120,50530250,21103130,0,0,98,false,0
14338,0,0,29427120,50535350,21108230,0,0,102,false,0
14339,0,0,29427120,50540050,21112930,0,0,94,false,0
14340,0,0,29427120,50545200,21118080,0,2,105,false,0
14341,0,0,29427120,50545200,21118080,0,100,100,true,0
14342,0,0,29427120,50545200,21118080,0,113,113,true,0
14343,0,0,29427120,50545200,21118080,0,98,98,true,0
14344,0,0,29427120,50549850,21122730,0,0,93,false,0
14345,0,0,29427120,50554650,21127530,0,0,96,false,0
14346,0,0,29427120,50559250,21132130,0,0,92,false,0
14347,0,0,29427120,50564400,21137280,0,2,105,false,0
14348,0,0,29427120,50569550,21142430,0,4,107,false,0
14349,0,0,29427120,50574050,21146930,0,0,90,false,0
14350,0,0,29427120,50579000,21151880,0,0,99,false,0
14351,0,0,29427120,50583300,21156180,0,0,86,false,0
14352,0,0,29533740,50587850,21054110,0,0,91,false,0
14353,0,0,29533740,50592200,21058460,0,0,87,false,0
14354,0,0,29533740,50597350,21063610,0,4,107,false,0
14355,0,0,29533740,50602500,21068760,0,1,104,false,0
14356,0,0,29533740,50607650,21073910,0,1,104,false,0
14357,0,0,29533740,50612200,21078460,0,0,91,false,0
14358,0,0,29533740,50612200,21078460,0,95,95,true,0
14359,0,0,29533740,50612200,21078460,0,81,81,true,0
14360,0,0,29533740,50616300,21082560,0,0,82,false,0
14361,0,0,29533740,50621450,21087710,0,1,104,false,0
14362,0,0,29533740,50626600,21092860,0,6,109,false,0
14363,0,0,29533740,50630450,21096710,0,0,77,false,0
14364,0,0,29533740,50635600,21101860,0,8,111,false,0
14365,0,0,29533740,50640250,21106510,0,0,93,false,0
14366,0,0,29533740,50644900,21111160,0,0,93,false,0
14367,0,0,29533740,50649850,21116110,0,0,99,false,0
14368,0,0,29533740,50655000,21121260,0,3,106,false,0
14369,0,0,29533740,50659900,21126160,0,0,98,false,0
14370,0,0,29533740,50665050,21131310,0,6,109,false,0
14371,0,0,29533740,50669900,21136160,0,0,97,false,0
14372,0,0,29533740,50674900,21141160,0,0,100,false,0
14373,0,0,29533740,50679500,21145760,0,0,92,false,0
14374,0,0,29533740,50684650,21150910,0,0,103,false,0
14375,0,0,29533740,50684650,21150910,0,83,83,true,0
14376,0,0,29533740,50689800,21156060,0,7,110,false,0
14377,0,0,29533740,50694500,21160760,0,0,94,false,0
14378,0,0,29533740,50698800,21165060,0,0,86,false,0
14379,0,0,29533740,50698800,21165060,0,85,85,true,0
14380,0,0,29533740,50698800,21165060,0,111,111,true,0
14381,0,0,29533740,50698800,21165060,0,103,103,true,0
14382,0,0,29533740,50698800,21165060,0,102,102,true,0
14383,0,0,29533740,50703350,21169610,0,0,91,false,0
14384,0,0,29533740,50708500,21174760,0,14,117,false,0
14385,0,0,29533740,50713650,21179910,0,0,103,false,0
14386,0,0,29533740,50713650,21179910,0,83,83,true,0
14387,0,0,29533740,50713650,21179910,0,104,104,true,0
14388,0,0,29533740,50713650,21179910,0,97,97,true,0
14389,0,0,29533740,50713650,21179910,0,92,92,true,0
14390,0,0,29533740,50713650,21179910,0,100,100,true,0
14391,0,0,29533740,50713650,21179910,0,87,87,true,0
14392,0,0,29533740,50713650,21179910,0,101,101,true,0
14393,0,0,29533740,50717550,21183810,0,0,78,false,0
14394,0,0,29533740,50722300,21188560,0,0,95,false,0
14395,0,0,29533740,50727300,21193560,0,0,100,false,0
14396,0,0,29533740,50732150,21198410,0,0,97,false,0
14397,0,0,29533740,50736800,21203060,0,0,93,false,0
14398,0,0,29533740,50741200,21207460,0,0,88,false,0
14399,0,0,29533740,50746350,21212610,0,10,113,false,0
14400,0,0,29533740,50751500,21217760,0,8,111,false,0
14401,0,0,29533740,50756650,21222910,0,3,106,false,0
14402,0,0,29533740,50760950,21227210,0,0,86,false,0
14403,0,0,29533740,50765900,21232160,0,0,99,false,0
14404,0,0,29640360,50770500,21130140,0,0,92,false,0
14405,0,0,29640360,50770500,21130140,0,106,106,true,0
14406,0,0,29640360,50775400,21135040,0,0,98,false,0
14407,0,0,29640360,50780550,21140190,0,17,120,false,0
14408,0,0,29640360,50785400,21145040,0,0,97,false,0
14409,0,0,29640360,50790250,21149890,0,0,97,false,0
14410,0,0,29640360,50795350,21154990,0,0,102,false,0
14411,0,0,29640360,50800400,21160040,0,0,101,false,0
14412,0,0,29640360,50804600,21164240,0,0,84,false,0
14413,0,0,29640360,50809650,21169290,0,0,101,false,0
14414,0,0,29640360,50814750,21174390,0,0,102,false,0
14415,0,0,29640360,50819400,21179040,0,0,93,false,0
14416,0,0,29640360,50824550,21184190,0,1,104,false,0
14417,0,0,29640360,50829700,21189340,0,2,105,false,0
14418,0,0,29640360,50829700,21189340,0,85,85,true,0
14419,0,0,29640360,50829700,21189340,0,101,101,true,0
14420,0,0,29640360,50829700,21189340,0,116,116,true,0
14421,0,0,29640360,50834650,21194290,0,0,99,false,0
14422,0,0,29640360,50839650,21199290,0,0,100,false,0
14423,0,0,29640360,50844800,21204440,0,5,108,false,0
14424,0,0,29640360,50849600,21209240,0,0,96,false,0
14425,0,0,29640360,50854700,21214340,0,0,102,false,0
14426,0,0,29640360,50859850,21219490,0,5,108,false,0
14427,0,0,29640360,50864250,21223890,0,0,88,false,0
14428,0,0,29640360,50868650,21228290,0,0,88,false,0
14429,0,0,29640360,50868650,21228290,0,94,94,true,0
14430,0,0,29640360,50868650,21228290,0,102,102,true,0
14431,0,0,29640360,50868650,21228290,0,92,92,true,0
14432,0,0,29640360,50868650,21228290,0,90,90,true,0
14433,0,0,29640360,50873500,21233140,0,0,97,false,0
14434,0,0,29640360,50878250,21237890,0,0,95,false,0
14435,0,0,29640360,50883400,21243040,0,9,112,false,0
14436,0,0,29640360,50888550,21248190,0,2,105,false,0
14437,0,0,29640360,50888550,21248190,0,99,99,true,0
14438,0,0,29640360,50888550,21248190,0,107,107,true,0
14439,0,0,29640360,50893500,21253140,0,0,99,false,0
14440,0,0,29640360,50897750,21257390,0,0,85,false,0
14441,0,0,29640360,50902650,21262290,0,0,98,false,0
14442,0,0,29640360,50907800,21267440,0,5,108,false,0
14443,0,0,29640360,50912100,21271740,0,0,86,false,0
14444,0,0,29640360,50917250,21276890,0,25,128,false,0
14445,0,0,29640360,50922350,21281990,0,0,102,false,0
14446,0,0,29640360,50927500,21287140,0,8,111,false,0
14447,0,0,29640360,50931450,21291090,0,0,79,false,0
14448,0,0,29640360,50936600,21296240,0,5,108,false,0
14449,0,0,29640360,50936600,21296240,0,90,90,true,0
14450,0,0,29640360,50936600,21296240,0,109,109,true,0
14451,0,0,29640360,50936600,21296240,0,95,95,true,0
14452,0,0,29640360,50941450,21301090,0,0,97,false,0
14453,0,0,29640360,50945900,21305540,0,0,89,false,0
14454,0,0,29640360,50951050,21310690,0,3,106,false,0
14455,0,0,29640360,50955850,21315490,0,0,96,false,0
14456,0,0,29746980,50961000,21214020,0,1,104,false,0
14457,0,0,29746980,50965500,21218520,0,0,90,false,0
14458,0,0,29746980,50970550,21223570,0,0,101,false,0
14459,0,0,29746980,50974650,21227670,0,0,82,false,0
14460,0,0,29746980,50974650,21227670,0,106,106,true,0
14461,0,0,29746980,50978950,21231970,0,0,86,false,0
14462,0,0,29746980,50983900,21236920,0,0,99,false,0
14463,0,0,29746980,50989050,21242070,0,9,112,false,0
14464,0,0,29746980,50994200,21247220,0,0,103,false,0
14465,0,0,29746980,50999200,21252220,0,0,100,false,0
14466,0,0,29746980,51003700,21256720,0,0,90,false,0
14467,0,0,29746980,51008850,21261870,0,3,106,false,0
14468,0,0,29746980,51014000,21267020,0,4,107,false,0
14469,0,0,29746980,51019150,21272170,0,0,103,false,0
14470,0,0,29746980,51024050,21277070,0,0,98,false,0
14471,0,0,29746980,51029200,21282220,0,4,107,false,0
14472,0,0,29746980,51034350,21287370,0,2,105,false,0
14473,0,0,29746980,51039500,21292520,0,8,111,false,0
14474,0,0,29746980,51043400,21296420,0,0,78,false,0
14475,0,0,29746980,51047700,21300720,0,0,86,false,0
14476,0,0,29746980,51051900,21304920,0,0,84,false,0
14477,0,0,29746980,51056550,21309570,0,0,93,false,0
14478,0,0,29746980,51061250,21314270,0,0,94,false,0
14479,0,0,29746980,51066250,21319270,0,0,100,false,0
14480,0,0,29746980,51066250,21319270,0,104,104,true,0
14481,0,0,29746980,51066250,21319270,0,100,100,true,0
14482,0,0,29746980,51071400,21324420,0,1,104,false,0
14483,0,0,29746980,51076550,21329570,0,10,113,false,0
14484,0,0,29746980,51076550,21329570,0,108,108,true,0
14485,0,0,29746980,51081700,21334720,0,0,103,false,0
14486,0,0,29746980,51086500,21339520,0,0,96,false,0
14487,0,0,29746980,51090650,21343670,0,0,83,false,0
14488,0,0,29746980,51095650,21348670,0,0,100,false,0
14489,0,0,29746980,51100800,21353820,0,14,117,false,0
14490,0,0,29746980,51105950,21358970,0,4,107,false,0
14491,0,0,29746980,51105950,21358970,0,103,103,true,0
14492,0,0,29746980,51111100,21364120,0,11,114,false,0
14493,0,0,29746980,51116250,21369270,0,14,117,false,0
14494,0,0,29746980,51121400,21374420,0,7,110,false,0
14495,0,0,29746980,51126550,21379570,0,13,116,false,0
14496,0,0,29746980,51131700,21384720,0,11,114,false,0
14497,0,0,29746980,51135900,21388920,0,0,84,false,0
14498,0,0,29746980,51141050,21394070,0,3,106,false,0
14499,0,0,29746980,51145050,21398070,0,0,80,false,0
14500,0,0,29746980,51145050,21398070,0,102,102,true,0
14501,0,0,29746980,51150000,21403020,0,0,99,false,0
14502,0,0,29746980,51154650,21407670,0,0,93,false,0
14503,0,0,29746980,51154650,21407670,0,77,77,true,0
14504,0,0,29746980,51154650,21407670,0,95,95,true,0
14505,0,0,29746980,51154650,21407670,0,97,97,true,0
14506,0,0,29746980,51159300,21412320,0,0,93,false,0
14507,0,0,29746980,51164450,21417470,0,8,111,false,0
14508,0,0,29853600,51169300,21315700,0,0,97,false,0
14509,0,0,29853600,51174450,21320850,0,5,108,false,0
14510,0,0,29853600,51178800,21325200,0,0,87,false,0
14511,0,0,29853600,51183400,21329800,0,0,92,false,0
14512,0,0,29853600,51188450,21334850,0,0,101,false,0
14513,0,0,29853600,51193600,21340000,0,0,103,false,0
14514,0,0,29853600,51198250,21344650,0,0,93,false,0
14515,0,0,29853600,51203400,21349800,0,7,110,false,0
14516,0,0,29853600,51208000,21354400,0,0,92,false,0
14517,0,0,29853600,51212500,21358900,0,0,90,false,0
14518,0,0,29853600,51212500,21358900,0,114,114,true,0
14519,0,0,29853600,51216400,21362800,0,0,78,false,0
14520,0,0,29853600,51221550,21367950,0,13,116,false,0
14521,0,0,29853600,51226700,21373100,0,3,106,false,0
14522,0,0,29853600,51231750,21378150,0,0,101,false,0
14523,0,0,29853600,51236900,21383300,0,5,108,false,0
14524,0,0,29853600,51241850,21388250,0,0,99,false,0
14525,0,0,29853600,51247000,21393400,0,14,117,false,0
14526,0,0,29853600,51247000,21393400,0,107,107,true,0
14527,0,0,29853600,51252150,21398550,0,8,111,false,0
14528,0,0,29853600,51257300,21403700,0,0,103,false,0
14529,0,0,29853600,51261500,21407900,0,0,84,false,0
14530,0,0,29853600,51266650,21413050,0,7,110,false,0
14531,0,0,29853600,51271800,21418200,0,2,105,false,0
14532,0,0,29853600,51276800,21423200,0,0,100,false,0
14533,0,0,29853600,51281950,21428350,0,21,124,false,0
14534,0,0,29853600,51287100,21433500,0,15,118,false,0
14535,0,0,29853600,51291150,21437550,0,0,81,false,0
14536,0,0,29853600,51296150,21442550,0,0,100,false,0
14537,0,0,29853600,51296150,21442550,0,108,108,true,0
14538,0,0,29853600,51301100,21447500,0,0,99,false,0
14539,0,0,29853600,51306250,21452650,0,9,112,false,0
14540,0,0,29853600,51310850,21457250,0,0,92,false,0
14541,0,0,29853600,51315600,21462000,0,0,95,false,0
14542,0,0,29853600,51315600,21462000,0,92,92,true,0
14543,0,0,29853600,51315600,21462000,0,88,88,true,0
14544,0,0,29853600,51315600,21462000,0,94,94,true,0
14545,0,0,29853600,51315600,21462000,0,84,84,true,0
14546,0,0,29853600,51318900,21465300,0,0,66,false,0
14547,0,0,29853600,51323200,21469600,0,0,86,false,0
14548,0,0,29853600,51328350,21474750,0,2,105,false,0
14549,0,0,29853600,51333300,21479700,0,0,99,false,0
14550,0,0,29853600,51338250,21484650,0,0,99,false,0
14551,0,0,29853600,51338250,21484650,0,99,99,true,0
14552,0,0,29853600,51338250,21484650,0,97,97,true,0
14553,0,0,29853600,51342400,21488800,0,0,83,false,0
14554,0,0,29853600,51347550,21493950,0,3,106,false,0
14555,0,0,29853600,51352650,21499050,0,0,102,false,0
14556,0,0,29853600,51357600,21504000,0,0,99,false,0
14557,0,0,29853600,51362750,21509150,0,4,107,false,0
14558,0,0,29853600,51367300,21513700,0,0,91,false,0
14559,0,0,29853600,51372150,21518550,0,0,97,false,0
14560,0,0,29960220,51376550,21416330,0,0,88,false,0
14561,0,0,29960220,51381200,21420980,0,0,93,false,0
14562,0,0,29960220,51385300,21425080,0,0,82,false,0
14563,0,0,29960220,51385300,21425080,0,103,103,true,0
14564,0,0,29960220,51385300,21425080,0,101,101,true,0
14565,0,0,29960220,51389700,21429480,0,0,88,false,0
14566,0,0,29960220,51394700,21434480,0,0,100,false,0
14567,0,0,29960220,51399850,21439630,0,1,104,false,0
14568,0,0,29960220,51399850,21439630,0,108,108,true,0
14569,0,0,29960220,51403900,21443680,0,0,81,false,0
14570,0,0,29960220,51408600,21448380,0,0,94,false,0
14571,0,0,29960220,51408600,21448380,0,94,94,true,0
14572,0,0,29960220,51413750,21453530,0,4,107,false,0
14573,0,0,29960220,51418900,21458680,0,20,123,false,0
14574,0,0,29960220,51424050,21463830,0,3,106,false,0
14575,0,0,29960220,51424050,21463830,0,80,80,true,0
14576,0,0,29960220,51424050,21463830,0,117,117,true,0
14577,0,0,29960220,51429200,21468980,0,10,113,false,0
14578,0,0,29960220,51434200,21473980,0,0,100,false,0
14579,0,0,29960220,51439350,21479130,0,1,104,false,0
14580,0,0,29960220,51439350,21479130,0,84,84,true,0
14581,0,0,29960220,51444100,21483880,0,0,95,false,0
14582,0,0,29960220,51449150,21488930,0,0,101,false,0
14583,0,0,29960220,51454300,21494080,0,7,110,false,0
14584,0,0,29960220,51454300,21494080,0,103,103,true,0
14585,0,0,29960220,51454300,21494080,0,123,123,true,0
14586,0,0,29960220,51458950,21498730,0,0,93,false,0
14587,0,0,29960220,51463300,21503080,0,0,87,false,0
14588,0,0,29960220,51467750,21507530,0,0,89,false,0
14589,0,0,29960220,51472450,21512230,0,0,94,false,0
14590,0,0,29960220,51477550,21517330,0,0,102,false,0
14591,0,0,29960220,51482400,21522180,0,0,97,false,0
14592,0,0,29960220,51482400,21522180,0,92,92,true,0
14593,0,0,29960220,51482400,21522180,0,100,100,true,0
14594,0,0,29960220,51482400,21522180,0,94,94,true,0
14595,0,0,29960220,51486550,21526330,0,0,83,false,0
14596,0,0,29960220,51491700,21531480,0,2,105,false,0
14597,0,0,29960220,51496850,21536630,0,15,118,false,0
14598,0,0,29960220,51502000,21541780,0,15,118,false,0
14599,0,0,29960220,51507000,21546780,0,0,100,false,0
14600,0,0,29960220,51511050,21550830,0,0,81,false,0
14601,0,0,29960220,51516200,21555980,0,2,105,false,0
14602,0,0,29960220,51521350,21561130,0,3,106,false,0
14603,0,0,29960220,51521350,21561130,0,112,112,true,0
14604,0,0,29960220,51526500,21566280,0,1,104,false,0
14605,0,0,29960220,51530800,21570580,0,0,86,false,0
14606,0,0,29960220,51535200,21574980,0,0,88,false,0
14607,0,0,29960220,51540350,21580130,0,5,108,false,0
14608,0,0,29960220,51540350,21580130,0,125,125,true,0
14609,0,0,29960220,51540350,21580130,0,103,103,true,0
14610,0,0,29960220,51540350,21580130,0,104,104,true,0
14611,0,0,29960220,51545500,21585280,0,7,110,false,0
14612,0,0,30066840,51550650,21483810,0,4,107,false,0
14613,0,0,30066840,51555650,21488810,0,0,100,false,0
14614,0,0,30066840,51560750,21493910,0,0,102,false,0
14615,0,0,30066840,51565650,21498810,0,0,98,false,0
14616,0,0,30066840,51570800,21503960,0,3,106,false,0
14617,0,0,30066840,51570800,21503960,0,89,89,true,0
14618,0,0,30066840,51575950,21509110,0,10,113,false,0
14619,0,0,30066840,51580750,21513910,0,0,96,false,0
14620,0,0,30066840,51585900,21519060,0,11,114,false,0
14621,0,0,30066840,51590600,21523760,0,0,94,false,0
14622,0,0,30066840,51595550,21528710,0,0,99,false,0
14623,0,0,30066840,51600600,21533760,0,0,101,false,0
14624,0,0,30066840,51605650,21538810,0,0,101,false,0
14625,0,0,30066840,51610350,21543510,0,0,94,false,0
14626,0,0,30066840,51615500,21548660,0,8,111,false,0
14627,0,0,30066840,51620650,21553810,0,9,112,false,0
14628,0,0,30066840,51625800,21558960,0,4,107,false,0
14629,0,0,30066840,51630800,21563960,0,0,100,false,0
14630,0,0,30066840,51630800,21563960,0,94,94,true,0
14631,0,0,30066840,51630800,21563960,0,108,108,true,0
14632,0,0,30066840,51630800,21563960,0,99,99,true,0
14633,0,0,30066840,51630800,21563960,0,97,97,true,0
14634,0,0,30066840,51635950,21569110,0,7,110,false,0
14635,0,0,30066840,51639900,21573060,0,0,79,false,0
14636,0,0,30066840,51643950,21577110,0,0,81,false,0
14637,0,0,30066840,51648400,21581560,0,0,89,false,0
14638,0,0,30066840,51653250,21586410,0,0,97,false,0
14639,0,0,30066840,51658400,21591560,0,14,117,false,0
