ticks,inventory-position,ss-position,cost,revenue,profit,shortage-cost-now,shortage-amount,common-demand,disruption,total-reservation-quantity
14640,0,0,30066840,51663550,21596710,0,24,127,false,0
14641,0,0,30066840,51668700,21601860,0,10,113,false,0
14642,0,0,30066840,51673850,21607010,0,17,120,false,0
14643,0,0,30066840,51678300,21611460,0,0,89,false,0
14644,0,0,30066840,51683300,21616460,0,0,100,false,0
14645,0,0,30066840,51688450,21621610,0,5,108,false,0
14646,0,0,30066840,51693600,21626760,0,0,103,false,0
14647,0,0,30066840,51698750,21631910,0,6,109,false,0
14648,0,0,30066840,51698750,21631910,0,96,96,true,0
14649,0,0,30066840,51703350,21636510,0,0,92,false,0
14650,0,0,30066840,51707700,21640860,0,0,87,false,0
14651,0,0,30066840,51711750,21644910,0,0,81,false,0
14652,0,0,30066840,51716900,21650060,0,12,115,false,0
14653,0,0,30066840,51721700,21654860,0,0,96,false,0
14654,0,0,30066840,51726850,21660010,0,0,103,false,0
14655,0,0,30066840,51732000,21665160,0,0,103,false,0
14656,0,0,30066840,51737000,21670160,0,0,100,false,0
14657,0,0,30066840,51737000,21670160,0,89,89,true,0
14658,0,0,30066840,51741500,21674660,0,0,90,false,0
14659,0,0,30066840,51746050,21679210,0,0,91,false,0
14660,0,0,30066840,51750700,21683860,0,0,93,false,0
14661,0,0,30066840,51755850,21689010,0,11,114,false,0
14662,0,0,30066840,51760900,21694060,0,0,101,false,0
14663,0,0,30066840,51760900,21694060,0,98,98,true,0
14664,0,0,30173460,51764250,21590790,0,0,67,false,0
14665,0,0,30173460,51769400,21595940,0,2,105,false,0
14666,0,0,30173460,51774150,21600690,0,0,95,false,0
14667,0,0,30173460,51778550,21605090,0,0,88,false,0
14668,0,0,30173460,51778550,21605090,0,96,96,true,0
14669,0,0,30173460,51778550,21605090,0,101,101,true,0
14670,0,0,30173460,51783700,21610240,0,0,103,false,0
14671,0,0,30173460,51788400,21614940,0,0,94,false,0
14672,0,0,30173460,51793350,21619890,0,0,99,false,0
14673,0,0,30173460,51793350,21619890,0,95,95,true,0
14674,0,0,30173460,51793350,21619890,0,93,93,true,0
14675,0,0,30173460,51793350,21619890,0,97,97,true,0
14676,0,0,30173460,51798000,21624540,0,0,93,false,0
14677,0,0,30173460,51803150,21629690,0,1,104,false,0
14678,0,0,30173460,51808150,21634690,0,0,100,false,0
14679,0,0,30173460,51813100,21639640,0,0,99,false,0
14680,0,0,30173460,51817100,21643640,0,0,80,false,0
14681,0,0,30173460,51817100,21643640,0,111,111,true,0
14682,0,0,30173460,51817100,21643640,0,95,95,true,0
14683,0,0,30173460,51821650,21648190,0,0,91,false,0
14684,0,0,30173460,51826700,21653240,0,0,101,false,0
14685,0,0,30173460,51826700,21653240,0,98,98,true,0
14686,0,0,30173460,51826700,21653240,0,98,98,true,0
14687,0,0,30173460,51826700,21653240,0,104,104,true,0
14688,0,0,30173460,51826700,21653240,0,106,106,true,0
14689,0,0,30173460,51826700,21653240,0,104,104,true,0
14690,0,0,30173460,51826700,21653240,0,127,127,true,0
14691,0,0,30173460,51826700,21653240,0,86,86,true,0
14692,0,0,30173460,51831150,21657690,0,0,89,false,0
14693,0,0,30173460,51835050,21661590,0,0,78,false,0
14694,0,0,30173460,51839600,21666140,0,0,91,false,0
14695,0,0,30173460,51844750,21671290,0,5,108,false,0
14696,0,0,30173460,51849900,21676440,0,14,117,false,0
14697,0,0,30173460,51853900,21680440,0,0,80,false,0
14698,0,0,30173460,51858250,21684790,0,0,87,false,0
14699,0,0,30173460,51863400,21689940,0,8,111,false,0
14700,0,0,30173460,51863400,21689940,0,74,74,true,0
14701,0,0,30173460,51863400,21689940,0,106,106,true,0
14702,0,0,30173460,51863400,21689940,0,91,91,true,0
14703,0,0,30173460,51863400,21689940,0,96,96,true,0
14704,0,0,30173460,51868100,21694640,0,0,94,false,0
14705,0,0,30173460,51873250,21699790,0,14,117,false,0
14706,0,0,30173460,51878400,21704940,0,11,114,false,0
14707,0,0,30173460,51882850,21709390,0,0,89,false,0
14708,0,0,30173460,51882850,21709390,0,107,107,true,0
14709,0,0,30173460,51888000,21714540,0,2,105,false,0
14710,0,0,30173460,51893150,21719690,0,1,104,false,0
14711,0,0,30173460,51897750,21724290,0,0,92,false,0
14712,0,0,30173460,51897750,21724290,0,92,92,true,0
14713,0,0,30173460,51897750,21724290,0,81,81,true,0
14714,0,0,30173460,51901650,21728190,0,0,78,false,0
14715,0,0,30173460,51906250,21732790,0,0,92,false,0
14716,0,0,30280080,51911400,21631320,0,2,105,false,0
14717,0,0,30280080,51916550,21636470,0,5,108,false,0
14718,0,0,30280080,51916550,21636470,0,98,98,true,0
14719,0,0,30280080,51921250,21641170,0,0,94,false,0
14720,0,0,30280080,51925300,21645220,0,0,81,false,0
14721,0,0,30280080,51930450,21650370,0,7,110,false,0
14722,0,0,30280080,51934500,21654420,0,0,81,false,0
14723,0,0,30280080,51939650,21659570,0,1,104,false,0
14724,0,0,30280080,51943500,21663420,0,0,77,false,0
14725,0,0,30280080,51948650,21668570,0,0,103,false,0
14726,0,0,30280080,51953800,21673720,0,1,104,false,0
14727,0,0,30280080,51958950,21678870,0,3,106,false,0
14728,0,0,30280080,51963900,21683820,0,0,99,false,0
14729,0,0,30280080,51967800,21687720,0,0,78,false,0
14730,0,0,30280080,51972950,21692870,0,3,106,false,0
14731,0,0,30280080,51977100,21697020,0,0,83,false,0
14732,0,0,30280080,51982200,21702120,0,0,102,false,0
14733,0,0,30280080,51986900,21706820,0,0,94,false,0
14734,0,0,30280080,51991850,21711770,0,0,99,false,0
14735,0,0,30280080,51996700,21716620,0,0,97,false,0
14736,0,0,30280080,52001300,21721220,0,0,92,false,0
14737,0,0,30280080,52006450,21726370,0,4,107,false,0
14738,0,0,30280080,52010900,21730820,0,0,89,false,0
14739,0,0,30280080,52015750,21735670,0,0,97,false,0
14740,0,0,30280080,52020550,21740470,0,0,96,false,0
14741,0,0,30280080,52020550,21740470,0,121,121,true,0
14742,0,0,30280080,52020550,21740470,0,82,82,true,0
14743,0,0,30280080,52025700,21745620,0,2,105,false,0
14744,0,0,30280080,52030850,21750770,0,11,114,false,0
14745,0,0,30280080,52035350,21755270,0,0,90,false,0
14746,0,0,30280080,52039950,21759870,0,0,92,false,0
14747,0,0,30280080,52045100,21765020,0,6,109,false,0
14748,0,0,30280080,52050250,21770170,0,15,118,false,0
14749,0,0,30280080,52055250,21775170,0,0,100,false,0
14750,0,0,30280080,52055250,21775170,0,100,100,true,0
14751,0,0,30280080,52055250,21775170,0,102,102,true,0
14752,0,0,30280080,52060400,21780320,0,4,107,false,0
14753,0,0,30280080,52065550,21785470,0,2,105,false,0
14754,0,0,30280080,52070450,21790370,0,0,98,false,0
14755,0,0,30280080,52075550,21795470,0,0,102,false,0
14756,0,0,30280080,52080650,21800570,0,0,102,false,0
14757,0,0,30280080,52085550,21805470,0,0,98,false,0
14758,0,0,30280080,52090700,21810620,0,1,104,false,0
14759,0,0,30280080,52095200,21815120,0,0,90,false,0
14760,0,0,30280080,52099950,21819870,0,0,95,false,0
14761,0,0,30280080,52099950,21819870,0,106,106,true,0
14762,0,0,30280080,52099950,21819870,0,96,96,true,0
14763,0,0,30280080,52104850,21824770,0,0,98,false,0
14764,0,0,30280080,52110000,21829920,0,5,108,false,0
14765,0,0,30280080,52114800,21834720,0,0,96,false,0
14766,0,0,30280080,52119450,21839370,0,0,93,false,0
14767,0,0,30280080,52119450,21839370,0,96,96,true,0
14768,0,0,30386700,52119450,21732750,0,119,119,true,0
14769,0,0,30386700,52124600,21737900,0,0,103,false,0
14770,0,0,30386700,52129400,21742700,0,0,96,false,0
14771,0,0,30386700,52129400,21742700,0,91,91,true,0
14772,0,0,30386700,52129400,21742700,0,100,100,true,0
14773,0,0,30386700,52129400,21742700,0,98,98,true,0
14774,0,0,30386700,52129400,21742700,0,95,95,true,0
14775,0,0,30386700,52134550,21747850,0,3,106,false,0
14776,0,0,30386700,52139700,21753000,0,5,108,false,0
14777,0,0,30386700,52144300,21757600,0,0,92,false,0
14778,0,0,30386700,52149300,21762600,0,0,100,false,0
14779,0,0,30386700,52154000,21767300,0,0,94,false,0
14780,0,0,30386700,52158900,21772200,0,0,98,false,0
14781,0,0,30386700,52163400,21776700,0,0,90,false,0
14782,0,0,30386700,52168400,21781700,0,0,100,false,0
14783,0,0,30386700,52173550,21786850,0,9,112,false,0
14784,0,0,30386700,52178600,21791900,0,0,101,false,0
14785,0,0,30386700,52183750,21797050,0,7,110,false,0
14786,0,0,30386700,52188900,21802200,0,7,110,false,0
14787,0,0,30386700,52194050,21807350,0,4,107,false,0
14788,0,0,30386700,52194050,21807350,0,120,120,true,0
14789,0,0,30386700,52194050,21807350,0,105,105,true,0
14790,0,0,30386700,52199200,21812500,0,5,108,false,0
14791,0,0,30386700,52203800,21817100,0,0,92,false,0
14792,0,0,30386700,52208850,21822150,0,0,101,false,0
14793,0,0,30386700,52208850,21822150,0,108,108,true,0
14794,0,0,30386700,52208850,21822150,0,97,97,true,0
14795,0,0,30386700,52213700,21827000,0,0,97,false,0
14796,0,0,30386700,52218800,21832100,0,0,102,false,0
14797,0,0,30386700,52223800,21837100,0,0,100,false,0
14798,0,0,30386700,52228500,21841800,0,0,94,false,0
14799,0,0,30386700,52233250,21846550,0,0,95,false,0
14800,0,0,30386700,52238200,21851500,0,0,99,false,0
14801,0,0,30386700,52242900,21856200,0,0,94,false,0
14802,0,0,30386700,52247900,21861200,0,0,100,false,0
14803,0,0,30386700,52253050,21866350,0,4,107,false,0
14804,0,0,30386700,52258150,21871450,0,0,102,false,0
14805,0,0,30386700,52263150,21876450,0,0,100,false,0
14806,0,0,30386700,52268300,21881600,0,6,109,false,0
14807,0,0,30386700,52273250,21886550,0,0,99,false,0
14808,0,0,30386700,52278400,21891700,0,12,115,false,0
14809,0,0,30386700,52283450,21896750,0,0,101,false,0
14810,0,0,30386700,52288450,21901750,0,0,100,false,0
14811,0,0,30386700,52293350,21906650,0,0,98,false,0
14812,0,0,30386700,52298500,21911800,0,5,108,false,0
14813,0,0,30386700,52303200,21916500,0,0,94,false,0
14814,0,0,30386700,52307650,21920950,0,0,89,false,0
14815,0,0,30386700,52307650,21920950,0,98,98,true,0
14816,0,0,30386700,52307650,21920950,0,108,108,true,0
14817,0,0,30386700,52312300,21925600,0,0,93,false,0
14818,0,0,30386700,52317150,21930450,0,0,97,false,0
14819,0,0,30386700,52322100,21935400,0,0,99,false,0
14820,0,0,30493320,52326900,21833580,0,0,96,false,0
14821,0,0,30493320,52332050,21838730,0,0,103,false,0
14822,0,0,30493320,52337200,21843880,0,10,113,false,0
14823,0,0,30493320,52341700,21848380,0,0,90,false,0
14824,0,0,30493320,52346850,21853530,0,8,111,false,0
14825,0,0,30493320,52352000,21858680,0,6,109,false,0
14826,0,0,30493320,52357150,21863830,0,4,107,false,0
14827,0,0,30493320,52357150,21863830,0,116,116,true,0
14828,0,0,30493320,52361800,21868480,0,0,93,false,0
14829,0,0,30493320,52366050,21872730,0,0,85,false,0
14830,0,0,30493320,52371200,21877880,0,0,103,false,0
14831,0,0,30493320,52375750,21882430,0,0,91,false,0
14832,0,0,30493320,52380500,21887180,0,0,95,false,0
14833,0,0,30493320,52385000,21891680,0,0,90,false,0
14834,0,0,30493320,52385000,21891680,0,98,98,true,0
14835,0,0,30493320,52385000,21891680,0,109,109,true,0
14836,0,0,30493320,52385000,21891680,0,102,102,true,0
14837,0,0,30493320,52385000,21891680,0,81,81,true,0
14838,0,0,30493320,52389650,21896330,0,0,93,false,0
14839,0,0,30493320,52394300,21900980,0,0,93,false,0
14840,0,0,30493320,52398050,21904730,0,0,75,false,0
14841,0,0,30493320,52403000,21909680,0,0,99,false,0
14842,0,0,30493320,52408150,21914830,0,8,111,false,0
14843,0,0,30493320,52413300,21919980,0,7,110,false,0
14844,0,0,30493320,52418450,21925130,0,3,106,false,0
14845,0,0,30493320,52423600,21930280,0,2,105,false,0
14846,0,0,30493320,52428250,21934930,0,0,93,false,0
14847,0,0,30493320,52428250,21934930,0,88,88,true,0
14848,0,0,30493320,52433100,21939780,0,0,97,false,0
14849,0,0,30493320,52437850,21944530,0,0,95,false,0
14850,0,0,30493320,52442300,21948980,0,0,89,false,0
14851,0,0,30493320,52447450,21954130,0,4,107,false,0
14852,0,0,30493320,52452450,21959130,0,0,100,false,0
14853,0,0,30493320,52452450,21959130,0,123,123,true,0
14854,0,0,30493320,52452450,21959130,0,92,92,true,0
14855,0,0,30493320,52452450,21959130,0,99,99,true,0
14856,0,0,30493320,52457400,21964080,0,0,99,false,0
14857,0,0,30493320,52462400,21969080,0,0,100,false,0
14858,0,0,30493320,52462400,21969080,0,98,98,true,0
14859,0,0,30493320,52462400,21969080,0,87,87,true,0
14860,0,0,30493320,52462400,21969080,0,106,106,true,0
14861,0,0,30493320,52462400,21969080,0,101,101,true,0
14862,0,0,30493320,52467550,21974230,0,1,104,false,0
14863,0,0,30493320,52472350,21979030,0,0,96,false,0
14864,0,0,30493320,52477500,21984180,0,16,119,false,0
14865,0,0,30493320,52482150,21988830,0,0,93,false,0
14866,0,0,30493320,52487000,21993680,0,0,97,false,0
14867,0,0,30493320,52491850,21998530,0,0,97,false,0
14868,0,0,30493320,52496600,22003280,0,0,95,false,0
14869,0,0,30493320,52496600,22003280,0,98,98,true,0
14870,0,0,30493320,52501750,22008430,0,32,135,false,0
14871,0,0,30493320,52506900,22013580,0,5,108,false,0
14872,0,0,30599940,52512050,21912110,0,1,104,false,0
14873,0,0,30599940,52512050,21912110,0,98,98,true,0
14874,0,0,30599940,52516500,21916560,0,0,89,false,0
14875,0,0,30599940,52521650,21921710,0,24,127,false,0
14876,0,0,30599940,52526800,21926860,0,4,107,false,0
14877,0,0,30599940,52531400,21931460,0,0,92,false,0
14878,0,0,30599940,52531400,21931460,0,102,102,true,0
14879,0,0,30599940,52531400,21931460,0,85,85,true,0
14880,0,0,30599940,52531400,21931460,0,107,107,true,0
14881,0,0,30599940,52531400,21931460,0,102,102,true,0
14882,0,0,30599940,52531400,21931460,0,101,101,true,0
14883,0,0,30599940,52531400,21931460,0,83,83,true,0
14884,0,0,30599940,52531400,21931460,0,99,99,true,0
14885,0,0,30599940,52531400,21931460,0,109,109,true,0
14886,0,0,30599940,52535850,21935910,0,0,89,false,0
14887,0,0,30599940,52540650,21940710,0,0,96,false,0
14888,0,0,30599940,52545800,21945860,0,0,103,false,0
14889,0,0,30599940,52550100,21950160,0,0,86,false,0
14890,0,0,30599940,52550100,21950160,0,99,99,true,0
14891,0,0,30599940,52550100,21950160,0,93,93,true,0
14892,0,0,30599940,52554100,21954160,0,0,80,false,0
14893,0,0,30599940,52558250,21958310,0,0,83,false,0
14894,0,0,30599940,52558250,21958310,0,77,77,true,0
14895,0,0,30599940,52558250,21958310,0,88,88,true,0
14896,0,0,30599940,52563050,21963110,0,0,96,false,0
14897,0,0,30599940,52567550,21967610,0,0,90,false,0
14898,0,0,30599940,52572600,21972660,0,0,101,false,0
14899,0,0,30599940,52577600,21977660,0,0,100,false,0
14900,0,0,30599940,52581900,21981960,0,0,86,false,0
14901,0,0,30599940,52586600,21986660,0,0,94,false,0
14902,0,0,30599940,52591050,21991110,0,0,89,false,0
14903,0,0,30599940,52591050,21991110,0,109,109,true,0
14904,0,0,30599940,52591050,21991110,0,100,100,true,0
14905,0,0,30599940,52591050,21991110,0,101,101,true,0
14906,0,0,30599940,52596200,21996260,0,13,116,false,0
14907,0,0,30599940,52601300,22001360,0,0,102,false,0
14908,0,0,30599940,52605750,22005810,0,0,89,false,0
14909,0,0,30599940,52605750,22005810,0,108,108,true,0
14910,0,0,30599940,52605750,22005810,0,79,79,true,0
14911,0,0,30599940,52610250,22010310,0,0,90,false,0
14912,0,0,30599940,52614800,22014860,0,0,91,false,0
14913,0,0,30599940,52619850,22019910,0,0,101,false,0
14914,0,0,30599940,52624650,22024710,0,0,96,false,0
14915,0,0,30599940,52629800,22029860,0,2,105,false,0
14916,0,0,30599940,52629800,22029860,0,113,113,true,0
14917,0,0,30599940,52634950,22035010,0,8,111,false,0
14918,0,0,30599940,52639500,22039560,0,0,91,false,0
14919,0,0,30599940,52644550,22044610,0,0,101,false,0
14920,0,0,30599940,52649700,22049760,0,4,107,false,0
14921,0,0,30599940,52654850,22054910,0,0,103,false,0
14922,0,0,30599940,52660000,22060060,0,8,111,false,0
14923,0,0,30599940,52660000,22060060,0,111,111,true,0
14924,0,0,30706560,52660000,21953440,0,100,100,true,0
14925,0,0,30706560,52660000,21953440,0,106,106,true,0
14926,0,0,30706560,52665100,21958540,0,0,102,false,0
14927,0,0,30706560,52669800,21963240,0,0,94,false,0
14928,0,0,30706560,52674000,21967440,0,0,84,false,0
14929,0,0,30706560,52679150,21972590,0,4,107,false,0
14930,0,0,30706560,52684300,21977740,0,2,105,false,0
14931,0,0,30706560,52689450,21982890,0,10,113,false,0
14932,0,0,30706560,52694400,21987840,0,0,99,false,0
14933,0,0,30706560,52694400,21987840,0,101,101,true,0
14934,0,0,30706560,52694400,21987840,0,87,87,true,0
14935,0,0,30706560,52694400,21987840,0,100,100,true,0
14936,0,0,30706560,52699550,21992990,0,2,105,false,0
14937,0,0,30706560,52704700,21998140,0,5,108,false,0
14938,0,0,30706560,52709450,22002890,0,0,95,false,0
14939,0,0,30706560,52714600,22008040,0,5,108,false,0
14940,0,0,30706560,52719550,22012990,0,0,99,false,0
14941,0,0,30706560,52719550,22012990,0,94,94,true,0
14942,0,0,30706560,52719550,22012990,0,107,107,true,0
14943,0,0,30706560,52719550,22012990,0,82,82,true,0
14944,0,0,30706560,52719550,22012990,0,118,118,true,0
14945,0,0,30706560,52719550,22012990,0,118,118,true,0
14946,0,0,30706560,52724300,22017740,0,0,95,false,0
14947,0,0,30706560,52727450,22020890,0,0,63,false,0
14948,0,0,30706560,52732600,22026040,0,3,106,false,0
14949,0,0,30706560,52737750,22031190,0,7,110,false,0
14950,0,0,30706560,52742850,22036290,0,0,102,false,0
14951,0,0,30706560,52748000,22041440,0,2,105,false,0
14952,0,0,30706560,52753150,22046590,0,4,107,false,0
14953,0,0,30706560,52758100,22051540,0,0,99,false,0
14954,0,0,30706560,52763100,22056540,0,0,100,false,0
14955,0,0,30706560,52768000,22061440,0,0,98,false,0
14956,0,0,30706560,52773150,22066590,0,15,118,false,0
14957,0,0,30706560,52778300,22071740,0,0,103,false,0
14958,0,0,30706560,52783450,22076890,0,6,109,false,0
14959,0,0,30706560,52788600,22082040,0,0,103,false,0
14960,0,0,30706560,52793750,22087190,0,10,113,false,0
14961,0,0,30706560,52798550,22091990,0,0,96,false,0
14962,0,0,30706560,52802800,22096240,0,0,85,false,0
14963,0,0,30706560,52802800,22096240,0,103,103,true,0
14964,0,0,30706560,52802800,22096240,0,88,88,true,0
14965,0,0,30706560,52802800,22096240,0,108,108,true,0
14966,0,0,30706560,52802800,22096240,0,113,113,true,0
14967,0,0,30706560,52802800,22096240,0,108,108,true,0
14968,0,0,30706560,52802800,22096240,0,93,93,true,0
14969,0,0,30706560,52802800,22096240,0,88,88,true,0
14970,0,0,30706560,52802800,22096240,0,112,112,true,0
14971,0,0,30706560,52807800,22101240,0,0,100,false,0
14972,0,0,30706560,52812200,22105640,0,0,88,false,0
14973,0,0,30706560,52817350,22110790,0,1,104,false,0
14974,0,0,30706560,52822500,22115940,0,3,106,false,0
14975,0,0,30706560,52822500,22115940,0,94,94,true,0
14976,0,0,30813180,52827000,22013820,0,0,90,false,0
14977,0,0,30813180,52832150,22018970,0,1,104,false,0
14978,0,0,30813180,52837150,22023970,0,0,100,false,0
14979,0,0,30813180,52841550,22028370,0,0,88,false,0
14980,0,0,30813180,52841550,22028370,0,114,114,true,0
14981,0,0,30813180,52846700,22033520,0,19,122,false,0
14982,0,0,30813180,52851850,22038670,0,14,117,false,0
14983,0,0,30813180,52856450,22043270,0,0,92,false,0
14984,0,0,30813180,52861500,22048320,0,0,101,false,0
14985,0,0,30813180,52866650,22053470,0,4,107,false,0
14986,0,0,30813180,52870600,22057420,0,0,79,false,0
14987,0,0,30813180,52870600,22057420,0,101,101,true,0
14988,0,0,30813180,52875500,22062320,0,0,98,false,0
14989,0,0,30813180,52880650,22067470,0,0,103,false,0
14990,0,0,30813180,52885750,22072570,0,0,102,false,0
14991,0,0,30813180,52890500,22077320,0,0,95,false,0
14992,0,0,30813180,52890500,22077320,0,108,108,true,0
14993,0,0,30813180,52890500,22077320,0,101,101,true,0
14994,0,0,30813180,52890500,22077320,0,106,106,true,0
14995,0,0,30813180,52890500,22077320,0,85,85,true,0
14996,0,0,30813180,52895500,22082320,0,0,100,false,0
14997,0,0,30813180,52900050,22086870,0,0,91,false,0
14998,0,0,30813180,52904850,22091670,0,0,96,false,0
14999,0,0,30813180,52909950,22096770,0,0,102,false,0
15000,0,0,30813180,52914650,22101470,0,0,94,false,0
15001,0,0,30813180,52919800,22106620,0,7,110,false,0
15002,0,0,30813180,52924400,22111220,0,0,92,false,0
15003,0,0,30813180,52924400,22111220,0,108,108,true,0
15004,0,0,30813180,52924400,22111220,0,106,106,true,0
15005,0,0,30813180,52924400,22111220,0,103,103,true,0
15006,0,0,30813180,52929150,22115970,0,0,95,false,0
15007,0,0,30813180,52933800,22120620,0,0,93,false,0
15008,0,0,30813180,52938600,22125420,0,0,96,false,0
15009,0,0,30813180,52943750,22130570,0,1,104,false,0
15010,0,0,30813180,52943750,22130570,0,108,108,true,0
15011,0,0,30813180,52947850,22134670,0,0,82,false,0
15012,0,0,30813180,52952850,22139670,0,0,100,false,0
15013,0,0,30813180,52958000,22144820,0,11,114,false,0
15014,0,0,30813180,52962850,22149670,0,0,97,false,0
15015,0,0,30813180,52967600,22154420,0,0,95,false,0
15016,0,0,30813180,52971700,22158520,0,0,82,false,0
15017,0,0,30813180,52971700,22158520,0,100,100,true,0
15018,0,0,30813180,52971700,22158520,0,94,94,true,0
15019,0,0,30813180,52976850,22163670,0,14,117,false,0
15020,0,0,30813180,52981400,22168220,0,0,91,false,0
15021,0,0,30813180,52985800,22172620,0,0,88,false,0
15022,0,0,30813180,52985800,22172620,0,113,113,true,0
15023,0,0,30813180,52985800,22172620,0,83,83,true,0
15024,0,0,30813180,52985800,22172620,0,82,82,true,0
15025,0,0,30813180,52990950,22177770,0,5,108,false,0
15026,0,0,30813180,52995600,22182420,0,0,93,false,0
15027,0,0,30813180,53000350,22187170,0,0,95,false,0
15028,0,0,30919800,53005500,22085700,0,10,113,false,0
15029,0,0,30919800,53010650,22090850,0,6,109,false,0
15030,0,0,30919800,53014850,22095050,0,0,84,false,0
15031,0,0,30919800,53014850,22095050,0,109,109,true,0
15032,0,0,30919800,53019450,22099650,0,0,92,false,0
15033,0,0,30919800,53024600,22104800,0,17,120,false,0
15034,0,0,30919800,53029750,22109950,0,3,106,false,0
15035,0,0,30919800,53034900,22115100,0,10,113,false,0
15036,0,0,30919800,53039900,22120100,0,0,100,false,0
15037,0,0,30919800,53044900,22125100,0,0,100,false,0
15038,0,0,30919800,53049900,22130100,0,0,100,false,0
15039,0,0,30919800,53055050,22135250,0,2,105,false,0
15040,0,0,30919800,53060150,22140350,0,0,102,false,0
15041,0,0,30919800,53065000,22145200,0,0,97,false,0
15042,0,0,30919800,53070150,22150350,0,11,114,false,0
15043,0,0,30919800,53075200,22155400,0,0,101,false,0
15044,0,0,30919800,53075200,22155400,0,123,123,true,0
15045,0,0,30919800,53080100,22160300,0,0,98,false,0
15046,0,0,30919800,53084300,22164500,0,0,84,false,0
15047,0,0,30919800,53084300,22164500,0,95,95,true,0
15048,0,0,30919800,53088750,22168950,0,0,89,false,0
15049,0,0,30919800,53093900,22174100,0,10,113,false,0
15050,0,0,30919800,53098500,22178700,0,0,92,false,0
15051,0,0,30919800,53103500,22183700,0,0,100,false,0
15052,0,0,30919800,53108100,22188300,0,0,92,false,0
15053,0,0,30919800,53113200,22193400,0,0,102,false,0
15054,0,0,30919800,53118350,22198550,0,6,109,false,0
15055,0,0,30919800,53123150,22203350,0,0,96,false,0
15056,0,0,30919800,53128250,22208450,0,0,102,false,0
15057,0,0,30919800,53133400,22213600,0,4,107,false,0
15058,0,0,30919800,53138100,22218300,0,0,94,false,0
15059,0,0,30919800,53142950,22223150,0,0,97,false,0
15060,0,0,30919800,53147950,22228150,0,0,100,false,0
15061,0,0,30919800,53153100,22233300,0,1,104,false,0
15062,0,0,30919800,53157900,22238100,0,0,96,false,0
15063,0,0,30919800,53157900,22238100,0,94,94,true,0
15064,0,0,30919800,53162200,22242400,0,0,86,false,0
15065,0,0,30919800,53167350,22247550,0,14,117,false,0
15066,0,0,30919800,53172350,22252550,0,0,100,false,0
15067,0,0,30919800,53176800,22257000,0,0,89,false,0
15068,0,0,30919800,53181450,22261650,0,0,93,false,0
15069,0,0,30919800,53186400,22266600,0,0,99,false,0
15070,0,0,30919800,53191300,22271500,0,0,98,false,0
15071,0,0,30919800,53196300,22276500,0,0,100,false,0
15072,0,0,30919800,53201450,22281650,0,4,107,false,0
15073,0,0,30919800,53206400,22286600,0,0,99,false,0
15074,0,0,30919800,53211300,22291500,0,0,98,false,0
15075,0,0,30919800,53216450,22296650,0,15,118,false,0
15076,0,0,30919800,53216450,22296650,0,109,109,true,0
15077,0,0,30919800,53216450,22296650,0,121,121,true,0
15078,0,0,30919800,53220550,22300750,0,0,82,false,0
15079,0,0,30919800,53225000,22305200,0,0,89,false,0
15080,0,0,31026420,53225000,22198580,0,106,106,true,0
15081,0,0,31026420,53230150,22203730,0,8,111,false,0
15082,0,0,31026420,53235300,22208880,0,3,106,false,0
15083,0,0,31026420,53240450,22214030,0,4,107,false,0
15084,0,0,31026420,53245500,22219080,0,0,101,false,0
15085,0,0,31026420,53250300,22223880,0,0,96,false,0
15086,0,0,31026420,53255050,22228630,0,0,95,false,0
15087,0,0,31026420,53260200,22233780,0,1,104,false,0
15088,0,0,31026420,53264500,22238080,0,0,86,false,0
15089,0,0,31026420,53269150,22242730,0,0,93,false,0
15090,0,0,31026420,53273650,22247230,0,0,90,false,0
15091,0,0,31026420,53278800,22252380,0,16,119,false,0
15092,0,0,31026420,53283950,22257530,0,0,103,false,0
15093,0,0,31026420,53283950,22257530,0,93,93,true,0
15094,0,0,31026420,53283950,22257530,0,98,98,true,0
15095,0,0,31026420,53288800,22262380,0,0,97,false,0
