ticks,inventory-position,ss-position,cost,revenue,profit,shortage-cost-now,shortage-amount,common-demand,disruption,total-reservation-quantity
15096,0,0,31026420,53293950,22267530,0,4,107,false,0
15097,0,0,31026420,53298750,22272330,0,0,96,false,0
15098,0,0,31026420,53303400,22276980,0,0,93,false,0
15099,0,0,31026420,53307700,22281280,0,0,86,false,0
15100,0,0,31026420,53307700,22281280,0,79,79,true,0
15101,0,0,31026420,53307700,22281280,0,108,108,true,0
15102,0,0,31026420,53307700,22281280,0,95,95,true,0
15103,0,0,31026420,53312800,22286380,0,0,102,false,0
15104,0,0,31026420,53317500,22291080,0,0,94,false,0
15105,0,0,31026420,53322650,22296230,0,5,108,false,0
15106,0,0,31026420,53327800,22301380,0,3,106,false,0
15107,0,0,31026420,53332950,22306530,0,6,109,false,0
15108,0,0,31026420,53337150,22310730,0,0,84,false,0
15109,0,0,31026420,53342100,22315680,0,0,99,false,0
15110,0,0,31026420,53347250,22320830,0,3,106,false,0
15111,0,0,31026420,53351350,22324930,0,0,82,false,0
15112,0,0,31026420,53356500,22330080,0,16,119,false,0
15113,0,0,31026420,53361000,22334580,0,0,90,false,0
15114,0,0,31026420,53361000,22334580,0,95,95,true,0
15115,0,0,31026420,53366150,22339730,0,3,106,false,0
15116,0,0,31026420,53370500,22344080,0,0,87,false,0
15117,0,0,31026420,53375300,22348880,0,0,96,false,0
15118,0,0,31026420,53375300,22348880,0,105,105,true,0
15119,0,0,31026420,53375300,22348880,0,94,94,true,0
15120,0,0,31026420,53380450,22354030,0,4,107,false,0
15121,0,0,31026420,53385450,22359030,0,0,100,false,0
15122,0,0,31026420,53389900,22363480,0,0,89,false,0
15123,0,0,31026420,53395050,22368630,0,11,114,false,0
15124,0,0,31026420,53400100,22373680,0,0,101,false,0
15125,0,0,31026420,53405250,22378830,0,6,109,false,0
15126,0,0,31026420,53410050,22383630,0,0,96,false,0
15127,0,0,31026420,53415200,22388780,0,17,120,false,0
15128,0,0,31026420,53415200,22388780,0,87,87,true,0
15129,0,0,31026420,53420350,22393930,0,2,105,false,0
15130,0,0,31026420,53424800,22398380,0,0,89,false,0
15131,0,0,31026420,53428950,22402530,0,0,83,false,0
15132,0,0,31133040,53433950,22300910,0,0,100,false,0
15133,0,0,31133040,53439100,22306060,0,7,110,false,0
15134,0,0,31133040,53443750,22310710,0,0,93,false,0
15135,0,0,31133040,53443750,22310710,0,110,110,true,0
15136,0,0,31133040,53443750,22310710,0,110,110,true,0
15137,0,0,31133040,53443750,22310710,0,98,98,true,0
15138,0,0,31133040,53443750,22310710,0,107,107,true,0
15139,0,0,31133040,53448400,22315360,0,0,93,false,0
15140,0,0,31133040,53453550,22320510,0,4,107,false,0
15141,0,0,31133040,53458350,22325310,0,0,96,false,0
15142,0,0,31133040,53463250,22330210,0,0,98,false,0
15143,0,0,31133040,53468250,22335210,0,0,100,false,0
15144,0,0,31133040,53473400,22340360,0,8,111,false,0
15145,0,0,31133040,53473400,22340360,0,111,111,true,0
15146,0,0,31133040,53473400,22340360,0,109,109,true,0
15147,0,0,31133040,53473400,22340360,0,115,115,true,0
15148,0,0,31133040,53473400,22340360,0,98,98,true,0
15149,0,0,31133040,53478350,22345310,0,0,99,false,0
15150,0,0,31133040,53483500,22350460,0,0,103,false,0
15151,0,0,31133040,53488150,22355110,0,0,93,false,0
15152,0,0,31133040,53492100,22359060,0,0,79,false,0
15153,0,0,31133040,53492100,22359060,0,95,95,true,0
15154,0,0,31133040,53497250,22364210,0,22,125,false,0
15155,0,0,31133040,53502350,22369310,0,0,102,false,0
15156,0,0,31133040,53506600,22373560,0,0,85,false,0
15157,0,0,31133040,53511750,22378710,0,12,115,false,0
15158,0,0,31133040,53516900,22383860,0,11,114,false,0
15159,0,0,31133040,53516900,22383860,0,96,96,true,0
15160,0,0,31133040,53516900,22383860,0,103,103,true,0
15161,0,0,31133040,53522050,22389010,0,1,104,false,0
15162,0,0,31133040,53527200,22394160,0,0,103,false,0
15163,0,0,31133040,53532350,22399310,0,6,109,false,0
15164,0,0,31133040,53537200,22404160,0,0,97,false,0
15165,0,0,31133040,53541500,22408460,0,0,86,false,0
15166,0,0,31133040,53546400,22413360,0,0,98,false,0
15167,0,0,31133040,53551000,22417960,0,0,92,false,0
15168,0,0,31133040,53555500,22422460,0,0,90,false,0
15169,0,0,31133040,53560000,22426960,0,0,90,false,0
15170,0,0,31133040,53564650,22431610,0,0,93,false,0
15171,0,0,31133040,53569800,22436760,0,2,105,false,0
15172,0,0,31133040,53574650,22441610,0,0,97,false,0
15173,0,0,31133040,53579350,22446310,0,0,94,false,0
15174,0,0,31133040,53583850,22450810,0,0,90,false,0
15175,0,0,31133040,53583850,22450810,0,87,87,true,0
15176,0,0,31133040,53583850,22450810,0,100,100,true,0
15177,0,0,31133040,53583850,22450810,0,119,119,true,0
15178,0,0,31133040,53583850,22450810,0,76,76,true,0
15179,0,0,31133040,53583850,22450810,0,98,98,true,0
15180,0,0,31133040,53583850,22450810,0,89,89,true,0
15181,0,0,31133040,53583850,22450810,0,88,88,true,0
15182,0,0,31133040,53583850,22450810,0,55,55,true,0
15183,0,0,31133040,53583850,22450810,0,108,108,true,0
15184,0,0,31239660,53583850,22344190,0,89,89,true,0
15185,0,0,31239660,53588850,22349190,0,0,100,false,0
15186,0,0,31239660,53594000,22354340,0,3,106,false,0
15187,0,0,31239660,53599000,22359340,0,0,100,false,0
15188,0,0,31239660,53603600,22363940,0,0,92,false,0
15189,0,0,31239660,53608400,22368740,0,0,96,false,0
15190,0,0,31239660,53608400,22368740,0,97,97,true,0
15191,0,0,31239660,53612700,22373040,0,0,86,false,0
15192,0,0,31239660,53617850,22378190,0,3,106,false,0
15193,0,0,31239660,53622450,22382790,0,0,92,false,0
15194,0,0,31239660,53622450,22382790,0,103,103,true,0
15195,0,0,31239660,53622450,22382790,0,94,94,true,0
15196,0,0,31239660,53622450,22382790,0,108,108,true,0
15197,0,0,31239660,53627200,22387540,0,0,95,false,0
15198,0,0,31239660,53632350,22392690,0,19,122,false,0
15199,0,0,31239660,53637350,22397690,0,0,100,false,0
15200,0,0,31239660,53642500,22402840,0,24,127,false,0
15201,0,0,31239660,53646850,22407190,0,0,87,false,0
15202,0,0,31239660,53652000,22412340,0,2,105,false,0
15203,0,0,31239660,53656850,22417190,0,0,97,false,0
15204,0,0,31239660,53661550,22421890,0,0,94,false,0
15205,0,0,31239660,53666700,22427040,0,1,104,false,0
15206,0,0,31239660,53666700,22427040,0,108,108,true,0
15207,0,0,31239660,53666700,22427040,0,120,120,true,0
15208,0,0,31239660,53666700,22427040,0,88,88,true,0
15209,0,0,31239660,53666700,22427040,0,107,107,true,0
15210,0,0,31239660,53666700,22427040,0,106,106,true,0
15211,0,0,31239660,53671850,22432190,0,5,108,false,0
15212,0,0,31239660,53677000,22437340,0,1,104,false,0
15213,0,0,31239660,53682150,22442490,0,7,110,false,0
15214,0,0,31239660,53686250,22446590,0,0,82,false,0
15215,0,0,31239660,53686250,22446590,0,93,93,true,0
15216,0,0,31239660,53690800,22451140,0,0,91,false,0
15217,0,0,31239660,53695350,22455690,0,0,91,false,0
15218,0,0,31239660,53700450,22460790,0,0,102,false,0
15219,0,0,31239660,53705600,22465940,0,12,115,false,0
15220,0,0,31239660,53710200,22470540,0,0,92,false,0
15221,0,0,31239660,53715350,22475690,0,11,114,false,0
15222,0,0,31239660,53720100,22480440,0,0,95,false,0
15223,0,0,31239660,53725250,22485590,0,7,110,false,0
15224,0,0,31239660,53730400,22490740,0,1,104,false,0
15225,0,0,31239660,53730400,22490740,0,97,97,true,0
15226,0,0,31239660,53730400,22490740,0,112,112,true,0
15227,0,0,31239660,53730400,22490740,0,92,92,true,0
15228,0,0,31239660,53730400,22490740,0,98,98,true,0
15229,0,0,31239660,53730400,22490740,0,104,104,true,0
15230,0,0,31239660,53735550,22495890,0,9,112,false,0
15231,0,0,31239660,53740550,22500890,0,0,100,false,0
15232,0,0,31239660,53745700,22506040,0,2,105,false,0
15233,0,0,31239660,53750850,22511190,0,10,113,false,0
15234,0,0,31239660,53756000,22516340,0,10,113,false,0
15235,0,0,31239660,53760550,22520890,0,0,91,false,0
15236,0,0,31346280,53765700,22419420,0,0,103,false,0
15237,0,0,31346280,53770450,22424170,0,0,95,false,0
15238,0,0,31346280,53775400,22429120,0,0,99,false,0
15239,0,0,31346280,53780350,22434070,0,0,99,false,0
15240,0,0,31346280,53780350,22434070,0,100,100,true,0
15241,0,0,31346280,53780350,22434070,0,117,117,true,0
15242,0,0,31346280,53780350,22434070,0,77,77,true,0
15243,0,0,31346280,53780350,22434070,0,112,112,true,0
15244,0,0,31346280,53780350,22434070,0,107,107,true,0
15245,0,0,31346280,53780350,22434070,0,103,103,true,0
15246,0,0,31346280,53785500,22439220,0,1,104,false,0
15247,0,0,31346280,53789900,22443620,0,0,88,false,0
15248,0,0,31346280,53794750,22448470,0,0,97,false,0
15249,0,0,31346280,53799500,22453220,0,0,95,false,0
15250,0,0,31346280,53799500,22453220,0,117,117,true,0
15251,0,0,31346280,53799500,22453220,0,85,85,true,0
15252,0,0,31346280,53804650,22458370,0,10,113,false,0
15253,0,0,31346280,53809200,22462920,0,0,91,false,0
15254,0,0,31346280,53809200,22462920,0,106,106,true,0
15255,0,0,31346280,53809200,22462920,0,88,88,true,0
15256,0,0,31346280,53813450,22467170,0,0,85,false,0
15257,0,0,31346280,53818400,22472120,0,0,99,false,0
15258,0,0,31346280,53823550,22477270,0,0,103,false,0
15259,0,0,31346280,53828700,22482420,0,0,103,false,0
15260,0,0,31346280,53828700,22482420,0,104,104,true,0
15261,0,0,31346280,53828700,22482420,0,96,96,true,0
15262,0,0,31346280,53833850,22487570,0,0,103,false,0
15263,0,0,31346280,53839000,22492720,0,12,115,false,0
15264,0,0,31346280,53839000,22492720,0,88,88,true,0
15265,0,0,31346280,53843750,22497470,0,0,95,false,0
15266,0,0,31346280,53848750,22502470,0,0,100,false,0
15267,0,0,31346280,53848750,22502470,0,112,112,true,0
15268,0,0,31346280,53853750,22507470,0,0,100,false,0
15269,0,0,31346280,53858700,22512420,0,0,99,false,0
15270,0,0,31346280,53863500,22517220,0,0,96,false,0
15271,0,0,31346280,53868100,22521820,0,0,92,false,0
15272,0,0,31346280,53872500,22526220,0,0,88,false,0
15273,0,0,31346280,53876950,22530670,0,0,89,false,0
15274,0,0,31346280,53880800,22534520,0,0,77,false,0
15275,0,0,31346280,53885700,22539420,0,0,98,false,0
15276,0,0,31346280,53885700,22539420,0,107,107,true,0
15277,0,0,31346280,53885700,22539420,0,85,85,true,0
15278,0,0,31346280,53885700,22539420,0,109,109,true,0
15279,0,0,31346280,53890850,22544570,0,0,103,false,0
15280,0,0,31346280,53895500,22549220,0,0,93,false,0
15281,0,0,31346280,53900650,22554370,0,0,103,false,0
15282,0,0,31346280,53905400,22559120,0,0,95,false,0
15283,0,0,31346280,53910400,22564120,0,0,100,false,0
15284,0,0,31346280,53914450,22568170,0,0,81,false,0
15285,0,0,31346280,53919200,22572920,0,0,95,false,0
15286,0,0,31346280,53924300,22578020,0,0,102,false,0
15287,0,0,31346280,53928250,22581970,0,0,79,false,0
15288,0,0,31452900,53928250,22475350,0,87,87,true,0
15289,0,0,31452900,53932400,22479500,0,0,83,false,0
15290,0,0,31452900,53937400,22484500,0,0,100,false,0
15291,0,0,31452900,53937400,22484500,0,117,117,true,0
15292,0,0,31452900,53942550,22489650,0,7,110,false,0
15293,0,0,31452900,53947700,22494800,0,8,111,false,0
15294,0,0,31452900,53952400,22499500,0,0,94,false,0
15295,0,0,31452900,53957300,22504400,0,0,98,false,0
15296,0,0,31452900,53962300,22509400,0,0,100,false,0
15297,0,0,31452900,53967050,22514150,0,0,95,false,0
15298,0,0,31452900,53971600,22518700,0,0,91,false,0
15299,0,0,31452900,53976750,22523850,0,12,115,false,0
15300,0,0,31452900,53981900,22529000,0,0,103,false,0
15301,0,0,31452900,53987050,22534150,0,4,107,false,0
15302,0,0,31452900,53992200,22539300,0,9,112,false,0
15303,0,0,31452900,53997350,22544450,0,17,120,false,0
15304,0,0,31452900,54001950,22549050,0,0,92,false,0
15305,0,0,31452900,54007100,22554200,0,17,120,false,0
15306,0,0,31452900,54012000,22559100,0,0,98,false,0
15307,0,0,31452900,54016850,22563950,0,0,97,false,0
15308,0,0,31452900,54022000,22569100,0,26,129,false,0
15309,0,0,31452900,54026800,22573900,0,0,96,false,0
15310,0,0,31452900,54031950,22579050,0,6,109,false,0
15311,0,0,31452900,54036950,22584050,0,0,100,false,0
15312,0,0,31452900,54041900,22589000,0,0,99,false,0
15313,0,0,31452900,54046700,22593800,0,0,96,false,0
15314,0,0,31452900,54051000,22598100,0,0,86,false,0
15315,0,0,31452900,54051000,22598100,0,103,103,true,0
15316,0,0,31452900,54051000,22598100,0,96,96,true,0
15317,0,0,31452900,54051000,22598100,0,96,96,true,0
15318,0,0,31452900,54051000,22598100,0,105,105,true,0
15319,0,0,31452900,54056150,22603250,0,2,105,false,0
15320,0,0,31452900,54061300,22608400,0,7,110,false,0
15321,0,0,31452900,54065500,22612600,0,0,84,false,0
15322,0,0,31452900,54065500,22612600,0,100,100,true,0
15323,0,0,31452900,54065500,22612600,0,94,94,true,0
15324,0,0,31452900,54065500,22612600,0,93,93,true,0
15325,0,0,31452900,54065500,22612600,0,105,105,true,0
15326,0,0,31452900,54070650,22617750,0,9,112,false,0
15327,0,0,31452900,54075700,22622800,0,0,101,false,0
15328,0,0,31452900,54075700,22622800,0,108,108,true,0
15329,0,0,31452900,54075700,22622800,0,81,81,true,0
15330,0,0,31452900,54075700,22622800,0,107,107,true,0
15331,0,0,31452900,54080850,22627950,0,0,103,false,0
15332,0,0,31452900,54086000,22633100,0,2,105,false,0
15333,0,0,31452900,54091050,22638150,0,0,101,false,0
15334,0,0,31452900,54095250,22642350,0,0,84,false,0
15335,0,0,31452900,54100150,22647250,0,0,98,false,0
15336,0,0,31452900,54105250,22652350,0,0,102,false,0
15337,0,0,31452900,54110400,22657500,0,2,105,false,0
15338,0,0,31452900,54115550,22662650,0,6,109,false,0
15339,0,0,31452900,54120250,22667350,0,0,94,false,0
15340,0,0,31559520,54125300,22565780,0,0,101,false,0
15341,0,0,31559520,54125300,22565780,0,116,116,true,0
15342,0,0,31559520,54130450,22570930,0,7,110,false,0
15343,0,0,31559520,54135050,22575530,0,0,92,false,0
15344,0,0,31559520,54139600,22580080,0,0,91,false,0
15345,0,0,31559520,54144400,22584880,0,0,96,false,0
15346,0,0,31559520,54149550,22590030,0,12,115,false,0
15347,0,0,31559520,54154650,22595130,0,0,102,false,0
15348,0,0,31559520,54159800,22600280,0,7,110,false,0
15349,0,0,31559520,54164950,22605430,0,9,112,false,0
15350,0,0,31559520,54169750,22610230,0,0,96,false,0
15351,0,0,31559520,54174900,22615380,0,3,106,false,0
15352,0,0,31559520,54174900,22615380,0,121,121,true,0
15353,0,0,31559520,54179150,22619630,0,0,85,false,0
15354,0,0,31559520,54184100,22624580,0,0,99,false,0
15355,0,0,31559520,54189200,22629680,0,0,102,false,0
15356,0,0,31559520,54193600,22634080,0,0,88,false,0
15357,0,0,31559520,54193600,22634080,0,93,93,true,0
15358,0,0,31559520,54198250,22638730,0,0,93,false,0
15359,0,0,31559520,54203400,22643880,0,5,108,false,0
15360,0,0,31559520,54208550,22649030,0,21,124,false,0
15361,0,0,31559520,54213550,22654030,0,0,100,false,0
15362,0,0,31559520,54218700,22659180,0,7,110,false,0
15363,0,0,31559520,54218700,22659180,0,99,99,true,0
15364,0,0,31559520,54218700,22659180,0,111,111,true,0
15365,0,0,31559520,54218700,22659180,0,105,105,true,0
15366,0,0,31559520,54218700,22659180,0,100,100,true,0
15367,0,0,31559520,54218700,22659180,0,91,91,true,0
15368,0,0,31559520,54223850,22664330,0,0,103,false,0
15369,0,0,31559520,54228450,22668930,0,0,92,false,0
15370,0,0,31559520,54233600,22674080,0,17,120,false,0
15371,0,0,31559520,54238750,22679230,0,2,105,false,0
15372,0,0,31559520,54243900,22684380,0,5,108,false,0
15373,0,0,31559520,54249050,22689530,0,6,109,false,0
15374,0,0,31559520,54254200,22694680,0,8,111,false,0
15375,0,0,31559520,54254200,22694680,0,115,115,true,0
15376,0,0,31559520,54254200,22694680,0,93,93,true,0
15377,0,0,31559520,54254200,22694680,0,106,106,true,0
15378,0,0,31559520,54254200,22694680,0,104,104,true,0
15379,0,0,31559520,54259350,22699830,0,24,127,false,0
15380,0,0,31559520,54264500,22704980,0,16,119,false,0
15381,0,0,31559520,54268350,22708830,0,0,77,false,0
15382,0,0,31559520,54272350,22712830,0,0,80,false,0
15383,0,0,31559520,54277350,22717830,0,0,100,false,0
15384,0,0,31559520,54281650,22722130,0,0,86,false,0
15385,0,0,31559520,54286800,22727280,0,7,110,false,0
15386,0,0,31559520,54291950,22732430,0,2,105,false,0
15387,0,0,31559520,54296450,22736930,0,0,90,false,0
15388,0,0,31559520,54300850,22741330,0,0,88,false,0
15389,0,0,31559520,54305300,22745780,0,0,89,false,0
15390,0,0,31559520,54309600,22750080,0,0,86,false,0
15391,0,0,31559520,54309600,22750080,0,99,99,true,0
15392,0,0,31666140,54309600,22643460,0,109,109,true,0
15393,0,0,31666140,54309600,22643460,0,98,98,true,0
15394,0,0,31666140,54309600,22643460,0,104,104,true,0
15395,0,0,31666140,54309600,22643460,0,94,94,true,0
15396,0,0,31666140,54309600,22643460,0,96,96,true,0
15397,0,0,31666140,54309600,22643460,0,111,111,true,0
15398,0,0,31666140,54309600,22643460,0,97,97,true,0
15399,0,0,31666140,54309600,22643460,0,107,107,true,0
15400,0,0,31666140,54314750,22648610,0,10,113,false,0
15401,0,0,31666140,54319650,22653510,0,0,98,false,0
15402,0,0,31666140,54319650,22653510,0,93,93,true,0
15403,0,0,31666140,54319650,22653510,0,124,124,true,0
15404,0,0,31666140,54324800,22658660,0,3,106,false,0
15405,0,0,31666140,54329950,22663810,0,0,103,false,0
15406,0,0,31666140,54329950,22663810,0,106,106,true,0
15407,0,0,31666140,54334850,22668710,0,0,98,false,0
15408,0,0,31666140,54340000,22673860,0,3,106,false,0
15409,0,0,31666140,54345150,22679010,0,4,107,false,0
15410,0,0,31666140,54350200,22684060,0,0,101,false,0
15411,0,0,31666140,54355350,22689210,0,9,112,false,0
15412,0,0,31666140,54360500,22694360,0,10,113,false,0
15413,0,0,31666140,54365400,22699260,0,0,98,false,0
15414,0,0,31666140,54370350,22704210,0,0,99,false,0
15415,0,0,31666140,54375500,22709360,0,9,112,false,0
15416,0,0,31666140,54380650,22714510,0,0,103,false,0
15417,0,0,31666140,54380650,22714510,0,107,107,true,0
15418,0,0,31666140,54380650,22714510,0,111,111,true,0
15419,0,0,31666140,54385800,22719660,0,0,103,false,0
15420,0,0,31666140,54390300,22724160,0,0,90,false,0
15421,0,0,31666140,54395300,22729160,0,0,100,false,0
15422,0,0,31666140,54400000,22733860,0,0,94,false,0
15423,0,0,31666140,54404600,22738460,0,0,92,false,0
15424,0,0,31666140,54404600,22738460,0,76,76,true,0
15425,0,0,31666140,54409750,22743610,0,8,111,false,0
15426,0,0,31666140,54414500,22748360,0,0,95,false,0
15427,0,0,31666140,54419650,22753510,0,6,109,false,0
15428,0,0,31666140,54424800,22758660,0,3,106,false,0
15429,0,0,31666140,54429950,22763810,0,14,117,false,0
15430,0,0,31666140,54429950,22763810,0,82,82,true,0
15431,0,0,31666140,54429950,22763810,0,103,103,true,0
15432,0,0,31666140,54435100,22768960,0,8,111,false,0
15433,0,0,31666140,54439900,22773760,0,0,96,false,0
15434,0,0,31666140,54444750,22778610,0,0,97,false,0
15435,0,0,31666140,54449900,22783760,0,0,103,false,0
15436,0,0,31666140,54454250,22788110,0,0,87,false,0
15437,0,0,31666140,54459050,22792910,0,0,96,false,0
15438,0,0,31666140,54463250,22797110,0,0,84,false,0
15439,0,0,31666140,54468000,22801860,0,0,95,false,0
15440,0,0,31666140,54472650,22806510,0,0,93,false,0
15441,0,0,31666140,54477400,22811260,0,0,95,false,0
15442,0,0,31666140,54482550,22816410,0,3,106,false,0
15443,0,0,31666140,54487450,22821310,0,0,98,false,0
15444,0,0,31772760,54487450,22714690,0,85,85,true,0
15445,0,0,31772760,54487450,22714690,0,100,100,true,0
15446,0,0,31772760,54492300,22719540,0,0,97,false,0
15447,0,0,31772760,54496650,22723890,0,0,87,false,0
15448,0,0,31772760,54501800,22729040,0,10,113,false,0
15449,0,0,31772760,54506650,22733890,0,0,97,false,0
15450,0,0,31772760,54511800,22739040,0,7,110,false,0
15451,0,0,31772760,54511800,22739040,0,88,88,true,0
15452,0,0,31772760,54516950,22744190,0,12,115,false,0
15453,0,0,31772760,54521000,22748240,0,0,81,false,0
15454,0,0,31772760,54526150,22753390,0,12,115,false,0
15455,0,0,31772760,54531300,22758540,0,9,112,false,0
15456,0,0,31772760,54531300,22758540,0,117,117,true,0
15457,0,0,31772760,54531300,22758540,0,92,92,true,0
15458,0,0,31772760,54535850,22763090,0,0,91,false,0
15459,0,0,31772760,54540450,22767690,0,0,92,false,0
15460,0,0,31772760,54545600,22772840,0,5,108,false,0
15461,0,0,31772760,54545600,22772840,0,87,87,true,0
15462,0,0,31772760,54550750,22777990,0,1,104,false,0
15463,0,0,31772760,54555900,22783140,0,12,115,false,0
15464,0,0,31772760,54555900,22783140,0,103,103,true,0
15465,0,0,31772760,54560400,22787640,0,0,90,false,0
15466,0,0,31772760,54565000,22792240,0,0,92,false,0
15467,0,0,31772760,54570150,22797390,0,9,112,false,0
15468,0,0,31772760,54574800,22802040,0,0,93,false,0
15469,0,0,31772760,54579950,22807190,0,12,115,false,0
15470,0,0,31772760,54579950,22807190,0,101,101,true,0
15471,0,0,31772760,54579950,22807190,0,130,130,true,0
15472,0,0,31772760,54579950,22807190,0,89,89,true,0
15473,0,0,31772760,54579950,22807190,0,89,89,true,0
15474,0,0,31772760,54579950,22807190,0,81,81,true,0
15475,0,0,31772760,54579950,22807190,0,93,93,true,0
15476,0,0,31772760,54584900,22812140,0,0,99,false,0
15477,0,0,31772760,54589100,22816340,0,0,84,false,0
15478,0,0,31772760,54589100,22816340,0,106,106,true,0
15479,0,0,31772760,54589100,22816340,0,106,106,true,0
15480,0,0,31772760,54589100,22816340,0,100,100,true,0
15481,0,0,31772760,54594250,22821490,0,1,104,false,0
15482,0,0,31772760,54599400,22826640,0,14,117,false,0
15483,0,0,31772760,54599400,22826640,0,111,111,true,0
15484,0,0,31772760,54599400,22826640,0,102,102,true,0
15485,0,0,31772760,54599400,22826640,0,115,115,true,0
15486,0,0,31772760,54599400,22826640,0,104,104,true,0
15487,0,0,31772760,54599400,22826640,0,105,105,true,0
15488,0,0,31772760,54604550,22831790,0,1,104,false,0
15489,0,0,31772760,54609000,22836240,0,0,89,false,0
15490,0,0,31772760,54613200,22840440,0,0,84,false,0
15491,0,0,31772760,54618350,22845590,0,1,104,false,0
15492,0,0,31772760,54618350,22845590,0,87,87,true,0
15493,0,0,31772760,54623300,22850540,0,0,99,false,0
15494,0,0,31772760,54627500,22854740,0,0,84,false,0
15495,0,0,31772760,54631650,22858890,0,0,83,false,0
15496,0,0,31879380,54636800,22757420,0,13,116,false,0
15497,0,0,31879380,54641950,22762570,0,3,106,false,0
15498,0,0,31879380,54646750,22767370,0,0,96,false,0
15499,0,0,31879380,54651200,22771820,0,0,89,false,0
15500,0,0,31879380,54651200,22771820,0,91,91,true,0
15501,0,0,31879380,54655450,22776070,0,0,85,false,0
15502,0,0,31879380,54659900,22780520,0,0,89,false,0
15503,0,0,31879380,54664400,22785020,0,0,90,false,0
15504,0,0,31879380,54669500,22790120,0,0,102,false,0
15505,0,0,31879380,54673450,22794070,0,0,79,false,0
15506,0,0,31879380,54673450,22794070,0,107,107,true,0
15507,0,0,31879380,54673450,22794070,0,104,104,true,0
15508,0,0,31879380,54673450,22794070,0,105,105,true,0
15509,0,0,31879380,54678600,22799220,0,6,109,false,0
15510,0,0,31879380,54683750,22804370,0,16,119,false,0
15511,0,0,31879380,54688850,22809470,0,0,102,false,0
15512,0,0,31879380,54693750,22814370,0,0,98,false,0
15513,0,0,31879380,54697600,22818220,0,0,77,false,0
15514,0,0,31879380,54702750,22823370,0,4,107,false,0
15515,0,0,31879380,54707700,22828320,0,0,99,false,0
15516,0,0,31879380,54712700,22833320,0,0,100,false,0
15517,0,0,31879380,54717600,22838220,0,0,98,false,0
15518,0,0,31879380,54717600,22838220,0,104,104,true,0
15519,0,0,31879380,54721950,22842570,0,0,87,false,0
15520,0,0,31879380,54726950,22847570,0,0,100,false,0
15521,0,0,31879380,54731500,22852120,0,0,91,false,0
15522,0,0,31879380,54736650,22857270,0,2,105,false,0
15523,0,0,31879380,54736650,22857270,0,82,82,true,0
15524,0,0,31879380,54736650,22857270,0,106,106,true,0
15525,0,0,31879380,54736650,22857270,0,112,112,true,0
15526,0,0,31879380,54736650,22857270,0,96,96,true,0
15527,0,0,31879380,54741800,22862420,0,2,105,false,0
15528,0,0,31879380,54745900,22866520,0,0,82,false,0
15529,0,0,31879380,54750850,22871470,0,0,99,false,0
15530,0,0,31879380,54756000,22876620,0,11,114,false,0
15531,0,0,31879380,54760600,22881220,0,0,92,false,0
15532,0,0,31879380,54765750,22886370,0,0,103,false,0
15533,0,0,31879380,54770900,22891520,0,18,121,false,0
15534,0,0,31879380,54770900,22891520,0,102,102,true,0
15535,0,0,31879380,54775250,22895870,0,0,87,false,0
15536,0,0,31879380,54780000,22900620,0,0,95,false,0
15537,0,0,31879380,54784300,22904920,0,0,86,false,0
15538,0,0,31879380,54789450,22910070,0,10,113,false,0
15539,0,0,31879380,54794250,22914870,0,0,96,false,0
15540,0,0,31879380,54794250,22914870,0,91,91,true,0
15541,0,0,31879380,54798200,22918820,0,0,79,false,0
15542,0,0,31879380,54803300,22923920,0,0,102,false,0
15543,0,0,31879380,54803300,22923920,0,107,107,true,0
15544,0,0,31879380,54803300,22923920,0,93,93,true,0
15545,0,0,31879380,54808100,22928720,0,0,96,false,0
15546,0,0,31879380,54812350,22932970,0,0,85,false,0
15547,0,0,31879380,54817200,22937820,0,0,97,false,0
15548,0,0,31986000,54822350,22836350,0,0,103,false,0
15549,0,0,31986000,54827000,22841000,0,0,93,false,0
15550,0,0,31986000,54832150,22846150,0,9,112,false,0
