ticks,inventory-position,ss-position,cost,revenue,profit,shortage-cost-now,shortage-amount,common-demand,disruption,total-reservation-quantity
15551,0,0,31986000,54837300,22851300,0,1,104,false,0
15552,0,0,31986000,54841250,22855250,0,0,79,false,0
15553,0,0,31986000,54841250,22855250,0,100,100,true,0
15554,0,0,31986000,54846200,22860200,0,0,99,false,0
15555,0,0,31986000,54851350,22865350,0,1,104,false,0
15556,0,0,31986000,54856500,22870500,0,1,104,false,0
15557,0,0,31986000,54861300,22875300,0,0,96,false,0
15558,0,0,31986000,54865650,22879650,0,0,87,false,0
15559,0,0,31986000,54865650,22879650,0,89,89,true,0
15560,0,0,31986000,54870800,22884800,0,12,115,false,0
15561,0,0,31986000,54875950,22889950,0,7,110,false,0
15562,0,0,31986000,54880600,22894600,0,0,93,false,0
15563,0,0,31986000,54885250,22899250,0,0,93,false,0
15564,0,0,31986000,54890200,22904200,0,0,99,false,0
15565,0,0,31986000,54895350,22909350,0,1,104,false,0
15566,0,0,31986000,54895350,22909350,0,111,111,true,0
15567,0,0,31986000,54900150,22914150,0,0,96,false,0
15568,0,0,31986000,54904900,22918900,0,0,95,false,0
15569,0,0,31986000,54910050,22924050,0,2,105,false,0
15570,0,0,31986000,54913900,22927900,0,0,77,false,0
15571,0,0,31986000,54913900,22927900,0,104,104,true,0
15572,0,0,31986000,54913900,22927900,0,97,97,true,0
15573,0,0,31986000,54918600,22932600,0,0,94,false,0
15574,0,0,31986000,54923750,22937750,0,3,106,false,0
15575,0,0,31986000,54928350,22942350,0,0,92,false,0
15576,0,0,31986000,54933000,22947000,0,0,93,false,0
15577,0,0,31986000,54938150,22952150,0,2,105,false,0
15578,0,0,31986000,54943300,22957300,0,0,103,false,0
15579,0,0,31986000,54948050,22962050,0,0,95,false,0
15580,0,0,31986000,54952900,22966900,0,0,97,false,0
15581,0,0,31986000,54957550,22971550,0,0,93,false,0
15582,0,0,31986000,54962700,22976700,0,3,106,false,0
15583,0,0,31986000,54967850,22981850,0,16,119,false,0
15584,0,0,31986000,54972550,22986550,0,0,94,false,0
15585,0,0,31986000,54977350,22991350,0,0,96,false,0
15586,0,0,31986000,54982200,22996200,0,0,97,false,0
15587,0,0,31986000,54982200,22996200,0,111,111,true,0
15588,0,0,31986000,54985500,22999500,0,0,66,false,0
15589,0,0,31986000,54990650,23004650,0,10,113,false,0
15590,0,0,31986000,54990650,23004650,0,106,106,true,0
15591,0,0,31986000,54990650,23004650,0,90,90,true,0
15592,0,0,31986000,54990650,23004650,0,100,100,true,0
15593,0,0,31986000,54990650,23004650,0,94,94,true,0
15594,0,0,31986000,54995350,23009350,0,0,94,false,0
15595,0,0,31986000,55000500,23014500,0,6,109,false,0
15596,0,0,31986000,55004900,23018900,0,0,88,false,0
15597,0,0,31986000,55009850,23023850,0,0,99,false,0
15598,0,0,31986000,55014750,23028750,0,0,98,false,0
15599,0,0,31986000,55019850,23033850,0,0,102,false,0
15600,0,0,32092620,55024500,22931880,0,0,93,false,0
15601,0,0,32092620,55029200,22936580,0,0,94,false,0
15602,0,0,32092620,55034350,22941730,0,4,107,false,0
15603,0,0,32092620,55039500,22946880,0,1,104,false,0
15604,0,0,32092620,55044650,22952030,0,24,127,false,0
15605,0,0,32092620,55044650,22952030,0,111,111,true,0
15606,0,0,32092620,55044650,22952030,0,95,95,true,0
15607,0,0,32092620,55049800,22957180,0,4,107,false,0
15608,0,0,32092620,55054300,22961680,0,0,90,false,0
15609,0,0,32092620,55059450,22966830,0,0,103,false,0
15610,0,0,32092620,55064600,22971980,0,7,110,false,0
15611,0,0,32092620,55068800,22976180,0,0,84,false,0
15612,0,0,32092620,55068800,22976180,0,86,86,true,0
15613,0,0,32092620,55068800,22976180,0,96,96,true,0
15614,0,0,32092620,55068800,22976180,0,82,82,true,0
15615,0,0,32092620,55068800,22976180,0,100,100,true,0
15616,0,0,32092620,55072950,22980330,0,0,83,false,0
15617,0,0,32092620,55078000,22985380,0,0,101,false,0
15618,0,0,32092620,55083150,22990530,0,0,103,false,0
15619,0,0,32092620,55087750,22995130,0,0,92,false,0
15620,0,0,32092620,55092300,22999680,0,0,91,false,0
15621,0,0,32092620,55097450,23004830,0,12,115,false,0
15622,0,0,32092620,55102200,23009580,0,0,95,false,0
15623,0,0,32092620,55102200,23009580,0,107,107,true,0
15624,0,0,32092620,55106800,23014180,0,0,92,false,0
15625,0,0,32092620,55111600,23018980,0,0,96,false,0
15626,0,0,32092620,55116750,23024130,0,4,107,false,0
15627,0,0,32092620,55121100,23028480,0,0,87,false,0
15628,0,0,32092620,55126250,23033630,0,1,104,false,0
15629,0,0,32092620,55130800,23038180,0,0,91,false,0
15630,0,0,32092620,55134700,23042080,0,0,78,false,0
15631,0,0,32092620,55134700,23042080,0,108,108,true,0
15632,0,0,32092620,55134700,23042080,0,92,92,true,0
15633,0,0,32092620,55139200,23046580,0,0,90,false,0
15634,0,0,32092620,55144350,23051730,0,6,109,false,0
15635,0,0,32092620,55144350,23051730,0,92,92,true,0
15636,0,0,32092620,55144350,23051730,0,116,116,true,0
15637,0,0,32092620,55149000,23056380,0,0,93,false,0
15638,0,0,32092620,55154150,23061530,0,2,105,false,0
15639,0,0,32092620,55159250,23066630,0,0,102,false,0
15640,0,0,32092620,55164300,23071680,0,0,101,false,0
15641,0,0,32092620,55164300,23071680,0,110,110,true,0
15642,0,0,32092620,55168700,23076080,0,0,88,false,0
15643,0,0,32092620,55173100,23080480,0,0,88,false,0
15644,0,0,32092620,55173100,23080480,0,121,121,true,0
15645,0,0,32092620,55178250,23085630,0,4,107,false,0
15646,0,0,32092620,55182700,23090080,0,0,89,false,0
15647,0,0,32092620,55187300,23094680,0,0,92,false,0
15648,0,0,32092620,55191900,23099280,0,0,92,false,0
15649,0,0,32092620,55196500,23103880,0,0,92,false,0
15650,0,0,32092620,55200600,23107980,0,0,82,false,0
15651,0,0,32092620,55205750,23113130,0,14,117,false,0
15652,0,0,32199240,55205750,23006510,0,100,100,true,0
15653,0,0,32199240,55210350,23011110,0,0,92,false,0
15654,0,0,32199240,55215500,23016260,0,16,119,false,0
15655,0,0,32199240,55220300,23021060,0,0,96,false,0
15656,0,0,32199240,55225350,23026110,0,0,101,false,0
15657,0,0,32199240,55230500,23031260,0,10,113,false,0
15658,0,0,32199240,55235350,23036110,0,0,97,false,0
15659,0,0,32199240,55240500,23041260,0,16,119,false,0
15660,0,0,32199240,55240500,23041260,0,103,103,true,0
15661,0,0,32199240,55240500,23041260,0,108,108,true,0
15662,0,0,32199240,55244850,23045610,0,0,87,false,0
15663,0,0,32199240,55249450,23050210,0,0,92,false,0
15664,0,0,32199240,55253650,23054410,0,0,84,false,0
15665,0,0,32199240,55258000,23058760,0,0,87,false,0
15666,0,0,32199240,55263150,23063910,0,9,112,false,0
15667,0,0,32199240,55268300,23069060,0,2,105,false,0
15668,0,0,32199240,55273300,23074060,0,0,100,false,0
15669,0,0,32199240,55278300,23079060,0,0,100,false,0
15670,0,0,32199240,55283250,23084010,0,0,99,false,0
15671,0,0,32199240,55283250,23084010,0,117,117,true,0
15672,0,0,32199240,55283250,23084010,0,115,115,true,0
15673,0,0,32199240,55283250,23084010,0,93,93,true,0
15674,0,0,32199240,55283250,23084010,0,110,110,true,0
15675,0,0,32199240,55283250,23084010,0,86,86,true,0
15676,0,0,32199240,55288400,23089160,0,3,106,false,0
15677,0,0,32199240,55293300,23094060,0,0,98,false,0
15678,0,0,32199240,55298100,23098860,0,0,96,false,0
15679,0,0,32199240,55302850,23103610,0,0,95,false,0
15680,0,0,32199240,55302850,23103610,0,90,90,true,0
15681,0,0,32199240,55302850,23103610,0,103,103,true,0
15682,0,0,32199240,55302850,23103610,0,83,83,true,0
15683,0,0,32199240,55307500,23108260,0,0,93,false,0
15684,0,0,32199240,55311800,23112560,0,0,86,false,0
15685,0,0,32199240,55316950,23117710,0,6,109,false,0
15686,0,0,32199240,55321250,23122010,0,0,86,false,0
15687,0,0,32199240,55326000,23126760,0,0,95,false,0
15688,0,0,32199240,55331150,23131910,0,10,113,false,0
15689,0,0,32199240,55336300,23137060,0,5,108,false,0
15690,0,0,32199240,55341450,23142210,0,0,103,false,0
15691,0,0,32199240,55341450,23142210,0,100,100,true,0
15692,0,0,32199240,55341450,23142210,0,122,122,true,0
15693,0,0,32199240,55341450,23142210,0,110,110,true,0
15694,0,0,32199240,55345800,23146560,0,0,87,false,0
15695,0,0,32199240,55350100,23150860,0,0,86,false,0
15696,0,0,32199240,55354050,23154810,0,0,79,false,0
15697,0,0,32199240,55358950,23159710,0,0,98,false,0
15698,0,0,32199240,55358950,23159710,0,106,106,true,0
15699,0,0,32199240,55358950,23159710,0,99,99,true,0
15700,0,0,32199240,55358950,23159710,0,118,118,true,0
15701,0,0,32199240,55358950,23159710,0,114,114,true,0
15702,0,0,32199240,55363850,23164610,0,0,98,false,0
15703,0,0,32199240,55369000,23169760,0,1,104,false,0
15704,0,0,32305860,55373300,23067440,0,0,86,false,0
15705,0,0,32305860,55373300,23067440,0,102,102,true,0
15706,0,0,32305860,55373300,23067440,0,129,129,true,0
15707,0,0,32305860,55373300,23067440,0,94,94,true,0
15708,0,0,32305860,55378450,23072590,0,14,117,false,0
15709,0,0,32305860,55383150,23077290,0,0,94,false,0
15710,0,0,32305860,55388250,23082390,0,0,102,false,0
15711,0,0,32305860,55393150,23087290,0,0,98,false,0
15712,0,0,32305860,55398300,23092440,0,10,113,false,0
15713,0,0,32305860,55403250,23097390,0,0,99,false,0
15714,0,0,32305860,55407750,23101890,0,0,90,false,0
15715,0,0,32305860,55412850,23106990,0,0,102,false,0
15716,0,0,32305860,55418000,23112140,0,7,110,false,0
15717,0,0,32305860,55423150,23117290,0,11,114,false,0
15718,0,0,32305860,55427800,23121940,0,0,93,false,0
15719,0,0,32305860,55432700,23126840,0,0,98,false,0
15720,0,0,32305860,55437750,23131890,0,0,101,false,0
15721,0,0,32305860,55442750,23136890,0,0,100,false,0
15722,0,0,32305860,55442750,23136890,0,100,100,true,0
15723,0,0,32305860,55447300,23141440,0,0,91,false,0
15724,0,0,32305860,55452350,23146490,0,0,101,false,0
15725,0,0,32305860,55456350,23150490,0,0,80,false,0
15726,0,0,32305860,55460900,23155040,0,0,91,false,0
15727,0,0,32305860,55465600,23159740,0,0,94,false,0
15728,0,0,32305860,55470000,23164140,0,0,88,false,0
15729,0,0,32305860,55475100,23169240,0,0,102,false,0
15730,0,0,32305860,55479850,23173990,0,0,95,false,0
15731,0,0,32305860,55479850,23173990,0,95,95,true,0
15732,0,0,32305860,55479850,23173990,0,107,107,true,0
15733,0,0,32305860,55479850,23173990,0,102,102,true,0
15734,0,0,32305860,55484300,23178440,0,0,89,false,0
15735,0,0,32305860,55489100,23183240,0,0,96,false,0
15736,0,0,32305860,55494250,23188390,0,5,108,false,0
15737,0,0,32305860,55494250,23188390,0,111,111,true,0
15738,0,0,32305860,55498450,23192590,0,0,84,false,0
15739,0,0,32305860,55503250,23197390,0,0,96,false,0
15740,0,0,32305860,55508400,23202540,0,8,111,false,0
15741,0,0,32305860,55513550,23207690,0,5,108,false,0
15742,0,0,32305860,55513550,23207690,0,107,107,true,0
15743,0,0,32305860,55513550,23207690,0,98,98,true,0
15744,0,0,32305860,55513550,23207690,0,110,110,true,0
15745,0,0,32305860,55518700,23212840,0,0,103,false,0
15746,0,0,32305860,55523150,23217290,0,0,89,false,0
15747,0,0,32305860,55528200,23222340,0,0,101,false,0
15748,0,0,32305860,55533350,23227490,0,8,111,false,0
15749,0,0,32305860,55533350,23227490,0,101,101,true,0
15750,0,0,32305860,55533350,23227490,0,106,106,true,0
15751,0,0,32305860,55538250,23232390,0,0,98,false,0
15752,0,0,32305860,55543400,23237540,0,1,104,false,0
15753,0,0,32305860,55548550,23242690,0,2,105,false,0
15754,0,0,32305860,55548550,23242690,0,91,91,true,0
15755,0,0,32305860,55548550,23242690,0,113,113,true,0
15756,0,0,32412480,55553700,23141220,0,1,104,false,0
15757,0,0,32412480,55558850,23146370,0,16,119,false,0
15758,0,0,32412480,55562950,23150470,0,0,82,false,0
15759,0,0,32412480,55562950,23150470,0,107,107,true,0
15760,0,0,32412480,55568100,23155620,0,3,106,false,0
15761,0,0,32412480,55572400,23159920,0,0,86,false,0
15762,0,0,32412480,55577200,23164720,0,0,96,false,0
15763,0,0,32412480,55582150,23169670,0,0,99,false,0
15764,0,0,32412480,55587250,23174770,0,0,102,false,0
15765,0,0,32412480,55587250,23174770,0,95,95,true,0
15766,0,0,32412480,55587250,23174770,0,89,89,true,0
15767,0,0,32412480,55592400,23179920,0,3,106,false,0
15768,0,0,32412480,55596750,23184270,0,0,87,false,0
15769,0,0,32412480,55600900,23188420,0,0,83,false,0
15770,0,0,32412480,55606050,23193570,0,14,117,false,0
15771,0,0,32412480,55606050,23193570,0,97,97,true,0
15772,0,0,32412480,55606050,23193570,0,102,102,true,0
15773,0,0,32412480,55606050,23193570,0,109,109,true,0
15774,0,0,32412480,55606050,23193570,0,86,86,true,0
15775,0,0,32412480,55611200,23198720,0,17,120,false,0
15776,0,0,32412480,55615850,23203370,0,0,93,false,0
15777,0,0,32412480,55620850,23208370,0,0,100,false,0
15778,0,0,32412480,55626000,23213520,0,7,110,false,0
15779,0,0,32412480,55630500,23218020,0,0,90,false,0
15780,0,0,32412480,55630500,23218020,0,113,113,true,0
15781,0,0,32412480,55630500,23218020,0,106,106,true,0
15782,0,0,32412480,55630500,23218020,0,118,118,true,0
15783,0,0,32412480,55635550,23223070,0,0,101,false,0
15784,0,0,32412480,55640700,23228220,0,2,105,false,0
15785,0,0,32412480,55645850,23233370,0,5,108,false,0
15786,0,0,32412480,55649850,23237370,0,0,80,false,0
15787,0,0,32412480,55649850,23237370,0,92,92,true,0
15788,0,0,32412480,55649850,23237370,0,79,79,true,0
15789,0,0,32412480,55649850,23237370,0,97,97,true,0
15790,0,0,32412480,55654750,23242270,0,0,98,false,0
15791,0,0,32412480,55659350,23246870,0,0,92,false,0
15792,0,0,32412480,55664150,23251670,0,0,96,false,0
15793,0,0,32412480,55669300,23256820,0,7,110,false,0
15794,0,0,32412480,55674050,23261570,0,0,95,false,0
15795,0,0,32412480,55679200,23266720,0,19,122,false,0
15796,0,0,32412480,55679200,23266720,0,111,111,true,0
15797,0,0,32412480,55684300,23271820,0,0,102,false,0
15798,0,0,32412480,55688850,23276370,0,0,91,false,0
15799,0,0,32412480,55694000,23281520,0,6,109,false,0
15800,0,0,32412480,55699150,23286670,0,7,110,false,0
15801,0,0,32412480,55703550,23291070,0,0,88,false,0
15802,0,0,32412480,55708500,23296020,0,0,99,false,0
15803,0,0,32412480,55713650,23301170,0,3,106,false,0
15804,0,0,32412480,55718800,23306320,0,6,109,false,0
15805,0,0,32412480,55723950,23311470,0,3,106,false,0
15806,0,0,32412480,55729100,23316620,0,4,107,false,0
15807,0,0,32412480,55733800,23321320,0,0,94,false,0
15808,0,0,32519100,55738950,23219850,0,2,105,false,0
15809,0,0,32519100,55744100,23225000,0,16,119,false,0
15810,0,0,32519100,55744100,23225000,0,106,106,true,0
15811,0,0,32519100,55744100,23225000,0,90,90,true,0
15812,0,0,32519100,55749150,23230050,0,0,101,false,0
15813,0,0,32519100,55754300,23235200,0,12,115,false,0
15814,0,0,32519100,55759350,23240250,0,0,101,false,0
15815,0,0,32519100,55764300,23245200,0,0,99,false,0
15816,0,0,32519100,55769000,23249900,0,0,94,false,0
15817,0,0,32519100,55774150,23255050,0,4,107,false,0
15818,0,0,32519100,55779300,23260200,0,0,103,false,0
15819,0,0,32519100,55784200,23265100,0,0,98,false,0
15820,0,0,32519100,55788550,23269450,0,0,87,false,0
15821,0,0,32519100,55793700,23274600,0,1,104,false,0
15822,0,0,32519100,55798600,23279500,0,0,98,false,0
15823,0,0,32519100,55803750,23284650,0,12,115,false,0
15824,0,0,32519100,55808900,23289800,0,8,111,false,0
15825,0,0,32519100,55813200,23294100,0,0,86,false,0
15826,0,0,32519100,55817600,23298500,0,0,88,false,0
15827,0,0,32519100,55822650,23303550,0,0,101,false,0
15828,0,0,32519100,55827450,23308350,0,0,96,false,0
15829,0,0,32519100,55832600,23313500,0,7,110,false,0
15830,0,0,32519100,55832600,23313500,0,99,99,true,0
15831,0,0,32519100,55837750,23318650,0,1,104,false,0
15832,0,0,32519100,55842800,23323700,0,0,101,false,0
15833,0,0,32519100,55847950,23328850,0,8,111,false,0
15834,0,0,32519100,55852550,23333450,0,0,92,false,0
15835,0,0,32519100,55857700,23338600,0,3,106,false,0
15836,0,0,32519100,55862300,23343200,0,0,92,false,0
15837,0,0,32519100,55867300,23348200,0,0,100,false,0
15838,0,0,32519100,55871800,23352700,0,0,90,false,0
15839,0,0,32519100,55876950,23357850,0,1,104,false,0
15840,0,0,32519100,55882050,23362950,0,0,102,false,0
15841,0,0,32519100,55886900,23367800,0,0,97,false,0
15842,0,0,32519100,55892050,23372950,0,3,106,false,0
15843,0,0,32519100,55897000,23377900,0,0,99,false,0
15844,0,0,32519100,55902150,23383050,0,1,104,false,0
15845,0,0,32519100,55907150,23388050,0,0,100,false,0
15846,0,0,32519100,55912300,23393200,0,0,103,false,0
15847,0,0,32519100,55917450,23398350,0,0,103,false,0
15848,0,0,32519100,55917450,23398350,0,92,92,true,0
15849,0,0,32519100,55917450,23398350,0,101,101,true,0
15850,0,0,32519100,55921500,23402400,0,0,81,false,0
15851,0,0,32519100,55926650,23407550,0,10,113,false,0
15852,0,0,32519100,55931350,23412250,0,0,94,false,0
15853,0,0,32519100,55936500,23417400,0,6,109,false,0
15854,0,0,32519100,55941000,23421900,0,0,90,false,0
15855,0,0,32519100,55946150,23427050,0,7,110,false,0
15856,0,0,32519100,55950650,23431550,0,0,90,false,0
15857,0,0,32519100,55955750,23436650,0,0,102,false,0
15858,0,0,32519100,55960900,23441800,0,17,120,false,0
15859,0,0,32519100,55966050,23446950,0,1,104,false,0
15860,0,0,32625720,55971200,23345480,0,9,112,false,0
15861,0,0,32625720,55976350,23350630,0,16,119,false,0
15862,0,0,32625720,55981350,23355630,0,0,100,false,0
15863,0,0,32625720,55986100,23360380,0,0,95,false,0
15864,0,0,32625720,55991200,23365480,0,0,102,false,0
15865,0,0,32625720,55995800,23370080,0,0,92,false,0
15866,0,0,32625720,55995800,23370080,0,100,100,true,0
15867,0,0,32625720,55995800,23370080,0,93,93,true,0
15868,0,0,32625720,55995800,23370080,0,105,105,true,0
15869,0,0,32625720,56000950,23375230,0,4,107,false,0
15870,0,0,32625720,56005500,23379780,0,0,91,false,0
15871,0,0,32625720,56005500,23379780,0,98,98,true,0
15872,0,0,32625720,56010400,23384680,0,0,98,false,0
15873,0,0,32625720,56015400,23389680,0,0,100,false,0
15874,0,0,32625720,56019950,23394230,0,0,91,false,0
15875,0,0,32625720,56019950,23394230,0,110,110,true,0
15876,0,0,32625720,56019950,23394230,0,95,95,true,0
15877,0,0,32625720,56019950,23394230,0,97,97,true,0
15878,0,0,32625720,56019950,23394230,0,86,86,true,0
15879,0,0,32625720,56025100,23399380,0,7,110,false,0
15880,0,0,32625720,56030250,23404530,0,0,103,false,0
15881,0,0,32625720,56035400,23409680,0,16,119,false,0
15882,0,0,32625720,56040550,23414830,0,0,103,false,0
15883,0,0,32625720,56045050,23419330,0,0,90,false,0
15884,0,0,32625720,56045050,23419330,0,99,99,true,0
15885,0,0,32625720,56050000,23424280,0,0,99,false,0
15886,0,0,32625720,56055150,23429430,0,4,107,false,0
15887,0,0,32625720,56060300,23434580,0,0,103,false,0
15888,0,0,32625720,56065050,23439330,0,0,95,false,0
15889,0,0,32625720,56065050,23439330,0,105,105,true,0
15890,0,0,32625720,56065050,23439330,0,113,113,true,0
15891,0,0,32625720,56069400,23443680,0,0,87,false,0
15892,0,0,32625720,56074100,23448380,0,0,94,false,0
15893,0,0,32625720,56079250,23453530,0,3,106,false,0
15894,0,0,32625720,56084400,23458680,0,2,105,false,0
15895,0,0,32625720,56088850,23463130,0,0,89,false,0
15896,0,0,32625720,56093950,23468230,0,0,102,false,0
15897,0,0,32625720,56099100,23473380,0,8,111,false,0
15898,0,0,32625720,56099100,23473380,0,95,95,true,0
15899,0,0,32625720,56099100,23473380,0,93,93,true,0
15900,0,0,32625720,56104250,23478530,0,6,109,false,0
15901,0,0,32625720,56109100,23483380,0,0,97,false,0
15902,0,0,32625720,56113700,23487980,0,0,92,false,0
15903,0,0,32625720,56118350,23492630,0,0,93,false,0
15904,0,0,32625720,56123500,23497780,0,10,113,false,0
15905,0,0,32625720,56123500,23497780,0,103,103,true,0
15906,0,0,32625720,56123500,23497780,0,99,99,true,0
15907,0,0,32625720,56123500,23497780,0,74,74,true,0
15908,0,0,32625720,56123500,23497780,0,104,104,true,0
15909,0,0,32625720,56123500,23497780,0,102,102,true,0
15910,0,0,32625720,56128650,23502930,0,12,115,false,0
15911,0,0,32625720,56133450,23507730,0,0,96,false,0
15912,0,0,32732340,56138600,23406260,0,0,103,false,0
15913,0,0,32732340,56143750,23411410,0,6,109,false,0
15914,0,0,32732340,56148800,23416460,0,0,101,false,0
15915,0,0,32732340,56153550,23421210,0,0,95,false,0
15916,0,0,32732340,56158700,23426360,0,5,108,false,0
15917,0,0,32732340,56163850,23431510,0,3,106,false,0
15918,0,0,32732340,56169000,23436660,0,5,108,false,0
15919,0,0,32732340,56173850,23441510,0,0,97,false,0
15920,0,0,32732340,56179000,23446660,0,4,107,false,0
15921,0,0,32732340,56184000,23451660,0,0,100,false,0
15922,0,0,32732340,56188700,23456360,0,0,94,false,0
15923,0,0,32732340,56192650,23460310,0,0,79,false,0
15924,0,0,32732340,56197150,23464810,0,0,90,false,0
15925,0,0,32732340,56202300,23469960,0,0,103,false,0
15926,0,0,32732340,56207050,23474710,0,0,95,false,0
15927,0,0,32732340,56212200,23479860,0,4,107,false,0
15928,0,0,32732340,56217350,23485010,0,1,104,false,0
15929,0,0,32732340,56217350,23485010,0,127,127,true,0
15930,0,0,32732340,56217350,23485010,0,100,100,true,0
15931,0,0,32732340,56217350,23485010,0,102,102,true,0
15932,0,0,32732340,56217350,23485010,0,101,101,true,0
15933,0,0,32732340,56217350,23485010,0,104,104,true,0
15934,0,0,32732340,56217350,23485010,0,119,119,true,0
15935,0,0,32732340,56217350,23485010,0,93,93,true,0
15936,0,0,32732340,56217350,23485010,0,93,93,true,0
15937,0,0,32732340,56217350,23485010,0,79,79,true,0
15938,0,0,32732340,56217350,23485010,0,103,103,true,0
15939,0,0,32732340,56217350,23485010,0,107,107,true,0
15940,0,0,32732340,56217350,23485010,0,102,102,true,0
15941,0,0,32732340,56217350,23485010,0,88,88,true,0
15942,0,0,32732340,56222150,23489810,0,0,96,false,0
15943,0,0,32732340,56227300,23494960,0,0,103,false,0
15944,0,0,32732340,56232450,23500110,0,6,109,false,0
15945,0,0,32732340,56237600,23505260,0,8,111,false,0
15946,0,0,32732340,56242750,23510410,0,5,108,false,0
15947,0,0,32732340,56246950,23514610,0,0,84,false,0
15948,0,0,32732340,56246950,23514610,0,89,89,true,0
15949,0,0,32732340,56252050,23519710,0,0,102,false,0
15950,0,0,32732340,56256450,23524110,0,0,88,false,0
15951,0,0,32732340,56256450,23524110,0,92,92,true,0
15952,0,0,32732340,56256450,23524110,0,80,80,true,0
15953,0,0,32732340,56256450,23524110,0,96,96,true,0
15954,0,0,32732340,56260350,23528010,0,0,78,false,0
15955,0,0,32732340,56264750,23532410,0,0,88,false,0
15956,0,0,32732340,56268950,23536610,0,0,84,false,0
15957,0,0,32732340,56273950,23541610,0,0,100,false,0
15958,0,0,32732340,56279100,23546760,0,11,114,false,0
15959,0,0,32732340,56283350,23551010,0,0,85,false,0
15960,0,0,32732340,56287950,23555610,0,0,92,false,0
15961,0,0,32732340,56293100,23560760,0,15,118,false,0
15962,0,0,32732340,56298250,23565910,0,14,117,false,0
15963,0,0,32732340,56303300,23570960,0,0,101,false,0
15964,0,0,32838960,56308450,23469490,0,17,120,false,0
15965,0,0,32838960,56313600,23474640,0,1,104,false,0
15966,0,0,32838960,56318750,23479790,0,10,113,false,0
15967,0,0,32838960,56323800,23484840,0,0,101,false,0
15968,0,0,32838960,56328950,23489990,0,3,106,false,0
15969,0,0,32838960,56333850,23494890,0,0,98,false,0
15970,0,0,32838960,56333850,23494890,0,86,86,true,0
15971,0,0,32838960,56339000,23500040,0,14,117,false,0
15972,0,0,32838960,56344150,23505190,0,18,121,false,0
15973,0,0,32838960,56344150,23505190,0,88,88,true,0
15974,0,0,32838960,56344150,23505190,0,102,102,true,0
15975,0,0,32838960,56344150,23505190,0,103,103,true,0
15976,0,0,32838960,56344150,23505190,0,106,106,true,0
15977,0,0,32838960,56344150,23505190,0,97,97,true,0
15978,0,0,32838960,56344150,23505190,0,108,108,true,0
15979,0,0,32838960,56344150,23505190,0,84,84,true,0
15980,0,0,32838960,56349000,23510040,0,0,97,false,0
15981,0,0,32838960,56354100,23515140,0,0,102,false,0
15982,0,0,32838960,56359250,23520290,0,4,107,false,0
15983,0,0,32838960,56363700,23524740,0,0,89,false,0
15984,0,0,32838960,56368850,23529890,0,0,103,false,0
15985,0,0,32838960,56374000,23535040,0,8,111,false,0
15986,0,0,32838960,56378300,23539340,0,0,86,false,0
15987,0,0,32838960,56383250,23544290,0,0,99,false,0
15988,0,0,32838960,56387900,23548940,0,0,93,false,0
15989,0,0,32838960,56387900,23548940,0,107,107,true,0
15990,0,0,32838960,56393050,23554090,0,5,108,false,0
15991,0,0,32838960,56397900,23558940,0,0,97,false,0
15992,0,0,32838960,56403050,23564090,0,7,110,false,0
15993,0,0,32838960,56407850,23568890,0,0,96,false,0
15994,0,0,32838960,56413000,23574040,0,10,113,false,0
15995,0,0,32838960,56413000,23574040,0,103,103,true,0
15996,0,0,32838960,56417650,23578690,0,0,93,false,0
15997,0,0,32838960,56422750,23583790,0,0,102,false,0
15998,0,0,32838960,56427900,23588940,0,1,104,false,0
15999,0,0,32838960,56433050,23594090,0,9,112,false,0
16000,0,0,32838960,56438200,23599240,0,3,106,false,0
16001,0,0,32838960,56443050,23604090,0,0,97,false,0
16002,0,0,32838960,56448200,23609240,0,8,111,false,0
16003,0,0,32838960,56453350,23614390,0,0,103,false,0
16004,0,0,32838960,56458200,23619240,0,0,97,false,0
16005,0,0,32838960,56462400,23623440,0,0,84,false,0
