ticks,inventory-position,ss-position,cost,revenue,profit,shortage-cost-now,shortage-amount,common-demand,disruption,total-reservation-quantity
16006,0,0,32838960,56467350,23628390,0,0,99,false,0
16007,0,0,32838960,56471550,23632590,0,0,84,false,0
16008,0,0,32838960,56476300,23637340,0,0,95,false,0
16009,0,0,32838960,56481250,23642290,0,0,99,false,0
16010,0,0,32838960,56486400,23647440,0,21,124,false,0
16011,0,0,32838960,56486400,23647440,0,107,107,true,0
16012,0,0,32838960,56490900,23651940,0,0,90,false,0
16013,0,0,32838960,56496050,23657090,0,14,117,false,0
16014,0,0,32838960,56501200,23662240,0,3,106,false,0
16015,0,0,32838960,56506350,23667390,0,2,105,false,0
16016,0,0,32945580,56511250,23565670,0,0,98,false,0
16017,0,0,32945580,56516400,23570820,0,7,110,false,0
16018,0,0,32945580,56521550,23575970,0,12,115,false,0
16019,0,0,32945580,56525350,23579770,0,0,76,false,0
16020,0,0,32945580,56530500,23584920,0,7,110,false,0
16021,0,0,32945580,56535500,23589920,0,0,100,false,0
16022,0,0,32945580,56539800,23594220,0,0,86,false,0
16023,0,0,32945580,56544600,23599020,0,0,96,false,0
16024,0,0,32945580,56548900,23603320,0,0,86,false,0
16025,0,0,32945580,56553650,23608070,0,0,95,false,0
16026,0,0,32945580,56558800,23613220,0,7,110,false,0
16027,0,0,32945580,56563950,23618370,0,15,118,false,0
16028,0,0,32945580,56563950,23618370,0,108,108,true,0
16029,0,0,32945580,56563950,23618370,0,116,116,true,0
16030,0,0,32945580,56563950,23618370,0,102,102,true,0
16031,0,0,32945580,56568550,23622970,0,0,92,false,0
16032,0,0,32945580,56573700,23628120,0,5,108,false,0
16033,0,0,32945580,56578500,23632920,0,0,96,false,0
16034,0,0,32945580,56583650,23638070,0,2,105,false,0
16035,0,0,32945580,56588800,23643220,0,8,111,false,0
16036,0,0,32945580,56593950,23648370,0,15,118,false,0
16037,0,0,32945580,56599100,23653520,0,4,107,false,0
16038,0,0,32945580,56603500,23657920,0,0,88,false,0
16039,0,0,32945580,56608650,23663070,0,6,109,false,0
16040,0,0,32945580,56613800,23668220,0,1,104,false,0
16041,0,0,32945580,56618850,23673270,0,0,101,false,0
16042,0,0,32945580,56623750,23678170,0,0,98,false,0
16043,0,0,32945580,56628500,23682920,0,0,95,false,0
16044,0,0,32945580,56633650,23688070,0,3,106,false,0
16045,0,0,32945580,56638600,23693020,0,0,99,false,0
16046,0,0,32945580,56638600,23693020,0,104,104,true,0
16047,0,0,32945580,56638600,23693020,0,103,103,true,0
16048,0,0,32945580,56638600,23693020,0,106,106,true,0
16049,0,0,32945580,56643600,23698020,0,0,100,false,0
16050,0,0,32945580,56648750,23703170,0,3,106,false,0
16051,0,0,32945580,56653750,23708170,0,0,100,false,0
16052,0,0,32945580,56653750,23708170,0,104,104,true,0
16053,0,0,32945580,56653750,23708170,0,107,107,true,0
16054,0,0,32945580,56653750,23708170,0,99,99,true,0
16055,0,0,32945580,56653750,23708170,0,109,109,true,0
16056,0,0,32945580,56658900,23713320,0,1,104,false,0
16057,0,0,32945580,56664050,23718470,0,0,103,false,0
16058,0,0,32945580,56669200,23723620,0,15,118,false,0
16059,0,0,32945580,56674000,23728420,0,0,96,false,0
16060,0,0,32945580,56679100,23733520,0,0,102,false,0
16061,0,0,32945580,56683500,23737920,0,0,88,false,0
16062,0,0,32945580,56683500,23737920,0,111,111,true,0
16063,0,0,32945580,56683500,23737920,0,100,100,true,0
16064,0,0,32945580,56688200,23742620,0,0,94,false,0
16065,0,0,32945580,56693350,23747770,0,10,113,false,0
16066,0,0,32945580,56697750,23752170,0,0,88,false,0
16067,0,0,32945580,56702900,23757320,0,0,103,false,0
16068,0,0,33052200,56707750,23655550,0,0,97,false,0
16069,0,0,33052200,56712350,23660150,0,0,92,false,0
16070,0,0,33052200,56717500,23665300,0,13,116,false,0
16071,0,0,33052200,56717500,23665300,0,105,105,true,0
16072,0,0,33052200,56717500,23665300,0,101,101,true,0
16073,0,0,33052200,56722600,23670400,0,0,102,false,0
16074,0,0,33052200,56727750,23675550,0,5,108,false,0
16075,0,0,33052200,56732100,23679900,0,0,87,false,0
16076,0,0,33052200,56737100,23684900,0,0,100,false,0
16077,0,0,33052200,56742250,23690050,0,23,126,false,0
16078,0,0,33052200,56747250,23695050,0,0,100,false,0
16079,0,0,33052200,56747250,23695050,0,79,79,true,0
16080,0,0,33052200,56747250,23695050,0,110,110,true,0
16081,0,0,33052200,56751850,23699650,0,0,92,false,0
16082,0,0,33052200,56757000,23704800,0,5,108,false,0
16083,0,0,33052200,56761000,23708800,0,0,80,false,0
16084,0,0,33052200,56765900,23713700,0,0,98,false,0
16085,0,0,33052200,56765900,23713700,0,96,96,true,0
16086,0,0,33052200,56765900,23713700,0,105,105,true,0
16087,0,0,33052200,56770550,23718350,0,0,93,false,0
16088,0,0,33052200,56774700,23722500,0,0,83,false,0
16089,0,0,33052200,56779050,23726850,0,0,87,false,0
16090,0,0,33052200,56784200,23732000,0,15,118,false,0
16091,0,0,33052200,56784200,23732000,0,88,88,true,0
16092,0,0,33052200,56789350,23737150,0,8,111,false,0
16093,0,0,33052200,56794500,23742300,0,1,104,false,0
16094,0,0,33052200,56799450,23747250,0,0,99,false,0
16095,0,0,33052200,56804250,23752050,0,0,96,false,0
16096,0,0,33052200,56804250,23752050,0,112,112,true,0
16097,0,0,33052200,56809100,23756900,0,0,97,false,0
16098,0,0,33052200,56813850,23761650,0,0,95,false,0
16099,0,0,33052200,56818650,23766450,0,0,96,false,0
16100,0,0,33052200,56823000,23770800,0,0,87,false,0
16101,0,0,33052200,56828050,23775850,0,0,101,false,0
16102,0,0,33052200,56833200,23781000,0,10,113,false,0
16103,0,0,33052200,56838350,23786150,0,9,112,false,0
16104,0,0,33052200,56842250,23790050,0,0,78,false,0
16105,0,0,33052200,56846600,23794400,0,0,87,false,0
16106,0,0,33052200,56851750,23799550,0,10,113,false,0
16107,0,0,33052200,56856000,23803800,0,0,85,false,0
16108,0,0,33052200,56861150,23808950,0,11,114,false,0
16109,0,0,33052200,56865850,23813650,0,0,94,false,0
16110,0,0,33052200,56869400,23817200,0,0,71,false,0
16111,0,0,33052200,56874000,23821800,0,0,92,false,0
16112,0,0,33052200,56878900,23826700,0,0,98,false,0
16113,0,0,33052200,56883600,23831400,0,0,94,false,0
16114,0,0,33052200,56883600,23831400,0,95,95,true,0
16115,0,0,33052200,56883600,23831400,0,93,93,true,0
16116,0,0,33052200,56883600,23831400,0,86,86,true,0
16117,0,0,33052200,56888350,23836150,0,0,95,false,0
16118,0,0,33052200,56892600,23840400,0,0,85,false,0
16119,0,0,33052200,56897000,23844800,0,0,88,false,0
16120,0,0,33158820,56902150,23743330,0,6,109,false,0
16121,0,0,33158820,56906750,23747930,0,0,92,false,0
16122,0,0,33158820,56906750,23747930,0,106,106,true,0
16123,0,0,33158820,56906750,23747930,0,105,105,true,0
16124,0,0,33158820,56906750,23747930,0,111,111,true,0
16125,0,0,33158820,56906750,23747930,0,94,94,true,0
16126,0,0,33158820,56911200,23752380,0,0,89,false,0
16127,0,0,33158820,56916000,23757180,0,0,96,false,0
16128,0,0,33158820,56921150,23762330,0,1,104,false,0
16129,0,0,33158820,56925450,23766630,0,0,86,false,0
16130,0,0,33158820,56925450,23766630,0,105,105,true,0
16131,0,0,33158820,56925450,23766630,0,90,90,true,0
16132,0,0,33158820,56925450,23766630,0,103,103,true,0
16133,0,0,33158820,56925450,23766630,0,106,106,true,0
16134,0,0,33158820,56930200,23771380,0,0,95,false,0
16135,0,0,33158820,56935350,23776530,0,10,113,false,0
16136,0,0,33158820,56939950,23781130,0,0,92,false,0
16137,0,0,33158820,56944800,23785980,0,0,97,false,0
16138,0,0,33158820,56949950,23791130,0,14,117,false,0
16139,0,0,33158820,56954800,23795980,0,0,97,false,0
16140,0,0,33158820,56959950,23801130,0,11,114,false,0
16141,0,0,33158820,56964850,23806030,0,0,98,false,0
16142,0,0,33158820,56969800,23810980,0,0,99,false,0
16143,0,0,33158820,56969800,23810980,0,107,107,true,0
16144,0,0,33158820,56969800,23810980,0,107,107,true,0
16145,0,0,33158820,56974250,23815430,0,0,89,false,0
16146,0,0,33158820,56979400,23820580,0,7,110,false,0
16147,0,0,33158820,56983900,23825080,0,0,90,false,0
16148,0,0,33158820,56989050,23830230,0,6,109,false,0
16149,0,0,33158820,56994150,23835330,0,0,102,false,0
16150,0,0,33158820,56994150,23835330,0,101,101,true,0
16151,0,0,33158820,56994150,23835330,0,85,85,true,0
16152,0,0,33158820,56998550,23839730,0,0,88,false,0
16153,0,0,33158820,57003600,23844780,0,0,101,false,0
16154,0,0,33158820,57008550,23849730,0,0,99,false,0
16155,0,0,33158820,57013150,23854330,0,0,92,false,0
16156,0,0,33158820,57016950,23858130,0,0,76,false,0
16157,0,0,33158820,57022100,23863280,0,2,105,false,0
16158,0,0,33158820,57026450,23867630,0,0,87,false,0
16159,0,0,33158820,57031600,23872780,0,3,106,false,0
16160,0,0,33158820,57031600,23872780,0,91,91,true,0
16161,0,0,33158820,57031600,23872780,0,97,97,true,0
16162,0,0,33158820,57031600,23872780,0,83,83,true,0
16163,0,0,33158820,57031600,23872780,0,93,93,true,0
16164,0,0,33158820,57031600,23872780,0,93,93,true,0
16165,0,0,33158820,57035850,23877030,0,0,85,false,0
16166,0,0,33158820,57040500,23881680,0,0,93,false,0
16167,0,0,33158820,57045650,23886830,0,9,112,false,0
16168,0,0,33158820,57050700,23891880,0,0,101,false,0
16169,0,0,33158820,57050700,23891880,0,93,93,true,0
16170,0,0,33158820,57050700,23891880,0,107,107,true,0
16171,0,0,33158820,57050700,23891880,0,108,108,true,0
16172,0,0,33265440,57055850,23790410,0,8,111,false,0
16173,0,0,33265440,57061000,23795560,0,7,110,false,0
16174,0,0,33265440,57065650,23800210,0,0,93,false,0
16175,0,0,33265440,57070650,23805210,0,0,100,false,0
16176,0,0,33265440,57075750,23810310,0,0,102,false,0
16177,0,0,33265440,57080000,23814560,0,0,85,false,0
16178,0,0,33265440,57085150,23819710,0,14,117,false,0
16179,0,0,33265440,57090250,23824810,0,0,102,false,0
16180,0,0,33265440,57095150,23829710,0,0,98,false,0
16181,0,0,33265440,57099450,23834010,0,0,86,false,0
16182,0,0,33265440,57104350,23838910,0,0,98,false,0
16183,0,0,33265440,57108950,23843510,0,0,92,false,0
16184,0,0,33265440,57113300,23847860,0,0,87,false,0
16185,0,0,33265440,57113300,23847860,0,98,98,true,0
16186,0,0,33265440,57118450,23853010,0,9,112,false,0
16187,0,0,33265440,57123600,23858160,0,2,105,false,0
16188,0,0,33265440,57128150,23862710,0,0,91,false,0
16189,0,0,33265440,57133050,23867610,0,0,98,false,0
16190,0,0,33265440,57138200,23872760,0,10,113,false,0
16191,0,0,33265440,57143350,23877910,0,3,106,false,0
16192,0,0,33265440,57143350,23877910,0,100,100,true,0
16193,0,0,33265440,57143350,23877910,0,98,98,true,0
16194,0,0,33265440,57148300,23882860,0,0,99,false,0
16195,0,0,33265440,57153450,23888010,0,4,107,false,0
16196,0,0,33265440,57158350,23892910,0,0,98,false,0
16197,0,0,33265440,57163500,23898060,0,6,109,false,0
16198,0,0,33265440,57168500,23903060,0,0,100,false,0
16199,0,0,33265440,57173650,23908210,0,10,113,false,0
16200,0,0,33265440,57178800,23913360,0,7,110,false,0
16201,0,0,33265440,57183950,23918510,0,1,104,false,0
16202,0,0,33265440,57183950,23918510,0,88,88,true,0
16203,0,0,33265440,57183950,23918510,0,117,117,true,0
16204,0,0,33265440,57183950,23918510,0,112,112,true,0
16205,0,0,33265440,57189100,23923660,0,6,109,false,0
16206,0,0,33265440,57193800,23928360,0,0,94,false,0
16207,0,0,33265440,57198250,23932810,0,0,89,false,0
16208,0,0,33265440,57203400,23937960,0,0,103,false,0
16209,0,0,33265440,57208550,23943110,0,13,116,false,0
16210,0,0,33265440,57213450,23948010,0,0,98,false,0
16211,0,0,33265440,57218200,23952760,0,0,95,false,0
16212,0,0,33265440,57223350,23957910,0,2,105,false,0
16213,0,0,33265440,57228100,23962660,0,0,95,false,0
16214,0,0,33265440,57233100,23967660,0,0,100,false,0
16215,0,0,33265440,57238250,23972810,0,3,106,false,0
16216,0,0,33265440,57243000,23977560,0,0,95,false,0
16217,0,0,33265440,57248100,23982660,0,0,102,false,0
16218,0,0,33265440,57253100,23987660,0,0,100,false,0
16219,0,0,33265440,57257350,23991910,0,0,85,false,0
16220,0,0,33265440,57262050,23996610,0,0,94,false,0
16221,0,0,33265440,57267200,24001760,0,5,108,false,0
16222,0,0,33265440,57272350,24006910,0,1,104,false,0
16223,0,0,33265440,57276650,24011210,0,0,86,false,0
16224,0,0,33372060,57276650,23904590,0,89,89,true,0
16225,0,0,33372060,57281800,23909740,0,6,109,false,0
16226,0,0,33372060,57286350,23914290,0,0,91,false,0
16227,0,0,33372060,57286350,23914290,0,95,95,true,0
16228,0,0,33372060,57291500,23919440,0,3,106,false,0
16229,0,0,33372060,57296050,23923990,0,0,91,false,0
16230,0,0,33372060,57301200,23929140,0,22,125,false,0
16231,0,0,33372060,57305850,23933790,0,0,93,false,0
16232,0,0,33372060,57310550,23938490,0,0,94,false,0
16233,0,0,33372060,57315100,23943040,0,0,91,false,0
16234,0,0,33372060,57320250,23948190,0,14,117,false,0
16235,0,0,33372060,57325300,23953240,0,0,101,false,0
16236,0,0,33372060,57330400,23958340,0,0,102,false,0
16237,0,0,33372060,57335300,23963240,0,0,98,false,0
16238,0,0,33372060,57339950,23967890,0,0,93,false,0
16239,0,0,33372060,57344350,23972290,0,0,88,false,0
16240,0,0,33372060,57349450,23977390,0,0,102,false,0
16241,0,0,33372060,57349450,23977390,0,95,95,true,0
16242,0,0,33372060,57349450,23977390,0,103,103,true,0
16243,0,0,33372060,57349450,23977390,0,90,90,true,0
16244,0,0,33372060,57349450,23977390,0,92,92,true,0
16245,0,0,33372060,57353850,23981790,0,0,88,false,0
16246,0,0,33372060,57357900,23985840,0,0,81,false,0
16247,0,0,33372060,57363050,23990990,0,14,117,false,0
16248,0,0,33372060,57363050,23990990,0,132,132,true,0
16249,0,0,33372060,57363050,23990990,0,90,90,true,0
16250,0,0,33372060,57368200,23996140,0,1,104,false,0
16251,0,0,33372060,57371500,23999440,0,0,66,false,0
16252,0,0,33372060,57376650,24004590,0,5,108,false,0
16253,0,0,33372060,57381250,24009190,0,0,92,false,0
16254,0,0,33372060,57386400,24014340,0,16,119,false,0
16255,0,0,33372060,57391350,24019290,0,0,99,false,0
16256,0,0,33372060,57391350,24019290,0,103,103,true,0
16257,0,0,33372060,57395900,24023840,0,0,91,false,0
16258,0,0,33372060,57400700,24028640,0,0,96,false,0
16259,0,0,33372060,57405800,24033740,0,0,102,false,0
16260,0,0,33372060,57409550,24037490,0,0,75,false,0
16261,0,0,33372060,57414700,24042640,0,0,103,false,0
16262,0,0,33372060,57418350,24046290,0,0,73,false,0
16263,0,0,33372060,57423500,24051440,0,2,105,false,0
16264,0,0,33372060,57428250,24056190,0,0,95,false,0
16265,0,0,33372060,57433400,24061340,0,7,110,false,0
16266,0,0,33372060,57438350,24066290,0,0,99,false,0
16267,0,0,33372060,57443150,24071090,0,0,96,false,0
16268,0,0,33372060,57447700,24075640,0,0,91,false,0
16269,0,0,33372060,57452850,24080790,0,11,114,false,0
16270,0,0,33372060,57457900,24085840,0,0,101,false,0
16271,0,0,33372060,57462000,24089940,0,0,82,false,0
16272,0,0,33372060,57467150,24095090,0,5,108,false,0
16273,0,0,33372060,57471850,24099790,0,0,94,false,0
16274,0,0,33372060,57476400,24104340,0,0,91,false,0
16275,0,0,33372060,57480900,24108840,0,0,90,false,0
16276,0,0,33478680,57485700,24007020,0,0,96,false,0
16277,0,0,33478680,57490850,24012170,0,4,107,false,0
16278,0,0,33478680,57496000,24017320,0,8,111,false,0
16279,0,0,33478680,57500750,24022070,0,0,95,false,0
16280,0,0,33478680,57500750,24022070,0,86,86,true,0
16281,0,0,33478680,57505900,24027220,0,3,106,false,0
16282,0,0,33478680,57509950,24031270,0,0,81,false,0
16283,0,0,33478680,57514800,24036120,0,0,97,false,0
16284,0,0,33478680,57519950,24041270,0,6,109,false,0
16285,0,0,33478680,57523600,24044920,0,0,73,false,0
16286,0,0,33478680,57527700,24049020,0,0,82,false,0
16287,0,0,33478680,57527700,24049020,0,79,79,true,0
16288,0,0,33478680,57532150,24053470,0,0,89,false,0
16289,0,0,33478680,57537100,24058420,0,0,99,false,0
16290,0,0,33478680,57542250,24063570,0,7,110,false,0
16291,0,0,33478680,57542250,24063570,0,104,104,true,0
16292,0,0,33478680,57542250,24063570,0,103,103,true,0
16293,0,0,33478680,57542250,24063570,0,103,103,true,0
16294,0,0,33478680,57542250,24063570,0,97,97,true,0
16295,0,0,33478680,57542250,24063570,0,93,93,true,0
16296,0,0,33478680,57546550,24067870,0,0,86,false,0
16297,0,0,33478680,57551450,24072770,0,0,98,false,0
16298,0,0,33478680,57556550,24077870,0,0,102,false,0
16299,0,0,33478680,57560700,24082020,0,0,83,false,0
16300,0,0,33478680,57565850,24087170,0,0,103,false,0
16301,0,0,33478680,57570400,24091720,0,0,91,false,0
16302,0,0,33478680,57574600,24095920,0,0,84,false,0
16303,0,0,33478680,57574600,24095920,0,104,104,true,0
16304,0,0,33478680,57574600,24095920,0,98,98,true,0
16305,0,0,33478680,57574600,24095920,0,106,106,true,0
16306,0,0,33478680,57574600,24095920,0,100,100,true,0
16307,0,0,33478680,57574600,24095920,0,121,121,true,0
16308,0,0,33478680,57574600,24095920,0,90,90,true,0
16309,0,0,33478680,57574600,24095920,0,116,116,true,0
16310,0,0,33478680,57574600,24095920,0,93,93,true,0
16311,0,0,33478680,57579600,24100920,0,0,100,false,0
16312,0,0,33478680,57584750,24106070,0,2,105,false,0
16313,0,0,33478680,57589500,24110820,0,0,95,false,0
16314,0,0,33478680,57594150,24115470,0,0,93,false,0
16315,0,0,33478680,57598900,24120220,0,0,95,false,0
16316,0,0,33478680,57603950,24125270,0,0,101,false,0
16317,0,0,33478680,57609000,24130320,0,0,101,false,0
16318,0,0,33478680,57613550,24134870,0,0,91,false,0
16319,0,0,33478680,57618200,24139520,0,0,93,false,0
16320,0,0,33478680,57618200,24139520,0,100,100,true,0
16321,0,0,33478680,57618200,24139520,0,112,112,true,0
16322,0,0,33478680,57618200,24139520,0,101,101,true,0
16323,0,0,33478680,57618200,24139520,0,94,94,true,0
16324,0,0,33478680,57623350,24144670,0,2,105,false,0
16325,0,0,33478680,57628500,24149820,0,8,111,false,0
16326,0,0,33478680,57628500,24149820,0,91,91,true,0
16327,0,0,33478680,57628500,24149820,0,103,103,true,0
16328,0,0,33585300,57628500,24043200,0,115,115,true,0
16329,0,0,33585300,57628500,24043200,0,105,105,true,0
16330,0,0,33585300,57628500,24043200,0,93,93,true,0
16331,0,0,33585300,57628500,24043200,0,88,88,true,0
16332,0,0,33585300,57632750,24047450,0,0,85,false,0
16333,0,0,33585300,57637650,24052350,0,0,98,false,0
16334,0,0,33585300,57642550,24057250,0,0,98,false,0
16335,0,0,33585300,57647150,24061850,0,0,92,false,0
16336,0,0,33585300,57652300,24067000,0,2,105,false,0
16337,0,0,33585300,57657450,24072150,0,19,122,false,0
16338,0,0,33585300,57661700,24076400,0,0,85,false,0
16339,0,0,33585300,57666850,24081550,0,21,124,false,0
16340,0,0,33585300,57671400,24086100,0,0,91,false,0
16341,0,0,33585300,57675850,24090550,0,0,89,false,0
16342,0,0,33585300,57680650,24095350,0,0,96,false,0
16343,0,0,33585300,57685800,24100500,0,6,109,false,0
16344,0,0,33585300,57690700,24105400,0,0,98,false,0
16345,0,0,33585300,57695700,24110400,0,0,100,false,0
16346,0,0,33585300,57695700,24110400,0,85,85,true,0
16347,0,0,33585300,57700850,24115550,0,10,113,false,0
16348,0,0,33585300,57705550,24120250,0,0,94,false,0
16349,0,0,33585300,57710050,24124750,0,0,90,false,0
16350,0,0,33585300,57714800,24129500,0,0,95,false,0
16351,0,0,33585300,57719950,24134650,0,4,107,false,0
16352,0,0,33585300,57725100,24139800,0,7,110,false,0
16353,0,0,33585300,57730250,24144950,0,8,111,false,0
16354,0,0,33585300,57734850,24149550,0,0,92,false,0
16355,0,0,33585300,57738500,24153200,0,0,73,false,0
16356,0,0,33585300,57743300,24158000,0,0,96,false,0
16357,0,0,33585300,57748450,24163150,0,7,110,false,0
16358,0,0,33585300,57753250,24167950,0,0,96,false,0
16359,0,0,33585300,57758400,24173100,0,19,122,false,0
16360,0,0,33585300,57763550,24178250,0,3,106,false,0
16361,0,0,33585300,57768700,24183400,0,5,108,false,0
16362,0,0,33585300,57773050,24187750,0,0,87,false,0
16363,0,0,33585300,57777450,24192150,0,0,88,false,0
16364,0,0,33585300,57782600,24197300,0,8,111,false,0
16365,0,0,33585300,57782600,24197300,0,91,91,true,0
16366,0,0,33585300,57782600,24197300,0,122,122,true,0
16367,0,0,33585300,57787550,24202250,0,0,99,false,0
16368,0,0,33585300,57792050,24206750,0,0,90,false,0
16369,0,0,33585300,57797200,24211900,0,2,105,false,0
16370,0,0,33585300,57802350,24217050,0,0,103,false,0
16371,0,0,33585300,57807500,24222200,0,6,109,false,0
16372,0,0,33585300,57807500,24222200,0,110,110,true,0
16373,0,0,33585300,57807500,24222200,0,103,103,true,0
16374,0,0,33585300,57807500,24222200,0,112,112,true,0
16375,0,0,33585300,57807500,24222200,0,102,102,true,0
16376,0,0,33585300,57812650,24227350,0,4,107,false,0
16377,0,0,33585300,57817050,24231750,0,0,88,false,0
16378,0,0,33585300,57817050,24231750,0,96,96,true,0
16379,0,0,33585300,57822100,24236800,0,0,101,false,0
16380,0,0,33691920,57826200,24134280,0,0,82,false,0
16381,0,0,33691920,57830800,24138880,0,0,92,false,0
16382,0,0,33691920,57835950,24144030,0,6,109,false,0
16383,0,0,33691920,57835950,24144030,0,108,108,true,0
16384,0,0,33691920,57835950,24144030,0,107,107,true,0
16385,0,0,33691920,57835950,24144030,0,104,104,true,0
16386,0,0,33691920,57835950,24144030,0,103,103,true,0
16387,0,0,33691920,57835950,24144030,0,95,95,true,0
16388,0,0,33691920,57835950,24144030,0,101,101,true,0
16389,0,0,33691920,57835950,24144030,0,107,107,true,0
16390,0,0,33691920,57835950,24144030,0,94,94,true,0
16391,0,0,33691920,57841100,24149180,0,9,112,false,0
16392,0,0,33691920,57845950,24154030,0,0,97,false,0
16393,0,0,33691920,57851000,24159080,0,0,101,false,0
16394,0,0,33691920,57851000,24159080,0,96,96,true,0
16395,0,0,33691920,57855800,24163880,0,0,96,false,0
16396,0,0,33691920,57860650,24168730,0,0,97,false,0
16397,0,0,33691920,57865800,24173880,0,7,110,false,0
16398,0,0,33691920,57870950,24179030,0,1,104,false,0
16399,0,0,33691920,57870950,24179030,0,92,92,true,0
16400,0,0,33691920,57876100,24184180,0,18,121,false,0
16401,0,0,33691920,57881250,24189330,0,3,106,false,0
16402,0,0,33691920,57885750,24193830,0,0,90,false,0
16403,0,0,33691920,57890700,24198780,0,0,99,false,0
16404,0,0,33691920,57895850,24203930,0,6,109,false,0
16405,0,0,33691920,57901000,24209080,0,9,112,false,0
16406,0,0,33691920,57905500,24213580,0,0,90,false,0
16407,0,0,33691920,57910650,24218730,0,2,105,false,0
16408,0,0,33691920,57915700,24223780,0,0,101,false,0
16409,0,0,33691920,57920850,24228930,0,14,117,false,0
16410,0,0,33691920,57926000,24234080,0,11,114,false,0
16411,0,0,33691920,57930100,24238180,0,0,82,false,0
16412,0,0,33691920,57935250,24243330,0,10,113,false,0
16413,0,0,33691920,57935250,24243330,0,114,114,true,0
16414,0,0,33691920,57940400,24248480,0,3,106,false,0
16415,0,0,33691920,57945550,24253630,0,11,114,false,0
16416,0,0,33691920,57945550,24253630,0,104,104,true,0
16417,0,0,33691920,57945550,24253630,0,98,98,true,0
16418,0,0,33691920,57949750,24257830,0,0,84,false,0
16419,0,0,33691920,57954200,24262280,0,0,89,false,0
16420,0,0,33691920,57959250,24267330,0,0,101,false,0
16421,0,0,33691920,57964200,24272280,0,0,99,false,0
16422,0,0,33691920,57964200,24272280,0,108,108,true,0
16423,0,0,33691920,57964200,24272280,0,91,91,true,0
16424,0,0,33691920,57964200,24272280,0,88,88,true,0
16425,0,0,33691920,57969350,24277430,0,3,106,false,0
16426,0,0,33691920,57974500,24282580,0,1,104,false,0
16427,0,0,33691920,57979350,24287430,0,0,97,false,0
16428,0,0,33691920,57984300,24292380,0,0,99,false,0
16429,0,0,33691920,57989150,24297230,0,0,97,false,0
16430,0,0,33691920,57994300,24302380,0,5,108,false,0
16431,0,0,33691920,57999450,24307530,0,10,113,false,0
16432,0,0,33798540,58004600,24206060,0,8,111,false,0
16433,0,0,33798540,58009250,24210710,0,0,93,false,0
16434,0,0,33798540,58013250,24214710,0,0,80,false,0
16435,0,0,33798540,58013250,24214710,0,91,91,true,0
16436,0,0,33798540,58013250,24214710,0,92,92,true,0
16437,0,0,33798540,58017900,24219360,0,0,93,false,0
16438,0,0,33798540,58022400,24223860,0,0,90,false,0
16439,0,0,33798540,58027250,24228710,0,0,97,false,0
16440,0,0,33798540,58032400,24233860,0,1,104,false,0
16441,0,0,33798540,58037550,24239010,0,1,104,false,0
16442,0,0,33798540,58042700,24244160,0,5,108,false,0
16443,0,0,33798540,58046850,24248310,0,0,83,false,0
16444,0,0,33798540,58046850,24248310,0,83,83,true,0
16445,0,0,33798540,58046850,24248310,0,104,104,true,0
16446,0,0,33798540,58046850,24248310,0,94,94,true,0
16447,0,0,33798540,58046850,24248310,0,114,114,true,0
16448,0,0,33798540,58046850,24248310,0,92,92,true,0
16449,0,0,33798540,58046850,24248310,0,104,104,true,0
16450,0,0,33798540,58046850,24248310,0,80,80,true,0
16451,0,0,33798540,58052000,24253460,0,12,115,false,0
16452,0,0,33798540,58057150,24258610,0,5,108,false,0
16453,0,0,33798540,58062300,24263760,0,17,120,false,0
16454,0,0,33798540,58067450,24268910,0,8,111,false,0
16455,0,0,33798540,58072150,24273610,0,0,94,false,0
16456,0,0,33798540,58077300,24278760,0,1,104,false,0
16457,0,0,33798540,58081800,24283260,0,0,90,false,0
16458,0,0,33798540,58086500,24287960,0,0,94,false,0
16459,0,0,33798540,58091650,24293110,0,2,105,false,0
16460,0,0,33798540,58096250,24297710,0,0,92,false,0
16461,0,0,33798540,58096250,24297710,0,89,89,true,0
