ticks,inventory-position,ss-position,cost,revenue,profit,shortage-cost-now,shortage-amount,common-demand,disruption,total-reservation-quantity
16462,0,0,33798540,58099550,24301010,0,0,66,false,0
16463,0,0,33798540,58104400,24305860,0,0,97,false,0
16464,0,0,33798540,58109550,24311010,0,6,109,false,0
16465,0,0,33798540,58114350,24315810,0,0,96,false,0
16466,0,0,33798540,58119150,24320610,0,0,96,false,0
16467,0,0,33798540,58119150,24320610,0,110,110,true,0
16468,0,0,33798540,58119150,24320610,0,99,99,true,0
16469,0,0,33798540,58124300,24325760,0,3,106,false,0
16470,0,0,33798540,58129400,24330860,0,0,102,false,0
16471,0,0,33798540,58134550,24336010,0,8,111,false,0
16472,0,0,33798540,58139200,24340660,0,0,93,false,0
16473,0,0,33798540,58139200,24340660,0,90,90,true,0
16474,0,0,33798540,58139200,24340660,0,101,101,true,0
16475,0,0,33798540,58144350,24345810,0,11,114,false,0
16476,0,0,33798540,58149350,24350810,0,0,100,false,0
16477,0,0,33798540,58153650,24355110,0,0,86,false,0
16478,0,0,33798540,58158400,24359860,0,0,95,false,0
16479,0,0,33798540,58163550,24365010,0,3,106,false,0
16480,0,0,33798540,58168700,24370160,0,1,104,false,0
16481,0,0,33798540,58173450,24374910,0,0,95,false,0
16482,0,0,33798540,58178600,24380060,0,0,103,false,0
16483,0,0,33798540,58183750,24385210,0,1,104,false,0
16484,0,0,33905160,58188300,24283140,0,0,91,false,0
16485,0,0,33905160,58193450,24288290,0,0,103,false,0
16486,0,0,33905160,58198600,24293440,0,0,103,false,0
16487,0,0,33905160,58203750,24298590,0,2,105,false,0
16488,0,0,33905160,58208900,24303740,0,13,116,false,0
16489,0,0,33905160,58214050,24308890,0,1,104,false,0
16490,0,0,33905160,58217950,24312790,0,0,78,false,0
16491,0,0,33905160,58222950,24317790,0,0,100,false,0
16492,0,0,33905160,58228050,24322890,0,0,102,false,0
16493,0,0,33905160,58233150,24327990,0,0,102,false,0
16494,0,0,33905160,58237900,24332740,0,0,95,false,0
16495,0,0,33905160,58243050,24337890,0,0,103,false,0
16496,0,0,33905160,58247850,24342690,0,0,96,false,0
16497,0,0,33905160,58247850,24342690,0,91,91,true,0
16498,0,0,33905160,58252850,24347690,0,0,100,false,0
16499,0,0,33905160,58257900,24352740,0,0,101,false,0
16500,0,0,33905160,58262900,24357740,0,0,100,false,0
16501,0,0,33905160,58267500,24362340,0,0,92,false,0
16502,0,0,33905160,58272450,24367290,0,0,99,false,0
16503,0,0,33905160,58272450,24367290,0,87,87,true,0
16504,0,0,33905160,58277600,24372440,0,4,107,false,0
16505,0,0,33905160,58282750,24377590,0,5,108,false,0
16506,0,0,33905160,58282750,24377590,0,89,89,true,0
16507,0,0,33905160,58287700,24382540,0,0,99,false,0
16508,0,0,33905160,58292850,24387690,0,17,120,false,0
16509,0,0,33905160,58298000,24392840,0,2,105,false,0
16510,0,0,33905160,58302550,24397390,0,0,91,false,0
16511,0,0,33905160,58307700,24402540,0,6,109,false,0
16512,0,0,33905160,58312150,24406990,0,0,89,false,0
16513,0,0,33905160,58312150,24406990,0,99,99,true,0
16514,0,0,33905160,58312150,24406990,0,109,109,true,0
16515,0,0,33905160,58312150,24406990,0,95,95,true,0
16516,0,0,33905160,58317050,24411890,0,0,98,false,0
16517,0,0,33905160,58322200,24417040,0,7,110,false,0
16518,0,0,33905160,58327350,24422190,0,1,104,false,0
16519,0,0,33905160,58332500,24427340,0,8,111,false,0
16520,0,0,33905160,58337650,24432490,0,9,112,false,0
16521,0,0,33905160,58342800,24437640,0,5,108,false,0
16522,0,0,33905160,58347850,24442690,0,0,101,false,0
16523,0,0,33905160,58353000,24447840,0,6,109,false,0
16524,0,0,33905160,58357700,24452540,0,0,94,false,0
16525,0,0,33905160,58357700,24452540,0,104,104,true,0
16526,0,0,33905160,58357700,24452540,0,110,110,true,0
16527,0,0,33905160,58357700,24452540,0,114,114,true,0
16528,0,0,33905160,58362850,24457690,0,0,103,false,0
16529,0,0,33905160,58367600,24462440,0,0,95,false,0
16530,0,0,33905160,58372650,24467490,0,0,101,false,0
16531,0,0,33905160,58377500,24472340,0,0,97,false,0
16532,0,0,33905160,58377500,24472340,0,109,109,true,0
16533,0,0,33905160,58382650,24477490,0,7,110,false,0
16534,0,0,33905160,58387200,24482040,0,0,91,false,0
16535,0,0,33905160,58391950,24486790,0,0,95,false,0
16536,0,0,34011780,58397100,24385320,0,30,133,false,0
16537,0,0,34011780,58401700,24389920,0,0,92,false,0
16538,0,0,34011780,58401700,24389920,0,104,104,true,0
16539,0,0,34011780,58401700,24389920,0,105,105,true,0
16540,0,0,34011780,58401700,24389920,0,97,97,true,0
16541,0,0,34011780,58401700,24389920,0,97,97,true,0
16542,0,0,34011780,58401700,24389920,0,94,94,true,0
16543,0,0,34011780,58401700,24389920,0,98,98,true,0
16544,0,0,34011780,58406650,24394870,0,0,99,false,0
16545,0,0,34011780,58410800,24399020,0,0,83,false,0
16546,0,0,34011780,58410800,24399020,0,94,94,true,0
16547,0,0,34011780,58410800,24399020,0,75,75,true,0
16548,0,0,34011780,58414800,24403020,0,0,80,false,0
16549,0,0,34011780,58419950,24408170,0,2,105,false,0
16550,0,0,34011780,58425100,24413320,0,12,115,false,0
16551,0,0,34011780,58429900,24418120,0,0,96,false,0
16552,0,0,34011780,58433650,24421870,0,0,75,false,0
16553,0,0,34011780,58433650,24421870,0,105,105,true,0
16554,0,0,34011780,58438550,24426770,0,0,98,false,0
16555,0,0,34011780,58443700,24431920,0,6,109,false,0
16556,0,0,34011780,58448850,24437070,0,8,111,false,0
16557,0,0,34011780,58448850,24437070,0,79,79,true,0
16558,0,0,34011780,58448850,24437070,0,90,90,true,0
16559,0,0,34011780,58448850,24437070,0,118,118,true,0
16560,0,0,34011780,58453900,24442120,0,0,101,false,0
16561,0,0,34011780,58459050,24447270,0,0,103,false,0
16562,0,0,34011780,58463600,24451820,0,0,91,false,0
16563,0,0,34011780,58463600,24451820,0,109,109,true,0
16564,0,0,34011780,58468150,24456370,0,0,91,false,0
16565,0,0,34011780,58473300,24461520,0,0,103,false,0
16566,0,0,34011780,58478150,24466370,0,0,97,false,0
16567,0,0,34011780,58483300,24471520,0,3,106,false,0
16568,0,0,34011780,58488250,24476470,0,0,99,false,0
16569,0,0,34011780,58493300,24481520,0,0,101,false,0
16570,0,0,34011780,58498450,24486670,0,13,116,false,0
16571,0,0,34011780,58503600,24491820,0,6,109,false,0
16572,0,0,34011780,58507850,24496070,0,0,85,false,0
16573,0,0,34011780,58513000,24501220,0,4,107,false,0
16574,0,0,34011780,58518150,24506370,0,10,113,false,0
16575,0,0,34011780,58522800,24511020,0,0,93,false,0
16576,0,0,34011780,58527950,24516170,0,17,120,false,0
16577,0,0,34011780,58533100,24521320,0,7,110,false,0
16578,0,0,34011780,58538250,24526470,0,8,111,false,0
16579,0,0,34011780,58542700,24530920,0,0,89,false,0
16580,0,0,34011780,58547850,24536070,0,9,112,false,0
16581,0,0,34011780,58552800,24541020,0,0,99,false,0
16582,0,0,34011780,58557950,24546170,0,5,108,false,0
16583,0,0,34011780,58563100,24551320,0,1,104,false,0
16584,0,0,34011780,58568050,24556270,0,0,99,false,0
16585,0,0,34011780,58573200,24561420,0,8,111,false,0
16586,0,0,34011780,58578350,24566570,0,18,121,false,0
16587,0,0,34011780,58583250,24571470,0,0,98,false,0
16588,0,0,34118400,58588300,24469900,0,0,101,false,0
16589,0,0,34118400,58592850,24474450,0,0,91,false,0
16590,0,0,34118400,58597450,24479050,0,0,92,false,0
16591,0,0,34118400,58602150,24483750,0,0,94,false,0
16592,0,0,34118400,58607300,24488900,0,5,108,false,0
16593,0,0,34118400,58612450,24494050,0,14,117,false,0
16594,0,0,34118400,58617600,24499200,0,12,115,false,0
16595,0,0,34118400,58617600,24499200,0,112,112,true,0
16596,0,0,34118400,58617600,24499200,0,102,102,true,0
16597,0,0,34118400,58617600,24499200,0,96,96,true,0
16598,0,0,34118400,58622100,24503700,0,0,90,false,0
16599,0,0,34118400,58625750,24507350,0,0,73,false,0
16600,0,0,34118400,58630450,24512050,0,0,94,false,0
16601,0,0,34118400,58635600,24517200,0,1,104,false,0
16602,0,0,34118400,58635600,24517200,0,105,105,true,0
16603,0,0,34118400,58640400,24522000,0,0,96,false,0
16604,0,0,34118400,58645550,24527150,0,11,114,false,0
16605,0,0,34118400,58650650,24532250,0,0,102,false,0
16606,0,0,34118400,58650650,24532250,0,106,106,true,0
16607,0,0,34118400,58655050,24536650,0,0,88,false,0
16608,0,0,34118400,58658550,24540150,0,0,70,false,0
16609,0,0,34118400,58658550,24540150,0,120,120,true,0
16610,0,0,34118400,58658550,24540150,0,102,102,true,0
16611,0,0,34118400,58663700,24545300,0,5,108,false,0
16612,0,0,34118400,58668850,24550450,0,5,108,false,0
16613,0,0,34118400,58673850,24555450,0,0,100,false,0
16614,0,0,34118400,58678900,24560500,0,0,101,false,0
16615,0,0,34118400,58684050,24565650,0,6,109,false,0
16616,0,0,34118400,58688500,24570100,0,0,89,false,0
16617,0,0,34118400,58693650,24575250,0,13,116,false,0
16618,0,0,34118400,58698500,24580100,0,0,97,false,0
16619,0,0,34118400,58698500,24580100,0,115,115,true,0
16620,0,0,34118400,58698500,24580100,0,101,101,true,0
16621,0,0,34118400,58698500,24580100,0,105,105,true,0
16622,0,0,34118400,58698500,24580100,0,103,103,true,0
16623,0,0,34118400,58703650,24585250,0,13,116,false,0
16624,0,0,34118400,58708750,24590350,0,0,102,false,0
16625,0,0,34118400,58708750,24590350,0,101,101,true,0
16626,0,0,34118400,58708750,24590350,0,74,74,true,0
16627,0,0,34118400,58708750,24590350,0,108,108,true,0
16628,0,0,34118400,58708750,24590350,0,114,114,true,0
16629,0,0,34118400,58708750,24590350,0,107,107,true,0
16630,0,0,34118400,58708750,24590350,0,113,113,true,0
16631,0,0,34118400,58708750,24590350,0,109,109,true,0
16632,0,0,34118400,58713900,24595500,0,6,109,false,0
16633,0,0,34118400,58718700,24600300,0,0,96,false,0
16634,0,0,34118400,58723850,24605450,0,2,105,false,0
16635,0,0,34118400,58723850,24605450,0,94,94,true,0
16636,0,0,34118400,58728750,24610350,0,0,98,false,0
16637,0,0,34118400,58733050,24614650,0,0,86,false,0
16638,0,0,34118400,58738200,24619800,0,4,107,false,0
16639,0,0,34118400,58743350,24624950,0,10,113,false,0
16640,0,0,34225020,58743350,24518330,0,106,106,true,0
16641,0,0,34225020,58743350,24518330,0,111,111,true,0
16642,0,0,34225020,58747950,24522930,0,0,92,false,0
16643,0,0,34225020,58752950,24527930,0,0,100,false,0
16644,0,0,34225020,58752950,24527930,0,84,84,true,0
16645,0,0,34225020,58757150,24532130,0,0,84,false,0
16646,0,0,34225020,58761850,24536830,0,0,94,false,0
16647,0,0,34225020,58767000,24541980,0,12,115,false,0
16648,0,0,34225020,58772150,24547130,0,19,122,false,0
16649,0,0,34225020,58772150,24547130,0,109,109,true,0
16650,0,0,34225020,58772150,24547130,0,122,122,true,0
16651,0,0,34225020,58772150,24547130,0,103,103,true,0
16652,0,0,34225020,58772150,24547130,0,85,85,true,0
16653,0,0,34225020,58772150,24547130,0,97,97,true,0
16654,0,0,34225020,58772150,24547130,0,92,92,true,0
16655,0,0,34225020,58777050,24552030,0,0,98,false,0
16656,0,0,34225020,58782200,24557180,0,18,121,false,0
16657,0,0,34225020,58786700,24561680,0,0,90,false,0
16658,0,0,34225020,58786700,24561680,0,92,92,true,0
16659,0,0,34225020,58786700,24561680,0,112,112,true,0
16660,0,0,34225020,58791050,24566030,0,0,87,false,0
16661,0,0,34225020,58796200,24571180,0,8,111,false,0
16662,0,0,34225020,58796200,24571180,0,97,97,true,0
16663,0,0,34225020,58796200,24571180,0,91,91,true,0
16664,0,0,34225020,58796200,24571180,0,112,112,true,0
16665,0,0,34225020,58801200,24576180,0,0,100,false,0
16666,0,0,34225020,58806050,24581030,0,0,97,false,0
16667,0,0,34225020,58811200,24586180,0,4,107,false,0
16668,0,0,34225020,58815750,24590730,0,0,91,false,0
16669,0,0,34225020,58820900,24595880,0,4,107,false,0
16670,0,0,34225020,58826050,24601030,0,0,103,false,0
16671,0,0,34225020,58830550,24605530,0,0,90,false,0
16672,0,0,34225020,58835700,24610680,0,2,105,false,0
16673,0,0,34225020,58840800,24615780,0,0,102,false,0
16674,0,0,34225020,58845950,24620930,0,0,103,false,0
16675,0,0,34225020,58851100,24626080,0,13,116,false,0
16676,0,0,34225020,58855800,24630780,0,0,94,false,0
16677,0,0,34225020,58860700,24635680,0,0,98,false,0
16678,0,0,34225020,58865850,24640830,0,11,114,false,0
16679,0,0,34225020,58870350,24645330,0,0,90,false,0
16680,0,0,34225020,58870350,24645330,0,104,104,true,0
16681,0,0,34225020,58870350,24645330,0,111,111,true,0
16682,0,0,34225020,58870350,24645330,0,104,104,true,0
16683,0,0,34225020,58875300,24650280,0,0,99,false,0
16684,0,0,34225020,58880300,24655280,0,0,100,false,0
16685,0,0,34225020,58885250,24660230,0,0,99,false,0
16686,0,0,34225020,58885250,24660230,0,93,93,true,0
16687,0,0,34225020,58889700,24664680,0,0,89,false,0
16688,0,0,34225020,58894500,24669480,0,0,96,false,0
16689,0,0,34225020,58899400,24674380,0,0,98,false,0
16690,0,0,34225020,58899400,24674380,0,111,111,true,0
16691,0,0,34225020,58899400,24674380,0,112,112,true,0
16692,0,0,34331640,58899400,24567760,0,102,102,true,0
16693,0,0,34331640,58899400,24567760,0,115,115,true,0
16694,0,0,34331640,58904250,24572610,0,0,97,false,0
16695,0,0,34331640,58909400,24577760,0,9,112,false,0
16696,0,0,34331640,58909400,24577760,0,103,103,true,0
16697,0,0,34331640,58909400,24577760,0,92,92,true,0
16698,0,0,34331640,58909400,24577760,0,94,94,true,0
16699,0,0,34331640,58909400,24577760,0,100,100,true,0
16700,0,0,34331640,58913600,24581960,0,0,84,false,0
16701,0,0,34331640,58918750,24587110,0,0,103,false,0
16702,0,0,34331640,58918750,24587110,0,83,83,true,0
16703,0,0,34331640,58923200,24591560,0,0,89,false,0
16704,0,0,34331640,58927800,24596160,0,0,92,false,0
16705,0,0,34331640,58932950,24601310,0,6,109,false,0
16706,0,0,34331640,58938050,24606410,0,0,102,false,0
16707,0,0,34331640,58943200,24611560,0,5,108,false,0
16708,0,0,34331640,58948350,24616710,0,11,114,false,0
16709,0,0,34331640,58953500,24621860,0,0,103,false,0
16710,0,0,34331640,58953500,24621860,0,108,108,true,0
16711,0,0,34331640,58953500,24621860,0,86,86,true,0
16712,0,0,34331640,58953500,24621860,0,105,105,true,0
16713,0,0,34331640,58958400,24626760,0,0,98,false,0
16714,0,0,34331640,58963550,24631910,0,4,107,false,0
16715,0,0,34331640,58968550,24636910,0,0,100,false,0
16716,0,0,34331640,58973100,24641460,0,0,91,false,0
16717,0,0,34331640,58978250,24646610,0,3,106,false,0
16718,0,0,34331640,58982500,24650860,0,0,85,false,0
16719,0,0,34331640,58982500,24650860,0,90,90,true,0
16720,0,0,34331640,58982500,24650860,0,80,80,true,0
16721,0,0,34331640,58987350,24655710,0,0,97,false,0
16722,0,0,34331640,58992400,24660760,0,0,101,false,0
16723,0,0,34331640,58996900,24665260,0,0,90,false,0
16724,0,0,34331640,59001450,24669810,0,0,91,false,0
16725,0,0,34331640,59005550,24673910,0,0,82,false,0
16726,0,0,34331640,59005550,24673910,0,85,85,true,0
16727,0,0,34331640,59010500,24678860,0,0,99,false,0
16728,0,0,34331640,59015650,24684010,0,2,105,false,0
16729,0,0,34331640,59020800,24689160,0,13,116,false,0
16730,0,0,34331640,59025950,24694310,0,0,103,false,0
16731,0,0,34331640,59030950,24699310,0,0,100,false,0
16732,0,0,34331640,59030950,24699310,0,83,83,true,0
16733,0,0,34331640,59035700,24704060,0,0,95,false,0
16734,0,0,34331640,59040250,24708610,0,0,91,false,0
16735,0,0,34331640,59044350,24712710,0,0,82,false,0
16736,0,0,34331640,59049050,24717410,0,0,94,false,0
16737,0,0,34331640,59054200,24722560,0,4,107,false,0
16738,0,0,34331640,59054200,24722560,0,81,81,true,0
16739,0,0,34331640,59054200,24722560,0,95,95,true,0
16740,0,0,34331640,59059100,24727460,0,0,98,false,0
16741,0,0,34331640,59064250,24732610,0,0,103,false,0
16742,0,0,34331640,59068700,24737060,0,0,89,false,0
16743,0,0,34331640,59073550,24741910,0,0,97,false,0
16744,0,0,34438260,59073550,24635290,0,111,111,true,0
16745,0,0,34438260,59073550,24635290,0,106,106,true,0
16746,0,0,34438260,59073550,24635290,0,103,103,true,0
16747,0,0,34438260,59078650,24640390,0,0,102,false,0
16748,0,0,34438260,59083550,24645290,0,0,98,false,0
16749,0,0,34438260,59088650,24650390,0,0,102,false,0
16750,0,0,34438260,59093800,24655540,0,6,109,false,0
16751,0,0,34438260,59098950,24660690,0,8,111,false,0
16752,0,0,34438260,59098950,24660690,0,117,117,true,0
16753,0,0,34438260,59098950,24660690,0,89,89,true,0
16754,0,0,34438260,59098950,24660690,0,86,86,true,0
16755,0,0,34438260,59103550,24665290,0,0,92,false,0
16756,0,0,34438260,59108050,24669790,0,0,90,false,0
16757,0,0,34438260,59112050,24673790,0,0,80,false,0
16758,0,0,34438260,59117100,24678840,0,0,101,false,0
16759,0,0,34438260,59122100,24683840,0,0,100,false,0
16760,0,0,34438260,59126800,24688540,0,0,94,false,0
16761,0,0,34438260,59131950,24693690,0,1,104,false,0
16762,0,0,34438260,59136900,24698640,0,0,99,false,0
16763,0,0,34438260,59141700,24703440,0,0,96,false,0
16764,0,0,34438260,59146650,24708390,0,0,99,false,0
16765,0,0,34438260,59146650,24708390,0,105,105,true,0
16766,0,0,34438260,59151500,24713240,0,0,97,false,0
16767,0,0,34438260,59156250,24717990,0,0,95,false,0
16768,0,0,34438260,59161250,24722990,0,0,100,false,0
16769,0,0,34438260,59166400,24728140,0,1,104,false,0
16770,0,0,34438260,59171050,24732790,0,0,93,false,0
16771,0,0,34438260,59175950,24737690,0,0,98,false,0
16772,0,0,34438260,59180600,24742340,0,0,93,false,0
16773,0,0,34438260,59185750,24747490,0,14,117,false,0
16774,0,0,34438260,59190200,24751940,0,0,89,false,0
16775,0,0,34438260,59195250,24756990,0,0,101,false,0
16776,0,0,34438260,59200400,24762140,0,5,108,false,0
16777,0,0,34438260,59200400,24762140,0,101,101,true,0
16778,0,0,34438260,59205300,24767040,0,0,98,false,0
16779,0,0,34438260,59210450,24772190,0,0,103,false,0
16780,0,0,34438260,59215600,24777340,0,8,111,false,0
16781,0,0,34438260,59220750,24782490,0,9,112,false,0
16782,0,0,34438260,59225900,24787640,0,3,106,false,0
16783,0,0,34438260,59231000,24792740,0,0,102,false,0
16784,0,0,34438260,59235750,24797490,0,0,95,false,0
16785,0,0,34438260,59240750,24802490,0,0,100,false,0
16786,0,0,34438260,59245500,24807240,0,0,95,false,0
16787,0,0,34438260,59249950,24811690,0,0,89,false,0
16788,0,0,34438260,59255100,24816840,0,9,112,false,0
16789,0,0,34438260,59259500,24821240,0,0,88,false,0
16790,0,0,34438260,59264600,24826340,0,0,102,false,0
16791,0,0,34438260,59269350,24831090,0,0,95,false,0
16792,0,0,34438260,59269350,24831090,0,99,99,true,0
16793,0,0,34438260,59269350,24831090,0,91,91,true,0
16794,0,0,34438260,59269350,24831090,0,111,111,true,0
16795,0,0,34438260,59274500,24836240,0,18,121,false,0
16796,0,0,34544880,59279650,24734770,0,17,120,false,0
16797,0,0,34544880,59284200,24739320,0,0,91,false,0
16798,0,0,34544880,59288850,24743970,0,0,93,false,0
16799,0,0,34544880,59292850,24747970,0,0,80,false,0
16800,0,0,34544880,59297700,24752820,0,0,97,false,0
16801,0,0,34544880,59301550,24756670,0,0,77,false,0
16802,0,0,34544880,59301550,24756670,0,90,90,true,0
16803,0,0,34544880,59301550,24756670,0,109,109,true,0
16804,0,0,34544880,59306700,24761820,0,3,106,false,0
16805,0,0,34544880,59311550,24766670,0,0,97,false,0
16806,0,0,34544880,59315850,24770970,0,0,86,false,0
16807,0,0,34544880,59315850,24770970,0,106,106,true,0
16808,0,0,34544880,59320250,24775370,0,0,88,false,0
16809,0,0,34544880,59325400,24780520,0,6,109,false,0
16810,0,0,34544880,59329800,24784920,0,0,88,false,0
16811,0,0,34544880,59334950,24790070,0,4,107,false,0
16812,0,0,34544880,59339500,24794620,0,0,91,false,0
16813,0,0,34544880,59344650,24799770,0,5,108,false,0
16814,0,0,34544880,59349150,24804270,0,0,90,false,0
16815,0,0,34544880,59349150,24804270,0,104,104,true,0
16816,0,0,34544880,59349150,24804270,0,99,99,true,0
16817,0,0,34544880,59353450,24808570,0,0,86,false,0
16818,0,0,34544880,59358350,24813470,0,0,98,false,0
16819,0,0,34544880,59363350,24818470,0,0,100,false,0
16820,0,0,34544880,59368200,24823320,0,0,97,false,0
16821,0,0,34544880,59372750,24827870,0,0,91,false,0
16822,0,0,34544880,59372750,24827870,0,103,103,true,0
16823,0,0,34544880,59372750,24827870,0,103,103,true,0
16824,0,0,34544880,59377900,24833020,0,3,106,false,0
16825,0,0,34544880,59383050,24838170,0,0,103,false,0
16826,0,0,34544880,59387650,24842770,0,0,92,false,0
16827,0,0,34544880,59392250,24847370,0,0,92,false,0
16828,0,0,34544880,59397400,24852520,0,10,113,false,0
16829,0,0,34544880,59397400,24852520,0,93,93,true,0
16830,0,0,34544880,59402500,24857620,0,0,102,false,0
16831,0,0,34544880,59406600,24861720,0,0,82,false,0
16832,0,0,34544880,59406600,24861720,0,75,75,true,0
16833,0,0,34544880,59411750,24866870,0,0,103,false,0
16834,0,0,34544880,59416900,24872020,0,6,109,false,0
16835,0,0,34544880,59422050,24877170,0,18,121,false,0
16836,0,0,34544880,59427200,24882320,0,9,112,false,0
16837,0,0,34544880,59432050,24887170,0,0,97,false,0
16838,0,0,34544880,59436700,24891820,0,0,93,false,0
16839,0,0,34544880,59441600,24896720,0,0,98,false,0
16840,0,0,34544880,59446550,24901670,0,0,99,false,0
16841,0,0,34544880,59451100,24906220,0,0,91,false,0
16842,0,0,34544880,59455550,24910670,0,0,89,false,0
16843,0,0,34544880,59460300,24915420,0,0,95,false,0
16844,0,0,34544880,59465300,24920420,0,0,100,false,0
16845,0,0,34544880,59470450,24925570,0,16,119,false,0
16846,0,0,34544880,59475600,24930720,0,0,103,false,0
16847,0,0,34544880,59480750,24935870,0,6,109,false,0
16848,0,0,34651500,59485900,24834400,0,17,120,false,0
16849,0,0,34651500,59485900,24834400,0,113,113,true,0
16850,0,0,34651500,59491050,24839550,0,5,108,false,0
16851,0,0,34651500,59496200,24844700,0,5,108,false,0
16852,0,0,34651500,59500100,24848600,0,0,78,false,0
16853,0,0,34651500,59505100,24853600,0,0,100,false,0
16854,0,0,34651500,59510250,24858750,0,6,109,false,0
16855,0,0,34651500,59515150,24863650,0,0,98,false,0
16856,0,0,34651500,59520300,24868800,0,8,111,false,0
16857,0,0,34651500,59525150,24873650,0,0,97,false,0
16858,0,0,34651500,59529750,24878250,0,0,92,false,0
16859,0,0,34651500,59534300,24882800,0,0,91,false,0
16860,0,0,34651500,59538550,24887050,0,0,85,false,0
16861,0,0,34651500,59538550,24887050,0,97,97,true,0
16862,0,0,34651500,59538550,24887050,0,93,93,true,0
16863,0,0,34651500,59543700,24892200,0,21,124,false,0
16864,0,0,34651500,59548850,24897350,0,5,108,false,0
16865,0,0,34651500,59553100,24901600,0,0,85,false,0
16866,0,0,34651500,59558250,24906750,0,8,111,false,0
16867,0,0,34651500,59563300,24911800,0,0,101,false,0
16868,0,0,34651500,59567650,24916150,0,0,87,false,0
16869,0,0,34651500,59572150,24920650,0,0,90,false,0
16870,0,0,34651500,59572150,24920650,0,101,101,true,0
16871,0,0,34651500,59577300,24925800,0,2,105,false,0
16872,0,0,34651500,59582450,24930950,0,2,105,false,0
16873,0,0,34651500,59582450,24930950,0,106,106,true,0
16874,0,0,34651500,59582450,24930950,0,106,106,true,0
16875,0,0,34651500,59582450,24930950,0,108,108,true,0
16876,0,0,34651500,59587050,24935550,0,0,92,false,0
16877,0,0,34651500,59591800,24940300,0,0,95,false,0
16878,0,0,34651500,59591800,24940300,0,86,86,true,0
16879,0,0,34651500,59596950,24945450,0,1,104,false,0
16880,0,0,34651500,59602100,24950600,0,4,107,false,0
16881,0,0,34651500,59605600,24954100,0,0,70,false,0
16882,0,0,34651500,59610550,24959050,0,0,99,false,0
16883,0,0,34651500,59615700,24964200,0,15,118,false,0
16884,0,0,34651500,59620800,24969300,0,0,102,false,0
16885,0,0,34651500,59625500,24974000,0,0,94,false,0
16886,0,0,34651500,59630250,24978750,0,0,95,false,0
16887,0,0,34651500,59635400,24983900,0,1,104,false,0
16888,0,0,34651500,59640000,24988500,0,0,92,false,0
16889,0,0,34651500,59645150,24993650,0,5,108,false,0
16890,0,0,34651500,59650200,24998700,0,0,101,false,0
16891,0,0,34651500,59654900,25003400,0,0,94,false,0
16892,0,0,34651500,59659400,25007900,0,0,90,false,0
16893,0,0,34651500,59659400,25007900,0,102,102,true,0
16894,0,0,34651500,59659400,25007900,0,97,97,true,0
16895,0,0,34651500,59659400,25007900,0,105,105,true,0
16896,0,0,34651500,59663750,25012250,0,0,87,false,0
16897,0,0,34651500,59668900,25017400,0,9,112,false,0
16898,0,0,34651500,59668900,25017400,0,97,97,true,0
16899,0,0,34651500,59673500,25022000,0,0,92,false,0
16900,0,0,34758120,59678650,24920530,0,4,107,false,0
16901,0,0,34758120,59683000,24924880,0,0,87,false,0
16902,0,0,34758120,59687400,24929280,0,0,88,false,0
16903,0,0,34758120,59691700,24933580,0,0,86,false,0
16904,0,0,34758120,59691700,24933580,0,93,93,true,0
16905,0,0,34758120,59691700,24933580,0,107,107,true,0
16906,0,0,34758120,59696850,24938730,0,22,125,false,0
16907,0,0,34758120,59702000,24943880,0,13,116,false,0
16908,0,0,34758120,59706300,24948180,0,0,86,false,0
16909,0,0,34758120,59711300,24953180,0,0,100,false,0
16910,0,0,34758120,59715600,24957480,0,0,86,false,0
16911,0,0,34758120,59720550,24962430,0,0,99,false,0
16912,0,0,34758120,59725150,24967030,0,0,92,false,0
16913,0,0,34758120,59730300,24972180,0,0,103,false,0
16914,0,0,34758120,59735450,24977330,0,2,105,false,0
16915,0,0,34758120,59740150,24982030,0,0,94,false,0
16916,0,0,34758120,59740150,24982030,0,117,117,true,0
