ticks,inventory-position,ss-position,cost,revenue,profit,shortage-cost-now,shortage-amount,common-demand,disruption,total-reservation-quantity
16917,0,0,34758120,59745150,24987030,0,0,100,false,0
16918,0,0,34758120,59749850,24991730,0,0,94,false,0
16919,0,0,34758120,59755000,24996880,0,11,114,false,0
16920,0,0,34758120,59759750,25001630,0,0,95,false,0
16921,0,0,34758120,59764800,25006680,0,0,101,false,0
16922,0,0,34758120,59769150,25011030,0,0,87,false,0
16923,0,0,34758120,59773500,25015380,0,0,87,false,0
16924,0,0,34758120,59773500,25015380,0,97,97,true,0
16925,0,0,34758120,59773500,25015380,0,115,115,true,0
16926,0,0,34758120,59773500,25015380,0,106,106,true,0
16927,0,0,34758120,59773500,25015380,0,92,92,true,0
16928,0,0,34758120,59773500,25015380,0,97,97,true,0
16929,0,0,34758120,59778650,25020530,0,3,106,false,0
16930,0,0,34758120,59783800,25025680,0,3,106,false,0
16931,0,0,34758120,59788950,25030830,0,2,105,false,0
16932,0,0,34758120,59793550,25035430,0,0,92,false,0
16933,0,0,34758120,59798600,25040480,0,0,101,false,0
16934,0,0,34758120,59803750,25045630,0,2,105,false,0
16935,0,0,34758120,59803750,25045630,0,106,106,true,0
16936,0,0,34758120,59803750,25045630,0,102,102,true,0
16937,0,0,34758120,59803750,25045630,0,99,99,true,0
16938,0,0,34758120,59803750,25045630,0,107,107,true,0
16939,0,0,34758120,59803750,25045630,0,97,97,true,0
16940,0,0,34758120,59803750,25045630,0,103,103,true,0
16941,0,0,34758120,59803750,25045630,0,103,103,true,0
16942,0,0,34758120,59807950,25049830,0,0,84,false,0
16943,0,0,34758120,59812650,25054530,0,0,94,false,0
16944,0,0,34758120,59812650,25054530,0,85,85,true,0
16945,0,0,34758120,59812650,25054530,0,99,99,true,0
16946,0,0,34758120,59812650,25054530,0,97,97,true,0
16947,0,0,34758120,59812650,25054530,0,97,97,true,0
16948,0,0,34758120,59812650,25054530,0,114,114,true,0
16949,0,0,34758120,59817250,25059130,0,0,92,false,0
16950,0,0,34758120,59822400,25064280,0,5,108,false,0
16951,0,0,34758120,59822400,25064280,0,108,108,true,0
16952,0,0,34864740,59827550,24962810,0,5,108,false,0
16953,0,0,34864740,59832250,24967510,0,0,94,false,0
16954,0,0,34864740,59836850,24972110,0,0,92,false,0
16955,0,0,34864740,59841700,24976960,0,0,97,false,0
16956,0,0,34864740,59846850,24982110,0,8,111,false,0
16957,0,0,34864740,59846850,24982110,0,111,111,true,0
16958,0,0,34864740,59851750,24987010,0,0,98,false,0
16959,0,0,34864740,59855650,24990910,0,0,78,false,0
16960,0,0,34864740,59860150,24995410,0,0,90,false,0
16961,0,0,34864740,59860150,24995410,0,105,105,true,0
16962,0,0,34864740,59865300,25000560,0,6,109,false,0
16963,0,0,34864740,59870450,25005710,0,13,116,false,0
16964,0,0,34864740,59875050,25010310,0,0,92,false,0
16965,0,0,34864740,59875050,25010310,0,101,101,true,0
16966,0,0,34864740,59875050,25010310,0,98,98,true,0
16967,0,0,34864740,59880200,25015460,0,10,113,false,0
16968,0,0,34864740,59885250,25020510,0,0,101,false,0
16969,0,0,34864740,59890150,25025410,0,0,98,false,0
16970,0,0,34864740,59895300,25030560,0,4,107,false,0
16971,0,0,34864740,59895300,25030560,0,102,102,true,0
16972,0,0,34864740,59895300,25030560,0,121,121,true,0
16973,0,0,34864740,59895300,25030560,0,89,89,true,0
16974,0,0,34864740,59895300,25030560,0,106,106,true,0
16975,0,0,34864740,59899900,25035160,0,0,92,false,0
16976,0,0,34864740,59904550,25039810,0,0,93,false,0
16977,0,0,34864740,59908700,25043960,0,0,83,false,0
16978,0,0,34864740,59913050,25048310,0,0,87,false,0
16979,0,0,34864740,59913050,25048310,0,97,97,true,0
16980,0,0,34864740,59913050,25048310,0,94,94,true,0
16981,0,0,34864740,59913050,25048310,0,98,98,true,0
16982,0,0,34864740,59918200,25053460,0,3,106,false,0
16983,0,0,34864740,59922750,25058010,0,0,91,false,0
16984,0,0,34864740,59927350,25062610,0,0,92,false,0
16985,0,0,34864740,59932500,25067760,0,2,105,false,0
16986,0,0,34864740,59932500,25067760,0,79,79,true,0
16987,0,0,34864740,59932500,25067760,0,87,87,true,0
16988,0,0,34864740,59932500,25067760,0,94,94,true,0
16989,0,0,34864740,59932500,25067760,0,110,110,true,0
16990,0,0,34864740,59932500,25067760,0,111,111,true,0
16991,0,0,34864740,59937400,25072660,0,0,98,false,0
16992,0,0,34864740,59942550,25077810,0,1,104,false,0
16993,0,0,34864740,59947700,25082960,0,3,106,false,0
16994,0,0,34864740,59952450,25087710,0,0,95,false,0
16995,0,0,34864740,59952450,25087710,0,95,95,true,0
16996,0,0,34864740,59952450,25087710,0,101,101,true,0
16997,0,0,34864740,59956550,25091810,0,0,82,false,0
16998,0,0,34864740,59961700,25096960,0,6,109,false,0
16999,0,0,34864740,59961700,25096960,0,100,100,true,0
17000,0,0,34864740,59961700,25096960,0,99,99,true,0
17001,0,0,34864740,59961700,25096960,0,100,100,true,0
17002,0,0,34864740,59961700,25096960,0,98,98,true,0
17003,0,0,34864740,59961700,25096960,0,100,100,true,0
17004,0,0,34971360,59961700,24990340,0,92,92,true,0
17005,0,0,34971360,59966500,24995140,0,0,96,false,0
17006,0,0,34971360,59971650,25000290,0,14,117,false,0
17007,0,0,34971360,59976800,25005440,0,6,109,false,0
17008,0,0,34971360,59981250,25009890,0,0,89,false,0
17009,0,0,34971360,59986400,25015040,0,1,104,false,0
17010,0,0,34971360,59991300,25019940,0,0,98,false,0
17011,0,0,34971360,59996100,25024740,0,0,96,false,0
17012,0,0,34971360,60000300,25028940,0,0,84,false,0
17013,0,0,34971360,60005050,25033690,0,0,95,false,0
17014,0,0,34971360,60009200,25037840,0,0,83,false,0
17015,0,0,34971360,60014000,25042640,0,0,96,false,0
17016,0,0,34971360,60019150,25047790,0,0,103,false,0
17017,0,0,34971360,60024300,25052940,0,1,104,false,0
17018,0,0,34971360,60028600,25057240,0,0,86,false,0
17019,0,0,34971360,60033750,25062390,0,1,104,false,0
17020,0,0,34971360,60038050,25066690,0,0,86,false,0
17021,0,0,34971360,60038050,25066690,0,95,95,true,0
17022,0,0,34971360,60038050,25066690,0,113,113,true,0
17023,0,0,34971360,60038050,25066690,0,106,106,true,0
17024,0,0,34971360,60042750,25071390,0,0,94,false,0
17025,0,0,34971360,60047900,25076540,0,8,111,false,0
17026,0,0,34971360,60047900,25076540,0,104,104,true,0
17027,0,0,34971360,60053050,25081690,0,0,103,false,0
17028,0,0,34971360,60058200,25086840,0,3,106,false,0
17029,0,0,34971360,60063350,25091990,0,4,107,false,0
17030,0,0,34971360,60068150,25096790,0,0,96,false,0
17031,0,0,34971360,60072000,25100640,0,0,77,false,0
17032,0,0,34971360,60077100,25105740,0,0,102,false,0
17033,0,0,34971360,60081500,25110140,0,0,88,false,0
17034,0,0,34971360,60086550,25115190,0,0,101,false,0
17035,0,0,34971360,60086550,25115190,0,86,86,true,0
17036,0,0,34971360,60086550,25115190,0,110,110,true,0
17037,0,0,34971360,60086550,25115190,0,102,102,true,0
17038,0,0,34971360,60086550,25115190,0,102,102,true,0
17039,0,0,34971360,60086550,25115190,0,95,95,true,0
17040,0,0,34971360,60091700,25120340,0,3,106,false,0
17041,0,0,34971360,60096400,25125040,0,0,94,false,0
17042,0,0,34971360,60100600,25129240,0,0,84,false,0
17043,0,0,34971360,60105250,25133890,0,0,93,false,0
17044,0,0,34971360,60109200,25137840,0,0,79,false,0
17045,0,0,34971360,60113800,25142440,0,0,92,false,0
17046,0,0,34971360,60118600,25147240,0,0,96,false,0
17047,0,0,34971360,60123750,25152390,0,8,111,false,0
17048,0,0,34971360,60128600,25157240,0,0,97,false,0
17049,0,0,34971360,60133500,25162140,0,0,98,false,0
17050,0,0,34971360,60137700,25166340,0,0,84,false,0
17051,0,0,34971360,60142850,25171490,0,2,105,false,0
17052,0,0,34971360,60147750,25176390,0,0,98,false,0
17053,0,0,34971360,60147750,25176390,0,109,109,true,0
17054,0,0,34971360,60152750,25181390,0,0,100,false,0
17055,0,0,34971360,60157350,25185990,0,0,92,false,0
17056,0,0,35077980,60162500,25084520,0,3,106,false,0
17057,0,0,35077980,60166350,25088370,0,0,77,false,0
17058,0,0,35077980,60171500,25093520,0,1,104,false,0
17059,0,0,35077980,60171500,25093520,0,98,98,true,0
17060,0,0,35077980,60176650,25098670,0,14,117,false,0
17061,0,0,35077980,60181700,25103720,0,0,101,false,0
17062,0,0,35077980,60186150,25108170,0,0,89,false,0
17063,0,0,35077980,60190450,25112470,0,0,86,false,0
17064,0,0,35077980,60195400,25117420,0,0,99,false,0
17065,0,0,35077980,60200400,25122420,0,0,100,false,0
17066,0,0,35077980,60205100,25127120,0,0,94,false,0
17067,0,0,35077980,60210250,25132270,0,5,108,false,0
17068,0,0,35077980,60215200,25137220,0,0,99,false,0
17069,0,0,35077980,60220300,25142320,0,0,102,false,0
17070,0,0,35077980,60225350,25147370,0,0,101,false,0
17071,0,0,35077980,60229800,25151820,0,0,89,false,0
17072,0,0,35077980,60234950,25156970,0,3,106,false,0
17073,0,0,35077980,60240050,25162070,0,0,102,false,0
17074,0,0,35077980,60244050,25166070,0,0,80,false,0
17075,0,0,35077980,60248150,25170170,0,0,82,false,0
17076,0,0,35077980,60252600,25174620,0,0,89,false,0
17077,0,0,35077980,60257600,25179620,0,0,100,false,0
17078,0,0,35077980,60257600,25179620,0,82,82,true,0
17079,0,0,35077980,60257600,25179620,0,104,104,true,0
17080,0,0,35077980,60257600,25179620,0,109,109,true,0
17081,0,0,35077980,60262350,25184370,0,0,95,false,0
17082,0,0,35077980,60266150,25188170,0,0,76,false,0
17083,0,0,35077980,60270800,25192820,0,0,93,false,0
17084,0,0,35077980,60270800,25192820,0,102,102,true,0
17085,0,0,35077980,60275250,25197270,0,0,89,false,0
17086,0,0,35077980,60279600,25201620,0,0,87,false,0
17087,0,0,35077980,60284400,25206420,0,0,96,false,0
17088,0,0,35077980,60289550,25211570,0,11,114,false,0
17089,0,0,35077980,60294700,25216720,0,2,105,false,0
17090,0,0,35077980,60299850,25221870,0,13,116,false,0
17091,0,0,35077980,60299850,25221870,0,100,100,true,0
17092,0,0,35077980,60299850,25221870,0,97,97,true,0
17093,0,0,35077980,60304150,25226170,0,0,86,false,0
17094,0,0,35077980,60308950,25230970,0,0,96,false,0
17095,0,0,35077980,60308950,25230970,0,113,113,true,0
17096,0,0,35077980,60313550,25235570,0,0,92,false,0
17097,0,0,35077980,60318700,25240720,0,13,116,false,0
17098,0,0,35077980,60323400,25245420,0,0,94,false,0
17099,0,0,35077980,60328100,25250120,0,0,94,false,0
17100,0,0,35077980,60332800,25254820,0,0,94,false,0
17101,0,0,35077980,60332800,25254820,0,88,88,true,0
17102,0,0,35077980,60332800,25254820,0,95,95,true,0
17103,0,0,35077980,60332800,25254820,0,115,115,true,0
17104,0,0,35077980,60332800,25254820,0,98,98,true,0
17105,0,0,35077980,60332800,25254820,0,98,98,true,0
17106,0,0,35077980,60337850,25259870,0,0,101,false,0
17107,0,0,35077980,60343000,25265020,0,14,117,false,0
17108,0,0,35184600,60347400,25162800,0,0,88,false,0
17109,0,0,35184600,60351500,25166900,0,0,82,false,0
17110,0,0,35184600,60351500,25166900,0,106,106,true,0
17111,0,0,35184600,60351500,25166900,0,87,87,true,0
17112,0,0,35184600,60356650,25172050,0,13,116,false,0
17113,0,0,35184600,60361800,25177200,0,1,104,false,0
17114,0,0,35184600,60366950,25182350,0,2,105,false,0
17115,0,0,35184600,60366950,25182350,0,104,104,true,0
17116,0,0,35184600,60366950,25182350,0,97,97,true,0
17117,0,0,35184600,60366950,25182350,0,104,104,true,0
17118,0,0,35184600,60366950,25182350,0,106,106,true,0
17119,0,0,35184600,60371050,25186450,0,0,82,false,0
17120,0,0,35184600,60375950,25191350,0,0,98,false,0
17121,0,0,35184600,60380550,25195950,0,0,92,false,0
17122,0,0,35184600,60385350,25200750,0,0,96,false,0
17123,0,0,35184600,60385350,25200750,0,100,100,true,0
17124,0,0,35184600,60385350,25200750,0,90,90,true,0
17125,0,0,35184600,60390250,25205650,0,0,98,false,0
17126,0,0,35184600,60395150,25210550,0,0,98,false,0
17127,0,0,35184600,60399950,25215350,0,0,96,false,0
17128,0,0,35184600,60403850,25219250,0,0,78,false,0
17129,0,0,35184600,60403850,25219250,0,109,109,true,0
17130,0,0,35184600,60403850,25219250,0,98,98,true,0
17131,0,0,35184600,60403850,25219250,0,94,94,true,0
17132,0,0,35184600,60409000,25224400,0,1,104,false,0
17133,0,0,35184600,60413900,25229300,0,0,98,false,0
17134,0,0,35184600,60418250,25233650,0,0,87,false,0
17135,0,0,35184600,60423200,25238600,0,0,99,false,0
17136,0,0,35184600,60428350,25243750,0,1,104,false,0
17137,0,0,35184600,60433350,25248750,0,0,100,false,0
17138,0,0,35184600,60438500,25253900,0,1,104,false,0
17139,0,0,35184600,60443350,25258750,0,0,97,false,0
17140,0,0,35184600,60448500,25263900,0,6,109,false,0
17141,0,0,35184600,60453650,25269050,0,0,103,false,0
17142,0,0,35184600,60458200,25273600,0,0,91,false,0
17143,0,0,35184600,60462950,25278350,0,0,95,false,0
17144,0,0,35184600,60468100,25283500,0,5,108,false,0
17145,0,0,35184600,60473250,25288650,0,6,109,false,0
17146,0,0,35184600,60478400,25293800,0,6,109,false,0
17147,0,0,35184600,60478400,25293800,0,86,86,true,0
17148,0,0,35184600,60483550,25298950,0,11,114,false,0
17149,0,0,35184600,60488700,25304100,0,10,113,false,0
17150,0,0,35184600,60493850,25309250,0,4,107,false,0
17151,0,0,35184600,60498350,25313750,0,0,90,false,0
17152,0,0,35184600,60503500,25318900,0,10,113,false,0
17153,0,0,35184600,60507850,25323250,0,0,87,false,0
17154,0,0,35184600,60513000,25328400,0,9,112,false,0
17155,0,0,35184600,60518150,25333550,0,4,107,false,0
17156,0,0,35184600,60522800,25338200,0,0,93,false,0
17157,0,0,35184600,60527150,25342550,0,0,87,false,0
17158,0,0,35184600,60532150,25347550,0,0,100,false,0
17159,0,0,35184600,60537300,25352700,0,22,125,false,0
17160,0,0,35291220,60537300,25246080,0,99,99,true,0
17161,0,0,35291220,60541950,25250730,0,0,93,false,0
17162,0,0,35291220,60547100,25255880,0,3,106,false,0
17163,0,0,35291220,60551800,25260580,0,0,94,false,0
17164,0,0,35291220,60556700,25265480,0,0,98,false,0
17165,0,0,35291220,60556700,25265480,0,101,101,true,0
17166,0,0,35291220,60561850,25270630,0,0,103,false,0
17167,0,0,35291220,60567000,25275780,0,5,108,false,0
17168,0,0,35291220,60572150,25280930,0,1,104,false,0
17169,0,0,35291220,60577000,25285780,0,0,97,false,0
17170,0,0,35291220,60577000,25285780,0,107,107,true,0
17171,0,0,35291220,60577000,25285780,0,103,103,true,0
17172,0,0,35291220,60577000,25285780,0,119,119,true,0
17173,0,0,35291220,60577000,25285780,0,109,109,true,0
17174,0,0,35291220,60582150,25290930,0,3,106,false,0
17175,0,0,35291220,60586500,25295280,0,0,87,false,0
17176,0,0,35291220,60586500,25295280,0,99,99,true,0
17177,0,0,35291220,60586500,25295280,0,96,96,true,0
17178,0,0,35291220,60591500,25300280,0,0,100,false,0
17179,0,0,35291220,60595700,25304480,0,0,84,false,0
17180,0,0,35291220,60595700,25304480,0,90,90,true,0
17181,0,0,35291220,60595700,25304480,0,101,101,true,0
17182,0,0,35291220,60600850,25309630,0,15,118,false,0
17183,0,0,35291220,60605300,25314080,0,0,89,false,0
17184,0,0,35291220,60610200,25318980,0,0,98,false,0
17185,0,0,35291220,60615350,25324130,0,10,113,false,0
17186,0,0,35291220,60615350,25324130,0,100,100,true,0
17187,0,0,35291220,60615350,25324130,0,108,108,true,0
17188,0,0,35291220,60615350,25324130,0,110,110,true,0
17189,0,0,35291220,60615350,25324130,0,101,101,true,0
17190,0,0,35291220,60615350,25324130,0,97,97,true,0
17191,0,0,35291220,60615350,25324130,0,90,90,true,0
17192,0,0,35291220,60620350,25329130,0,0,100,false,0
17193,0,0,35291220,60625500,25334280,0,14,117,false,0
17194,0,0,35291220,60630000,25338780,0,0,90,false,0
17195,0,0,35291220,60634900,25343680,0,0,98,false,0
17196,0,0,35291220,60639850,25348630,0,0,99,false,0
17197,0,0,35291220,60639850,25348630,0,101,101,true,0
17198,0,0,35291220,60644750,25353530,0,0,98,false,0
17199,0,0,35291220,60649400,25358180,0,0,93,false,0
17200,0,0,35291220,60654550,25363330,0,13,116,false,0
17201,0,0,35291220,60658950,25367730,0,0,88,false,0
17202,0,0,35291220,60663300,25372080,0,0,87,false,0
17203,0,0,35291220,60667600,25376380,0,0,86,false,0
17204,0,0,35291220,60672600,25381380,0,0,100,false,0
17205,0,0,35291220,60672600,25381380,0,85,85,true,0
17206,0,0,35291220,60672600,25381380,0,86,86,true,0
17207,0,0,35291220,60676850,25385630,0,0,85,false,0
17208,0,0,35291220,60682000,25390780,0,11,114,false,0
17209,0,0,35291220,60682000,25390780,0,102,102,true,0
17210,0,0,35291220,60682000,25390780,0,96,96,true,0
17211,0,0,35291220,60682000,25390780,0,94,94,true,0
17212,0,0,35397840,60687150,25289310,0,0,103,false,0
17213,0,0,35397840,60691400,25293560,0,0,85,false,0
17214,0,0,35397840,60695800,25297960,0,0,88,false,0
17215,0,0,35397840,60699550,25301710,0,0,75,false,0
17216,0,0,35397840,60704650,25306810,0,0,102,false,0
17217,0,0,35397840,60709800,25311960,0,0,103,false,0
17218,0,0,35397840,60714850,25317010,0,0,101,false,0
17219,0,0,35397840,60714850,25317010,0,102,102,true,0
17220,0,0,35397840,60719800,25321960,0,0,99,false,0
17221,0,0,35397840,60724900,25327060,0,0,102,false,0
17222,0,0,35397840,60730050,25332210,0,1,104,false,0
17223,0,0,35397840,60730050,25332210,0,91,91,true,0
17224,0,0,35397840,60735200,25337360,0,9,112,false,0
17225,0,0,35397840,60740000,25342160,0,0,96,false,0
17226,0,0,35397840,60745150,25347310,0,11,114,false,0
17227,0,0,35397840,60745150,25347310,0,90,90,true,0
17228,0,0,35397840,60749750,25351910,0,0,92,false,0
17229,0,0,35397840,60754400,25356560,0,0,93,false,0
17230,0,0,35397840,60759550,25361710,0,5,108,false,0
17231,0,0,35397840,60764700,25366860,0,11,114,false,0
17232,0,0,35397840,60769850,25372010,0,8,111,false,0
17233,0,0,35397840,60775000,25377160,0,8,111,false,0
17234,0,0,35397840,60779950,25382110,0,0,99,false,0
17235,0,0,35397840,60784100,25386260,0,0,83,false,0
17236,0,0,35397840,60788450,25390610,0,0,87,false,0
17237,0,0,35397840,60793550,25395710,0,0,102,false,0
17238,0,0,35397840,60798700,25400860,0,16,119,false,0
17239,0,0,35397840,60803850,25406010,0,2,105,false,0
17240,0,0,35397840,60803850,25406010,0,107,107,true,0
17241,0,0,35397840,60809000,25411160,0,4,107,false,0
17242,0,0,35397840,60812650,25414810,0,0,73,false,0
17243,0,0,35397840,60817700,25419860,0,0,101,false,0
17244,0,0,35397840,60822650,25424810,0,0,99,false,0
17245,0,0,35397840,60827800,25429960,0,13,116,false,0
17246,0,0,35397840,60832950,25435110,0,9,112,false,0
17247,0,0,35397840,60837600,25439760,0,0,93,false,0
17248,0,0,35397840,60841950,25444110,0,0,87,false,0
17249,0,0,35397840,60846650,25448810,0,0,94,false,0
17250,0,0,35397840,60850600,25452760,0,0,79,false,0
17251,0,0,35397840,60855200,25457360,0,0,92,false,0
17252,0,0,35397840,60860350,25462510,0,7,110,false,0
17253,0,0,35397840,60865050,25467210,0,0,94,false,0
17254,0,0,35397840,60870050,25472210,0,0,100,false,0
17255,0,0,35397840,60874400,25476560,0,0,87,false,0
17256,0,0,35397840,60879150,25481310,0,0,95,false,0
17257,0,0,35397840,60884300,25486460,0,17,120,false,0
17258,0,0,35397840,60889000,25491160,0,0,94,false,0
17259,0,0,35397840,60893900,25496060,0,0,98,false,0
17260,0,0,35397840,60899050,25501210,0,0,103,false,0
17261,0,0,35397840,60903500,25505660,0,0,89,false,0
17262,0,0,35397840,60908000,25510160,0,0,90,false,0
17263,0,0,35397840,60912200,25514360,0,0,84,false,0
17264,0,0,35504460,60916850,25412390,0,0,93,false,0
17265,0,0,35504460,60922000,25417540,0,11,114,false,0
17266,0,0,35504460,60927150,25422690,0,5,108,false,0
17267,0,0,35504460,60927150,25422690,0,92,92,true,0
17268,0,0,35504460,60927150,25422690,0,103,103,true,0
17269,0,0,35504460,60927150,25422690,0,115,115,true,0
17270,0,0,35504460,60927150,25422690,0,110,110,true,0
17271,0,0,35504460,60927150,25422690,0,104,104,true,0
17272,0,0,35504460,60931350,25426890,0,0,84,false,0
17273,0,0,35504460,60936500,25432040,0,2,105,false,0
17274,0,0,35504460,60941100,25436640,0,0,92,false,0
17275,0,0,35504460,60941100,25436640,0,100,100,true,0
17276,0,0,35504460,60941100,25436640,0,107,107,true,0
17277,0,0,35504460,60946250,25441790,0,5,108,false,0
17278,0,0,35504460,60951400,25446940,0,4,107,false,0
17279,0,0,35504460,60956500,25452040,0,0,102,false,0
17280,0,0,35504460,60956500,25452040,0,108,108,true,0
17281,0,0,35504460,60956500,25452040,0,89,89,true,0
17282,0,0,35504460,60956500,25452040,0,100,100,true,0
17283,0,0,35504460,60956500,25452040,0,106,106,true,0
17284,0,0,35504460,60956500,25452040,0,101,101,true,0
17285,0,0,35504460,60956500,25452040,0,100,100,true,0
17286,0,0,35504460,60960900,25456440,0,0,88,false,0
17287,0,0,35504460,60965800,25461340,0,0,98,false,0
17288,0,0,35504460,60965800,25461340,0,100,100,true,0
17289,0,0,35504460,60970300,25465840,0,0,90,false,0
17290,0,0,35504460,60974300,25469840,0,0,80,false,0
17291,0,0,35504460,60978500,25474040,0,0,84,false,0
17292,0,0,35504460,60983450,25478990,0,0,99,false,0
17293,0,0,35504460,60988600,25484140,0,3,106,false,0
17294,0,0,35504460,60993750,25489290,0,1,104,false,0
17295,0,0,35504460,60993750,25489290,0,87,87,true,0
17296,0,0,35504460,60993750,25489290,0,126,126,true,0
17297,0,0,35504460,60993750,25489290,0,109,109,true,0
17298,0,0,35504460,60993750,25489290,0,109,109,true,0
17299,0,0,35504460,60998900,25494440,0,2,105,false,0
17300,0,0,35504460,61004050,25499590,0,0,103,false,0
17301,0,0,35504460,61008600,25504140,0,0,91,false,0
17302,0,0,35504460,61013450,25508990,0,0,97,false,0
17303,0,0,35504460,61018600,25514140,0,2,105,false,0
17304,0,0,35504460,61023500,25519040,0,0,98,false,0
17305,0,0,35504460,61028500,25524040,0,0,100,false,0
17306,0,0,35504460,61033200,25528740,0,0,94,false,0
17307,0,0,35504460,61038300,25533840,0,0,102,false,0
17308,0,0,35504460,61042900,25538440,0,0,92,false,0
17309,0,0,35504460,61048050,25543590,0,1,104,false,0
17310,0,0,35504460,61053200,25548740,0,2,105,false,0
17311,0,0,35504460,61058100,25553640,0,0,98,false,0
17312,0,0,35504460,61062950,25558490,0,0,97,false,0
17313,0,0,35504460,61067550,25563090,0,0,92,false,0
17314,0,0,35504460,61072350,25567890,0,0,96,false,0
17315,0,0,35504460,61076700,25572240,0,0,87,false,0
17316,0,0,35611080,61081850,25470770,0,7,110,false,0
17317,0,0,35611080,61086550,25475470,0,0,94,false,0
17318,0,0,35611080,61091350,25480270,0,0,96,false,0
17319,0,0,35611080,61096200,25485120,0,0,97,false,0
17320,0,0,35611080,61101350,25490270,0,6,109,false,0
17321,0,0,35611080,61106100,25495020,0,0,95,false,0
17322,0,0,35611080,61111250,25500170,0,2,105,false,0
17323,0,0,35611080,61115900,25504820,0,0,93,false,0
17324,0,0,35611080,61120650,25509570,0,0,95,false,0
17325,0,0,35611080,61120650,25509570,0,101,101,true,0
17326,0,0,35611080,61125800,25514720,0,3,106,false,0
17327,0,0,35611080,61130950,25519870,0,5,108,false,0
17328,0,0,35611080,61135150,25524070,0,0,84,false,0
17329,0,0,35611080,61139650,25528570,0,0,90,false,0
17330,0,0,35611080,61144800,25533720,0,1,104,false,0
17331,0,0,35611080,61149800,25538720,0,0,100,false,0
17332,0,0,35611080,61154550,25543470,0,0,95,false,0
17333,0,0,35611080,61159400,25548320,0,0,97,false,0
17334,0,0,35611080,61164550,25553470,0,11,114,false,0
17335,0,0,35611080,61164550,25553470,0,94,94,true,0
17336,0,0,35611080,61169700,25558620,0,7,110,false,0
17337,0,0,35611080,61174850,25563770,0,4,107,false,0
17338,0,0,35611080,61174850,25563770,0,91,91,true,0
17339,0,0,35611080,61180000,25568920,0,0,103,false,0
17340,0,0,35611080,61185150,25574070,0,3,106,false,0
17341,0,0,35611080,61190300,25579220,0,17,120,false,0
17342,0,0,35611080,61194850,25583770,0,0,91,false,0
17343,0,0,35611080,61200000,25588920,0,7,110,false,0
17344,0,0,35611080,61200000,25588920,0,102,102,true,0
17345,0,0,35611080,61200000,25588920,0,90,90,true,0
17346,0,0,35611080,61204550,25593470,0,0,91,false,0
17347,0,0,35611080,61209550,25598470,0,0,100,false,0
17348,0,0,35611080,61214700,25603620,0,6,109,false,0
17349,0,0,35611080,61219850,25608770,0,7,110,false,0
17350,0,0,35611080,61224550,25613470,0,0,94,false,0
17351,0,0,35611080,61224550,25613470,0,103,103,true,0
17352,0,0,35611080,61224550,25613470,0,104,104,true,0
17353,0,0,35611080,61224550,25613470,0,89,89,true,0
17354,0,0,35611080,61224550,25613470,0,112,112,true,0
17355,0,0,35611080,61229700,25618620,0,6,109,false,0
17356,0,0,35611080,61234250,25623170,0,0,91,false,0
17357,0,0,35611080,61239400,25628320,0,10,113,false,0
17358,0,0,35611080,61244550,25633470,0,16,119,false,0
17359,0,0,35611080,61249500,25638420,0,0,99,false,0
17360,0,0,35611080,61249500,25638420,0,108,108,true,0
17361,0,0,35611080,61249500,25638420,0,86,86,true,0
17362,0,0,35611080,61249500,25638420,0,107,107,true,0
17363,0,0,35611080,61249500,25638420,0,105,105,true,0
17364,0,0,35611080,61249500,25638420,0,108,108,true,0
17365,0,0,35611080,61254250,25643170,0,0,95,false,0
17366,0,0,35611080,61259150,25648070,0,0,98,false,0
17367,0,0,35611080,61264300,25653220,0,3,106,false,0
17368,0,0,35717700,61269100,25551400,0,0,96,false,0
17369,0,0,35717700,61273200,25555500,0,0,82,false,0
17370,0,0,35717700,61273200,25555500,0,104,104,true,0
17371,0,0,35717700,61273200,25555500,0,113,113,true,0
17372,0,0,35717700,61273200,25555500,0,81,81,true,0
