ticks,inventory-position,ss-position,cost,revenue,profit,shortage-cost-now,shortage-amount,common-demand,disruption,total-reservation-quantity
17373,0,0,35717700,61273200,25555500,0,102,102,true,0
17374,0,0,35717700,61273200,25555500,0,108,108,true,0
17375,0,0,35717700,61273200,25555500,0,103,103,true,0
17376,0,0,35717700,61278350,25560650,0,21,124,false,0
17377,0,0,35717700,61283500,25565800,0,5,108,false,0
17378,0,0,35717700,61283500,25565800,0,94,94,true,0
17379,0,0,35717700,61288650,25570950,0,14,117,false,0
17380,0,0,35717700,61293800,25576100,0,2,105,false,0
17381,0,0,35717700,61298950,25581250,0,7,110,false,0
17382,0,0,35717700,61304100,25586400,0,16,119,false,0
17383,0,0,35717700,61308900,25591200,0,0,96,false,0
17384,0,0,35717700,61313650,25595950,0,0,95,false,0
17385,0,0,35717700,61318750,25601050,0,0,102,false,0
17386,0,0,35717700,61323700,25606000,0,0,99,false,0
17387,0,0,35717700,61323700,25606000,0,92,92,true,0
17388,0,0,35717700,61323700,25606000,0,102,102,true,0
17389,0,0,35717700,61328400,25610700,0,0,94,false,0
17390,0,0,35717700,61332400,25614700,0,0,80,false,0
17391,0,0,35717700,61337550,25619850,0,0,103,false,0
17392,0,0,35717700,61342700,25625000,0,1,104,false,0
17393,0,0,35717700,61347550,25629850,0,0,97,false,0
17394,0,0,35717700,61347550,25629850,0,93,93,true,0
17395,0,0,35717700,61352700,25635000,0,4,107,false,0
17396,0,0,35717700,61357450,25639750,0,0,95,false,0
17397,0,0,35717700,61362200,25644500,0,0,95,false,0
17398,0,0,35717700,61362200,25644500,0,109,109,true,0
17399,0,0,35717700,61366900,25649200,0,0,94,false,0
17400,0,0,35717700,61372050,25654350,0,7,110,false,0
17401,0,0,35717700,61375800,25658100,0,0,75,false,0
17402,0,0,35717700,61375800,25658100,0,98,98,true,0
17403,0,0,35717700,61380250,25662550,0,0,89,false,0
17404,0,0,35717700,61385350,25667650,0,0,102,false,0
17405,0,0,35717700,61389700,25672000,0,0,87,false,0
17406,0,0,35717700,61394850,25677150,0,1,104,false,0
17407,0,0,35717700,61394850,25677150,0,107,107,true,0
17408,0,0,35717700,61394850,25677150,0,98,98,true,0
17409,0,0,35717700,61399500,25681800,0,0,93,false,0
17410,0,0,35717700,61404550,25686850,0,0,101,false,0
17411,0,0,35717700,61409700,25692000,0,4,107,false,0
17412,0,0,35717700,61414750,25697050,0,0,101,false,0
17413,0,0,35717700,61419650,25701950,0,0,98,false,0
17414,0,0,35717700,61424600,25706900,0,0,99,false,0
17415,0,0,35717700,61429750,25712050,0,4,107,false,0
17416,0,0,35717700,61429750,25712050,0,86,86,true,0
17417,0,0,35717700,61429750,25712050,0,98,98,true,0
17418,0,0,35717700,61429750,25712050,0,103,103,true,0
17419,0,0,35717700,61434300,25716600,0,0,91,false,0
17420,0,0,35824320,61439200,25614880,0,0,98,false,0
17421,0,0,35824320,61443150,25618830,0,0,79,false,0
17422,0,0,35824320,61448300,25623980,0,1,104,false,0
17423,0,0,35824320,61448300,25623980,0,102,102,true,0
17424,0,0,35824320,61453200,25628880,0,0,98,false,0
17425,0,0,35824320,61457400,25633080,0,0,84,false,0
17426,0,0,35824320,61461300,25636980,0,0,78,false,0
17427,0,0,35824320,61466450,25642130,0,8,111,false,0
17428,0,0,35824320,61471600,25647280,0,3,106,false,0
17429,0,0,35824320,61471600,25647280,0,115,115,true,0
17430,0,0,35824320,61471600,25647280,0,111,111,true,0
17431,0,0,35824320,61476700,25652380,0,0,102,false,0
17432,0,0,35824320,61481550,25657230,0,0,97,false,0
17433,0,0,35824320,61486700,25662380,0,7,110,false,0
17434,0,0,35824320,61491850,25667530,0,4,107,false,0
17435,0,0,35824320,61496250,25671930,0,0,88,false,0
17436,0,0,35824320,61496250,25671930,0,102,102,true,0
17437,0,0,35824320,61501050,25676730,0,0,96,false,0
17438,0,0,35824320,61505150,25680830,0,0,82,false,0
17439,0,0,35824320,61510300,25685980,0,1,104,false,0
17440,0,0,35824320,61510300,25685980,0,100,100,true,0
17441,0,0,35824320,61515200,25690880,0,0,98,false,0
17442,0,0,35824320,61520100,25695780,0,0,98,false,0
17443,0,0,35824320,61524900,25700580,0,0,96,false,0
17444,0,0,35824320,61530050,25705730,0,9,112,false,0
17445,0,0,35824320,61535100,25710780,0,0,101,false,0
17446,0,0,35824320,61539650,25715330,0,0,91,false,0
17447,0,0,35824320,61544450,25720130,0,0,96,false,0
17448,0,0,35824320,61549600,25725280,0,2,105,false,0
17449,0,0,35824320,61554700,25730380,0,0,102,false,0
17450,0,0,35824320,61559600,25735280,0,0,98,false,0
17451,0,0,35824320,61564500,25740180,0,0,98,false,0
17452,0,0,35824320,61569050,25744730,0,0,91,false,0
17453,0,0,35824320,61573400,25749080,0,0,87,false,0
17454,0,0,35824320,61573400,25749080,0,103,103,true,0
17455,0,0,35824320,61573400,25749080,0,96,96,true,0
17456,0,0,35824320,61573400,25749080,0,93,93,true,0
17457,0,0,35824320,61578200,25753880,0,0,96,false,0
17458,0,0,35824320,61583350,25759030,0,6,109,false,0
17459,0,0,35824320,61588500,25764180,0,8,111,false,0
17460,0,0,35824320,61592400,25768080,0,0,78,false,0
17461,0,0,35824320,61597550,25773230,0,1,104,false,0
17462,0,0,35824320,61602600,25778280,0,0,101,false,0
17463,0,0,35824320,61607150,25782830,0,0,91,false,0
17464,0,0,35824320,61612300,25787980,0,10,113,false,0
17465,0,0,35824320,61617450,25793130,0,10,113,false,0
17466,0,0,35824320,61622600,25798280,0,0,103,false,0
17467,0,0,35824320,61627550,25803230,0,0,99,false,0
17468,0,0,35824320,61632000,25807680,0,0,89,false,0
17469,0,0,35824320,61636550,25812230,0,0,91,false,0
17470,0,0,35824320,61641700,25817380,0,7,110,false,0
17471,0,0,35824320,61641700,25817380,0,95,95,true,0
17472,0,0,35930940,61646850,25715910,0,3,106,false,0
17473,0,0,35930940,61651900,25720960,0,0,101,false,0
17474,0,0,35930940,61656850,25725910,0,0,99,false,0
17475,0,0,35930940,61662000,25731060,0,9,112,false,0
17476,0,0,35930940,61667150,25736210,0,5,108,false,0
17477,0,0,35930940,61671600,25740660,0,0,89,false,0
17478,0,0,35930940,61671600,25740660,0,100,100,true,0
17479,0,0,35930940,61671600,25740660,0,84,84,true,0
17480,0,0,35930940,61671600,25740660,0,93,93,true,0
17481,0,0,35930940,61671600,25740660,0,93,93,true,0
17482,0,0,35930940,61671600,25740660,0,107,107,true,0
17483,0,0,35930940,61676750,25745810,0,2,105,false,0
17484,0,0,35930940,61681900,25750960,0,1,104,false,0
17485,0,0,35930940,61685500,25754560,0,0,72,false,0
17486,0,0,35930940,61690300,25759360,0,0,96,false,0
17487,0,0,35930940,61690300,25759360,0,93,93,true,0
17488,0,0,35930940,61690300,25759360,0,96,96,true,0
17489,0,0,35930940,61690300,25759360,0,77,77,true,0
17490,0,0,35930940,61695450,25764510,0,4,107,false,0
17491,0,0,35930940,61699950,25769010,0,0,90,false,0
17492,0,0,35930940,61704750,25773810,0,0,96,false,0
17493,0,0,35930940,61709900,25778960,0,5,108,false,0
17494,0,0,35930940,61709900,25778960,0,93,93,true,0
17495,0,0,35930940,61714450,25783510,0,0,91,false,0
17496,0,0,35930940,61718650,25787710,0,0,84,false,0
17497,0,0,35930940,61723750,25792810,0,0,102,false,0
17498,0,0,35930940,61728450,25797510,0,0,94,false,0
17499,0,0,35930940,61733550,25802610,0,0,102,false,0
17500,0,0,35930940,61738450,25807510,0,0,98,false,0
17501,0,0,35930940,61743400,25812460,0,0,99,false,0
17502,0,0,35930940,61747600,25816660,0,0,84,false,0
17503,0,0,35930940,61751600,25820660,0,0,80,false,0
17504,0,0,35930940,61756750,25825810,0,13,116,false,0
17505,0,0,35930940,61761250,25830310,0,0,90,false,0
17506,0,0,35930940,61765650,25834710,0,0,88,false,0
17507,0,0,35930940,61770800,25839860,0,6,109,false,0
17508,0,0,35930940,61770800,25839860,0,106,106,true,0
17509,0,0,35930940,61770800,25839860,0,102,102,true,0
17510,0,0,35930940,61770800,25839860,0,117,117,true,0
17511,0,0,35930940,61775900,25844960,0,0,102,false,0
17512,0,0,35930940,61780500,25849560,0,0,92,false,0
17513,0,0,35930940,61785650,25854710,0,10,113,false,0
17514,0,0,35930940,61790800,25859860,0,2,105,false,0
17515,0,0,35930940,61794900,25863960,0,0,82,false,0
17516,0,0,35930940,61799900,25868960,0,0,100,false,0
17517,0,0,35930940,61805050,25874110,0,4,107,false,0
17518,0,0,35930940,61810200,25879260,0,0,103,false,0
17519,0,0,35930940,61815350,25884410,0,20,123,false,0
17520,0,0,35930940,61815350,25884410,0,101,101,true,0
17521,0,0,35930940,61815350,25884410,0,89,89,true,0
17522,0,0,35930940,61819650,25888710,0,0,86,false,0
17523,0,0,35930940,61824800,25893860,0,3,106,false,0
17524,0,0,36037560,61829950,25792390,0,5,108,false,0
17525,0,0,36037560,61835100,25797540,0,0,103,false,0
17526,0,0,36037560,61839800,25802240,0,0,94,false,0
17527,0,0,36037560,61844300,25806740,0,0,90,false,0
17528,0,0,36037560,61848850,25811290,0,0,91,false,0
17529,0,0,36037560,61853900,25816340,0,0,101,false,0
17530,0,0,36037560,61858500,25820940,0,0,92,false,0
17531,0,0,36037560,61862600,25825040,0,0,82,false,0
17532,0,0,36037560,61867750,25830190,0,4,107,false,0
17533,0,0,36037560,61872900,25835340,0,2,105,false,0
17534,0,0,36037560,61877650,25840090,0,0,95,false,0
17535,0,0,36037560,61881600,25844040,0,0,79,false,0
17536,0,0,36037560,61886300,25848740,0,0,94,false,0
17537,0,0,36037560,61891450,25853890,0,6,109,false,0
17538,0,0,36037560,61896300,25858740,0,0,97,false,0
17539,0,0,36037560,61901450,25863890,0,2,105,false,0
17540,0,0,36037560,61905750,25868190,0,0,86,false,0
17541,0,0,36037560,61905750,25868190,0,111,111,true,0
17542,0,0,36037560,61910100,25872540,0,0,87,false,0
17543,0,0,36037560,61915250,25877690,0,2,105,false,0
17544,0,0,36037560,61920400,25882840,0,2,105,false,0
17545,0,0,36037560,61920400,25882840,0,100,100,true,0
17546,0,0,36037560,61920400,25882840,0,98,98,true,0
17547,0,0,36037560,61925250,25887690,0,0,97,false,0
17548,0,0,36037560,61930400,25892840,0,7,110,false,0
17549,0,0,36037560,61934950,25897390,0,0,91,false,0
17550,0,0,36037560,61938600,25901040,0,0,73,false,0
17551,0,0,36037560,61942750,25905190,0,0,83,false,0
17552,0,0,36037560,61947900,25910340,0,6,109,false,0
17553,0,0,36037560,61953050,25915490,0,2,105,false,0
17554,0,0,36037560,61956950,25919390,0,0,78,false,0
17555,0,0,36037560,61961800,25924240,0,0,97,false,0
17556,0,0,36037560,61966950,25929390,0,1,104,false,0
17557,0,0,36037560,61971350,25933790,0,0,88,false,0
17558,0,0,36037560,61976450,25938890,0,0,102,false,0
17559,0,0,36037560,61981200,25943640,0,0,95,false,0
17560,0,0,36037560,61986050,25948490,0,0,97,false,0
17561,0,0,36037560,61991200,25953640,0,3,106,false,0
17562,0,0,36037560,61995900,25958340,0,0,94,false,0
17563,0,0,36037560,61995900,25958340,0,98,98,true,0
17564,0,0,36037560,61995900,25958340,0,88,88,true,0
17565,0,0,36037560,61995900,25958340,0,112,112,true,0
17566,0,0,36037560,62000050,25962490,0,0,83,false,0
17567,0,0,36037560,62005000,25967440,0,0,99,false,0
17568,0,0,36037560,62009600,25972040,0,0,92,false,0
17569,0,0,36037560,62009600,25972040,0,93,93,true,0
17570,0,0,36037560,62009600,25972040,0,111,111,true,0
17571,0,0,36037560,62009600,25972040,0,95,95,true,0
17572,0,0,36037560,62009600,25972040,0,95,95,true,0
17573,0,0,36037560,62014750,25977190,0,1,104,false,0
17574,0,0,36037560,62019900,25982340,0,4,107,false,0
17575,0,0,36037560,62024500,25986940,0,0,92,false,0
17576,0,0,36144180,62029650,25885470,0,6,109,false,0
17577,0,0,36144180,62033800,25889620,0,0,83,false,0
17578,0,0,36144180,62033800,25889620,0,99,99,true,0
17579,0,0,36144180,62033800,25889620,0,88,88,true,0
17580,0,0,36144180,62033800,25889620,0,95,95,true,0
17581,0,0,36144180,62033800,25889620,0,94,94,true,0
17582,0,0,36144180,62038950,25894770,0,3,106,false,0
17583,0,0,36144180,62042900,25898720,0,0,79,false,0
17584,0,0,36144180,62048050,25903870,0,7,110,false,0
17585,0,0,36144180,62053200,25909020,0,0,103,false,0
17586,0,0,36144180,62058100,25913920,0,0,98,false,0
17587,0,0,36144180,62062550,25918370,0,0,89,false,0
17588,0,0,36144180,62066900,25922720,0,0,87,false,0
17589,0,0,36144180,62071900,25927720,0,0,100,false,0
17590,0,0,36144180,62071900,25927720,0,80,80,true,0
17591,0,0,36144180,62076450,25932270,0,0,91,false,0
17592,0,0,36144180,62081050,25936870,0,0,92,false,0
17593,0,0,36144180,62086200,25942020,0,4,107,false,0
17594,0,0,36144180,62086200,25942020,0,102,102,true,0
17595,0,0,36144180,62090300,25946120,0,0,82,false,0
17596,0,0,36144180,62095450,25951270,0,21,124,false,0
17597,0,0,36144180,62095450,25951270,0,98,98,true,0
17598,0,0,36144180,62095450,25951270,0,109,109,true,0
17599,0,0,36144180,62095450,25951270,0,89,89,true,0
17600,0,0,36144180,62095450,25951270,0,115,115,true,0
17601,0,0,36144180,62095450,25951270,0,98,98,true,0
17602,0,0,36144180,62100350,25956170,0,0,98,false,0
17603,0,0,36144180,62105350,25961170,0,0,100,false,0
17604,0,0,36144180,62109950,25965770,0,0,92,false,0
17605,0,0,36144180,62109950,25965770,0,95,95,true,0
17606,0,0,36144180,62115100,25970920,0,0,103,false,0
17607,0,0,36144180,62119500,25975320,0,0,88,false,0
17608,0,0,36144180,62124650,25980470,0,0,103,false,0
17609,0,0,36144180,62124650,25980470,0,107,107,true,0
17610,0,0,36144180,62129600,25985420,0,0,99,false,0
17611,0,0,36144180,62134150,25989970,0,0,91,false,0
17612,0,0,36144180,62134150,25989970,0,110,110,true,0
17613,0,0,36144180,62138950,25994770,0,0,96,false,0
17614,0,0,36144180,62143400,25999220,0,0,89,false,0
17615,0,0,36144180,62148250,26004070,0,0,97,false,0
17616,0,0,36144180,62153400,26009220,0,7,110,false,0
17617,0,0,36144180,62158550,26014370,0,3,106,false,0
17618,0,0,36144180,62163550,26019370,0,0,100,false,0
17619,0,0,36144180,62167800,26023620,0,0,85,false,0
17620,0,0,36144180,62172300,26028120,0,0,90,false,0
17621,0,0,36144180,62177200,26033020,0,0,98,false,0
17622,0,0,36144180,62181800,26037620,0,0,92,false,0
17623,0,0,36144180,62186950,26042770,0,4,107,false,0
17624,0,0,36144180,62192050,26047870,0,0,102,false,0
17625,0,0,36144180,62197050,26052870,0,0,100,false,0
17626,0,0,36144180,62202200,26058020,0,0,103,false,0
17627,0,0,36144180,62207150,26062970,0,0,99,false,0
17628,0,0,36250800,62207150,25956350,0,91,91,true,0
17629,0,0,36250800,62207150,25956350,0,101,101,true,0
17630,0,0,36250800,62207150,25956350,0,95,95,true,0
17631,0,0,36250800,62207150,25956350,0,111,111,true,0
17632,0,0,36250800,62212300,25961500,0,9,112,false,0
17633,0,0,36250800,62216300,25965500,0,0,80,false,0
17634,0,0,36250800,62221450,25970650,0,3,106,false,0
17635,0,0,36250800,62226150,25975350,0,0,94,false,0
17636,0,0,36250800,62231300,25980500,0,15,118,false,0
17637,0,0,36250800,62231300,25980500,0,106,106,true,0
17638,0,0,36250800,62236450,25985650,0,1,104,false,0
17639,0,0,36250800,62241250,25990450,0,0,96,false,0
17640,0,0,36250800,62245950,25995150,0,0,94,false,0
17641,0,0,36250800,62250850,26000050,0,0,98,false,0
17642,0,0,36250800,62250850,26000050,0,87,87,true,0
17643,0,0,36250800,62250850,26000050,0,92,92,true,0
17644,0,0,36250800,62255850,26005050,0,0,100,false,0
17645,0,0,36250800,62260850,26010050,0,0,100,false,0
17646,0,0,36250800,62266000,26015200,0,4,107,false,0
17647,0,0,36250800,62266000,26015200,0,92,92,true,0
17648,0,0,36250800,62266000,26015200,0,107,107,true,0
17649,0,0,36250800,62266000,26015200,0,96,96,true,0
17650,0,0,36250800,62271150,26020350,0,14,117,false,0
17651,0,0,36250800,62276150,26025350,0,0,100,false,0
17652,0,0,36250800,62281250,26030450,0,0,102,false,0
17653,0,0,36250800,62286400,26035600,0,2,105,false,0
17654,0,0,36250800,62291500,26040700,0,0,102,false,0
17655,0,0,36250800,62296650,26045850,0,0,103,false,0
17656,0,0,36250800,62300100,26049300,0,0,69,false,0
17657,0,0,36250800,62305250,26054450,0,2,105,false,0
17658,0,0,36250800,62309600,26058800,0,0,87,false,0
17659,0,0,36250800,62314750,26063950,0,1,104,false,0
17660,0,0,36250800,62319450,26068650,0,0,94,false,0
17661,0,0,36250800,62324600,26073800,0,5,108,false,0
17662,0,0,36250800,62329750,26078950,0,16,119,false,0
17663,0,0,36250800,62334450,26083650,0,0,94,false,0
17664,0,0,36250800,62339600,26088800,0,9,112,false,0
17665,0,0,36250800,62344750,26093950,0,2,105,false,0
17666,0,0,36250800,62344750,26093950,0,105,105,true,0
17667,0,0,36250800,62349600,26098800,0,0,97,false,0
17668,0,0,36250800,62354750,26103950,0,30,133,false,0
17669,0,0,36250800,62359150,26108350,0,0,88,false,0
17670,0,0,36250800,62364300,26113500,0,10,113,false,0
17671,0,0,36250800,62369400,26118600,0,0,102,false,0
17672,0,0,36250800,62374550,26123750,0,16,119,false,0
17673,0,0,36250800,62379700,26128900,0,5,108,false,0
17674,0,0,36250800,62384500,26133700,0,0,96,false,0
17675,0,0,36250800,62389650,26138850,0,1,104,false,0
17676,0,0,36250800,62394800,26144000,0,0,103,false,0
17677,0,0,36250800,62399950,26149150,0,8,111,false,0
17678,0,0,36250800,62405100,26154300,0,4,107,false,0
17679,0,0,36250800,62405100,26154300,0,93,93,true,0
17680,0,0,36357420,62409400,26051980,0,0,86,false,0
17681,0,0,36357420,62414550,26057130,0,8,111,false,0
17682,0,0,36357420,62414550,26057130,0,104,104,true,0
17683,0,0,36357420,62419600,26062180,0,0,101,false,0
17684,0,0,36357420,62424650,26067230,0,0,101,false,0
17685,0,0,36357420,62429700,26072280,0,0,101,false,0
17686,0,0,36357420,62434300,26076880,0,0,92,false,0
17687,0,0,36357420,62439450,26082030,0,4,107,false,0
17688,0,0,36357420,62439450,26082030,0,94,94,true,0
17689,0,0,36357420,62439450,26082030,0,95,95,true,0
17690,0,0,36357420,62439450,26082030,0,104,104,true,0
17691,0,0,36357420,62439450,26082030,0,94,94,true,0
17692,0,0,36357420,62439450,26082030,0,124,124,true,0
17693,0,0,36357420,62439450,26082030,0,89,89,true,0
17694,0,0,36357420,62439450,26082030,0,106,106,true,0
17695,0,0,36357420,62444600,26087180,0,13,116,false,0
17696,0,0,36357420,62449750,26092330,0,4,107,false,0
17697,0,0,36357420,62454750,26097330,0,0,100,false,0
17698,0,0,36357420,62459850,26102430,0,0,102,false,0
17699,0,0,36357420,62464800,26107380,0,0,99,false,0
17700,0,0,36357420,62464800,26107380,0,81,81,true,0
17701,0,0,36357420,62464800,26107380,0,92,92,true,0
17702,0,0,36357420,62464800,26107380,0,105,105,true,0
17703,0,0,36357420,62469950,26112530,0,8,111,false,0
17704,0,0,36357420,62474700,26117280,0,0,95,false,0
17705,0,0,36357420,62474700,26117280,0,93,93,true,0
17706,0,0,36357420,62479850,26122430,0,2,105,false,0
17707,0,0,36357420,62484500,26127080,0,0,93,false,0
17708,0,0,36357420,62489650,26132230,0,25,128,false,0
17709,0,0,36357420,62494800,26137380,0,18,121,false,0
17710,0,0,36357420,62499950,26142530,0,3,106,false,0
17711,0,0,36357420,62504300,26146880,0,0,87,false,0
17712,0,0,36357420,62504300,26146880,0,93,93,true,0
17713,0,0,36357420,62509150,26151730,0,0,97,false,0
17714,0,0,36357420,62514050,26156630,0,0,98,false,0
17715,0,0,36357420,62519200,26161780,0,16,119,false,0
17716,0,0,36357420,62524150,26166730,0,0,99,false,0
17717,0,0,36357420,62529300,26171880,0,8,111,false,0
17718,0,0,36357420,62533600,26176180,0,0,86,false,0
17719,0,0,36357420,62538750,26181330,0,2,105,false,0
17720,0,0,36357420,62543900,26186480,0,2,105,false,0
17721,0,0,36357420,62548700,26191280,0,0,96,false,0
17722,0,0,36357420,62553500,26196080,0,0,96,false,0
17723,0,0,36357420,62558500,26201080,0,0,100,false,0
17724,0,0,36357420,62563350,26205930,0,0,97,false,0
17725,0,0,36357420,62563350,26205930,0,104,104,true,0
17726,0,0,36357420,62568500,26211080,0,1,104,false,0
17727,0,0,36357420,62573400,26215980,0,0,98,false,0
17728,0,0,36357420,62577850,26220430,0,0,89,false,0
17729,0,0,36357420,62583000,26225580,0,8,111,false,0
17730,0,0,36357420,62587550,26230130,0,0,91,false,0
17731,0,0,36357420,62592650,26235230,0,0,102,false,0
17732,0,0,36464040,62597100,26133060,0,0,89,false,0
17733,0,0,36464040,62602250,26138210,0,9,112,false,0
17734,0,0,36464040,62607400,26143360,0,12,115,false,0
17735,0,0,36464040,62611550,26147510,0,0,83,false,0
17736,0,0,36464040,62611550,26147510,0,85,85,true,0
17737,0,0,36464040,62611550,26147510,0,106,106,true,0
17738,0,0,36464040,62611550,26147510,0,96,96,true,0
17739,0,0,36464040,62616100,26152060,0,0,91,false,0
17740,0,0,36464040,62621250,26157210,0,2,105,false,0
17741,0,0,36464040,62626400,26162360,0,14,117,false,0
17742,0,0,36464040,62631550,26167510,0,3,106,false,0
17743,0,0,36464040,62636700,26172660,0,8,111,false,0
17744,0,0,36464040,62641850,26177810,0,7,110,false,0
17745,0,0,36464040,62646700,26182660,0,0,97,false,0
17746,0,0,36464040,62651800,26187760,0,0,102,false,0
17747,0,0,36464040,62656650,26192610,0,0,97,false,0
17748,0,0,36464040,62661800,26197760,0,10,113,false,0
17749,0,0,36464040,62666950,26202910,0,15,118,false,0
17750,0,0,36464040,62666950,26202910,0,95,95,true,0
17751,0,0,36464040,62666950,26202910,0,94,94,true,0
17752,0,0,36464040,62666950,26202910,0,101,101,true,0
17753,0,0,36464040,62666950,26202910,0,75,75,true,0
17754,0,0,36464040,62666950,26202910,0,100,100,true,0
17755,0,0,36464040,62666950,26202910,0,107,107,true,0
17756,0,0,36464040,62666950,26202910,0,95,95,true,0
17757,0,0,36464040,62666950,26202910,0,106,106,true,0
17758,0,0,36464040,62666950,26202910,0,93,93,true,0
17759,0,0,36464040,62666950,26202910,0,93,93,true,0
17760,0,0,36464040,62666950,26202910,0,111,111,true,0
17761,0,0,36464040,62671700,26207660,0,0,95,false,0
17762,0,0,36464040,62676050,26212010,0,0,87,false,0
17763,0,0,36464040,62680950,26216910,0,0,98,false,0
17764,0,0,36464040,62686100,26222060,0,4,107,false,0
17765,0,0,36464040,62691150,26227110,0,0,101,false,0
17766,0,0,36464040,62691150,26227110,0,91,91,true,0
17767,0,0,36464040,62691150,26227110,0,99,99,true,0
17768,0,0,36464040,62695800,26231760,0,0,93,false,0
17769,0,0,36464040,62700850,26236810,0,0,101,false,0
17770,0,0,36464040,62706000,26241960,0,11,114,false,0
17771,0,0,36464040,62710900,26246860,0,0,98,false,0
17772,0,0,36464040,62716050,26252010,0,15,118,false,0
17773,0,0,36464040,62720150,26256110,0,0,82,false,0
17774,0,0,36464040,62724800,26260760,0,0,93,false,0
17775,0,0,36464040,62728850,26264810,0,0,81,false,0
17776,0,0,36464040,62733850,26269810,0,0,100,false,0
17777,0,0,36464040,62738150,26274110,0,0,86,false,0
17778,0,0,36464040,62738150,26274110,0,93,93,true,0
17779,0,0,36464040,62743300,26279260,0,0,103,false,0
17780,0,0,36464040,62748000,26283960,0,0,94,false,0
17781,0,0,36464040,62752400,26288360,0,0,88,false,0
17782,0,0,36464040,62756400,26292360,0,0,80,false,0
17783,0,0,36464040,62761550,26297510,0,5,108,false,0
17784,0,0,36570660,62765800,26195140,0,0,85,false,0
17785,0,0,36570660,62765800,26195140,0,85,85,true,0
17786,0,0,36570660,62765800,26195140,0,88,88,true,0
17787,0,0,36570660,62770950,26200290,0,24,127,false,0
17788,0,0,36570660,62775350,26204690,0,0,88,false,0
17789,0,0,36570660,62780500,26209840,0,9,112,false,0
17790,0,0,36570660,62784850,26214190,0,0,87,false,0
17791,0,0,36570660,62789350,26218690,0,0,90,false,0
17792,0,0,36570660,62789350,26218690,0,94,94,true,0
17793,0,0,36570660,62794400,26223740,0,0,101,false,0
17794,0,0,36570660,62799550,26228890,0,3,106,false,0
17795,0,0,36570660,62804500,26233840,0,0,99,false,0
17796,0,0,36570660,62808650,26237990,0,0,83,false,0
17797,0,0,36570660,62813600,26242940,0,0,99,false,0
17798,0,0,36570660,62818750,26248090,0,0,103,false,0
17799,0,0,36570660,62823500,26252840,0,0,95,false,0
17800,0,0,36570660,62828650,26257990,0,9,112,false,0
17801,0,0,36570660,62833800,26263140,0,1,104,false,0
17802,0,0,36570660,62838950,26268290,0,18,121,false,0
17803,0,0,36570660,62838950,26268290,0,98,98,true,0
17804,0,0,36570660,62838950,26268290,0,92,92,true,0
17805,0,0,36570660,62838950,26268290,0,115,115,true,0
17806,0,0,36570660,62844100,26273440,0,2,105,false,0
17807,0,0,36570660,62848800,26278140,0,0,94,false,0
17808,0,0,36570660,62848800,26278140,0,104,104,true,0
17809,0,0,36570660,62848800,26278140,0,96,96,true,0
17810,0,0,36570660,62848800,26278140,0,107,107,true,0
17811,0,0,36570660,62848800,26278140,0,109,109,true,0
17812,0,0,36570660,62853650,26282990,0,0,97,false,0
17813,0,0,36570660,62858550,26287890,0,0,98,false,0
17814,0,0,36570660,62863700,26293040,0,13,116,false,0
17815,0,0,36570660,62867150,26296490,0,0,69,false,0
17816,0,0,36570660,62871550,26300890,0,0,88,false,0
17817,0,0,36570660,62876650,26305990,0,0,102,false,0
17818,0,0,36570660,62880950,26310290,0,0,86,false,0
17819,0,0,36570660,62880950,26310290,0,99,99,true,0
17820,0,0,36570660,62880950,26310290,0,104,104,true,0
17821,0,0,36570660,62880950,26310290,0,86,86,true,0
17822,0,0,36570660,62880950,26310290,0,101,101,true,0
17823,0,0,36570660,62880950,26310290,0,106,106,true,0
17824,0,0,36570660,62880950,26310290,0,105,105,true,0
17825,0,0,36570660,62886100,26315440,0,4,107,false,0
17826,0,0,36570660,62891250,26320590,0,5,108,false,0
17827,0,0,36570660,62896000,26325340,0,0,95,false,0
17828,0,0,36570660,62900500,26329840,0,0,90,false,0
