ticks,inventory-position,ss-position,cost,revenue,profit,shortage-cost-now,shortage-amount,common-demand,disruption,total-reservation-quantity
17829,0,0,36570660,62900500,26329840,0,97,97,true,0
17830,0,0,36570660,62904700,26334040,0,0,84,false,0
17831,0,0,36570660,62909700,26339040,0,0,100,false,0
17832,0,0,36570660,62914350,26343690,0,0,93,false,0
17833,0,0,36570660,62914350,26343690,0,109,109,true,0
17834,0,0,36570660,62914350,26343690,0,99,99,true,0
17835,0,0,36570660,62914350,26343690,0,94,94,true,0
17836,0,0,36677280,62918900,26241620,0,0,91,false,0
17837,0,0,36677280,62924050,26246770,0,4,107,false,0
17838,0,0,36677280,62929200,26251920,0,18,121,false,0
17839,0,0,36677280,62934100,26256820,0,0,98,false,0
17840,0,0,36677280,62938800,26261520,0,0,94,false,0
17841,0,0,36677280,62943400,26266120,0,0,92,false,0
17842,0,0,36677280,62943400,26266120,0,100,100,true,0
17843,0,0,36677280,62943400,26266120,0,97,97,true,0
17844,0,0,36677280,62943400,26266120,0,103,103,true,0
17845,0,0,36677280,62948550,26271270,0,2,105,false,0
17846,0,0,36677280,62953700,26276420,0,0,103,false,0
17847,0,0,36677280,62958850,26281570,0,0,103,false,0
17848,0,0,36677280,62964000,26286720,0,10,113,false,0
17849,0,0,36677280,62969150,26291870,0,13,116,false,0
17850,0,0,36677280,62969150,26291870,0,93,93,true,0
17851,0,0,36677280,62974300,26297020,0,24,127,false,0
17852,0,0,36677280,62979350,26302070,0,0,101,false,0
17853,0,0,36677280,62984500,26307220,0,1,104,false,0
17854,0,0,36677280,62989150,26311870,0,0,93,false,0
17855,0,0,36677280,62993850,26316570,0,0,94,false,0
17856,0,0,36677280,62999000,26321720,0,1,104,false,0
17857,0,0,36677280,63004150,26326870,0,12,115,false,0
17858,0,0,36677280,63008600,26331320,0,0,89,false,0
17859,0,0,36677280,63013150,26335870,0,0,91,false,0
17860,0,0,36677280,63017350,26340070,0,0,84,false,0
17861,0,0,36677280,63022500,26345220,0,6,109,false,0
17862,0,0,36677280,63027050,26349770,0,0,91,false,0
17863,0,0,36677280,63032200,26354920,0,5,108,false,0
17864,0,0,36677280,63036300,26359020,0,0,82,false,0
17865,0,0,36677280,63041050,26363770,0,0,95,false,0
17866,0,0,36677280,63045900,26368620,0,0,97,false,0
17867,0,0,36677280,63051050,26373770,0,8,111,false,0
17868,0,0,36677280,63051050,26373770,0,99,99,true,0
17869,0,0,36677280,63055400,26378120,0,0,87,false,0
17870,0,0,36677280,63060450,26383170,0,0,101,false,0
17871,0,0,36677280,63060450,26383170,0,118,118,true,0
17872,0,0,36677280,63060450,26383170,0,89,89,true,0
17873,0,0,36677280,63060450,26383170,0,111,111,true,0
17874,0,0,36677280,63060450,26383170,0,117,117,true,0
17875,0,0,36677280,63060450,26383170,0,90,90,true,0
17876,0,0,36677280,63065500,26388220,0,0,101,false,0
17877,0,0,36677280,63070650,26393370,0,7,110,false,0
17878,0,0,36677280,63075550,26398270,0,0,98,false,0
17879,0,0,36677280,63080700,26403420,0,3,106,false,0
17880,0,0,36677280,63080700,26403420,0,84,84,true,0
17881,0,0,36677280,63085200,26407920,0,0,90,false,0
17882,0,0,36677280,63089850,26412570,0,0,93,false,0
17883,0,0,36677280,63094800,26417520,0,0,99,false,0
17884,0,0,36677280,63099050,26421770,0,0,85,false,0
17885,0,0,36677280,63104200,26426920,0,5,108,false,0
17886,0,0,36677280,63104200,26426920,0,93,93,true,0
17887,0,0,36677280,63104200,26426920,0,82,82,true,0
17888,0,0,36783900,63104200,26320300,0,100,100,true,0
17889,0,0,36783900,63109350,26325450,0,2,105,false,0
17890,0,0,36783900,63114500,26330600,0,5,108,false,0
17891,0,0,36783900,63119200,26335300,0,0,94,false,0
17892,0,0,36783900,63124350,26340450,0,7,110,false,0
17893,0,0,36783900,63124350,26340450,0,82,82,true,0
17894,0,0,36783900,63124350,26340450,0,99,99,true,0
17895,0,0,36783900,63129200,26345300,0,0,97,false,0
17896,0,0,36783900,63134000,26350100,0,0,96,false,0
17897,0,0,36783900,63138000,26354100,0,0,80,false,0
17898,0,0,36783900,63142450,26358550,0,0,89,false,0
17899,0,0,36783900,63147600,26363700,0,0,103,false,0
17900,0,0,36783900,63147600,26363700,0,109,109,true,0
17901,0,0,36783900,63147600,26363700,0,94,94,true,0
17902,0,0,36783900,63152300,26368400,0,0,94,false,0
17903,0,0,36783900,63157450,26373550,0,9,112,false,0
17904,0,0,36783900,63162100,26378200,0,0,93,false,0
17905,0,0,36783900,63166850,26382950,0,0,95,false,0
17906,0,0,36783900,63166850,26382950,0,102,102,true,0
17907,0,0,36783900,63172000,26388100,0,16,119,false,0
17908,0,0,36783900,63176450,26392550,0,0,89,false,0
17909,0,0,36783900,63181600,26397700,0,3,106,false,0
17910,0,0,36783900,63185950,26402050,0,0,87,false,0
17911,0,0,36783900,63191100,26407200,0,8,111,false,0
17912,0,0,36783900,63195600,26411700,0,0,90,false,0
17913,0,0,36783900,63200750,26416850,0,0,103,false,0
17914,0,0,36783900,63205900,26422000,0,11,114,false,0
17915,0,0,36783900,63210850,26426950,0,0,99,false,0
17916,0,0,36783900,63215750,26431850,0,0,98,false,0
17917,0,0,36783900,63220150,26436250,0,0,88,false,0
17918,0,0,36783900,63225300,26441400,0,7,110,false,0
17919,0,0,36783900,63230450,26446550,0,1,104,false,0
17920,0,0,36783900,63235600,26451700,0,2,105,false,0
17921,0,0,36783900,63240150,26456250,0,0,91,false,0
17922,0,0,36783900,63245300,26461400,0,8,111,false,0
17923,0,0,36783900,63250450,26466550,0,8,111,false,0
17924,0,0,36783900,63255600,26471700,0,0,103,false,0
17925,0,0,36783900,63255600,26471700,0,103,103,true,0
17926,0,0,36783900,63260250,26476350,0,0,93,false,0
17927,0,0,36783900,63264250,26480350,0,0,80,false,0
17928,0,0,36783900,63269400,26485500,0,4,107,false,0
17929,0,0,36783900,63274550,26490650,0,0,103,false,0
17930,0,0,36783900,63279550,26495650,0,0,100,false,0
17931,0,0,36783900,63284300,26500400,0,0,95,false,0
17932,0,0,36783900,63284300,26500400,0,95,95,true,0
17933,0,0,36783900,63289450,26505550,0,5,108,false,0
17934,0,0,36783900,63294300,26510400,0,0,97,false,0
17935,0,0,36783900,63298650,26514750,0,0,87,false,0
17936,0,0,36783900,63303800,26519900,0,9,112,false,0
17937,0,0,36783900,63308650,26524750,0,0,97,false,0
17938,0,0,36783900,63313500,26529600,0,0,97,false,0
17939,0,0,36783900,63318650,26534750,0,15,118,false,0
17940,0,0,36890520,63323350,26432830,0,0,94,false,0
17941,0,0,36890520,63328250,26437730,0,0,98,false,0
17942,0,0,36890520,63328250,26437730,0,91,91,true,0
17943,0,0,36890520,63332950,26442430,0,0,94,false,0
17944,0,0,36890520,63337200,26446680,0,0,85,false,0
17945,0,0,36890520,63342350,26451830,0,4,107,false,0
17946,0,0,36890520,63347500,26456980,0,10,113,false,0
17947,0,0,36890520,63347500,26456980,0,80,80,true,0
17948,0,0,36890520,63347500,26456980,0,90,90,true,0
17949,0,0,36890520,63351950,26461430,0,0,89,false,0
17950,0,0,36890520,63356950,26466430,0,0,100,false,0
17951,0,0,36890520,63361050,26470530,0,0,82,false,0
17952,0,0,36890520,63366200,26475680,0,2,105,false,0
17953,0,0,36890520,63366200,26475680,0,111,111,true,0
17954,0,0,36890520,63366200,26475680,0,105,105,true,0
17955,0,0,36890520,63366200,26475680,0,109,109,true,0
17956,0,0,36890520,63366200,26475680,0,101,101,true,0
17957,0,0,36890520,63366200,26475680,0,100,100,true,0
17958,0,0,36890520,63366200,26475680,0,108,108,true,0
17959,0,0,36890520,63366200,26475680,0,84,84,true,0
17960,0,0,36890520,63366200,26475680,0,101,101,true,0
17961,0,0,36890520,63366200,26475680,0,98,98,true,0
17962,0,0,36890520,63370650,26480130,0,0,89,false,0
17963,0,0,36890520,63375800,26485280,0,5,108,false,0
17964,0,0,36890520,63380750,26490230,0,0,99,false,0
17965,0,0,36890520,63385350,26494830,0,0,92,false,0
17966,0,0,36890520,63390500,26499980,0,11,114,false,0
17967,0,0,36890520,63395450,26504930,0,0,99,false,0
17968,0,0,36890520,63400600,26510080,0,16,119,false,0
17969,0,0,36890520,63405400,26514880,0,0,96,false,0
17970,0,0,36890520,63409550,26519030,0,0,83,false,0
17971,0,0,36890520,63414650,26524130,0,0,102,false,0
17972,0,0,36890520,63419200,26528680,0,0,91,false,0
17973,0,0,36890520,63424350,26533830,0,6,109,false,0
17974,0,0,36890520,63424350,26533830,0,101,101,true,0
17975,0,0,36890520,63428400,26537880,0,0,81,false,0
17976,0,0,36890520,63432400,26541880,0,0,80,false,0
17977,0,0,36890520,63437450,26546930,0,0,101,false,0
17978,0,0,36890520,63442400,26551880,0,0,99,false,0
17979,0,0,36890520,63447450,26556930,0,0,101,false,0
17980,0,0,36890520,63451300,26560780,0,0,77,false,0
17981,0,0,36890520,63456200,26565680,0,0,98,false,0
17982,0,0,36890520,63460700,26570180,0,0,90,false,0
17983,0,0,36890520,63465400,26574880,0,0,94,false,0
17984,0,0,36890520,63469700,26579180,0,0,86,false,0
17985,0,0,36890520,63474850,26584330,0,13,116,false,0
17986,0,0,36890520,63479500,26588980,0,0,93,false,0
17987,0,0,36890520,63484650,26594130,0,16,119,false,0
17988,0,0,36890520,63489350,26598830,0,0,94,false,0
17989,0,0,36890520,63494500,26603980,0,8,111,false,0
17990,0,0,36890520,63499250,26608730,0,0,95,false,0
17991,0,0,36890520,63503950,26613430,0,0,94,false,0
17992,0,0,36997140,63509100,26511960,0,4,107,false,0
17993,0,0,36997140,63514200,26517060,0,0,102,false,0
17994,0,0,36997140,63519050,26521910,0,0,97,false,0
17995,0,0,36997140,63524200,26527060,0,23,126,false,0
17996,0,0,36997140,63524200,26527060,0,94,94,true,0
17997,0,0,36997140,63529350,26532210,0,0,103,false,0
17998,0,0,36997140,63534050,26536910,0,0,94,false,0
17999,0,0,36997140,63539050,26541910,0,0,100,false,0
18000,0,0,36997140,63544200,26547060,0,6,109,false,0
18001,0,0,36997140,63548650,26551510,0,0,89,false,0
18002,0,0,36997140,63548650,26551510,0,87,87,true,0
18003,0,0,36997140,63548650,26551510,0,111,111,true,0
18004,0,0,36997140,63553800,26556660,0,13,116,false,0
18005,0,0,36997140,63558900,26561760,0,0,102,false,0
18006,0,0,36997140,63564050,26566910,0,15,118,false,0
18007,0,0,36997140,63568850,26571710,0,0,96,false,0
18008,0,0,36997140,63574000,26576860,0,16,119,false,0
18009,0,0,36997140,63574000,26576860,0,106,106,true,0
18010,0,0,36997140,63574000,26576860,0,91,91,true,0
18011,0,0,36997140,63574000,26576860,0,93,93,true,0
18012,0,0,36997140,63578800,26581660,0,0,96,false,0
18013,0,0,36997140,63583650,26586510,0,0,97,false,0
18014,0,0,36997140,63588800,26591660,0,12,115,false,0
18015,0,0,36997140,63588800,26591660,0,96,96,true,0
18016,0,0,36997140,63588800,26591660,0,109,109,true,0
18017,0,0,36997140,63592650,26595510,0,0,77,false,0
18018,0,0,36997140,63597500,26600360,0,0,97,false,0
18019,0,0,36997140,63602650,26605510,0,1,104,false,0
18020,0,0,36997140,63607100,26609960,0,0,89,false,0
18021,0,0,36997140,63612250,26615110,0,13,116,false,0
18022,0,0,36997140,63616200,26619060,0,0,79,false,0
18023,0,0,36997140,63621350,26624210,0,4,107,false,0
18024,0,0,36997140,63626100,26628960,0,0,95,false,0
18025,0,0,36997140,63630250,26633110,0,0,83,false,0
18026,0,0,36997140,63635400,26638260,0,3,106,false,0
18027,0,0,36997140,63640550,26643410,0,7,110,false,0
18028,0,0,36997140,63640550,26643410,0,96,96,true,0
18029,0,0,36997140,63640550,26643410,0,110,110,true,0
18030,0,0,36997140,63640550,26643410,0,85,85,true,0
18031,0,0,36997140,63640550,26643410,0,98,98,true,0
18032,0,0,36997140,63640550,26643410,0,94,94,true,0
18033,0,0,36997140,63640550,26643410,0,98,98,true,0
18034,0,0,36997140,63640550,26643410,0,101,101,true,0
18035,0,0,36997140,63640550,26643410,0,96,96,true,0
18036,0,0,36997140,63640550,26643410,0,107,107,true,0
18037,0,0,36997140,63645600,26648460,0,0,101,false,0
18038,0,0,36997140,63650750,26653610,0,2,105,false,0
18039,0,0,36997140,63655400,26658260,0,0,93,false,0
18040,0,0,36997140,63660550,26663410,0,23,126,false,0
18041,0,0,36997140,63665700,26668560,0,0,103,false,0
18042,0,0,36997140,63665700,26668560,0,84,84,true,0
18043,0,0,36997140,63670050,26672910,0,0,87,false,0
18044,0,0,37103760,63675100,26571340,0,0,101,false,0
18045,0,0,37103760,63679800,26576040,0,0,94,false,0
18046,0,0,37103760,63684950,26581190,0,7,110,false,0
18047,0,0,37103760,63690000,26586240,0,0,101,false,0
18048,0,0,37103760,63695150,26591390,0,7,110,false,0
18049,0,0,37103760,63700300,26596540,0,0,103,false,0
18050,0,0,37103760,63700300,26596540,0,102,102,true,0
18051,0,0,37103760,63705450,26601690,0,7,110,false,0
18052,0,0,37103760,63710400,26606640,0,0,99,false,0
18053,0,0,37103760,63715550,26611790,0,6,109,false,0
18054,0,0,37103760,63720700,26616940,0,1,104,false,0
18055,0,0,37103760,63725850,26622090,0,5,108,false,0
18056,0,0,37103760,63730400,26626640,0,0,91,false,0
18057,0,0,37103760,63734400,26630640,0,0,80,false,0
18058,0,0,37103760,63734400,26630640,0,94,94,true,0
18059,0,0,37103760,63734400,26630640,0,101,101,true,0
18060,0,0,37103760,63739150,26635390,0,0,95,false,0
18061,0,0,37103760,63742900,26639140,0,0,75,false,0
18062,0,0,37103760,63748050,26644290,0,18,121,false,0
18063,0,0,37103760,63748050,26644290,0,110,110,true,0
18064,0,0,37103760,63752350,26648590,0,0,86,false,0
18065,0,0,37103760,63757500,26653740,0,4,107,false,0
18066,0,0,37103760,63757500,26653740,0,97,97,true,0
18067,0,0,37103760,63757500,26653740,0,98,98,true,0
18068,0,0,37103760,63757500,26653740,0,102,102,true,0
18069,0,0,37103760,63762650,26658890,0,19,122,false,0
18070,0,0,37103760,63767550,26663790,0,0,98,false,0
18071,0,0,37103760,63772700,26668940,0,3,106,false,0
18072,0,0,37103760,63772700,26668940,0,111,111,true,0
18073,0,0,37103760,63777450,26673690,0,0,95,false,0
18074,0,0,37103760,63782600,26678840,0,5,108,false,0
18075,0,0,37103760,63782600,26678840,0,81,81,true,0
18076,0,0,37103760,63782600,26678840,0,98,98,true,0
18077,0,0,37103760,63787750,26683990,0,5,108,false,0
18078,0,0,37103760,63792900,26689140,0,8,111,false,0
18079,0,0,37103760,63797550,26693790,0,0,93,false,0
18080,0,0,37103760,63801850,26698090,0,0,86,false,0
18081,0,0,37103760,63806400,26702640,0,0,91,false,0
18082,0,0,37103760,63811350,26707590,0,0,99,false,0
18083,0,0,37103760,63815550,26711790,0,0,84,false,0
18084,0,0,37103760,63820700,26716940,0,2,105,false,0
18085,0,0,37103760,63825300,26721540,0,0,92,false,0
18086,0,0,37103760,63830150,26726390,0,0,97,false,0
18087,0,0,37103760,63835300,26731540,0,4,107,false,0
18088,0,0,37103760,63839650,26735890,0,0,87,false,0
18089,0,0,37103760,63844300,26740540,0,0,93,false,0
18090,0,0,37103760,63848600,26744840,0,0,86,false,0
18091,0,0,37103760,63853300,26749540,0,0,94,false,0
18092,0,0,37103760,63858450,26754690,0,11,114,false,0
18093,0,0,37103760,63862950,26759190,0,0,90,false,0
18094,0,0,37103760,63868100,26764340,0,6,109,false,0
18095,0,0,37103760,63873250,26769490,0,10,113,false,0
18096,0,0,37210380,63878050,26667670,0,0,96,false,0
18097,0,0,37210380,63883000,26672620,0,0,99,false,0
18098,0,0,37210380,63883000,26672620,0,99,99,true,0
18099,0,0,37210380,63887950,26677570,0,0,99,false,0
18100,0,0,37210380,63892800,26682420,0,0,97,false,0
18101,0,0,37210380,63897800,26687420,0,0,100,false,0
18102,0,0,37210380,63902350,26691970,0,0,91,false,0
18103,0,0,37210380,63907500,26697120,0,11,114,false,0
18104,0,0,37210380,63912500,26702120,0,0,100,false,0
18105,0,0,37210380,63917300,26706920,0,0,96,false,0
18106,0,0,37210380,63917300,26706920,0,101,101,true,0
18107,0,0,37210380,63917300,26706920,0,94,94,true,0
18108,0,0,37210380,63917300,26706920,0,97,97,true,0
18109,0,0,37210380,63922300,26711920,0,0,100,false,0
18110,0,0,37210380,63927000,26716620,0,0,94,false,0
18111,0,0,37210380,63931900,26721520,0,0,98,false,0
18112,0,0,37210380,63936400,26726020,0,0,90,false,0
18113,0,0,37210380,63941550,26731170,0,2,105,false,0
18114,0,0,37210380,63941550,26731170,0,103,103,true,0
18115,0,0,37210380,63946700,26736320,0,5,108,false,0
18116,0,0,37210380,63951500,26741120,0,0,96,false,0
18117,0,0,37210380,63956500,26746120,0,0,100,false,0
18118,0,0,37210380,63961200,26750820,0,0,94,false,0
18119,0,0,37210380,63965250,26754870,0,0,81,false,0
18120,0,0,37210380,63970400,26760020,0,4,107,false,0
18121,0,0,37210380,63975100,26764720,0,0,94,false,0
18122,0,0,37210380,63979550,26769170,0,0,89,false,0
18123,0,0,37210380,63984100,26773720,0,0,91,false,0
18124,0,0,37210380,63988950,26778570,0,0,97,false,0
18125,0,0,37210380,63994100,26783720,0,2,105,false,0
18126,0,0,37210380,63994100,26783720,0,111,111,true,0
18127,0,0,37210380,63994100,26783720,0,84,84,true,0
18128,0,0,37210380,63994100,26783720,0,101,101,true,0
18129,0,0,37210380,63999100,26788720,0,0,100,false,0
18130,0,0,37210380,64004250,26793870,0,19,122,false,0
18131,0,0,37210380,64009000,26798620,0,0,95,false,0
18132,0,0,37210380,64014100,26803720,0,0,102,false,0
18133,0,0,37210380,64019250,26808870,0,5,108,false,0
18134,0,0,37210380,64024400,26814020,0,5,108,false,0
18135,0,0,37210380,64029550,26819170,0,4,107,false,0
18136,0,0,37210380,64034100,26823720,0,0,91,false,0
18137,0,0,37210380,64038300,26827920,0,0,84,false,0
18138,0,0,37210380,64043000,26832620,0,0,94,false,0
18139,0,0,37210380,64047500,26837120,0,0,90,false,0
18140,0,0,37210380,64051950,26841570,0,0,89,false,0
18141,0,0,37210380,64056900,26846520,0,0,99,false,0
18142,0,0,37210380,64062050,26851670,0,5,108,false,0
18143,0,0,37210380,64067200,26856820,0,5,108,false,0
18144,0,0,37210380,64072050,26861670,0,0,97,false,0
18145,0,0,37210380,64076150,26865770,0,0,82,false,0
18146,0,0,37210380,64081050,26870670,0,0,98,false,0
18147,0,0,37210380,64085950,26875570,0,0,98,false,0
18148,0,0,37317000,64091100,26774100,0,9,112,false,0
18149,0,0,37317000,64096250,26779250,0,3,106,false,0
18150,0,0,37317000,64101150,26784150,0,0,98,false,0
18151,0,0,37317000,64101150,26784150,0,117,117,true,0
18152,0,0,37317000,64101150,26784150,0,104,104,true,0
18153,0,0,37317000,64101150,26784150,0,109,109,true,0
18154,0,0,37317000,64101150,26784150,0,100,100,true,0
18155,0,0,37317000,64106200,26789200,0,0,101,false,0
18156,0,0,37317000,64111100,26794100,0,0,98,false,0
18157,0,0,37317000,64115650,26798650,0,0,91,false,0
18158,0,0,37317000,64120800,26803800,0,3,106,false,0
18159,0,0,37317000,64125950,26808950,0,6,109,false,0
18160,0,0,37317000,64131050,26814050,0,0,102,false,0
18161,0,0,37317000,64135850,26818850,0,0,96,false,0
18162,0,0,37317000,64141000,26824000,0,0,103,false,0
18163,0,0,37317000,64145900,26828900,0,0,98,false,0
18164,0,0,37317000,64145900,26828900,0,98,98,true,0
18165,0,0,37317000,64145900,26828900,0,104,104,true,0
18166,0,0,37317000,64151050,26834050,0,5,108,false,0
18167,0,0,37317000,64155650,26838650,0,0,92,false,0
18168,0,0,37317000,64160800,26843800,0,3,106,false,0
18169,0,0,37317000,64165200,26848200,0,0,88,false,0
18170,0,0,37317000,64169400,26852400,0,0,84,false,0
18171,0,0,37317000,64174400,26857400,0,0,100,false,0
18172,0,0,37317000,64179000,26862000,0,0,92,false,0
18173,0,0,37317000,64179000,26862000,0,108,108,true,0
18174,0,0,37317000,64184150,26867150,0,0,103,false,0
18175,0,0,37317000,64189050,26872050,0,0,98,false,0
18176,0,0,37317000,64193950,26876950,0,0,98,false,0
18177,0,0,37317000,64198900,26881900,0,0,99,false,0
18178,0,0,37317000,64198900,26881900,0,110,110,true,0
18179,0,0,37317000,64198900,26881900,0,109,109,true,0
18180,0,0,37317000,64198900,26881900,0,98,98,true,0
18181,0,0,37317000,64204000,26887000,0,0,102,false,0
18182,0,0,37317000,64209150,26892150,0,3,106,false,0
18183,0,0,37317000,64214300,26897300,0,4,107,false,0
18184,0,0,37317000,64218950,26901950,0,0,93,false,0
18185,0,0,37317000,64218950,26901950,0,103,103,true,0
18186,0,0,37317000,64218950,26901950,0,77,77,true,0
18187,0,0,37317000,64223500,26906500,0,0,91,false,0
18188,0,0,37317000,64227750,26910750,0,0,85,false,0
18189,0,0,37317000,64232800,26915800,0,0,101,false,0
18190,0,0,37317000,64237900,26920900,0,0,102,false,0
18191,0,0,37317000,64243050,26926050,0,17,120,false,0
18192,0,0,37317000,64248200,26931200,0,6,109,false,0
18193,0,0,37317000,64248200,26931200,0,98,98,true,0
18194,0,0,37317000,64248200,26931200,0,97,97,true,0
18195,0,0,37317000,64248200,26931200,0,98,98,true,0
18196,0,0,37317000,64248200,26931200,0,91,91,true,0
18197,0,0,37317000,64253350,26936350,0,8,111,false,0
18198,0,0,37317000,64258500,26941500,0,1,104,false,0
18199,0,0,37317000,64262950,26945950,0,0,89,false,0
18200,0,0,37423620,64268100,26844480,0,2,105,false,0
18201,0,0,37423620,64272600,26848980,0,0,90,false,0
18202,0,0,37423620,64277150,26853530,0,0,91,false,0
18203,0,0,37423620,64281800,26858180,0,0,93,false,0
18204,0,0,37423620,64286950,26863330,0,11,114,false,0
18205,0,0,37423620,64292100,26868480,0,1,104,false,0
18206,0,0,37423620,64297050,26873430,0,0,99,false,0
18207,0,0,37423620,64301300,26877680,0,0,85,false,0
18208,0,0,37423620,64305550,26881930,0,0,85,false,0
18209,0,0,37423620,64310700,26887080,0,12,115,false,0
18210,0,0,37423620,64314400,26890780,0,0,74,false,0
18211,0,0,37423620,64314400,26890780,0,111,111,true,0
18212,0,0,37423620,64319100,26895480,0,0,94,false,0
18213,0,0,37423620,64323700,26900080,0,0,92,false,0
18214,0,0,37423620,64328550,26904930,0,0,97,false,0
18215,0,0,37423620,64333700,26910080,0,11,114,false,0
18216,0,0,37423620,64337900,26914280,0,0,84,false,0
18217,0,0,37423620,64337900,26914280,0,104,104,true,0
18218,0,0,37423620,64337900,26914280,0,102,102,true,0
18219,0,0,37423620,64343050,26919430,0,5,108,false,0
18220,0,0,37423620,64347700,26924080,0,0,93,false,0
18221,0,0,37423620,64352300,26928680,0,0,92,false,0
18222,0,0,37423620,64356550,26932930,0,0,85,false,0
18223,0,0,37423620,64361200,26937580,0,0,93,false,0
18224,0,0,37423620,64365850,26942230,0,0,93,false,0
18225,0,0,37423620,64371000,26947380,0,6,109,false,0
18226,0,0,37423620,64375850,26952230,0,0,97,false,0
18227,0,0,37423620,64381000,26957380,0,9,112,false,0
18228,0,0,37423620,64386150,26962530,0,0,103,false,0
18229,0,0,37423620,64391050,26967430,0,0,98,false,0
18230,0,0,37423620,64396200,26972580,0,5,108,false,0
18231,0,0,37423620,64400950,26977330,0,0,95,false,0
18232,0,0,37423620,64406100,26982480,0,3,106,false,0
18233,0,0,37423620,64411250,26987630,0,4,107,false,0
18234,0,0,37423620,64416050,26992430,0,0,96,false,0
18235,0,0,37423620,64420950,26997330,0,0,98,false,0
18236,0,0,37423620,64425400,27001780,0,0,89,false,0
18237,0,0,37423620,64425400,27001780,0,121,121,true,0
18238,0,0,37423620,64429700,27006080,0,0,86,false,0
18239,0,0,37423620,64434250,27010630,0,0,91,false,0
18240,0,0,37423620,64439000,27015380,0,0,95,false,0
18241,0,0,37423620,64439000,27015380,0,107,107,true,0
18242,0,0,37423620,64443750,27020130,0,0,95,false,0
18243,0,0,37423620,64447850,27024230,0,0,82,false,0
18244,0,0,37423620,64453000,27029380,0,12,115,false,0
18245,0,0,37423620,64457450,27033830,0,0,89,false,0
18246,0,0,37423620,64462600,27038980,0,8,111,false,0
18247,0,0,37423620,64462600,27038980,0,95,95,true,0
18248,0,0,37423620,64466800,27043180,0,0,84,false,0
18249,0,0,37423620,64471950,27048330,0,9,112,false,0
18250,0,0,37423620,64477100,27053480,0,5,108,false,0
18251,0,0,37423620,64482200,27058580,0,0,102,false,0
18252,0,0,37530240,64486600,26956360,0,0,88,false,0
18253,0,0,37530240,64486600,26956360,0,102,102,true,0
18254,0,0,37530240,64486600,26956360,0,94,94,true,0
18255,0,0,37530240,64486600,26956360,0,95,95,true,0
18256,0,0,37530240,64486600,26956360,0,87,87,true,0
18257,0,0,37530240,64491750,26961510,0,28,131,false,0
18258,0,0,37530240,64496900,26966660,0,5,108,false,0
18259,0,0,37530240,64496900,26966660,0,100,100,true,0
18260,0,0,37530240,64501700,26971460,0,0,96,false,0
18261,0,0,37530240,64506850,26976610,0,1,104,false,0
18262,0,0,37530240,64511900,26981660,0,0,101,false,0
18263,0,0,37530240,64516800,26986560,0,0,98,false,0
18264,0,0,37530240,64521950,26991710,0,13,116,false,0
18265,0,0,37530240,64526000,26995760,0,0,81,false,0
18266,0,0,37530240,64531150,27000910,0,9,112,false,0
18267,0,0,37530240,64531150,27000910,0,102,102,true,0
18268,0,0,37530240,64536300,27006060,0,10,113,false,0
18269,0,0,37530240,64540750,27010510,0,0,89,false,0
18270,0,0,37530240,64545450,27015210,0,0,94,false,0
18271,0,0,37530240,64545450,27015210,0,80,80,true,0
18272,0,0,37530240,64550600,27020360,0,16,119,false,0
18273,0,0,37530240,64555550,27025310,0,0,99,false,0
18274,0,0,37530240,64560700,27030460,0,1,104,false,0
18275,0,0,37530240,64565850,27035610,0,1,104,false,0
18276,0,0,37530240,64570600,27040360,0,0,95,false,0
18277,0,0,37530240,64575550,27045310,0,0,99,false,0
18278,0,0,37530240,64575550,27045310,0,94,94,true,0
18279,0,0,37530240,64575550,27045310,0,90,90,true,0
18280,0,0,37530240,64580500,27050260,0,0,99,false,0
18281,0,0,37530240,64584950,27054710,0,0,89,false,0
18282,0,0,37530240,64589500,27059260,0,0,91,false,0
18283,0,0,37530240,64594350,27064110,0,0,97,false,0
18284,0,0,37530240,64599500,27069260,0,3,106,false,0
