ticks,inventory-position,ss-position,cost,revenue,profit,shortage-cost-now,shortage-amount,common-demand,disruption,total-reservation-quantity
18285,0,0,37530240,64604650,27074410,0,4,107,false,0
18286,0,0,37530240,64609800,27079560,0,9,112,false,0
18287,0,0,37530240,64614850,27084610,0,0,101,false,0
18288,0,0,37530240,64620000,27089760,0,2,105,false,0
18289,0,0,37530240,64624300,27094060,0,0,86,false,0
18290,0,0,37530240,64629400,27099160,0,0,102,false,0
18291,0,0,37530240,64634550,27104310,0,2,105,false,0
18292,0,0,37530240,64638750,27108510,0,0,84,false,0
18293,0,0,37530240,64643150,27112910,0,0,88,false,0
18294,0,0,37530240,64648100,27117860,0,0,99,false,0
18295,0,0,37530240,64653050,27122810,0,0,99,false,0
18296,0,0,37530240,64658200,27127960,0,13,116,false,0
18297,0,0,37530240,64663350,27133110,0,5,108,false,0
18298,0,0,37530240,64668500,27138260,0,3,106,false,0
18299,0,0,37530240,64668500,27138260,0,99,99,true,0
18300,0,0,37530240,64668500,27138260,0,92,92,true,0
18301,0,0,37530240,64673650,27143410,0,6,109,false,0
18302,0,0,37530240,64678800,27148560,0,11,114,false,0
18303,0,0,37530240,64683600,27153360,0,0,96,false,0
18304,0,0,37636860,64688600,27051740,0,0,100,false,0
18305,0,0,37636860,64693000,27056140,0,0,88,false,0
18306,0,0,37636860,64698000,27061140,0,0,100,false,0
18307,0,0,37636860,64702850,27065990,0,0,97,false,0
18308,0,0,37636860,64708000,27071140,0,4,107,false,0
18309,0,0,37636860,64713150,27076290,0,0,103,false,0
18310,0,0,37636860,64717450,27080590,0,0,86,false,0
18311,0,0,37636860,64722600,27085740,0,5,108,false,0
18312,0,0,37636860,64727150,27090290,0,0,91,false,0
18313,0,0,37636860,64732300,27095440,0,6,109,false,0
18314,0,0,37636860,64732300,27095440,0,95,95,true,0
18315,0,0,37636860,64737300,27100440,0,0,100,false,0
18316,0,0,37636860,64741000,27104140,0,0,74,false,0
18317,0,0,37636860,64745750,27108890,0,0,95,false,0
18318,0,0,37636860,64750900,27114040,0,0,103,false,0
18319,0,0,37636860,64756050,27119190,0,12,115,false,0
18320,0,0,37636860,64761050,27124190,0,0,100,false,0
18321,0,0,37636860,64766200,27129340,0,16,119,false,0
18322,0,0,37636860,64766200,27129340,0,89,89,true,0
18323,0,0,37636860,64766200,27129340,0,105,105,true,0
18324,0,0,37636860,64766200,27129340,0,98,98,true,0
18325,0,0,37636860,64770350,27133490,0,0,83,false,0
18326,0,0,37636860,64775350,27138490,0,0,100,false,0
18327,0,0,37636860,64775350,27138490,0,98,98,true,0
18328,0,0,37636860,64780400,27143540,0,0,101,false,0
18329,0,0,37636860,64784850,27147990,0,0,89,false,0
18330,0,0,37636860,64790000,27153140,0,10,113,false,0
18331,0,0,37636860,64793850,27156990,0,0,77,false,0
18332,0,0,37636860,64799000,27162140,0,0,103,false,0
18333,0,0,37636860,64803650,27166790,0,0,93,false,0
18334,0,0,37636860,64807800,27170940,0,0,83,false,0
18335,0,0,37636860,64812950,27176090,0,3,106,false,0
18336,0,0,37636860,64817650,27180790,0,0,94,false,0
18337,0,0,37636860,64822050,27185190,0,0,88,false,0
18338,0,0,37636860,64826850,27189990,0,0,96,false,0
18339,0,0,37636860,64831550,27194690,0,0,94,false,0
18340,0,0,37636860,64835900,27199040,0,0,87,false,0
18341,0,0,37636860,64841050,27204190,0,0,103,false,0
18342,0,0,37636860,64845250,27208390,0,0,84,false,0
18343,0,0,37636860,64850400,27213540,0,11,114,false,0
18344,0,0,37636860,64850400,27213540,0,94,94,true,0
18345,0,0,37636860,64855400,27218540,0,0,100,false,0
18346,0,0,37636860,64860550,27223690,0,5,108,false,0
18347,0,0,37636860,64865700,27228840,0,16,119,false,0
18348,0,0,37636860,64870850,27233990,0,5,108,false,0
18349,0,0,37636860,64876000,27239140,0,8,111,false,0
18350,0,0,37636860,64880700,27243840,0,0,94,false,0
18351,0,0,37636860,64880700,27243840,0,104,104,true,0
18352,0,0,37636860,64880700,27243840,0,87,87,true,0
18353,0,0,37636860,64880700,27243840,0,85,85,true,0
18354,0,0,37636860,64880700,27243840,0,111,111,true,0
18355,0,0,37636860,64880700,27243840,0,96,96,true,0
18356,0,0,37743480,64885600,27142120,0,0,98,false,0
18357,0,0,37743480,64890750,27147270,0,11,114,false,0
18358,0,0,37743480,64890750,27147270,0,102,102,true,0
18359,0,0,37743480,64895900,27152420,0,17,120,false,0
18360,0,0,37743480,64900700,27157220,0,0,96,false,0
18361,0,0,37743480,64905250,27161770,0,0,91,false,0
18362,0,0,37743480,64910400,27166920,0,16,119,false,0
18363,0,0,37743480,64914750,27171270,0,0,87,false,0
18364,0,0,37743480,64914750,27171270,0,103,103,true,0
18365,0,0,37743480,64919900,27176420,0,17,120,false,0
18366,0,0,37743480,64923550,27180070,0,0,73,false,0
18367,0,0,37743480,64923550,27180070,0,99,99,true,0
18368,0,0,37743480,64928700,27185220,0,3,106,false,0
18369,0,0,37743480,64933400,27189920,0,0,94,false,0
18370,0,0,37743480,64938250,27194770,0,0,97,false,0
18371,0,0,37743480,64938250,27194770,0,88,88,true,0
18372,0,0,37743480,64938250,27194770,0,104,104,true,0
18373,0,0,37743480,64942750,27199270,0,0,90,false,0
18374,0,0,37743480,64947550,27204070,0,0,96,false,0
18375,0,0,37743480,64952000,27208520,0,0,89,false,0
18376,0,0,37743480,64956300,27212820,0,0,86,false,0
18377,0,0,37743480,64961050,27217570,0,0,95,false,0
18378,0,0,37743480,64961050,27217570,0,125,125,true,0
18379,0,0,37743480,64966000,27222520,0,0,99,false,0
18380,0,0,37743480,64971150,27227670,0,9,112,false,0
18381,0,0,37743480,64975650,27232170,0,0,90,false,0
18382,0,0,37743480,64980450,27236970,0,0,96,false,0
18383,0,0,37743480,64985400,27241920,0,0,99,false,0
18384,0,0,37743480,64989750,27246270,0,0,87,false,0
18385,0,0,37743480,64989750,27246270,0,115,115,true,0
18386,0,0,37743480,64994200,27250720,0,0,89,false,0
18387,0,0,37743480,64999150,27255670,0,0,99,false,0
18388,0,0,37743480,65003600,27260120,0,0,89,false,0
18389,0,0,37743480,65008350,27264870,0,0,95,false,0
18390,0,0,37743480,65008350,27264870,0,112,112,true,0
18391,0,0,37743480,65008350,27264870,0,104,104,true,0
18392,0,0,37743480,65008350,27264870,0,97,97,true,0
18393,0,0,37743480,65013300,27269820,0,0,99,false,0
18394,0,0,37743480,65018400,27274920,0,0,102,false,0
18395,0,0,37743480,65023250,27279770,0,0,97,false,0
18396,0,0,37743480,65027450,27283970,0,0,84,false,0
18397,0,0,37743480,65027450,27283970,0,102,102,true,0
18398,0,0,37743480,65027450,27283970,0,98,98,true,0
18399,0,0,37743480,65027450,27283970,0,92,92,true,0
18400,0,0,37743480,65031950,27288470,0,0,90,false,0
18401,0,0,37743480,65036550,27293070,0,0,92,false,0
18402,0,0,37743480,65041700,27298220,0,3,106,false,0
18403,0,0,37743480,65046450,27302970,0,0,95,false,0
18404,0,0,37743480,65046450,27302970,0,84,84,true,0
18405,0,0,37743480,65046450,27302970,0,110,110,true,0
18406,0,0,37743480,65046450,27302970,0,84,84,true,0
18407,0,0,37743480,65046450,27302970,0,107,107,true,0
18408,0,0,37850100,65051150,27201050,0,0,94,false,0
18409,0,0,37850100,65054850,27204750,0,0,74,false,0
18410,0,0,37850100,65054850,27204750,0,90,90,true,0
18411,0,0,37850100,65054850,27204750,0,88,88,true,0
18412,0,0,37850100,65054850,27204750,0,92,92,true,0
18413,0,0,37850100,65059050,27208950,0,0,84,false,0
18414,0,0,37850100,65064100,27214000,0,0,101,false,0
18415,0,0,37850100,65068450,27218350,0,0,87,false,0
18416,0,0,37850100,65068450,27218350,0,111,111,true,0
18417,0,0,37850100,65073600,27223500,0,10,113,false,0
18418,0,0,37850100,65078750,27228650,0,0,103,false,0
18419,0,0,37850100,65082900,27232800,0,0,83,false,0
18420,0,0,37850100,65082900,27232800,0,117,117,true,0
18421,0,0,37850100,65082900,27232800,0,94,94,true,0
18422,0,0,37850100,65087500,27237400,0,0,92,false,0
18423,0,0,37850100,65092650,27242550,0,0,103,false,0
18424,0,0,37850100,65097700,27247600,0,0,101,false,0
18425,0,0,37850100,65102850,27252750,0,9,112,false,0
18426,0,0,37850100,65107550,27257450,0,0,94,false,0
18427,0,0,37850100,65112700,27262600,0,12,115,false,0
18428,0,0,37850100,65117850,27267750,0,1,104,false,0
18429,0,0,37850100,65122250,27272150,0,0,88,false,0
18430,0,0,37850100,65127000,27276900,0,0,95,false,0
18431,0,0,37850100,65132000,27281900,0,0,100,false,0
18432,0,0,37850100,65136650,27286550,0,0,93,false,0
18433,0,0,37850100,65141800,27291700,0,10,113,false,0
18434,0,0,37850100,65146300,27296200,0,0,90,false,0
18435,0,0,37850100,65151200,27301100,0,0,98,false,0
18436,0,0,37850100,65156350,27306250,0,8,111,false,0
18437,0,0,37850100,65161400,27311300,0,0,101,false,0
18438,0,0,37850100,65166450,27316350,0,0,101,false,0
18439,0,0,37850100,65170800,27320700,0,0,87,false,0
18440,0,0,37850100,65175950,27325850,0,2,105,false,0
18441,0,0,37850100,65181100,27331000,0,7,110,false,0
18442,0,0,37850100,65181100,27331000,0,93,93,true,0
18443,0,0,37850100,65181100,27331000,0,103,103,true,0
18444,0,0,37850100,65181100,27331000,0,82,82,true,0
18445,0,0,37850100,65181100,27331000,0,111,111,true,0
18446,0,0,37850100,65181100,27331000,0,97,97,true,0
18447,0,0,37850100,65181100,27331000,0,114,114,true,0
18448,0,0,37850100,65181100,27331000,0,90,90,true,0
18449,0,0,37850100,65181100,27331000,0,94,94,true,0
18450,0,0,37850100,65181100,27331000,0,121,121,true,0
18451,0,0,37850100,65181100,27331000,0,100,100,true,0
18452,0,0,37850100,65181100,27331000,0,94,94,true,0
18453,0,0,37850100,65186250,27336150,0,7,110,false,0
18454,0,0,37850100,65191150,27341050,0,0,98,false,0
18455,0,0,37850100,65195950,27345850,0,0,96,false,0
18456,0,0,37850100,65200650,27350550,0,0,94,false,0
18457,0,0,37850100,65205800,27355700,0,3,106,false,0
18458,0,0,37850100,65210650,27360550,0,0,97,false,0
18459,0,0,37850100,65210650,27360550,0,117,117,true,0
18460,0,0,37956720,65215250,27258530,0,0,92,false,0
18461,0,0,37956720,65220400,27263680,0,6,109,false,0
18462,0,0,37956720,65225350,27268630,0,0,99,false,0
18463,0,0,37956720,65230500,27273780,0,17,120,false,0
18464,0,0,37956720,65235650,27278930,0,0,103,false,0
18465,0,0,37956720,65240800,27284080,0,8,111,false,0
18466,0,0,37956720,65245950,27289230,0,13,116,false,0
18467,0,0,37956720,65245950,27289230,0,108,108,true,0
18468,0,0,37956720,65245950,27289230,0,111,111,true,0
18469,0,0,37956720,65245950,27289230,0,104,104,true,0
18470,0,0,37956720,65250400,27293680,0,0,89,false,0
18471,0,0,37956720,65255150,27298430,0,0,95,false,0
18472,0,0,37956720,65260300,27303580,0,3,106,false,0
18473,0,0,37956720,65265050,27308330,0,0,95,false,0
18474,0,0,37956720,65269800,27313080,0,0,95,false,0
18475,0,0,37956720,65274700,27317980,0,0,98,false,0
18476,0,0,37956720,65279200,27322480,0,0,90,false,0
18477,0,0,37956720,65284050,27327330,0,0,97,false,0
18478,0,0,37956720,65288300,27331580,0,0,85,false,0
18479,0,0,37956720,65293200,27336480,0,0,98,false,0
18480,0,0,37956720,65298350,27341630,0,0,103,false,0
18481,0,0,37956720,65303200,27346480,0,0,97,false,0
18482,0,0,37956720,65307650,27350930,0,0,89,false,0
18483,0,0,37956720,65312550,27355830,0,0,98,false,0
18484,0,0,37956720,65317700,27360980,0,10,113,false,0
18485,0,0,37956720,65317700,27360980,0,105,105,true,0
18486,0,0,37956720,65317700,27360980,0,90,90,true,0
18487,0,0,37956720,65317700,27360980,0,110,110,true,0
18488,0,0,37956720,65317700,27360980,0,111,111,true,0
18489,0,0,37956720,65317700,27360980,0,101,101,true,0
18490,0,0,37956720,65322850,27366130,0,4,107,false,0
18491,0,0,37956720,65328000,27371280,0,4,107,false,0
18492,0,0,37956720,65333150,27376430,0,3,106,false,0
18493,0,0,37956720,65337500,27380780,0,0,87,false,0
18494,0,0,37956720,65342650,27385930,0,3,106,false,0
18495,0,0,37956720,65347600,27390880,0,0,99,false,0
18496,0,0,37956720,65352750,27396030,0,2,105,false,0
18497,0,0,37956720,65357850,27401130,0,0,102,false,0
18498,0,0,37956720,65362900,27406180,0,0,101,false,0
18499,0,0,37956720,65368050,27411330,0,8,111,false,0
18500,0,0,37956720,65373200,27416480,0,0,103,false,0
18501,0,0,37956720,65373200,27416480,0,102,102,true,0
18502,0,0,37956720,65378300,27421580,0,0,102,false,0
18503,0,0,37956720,65383150,27426430,0,0,97,false,0
18504,0,0,37956720,65387500,27430780,0,0,87,false,0
18505,0,0,37956720,65392650,27435930,0,4,107,false,0
18506,0,0,37956720,65397000,27440280,0,0,87,false,0
18507,0,0,37956720,65401800,27445080,0,0,96,false,0
18508,0,0,37956720,65406950,27450230,0,3,106,false,0
18509,0,0,37956720,65412100,27455380,0,7,110,false,0
18510,0,0,37956720,65417250,27460530,0,8,111,false,0
18511,0,0,37956720,65422250,27465530,0,0,100,false,0
18512,0,0,38063340,65426650,27363310,0,0,88,false,0
18513,0,0,38063340,65431250,27367910,0,0,92,false,0
18514,0,0,38063340,65435950,27372610,0,0,94,false,0
18515,0,0,38063340,65440600,27377260,0,0,93,false,0
18516,0,0,38063340,65440600,27377260,0,95,95,true,0
18517,0,0,38063340,65445750,27382410,0,7,110,false,0
18518,0,0,38063340,65450350,27387010,0,0,92,false,0
18519,0,0,38063340,65450350,27387010,0,99,99,true,0
18520,0,0,38063340,65450350,27387010,0,91,91,true,0
18521,0,0,38063340,65455500,27392160,0,0,103,false,0
18522,0,0,38063340,65460650,27397310,0,12,115,false,0
18523,0,0,38063340,65460650,27397310,0,97,97,true,0
18524,0,0,38063340,65460650,27397310,0,85,85,true,0
18525,0,0,38063340,65465800,27402460,0,6,109,false,0
18526,0,0,38063340,65470300,27406960,0,0,90,false,0
18527,0,0,38063340,65475450,27412110,0,5,108,false,0
18528,0,0,38063340,65475450,27412110,0,109,109,true,0
18529,0,0,38063340,65475450,27412110,0,109,109,true,0
18530,0,0,38063340,65475450,27412110,0,99,99,true,0
18531,0,0,38063340,65475450,27412110,0,96,96,true,0
18532,0,0,38063340,65475450,27412110,0,80,80,true,0
18533,0,0,38063340,65480600,27417260,0,11,114,false,0
18534,0,0,38063340,65485650,27422310,0,0,101,false,0
18535,0,0,38063340,65490800,27427460,0,16,119,false,0
18536,0,0,38063340,65495950,27432610,0,21,124,false,0
18537,0,0,38063340,65501100,27437760,0,0,103,false,0
18538,0,0,38063340,65505800,27442460,0,0,94,false,0
18539,0,0,38063340,65509950,27446610,0,0,83,false,0
18540,0,0,38063340,65514800,27451460,0,0,97,false,0
18541,0,0,38063340,65519650,27456310,0,0,97,false,0
18542,0,0,38063340,65524800,27461460,0,6,109,false,0
18543,0,0,38063340,65524800,27461460,0,99,99,true,0
18544,0,0,38063340,65524800,27461460,0,82,82,true,0
18545,0,0,38063340,65529800,27466460,0,0,100,false,0
18546,0,0,38063340,65534850,27471510,0,0,101,false,0
18547,0,0,38063340,65534850,27471510,0,92,92,true,0
18548,0,0,38063340,65538400,27475060,0,0,71,false,0
18549,0,0,38063340,65543550,27480210,0,12,115,false,0
18550,0,0,38063340,65548700,27485360,0,11,114,false,0
18551,0,0,38063340,65553850,27490510,0,0,103,false,0
18552,0,0,38063340,65559000,27495660,0,1,104,false,0
18553,0,0,38063340,65559000,27495660,0,101,101,true,0
18554,0,0,38063340,65563800,27500460,0,0,96,false,0
18555,0,0,38063340,65568950,27505610,0,8,111,false,0
18556,0,0,38063340,65572800,27509460,0,0,77,false,0
18557,0,0,38063340,65572800,27509460,0,90,90,true,0
18558,0,0,38063340,65577250,27513910,0,0,89,false,0
18559,0,0,38063340,65581800,27518460,0,0,91,false,0
18560,0,0,38063340,65586950,27523610,0,12,115,false,0
18561,0,0,38063340,65592100,27528760,0,5,108,false,0
18562,0,0,38063340,65597250,27533910,0,3,106,false,0
18563,0,0,38063340,65602150,27538810,0,0,98,false,0
18564,0,0,38169960,65607300,27437340,0,0,103,false,0
18565,0,0,38169960,65607300,27437340,0,89,89,true,0
18566,0,0,38169960,65607300,27437340,0,90,90,true,0
18567,0,0,38169960,65607300,27437340,0,116,116,true,0
18568,0,0,38169960,65607300,27437340,0,100,100,true,0
18569,0,0,38169960,65607300,27437340,0,99,99,true,0
18570,0,0,38169960,65607300,27437340,0,94,94,true,0
18571,0,0,38169960,65611950,27441990,0,0,93,false,0
18572,0,0,38169960,65617100,27447140,0,2,105,false,0
18573,0,0,38169960,65617100,27447140,0,73,73,true,0
18574,0,0,38169960,65617100,27447140,0,89,89,true,0
18575,0,0,38169960,65617100,27447140,0,101,101,true,0
18576,0,0,38169960,65617100,27447140,0,112,112,true,0
18577,0,0,38169960,65622250,27452290,0,5,108,false,0
18578,0,0,38169960,65627150,27457190,0,0,98,false,0
18579,0,0,38169960,65632300,27462340,0,6,109,false,0
18580,0,0,38169960,65637150,27467190,0,0,97,false,0
18581,0,0,38169960,65641650,27471690,0,0,90,false,0
18582,0,0,38169960,65645300,27475340,0,0,73,false,0
18583,0,0,38169960,65650250,27480290,0,0,99,false,0
18584,0,0,38169960,65655400,27485440,0,16,119,false,0
18585,0,0,38169960,65659750,27489790,0,0,87,false,0
18586,0,0,38169960,65664650,27494690,0,0,98,false,0
18587,0,0,38169960,65669800,27499840,0,1,104,false,0
18588,0,0,38169960,65674900,27504940,0,0,102,false,0
18589,0,0,38169960,65674900,27504940,0,90,90,true,0
18590,0,0,38169960,65680050,27510090,0,3,106,false,0
18591,0,0,38169960,65685200,27515240,0,2,105,false,0
18592,0,0,38169960,65685200,27515240,0,107,107,true,0
18593,0,0,38169960,65685200,27515240,0,101,101,true,0
18594,0,0,38169960,65690350,27520390,0,1,104,false,0
18595,0,0,38169960,65694950,27524990,0,0,92,false,0
18596,0,0,38169960,65700100,27530140,0,22,125,false,0
18597,0,0,38169960,65705250,27535290,0,2,105,false,0
18598,0,0,38169960,65710050,27540090,0,0,96,false,0
18599,0,0,38169960,65714700,27544740,0,0,93,false,0
18600,0,0,38169960,65719850,27549890,0,15,118,false,0
18601,0,0,38169960,65725000,27555040,0,4,107,false,0
18602,0,0,38169960,65729500,27559540,0,0,90,false,0
18603,0,0,38169960,65729500,27559540,0,91,91,true,0
18604,0,0,38169960,65734500,27564540,0,0,100,false,0
18605,0,0,38169960,65737800,27567840,0,0,66,false,0
18606,0,0,38169960,65742950,27572990,0,9,112,false,0
18607,0,0,38169960,65747500,27577540,0,0,91,false,0
18608,0,0,38169960,65752150,27582190,0,0,93,false,0
18609,0,0,38169960,65757300,27587340,0,11,114,false,0
18610,0,0,38169960,65762150,27592190,0,0,97,false,0
18611,0,0,38169960,65767300,27597340,0,0,103,false,0
18612,0,0,38169960,65767300,27597340,0,85,85,true,0
18613,0,0,38169960,65767300,27597340,0,97,97,true,0
18614,0,0,38169960,65767300,27597340,0,99,99,true,0
18615,0,0,38169960,65767300,27597340,0,83,83,true,0
18616,0,0,38276580,65767300,27490720,0,107,107,true,0
18617,0,0,38276580,65771700,27495120,0,0,88,false,0
18618,0,0,38276580,65776850,27500270,0,5,108,false,0
18619,0,0,38276580,65781150,27504570,0,0,86,false,0
18620,0,0,38276580,65785500,27508920,0,0,87,false,0
18621,0,0,38276580,65789950,27513370,0,0,89,false,0
18622,0,0,38276580,65794650,27518070,0,0,94,false,0
18623,0,0,38276580,65799200,27522620,0,0,91,false,0
18624,0,0,38276580,65804350,27527770,0,9,112,false,0
18625,0,0,38276580,65804350,27527770,0,101,101,true,0
18626,0,0,38276580,65804350,27527770,0,103,103,true,0
18627,0,0,38276580,65809500,27532920,0,7,110,false,0
18628,0,0,38276580,65814450,27537870,0,0,99,false,0
18629,0,0,38276580,65819000,27542420,0,0,91,false,0
18630,0,0,38276580,65824150,27547570,0,11,114,false,0
18631,0,0,38276580,65828050,27551470,0,0,78,false,0
18632,0,0,38276580,65832150,27555570,0,0,82,false,0
18633,0,0,38276580,65836400,27559820,0,0,85,false,0
18634,0,0,38276580,65841250,27564670,0,0,97,false,0
18635,0,0,38276580,65844400,27567820,0,0,63,false,0
18636,0,0,38276580,65849450,27572870,0,0,101,false,0
18637,0,0,38276580,65854450,27577870,0,0,100,false,0
18638,0,0,38276580,65859600,27583020,0,20,123,false,0
18639,0,0,38276580,65864750,27588170,0,9,112,false,0
18640,0,0,38276580,65869900,27593320,0,3,106,false,0
18641,0,0,38276580,65874000,27597420,0,0,82,false,0
18642,0,0,38276580,65879100,27602520,0,0,102,false,0
18643,0,0,38276580,65883950,27607370,0,0,97,false,0
18644,0,0,38276580,65883950,27607370,0,86,86,true,0
18645,0,0,38276580,65883950,27607370,0,112,112,true,0
18646,0,0,38276580,65883950,27607370,0,110,110,true,0
18647,0,0,38276580,65883950,27607370,0,100,100,true,0
18648,0,0,38276580,65888700,27612120,0,0,95,false,0
18649,0,0,38276580,65893850,27617270,0,25,128,false,0
18650,0,0,38276580,65898700,27622120,0,0,97,false,0
18651,0,0,38276580,65903700,27627120,0,0,100,false,0
18652,0,0,38276580,65903700,27627120,0,116,116,true,0
18653,0,0,38276580,65903700,27627120,0,89,89,true,0
18654,0,0,38276580,65908300,27631720,0,0,92,false,0
18655,0,0,38276580,65912850,27636270,0,0,91,false,0
18656,0,0,38276580,65917700,27641120,0,0,97,false,0
18657,0,0,38276580,65921950,27645370,0,0,85,false,0
18658,0,0,38276580,65927100,27650520,0,24,127,false,0
18659,0,0,38276580,65927100,27650520,0,104,104,true,0
18660,0,0,38276580,65927100,27650520,0,108,108,true,0
18661,0,0,38276580,65927100,27650520,0,76,76,true,0
18662,0,0,38276580,65927100,27650520,0,72,72,true,0
18663,0,0,38276580,65931250,27654670,0,0,83,false,0
18664,0,0,38276580,65936050,27659470,0,0,96,false,0
18665,0,0,38276580,65936050,27659470,0,88,88,true,0
18666,0,0,38276580,65940950,27664370,0,0,98,false,0
18667,0,0,38276580,65946100,27669520,0,14,117,false,0
18668,0,0,38383200,65946100,27562900,0,115,115,true,0
18669,0,0,38383200,65946100,27562900,0,80,80,true,0
18670,0,0,38383200,65946100,27562900,0,96,96,true,0
18671,0,0,38383200,65950450,27567250,0,0,87,false,0
18672,0,0,38383200,65954850,27571650,0,0,88,false,0
18673,0,0,38383200,65960000,27576800,0,7,110,false,0
18674,0,0,38383200,65964750,27581550,0,0,95,false,0
18675,0,0,38383200,65969900,27586700,0,0,103,false,0
18676,0,0,38383200,65975050,27591850,0,10,113,false,0
18677,0,0,38383200,65980100,27596900,0,0,101,false,0
18678,0,0,38383200,65985250,27602050,0,2,105,false,0
18679,0,0,38383200,65990400,27607200,0,7,110,false,0
18680,0,0,38383200,65994900,27611700,0,0,90,false,0
18681,0,0,38383200,65999100,27615900,0,0,84,false,0
18682,0,0,38383200,66003850,27620650,0,0,95,false,0
18683,0,0,38383200,66008900,27625700,0,0,101,false,0
18684,0,0,38383200,66008900,27625700,0,97,97,true,0
18685,0,0,38383200,66008900,27625700,0,93,93,true,0
18686,0,0,38383200,66014050,27630850,0,12,115,false,0
18687,0,0,38383200,66019100,27635900,0,0,101,false,0
18688,0,0,38383200,66024250,27641050,0,6,109,false,0
18689,0,0,38383200,66029050,27645850,0,0,96,false,0
18690,0,0,38383200,66034200,27651000,0,3,106,false,0
18691,0,0,38383200,66039300,27656100,0,0,102,false,0
18692,0,0,38383200,66044150,27660950,0,0,97,false,0
18693,0,0,38383200,66044150,27660950,0,103,103,true,0
18694,0,0,38383200,66044150,27660950,0,101,101,true,0
18695,0,0,38383200,66048450,27665250,0,0,86,false,0
18696,0,0,38383200,66053200,27670000,0,0,95,false,0
18697,0,0,38383200,66057700,27674500,0,0,90,false,0
18698,0,0,38383200,66062550,27679350,0,0,97,false,0
18699,0,0,38383200,66067150,27683950,0,0,92,false,0
18700,0,0,38383200,66072300,27689100,0,3,106,false,0
18701,0,0,38383200,66077450,27694250,0,14,117,false,0
18702,0,0,38383200,66082550,27699350,0,0,102,false,0
18703,0,0,38383200,66087450,27704250,0,0,98,false,0
18704,0,0,38383200,66092600,27709400,0,12,115,false,0
18705,0,0,38383200,66097100,27713900,0,0,90,false,0
18706,0,0,38383200,66101750,27718550,0,0,93,false,0
18707,0,0,38383200,66106900,27723700,0,20,123,false,0
18708,0,0,38383200,66112050,27728850,0,1,104,false,0
18709,0,0,38383200,66116950,27733750,0,0,98,false,0
18710,0,0,38383200,66121500,27738300,0,0,91,false,0
18711,0,0,38383200,66126350,27743150,0,0,97,false,0
18712,0,0,38383200,66126350,27743150,0,87,87,true,0
18713,0,0,38383200,66131500,27748300,0,5,108,false,0
18714,0,0,38383200,66136550,27753350,0,0,101,false,0
18715,0,0,38383200,66141700,27758500,0,5,108,false,0
18716,0,0,38383200,66146850,27763650,0,4,107,false,0
18717,0,0,38383200,66152000,27768800,0,7,110,false,0
18718,0,0,38383200,66156550,27773350,0,0,91,false,0
18719,0,0,38383200,66161700,27778500,0,0,103,false,0
18720,0,0,38489820,66166700,27676880,0,0,100,false,0
18721,0,0,38489820,66171250,27681430,0,0,91,false,0
18722,0,0,38489820,66175900,27686080,0,0,93,false,0
18723,0,0,38489820,66180350,27690530,0,0,89,false,0
18724,0,0,38489820,66180350,27690530,0,109,109,true,0
18725,0,0,38489820,66180350,27690530,0,101,101,true,0
18726,0,0,38489820,66180350,27690530,0,89,89,true,0
18727,0,0,38489820,66185500,27695680,0,3,106,false,0
18728,0,0,38489820,66190600,27700780,0,0,102,false,0
18729,0,0,38489820,66195100,27705280,0,0,90,false,0
18730,0,0,38489820,66199950,27710130,0,0,97,false,0
18731,0,0,38489820,66204600,27714780,0,0,93,false,0
18732,0,0,38489820,66209450,27719630,0,0,97,false,0
18733,0,0,38489820,66214050,27724230,0,0,92,false,0
18734,0,0,38489820,66214050,27724230,0,107,107,true,0
18735,0,0,38489820,66219200,27729380,0,2,105,false,0
18736,0,0,38489820,66223850,27734030,0,0,93,false,0
18737,0,0,38489820,66228700,27738880,0,0,97,false,0
18738,0,0,38489820,66233700,27743880,0,0,100,false,0
18739,0,0,38489820,66238800,27748980,0,0,102,false,0
18740,0,0,38489820,66243950,27754130,0,8,111,false,0
