ticks,inventory-position,ss-position,cost,revenue,profit,shortage-cost-now,shortage-amount,common-demand,disruption,total-reservation-quantity
18741,0,0,38489820,66243950,27754130,0,92,92,true,0
18742,0,0,38489820,66248250,27758430,0,0,86,false,0
18743,0,0,38489820,66253350,27763530,0,0,102,false,0
18744,0,0,38489820,66257750,27767930,0,0,88,false,0
18745,0,0,38489820,66262900,27773080,0,18,121,false,0
18746,0,0,38489820,66262900,27773080,0,97,97,true,0
18747,0,0,38489820,66262900,27773080,0,110,110,true,0
18748,0,0,38489820,66262900,27773080,0,97,97,true,0
18749,0,0,38489820,66267800,27777980,0,0,98,false,0
18750,0,0,38489820,66272350,27782530,0,0,91,false,0
18751,0,0,38489820,66277200,27787380,0,0,97,false,0
18752,0,0,38489820,66281450,27791630,0,0,85,false,0
18753,0,0,38489820,66286600,27796780,0,17,120,false,0
18754,0,0,38489820,66291450,27801630,0,0,97,false,0
18755,0,0,38489820,66296600,27806780,0,13,116,false,0
18756,0,0,38489820,66300800,27810980,0,0,84,false,0
18757,0,0,38489820,66305950,27816130,0,0,103,false,0
18758,0,0,38489820,66305950,27816130,0,96,96,true,0
18759,0,0,38489820,66311100,27821280,0,18,121,false,0
18760,0,0,38489820,66316100,27826280,0,0,100,false,0
18761,0,0,38489820,66321250,27831430,0,4,107,false,0
18762,0,0,38489820,66326200,27836380,0,0,99,false,0
18763,0,0,38489820,66329900,27840080,0,0,74,false,0
18764,0,0,38489820,66335050,27845230,0,1,104,false,0
18765,0,0,38489820,66340200,27850380,0,7,110,false,0
18766,0,0,38489820,66340200,27850380,0,114,114,true,0
18767,0,0,38489820,66345350,27855530,0,2,105,false,0
18768,0,0,38489820,66350300,27860480,0,0,99,false,0
18769,0,0,38489820,66355450,27865630,0,0,103,false,0
18770,0,0,38489820,66360000,27870180,0,0,91,false,0
18771,0,0,38489820,66364450,27874630,0,0,89,false,0
18772,0,0,38596440,66369050,27772610,0,0,92,false,0
18773,0,0,38596440,66374200,27777760,0,15,118,false,0
18774,0,0,38596440,66378700,27782260,0,0,90,false,0
18775,0,0,38596440,66383500,27787060,0,0,96,false,0
18776,0,0,38596440,66388000,27791560,0,0,90,false,0
18777,0,0,38596440,66393150,27796710,0,1,104,false,0
18778,0,0,38596440,66393150,27796710,0,105,105,true,0
18779,0,0,38596440,66393150,27796710,0,98,98,true,0
18780,0,0,38596440,66397850,27801410,0,0,94,false,0
18781,0,0,38596440,66403000,27806560,0,1,104,false,0
18782,0,0,38596440,66407650,27811210,0,0,93,false,0
18783,0,0,38596440,66411750,27815310,0,0,82,false,0
18784,0,0,38596440,66416900,27820460,0,6,109,false,0
18785,0,0,38596440,66421850,27825410,0,0,99,false,0
18786,0,0,38596440,66426950,27830510,0,0,102,false,0
18787,0,0,38596440,66431050,27834610,0,0,82,false,0
18788,0,0,38596440,66436050,27839610,0,0,100,false,0
18789,0,0,38596440,66440950,27844510,0,0,98,false,0
18790,0,0,38596440,66440950,27844510,0,101,101,true,0
18791,0,0,38596440,66446100,27849660,0,5,108,false,0
18792,0,0,38596440,66450550,27854110,0,0,89,false,0
18793,0,0,38596440,66455150,27858710,0,0,92,false,0
18794,0,0,38596440,66460300,27863860,0,4,107,false,0
18795,0,0,38596440,66465450,27869010,0,3,106,false,0
18796,0,0,38596440,66469950,27873510,0,0,90,false,0
18797,0,0,38596440,66474900,27878460,0,0,99,false,0
18798,0,0,38596440,66479500,27883060,0,0,92,false,0
18799,0,0,38596440,66484100,27887660,0,0,92,false,0
18800,0,0,38596440,66489200,27892760,0,0,102,false,0
18801,0,0,38596440,66494350,27897910,0,2,105,false,0
18802,0,0,38596440,66499500,27903060,0,4,107,false,0
18803,0,0,38596440,66504650,27908210,0,1,104,false,0
18804,0,0,38596440,66509450,27913010,0,0,96,false,0
18805,0,0,38596440,66513850,27917410,0,0,88,false,0
18806,0,0,38596440,66519000,27922560,0,5,108,false,0
18807,0,0,38596440,66524150,27927710,0,12,115,false,0
18808,0,0,38596440,66524150,27927710,0,100,100,true,0
18809,0,0,38596440,66529200,27932760,0,0,101,false,0
18810,0,0,38596440,66534350,27937910,0,10,113,false,0
18811,0,0,38596440,66539000,27942560,0,0,93,false,0
18812,0,0,38596440,66543650,27947210,0,0,93,false,0
18813,0,0,38596440,66548800,27952360,0,4,107,false,0
18814,0,0,38596440,66553750,27957310,0,0,99,false,0
18815,0,0,38596440,66553750,27957310,0,101,101,true,0
18816,0,0,38596440,66553750,27957310,0,97,97,true,0
18817,0,0,38596440,66558900,27962460,0,8,111,false,0
18818,0,0,38596440,66563050,27966610,0,0,83,false,0
18819,0,0,38596440,66563050,27966610,0,78,78,true,0
18820,0,0,38596440,66563050,27966610,0,95,95,true,0
18821,0,0,38596440,66568150,27971710,0,0,102,false,0
18822,0,0,38596440,66572800,27976360,0,0,93,false,0
18823,0,0,38596440,66576850,27980410,0,0,81,false,0
18824,0,0,38703060,66582000,27878940,0,7,110,false,0
18825,0,0,38703060,66587150,27884090,0,0,103,false,0
18826,0,0,38703060,66587150,27884090,0,92,92,true,0
18827,0,0,38703060,66587150,27884090,0,109,109,true,0
18828,0,0,38703060,66592300,27889240,0,2,105,false,0
18829,0,0,38703060,66597450,27894390,0,9,112,false,0
18830,0,0,38703060,66601950,27898890,0,0,90,false,0
18831,0,0,38703060,66606200,27903140,0,0,85,false,0
18832,0,0,38703060,66606200,27903140,0,87,87,true,0
18833,0,0,38703060,66606200,27903140,0,90,90,true,0
18834,0,0,38703060,66610750,27907690,0,0,91,false,0
18835,0,0,38703060,66615900,27912840,0,5,108,false,0
18836,0,0,38703060,66620600,27917540,0,0,94,false,0
18837,0,0,38703060,66625650,27922590,0,0,101,false,0
18838,0,0,38703060,66629950,27926890,0,0,86,false,0
18839,0,0,38703060,66634850,27931790,0,0,98,false,0
18840,0,0,38703060,66634850,27931790,0,93,93,true,0
18841,0,0,38703060,66634850,27931790,0,94,94,true,0
18842,0,0,38703060,66639500,27936440,0,0,93,false,0
18843,0,0,38703060,66644650,27941590,0,11,114,false,0
18844,0,0,38703060,66649800,27946740,0,8,111,false,0
18845,0,0,38703060,66649800,27946740,0,88,88,true,0
18846,0,0,38703060,66649800,27946740,0,94,94,true,0
18847,0,0,38703060,66654550,27951490,0,0,95,false,0
18848,0,0,38703060,66658900,27955840,0,0,87,false,0
18849,0,0,38703060,66664050,27960990,0,8,111,false,0
18850,0,0,38703060,66669200,27966140,0,3,106,false,0
18851,0,0,38703060,66673150,27970090,0,0,79,false,0
18852,0,0,38703060,66678300,27975240,0,6,109,false,0
18853,0,0,38703060,66683400,27980340,0,0,102,false,0
18854,0,0,38703060,66688000,27984940,0,0,92,false,0
18855,0,0,38703060,66693150,27990090,0,0,103,false,0
18856,0,0,38703060,66697950,27994890,0,0,96,false,0
18857,0,0,38703060,66703100,28000040,0,8,111,false,0
18858,0,0,38703060,66703100,28000040,0,100,100,true,0
18859,0,0,38703060,66708250,28005190,0,10,113,false,0
18860,0,0,38703060,66713050,28009990,0,0,96,false,0
18861,0,0,38703060,66717500,28014440,0,0,89,false,0
18862,0,0,38703060,66717500,28014440,0,103,103,true,0
18863,0,0,38703060,66717500,28014440,0,93,93,true,0
18864,0,0,38703060,66717500,28014440,0,105,105,true,0
18865,0,0,38703060,66722350,28019290,0,0,97,false,0
18866,0,0,38703060,66727100,28024040,0,0,95,false,0
18867,0,0,38703060,66732200,28029140,0,0,102,false,0
18868,0,0,38703060,66736650,28033590,0,0,89,false,0
18869,0,0,38703060,66740850,28037790,0,0,84,false,0
18870,0,0,38703060,66745700,28042640,0,0,97,false,0
18871,0,0,38703060,66750850,28047790,0,12,115,false,0
18872,0,0,38703060,66756000,28052940,0,9,112,false,0
18873,0,0,38703060,66756000,28052940,0,118,118,true,0
18874,0,0,38703060,66756000,28052940,0,80,80,true,0
18875,0,0,38703060,66756000,28052940,0,95,95,true,0
18876,0,0,38809680,66760300,27950620,0,0,86,false,0
18877,0,0,38809680,66764900,27955220,0,0,92,false,0
18878,0,0,38809680,66770050,27960370,0,0,103,false,0
18879,0,0,38809680,66775200,27965520,0,8,111,false,0
18880,0,0,38809680,66780350,27970670,0,9,112,false,0
18881,0,0,38809680,66785200,27975520,0,0,97,false,0
18882,0,0,38809680,66789750,27980070,0,0,91,false,0
18883,0,0,38809680,66794900,27985220,0,1,104,false,0
18884,0,0,38809680,66800000,27990320,0,0,102,false,0
18885,0,0,38809680,66805050,27995370,0,0,101,false,0
18886,0,0,38809680,66810000,28000320,0,0,99,false,0
18887,0,0,38809680,66815050,28005370,0,0,101,false,0
18888,0,0,38809680,66819950,28010270,0,0,98,false,0
18889,0,0,38809680,66824550,28014870,0,0,92,false,0
18890,0,0,38809680,66829000,28019320,0,0,89,false,0
18891,0,0,38809680,66829000,28019320,0,111,111,true,0
18892,0,0,38809680,66834150,28024470,0,13,116,false,0
18893,0,0,38809680,66839300,28029620,0,5,108,false,0
18894,0,0,38809680,66844450,28034770,0,11,114,false,0
18895,0,0,38809680,66844450,28034770,0,90,90,true,0
18896,0,0,38809680,66844450,28034770,0,113,113,true,0
18897,0,0,38809680,66844450,28034770,0,99,99,true,0
18898,0,0,38809680,66849600,28039920,0,9,112,false,0
18899,0,0,38809680,66854250,28044570,0,0,93,false,0
18900,0,0,38809680,66859400,28049720,0,9,112,false,0
18901,0,0,38809680,66864250,28054570,0,0,97,false,0
18902,0,0,38809680,66864250,28054570,0,106,106,true,0
18903,0,0,38809680,66869150,28059470,0,0,98,false,0
18904,0,0,38809680,66874000,28064320,0,0,97,false,0
18905,0,0,38809680,66874000,28064320,0,103,103,true,0
18906,0,0,38809680,66879150,28069470,0,2,105,false,0
18907,0,0,38809680,66883900,28074220,0,0,95,false,0
18908,0,0,38809680,66889050,28079370,0,7,110,false,0
18909,0,0,38809680,66889050,28079370,0,110,110,true,0
18910,0,0,38809680,66889050,28079370,0,98,98,true,0
18911,0,0,38809680,66889050,28079370,0,92,92,true,0
18912,0,0,38809680,66893300,28083620,0,0,85,false,0
18913,0,0,38809680,66898350,28088670,0,0,101,false,0
18914,0,0,38809680,66903500,28093820,0,1,104,false,0
18915,0,0,38809680,66908450,28098770,0,0,99,false,0
18916,0,0,38809680,66913500,28103820,0,0,101,false,0
18917,0,0,38809680,66918350,28108670,0,0,97,false,0
18918,0,0,38809680,66923500,28113820,0,10,113,false,0
18919,0,0,38809680,66928650,28118970,0,0,103,false,0
18920,0,0,38809680,66933800,28124120,0,2,105,false,0
18921,0,0,38809680,66938500,28128820,0,0,94,false,0
18922,0,0,38809680,66943250,28133570,0,0,95,false,0
18923,0,0,38809680,66943250,28133570,0,111,111,true,0
18924,0,0,38809680,66943250,28133570,0,107,107,true,0
18925,0,0,38809680,66943250,28133570,0,110,110,true,0
18926,0,0,38809680,66943250,28133570,0,102,102,true,0
18927,0,0,38809680,66943250,28133570,0,93,93,true,0
18928,0,0,38916300,66948050,28031750,0,0,96,false,0
18929,0,0,38916300,66953200,28036900,0,6,109,false,0
18930,0,0,38916300,66958350,28042050,0,7,110,false,0
18931,0,0,38916300,66963350,28047050,0,0,100,false,0
18932,0,0,38916300,66968500,28052200,0,8,111,false,0
18933,0,0,38916300,66973650,28057350,0,5,108,false,0
18934,0,0,38916300,66978800,28062500,0,11,114,false,0
18935,0,0,38916300,66983600,28067300,0,0,96,false,0
18936,0,0,38916300,66988650,28072350,0,0,101,false,0
18937,0,0,38916300,66993800,28077500,0,3,106,false,0
18938,0,0,38916300,66993800,28077500,0,101,101,true,0
18939,0,0,38916300,66993800,28077500,0,95,95,true,0
18940,0,0,38916300,66998500,28082200,0,0,94,false,0
18941,0,0,38916300,67002650,28086350,0,0,83,false,0
18942,0,0,38916300,67007000,28090700,0,0,87,false,0
18943,0,0,38916300,67011550,28095250,0,0,91,false,0
18944,0,0,38916300,67011550,28095250,0,90,90,true,0
18945,0,0,38916300,67011550,28095250,0,97,97,true,0
18946,0,0,38916300,67011550,28095250,0,101,101,true,0
18947,0,0,38916300,67015850,28099550,0,0,86,false,0
18948,0,0,38916300,67020600,28104300,0,0,95,false,0
18949,0,0,38916300,67020600,28104300,0,101,101,true,0
18950,0,0,38916300,67020600,28104300,0,123,123,true,0
18951,0,0,38916300,67025750,28109450,0,11,114,false,0
18952,0,0,38916300,67030900,28114600,0,3,106,false,0
18953,0,0,38916300,67035450,28119150,0,0,91,false,0
18954,0,0,38916300,67035450,28119150,0,83,83,true,0
18955,0,0,38916300,67035450,28119150,0,109,109,true,0
18956,0,0,38916300,67035450,28119150,0,119,119,true,0
18957,0,0,38916300,67039800,28123500,0,0,87,false,0
18958,0,0,38916300,67044850,28128550,0,0,101,false,0
18959,0,0,38916300,67050000,28133700,0,1,104,false,0
18960,0,0,38916300,67055150,28138850,0,17,120,false,0
18961,0,0,38916300,67059750,28143450,0,0,92,false,0
18962,0,0,38916300,67064900,28148600,0,0,103,false,0
18963,0,0,38916300,67069450,28153150,0,0,91,false,0
18964,0,0,38916300,67073950,28157650,0,0,90,false,0
18965,0,0,38916300,67078350,28162050,0,0,88,false,0
18966,0,0,38916300,67082750,28166450,0,0,88,false,0
18967,0,0,38916300,67087900,28171600,0,11,114,false,0
18968,0,0,38916300,67093050,28176750,0,11,114,false,0
18969,0,0,38916300,67098200,28181900,0,3,106,false,0
18970,0,0,38916300,67103350,28187050,0,0,103,false,0
18971,0,0,38916300,67108500,28192200,0,2,105,false,0
18972,0,0,38916300,67113100,28196800,0,0,92,false,0
18973,0,0,38916300,67118250,28201950,0,1,104,false,0
18974,0,0,38916300,67123400,28207100,0,4,107,false,0
18975,0,0,38916300,67123400,28207100,0,100,100,true,0
18976,0,0,38916300,67123400,28207100,0,93,93,true,0
18977,0,0,38916300,67128550,28212250,0,3,106,false,0
18978,0,0,38916300,67133100,28216800,0,0,91,false,0
18979,0,0,38916300,67138250,28221950,0,0,103,false,0
18980,0,0,39022920,67142000,28119080,0,0,75,false,0
18981,0,0,39022920,67147150,28124230,0,18,121,false,0
18982,0,0,39022920,67151650,28128730,0,0,90,false,0
18983,0,0,39022920,67156300,28133380,0,0,93,false,0
18984,0,0,39022920,67156300,28133380,0,99,99,true,0
18985,0,0,39022920,67160550,28137630,0,0,85,false,0
18986,0,0,39022920,67165700,28142780,0,6,109,false,0
18987,0,0,39022920,67170450,28147530,0,0,95,false,0
18988,0,0,39022920,67175600,28152680,0,4,107,false,0
18989,0,0,39022920,67175600,28152680,0,114,114,true,0
18990,0,0,39022920,67175600,28152680,0,100,100,true,0
18991,0,0,39022920,67180500,28157580,0,0,98,false,0
18992,0,0,39022920,67184550,28161630,0,0,81,false,0
18993,0,0,39022920,67189650,28166730,0,0,102,false,0
18994,0,0,39022920,67194250,28171330,0,0,92,false,0
18995,0,0,39022920,67194250,28171330,0,101,101,true,0
18996,0,0,39022920,67194250,28171330,0,86,86,true,0
18997,0,0,39022920,67194250,28171330,0,97,97,true,0
18998,0,0,39022920,67199000,28176080,0,0,95,false,0
18999,0,0,39022920,67203750,28180830,0,0,95,false,0
19000,0,0,39022920,67208900,28185980,0,7,110,false,0
19001,0,0,39022920,67213950,28191030,0,0,101,false,0
19002,0,0,39022920,67218850,28195930,0,0,98,false,0
19003,0,0,39022920,67224000,28201080,0,17,120,false,0
19004,0,0,39022920,67228700,28205780,0,0,94,false,0
19005,0,0,39022920,67233850,28210930,0,3,106,false,0
19006,0,0,39022920,67238550,28215630,0,0,94,false,0
19007,0,0,39022920,67243000,28220080,0,0,89,false,0
19008,0,0,39022920,67248050,28225130,0,0,101,false,0
19009,0,0,39022920,67253200,28230280,0,23,126,false,0
19010,0,0,39022920,67258350,28235430,0,2,105,false,0
19011,0,0,39022920,67258350,28235430,0,91,91,true,0
19012,0,0,39022920,67258350,28235430,0,112,112,true,0
19013,0,0,39022920,67258350,28235430,0,99,99,true,0
19014,0,0,39022920,67263100,28240180,0,0,95,false,0
19015,0,0,39022920,67268250,28245330,0,5,108,false,0
19016,0,0,39022920,67273400,28250480,0,1,104,false,0
19017,0,0,39022920,67277850,28254930,0,0,89,false,0
19018,0,0,39022920,67283000,28260080,0,3,106,false,0
19019,0,0,39022920,67287500,28264580,0,0,90,false,0
19020,0,0,39022920,67292350,28269430,0,0,97,false,0
19021,0,0,39022920,67292350,28269430,0,103,103,true,0
19022,0,0,39022920,67292350,28269430,0,132,132,true,0
19023,0,0,39022920,67292350,28269430,0,86,86,true,0
19024,0,0,39022920,67292350,28269430,0,111,111,true,0
19025,0,0,39022920,67297200,28274280,0,0,97,false,0
19026,0,0,39022920,67301550,28278630,0,0,87,false,0
19027,0,0,39022920,67306600,28283680,0,0,101,false,0
19028,0,0,39022920,67311550,28288630,0,0,99,false,0
19029,0,0,39022920,67316600,28293680,0,0,101,false,0
19030,0,0,39022920,67321500,28298580,0,0,98,false,0
19031,0,0,39022920,67321500,28298580,0,114,114,true,0
19032,0,0,39129540,67321500,28191960,0,112,112,true,0
19033,0,0,39129540,67321500,28191960,0,108,108,true,0
19034,0,0,39129540,67321500,28191960,0,110,110,true,0
19035,0,0,39129540,67321500,28191960,0,83,83,true,0
19036,0,0,39129540,67321500,28191960,0,98,98,true,0
19037,0,0,39129540,67326600,28197060,0,0,102,false,0
19038,0,0,39129540,67331450,28201910,0,0,97,false,0
19039,0,0,39129540,67336600,28207060,0,8,111,false,0
19040,0,0,39129540,67341100,28211560,0,0,90,false,0
19041,0,0,39129540,67346250,28216710,0,1,104,false,0
19042,0,0,39129540,67351400,28221860,0,10,113,false,0
19043,0,0,39129540,67355850,28226310,0,0,89,false,0
19044,0,0,39129540,67360850,28231310,0,0,100,false,0
19045,0,0,39129540,67366000,28236460,0,15,118,false,0
19046,0,0,39129540,67371150,28241610,0,3,106,false,0
19047,0,0,39129540,67376300,28246760,0,18,121,false,0
19048,0,0,39129540,67381450,28251910,0,5,108,false,0
19049,0,0,39129540,67381450,28251910,0,102,102,true,0
19050,0,0,39129540,67385550,28256010,0,0,82,false,0
19051,0,0,39129540,67390700,28261160,0,3,106,false,0
19052,0,0,39129540,67395700,28266160,0,0,100,false,0
19053,0,0,39129540,67400850,28271310,0,3,106,false,0
19054,0,0,39129540,67406000,28276460,0,2,105,false,0
19055,0,0,39129540,67411150,28281610,0,8,111,false,0
19056,0,0,39129540,67416050,28286510,0,0,98,false,0
19057,0,0,39129540,67421200,28291660,0,0,103,false,0
19058,0,0,39129540,67425900,28296360,0,0,94,false,0
19059,0,0,39129540,67430950,28301410,0,0,101,false,0
19060,0,0,39129540,67435850,28306310,0,0,98,false,0
19061,0,0,39129540,67441000,28311460,0,4,107,false,0
19062,0,0,39129540,67446150,28316610,0,0,103,false,0
19063,0,0,39129540,67451300,28321760,0,0,103,false,0
19064,0,0,39129540,67451300,28321760,0,114,114,true,0
19065,0,0,39129540,67455300,28325760,0,0,80,false,0
19066,0,0,39129540,67460450,28330910,0,0,103,false,0
19067,0,0,39129540,67465400,28335860,0,0,99,false,0
19068,0,0,39129540,67470550,28341010,0,5,108,false,0
19069,0,0,39129540,67470550,28341010,0,77,77,true,0
19070,0,0,39129540,67475250,28345710,0,0,94,false,0
19071,0,0,39129540,67479900,28350360,0,0,93,false,0
19072,0,0,39129540,67484850,28355310,0,0,99,false,0
19073,0,0,39129540,67489750,28360210,0,0,98,false,0
19074,0,0,39129540,67494850,28365310,0,0,102,false,0
19075,0,0,39129540,67500000,28370460,0,9,112,false,0
19076,0,0,39129540,67504750,28375210,0,0,95,false,0
19077,0,0,39129540,67504750,28375210,0,100,100,true,0
19078,0,0,39129540,67504750,28375210,0,105,105,true,0
19079,0,0,39129540,67509450,28379910,0,0,94,false,0
19080,0,0,39129540,67514600,28385060,0,9,112,false,0
19081,0,0,39129540,67519050,28389510,0,0,89,false,0
19082,0,0,39129540,67523050,28393510,0,0,80,false,0
19083,0,0,39129540,67523050,28393510,0,109,109,true,0
19084,0,0,39236160,67527950,28291790,0,0,98,false,0
19085,0,0,39236160,67533100,28296940,0,22,125,false,0
19086,0,0,39236160,67537600,28301440,0,0,90,false,0
19087,0,0,39236160,67542750,28306590,0,1,104,false,0
19088,0,0,39236160,67542750,28306590,0,111,111,true,0
19089,0,0,39236160,67542750,28306590,0,82,82,true,0
19090,0,0,39236160,67542750,28306590,0,93,93,true,0
19091,0,0,39236160,67547850,28311690,0,0,102,false,0
19092,0,0,39236160,67552150,28315990,0,0,86,false,0
19093,0,0,39236160,67556800,28320640,0,0,93,false,0
19094,0,0,39236160,67561950,28325790,0,13,116,false,0
19095,0,0,39236160,67566850,28330690,0,0,98,false,0
19096,0,0,39236160,67572000,28335840,0,4,107,false,0
19097,0,0,39236160,67577150,28340990,0,7,110,false,0
19098,0,0,39236160,67582300,28346140,0,7,110,false,0
19099,0,0,39236160,67587200,28351040,0,0,98,false,0
19100,0,0,39236160,67591650,28355490,0,0,89,false,0
19101,0,0,39236160,67596350,28360190,0,0,94,false,0
19102,0,0,39236160,67600750,28364590,0,0,88,false,0
19103,0,0,39236160,67605400,28369240,0,0,93,false,0
19104,0,0,39236160,67610400,28374240,0,0,100,false,0
19105,0,0,39236160,67615250,28379090,0,0,97,false,0
19106,0,0,39236160,67620400,28384240,0,2,105,false,0
19107,0,0,39236160,67625550,28389390,0,12,115,false,0
19108,0,0,39236160,67625550,28389390,0,101,101,true,0
19109,0,0,39236160,67625550,28389390,0,97,97,true,0
19110,0,0,39236160,67625550,28389390,0,95,95,true,0
19111,0,0,39236160,67625550,28389390,0,108,108,true,0
19112,0,0,39236160,67629500,28393340,0,0,79,false,0
19113,0,0,39236160,67634650,28398490,0,8,111,false,0
19114,0,0,39236160,67639400,28403240,0,0,95,false,0
19115,0,0,39236160,67639400,28403240,0,100,100,true,0
19116,0,0,39236160,67644150,28407990,0,0,95,false,0
19117,0,0,39236160,67649300,28413140,0,7,110,false,0
19118,0,0,39236160,67654450,28418290,0,10,113,false,0
19119,0,0,39236160,67659600,28423440,0,12,115,false,0
19120,0,0,39236160,67664350,28428190,0,0,95,false,0
19121,0,0,39236160,67669500,28433340,0,1,104,false,0
19122,0,0,39236160,67674600,28438440,0,0,102,false,0
19123,0,0,39236160,67679750,28443590,0,4,107,false,0
19124,0,0,39236160,67684900,28448740,0,1,104,false,0
19125,0,0,39236160,67689550,28453390,0,0,93,false,0
19126,0,0,39236160,67694550,28458390,0,0,100,false,0
19127,0,0,39236160,67699000,28462840,0,0,89,false,0
19128,0,0,39236160,67703450,28467290,0,0,89,false,0
19129,0,0,39236160,67708600,28472440,0,7,110,false,0
19130,0,0,39236160,67713750,28477590,0,4,107,false,0
19131,0,0,39236160,67718300,28482140,0,0,91,false,0
19132,0,0,39236160,67723050,28486890,0,0,95,false,0
19133,0,0,39236160,67727550,28491390,0,0,90,false,0
19134,0,0,39236160,67732250,28496090,0,0,94,false,0
19135,0,0,39236160,67732250,28496090,0,118,118,true,0
19136,0,0,39342780,67732250,28389470,0,108,108,true,0
19137,0,0,39342780,67737100,28394320,0,0,97,false,0
19138,0,0,39342780,67742250,28399470,0,4,107,false,0
19139,0,0,39342780,67747300,28404520,0,0,101,false,0
19140,0,0,39342780,67752200,28409420,0,0,98,false,0
19141,0,0,39342780,67756900,28414120,0,0,94,false,0
19142,0,0,39342780,67761550,28418770,0,0,93,false,0
19143,0,0,39342780,67761550,28418770,0,90,90,true,0
19144,0,0,39342780,67766550,28423770,0,0,100,false,0
19145,0,0,39342780,67771500,28428720,0,0,99,false,0
19146,0,0,39342780,67776650,28433870,0,18,121,false,0
19147,0,0,39342780,67781250,28438470,0,0,92,false,0
19148,0,0,39342780,67786400,28443620,0,4,107,false,0
19149,0,0,39342780,67790700,28447920,0,0,86,false,0
19150,0,0,39342780,67795600,28452820,0,0,98,false,0
19151,0,0,39342780,67795600,28452820,0,98,98,true,0
19152,0,0,39342780,67795600,28452820,0,97,97,true,0
19153,0,0,39342780,67800300,28457520,0,0,94,false,0
19154,0,0,39342780,67805450,28462670,0,1,104,false,0
19155,0,0,39342780,67810600,28467820,0,1,104,false,0
19156,0,0,39342780,67814500,28471720,0,0,78,false,0
19157,0,0,39342780,67819650,28476870,0,0,103,false,0
19158,0,0,39342780,67823900,28481120,0,0,85,false,0
19159,0,0,39342780,67823900,28481120,0,96,96,true,0
19160,0,0,39342780,67823900,28481120,0,100,100,true,0
19161,0,0,39342780,67829050,28486270,0,7,110,false,0
19162,0,0,39342780,67834200,28491420,0,2,105,false,0
19163,0,0,39342780,67838650,28495870,0,0,89,false,0
19164,0,0,39342780,67843800,28501020,0,14,117,false,0
19165,0,0,39342780,67848300,28505520,0,0,90,false,0
19166,0,0,39342780,67853450,28510670,0,0,103,false,0
19167,0,0,39342780,67858450,28515670,0,0,100,false,0
19168,0,0,39342780,67863100,28520320,0,0,93,false,0
19169,0,0,39342780,67867650,28524870,0,0,91,false,0
19170,0,0,39342780,67871700,28528920,0,0,81,false,0
19171,0,0,39342780,67876200,28533420,0,0,90,false,0
19172,0,0,39342780,67880800,28538020,0,0,92,false,0
19173,0,0,39342780,67885650,28542870,0,0,97,false,0
19174,0,0,39342780,67889900,28547120,0,0,85,false,0
19175,0,0,39342780,67889900,28547120,0,113,113,true,0
19176,0,0,39342780,67894750,28551970,0,0,97,false,0
19177,0,0,39342780,67899900,28557120,0,5,108,false,0
19178,0,0,39342780,67899900,28557120,0,85,85,true,0
19179,0,0,39342780,67899900,28557120,0,96,96,true,0
19180,0,0,39342780,67904650,28561870,0,0,95,false,0
19181,0,0,39342780,67909700,28566920,0,0,101,false,0
19182,0,0,39342780,67909700,28566920,0,80,80,true,0
19183,0,0,39342780,67909700,28566920,0,97,97,true,0
19184,0,0,39342780,67914850,28572070,0,7,110,false,0
19185,0,0,39342780,67918900,28576120,0,0,81,false,0
19186,0,0,39342780,67923600,28580820,0,0,94,false,0
19187,0,0,39342780,67928300,28585520,0,0,94,false,0
19188,0,0,39449400,67933450,28484050,0,0,103,false,0
19189,0,0,39449400,67938400,28489000,0,0,99,false,0
19190,0,0,39449400,67942950,28493550,0,0,91,false,0
19191,0,0,39449400,67947750,28498350,0,0,96,false,0
19192,0,0,39449400,67952900,28503500,0,1,104,false,0
19193,0,0,39449400,67957400,28508000,0,0,90,false,0
19194,0,0,39449400,67962500,28513100,0,0,102,false,0
19195,0,0,39449400,67967650,28518250,0,1,104,false,0
19196,0,0,39449400,67972550,28523150,0,0,98,false,0
