ticks,inventory-position,ss-position,cost,revenue,profit,shortage-cost-now,shortage-amount,common-demand,disruption,total-reservation-quantity
19197,0,0,39449400,67972550,28523150,0,104,104,true,0
19198,0,0,39449400,67972550,28523150,0,105,105,true,0
19199,0,0,39449400,67977200,28527800,0,0,93,false,0
19200,0,0,39449400,67982350,28532950,0,3,106,false,0
19201,0,0,39449400,67987150,28537750,0,0,96,false,0
19202,0,0,39449400,67991500,28542100,0,0,87,false,0
19203,0,0,39449400,67996650,28547250,0,13,116,false,0
19204,0,0,39449400,68001800,28552400,0,3,106,false,0
19205,0,0,39449400,68006850,28557450,0,0,101,false,0
19206,0,0,39449400,68006850,28557450,0,94,94,true,0
19207,0,0,39449400,68006850,28557450,0,101,101,true,0
19208,0,0,39449400,68006850,28557450,0,93,93,true,0
19209,0,0,39449400,68011250,28561850,0,0,88,false,0
19210,0,0,39449400,68016400,28567000,0,23,126,false,0
19211,0,0,39449400,68016400,28567000,0,105,105,true,0
19212,0,0,39449400,68016400,28567000,0,79,79,true,0
19213,0,0,39449400,68016400,28567000,0,91,91,true,0
19214,0,0,39449400,68016400,28567000,0,100,100,true,0
19215,0,0,39449400,68016400,28567000,0,105,105,true,0
19216,0,0,39449400,68021550,28572150,0,1,104,false,0
19217,0,0,39449400,68026500,28577100,0,0,99,false,0
19218,0,0,39449400,68031500,28582100,0,0,100,false,0
19219,0,0,39449400,68036600,28587200,0,0,102,false,0
19220,0,0,39449400,68041700,28592300,0,0,102,false,0
19221,0,0,39449400,68046850,28597450,0,8,111,false,0
19222,0,0,39449400,68052000,28602600,0,3,106,false,0
19223,0,0,39449400,68056500,28607100,0,0,90,false,0
19224,0,0,39449400,68061650,28612250,0,24,127,false,0
19225,0,0,39449400,68066300,28616900,0,0,93,false,0
19226,0,0,39449400,68071450,28622050,0,4,107,false,0
19227,0,0,39449400,68076000,28626600,0,0,91,false,0
19228,0,0,39449400,68080200,28630800,0,0,84,false,0
19229,0,0,39449400,68080200,28630800,0,111,111,true,0
19230,0,0,39449400,68080200,28630800,0,89,89,true,0
19231,0,0,39449400,68085250,28635850,0,0,101,false,0
19232,0,0,39449400,68090400,28641000,0,0,103,false,0
19233,0,0,39449400,68094450,28645050,0,0,81,false,0
19234,0,0,39449400,68099250,28649850,0,0,96,false,0
19235,0,0,39449400,68104400,28655000,0,4,107,false,0
19236,0,0,39449400,68109550,28660150,0,10,113,false,0
19237,0,0,39449400,68114700,28665300,0,7,110,false,0
19238,0,0,39449400,68119600,28670200,0,0,98,false,0
19239,0,0,39449400,68119600,28670200,0,101,101,true,0
19240,0,0,39556020,68124750,28568730,0,7,110,false,0
19241,0,0,39556020,68129900,28573880,0,9,112,false,0
19242,0,0,39556020,68134800,28578780,0,0,98,false,0
19243,0,0,39556020,68139600,28583580,0,0,96,false,0
19244,0,0,39556020,68139600,28583580,0,111,111,true,0
19245,0,0,39556020,68139600,28583580,0,95,95,true,0
19246,0,0,39556020,68144750,28588730,0,5,108,false,0
19247,0,0,39556020,68149900,28593880,0,5,108,false,0
19248,0,0,39556020,68154750,28598730,0,0,97,false,0
19249,0,0,39556020,68159200,28603180,0,0,89,false,0
19250,0,0,39556020,68164200,28608180,0,0,100,false,0
19251,0,0,39556020,68168600,28612580,0,0,88,false,0
19252,0,0,39556020,68172900,28616880,0,0,86,false,0
19253,0,0,39556020,68177750,28621730,0,0,97,false,0
19254,0,0,39556020,68177750,28621730,0,105,105,true,0
19255,0,0,39556020,68177750,28621730,0,79,79,true,0
19256,0,0,39556020,68182450,28626430,0,0,94,false,0
19257,0,0,39556020,68187000,28630980,0,0,91,false,0
19258,0,0,39556020,68187000,28630980,0,110,110,true,0
19259,0,0,39556020,68192150,28636130,0,6,109,false,0
19260,0,0,39556020,68197300,28641280,0,11,114,false,0
19261,0,0,39556020,68202250,28646230,0,0,99,false,0
19262,0,0,39556020,68207350,28651330,0,0,102,false,0
19263,0,0,39556020,68212500,28656480,0,5,108,false,0
19264,0,0,39556020,68217650,28661630,0,2,105,false,0
19265,0,0,39556020,68222500,28666480,0,0,97,false,0
19266,0,0,39556020,68227300,28671280,0,0,96,false,0
19267,0,0,39556020,68232300,28676280,0,0,100,false,0
19268,0,0,39556020,68237350,28681330,0,0,101,false,0
19269,0,0,39556020,68242500,28686480,0,0,103,false,0
19270,0,0,39556020,68242500,28686480,0,103,103,true,0
19271,0,0,39556020,68247350,28691330,0,0,97,false,0
19272,0,0,39556020,68252500,28696480,0,3,106,false,0
19273,0,0,39556020,68257650,28701630,0,11,114,false,0
19274,0,0,39556020,68257650,28701630,0,87,87,true,0
19275,0,0,39556020,68262150,28706130,0,0,90,false,0
19276,0,0,39556020,68267100,28711080,0,0,99,false,0
19277,0,0,39556020,68272250,28716230,0,7,110,false,0
19278,0,0,39556020,68277400,28721380,0,4,107,false,0
19279,0,0,39556020,68282550,28726530,0,4,107,false,0
19280,0,0,39556020,68287100,28731080,0,0,91,false,0
19281,0,0,39556020,68291900,28735880,0,0,96,false,0
19282,0,0,39556020,68296150,28740130,0,0,85,false,0
19283,0,0,39556020,68301250,28745230,0,0,102,false,0
19284,0,0,39556020,68301250,28745230,0,106,106,true,0
19285,0,0,39556020,68306350,28750330,0,0,102,false,0
19286,0,0,39556020,68310900,28754880,0,0,91,false,0
19287,0,0,39556020,68314950,28758930,0,0,81,false,0
19288,0,0,39556020,68320100,28764080,0,11,114,false,0
19289,0,0,39556020,68325250,28769230,0,4,107,false,0
19290,0,0,39556020,68329750,28773730,0,0,90,false,0
19291,0,0,39556020,68334600,28778580,0,0,97,false,0
19292,0,0,39662640,68334600,28671960,0,98,98,true,0
19293,0,0,39662640,68334600,28671960,0,111,111,true,0
19294,0,0,39662640,68334600,28671960,0,86,86,true,0
19295,0,0,39662640,68334600,28671960,0,106,106,true,0
19296,0,0,39662640,68334600,28671960,0,98,98,true,0
19297,0,0,39662640,68339300,28676660,0,0,94,false,0
19298,0,0,39662640,68344150,28681510,0,0,97,false,0
19299,0,0,39662640,68344150,28681510,0,84,84,true,0
19300,0,0,39662640,68344150,28681510,0,94,94,true,0
19301,0,0,39662640,68344150,28681510,0,99,99,true,0
19302,0,0,39662640,68348900,28686260,0,0,95,false,0
19303,0,0,39662640,68353500,28690860,0,0,92,false,0
19304,0,0,39662640,68358650,28696010,0,10,113,false,0
19305,0,0,39662640,68363800,28701160,0,6,109,false,0
19306,0,0,39662640,68368950,28706310,0,6,109,false,0
19307,0,0,39662640,68372300,28709660,0,0,67,false,0
19308,0,0,39662640,68377350,28714710,0,0,101,false,0
19309,0,0,39662640,68377350,28714710,0,101,101,true,0
19310,0,0,39662640,68377350,28714710,0,96,96,true,0
19311,0,0,39662640,68382500,28719860,0,15,118,false,0
19312,0,0,39662640,68387050,28724410,0,0,91,false,0
19313,0,0,39662640,68392200,28729560,0,1,104,false,0
19314,0,0,39662640,68397350,28734710,0,3,106,false,0
19315,0,0,39662640,68402100,28739460,0,0,95,false,0
19316,0,0,39662640,68407050,28744410,0,0,99,false,0
19317,0,0,39662640,68412200,28749560,0,10,113,false,0
19318,0,0,39662640,68417350,28754710,0,0,103,false,0
19319,0,0,39662640,68421850,28759210,0,0,90,false,0
19320,0,0,39662640,68427000,28764360,0,6,109,false,0
19321,0,0,39662640,68427000,28764360,0,86,86,true,0
19322,0,0,39662640,68431500,28768860,0,0,90,false,0
19323,0,0,39662640,68436650,28774010,0,6,109,false,0
19324,0,0,39662640,68441750,28779110,0,0,102,false,0
19325,0,0,39662640,68446700,28784060,0,0,99,false,0
19326,0,0,39662640,68451500,28788860,0,0,96,false,0
19327,0,0,39662640,68456650,28794010,0,6,109,false,0
19328,0,0,39662640,68461650,28799010,0,0,100,false,0
19329,0,0,39662640,68461650,28799010,0,108,108,true,0
19330,0,0,39662640,68465250,28802610,0,0,72,false,0
19331,0,0,39662640,68470350,28807710,0,0,102,false,0
19332,0,0,39662640,68475350,28812710,0,0,100,false,0
19333,0,0,39662640,68480500,28817860,0,4,107,false,0
19334,0,0,39662640,68485100,28822460,0,0,92,false,0
19335,0,0,39662640,68489800,28827160,0,0,94,false,0
19336,0,0,39662640,68494600,28831960,0,0,96,false,0
19337,0,0,39662640,68498600,28835960,0,0,80,false,0
19338,0,0,39662640,68503550,28840910,0,0,99,false,0
19339,0,0,39662640,68508700,28846060,0,2,105,false,0
19340,0,0,39662640,68513850,28851210,0,10,113,false,0
19341,0,0,39662640,68518250,28855610,0,0,88,false,0
19342,0,0,39662640,68518250,28855610,0,88,88,true,0
19343,0,0,39662640,68523300,28860660,0,0,101,false,0
19344,0,0,39769260,68528200,28758940,0,0,98,false,0
19345,0,0,39769260,68532700,28763440,0,0,90,false,0
19346,0,0,39769260,68537500,28768240,0,0,96,false,0
19347,0,0,39769260,68541850,28772590,0,0,87,false,0
19348,0,0,39769260,68547000,28777740,0,1,104,false,0
19349,0,0,39769260,68552100,28782840,0,0,102,false,0
19350,0,0,39769260,68557250,28787990,0,5,108,false,0
19351,0,0,39769260,68562300,28793040,0,0,101,false,0
19352,0,0,39769260,68567300,28798040,0,0,100,false,0
19353,0,0,39769260,68572300,28803040,0,0,100,false,0
19354,0,0,39769260,68572300,28803040,0,98,98,true,0
19355,0,0,39769260,68577450,28808190,0,10,113,false,0
19356,0,0,39769260,68582600,28813340,0,8,111,false,0
19357,0,0,39769260,68585700,28816440,0,0,62,false,0
19358,0,0,39769260,68590500,28821240,0,0,96,false,0
19359,0,0,39769260,68595650,28826390,0,1,104,false,0
19360,0,0,39769260,68600500,28831240,0,0,97,false,0
19361,0,0,39769260,68604350,28835090,0,0,77,false,0
19362,0,0,39769260,68609400,28840140,0,0,101,false,0
19363,0,0,39769260,68613700,28844440,0,0,86,false,0
19364,0,0,39769260,68618850,28849590,0,9,112,false,0
19365,0,0,39769260,68623750,28854490,0,0,98,false,0
19366,0,0,39769260,68628300,28859040,0,0,91,false,0
19367,0,0,39769260,68633450,28864190,0,2,105,false,0
19368,0,0,39769260,68638600,28869340,0,3,106,false,0
19369,0,0,39769260,68642550,28873290,0,0,79,false,0
19370,0,0,39769260,68647700,28878440,0,12,115,false,0
19371,0,0,39769260,68647700,28878440,0,94,94,true,0
19372,0,0,39769260,68647700,28878440,0,106,106,true,0
19373,0,0,39769260,68647700,28878440,0,103,103,true,0
19374,0,0,39769260,68652850,28883590,0,10,113,false,0
19375,0,0,39769260,68657950,28888690,0,0,102,false,0
19376,0,0,39769260,68657950,28888690,0,88,88,true,0
19377,0,0,39769260,68663100,28893840,0,1,104,false,0
19378,0,0,39769260,68667750,28898490,0,0,93,false,0
19379,0,0,39769260,68672900,28903640,0,9,112,false,0
19380,0,0,39769260,68677400,28908140,0,0,90,false,0
19381,0,0,39769260,68681400,28912140,0,0,80,false,0
19382,0,0,39769260,68686550,28917290,0,3,106,false,0
19383,0,0,39769260,68686550,28917290,0,91,91,true,0
19384,0,0,39769260,68686550,28917290,0,100,100,true,0
19385,0,0,39769260,68686550,28917290,0,106,106,true,0
19386,0,0,39769260,68691700,28922440,0,9,112,false,0
19387,0,0,39769260,68696400,28927140,0,0,94,false,0
19388,0,0,39769260,68701300,28932040,0,0,98,false,0
19389,0,0,39769260,68701300,28932040,0,100,100,true,0
19390,0,0,39769260,68701300,28932040,0,94,94,true,0
19391,0,0,39769260,68701300,28932040,0,105,105,true,0
19392,0,0,39769260,68706200,28936940,0,0,98,false,0
19393,0,0,39769260,68711300,28942040,0,0,102,false,0
19394,0,0,39769260,68716450,28947190,0,13,116,false,0
19395,0,0,39769260,68721600,28952340,0,8,111,false,0
19396,0,0,39875880,68721600,28845720,0,102,102,true,0
19397,0,0,39875880,68721600,28845720,0,106,106,true,0
19398,0,0,39875880,68721600,28845720,0,107,107,true,0
19399,0,0,39875880,68721600,28845720,0,98,98,true,0
19400,0,0,39875880,68721600,28845720,0,114,114,true,0
19401,0,0,39875880,68721600,28845720,0,103,103,true,0
19402,0,0,39875880,68721600,28845720,0,111,111,true,0
19403,0,0,39875880,68721600,28845720,0,90,90,true,0
19404,0,0,39875880,68721600,28845720,0,101,101,true,0
19405,0,0,39875880,68726150,28850270,0,0,91,false,0
19406,0,0,39875880,68731300,28855420,0,7,110,false,0
19407,0,0,39875880,68735700,28859820,0,0,88,false,0
19408,0,0,39875880,68740850,28864970,0,5,108,false,0
19409,0,0,39875880,68745500,28869620,0,0,93,false,0
19410,0,0,39875880,68750250,28874370,0,0,95,false,0
19411,0,0,39875880,68750250,28874370,0,110,110,true,0
19412,0,0,39875880,68750250,28874370,0,102,102,true,0
19413,0,0,39875880,68750250,28874370,0,98,98,true,0
19414,0,0,39875880,68755400,28879520,0,1,104,false,0
19415,0,0,39875880,68760200,28884320,0,0,96,false,0
19416,0,0,39875880,68765350,28889470,0,1,104,false,0
19417,0,0,39875880,68770050,28894170,0,0,94,false,0
19418,0,0,39875880,68770050,28894170,0,84,84,true,0
19419,0,0,39875880,68774900,28899020,0,0,97,false,0
19420,0,0,39875880,68779850,28903970,0,0,99,false,0
19421,0,0,39875880,68785000,28909120,0,2,105,false,0
19422,0,0,39875880,68790150,28914270,0,4,107,false,0
19423,0,0,39875880,68794800,28918920,0,0,93,false,0
19424,0,0,39875880,68799950,28924070,0,3,106,false,0
19425,0,0,39875880,68799950,28924070,0,88,88,true,0
19426,0,0,39875880,68799950,28924070,0,98,98,true,0
19427,0,0,39875880,68799950,28924070,0,105,105,true,0
19428,0,0,39875880,68799950,28924070,0,101,101,true,0
19429,0,0,39875880,68799950,28924070,0,102,102,true,0
19430,0,0,39875880,68799950,28924070,0,105,105,true,0
19431,0,0,39875880,68804550,28928670,0,0,92,false,0
19432,0,0,39875880,68809700,28933820,0,0,103,false,0
19433,0,0,39875880,68814100,28938220,0,0,88,false,0
19434,0,0,39875880,68818050,28942170,0,0,79,false,0
19435,0,0,39875880,68823200,28947320,0,0,103,false,0
19436,0,0,39875880,68828300,28952420,0,0,102,false,0
19437,0,0,39875880,68833050,28957170,0,0,95,false,0
19438,0,0,39875880,68838200,28962320,0,16,119,false,0
19439,0,0,39875880,68842250,28966370,0,0,81,false,0
19440,0,0,39875880,68847150,28971270,0,0,98,false,0
19441,0,0,39875880,68852000,28976120,0,0,97,false,0
19442,0,0,39875880,68857150,28981270,0,5,108,false,0
19443,0,0,39875880,68862300,28986420,0,9,112,false,0
19444,0,0,39875880,68862300,28986420,0,86,86,true,0
19445,0,0,39875880,68862300,28986420,0,90,90,true,0
19446,0,0,39875880,68862300,28986420,0,103,103,true,0
19447,0,0,39875880,68867250,28991370,0,0,99,false,0
19448,0,0,39982500,68871900,28889400,0,0,93,false,0
19449,0,0,39982500,68876150,28893650,0,0,85,false,0
19450,0,0,39982500,68881300,28898800,0,7,110,false,0
19451,0,0,39982500,68885650,28903150,0,0,87,false,0
19452,0,0,39982500,68890800,28908300,0,4,107,false,0
19453,0,0,39982500,68890800,28908300,0,99,99,true,0
19454,0,0,39982500,68890800,28908300,0,111,111,true,0
19455,0,0,39982500,68895950,28913450,0,10,113,false,0
19456,0,0,39982500,68901100,28918600,0,1,104,false,0
19457,0,0,39982500,68901100,28918600,0,100,100,true,0
19458,0,0,39982500,68901100,28918600,0,79,79,true,0
19459,0,0,39982500,68906250,28923750,0,1,104,false,0
19460,0,0,39982500,68911400,28928900,0,8,111,false,0
19461,0,0,39982500,68916200,28933700,0,0,96,false,0
19462,0,0,39982500,68921350,28938850,0,5,108,false,0
19463,0,0,39982500,68925950,28943450,0,0,92,false,0
19464,0,0,39982500,68925950,28943450,0,112,112,true,0
19465,0,0,39982500,68925950,28943450,0,116,116,true,0
19466,0,0,39982500,68925950,28943450,0,106,106,true,0
19467,0,0,39982500,68925950,28943450,0,101,101,true,0
19468,0,0,39982500,68931100,28948600,0,0,103,false,0
19469,0,0,39982500,68936100,28953600,0,0,100,false,0
19470,0,0,39982500,68941100,28958600,0,0,100,false,0
19471,0,0,39982500,68946250,28963750,0,2,105,false,0
19472,0,0,39982500,68950900,28968400,0,0,93,false,0
19473,0,0,39982500,68950900,28968400,0,103,103,true,0
19474,0,0,39982500,68956050,28973550,0,10,113,false,0
19475,0,0,39982500,68961200,28978700,0,1,104,false,0
19476,0,0,39982500,68961200,28978700,0,88,88,true,0
19477,0,0,39982500,68961200,28978700,0,87,87,true,0
19478,0,0,39982500,68966350,28983850,0,7,110,false,0
19479,0,0,39982500,68970950,28988450,0,0,92,false,0
19480,0,0,39982500,68976100,28993600,0,4,107,false,0
19481,0,0,39982500,68980450,28997950,0,0,87,false,0
19482,0,0,39982500,68984900,29002400,0,0,89,false,0
19483,0,0,39982500,68990050,29007550,0,13,116,false,0
19484,0,0,39982500,68995200,29012700,0,5,108,false,0
19485,0,0,39982500,68999850,29017350,0,0,93,false,0
19486,0,0,39982500,69004750,29022250,0,0,98,false,0
19487,0,0,39982500,69009250,29026750,0,0,90,false,0
19488,0,0,39982500,69009250,29026750,0,80,80,true,0
19489,0,0,39982500,69009250,29026750,0,92,92,true,0
19490,0,0,39982500,69009250,29026750,0,117,117,true,0
19491,0,0,39982500,69009250,29026750,0,102,102,true,0
19492,0,0,39982500,69014350,29031850,0,0,102,false,0
19493,0,0,39982500,69019500,29037000,0,13,116,false,0
19494,0,0,39982500,69023800,29041300,0,0,86,false,0
19495,0,0,39982500,69028800,29046300,0,0,100,false,0
19496,0,0,39982500,69028800,29046300,0,101,101,true,0
19497,0,0,39982500,69028800,29046300,0,113,113,true,0
19498,0,0,39982500,69028800,29046300,0,97,97,true,0
19499,0,0,39982500,69033700,29051200,0,0,98,false,0
19500,0,0,40089120,69038850,28949730,0,12,115,false,0
19501,0,0,40089120,69043150,28954030,0,0,86,false,0
19502,0,0,40089120,69048000,28958880,0,0,97,false,0
19503,0,0,40089120,69048000,28958880,0,117,117,true,0
19504,0,0,40089120,69048000,28958880,0,92,92,true,0
19505,0,0,40089120,69048000,28958880,0,118,118,true,0
19506,0,0,40089120,69048000,28958880,0,93,93,true,0
19507,0,0,40089120,69052850,28963730,0,0,97,false,0
19508,0,0,40089120,69058000,28968880,0,1,104,false,0
19509,0,0,40089120,69062950,28973830,0,0,99,false,0
19510,0,0,40089120,69068100,28978980,0,2,105,false,0
19511,0,0,40089120,69072650,28983530,0,0,91,false,0
19512,0,0,40089120,69077800,28988680,0,12,115,false,0
19513,0,0,40089120,69077800,28988680,0,103,103,true,0
19514,0,0,40089120,69082950,28993830,0,3,106,false,0
19515,0,0,40089120,69087800,28998680,0,0,97,false,0
19516,0,0,40089120,69092900,29003780,0,0,102,false,0
19517,0,0,40089120,69098050,29008930,0,4,107,false,0
19518,0,0,40089120,69103050,29013930,0,0,100,false,0
19519,0,0,40089120,69108200,29019080,0,9,112,false,0
19520,0,0,40089120,69112450,29023330,0,0,85,false,0
19521,0,0,40089120,69117250,29028130,0,0,96,false,0
19522,0,0,40089120,69122050,29032930,0,0,96,false,0
19523,0,0,40089120,69122050,29032930,0,105,105,true,0
19524,0,0,40089120,69127200,29038080,0,3,106,false,0
19525,0,0,40089120,69132150,29043030,0,0,99,false,0
19526,0,0,40089120,69137300,29048180,0,12,115,false,0
19527,0,0,40089120,69137300,29048180,0,103,103,true,0
19528,0,0,40089120,69137300,29048180,0,93,93,true,0
19529,0,0,40089120,69142450,29053330,0,0,103,false,0
19530,0,0,40089120,69147250,29058130,0,0,96,false,0
19531,0,0,40089120,69152400,29063280,0,20,123,false,0
19532,0,0,40089120,69157400,29068280,0,0,100,false,0
19533,0,0,40089120,69161900,29072780,0,0,90,false,0
19534,0,0,40089120,69161900,29072780,0,98,98,true,0
19535,0,0,40089120,69161900,29072780,0,95,95,true,0
19536,0,0,40089120,69161900,29072780,0,99,99,true,0
19537,0,0,40089120,69161900,29072780,0,123,123,true,0
19538,0,0,40089120,69166650,29077530,0,0,95,false,0
19539,0,0,40089120,69171800,29082680,0,11,114,false,0
19540,0,0,40089120,69176400,29087280,0,0,92,false,0
19541,0,0,40089120,69181450,29092330,0,0,101,false,0
19542,0,0,40089120,69181450,29092330,0,105,105,true,0
19543,0,0,40089120,69181450,29092330,0,89,89,true,0
19544,0,0,40089120,69186600,29097480,0,17,120,false,0
19545,0,0,40089120,69191150,29102030,0,0,91,false,0
19546,0,0,40089120,69196300,29107180,0,3,106,false,0
19547,0,0,40089120,69196300,29107180,0,99,99,true,0
19548,0,0,40089120,69200950,29111830,0,0,93,false,0
19549,0,0,40089120,69205200,29116080,0,0,85,false,0
19550,0,0,40089120,69210250,29121130,0,0,101,false,0
19551,0,0,40089120,69214900,29125780,0,0,93,false,0
19552,0,0,40195740,69214900,29019160,0,92,92,true,0
19553,0,0,40195740,69214900,29019160,0,113,113,true,0
19554,0,0,40195740,69214900,29019160,0,98,98,true,0
19555,0,0,40195740,69214900,29019160,0,110,110,true,0
19556,0,0,40195740,69214900,29019160,0,99,99,true,0
19557,0,0,40195740,69214900,29019160,0,92,92,true,0
19558,0,0,40195740,69214900,29019160,0,90,90,true,0
19559,0,0,40195740,69220050,29024310,0,7,110,false,0
19560,0,0,40195740,69225200,29029460,0,18,121,false,0
19561,0,0,40195740,69225200,29029460,0,105,105,true,0
19562,0,0,40195740,69225200,29029460,0,103,103,true,0
19563,0,0,40195740,69225200,29029460,0,105,105,true,0
19564,0,0,40195740,69230350,29034610,0,1,104,false,0
19565,0,0,40195740,69235050,29039310,0,0,94,false,0
19566,0,0,40195740,69240200,29044460,0,0,103,false,0
19567,0,0,40195740,69245350,29049610,0,5,108,false,0
19568,0,0,40195740,69250300,29054560,0,0,99,false,0
19569,0,0,40195740,69255450,29059710,0,7,110,false,0
19570,0,0,40195740,69259500,29063760,0,0,81,false,0
19571,0,0,40195740,69264500,29068760,0,0,100,false,0
19572,0,0,40195740,69269000,29073260,0,0,90,false,0
19573,0,0,40195740,69273400,29077660,0,0,88,false,0
19574,0,0,40195740,69277950,29082210,0,0,91,false,0
19575,0,0,40195740,69282150,29086410,0,0,84,false,0
19576,0,0,40195740,69287300,29091560,0,1,104,false,0
19577,0,0,40195740,69291750,29096010,0,0,89,false,0
19578,0,0,40195740,69296100,29100360,0,0,87,false,0
19579,0,0,40195740,69300650,29104910,0,0,91,false,0
19580,0,0,40195740,69300650,29104910,0,89,89,true,0
19581,0,0,40195740,69305350,29109610,0,0,94,false,0
19582,0,0,40195740,69310500,29114760,0,7,110,false,0
19583,0,0,40195740,69315600,29119860,0,0,102,false,0
19584,0,0,40195740,69315600,29119860,0,104,104,true,0
19585,0,0,40195740,69319550,29123810,0,0,79,false,0
19586,0,0,40195740,69324700,29128960,0,8,111,false,0
19587,0,0,40195740,69329700,29133960,0,0,100,false,0
19588,0,0,40195740,69334200,29138460,0,0,90,false,0
19589,0,0,40195740,69339350,29143610,0,0,103,false,0
19590,0,0,40195740,69339350,29143610,0,97,97,true,0
19591,0,0,40195740,69344500,29148760,0,11,114,false,0
19592,0,0,40195740,69349350,29153610,0,0,97,false,0
19593,0,0,40195740,69354350,29158610,0,0,100,false,0
19594,0,0,40195740,69359200,29163460,0,0,97,false,0
19595,0,0,40195740,69364100,29168360,0,0,98,false,0
19596,0,0,40195740,69368400,29172660,0,0,86,false,0
19597,0,0,40195740,69373550,29177810,0,2,105,false,0
19598,0,0,40195740,69378700,29182960,0,1,104,false,0
19599,0,0,40195740,69383850,29188110,0,6,109,false,0
19600,0,0,40195740,69389000,29193260,0,2,105,false,0
19601,0,0,40195740,69394150,29198410,0,1,104,false,0
19602,0,0,40195740,69398850,29203110,0,0,94,false,0
19603,0,0,40195740,69403250,29207510,0,0,88,false,0
19604,0,0,40302360,69408400,29106040,0,1,104,false,0
19605,0,0,40302360,69408400,29106040,0,117,117,true,0
19606,0,0,40302360,69408400,29106040,0,102,102,true,0
19607,0,0,40302360,69408400,29106040,0,99,99,true,0
19608,0,0,40302360,69408400,29106040,0,101,101,true,0
19609,0,0,40302360,69408400,29106040,0,97,97,true,0
19610,0,0,40302360,69408400,29106040,0,122,122,true,0
19611,0,0,40302360,69412850,29110490,0,0,89,false,0
19612,0,0,40302360,69417750,29115390,0,0,98,false,0
19613,0,0,40302360,69422550,29120190,0,0,96,false,0
19614,0,0,40302360,69427100,29124740,0,0,91,false,0
19615,0,0,40302360,69431750,29129390,0,0,93,false,0
19616,0,0,40302360,69436900,29134540,0,7,110,false,0
19617,0,0,40302360,69441500,29139140,0,0,92,false,0
19618,0,0,40302360,69446100,29143740,0,0,92,false,0
19619,0,0,40302360,69450500,29148140,0,0,88,false,0
19620,0,0,40302360,69455050,29152690,0,0,91,false,0
19621,0,0,40302360,69455050,29152690,0,103,103,true,0
19622,0,0,40302360,69460100,29157740,0,0,101,false,0
19623,0,0,40302360,69464950,29162590,0,0,97,false,0
19624,0,0,40302360,69470100,29167740,0,9,112,false,0
19625,0,0,40302360,69475250,29172890,0,11,114,false,0
19626,0,0,40302360,69480350,29177990,0,0,102,false,0
19627,0,0,40302360,69484450,29182090,0,0,82,false,0
19628,0,0,40302360,69489600,29187240,0,1,104,false,0
19629,0,0,40302360,69494650,29192290,0,0,101,false,0
19630,0,0,40302360,69499700,29197340,0,0,101,false,0
19631,0,0,40302360,69499700,29197340,0,98,98,true,0
19632,0,0,40302360,69504800,29202440,0,0,102,false,0
19633,0,0,40302360,69508900,29206540,0,0,82,false,0
19634,0,0,40302360,69513650,29211290,0,0,95,false,0
19635,0,0,40302360,69518250,29215890,0,0,92,false,0
19636,0,0,40302360,69523200,29220840,0,0,99,false,0
19637,0,0,40302360,69527350,29224990,0,0,83,false,0
19638,0,0,40302360,69527350,29224990,0,127,127,true,0
19639,0,0,40302360,69531350,29228990,0,0,80,false,0
19640,0,0,40302360,69536500,29234140,0,0,103,false,0
19641,0,0,40302360,69541650,29239290,0,8,111,false,0
19642,0,0,40302360,69545250,29242890,0,0,72,false,0
19643,0,0,40302360,69549900,29247540,0,0,93,false,0
19644,0,0,40302360,69549900,29247540,0,99,99,true,0
19645,0,0,40302360,69555050,29252690,0,8,111,false,0
19646,0,0,40302360,69559950,29257590,0,0,98,false,0
19647,0,0,40302360,69565100,29262740,0,4,107,false,0
19648,0,0,40302360,69569950,29267590,0,0,97,false,0
19649,0,0,40302360,69574900,29272540,0,0,99,false,0
19650,0,0,40302360,69579700,29277340,0,0,96,false,0
19651,0,0,40302360,69584850,29282490,0,8,111,false,0
19652,0,0,40302360,69589800,29287440,0,0,99,false,0
