ticks,inventory-position,ss-position,cost,revenue,profit,shortage-cost-now,shortage-amount,common-demand,disruption,total-reservation-quantity
19653,0,0,40302360,69594550,29292190,0,0,95,false,0
19654,0,0,40302360,69599700,29297340,0,9,112,false,0
19655,0,0,40302360,69604850,29302490,0,7,110,false,0
19656,0,0,40408980,69610000,29201020,0,4,107,false,0
19657,0,0,40408980,69614700,29205720,0,0,94,false,0
19658,0,0,40408980,69619850,29210870,0,13,116,false,0
19659,0,0,40408980,69624950,29215970,0,0,102,false,0
19660,0,0,40408980,69630100,29221120,0,0,103,false,0
19661,0,0,40408980,69635150,29226170,0,0,101,false,0
19662,0,0,40408980,69635150,29226170,0,83,83,true,0
19663,0,0,40408980,69635150,29226170,0,96,96,true,0
19664,0,0,40408980,69639800,29230820,0,0,93,false,0
19665,0,0,40408980,69644950,29235970,0,14,117,false,0
19666,0,0,40408980,69649800,29240820,0,0,97,false,0
19667,0,0,40408980,69654150,29245170,0,0,87,false,0
19668,0,0,40408980,69658850,29249870,0,0,94,false,0
19669,0,0,40408980,69663350,29254370,0,0,90,false,0
19670,0,0,40408980,69668500,29259520,0,7,110,false,0
19671,0,0,40408980,69673250,29264270,0,0,95,false,0
19672,0,0,40408980,69678400,29269420,0,12,115,false,0
19673,0,0,40408980,69683550,29274570,0,3,106,false,0
19674,0,0,40408980,69688300,29279320,0,0,95,false,0
19675,0,0,40408980,69693050,29284070,0,0,95,false,0
19676,0,0,40408980,69698200,29289220,0,17,120,false,0
19677,0,0,40408980,69703300,29294320,0,0,102,false,0
19678,0,0,40408980,69708300,29299320,0,0,100,false,0
19679,0,0,40408980,69712400,29303420,0,0,82,false,0
19680,0,0,40408980,69717550,29308570,0,9,112,false,0
19681,0,0,40408980,69722250,29313270,0,0,94,false,0
19682,0,0,40408980,69722250,29313270,0,79,79,true,0
19683,0,0,40408980,69722250,29313270,0,89,89,true,0
19684,0,0,40408980,69722250,29313270,0,83,83,true,0
19685,0,0,40408980,69727300,29318320,0,0,101,false,0
19686,0,0,40408980,69732100,29323120,0,0,96,false,0
19687,0,0,40408980,69737250,29328270,0,16,119,false,0
19688,0,0,40408980,69742150,29333170,0,0,98,false,0
19689,0,0,40408980,69746750,29337770,0,0,92,false,0
19690,0,0,40408980,69751450,29342470,0,0,94,false,0
19691,0,0,40408980,69756100,29347120,0,0,93,false,0
19692,0,0,40408980,69756100,29347120,0,86,86,true,0
19693,0,0,40408980,69756100,29347120,0,101,101,true,0
19694,0,0,40408980,69756100,29347120,0,87,87,true,0
19695,0,0,40408980,69756100,29347120,0,103,103,true,0
19696,0,0,40408980,69761100,29352120,0,0,100,false,0
19697,0,0,40408980,69766250,29357270,0,11,114,false,0
19698,0,0,40408980,69771150,29362170,0,0,98,false,0
19699,0,0,40408980,69776300,29367320,0,1,104,false,0
19700,0,0,40408980,69781200,29372220,0,0,98,false,0
19701,0,0,40408980,69786350,29377370,0,3,106,false,0
19702,0,0,40408980,69791150,29382170,0,0,96,false,0
19703,0,0,40408980,69796300,29387320,0,6,109,false,0
19704,0,0,40408980,69801450,29392470,0,4,107,false,0
19705,0,0,40408980,69806100,29397120,0,0,93,false,0
19706,0,0,40408980,69811000,29402020,0,0,98,false,0
19707,0,0,40408980,69816150,29407170,0,7,110,false,0
19708,0,0,40515600,69820750,29305150,0,0,92,false,0
19709,0,0,40515600,69825900,29310300,0,17,120,false,0
19710,0,0,40515600,69830850,29315250,0,0,99,false,0
19711,0,0,40515600,69836000,29320400,0,11,114,false,0
19712,0,0,40515600,69841000,29325400,0,0,100,false,0
19713,0,0,40515600,69846150,29330550,0,8,111,false,0
19714,0,0,40515600,69851300,29335700,0,11,114,false,0
19715,0,0,40515600,69856450,29340850,0,12,115,false,0
19716,0,0,40515600,69861400,29345800,0,0,99,false,0
19717,0,0,40515600,69861400,29345800,0,93,93,true,0
19718,0,0,40515600,69865550,29349950,0,0,83,false,0
19719,0,0,40515600,69869900,29354300,0,0,87,false,0
19720,0,0,40515600,69875000,29359400,0,0,102,false,0
19721,0,0,40515600,69878850,29363250,0,0,77,false,0
19722,0,0,40515600,69883250,29367650,0,0,88,false,0
19723,0,0,40515600,69883250,29367650,0,118,118,true,0
19724,0,0,40515600,69887450,29371850,0,0,84,false,0
19725,0,0,40515600,69892350,29376750,0,0,98,false,0
19726,0,0,40515600,69897400,29381800,0,0,101,false,0
19727,0,0,40515600,69902550,29386950,0,1,104,false,0
19728,0,0,40515600,69907250,29391650,0,0,94,false,0
19729,0,0,40515600,69912400,29396800,0,22,125,false,0
19730,0,0,40515600,69916900,29401300,0,0,90,false,0
19731,0,0,40515600,69916900,29401300,0,93,93,true,0
19732,0,0,40515600,69922050,29406450,0,4,107,false,0
19733,0,0,40515600,69926500,29410900,0,0,89,false,0
19734,0,0,40515600,69931650,29416050,0,17,120,false,0
19735,0,0,40515600,69931650,29416050,0,85,85,true,0
19736,0,0,40515600,69936150,29420550,0,0,90,false,0
19737,0,0,40515600,69940850,29425250,0,0,94,false,0
19738,0,0,40515600,69940850,29425250,0,116,116,true,0
19739,0,0,40515600,69940850,29425250,0,105,105,true,0
19740,0,0,40515600,69940850,29425250,0,82,82,true,0
19741,0,0,40515600,69946000,29430400,0,2,105,false,0
19742,0,0,40515600,69951150,29435550,0,13,116,false,0
19743,0,0,40515600,69956300,29440700,0,18,121,false,0
19744,0,0,40515600,69961350,29445750,0,0,101,false,0
19745,0,0,40515600,69966500,29450900,0,8,111,false,0
19746,0,0,40515600,69966500,29450900,0,86,86,true,0
19747,0,0,40515600,69966500,29450900,0,107,107,true,0
19748,0,0,40515600,69971400,29455800,0,0,98,false,0
19749,0,0,40515600,69976250,29460650,0,0,97,false,0
19750,0,0,40515600,69981400,29465800,0,7,110,false,0
19751,0,0,40515600,69986550,29470950,0,18,121,false,0
19752,0,0,40515600,69991450,29475850,0,0,98,false,0
19753,0,0,40515600,69995500,29479900,0,0,81,false,0
19754,0,0,40515600,70000650,29485050,0,0,103,false,0
19755,0,0,40515600,70005300,29489700,0,0,93,false,0
19756,0,0,40515600,70005300,29489700,0,99,99,true,0
19757,0,0,40515600,70005300,29489700,0,84,84,true,0
19758,0,0,40515600,70005300,29489700,0,111,111,true,0
19759,0,0,40515600,70005300,29489700,0,94,94,true,0
19760,0,0,40622220,70005300,29383080,0,93,93,true,0
19761,0,0,40622220,70005300,29383080,0,91,91,true,0
19762,0,0,40622220,70005300,29383080,0,87,87,true,0
19763,0,0,40622220,70005300,29383080,0,106,106,true,0
19764,0,0,40622220,70005300,29383080,0,100,100,true,0
19765,0,0,40622220,70005300,29383080,0,89,89,true,0
19766,0,0,40622220,70005300,29383080,0,91,91,true,0
19767,0,0,40622220,70010450,29388230,0,7,110,false,0
19768,0,0,40622220,70013650,29391430,0,0,64,false,0
19769,0,0,40622220,70018600,29396380,0,0,99,false,0
19770,0,0,40622220,70023350,29401130,0,0,95,false,0
19771,0,0,40622220,70028500,29406280,0,10,113,false,0
19772,0,0,40622220,70033650,29411430,0,4,107,false,0
19773,0,0,40622220,70038500,29416280,0,0,97,false,0
19774,0,0,40622220,70043600,29421380,0,0,102,false,0
19775,0,0,40622220,70048700,29426480,0,0,102,false,0
19776,0,0,40622220,70053850,29431630,0,4,107,false,0
19777,0,0,40622220,70058150,29435930,0,0,86,false,0
19778,0,0,40622220,70058150,29435930,0,99,99,true,0
19779,0,0,40622220,70063100,29440880,0,0,99,false,0
19780,0,0,40622220,70067450,29445230,0,0,87,false,0
19781,0,0,40622220,70071900,29449680,0,0,89,false,0
19782,0,0,40622220,70071900,29449680,0,107,107,true,0
19783,0,0,40622220,70071900,29449680,0,106,106,true,0
19784,0,0,40622220,70071900,29449680,0,87,87,true,0
19785,0,0,40622220,70071900,29449680,0,85,85,true,0
19786,0,0,40622220,70076450,29454230,0,0,91,false,0
19787,0,0,40622220,70081600,29459380,0,13,116,false,0
19788,0,0,40622220,70086750,29464530,0,5,108,false,0
19789,0,0,40622220,70091400,29469180,0,0,93,false,0
19790,0,0,40622220,70096400,29474180,0,0,100,false,0
19791,0,0,40622220,70101550,29479330,0,14,117,false,0
19792,0,0,40622220,70105650,29483430,0,0,82,false,0
19793,0,0,40622220,70110800,29488580,0,3,106,false,0
19794,0,0,40622220,70115400,29493180,0,0,92,false,0
19795,0,0,40622220,70115400,29493180,0,112,112,true,0
19796,0,0,40622220,70120550,29498330,0,4,107,false,0
19797,0,0,40622220,70125700,29503480,0,21,124,false,0
19798,0,0,40622220,70130450,29508230,0,0,95,false,0
19799,0,0,40622220,70135450,29513230,0,0,100,false,0
19800,0,0,40622220,70139650,29517430,0,0,84,false,0
19801,0,0,40622220,70143500,29521280,0,0,77,false,0
19802,0,0,40622220,70148650,29526430,0,0,103,false,0
19803,0,0,40622220,70148650,29526430,0,114,114,true,0
19804,0,0,40622220,70153800,29531580,0,9,112,false,0
19805,0,0,40622220,70158950,29536730,0,7,110,false,0
19806,0,0,40622220,70164100,29541880,0,5,108,false,0
19807,0,0,40622220,70164100,29541880,0,99,99,true,0
19808,0,0,40622220,70164100,29541880,0,107,107,true,0
19809,0,0,40622220,70169000,29546780,0,0,98,false,0
19810,0,0,40622220,70174150,29551930,0,1,104,false,0
19811,0,0,40622220,70179300,29557080,0,5,108,false,0
19812,0,0,40728840,70184450,29455610,0,6,109,false,0
19813,0,0,40728840,70188600,29459760,0,0,83,false,0
19814,0,0,40728840,70193750,29464910,0,4,107,false,0
19815,0,0,40728840,70198900,29470060,0,1,104,false,0
19816,0,0,40728840,70198900,29470060,0,81,81,true,0
19817,0,0,40728840,70198900,29470060,0,105,105,true,0
19818,0,0,40728840,70198900,29470060,0,99,99,true,0
19819,0,0,40728840,70203900,29475060,0,0,100,false,0
19820,0,0,40728840,70209050,29480210,0,3,106,false,0
19821,0,0,40728840,70209050,29480210,0,103,103,true,0
19822,0,0,40728840,70213800,29484960,0,0,95,false,0
19823,0,0,40728840,70218400,29489560,0,0,92,false,0
19824,0,0,40728840,70218400,29489560,0,114,114,true,0
19825,0,0,40728840,70223150,29494310,0,0,95,false,0
19826,0,0,40728840,70228300,29499460,0,0,103,false,0
19827,0,0,40728840,70233000,29504160,0,0,94,false,0
19828,0,0,40728840,70238150,29509310,0,0,103,false,0
19829,0,0,40728840,70242400,29513560,0,0,85,false,0
19830,0,0,40728840,70247500,29518660,0,0,102,false,0
19831,0,0,40728840,70252000,29523160,0,0,90,false,0
19832,0,0,40728840,70257150,29528310,0,0,103,false,0
19833,0,0,40728840,70261350,29532510,0,0,84,false,0
19834,0,0,40728840,70266500,29537660,0,17,120,false,0
19835,0,0,40728840,70271450,29542610,0,0,99,false,0
19836,0,0,40728840,70276600,29547760,0,0,103,false,0
19837,0,0,40728840,70281750,29552910,0,2,105,false,0
19838,0,0,40728840,70286850,29558010,0,0,102,false,0
19839,0,0,40728840,70292000,29563160,0,7,110,false,0
19840,0,0,40728840,70297150,29568310,0,10,113,false,0
19841,0,0,40728840,70302300,29573460,0,2,105,false,0
19842,0,0,40728840,70307450,29578610,0,0,103,false,0
19843,0,0,40728840,70312600,29583760,0,2,105,false,0
19844,0,0,40728840,70317450,29588610,0,0,97,false,0
19845,0,0,40728840,70322550,29593710,0,0,102,false,0
19846,0,0,40728840,70327050,29598210,0,0,90,false,0
19847,0,0,40728840,70327050,29598210,0,105,105,true,0
19848,0,0,40728840,70327050,29598210,0,87,87,true,0
19849,0,0,40728840,70327050,29598210,0,114,114,true,0
19850,0,0,40728840,70327050,29598210,0,103,103,true,0
19851,0,0,40728840,70327050,29598210,0,86,86,true,0
19852,0,0,40728840,70332200,29603360,0,2,105,false,0
19853,0,0,40728840,70336450,29607610,0,0,85,false,0
19854,0,0,40728840,70341200,29612360,0,0,95,false,0
19855,0,0,40728840,70344750,29615910,0,0,71,false,0
19856,0,0,40728840,70344750,29615910,0,104,104,true,0
19857,0,0,40728840,70344750,29615910,0,99,99,true,0
19858,0,0,40728840,70348850,29620010,0,0,82,false,0
19859,0,0,40728840,70353500,29624660,0,0,93,false,0
19860,0,0,40728840,70358650,29629810,0,1,104,false,0
19861,0,0,40728840,70363750,29634910,0,0,102,false,0
19862,0,0,40728840,70363750,29634910,0,99,99,true,0
19863,0,0,40728840,70363750,29634910,0,98,98,true,0
19864,0,0,40835460,70368900,29533440,0,1,104,false,0
19865,0,0,40835460,70374050,29538590,0,5,108,false,0
19866,0,0,40835460,70378750,29543290,0,0,94,false,0
19867,0,0,40835460,70383900,29548440,0,11,114,false,0
19868,0,0,40835460,70387850,29552390,0,0,79,false,0
19869,0,0,40835460,70392550,29557090,0,0,94,false,0
19870,0,0,40835460,70397150,29561690,0,0,92,false,0
19871,0,0,40835460,70402000,29566540,0,0,97,false,0
19872,0,0,40835460,70406200,29570740,0,0,84,false,0
19873,0,0,40835460,70411150,29575690,0,0,99,false,0
19874,0,0,40835460,70416150,29580690,0,0,100,false,0
19875,0,0,40835460,70421300,29585840,0,4,107,false,0
19876,0,0,40835460,70426450,29590990,0,8,111,false,0
19877,0,0,40835460,70431600,29596140,0,4,107,false,0
19878,0,0,40835460,70436750,29601290,0,6,109,false,0
19879,0,0,40835460,70441350,29605890,0,0,92,false,0
19880,0,0,40835460,70441350,29605890,0,99,99,true,0
19881,0,0,40835460,70441350,29605890,0,109,109,true,0
19882,0,0,40835460,70446100,29610640,0,0,95,false,0
19883,0,0,40835460,70451200,29615740,0,0,102,false,0
19884,0,0,40835460,70456350,29620890,0,8,111,false,0
19885,0,0,40835460,70460800,29625340,0,0,89,false,0
19886,0,0,40835460,70465050,29629590,0,0,85,false,0
19887,0,0,40835460,70469700,29634240,0,0,93,false,0
19888,0,0,40835460,70474050,29638590,0,0,87,false,0
19889,0,0,40835460,70478550,29643090,0,0,90,false,0
19890,0,0,40835460,70483650,29648190,0,0,102,false,0
19891,0,0,40835460,70488400,29652940,0,0,95,false,0
19892,0,0,40835460,70492850,29657390,0,0,89,false,0
19893,0,0,40835460,70497850,29662390,0,0,100,false,0
19894,0,0,40835460,70497850,29662390,0,92,92,true,0
19895,0,0,40835460,70502350,29666890,0,0,90,false,0
19896,0,0,40835460,70507000,29671540,0,0,93,false,0
19897,0,0,40835460,70512000,29676540,0,0,100,false,0
19898,0,0,40835460,70517150,29681690,0,6,109,false,0
19899,0,0,40835460,70522300,29686840,0,19,122,false,0
19900,0,0,40835460,70522300,29686840,0,98,98,true,0
19901,0,0,40835460,70527150,29691690,0,0,97,false,0
19902,0,0,40835460,70531850,29696390,0,0,94,false,0
19903,0,0,40835460,70536950,29701490,0,0,102,false,0
19904,0,0,40835460,70541800,29706340,0,0,97,false,0
19905,0,0,40835460,70541800,29706340,0,121,121,true,0
19906,0,0,40835460,70541800,29706340,0,101,101,true,0
19907,0,0,40835460,70546350,29710890,0,0,91,false,0
19908,0,0,40835460,70551500,29716040,0,5,108,false,0
19909,0,0,40835460,70556000,29720540,0,0,90,false,0
19910,0,0,40835460,70561150,29725690,0,7,110,false,0
19911,0,0,40835460,70565700,29730240,0,0,91,false,0
19912,0,0,40835460,70570850,29735390,0,1,104,false,0
19913,0,0,40835460,70575350,29739890,0,0,90,false,0
19914,0,0,40835460,70580500,29745040,0,11,114,false,0
19915,0,0,40835460,70585650,29750190,0,1,104,false,0
19916,0,0,40942080,70590650,29648570,0,0,100,false,0
19917,0,0,40942080,70595550,29653470,0,0,98,false,0
19918,0,0,40942080,70600200,29658120,0,0,93,false,0
19919,0,0,40942080,70600200,29658120,0,85,85,true,0
19920,0,0,40942080,70605350,29663270,0,7,110,false,0
19921,0,0,40942080,70609850,29667770,0,0,90,false,0
19922,0,0,40942080,70614850,29672770,0,0,100,false,0
19923,0,0,40942080,70620000,29677920,0,18,121,false,0
19924,0,0,40942080,70625150,29683070,0,2,105,false,0
19925,0,0,40942080,70630300,29688220,0,2,105,false,0
19926,0,0,40942080,70635450,29693370,0,12,115,false,0
19927,0,0,40942080,70639700,29697620,0,0,85,false,0
19928,0,0,40942080,70644350,29702270,0,0,93,false,0
19929,0,0,40942080,70649150,29707070,0,0,96,false,0
19930,0,0,40942080,70654300,29712220,0,3,106,false,0
19931,0,0,40942080,70658500,29716420,0,0,84,false,0
19932,0,0,40942080,70663500,29721420,0,0,100,false,0
19933,0,0,40942080,70668550,29726470,0,0,101,false,0
19934,0,0,40942080,70668550,29726470,0,105,105,true,0
19935,0,0,40942080,70668550,29726470,0,106,106,true,0
19936,0,0,40942080,70673700,29731620,0,23,126,false,0
19937,0,0,40942080,70678750,29736670,0,0,101,false,0
19938,0,0,40942080,70683650,29741570,0,0,98,false,0
19939,0,0,40942080,70688100,29746020,0,0,89,false,0
19940,0,0,40942080,70692650,29750570,0,0,91,false,0
19941,0,0,40942080,70697650,29755570,0,0,100,false,0
19942,0,0,40942080,70702350,29760270,0,0,94,false,0
19943,0,0,40942080,70702350,29760270,0,92,92,true,0
19944,0,0,40942080,70702350,29760270,0,96,96,true,0
19945,0,0,40942080,70702350,29760270,0,101,101,true,0
19946,0,0,40942080,70707150,29765070,0,0,96,false,0
19947,0,0,40942080,70712300,29770220,0,4,107,false,0
19948,0,0,40942080,70717450,29775370,0,3,106,false,0
19949,0,0,40942080,70722300,29780220,0,0,97,false,0
19950,0,0,40942080,70727450,29785370,0,13,116,false,0
19951,0,0,40942080,70732000,29789920,0,0,91,false,0
19952,0,0,40942080,70737150,29795070,0,6,109,false,0
19953,0,0,40942080,70741800,29799720,0,0,93,false,0
19954,0,0,40942080,70746400,29804320,0,0,92,false,0
19955,0,0,40942080,70751550,29809470,0,5,108,false,0
19956,0,0,40942080,70751550,29809470,0,91,91,true,0
19957,0,0,40942080,70751550,29809470,0,87,87,true,0
19958,0,0,40942080,70756700,29814620,0,3,106,false,0
19959,0,0,40942080,70761850,29819770,0,6,109,false,0
19960,0,0,40942080,70766450,29824370,0,0,92,false,0
19961,0,0,40942080,70770900,29828820,0,0,89,false,0
19962,0,0,40942080,70776050,29833970,0,4,107,false,0
19963,0,0,40942080,70776050,29833970,0,95,95,true,0
19964,0,0,40942080,70776050,29833970,0,107,107,true,0
19965,0,0,40942080,70776050,29833970,0,102,102,true,0
19966,0,0,40942080,70776050,29833970,0,116,116,true,0
19967,0,0,40942080,70776050,29833970,0,92,92,true,0
19968,0,0,41048700,70776050,29727350,0,92,92,true,0
19969,0,0,41048700,70781200,29732500,0,7,110,false,0
19970,0,0,41048700,70785900,29737200,0,0,94,false,0
19971,0,0,41048700,70790550,29741850,0,0,93,false,0
19972,0,0,41048700,70795700,29747000,0,15,118,false,0
19973,0,0,41048700,70800850,29752150,0,10,113,false,0
19974,0,0,41048700,70805800,29757100,0,0,99,false,0
19975,0,0,41048700,70810950,29762250,0,4,107,false,0
19976,0,0,41048700,70815650,29766950,0,0,94,false,0
19977,0,0,41048700,70820800,29772100,0,9,112,false,0
19978,0,0,41048700,70825100,29776400,0,0,86,false,0
19979,0,0,41048700,70829500,29780800,0,0,88,false,0
19980,0,0,41048700,70834000,29785300,0,0,90,false,0
19981,0,0,41048700,70839150,29790450,0,10,113,false,0
19982,0,0,41048700,70839150,29790450,0,77,77,true,0
19983,0,0,41048700,70839150,29790450,0,89,89,true,0
19984,0,0,41048700,70839150,29790450,0,106,106,true,0
19985,0,0,41048700,70844100,29795400,0,0,99,false,0
19986,0,0,41048700,70849200,29800500,0,0,102,false,0
19987,0,0,41048700,70854350,29805650,0,9,112,false,0
19988,0,0,41048700,70854350,29805650,0,99,99,true,0
19989,0,0,41048700,70854350,29805650,0,109,109,true,0
19990,0,0,41048700,70854350,29805650,0,105,105,true,0
19991,0,0,41048700,70859100,29810400,0,0,95,false,0
19992,0,0,41048700,70864250,29815550,0,4,107,false,0
19993,0,0,41048700,70869100,29820400,0,0,97,false,0
19994,0,0,41048700,70873750,29825050,0,0,93,false,0
19995,0,0,41048700,70878900,29830200,0,1,104,false,0
19996,0,0,41048700,70884050,29835350,0,0,103,false,0
19997,0,0,41048700,70888750,29840050,0,0,94,false,0
19998,0,0,41048700,70893500,29844800,0,0,95,false,0
19999,0,0,41048700,70898250,29849550,0,0,95,false,0
20000,0,0,41048700,70903400,29854700,0,8,111,false,0
20001,0,0,41048700,70903400,29854700,0,118,118,true,0
20002,0,0,41048700,70908550,29859850,0,4,107,false,0
20003,0,0,41048700,70913500,29864800,0,0,99,false,0
20004,0,0,41048700,70918150,29869450,0,0,93,false,0
20005,0,0,41048700,70923300,29874600,0,5,108,false,0
20006,0,0,41048700,70928450,29879750,0,8,111,false,0
20007,0,0,41048700,70932550,29883850,0,0,82,false,0
20008,0,0,41048700,70937700,29889000,0,4,107,false,0
20009,0,0,41048700,70942250,29893550,0,0,91,false,0
20010,0,0,41048700,70946500,29897800,0,0,85,false,0
20011,0,0,41048700,70951300,29902600,0,0,96,false,0
20012,0,0,41048700,70955500,29906800,0,0,84,false,0
20013,0,0,41048700,70960400,29911700,0,0,98,false,0
20014,0,0,41048700,70963900,29915200,0,0,70,false,0
20015,0,0,41048700,70968500,29919800,0,0,92,false,0
20016,0,0,41048700,70972600,29923900,0,0,82,false,0
20017,0,0,41048700,70977600,29928900,0,0,100,false,0
20018,0,0,41048700,70982750,29934050,0,4,107,false,0
20019,0,0,41048700,70987900,29939200,0,17,120,false,0
20020,0,0,41155320,70993050,29837730,0,1,104,false,0
20021,0,0,41155320,70998200,29842880,0,12,115,false,0
20022,0,0,41155320,71003350,29848030,0,16,119,false,0
20023,0,0,41155320,71003350,29848030,0,98,98,true,0
20024,0,0,41155320,71003350,29848030,0,113,113,true,0
20025,0,0,41155320,71008200,29852880,0,0,97,false,0
20026,0,0,41155320,71012700,29857380,0,0,90,false,0
20027,0,0,41155320,71012700,29857380,0,82,82,true,0
20028,0,0,41155320,71012700,29857380,0,116,116,true,0
20029,0,0,41155320,71012700,29857380,0,107,107,true,0
20030,0,0,41155320,71012700,29857380,0,117,117,true,0
20031,0,0,41155320,71017150,29861830,0,0,89,false,0
20032,0,0,41155320,71022150,29866830,0,0,100,false,0
20033,0,0,41155320,71027300,29871980,0,3,106,false,0
20034,0,0,41155320,71032450,29877130,0,8,111,false,0
20035,0,0,41155320,71037600,29882280,0,5,108,false,0
20036,0,0,41155320,71037600,29882280,0,106,106,true,0
20037,0,0,41155320,71042600,29887280,0,0,100,false,0
20038,0,0,41155320,71047700,29892380,0,0,102,false,0
20039,0,0,41155320,71047700,29892380,0,125,125,true,0
20040,0,0,41155320,71052850,29897530,0,3,106,false,0
20041,0,0,41155320,71058000,29902680,0,3,106,false,0
20042,0,0,41155320,71063150,29907830,0,12,115,false,0
20043,0,0,41155320,71063150,29907830,0,98,98,true,0
20044,0,0,41155320,71063150,29907830,0,98,98,true,0
20045,0,0,41155320,71063150,29907830,0,104,104,true,0
20046,0,0,41155320,71063150,29907830,0,99,99,true,0
20047,0,0,41155320,71068050,29912730,0,0,98,false,0
20048,0,0,41155320,71073200,29917880,0,0,103,false,0
20049,0,0,41155320,71073200,29917880,0,104,104,true,0
20050,0,0,41155320,71073200,29917880,0,106,106,true,0
20051,0,0,41155320,71073200,29917880,0,95,95,true,0
20052,0,0,41155320,71073200,29917880,0,88,88,true,0
20053,0,0,41155320,71073200,29917880,0,97,97,true,0
20054,0,0,41155320,71073200,29917880,0,88,88,true,0
20055,0,0,41155320,71073200,29917880,0,102,102,true,0
20056,0,0,41155320,71073200,29917880,0,104,104,true,0
20057,0,0,41155320,71078350,29923030,0,7,110,false,0
20058,0,0,41155320,71082850,29927530,0,0,90,false,0
20059,0,0,41155320,71087200,29931880,0,0,87,false,0
20060,0,0,41155320,71091850,29936530,0,0,93,false,0
20061,0,0,41155320,71096500,29941180,0,0,93,false,0
20062,0,0,41155320,71101400,29946080,0,0,98,false,0
20063,0,0,41155320,71105500,29950180,0,0,82,false,0
20064,0,0,41155320,71110650,29955330,0,10,113,false,0
20065,0,0,41155320,71115800,29960480,0,1,104,false,0
20066,0,0,41155320,71120400,29965080,0,0,92,false,0
20067,0,0,41155320,71120400,29965080,0,106,106,true,0
20068,0,0,41155320,71120400,29965080,0,110,110,true,0
20069,0,0,41155320,71120400,29965080,0,100,100,true,0
20070,0,0,41155320,71120400,29965080,0,107,107,true,0
20071,0,0,41155320,71125150,29969830,0,0,95,false,0
20072,0,0,41261940,71129900,29867960,0,0,95,false,0
20073,0,0,41261940,71134300,29872360,0,0,88,false,0
20074,0,0,41261940,71139450,29877510,0,2,105,false,0
20075,0,0,41261940,71144600,29882660,0,3,106,false,0
20076,0,0,41261940,71149750,29887810,0,3,106,false,0
20077,0,0,41261940,71153900,29891960,0,0,83,false,0
20078,0,0,41261940,71158200,29896260,0,0,86,false,0
20079,0,0,41261940,71163350,29901410,0,4,107,false,0
20080,0,0,41261940,71168500,29906560,0,11,114,false,0
20081,0,0,41261940,71173650,29911710,0,6,109,false,0
20082,0,0,41261940,71178800,29916860,0,5,108,false,0
20083,0,0,41261940,71183850,29921910,0,0,101,false,0
20084,0,0,41261940,71188250,29926310,0,0,88,false,0
20085,0,0,41261940,71188250,29926310,0,98,98,true,0
20086,0,0,41261940,71188250,29926310,0,94,94,true,0
20087,0,0,41261940,71188250,29926310,0,106,106,true,0
20088,0,0,41261940,71192850,29930910,0,0,92,false,0
20089,0,0,41261940,71197250,29935310,0,0,88,false,0
20090,0,0,41261940,71202300,29940360,0,0,101,false,0
20091,0,0,41261940,71207450,29945510,0,14,117,false,0
20092,0,0,41261940,71212600,29950660,0,4,107,false,0
20093,0,0,41261940,71217250,29955310,0,0,93,false,0
20094,0,0,41261940,71221900,29959960,0,0,93,false,0
20095,0,0,41261940,71226950,29965010,0,0,101,false,0
20096,0,0,41261940,71232100,29970160,0,3,106,false,0
20097,0,0,41261940,71237250,29975310,0,4,107,false,0
20098,0,0,41261940,71242150,29980210,0,0,98,false,0
20099,0,0,41261940,71247300,29985360,0,4,107,false,0
20100,0,0,41261940,71251450,29989510,0,0,83,false,0
20101,0,0,41261940,71256600,29994660,0,16,119,false,0
20102,0,0,41261940,71256600,29994660,0,112,112,true,0
20103,0,0,41261940,71261200,29999260,0,0,92,false,0
20104,0,0,41261940,71265600,30003660,0,0,88,false,0
20105,0,0,41261940,71265600,30003660,0,123,123,true,0
20106,0,0,41261940,71265600,30003660,0,95,95,true,0
20107,0,0,41261940,71270700,30008760,0,0,102,false,0
20108,0,0,41261940,71275050,30013110,0,0,87,false,0
