ticks,inventory-position,ss-position,cost,revenue,profit,shortage-cost-now,shortage-amount,common-demand,disruption,total-reservation-quantity
20109,0,0,41261940,71280200,30018260,0,4,107,false,0
20110,0,0,41261940,71285300,30023360,0,0,102,false,0
20111,0,0,41261940,71289800,30027860,0,0,90,false,0
20112,0,0,41261940,71294450,30032510,0,0,93,false,0
20113,0,0,41261940,71299250,30037310,0,0,96,false,0
20114,0,0,41261940,71304400,30042460,0,7,110,false,0
20115,0,0,41261940,71309050,30047110,0,0,93,false,0
20116,0,0,41261940,71313850,30051910,0,0,96,false,0
20117,0,0,41261940,71318450,30056510,0,0,92,false,0
20118,0,0,41261940,71323600,30061660,0,2,105,false,0
20119,0,0,41261940,71328400,30066460,0,0,96,false,0
20120,0,0,41261940,71333100,30071160,0,0,94,false,0
20121,0,0,41261940,71337050,30075110,0,0,79,false,0
20122,0,0,41261940,71341850,30079910,0,0,96,false,0
20123,0,0,41261940,71341850,30079910,0,113,113,true,0
20124,0,0,41368560,71341850,29973290,0,115,115,true,0
20125,0,0,41368560,71347000,29978440,0,3,106,false,0
20126,0,0,41368560,71351800,29983240,0,0,96,false,0
20127,0,0,41368560,71356950,29988390,0,3,106,false,0
20128,0,0,41368560,71362100,29993540,0,2,105,false,0
20129,0,0,41368560,71366900,29998340,0,0,96,false,0
20130,0,0,41368560,71366900,29998340,0,98,98,true,0
20131,0,0,41368560,71366900,29998340,0,120,120,true,0
20132,0,0,41368560,71366900,29998340,0,102,102,true,0
20133,0,0,41368560,71371650,30003090,0,0,95,false,0
20134,0,0,41368560,71376800,30008240,0,0,103,false,0
20135,0,0,41368560,71381950,30013390,0,1,104,false,0
20136,0,0,41368560,71386900,30018340,0,0,99,false,0
20137,0,0,41368560,71391750,30023190,0,0,97,false,0
20138,0,0,41368560,71396400,30027840,0,0,93,false,0
20139,0,0,41368560,71401250,30032690,0,0,97,false,0
20140,0,0,41368560,71406200,30037640,0,0,99,false,0
20141,0,0,41368560,71411150,30042590,0,0,99,false,0
20142,0,0,41368560,71416300,30047740,0,0,103,false,0
20143,0,0,41368560,71416300,30047740,0,111,111,true,0
20144,0,0,41368560,71421450,30052890,0,12,115,false,0
20145,0,0,41368560,71426100,30057540,0,0,93,false,0
20146,0,0,41368560,71430850,30062290,0,0,95,false,0
20147,0,0,41368560,71430850,30062290,0,109,109,true,0
20148,0,0,41368560,71430850,30062290,0,98,98,true,0
20149,0,0,41368560,71430850,30062290,0,75,75,true,0
20150,0,0,41368560,71435350,30066790,0,0,90,false,0
20151,0,0,41368560,71439200,30070640,0,0,77,false,0
20152,0,0,41368560,71444350,30075790,0,12,115,false,0
20153,0,0,41368560,71448750,30080190,0,0,88,false,0
20154,0,0,41368560,71453050,30084490,0,0,86,false,0
20155,0,0,41368560,71457750,30089190,0,0,94,false,0
20156,0,0,41368560,71462900,30094340,0,9,112,false,0
20157,0,0,41368560,71466950,30098390,0,0,81,false,0
20158,0,0,41368560,71466950,30098390,0,115,115,true,0
20159,0,0,41368560,71471900,30103340,0,0,99,false,0
20160,0,0,41368560,71476600,30108040,0,0,94,false,0
20161,0,0,41368560,71481750,30113190,0,6,109,false,0
20162,0,0,41368560,71486900,30118340,0,8,111,false,0
20163,0,0,41368560,71486900,30118340,0,110,110,true,0
20164,0,0,41368560,71486900,30118340,0,102,102,true,0
20165,0,0,41368560,71492000,30123440,0,0,102,false,0
20166,0,0,41368560,71496750,30128190,0,0,95,false,0
20167,0,0,41368560,71501850,30133290,0,0,102,false,0
20168,0,0,41368560,71507000,30138440,0,8,111,false,0
20169,0,0,41368560,71512150,30143590,0,16,119,false,0
20170,0,0,41368560,71517300,30148740,0,8,111,false,0
20171,0,0,41368560,71517300,30148740,0,90,90,true,0
20172,0,0,41368560,71522450,30153890,0,1,104,false,0
20173,0,0,41368560,71527600,30159040,0,5,108,false,0
20174,0,0,41368560,71527600,30159040,0,97,97,true,0
20175,0,0,41368560,71527600,30159040,0,92,92,true,0
20176,0,0,41475180,71527600,30052420,0,103,103,true,0
20177,0,0,41475180,71527600,30052420,0,77,77,true,0
20178,0,0,41475180,71532750,30057570,0,16,119,false,0
20179,0,0,41475180,71536700,30061520,0,0,79,false,0
20180,0,0,41475180,71541850,30066670,0,7,110,false,0
20181,0,0,41475180,71547000,30071820,0,3,106,false,0
20182,0,0,41475180,71552150,30076970,0,1,104,false,0
20183,0,0,41475180,71556550,30081370,0,0,88,false,0
20184,0,0,41475180,71556550,30081370,0,101,101,true,0
20185,0,0,41475180,71561000,30085820,0,0,89,false,0
20186,0,0,41475180,71565350,30090170,0,0,87,false,0
20187,0,0,41475180,71565350,30090170,0,86,86,true,0
20188,0,0,41475180,71565350,30090170,0,93,93,true,0
20189,0,0,41475180,71565350,30090170,0,102,102,true,0
20190,0,0,41475180,71570500,30095320,0,5,108,false,0
20191,0,0,41475180,71575650,30100470,0,6,109,false,0
20192,0,0,41475180,71580800,30105620,0,12,115,false,0
20193,0,0,41475180,71580800,30105620,0,83,83,true,0
20194,0,0,41475180,71580800,30105620,0,120,120,true,0
20195,0,0,41475180,71580800,30105620,0,89,89,true,0
20196,0,0,41475180,71580800,30105620,0,94,94,true,0
20197,0,0,41475180,71585650,30110470,0,0,97,false,0
20198,0,0,41475180,71590800,30115620,0,4,107,false,0
20199,0,0,41475180,71595950,30120770,0,11,114,false,0
20200,0,0,41475180,71600100,30124920,0,0,83,false,0
20201,0,0,41475180,71605200,30130020,0,0,102,false,0
20202,0,0,41475180,71610250,30135070,0,0,101,false,0
20203,0,0,41475180,71614950,30139770,0,0,94,false,0
20204,0,0,41475180,71618300,30143120,0,0,67,false,0
20205,0,0,41475180,71623450,30148270,0,3,106,false,0
20206,0,0,41475180,71628300,30153120,0,0,97,false,0
20207,0,0,41475180,71633450,30158270,0,0,103,false,0
20208,0,0,41475180,71638600,30163420,0,2,105,false,0
20209,0,0,41475180,71643300,30168120,0,0,94,false,0
20210,0,0,41475180,71648450,30173270,0,8,111,false,0
20211,0,0,41475180,71652300,30177120,0,0,77,false,0
20212,0,0,41475180,71657450,30182270,0,11,114,false,0
20213,0,0,41475180,71662250,30187070,0,0,96,false,0
20214,0,0,41475180,71666800,30191620,0,0,91,false,0
20215,0,0,41475180,71671250,30196070,0,0,89,false,0
20216,0,0,41475180,71675100,30199920,0,0,77,false,0
20217,0,0,41475180,71675100,30199920,0,106,106,true,0
20218,0,0,41475180,71675100,30199920,0,85,85,true,0
20219,0,0,41475180,71680250,30205070,0,3,106,false,0
20220,0,0,41475180,71685400,30210220,0,5,108,false,0
20221,0,0,41475180,71690050,30214870,0,0,93,false,0
20222,0,0,41475180,71695200,30220020,0,4,107,false,0
20223,0,0,41475180,71700000,30224820,0,0,96,false,0
20224,0,0,41475180,71704600,30229420,0,0,92,false,0
20225,0,0,41475180,71709300,30234120,0,0,94,false,0
20226,0,0,41475180,71714450,30239270,0,6,109,false,0
20227,0,0,41475180,71719600,30244420,0,10,113,false,0
20228,0,0,41581800,71724750,30142950,0,12,115,false,0
20229,0,0,41581800,71729800,30148000,0,0,101,false,0
20230,0,0,41581800,71734050,30152250,0,0,85,false,0
20231,0,0,41581800,71738600,30156800,0,0,91,false,0
20232,0,0,41581800,71743400,30161600,0,0,96,false,0
20233,0,0,41581800,71748550,30166750,0,5,108,false,0
20234,0,0,41581800,71753150,30171350,0,0,92,false,0
20235,0,0,41581800,71758000,30176200,0,0,97,false,0
20236,0,0,41581800,71763150,30181350,0,0,103,false,0
20237,0,0,41581800,71767800,30186000,0,0,93,false,0
20238,0,0,41581800,71772550,30190750,0,0,95,false,0
20239,0,0,41581800,71777350,30195550,0,0,96,false,0
20240,0,0,41581800,71782500,30200700,0,0,103,false,0
20241,0,0,41581800,71787150,30205350,0,0,93,false,0
20242,0,0,41581800,71792300,30210500,0,3,106,false,0
20243,0,0,41581800,71797400,30215600,0,0,102,false,0
20244,0,0,41581800,71801800,30220000,0,0,88,false,0
20245,0,0,41581800,71806300,30224500,0,0,90,false,0
20246,0,0,41581800,71810900,30229100,0,0,92,false,0
20247,0,0,41581800,71815900,30234100,0,0,100,false,0
20248,0,0,41581800,71821050,30239250,0,14,117,false,0
20249,0,0,41581800,71821050,30239250,0,106,106,true,0
20250,0,0,41581800,71821050,30239250,0,78,78,true,0
20251,0,0,41581800,71821050,30239250,0,106,106,true,0
20252,0,0,41581800,71821050,30239250,0,89,89,true,0
20253,0,0,41581800,71821050,30239250,0,99,99,true,0
20254,0,0,41581800,71826200,30244400,0,1,104,false,0
20255,0,0,41581800,71831350,30249550,0,4,107,false,0
20256,0,0,41581800,71836500,30254700,0,1,104,false,0
20257,0,0,41581800,71841250,30259450,0,0,95,false,0
20258,0,0,41581800,71846400,30264600,0,1,104,false,0
20259,0,0,41581800,71851100,30269300,0,0,94,false,0
20260,0,0,41581800,71855900,30274100,0,0,96,false,0
20261,0,0,41581800,71860850,30279050,0,0,99,false,0
20262,0,0,41581800,71860850,30279050,0,101,101,true,0
20263,0,0,41581800,71865500,30283700,0,0,93,false,0
20264,0,0,41581800,71870150,30288350,0,0,93,false,0
20265,0,0,41581800,71870150,30288350,0,89,89,true,0
20266,0,0,41581800,71875050,30293250,0,0,98,false,0
20267,0,0,41581800,71879650,30297850,0,0,92,false,0
20268,0,0,41581800,71884400,30302600,0,0,95,false,0
20269,0,0,41581800,71889250,30307450,0,0,97,false,0
20270,0,0,41581800,71894250,30312450,0,0,100,false,0
20271,0,0,41581800,71894250,30312450,0,88,88,true,0
20272,0,0,41581800,71894250,30312450,0,90,90,true,0
20273,0,0,41581800,71894250,30312450,0,122,122,true,0
20274,0,0,41581800,71898650,30316850,0,0,88,false,0
20275,0,0,41581800,71903550,30321750,0,0,98,false,0
20276,0,0,41581800,71907800,30326000,0,0,85,false,0
20277,0,0,41581800,71912800,30331000,0,0,100,false,0
20278,0,0,41581800,71917000,30335200,0,0,84,false,0
20279,0,0,41581800,71917000,30335200,0,95,95,true,0
20280,0,0,41688420,71917000,30228580,0,103,103,true,0
20281,0,0,41688420,71917000,30228580,0,109,109,true,0
20282,0,0,41688420,71917000,30228580,0,96,96,true,0
20283,0,0,41688420,71917000,30228580,0,105,105,true,0
20284,0,0,41688420,71922150,30233730,0,1,104,false,0
20285,0,0,41688420,71927050,30238630,0,0,98,false,0
20286,0,0,41688420,71932200,30243780,0,10,113,false,0
20287,0,0,41688420,71937150,30248730,0,0,99,false,0
20288,0,0,41688420,71942300,30253880,0,0,103,false,0
20289,0,0,41688420,71946600,30258180,0,0,86,false,0
20290,0,0,41688420,71951750,30263330,0,2,105,false,0
20291,0,0,41688420,71956650,30268230,0,0,98,false,0
20292,0,0,41688420,71956650,30268230,0,98,98,true,0
20293,0,0,41688420,71956650,30268230,0,95,95,true,0
20294,0,0,41688420,71956650,30268230,0,85,85,true,0
20295,0,0,41688420,71956650,30268230,0,93,93,true,0
20296,0,0,41688420,71956650,30268230,0,74,74,true,0
20297,0,0,41688420,71960750,30272330,0,0,82,false,0
20298,0,0,41688420,71965900,30277480,0,8,111,false,0
20299,0,0,41688420,71970850,30282430,0,0,99,false,0
20300,0,0,41688420,71975950,30287530,0,0,102,false,0
20301,0,0,41688420,71979850,30291430,0,0,78,false,0
20302,0,0,41688420,71985000,30296580,0,3,106,false,0
20303,0,0,41688420,71985000,30296580,0,97,97,true,0
20304,0,0,41688420,71985000,30296580,0,97,97,true,0
20305,0,0,41688420,71985000,30296580,0,110,110,true,0
20306,0,0,41688420,71989300,30300880,0,0,86,false,0
20307,0,0,41688420,71993200,30304780,0,0,78,false,0
20308,0,0,41688420,71998250,30309830,0,0,101,false,0
20309,0,0,41688420,72003100,30314680,0,0,97,false,0
20310,0,0,41688420,72007850,30319430,0,0,95,false,0
20311,0,0,41688420,72013000,30324580,0,9,112,false,0
20312,0,0,41688420,72018150,30329730,0,2,105,false,0
20313,0,0,41688420,72023300,30334880,0,1,104,false,0
20314,0,0,41688420,72028450,30340030,0,10,113,false,0
20315,0,0,41688420,72033500,30345080,0,0,101,false,0
20316,0,0,41688420,72038650,30350230,0,2,105,false,0
20317,0,0,41688420,72043800,30355380,0,2,105,false,0
20318,0,0,41688420,72048250,30359830,0,0,89,false,0
20319,0,0,41688420,72053400,30364980,0,4,107,false,0
20320,0,0,41688420,72053400,30364980,0,94,94,true,0
20321,0,0,41688420,72053400,30364980,0,116,116,true,0
20322,0,0,41688420,72058450,30370030,0,0,101,false,0
20323,0,0,41688420,72063600,30375180,0,3,106,false,0
20324,0,0,41688420,72068750,30380330,0,6,109,false,0
20325,0,0,41688420,72073600,30385180,0,0,97,false,0
20326,0,0,41688420,72078500,30390080,0,0,98,false,0
20327,0,0,41688420,72083000,30394580,0,0,90,false,0
20328,0,0,41688420,72088150,30399730,0,3,106,false,0
20329,0,0,41688420,72088150,30399730,0,91,91,true,0
20330,0,0,41688420,72093300,30404880,0,2,105,false,0
20331,0,0,41688420,72098450,30410030,0,1,104,false,0
20332,0,0,41795040,72103250,30308210,0,0,96,false,0
20333,0,0,41795040,72108400,30313360,0,7,110,false,0
20334,0,0,41795040,72113100,30318060,0,0,94,false,0
20335,0,0,41795040,72118150,30323110,0,0,101,false,0
20336,0,0,41795040,72123300,30328260,0,4,107,false,0
20337,0,0,41795040,72128450,30333410,0,0,103,false,0
20338,0,0,41795040,72133100,30338060,0,0,93,false,0
20339,0,0,41795040,72137700,30342660,0,0,92,false,0
20340,0,0,41795040,72137700,30342660,0,97,97,true,0
20341,0,0,41795040,72142300,30347260,0,0,92,false,0
20342,0,0,41795040,72147100,30352060,0,0,96,false,0
20343,0,0,41795040,72151900,30356860,0,0,96,false,0
20344,0,0,41795040,72157050,30362010,0,2,105,false,0
20345,0,0,41795040,72162000,30366960,0,0,99,false,0
20346,0,0,41795040,72166650,30371610,0,0,93,false,0
20347,0,0,41795040,72166650,30371610,0,102,102,true,0
20348,0,0,41795040,72166650,30371610,0,110,110,true,0
20349,0,0,41795040,72166650,30371610,0,102,102,true,0
20350,0,0,41795040,72171800,30376760,0,4,107,false,0
20351,0,0,41795040,72176950,30381910,0,10,113,false,0
20352,0,0,41795040,72176950,30381910,0,98,98,true,0
20353,0,0,41795040,72181950,30386910,0,0,100,false,0
20354,0,0,41795040,72187100,30392060,0,2,105,false,0
20355,0,0,41795040,72192200,30397160,0,0,102,false,0
20356,0,0,41795040,72197150,30402110,0,0,99,false,0
20357,0,0,41795040,72197150,30402110,0,91,91,true,0
20358,0,0,41795040,72202300,30407260,0,4,107,false,0
20359,0,0,41795040,72207350,30412310,0,0,101,false,0
20360,0,0,41795040,72211700,30416660,0,0,87,false,0
20361,0,0,41795040,72216550,30421510,0,0,97,false,0
20362,0,0,41795040,72221700,30426660,0,8,111,false,0
20363,0,0,41795040,72226850,30431810,0,2,105,false,0
20364,0,0,41795040,72231550,30436510,0,0,94,false,0
20365,0,0,41795040,72236650,30441610,0,0,102,false,0
20366,0,0,41795040,72241550,30446510,0,0,98,false,0
20367,0,0,41795040,72245900,30450860,0,0,87,false,0
20368,0,0,41795040,72250650,30455610,0,0,95,false,0
20369,0,0,41795040,72255800,30460760,0,3,106,false,0
20370,0,0,41795040,72260450,30465410,0,0,93,false,0
20371,0,0,41795040,72265250,30470210,0,0,96,false,0
20372,0,0,41795040,72270400,30475360,0,2,105,false,0
20373,0,0,41795040,72275400,30480360,0,0,100,false,0
20374,0,0,41795040,72275400,30480360,0,92,92,true,0
20375,0,0,41795040,72279950,30484910,0,0,91,false,0
20376,0,0,41795040,72284850,30489810,0,0,98,false,0
20377,0,0,41795040,72289600,30494560,0,0,95,false,0
20378,0,0,41795040,72294750,30499710,0,7,110,false,0
20379,0,0,41795040,72299200,30504160,0,0,89,false,0
20380,0,0,41795040,72304100,30509060,0,0,98,false,0
20381,0,0,41795040,72309250,30514210,0,7,110,false,0
20382,0,0,41795040,72313700,30518660,0,0,89,false,0
20383,0,0,41795040,72318850,30523810,0,8,111,false,0
20384,0,0,41901660,72323100,30421440,0,0,85,false,0
20385,0,0,41901660,72327950,30426290,0,0,97,false,0
20386,0,0,41901660,72333100,30431440,0,4,107,false,0
20387,0,0,41901660,72338250,30436590,0,0,103,false,0
20388,0,0,41901660,72342550,30440890,0,0,86,false,0
20389,0,0,41901660,72347150,30445490,0,0,92,false,0
20390,0,0,41901660,72352300,30450640,0,9,112,false,0
20391,0,0,41901660,72357450,30455790,0,17,120,false,0
20392,0,0,41901660,72362600,30460940,0,3,106,false,0
20393,0,0,41901660,72367700,30466040,0,0,102,false,0
20394,0,0,41901660,72372850,30471190,0,11,114,false,0
20395,0,0,41901660,72378000,30476340,0,3,106,false,0
20396,0,0,41901660,72383150,30481490,0,5,108,false,0
20397,0,0,41901660,72387050,30485390,0,0,78,false,0
20398,0,0,41901660,72392200,30490540,0,14,117,false,0
20399,0,0,41901660,72392200,30490540,0,92,92,true,0
20400,0,0,41901660,72397350,30495690,0,9,112,false,0
20401,0,0,41901660,72402050,30500390,0,0,94,false,0
20402,0,0,41901660,72407200,30505540,0,12,115,false,0
20403,0,0,41901660,72412200,30510540,0,0,100,false,0
20404,0,0,41901660,72412200,30510540,0,103,103,true,0
20405,0,0,41901660,72417350,30515690,0,0,103,false,0
20406,0,0,41901660,72422250,30520590,0,0,98,false,0
20407,0,0,41901660,72427100,30525440,0,0,97,false,0
20408,0,0,41901660,72427100,30525440,0,105,105,true,0
20409,0,0,41901660,72427100,30525440,0,109,109,true,0
20410,0,0,41901660,72431650,30529990,0,0,91,false,0
20411,0,0,41901660,72435250,30533590,0,0,72,false,0
20412,0,0,41901660,72440100,30538440,0,0,97,false,0
20413,0,0,41901660,72440100,30538440,0,85,85,true,0
20414,0,0,41901660,72445050,30543390,0,0,99,false,0
20415,0,0,41901660,72450200,30548540,0,1,104,false,0
20416,0,0,41901660,72455350,30553690,0,4,107,false,0
20417,0,0,41901660,72460300,30558640,0,0,99,false,0
20418,0,0,41901660,72460300,30558640,0,95,95,true,0
20419,0,0,41901660,72465450,30563790,0,6,109,false,0
20420,0,0,41901660,72470600,30568940,0,7,110,false,0
20421,0,0,41901660,72470600,30568940,0,70,70,true,0
20422,0,0,41901660,72470600,30568940,0,94,94,true,0
20423,0,0,41901660,72475750,30574090,0,9,112,false,0
20424,0,0,41901660,72480900,30579240,0,7,110,false,0
20425,0,0,41901660,72485750,30584090,0,0,97,false,0
20426,0,0,41901660,72490850,30589190,0,0,102,false,0
20427,0,0,41901660,72496000,30594340,0,1,104,false,0
20428,0,0,41901660,72496000,30594340,0,88,88,true,0
20429,0,0,41901660,72501150,30599490,0,8,111,false,0
20430,0,0,41901660,72506300,30604640,0,2,105,false,0
20431,0,0,41901660,72511150,30609490,0,0,97,false,0
20432,0,0,41901660,72511150,30609490,0,99,99,true,0
20433,0,0,41901660,72511150,30609490,0,103,103,true,0
20434,0,0,41901660,72516050,30614390,0,0,98,false,0
20435,0,0,41901660,72520850,30619190,0,0,96,false,0
20436,0,0,42008280,72526000,30517720,0,11,114,false,0
20437,0,0,42008280,72531150,30522870,0,5,108,false,0
20438,0,0,42008280,72535200,30526920,0,0,81,false,0
20439,0,0,42008280,72540250,30531970,0,0,101,false,0
20440,0,0,42008280,72540250,30531970,0,97,97,true,0
20441,0,0,42008280,72540250,30531970,0,96,96,true,0
20442,0,0,42008280,72540250,30531970,0,97,97,true,0
20443,0,0,42008280,72545400,30537120,0,6,109,false,0
20444,0,0,42008280,72550450,30542170,0,0,101,false,0
20445,0,0,42008280,72550450,30542170,0,99,99,true,0
20446,0,0,42008280,72550450,30542170,0,105,105,true,0
20447,0,0,42008280,72550450,30542170,0,80,80,true,0
20448,0,0,42008280,72550450,30542170,0,94,94,true,0
20449,0,0,42008280,72550450,30542170,0,97,97,true,0
20450,0,0,42008280,72550450,30542170,0,99,99,true,0
20451,0,0,42008280,72550450,30542170,0,114,114,true,0
20452,0,0,42008280,72555600,30547320,0,5,108,false,0
20453,0,0,42008280,72559900,30551620,0,0,86,false,0
20454,0,0,42008280,72565050,30556770,0,20,123,false,0
20455,0,0,42008280,72565050,30556770,0,103,103,true,0
20456,0,0,42008280,72565050,30556770,0,116,116,true,0
20457,0,0,42008280,72565050,30556770,0,110,110,true,0
20458,0,0,42008280,72565050,30556770,0,102,102,true,0
20459,0,0,42008280,72565050,30556770,0,103,103,true,0
20460,0,0,42008280,72565050,30556770,0,89,89,true,0
20461,0,0,42008280,72569800,30561520,0,0,95,false,0
20462,0,0,42008280,72574350,30566070,0,0,91,false,0
20463,0,0,42008280,72579500,30571220,0,7,110,false,0
20464,0,0,42008280,72579500,30571220,0,96,96,true,0
20465,0,0,42008280,72583800,30575520,0,0,86,false,0
20466,0,0,42008280,72588950,30580670,0,4,107,false,0
20467,0,0,42008280,72594100,30585820,0,2,105,false,0
20468,0,0,42008280,72599250,30590970,0,22,125,false,0
20469,0,0,42008280,72603950,30595670,0,0,94,false,0
20470,0,0,42008280,72608800,30600520,0,0,97,false,0
20471,0,0,42008280,72613500,30605220,0,0,94,false,0
20472,0,0,42008280,72618650,30610370,0,10,113,false,0
20473,0,0,42008280,72623800,30615520,0,0,103,false,0
20474,0,0,42008280,72623800,30615520,0,89,89,true,0
20475,0,0,42008280,72623800,30615520,0,98,98,true,0
20476,0,0,42008280,72628950,30620670,0,3,106,false,0
20477,0,0,42008280,72633750,30625470,0,0,96,false,0
20478,0,0,42008280,72638900,30630620,0,6,109,false,0
20479,0,0,42008280,72644050,30635770,0,6,109,false,0
20480,0,0,42008280,72649200,30640920,0,12,115,false,0
20481,0,0,42008280,72653600,30645320,0,0,88,false,0
20482,0,0,42008280,72658350,30650070,0,0,95,false,0
20483,0,0,42008280,72663500,30655220,0,6,109,false,0
20484,0,0,42008280,72668600,30660320,0,0,102,false,0
20485,0,0,42008280,72673750,30665470,0,21,124,false,0
20486,0,0,42008280,72673750,30665470,0,110,110,true,0
20487,0,0,42008280,72673750,30665470,0,94,94,true,0
20488,0,0,42114900,72677900,30563000,0,0,83,false,0
20489,0,0,42114900,72682650,30567750,0,0,95,false,0
20490,0,0,42114900,72686800,30571900,0,0,83,false,0
20491,0,0,42114900,72691950,30577050,0,3,106,false,0
20492,0,0,42114900,72697050,30582150,0,0,102,false,0
20493,0,0,42114900,72701650,30586750,0,0,92,false,0
20494,0,0,42114900,72706800,30591900,0,10,113,false,0
20495,0,0,42114900,72711650,30596750,0,0,97,false,0
20496,0,0,42114900,72716800,30601900,0,7,110,false,0
20497,0,0,42114900,72721650,30606750,0,0,97,false,0
20498,0,0,42114900,72726800,30611900,0,6,109,false,0
20499,0,0,42114900,72726800,30611900,0,101,101,true,0
20500,0,0,42114900,72726800,30611900,0,109,109,true,0
20501,0,0,42114900,72726800,30611900,0,112,112,true,0
20502,0,0,42114900,72726800,30611900,0,110,110,true,0
20503,0,0,42114900,72731600,30616700,0,0,96,false,0
20504,0,0,42114900,72736050,30621150,0,0,89,false,0
20505,0,0,42114900,72740900,30626000,0,0,97,false,0
20506,0,0,42114900,72746050,30631150,0,0,103,false,0
20507,0,0,42114900,72751200,30636300,0,3,106,false,0
20508,0,0,42114900,72751200,30636300,0,91,91,true,0
20509,0,0,42114900,72751200,30636300,0,94,94,true,0
20510,0,0,42114900,72751200,30636300,0,109,109,true,0
20511,0,0,42114900,72751200,30636300,0,102,102,true,0
20512,0,0,42114900,72751200,30636300,0,118,118,true,0
20513,0,0,42114900,72756350,30641450,0,7,110,false,0
20514,0,0,42114900,72761250,30646350,0,0,98,false,0
20515,0,0,42114900,72766400,30651500,0,5,108,false,0
20516,0,0,42114900,72771550,30656650,0,4,107,false,0
20517,0,0,42114900,72776700,30661800,0,8,111,false,0
20518,0,0,42114900,72781700,30666800,0,0,100,false,0
20519,0,0,42114900,72786850,30671950,0,5,108,false,0
20520,0,0,42114900,72791450,30676550,0,0,92,false,0
20521,0,0,42114900,72796250,30681350,0,0,96,false,0
20522,0,0,42114900,72800900,30686000,0,0,93,false,0
20523,0,0,42114900,72806050,30691150,0,6,109,false,0
20524,0,0,42114900,72811200,30696300,0,6,109,false,0
20525,0,0,42114900,72816350,30701450,0,10,113,false,0
20526,0,0,42114900,72821500,30706600,0,9,112,false,0
20527,0,0,42114900,72826650,30711750,0,12,115,false,0
20528,0,0,42114900,72831800,30716900,0,11,114,false,0
20529,0,0,42114900,72836250,30721350,0,0,89,false,0
20530,0,0,42114900,72841400,30726500,0,0,103,false,0
20531,0,0,42114900,72846550,30731650,0,6,109,false,0
20532,0,0,42114900,72851700,30736800,0,5,108,false,0
20533,0,0,42114900,72856450,30741550,0,0,95,false,0
20534,0,0,42114900,72856450,30741550,0,86,86,true,0
20535,0,0,42114900,72856450,30741550,0,99,99,true,0
20536,0,0,42114900,72856450,30741550,0,105,105,true,0
20537,0,0,42114900,72861350,30746450,0,0,98,false,0
20538,0,0,42114900,72866350,30751450,0,0,100,false,0
20539,0,0,42114900,72870900,30756000,0,0,91,false,0
20540,0,0,42221520,72876050,30654530,0,17,120,false,0
20541,0,0,42221520,72880350,30658830,0,0,86,false,0
20542,0,0,42221520,72884450,30662930,0,0,82,false,0
20543,0,0,42221520,72884450,30662930,0,101,101,true,0
20544,0,0,42221520,72889600,30668080,0,1,104,false,0
20545,0,0,42221520,72894750,30673230,0,16,119,false,0
20546,0,0,42221520,72898950,30677430,0,0,84,false,0
20547,0,0,42221520,72904100,30682580,0,6,109,false,0
20548,0,0,42221520,72904100,30682580,0,104,104,true,0
20549,0,0,42221520,72904100,30682580,0,82,82,true,0
20550,0,0,42221520,72904100,30682580,0,96,96,true,0
20551,0,0,42221520,72904100,30682580,0,102,102,true,0
20552,0,0,42221520,72909250,30687730,0,11,114,false,0
20553,0,0,42221520,72914350,30692830,0,0,102,false,0
20554,0,0,42221520,72919500,30697980,0,31,134,false,0
20555,0,0,42221520,72924300,30702780,0,0,96,false,0
20556,0,0,42221520,72929450,30707930,0,2,105,false,0
20557,0,0,42221520,72934600,30713080,0,9,112,false,0
20558,0,0,42221520,72934600,30713080,0,87,87,true,0
20559,0,0,42221520,72939750,30718230,0,2,105,false,0
20560,0,0,42221520,72944900,30723380,0,9,112,false,0
20561,0,0,42221520,72950050,30728530,0,2,105,false,0
20562,0,0,42221520,72954850,30733330,0,0,96,false,0
20563,0,0,42221520,72959500,30737980,0,0,93,false,0
20564,0,0,42221520,72963750,30742230,0,0,85,false,0
