ticks,inventory-position,ss-position,cost,revenue,profit,shortage-cost-now,shortage-amount,common-demand,disruption,total-reservation-quantity
20565,0,0,42221520,72968900,30747380,0,4,107,false,0
20566,0,0,42221520,72973400,30751880,0,0,90,false,0
20567,0,0,42221520,72977550,30756030,0,0,83,false,0
20568,0,0,42221520,72982700,30761180,0,11,114,false,0
20569,0,0,42221520,72987000,30765480,0,0,86,false,0
20570,0,0,42221520,72987000,30765480,0,111,111,true,0
20571,0,0,42221520,72987000,30765480,0,105,105,true,0
20572,0,0,42221520,72990650,30769130,0,0,73,false,0
20573,0,0,42221520,72995650,30774130,0,0,100,false,0
20574,0,0,42221520,73000250,30778730,0,0,92,false,0
20575,0,0,42221520,73005100,30783580,0,0,97,false,0
20576,0,0,42221520,73010000,30788480,0,0,98,false,0
20577,0,0,42221520,73014900,30793380,0,0,98,false,0
20578,0,0,42221520,73014900,30793380,0,94,94,true,0
20579,0,0,42221520,73014900,30793380,0,98,98,true,0
20580,0,0,42221520,73020050,30798530,0,1,104,false,0
20581,0,0,42221520,73025200,30803680,0,4,107,false,0
20582,0,0,42221520,73030350,30808830,0,2,105,false,0
20583,0,0,42221520,73030350,30808830,0,103,103,true,0
20584,0,0,42221520,73034500,30812980,0,0,83,false,0
20585,0,0,42221520,73038750,30817230,0,0,85,false,0
20586,0,0,42221520,73038750,30817230,0,103,103,true,0
20587,0,0,42221520,73038750,30817230,0,114,114,true,0
20588,0,0,42221520,73038750,30817230,0,95,95,true,0
20589,0,0,42221520,73043900,30822380,0,1,104,false,0
20590,0,0,42221520,73049050,30827530,0,0,103,false,0
20591,0,0,42221520,73049050,30827530,0,103,103,true,0
20592,0,0,42328140,73049050,30720910,0,114,114,true,0
20593,0,0,42328140,73053350,30725210,0,0,86,false,0
20594,0,0,42328140,73057850,30729710,0,0,90,false,0
20595,0,0,42328140,73057850,30729710,0,108,108,true,0
20596,0,0,42328140,73063000,30734860,0,13,116,false,0
20597,0,0,42328140,73068150,30740010,0,8,111,false,0
20598,0,0,42328140,73073300,30745160,0,2,105,false,0
20599,0,0,42328140,73078450,30750310,0,21,124,false,0
20600,0,0,42328140,73083600,30755460,0,2,105,false,0
20601,0,0,42328140,73088750,30760610,0,8,111,false,0
20602,0,0,42328140,73093900,30765760,0,10,113,false,0
20603,0,0,42328140,73099050,30770910,0,5,108,false,0
20604,0,0,42328140,73104150,30776010,0,0,102,false,0
20605,0,0,42328140,73109150,30781010,0,0,100,false,0
20606,0,0,42328140,73109150,30781010,0,97,97,true,0
20607,0,0,42328140,73114150,30786010,0,0,100,false,0
20608,0,0,42328140,73119250,30791110,0,0,102,false,0
20609,0,0,42328140,73124050,30795910,0,0,96,false,0
20610,0,0,42328140,73128850,30800710,0,0,96,false,0
20611,0,0,42328140,73133900,30805760,0,0,101,false,0
20612,0,0,42328140,73139050,30810910,0,1,104,false,0
20613,0,0,42328140,73144200,30816060,0,6,109,false,0
20614,0,0,42328140,73149350,30821210,0,9,112,false,0
20615,0,0,42328140,73154500,30826360,0,3,106,false,0
20616,0,0,42328140,73159650,30831510,0,2,105,false,0
20617,0,0,42328140,73164700,30836560,0,0,101,false,0
20618,0,0,42328140,73169800,30841660,0,0,102,false,0
20619,0,0,42328140,73174900,30846760,0,0,102,false,0
20620,0,0,42328140,73179750,30851610,0,0,97,false,0
20621,0,0,42328140,73182950,30854810,0,0,64,false,0
20622,0,0,42328140,73188100,30859960,0,2,105,false,0
20623,0,0,42328140,73193200,30865060,0,0,102,false,0
20624,0,0,42328140,73193200,30865060,0,107,107,true,0
20625,0,0,42328140,73193200,30865060,0,89,89,true,0
20626,0,0,42328140,73197750,30869610,0,0,91,false,0
20627,0,0,42328140,73202900,30874760,0,5,108,false,0
20628,0,0,42328140,73208050,30879910,0,6,109,false,0
20629,0,0,42328140,73212450,30884310,0,0,88,false,0
20630,0,0,42328140,73216650,30888510,0,0,84,false,0
20631,0,0,42328140,73221650,30893510,0,0,100,false,0
20632,0,0,42328140,73226600,30898460,0,0,99,false,0
20633,0,0,42328140,73226600,30898460,0,91,91,true,0
20634,0,0,42328140,73226600,30898460,0,112,112,true,0
20635,0,0,42328140,73231750,30903610,0,8,111,false,0
20636,0,0,42328140,73236000,30907860,0,0,85,false,0
20637,0,0,42328140,73240250,30912110,0,0,85,false,0
20638,0,0,42328140,73245050,30916910,0,0,96,false,0
20639,0,0,42328140,73249450,30921310,0,0,88,false,0
20640,0,0,42328140,73249450,30921310,0,114,114,true,0
20641,0,0,42328140,73249450,30921310,0,130,130,true,0
20642,0,0,42328140,73249450,30921310,0,96,96,true,0
20643,0,0,42328140,73254200,30926060,0,0,95,false,0
20644,0,0,42434760,73259350,30824590,0,5,108,false,0
20645,0,0,42434760,73264100,30829340,0,0,95,false,0
20646,0,0,42434760,73269100,30834340,0,0,100,false,0
20647,0,0,42434760,73274250,30839490,0,1,104,false,0
20648,0,0,42434760,73279100,30844340,0,0,97,false,0
20649,0,0,42434760,73279100,30844340,0,101,101,true,0
20650,0,0,42434760,73284250,30849490,0,15,118,false,0
20651,0,0,42434760,73288450,30853690,0,0,84,false,0
20652,0,0,42434760,73288450,30853690,0,70,70,true,0
20653,0,0,42434760,73288450,30853690,0,111,111,true,0
20654,0,0,42434760,73293150,30858390,0,0,94,false,0
20655,0,0,42434760,73298300,30863540,0,1,104,false,0
20656,0,0,42434760,73303100,30868340,0,0,96,false,0
20657,0,0,42434760,73308250,30873490,0,9,112,false,0
20658,0,0,42434760,73312900,30878140,0,0,93,false,0
20659,0,0,42434760,73312900,30878140,0,94,94,true,0
20660,0,0,42434760,73317050,30882290,0,0,83,false,0
20661,0,0,42434760,73320850,30886090,0,0,76,false,0
20662,0,0,42434760,73325450,30890690,0,0,92,false,0
20663,0,0,42434760,73330600,30895840,0,9,112,false,0
20664,0,0,42434760,73335000,30900240,0,0,88,false,0
20665,0,0,42434760,73340150,30905390,0,5,108,false,0
20666,0,0,42434760,73344850,30910090,0,0,94,false,0
20667,0,0,42434760,73349800,30915040,0,0,99,false,0
20668,0,0,42434760,73354950,30920190,0,6,109,false,0
20669,0,0,42434760,73354950,30920190,0,110,110,true,0
20670,0,0,42434760,73358400,30923640,0,0,69,false,0
20671,0,0,42434760,73363550,30928790,0,2,105,false,0
20672,0,0,42434760,73363550,30928790,0,111,111,true,0
20673,0,0,42434760,73368300,30933540,0,0,95,false,0
20674,0,0,42434760,73373450,30938690,0,3,106,false,0
20675,0,0,42434760,73373450,30938690,0,94,94,true,0
20676,0,0,42434760,73373450,30938690,0,113,113,true,0
20677,0,0,42434760,73373450,30938690,0,102,102,true,0
20678,0,0,42434760,73377600,30942840,0,0,83,false,0
20679,0,0,42434760,73382650,30947890,0,0,101,false,0
20680,0,0,42434760,73387800,30953040,0,21,124,false,0
20681,0,0,42434760,73392450,30957690,0,0,93,false,0
20682,0,0,42434760,73392450,30957690,0,93,93,true,0
20683,0,0,42434760,73392450,30957690,0,98,98,true,0
20684,0,0,42434760,73392450,30957690,0,98,98,true,0
20685,0,0,42434760,73397450,30962690,0,0,100,false,0
20686,0,0,42434760,73402600,30967840,0,5,108,false,0
20687,0,0,42434760,73406800,30972040,0,0,84,false,0
20688,0,0,42434760,73411950,30977190,0,1,104,false,0
20689,0,0,42434760,73411950,30977190,0,102,102,true,0
20690,0,0,42434760,73417050,30982290,0,0,102,false,0
20691,0,0,42434760,73421650,30986890,0,0,92,false,0
20692,0,0,42434760,73426800,30992040,0,6,109,false,0
20693,0,0,42434760,73431950,30997190,0,1,104,false,0
20694,0,0,42434760,73436650,31001890,0,0,94,false,0
20695,0,0,42434760,73441800,31007040,0,11,114,false,0
20696,0,0,42541380,73446900,30905520,0,0,102,false,0
20697,0,0,42541380,73451600,30910220,0,0,94,false,0
20698,0,0,42541380,73456500,30915120,0,0,98,false,0
20699,0,0,42541380,73461650,30920270,0,5,108,false,0
20700,0,0,42541380,73466800,30925420,0,26,129,false,0
20701,0,0,42541380,73471250,30929870,0,0,89,false,0
20702,0,0,42541380,73475550,30934170,0,0,86,false,0
20703,0,0,42541380,73480500,30939120,0,0,99,false,0
20704,0,0,42541380,73485400,30944020,0,0,98,false,0
20705,0,0,42541380,73490550,30949170,0,9,112,false,0
20706,0,0,42541380,73495400,30954020,0,0,97,false,0
20707,0,0,42541380,73500550,30959170,0,0,103,false,0
20708,0,0,42541380,73500550,30959170,0,95,95,true,0
20709,0,0,42541380,73500550,30959170,0,107,107,true,0
20710,0,0,42541380,73505700,30964320,0,11,114,false,0
20711,0,0,42541380,73509650,30968270,0,0,79,false,0
20712,0,0,42541380,73514800,30973420,0,5,108,false,0
20713,0,0,42541380,73519950,30978570,0,3,106,false,0
20714,0,0,42541380,73524850,30983470,0,0,98,false,0
20715,0,0,42541380,73530000,30988620,0,17,120,false,0
20716,0,0,42541380,73534750,30993370,0,0,95,false,0
20717,0,0,42541380,73539900,30998520,0,4,107,false,0
20718,0,0,42541380,73544800,31003420,0,0,98,false,0
20719,0,0,42541380,73549700,31008320,0,0,98,false,0
20720,0,0,42541380,73554850,31013470,0,13,116,false,0
20721,0,0,42541380,73554850,31013470,0,101,101,true,0
20722,0,0,42541380,73554850,31013470,0,100,100,true,0
20723,0,0,42541380,73560000,31018620,0,5,108,false,0
20724,0,0,42541380,73565150,31023770,0,1,104,false,0
20725,0,0,42541380,73570300,31028920,0,4,107,false,0
20726,0,0,42541380,73575300,31033920,0,0,100,false,0
20727,0,0,42541380,73580450,31039070,0,10,113,false,0
20728,0,0,42541380,73585050,31043670,0,0,92,false,0
20729,0,0,42541380,73590200,31048820,0,6,109,false,0
20730,0,0,42541380,73595350,31053970,0,8,111,false,0
20731,0,0,42541380,73600450,31059070,0,0,102,false,0
20732,0,0,42541380,73600450,31059070,0,100,100,true,0
20733,0,0,42541380,73600450,31059070,0,107,107,true,0
20734,0,0,42541380,73605200,31063820,0,0,95,false,0
20735,0,0,42541380,73610000,31068620,0,0,96,false,0
20736,0,0,42541380,73614650,31073270,0,0,93,false,0
20737,0,0,42541380,73619000,31077620,0,0,87,false,0
20738,0,0,42541380,73619000,31077620,0,97,97,true,0
20739,0,0,42541380,73619000,31077620,0,86,86,true,0
20740,0,0,42541380,73623250,31081870,0,0,85,false,0
20741,0,0,42541380,73628400,31087020,0,9,112,false,0
20742,0,0,42541380,73633300,31091920,0,0,98,false,0
20743,0,0,42541380,73638150,31096770,0,0,97,false,0
20744,0,0,42541380,73643300,31101920,0,6,109,false,0
20745,0,0,42541380,73648050,31106670,0,0,95,false,0
20746,0,0,42541380,73652850,31111470,0,0,96,false,0
20747,0,0,42541380,73657400,31116020,0,0,91,false,0
20748,0,0,42648000,73661900,31013900,0,0,90,false,0
20749,0,0,42648000,73667050,31019050,0,0,103,false,0
20750,0,0,42648000,73671800,31023800,0,0,95,false,0
20751,0,0,42648000,73676900,31028900,0,0,102,false,0
20752,0,0,42648000,73676900,31028900,0,112,112,true,0
20753,0,0,42648000,73681100,31033100,0,0,84,false,0
20754,0,0,42648000,73685800,31037800,0,0,94,false,0
20755,0,0,42648000,73685800,31037800,0,90,90,true,0
20756,0,0,42648000,73690400,31042400,0,0,92,false,0
20757,0,0,42648000,73695050,31047050,0,0,93,false,0
20758,0,0,42648000,73700200,31052200,0,6,109,false,0
20759,0,0,42648000,73704850,31056850,0,0,93,false,0
20760,0,0,42648000,73704850,31056850,0,100,100,true,0
20761,0,0,42648000,73704850,31056850,0,112,112,true,0
20762,0,0,42648000,73704850,31056850,0,96,96,true,0
20763,0,0,42648000,73708450,31060450,0,0,72,false,0
20764,0,0,42648000,73713500,31065500,0,0,101,false,0
20765,0,0,42648000,73718400,31070400,0,0,98,false,0
20766,0,0,42648000,73723150,31075150,0,0,95,false,0
20767,0,0,42648000,73727350,31079350,0,0,84,false,0
20768,0,0,42648000,73732500,31084500,0,18,121,false,0
20769,0,0,42648000,73737200,31089200,0,0,94,false,0
20770,0,0,42648000,73742350,31094350,0,7,110,false,0
20771,0,0,42648000,73747150,31099150,0,0,96,false,0
20772,0,0,42648000,73747150,31099150,0,93,93,true,0
20773,0,0,42648000,73752100,31104100,0,0,99,false,0
20774,0,0,42648000,73757250,31109250,0,14,117,false,0
20775,0,0,42648000,73762400,31114400,0,1,104,false,0
20776,0,0,42648000,73767400,31119400,0,0,100,false,0
20777,0,0,42648000,73772450,31124450,0,0,101,false,0
20778,0,0,42648000,73777600,31129600,0,6,109,false,0
20779,0,0,42648000,73777600,31129600,0,93,93,true,0
20780,0,0,42648000,73777600,31129600,0,115,115,true,0
20781,0,0,42648000,73777600,31129600,0,107,107,true,0
20782,0,0,42648000,73777600,31129600,0,97,97,true,0
20783,0,0,42648000,73777600,31129600,0,97,97,true,0
20784,0,0,42648000,73782750,31134750,0,5,108,false,0
20785,0,0,42648000,73787900,31139900,0,0,103,false,0
20786,0,0,42648000,73792700,31144700,0,0,96,false,0
20787,0,0,42648000,73792700,31144700,0,102,102,true,0
20788,0,0,42648000,73792700,31144700,0,89,89,true,0
20789,0,0,42648000,73792700,31144700,0,89,89,true,0
20790,0,0,42648000,73792700,31144700,0,95,95,true,0
20791,0,0,42648000,73792700,31144700,0,108,108,true,0
20792,0,0,42648000,73792700,31144700,0,85,85,true,0
20793,0,0,42648000,73797150,31149150,0,0,89,false,0
20794,0,0,42648000,73801950,31153950,0,0,96,false,0
20795,0,0,42648000,73806850,31158850,0,0,98,false,0
20796,0,0,42648000,73811900,31163900,0,0,101,false,0
20797,0,0,42648000,73816800,31168800,0,0,98,false,0
20798,0,0,42648000,73821650,31173650,0,0,97,false,0
20799,0,0,42648000,73826750,31178750,0,0,102,false,0
20800,0,0,42754620,73831700,31077080,0,0,99,false,0
20801,0,0,42754620,73836850,31082230,0,13,116,false,0
20802,0,0,42754620,73836850,31082230,0,100,100,true,0
20803,0,0,42754620,73836850,31082230,0,97,97,true,0
20804,0,0,42754620,73836850,31082230,0,86,86,true,0
20805,0,0,42754620,73836850,31082230,0,99,99,true,0
20806,0,0,42754620,73836850,31082230,0,101,101,true,0
20807,0,0,42754620,73836850,31082230,0,91,91,true,0
20808,0,0,42754620,73836850,31082230,0,107,107,true,0
20809,0,0,42754620,73836850,31082230,0,94,94,true,0
20810,0,0,42754620,73836850,31082230,0,98,98,true,0
20811,0,0,42754620,73842000,31087380,0,3,106,false,0
20812,0,0,42754620,73847150,31092530,0,7,110,false,0
20813,0,0,42754620,73847150,31092530,0,101,101,true,0
20814,0,0,42754620,73852200,31097580,0,0,101,false,0
20815,0,0,42754620,73857350,31102730,0,6,109,false,0
20816,0,0,42754620,73862500,31107880,0,20,123,false,0
20817,0,0,42754620,73867650,31113030,0,12,115,false,0
20818,0,0,42754620,73871900,31117280,0,0,85,false,0
20819,0,0,42754620,73871900,31117280,0,85,85,true,0
20820,0,0,42754620,73871900,31117280,0,102,102,true,0
20821,0,0,42754620,73876700,31122080,0,0,96,false,0
20822,0,0,42754620,73881850,31127230,0,16,119,false,0
20823,0,0,42754620,73886500,31131880,0,0,93,false,0
20824,0,0,42754620,73890900,31136280,0,0,88,false,0
20825,0,0,42754620,73896050,31141430,0,10,113,false,0
20826,0,0,42754620,73896050,31141430,0,106,106,true,0
20827,0,0,42754620,73901200,31146580,0,3,106,false,0
20828,0,0,42754620,73905700,31151080,0,0,90,false,0
20829,0,0,42754620,73910450,31155830,0,0,95,false,0
20830,0,0,42754620,73914700,31160080,0,0,85,false,0
20831,0,0,42754620,73919850,31165230,0,1,104,false,0
20832,0,0,42754620,73924400,31169780,0,0,91,false,0
20833,0,0,42754620,73929550,31174930,0,4,107,false,0
20834,0,0,42754620,73934700,31180080,0,28,131,false,0
20835,0,0,42754620,73939850,31185230,0,17,120,false,0
20836,0,0,42754620,73945000,31190380,0,0,103,false,0
20837,0,0,42754620,73945000,31190380,0,94,94,true,0
20838,0,0,42754620,73945000,31190380,0,105,105,true,0
20839,0,0,42754620,73945000,31190380,0,111,111,true,0
20840,0,0,42754620,73950000,31195380,0,0,100,false,0
20841,0,0,42754620,73954550,31199930,0,0,91,false,0
20842,0,0,42754620,73959550,31204930,0,0,100,false,0
20843,0,0,42754620,73964150,31209530,0,0,92,false,0
20844,0,0,42754620,73969150,31214530,0,0,100,false,0
20845,0,0,42754620,73974150,31219530,0,0,100,false,0
20846,0,0,42754620,73978350,31223730,0,0,84,false,0
20847,0,0,42754620,73983000,31228380,0,0,93,false,0
20848,0,0,42754620,73987500,31232880,0,0,90,false,0
20849,0,0,42754620,73987500,31232880,0,105,105,true,0
20850,0,0,42754620,73987500,31232880,0,91,91,true,0
20851,0,0,42754620,73992100,31237480,0,0,92,false,0
20852,0,0,42861240,73997250,31136010,0,15,118,false,0
20853,0,0,42861240,74001600,31140360,0,0,87,false,0
20854,0,0,42861240,74001600,31140360,0,90,90,true,0
20855,0,0,42861240,74006750,31145510,0,0,103,false,0
20856,0,0,42861240,74011750,31150510,0,0,100,false,0
20857,0,0,42861240,74016900,31155660,0,17,120,false,0
20858,0,0,42861240,74022050,31160810,0,16,119,false,0
20859,0,0,42861240,74027200,31165960,0,10,113,false,0
20860,0,0,42861240,74032300,31171060,0,0,102,false,0
20861,0,0,42861240,74037450,31176210,0,1,104,false,0
20862,0,0,42861240,74042600,31181360,0,5,108,false,0
20863,0,0,42861240,74047750,31186510,0,16,119,false,0
20864,0,0,42861240,74047750,31186510,0,102,102,true,0
20865,0,0,42861240,74052400,31191160,0,0,93,false,0
20866,0,0,42861240,74056850,31195610,0,0,89,false,0
20867,0,0,42861240,74060850,31199610,0,0,80,false,0
20868,0,0,42861240,74066000,31204760,0,17,120,false,0
20869,0,0,42861240,74070800,31209560,0,0,96,false,0
20870,0,0,42861240,74075950,31214710,0,5,108,false,0
20871,0,0,42861240,74080850,31219610,0,0,98,false,0
20872,0,0,42861240,74086000,31224760,0,0,103,false,0
20873,0,0,42861240,74090550,31229310,0,0,91,false,0
20874,0,0,42861240,74095700,31234460,0,4,107,false,0
20875,0,0,42861240,74100850,31239610,0,1,104,false,0
20876,0,0,42861240,74105750,31244510,0,0,98,false,0
20877,0,0,42861240,74105750,31244510,0,92,92,true,0
20878,0,0,42861240,74105750,31244510,0,101,101,true,0
20879,0,0,42861240,74109950,31248710,0,0,84,false,0
20880,0,0,42861240,74113550,31252310,0,0,72,false,0
20881,0,0,42861240,74118050,31256810,0,0,90,false,0
20882,0,0,42861240,74123200,31261960,0,4,107,false,0
20883,0,0,42861240,74127650,31266410,0,0,89,false,0
20884,0,0,42861240,74127650,31266410,0,101,101,true,0
20885,0,0,42861240,74127650,31266410,0,106,106,true,0
20886,0,0,42861240,74132050,31270810,0,0,88,false,0
20887,0,0,42861240,74136550,31275310,0,0,90,false,0
20888,0,0,42861240,74141700,31280460,0,0,103,false,0
20889,0,0,42861240,74146850,31285610,0,8,111,false,0
20890,0,0,42861240,74146850,31285610,0,94,94,true,0
20891,0,0,42861240,74152000,31290760,0,3,106,false,0
20892,0,0,42861240,74156650,31295410,0,0,93,false,0
20893,0,0,42861240,74161800,31300560,0,7,110,false,0
20894,0,0,42861240,74166450,31305210,0,0,93,false,0
20895,0,0,42861240,74166450,31305210,0,98,98,true,0
20896,0,0,42861240,74170150,31308910,0,0,74,false,0
20897,0,0,42861240,74175300,31314060,0,0,103,false,0
20898,0,0,42861240,74180050,31318810,0,0,95,false,0
20899,0,0,42861240,74184850,31323610,0,0,96,false,0
20900,0,0,42861240,74189700,31328460,0,0,97,false,0
20901,0,0,42861240,74194850,31333610,0,5,108,false,0
20902,0,0,42861240,74200000,31338760,0,16,119,false,0
20903,0,0,42861240,74205000,31343760,0,0,100,false,0
20904,0,0,42967860,74209750,31241890,0,0,95,false,0
20905,0,0,42967860,74214150,31246290,0,0,88,false,0
20906,0,0,42967860,74219300,31251440,0,5,108,false,0
20907,0,0,42967860,74224100,31256240,0,0,96,false,0
20908,0,0,42967860,74229100,31261240,0,0,100,false,0
20909,0,0,42967860,74233550,31265690,0,0,89,false,0
20910,0,0,42967860,74238000,31270140,0,0,89,false,0
20911,0,0,42967860,74243150,31275290,0,5,108,false,0
20912,0,0,42967860,74243150,31275290,0,105,105,true,0
20913,0,0,42967860,74243150,31275290,0,103,103,true,0
20914,0,0,42967860,74243150,31275290,0,101,101,true,0
20915,0,0,42967860,74243150,31275290,0,100,100,true,0
20916,0,0,42967860,74243150,31275290,0,106,106,true,0
20917,0,0,42967860,74243150,31275290,0,105,105,true,0
20918,0,0,42967860,74248150,31280290,0,0,100,false,0
20919,0,0,42967860,74253300,31285440,0,13,116,false,0
20920,0,0,42967860,74257700,31289840,0,0,88,false,0
20921,0,0,42967860,74257700,31289840,0,90,90,true,0
20922,0,0,42967860,74257700,31289840,0,110,110,true,0
20923,0,0,42967860,74262550,31294690,0,0,97,false,0
20924,0,0,42967860,74267250,31299390,0,0,94,false,0
20925,0,0,42967860,74271500,31303640,0,0,85,false,0
20926,0,0,42967860,74276300,31308440,0,0,96,false,0
20927,0,0,42967860,74280950,31313090,0,0,93,false,0
20928,0,0,42967860,74286100,31318240,0,5,108,false,0
20929,0,0,42967860,74291250,31323390,0,7,110,false,0
20930,0,0,42967860,74291250,31323390,0,106,106,true,0
20931,0,0,42967860,74291250,31323390,0,99,99,true,0
20932,0,0,42967860,74291250,31323390,0,86,86,true,0
20933,0,0,42967860,74291250,31323390,0,101,101,true,0
20934,0,0,42967860,74296400,31328540,0,10,113,false,0
20935,0,0,42967860,74300150,31332290,0,0,75,false,0
20936,0,0,42967860,74304100,31336240,0,0,79,false,0
20937,0,0,42967860,74304100,31336240,0,92,92,true,0
20938,0,0,42967860,74304100,31336240,0,94,94,true,0
20939,0,0,42967860,74304100,31336240,0,99,99,true,0
20940,0,0,42967860,74304100,31336240,0,113,113,true,0
20941,0,0,42967860,74308750,31340890,0,0,93,false,0
20942,0,0,42967860,74313800,31345940,0,0,101,false,0
20943,0,0,42967860,74318150,31350290,0,0,87,false,0
20944,0,0,42967860,74318150,31350290,0,104,104,true,0
20945,0,0,42967860,74318150,31350290,0,100,100,true,0
20946,0,0,42967860,74318150,31350290,0,103,103,true,0
20947,0,0,42967860,74318150,31350290,0,94,94,true,0
20948,0,0,42967860,74318150,31350290,0,104,104,true,0
20949,0,0,42967860,74318150,31350290,0,116,116,true,0
20950,0,0,42967860,74318150,31350290,0,102,102,true,0
20951,0,0,42967860,74323300,31355440,0,8,111,false,0
20952,0,0,42967860,74328450,31360590,0,0,103,false,0
20953,0,0,42967860,74332900,31365040,0,0,89,false,0
20954,0,0,42967860,74338050,31370190,0,2,105,false,0
20955,0,0,42967860,74343200,31375340,0,11,114,false,0
20956,0,0,43074480,74343200,31268720,0,108,108,true,0
20957,0,0,43074480,74348350,31273870,0,3,106,false,0
20958,0,0,43074480,74353300,31278820,0,0,99,false,0
20959,0,0,43074480,74358300,31283820,0,0,100,false,0
20960,0,0,43074480,74363350,31288870,0,0,101,false,0
20961,0,0,43074480,74363350,31288870,0,122,122,true,0
20962,0,0,43074480,74368500,31294020,0,10,113,false,0
20963,0,0,43074480,74373300,31298820,0,0,96,false,0
20964,0,0,43074480,74373300,31298820,0,96,96,true,0
20965,0,0,43074480,74377450,31302970,0,0,83,false,0
20966,0,0,43074480,74382600,31308120,0,2,105,false,0
20967,0,0,43074480,74387750,31313270,0,10,113,false,0
20968,0,0,43074480,74392600,31318120,0,0,97,false,0
20969,0,0,43074480,74396450,31321970,0,0,77,false,0
20970,0,0,43074480,74401400,31326920,0,0,99,false,0
20971,0,0,43074480,74406250,31331770,0,0,97,false,0
20972,0,0,43074480,74410450,31335970,0,0,84,false,0
20973,0,0,43074480,74415350,31340870,0,0,98,false,0
20974,0,0,43074480,74415350,31340870,0,104,104,true,0
20975,0,0,43074480,74415350,31340870,0,115,115,true,0
20976,0,0,43074480,74415350,31340870,0,109,109,true,0
20977,0,0,43074480,74415350,31340870,0,123,123,true,0
20978,0,0,43074480,74415350,31340870,0,109,109,true,0
20979,0,0,43074480,74420500,31346020,0,15,118,false,0
20980,0,0,43074480,74425650,31351170,0,9,112,false,0
20981,0,0,43074480,74430800,31356320,0,3,106,false,0
20982,0,0,43074480,74435600,31361120,0,0,96,false,0
20983,0,0,43074480,74435600,31361120,0,84,84,true,0
20984,0,0,43074480,74435600,31361120,0,103,103,true,0
20985,0,0,43074480,74435600,31361120,0,104,104,true,0
20986,0,0,43074480,74435600,31361120,0,91,91,true,0
20987,0,0,43074480,74435600,31361120,0,104,104,true,0
20988,0,0,43074480,74435600,31361120,0,81,81,true,0
20989,0,0,43074480,74435600,31361120,0,86,86,true,0
20990,0,0,43074480,74440750,31366270,0,7,110,false,0
20991,0,0,43074480,74445700,31371220,0,0,99,false,0
20992,0,0,43074480,74450400,31375920,0,0,94,false,0
20993,0,0,43074480,74455550,31381070,0,3,106,false,0
20994,0,0,43074480,74460700,31386220,0,12,115,false,0
20995,0,0,43074480,74465800,31391320,0,0,102,false,0
20996,0,0,43074480,74470500,31396020,0,0,94,false,0
20997,0,0,43074480,74475650,31401170,0,10,113,false,0
20998,0,0,43074480,74475650,31401170,0,98,98,true,0
20999,0,0,43074480,74480800,31406320,0,5,108,false,0
21000,0,0,43074480,74485950,31411470,0,0,103,false,0
21001,0,0,43074480,74491000,31416520,0,0,101,false,0
21002,0,0,43074480,74496000,31421520,0,0,100,false,0
21003,0,0,43074480,74500900,31426420,0,0,98,false,0
21004,0,0,43074480,74505600,31431120,0,0,94,false,0
21005,0,0,43074480,74510750,31436270,0,11,114,false,0
21006,0,0,43074480,74515900,31441420,0,16,119,false,0
21007,0,0,43074480,74520550,31446070,0,0,93,false,0
21008,0,0,43181100,74525400,31344300,0,0,97,false,0
21009,0,0,43181100,74525400,31344300,0,101,101,true,0
21010,0,0,43181100,74525400,31344300,0,92,92,true,0
21011,0,0,43181100,74525400,31344300,0,96,96,true,0
21012,0,0,43181100,74525400,31344300,0,77,77,true,0
21013,0,0,43181100,74525400,31344300,0,91,91,true,0
21014,0,0,43181100,74525400,31344300,0,102,102,true,0
21015,0,0,43181100,74525400,31344300,0,86,86,true,0
21016,0,0,43181100,74525400,31344300,0,92,92,true,0
21017,0,0,43181100,74525400,31344300,0,100,100,true,0
21018,0,0,43181100,74530150,31349050,0,0,95,false,0
21019,0,0,43181100,74535300,31354200,0,7,110,false,0
