ticks,inventory-position,ss-position,cost,revenue,profit,shortage-cost-now,shortage-amount,common-demand,disruption,total-reservation-quantity
21020,0,0,43181100,74540250,31359150,0,0,99,false,0
21021,0,0,43181100,74545200,31364100,0,0,99,false,0
21022,0,0,43181100,74550350,31369250,0,0,103,false,0
21023,0,0,43181100,74555500,31374400,0,8,111,false,0
21024,0,0,43181100,74559550,31378450,0,0,81,false,0
21025,0,0,43181100,74564000,31382900,0,0,89,false,0
21026,0,0,43181100,74568550,31387450,0,0,91,false,0
21027,0,0,43181100,74572750,31391650,0,0,84,false,0
21028,0,0,43181100,74572750,31391650,0,118,118,true,0
21029,0,0,43181100,74572750,31391650,0,118,118,true,0
21030,0,0,43181100,74572750,31391650,0,108,108,true,0
21031,0,0,43181100,74577450,31396350,0,0,94,false,0
21032,0,0,43181100,74582600,31401500,0,1,104,false,0
21033,0,0,43181100,74586950,31405850,0,0,87,false,0
21034,0,0,43181100,74591550,31410450,0,0,92,false,0
21035,0,0,43181100,74596200,31415100,0,0,93,false,0
21036,0,0,43181100,74596200,31415100,0,88,88,true,0
21037,0,0,43181100,74600800,31419700,0,0,92,false,0
21038,0,0,43181100,74605950,31424850,0,12,115,false,0
21039,0,0,43181100,74605950,31424850,0,89,89,true,0
21040,0,0,43181100,74605950,31424850,0,95,95,true,0
21041,0,0,43181100,74605950,31424850,0,86,86,true,0
21042,0,0,43181100,74611100,31430000,0,4,107,false,0
21043,0,0,43181100,74616250,31435150,0,0,103,false,0
21044,0,0,43181100,74616250,31435150,0,98,98,true,0
21045,0,0,43181100,74616250,31435150,0,97,97,true,0
21046,0,0,43181100,74621300,31440200,0,0,101,false,0
21047,0,0,43181100,74626350,31445250,0,0,101,false,0
21048,0,0,43181100,74631500,31450400,0,2,105,false,0
21049,0,0,43181100,74636650,31455550,0,7,110,false,0
21050,0,0,43181100,74641800,31460700,0,12,115,false,0
21051,0,0,43181100,74646900,31465800,0,0,102,false,0
21052,0,0,43181100,74651600,31470500,0,0,94,false,0
21053,0,0,43181100,74656550,31475450,0,0,99,false,0
21054,0,0,43181100,74661700,31480600,0,2,105,false,0
21055,0,0,43181100,74666650,31485550,0,0,99,false,0
21056,0,0,43181100,74671250,31490150,0,0,92,false,0
21057,0,0,43181100,74676250,31495150,0,0,100,false,0
21058,0,0,43181100,74681400,31500300,0,13,116,false,0
21059,0,0,43181100,74685900,31504800,0,0,90,false,0
21060,0,0,43287720,74690700,31402980,0,0,96,false,0
21061,0,0,43287720,74690700,31402980,0,101,101,true,0
21062,0,0,43287720,74690700,31402980,0,101,101,true,0
21063,0,0,43287720,74695850,31408130,0,9,112,false,0
21064,0,0,43287720,74700450,31412730,0,0,92,false,0
21065,0,0,43287720,74705500,31417780,0,0,101,false,0
21066,0,0,43287720,74710650,31422930,0,0,103,false,0
21067,0,0,43287720,74710650,31422930,0,100,100,true,0
21068,0,0,43287720,74710650,31422930,0,96,96,true,0
21069,0,0,43287720,74710650,31422930,0,88,88,true,0
21070,0,0,43287720,74710650,31422930,0,82,82,true,0
21071,0,0,43287720,74710650,31422930,0,82,82,true,0
21072,0,0,43287720,74710650,31422930,0,116,116,true,0
21073,0,0,43287720,74710650,31422930,0,99,99,true,0
21074,0,0,43287720,74715800,31428080,0,13,116,false,0
21075,0,0,43287720,74720950,31433230,0,19,122,false,0
21076,0,0,43287720,74720950,31433230,0,103,103,true,0
21077,0,0,43287720,74720950,31433230,0,106,106,true,0
21078,0,0,43287720,74720950,31433230,0,79,79,true,0
21079,0,0,43287720,74726100,31438380,0,2,105,false,0
21080,0,0,43287720,74731250,31443530,0,6,109,false,0
21081,0,0,43287720,74736400,31448680,0,7,110,false,0
21082,0,0,43287720,74741350,31453630,0,0,99,false,0
21083,0,0,43287720,74746500,31458780,0,9,112,false,0
21084,0,0,43287720,74750800,31463080,0,0,86,false,0
21085,0,0,43287720,74755800,31468080,0,0,100,false,0
21086,0,0,43287720,74760950,31473230,0,11,114,false,0
21087,0,0,43287720,74765300,31477580,0,0,87,false,0
21088,0,0,43287720,74765300,31477580,0,117,117,true,0
21089,0,0,43287720,74765300,31477580,0,121,121,true,0
21090,0,0,43287720,74765300,31477580,0,108,108,true,0
21091,0,0,43287720,74770250,31482530,0,0,99,false,0
21092,0,0,43287720,74775400,31487680,0,5,108,false,0
21093,0,0,43287720,74779650,31491930,0,0,85,false,0
21094,0,0,43287720,74783850,31496130,0,0,84,false,0
21095,0,0,43287720,74783850,31496130,0,108,108,true,0
21096,0,0,43287720,74783850,31496130,0,95,95,true,0
21097,0,0,43287720,74783850,31496130,0,107,107,true,0
21098,0,0,43287720,74783850,31496130,0,101,101,true,0
21099,0,0,43287720,74788900,31501180,0,0,101,false,0
21100,0,0,43287720,74794050,31506330,0,13,116,false,0
21101,0,0,43287720,74794050,31506330,0,107,107,true,0
21102,0,0,43287720,74799200,31511480,0,2,105,false,0
21103,0,0,43287720,74803200,31515480,0,0,80,false,0
21104,0,0,43287720,74808250,31520530,0,0,101,false,0
21105,0,0,43287720,74808250,31520530,0,100,100,true,0
21106,0,0,43287720,74808250,31520530,0,81,81,true,0
21107,0,0,43287720,74808250,31520530,0,105,105,true,0
21108,0,0,43287720,74813150,31525430,0,0,98,false,0
21109,0,0,43287720,74818300,31530580,0,8,111,false,0
21110,0,0,43287720,74823450,31535730,0,3,106,false,0
21111,0,0,43287720,74823450,31535730,0,101,101,true,0
21112,0,0,43394340,74823450,31429110,0,105,105,true,0
21113,0,0,43394340,74823450,31429110,0,86,86,true,0
21114,0,0,43394340,74823450,31429110,0,109,109,true,0
21115,0,0,43394340,74823450,31429110,0,107,107,true,0
21116,0,0,43394340,74823450,31429110,0,98,98,true,0
21117,0,0,43394340,74828600,31434260,0,1,104,false,0
21118,0,0,43394340,74833750,31439410,0,1,104,false,0
21119,0,0,43394340,74838100,31443760,0,0,87,false,0
21120,0,0,43394340,74842800,31448460,0,0,94,false,0
21121,0,0,43394340,74847850,31453510,0,0,101,false,0
21122,0,0,43394340,74847850,31453510,0,91,91,true,0
21123,0,0,43394340,74847850,31453510,0,97,97,true,0
21124,0,0,43394340,74852200,31457860,0,0,87,false,0
21125,0,0,43394340,74857250,31462910,0,0,101,false,0
21126,0,0,43394340,74862400,31468060,0,6,109,false,0
21127,0,0,43394340,74867550,31473210,0,11,114,false,0
21128,0,0,43394340,74872700,31478360,0,1,104,false,0
21129,0,0,43394340,74872700,31478360,0,118,118,true,0
21130,0,0,43394340,74877850,31483510,0,9,112,false,0
21131,0,0,43394340,74883000,31488660,0,0,103,false,0
21132,0,0,43394340,74888150,31493810,0,14,117,false,0
21133,0,0,43394340,74892550,31498210,0,0,88,false,0
21134,0,0,43394340,74897700,31503360,0,13,116,false,0
21135,0,0,43394340,74902750,31508410,0,0,101,false,0
21136,0,0,43394340,74907900,31513560,0,11,114,false,0
21137,0,0,43394340,74913050,31518710,0,4,107,false,0
21138,0,0,43394340,74917950,31523610,0,0,98,false,0
21139,0,0,43394340,74917950,31523610,0,90,90,true,0
21140,0,0,43394340,74917950,31523610,0,101,101,true,0
21141,0,0,43394340,74922350,31528010,0,0,88,false,0
21142,0,0,43394340,74927350,31533010,0,0,100,false,0
21143,0,0,43394340,74927350,31533010,0,114,114,true,0
21144,0,0,43394340,74932200,31537860,0,0,97,false,0
21145,0,0,43394340,74937300,31542960,0,0,102,false,0
21146,0,0,43394340,74942450,31548110,0,11,114,false,0
21147,0,0,43394340,74947600,31553260,0,2,105,false,0
21148,0,0,43394340,74952350,31558010,0,0,95,false,0
21149,0,0,43394340,74957500,31563160,0,13,116,false,0
21150,0,0,43394340,74962550,31568210,0,0,101,false,0
21151,0,0,43394340,74967700,31573360,0,2,105,false,0
21152,0,0,43394340,74972050,31577710,0,0,87,false,0
21153,0,0,43394340,74977050,31582710,0,0,100,false,0
21154,0,0,43394340,74981300,31586960,0,0,85,false,0
21155,0,0,43394340,74981300,31586960,0,100,100,true,0
21156,0,0,43394340,74981300,31586960,0,111,111,true,0
21157,0,0,43394340,74981300,31586960,0,97,97,true,0
21158,0,0,43394340,74981300,31586960,0,99,99,true,0
21159,0,0,43394340,74986400,31592060,0,0,102,false,0
21160,0,0,43394340,74991050,31596710,0,0,93,false,0
21161,0,0,43394340,74996000,31601660,0,0,99,false,0
21162,0,0,43394340,75000300,31605960,0,0,86,false,0
21163,0,0,43394340,75005450,31611110,0,16,119,false,0
21164,0,0,43500960,75010600,31509640,0,2,105,false,0
21165,0,0,43500960,75015050,31514090,0,0,89,false,0
21166,0,0,43500960,75018500,31517540,0,0,69,false,0
21167,0,0,43500960,75023650,31522690,0,4,107,false,0
21168,0,0,43500960,75028250,31527290,0,0,92,false,0
21169,0,0,43500960,75033350,31532390,0,0,102,false,0
21170,0,0,43500960,75037700,31536740,0,0,87,false,0
21171,0,0,43500960,75042600,31541640,0,0,98,false,0
21172,0,0,43500960,75042600,31541640,0,91,91,true,0
21173,0,0,43500960,75047200,31546240,0,0,92,false,0
21174,0,0,43500960,75052350,31551390,0,9,112,false,0
21175,0,0,43500960,75057500,31556540,0,9,112,false,0
21176,0,0,43500960,75057500,31556540,0,101,101,true,0
21177,0,0,43500960,75062050,31561090,0,0,91,false,0
21178,0,0,43500960,75067000,31566040,0,0,99,false,0
21179,0,0,43500960,75071850,31570890,0,0,97,false,0
21180,0,0,43500960,75076500,31575540,0,0,93,false,0
21181,0,0,43500960,75081500,31580540,0,0,100,false,0
21182,0,0,43500960,75086550,31585590,0,0,101,false,0
21183,0,0,43500960,75091700,31590740,0,7,110,false,0
21184,0,0,43500960,75095800,31594840,0,0,82,false,0
21185,0,0,43500960,75100200,31599240,0,0,88,false,0
21186,0,0,43500960,75104950,31603990,0,0,95,false,0
21187,0,0,43500960,75109900,31608940,0,0,99,false,0
21188,0,0,43500960,75114150,31613190,0,0,85,false,0
21189,0,0,43500960,75119300,31618340,0,0,103,false,0
21190,0,0,43500960,75124450,31623490,0,14,117,false,0
21191,0,0,43500960,75129600,31628640,0,10,113,false,0
21192,0,0,43500960,75133850,31632890,0,0,85,false,0
21193,0,0,43500960,75139000,31638040,0,2,105,false,0
21194,0,0,43500960,75139000,31638040,0,95,95,true,0
21195,0,0,43500960,75139000,31638040,0,105,105,true,0
21196,0,0,43500960,75143750,31642790,0,0,95,false,0
21197,0,0,43500960,75148850,31647890,0,0,102,false,0
21198,0,0,43500960,75154000,31653040,0,19,122,false,0
21199,0,0,43500960,75159150,31658190,0,5,108,false,0
21200,0,0,43500960,75164300,31663340,0,4,107,false,0
21201,0,0,43500960,75168450,31667490,0,0,83,false,0
21202,0,0,43500960,75168450,31667490,0,109,109,true,0
21203,0,0,43500960,75168450,31667490,0,97,97,true,0
21204,0,0,43500960,75173600,31672640,0,5,108,false,0
21205,0,0,43500960,75178250,31677290,0,0,93,false,0
21206,0,0,43500960,75178250,31677290,0,100,100,true,0
21207,0,0,43500960,75182250,31681290,0,0,80,false,0
21208,0,0,43500960,75186650,31685690,0,0,88,false,0
21209,0,0,43500960,75191800,31690840,0,2,105,false,0
21210,0,0,43500960,75196550,31695590,0,0,95,false,0
21211,0,0,43500960,75196550,31695590,0,95,95,true,0
21212,0,0,43500960,75200600,31699640,0,0,81,false,0
21213,0,0,43500960,75205600,31704640,0,0,100,false,0
21214,0,0,43500960,75210750,31709790,0,0,103,false,0
21215,0,0,43500960,75215650,31714690,0,0,98,false,0
21216,0,0,43607580,75220800,31613220,0,2,105,false,0
21217,0,0,43607580,75225400,31617820,0,0,92,false,0
21218,0,0,43607580,75225400,31617820,0,80,80,true,0
21219,0,0,43607580,75225400,31617820,0,100,100,true,0
21220,0,0,43607580,75225400,31617820,0,96,96,true,0
21221,0,0,43607580,75225400,31617820,0,111,111,true,0
21222,0,0,43607580,75230550,31622970,0,6,109,false,0
21223,0,0,43607580,75235350,31627770,0,0,96,false,0
21224,0,0,43607580,75235350,31627770,0,108,108,true,0
21225,0,0,43607580,75235350,31627770,0,110,110,true,0
21226,0,0,43607580,75240500,31632920,0,14,117,false,0
21227,0,0,43607580,75245650,31638070,0,9,112,false,0
21228,0,0,43607580,75249850,31642270,0,0,84,false,0
21229,0,0,43607580,75255000,31647420,0,5,108,false,0
21230,0,0,43607580,75259750,31652170,0,0,95,false,0
21231,0,0,43607580,75264600,31657020,0,0,97,false,0
21232,0,0,43607580,75269750,31662170,0,6,109,false,0
21233,0,0,43607580,75269750,31662170,0,107,107,true,0
21234,0,0,43607580,75269750,31662170,0,105,105,true,0
21235,0,0,43607580,75269750,31662170,0,117,117,true,0
21236,0,0,43607580,75269750,31662170,0,98,98,true,0
21237,0,0,43607580,75274700,31667120,0,0,99,false,0
21238,0,0,43607580,75279850,31672270,0,15,118,false,0
21239,0,0,43607580,75284650,31677070,0,0,96,false,0
21240,0,0,43607580,75289800,31682220,0,8,111,false,0
21241,0,0,43607580,75294650,31687070,0,0,97,false,0
21242,0,0,43607580,75299800,31692220,0,6,109,false,0
21243,0,0,43607580,75304950,31697370,0,8,111,false,0
21244,0,0,43607580,75310100,31702520,0,3,106,false,0
21245,0,0,43607580,75315250,31707670,0,2,105,false,0
21246,0,0,43607580,75320400,31712820,0,7,110,false,0
21247,0,0,43607580,75325550,31717970,0,9,112,false,0
21248,0,0,43607580,75329900,31722320,0,0,87,false,0
21249,0,0,43607580,75329900,31722320,0,114,114,true,0
21250,0,0,43607580,75329900,31722320,0,96,96,true,0
21251,0,0,43607580,75329900,31722320,0,94,94,true,0
21252,0,0,43607580,75329900,31722320,0,95,95,true,0
21253,0,0,43607580,75329900,31722320,0,94,94,true,0
21254,0,0,43607580,75334400,31726820,0,0,90,false,0
21255,0,0,43607580,75339550,31731970,0,7,110,false,0
21256,0,0,43607580,75344150,31736570,0,0,92,false,0
21257,0,0,43607580,75348650,31741070,0,0,90,false,0
21258,0,0,43607580,75353650,31746070,0,0,100,false,0
21259,0,0,43607580,75358400,31750820,0,0,95,false,0
21260,0,0,43607580,75363150,31755570,0,0,95,false,0
21261,0,0,43607580,75368300,31760720,0,10,113,false,0
21262,0,0,43607580,75372750,31765170,0,0,89,false,0
21263,0,0,43607580,75377900,31770320,0,5,108,false,0
21264,0,0,43607580,75382800,31775220,0,0,98,false,0
21265,0,0,43607580,75387900,31780320,0,0,102,false,0
21266,0,0,43607580,75392500,31784920,0,0,92,false,0
21267,0,0,43607580,75396800,31789220,0,0,86,false,0
21268,0,0,43714200,75401850,31687650,0,0,101,false,0
21269,0,0,43714200,75406250,31692050,0,0,88,false,0
21270,0,0,43714200,75410750,31696550,0,0,90,false,0
21271,0,0,43714200,75415800,31701600,0,0,101,false,0
21272,0,0,43714200,75420950,31706750,0,4,107,false,0
21273,0,0,43714200,75425650,31711450,0,0,94,false,0
21274,0,0,43714200,75425650,31711450,0,96,96,true,0
21275,0,0,43714200,75430650,31716450,0,0,100,false,0
21276,0,0,43714200,75435600,31721400,0,0,99,false,0
21277,0,0,43714200,75440750,31726550,0,2,105,false,0
21278,0,0,43714200,75444800,31730600,0,0,81,false,0
21279,0,0,43714200,75448600,31734400,0,0,76,false,0
21280,0,0,43714200,75453700,31739500,0,0,102,false,0
21281,0,0,43714200,75458850,31744650,0,14,117,false,0
21282,0,0,43714200,75463800,31749600,0,0,99,false,0
21283,0,0,43714200,75463800,31749600,0,98,98,true,0
21284,0,0,43714200,75463800,31749600,0,88,88,true,0
21285,0,0,43714200,75468850,31754650,0,0,101,false,0
21286,0,0,43714200,75473100,31758900,0,0,85,false,0
21287,0,0,43714200,75477950,31763750,0,0,97,false,0
21288,0,0,43714200,75482550,31768350,0,0,92,false,0
21289,0,0,43714200,75487400,31773200,0,0,97,false,0
21290,0,0,43714200,75491700,31777500,0,0,86,false,0
21291,0,0,43714200,75496850,31782650,0,2,105,false,0
21292,0,0,43714200,75501500,31787300,0,0,93,false,0
21293,0,0,43714200,75501500,31787300,0,96,96,true,0
21294,0,0,43714200,75506550,31792350,0,0,101,false,0
21295,0,0,43714200,75511250,31797050,0,0,94,false,0
21296,0,0,43714200,75516100,31801900,0,0,97,false,0
21297,0,0,43714200,75520500,31806300,0,0,88,false,0
21298,0,0,43714200,75525350,31811150,0,0,97,false,0
21299,0,0,43714200,75530200,31816000,0,0,97,false,0
21300,0,0,43714200,75533950,31819750,0,0,75,false,0
21301,0,0,43714200,75533950,31819750,0,97,97,true,0
21302,0,0,43714200,75539100,31824900,0,35,138,false,0
21303,0,0,43714200,75544250,31830050,0,2,105,false,0
21304,0,0,43714200,75548900,31834700,0,0,93,false,0
21305,0,0,43714200,75548900,31834700,0,116,116,true,0
21306,0,0,43714200,75553650,31839450,0,0,95,false,0
21307,0,0,43714200,75558350,31844150,0,0,94,false,0
21308,0,0,43714200,75563350,31849150,0,0,100,false,0
21309,0,0,43714200,75563350,31849150,0,95,95,true,0
21310,0,0,43714200,75563350,31849150,0,97,97,true,0
21311,0,0,43714200,75568200,31854000,0,0,97,false,0
21312,0,0,43714200,75573350,31859150,0,6,109,false,0
21313,0,0,43714200,75577850,31863650,0,0,90,false,0
21314,0,0,43714200,75583000,31868800,0,11,114,false,0
21315,0,0,43714200,75588150,31873950,0,0,103,false,0
21316,0,0,43714200,75592750,31878550,0,0,92,false,0
21317,0,0,43714200,75597800,31883600,0,0,101,false,0
21318,0,0,43714200,75602350,31888150,0,0,91,false,0
21319,0,0,43714200,75606850,31892650,0,0,90,false,0
21320,0,0,43820820,75611600,31790780,0,0,95,false,0
21321,0,0,43820820,75616250,31795430,0,0,93,false,0
21322,0,0,43820820,75620950,31800130,0,0,94,false,0
21323,0,0,43820820,75625350,31804530,0,0,88,false,0
21324,0,0,43820820,75630500,31809680,0,4,107,false,0
21325,0,0,43820820,75630500,31809680,0,119,119,true,0
21326,0,0,43820820,75630500,31809680,0,110,110,true,0
21327,0,0,43820820,75635650,31814830,0,3,106,false,0
21328,0,0,43820820,75640800,31819980,0,1,104,false,0
21329,0,0,43820820,75644800,31823980,0,0,80,false,0
21330,0,0,43820820,75649950,31829130,0,4,107,false,0
21331,0,0,43820820,75654200,31833380,0,0,85,false,0
21332,0,0,43820820,75654200,31833380,0,100,100,true,0
21333,0,0,43820820,75654200,31833380,0,102,102,true,0
21334,0,0,43820820,75659350,31838530,0,3,106,false,0
21335,0,0,43820820,75664500,31843680,0,15,118,false,0
21336,0,0,43820820,75669650,31848830,0,1,104,false,0
21337,0,0,43820820,75673900,31853080,0,0,85,false,0
21338,0,0,43820820,75673900,31853080,0,88,88,true,0
21339,0,0,43820820,75678600,31857780,0,0,94,false,0
21340,0,0,43820820,75683750,31862930,0,14,117,false,0
21341,0,0,43820820,75688450,31867630,0,0,94,false,0
21342,0,0,43820820,75693600,31872780,0,3,106,false,0
21343,0,0,43820820,75698750,31877930,0,4,107,false,0
21344,0,0,43820820,75698750,31877930,0,98,98,true,0
21345,0,0,43820820,75703800,31882980,0,0,101,false,0
21346,0,0,43820820,75707850,31887030,0,0,81,false,0
21347,0,0,43820820,75713000,31892180,0,19,122,false,0
21348,0,0,43820820,75717550,31896730,0,0,91,false,0
21349,0,0,43820820,75722100,31901280,0,0,91,false,0
21350,0,0,43820820,75727250,31906430,0,15,118,false,0
21351,0,0,43820820,75727250,31906430,0,102,102,true,0
21352,0,0,43820820,75727250,31906430,0,87,87,true,0
21353,0,0,43820820,75732400,31911580,0,0,103,false,0
21354,0,0,43820820,75736650,31915830,0,0,85,false,0
21355,0,0,43820820,75741250,31920430,0,0,92,false,0
21356,0,0,43820820,75746400,31925580,0,2,105,false,0
21357,0,0,43820820,75751550,31930730,0,2,105,false,0
21358,0,0,43820820,75756700,31935880,0,3,106,false,0
21359,0,0,43820820,75761200,31940380,0,0,90,false,0
21360,0,0,43820820,75766100,31945280,0,0,98,false,0
21361,0,0,43820820,75766100,31945280,0,102,102,true,0
21362,0,0,43820820,75770900,31950080,0,0,96,false,0
21363,0,0,43820820,75775900,31955080,0,0,100,false,0
21364,0,0,43820820,75781050,31960230,0,16,119,false,0
21365,0,0,43820820,75781050,31960230,0,106,106,true,0
21366,0,0,43820820,75786200,31965380,0,0,103,false,0
21367,0,0,43820820,75791350,31970530,0,2,105,false,0
21368,0,0,43820820,75796050,31975230,0,0,94,false,0
21369,0,0,43820820,75796050,31975230,0,98,98,true,0
21370,0,0,43820820,75796050,31975230,0,96,96,true,0
21371,0,0,43820820,75801050,31980230,0,0,100,false,0
21372,0,0,43927440,75806200,31878760,0,12,115,false,0
21373,0,0,43927440,75811350,31883910,0,6,109,false,0
21374,0,0,43927440,75816150,31888710,0,0,96,false,0
21375,0,0,43927440,75821200,31893760,0,0,101,false,0
21376,0,0,43927440,75821200,31893760,0,96,96,true,0
21377,0,0,43927440,75826000,31898560,0,0,96,false,0
21378,0,0,43927440,75831150,31903710,0,4,107,false,0
21379,0,0,43927440,75835950,31908510,0,0,96,false,0
21380,0,0,43927440,75841100,31913660,0,3,106,false,0
21381,0,0,43927440,75845400,31917960,0,0,86,false,0
21382,0,0,43927440,75849350,31921910,0,0,79,false,0
21383,0,0,43927440,75854350,31926910,0,0,100,false,0
21384,0,0,43927440,75859500,31932060,0,1,104,false,0
21385,0,0,43927440,75864650,31937210,0,1,104,false,0
21386,0,0,43927440,75869450,31942010,0,0,96,false,0
21387,0,0,43927440,75874400,31946960,0,0,99,false,0
21388,0,0,43927440,75879300,31951860,0,0,98,false,0
21389,0,0,43927440,75884450,31957010,0,10,113,false,0
21390,0,0,43927440,75889600,31962160,0,5,108,false,0
21391,0,0,43927440,75894750,31967310,0,5,108,false,0
21392,0,0,43927440,75899500,31972060,0,0,95,false,0
21393,0,0,43927440,75904550,31977110,0,0,101,false,0
21394,0,0,43927440,75909700,31982260,0,3,106,false,0
21395,0,0,43927440,75914700,31987260,0,0,100,false,0
21396,0,0,43927440,75919850,31992410,0,10,113,false,0
21397,0,0,43927440,75919850,31992410,0,102,102,true,0
21398,0,0,43927440,75919850,31992410,0,98,98,true,0
21399,0,0,43927440,75919850,31992410,0,119,119,true,0
21400,0,0,43927440,75919850,31992410,0,117,117,true,0
21401,0,0,43927440,75919850,31992410,0,97,97,true,0
21402,0,0,43927440,75919850,31992410,0,100,100,true,0
21403,0,0,43927440,75919850,31992410,0,97,97,true,0
21404,0,0,43927440,75924800,31997360,0,0,99,false,0
21405,0,0,43927440,75929600,32002160,0,0,96,false,0
21406,0,0,43927440,75934650,32007210,0,0,101,false,0
21407,0,0,43927440,75939750,32012310,0,0,102,false,0
21408,0,0,43927440,75939750,32012310,0,102,102,true,0
21409,0,0,43927440,75939750,32012310,0,115,115,true,0
21410,0,0,43927440,75939750,32012310,0,103,103,true,0
21411,0,0,43927440,75939750,32012310,0,98,98,true,0
21412,0,0,43927440,75939750,32012310,0,96,96,true,0
21413,0,0,43927440,75939750,32012310,0,106,106,true,0
21414,0,0,43927440,75944550,32017110,0,0,96,false,0
21415,0,0,43927440,75949700,32022260,0,15,118,false,0
21416,0,0,43927440,75949700,32022260,0,101,101,true,0
21417,0,0,43927440,75954850,32027410,0,6,109,false,0
21418,0,0,43927440,75959850,32032410,0,0,100,false,0
21419,0,0,43927440,75964950,32037510,0,0,102,false,0
21420,0,0,43927440,75970100,32042660,0,21,124,false,0
21421,0,0,43927440,75975250,32047810,0,4,107,false,0
21422,0,0,43927440,75975250,32047810,0,111,111,true,0
21423,0,0,43927440,75975250,32047810,0,82,82,true,0
21424,0,0,44034060,75980400,31946340,0,3,106,false,0
21425,0,0,44034060,75984700,31950640,0,0,86,false,0
21426,0,0,44034060,75989100,31955040,0,0,88,false,0
21427,0,0,44034060,75994250,31960190,0,0,103,false,0
21428,0,0,44034060,75998950,31964890,0,0,94,false,0
21429,0,0,44034060,76004100,31970040,0,6,109,false,0
21430,0,0,44034060,76004100,31970040,0,98,98,true,0
21431,0,0,44034060,76008550,31974490,0,0,89,false,0
21432,0,0,44034060,76013200,31979140,0,0,93,false,0
21433,0,0,44034060,76018050,31983990,0,0,97,false,0
21434,0,0,44034060,76022500,31988440,0,0,89,false,0
21435,0,0,44034060,76026900,31992840,0,0,88,false,0
21436,0,0,44034060,76032050,31997990,0,4,107,false,0
21437,0,0,44034060,76037000,32002940,0,0,99,false,0
21438,0,0,44034060,76042150,32008090,0,10,113,false,0
21439,0,0,44034060,76046250,32012190,0,0,82,false,0
21440,0,0,44034060,76051400,32017340,0,5,108,false,0
21441,0,0,44034060,76055800,32021740,0,0,88,false,0
21442,0,0,44034060,76055800,32021740,0,95,95,true,0
21443,0,0,44034060,76055800,32021740,0,100,100,true,0
21444,0,0,44034060,76060800,32026740,0,0,100,false,0
21445,0,0,44034060,76065600,32031540,0,0,96,false,0
21446,0,0,44034060,76070350,32036290,0,0,95,false,0
21447,0,0,44034060,76074850,32040790,0,0,90,false,0
21448,0,0,44034060,76078650,32044590,0,0,76,false,0
21449,0,0,44034060,76083800,32049740,0,16,119,false,0
21450,0,0,44034060,76083800,32049740,0,72,72,true,0
21451,0,0,44034060,76088000,32053940,0,0,84,false,0
21452,0,0,44034060,76092900,32058840,0,0,98,false,0
21453,0,0,44034060,76092900,32058840,0,103,103,true,0
21454,0,0,44034060,76092900,32058840,0,104,104,true,0
21455,0,0,44034060,76092900,32058840,0,102,102,true,0
21456,0,0,44034060,76092900,32058840,0,91,91,true,0
21457,0,0,44034060,76092900,32058840,0,101,101,true,0
21458,0,0,44034060,76092900,32058840,0,105,105,true,0
21459,0,0,44034060,76092900,32058840,0,90,90,true,0
21460,0,0,44034060,76097600,32063540,0,0,94,false,0
21461,0,0,44034060,76102750,32068690,0,12,115,false,0
21462,0,0,44034060,76107600,32073540,0,0,97,false,0
21463,0,0,44034060,76112200,32078140,0,0,92,false,0
21464,0,0,44034060,76117350,32083290,0,6,109,false,0
21465,0,0,44034060,76122500,32088440,0,0,103,false,0
21466,0,0,44034060,76127650,32093590,0,13,116,false,0
21467,0,0,44034060,76132650,32098590,0,0,100,false,0
21468,0,0,44034060,76132650,32098590,0,93,93,true,0
21469,0,0,44034060,76132650,32098590,0,108,108,true,0
21470,0,0,44034060,76132650,32098590,0,109,109,true,0
21471,0,0,44034060,76132650,32098590,0,126,126,true,0
21472,0,0,44034060,76137200,32103140,0,0,91,false,0
21473,0,0,44034060,76142350,32108290,0,0,103,false,0
21474,0,0,44034060,76147500,32113440,0,5,108,false,0
21475,0,0,44034060,76152000,32117940,0,0,90,false,0
