ticks,inventory-position,ss-position,cost,revenue,profit,shortage-cost-now,shortage-amount,common-demand,disruption,total-reservation-quantity
21476,0,0,44140680,76157150,32016470,0,3,106,false,0
21477,0,0,44140680,76162150,32021470,0,0,100,false,0
21478,0,0,44140680,76167300,32026620,0,0,103,false,0
21479,0,0,44140680,76172450,32031770,0,0,103,false,0
21480,0,0,44140680,76177600,32036920,0,3,106,false,0
21481,0,0,44140680,76177600,32036920,0,90,90,true,0
21482,0,0,44140680,76182550,32041870,0,0,99,false,0
21483,0,0,44140680,76187650,32046970,0,0,102,false,0
21484,0,0,44140680,76192800,32052120,0,1,104,false,0
21485,0,0,44140680,76197800,32057120,0,0,100,false,0
21486,0,0,44140680,76202650,32061970,0,0,97,false,0
21487,0,0,44140680,76207700,32067020,0,0,101,false,0
21488,0,0,44140680,76212850,32072170,0,0,103,false,0
21489,0,0,44140680,76218000,32077320,0,2,105,false,0
21490,0,0,44140680,76223000,32082320,0,0,100,false,0
21491,0,0,44140680,76228050,32087370,0,0,101,false,0
21492,0,0,44140680,76232600,32091920,0,0,91,false,0
21493,0,0,44140680,76237750,32097070,0,11,114,false,0
21494,0,0,44140680,76242900,32102220,0,13,116,false,0
21495,0,0,44140680,76248050,32107370,0,6,109,false,0
21496,0,0,44140680,76251950,32111270,0,0,78,false,0
21497,0,0,44140680,76251950,32111270,0,95,95,true,0
21498,0,0,44140680,76251950,32111270,0,93,93,true,0
21499,0,0,44140680,76251950,32111270,0,103,103,true,0
21500,0,0,44140680,76251950,32111270,0,92,92,true,0
21501,0,0,44140680,76256950,32116270,0,0,100,false,0
21502,0,0,44140680,76261700,32121020,0,0,95,false,0
21503,0,0,44140680,76261700,32121020,0,95,95,true,0
21504,0,0,44140680,76266100,32125420,0,0,88,false,0
21505,0,0,44140680,76271100,32130420,0,0,100,false,0
21506,0,0,44140680,76274900,32134220,0,0,76,false,0
21507,0,0,44140680,76279500,32138820,0,0,92,false,0
21508,0,0,44140680,76284550,32143870,0,0,101,false,0
21509,0,0,44140680,76289700,32149020,0,8,111,false,0
21510,0,0,44140680,76294850,32154170,0,1,104,false,0
21511,0,0,44140680,76300000,32159320,0,0,103,false,0
21512,0,0,44140680,76305150,32164470,0,11,114,false,0
21513,0,0,44140680,76305150,32164470,0,82,82,true,0
21514,0,0,44140680,76305150,32164470,0,106,106,true,0
21515,0,0,44140680,76310300,32169620,0,4,107,false,0
21516,0,0,44140680,76315050,32174370,0,0,95,false,0
21517,0,0,44140680,76315050,32174370,0,98,98,true,0
21518,0,0,44140680,76320200,32179520,0,5,108,false,0
21519,0,0,44140680,76325350,32184670,0,3,106,false,0
21520,0,0,44140680,76329750,32189070,0,0,88,false,0
21521,0,0,44140680,76329750,32189070,0,78,78,true,0
21522,0,0,44140680,76329750,32189070,0,90,90,true,0
21523,0,0,44140680,76334600,32193920,0,0,97,false,0
21524,0,0,44140680,76339550,32198870,0,0,99,false,0
21525,0,0,44140680,76339550,32198870,0,84,84,true,0
21526,0,0,44140680,76339550,32198870,0,86,86,true,0
21527,0,0,44140680,76343250,32202570,0,0,74,false,0
21528,0,0,44247300,76348000,32100700,0,0,95,false,0
21529,0,0,44247300,76353150,32105850,0,0,103,false,0
21530,0,0,44247300,76357400,32110100,0,0,85,false,0
21531,0,0,44247300,76362100,32114800,0,0,94,false,0
21532,0,0,44247300,76366650,32119350,0,0,91,false,0
21533,0,0,44247300,76370700,32123400,0,0,81,false,0
21534,0,0,44247300,76375850,32128550,0,13,116,false,0
21535,0,0,44247300,76381000,32133700,0,20,123,false,0
21536,0,0,44247300,76381000,32133700,0,88,88,true,0
21537,0,0,44247300,76381000,32133700,0,95,95,true,0
21538,0,0,44247300,76386050,32138750,0,0,101,false,0
21539,0,0,44247300,76391200,32143900,0,2,105,false,0
21540,0,0,44247300,76395800,32148500,0,0,92,false,0
21541,0,0,44247300,76400950,32153650,0,2,105,false,0
21542,0,0,44247300,76405400,32158100,0,0,89,false,0
21543,0,0,44247300,76410000,32162700,0,0,92,false,0
21544,0,0,44247300,76415050,32167750,0,0,101,false,0
21545,0,0,44247300,76420100,32172800,0,0,101,false,0
21546,0,0,44247300,76425250,32177950,0,6,109,false,0
21547,0,0,44247300,76430050,32182750,0,0,96,false,0
21548,0,0,44247300,76430050,32182750,0,91,91,true,0
21549,0,0,44247300,76430050,32182750,0,107,107,true,0
21550,0,0,44247300,76433750,32186450,0,0,74,false,0
21551,0,0,44247300,76438850,32191550,0,0,102,false,0
21552,0,0,44247300,76443850,32196550,0,0,100,false,0
21553,0,0,44247300,76443850,32196550,0,104,104,true,0
21554,0,0,44247300,76443850,32196550,0,104,104,true,0
21555,0,0,44247300,76443850,32196550,0,100,100,true,0
21556,0,0,44247300,76443850,32196550,0,102,102,true,0
21557,0,0,44247300,76443850,32196550,0,93,93,true,0
21558,0,0,44247300,76443850,32196550,0,108,108,true,0
21559,0,0,44247300,76448600,32201300,0,0,95,false,0
21560,0,0,44247300,76453750,32206450,0,3,106,false,0
21561,0,0,44247300,76453750,32206450,0,91,91,true,0
21562,0,0,44247300,76453750,32206450,0,117,117,true,0
21563,0,0,44247300,76458900,32211600,0,6,109,false,0
21564,0,0,44247300,76463600,32216300,0,0,94,false,0
21565,0,0,44247300,76468650,32221350,0,0,101,false,0
21566,0,0,44247300,76473550,32226250,0,0,98,false,0
21567,0,0,44247300,76478700,32231400,0,27,130,false,0
21568,0,0,44247300,76483300,32236000,0,0,92,false,0
21569,0,0,44247300,76488450,32241150,0,0,103,false,0
21570,0,0,44247300,76488450,32241150,0,94,94,true,0
21571,0,0,44247300,76493100,32245800,0,0,93,false,0
21572,0,0,44247300,76498250,32250950,0,0,103,false,0
21573,0,0,44247300,76503250,32255950,0,0,100,false,0
21574,0,0,44247300,76507500,32260200,0,0,85,false,0
21575,0,0,44247300,76512250,32264950,0,0,95,false,0
21576,0,0,44247300,76516550,32269250,0,0,86,false,0
21577,0,0,44247300,76521250,32273950,0,0,94,false,0
21578,0,0,44247300,76526400,32279100,0,5,108,false,0
21579,0,0,44247300,76526400,32279100,0,99,99,true,0
21580,0,0,44353920,76526400,32172480,0,92,92,true,0
21581,0,0,44353920,76526400,32172480,0,102,102,true,0
21582,0,0,44353920,76526400,32172480,0,108,108,true,0
21583,0,0,44353920,76531500,32177580,0,0,102,false,0
21584,0,0,44353920,76535900,32181980,0,0,88,false,0
21585,0,0,44353920,76541050,32187130,0,18,121,false,0
21586,0,0,44353920,76546200,32192280,0,4,107,false,0
21587,0,0,44353920,76546200,32192280,0,119,119,true,0
21588,0,0,44353920,76551350,32197430,0,14,117,false,0
21589,0,0,44353920,76556500,32202580,0,13,116,false,0
21590,0,0,44353920,76561650,32207730,0,11,114,false,0
21591,0,0,44353920,76566450,32212530,0,0,96,false,0
21592,0,0,44353920,76571200,32217280,0,0,95,false,0
21593,0,0,44353920,76576000,32222080,0,0,96,false,0
21594,0,0,44353920,76580850,32226930,0,0,97,false,0
21595,0,0,44353920,76585900,32231980,0,0,101,false,0
21596,0,0,44353920,76590150,32236230,0,0,85,false,0
21597,0,0,44353920,76594350,32240430,0,0,84,false,0
21598,0,0,44353920,76599500,32245580,0,11,114,false,0
21599,0,0,44353920,76604450,32250530,0,0,99,false,0
21600,0,0,44353920,76609600,32255680,0,13,116,false,0
21601,0,0,44353920,76614000,32260080,0,0,88,false,0
21602,0,0,44353920,76614000,32260080,0,126,126,true,0
21603,0,0,44353920,76619150,32265230,0,5,108,false,0
21604,0,0,44353920,76624300,32270380,0,11,114,false,0
21605,0,0,44353920,76629450,32275530,0,15,118,false,0
21606,0,0,44353920,76634150,32280230,0,0,94,false,0
21607,0,0,44353920,76639300,32285380,0,6,109,false,0
21608,0,0,44353920,76643850,32289930,0,0,91,false,0
21609,0,0,44353920,76643850,32289930,0,93,93,true,0
21610,0,0,44353920,76643850,32289930,0,124,124,true,0
21611,0,0,44353920,76643850,32289930,0,101,101,true,0
21612,0,0,44353920,76649000,32295080,0,3,106,false,0
21613,0,0,44353920,76654150,32300230,0,28,131,false,0
21614,0,0,44353920,76659300,32305380,0,1,104,false,0
21615,0,0,44353920,76659300,32305380,0,94,94,true,0
21616,0,0,44353920,76659300,32305380,0,106,106,true,0
21617,0,0,44353920,76659300,32305380,0,113,113,true,0
21618,0,0,44353920,76662700,32308780,0,0,68,false,0
21619,0,0,44353920,76667250,32313330,0,0,91,false,0
21620,0,0,44353920,76672300,32318380,0,0,101,false,0
21621,0,0,44353920,76676950,32323030,0,0,93,false,0
21622,0,0,44353920,76681650,32327730,0,0,94,false,0
21623,0,0,44353920,76686800,32332880,0,2,105,false,0
21624,0,0,44353920,76691550,32337630,0,0,95,false,0
21625,0,0,44353920,76695900,32341980,0,0,87,false,0
21626,0,0,44353920,76700600,32346680,0,0,94,false,0
21627,0,0,44353920,76705750,32351830,0,1,104,false,0
21628,0,0,44353920,76710100,32356180,0,0,87,false,0
21629,0,0,44353920,76715100,32361180,0,0,100,false,0
21630,0,0,44353920,76719750,32365830,0,0,93,false,0
21631,0,0,44353920,76724850,32370930,0,0,102,false,0
21632,0,0,44460540,76729400,32268860,0,0,91,false,0
21633,0,0,44460540,76734500,32273960,0,0,102,false,0
21634,0,0,44460540,76739650,32279110,0,3,106,false,0
21635,0,0,44460540,76744800,32284260,0,1,104,false,0
21636,0,0,44460540,76749750,32289210,0,0,99,false,0
21637,0,0,44460540,76754800,32294260,0,0,101,false,0
21638,0,0,44460540,76759750,32299210,0,0,99,false,0
21639,0,0,44460540,76764300,32303760,0,0,91,false,0
21640,0,0,44460540,76769450,32308910,0,7,110,false,0
21641,0,0,44460540,76774600,32314060,0,6,109,false,0
21642,0,0,44460540,76779750,32319210,0,6,109,false,0
21643,0,0,44460540,76784850,32324310,0,0,102,false,0
21644,0,0,44460540,76790000,32329460,0,21,124,false,0
21645,0,0,44460540,76790000,32329460,0,101,101,true,0
21646,0,0,44460540,76795150,32334610,0,2,105,false,0
21647,0,0,44460540,76800000,32339460,0,0,97,false,0
21648,0,0,44460540,76805150,32344610,0,8,111,false,0
21649,0,0,44460540,76805150,32344610,0,102,102,true,0
21650,0,0,44460540,76805150,32344610,0,119,119,true,0
21651,0,0,44460540,76805150,32344610,0,109,109,true,0
21652,0,0,44460540,76805150,32344610,0,88,88,true,0
21653,0,0,44460540,76805150,32344610,0,117,117,true,0
21654,0,0,44460540,76809900,32349360,0,0,95,false,0
21655,0,0,44460540,76813250,32352710,0,0,67,false,0
21656,0,0,44460540,76817900,32357360,0,0,93,false,0
21657,0,0,44460540,76822850,32362310,0,0,99,false,0
21658,0,0,44460540,76827300,32366760,0,0,89,false,0
21659,0,0,44460540,76832450,32371910,0,1,104,false,0
21660,0,0,44460540,76837600,32377060,0,22,125,false,0
21661,0,0,44460540,76842100,32381560,0,0,90,false,0
21662,0,0,44460540,76846700,32386160,0,0,92,false,0
21663,0,0,44460540,76851850,32391310,0,7,110,false,0
21664,0,0,44460540,76856800,32396260,0,0,99,false,0
21665,0,0,44460540,76861950,32401410,0,10,113,false,0
21666,0,0,44460540,76867100,32406560,0,6,109,false,0
21667,0,0,44460540,76867100,32406560,0,109,109,true,0
21668,0,0,44460540,76867100,32406560,0,104,104,true,0
21669,0,0,44460540,76867100,32406560,0,96,96,true,0
21670,0,0,44460540,76867100,32406560,0,102,102,true,0
21671,0,0,44460540,76872000,32411460,0,0,98,false,0
21672,0,0,44460540,76877150,32416610,0,3,106,false,0
21673,0,0,44460540,76881400,32420860,0,0,85,false,0
21674,0,0,44460540,76886100,32425560,0,0,94,false,0
21675,0,0,44460540,76886100,32425560,0,95,95,true,0
21676,0,0,44460540,76891250,32430710,0,5,108,false,0
21677,0,0,44460540,76896350,32435810,0,0,102,false,0
21678,0,0,44460540,76896350,32435810,0,85,85,true,0
21679,0,0,44460540,76896350,32435810,0,102,102,true,0
21680,0,0,44460540,76901500,32440960,0,9,112,false,0
21681,0,0,44460540,76906650,32446110,0,10,113,false,0
21682,0,0,44460540,76906650,32446110,0,109,109,true,0
21683,0,0,44460540,76911800,32451260,0,4,107,false,0
21684,0,0,44567160,76916900,32349740,0,0,102,false,0
21685,0,0,44567160,76921600,32354440,0,0,94,false,0
21686,0,0,44567160,76926450,32359290,0,0,97,false,0
21687,0,0,44567160,76931350,32364190,0,0,98,false,0
21688,0,0,44567160,76935400,32368240,0,0,81,false,0
21689,0,0,44567160,76935400,32368240,0,105,105,true,0
21690,0,0,44567160,76935400,32368240,0,108,108,true,0
21691,0,0,44567160,76935400,32368240,0,91,91,true,0
21692,0,0,44567160,76940450,32373290,0,0,101,false,0
21693,0,0,44567160,76945600,32378440,0,3,106,false,0
21694,0,0,44567160,76950750,32383590,0,0,103,false,0
21695,0,0,44567160,76955900,32388740,0,6,109,false,0
21696,0,0,44567160,76955900,32388740,0,104,104,true,0
21697,0,0,44567160,76955900,32388740,0,101,101,true,0
21698,0,0,44567160,76955900,32388740,0,96,96,true,0
21699,0,0,44567160,76955900,32388740,0,97,97,true,0
21700,0,0,44567160,76955900,32388740,0,94,94,true,0
21701,0,0,44567160,76961050,32393890,0,2,105,false,0
21702,0,0,44567160,76966000,32398840,0,0,99,false,0
21703,0,0,44567160,76970950,32403790,0,0,99,false,0
21704,0,0,44567160,76970950,32403790,0,73,73,true,0
21705,0,0,44567160,76975450,32408290,0,0,90,false,0
21706,0,0,44567160,76980600,32413440,0,7,110,false,0
21707,0,0,44567160,76984950,32417790,0,0,87,false,0
21708,0,0,44567160,76990100,32422940,0,1,104,false,0
21709,0,0,44567160,76994200,32427040,0,0,82,false,0
21710,0,0,44567160,76999350,32432190,0,5,108,false,0
21711,0,0,44567160,76999350,32432190,0,100,100,true,0
21712,0,0,44567160,76999350,32432190,0,93,93,true,0
21713,0,0,44567160,77004350,32437190,0,0,100,false,0
21714,0,0,44567160,77009500,32442340,0,8,111,false,0
21715,0,0,44567160,77014100,32446940,0,0,92,false,0
21716,0,0,44567160,77019250,32452090,0,11,114,false,0
21717,0,0,44567160,77024150,32456990,0,0,98,false,0
21718,0,0,44567160,77028350,32461190,0,0,84,false,0
21719,0,0,44567160,77033100,32465940,0,0,95,false,0
21720,0,0,44567160,77038250,32471090,0,2,105,false,0
21721,0,0,44567160,77043150,32475990,0,0,98,false,0
21722,0,0,44567160,77043150,32475990,0,86,86,true,0
21723,0,0,44567160,77047250,32480090,0,0,82,false,0
21724,0,0,44567160,77051650,32484490,0,0,88,false,0
21725,0,0,44567160,77056400,32489240,0,0,95,false,0
21726,0,0,44567160,77060400,32493240,0,0,80,false,0
21727,0,0,44567160,77060400,32493240,0,92,92,true,0
21728,0,0,44567160,77060400,32493240,0,106,106,true,0
21729,0,0,44567160,77060400,32493240,0,93,93,true,0
21730,0,0,44567160,77060400,32493240,0,98,98,true,0
21731,0,0,44567160,77065550,32498390,0,21,124,false,0
21732,0,0,44567160,77070500,32503340,0,0,99,false,0
21733,0,0,44567160,77075650,32508490,0,0,103,false,0
21734,0,0,44567160,77080600,32513440,0,0,99,false,0
21735,0,0,44567160,77085750,32518590,0,1,104,false,0
21736,0,0,44673780,77090900,32417120,0,3,106,false,0
21737,0,0,44673780,77095550,32421770,0,0,93,false,0
21738,0,0,44673780,77095550,32421770,0,103,103,true,0
21739,0,0,44673780,77099450,32425670,0,0,78,false,0
21740,0,0,44673780,77104200,32430420,0,0,95,false,0
21741,0,0,44673780,77109150,32435370,0,0,99,false,0
21742,0,0,44673780,77113550,32439770,0,0,88,false,0
21743,0,0,44673780,77118500,32444720,0,0,99,false,0
21744,0,0,44673780,77118500,32444720,0,99,99,true,0
21745,0,0,44673780,77118500,32444720,0,95,95,true,0
21746,0,0,44673780,77118500,32444720,0,98,98,true,0
21747,0,0,44673780,77118500,32444720,0,103,103,true,0
21748,0,0,44673780,77123650,32449870,0,5,108,false,0
21749,0,0,44673780,77128500,32454720,0,0,97,false,0
21750,0,0,44673780,77133600,32459820,0,0,102,false,0
21751,0,0,44673780,77138750,32464970,0,0,103,false,0
21752,0,0,44673780,77143900,32470120,0,7,110,false,0
21753,0,0,44673780,77143900,32470120,0,102,102,true,0
21754,0,0,44673780,77148550,32474770,0,0,93,false,0
21755,0,0,44673780,77153700,32479920,0,12,115,false,0
21756,0,0,44673780,77158500,32484720,0,0,96,false,0
21757,0,0,44673780,77158500,32484720,0,95,95,true,0
21758,0,0,44673780,77162900,32489120,0,0,88,false,0
21759,0,0,44673780,77167000,32493220,0,0,82,false,0
21760,0,0,44673780,77171550,32497770,0,0,91,false,0
21761,0,0,44673780,77176050,32502270,0,0,90,false,0
21762,0,0,44673780,77181200,32507420,0,0,103,false,0
21763,0,0,44673780,77186350,32512570,0,8,111,false,0
21764,0,0,44673780,77190950,32517170,0,0,92,false,0
21765,0,0,44673780,77195850,32522070,0,0,98,false,0
21766,0,0,44673780,77200800,32527020,0,0,99,false,0
21767,0,0,44673780,77205950,32532170,0,5,108,false,0
21768,0,0,44673780,77211000,32537220,0,0,101,false,0
21769,0,0,44673780,77215750,32541970,0,0,95,false,0
21770,0,0,44673780,77220500,32546720,0,0,95,false,0
21771,0,0,44673780,77224900,32551120,0,0,88,false,0
21772,0,0,44673780,77224900,32551120,0,82,82,true,0
21773,0,0,44673780,77224900,32551120,0,110,110,true,0
21774,0,0,44673780,77229550,32555770,0,0,93,false,0
21775,0,0,44673780,77234700,32560920,0,1,104,false,0
21776,0,0,44673780,77239800,32566020,0,0,102,false,0
21777,0,0,44673780,77243750,32569970,0,0,79,false,0
21778,0,0,44673780,77243750,32569970,0,100,100,true,0
21779,0,0,44673780,77243750,32569970,0,106,106,true,0
21780,0,0,44673780,77243750,32569970,0,95,95,true,0
21781,0,0,44673780,77248300,32574520,0,0,91,false,0
21782,0,0,44673780,77252400,32578620,0,0,82,false,0
21783,0,0,44673780,77252400,32578620,0,66,66,true,0
21784,0,0,44673780,77257450,32583670,0,0,101,false,0
21785,0,0,44673780,77262350,32588570,0,0,98,false,0
21786,0,0,44673780,77267500,32593720,0,12,115,false,0
21787,0,0,44673780,77272650,32598870,0,9,112,false,0
21788,0,0,44780400,77277800,32497400,0,4,107,false,0
21789,0,0,44780400,77277800,32497400,0,92,92,true,0
21790,0,0,44780400,77282450,32502050,0,0,93,false,0
21791,0,0,44780400,77287350,32506950,0,0,98,false,0
21792,0,0,44780400,77292150,32511750,0,0,96,false,0
21793,0,0,44780400,77296850,32516450,0,0,94,false,0
21794,0,0,44780400,77302000,32521600,0,7,110,false,0
21795,0,0,44780400,77306600,32526200,0,0,92,false,0
21796,0,0,44780400,77310700,32530300,0,0,82,false,0
21797,0,0,44780400,77315050,32534650,0,0,87,false,0
21798,0,0,44780400,77320200,32539800,0,11,114,false,0
21799,0,0,44780400,77325350,32544950,0,3,106,false,0
21800,0,0,44780400,77330500,32550100,0,4,107,false,0
21801,0,0,44780400,77335450,32555050,0,0,99,false,0
21802,0,0,44780400,77340450,32560050,0,0,100,false,0
21803,0,0,44780400,77345600,32565200,0,4,107,false,0
21804,0,0,44780400,77350750,32570350,0,11,114,false,0
21805,0,0,44780400,77350750,32570350,0,104,104,true,0
21806,0,0,44780400,77350750,32570350,0,93,93,true,0
21807,0,0,44780400,77355750,32575350,0,0,100,false,0
21808,0,0,44780400,77360500,32580100,0,0,95,false,0
21809,0,0,44780400,77365400,32585000,0,0,98,false,0
21810,0,0,44780400,77370250,32589850,0,0,97,false,0
21811,0,0,44780400,77375400,32595000,0,8,111,false,0
21812,0,0,44780400,77380350,32599950,0,0,99,false,0
21813,0,0,44780400,77380350,32599950,0,89,89,true,0
21814,0,0,44780400,77380350,32599950,0,91,91,true,0
21815,0,0,44780400,77380350,32599950,0,91,91,true,0
21816,0,0,44780400,77380350,32599950,0,112,112,true,0
21817,0,0,44780400,77385500,32605100,0,2,105,false,0
21818,0,0,44780400,77390600,32610200,0,0,102,false,0
21819,0,0,44780400,77394950,32614550,0,0,87,false,0
21820,0,0,44780400,77400000,32619600,0,0,101,false,0
21821,0,0,44780400,77405150,32624750,0,13,116,false,0
21822,0,0,44780400,77410300,32629900,0,5,108,false,0
21823,0,0,44780400,77410300,32629900,0,99,99,true,0
21824,0,0,44780400,77410300,32629900,0,101,101,true,0
21825,0,0,44780400,77410300,32629900,0,97,97,true,0
21826,0,0,44780400,77410300,32629900,0,87,87,true,0
21827,0,0,44780400,77415100,32634700,0,0,96,false,0
21828,0,0,44780400,77420150,32639750,0,0,101,false,0
21829,0,0,44780400,77425300,32644900,0,6,109,false,0
21830,0,0,44780400,77425300,32644900,0,113,113,true,0
21831,0,0,44780400,77430450,32650050,0,7,110,false,0
21832,0,0,44780400,77435350,32654950,0,0,98,false,0
21833,0,0,44780400,77435350,32654950,0,99,99,true,0
21834,0,0,44780400,77440250,32659850,0,0,98,false,0
21835,0,0,44780400,77445400,32665000,0,3,106,false,0
21836,0,0,44780400,77450550,32670150,0,1,104,false,0
21837,0,0,44780400,77455700,32675300,0,13,116,false,0
21838,0,0,44780400,77460850,32680450,0,1,104,false,0
21839,0,0,44780400,77460850,32680450,0,99,99,true,0
21840,0,0,44887020,77460850,32573830,0,99,99,true,0
21841,0,0,44887020,77460850,32573830,0,108,108,true,0
21842,0,0,44887020,77465000,32577980,0,0,83,false,0
21843,0,0,44887020,77469450,32582430,0,0,89,false,0
21844,0,0,44887020,77473700,32586680,0,0,85,false,0
21845,0,0,44887020,77478850,32591830,0,1,104,false,0
21846,0,0,44887020,77478850,32591830,0,97,97,true,0
21847,0,0,44887020,77478850,32591830,0,98,98,true,0
21848,0,0,44887020,77478850,32591830,0,108,108,true,0
21849,0,0,44887020,77484000,32596980,0,2,105,false,0
21850,0,0,44887020,77489150,32602130,0,11,114,false,0
21851,0,0,44887020,77493900,32606880,0,0,95,false,0
21852,0,0,44887020,77498500,32611480,0,0,92,false,0
21853,0,0,44887020,77503650,32616630,0,13,116,false,0
21854,0,0,44887020,77508800,32621780,0,5,108,false,0
21855,0,0,44887020,77513950,32626930,0,6,109,false,0
21856,0,0,44887020,77513950,32626930,0,107,107,true,0
21857,0,0,44887020,77513950,32626930,0,89,89,true,0
21858,0,0,44887020,77513950,32626930,0,95,95,true,0
21859,0,0,44887020,77513950,32626930,0,102,102,true,0
21860,0,0,44887020,77518500,32631480,0,0,91,false,0
21861,0,0,44887020,77523400,32636380,0,0,98,false,0
21862,0,0,44887020,77528500,32641480,0,0,102,false,0
21863,0,0,44887020,77528500,32641480,0,91,91,true,0
21864,0,0,44887020,77528500,32641480,0,113,113,true,0
21865,0,0,44887020,77532900,32645880,0,0,88,false,0
21866,0,0,44887020,77536900,32649880,0,0,80,false,0
21867,0,0,44887020,77542050,32655030,0,9,112,false,0
21868,0,0,44887020,77546800,32659780,0,0,95,false,0
21869,0,0,44887020,77551250,32664230,0,0,89,false,0
21870,0,0,44887020,77556050,32669030,0,0,96,false,0
21871,0,0,44887020,77561200,32674180,0,6,109,false,0
21872,0,0,44887020,77561200,32674180,0,80,80,true,0
21873,0,0,44887020,77561200,32674180,0,103,103,true,0
21874,0,0,44887020,77566050,32679030,0,0,97,false,0
21875,0,0,44887020,77570350,32683330,0,0,86,false,0
21876,0,0,44887020,77575500,32688480,0,6,109,false,0
21877,0,0,44887020,77579850,32692830,0,0,87,false,0
21878,0,0,44887020,77584900,32697880,0,0,101,false,0
21879,0,0,44887020,77590000,32702980,0,0,102,false,0
21880,0,0,44887020,77590000,32702980,0,105,105,true,0
21881,0,0,44887020,77595150,32708130,0,6,109,false,0
21882,0,0,44887020,77599950,32712930,0,0,96,false,0
21883,0,0,44887020,77604700,32717680,0,0,95,false,0
21884,0,0,44887020,77609850,32722830,0,3,106,false,0
21885,0,0,44887020,77613800,32726780,0,0,79,false,0
21886,0,0,44887020,77618450,32731430,0,0,93,false,0
21887,0,0,44887020,77623350,32736330,0,0,98,false,0
21888,0,0,44887020,77628500,32741480,0,12,115,false,0
21889,0,0,44887020,77633450,32746430,0,0,99,false,0
21890,0,0,44887020,77638600,32751580,0,6,109,false,0
21891,0,0,44887020,77638600,32751580,0,120,120,true,0
21892,0,0,44993640,77643750,32650110,0,8,111,false,0
21893,0,0,44993640,77648900,32655260,0,5,108,false,0
21894,0,0,44993640,77654050,32660410,0,8,111,false,0
21895,0,0,44993640,77659200,32665560,0,4,107,false,0
21896,0,0,44993640,77664350,32670710,0,7,110,false,0
21897,0,0,44993640,77668350,32674710,0,0,80,false,0
21898,0,0,44993640,77673500,32679860,0,10,113,false,0
21899,0,0,44993640,77673500,32679860,0,84,84,true,0
21900,0,0,44993640,77678650,32685010,0,10,113,false,0
21901,0,0,44993640,77683800,32690160,0,9,112,false,0
21902,0,0,44993640,77688900,32695260,0,0,102,false,0
21903,0,0,44993640,77688900,32695260,0,83,83,true,0
21904,0,0,44993640,77688900,32695260,0,101,101,true,0
21905,0,0,44993640,77693050,32699410,0,0,83,false,0
21906,0,0,44993640,77697950,32704310,0,0,98,false,0
21907,0,0,44993640,77703000,32709360,0,0,101,false,0
21908,0,0,44993640,77707750,32714110,0,0,95,false,0
21909,0,0,44993640,77712900,32719260,0,0,103,false,0
21910,0,0,44993640,77712900,32719260,0,117,117,true,0
21911,0,0,44993640,77712900,32719260,0,103,103,true,0
21912,0,0,44993640,77712900,32719260,0,112,112,true,0
21913,0,0,44993640,77712900,32719260,0,116,116,true,0
21914,0,0,44993640,77712900,32719260,0,100,100,true,0
21915,0,0,44993640,77718000,32724360,0,0,102,false,0
21916,0,0,44993640,77723150,32729510,0,0,103,false,0
21917,0,0,44993640,77723150,32729510,0,97,97,true,0
21918,0,0,44993640,77723150,32729510,0,113,113,true,0
21919,0,0,44993640,77723150,32729510,0,106,106,true,0
21920,0,0,44993640,77723150,32729510,0,94,94,true,0
21921,0,0,44993640,77728100,32734460,0,0,99,false,0
21922,0,0,44993640,77732700,32739060,0,0,92,false,0
21923,0,0,44993640,77737800,32744160,0,0,102,false,0
21924,0,0,44993640,77742050,32748410,0,0,85,false,0
21925,0,0,44993640,77747200,32753560,0,0,103,false,0
21926,0,0,44993640,77747200,32753560,0,98,98,true,0
21927,0,0,44993640,77752350,32758710,0,0,103,false,0
21928,0,0,44993640,77757300,32763660,0,0,99,false,0
21929,0,0,44993640,77761750,32768110,0,0,89,false,0
21930,0,0,44993640,77766000,32772360,0,0,85,false,0
21931,0,0,44993640,77770700,32777060,0,0,94,false,0
