ticks,inventory-position,ss-position,cost,revenue,profit,shortage-cost-now,shortage-amount,common-demand,disruption,total-reservation-quantity
21932,0,0,44993640,77775100,32781460,0,0,88,false,0
21933,0,0,44993640,77775100,32781460,0,106,106,true,0
21934,0,0,44993640,77780000,32786360,0,0,98,false,0
21935,0,0,44993640,77785150,32791510,0,5,108,false,0
21936,0,0,44993640,77790150,32796510,0,0,100,false,0
21937,0,0,44993640,77790150,32796510,0,96,96,true,0
21938,0,0,44993640,77790150,32796510,0,115,115,true,0
21939,0,0,44993640,77790150,32796510,0,104,104,true,0
21940,0,0,44993640,77790150,32796510,0,111,111,true,0
21941,0,0,44993640,77790150,32796510,0,99,99,true,0
21942,0,0,44993640,77795300,32801660,0,2,105,false,0
21943,0,0,44993640,77799550,32805910,0,0,85,false,0
21944,0,0,45100260,77799550,32699290,0,78,78,true,0
21945,0,0,45100260,77799550,32699290,0,95,95,true,0
21946,0,0,45100260,77804700,32704440,0,13,116,false,0
21947,0,0,45100260,77809850,32709590,0,4,107,false,0
21948,0,0,45100260,77814600,32714340,0,0,95,false,0
21949,0,0,45100260,77819500,32719240,0,0,98,false,0
21950,0,0,45100260,77824450,32724190,0,0,99,false,0
21951,0,0,45100260,77829400,32729140,0,0,99,false,0
21952,0,0,45100260,77829400,32729140,0,103,103,true,0
21953,0,0,45100260,77834350,32734090,0,0,99,false,0
21954,0,0,45100260,77839500,32739240,0,10,113,false,0
21955,0,0,45100260,77844200,32743940,0,0,94,false,0
21956,0,0,45100260,77849350,32749090,0,10,113,false,0
21957,0,0,45100260,77854000,32753740,0,0,93,false,0
21958,0,0,45100260,77859150,32758890,0,13,116,false,0
21959,0,0,45100260,77863600,32763340,0,0,89,false,0
21960,0,0,45100260,77867900,32767640,0,0,86,false,0
21961,0,0,45100260,77867900,32767640,0,104,104,true,0
21962,0,0,45100260,77867900,32767640,0,87,87,true,0
21963,0,0,45100260,77867900,32767640,0,95,95,true,0
21964,0,0,45100260,77867900,32767640,0,80,80,true,0
21965,0,0,45100260,77872750,32772490,0,0,97,false,0
21966,0,0,45100260,77877700,32777440,0,0,99,false,0
21967,0,0,45100260,77882750,32782490,0,0,101,false,0
21968,0,0,45100260,77887900,32787640,0,0,103,false,0
21969,0,0,45100260,77887900,32787640,0,88,88,true,0
21970,0,0,45100260,77887900,32787640,0,95,95,true,0
21971,0,0,45100260,77887900,32787640,0,94,94,true,0
21972,0,0,45100260,77893000,32792740,0,0,102,false,0
21973,0,0,45100260,77898150,32797890,0,6,109,false,0
21974,0,0,45100260,77903300,32803040,0,7,110,false,0
21975,0,0,45100260,77908450,32808190,0,1,104,false,0
21976,0,0,45100260,77913600,32813340,0,5,108,false,0
21977,0,0,45100260,77918750,32818490,0,6,109,false,0
21978,0,0,45100260,77923900,32823640,0,9,112,false,0
21979,0,0,45100260,77923900,32823640,0,102,102,true,0
21980,0,0,45100260,77928800,32828540,0,0,98,false,0
21981,0,0,45100260,77933500,32833240,0,0,94,false,0
21982,0,0,45100260,77938650,32838390,0,5,108,false,0
21983,0,0,45100260,77938650,32838390,0,87,87,true,0
21984,0,0,45100260,77943800,32843540,0,1,104,false,0
21985,0,0,45100260,77948650,32848390,0,0,97,false,0
21986,0,0,45100260,77953400,32853140,0,0,95,false,0
21987,0,0,45100260,77958550,32858290,0,13,116,false,0
21988,0,0,45100260,77958550,32858290,0,102,102,true,0
21989,0,0,45100260,77958550,32858290,0,98,98,true,0
21990,0,0,45100260,77958550,32858290,0,81,81,true,0
21991,0,0,45100260,77958550,32858290,0,108,108,true,0
21992,0,0,45100260,77958550,32858290,0,103,103,true,0
21993,0,0,45100260,77963700,32863440,0,1,104,false,0
21994,0,0,45100260,77968200,32867940,0,0,90,false,0
21995,0,0,45100260,77972750,32872490,0,0,91,false,0
21996,0,0,45206880,77977150,32770270,0,0,88,false,0
21997,0,0,45206880,77977150,32770270,0,97,97,true,0
21998,0,0,45206880,77977150,32770270,0,100,100,true,0
21999,0,0,45206880,77977150,32770270,0,75,75,true,0
22000,0,0,45206880,77977150,32770270,0,95,95,true,0
22001,0,0,45206880,77982200,32775320,0,0,101,false,0
22002,0,0,45206880,77987000,32780120,0,0,96,false,0
22003,0,0,45206880,77987000,32780120,0,97,97,true,0
22004,0,0,45206880,77987000,32780120,0,111,111,true,0
22005,0,0,45206880,77987000,32780120,0,88,88,true,0
22006,0,0,45206880,77987000,32780120,0,106,106,true,0
22007,0,0,45206880,77987000,32780120,0,106,106,true,0
22008,0,0,45206880,77987000,32780120,0,75,75,true,0
22009,0,0,45206880,77992150,32785270,0,1,104,false,0
22010,0,0,45206880,77997300,32790420,0,0,103,false,0
22011,0,0,45206880,78002450,32795570,0,5,108,false,0
22012,0,0,45206880,78007050,32800170,0,0,92,false,0
22013,0,0,45206880,78012200,32805320,0,5,108,false,0
22014,0,0,45206880,78017300,32810420,0,0,102,false,0
22015,0,0,45206880,78022450,32815570,0,9,112,false,0
22016,0,0,45206880,78027000,32820120,0,0,91,false,0
22017,0,0,45206880,78032150,32825270,0,6,109,false,0
22018,0,0,45206880,78037200,32830320,0,0,101,false,0
22019,0,0,45206880,78042250,32835370,0,0,101,false,0
22020,0,0,45206880,78047200,32840320,0,0,99,false,0
22021,0,0,45206880,78052350,32845470,0,5,108,false,0
22022,0,0,45206880,78057350,32850470,0,0,100,false,0
22023,0,0,45206880,78061800,32854920,0,0,89,false,0
22024,0,0,45206880,78066950,32860070,0,1,104,false,0
22025,0,0,45206880,78071400,32864520,0,0,89,false,0
22026,0,0,45206880,78075450,32868570,0,0,81,false,0
22027,0,0,45206880,78080600,32873720,0,21,124,false,0
22028,0,0,45206880,78085700,32878820,0,0,102,false,0
22029,0,0,45206880,78089800,32882920,0,0,82,false,0
22030,0,0,45206880,78089800,32882920,0,106,106,true,0
22031,0,0,45206880,78094950,32888070,0,0,103,false,0
22032,0,0,45206880,78100100,32893220,0,12,115,false,0
22033,0,0,45206880,78100100,32893220,0,75,75,true,0
22034,0,0,45206880,78100100,32893220,0,100,100,true,0
22035,0,0,45206880,78100100,32893220,0,93,93,true,0
22036,0,0,45206880,78104600,32897720,0,0,90,false,0
22037,0,0,45206880,78109750,32902870,0,2,105,false,0
22038,0,0,45206880,78114500,32907620,0,0,95,false,0
22039,0,0,45206880,78119350,32912470,0,0,97,false,0
22040,0,0,45206880,78124500,32917620,0,8,111,false,0
22041,0,0,45206880,78129600,32922720,0,0,102,false,0
22042,0,0,45206880,78134500,32927620,0,0,98,false,0
22043,0,0,45206880,78139250,32932370,0,0,95,false,0
22044,0,0,45206880,78143600,32936720,0,0,87,false,0
22045,0,0,45206880,78148750,32941870,0,1,104,false,0
22046,0,0,45206880,78153150,32946270,0,0,88,false,0
22047,0,0,45206880,78157750,32950870,0,0,92,false,0
22048,0,0,45313500,78162700,32849200,0,0,99,false,0
22049,0,0,45313500,78167850,32854350,0,13,116,false,0
22050,0,0,45313500,78172800,32859300,0,0,99,false,0
22051,0,0,45313500,78177750,32864250,0,0,99,false,0
22052,0,0,45313500,78177750,32864250,0,87,87,true,0
22053,0,0,45313500,78177750,32864250,0,105,105,true,0
22054,0,0,45313500,78182900,32869400,0,6,109,false,0
22055,0,0,45313500,78188050,32874550,0,11,114,false,0
22056,0,0,45313500,78193200,32879700,0,1,104,false,0
22057,0,0,45313500,78198350,32884850,0,23,126,false,0
22058,0,0,45313500,78203500,32890000,0,4,107,false,0
22059,0,0,45313500,78208600,32895100,0,0,102,false,0
22060,0,0,45313500,78213700,32900200,0,0,102,false,0
22061,0,0,45313500,78218600,32905100,0,0,98,false,0
22062,0,0,45313500,78223750,32910250,0,8,111,false,0
22063,0,0,45313500,78228450,32914950,0,0,94,false,0
22064,0,0,45313500,78233500,32920000,0,0,101,false,0
22065,0,0,45313500,78233500,32920000,0,100,100,true,0
22066,0,0,45313500,78233500,32920000,0,84,84,true,0
22067,0,0,45313500,78233500,32920000,0,104,104,true,0
22068,0,0,45313500,78233500,32920000,0,114,114,true,0
22069,0,0,45313500,78238650,32925150,0,10,113,false,0
22070,0,0,45313500,78243500,32930000,0,0,97,false,0
22071,0,0,45313500,78248650,32935150,0,6,109,false,0
22072,0,0,45313500,78253600,32940100,0,0,99,false,0
22073,0,0,45313500,78258400,32944900,0,0,96,false,0
22074,0,0,45313500,78263550,32950050,0,4,107,false,0
22075,0,0,45313500,78268700,32955200,0,4,107,false,0
22076,0,0,45313500,78273850,32960350,0,6,109,false,0
22077,0,0,45313500,78279000,32965500,0,4,107,false,0
22078,0,0,45313500,78283450,32969950,0,0,89,false,0
22079,0,0,45313500,78283450,32969950,0,123,123,true,0
22080,0,0,45313500,78288550,32975050,0,0,102,false,0
22081,0,0,45313500,78293600,32980100,0,0,101,false,0
22082,0,0,45313500,78298750,32985250,0,7,110,false,0
22083,0,0,45313500,78303900,32990400,0,1,104,false,0
22084,0,0,45313500,78308250,32994750,0,0,87,false,0
22085,0,0,45313500,78313400,32999900,0,6,109,false,0
22086,0,0,45313500,78318550,33005050,0,3,106,false,0
22087,0,0,45313500,78318550,33005050,0,92,92,true,0
22088,0,0,45313500,78323400,33009900,0,0,97,false,0
22089,0,0,45313500,78328200,33014700,0,0,96,false,0
22090,0,0,45313500,78333350,33019850,0,2,105,false,0
22091,0,0,45313500,78338450,33024950,0,0,102,false,0
22092,0,0,45313500,78343600,33030100,0,0,103,false,0
22093,0,0,45313500,78348750,33035250,0,7,110,false,0
22094,0,0,45313500,78353300,33039800,0,0,91,false,0
22095,0,0,45313500,78358250,33044750,0,0,99,false,0
22096,0,0,45313500,78358250,33044750,0,85,85,true,0
22097,0,0,45313500,78358250,33044750,0,87,87,true,0
22098,0,0,45313500,78358250,33044750,0,104,104,true,0
22099,0,0,45313500,78358250,33044750,0,85,85,true,0
22100,0,0,45420120,78358250,32938130,0,115,115,true,0
22101,0,0,45420120,78363400,32943280,0,1,104,false,0
22102,0,0,45420120,78368250,32948130,0,0,97,false,0
22103,0,0,45420120,78373400,32953280,0,11,114,false,0
22104,0,0,45420120,78373400,32953280,0,79,79,true,0
22105,0,0,45420120,78378550,32958430,0,2,105,false,0
22106,0,0,45420120,78383700,32963580,0,3,106,false,0
22107,0,0,45420120,78388850,32968730,0,3,106,false,0
22108,0,0,45420120,78394000,32973880,0,8,111,false,0
22109,0,0,45420120,78398600,32978480,0,0,92,false,0
22110,0,0,45420120,78402350,32982230,0,0,75,false,0
22111,0,0,45420120,78407350,32987230,0,0,100,false,0
22112,0,0,45420120,78412500,32992380,0,8,111,false,0
22113,0,0,45420120,78416900,32996780,0,0,88,false,0
22114,0,0,45420120,78421200,33001080,0,0,86,false,0
22115,0,0,45420120,78426350,33006230,0,1,104,false,0
22116,0,0,45420120,78431500,33011380,0,19,122,false,0
22117,0,0,45420120,78436300,33016180,0,0,96,false,0
22118,0,0,45420120,78441450,33021330,0,2,105,false,0
22119,0,0,45420120,78446300,33026180,0,0,97,false,0
22120,0,0,45420120,78450850,33030730,0,0,91,false,0
22121,0,0,45420120,78455550,33035430,0,0,94,false,0
22122,0,0,45420120,78460350,33040230,0,0,96,false,0
22123,0,0,45420120,78465500,33045380,0,4,107,false,0
22124,0,0,45420120,78469950,33049830,0,0,89,false,0
22125,0,0,45420120,78475100,33054980,0,1,104,false,0
22126,0,0,45420120,78479850,33059730,0,0,95,false,0
22127,0,0,45420120,78485000,33064880,0,7,110,false,0
22128,0,0,45420120,78490050,33069930,0,0,101,false,0
22129,0,0,45420120,78490050,33069930,0,101,101,true,0
22130,0,0,45420120,78490050,33069930,0,115,115,true,0
22131,0,0,45420120,78490050,33069930,0,101,101,true,0
22132,0,0,45420120,78490050,33069930,0,118,118,true,0
22133,0,0,45420120,78490050,33069930,0,95,95,true,0
22134,0,0,45420120,78494450,33074330,0,0,88,false,0
22135,0,0,45420120,78499050,33078930,0,0,92,false,0
22136,0,0,45420120,78499050,33078930,0,87,87,true,0
22137,0,0,45420120,78499050,33078930,0,108,108,true,0
22138,0,0,45420120,78499050,33078930,0,119,119,true,0
22139,0,0,45420120,78504200,33084080,0,4,107,false,0
22140,0,0,45420120,78509350,33089230,0,2,105,false,0
22141,0,0,45420120,78509350,33089230,0,93,93,true,0
22142,0,0,45420120,78509350,33089230,0,83,83,true,0
22143,0,0,45420120,78509350,33089230,0,108,108,true,0
22144,0,0,45420120,78509350,33089230,0,121,121,true,0
22145,0,0,45420120,78509350,33089230,0,99,99,true,0
22146,0,0,45420120,78509350,33089230,0,94,94,true,0
22147,0,0,45420120,78514500,33094380,0,8,111,false,0
22148,0,0,45420120,78518650,33098530,0,0,83,false,0
22149,0,0,45420120,78523350,33103230,0,0,94,false,0
22150,0,0,45420120,78528500,33108380,0,3,106,false,0
22151,0,0,45420120,78532800,33112680,0,0,86,false,0
22152,0,0,45526740,78537950,33011210,0,4,107,false,0
22153,0,0,45526740,78542150,33015410,0,0,84,false,0
22154,0,0,45526740,78547200,33020460,0,0,101,false,0
22155,0,0,45526740,78550650,33023910,0,0,69,false,0
22156,0,0,45526740,78550650,33023910,0,87,87,true,0
22157,0,0,45526740,78550650,33023910,0,106,106,true,0
22158,0,0,45526740,78555750,33029010,0,0,102,false,0
22159,0,0,45526740,78560500,33033760,0,0,95,false,0
22160,0,0,45526740,78565200,33038460,0,0,94,false,0
22161,0,0,45526740,78570200,33043460,0,0,100,false,0
22162,0,0,45526740,78570200,33043460,0,111,111,true,0
22163,0,0,45526740,78575350,33048610,0,2,105,false,0
22164,0,0,45526740,78579450,33052710,0,0,82,false,0
22165,0,0,45526740,78583350,33056610,0,0,78,false,0
22166,0,0,45526740,78583350,33056610,0,111,111,true,0
22167,0,0,45526740,78588500,33061760,0,1,104,false,0
22168,0,0,45526740,78593250,33066510,0,0,95,false,0
22169,0,0,45526740,78593250,33066510,0,115,115,true,0
22170,0,0,45526740,78593250,33066510,0,93,93,true,0
22171,0,0,45526740,78597800,33071060,0,0,91,false,0
22172,0,0,45526740,78602550,33075810,0,0,95,false,0
22173,0,0,45526740,78606800,33080060,0,0,85,false,0
22174,0,0,45526740,78611950,33085210,0,5,108,false,0
22175,0,0,45526740,78616800,33090060,0,0,97,false,0
22176,0,0,45526740,78616800,33090060,0,107,107,true,0
22177,0,0,45526740,78621750,33095010,0,0,99,false,0
22178,0,0,45526740,78626400,33099660,0,0,93,false,0
22179,0,0,45526740,78626400,33099660,0,100,100,true,0
22180,0,0,45526740,78626400,33099660,0,100,100,true,0
22181,0,0,45526740,78626400,33099660,0,109,109,true,0
22182,0,0,45526740,78631350,33104610,0,0,99,false,0
22183,0,0,45526740,78636450,33109710,0,0,102,false,0
22184,0,0,45526740,78640750,33114010,0,0,86,false,0
22185,0,0,45526740,78645150,33118410,0,0,88,false,0
22186,0,0,45526740,78645150,33118410,0,104,104,true,0
22187,0,0,45526740,78645150,33118410,0,106,106,true,0
22188,0,0,45526740,78645150,33118410,0,92,92,true,0
22189,0,0,45526740,78645150,33118410,0,98,98,true,0
22190,0,0,45526740,78645150,33118410,0,102,102,true,0
22191,0,0,45526740,78649950,33123210,0,0,96,false,0
22192,0,0,45526740,78655050,33128310,0,0,102,false,0
22193,0,0,45526740,78659800,33133060,0,0,95,false,0
22194,0,0,45526740,78664100,33137360,0,0,86,false,0
22195,0,0,45526740,78669050,33142310,0,0,99,false,0
22196,0,0,45526740,78669050,33142310,0,111,111,true,0
22197,0,0,45526740,78669050,33142310,0,102,102,true,0
22198,0,0,45526740,78669050,33142310,0,101,101,true,0
22199,0,0,45526740,78669050,33142310,0,90,90,true,0
22200,0,0,45526740,78673300,33146560,0,0,85,false,0
22201,0,0,45526740,78677850,33151110,0,0,91,false,0
22202,0,0,45526740,78682350,33155610,0,0,90,false,0
22203,0,0,45526740,78687250,33160510,0,0,98,false,0
22204,0,0,45633360,78692050,33058690,0,0,96,false,0
22205,0,0,45633360,78697050,33063690,0,0,100,false,0
22206,0,0,45633360,78702200,33068840,0,3,106,false,0
22207,0,0,45633360,78707250,33073890,0,0,101,false,0
22208,0,0,45633360,78707250,33073890,0,116,116,true,0
22209,0,0,45633360,78712400,33079040,0,2,105,false,0
22210,0,0,45633360,78717550,33084190,0,0,103,false,0
22211,0,0,45633360,78722400,33089040,0,0,97,false,0
22212,0,0,45633360,78727550,33094190,0,2,105,false,0
22213,0,0,45633360,78732700,33099340,0,3,106,false,0
22214,0,0,45633360,78737600,33104240,0,0,98,false,0
22215,0,0,45633360,78742550,33109190,0,0,99,false,0
22216,0,0,45633360,78747350,33113990,0,0,96,false,0
22217,0,0,45633360,78752200,33118840,0,0,97,false,0
22218,0,0,45633360,78757350,33123990,0,24,127,false,0
22219,0,0,45633360,78757350,33123990,0,104,104,true,0
22220,0,0,45633360,78757350,33123990,0,90,90,true,0
22221,0,0,45633360,78761950,33128590,0,0,92,false,0
22222,0,0,45633360,78766700,33133340,0,0,95,false,0
22223,0,0,45633360,78771850,33138490,0,8,111,false,0
22224,0,0,45633360,78776700,33143340,0,0,97,false,0
22225,0,0,45633360,78781750,33148390,0,0,101,false,0
22226,0,0,45633360,78786900,33153540,0,5,108,false,0
22227,0,0,45633360,78791050,33157690,0,0,83,false,0
22228,0,0,45633360,78796200,33162840,0,0,103,false,0
22229,0,0,45633360,78801250,33167890,0,0,101,false,0
22230,0,0,45633360,78805850,33172490,0,0,92,false,0
22231,0,0,45633360,78805850,33172490,0,108,108,true,0
22232,0,0,45633360,78805850,33172490,0,116,116,true,0
22233,0,0,45633360,78810700,33177340,0,0,97,false,0
22234,0,0,45633360,78815850,33182490,0,0,103,false,0
22235,0,0,45633360,78820850,33187490,0,0,100,false,0
22236,0,0,45633360,78820850,33187490,0,101,101,true,0
22237,0,0,45633360,78820850,33187490,0,97,97,true,0
22238,0,0,45633360,78820850,33187490,0,105,105,true,0
22239,0,0,45633360,78820850,33187490,0,105,105,true,0
22240,0,0,45633360,78826000,33192640,0,3,106,false,0
22241,0,0,45633360,78831150,33197790,0,6,109,false,0
22242,0,0,45633360,78835900,33202540,0,0,95,false,0
22243,0,0,45633360,78840800,33207440,0,0,98,false,0
22244,0,0,45633360,78845450,33212090,0,0,93,false,0
22245,0,0,45633360,78850550,33217190,0,0,102,false,0
22246,0,0,45633360,78855500,33222140,0,0,99,false,0
22247,0,0,45633360,78860250,33226890,0,0,95,false,0
22248,0,0,45633360,78865150,33231790,0,0,98,false,0
22249,0,0,45633360,78869750,33236390,0,0,92,false,0
22250,0,0,45633360,78874300,33240940,0,0,91,false,0
22251,0,0,45633360,78879450,33246090,0,1,104,false,0
22252,0,0,45633360,78883900,33250540,0,0,89,false,0
22253,0,0,45633360,78883900,33250540,0,101,101,true,0
22254,0,0,45633360,78883900,33250540,0,88,88,true,0
22255,0,0,45633360,78888650,33255290,0,0,95,false,0
22256,0,0,45739980,78893750,33153770,0,0,102,false,0
22257,0,0,45739980,78893750,33153770,0,91,91,true,0
22258,0,0,45739980,78893750,33153770,0,84,84,true,0
22259,0,0,45739980,78893750,33153770,0,99,99,true,0
22260,0,0,45739980,78898900,33158920,0,0,103,false,0
22261,0,0,45739980,78903100,33163120,0,0,84,false,0
22262,0,0,45739980,78907700,33167720,0,0,92,false,0
22263,0,0,45739980,78907700,33167720,0,107,107,true,0
22264,0,0,45739980,78912650,33172670,0,0,99,false,0
22265,0,0,45739980,78917800,33177820,0,4,107,false,0
22266,0,0,45739980,78922900,33182920,0,0,102,false,0
22267,0,0,45739980,78928050,33188070,0,6,109,false,0
22268,0,0,45739980,78932550,33192570,0,0,90,false,0
22269,0,0,45739980,78936900,33196920,0,0,87,false,0
22270,0,0,45739980,78936900,33196920,0,90,90,true,0
22271,0,0,45739980,78936900,33196920,0,94,94,true,0
22272,0,0,45739980,78941950,33201970,0,0,101,false,0
22273,0,0,45739980,78947050,33207070,0,0,102,false,0
22274,0,0,45739980,78951600,33211620,0,0,91,false,0
22275,0,0,45739980,78956500,33216520,0,0,98,false,0
22276,0,0,45739980,78961400,33221420,0,0,98,false,0
22277,0,0,45739980,78961400,33221420,0,91,91,true,0
22278,0,0,45739980,78961400,33221420,0,91,91,true,0
22279,0,0,45739980,78961400,33221420,0,98,98,true,0
22280,0,0,45739980,78961400,33221420,0,113,113,true,0
22281,0,0,45739980,78966300,33226320,0,0,98,false,0
22282,0,0,45739980,78971000,33231020,0,0,94,false,0
22283,0,0,45739980,78976150,33236170,0,12,115,false,0
22284,0,0,45739980,78976150,33236170,0,112,112,true,0
22285,0,0,45739980,78980500,33240520,0,0,87,false,0
22286,0,0,45739980,78985500,33245520,0,0,100,false,0
22287,0,0,45739980,78989950,33249970,0,0,89,false,0
22288,0,0,45739980,78994800,33254820,0,0,97,false,0
22289,0,0,45739980,78999950,33259970,0,5,108,false,0
22290,0,0,45739980,79004650,33264670,0,0,94,false,0
22291,0,0,45739980,79009050,33269070,0,0,88,false,0
22292,0,0,45739980,79013250,33273270,0,0,84,false,0
22293,0,0,45739980,79018050,33278070,0,0,96,false,0
22294,0,0,45739980,79018050,33278070,0,97,97,true,0
22295,0,0,45739980,79018050,33278070,0,83,83,true,0
22296,0,0,45739980,79018050,33278070,0,72,72,true,0
22297,0,0,45739980,79018050,33278070,0,100,100,true,0
22298,0,0,45739980,79018050,33278070,0,95,95,true,0
22299,0,0,45739980,79018050,33278070,0,128,128,true,0
22300,0,0,45739980,79018050,33278070,0,88,88,true,0
22301,0,0,45739980,79018050,33278070,0,103,103,true,0
22302,0,0,45739980,79018050,33278070,0,116,116,true,0
22303,0,0,45739980,79018050,33278070,0,85,85,true,0
22304,0,0,45739980,79018050,33278070,0,117,117,true,0
22305,0,0,45739980,79023200,33283220,0,3,106,false,0
22306,0,0,45739980,79028350,33288370,0,10,113,false,0
22307,0,0,45739980,79033300,33293320,0,0,99,false,0
22308,0,0,45846600,79038150,33191550,0,0,97,false,0
22309,0,0,45846600,79041950,33195350,0,0,76,false,0
22310,0,0,45846600,79047100,33200500,0,14,117,false,0
22311,0,0,45846600,79052200,33205600,0,0,102,false,0
22312,0,0,45846600,79057350,33210750,0,2,105,false,0
22313,0,0,45846600,79062300,33215700,0,0,99,false,0
22314,0,0,45846600,79067250,33220650,0,0,99,false,0
22315,0,0,45846600,79071600,33225000,0,0,87,false,0
22316,0,0,45846600,79075850,33229250,0,0,85,false,0
22317,0,0,45846600,79080650,33234050,0,0,96,false,0
22318,0,0,45846600,79085800,33239200,0,8,111,false,0
22319,0,0,45846600,79090300,33243700,0,0,90,false,0
22320,0,0,45846600,79094550,33247950,0,0,85,false,0
22321,0,0,45846600,79098750,33252150,0,0,84,false,0
22322,0,0,45846600,79098750,33252150,0,90,90,true,0
22323,0,0,45846600,79098750,33252150,0,105,105,true,0
22324,0,0,45846600,79103350,33256750,0,0,92,false,0
22325,0,0,45846600,79108500,33261900,0,4,107,false,0
22326,0,0,45846600,79113650,33267050,0,5,108,false,0
22327,0,0,45846600,79118800,33272200,0,18,121,false,0
22328,0,0,45846600,79123350,33276750,0,0,91,false,0
22329,0,0,45846600,79128500,33281900,0,7,110,false,0
22330,0,0,45846600,79133000,33286400,0,0,90,false,0
22331,0,0,45846600,79138000,33291400,0,0,100,false,0
22332,0,0,45846600,79143150,33296550,0,7,110,false,0
22333,0,0,45846600,79148050,33301450,0,0,98,false,0
22334,0,0,45846600,79152750,33306150,0,0,94,false,0
22335,0,0,45846600,79157900,33311300,0,12,115,false,0
22336,0,0,45846600,79162800,33316200,0,0,98,false,0
22337,0,0,45846600,79162800,33316200,0,101,101,true,0
22338,0,0,45846600,79162800,33316200,0,87,87,true,0
22339,0,0,45846600,79162800,33316200,0,91,91,true,0
22340,0,0,45846600,79162800,33316200,0,100,100,true,0
22341,0,0,45846600,79162800,33316200,0,96,96,true,0
22342,0,0,45846600,79166500,33319900,0,0,74,false,0
22343,0,0,45846600,79170650,33324050,0,0,83,false,0
22344,0,0,45846600,79175450,33328850,0,0,96,false,0
22345,0,0,45846600,79180450,33333850,0,0,100,false,0
22346,0,0,45846600,79185600,33339000,0,8,111,false,0
22347,0,0,45846600,79190050,33343450,0,0,89,false,0
22348,0,0,45846600,79194800,33348200,0,0,95,false,0
22349,0,0,45846600,79199200,33352600,0,0,88,false,0
22350,0,0,45846600,79204350,33357750,0,7,110,false,0
22351,0,0,45846600,79209300,33362700,0,0,99,false,0
22352,0,0,45846600,79214450,33367850,0,3,106,false,0
22353,0,0,45846600,79218600,33372000,0,0,83,false,0
22354,0,0,45846600,79223750,33377150,0,11,114,false,0
22355,0,0,45846600,79228200,33381600,0,0,89,false,0
22356,0,0,45846600,79232900,33386300,0,0,94,false,0
22357,0,0,45846600,79238050,33391450,0,4,107,false,0
22358,0,0,45846600,79242400,33395800,0,0,87,false,0
22359,0,0,45846600,79242400,33395800,0,78,78,true,0
22360,0,0,45953220,79247500,33294280,0,0,102,false,0
22361,0,0,45953220,79252300,33299080,0,0,96,false,0
22362,0,0,45953220,79257400,33304180,0,0,102,false,0
22363,0,0,45953220,79262250,33309030,0,0,97,false,0
22364,0,0,45953220,79266350,33313130,0,0,82,false,0
22365,0,0,45953220,79271200,33317980,0,0,97,false,0
22366,0,0,45953220,79276200,33322980,0,0,100,false,0
22367,0,0,45953220,79276200,33322980,0,97,97,true,0
22368,0,0,45953220,79276200,33322980,0,121,121,true,0
22369,0,0,45953220,79280700,33327480,0,0,90,false,0
22370,0,0,45953220,79285850,33332630,0,3,106,false,0
22371,0,0,45953220,79290750,33337530,0,0,98,false,0
22372,0,0,45953220,79295700,33342480,0,0,99,false,0
22373,0,0,45953220,79300850,33347630,0,6,109,false,0
22374,0,0,45953220,79306000,33352780,0,0,103,false,0
22375,0,0,45953220,79306000,33352780,0,106,106,true,0
22376,0,0,45953220,79306000,33352780,0,116,116,true,0
22377,0,0,45953220,79306000,33352780,0,103,103,true,0
22378,0,0,45953220,79306000,33352780,0,91,91,true,0
22379,0,0,45953220,79310900,33357680,0,0,98,false,0
22380,0,0,45953220,79316050,33362830,0,1,104,false,0
22381,0,0,45953220,79320500,33367280,0,0,89,false,0
22382,0,0,45953220,79325650,33372430,0,16,119,false,0
22383,0,0,45953220,79330800,33377580,0,1,104,false,0
22384,0,0,45953220,79335950,33382730,0,0,103,false,0
22385,0,0,45953220,79341100,33387880,0,6,109,false,0
22386,0,0,45953220,79345900,33392680,0,0,96,false,0
22387,0,0,45953220,79351050,33397830,0,7,110,false,0
