ticks,inventory-position,ss-position,cost,revenue,profit,shortage-cost-now,shortage-amount,common-demand,disruption,total-reservation-quantity
22388,0,0,45953220,79355650,33402430,0,0,92,false,0
22389,0,0,45953220,79355650,33402430,0,95,95,true,0
22390,0,0,45953220,79360550,33407330,0,0,98,false,0
22391,0,0,45953220,79364650,33411430,0,0,82,false,0
22392,0,0,45953220,79369500,33416280,0,0,97,false,0
22393,0,0,45953220,79374650,33421430,0,11,114,false,0
22394,0,0,45953220,79379250,33426030,0,0,92,false,0
22395,0,0,45953220,79379250,33426030,0,97,97,true,0
22396,0,0,45953220,79379250,33426030,0,91,91,true,0
22397,0,0,45953220,79383400,33430180,0,0,83,false,0
22398,0,0,45953220,79388100,33434880,0,0,94,false,0
22399,0,0,45953220,79392500,33439280,0,0,88,false,0
22400,0,0,45953220,79397600,33444380,0,0,102,false,0
22401,0,0,45953220,79397600,33444380,0,89,89,true,0
22402,0,0,45953220,79397600,33444380,0,98,98,true,0
22403,0,0,45953220,79397600,33444380,0,83,83,true,0
22404,0,0,45953220,79397600,33444380,0,107,107,true,0
22405,0,0,45953220,79397600,33444380,0,98,98,true,0
22406,0,0,45953220,79402000,33448780,0,0,88,false,0
22407,0,0,45953220,79407050,33453830,0,0,101,false,0
22408,0,0,45953220,79412100,33458880,0,0,101,false,0
22409,0,0,45953220,79417250,33464030,0,19,122,false,0
22410,0,0,45953220,79422000,33468780,0,0,95,false,0
22411,0,0,45953220,79426450,33473230,0,0,89,false,0
22412,0,0,46059840,79430650,33370810,0,0,84,false,0
22413,0,0,46059840,79435800,33375960,0,10,113,false,0
22414,0,0,46059840,79440700,33380860,0,0,98,false,0
22415,0,0,46059840,79444600,33384760,0,0,78,false,0
22416,0,0,46059840,79449650,33389810,0,0,101,false,0
22417,0,0,46059840,79454250,33394410,0,0,92,false,0
22418,0,0,46059840,79454250,33394410,0,92,92,true,0
22419,0,0,46059840,79454250,33394410,0,96,96,true,0
22420,0,0,46059840,79454250,33394410,0,108,108,true,0
22421,0,0,46059840,79454250,33394410,0,110,110,true,0
22422,0,0,46059840,79459200,33399360,0,0,99,false,0
22423,0,0,46059840,79464350,33404510,0,16,119,false,0
22424,0,0,46059840,79469000,33409160,0,0,93,false,0
22425,0,0,46059840,79474150,33414310,0,9,112,false,0
22426,0,0,46059840,79479300,33419460,0,10,113,false,0
22427,0,0,46059840,79484450,33424610,0,12,115,false,0
22428,0,0,46059840,79489500,33429660,0,0,101,false,0
22429,0,0,46059840,79494650,33434810,0,5,108,false,0
22430,0,0,46059840,79499600,33439760,0,0,99,false,0
22431,0,0,46059840,79504150,33444310,0,0,91,false,0
22432,0,0,46059840,79509300,33449460,0,5,108,false,0
22433,0,0,46059840,79514450,33454610,0,13,116,false,0
22434,0,0,46059840,79514450,33454610,0,108,108,true,0
22435,0,0,46059840,79519050,33459210,0,0,92,false,0
22436,0,0,46059840,79523950,33464110,0,0,98,false,0
22437,0,0,46059840,79528900,33469060,0,0,99,false,0
22438,0,0,46059840,79533550,33473710,0,0,93,false,0
22439,0,0,46059840,79538700,33478860,0,5,108,false,0
22440,0,0,46059840,79543850,33484010,0,4,107,false,0
22441,0,0,46059840,79548350,33488510,0,0,90,false,0
22442,0,0,46059840,79552650,33492810,0,0,86,false,0
22443,0,0,46059840,79557800,33497960,0,1,104,false,0
22444,0,0,46059840,79557800,33497960,0,82,82,true,0
22445,0,0,46059840,79557800,33497960,0,121,121,true,0
22446,0,0,46059840,79562950,33503110,0,2,105,false,0
22447,0,0,46059840,79567750,33507910,0,0,96,false,0
22448,0,0,46059840,79567750,33507910,0,97,97,true,0
22449,0,0,46059840,79567750,33507910,0,105,105,true,0
22450,0,0,46059840,79572500,33512660,0,0,95,false,0
22451,0,0,46059840,79577650,33517810,0,6,109,false,0
22452,0,0,46059840,79582250,33522410,0,0,92,false,0
22453,0,0,46059840,79587300,33527460,0,0,101,false,0
22454,0,0,46059840,79587300,33527460,0,115,115,true,0
22455,0,0,46059840,79592300,33532460,0,0,100,false,0
22456,0,0,46059840,79597450,33537610,0,0,103,false,0
22457,0,0,46059840,79597450,33537610,0,103,103,true,0
22458,0,0,46059840,79597450,33537610,0,116,116,true,0
22459,0,0,46059840,79597450,33537610,0,88,88,true,0
22460,0,0,46059840,79601500,33541660,0,0,81,false,0
22461,0,0,46059840,79605750,33545910,0,0,85,false,0
22462,0,0,46059840,79610450,33550610,0,0,94,false,0
22463,0,0,46059840,79615000,33555160,0,0,91,false,0
22464,0,0,46166460,79619800,33453340,0,0,96,false,0
22465,0,0,46166460,79624650,33458190,0,0,97,false,0
22466,0,0,46166460,79628950,33462490,0,0,86,false,0
22467,0,0,46166460,79633450,33466990,0,0,90,false,0
22468,0,0,46166460,79638450,33471990,0,0,100,false,0
22469,0,0,46166460,79643600,33477140,0,11,114,false,0
22470,0,0,46166460,79648550,33482090,0,0,99,false,0
22471,0,0,46166460,79653700,33487240,0,5,108,false,0
22472,0,0,46166460,79658750,33492290,0,0,101,false,0
22473,0,0,46166460,79658750,33492290,0,112,112,true,0
22474,0,0,46166460,79658750,33492290,0,96,96,true,0
22475,0,0,46166460,79663150,33496690,0,0,88,false,0
22476,0,0,46166460,79668300,33501840,0,1,104,false,0
22477,0,0,46166460,79672000,33505540,0,0,74,false,0
22478,0,0,46166460,79677150,33510690,0,8,111,false,0
22479,0,0,46166460,79682200,33515740,0,0,101,false,0
22480,0,0,46166460,79687150,33520690,0,0,99,false,0
22481,0,0,46166460,79690900,33524440,0,0,75,false,0
22482,0,0,46166460,79696050,33529590,0,0,103,false,0
22483,0,0,46166460,79701200,33534740,0,11,114,false,0
22484,0,0,46166460,79706350,33539890,0,12,115,false,0
22485,0,0,46166460,79711500,33545040,0,8,111,false,0
22486,0,0,46166460,79716500,33550040,0,0,100,false,0
22487,0,0,46166460,79721050,33554590,0,0,91,false,0
22488,0,0,46166460,79726050,33559590,0,0,100,false,0
22489,0,0,46166460,79731200,33564740,0,5,108,false,0
22490,0,0,46166460,79731200,33564740,0,91,91,true,0
22491,0,0,46166460,79731200,33564740,0,110,110,true,0
22492,0,0,46166460,79736200,33569740,0,0,100,false,0
22493,0,0,46166460,79740650,33574190,0,0,89,false,0
22494,0,0,46166460,79745800,33579340,0,0,103,false,0
22495,0,0,46166460,79750950,33584490,0,2,105,false,0
22496,0,0,46166460,79754650,33588190,0,0,74,false,0
22497,0,0,46166460,79754650,33588190,0,98,98,true,0
22498,0,0,46166460,79758800,33592340,0,0,83,false,0
22499,0,0,46166460,79763000,33596540,0,0,84,false,0
22500,0,0,46166460,79768150,33601690,0,3,106,false,0
22501,0,0,46166460,79773150,33606690,0,0,100,false,0
22502,0,0,46166460,79777650,33611190,0,0,90,false,0
22503,0,0,46166460,79782800,33616340,0,7,110,false,0
22504,0,0,46166460,79787800,33621340,0,0,100,false,0
22505,0,0,46166460,79792600,33626140,0,0,96,false,0
22506,0,0,46166460,79797750,33631290,0,8,111,false,0
22507,0,0,46166460,79797750,33631290,0,94,94,true,0
22508,0,0,46166460,79797750,33631290,0,95,95,true,0
22509,0,0,46166460,79797750,33631290,0,117,117,true,0
22510,0,0,46166460,79797750,33631290,0,108,108,true,0
22511,0,0,46166460,79797750,33631290,0,129,129,true,0
22512,0,0,46166460,79797750,33631290,0,85,85,true,0
22513,0,0,46166460,79802900,33636440,0,6,109,false,0
22514,0,0,46166460,79807900,33641440,0,0,100,false,0
22515,0,0,46166460,79812300,33645840,0,0,88,false,0
22516,0,0,46273080,79817450,33544370,0,1,104,false,0
22517,0,0,46273080,79822600,33549520,0,7,110,false,0
22518,0,0,46273080,79827100,33554020,0,0,90,false,0
22519,0,0,46273080,79831900,33558820,0,0,96,false,0
22520,0,0,46273080,79837050,33563970,0,6,109,false,0
22521,0,0,46273080,79841600,33568520,0,0,91,false,0
22522,0,0,46273080,79846750,33573670,0,4,107,false,0
22523,0,0,46273080,79846750,33573670,0,92,92,true,0
22524,0,0,46273080,79846750,33573670,0,103,103,true,0
22525,0,0,46273080,79851900,33578820,0,4,107,false,0
22526,0,0,46273080,79857050,33583970,0,12,115,false,0
22527,0,0,46273080,79857050,33583970,0,96,96,true,0
22528,0,0,46273080,79857050,33583970,0,102,102,true,0
22529,0,0,46273080,79857050,33583970,0,108,108,true,0
22530,0,0,46273080,79861950,33588870,0,0,98,false,0
22531,0,0,46273080,79866750,33593670,0,0,96,false,0
22532,0,0,46273080,79871200,33598120,0,0,89,false,0
22533,0,0,46273080,79876200,33603120,0,0,100,false,0
22534,0,0,46273080,79881350,33608270,0,4,107,false,0
22535,0,0,46273080,79881350,33608270,0,108,108,true,0
22536,0,0,46273080,79881350,33608270,0,88,88,true,0
22537,0,0,46273080,79886100,33613020,0,0,95,false,0
22538,0,0,46273080,79891250,33618170,0,3,106,false,0
22539,0,0,46273080,79896250,33623170,0,0,100,false,0
22540,0,0,46273080,79900900,33627820,0,0,93,false,0
22541,0,0,46273080,79905350,33632270,0,0,89,false,0
22542,0,0,46273080,79910500,33637420,0,6,109,false,0
22543,0,0,46273080,79910500,33637420,0,97,97,true,0
22544,0,0,46273080,79910500,33637420,0,103,103,true,0
22545,0,0,46273080,79915650,33642570,0,10,113,false,0
22546,0,0,46273080,79920800,33647720,0,5,108,false,0
22547,0,0,46273080,79920800,33647720,0,86,86,true,0
22548,0,0,46273080,79920800,33647720,0,93,93,true,0
22549,0,0,46273080,79920800,33647720,0,102,102,true,0
22550,0,0,46273080,79920800,33647720,0,107,107,true,0
22551,0,0,46273080,79925950,33652870,0,9,112,false,0
22552,0,0,46273080,79930800,33657720,0,0,97,false,0
22553,0,0,46273080,79935300,33662220,0,0,90,false,0
22554,0,0,46273080,79940450,33667370,0,4,107,false,0
22555,0,0,46273080,79945600,33672520,0,3,106,false,0
22556,0,0,46273080,79950550,33677470,0,0,99,false,0
22557,0,0,46273080,79950550,33677470,0,89,89,true,0
22558,0,0,46273080,79950550,33677470,0,88,88,true,0
22559,0,0,46273080,79950550,33677470,0,102,102,true,0
22560,0,0,46273080,79955700,33682620,0,4,107,false,0
22561,0,0,46273080,79960400,33687320,0,0,94,false,0
22562,0,0,46273080,79965550,33692470,0,18,121,false,0
22563,0,0,46273080,79969950,33696870,0,0,88,false,0
22564,0,0,46273080,79975100,33702020,0,0,103,false,0
22565,0,0,46273080,79979700,33706620,0,0,92,false,0
22566,0,0,46273080,79984700,33711620,0,0,100,false,0
22567,0,0,46273080,79989350,33716270,0,0,93,false,0
22568,0,0,46379700,79994500,33614800,0,2,105,false,0
22569,0,0,46379700,79999650,33619950,0,12,115,false,0
22570,0,0,46379700,80004800,33625100,0,9,112,false,0
22571,0,0,46379700,80009800,33630100,0,0,100,false,0
22572,0,0,46379700,80014200,33634500,0,0,88,false,0
22573,0,0,46379700,80014200,33634500,0,94,94,true,0
22574,0,0,46379700,80014200,33634500,0,100,100,true,0
22575,0,0,46379700,80018850,33639150,0,0,93,false,0
22576,0,0,46379700,80024000,33644300,0,8,111,false,0
22577,0,0,46379700,80024000,33644300,0,93,93,true,0
22578,0,0,46379700,80024000,33644300,0,100,100,true,0
22579,0,0,46379700,80024000,33644300,0,101,101,true,0
22580,0,0,46379700,80029150,33649450,0,10,113,false,0
22581,0,0,46379700,80034300,33654600,0,8,111,false,0
22582,0,0,46379700,80034300,33654600,0,110,110,true,0
22583,0,0,46379700,80039450,33659750,0,0,103,false,0
22584,0,0,46379700,80044600,33664900,0,0,103,false,0
22585,0,0,46379700,80044600,33664900,0,90,90,true,0
22586,0,0,46379700,80049750,33670050,0,16,119,false,0
22587,0,0,46379700,80054900,33675200,0,12,115,false,0
22588,0,0,46379700,80054900,33675200,0,107,107,true,0
22589,0,0,46379700,80060050,33680350,0,1,104,false,0
22590,0,0,46379700,80065150,33685450,0,0,102,false,0
22591,0,0,46379700,80069450,33689750,0,0,86,false,0
22592,0,0,46379700,80074250,33694550,0,0,96,false,0
22593,0,0,46379700,80079400,33699700,0,6,109,false,0
22594,0,0,46379700,80084250,33704550,0,0,97,false,0
22595,0,0,46379700,80089400,33709700,0,4,107,false,0
22596,0,0,46379700,80089400,33709700,0,107,107,true,0
22597,0,0,46379700,80089400,33709700,0,94,94,true,0
22598,0,0,46379700,80094050,33714350,0,0,93,false,0
22599,0,0,46379700,80098500,33718800,0,0,89,false,0
22600,0,0,46379700,80103650,33723950,0,4,107,false,0
22601,0,0,46379700,80103650,33723950,0,110,110,true,0
22602,0,0,46379700,80103650,33723950,0,84,84,true,0
22603,0,0,46379700,80103650,33723950,0,113,113,true,0
22604,0,0,46379700,80103650,33723950,0,131,131,true,0
22605,0,0,46379700,80108300,33728600,0,0,93,false,0
22606,0,0,46379700,80113450,33733750,0,4,107,false,0
22607,0,0,46379700,80118450,33738750,0,0,100,false,0
22608,0,0,46379700,80123300,33743600,0,0,97,false,0
22609,0,0,46379700,80128450,33748750,0,2,105,false,0
22610,0,0,46379700,80132750,33753050,0,0,86,false,0
22611,0,0,46379700,80137550,33757850,0,0,96,false,0
22612,0,0,46379700,80142600,33762900,0,0,101,false,0
22613,0,0,46379700,80147500,33767800,0,0,98,false,0
22614,0,0,46379700,80147500,33767800,0,94,94,true,0
22615,0,0,46379700,80152400,33772700,0,0,98,false,0
22616,0,0,46379700,80156500,33776800,0,0,82,false,0
22617,0,0,46379700,80156500,33776800,0,88,88,true,0
22618,0,0,46379700,80156500,33776800,0,107,107,true,0
22619,0,0,46379700,80160850,33781150,0,0,87,false,0
22620,0,0,46486320,80166000,33679680,0,1,104,false,0
22621,0,0,46486320,80170850,33684530,0,0,97,false,0
22622,0,0,46486320,80175950,33689630,0,0,102,false,0
22623,0,0,46486320,80180700,33694380,0,0,95,false,0
22624,0,0,46486320,80184150,33697830,0,0,69,false,0
22625,0,0,46486320,80188900,33702580,0,0,95,false,0
22626,0,0,46486320,80193600,33707280,0,0,94,false,0
22627,0,0,46486320,80198750,33712430,0,1,104,false,0
22628,0,0,46486320,80203900,33717580,0,19,122,false,0
22629,0,0,46486320,80209050,33722730,0,6,109,false,0
22630,0,0,46486320,80209050,33722730,0,80,80,true,0
22631,0,0,46486320,80209050,33722730,0,85,85,true,0
22632,0,0,46486320,80213450,33727130,0,0,88,false,0
22633,0,0,46486320,80218600,33732280,0,5,108,false,0
22634,0,0,46486320,80218600,33732280,0,74,74,true,0
22635,0,0,46486320,80222650,33736330,0,0,81,false,0
22636,0,0,46486320,80227800,33741480,0,0,103,false,0
22637,0,0,46486320,80232900,33746580,0,0,102,false,0
22638,0,0,46486320,80237700,33751380,0,0,96,false,0
22639,0,0,46486320,80241850,33755530,0,0,83,false,0
22640,0,0,46486320,80247000,33760680,0,5,108,false,0
22641,0,0,46486320,80251500,33765180,0,0,90,false,0
22642,0,0,46486320,80251500,33765180,0,83,83,true,0
22643,0,0,46486320,80251500,33765180,0,105,105,true,0
22644,0,0,46486320,80251500,33765180,0,105,105,true,0
22645,0,0,46486320,80251500,33765180,0,101,101,true,0
22646,0,0,46486320,80251500,33765180,0,117,117,true,0
22647,0,0,46486320,80251500,33765180,0,103,103,true,0
22648,0,0,46486320,80255700,33769380,0,0,84,false,0
22649,0,0,46486320,80260200,33773880,0,0,90,false,0
22650,0,0,46486320,80260200,33773880,0,98,98,true,0
22651,0,0,46486320,80260200,33773880,0,79,79,true,0
22652,0,0,46486320,80260200,33773880,0,114,114,true,0
22653,0,0,46486320,80265350,33779030,0,7,110,false,0
22654,0,0,46486320,80270500,33784180,0,20,123,false,0
22655,0,0,46486320,80275050,33788730,0,0,91,false,0
22656,0,0,46486320,80280200,33793880,0,2,105,false,0
22657,0,0,46486320,80285000,33798680,0,0,96,false,0
22658,0,0,46486320,80289850,33803530,0,0,97,false,0
22659,0,0,46486320,80295000,33808680,0,5,108,false,0
22660,0,0,46486320,80299450,33813130,0,0,89,false,0
22661,0,0,46486320,80304300,33817980,0,0,97,false,0
22662,0,0,46486320,80309450,33823130,0,18,121,false,0
22663,0,0,46486320,80314000,33827680,0,0,91,false,0
22664,0,0,46486320,80319150,33832830,0,9,112,false,0
22665,0,0,46486320,80323550,33837230,0,0,88,false,0
22666,0,0,46486320,80328450,33842130,0,0,98,false,0
22667,0,0,46486320,80333600,33847280,0,6,109,false,0
22668,0,0,46486320,80337850,33851530,0,0,85,false,0
22669,0,0,46486320,80342250,33855930,0,0,88,false,0
22670,0,0,46486320,80342250,33855930,0,98,98,true,0
22671,0,0,46486320,80347400,33861080,0,4,107,false,0
22672,0,0,46592940,80352300,33759360,0,0,98,false,0
22673,0,0,46592940,80357000,33764060,0,0,94,false,0
22674,0,0,46592940,80362150,33769210,0,12,115,false,0
22675,0,0,46592940,80367000,33774060,0,0,97,false,0
22676,0,0,46592940,80372150,33779210,0,1,104,false,0
22677,0,0,46592940,80377300,33784360,0,10,113,false,0
22678,0,0,46592940,80377300,33784360,0,104,104,true,0
22679,0,0,46592940,80377300,33784360,0,95,95,true,0
22680,0,0,46592940,80382400,33789460,0,0,102,false,0
22681,0,0,46592940,80387150,33794210,0,0,95,false,0
22682,0,0,46592940,80392200,33799260,0,0,101,false,0
22683,0,0,46592940,80396600,33803660,0,0,88,false,0
22684,0,0,46592940,80396600,33803660,0,105,105,true,0
22685,0,0,46592940,80401750,33808810,0,3,106,false,0
22686,0,0,46592940,80406900,33813960,0,6,109,false,0
22687,0,0,46592940,80411850,33818910,0,0,99,false,0
22688,0,0,46592940,80411850,33818910,0,101,101,true,0
22689,0,0,46592940,80411850,33818910,0,99,99,true,0
22690,0,0,46592940,80411850,33818910,0,85,85,true,0
22691,0,0,46592940,80411850,33818910,0,101,101,true,0
22692,0,0,46592940,80416850,33823910,0,0,100,false,0
22693,0,0,46592940,80421800,33828860,0,0,99,false,0
22694,0,0,46592940,80421800,33828860,0,107,107,true,0
22695,0,0,46592940,80421800,33828860,0,94,94,true,0
22696,0,0,46592940,80421800,33828860,0,80,80,true,0
22697,0,0,46592940,80421800,33828860,0,105,105,true,0
22698,0,0,46592940,80425500,33832560,0,0,74,false,0
22699,0,0,46592940,80430350,33837410,0,0,97,false,0
22700,0,0,46592940,80435500,33842560,0,7,110,false,0
22701,0,0,46592940,80440200,33847260,0,0,94,false,0
22702,0,0,46592940,80440200,33847260,0,118,118,true,0
22703,0,0,46592940,80444600,33851660,0,0,88,false,0
22704,0,0,46592940,80449750,33856810,0,3,106,false,0
22705,0,0,46592940,80453450,33860510,0,0,74,false,0
22706,0,0,46592940,80457850,33864910,0,0,88,false,0
22707,0,0,46592940,80462350,33869410,0,0,90,false,0
22708,0,0,46592940,80466950,33874010,0,0,92,false,0
22709,0,0,46592940,80472100,33879160,0,3,106,false,0
22710,0,0,46592940,80472100,33879160,0,103,103,true,0
22711,0,0,46592940,80477250,33884310,0,6,109,false,0
22712,0,0,46592940,80481750,33888810,0,0,90,false,0
22713,0,0,46592940,80486900,33893960,0,12,115,false,0
22714,0,0,46592940,80491850,33898910,0,0,99,false,0
22715,0,0,46592940,80496550,33903610,0,0,94,false,0
22716,0,0,46592940,80496550,33903610,0,103,103,true,0
22717,0,0,46592940,80501300,33908360,0,0,95,false,0
22718,0,0,46592940,80506450,33913510,0,10,113,false,0
22719,0,0,46592940,80511500,33918560,0,0,101,false,0
22720,0,0,46592940,80516100,33923160,0,0,92,false,0
22721,0,0,46592940,80520500,33927560,0,0,88,false,0
22722,0,0,46592940,80520500,33927560,0,103,103,true,0
22723,0,0,46592940,80525650,33932710,0,2,105,false,0
22724,0,0,46699560,80530800,33831240,0,11,114,false,0
22725,0,0,46699560,80535850,33836290,0,0,101,false,0
22726,0,0,46699560,80540800,33841240,0,0,99,false,0
22727,0,0,46699560,80544900,33845340,0,0,82,false,0
22728,0,0,46699560,80544900,33845340,0,102,102,true,0
22729,0,0,46699560,80549100,33849540,0,0,84,false,0
22730,0,0,46699560,80554250,33854690,0,1,104,false,0
22731,0,0,46699560,80559400,33859840,0,0,103,false,0
22732,0,0,46699560,80563950,33864390,0,0,91,false,0
22733,0,0,46699560,80568100,33868540,0,0,83,false,0
22734,0,0,46699560,80572900,33873340,0,0,96,false,0
22735,0,0,46699560,80578050,33878490,0,2,105,false,0
22736,0,0,46699560,80578050,33878490,0,116,116,true,0
22737,0,0,46699560,80578050,33878490,0,107,107,true,0
22738,0,0,46699560,80578050,33878490,0,97,97,true,0
22739,0,0,46699560,80583200,33883640,0,18,121,false,0
22740,0,0,46699560,80588150,33888590,0,0,99,false,0
22741,0,0,46699560,80593000,33893440,0,0,97,false,0
22742,0,0,46699560,80593000,33893440,0,116,116,true,0
22743,0,0,46699560,80593000,33893440,0,115,115,true,0
22744,0,0,46699560,80596950,33897390,0,0,79,false,0
22745,0,0,46699560,80602100,33902540,0,4,107,false,0
22746,0,0,46699560,80607250,33907690,0,6,109,false,0
22747,0,0,46699560,80612000,33912440,0,0,95,false,0
22748,0,0,46699560,80616950,33917390,0,0,99,false,0
22749,0,0,46699560,80621150,33921590,0,0,84,false,0
22750,0,0,46699560,80625900,33926340,0,0,95,false,0
22751,0,0,46699560,80625900,33926340,0,77,77,true,0
22752,0,0,46699560,80630700,33931140,0,0,96,false,0
22753,0,0,46699560,80635850,33936290,0,4,107,false,0
22754,0,0,46699560,80635850,33936290,0,100,100,true,0
22755,0,0,46699560,80641000,33941440,0,10,113,false,0
22756,0,0,46699560,80646000,33946440,0,0,100,false,0
22757,0,0,46699560,80651150,33951590,0,4,107,false,0
22758,0,0,46699560,80651150,33951590,0,104,104,true,0
22759,0,0,46699560,80656000,33956440,0,0,97,false,0
22760,0,0,46699560,80661150,33961590,0,5,108,false,0
22761,0,0,46699560,80665400,33965840,0,0,85,false,0
22762,0,0,46699560,80665400,33965840,0,116,116,true,0
22763,0,0,46699560,80665400,33965840,0,100,100,true,0
22764,0,0,46699560,80670550,33970990,0,8,111,false,0
22765,0,0,46699560,80675650,33976090,0,0,102,false,0
22766,0,0,46699560,80680400,33980840,0,0,95,false,0
22767,0,0,46699560,80685550,33985990,0,4,107,false,0
22768,0,0,46699560,80690700,33991140,0,11,114,false,0
22769,0,0,46699560,80694500,33994940,0,0,76,false,0
22770,0,0,46699560,80699050,33999490,0,0,91,false,0
22771,0,0,46699560,80704200,34004640,0,6,109,false,0
22772,0,0,46699560,80709050,34009490,0,0,97,false,0
22773,0,0,46699560,80714200,34014640,0,6,109,false,0
22774,0,0,46699560,80718100,34018540,0,0,78,false,0
22775,0,0,46699560,80723250,34023690,0,3,106,false,0
22776,0,0,46806180,80727700,33921520,0,0,89,false,0
22777,0,0,46806180,80727700,33921520,0,107,107,true,0
22778,0,0,46806180,80727700,33921520,0,97,97,true,0
22779,0,0,46806180,80727700,33921520,0,92,92,true,0
22780,0,0,46806180,80732750,33926570,0,0,101,false,0
22781,0,0,46806180,80736950,33930770,0,0,84,false,0
22782,0,0,46806180,80742100,33935920,0,3,106,false,0
22783,0,0,46806180,80746400,33940220,0,0,86,false,0
22784,0,0,46806180,80751550,33945370,0,5,108,false,0
22785,0,0,46806180,80756050,33949870,0,0,90,false,0
22786,0,0,46806180,80761200,33955020,0,0,103,false,0
22787,0,0,46806180,80766350,33960170,0,9,112,false,0
22788,0,0,46806180,80771500,33965320,0,3,106,false,0
22789,0,0,46806180,80775650,33969470,0,0,83,false,0
22790,0,0,46806180,80779950,33973770,0,0,86,false,0
22791,0,0,46806180,80779950,33973770,0,85,85,true,0
22792,0,0,46806180,80785100,33978920,0,5,108,false,0
22793,0,0,46806180,80790250,33984070,0,4,107,false,0
22794,0,0,46806180,80795400,33989220,0,13,116,false,0
22795,0,0,46806180,80800300,33994120,0,0,98,false,0
22796,0,0,46806180,80805450,33999270,0,8,111,false,0
22797,0,0,46806180,80810100,34003920,0,0,93,false,0
22798,0,0,46806180,80814100,34007920,0,0,80,false,0
22799,0,0,46806180,80819250,34013070,0,6,109,false,0
22800,0,0,46806180,80823900,34017720,0,0,93,false,0
22801,0,0,46806180,80828400,34022220,0,0,90,false,0
22802,0,0,46806180,80833400,34027220,0,0,100,false,0
22803,0,0,46806180,80838550,34032370,0,10,113,false,0
22804,0,0,46806180,80843450,34037270,0,0,98,false,0
22805,0,0,46806180,80847600,34041420,0,0,83,false,0
22806,0,0,46806180,80847600,34041420,0,102,102,true,0
22807,0,0,46806180,80852550,34046370,0,0,99,false,0
22808,0,0,46806180,80857200,34051020,0,0,93,false,0
22809,0,0,46806180,80862350,34056170,0,0,103,false,0
22810,0,0,46806180,80866850,34060670,0,0,90,false,0
22811,0,0,46806180,80872000,34065820,0,6,109,false,0
22812,0,0,46806180,80876750,34070570,0,0,95,false,0
22813,0,0,46806180,80881450,34075270,0,0,94,false,0
22814,0,0,46806180,80885700,34079520,0,0,85,false,0
22815,0,0,46806180,80889700,34083520,0,0,80,false,0
22816,0,0,46806180,80889700,34083520,0,97,97,true,0
22817,0,0,46806180,80894850,34088670,0,6,109,false,0
22818,0,0,46806180,80900000,34093820,0,0,103,false,0
22819,0,0,46806180,80900000,34093820,0,97,97,true,0
22820,0,0,46806180,80900000,34093820,0,82,82,true,0
22821,0,0,46806180,80904700,34098520,0,0,94,false,0
22822,0,0,46806180,80909600,34103420,0,0,98,false,0
22823,0,0,46806180,80914500,34108320,0,0,98,false,0
22824,0,0,46806180,80918800,34112620,0,0,86,false,0
22825,0,0,46806180,80918800,34112620,0,101,101,true,0
22826,0,0,46806180,80918800,34112620,0,110,110,true,0
22827,0,0,46806180,80918800,34112620,0,102,102,true,0
22828,0,0,46912800,80923700,34010900,0,0,98,false,0
22829,0,0,46912800,80927750,34014950,0,0,81,false,0
22830,0,0,46912800,80932450,34019650,0,0,94,false,0
22831,0,0,46912800,80937450,34024650,0,0,100,false,0
22832,0,0,46912800,80942600,34029800,0,0,103,false,0
22833,0,0,46912800,80947200,34034400,0,0,92,false,0
22834,0,0,46912800,80947200,34034400,0,104,104,true,0
22835,0,0,46912800,80952350,34039550,0,1,104,false,0
22836,0,0,46912800,80957400,34044600,0,0,101,false,0
22837,0,0,46912800,80961800,34049000,0,0,88,false,0
22838,0,0,46912800,80966650,34053850,0,0,97,false,0
22839,0,0,46912800,80971750,34058950,0,0,102,false,0
22840,0,0,46912800,80976900,34064100,0,0,103,false,0
22841,0,0,46912800,80982050,34069250,0,3,106,false,0
22842,0,0,46912800,80982050,34069250,0,97,97,true,0
22843,0,0,46912800,80982050,34069250,0,103,103,true,0
