ticks,inventory-position,ss-position,cost,revenue,profit,shortage-cost-now,shortage-amount,common-demand,disruption,total-reservation-quantity
22844,0,0,46912800,80982050,34069250,0,109,109,true,0
22845,0,0,46912800,80982050,34069250,0,104,104,true,0
22846,0,0,46912800,80987000,34074200,0,0,99,false,0
22847,0,0,46912800,80992150,34079350,0,2,105,false,0
22848,0,0,46912800,80997300,34084500,0,2,105,false,0
22849,0,0,46912800,81002450,34089650,0,3,106,false,0
22850,0,0,46912800,81007600,34094800,0,20,123,false,0
22851,0,0,46912800,81012200,34099400,0,0,92,false,0
22852,0,0,46912800,81017350,34104550,0,1,104,false,0
22853,0,0,46912800,81022350,34109550,0,0,100,false,0
22854,0,0,46912800,81027400,34114600,0,0,101,false,0
22855,0,0,46912800,81032000,34119200,0,0,92,false,0
22856,0,0,46912800,81032000,34119200,0,107,107,true,0
22857,0,0,46912800,81032000,34119200,0,101,101,true,0
22858,0,0,46912800,81032000,34119200,0,113,113,true,0
22859,0,0,46912800,81036650,34123850,0,0,93,false,0
22860,0,0,46912800,81041800,34129000,0,0,103,false,0
22861,0,0,46912800,81046400,34133600,0,0,92,false,0
22862,0,0,46912800,81050950,34138150,0,0,91,false,0
22863,0,0,46912800,81055650,34142850,0,0,94,false,0
22864,0,0,46912800,81059750,34146950,0,0,82,false,0
22865,0,0,46912800,81064900,34152100,0,4,107,false,0
22866,0,0,46912800,81069500,34156700,0,0,92,false,0
22867,0,0,46912800,81074650,34161850,0,8,111,false,0
22868,0,0,46912800,81079800,34167000,0,2,105,false,0
22869,0,0,46912800,81079800,34167000,0,123,123,true,0
22870,0,0,46912800,81084600,34171800,0,0,96,false,0
22871,0,0,46912800,81089450,34176650,0,0,97,false,0
22872,0,0,46912800,81094250,34181450,0,0,96,false,0
22873,0,0,46912800,81094250,34181450,0,80,80,true,0
22874,0,0,46912800,81094250,34181450,0,92,92,true,0
22875,0,0,46912800,81099400,34186600,0,9,112,false,0
22876,0,0,46912800,81104550,34191750,0,4,107,false,0
22877,0,0,46912800,81104550,34191750,0,102,102,true,0
22878,0,0,46912800,81109000,34196200,0,0,89,false,0
22879,0,0,46912800,81114150,34201350,0,4,107,false,0
22880,0,0,47019420,81119300,34099880,0,3,106,false,0
22881,0,0,47019420,81124350,34104930,0,0,101,false,0
22882,0,0,47019420,81128950,34109530,0,0,92,false,0
22883,0,0,47019420,81134100,34114680,0,1,104,false,0
22884,0,0,47019420,81139250,34119830,0,3,106,false,0
22885,0,0,47019420,81144400,34124980,0,15,118,false,0
22886,0,0,47019420,81149550,34130130,0,3,106,false,0
22887,0,0,47019420,81154150,34134730,0,0,92,false,0
22888,0,0,47019420,81159300,34139880,0,10,113,false,0
22889,0,0,47019420,81159300,34139880,0,103,103,true,0
22890,0,0,47019420,81159300,34139880,0,100,100,true,0
22891,0,0,47019420,81163750,34144330,0,0,89,false,0
22892,0,0,47019420,81168900,34149480,0,19,122,false,0
22893,0,0,47019420,81173750,34154330,0,0,97,false,0
22894,0,0,47019420,81178800,34159380,0,0,101,false,0
22895,0,0,47019420,81183800,34164380,0,0,100,false,0
22896,0,0,47019420,81188950,34169530,0,10,113,false,0
22897,0,0,47019420,81194100,34174680,0,17,120,false,0
22898,0,0,47019420,81198600,34179180,0,0,90,false,0
22899,0,0,47019420,81203750,34184330,0,8,111,false,0
22900,0,0,47019420,81208900,34189480,0,11,114,false,0
22901,0,0,47019420,81213550,34194130,0,0,93,false,0
22902,0,0,47019420,81218250,34198830,0,0,94,false,0
22903,0,0,47019420,81223350,34203930,0,0,102,false,0
22904,0,0,47019420,81223350,34203930,0,104,104,true,0
22905,0,0,47019420,81228500,34209080,0,3,106,false,0
22906,0,0,47019420,81233300,34213880,0,0,96,false,0
22907,0,0,47019420,81238200,34218780,0,0,98,false,0
22908,0,0,47019420,81243150,34223730,0,0,99,false,0
22909,0,0,47019420,81248300,34228880,0,25,128,false,0
22910,0,0,47019420,81253300,34233880,0,0,100,false,0
22911,0,0,47019420,81253300,34233880,0,96,96,true,0
22912,0,0,47019420,81258150,34238730,0,0,97,false,0
22913,0,0,47019420,81263000,34243580,0,0,97,false,0
22914,0,0,47019420,81267600,34248180,0,0,92,false,0
22915,0,0,47019420,81272750,34253330,0,1,104,false,0
22916,0,0,47019420,81272750,34253330,0,94,94,true,0
22917,0,0,47019420,81272750,34253330,0,122,122,true,0
22918,0,0,47019420,81272750,34253330,0,100,100,true,0
22919,0,0,47019420,81272750,34253330,0,90,90,true,0
22920,0,0,47019420,81277900,34258480,0,12,115,false,0
22921,0,0,47019420,81283050,34263630,0,11,114,false,0
22922,0,0,47019420,81283050,34263630,0,90,90,true,0
22923,0,0,47019420,81283050,34263630,0,99,99,true,0
22924,0,0,47019420,81283050,34263630,0,94,94,true,0
22925,0,0,47019420,81288200,34268780,0,5,108,false,0
22926,0,0,47019420,81293100,34273680,0,0,98,false,0
22927,0,0,47019420,81297750,34278330,0,0,93,false,0
22928,0,0,47019420,81302150,34282730,0,0,88,false,0
22929,0,0,47019420,81307100,34287680,0,0,99,false,0
22930,0,0,47019420,81307100,34287680,0,90,90,true,0
22931,0,0,47019420,81307100,34287680,0,94,94,true,0
22932,0,0,47126040,81307100,34181060,0,85,85,true,0
22933,0,0,47126040,81312250,34186210,0,13,116,false,0
22934,0,0,47126040,81317400,34191360,0,13,116,false,0
22935,0,0,47126040,81317400,34191360,0,95,95,true,0
22936,0,0,47126040,81317400,34191360,0,93,93,true,0
22937,0,0,47126040,81321900,34195860,0,0,90,false,0
22938,0,0,47126040,81326950,34200910,0,0,101,false,0
22939,0,0,47126040,81331350,34205310,0,0,88,false,0
22940,0,0,47126040,81336500,34210460,0,1,104,false,0
22941,0,0,47126040,81340950,34214910,0,0,89,false,0
22942,0,0,47126040,81346100,34220060,0,11,114,false,0
22943,0,0,47126040,81351000,34224960,0,0,98,false,0
22944,0,0,47126040,81355850,34229810,0,0,97,false,0
22945,0,0,47126040,81360800,34234760,0,0,99,false,0
22946,0,0,47126040,81365950,34239910,0,0,103,false,0
22947,0,0,47126040,81365950,34239910,0,76,76,true,0
22948,0,0,47126040,81365950,34239910,0,95,95,true,0
22949,0,0,47126040,81365950,34239910,0,110,110,true,0
22950,0,0,47126040,81365950,34239910,0,98,98,true,0
22951,0,0,47126040,81370650,34244610,0,0,94,false,0
22952,0,0,47126040,81374900,34248860,0,0,85,false,0
22953,0,0,47126040,81379200,34253160,0,0,86,false,0
22954,0,0,47126040,81384300,34258260,0,0,102,false,0
22955,0,0,47126040,81388600,34262560,0,0,86,false,0
22956,0,0,47126040,81393300,34267260,0,0,94,false,0
22957,0,0,47126040,81398450,34272410,0,0,103,false,0
22958,0,0,47126040,81403400,34277360,0,0,99,false,0
22959,0,0,47126040,81407700,34281660,0,0,86,false,0
22960,0,0,47126040,81412850,34286810,0,1,104,false,0
22961,0,0,47126040,81417800,34291760,0,0,99,false,0
22962,0,0,47126040,81417800,34291760,0,92,92,true,0
22963,0,0,47126040,81417800,34291760,0,82,82,true,0
22964,0,0,47126040,81422650,34296610,0,0,97,false,0
22965,0,0,47126040,81426650,34300610,0,0,80,false,0
22966,0,0,47126040,81431650,34305610,0,0,100,false,0
22967,0,0,47126040,81436800,34310760,0,2,105,false,0
22968,0,0,47126040,81441750,34315710,0,0,99,false,0
22969,0,0,47126040,81446100,34320060,0,0,87,false,0
22970,0,0,47126040,81450800,34324760,0,0,94,false,0
22971,0,0,47126040,81455950,34329910,0,11,114,false,0
22972,0,0,47126040,81461100,34335060,0,14,117,false,0
22973,0,0,47126040,81466250,34340210,0,7,110,false,0
22974,0,0,47126040,81470650,34344610,0,0,88,false,0
22975,0,0,47126040,81475800,34349760,0,10,113,false,0
22976,0,0,47126040,81475800,34349760,0,103,103,true,0
22977,0,0,47126040,81475800,34349760,0,100,100,true,0
22978,0,0,47126040,81475800,34349760,0,85,85,true,0
22979,0,0,47126040,81475800,34349760,0,94,94,true,0
22980,0,0,47126040,81475800,34349760,0,103,103,true,0
22981,0,0,47126040,81480400,34354360,0,0,92,false,0
22982,0,0,47126040,81485500,34359460,0,0,102,false,0
22983,0,0,47126040,81485500,34359460,0,99,99,true,0
22984,0,0,47232660,81485500,34252840,0,93,93,true,0
22985,0,0,47232660,81490550,34257890,0,0,101,false,0
22986,0,0,47232660,81495150,34262490,0,0,92,false,0
22987,0,0,47232660,81499650,34266990,0,0,90,false,0
22988,0,0,47232660,81503400,34270740,0,0,75,false,0
22989,0,0,47232660,81508450,34275790,0,0,101,false,0
22990,0,0,47232660,81513600,34280940,0,5,108,false,0
22991,0,0,47232660,81518550,34285890,0,0,99,false,0
22992,0,0,47232660,81523550,34290890,0,0,100,false,0
22993,0,0,47232660,81528700,34296040,0,0,103,false,0
22994,0,0,47232660,81533050,34300390,0,0,87,false,0
22995,0,0,47232660,81538050,34305390,0,0,100,false,0
22996,0,0,47232660,81543200,34310540,0,9,112,false,0
22997,0,0,47232660,81548300,34315640,0,0,102,false,0
22998,0,0,47232660,81553450,34320790,0,14,117,false,0
22999,0,0,47232660,81553450,34320790,0,93,93,true,0
23000,0,0,47232660,81553450,34320790,0,119,119,true,0
23001,0,0,47232660,81553450,34320790,0,99,99,true,0
23002,0,0,47232660,81553450,34320790,0,94,94,true,0
23003,0,0,47232660,81553450,34320790,0,101,101,true,0
23004,0,0,47232660,81553450,34320790,0,91,91,true,0
23005,0,0,47232660,81553450,34320790,0,101,101,true,0
23006,0,0,47232660,81553450,34320790,0,89,89,true,0
23007,0,0,47232660,81553450,34320790,0,99,99,true,0
23008,0,0,47232660,81553450,34320790,0,100,100,true,0
23009,0,0,47232660,81558500,34325840,0,0,101,false,0
23010,0,0,47232660,81563650,34330990,0,6,109,false,0
23011,0,0,47232660,81568800,34336140,0,4,107,false,0
23012,0,0,47232660,81573100,34340440,0,0,86,false,0
23013,0,0,47232660,81577850,34345190,0,0,95,false,0
23014,0,0,47232660,81583000,34350340,0,13,116,false,0
23015,0,0,47232660,81588150,34355490,0,5,108,false,0
23016,0,0,47232660,81593300,34360640,0,0,103,false,0
23017,0,0,47232660,81597550,34364890,0,0,85,false,0
23018,0,0,47232660,81602350,34369690,0,0,96,false,0
23019,0,0,47232660,81607500,34374840,0,1,104,false,0
23020,0,0,47232660,81607500,34374840,0,79,79,true,0
23021,0,0,47232660,81607500,34374840,0,97,97,true,0
23022,0,0,47232660,81612650,34379990,0,9,112,false,0
23023,0,0,47232660,81617800,34385140,0,5,108,false,0
23024,0,0,47232660,81622950,34390290,0,7,110,false,0
23025,0,0,47232660,81628100,34395440,0,1,104,false,0
23026,0,0,47232660,81628100,34395440,0,88,88,true,0
23027,0,0,47232660,81628100,34395440,0,89,89,true,0
23028,0,0,47232660,81628100,34395440,0,80,80,true,0
23029,0,0,47232660,81633250,34400590,0,5,108,false,0
23030,0,0,47232660,81638400,34405740,0,5,108,false,0
23031,0,0,47232660,81643550,34410890,0,8,111,false,0
23032,0,0,47232660,81643550,34410890,0,113,113,true,0
23033,0,0,47232660,81643550,34410890,0,108,108,true,0
23034,0,0,47232660,81643550,34410890,0,97,97,true,0
23035,0,0,47232660,81648700,34416040,0,7,110,false,0
23036,0,0,47339280,81653200,34313920,0,0,90,false,0
23037,0,0,47339280,81657950,34318670,0,0,95,false,0
23038,0,0,47339280,81663100,34323820,0,13,116,false,0
23039,0,0,47339280,81667900,34328620,0,0,96,false,0
23040,0,0,47339280,81672800,34333520,0,0,98,false,0
23041,0,0,47339280,81677950,34338670,0,9,112,false,0
23042,0,0,47339280,81683100,34343820,0,12,115,false,0
23043,0,0,47339280,81687850,34348570,0,0,95,false,0
23044,0,0,47339280,81692850,34353570,0,0,100,false,0
23045,0,0,47339280,81697400,34358120,0,0,91,false,0
23046,0,0,47339280,81702550,34363270,0,23,126,false,0
23047,0,0,47339280,81707700,34368420,0,3,106,false,0
23048,0,0,47339280,81712700,34373420,0,0,100,false,0
23049,0,0,47339280,81717850,34378570,0,3,106,false,0
23050,0,0,47339280,81723000,34383720,0,9,112,false,0
23051,0,0,47339280,81728150,34388870,0,12,115,false,0
23052,0,0,47339280,81728150,34388870,0,101,101,true,0
23053,0,0,47339280,81728150,34388870,0,115,115,true,0
23054,0,0,47339280,81733000,34393720,0,0,97,false,0
23055,0,0,47339280,81736950,34397670,0,0,79,false,0
23056,0,0,47339280,81742100,34402820,0,5,108,false,0
23057,0,0,47339280,81747200,34407920,0,0,102,false,0
23058,0,0,47339280,81751650,34412370,0,0,89,false,0
23059,0,0,47339280,81756150,34416870,0,0,90,false,0
23060,0,0,47339280,81761100,34421820,0,0,99,false,0
23061,0,0,47339280,81766050,34426770,0,0,99,false,0
23062,0,0,47339280,81771000,34431720,0,0,99,false,0
23063,0,0,47339280,81776150,34436870,0,1,104,false,0
23064,0,0,47339280,81781300,34442020,0,15,118,false,0
23065,0,0,47339280,81786450,34447170,0,7,110,false,0
23066,0,0,47339280,81790800,34451520,0,0,87,false,0
23067,0,0,47339280,81795950,34456670,0,1,104,false,0
23068,0,0,47339280,81795950,34456670,0,95,95,true,0
23069,0,0,47339280,81795950,34456670,0,123,123,true,0
23070,0,0,47339280,81801100,34461820,0,7,110,false,0
23071,0,0,47339280,81806200,34466920,0,0,102,false,0
23072,0,0,47339280,81810750,34471470,0,0,91,false,0
23073,0,0,47339280,81815900,34476620,0,15,118,false,0
23074,0,0,47339280,81820900,34481620,0,0,100,false,0
23075,0,0,47339280,81820900,34481620,0,103,103,true,0
23076,0,0,47339280,81820900,34481620,0,95,95,true,0
23077,0,0,47339280,81825100,34485820,0,0,84,false,0
23078,0,0,47339280,81830250,34490970,0,0,103,false,0
23079,0,0,47339280,81834950,34495670,0,0,94,false,0
23080,0,0,47339280,81839700,34500420,0,0,95,false,0
23081,0,0,47339280,81844600,34505320,0,0,98,false,0
23082,0,0,47339280,81849750,34510470,0,7,110,false,0
23083,0,0,47339280,81854900,34515620,0,1,104,false,0
23084,0,0,47339280,81860050,34520770,0,9,112,false,0
23085,0,0,47339280,81865200,34525920,0,1,104,false,0
23086,0,0,47339280,81869900,34530620,0,0,94,false,0
23087,0,0,47339280,81874300,34535020,0,0,88,false,0
23088,0,0,47445900,81879450,34433550,0,13,116,false,0
23089,0,0,47445900,81879450,34433550,0,107,107,true,0
23090,0,0,47445900,81884500,34438600,0,0,101,false,0
23091,0,0,47445900,81889250,34443350,0,0,95,false,0
23092,0,0,47445900,81894400,34448500,0,1,104,false,0
23093,0,0,47445900,81894400,34448500,0,106,106,true,0
23094,0,0,47445900,81894400,34448500,0,84,84,true,0
23095,0,0,47445900,81898300,34452400,0,0,78,false,0
23096,0,0,47445900,81903000,34457100,0,0,94,false,0
23097,0,0,47445900,81908150,34462250,0,1,104,false,0
23098,0,0,47445900,81912300,34466400,0,0,83,false,0
23099,0,0,47445900,81917450,34471550,0,3,106,false,0
23100,0,0,47445900,81921550,34475650,0,0,82,false,0
23101,0,0,47445900,81926700,34480800,0,0,103,false,0
23102,0,0,47445900,81931850,34485950,0,9,112,false,0
23103,0,0,47445900,81931850,34485950,0,99,99,true,0
23104,0,0,47445900,81931850,34485950,0,87,87,true,0
23105,0,0,47445900,81931850,34485950,0,122,122,true,0
23106,0,0,47445900,81936300,34490400,0,0,89,false,0
23107,0,0,47445900,81941100,34495200,0,0,96,false,0
23108,0,0,47445900,81945850,34499950,0,0,95,false,0
23109,0,0,47445900,81951000,34505100,0,8,111,false,0
23110,0,0,47445900,81951000,34505100,0,91,91,true,0
23111,0,0,47445900,81955750,34509850,0,0,95,false,0
23112,0,0,47445900,81960000,34514100,0,0,85,false,0
23113,0,0,47445900,81965150,34519250,0,12,115,false,0
23114,0,0,47445900,81970100,34524200,0,0,99,false,0
23115,0,0,47445900,81970100,34524200,0,108,108,true,0
23116,0,0,47445900,81974500,34528600,0,0,88,false,0
23117,0,0,47445900,81979650,34533750,0,0,103,false,0
23118,0,0,47445900,81984800,34538900,0,8,111,false,0
23119,0,0,47445900,81989950,34544050,0,19,122,false,0
23120,0,0,47445900,81994800,34548900,0,0,97,false,0
23121,0,0,47445900,81999950,34554050,0,5,108,false,0
23122,0,0,47445900,81999950,34554050,0,113,113,true,0
23123,0,0,47445900,81999950,34554050,0,88,88,true,0
23124,0,0,47445900,81999950,34554050,0,93,93,true,0
23125,0,0,47445900,82004650,34558750,0,0,94,false,0
23126,0,0,47445900,82009550,34563650,0,0,98,false,0
23127,0,0,47445900,82014250,34568350,0,0,94,false,0
23128,0,0,47445900,82019100,34573200,0,0,97,false,0
23129,0,0,47445900,82024250,34578350,0,0,103,false,0
23130,0,0,47445900,82029400,34583500,0,3,106,false,0
23131,0,0,47445900,82034500,34588600,0,0,102,false,0
23132,0,0,47445900,82038900,34593000,0,0,88,false,0
23133,0,0,47445900,82043850,34597950,0,0,99,false,0
23134,0,0,47445900,82048700,34602800,0,0,97,false,0
23135,0,0,47445900,82053850,34607950,0,15,118,false,0
23136,0,0,47445900,82058350,34612450,0,0,90,false,0
23137,0,0,47445900,82058350,34612450,0,103,103,true,0
23138,0,0,47445900,82058350,34612450,0,92,92,true,0
23139,0,0,47445900,82063150,34617250,0,0,96,false,0
23140,0,0,47552520,82068300,34515780,0,3,106,false,0
23141,0,0,47552520,82072750,34520230,0,0,89,false,0
23142,0,0,47552520,82077450,34524930,0,0,94,false,0
23143,0,0,47552520,82077450,34524930,0,99,99,true,0
23144,0,0,47552520,82081800,34529280,0,0,87,false,0
23145,0,0,47552520,82086950,34534430,0,4,107,false,0
23146,0,0,47552520,82091700,34539180,0,0,95,false,0
23147,0,0,47552520,82096300,34543780,0,0,92,false,0
23148,0,0,47552520,82101450,34548930,0,21,124,false,0
23149,0,0,47552520,82101450,34548930,0,92,92,true,0
23150,0,0,47552520,82101450,34548930,0,92,92,true,0
23151,0,0,47552520,82101450,34548930,0,119,119,true,0
23152,0,0,47552520,82101450,34548930,0,107,107,true,0
23153,0,0,47552520,82106600,34554080,0,9,112,false,0
23154,0,0,47552520,82111750,34559230,0,3,106,false,0
23155,0,0,47552520,82111750,34559230,0,118,118,true,0
23156,0,0,47552520,82116900,34564380,0,0,103,false,0
23157,0,0,47552520,82122050,34569530,0,10,113,false,0
23158,0,0,47552520,82126550,34574030,0,0,90,false,0
23159,0,0,47552520,82131300,34578780,0,0,95,false,0
23160,0,0,47552520,82136150,34583630,0,0,97,false,0
23161,0,0,47552520,82141300,34588780,0,5,108,false,0
23162,0,0,47552520,82145600,34593080,0,0,86,false,0
23163,0,0,47552520,82149700,34597180,0,0,82,false,0
23164,0,0,47552520,82154250,34601730,0,0,91,false,0
23165,0,0,47552520,82154250,34601730,0,96,96,true,0
23166,0,0,47552520,82154250,34601730,0,97,97,true,0
23167,0,0,47552520,82158700,34606180,0,0,89,false,0
23168,0,0,47552520,82163150,34610630,0,0,89,false,0
23169,0,0,47552520,82167250,34614730,0,0,82,false,0
23170,0,0,47552520,82171700,34619180,0,0,89,false,0
23171,0,0,47552520,82176850,34624330,0,12,115,false,0
23172,0,0,47552520,82182000,34629480,0,4,107,false,0
23173,0,0,47552520,82186700,34634180,0,0,94,false,0
23174,0,0,47552520,82191850,34639330,0,8,111,false,0
23175,0,0,47552520,82196650,34644130,0,0,96,false,0
23176,0,0,47552520,82201800,34649280,0,15,118,false,0
23177,0,0,47552520,82206950,34654430,0,3,106,false,0
23178,0,0,47552520,82211650,34659130,0,0,94,false,0
23179,0,0,47552520,82216800,34664280,0,0,103,false,0
23180,0,0,47552520,82221950,34669430,0,4,107,false,0
23181,0,0,47552520,82227100,34674580,0,10,113,false,0
23182,0,0,47552520,82232250,34679730,0,0,103,false,0
23183,0,0,47552520,82237400,34684880,0,1,104,false,0
23184,0,0,47552520,82237400,34684880,0,99,99,true,0
23185,0,0,47552520,82242100,34689580,0,0,94,false,0
23186,0,0,47552520,82246350,34693830,0,0,85,false,0
23187,0,0,47552520,82251250,34698730,0,0,98,false,0
23188,0,0,47552520,82256400,34703880,0,0,103,false,0
23189,0,0,47552520,82261550,34709030,0,10,113,false,0
23190,0,0,47552520,82266700,34714180,0,17,120,false,0
23191,0,0,47552520,82271850,34719330,0,18,121,false,0
23192,0,0,47659140,82277000,34617860,0,17,120,false,0
23193,0,0,47659140,82282150,34623010,0,6,109,false,0
23194,0,0,47659140,82286800,34627660,0,0,93,false,0
23195,0,0,47659140,82291550,34632410,0,0,95,false,0
23196,0,0,47659140,82296700,34637560,0,8,111,false,0
23197,0,0,47659140,82301250,34642110,0,0,91,false,0
23198,0,0,47659140,82305950,34646810,0,0,94,false,0
23199,0,0,47659140,82310200,34651060,0,0,85,false,0
23200,0,0,47659140,82315350,34656210,0,0,103,false,0
23201,0,0,47659140,82320500,34661360,0,14,117,false,0
23202,0,0,47659140,82325200,34666060,0,0,94,false,0
23203,0,0,47659140,82330250,34671110,0,0,101,false,0
23204,0,0,47659140,82335350,34676210,0,0,102,false,0
23205,0,0,47659140,82339850,34680710,0,0,90,false,0
23206,0,0,47659140,82345000,34685860,0,7,110,false,0
23207,0,0,47659140,82350150,34691010,0,0,103,false,0
23208,0,0,47659140,82355100,34695960,0,0,99,false,0
23209,0,0,47659140,82355100,34695960,0,101,101,true,0
23210,0,0,47659140,82355100,34695960,0,115,115,true,0
23211,0,0,47659140,82355100,34695960,0,86,86,true,0
23212,0,0,47659140,82359800,34700660,0,0,94,false,0
23213,0,0,47659140,82364650,34705510,0,0,97,false,0
23214,0,0,47659140,82364650,34705510,0,104,104,true,0
23215,0,0,47659140,82364650,34705510,0,94,94,true,0
23216,0,0,47659140,82369400,34710260,0,0,95,false,0
23217,0,0,47659140,82374550,34715410,0,6,109,false,0
23218,0,0,47659140,82374550,34715410,0,116,116,true,0
23219,0,0,47659140,82374550,34715410,0,122,122,true,0
23220,0,0,47659140,82379700,34720560,0,2,105,false,0
23221,0,0,47659140,82384350,34725210,0,0,93,false,0
23222,0,0,47659140,82389200,34730060,0,0,97,false,0
23223,0,0,47659140,82393800,34734660,0,0,92,false,0
23224,0,0,47659140,82393800,34734660,0,113,113,true,0
23225,0,0,47659140,82393800,34734660,0,106,106,true,0
23226,0,0,47659140,82393800,34734660,0,94,94,true,0
23227,0,0,47659140,82393800,34734660,0,103,103,true,0
23228,0,0,47659140,82398950,34739810,0,8,111,false,0
23229,0,0,47659140,82403850,34744710,0,0,98,false,0
23230,0,0,47659140,82409000,34749860,0,13,116,false,0
23231,0,0,47659140,82414150,34755010,0,22,125,false,0
23232,0,0,47659140,82414150,34755010,0,114,114,true,0
23233,0,0,47659140,82414150,34755010,0,94,94,true,0
23234,0,0,47659140,82414150,34755010,0,100,100,true,0
23235,0,0,47659140,82414150,34755010,0,85,85,true,0
23236,0,0,47659140,82418250,34759110,0,0,82,false,0
23237,0,0,47659140,82423400,34764260,0,18,121,false,0
23238,0,0,47659140,82428550,34769410,0,0,103,false,0
23239,0,0,47659140,82433650,34774510,0,0,102,false,0
23240,0,0,47659140,82438450,34779310,0,0,96,false,0
23241,0,0,47659140,82443350,34784210,0,0,98,false,0
23242,0,0,47659140,82448450,34789310,0,0,102,false,0
23243,0,0,47659140,82453300,34794160,0,0,97,false,0
23244,0,0,47765760,82458000,34692240,0,0,94,false,0
23245,0,0,47765760,82463150,34697390,0,5,108,false,0
23246,0,0,47765760,82468300,34702540,0,0,103,false,0
23247,0,0,47765760,82468300,34702540,0,107,107,true,0
23248,0,0,47765760,82468300,34702540,0,101,101,true,0
23249,0,0,47765760,82468300,34702540,0,85,85,true,0
23250,0,0,47765760,82472750,34706990,0,0,89,false,0
23251,0,0,47765760,82477550,34711790,0,0,96,false,0
23252,0,0,47765760,82482550,34716790,0,0,100,false,0
23253,0,0,47765760,82482550,34716790,0,105,105,true,0
23254,0,0,47765760,82487700,34721940,0,2,105,false,0
23255,0,0,47765760,82492400,34726640,0,0,94,false,0
23256,0,0,47765760,82497550,34731790,0,0,103,false,0
23257,0,0,47765760,82502350,34736590,0,0,96,false,0
23258,0,0,47765760,82507500,34741740,0,13,116,false,0
23259,0,0,47765760,82512650,34746890,0,2,105,false,0
23260,0,0,47765760,82517550,34751790,0,0,98,false,0
23261,0,0,47765760,82522350,34756590,0,0,96,false,0
23262,0,0,47765760,82527250,34761490,0,0,98,false,0
23263,0,0,47765760,82532400,34766640,0,6,109,false,0
23264,0,0,47765760,82537200,34771440,0,0,96,false,0
23265,0,0,47765760,82541950,34776190,0,0,95,false,0
23266,0,0,47765760,82546750,34780990,0,0,96,false,0
23267,0,0,47765760,82551350,34785590,0,0,92,false,0
23268,0,0,47765760,82555700,34789940,0,0,87,false,0
23269,0,0,47765760,82555700,34789940,0,106,106,true,0
23270,0,0,47765760,82555700,34789940,0,95,95,true,0
23271,0,0,47765760,82560700,34794940,0,0,100,false,0
23272,0,0,47765760,82565850,34800090,0,7,110,false,0
23273,0,0,47765760,82570600,34804840,0,0,95,false,0
23274,0,0,47765760,82575150,34809390,0,0,91,false,0
23275,0,0,47765760,82575150,34809390,0,92,92,true,0
23276,0,0,47765760,82575150,34809390,0,105,105,true,0
23277,0,0,47765760,82579900,34814140,0,0,95,false,0
23278,0,0,47765760,82585050,34819290,0,7,110,false,0
23279,0,0,47765760,82590200,34824440,0,10,113,false,0
23280,0,0,47765760,82593850,34828090,0,0,73,false,0
23281,0,0,47765760,82598650,34832890,0,0,96,false,0
23282,0,0,47765760,82603250,34837490,0,0,92,false,0
23283,0,0,47765760,82607600,34841840,0,0,87,false,0
23284,0,0,47765760,82612750,34846990,0,7,110,false,0
23285,0,0,47765760,82617100,34851340,0,0,87,false,0
23286,0,0,47765760,82621750,34855990,0,0,93,false,0
23287,0,0,47765760,82626900,34861140,0,5,108,false,0
23288,0,0,47765760,82626900,34861140,0,113,113,true,0
23289,0,0,47765760,82632050,34866290,0,1,104,false,0
23290,0,0,47765760,82637200,34871440,0,3,106,false,0
23291,0,0,47765760,82637200,34871440,0,109,109,true,0
23292,0,0,47765760,82637200,34871440,0,102,102,true,0
23293,0,0,47765760,82637200,34871440,0,94,94,true,0
23294,0,0,47765760,82642300,34876540,0,0,102,false,0
23295,0,0,47765760,82647250,34881490,0,0,99,false,0
23296,0,0,47872380,82651300,34778920,0,0,81,false,0
23297,0,0,47872380,82656000,34783620,0,0,94,false,0
23298,0,0,47872380,82661150,34788770,0,7,110,false,0
23299,0,0,47872380,82665300,34792920,0,0,83,false,0
