ticks,inventory-position,ss-position,cost,revenue,profit,shortage-cost-now,shortage-amount,common-demand,disruption,total-reservation-quantity
23300,0,0,47872380,82670450,34798070,0,6,109,false,0
23301,0,0,47872380,82670450,34798070,0,94,94,true,0
23302,0,0,47872380,82675600,34803220,0,0,103,false,0
23303,0,0,47872380,82680750,34808370,0,4,107,false,0
23304,0,0,47872380,82685300,34812920,0,0,91,false,0
23305,0,0,47872380,82690200,34817820,0,0,98,false,0
23306,0,0,47872380,82690200,34817820,0,110,110,true,0
23307,0,0,47872380,82690200,34817820,0,101,101,true,0
23308,0,0,47872380,82690200,34817820,0,96,96,true,0
23309,0,0,47872380,82690200,34817820,0,85,85,true,0
23310,0,0,47872380,82695350,34822970,0,2,105,false,0
23311,0,0,47872380,82700150,34827770,0,0,96,false,0
23312,0,0,47872380,82705300,34832920,0,6,109,false,0
23313,0,0,47872380,82710350,34837970,0,0,101,false,0
23314,0,0,47872380,82715500,34843120,0,3,106,false,0
23315,0,0,47872380,82720650,34848270,0,2,105,false,0
23316,0,0,47872380,82725800,34853420,0,4,107,false,0
23317,0,0,47872380,82730650,34858270,0,0,97,false,0
23318,0,0,47872380,82735750,34863370,0,0,102,false,0
23319,0,0,47872380,82740900,34868520,0,0,103,false,0
23320,0,0,47872380,82746050,34873670,0,11,114,false,0
23321,0,0,47872380,82750700,34878320,0,0,93,false,0
23322,0,0,47872380,82755600,34883220,0,0,98,false,0
23323,0,0,47872380,82759850,34887470,0,0,85,false,0
23324,0,0,47872380,82765000,34892620,0,4,107,false,0
23325,0,0,47872380,82769450,34897070,0,0,89,false,0
23326,0,0,47872380,82774600,34902220,0,6,109,false,0
23327,0,0,47872380,82779300,34906920,0,0,94,false,0
23328,0,0,47872380,82784450,34912070,0,11,114,false,0
23329,0,0,47872380,82789150,34916770,0,0,94,false,0
23330,0,0,47872380,82794300,34921920,0,14,117,false,0
23331,0,0,47872380,82799250,34926870,0,0,99,false,0
23332,0,0,47872380,82803800,34931420,0,0,91,false,0
23333,0,0,47872380,82808950,34936570,0,2,105,false,0
23334,0,0,47872380,82814050,34941670,0,0,102,false,0
23335,0,0,47872380,82818650,34946270,0,0,92,false,0
23336,0,0,47872380,82823550,34951170,0,0,98,false,0
23337,0,0,47872380,82823550,34951170,0,86,86,true,0
23338,0,0,47872380,82823550,34951170,0,100,100,true,0
23339,0,0,47872380,82823550,34951170,0,111,111,true,0
23340,0,0,47872380,82823550,34951170,0,112,112,true,0
23341,0,0,47872380,82823550,34951170,0,95,95,true,0
23342,0,0,47872380,82823550,34951170,0,106,106,true,0
23343,0,0,47872380,82823550,34951170,0,111,111,true,0
23344,0,0,47872380,82823550,34951170,0,98,98,true,0
23345,0,0,47872380,82823550,34951170,0,103,103,true,0
23346,0,0,47872380,82823550,34951170,0,101,101,true,0
23347,0,0,47872380,82823550,34951170,0,96,96,true,0
23348,0,0,47979000,82828050,34849050,0,0,90,false,0
23349,0,0,47979000,82832400,34853400,0,0,87,false,0
23350,0,0,47979000,82832400,34853400,0,96,96,true,0
23351,0,0,47979000,82832400,34853400,0,73,73,true,0
23352,0,0,47979000,82836450,34857450,0,0,81,false,0
23353,0,0,47979000,82841050,34862050,0,0,92,false,0
23354,0,0,47979000,82845650,34866650,0,0,92,false,0
23355,0,0,47979000,82850650,34871650,0,0,100,false,0
23356,0,0,47979000,82855400,34876400,0,0,95,false,0
23357,0,0,47979000,82860350,34881350,0,0,99,false,0
23358,0,0,47979000,82863950,34884950,0,0,72,false,0
23359,0,0,47979000,82869100,34890100,0,4,107,false,0
23360,0,0,47979000,82874150,34895150,0,0,101,false,0
23361,0,0,47979000,82879250,34900250,0,0,102,false,0
23362,0,0,47979000,82884200,34905200,0,0,99,false,0
23363,0,0,47979000,82889150,34910150,0,0,99,false,0
23364,0,0,47979000,82893950,34914950,0,0,96,false,0
23365,0,0,47979000,82899050,34920050,0,0,102,false,0
23366,0,0,47979000,82899050,34920050,0,97,97,true,0
23367,0,0,47979000,82899050,34920050,0,97,97,true,0
23368,0,0,47979000,82903700,34924700,0,0,93,false,0
23369,0,0,47979000,82908150,34929150,0,0,89,false,0
23370,0,0,47979000,82912450,34933450,0,0,86,false,0
23371,0,0,47979000,82917600,34938600,0,15,118,false,0
23372,0,0,47979000,82922750,34943750,0,1,104,false,0
23373,0,0,47979000,82927600,34948600,0,0,97,false,0
23374,0,0,47979000,82932750,34953750,0,1,104,false,0
23375,0,0,47979000,82937500,34958500,0,0,95,false,0
23376,0,0,47979000,82942650,34963650,0,13,116,false,0
23377,0,0,47979000,82946750,34967750,0,0,82,false,0
23378,0,0,47979000,82951700,34972700,0,0,99,false,0
23379,0,0,47979000,82956850,34977850,0,1,104,false,0
23380,0,0,47979000,82961850,34982850,0,0,100,false,0
23381,0,0,47979000,82966900,34987900,0,0,101,false,0
23382,0,0,47979000,82972050,34993050,0,11,114,false,0
23383,0,0,47979000,82976650,34997650,0,0,92,false,0
23384,0,0,47979000,82981500,35002500,0,0,97,false,0
23385,0,0,47979000,82981500,35002500,0,100,100,true,0
23386,0,0,47979000,82986650,35007650,0,0,103,false,0
23387,0,0,47979000,82991300,35012300,0,0,93,false,0
23388,0,0,47979000,82991300,35012300,0,99,99,true,0
23389,0,0,47979000,82991300,35012300,0,89,89,true,0
23390,0,0,47979000,82991300,35012300,0,93,93,true,0
23391,0,0,47979000,82991300,35012300,0,90,90,true,0
23392,0,0,47979000,82991300,35012300,0,84,84,true,0
23393,0,0,47979000,82996200,35017200,0,0,98,false,0
23394,0,0,47979000,83001150,35022150,0,0,99,false,0
23395,0,0,47979000,83006100,35027100,0,0,99,false,0
23396,0,0,47979000,83010650,35031650,0,0,91,false,0
23397,0,0,47979000,83010650,35031650,0,108,108,true,0
23398,0,0,47979000,83015800,35036800,0,15,118,false,0
23399,0,0,47979000,83020950,35041950,0,8,111,false,0
23400,0,0,48085620,83026100,34940480,0,19,122,false,0
23401,0,0,48085620,83030600,34944980,0,0,90,false,0
23402,0,0,48085620,83035550,34949930,0,0,99,false,0
23403,0,0,48085620,83040450,34954830,0,0,98,false,0
23404,0,0,48085620,83040450,34954830,0,97,97,true,0
23405,0,0,48085620,83045400,34959780,0,0,99,false,0
23406,0,0,48085620,83049300,34963680,0,0,78,false,0
23407,0,0,48085620,83054050,34968430,0,0,95,false,0
23408,0,0,48085620,83058850,34973230,0,0,96,false,0
23409,0,0,48085620,83063950,34978330,0,0,102,false,0
23410,0,0,48085620,83069100,34983480,0,3,106,false,0
23411,0,0,48085620,83074250,34988630,0,15,118,false,0
23412,0,0,48085620,83079100,34993480,0,0,97,false,0
23413,0,0,48085620,83084250,34998630,0,6,109,false,0
23414,0,0,48085620,83084250,34998630,0,111,111,true,0
23415,0,0,48085620,83084250,34998630,0,96,96,true,0
23416,0,0,48085620,83089400,35003780,0,3,106,false,0
23417,0,0,48085620,83093850,35008230,0,0,89,false,0
23418,0,0,48085620,83098500,35012880,0,0,93,false,0
23419,0,0,48085620,83103450,35017830,0,0,99,false,0
23420,0,0,48085620,83108150,35022530,0,0,94,false,0
23421,0,0,48085620,83113100,35027480,0,0,99,false,0
23422,0,0,48085620,83117550,35031930,0,0,89,false,0
23423,0,0,48085620,83117550,35031930,0,81,81,true,0
23424,0,0,48085620,83117550,35031930,0,103,103,true,0
23425,0,0,48085620,83122050,35036430,0,0,90,false,0
23426,0,0,48085620,83125400,35039780,0,0,67,false,0
23427,0,0,48085620,83129700,35044080,0,0,86,false,0
23428,0,0,48085620,83134300,35048680,0,0,92,false,0
23429,0,0,48085620,83138550,35052930,0,0,85,false,0
23430,0,0,48085620,83143700,35058080,0,4,107,false,0
23431,0,0,48085620,83143700,35058080,0,86,86,true,0
23432,0,0,48085620,83143700,35058080,0,102,102,true,0
23433,0,0,48085620,83148100,35062480,0,0,88,false,0
23434,0,0,48085620,83152650,35067030,0,0,91,false,0
23435,0,0,48085620,83157800,35072180,0,7,110,false,0
23436,0,0,48085620,83162250,35076630,0,0,89,false,0
23437,0,0,48085620,83167400,35081780,0,2,105,false,0
23438,0,0,48085620,83172200,35086580,0,0,96,false,0
23439,0,0,48085620,83177350,35091730,0,8,111,false,0
23440,0,0,48085620,83182500,35096880,0,2,105,false,0
23441,0,0,48085620,83182500,35096880,0,100,100,true,0
23442,0,0,48085620,83182500,35096880,0,93,93,true,0
23443,0,0,48085620,83187650,35102030,0,2,105,false,0
23444,0,0,48085620,83192250,35106630,0,0,92,false,0
23445,0,0,48085620,83196850,35111230,0,0,92,false,0
23446,0,0,48085620,83201500,35115880,0,0,93,false,0
23447,0,0,48085620,83205900,35120280,0,0,88,false,0
23448,0,0,48085620,83210650,35125030,0,0,95,false,0
23449,0,0,48085620,83210650,35125030,0,113,113,true,0
23450,0,0,48085620,83210650,35125030,0,88,88,true,0
23451,0,0,48085620,83215750,35130130,0,0,102,false,0
23452,0,0,48192240,83220750,35028510,0,0,100,false,0
23453,0,0,48192240,83225900,35033660,0,3,106,false,0
23454,0,0,48192240,83225900,35033660,0,88,88,true,0
23455,0,0,48192240,83225900,35033660,0,88,88,true,0
23456,0,0,48192240,83225900,35033660,0,100,100,true,0
23457,0,0,48192240,83231000,35038760,0,0,102,false,0
23458,0,0,48192240,83236150,35043910,0,4,107,false,0
23459,0,0,48192240,83240650,35048410,0,0,90,false,0
23460,0,0,48192240,83245300,35053060,0,0,93,false,0
23461,0,0,48192240,83250400,35058160,0,0,102,false,0
23462,0,0,48192240,83254800,35062560,0,0,88,false,0
23463,0,0,48192240,83259900,35067660,0,0,102,false,0
23464,0,0,48192240,83265050,35072810,0,0,103,false,0
23465,0,0,48192240,83269200,35076960,0,0,83,false,0
23466,0,0,48192240,83273900,35081660,0,0,94,false,0
23467,0,0,48192240,83278700,35086460,0,0,96,false,0
23468,0,0,48192240,83283800,35091560,0,0,102,false,0
23469,0,0,48192240,83288950,35096710,0,3,106,false,0
23470,0,0,48192240,83294100,35101860,0,3,106,false,0
23471,0,0,48192240,83299250,35107010,0,3,106,false,0
23472,0,0,48192240,83304400,35112160,0,3,106,false,0
23473,0,0,48192240,83304400,35112160,0,104,104,true,0
23474,0,0,48192240,83309100,35116860,0,0,94,false,0
23475,0,0,48192240,83314250,35122010,0,6,109,false,0
23476,0,0,48192240,83319050,35126810,0,0,96,false,0
23477,0,0,48192240,83323350,35131110,0,0,86,false,0
23478,0,0,48192240,83328300,35136060,0,0,99,false,0
23479,0,0,48192240,83333450,35141210,0,11,114,false,0
23480,0,0,48192240,83338600,35146360,0,10,113,false,0
23481,0,0,48192240,83338600,35146360,0,95,95,true,0
23482,0,0,48192240,83343750,35151510,0,7,110,false,0
23483,0,0,48192240,83348100,35155860,0,0,87,false,0
23484,0,0,48192240,83352350,35160110,0,0,85,false,0
23485,0,0,48192240,83356100,35163860,0,0,75,false,0
23486,0,0,48192240,83361050,35168810,0,0,99,false,0
23487,0,0,48192240,83361050,35168810,0,88,88,true,0
23488,0,0,48192240,83361050,35168810,0,101,101,true,0
23489,0,0,48192240,83361050,35168810,0,94,94,true,0
23490,0,0,48192240,83361050,35168810,0,90,90,true,0
23491,0,0,48192240,83361050,35168810,0,101,101,true,0
23492,0,0,48192240,83366200,35173960,0,13,116,false,0
23493,0,0,48192240,83371200,35178960,0,0,100,false,0
23494,0,0,48192240,83376000,35183760,0,0,96,false,0
23495,0,0,48192240,83380550,35188310,0,0,91,false,0
23496,0,0,48192240,83385250,35193010,0,0,94,false,0
23497,0,0,48192240,83390400,35198160,0,7,110,false,0
23498,0,0,48192240,83395500,35203260,0,0,102,false,0
23499,0,0,48192240,83400350,35208110,0,0,97,false,0
23500,0,0,48192240,83400350,35208110,0,104,104,true,0
23501,0,0,48192240,83405500,35213260,0,1,104,false,0
23502,0,0,48192240,83410200,35217960,0,0,94,false,0
23503,0,0,48192240,83415350,35223110,0,8,111,false,0
23504,0,0,48298860,83420500,35121640,0,3,106,false,0
23505,0,0,48298860,83420500,35121640,0,113,113,true,0
23506,0,0,48298860,83425050,35126190,0,0,91,false,0
23507,0,0,48298860,83430150,35131290,0,0,102,false,0
23508,0,0,48298860,83435300,35136440,0,2,105,false,0
23509,0,0,48298860,83440450,35141590,0,4,107,false,0
23510,0,0,48298860,83445000,35146140,0,0,91,false,0
23511,0,0,48298860,83445000,35146140,0,90,90,true,0
23512,0,0,48298860,83445000,35146140,0,88,88,true,0
23513,0,0,48298860,83445000,35146140,0,108,108,true,0
23514,0,0,48298860,83445000,35146140,0,101,101,true,0
23515,0,0,48298860,83445000,35146140,0,89,89,true,0
23516,0,0,48298860,83450150,35151290,0,1,104,false,0
23517,0,0,48298860,83455300,35156440,0,1,104,false,0
23518,0,0,48298860,83460050,35161190,0,0,95,false,0
23519,0,0,48298860,83465200,35166340,0,10,113,false,0
23520,0,0,48298860,83469650,35170790,0,0,89,false,0
23521,0,0,48298860,83469650,35170790,0,87,87,true,0
23522,0,0,48298860,83469650,35170790,0,100,100,true,0
23523,0,0,48298860,83474550,35175690,0,0,98,false,0
23524,0,0,48298860,83479700,35180840,0,7,110,false,0
23525,0,0,48298860,83484850,35185990,0,2,105,false,0
23526,0,0,48298860,83489900,35191040,0,0,101,false,0
23527,0,0,48298860,83494850,35195990,0,0,99,false,0
23528,0,0,48298860,83494850,35195990,0,116,116,true,0
23529,0,0,48298860,83494850,35195990,0,104,104,true,0
23530,0,0,48298860,83494850,35195990,0,110,110,true,0
23531,0,0,48298860,83499800,35200940,0,0,99,false,0
23532,0,0,48298860,83503900,35205040,0,0,82,false,0
23533,0,0,48298860,83503900,35205040,0,96,96,true,0
23534,0,0,48298860,83503900,35205040,0,97,97,true,0
23535,0,0,48298860,83508650,35209790,0,0,95,false,0
23536,0,0,48298860,83513100,35214240,0,0,89,false,0
23537,0,0,48298860,83518250,35219390,0,2,105,false,0
23538,0,0,48298860,83523150,35224290,0,0,98,false,0
23539,0,0,48298860,83528300,35229440,0,2,105,false,0
23540,0,0,48298860,83533100,35234240,0,0,96,false,0
23541,0,0,48298860,83537950,35239090,0,0,97,false,0
23542,0,0,48298860,83543100,35244240,0,7,110,false,0
23543,0,0,48298860,83548000,35249140,0,0,98,false,0
23544,0,0,48298860,83552250,35253390,0,0,85,false,0
23545,0,0,48298860,83557350,35258490,0,0,102,false,0
23546,0,0,48298860,83562500,35263640,0,0,103,false,0
23547,0,0,48298860,83567650,35268790,0,0,103,false,0
23548,0,0,48298860,83572300,35273440,0,0,93,false,0
23549,0,0,48298860,83577450,35278590,0,17,120,false,0
23550,0,0,48298860,83582050,35283190,0,0,92,false,0
23551,0,0,48298860,83586350,35287490,0,0,86,false,0
23552,0,0,48298860,83586350,35287490,0,88,88,true,0
23553,0,0,48298860,83586350,35287490,0,96,96,true,0
23554,0,0,48298860,83586350,35287490,0,88,88,true,0
23555,0,0,48298860,83586350,35287490,0,94,94,true,0
23556,0,0,48405480,83586350,35180870,0,83,83,true,0
23557,0,0,48405480,83586350,35180870,0,100,100,true,0
23558,0,0,48405480,83591400,35185920,0,0,101,false,0
23559,0,0,48405480,83596550,35191070,0,6,109,false,0
23560,0,0,48405480,83596550,35191070,0,98,98,true,0
23561,0,0,48405480,83596550,35191070,0,89,89,true,0
23562,0,0,48405480,83601150,35195670,0,0,92,false,0
23563,0,0,48405480,83605650,35200170,0,0,90,false,0
23564,0,0,48405480,83610400,35204920,0,0,95,false,0
23565,0,0,48405480,83615400,35209920,0,0,100,false,0
23566,0,0,48405480,83619750,35214270,0,0,87,false,0
23567,0,0,48405480,83624900,35219420,0,12,115,false,0
23568,0,0,48405480,83629650,35224170,0,0,95,false,0
23569,0,0,48405480,83634800,35229320,0,5,108,false,0
23570,0,0,48405480,83639500,35234020,0,0,94,false,0
23571,0,0,48405480,83644650,35239170,0,4,107,false,0
23572,0,0,48405480,83649800,35244320,0,7,110,false,0
23573,0,0,48405480,83654700,35249220,0,0,98,false,0
23574,0,0,48405480,83659850,35254370,0,7,110,false,0
23575,0,0,48405480,83665000,35259520,0,14,117,false,0
23576,0,0,48405480,83670150,35264670,0,8,111,false,0
23577,0,0,48405480,83675200,35269720,0,0,101,false,0
23578,0,0,48405480,83679400,35273920,0,0,84,false,0
23579,0,0,48405480,83679400,35273920,0,89,89,true,0
23580,0,0,48405480,83679400,35273920,0,100,100,true,0
23581,0,0,48405480,83679400,35273920,0,118,118,true,0
23582,0,0,48405480,83679400,35273920,0,99,99,true,0
23583,0,0,48405480,83684500,35279020,0,0,102,false,0
23584,0,0,48405480,83688600,35283120,0,0,82,false,0
23585,0,0,48405480,83688600,35283120,0,111,111,true,0
23586,0,0,48405480,83688600,35283120,0,83,83,true,0
23587,0,0,48405480,83693150,35287670,0,0,91,false,0
23588,0,0,48405480,83698300,35292820,0,17,120,false,0
23589,0,0,48405480,83702500,35297020,0,0,84,false,0
23590,0,0,48405480,83707650,35302170,0,6,109,false,0
23591,0,0,48405480,83712800,35307320,0,5,108,false,0
23592,0,0,48405480,83717050,35311570,0,0,85,false,0
23593,0,0,48405480,83722100,35316620,0,0,101,false,0
23594,0,0,48405480,83726700,35321220,0,0,92,false,0
23595,0,0,48405480,83726700,35321220,0,98,98,true,0
23596,0,0,48405480,83726700,35321220,0,98,98,true,0
23597,0,0,48405480,83731850,35326370,0,8,111,false,0
23598,0,0,48405480,83736750,35331270,0,0,98,false,0
23599,0,0,48405480,83741900,35336420,0,3,106,false,0
23600,0,0,48405480,83746900,35341420,0,0,100,false,0
23601,0,0,48405480,83746900,35341420,0,87,87,true,0
23602,0,0,48405480,83751550,35346070,0,0,93,false,0
23603,0,0,48405480,83755900,35350420,0,0,87,false,0
23604,0,0,48405480,83760850,35355370,0,0,99,false,0
23605,0,0,48405480,83766000,35360520,0,4,107,false,0
23606,0,0,48405480,83771150,35365670,0,0,103,false,0
23607,0,0,48405480,83776050,35370570,0,0,98,false,0
23608,0,0,48512100,83781050,35268950,0,0,100,false,0
23609,0,0,48512100,83786200,35274100,0,1,104,false,0
23610,0,0,48512100,83786200,35274100,0,106,106,true,0
23611,0,0,48512100,83786200,35274100,0,102,102,true,0
23612,0,0,48512100,83791250,35279150,0,0,101,false,0
23613,0,0,48512100,83795950,35283850,0,0,94,false,0
23614,0,0,48512100,83801100,35289000,0,8,111,false,0
23615,0,0,48512100,83801100,35289000,0,114,114,true,0
23616,0,0,48512100,83806250,35294150,0,2,105,false,0
23617,0,0,48512100,83811400,35299300,0,9,112,false,0
23618,0,0,48512100,83816550,35304450,0,11,114,false,0
23619,0,0,48512100,83821200,35309100,0,0,93,false,0
23620,0,0,48512100,83826350,35314250,0,4,107,false,0
23621,0,0,48512100,83831500,35319400,0,0,103,false,0
23622,0,0,48512100,83836450,35324350,0,0,99,false,0
23623,0,0,48512100,83841600,35329500,0,3,106,false,0
23624,0,0,48512100,83846650,35334550,0,0,101,false,0
23625,0,0,48512100,83851550,35339450,0,0,98,false,0
23626,0,0,48512100,83856300,35344200,0,0,95,false,0
23627,0,0,48512100,83861050,35348950,0,0,95,false,0
23628,0,0,48512100,83866100,35354000,0,0,101,false,0
23629,0,0,48512100,83871000,35358900,0,0,98,false,0
23630,0,0,48512100,83876150,35364050,0,14,117,false,0
23631,0,0,48512100,83881300,35369200,0,1,104,false,0
23632,0,0,48512100,83886450,35374350,0,0,103,false,0
23633,0,0,48512100,83891200,35379100,0,0,95,false,0
23634,0,0,48512100,83896350,35384250,0,8,111,false,0
23635,0,0,48512100,83901500,35389400,0,7,110,false,0
23636,0,0,48512100,83906550,35394450,0,0,101,false,0
23637,0,0,48512100,83911500,35399400,0,0,99,false,0
23638,0,0,48512100,83916400,35404300,0,0,98,false,0
23639,0,0,48512100,83921550,35409450,0,9,112,false,0
23640,0,0,48512100,83926300,35414200,0,0,95,false,0
23641,0,0,48512100,83931450,35419350,0,3,106,false,0
23642,0,0,48512100,83931450,35419350,0,92,92,true,0
23643,0,0,48512100,83936150,35424050,0,0,94,false,0
23644,0,0,48512100,83941300,35429200,0,3,106,false,0
23645,0,0,48512100,83941300,35429200,0,101,101,true,0
23646,0,0,48512100,83941300,35429200,0,96,96,true,0
23647,0,0,48512100,83941300,35429200,0,100,100,true,0
23648,0,0,48512100,83941300,35429200,0,90,90,true,0
23649,0,0,48512100,83941300,35429200,0,104,104,true,0
23650,0,0,48512100,83941300,35429200,0,110,110,true,0
23651,0,0,48512100,83941300,35429200,0,94,94,true,0
23652,0,0,48512100,83945800,35433700,0,0,90,false,0
23653,0,0,48512100,83950750,35438650,0,0,99,false,0
23654,0,0,48512100,83955900,35443800,0,0,103,false,0
23655,0,0,48512100,83960500,35448400,0,0,92,false,0
23656,0,0,48512100,83965200,35453100,0,0,94,false,0
23657,0,0,48512100,83965200,35453100,0,113,113,true,0
23658,0,0,48512100,83965200,35453100,0,79,79,true,0
23659,0,0,48512100,83965200,35453100,0,102,102,true,0
23660,0,0,48618720,83965200,35346480,0,106,106,true,0
23661,0,0,48618720,83970000,35351280,0,0,96,false,0
23662,0,0,48618720,83974700,35355980,0,0,94,false,0
23663,0,0,48618720,83979100,35360380,0,0,88,false,0
23664,0,0,48618720,83984200,35365480,0,0,102,false,0
23665,0,0,48618720,83988900,35370180,0,0,94,false,0
23666,0,0,48618720,83993650,35374930,0,0,95,false,0
23667,0,0,48618720,83997850,35379130,0,0,84,false,0
23668,0,0,48618720,84002050,35383330,0,0,84,false,0
23669,0,0,48618720,84006850,35388130,0,0,96,false,0
23670,0,0,48618720,84006850,35388130,0,82,82,true,0
23671,0,0,48618720,84011250,35392530,0,0,88,false,0
23672,0,0,48618720,84015950,35397230,0,0,94,false,0
23673,0,0,48618720,84021100,35402380,0,10,113,false,0
23674,0,0,48618720,84025800,35407080,0,0,94,false,0
23675,0,0,48618720,84025800,35407080,0,104,104,true,0
23676,0,0,48618720,84030500,35411780,0,0,94,false,0
23677,0,0,48618720,84035200,35416480,0,0,94,false,0
23678,0,0,48618720,84040200,35421480,0,0,100,false,0
23679,0,0,48618720,84044050,35425330,0,0,77,false,0
23680,0,0,48618720,84049200,35430480,0,10,113,false,0
23681,0,0,48618720,84049200,35430480,0,94,94,true,0
23682,0,0,48618720,84053600,35434880,0,0,88,false,0
23683,0,0,48618720,84058400,35439680,0,0,96,false,0
23684,0,0,48618720,84058400,35439680,0,99,99,true,0
23685,0,0,48618720,84058400,35439680,0,111,111,true,0
23686,0,0,48618720,84063550,35444830,0,5,108,false,0
23687,0,0,48618720,84068700,35449980,0,7,110,false,0
23688,0,0,48618720,84073500,35454780,0,0,96,false,0
23689,0,0,48618720,84078650,35459930,0,3,106,false,0
23690,0,0,48618720,84078650,35459930,0,89,89,true,0
23691,0,0,48618720,84078650,35459930,0,92,92,true,0
23692,0,0,48618720,84083600,35464880,0,0,99,false,0
23693,0,0,48618720,84088100,35469380,0,0,90,false,0
23694,0,0,48618720,84092050,35473330,0,0,79,false,0
23695,0,0,48618720,84097200,35478480,0,9,112,false,0
23696,0,0,48618720,84102000,35483280,0,0,96,false,0
23697,0,0,48618720,84107150,35488430,0,6,109,false,0
23698,0,0,48618720,84111450,35492730,0,0,86,false,0
23699,0,0,48618720,84116600,35497880,0,0,103,false,0
23700,0,0,48618720,84116600,35497880,0,126,126,true,0
23701,0,0,48618720,84116600,35497880,0,101,101,true,0
23702,0,0,48618720,84116600,35497880,0,127,127,true,0
23703,0,0,48618720,84116600,35497880,0,79,79,true,0
23704,0,0,48618720,84120600,35501880,0,0,80,false,0
23705,0,0,48618720,84125400,35506680,0,0,96,false,0
23706,0,0,48618720,84130550,35511830,0,2,105,false,0
23707,0,0,48618720,84135600,35516880,0,0,101,false,0
23708,0,0,48618720,84135600,35516880,0,96,96,true,0
23709,0,0,48618720,84135600,35516880,0,86,86,true,0
23710,0,0,48618720,84135600,35516880,0,100,100,true,0
23711,0,0,48618720,84135600,35516880,0,102,102,true,0
23712,0,0,48725340,84135600,35410260,0,97,97,true,0
23713,0,0,48725340,84139950,35414610,0,0,87,false,0
23714,0,0,48725340,84144800,35419460,0,0,97,false,0
23715,0,0,48725340,84149950,35424610,0,14,117,false,0
23716,0,0,48725340,84153550,35428210,0,0,72,false,0
23717,0,0,48725340,84158700,35433360,0,1,104,false,0
23718,0,0,48725340,84163500,35438160,0,0,96,false,0
23719,0,0,48725340,84168650,35443310,0,12,115,false,0
23720,0,0,48725340,84173800,35448460,0,17,120,false,0
23721,0,0,48725340,84178600,35453260,0,0,96,false,0
23722,0,0,48725340,84183150,35457810,0,0,91,false,0
23723,0,0,48725340,84183150,35457810,0,86,86,true,0
23724,0,0,48725340,84188300,35462960,0,10,113,false,0
23725,0,0,48725340,84193450,35468110,0,0,103,false,0
23726,0,0,48725340,84197650,35472310,0,0,84,false,0
23727,0,0,48725340,84202400,35477060,0,0,95,false,0
23728,0,0,48725340,84206850,35481510,0,0,89,false,0
23729,0,0,48725340,84211150,35485810,0,0,86,false,0
23730,0,0,48725340,84216250,35490910,0,0,102,false,0
23731,0,0,48725340,84221400,35496060,0,0,103,false,0
23732,0,0,48725340,84221400,35496060,0,87,87,true,0
23733,0,0,48725340,84221400,35496060,0,98,98,true,0
23734,0,0,48725340,84221400,35496060,0,105,105,true,0
23735,0,0,48725340,84221400,35496060,0,122,122,true,0
23736,0,0,48725340,84221400,35496060,0,99,99,true,0
23737,0,0,48725340,84221400,35496060,0,97,97,true,0
23738,0,0,48725340,84226550,35501210,0,9,112,false,0
23739,0,0,48725340,84231350,35506010,0,0,96,false,0
23740,0,0,48725340,84235950,35510610,0,0,92,false,0
23741,0,0,48725340,84240450,35515110,0,0,90,false,0
23742,0,0,48725340,84245000,35519660,0,0,91,false,0
23743,0,0,48725340,84245000,35519660,0,109,109,true,0
23744,0,0,48725340,84245000,35519660,0,98,98,true,0
23745,0,0,48725340,84249950,35524610,0,0,99,false,0
23746,0,0,48725340,84255000,35529660,0,0,101,false,0
23747,0,0,48725340,84260150,35534810,0,8,111,false,0
23748,0,0,48725340,84264900,35539560,0,0,95,false,0
23749,0,0,48725340,84269850,35544510,0,0,99,false,0
23750,0,0,48725340,84274850,35549510,0,0,100,false,0
23751,0,0,48725340,84280000,35554660,0,9,112,false,0
23752,0,0,48725340,84284750,35559410,0,0,95,false,0
23753,0,0,48725340,84289900,35564560,0,3,106,false,0
23754,0,0,48725340,84295050,35569710,0,0,103,false,0
23755,0,0,48725340,84300200,35574860,0,9,112,false,0
23756,0,0,48725340,84305350,35580010,0,22,125,false,0
