ticks,inventory-position,ss-position,cost,revenue,profit,shortage-cost-now,shortage-amount,common-demand,disruption,total-reservation-quantity
23757,0,0,48725340,84310050,35584710,0,0,94,false,0
23758,0,0,48725340,84310050,35584710,0,77,77,true,0
23759,0,0,48725340,84310050,35584710,0,103,103,true,0
23760,0,0,48725340,84314450,35589110,0,0,88,false,0
23761,0,0,48725340,84319450,35594110,0,0,100,false,0
23762,0,0,48725340,84324600,35599260,0,10,113,false,0
23763,0,0,48725340,84329600,35604260,0,0,100,false,0
23764,0,0,48831960,84334300,35502340,0,0,94,false,0
23765,0,0,48831960,84334300,35502340,0,86,86,true,0
23766,0,0,48831960,84339100,35507140,0,0,96,false,0
23767,0,0,48831960,84344200,35512240,0,0,102,false,0
23768,0,0,48831960,84349350,35517390,0,6,109,false,0
23769,0,0,48831960,84349350,35517390,0,105,105,true,0
23770,0,0,48831960,84349350,35517390,0,99,99,true,0
23771,0,0,48831960,84349350,35517390,0,97,97,true,0
23772,0,0,48831960,84349350,35517390,0,106,106,true,0
23773,0,0,48831960,84353050,35521090,0,0,74,false,0
23774,0,0,48831960,84357950,35525990,0,0,98,false,0
23775,0,0,48831960,84363050,35531090,0,0,102,false,0
23776,0,0,48831960,84368200,35536240,0,4,107,false,0
23777,0,0,48831960,84373350,35541390,0,8,111,false,0
23778,0,0,48831960,84378200,35546240,0,0,97,false,0
23779,0,0,48831960,84383000,35551040,0,0,96,false,0
23780,0,0,48831960,84383000,35551040,0,109,109,true,0
23781,0,0,48831960,84388150,35556190,0,2,105,false,0
23782,0,0,48831960,84392600,35560640,0,0,89,false,0
23783,0,0,48831960,84397650,35565690,0,0,101,false,0
23784,0,0,48831960,84402350,35570390,0,0,94,false,0
23785,0,0,48831960,84406450,35574490,0,0,82,false,0
23786,0,0,48831960,84411600,35579640,0,6,109,false,0
23787,0,0,48831960,84416700,35584740,0,0,102,false,0
23788,0,0,48831960,84421850,35589890,0,1,104,false,0
23789,0,0,48831960,84427000,35595040,0,6,109,false,0
23790,0,0,48831960,84432150,35600190,0,14,117,false,0
23791,0,0,48831960,84436800,35604840,0,0,93,false,0
23792,0,0,48831960,84441950,35609990,0,11,114,false,0
23793,0,0,48831960,84446950,35614990,0,0,100,false,0
23794,0,0,48831960,84446950,35614990,0,113,113,true,0
23795,0,0,48831960,84452100,35620140,0,2,105,false,0
23796,0,0,48831960,84456650,35624690,0,0,91,false,0
23797,0,0,48831960,84461600,35629640,0,0,99,false,0
23798,0,0,48831960,84461600,35629640,0,97,97,true,0
23799,0,0,48831960,84461600,35629640,0,110,110,true,0
23800,0,0,48831960,84465750,35633790,0,0,83,false,0
23801,0,0,48831960,84469350,35637390,0,0,72,false,0
23802,0,0,48831960,84474500,35642540,0,7,110,false,0
23803,0,0,48831960,84479650,35647690,0,1,104,false,0
23804,0,0,48831960,84484800,35652840,0,2,105,false,0
23805,0,0,48831960,84489250,35657290,0,0,89,false,0
23806,0,0,48831960,84494400,35662440,0,7,110,false,0
23807,0,0,48831960,84494400,35662440,0,97,97,true,0
23808,0,0,48831960,84494400,35662440,0,109,109,true,0
23809,0,0,48831960,84498950,35666990,0,0,91,false,0
23810,0,0,48831960,84502600,35670640,0,0,73,false,0
23811,0,0,48831960,84507750,35675790,0,7,110,false,0
23812,0,0,48831960,84511950,35679990,0,0,84,false,0
23813,0,0,48831960,84516750,35684790,0,0,96,false,0
23814,0,0,48831960,84521600,35689640,0,0,97,false,0
23815,0,0,48831960,84526700,35694740,0,0,102,false,0
23816,0,0,48938580,84531850,35593270,0,0,103,false,0
23817,0,0,48938580,84536600,35598020,0,0,95,false,0
23818,0,0,48938580,84541750,35603170,0,3,106,false,0
23819,0,0,48938580,84546000,35607420,0,0,85,false,0
23820,0,0,48938580,84551150,35612570,0,1,104,false,0
23821,0,0,48938580,84556300,35617720,0,10,113,false,0
23822,0,0,48938580,84556300,35617720,0,104,104,true,0
23823,0,0,48938580,84556300,35617720,0,113,113,true,0
23824,0,0,48938580,84556300,35617720,0,106,106,true,0
23825,0,0,48938580,84556300,35617720,0,105,105,true,0
23826,0,0,48938580,84556300,35617720,0,107,107,true,0
23827,0,0,48938580,84556300,35617720,0,94,94,true,0
23828,0,0,48938580,84556300,35617720,0,87,87,true,0
23829,0,0,48938580,84561250,35622670,0,0,99,false,0
23830,0,0,48938580,84566400,35627820,0,8,111,false,0
23831,0,0,48938580,84571300,35632720,0,0,98,false,0
23832,0,0,48938580,84575950,35637370,0,0,93,false,0
23833,0,0,48938580,84581100,35642520,0,1,104,false,0
23834,0,0,48938580,84581100,35642520,0,81,81,true,0
23835,0,0,48938580,84581100,35642520,0,86,86,true,0
23836,0,0,48938580,84581100,35642520,0,100,100,true,0
23837,0,0,48938580,84581100,35642520,0,98,98,true,0
23838,0,0,48938580,84581100,35642520,0,84,84,true,0
23839,0,0,48938580,84581100,35642520,0,112,112,true,0
23840,0,0,48938580,84581100,35642520,0,104,104,true,0
23841,0,0,48938580,84581100,35642520,0,96,96,true,0
23842,0,0,48938580,84581100,35642520,0,105,105,true,0
23843,0,0,48938580,84586250,35647670,0,14,117,false,0
23844,0,0,48938580,84591400,35652820,0,4,107,false,0
23845,0,0,48938580,84596550,35657970,0,1,104,false,0
23846,0,0,48938580,84601700,35663120,0,6,109,false,0
23847,0,0,48938580,84605950,35667370,0,0,85,false,0
23848,0,0,48938580,84610800,35672220,0,0,97,false,0
23849,0,0,48938580,84615950,35677370,0,7,110,false,0
23850,0,0,48938580,84621100,35682520,0,13,116,false,0
23851,0,0,48938580,84625800,35687220,0,0,94,false,0
23852,0,0,48938580,84630950,35692370,0,0,103,false,0
23853,0,0,48938580,84635250,35696670,0,0,86,false,0
23854,0,0,48938580,84635250,35696670,0,91,91,true,0
23855,0,0,48938580,84635250,35696670,0,124,124,true,0
23856,0,0,48938580,84635250,35696670,0,90,90,true,0
23857,0,0,48938580,84639700,35701120,0,0,89,false,0
23858,0,0,48938580,84644850,35706270,0,5,108,false,0
23859,0,0,48938580,84649700,35711120,0,0,97,false,0
23860,0,0,48938580,84654850,35716270,0,17,120,false,0
23861,0,0,48938580,84659150,35720570,0,0,86,false,0
23862,0,0,48938580,84664300,35725720,0,7,110,false,0
23863,0,0,48938580,84664300,35725720,0,100,100,true,0
23864,0,0,48938580,84664300,35725720,0,111,111,true,0
23865,0,0,48938580,84664300,35725720,0,120,120,true,0
23866,0,0,48938580,84664300,35725720,0,99,99,true,0
23867,0,0,48938580,84664300,35725720,0,89,89,true,0
23868,0,0,49045200,84664300,35619100,0,94,94,true,0
23869,0,0,49045200,84664300,35619100,0,111,111,true,0
23870,0,0,49045200,84664300,35619100,0,114,114,true,0
23871,0,0,49045200,84664300,35619100,0,109,109,true,0
23872,0,0,49045200,84669450,35624250,0,8,111,false,0
23873,0,0,49045200,84674300,35629100,0,0,97,false,0
23874,0,0,49045200,84674300,35629100,0,95,95,true,0
23875,0,0,49045200,84674300,35629100,0,88,88,true,0
23876,0,0,49045200,84679450,35634250,0,3,106,false,0
23877,0,0,49045200,84683350,35638150,0,0,78,false,0
23878,0,0,49045200,84683350,35638150,0,118,118,true,0
23879,0,0,49045200,84683350,35638150,0,105,105,true,0
23880,0,0,49045200,84687750,35642550,0,0,88,false,0
23881,0,0,49045200,84692850,35647650,0,0,102,false,0
23882,0,0,49045200,84698000,35652800,0,4,107,false,0
23883,0,0,49045200,84702200,35657000,0,0,84,false,0
23884,0,0,49045200,84702200,35657000,0,104,104,true,0
23885,0,0,49045200,84702200,35657000,0,108,108,true,0
23886,0,0,49045200,84702200,35657000,0,86,86,true,0
23887,0,0,49045200,84707350,35662150,0,1,104,false,0
23888,0,0,49045200,84711650,35666450,0,0,86,false,0
23889,0,0,49045200,84716700,35671500,0,0,101,false,0
23890,0,0,49045200,84721650,35676450,0,0,99,false,0
23891,0,0,49045200,84726800,35681600,0,8,111,false,0
23892,0,0,49045200,84731450,35686250,0,0,93,false,0
23893,0,0,49045200,84736600,35691400,0,12,115,false,0
23894,0,0,49045200,84741750,35696550,0,7,110,false,0
23895,0,0,49045200,84746900,35701700,0,3,106,false,0
23896,0,0,49045200,84752050,35706850,0,2,105,false,0
23897,0,0,49045200,84752050,35706850,0,109,109,true,0
23898,0,0,49045200,84752050,35706850,0,116,116,true,0
23899,0,0,49045200,84752050,35706850,0,120,120,true,0
23900,0,0,49045200,84756600,35711400,0,0,91,false,0
23901,0,0,49045200,84761550,35716350,0,0,99,false,0
23902,0,0,49045200,84766450,35721250,0,0,98,false,0
23903,0,0,49045200,84771450,35726250,0,0,100,false,0
23904,0,0,49045200,84776250,35731050,0,0,96,false,0
23905,0,0,49045200,84781300,35736100,0,0,101,false,0
23906,0,0,49045200,84786400,35741200,0,0,102,false,0
23907,0,0,49045200,84791050,35745850,0,0,93,false,0
23908,0,0,49045200,84791050,35745850,0,119,119,true,0
23909,0,0,49045200,84795800,35750600,0,0,95,false,0
23910,0,0,49045200,84800900,35755700,0,0,102,false,0
23911,0,0,49045200,84800900,35755700,0,93,93,true,0
23912,0,0,49045200,84805200,35760000,0,0,86,false,0
23913,0,0,49045200,84810350,35765150,0,2,105,false,0
23914,0,0,49045200,84815150,35769950,0,0,96,false,0
23915,0,0,49045200,84815150,35769950,0,110,110,true,0
23916,0,0,49045200,84820150,35774950,0,0,100,false,0
23917,0,0,49045200,84825200,35780000,0,0,101,false,0
23918,0,0,49045200,84830350,35785150,0,5,108,false,0
23919,0,0,49045200,84835150,35789950,0,0,96,false,0
23920,0,0,49151820,84840300,35688480,0,4,107,false,0
23921,0,0,49151820,84845350,35693530,0,0,101,false,0
23922,0,0,49151820,84850500,35698680,0,2,105,false,0
23923,0,0,49151820,84855650,35703830,0,11,114,false,0
23924,0,0,49151820,84860600,35708780,0,0,99,false,0
23925,0,0,49151820,84860600,35708780,0,102,102,true,0
23926,0,0,49151820,84860600,35708780,0,99,99,true,0
23927,0,0,49151820,84860600,35708780,0,94,94,true,0
23928,0,0,49151820,84865650,35713830,0,0,101,false,0
23929,0,0,49151820,84870800,35718980,0,6,109,false,0
23930,0,0,49151820,84875600,35723780,0,0,96,false,0
23931,0,0,49151820,84880400,35728580,0,0,96,false,0
23932,0,0,49151820,84885550,35733730,0,4,107,false,0
23933,0,0,49151820,84890200,35738380,0,0,93,false,0
23934,0,0,49151820,84895350,35743530,0,0,103,false,0
23935,0,0,49151820,84900100,35748280,0,0,95,false,0
23936,0,0,49151820,84904800,35752980,0,0,94,false,0
23937,0,0,49151820,84904800,35752980,0,105,105,true,0
23938,0,0,49151820,84904800,35752980,0,95,95,true,0
23939,0,0,49151820,84904800,35752980,0,86,86,true,0
23940,0,0,49151820,84904800,35752980,0,108,108,true,0
23941,0,0,49151820,84909950,35758130,0,2,105,false,0
23942,0,0,49151820,84915100,35763280,0,15,118,false,0
23943,0,0,49151820,84920250,35768430,0,2,105,false,0
23944,0,0,49151820,84925400,35773580,0,9,112,false,0
23945,0,0,49151820,84925400,35773580,0,100,100,true,0
23946,0,0,49151820,84925400,35773580,0,108,108,true,0
23947,0,0,49151820,84930350,35778530,0,0,99,false,0
23948,0,0,49151820,84935300,35783480,0,0,99,false,0
23949,0,0,49151820,84935300,35783480,0,80,80,true,0
23950,0,0,49151820,84935300,35783480,0,114,114,true,0
23951,0,0,49151820,84935300,35783480,0,105,105,true,0
23952,0,0,49151820,84940450,35788630,0,1,104,false,0
23953,0,0,49151820,84944700,35792880,0,0,85,false,0
23954,0,0,49151820,84949350,35797530,0,0,93,false,0
23955,0,0,49151820,84954300,35802480,0,0,99,false,0
23956,0,0,49151820,84954300,35802480,0,107,107,true,0
23957,0,0,49151820,84959050,35807230,0,0,95,false,0
23958,0,0,49151820,84963500,35811680,0,0,89,false,0
23959,0,0,49151820,84968000,35816180,0,0,90,false,0
23960,0,0,49151820,84972350,35820530,0,0,87,false,0
23961,0,0,49151820,84977050,35825230,0,0,94,false,0
23962,0,0,49151820,84981650,35829830,0,0,92,false,0
23963,0,0,49151820,84981650,35829830,0,97,97,true,0
23964,0,0,49151820,84986600,35834780,0,0,99,false,0
23965,0,0,49151820,84991750,35839930,0,8,111,false,0
23966,0,0,49151820,84996800,35844980,0,0,101,false,0
23967,0,0,49151820,85001950,35850130,0,2,105,false,0
23968,0,0,49151820,85006500,35854680,0,0,91,false,0
23969,0,0,49151820,85011050,35859230,0,0,91,false,0
23970,0,0,49151820,85016200,35864380,0,21,124,false,0
23971,0,0,49151820,85016200,35864380,0,112,112,true,0
23972,0,0,49258440,85021000,35762560,0,0,96,false,0
23973,0,0,49258440,85026150,35767710,0,7,110,false,0
23974,0,0,49258440,85030900,35772460,0,0,95,false,0
23975,0,0,49258440,85030900,35772460,0,96,96,true,0
23976,0,0,49258440,85035000,35776560,0,0,82,false,0
23977,0,0,49258440,85039100,35780660,0,0,82,false,0
23978,0,0,49258440,85043750,35785310,0,0,93,false,0
23979,0,0,49258440,85047850,35789410,0,0,82,false,0
23980,0,0,49258440,85052050,35793610,0,0,84,false,0
23981,0,0,49258440,85057200,35798760,0,9,112,false,0
23982,0,0,49258440,85062350,35803910,0,7,110,false,0
23983,0,0,49258440,85067500,35809060,0,2,105,false,0
23984,0,0,49258440,85072300,35813860,0,0,96,false,0
23985,0,0,49258440,85076850,35818410,0,0,91,false,0
23986,0,0,49258440,85076850,35818410,0,85,85,true,0
23987,0,0,49258440,85081250,35822810,0,0,88,false,0
23988,0,0,49258440,85085900,35827460,0,0,93,false,0
23989,0,0,49258440,85085900,35827460,0,107,107,true,0
23990,0,0,49258440,85085900,35827460,0,110,110,true,0
23991,0,0,49258440,85091050,35832610,0,4,107,false,0
23992,0,0,49258440,85096200,35837760,0,0,103,false,0
23993,0,0,49258440,85100600,35842160,0,0,88,false,0
23994,0,0,49258440,85105300,35846860,0,0,94,false,0
23995,0,0,49258440,85110400,35851960,0,0,102,false,0
23996,0,0,49258440,85115550,35857110,0,21,124,false,0
23997,0,0,49258440,85120050,35861610,0,0,90,false,0
23998,0,0,49258440,85120050,35861610,0,118,118,true,0
23999,0,0,49258440,85120050,35861610,0,107,107,true,0
24000,0,0,49258440,85125200,35866760,0,0,103,false,0
24001,0,0,49258440,85130350,35871910,0,10,113,false,0
24002,0,0,49258440,85135500,35877060,0,7,110,false,0
24003,0,0,49258440,85140650,35882210,0,4,107,false,0
24004,0,0,49258440,85145300,35886860,0,0,93,false,0
24005,0,0,49258440,85149550,35891110,0,0,85,false,0
24006,0,0,49258440,85154700,35896260,0,0,103,false,0
24007,0,0,49258440,85159600,35901160,0,0,98,false,0
24008,0,0,49258440,85159600,35901160,0,108,108,true,0
24009,0,0,49258440,85164700,35906260,0,0,102,false,0
24010,0,0,49258440,85169850,35911410,0,14,117,false,0
24011,0,0,49258440,85174650,35916210,0,0,96,false,0
24012,0,0,49258440,85179800,35921360,0,2,105,false,0
24013,0,0,49258440,85184350,35925910,0,0,91,false,0
24014,0,0,49258440,85189500,35931060,0,9,112,false,0
24015,0,0,49258440,85193700,35935260,0,0,84,false,0
24016,0,0,49258440,85198450,35940010,0,0,95,false,0
24017,0,0,49258440,85202600,35944160,0,0,83,false,0
24018,0,0,49258440,85207450,35949010,0,0,97,false,0
24019,0,0,49258440,85212500,35954060,0,0,101,false,0
24020,0,0,49258440,85217650,35959210,0,1,104,false,0
24021,0,0,49258440,85221800,35963360,0,0,83,false,0
24022,0,0,49258440,85226950,35968510,0,7,110,false,0
24023,0,0,49258440,85231950,35973510,0,0,100,false,0
24024,0,0,49365060,85231950,35866890,0,75,75,true,0
24025,0,0,49365060,85231950,35866890,0,119,119,true,0
24026,0,0,49365060,85231950,35866890,0,108,108,true,0
24027,0,0,49365060,85236550,35871490,0,0,92,false,0
24028,0,0,49365060,85241400,35876340,0,0,97,false,0
24029,0,0,49365060,85246550,35881490,0,7,110,false,0
24030,0,0,49365060,85251350,35886290,0,0,96,false,0
24031,0,0,49365060,85251350,35886290,0,110,110,true,0
24032,0,0,49365060,85255850,35890790,0,0,90,false,0
24033,0,0,49365060,85261000,35895940,0,0,103,false,0
24034,0,0,49365060,85265650,35900590,0,0,93,false,0
24035,0,0,49365060,85270650,35905590,0,0,100,false,0
24036,0,0,49365060,85275750,35910690,0,0,102,false,0
24037,0,0,49365060,85280250,35915190,0,0,90,false,0
24038,0,0,49365060,85284550,35919490,0,0,86,false,0
24039,0,0,49365060,85289700,35924640,0,10,113,false,0
24040,0,0,49365060,85294650,35929590,0,0,99,false,0
24041,0,0,49365060,85299800,35934740,0,7,110,false,0
24042,0,0,49365060,85304800,35939740,0,0,100,false,0
24043,0,0,49365060,85309450,35944390,0,0,93,false,0
24044,0,0,49365060,85314600,35949540,0,0,103,false,0
24045,0,0,49365060,85319100,35954040,0,0,90,false,0
24046,0,0,49365060,85319100,35954040,0,114,114,true,0
24047,0,0,49365060,85319100,35954040,0,79,79,true,0
24048,0,0,49365060,85319100,35954040,0,107,107,true,0
24049,0,0,49365060,85323700,35958640,0,0,92,false,0
24050,0,0,49365060,85328800,35963740,0,0,102,false,0
24051,0,0,49365060,85333400,35968340,0,0,92,false,0
24052,0,0,49365060,85338550,35973490,0,0,103,false,0
24053,0,0,49365060,85338550,35973490,0,97,97,true,0
24054,0,0,49365060,85338550,35973490,0,100,100,true,0
24055,0,0,49365060,85338550,35973490,0,102,102,true,0
24056,0,0,49365060,85343450,35978390,0,0,98,false,0
24057,0,0,49365060,85348250,35983190,0,0,96,false,0
24058,0,0,49365060,85352400,35987340,0,0,83,false,0
24059,0,0,49365060,85357200,35992140,0,0,96,false,0
24060,0,0,49365060,85362000,35996940,0,0,96,false,0
24061,0,0,49365060,85367150,36002090,0,2,105,false,0
24062,0,0,49365060,85372300,36007240,0,0,103,false,0
24063,0,0,49365060,85377250,36012190,0,0,99,false,0
24064,0,0,49365060,85381650,36016590,0,0,88,false,0
24065,0,0,49365060,85386150,36021090,0,0,90,false,0
24066,0,0,49365060,85391050,36025990,0,0,98,false,0
24067,0,0,49365060,85395550,36030490,0,0,90,false,0
24068,0,0,49365060,85400700,36035640,0,9,112,false,0
24069,0,0,49365060,85405850,36040790,0,1,104,false,0
24070,0,0,49365060,85410650,36045590,0,0,96,false,0
24071,0,0,49365060,85415400,36050340,0,0,95,false,0
24072,0,0,49365060,85420150,36055090,0,0,95,false,0
24073,0,0,49365060,85425150,36060090,0,0,100,false,0
24074,0,0,49365060,85425150,36060090,0,85,85,true,0
24075,0,0,49365060,85425150,36060090,0,101,101,true,0
24076,0,0,49471680,85430300,35958620,0,2,105,false,0
24077,0,0,49471680,85434900,35963220,0,0,92,false,0
24078,0,0,49471680,85439250,35967570,0,0,87,false,0
24079,0,0,49471680,85444400,35972720,0,5,108,false,0
24080,0,0,49471680,85449550,35977870,0,9,112,false,0
24081,0,0,49471680,85454700,35983020,0,8,111,false,0
24082,0,0,49471680,85454700,35983020,0,88,88,true,0
24083,0,0,49471680,85454700,35983020,0,93,93,true,0
24084,0,0,49471680,85454700,35983020,0,106,106,true,0
24085,0,0,49471680,85454700,35983020,0,100,100,true,0
24086,0,0,49471680,85459850,35988170,0,0,103,false,0
24087,0,0,49471680,85465000,35993320,0,4,107,false,0
24088,0,0,49471680,85470150,35998470,0,7,110,false,0
24089,0,0,49471680,85474800,36003120,0,0,93,false,0
24090,0,0,49471680,85474800,36003120,0,104,104,true,0
24091,0,0,49471680,85479950,36008270,0,8,111,false,0
24092,0,0,49471680,85484750,36013070,0,0,96,false,0
24093,0,0,49471680,85489750,36018070,0,0,100,false,0
24094,0,0,49471680,85494700,36023020,0,0,99,false,0
24095,0,0,49471680,85499150,36027470,0,0,89,false,0
24096,0,0,49471680,85504300,36032620,0,4,107,false,0
24097,0,0,49471680,85509400,36037720,0,0,102,false,0
24098,0,0,49471680,85514450,36042770,0,0,101,false,0
24099,0,0,49471680,85519500,36047820,0,0,101,false,0
24100,0,0,49471680,85524500,36052820,0,0,100,false,0
24101,0,0,49471680,85528650,36056970,0,0,83,false,0
24102,0,0,49471680,85533800,36062120,0,13,116,false,0
24103,0,0,49471680,85538050,36066370,0,0,85,false,0
24104,0,0,49471680,85542900,36071220,0,0,97,false,0
24105,0,0,49471680,85547800,36076120,0,0,98,false,0
24106,0,0,49471680,85552450,36080770,0,0,93,false,0
24107,0,0,49471680,85557600,36085920,0,5,108,false,0
24108,0,0,49471680,85557600,36085920,0,85,85,true,0
24109,0,0,49471680,85562750,36091070,0,6,109,false,0
24110,0,0,49471680,85567700,36096020,0,0,99,false,0
24111,0,0,49471680,85572700,36101020,0,0,100,false,0
24112,0,0,49471680,85577550,36105870,0,0,97,false,0
24113,0,0,49471680,85582700,36111020,0,5,108,false,0
24114,0,0,49471680,85587550,36115870,0,0,97,false,0
24115,0,0,49471680,85592700,36121020,0,11,114,false,0
24116,0,0,49471680,85596950,36125270,0,0,85,false,0
24117,0,0,49471680,85601350,36129670,0,0,88,false,0
24118,0,0,49471680,85606500,36134820,0,3,106,false,0
24119,0,0,49471680,85606500,36134820,0,103,103,true,0
24120,0,0,49471680,85606500,36134820,0,107,107,true,0
24121,0,0,49471680,85606500,36134820,0,101,101,true,0
24122,0,0,49471680,85611200,36139520,0,0,94,false,0
24123,0,0,49471680,85616050,36144370,0,0,97,false,0
24124,0,0,49471680,85621200,36149520,0,4,107,false,0
24125,0,0,49471680,85625350,36153670,0,0,83,false,0
24126,0,0,49471680,85630500,36158820,0,16,119,false,0
24127,0,0,49471680,85635500,36163820,0,0,100,false,0
24128,0,0,49578300,85640650,36062350,0,6,109,false,0
24129,0,0,49578300,85640650,36062350,0,105,105,true,0
24130,0,0,49578300,85640650,36062350,0,110,110,true,0
24131,0,0,49578300,85640650,36062350,0,94,94,true,0
24132,0,0,49578300,85640650,36062350,0,94,94,true,0
24133,0,0,49578300,85640650,36062350,0,109,109,true,0
24134,0,0,49578300,85640650,36062350,0,99,99,true,0
24135,0,0,49578300,85640650,36062350,0,102,102,true,0
24136,0,0,49578300,85640650,36062350,0,100,100,true,0
24137,0,0,49578300,85645800,36067500,0,2,105,false,0
24138,0,0,49578300,85650800,36072500,0,0,100,false,0
24139,0,0,49578300,85650800,36072500,0,103,103,true,0
24140,0,0,49578300,85650800,36072500,0,116,116,true,0
24141,0,0,49578300,85650800,36072500,0,89,89,true,0
24142,0,0,49578300,85650800,36072500,0,97,97,true,0
24143,0,0,49578300,85655950,36077650,0,4,107,false,0
24144,0,0,49578300,85661100,36082800,0,5,108,false,0
24145,0,0,49578300,85666250,36087950,0,10,113,false,0
24146,0,0,49578300,85671400,36093100,0,1,104,false,0
24147,0,0,49578300,85676550,36098250,0,6,109,false,0
24148,0,0,49578300,85676550,36098250,0,108,108,true,0
24149,0,0,49578300,85681050,36102750,0,0,90,false,0
24150,0,0,49578300,85686200,36107900,0,19,122,false,0
24151,0,0,49578300,85691350,36113050,0,4,107,false,0
24152,0,0,49578300,85696500,36118200,0,1,104,false,0
24153,0,0,49578300,85701550,36123250,0,0,101,false,0
24154,0,0,49578300,85706300,36128000,0,0,95,false,0
24155,0,0,49578300,85711000,36132700,0,0,94,false,0
24156,0,0,49578300,85716150,36137850,0,4,107,false,0
24157,0,0,49578300,85720700,36142400,0,0,91,false,0
24158,0,0,49578300,85725750,36147450,0,0,101,false,0
24159,0,0,49578300,85730050,36151750,0,0,86,false,0
24160,0,0,49578300,85734450,36156150,0,0,88,false,0
24161,0,0,49578300,85739050,36160750,0,0,92,false,0
24162,0,0,49578300,85743800,36165500,0,0,95,false,0
24163,0,0,49578300,85743800,36165500,0,105,105,true,0
24164,0,0,49578300,85748950,36170650,0,2,105,false,0
24165,0,0,49578300,85754050,36175750,0,0,102,false,0
24166,0,0,49578300,85754050,36175750,0,97,97,true,0
24167,0,0,49578300,85754050,36175750,0,95,95,true,0
24168,0,0,49578300,85754050,36175750,0,92,92,true,0
24169,0,0,49578300,85754050,36175750,0,83,83,true,0
24170,0,0,49578300,85759100,36180800,0,0,101,false,0
24171,0,0,49578300,85762900,36184600,0,0,76,false,0
24172,0,0,49578300,85762900,36184600,0,105,105,true,0
24173,0,0,49578300,85762900,36184600,0,102,102,true,0
24174,0,0,49578300,85766650,36188350,0,0,75,false,0
24175,0,0,49578300,85771750,36193450,0,0,102,false,0
24176,0,0,49578300,85775550,36197250,0,0,76,false,0
24177,0,0,49578300,85780700,36202400,0,5,108,false,0
24178,0,0,49578300,85785700,36207400,0,0,100,false,0
24179,0,0,49578300,85790850,36212550,0,6,109,false,0
24180,0,0,49684920,85796000,36111080,0,13,116,false,0
24181,0,0,49684920,85800600,36115680,0,0,92,false,0
24182,0,0,49684920,85804950,36120030,0,0,87,false,0
24183,0,0,49684920,85809700,36124780,0,0,95,false,0
24184,0,0,49684920,85809700,36124780,0,112,112,true,0
24185,0,0,49684920,85814850,36129930,0,2,105,false,0
24186,0,0,49684920,85820000,36135080,0,2,105,false,0
24187,0,0,49684920,85825150,36140230,0,4,107,false,0
24188,0,0,49684920,85829950,36145030,0,0,96,false,0
24189,0,0,49684920,85835100,36150180,0,10,113,false,0
24190,0,0,49684920,85835100,36150180,0,105,105,true,0
24191,0,0,49684920,85835100,36150180,0,91,91,true,0
24192,0,0,49684920,85835100,36150180,0,107,107,true,0
24193,0,0,49684920,85835100,36150180,0,108,108,true,0
24194,0,0,49684920,85835100,36150180,0,108,108,true,0
24195,0,0,49684920,85840250,36155330,0,6,109,false,0
24196,0,0,49684920,85845250,36160330,0,0,100,false,0
24197,0,0,49684920,85850400,36165480,0,6,109,false,0
24198,0,0,49684920,85850400,36165480,0,109,109,true,0
24199,0,0,49684920,85850400,36165480,0,97,97,true,0
24200,0,0,49684920,85855150,36170230,0,0,95,false,0
24201,0,0,49684920,85859400,36174480,0,0,85,false,0
24202,0,0,49684920,85859400,36174480,0,124,124,true,0
24203,0,0,49684920,85864100,36179180,0,0,94,false,0
24204,0,0,49684920,85868850,36183930,0,0,95,false,0
24205,0,0,49684920,85868850,36183930,0,115,115,true,0
24206,0,0,49684920,85874000,36189080,0,14,117,false,0
24207,0,0,49684920,85878650,36193730,0,0,93,false,0
24208,0,0,49684920,85882850,36197930,0,0,84,false,0
24209,0,0,49684920,85888000,36203080,0,11,114,false,0
24210,0,0,49684920,85892850,36207930,0,0,97,false,0
24211,0,0,49684920,85897600,36212680,0,0,95,false,0
