ticks,inventory-position,ss-position,cost,revenue,profit,shortage-cost-now,shortage-amount,common-demand,disruption,total-reservation-quantity
24212,0,0,49684920,85902150,36217230,0,0,91,false,0
24213,0,0,49684920,85907250,36222330,0,0,102,false,0
24214,0,0,49684920,85912400,36227480,0,12,115,false,0
24215,0,0,49684920,85917550,36232630,0,16,119,false,0
24216,0,0,49684920,85917550,36232630,0,91,91,true,0
24217,0,0,49684920,85917550,36232630,0,100,100,true,0
24218,0,0,49684920,85917550,36232630,0,110,110,true,0
24219,0,0,49684920,85917550,36232630,0,97,97,true,0
24220,0,0,49684920,85917550,36232630,0,102,102,true,0
24221,0,0,49684920,85917550,36232630,0,101,101,true,0
24222,0,0,49684920,85917550,36232630,0,88,88,true,0
24223,0,0,49684920,85922700,36237780,0,8,111,false,0
24224,0,0,49684920,85927850,36242930,0,4,107,false,0
24225,0,0,49684920,85933000,36248080,0,14,117,false,0
24226,0,0,49684920,85937600,36252680,0,0,92,false,0
24227,0,0,49684920,85942450,36257530,0,0,97,false,0
24228,0,0,49684920,85947600,36262680,0,3,106,false,0
24229,0,0,49684920,85952750,36267830,0,14,117,false,0
24230,0,0,49684920,85957700,36272780,0,0,99,false,0
24231,0,0,49684920,85957700,36272780,0,106,106,true,0
24232,0,0,49791540,85957700,36166160,0,103,103,true,0
24233,0,0,49791540,85962850,36171310,0,7,110,false,0
24234,0,0,49791540,85967250,36175710,0,0,88,false,0
24235,0,0,49791540,85972400,36180860,0,5,108,false,0
24236,0,0,49791540,85977400,36185860,0,0,100,false,0
24237,0,0,49791540,85982100,36190560,0,0,94,false,0
24238,0,0,49791540,85987250,36195710,0,8,111,false,0
24239,0,0,49791540,85992400,36200860,0,13,116,false,0
24240,0,0,49791540,85997100,36205560,0,0,94,false,0
24241,0,0,49791540,86002250,36210710,0,5,108,false,0
24242,0,0,49791540,86007250,36215710,0,0,100,false,0
24243,0,0,49791540,86012350,36220810,0,0,102,false,0
24244,0,0,49791540,86017500,36225960,0,5,108,false,0
24245,0,0,49791540,86022650,36231110,0,5,108,false,0
24246,0,0,49791540,86027300,36235760,0,0,93,false,0
24247,0,0,49791540,86032450,36240910,0,1,104,false,0
24248,0,0,49791540,86037600,36246060,0,19,122,false,0
24249,0,0,49791540,86041650,36250110,0,0,81,false,0
24250,0,0,49791540,86046800,36255260,0,4,107,false,0
24251,0,0,49791540,86051950,36260410,0,0,103,false,0
24252,0,0,49791540,86057100,36265560,0,4,107,false,0
24253,0,0,49791540,86057100,36265560,0,110,110,true,0
24254,0,0,49791540,86062100,36270560,0,0,100,false,0
24255,0,0,49791540,86067250,36275710,0,5,108,false,0
24256,0,0,49791540,86072400,36280860,0,9,112,false,0
24257,0,0,49791540,86077550,36286010,0,0,103,false,0
24258,0,0,49791540,86081350,36289810,0,0,76,false,0
24259,0,0,49791540,86086500,36294960,0,9,112,false,0
24260,0,0,49791540,86090450,36298910,0,0,79,false,0
24261,0,0,49791540,86095600,36304060,0,8,111,false,0
24262,0,0,49791540,86099850,36308310,0,0,85,false,0
24263,0,0,49791540,86104350,36312810,0,0,90,false,0
24264,0,0,49791540,86108900,36317360,0,0,91,false,0
24265,0,0,49791540,86108900,36317360,0,110,110,true,0
24266,0,0,49791540,86113550,36322010,0,0,93,false,0
24267,0,0,49791540,86118700,36327160,0,22,125,false,0
24268,0,0,49791540,86123250,36331710,0,0,91,false,0
24269,0,0,49791540,86128400,36336860,0,9,112,false,0
24270,0,0,49791540,86128400,36336860,0,103,103,true,0
24271,0,0,49791540,86128400,36336860,0,91,91,true,0
24272,0,0,49791540,86128400,36336860,0,93,93,true,0
24273,0,0,49791540,86132900,36341360,0,0,90,false,0
24274,0,0,49791540,86137600,36346060,0,0,94,false,0
24275,0,0,49791540,86142750,36351210,0,7,110,false,0
24276,0,0,49791540,86147900,36356360,0,6,109,false,0
24277,0,0,49791540,86152700,36361160,0,0,96,false,0
24278,0,0,49791540,86157800,36366260,0,0,102,false,0
24279,0,0,49791540,86157800,36366260,0,82,82,true,0
24280,0,0,49791540,86157800,36366260,0,102,102,true,0
24281,0,0,49791540,86162650,36371110,0,0,97,false,0
24282,0,0,49791540,86167650,36376110,0,0,100,false,0
24283,0,0,49791540,86172100,36380560,0,0,89,false,0
24284,0,0,49898160,86177000,36278840,0,0,98,false,0
24285,0,0,49898160,86182000,36283840,0,0,100,false,0
24286,0,0,49898160,86187150,36288990,0,1,104,false,0
24287,0,0,49898160,86191700,36293540,0,0,91,false,0
24288,0,0,49898160,86196700,36298540,0,0,100,false,0
24289,0,0,49898160,86201850,36303690,0,3,106,false,0
24290,0,0,49898160,86206300,36308140,0,0,89,false,0
24291,0,0,49898160,86211450,36313290,0,2,105,false,0
24292,0,0,49898160,86216600,36318440,0,8,111,false,0
24293,0,0,49898160,86221750,36323590,0,6,109,false,0
24294,0,0,49898160,86226450,36328290,0,0,94,false,0
24295,0,0,49898160,86231500,36333340,0,0,101,false,0
24296,0,0,49898160,86235900,36337740,0,0,88,false,0
24297,0,0,49898160,86240300,36342140,0,0,88,false,0
24298,0,0,49898160,86245450,36347290,0,3,106,false,0
24299,0,0,49898160,86250600,36352440,0,12,115,false,0
24300,0,0,49898160,86255350,36357190,0,0,95,false,0
24301,0,0,49898160,86260450,36362290,0,0,102,false,0
24302,0,0,49898160,86265600,36367440,0,7,110,false,0
24303,0,0,49898160,86270750,36372590,0,9,112,false,0
24304,0,0,49898160,86274950,36376790,0,0,84,false,0
24305,0,0,49898160,86279600,36381440,0,0,93,false,0
24306,0,0,49898160,86284350,36386190,0,0,95,false,0
24307,0,0,49898160,86289350,36391190,0,0,100,false,0
24308,0,0,49898160,86293850,36395690,0,0,90,false,0
24309,0,0,49898160,86298900,36400740,0,0,101,false,0
24310,0,0,49898160,86303650,36405490,0,0,95,false,0
24311,0,0,49898160,86307650,36409490,0,0,80,false,0
24312,0,0,49898160,86312800,36414640,0,2,105,false,0
24313,0,0,49898160,86317950,36419790,0,10,113,false,0
24314,0,0,49898160,86322850,36424690,0,0,98,false,0
24315,0,0,49898160,86328000,36429840,0,16,119,false,0
24316,0,0,49898160,86332600,36434440,0,0,92,false,0
24317,0,0,49898160,86332600,36434440,0,90,90,true,0
24318,0,0,49898160,86332600,36434440,0,99,99,true,0
24319,0,0,49898160,86337750,36439590,0,7,110,false,0
24320,0,0,49898160,86342100,36443940,0,0,87,false,0
24321,0,0,49898160,86346750,36448590,0,0,93,false,0
24322,0,0,49898160,86351500,36453340,0,0,95,false,0
24323,0,0,49898160,86356650,36458490,0,1,104,false,0
24324,0,0,49898160,86361700,36463540,0,0,101,false,0
24325,0,0,49898160,86366650,36468490,0,0,99,false,0
24326,0,0,49898160,86371050,36472890,0,0,88,false,0
24327,0,0,49898160,86375400,36477240,0,0,87,false,0
24328,0,0,49898160,86380550,36482390,0,14,117,false,0
24329,0,0,49898160,86385300,36487140,0,0,95,false,0
24330,0,0,49898160,86390450,36492290,0,0,103,false,0
24331,0,0,49898160,86394600,36496440,0,0,83,false,0
24332,0,0,49898160,86399750,36501590,0,0,103,false,0
24333,0,0,49898160,86404800,36506640,0,0,101,false,0
24334,0,0,49898160,86409750,36511590,0,0,99,false,0
24335,0,0,49898160,86414900,36516740,0,0,103,false,0
24336,0,0,50004780,86420050,36415270,0,10,113,false,0
24337,0,0,50004780,86425000,36420220,0,0,99,false,0
24338,0,0,50004780,86429850,36425070,0,0,97,false,0
24339,0,0,50004780,86435000,36430220,0,5,108,false,0
24340,0,0,50004780,86440150,36435370,0,0,103,false,0
24341,0,0,50004780,86444600,36439820,0,0,89,false,0
24342,0,0,50004780,86444600,36439820,0,88,88,true,0
24343,0,0,50004780,86444600,36439820,0,95,95,true,0
24344,0,0,50004780,86449700,36444920,0,0,102,false,0
24345,0,0,50004780,86454800,36450020,0,0,102,false,0
24346,0,0,50004780,86458500,36453720,0,0,74,false,0
24347,0,0,50004780,86462900,36458120,0,0,88,false,0
24348,0,0,50004780,86466750,36461970,0,0,77,false,0
24349,0,0,50004780,86471900,36467120,0,10,113,false,0
24350,0,0,50004780,86471900,36467120,0,107,107,true,0
24351,0,0,50004780,86476400,36471620,0,0,90,false,0
24352,0,0,50004780,86481550,36476770,0,12,115,false,0
24353,0,0,50004780,86486000,36481220,0,0,89,false,0
24354,0,0,50004780,86490950,36486170,0,0,99,false,0
24355,0,0,50004780,86496100,36491320,0,0,103,false,0
24356,0,0,50004780,86496100,36491320,0,126,126,true,0
24357,0,0,50004780,86496100,36491320,0,107,107,true,0
24358,0,0,50004780,86496100,36491320,0,98,98,true,0
24359,0,0,50004780,86496100,36491320,0,90,90,true,0
24360,0,0,50004780,86496100,36491320,0,90,90,true,0
24361,0,0,50004780,86496100,36491320,0,109,109,true,0
24362,0,0,50004780,86496100,36491320,0,84,84,true,0
24363,0,0,50004780,86496100,36491320,0,89,89,true,0
24364,0,0,50004780,86501250,36496470,0,8,111,false,0
24365,0,0,50004780,86506050,36501270,0,0,96,false,0
24366,0,0,50004780,86506050,36501270,0,96,96,true,0
24367,0,0,50004780,86506050,36501270,0,95,95,true,0
24368,0,0,50004780,86511200,36506420,0,9,112,false,0
24369,0,0,50004780,86516000,36511220,0,0,96,false,0
24370,0,0,50004780,86520300,36515520,0,0,86,false,0
24371,0,0,50004780,86524550,36519770,0,0,85,false,0
24372,0,0,50004780,86529650,36524870,0,0,102,false,0
24373,0,0,50004780,86533650,36528870,0,0,80,false,0
24374,0,0,50004780,86538150,36533370,0,0,90,false,0
24375,0,0,50004780,86543250,36538470,0,0,102,false,0
24376,0,0,50004780,86547350,36542570,0,0,82,false,0
24377,0,0,50004780,86552450,36547670,0,0,102,false,0
24378,0,0,50004780,86556900,36552120,0,0,89,false,0
24379,0,0,50004780,86561250,36556470,0,0,87,false,0
24380,0,0,50004780,86565350,36560570,0,0,82,false,0
24381,0,0,50004780,86570500,36565720,0,18,121,false,0
24382,0,0,50004780,86575400,36570620,0,0,98,false,0
24383,0,0,50004780,86580250,36575470,0,0,97,false,0
24384,0,0,50004780,86580250,36575470,0,95,95,true,0
24385,0,0,50004780,86580250,36575470,0,108,108,true,0
24386,0,0,50004780,86585250,36580470,0,0,100,false,0
24387,0,0,50004780,86590400,36585620,0,18,121,false,0
24388,0,0,50111400,86595550,36484150,0,7,110,false,0
24389,0,0,50111400,86600700,36489300,0,19,122,false,0
24390,0,0,50111400,86600700,36489300,0,98,98,true,0
24391,0,0,50111400,86605850,36494450,0,4,107,false,0
24392,0,0,50111400,86609600,36498200,0,0,75,false,0
24393,0,0,50111400,86614000,36502600,0,0,88,false,0
24394,0,0,50111400,86618800,36507400,0,0,96,false,0
24395,0,0,50111400,86623500,36512100,0,0,94,false,0
24396,0,0,50111400,86628200,36516800,0,0,94,false,0
24397,0,0,50111400,86633350,36521950,0,3,106,false,0
24398,0,0,50111400,86638150,36526750,0,0,96,false,0
24399,0,0,50111400,86642850,36531450,0,0,94,false,0
24400,0,0,50111400,86648000,36536600,0,6,109,false,0
24401,0,0,50111400,86653150,36541750,0,9,112,false,0
24402,0,0,50111400,86653150,36541750,0,95,95,true,0
24403,0,0,50111400,86653150,36541750,0,99,99,true,0
24404,0,0,50111400,86653150,36541750,0,118,118,true,0
24405,0,0,50111400,86653150,36541750,0,101,101,true,0
24406,0,0,50111400,86657900,36546500,0,0,95,false,0
24407,0,0,50111400,86662950,36551550,0,0,101,false,0
24408,0,0,50111400,86668100,36556700,0,11,114,false,0
24409,0,0,50111400,86668100,36556700,0,104,104,true,0
24410,0,0,50111400,86673250,36561850,0,11,114,false,0
24411,0,0,50111400,86678000,36566600,0,0,95,false,0
24412,0,0,50111400,86682600,36571200,0,0,92,false,0
24413,0,0,50111400,86687550,36576150,0,0,99,false,0
24414,0,0,50111400,86687550,36576150,0,96,96,true,0
24415,0,0,50111400,86687550,36576150,0,109,109,true,0
24416,0,0,50111400,86687550,36576150,0,98,98,true,0
24417,0,0,50111400,86692650,36581250,0,0,102,false,0
24418,0,0,50111400,86697050,36585650,0,0,88,false,0
24419,0,0,50111400,86701550,36590150,0,0,90,false,0
24420,0,0,50111400,86701550,36590150,0,100,100,true,0
24421,0,0,50111400,86701550,36590150,0,110,110,true,0
24422,0,0,50111400,86706700,36595300,0,15,118,false,0
24423,0,0,50111400,86711850,36600450,0,3,106,false,0
24424,0,0,50111400,86717000,36605600,0,14,117,false,0
24425,0,0,50111400,86722150,36610750,0,0,103,false,0
24426,0,0,50111400,86726800,36615400,0,0,93,false,0
24427,0,0,50111400,86731150,36619750,0,0,87,false,0
24428,0,0,50111400,86731150,36619750,0,99,99,true,0
24429,0,0,50111400,86731150,36619750,0,99,99,true,0
24430,0,0,50111400,86736200,36624800,0,0,101,false,0
24431,0,0,50111400,86741350,36629950,0,5,108,false,0
24432,0,0,50111400,86745500,36634100,0,0,83,false,0
24433,0,0,50111400,86750650,36639250,0,3,106,false,0
24434,0,0,50111400,86755800,36644400,0,13,116,false,0
24435,0,0,50111400,86760500,36649100,0,0,94,false,0
24436,0,0,50111400,86765650,36654250,0,19,122,false,0
24437,0,0,50111400,86770800,36659400,0,4,107,false,0
24438,0,0,50111400,86775750,36664350,0,0,99,false,0
24439,0,0,50111400,86780350,36668950,0,0,92,false,0
24440,0,0,50218020,86785250,36567230,0,0,98,false,0
24441,0,0,50218020,86789900,36571880,0,0,93,false,0
24442,0,0,50218020,86789900,36571880,0,110,110,true,0
24443,0,0,50218020,86789900,36571880,0,81,81,true,0
24444,0,0,50218020,86789900,36571880,0,91,91,true,0
24445,0,0,50218020,86789900,36571880,0,81,81,true,0
24446,0,0,50218020,86789900,36571880,0,97,97,true,0
24447,0,0,50218020,86789900,36571880,0,105,105,true,0
24448,0,0,50218020,86789900,36571880,0,104,104,true,0
24449,0,0,50218020,86789900,36571880,0,104,104,true,0
24450,0,0,50218020,86794550,36576530,0,0,93,false,0
24451,0,0,50218020,86799500,36581480,0,0,99,false,0
24452,0,0,50218020,86804650,36586630,0,4,107,false,0
24453,0,0,50218020,86804650,36586630,0,102,102,true,0
24454,0,0,50218020,86804650,36586630,0,99,99,true,0
24455,0,0,50218020,86804650,36586630,0,104,104,true,0
24456,0,0,50218020,86804650,36586630,0,92,92,true,0
24457,0,0,50218020,86804650,36586630,0,112,112,true,0
24458,0,0,50218020,86809250,36591230,0,0,92,false,0
24459,0,0,50218020,86813650,36595630,0,0,88,false,0
24460,0,0,50218020,86818800,36600780,0,8,111,false,0
24461,0,0,50218020,86823350,36605330,0,0,91,false,0
24462,0,0,50218020,86828400,36610380,0,0,101,false,0
24463,0,0,50218020,86832850,36614830,0,0,89,false,0
24464,0,0,50218020,86837150,36619130,0,0,86,false,0
24465,0,0,50218020,86842000,36623980,0,0,97,false,0
24466,0,0,50218020,86846700,36628680,0,0,94,false,0
24467,0,0,50218020,86851550,36633530,0,0,97,false,0
24468,0,0,50218020,86856700,36638680,0,5,108,false,0
24469,0,0,50218020,86861600,36643580,0,0,98,false,0
24470,0,0,50218020,86866750,36648730,0,8,111,false,0
24471,0,0,50218020,86871900,36653880,0,12,115,false,0
24472,0,0,50218020,86877050,36659030,0,0,103,false,0
24473,0,0,50218020,86882200,36664180,0,4,107,false,0
24474,0,0,50218020,86887150,36669130,0,0,99,false,0
24475,0,0,50218020,86887150,36669130,0,111,111,true,0
24476,0,0,50218020,86892100,36674080,0,0,99,false,0
24477,0,0,50218020,86897100,36679080,0,0,100,false,0
24478,0,0,50218020,86901850,36683830,0,0,95,false,0
24479,0,0,50218020,86901850,36683830,0,82,82,true,0
24480,0,0,50218020,86907000,36688980,0,13,116,false,0
24481,0,0,50218020,86912150,36694130,0,5,108,false,0
24482,0,0,50218020,86916650,36698630,0,0,90,false,0
24483,0,0,50218020,86921800,36703780,0,2,105,false,0
24484,0,0,50218020,86926950,36708930,0,8,111,false,0
24485,0,0,50218020,86931950,36713930,0,0,100,false,0
24486,0,0,50218020,86937050,36719030,0,0,102,false,0
24487,0,0,50218020,86941600,36723580,0,0,91,false,0
24488,0,0,50218020,86941600,36723580,0,89,89,true,0
24489,0,0,50218020,86946750,36728730,0,6,109,false,0
24490,0,0,50218020,86951550,36733530,0,0,96,false,0
24491,0,0,50218020,86956700,36738680,0,9,112,false,0
24492,0,0,50324640,86961850,36637210,0,2,105,false,0
24493,0,0,50324640,86961850,36637210,0,96,96,true,0
24494,0,0,50324640,86966850,36642210,0,0,100,false,0
24495,0,0,50324640,86970750,36646110,0,0,78,false,0
24496,0,0,50324640,86970750,36646110,0,114,114,true,0
24497,0,0,50324640,86970750,36646110,0,105,105,true,0
24498,0,0,50324640,86975150,36650510,0,0,88,false,0
24499,0,0,50324640,86980050,36655410,0,0,98,false,0
24500,0,0,50324640,86985200,36660560,0,5,108,false,0
24501,0,0,50324640,86985200,36660560,0,105,105,true,0
24502,0,0,50324640,86985200,36660560,0,98,98,true,0
24503,0,0,50324640,86990350,36665710,0,4,107,false,0
24504,0,0,50324640,86995050,36670410,0,0,94,false,0
24505,0,0,50324640,86999750,36675110,0,0,94,false,0
24506,0,0,50324640,86999750,36675110,0,103,103,true,0
24507,0,0,50324640,86999750,36675110,0,120,120,true,0
24508,0,0,50324640,87004350,36679710,0,0,92,false,0
24509,0,0,50324640,87008450,36683810,0,0,82,false,0
24510,0,0,50324640,87013600,36688960,0,3,106,false,0
24511,0,0,50324640,87018250,36693610,0,0,93,false,0
24512,0,0,50324640,87022000,36697360,0,0,75,false,0
24513,0,0,50324640,87026850,36702210,0,0,97,false,0
24514,0,0,50324640,87026850,36702210,0,88,88,true,0
24515,0,0,50324640,87026850,36702210,0,99,99,true,0
24516,0,0,50324640,87026850,36702210,0,120,120,true,0
24517,0,0,50324640,87031750,36707110,0,0,98,false,0
24518,0,0,50324640,87035800,36711160,0,0,81,false,0
24519,0,0,50324640,87035800,36711160,0,99,99,true,0
24520,0,0,50324640,87040950,36716310,0,5,108,false,0
24521,0,0,50324640,87046100,36721460,0,4,107,false,0
24522,0,0,50324640,87050200,36725560,0,0,82,false,0
24523,0,0,50324640,87055350,36730710,0,5,108,false,0
24524,0,0,50324640,87060500,36735860,0,6,109,false,0
24525,0,0,50324640,87065650,36741010,0,2,105,false,0
24526,0,0,50324640,87070000,36745360,0,0,87,false,0
24527,0,0,50324640,87075150,36750510,0,4,107,false,0
24528,0,0,50324640,87080300,36755660,0,13,116,false,0
24529,0,0,50324640,87085150,36760510,0,0,97,false,0
24530,0,0,50324640,87090200,36765560,0,0,101,false,0
24531,0,0,50324640,87095350,36770710,0,2,105,false,0
24532,0,0,50324640,87100250,36775610,0,0,98,false,0
24533,0,0,50324640,87105300,36780660,0,0,101,false,0
24534,0,0,50324640,87110150,36785510,0,0,97,false,0
24535,0,0,50324640,87110150,36785510,0,118,118,true,0
24536,0,0,50324640,87115300,36790660,0,1,104,false,0
24537,0,0,50324640,87119800,36795160,0,0,90,false,0
24538,0,0,50324640,87119800,36795160,0,100,100,true,0
24539,0,0,50324640,87124950,36800310,0,4,107,false,0
24540,0,0,50324640,87130100,36805460,0,6,109,false,0
24541,0,0,50324640,87134750,36810110,0,0,93,false,0
24542,0,0,50324640,87138750,36814110,0,0,80,false,0
24543,0,0,50324640,87138750,36814110,0,95,95,true,0
24544,0,0,50431260,87138750,36707490,0,97,97,true,0
24545,0,0,50431260,87143900,36712640,0,5,108,false,0
24546,0,0,50431260,87148150,36716890,0,0,85,false,0
24547,0,0,50431260,87153300,36722040,0,8,111,false,0
24548,0,0,50431260,87158150,36726890,0,0,97,false,0
24549,0,0,50431260,87163300,36732040,0,0,103,false,0
24550,0,0,50431260,87168350,36737090,0,0,101,false,0
24551,0,0,50431260,87173500,36742240,0,2,105,false,0
24552,0,0,50431260,87178300,36747040,0,0,96,false,0
24553,0,0,50431260,87182850,36751590,0,0,91,false,0
24554,0,0,50431260,87187850,36756590,0,0,100,false,0
24555,0,0,50431260,87193000,36761740,0,1,104,false,0
24556,0,0,50431260,87193000,36761740,0,94,94,true,0
24557,0,0,50431260,87197350,36766090,0,0,87,false,0
24558,0,0,50431260,87202500,36771240,0,7,110,false,0
24559,0,0,50431260,87207500,36776240,0,0,100,false,0
24560,0,0,50431260,87212350,36781090,0,0,97,false,0
24561,0,0,50431260,87217050,36785790,0,0,94,false,0
24562,0,0,50431260,87222200,36790940,0,24,127,false,0
24563,0,0,50431260,87227350,36796090,0,12,115,false,0
24564,0,0,50431260,87232350,36801090,0,0,100,false,0
24565,0,0,50431260,87236500,36805240,0,0,83,false,0
24566,0,0,50431260,87236500,36805240,0,108,108,true,0
24567,0,0,50431260,87240750,36809490,0,0,85,false,0
24568,0,0,50431260,87245750,36814490,0,0,100,false,0
24569,0,0,50431260,87250600,36819340,0,0,97,false,0
24570,0,0,50431260,87255250,36823990,0,0,93,false,0
24571,0,0,50431260,87260250,36828990,0,0,100,false,0
24572,0,0,50431260,87260250,36828990,0,104,104,true,0
24573,0,0,50431260,87265000,36833740,0,0,95,false,0
24574,0,0,50431260,87270150,36838890,0,0,103,false,0
24575,0,0,50431260,87275300,36844040,0,3,106,false,0
24576,0,0,50431260,87275300,36844040,0,92,92,true,0
24577,0,0,50431260,87280250,36848990,0,0,99,false,0
24578,0,0,50431260,87284550,36853290,0,0,86,false,0
24579,0,0,50431260,87289150,36857890,0,0,92,false,0
24580,0,0,50431260,87289150,36857890,0,117,117,true,0
24581,0,0,50431260,87294300,36863040,0,4,107,false,0
24582,0,0,50431260,87299100,36867840,0,0,96,false,0
24583,0,0,50431260,87299100,36867840,0,100,100,true,0
24584,0,0,50431260,87304250,36872990,0,5,108,false,0
24585,0,0,50431260,87309400,36878140,0,7,110,false,0
24586,0,0,50431260,87313800,36882540,0,0,88,false,0
24587,0,0,50431260,87313800,36882540,0,103,103,true,0
24588,0,0,50431260,87318450,36887190,0,0,93,false,0
24589,0,0,50431260,87323550,36892290,0,0,102,false,0
24590,0,0,50431260,87323550,36892290,0,96,96,true,0
24591,0,0,50431260,87328700,36897440,0,4,107,false,0
24592,0,0,50431260,87333300,36902040,0,0,92,false,0
24593,0,0,50431260,87338450,36907190,0,3,106,false,0
24594,0,0,50431260,87338450,36907190,0,92,92,true,0
24595,0,0,50431260,87338450,36907190,0,108,108,true,0
24596,0,0,50537880,87338450,36800570,0,124,124,true,0
24597,0,0,50537880,87343600,36805720,0,0,103,false,0
24598,0,0,50537880,87348400,36810520,0,0,96,false,0
24599,0,0,50537880,87353000,36815120,0,0,92,false,0
24600,0,0,50537880,87358150,36820270,0,3,106,false,0
24601,0,0,50537880,87363150,36825270,0,0,100,false,0
24602,0,0,50537880,87368300,36830420,0,7,110,false,0
24603,0,0,50537880,87373100,36835220,0,0,96,false,0
24604,0,0,50537880,87378150,36840270,0,0,101,false,0
24605,0,0,50537880,87382600,36844720,0,0,89,false,0
24606,0,0,50537880,87387750,36849870,0,6,109,false,0
24607,0,0,50537880,87392900,36855020,0,6,109,false,0
24608,0,0,50537880,87397150,36859270,0,0,85,false,0
24609,0,0,50537880,87401750,36863870,0,0,92,false,0
24610,0,0,50537880,87406050,36868170,0,0,86,false,0
24611,0,0,50537880,87410850,36872970,0,0,96,false,0
24612,0,0,50537880,87415850,36877970,0,0,100,false,0
24613,0,0,50537880,87420300,36882420,0,0,89,false,0
24614,0,0,50537880,87425400,36887520,0,0,102,false,0
24615,0,0,50537880,87430150,36892270,0,0,95,false,0
24616,0,0,50537880,87435300,36897420,0,9,112,false,0
24617,0,0,50537880,87439850,36901970,0,0,91,false,0
24618,0,0,50537880,87439850,36901970,0,90,90,true,0
24619,0,0,50537880,87444700,36906820,0,0,97,false,0
24620,0,0,50537880,87449850,36911970,0,2,105,false,0
24621,0,0,50537880,87454100,36916220,0,0,85,false,0
24622,0,0,50537880,87459000,36921120,0,0,98,false,0
24623,0,0,50537880,87464150,36926270,0,9,112,false,0
24624,0,0,50537880,87468500,36930620,0,0,87,false,0
24625,0,0,50537880,87473450,36935570,0,0,99,false,0
24626,0,0,50537880,87477850,36939970,0,0,88,false,0
24627,0,0,50537880,87477850,36939970,0,97,97,true,0
24628,0,0,50537880,87482100,36944220,0,0,85,false,0
24629,0,0,50537880,87486950,36949070,0,0,97,false,0
24630,0,0,50537880,87490950,36953070,0,0,80,false,0
24631,0,0,50537880,87495450,36957570,0,0,90,false,0
24632,0,0,50537880,87500600,36962720,0,8,111,false,0
24633,0,0,50537880,87505650,36967770,0,0,101,false,0
24634,0,0,50537880,87510600,36972720,0,0,99,false,0
24635,0,0,50537880,87515600,36977720,0,0,100,false,0
24636,0,0,50537880,87520750,36982870,0,14,117,false,0
24637,0,0,50537880,87525650,36987770,0,0,98,false,0
24638,0,0,50537880,87530800,36992920,0,7,110,false,0
24639,0,0,50537880,87535150,36997270,0,0,87,false,0
24640,0,0,50537880,87539800,37001920,0,0,93,false,0
24641,0,0,50537880,87544950,37007070,0,7,110,false,0
24642,0,0,50537880,87550000,37012120,0,0,101,false,0
24643,0,0,50537880,87555150,37017270,0,10,113,false,0
24644,0,0,50537880,87560200,37022320,0,0,101,false,0
24645,0,0,50537880,87564650,37026770,0,0,89,false,0
24646,0,0,50537880,87569700,37031820,0,0,101,false,0
24647,0,0,50537880,87574450,37036570,0,0,95,false,0
24648,0,0,50644500,87574450,36929950,0,103,103,true,0
24649,0,0,50644500,87574450,36929950,0,98,98,true,0
24650,0,0,50644500,87574450,36929950,0,101,101,true,0
24651,0,0,50644500,87574450,36929950,0,109,109,true,0
24652,0,0,50644500,87574450,36929950,0,119,119,true,0
24653,0,0,50644500,87574450,36929950,0,104,104,true,0
24654,0,0,50644500,87579600,36935100,0,2,105,false,0
24655,0,0,50644500,87584400,36939900,0,0,96,false,0
24656,0,0,50644500,87589300,36944800,0,0,98,false,0
24657,0,0,50644500,87594450,36949950,0,12,115,false,0
24658,0,0,50644500,87599550,36955050,0,0,102,false,0
24659,0,0,50644500,87603550,36959050,0,0,80,false,0
24660,0,0,50644500,87607850,36963350,0,0,86,false,0
24661,0,0,50644500,87612000,36967500,0,0,83,false,0
24662,0,0,50644500,87616950,36972450,0,0,99,false,0
24663,0,0,50644500,87621450,36976950,0,0,90,false,0
24664,0,0,50644500,87621450,36976950,0,106,106,true,0
24665,0,0,50644500,87621450,36976950,0,117,117,true,0
24666,0,0,50644500,87626400,36981900,0,0,99,false,0
24667,0,0,50644500,87631300,36986800,0,0,98,false,0
