ticks,inventory-position,ss-position,cost,revenue,profit,shortage-cost-now,shortage-amount,common-demand,disruption,total-reservation-quantity
24668,0,0,50644500,87636450,36991950,0,1,104,false,0
24669,0,0,50644500,87641600,36997100,0,3,106,false,0
24670,0,0,50644500,87646750,37002250,0,9,112,false,0
24671,0,0,50644500,87651100,37006600,0,0,87,false,0
24672,0,0,50644500,87656200,37011700,0,0,102,false,0
24673,0,0,50644500,87656200,37011700,0,102,102,true,0
24674,0,0,50644500,87656200,37011700,0,86,86,true,0
24675,0,0,50644500,87656200,37011700,0,114,114,true,0
24676,0,0,50644500,87656200,37011700,0,106,106,true,0
24677,0,0,50644500,87656200,37011700,0,102,102,true,0
24678,0,0,50644500,87656200,37011700,0,94,94,true,0
24679,0,0,50644500,87656200,37011700,0,97,97,true,0
24680,0,0,50644500,87656200,37011700,0,98,98,true,0
24681,0,0,50644500,87661350,37016850,0,10,113,false,0
24682,0,0,50644500,87666400,37021900,0,0,101,false,0
24683,0,0,50644500,87671550,37027050,0,11,114,false,0
24684,0,0,50644500,87676700,37032200,0,3,106,false,0
24685,0,0,50644500,87680600,37036100,0,0,78,false,0
24686,0,0,50644500,87685250,37040750,0,0,93,false,0
24687,0,0,50644500,87689750,37045250,0,0,90,false,0
24688,0,0,50644500,87694550,37050050,0,0,96,false,0
24689,0,0,50644500,87699700,37055200,0,9,112,false,0
24690,0,0,50644500,87704800,37060300,0,0,102,false,0
24691,0,0,50644500,87709200,37064700,0,0,88,false,0
24692,0,0,50644500,87714350,37069850,0,13,116,false,0
24693,0,0,50644500,87719500,37075000,0,6,109,false,0
24694,0,0,50644500,87724650,37080150,0,4,107,false,0
24695,0,0,50644500,87729550,37085050,0,0,98,false,0
24696,0,0,50644500,87733500,37089000,0,0,79,false,0
24697,0,0,50644500,87738550,37094050,0,0,101,false,0
24698,0,0,50644500,87743700,37099200,0,0,103,false,0
24699,0,0,50644500,87743700,37099200,0,98,98,true,0
24700,0,0,50751120,87748300,36997180,0,0,92,false,0
24701,0,0,50751120,87752750,37001630,0,0,89,false,0
24702,0,0,50751120,87756950,37005830,0,0,84,false,0
24703,0,0,50751120,87761500,37010380,0,0,91,false,0
24704,0,0,50751120,87765900,37014780,0,0,88,false,0
24705,0,0,50751120,87771050,37019930,0,17,120,false,0
24706,0,0,50751120,87776200,37025080,0,13,116,false,0
24707,0,0,50751120,87780950,37029830,0,0,95,false,0
24708,0,0,50751120,87786100,37034980,0,11,114,false,0
24709,0,0,50751120,87790550,37039430,0,0,89,false,0
24710,0,0,50751120,87795700,37044580,0,10,113,false,0
24711,0,0,50751120,87795700,37044580,0,115,115,true,0
24712,0,0,50751120,87800850,37049730,0,13,116,false,0
24713,0,0,50751120,87805600,37054480,0,0,95,false,0
24714,0,0,50751120,87810750,37059630,0,4,107,false,0
24715,0,0,50751120,87815050,37063930,0,0,86,false,0
24716,0,0,50751120,87819850,37068730,0,0,96,false,0
24717,0,0,50751120,87819850,37068730,0,88,88,true,0
24718,0,0,50751120,87819850,37068730,0,99,99,true,0
24719,0,0,50751120,87819850,37068730,0,106,106,true,0
24720,0,0,50751120,87819850,37068730,0,103,103,true,0
24721,0,0,50751120,87824850,37073730,0,0,100,false,0
24722,0,0,50751120,87829600,37078480,0,0,95,false,0
24723,0,0,50751120,87834700,37083580,0,0,102,false,0
24724,0,0,50751120,87839400,37088280,0,0,94,false,0
24725,0,0,50751120,87844500,37093380,0,0,102,false,0
24726,0,0,50751120,87849650,37098530,0,4,107,false,0
24727,0,0,50751120,87854800,37103680,0,1,104,false,0
24728,0,0,50751120,87859050,37107930,0,0,85,false,0
24729,0,0,50751120,87864200,37113080,0,3,106,false,0
24730,0,0,50751120,87868450,37117330,0,0,85,false,0
24731,0,0,50751120,87873600,37122480,0,4,107,false,0
24732,0,0,50751120,87878600,37127480,0,0,100,false,0
24733,0,0,50751120,87878600,37127480,0,80,80,true,0
24734,0,0,50751120,87883600,37132480,0,0,100,false,0
24735,0,0,50751120,87888750,37137630,0,1,104,false,0
24736,0,0,50751120,87893750,37142630,0,0,100,false,0
24737,0,0,50751120,87898900,37147780,0,6,109,false,0
24738,0,0,50751120,87903750,37152630,0,0,97,false,0
24739,0,0,50751120,87903750,37152630,0,95,95,true,0
24740,0,0,50751120,87908900,37157780,0,1,104,false,0
24741,0,0,50751120,87914050,37162930,0,13,116,false,0
24742,0,0,50751120,87919200,37168080,0,10,113,false,0
24743,0,0,50751120,87924350,37173230,0,0,103,false,0
24744,0,0,50751120,87929500,37178380,0,21,124,false,0
24745,0,0,50751120,87934650,37183530,0,7,110,false,0
24746,0,0,50751120,87939800,37188680,0,8,111,false,0
24747,0,0,50751120,87944950,37193830,0,2,105,false,0
24748,0,0,50751120,87950100,37198980,0,12,115,false,0
24749,0,0,50751120,87955250,37204130,0,1,104,false,0
24750,0,0,50751120,87960050,37208930,0,0,96,false,0
24751,0,0,50751120,87964800,37213680,0,0,95,false,0
24752,0,0,50857740,87969950,37112210,0,11,114,false,0
24753,0,0,50857740,87974600,37116860,0,0,93,false,0
24754,0,0,50857740,87979700,37121960,0,0,102,false,0
24755,0,0,50857740,87984750,37127010,0,0,101,false,0
24756,0,0,50857740,87989900,37132160,0,4,107,false,0
24757,0,0,50857740,87994900,37137160,0,0,100,false,0
24758,0,0,50857740,87994900,37137160,0,104,104,true,0
24759,0,0,50857740,87994900,37137160,0,114,114,true,0
24760,0,0,50857740,87994900,37137160,0,106,106,true,0
24761,0,0,50857740,87994900,37137160,0,100,100,true,0
24762,0,0,50857740,87994900,37137160,0,96,96,true,0
24763,0,0,50857740,87999150,37141410,0,0,85,false,0
24764,0,0,50857740,88004100,37146360,0,0,99,false,0
24765,0,0,50857740,88009200,37151460,0,0,102,false,0
24766,0,0,50857740,88014200,37156460,0,0,100,false,0
24767,0,0,50857740,88019350,37161610,0,20,123,false,0
24768,0,0,50857740,88024400,37166660,0,0,101,false,0
24769,0,0,50857740,88029250,37171510,0,0,97,false,0
24770,0,0,50857740,88034400,37176660,0,3,106,false,0
24771,0,0,50857740,88039300,37181560,0,0,98,false,0
24772,0,0,50857740,88044150,37186410,0,0,97,false,0
24773,0,0,50857740,88049200,37191460,0,0,101,false,0
24774,0,0,50857740,88053850,37196110,0,0,93,false,0
24775,0,0,50857740,88059000,37201260,0,4,107,false,0
24776,0,0,50857740,88064050,37206310,0,0,101,false,0
24777,0,0,50857740,88068700,37210960,0,0,93,false,0
24778,0,0,50857740,88073450,37215710,0,0,95,false,0
24779,0,0,50857740,88078250,37220510,0,0,96,false,0
24780,0,0,50857740,88078250,37220510,0,97,97,true,0
24781,0,0,50857740,88078250,37220510,0,97,97,true,0
24782,0,0,50857740,88083000,37225260,0,0,95,false,0
24783,0,0,50857740,88088150,37230410,0,2,105,false,0
24784,0,0,50857740,88093300,37235560,0,4,107,false,0
24785,0,0,50857740,88093300,37235560,0,105,105,true,0
24786,0,0,50857740,88093300,37235560,0,113,113,true,0
24787,0,0,50857740,88093300,37235560,0,104,104,true,0
24788,0,0,50857740,88098450,37240710,0,3,106,false,0
24789,0,0,50857740,88103500,37245760,0,0,101,false,0
24790,0,0,50857740,88108350,37250610,0,0,97,false,0
24791,0,0,50857740,88108350,37250610,0,129,129,true,0
24792,0,0,50857740,88108350,37250610,0,121,121,true,0
24793,0,0,50857740,88108350,37250610,0,105,105,true,0
24794,0,0,50857740,88113250,37255510,0,0,98,false,0
24795,0,0,50857740,88117100,37259360,0,0,77,false,0
24796,0,0,50857740,88121800,37264060,0,0,94,false,0
24797,0,0,50857740,88126400,37268660,0,0,92,false,0
24798,0,0,50857740,88130550,37272810,0,0,83,false,0
24799,0,0,50857740,88134850,37277110,0,0,86,false,0
24800,0,0,50857740,88138850,37281110,0,0,80,false,0
24801,0,0,50857740,88143150,37285410,0,0,86,false,0
24802,0,0,50857740,88143150,37285410,0,96,96,true,0
24803,0,0,50857740,88143150,37285410,0,102,102,true,0
24804,0,0,50964360,88143150,37178790,0,91,91,true,0
24805,0,0,50964360,88143150,37178790,0,98,98,true,0
24806,0,0,50964360,88148050,37183690,0,0,98,false,0
24807,0,0,50964360,88152750,37188390,0,0,94,false,0
24808,0,0,50964360,88157900,37193540,0,3,106,false,0
24809,0,0,50964360,88162900,37198540,0,0,100,false,0
24810,0,0,50964360,88167400,37203040,0,0,90,false,0
24811,0,0,50964360,88172200,37207840,0,0,96,false,0
24812,0,0,50964360,88177350,37212990,0,1,104,false,0
24813,0,0,50964360,88182100,37217740,0,0,95,false,0
24814,0,0,50964360,88186100,37221740,0,0,80,false,0
24815,0,0,50964360,88191050,37226690,0,0,99,false,0
24816,0,0,50964360,88196200,37231840,0,0,103,false,0
24817,0,0,50964360,88196200,37231840,0,96,96,true,0
24818,0,0,50964360,88201100,37236740,0,0,98,false,0
24819,0,0,50964360,88206050,37241690,0,0,99,false,0
24820,0,0,50964360,88211000,37246640,0,0,99,false,0
24821,0,0,50964360,88216150,37251790,0,13,116,false,0
24822,0,0,50964360,88221250,37256890,0,0,102,false,0
24823,0,0,50964360,88221250,37256890,0,98,98,true,0
24824,0,0,50964360,88225950,37261590,0,0,94,false,0
24825,0,0,50964360,88230850,37266490,0,0,98,false,0
24826,0,0,50964360,88236000,37271640,0,2,105,false,0
24827,0,0,50964360,88239950,37275590,0,0,79,false,0
24828,0,0,50964360,88244650,37280290,0,0,94,false,0
24829,0,0,50964360,88249600,37285240,0,0,99,false,0
24830,0,0,50964360,88249600,37285240,0,113,113,true,0
24831,0,0,50964360,88249600,37285240,0,120,120,true,0
24832,0,0,50964360,88254750,37290390,0,2,105,false,0
24833,0,0,50964360,88259900,37295540,0,5,108,false,0
24834,0,0,50964360,88264700,37300340,0,0,96,false,0
24835,0,0,50964360,88269550,37305190,0,0,97,false,0
24836,0,0,50964360,88269550,37305190,0,103,103,true,0
24837,0,0,50964360,88269550,37305190,0,101,101,true,0
24838,0,0,50964360,88269550,37305190,0,108,108,true,0
24839,0,0,50964360,88269550,37305190,0,82,82,true,0
24840,0,0,50964360,88269550,37305190,0,107,107,true,0
24841,0,0,50964360,88269550,37305190,0,119,119,true,0
24842,0,0,50964360,88274700,37310340,0,1,104,false,0
24843,0,0,50964360,88279800,37315440,0,0,102,false,0
24844,0,0,50964360,88284950,37320590,0,12,115,false,0
24845,0,0,50964360,88290100,37325740,0,15,118,false,0
24846,0,0,50964360,88294600,37330240,0,0,90,false,0
24847,0,0,50964360,88299750,37335390,0,9,112,false,0
24848,0,0,50964360,88304750,37340390,0,0,100,false,0
24849,0,0,50964360,88304750,37340390,0,95,95,true,0
24850,0,0,50964360,88304750,37340390,0,93,93,true,0
24851,0,0,50964360,88304750,37340390,0,102,102,true,0
24852,0,0,50964360,88309500,37345140,0,0,95,false,0
24853,0,0,50964360,88314650,37350290,0,2,105,false,0
24854,0,0,50964360,88314650,37350290,0,105,105,true,0
24855,0,0,50964360,88319550,37355190,0,0,98,false,0
24856,0,0,51070980,88324350,37253370,0,0,96,false,0
24857,0,0,51070980,88329500,37258520,0,11,114,false,0
24858,0,0,51070980,88334300,37263320,0,0,96,false,0
24859,0,0,51070980,88338900,37267920,0,0,92,false,0
24860,0,0,51070980,88343350,37272370,0,0,89,false,0
24861,0,0,51070980,88348350,37277370,0,0,100,false,0
24862,0,0,51070980,88352700,37281720,0,0,87,false,0
24863,0,0,51070980,88357800,37286820,0,0,102,false,0
24864,0,0,51070980,88362500,37291520,0,0,94,false,0
24865,0,0,51070980,88367400,37296420,0,0,98,false,0
24866,0,0,51070980,88372550,37301570,0,4,107,false,0
24867,0,0,51070980,88372550,37301570,0,73,73,true,0
24868,0,0,51070980,88377700,37306720,0,4,107,false,0
24869,0,0,51070980,88382700,37311720,0,0,100,false,0
24870,0,0,51070980,88387850,37316870,0,5,108,false,0
24871,0,0,51070980,88392150,37321170,0,0,86,false,0
24872,0,0,51070980,88397300,37326320,0,5,108,false,0
24873,0,0,51070980,88397300,37326320,0,94,94,true,0
24874,0,0,51070980,88402100,37331120,0,0,96,false,0
24875,0,0,51070980,88406700,37335720,0,0,92,false,0
24876,0,0,51070980,88411650,37340670,0,0,99,false,0
24877,0,0,51070980,88416800,37345820,0,5,108,false,0
24878,0,0,51070980,88421100,37350120,0,0,86,false,0
24879,0,0,51070980,88426250,37355270,0,5,108,false,0
24880,0,0,51070980,88431100,37360120,0,0,97,false,0
24881,0,0,51070980,88431100,37360120,0,89,89,true,0
24882,0,0,51070980,88431100,37360120,0,101,101,true,0
24883,0,0,51070980,88431100,37360120,0,84,84,true,0
24884,0,0,51070980,88435900,37364920,0,0,96,false,0
24885,0,0,51070980,88441050,37370070,0,7,110,false,0
24886,0,0,51070980,88446150,37375170,0,0,102,false,0
24887,0,0,51070980,88451300,37380320,0,4,107,false,0
24888,0,0,51070980,88455950,37384970,0,0,93,false,0
24889,0,0,51070980,88461100,37390120,0,1,104,false,0
24890,0,0,51070980,88465150,37394170,0,0,81,false,0
24891,0,0,51070980,88470250,37399270,0,0,102,false,0
24892,0,0,51070980,88475000,37404020,0,0,95,false,0
24893,0,0,51070980,88480150,37409170,0,5,108,false,0
24894,0,0,51070980,88485050,37414070,0,0,98,false,0
24895,0,0,51070980,88489150,37418170,0,0,82,false,0
24896,0,0,51070980,88489150,37418170,0,98,98,true,0
24897,0,0,51070980,88494300,37423320,0,0,103,false,0
24898,0,0,51070980,88498750,37427770,0,0,89,false,0
24899,0,0,51070980,88503900,37432920,0,1,104,false,0
24900,0,0,51070980,88509050,37438070,0,6,109,false,0
24901,0,0,51070980,88514200,37443220,0,7,110,false,0
24902,0,0,51070980,88518750,37447770,0,0,91,false,0
24903,0,0,51070980,88518750,37447770,0,92,92,true,0
24904,0,0,51070980,88518750,37447770,0,114,114,true,0
24905,0,0,51070980,88518750,37447770,0,101,101,true,0
24906,0,0,51070980,88518750,37447770,0,108,108,true,0
24907,0,0,51070980,88523550,37452570,0,0,96,false,0
24908,0,0,51177600,88528650,37351050,0,0,102,false,0
24909,0,0,51177600,88533600,37356000,0,0,99,false,0
24910,0,0,51177600,88538000,37360400,0,0,88,false,0
24911,0,0,51177600,88543150,37365550,0,0,103,false,0
24912,0,0,51177600,88548200,37370600,0,0,101,false,0
24913,0,0,51177600,88553350,37375750,0,13,116,false,0
24914,0,0,51177600,88558500,37380900,0,4,107,false,0
24915,0,0,51177600,88563400,37385800,0,0,98,false,0
24916,0,0,51177600,88567850,37390250,0,0,89,false,0
24917,0,0,51177600,88567850,37390250,0,103,103,true,0
24918,0,0,51177600,88573000,37395400,0,3,106,false,0
24919,0,0,51177600,88577800,37400200,0,0,96,false,0
24920,0,0,51177600,88582550,37404950,0,0,95,false,0
24921,0,0,51177600,88582550,37404950,0,97,97,true,0
24922,0,0,51177600,88582550,37404950,0,106,106,true,0
24923,0,0,51177600,88582550,37404950,0,93,93,true,0
24924,0,0,51177600,88582550,37404950,0,98,98,true,0
24925,0,0,51177600,88587700,37410100,0,2,105,false,0
24926,0,0,51177600,88592850,37415250,0,2,105,false,0
24927,0,0,51177600,88592850,37415250,0,85,85,true,0
24928,0,0,51177600,88592850,37415250,0,106,106,true,0
24929,0,0,51177600,88592850,37415250,0,86,86,true,0
24930,0,0,51177600,88592850,37415250,0,91,91,true,0
24931,0,0,51177600,88598000,37420400,0,1,104,false,0
24932,0,0,51177600,88603150,37425550,0,9,112,false,0
24933,0,0,51177600,88603150,37425550,0,112,112,true,0
24934,0,0,51177600,88603150,37425550,0,92,92,true,0
24935,0,0,51177600,88607550,37429950,0,0,88,false,0
24936,0,0,51177600,88612700,37435100,0,4,107,false,0
24937,0,0,51177600,88612700,37435100,0,91,91,true,0
24938,0,0,51177600,88612700,37435100,0,100,100,true,0
24939,0,0,51177600,88612700,37435100,0,104,104,true,0
24940,0,0,51177600,88612700,37435100,0,94,94,true,0
24941,0,0,51177600,88612700,37435100,0,106,106,true,0
24942,0,0,51177600,88612700,37435100,0,96,96,true,0
24943,0,0,51177600,88617600,37440000,0,0,98,false,0
24944,0,0,51177600,88622500,37444900,0,0,98,false,0
24945,0,0,51177600,88627650,37450050,0,3,106,false,0
24946,0,0,51177600,88632800,37455200,0,11,114,false,0
24947,0,0,51177600,88637700,37460100,0,0,98,false,0
24948,0,0,51177600,88642000,37464400,0,0,86,false,0
24949,0,0,51177600,88646750,37469150,0,0,95,false,0
24950,0,0,51177600,88651800,37474200,0,0,101,false,0
24951,0,0,51177600,88656850,37479250,0,0,101,false,0
24952,0,0,51177600,88662000,37484400,0,2,105,false,0
24953,0,0,51177600,88667150,37489550,0,11,114,false,0
24954,0,0,51177600,88671600,37494000,0,0,89,false,0
24955,0,0,51177600,88676750,37499150,0,17,120,false,0
24956,0,0,51177600,88681900,37504300,0,14,117,false,0
24957,0,0,51177600,88686800,37509200,0,0,98,false,0
24958,0,0,51177600,88691850,37514250,0,0,101,false,0
24959,0,0,51177600,88696900,37519300,0,0,101,false,0
24960,0,0,51284220,88702050,37417830,0,0,103,false,0
24961,0,0,51284220,88707200,37422980,0,6,109,false,0
24962,0,0,51284220,88712350,37428130,0,5,108,false,0
24963,0,0,51284220,88717500,37433280,0,0,103,false,0
24964,0,0,51284220,88721250,37437030,0,0,75,false,0
24965,0,0,51284220,88726400,37442180,0,1,104,false,0
24966,0,0,51284220,88730300,37446080,0,0,78,false,0
24967,0,0,51284220,88734800,37450580,0,0,90,false,0
24968,0,0,51284220,88739250,37455030,0,0,89,false,0
24969,0,0,51284220,88743800,37459580,0,0,91,false,0
24970,0,0,51284220,88748300,37464080,0,0,90,false,0
24971,0,0,51284220,88753450,37469230,0,6,109,false,0
24972,0,0,51284220,88758600,37474380,0,4,107,false,0
24973,0,0,51284220,88763750,37479530,0,2,105,false,0
24974,0,0,51284220,88768650,37484430,0,0,98,false,0
24975,0,0,51284220,88773400,37489180,0,0,95,false,0
24976,0,0,51284220,88778400,37494180,0,0,100,false,0
24977,0,0,51284220,88783550,37499330,0,0,103,false,0
24978,0,0,51284220,88788300,37504080,0,0,95,false,0
24979,0,0,51284220,88788300,37504080,0,90,90,true,0
24980,0,0,51284220,88793100,37508880,0,0,96,false,0
24981,0,0,51284220,88797900,37513680,0,0,96,false,0
24982,0,0,51284220,88803050,37518830,0,0,103,false,0
24983,0,0,51284220,88808200,37523980,0,4,107,false,0
24984,0,0,51284220,88813300,37529080,0,0,102,false,0
24985,0,0,51284220,88813300,37529080,0,98,98,true,0
24986,0,0,51284220,88813300,37529080,0,101,101,true,0
24987,0,0,51284220,88813300,37529080,0,104,104,true,0
24988,0,0,51284220,88813300,37529080,0,97,97,true,0
24989,0,0,51284220,88813300,37529080,0,113,113,true,0
24990,0,0,51284220,88813300,37529080,0,89,89,true,0
24991,0,0,51284220,88813300,37529080,0,103,103,true,0
24992,0,0,51284220,88818200,37533980,0,0,98,false,0
24993,0,0,51284220,88822600,37538380,0,0,88,false,0
24994,0,0,51284220,88827500,37543280,0,0,98,false,0
24995,0,0,51284220,88832400,37548180,0,0,98,false,0
24996,0,0,51284220,88832400,37548180,0,93,93,true,0
24997,0,0,51284220,88832400,37548180,0,108,108,true,0
24998,0,0,51284220,88837550,37553330,0,0,103,false,0
24999,0,0,51284220,88842700,37558480,0,2,105,false,0
25000,0,0,51284220,88846900,37562680,0,0,84,false,0
25001,0,0,51284220,88846900,37562680,0,96,96,true,0
25002,0,0,51284220,88852050,37567830,0,0,103,false,0
25003,0,0,51284220,88857200,37572980,0,0,103,false,0
25004,0,0,51284220,88862350,37578130,0,3,106,false,0
25005,0,0,51284220,88867500,37583280,0,4,107,false,0
25006,0,0,51284220,88872150,37587930,0,0,93,false,0
25007,0,0,51284220,88876800,37592580,0,0,93,false,0
25008,0,0,51284220,88881600,37597380,0,0,96,false,0
25009,0,0,51284220,88886700,37602480,0,0,102,false,0
25010,0,0,51284220,88891350,37607130,0,0,93,false,0
25011,0,0,51284220,88896500,37612280,0,11,114,false,0
25012,0,0,51390840,88896500,37505660,0,120,120,true,0
25013,0,0,51390840,88896500,37505660,0,91,91,true,0
25014,0,0,51390840,88896500,37505660,0,101,101,true,0
25015,0,0,51390840,88896500,37505660,0,107,107,true,0
25016,0,0,51390840,88896500,37505660,0,91,91,true,0
25017,0,0,51390840,88896500,37505660,0,102,102,true,0
25018,0,0,51390840,88896500,37505660,0,108,108,true,0
25019,0,0,51390840,88896500,37505660,0,89,89,true,0
25020,0,0,51390840,88901650,37510810,0,3,106,false,0
25021,0,0,51390840,88906800,37515960,0,1,104,false,0
25022,0,0,51390840,88906800,37515960,0,104,104,true,0
25023,0,0,51390840,88911950,37521110,0,10,113,false,0
25024,0,0,51390840,88917100,37526260,0,1,104,false,0
25025,0,0,51390840,88921850,37531010,0,0,95,false,0
25026,0,0,51390840,88921850,37531010,0,114,114,true,0
25027,0,0,51390840,88927000,37536160,0,1,104,false,0
25028,0,0,51390840,88932150,37541310,0,7,110,false,0
25029,0,0,51390840,88937150,37546310,0,0,100,false,0
25030,0,0,51390840,88942100,37551260,0,0,99,false,0
25031,0,0,51390840,88947150,37556310,0,0,101,false,0
25032,0,0,51390840,88952150,37561310,0,0,100,false,0
25033,0,0,51390840,88957250,37566410,0,0,102,false,0
25034,0,0,51390840,88962000,37571160,0,0,95,false,0
25035,0,0,51390840,88967050,37576210,0,0,101,false,0
25036,0,0,51390840,88971400,37580560,0,0,87,false,0
25037,0,0,51390840,88976500,37585660,0,0,102,false,0
25038,0,0,51390840,88981650,37590810,0,12,115,false,0
25039,0,0,51390840,88986800,37595960,0,3,106,false,0
25040,0,0,51390840,88991900,37601060,0,0,102,false,0
25041,0,0,51390840,88991900,37601060,0,116,116,true,0
25042,0,0,51390840,88991900,37601060,0,106,106,true,0
25043,0,0,51390840,88991900,37601060,0,97,97,true,0
25044,0,0,51390840,88991900,37601060,0,98,98,true,0
25045,0,0,51390840,88996750,37605910,0,0,97,false,0
25046,0,0,51390840,89001350,37610510,0,0,92,false,0
25047,0,0,51390840,89006500,37615660,0,1,104,false,0
25048,0,0,51390840,89010850,37620010,0,0,87,false,0
25049,0,0,51390840,89016000,37625160,0,4,107,false,0
25050,0,0,51390840,89021050,37630210,0,0,101,false,0
25051,0,0,51390840,89026200,37635360,0,5,108,false,0
25052,0,0,51390840,89031350,37640510,0,2,105,false,0
25053,0,0,51390840,89036500,37645660,0,1,104,false,0
25054,0,0,51390840,89040800,37649960,0,0,86,false,0
25055,0,0,51390840,89044850,37654010,0,0,81,false,0
25056,0,0,51390840,89044850,37654010,0,101,101,true,0
25057,0,0,51390840,89050000,37659160,0,11,114,false,0
25058,0,0,51390840,89055150,37664310,0,2,105,false,0
25059,0,0,51390840,89059900,37669060,0,0,95,false,0
25060,0,0,51390840,89065050,37674210,0,1,104,false,0
25061,0,0,51390840,89070150,37679310,0,0,102,false,0
25062,0,0,51390840,89075300,37684460,0,1,104,false,0
25063,0,0,51390840,89080350,37689510,0,0,101,false,0
25064,0,0,51497460,89080350,37582890,0,117,117,true,0
25065,0,0,51497460,89080350,37582890,0,96,96,true,0
25066,0,0,51497460,89080350,37582890,0,118,118,true,0
25067,0,0,51497460,89085500,37588040,0,1,104,false,0
25068,0,0,51497460,89089350,37591890,0,0,77,false,0
25069,0,0,51497460,89094450,37596990,0,0,102,false,0
25070,0,0,51497460,89099400,37601940,0,0,99,false,0
25071,0,0,51497460,89104050,37606590,0,0,93,false,0
25072,0,0,51497460,89109200,37611740,0,12,115,false,0
25073,0,0,51497460,89114350,37616890,0,4,107,false,0
25074,0,0,51497460,89114350,37616890,0,109,109,true,0
25075,0,0,51497460,89119500,37622040,0,5,108,false,0
25076,0,0,51497460,89124100,37626640,0,0,92,false,0
25077,0,0,51497460,89129250,37631790,0,13,116,false,0
25078,0,0,51497460,89134400,37636940,0,3,106,false,0
25079,0,0,51497460,89134400,37636940,0,95,95,true,0
25080,0,0,51497460,89134400,37636940,0,78,78,true,0
25081,0,0,51497460,89134400,37636940,0,81,81,true,0
25082,0,0,51497460,89139150,37641690,0,0,95,false,0
25083,0,0,51497460,89143350,37645890,0,0,84,false,0
25084,0,0,51497460,89148500,37651040,0,5,108,false,0
25085,0,0,51497460,89153050,37655590,0,0,91,false,0
25086,0,0,51497460,89158200,37660740,0,0,103,false,0
25087,0,0,51497460,89158200,37660740,0,121,121,true,0
25088,0,0,51497460,89158200,37660740,0,111,111,true,0
25089,0,0,51497460,89158200,37660740,0,99,99,true,0
25090,0,0,51497460,89158200,37660740,0,115,115,true,0
25091,0,0,51497460,89163350,37665890,0,2,105,false,0
25092,0,0,51497460,89168350,37670890,0,0,100,false,0
25093,0,0,51497460,89173400,37675940,0,0,101,false,0
25094,0,0,51497460,89178550,37681090,0,3,106,false,0
25095,0,0,51497460,89183700,37686240,0,11,114,false,0
25096,0,0,51497460,89188800,37691340,0,0,102,false,0
25097,0,0,51497460,89193700,37696240,0,0,98,false,0
25098,0,0,51497460,89198850,37701390,0,10,113,false,0
25099,0,0,51497460,89203650,37706190,0,0,96,false,0
25100,0,0,51497460,89203650,37706190,0,94,94,true,0
25101,0,0,51497460,89203650,37706190,0,103,103,true,0
25102,0,0,51497460,89203650,37706190,0,99,99,true,0
25103,0,0,51497460,89203650,37706190,0,119,119,true,0
25104,0,0,51497460,89208800,37711340,0,1,104,false,0
25105,0,0,51497460,89213950,37716490,0,15,118,false,0
25106,0,0,51497460,89218850,37721390,0,0,98,false,0
25107,0,0,51497460,89223850,37726390,0,0,100,false,0
25108,0,0,51497460,89228500,37731040,0,0,93,false,0
25109,0,0,51497460,89233650,37736190,0,4,107,false,0
25110,0,0,51497460,89237850,37740390,0,0,84,false,0
25111,0,0,51497460,89243000,37745540,0,21,124,false,0
25112,0,0,51497460,89248150,37750690,0,8,111,false,0
25113,0,0,51497460,89253150,37755690,0,0,100,false,0
25114,0,0,51497460,89258250,37760790,0,0,102,false,0
25115,0,0,51497460,89262600,37765140,0,0,87,false,0
25116,0,0,51604080,89267750,37663670,0,2,105,false,0
25117,0,0,51604080,89272250,37668170,0,0,90,false,0
25118,0,0,51604080,89277150,37673070,0,0,98,false,0
25119,0,0,51604080,89281350,37677270,0,0,84,false,0
25120,0,0,51604080,89286500,37682420,0,5,108,false,0
25121,0,0,51604080,89291050,37686970,0,0,91,false,0
25122,0,0,51604080,89295650,37691570,0,0,92,false,0
