ticks,inventory-position,ss-position,cost,revenue,profit,shortage-cost-now,shortage-amount,common-demand,disruption,total-reservation-quantity
25123,0,0,51604080,89300800,37696720,0,0,103,false,0
25124,0,0,51604080,89305300,37701220,0,0,90,false,0
25125,0,0,51604080,89310150,37706070,0,0,97,false,0
25126,0,0,51604080,89314400,37710320,0,0,85,false,0
25127,0,0,51604080,89318700,37714620,0,0,86,false,0
25128,0,0,51604080,89318700,37714620,0,111,111,true,0
25129,0,0,51604080,89318700,37714620,0,89,89,true,0
25130,0,0,51604080,89318700,37714620,0,99,99,true,0
25131,0,0,51604080,89323750,37719670,0,0,101,false,0
25132,0,0,51604080,89328900,37724820,0,3,106,false,0
25133,0,0,51604080,89334050,37729970,0,6,109,false,0
25134,0,0,51604080,89338750,37734670,0,0,94,false,0
25135,0,0,51604080,89343700,37739620,0,0,99,false,0
25136,0,0,51604080,89348400,37744320,0,0,94,false,0
25137,0,0,51604080,89353100,37749020,0,0,94,false,0
25138,0,0,51604080,89357800,37753720,0,0,94,false,0
25139,0,0,51604080,89362950,37758870,0,6,109,false,0
25140,0,0,51604080,89362950,37758870,0,106,106,true,0
25141,0,0,51604080,89362950,37758870,0,106,106,true,0
25142,0,0,51604080,89367700,37763620,0,0,95,false,0
25143,0,0,51604080,89372850,37768770,0,4,107,false,0
25144,0,0,51604080,89377850,37773770,0,0,100,false,0
25145,0,0,51604080,89382850,37778770,0,0,100,false,0
25146,0,0,51604080,89387900,37783820,0,0,101,false,0
25147,0,0,51604080,89393050,37788970,0,11,114,false,0
25148,0,0,51604080,89397000,37792920,0,0,79,false,0
25149,0,0,51604080,89402000,37797920,0,0,100,false,0
25150,0,0,51604080,89407150,37803070,0,2,105,false,0
25151,0,0,51604080,89411200,37807120,0,0,81,false,0
25152,0,0,51604080,89416150,37812070,0,0,99,false,0
25153,0,0,51604080,89421300,37817220,0,4,107,false,0
25154,0,0,51604080,89426450,37822370,0,15,118,false,0
25155,0,0,51604080,89426450,37822370,0,94,94,true,0
25156,0,0,51604080,89426450,37822370,0,106,106,true,0
25157,0,0,51604080,89426450,37822370,0,121,121,true,0
25158,0,0,51604080,89426450,37822370,0,95,95,true,0
25159,0,0,51604080,89426450,37822370,0,104,104,true,0
25160,0,0,51604080,89431050,37826970,0,0,92,false,0
25161,0,0,51604080,89436200,37832120,0,3,106,false,0
25162,0,0,51604080,89440900,37836820,0,0,94,false,0
25163,0,0,51604080,89445500,37841420,0,0,92,false,0
25164,0,0,51604080,89450350,37846270,0,0,97,false,0
25165,0,0,51604080,89454600,37850520,0,0,85,false,0
25166,0,0,51604080,89459200,37855120,0,0,92,false,0
25167,0,0,51604080,89464350,37860270,0,19,122,false,0
25168,0,0,51710700,89469500,37758800,0,4,107,false,0
25169,0,0,51710700,89469500,37758800,0,103,103,true,0
25170,0,0,51710700,89469500,37758800,0,106,106,true,0
25171,0,0,51710700,89469500,37758800,0,88,88,true,0
25172,0,0,51710700,89469500,37758800,0,90,90,true,0
25173,0,0,51710700,89474300,37763600,0,0,96,false,0
25174,0,0,51710700,89478350,37767650,0,0,81,false,0
25175,0,0,51710700,89483500,37772800,0,11,114,false,0
25176,0,0,51710700,89488500,37777800,0,0,100,false,0
25177,0,0,51710700,89493650,37782950,0,5,108,false,0
25178,0,0,51710700,89498450,37787750,0,0,96,false,0
25179,0,0,51710700,89503600,37792900,0,1,104,false,0
25180,0,0,51710700,89508350,37797650,0,0,95,false,0
25181,0,0,51710700,89513500,37802800,0,1,104,false,0
25182,0,0,51710700,89518400,37807700,0,0,98,false,0
25183,0,0,51710700,89523550,37812850,0,5,108,false,0
25184,0,0,51710700,89527550,37816850,0,0,80,false,0
25185,0,0,51710700,89532250,37821550,0,0,94,false,0
25186,0,0,51710700,89532250,37821550,0,94,94,true,0
25187,0,0,51710700,89537300,37826600,0,0,101,false,0
25188,0,0,51710700,89542450,37831750,0,8,111,false,0
25189,0,0,51710700,89547600,37836900,0,12,115,false,0
25190,0,0,51710700,89552400,37841700,0,0,96,false,0
25191,0,0,51710700,89557550,37846850,0,13,116,false,0
25192,0,0,51710700,89557550,37846850,0,85,85,true,0
25193,0,0,51710700,89557550,37846850,0,93,93,true,0
25194,0,0,51710700,89562300,37851600,0,0,95,false,0
25195,0,0,51710700,89567450,37856750,0,9,112,false,0
25196,0,0,51710700,89572150,37861450,0,0,94,false,0
25197,0,0,51710700,89572150,37861450,0,87,87,true,0
25198,0,0,51710700,89577300,37866600,0,4,107,false,0
25199,0,0,51710700,89582350,37871650,0,0,101,false,0
25200,0,0,51710700,89586550,37875850,0,0,84,false,0
25201,0,0,51710700,89591700,37881000,0,5,108,false,0
25202,0,0,51710700,89595600,37884900,0,0,78,false,0
25203,0,0,51710700,89595600,37884900,0,96,96,true,0
25204,0,0,51710700,89595600,37884900,0,90,90,true,0
25205,0,0,51710700,89595600,37884900,0,123,123,true,0
25206,0,0,51710700,89600750,37890050,0,6,109,false,0
25207,0,0,51710700,89605450,37894750,0,0,94,false,0
25208,0,0,51710700,89610600,37899900,0,2,105,false,0
25209,0,0,51710700,89614800,37904100,0,0,84,false,0
25210,0,0,51710700,89614800,37904100,0,119,119,true,0
25211,0,0,51710700,89614800,37904100,0,103,103,true,0
25212,0,0,51710700,89619950,37909250,0,0,103,false,0
25213,0,0,51710700,89624700,37914000,0,0,95,false,0
25214,0,0,51710700,89629850,37919150,0,4,107,false,0
25215,0,0,51710700,89629850,37919150,0,97,97,true,0
25216,0,0,51710700,89634200,37923500,0,0,87,false,0
25217,0,0,51710700,89638500,37927800,0,0,86,false,0
25218,0,0,51710700,89642500,37931800,0,0,80,false,0
25219,0,0,51710700,89642500,37931800,0,115,115,true,0
25220,0,0,51817320,89647100,37829780,0,0,92,false,0
25221,0,0,51817320,89652250,37834930,0,7,110,false,0
25222,0,0,51817320,89657400,37840080,0,0,103,false,0
25223,0,0,51817320,89661700,37844380,0,0,86,false,0
25224,0,0,51817320,89666200,37848880,0,0,90,false,0
25225,0,0,51817320,89671250,37853930,0,0,101,false,0
25226,0,0,51817320,89676400,37859080,0,7,110,false,0
25227,0,0,51817320,89681500,37864180,0,0,102,false,0
25228,0,0,51817320,89686650,37869330,0,0,103,false,0
25229,0,0,51817320,89691450,37874130,0,0,96,false,0
25230,0,0,51817320,89696600,37879280,0,0,103,false,0
25231,0,0,51817320,89701750,37884430,0,17,120,false,0
25232,0,0,51817320,89706200,37888880,0,0,89,false,0
25233,0,0,51817320,89711350,37894030,0,8,111,false,0
25234,0,0,51817320,89716500,37899180,0,0,103,false,0
25235,0,0,51817320,89720750,37903430,0,0,85,false,0
25236,0,0,51817320,89725900,37908580,0,3,106,false,0
25237,0,0,51817320,89729950,37912630,0,0,81,false,0
25238,0,0,51817320,89735100,37917780,0,6,109,false,0
25239,0,0,51817320,89740250,37922930,0,4,107,false,0
25240,0,0,51817320,89745000,37927680,0,0,95,false,0
25241,0,0,51817320,89749300,37931980,0,0,86,false,0
25242,0,0,51817320,89754450,37937130,0,2,105,false,0
25243,0,0,51817320,89759600,37942280,0,5,108,false,0
25244,0,0,51817320,89764750,37947430,0,2,105,false,0
25245,0,0,51817320,89769900,37952580,0,4,107,false,0
25246,0,0,51817320,89774800,37957480,0,0,98,false,0
25247,0,0,51817320,89778200,37960880,0,0,68,false,0
25248,0,0,51817320,89783350,37966030,0,2,105,false,0
25249,0,0,51817320,89788400,37971080,0,0,101,false,0
25250,0,0,51817320,89792350,37975030,0,0,79,false,0
25251,0,0,51817320,89797500,37980180,0,7,110,false,0
25252,0,0,51817320,89802650,37985330,0,1,104,false,0
25253,0,0,51817320,89802650,37985330,0,87,87,true,0
25254,0,0,51817320,89807800,37990480,0,3,106,false,0
25255,0,0,51817320,89812900,37995580,0,0,102,false,0
25256,0,0,51817320,89818000,38000680,0,0,102,false,0
25257,0,0,51817320,89822750,38005430,0,0,95,false,0
25258,0,0,51817320,89827900,38010580,0,0,103,false,0
25259,0,0,51817320,89832650,38015330,0,0,95,false,0
25260,0,0,51817320,89837650,38020330,0,0,100,false,0
25261,0,0,51817320,89842800,38025480,0,6,109,false,0
25262,0,0,51817320,89847050,38029730,0,0,85,false,0
25263,0,0,51817320,89852200,38034880,0,4,107,false,0
25264,0,0,51817320,89857000,38039680,0,0,96,false,0
25265,0,0,51817320,89861850,38044530,0,0,97,false,0
25266,0,0,51817320,89861850,38044530,0,104,104,true,0
25267,0,0,51817320,89861850,38044530,0,95,95,true,0
25268,0,0,51817320,89861850,38044530,0,101,101,true,0
25269,0,0,51817320,89867000,38049680,0,10,113,false,0
25270,0,0,51817320,89872150,38054830,0,7,110,false,0
25271,0,0,51817320,89876550,38059230,0,0,88,false,0
25272,0,0,51923940,89881250,37957310,0,0,94,false,0
25273,0,0,51923940,89885500,37961560,0,0,85,false,0
25274,0,0,51923940,89890650,37966710,0,3,106,false,0
25275,0,0,51923940,89895800,37971860,0,3,106,false,0
25276,0,0,51923940,89900550,37976610,0,0,95,false,0
25277,0,0,51923940,89904650,37980710,0,0,82,false,0
25278,0,0,51923940,89909800,37985860,0,11,114,false,0
25279,0,0,51923940,89914400,37990460,0,0,92,false,0
25280,0,0,51923940,89919150,37995210,0,0,95,false,0
25281,0,0,51923940,89923850,37999910,0,0,94,false,0
25282,0,0,51923940,89923850,37999910,0,92,92,true,0
25283,0,0,51923940,89923850,37999910,0,104,104,true,0
25284,0,0,51923940,89923850,37999910,0,86,86,true,0
25285,0,0,51923940,89923850,37999910,0,103,103,true,0
25286,0,0,51923940,89928600,38004660,0,0,95,false,0
25287,0,0,51923940,89932700,38008760,0,0,82,false,0
25288,0,0,51923940,89937850,38013910,0,6,109,false,0
25289,0,0,51923940,89942500,38018560,0,0,93,false,0
25290,0,0,51923940,89946700,38022760,0,0,84,false,0
25291,0,0,51923940,89951350,38027410,0,0,93,false,0
25292,0,0,51923940,89956500,38032560,0,4,107,false,0
25293,0,0,51923940,89960950,38037010,0,0,89,false,0
25294,0,0,51923940,89960950,38037010,0,93,93,true,0
25295,0,0,51923940,89960950,38037010,0,78,78,true,0
25296,0,0,51923940,89965450,38041510,0,0,90,false,0
25297,0,0,51923940,89969900,38045960,0,0,89,false,0
25298,0,0,51923940,89974800,38050860,0,0,98,false,0
25299,0,0,51923940,89979050,38055110,0,0,85,false,0
25300,0,0,51923940,89979050,38055110,0,89,89,true,0
25301,0,0,51923940,89983850,38059910,0,0,96,false,0
25302,0,0,51923940,89988800,38064860,0,0,99,false,0
25303,0,0,51923940,89988800,38064860,0,93,93,true,0
25304,0,0,51923940,89993850,38069910,0,0,101,false,0
25305,0,0,51923940,89999000,38075060,0,26,129,false,0
25306,0,0,51923940,90004150,38080210,0,17,120,false,0
25307,0,0,51923940,90008650,38084710,0,0,90,false,0
25308,0,0,51923940,90013550,38089610,0,0,98,false,0
25309,0,0,51923940,90018550,38094610,0,0,100,false,0
25310,0,0,51923940,90023050,38099110,0,0,90,false,0
25311,0,0,51923940,90023050,38099110,0,99,99,true,0
25312,0,0,51923940,90023050,38099110,0,89,89,true,0
25313,0,0,51923940,90023050,38099110,0,104,104,true,0
25314,0,0,51923940,90027700,38103760,0,0,93,false,0
25315,0,0,51923940,90032850,38108910,0,2,105,false,0
25316,0,0,51923940,90037350,38113410,0,0,90,false,0
25317,0,0,51923940,90037350,38113410,0,91,91,true,0
25318,0,0,51923940,90041500,38117560,0,0,83,false,0
25319,0,0,51923940,90046650,38122710,0,1,104,false,0
25320,0,0,51923940,90051800,38127860,0,4,107,false,0
25321,0,0,51923940,90056950,38133010,0,22,125,false,0
25322,0,0,51923940,90062100,38138160,0,6,109,false,0
25323,0,0,51923940,90066400,38142460,0,0,86,false,0
25324,0,0,52030560,90070850,38040290,0,0,89,false,0
25325,0,0,52030560,90075650,38045090,0,0,96,false,0
25326,0,0,52030560,90080150,38049590,0,0,90,false,0
25327,0,0,52030560,90084750,38054190,0,0,92,false,0
25328,0,0,52030560,90089400,38058840,0,0,93,false,0
25329,0,0,52030560,90089400,38058840,0,69,69,true,0
25330,0,0,52030560,90089400,38058840,0,107,107,true,0
25331,0,0,52030560,90094500,38063940,0,0,102,false,0
25332,0,0,52030560,90099650,38069090,0,13,116,false,0
25333,0,0,52030560,90104600,38074040,0,0,99,false,0
25334,0,0,52030560,90109750,38079190,0,6,109,false,0
25335,0,0,52030560,90114250,38083690,0,0,90,false,0
25336,0,0,52030560,90119400,38088840,0,0,103,false,0
25337,0,0,52030560,90124550,38093990,0,15,118,false,0
25338,0,0,52030560,90129700,38099140,0,1,104,false,0
25339,0,0,52030560,90129700,38099140,0,93,93,true,0
25340,0,0,52030560,90129700,38099140,0,99,99,true,0
25341,0,0,52030560,90129700,38099140,0,107,107,true,0
25342,0,0,52030560,90134850,38104290,0,6,109,false,0
25343,0,0,52030560,90140000,38109440,0,11,114,false,0
25344,0,0,52030560,90140000,38109440,0,99,99,true,0
25345,0,0,52030560,90145100,38114540,0,0,102,false,0
25346,0,0,52030560,90150000,38119440,0,0,98,false,0
25347,0,0,52030560,90155150,38124590,0,14,117,false,0
25348,0,0,52030560,90159450,38128890,0,0,86,false,0
25349,0,0,52030560,90159450,38128890,0,84,84,true,0
25350,0,0,52030560,90159450,38128890,0,95,95,true,0
25351,0,0,52030560,90159450,38128890,0,108,108,true,0
25352,0,0,52030560,90159450,38128890,0,82,82,true,0
25353,0,0,52030560,90164600,38134040,0,4,107,false,0
25354,0,0,52030560,90168700,38138140,0,0,82,false,0
25355,0,0,52030560,90173850,38143290,0,3,106,false,0
25356,0,0,52030560,90173850,38143290,0,87,87,true,0
25357,0,0,52030560,90178350,38147790,0,0,90,false,0
25358,0,0,52030560,90182900,38152340,0,0,91,false,0
25359,0,0,52030560,90188050,38157490,0,18,121,false,0
25360,0,0,52030560,90193150,38162590,0,0,102,false,0
25361,0,0,52030560,90197550,38166990,0,0,88,false,0
25362,0,0,52030560,90197550,38166990,0,94,94,true,0
25363,0,0,52030560,90197550,38166990,0,109,109,true,0
25364,0,0,52030560,90197550,38166990,0,105,105,true,0
25365,0,0,52030560,90202700,38172140,0,2,105,false,0
25366,0,0,52030560,90207850,38177290,0,6,109,false,0
25367,0,0,52030560,90213000,38182440,0,6,109,false,0
25368,0,0,52030560,90218150,38187590,0,7,110,false,0
25369,0,0,52030560,90223300,38192740,0,7,110,false,0
25370,0,0,52030560,90223300,38192740,0,91,91,true,0
25371,0,0,52030560,90228450,38197890,0,11,114,false,0
25372,0,0,52030560,90233000,38202440,0,0,91,false,0
25373,0,0,52030560,90237850,38207290,0,0,97,false,0
25374,0,0,52030560,90243000,38212440,0,6,109,false,0
25375,0,0,52030560,90247600,38217040,0,0,92,false,0
25376,0,0,52137180,90252400,38115220,0,0,96,false,0
25377,0,0,52137180,90257550,38120370,0,4,107,false,0
25378,0,0,52137180,90262450,38125270,0,0,98,false,0
25379,0,0,52137180,90267600,38130420,0,2,105,false,0
25380,0,0,52137180,90272550,38135370,0,0,99,false,0
25381,0,0,52137180,90277550,38140370,0,0,100,false,0
25382,0,0,52137180,90282400,38145220,0,0,97,false,0
25383,0,0,52137180,90287050,38149870,0,0,93,false,0
25384,0,0,52137180,90287050,38149870,0,114,114,true,0
25385,0,0,52137180,90287050,38149870,0,91,91,true,0
25386,0,0,52137180,90291400,38154220,0,0,87,false,0
25387,0,0,52137180,90296350,38159170,0,0,99,false,0
25388,0,0,52137180,90301000,38163820,0,0,93,false,0
25389,0,0,52137180,90306100,38168920,0,0,102,false,0
25390,0,0,52137180,90310900,38173720,0,0,96,false,0
25391,0,0,52137180,90310900,38173720,0,112,112,true,0
25392,0,0,52137180,90315600,38178420,0,0,94,false,0
25393,0,0,52137180,90320700,38183520,0,0,102,false,0
25394,0,0,52137180,90324900,38187720,0,0,84,false,0
25395,0,0,52137180,90329450,38192270,0,0,91,false,0
25396,0,0,52137180,90334450,38197270,0,0,100,false,0
25397,0,0,52137180,90338900,38201720,0,0,89,false,0
25398,0,0,52137180,90344050,38206870,0,19,122,false,0
25399,0,0,52137180,90348450,38211270,0,0,88,false,0
25400,0,0,52137180,90353600,38216420,0,1,104,false,0
25401,0,0,52137180,90358750,38221570,0,1,104,false,0
25402,0,0,52137180,90363900,38226720,0,9,112,false,0
25403,0,0,52137180,90369050,38231870,0,7,110,false,0
25404,0,0,52137180,90374000,38236820,0,0,99,false,0
25405,0,0,52137180,90377850,38240670,0,0,77,false,0
25406,0,0,52137180,90383000,38245820,0,2,105,false,0
25407,0,0,52137180,90387300,38250120,0,0,86,false,0
25408,0,0,52137180,90391800,38254620,0,0,90,false,0
25409,0,0,52137180,90396950,38259770,0,4,107,false,0
25410,0,0,52137180,90401900,38264720,0,0,99,false,0
25411,0,0,52137180,90406550,38269370,0,0,93,false,0
25412,0,0,52137180,90411700,38274520,0,3,106,false,0
25413,0,0,52137180,90416850,38279670,0,6,109,false,0
25414,0,0,52137180,90416850,38279670,0,114,114,true,0
25415,0,0,52137180,90416850,38279670,0,103,103,true,0
25416,0,0,52137180,90416850,38279670,0,112,112,true,0
25417,0,0,52137180,90416850,38279670,0,103,103,true,0
25418,0,0,52137180,90416850,38279670,0,98,98,true,0
25419,0,0,52137180,90416850,38279670,0,105,105,true,0
25420,0,0,52137180,90421650,38284470,0,0,96,false,0
25421,0,0,52137180,90426800,38289620,0,5,108,false,0
25422,0,0,52137180,90431800,38294620,0,0,100,false,0
25423,0,0,52137180,90431800,38294620,0,106,106,true,0
25424,0,0,52137180,90436900,38299720,0,0,102,false,0
25425,0,0,52137180,90442050,38304870,0,1,104,false,0
25426,0,0,52137180,90447200,38310020,0,1,104,false,0
25427,0,0,52137180,90452350,38315170,0,0,103,false,0
25428,0,0,52243800,90457400,38213600,0,0,101,false,0
25429,0,0,52243800,90462150,38218350,0,0,95,false,0
25430,0,0,52243800,90467250,38223450,0,0,102,false,0
25431,0,0,52243800,90471850,38228050,0,0,92,false,0
25432,0,0,52243800,90477000,38233200,0,6,109,false,0
25433,0,0,52243800,90482150,38238350,0,3,106,false,0
25434,0,0,52243800,90482150,38238350,0,118,118,true,0
25435,0,0,52243800,90482150,38238350,0,101,101,true,0
25436,0,0,52243800,90487000,38243200,0,0,97,false,0
25437,0,0,52243800,90492150,38248350,0,2,105,false,0
25438,0,0,52243800,90492150,38248350,0,105,105,true,0
25439,0,0,52243800,90492150,38248350,0,103,103,true,0
25440,0,0,52243800,90497300,38253500,0,11,114,false,0
25441,0,0,52243800,90502400,38258600,0,0,102,false,0
25442,0,0,52243800,90502400,38258600,0,100,100,true,0
25443,0,0,52243800,90502400,38258600,0,101,101,true,0
25444,0,0,52243800,90502400,38258600,0,108,108,true,0
25445,0,0,52243800,90502400,38258600,0,89,89,true,0
25446,0,0,52243800,90507400,38263600,0,0,100,false,0
25447,0,0,52243800,90512150,38268350,0,0,95,false,0
25448,0,0,52243800,90517300,38273500,0,4,107,false,0
25449,0,0,52243800,90521800,38278000,0,0,90,false,0
25450,0,0,52243800,90526650,38282850,0,0,97,false,0
25451,0,0,52243800,90531350,38287550,0,0,94,false,0
25452,0,0,52243800,90536350,38292550,0,0,100,false,0
25453,0,0,52243800,90541500,38297700,0,5,108,false,0
25454,0,0,52243800,90541500,38297700,0,85,85,true,0
25455,0,0,52243800,90541500,38297700,0,94,94,true,0
25456,0,0,52243800,90546650,38302850,0,5,108,false,0
25457,0,0,52243800,90551450,38307650,0,0,96,false,0
25458,0,0,52243800,90556300,38312500,0,0,97,false,0
25459,0,0,52243800,90561450,38317650,0,8,111,false,0
25460,0,0,52243800,90566300,38322500,0,0,97,false,0
25461,0,0,52243800,90571450,38327650,0,11,114,false,0
25462,0,0,52243800,90576600,38332800,0,4,107,false,0
25463,0,0,52243800,90580800,38337000,0,0,84,false,0
25464,0,0,52243800,90580800,38337000,0,105,105,true,0
25465,0,0,52243800,90580800,38337000,0,92,92,true,0
25466,0,0,52243800,90580800,38337000,0,106,106,true,0
25467,0,0,52243800,90580800,38337000,0,84,84,true,0
25468,0,0,52243800,90580800,38337000,0,116,116,true,0
25469,0,0,52243800,90580800,38337000,0,102,102,true,0
25470,0,0,52243800,90580800,38337000,0,99,99,true,0
25471,0,0,52243800,90585950,38342150,0,12,115,false,0
25472,0,0,52243800,90591100,38347300,0,9,112,false,0
25473,0,0,52243800,90596250,38352450,0,1,104,false,0
25474,0,0,52243800,90600750,38356950,0,0,90,false,0
25475,0,0,52243800,90605900,38362100,0,5,108,false,0
25476,0,0,52243800,90610400,38366600,0,0,90,false,0
25477,0,0,52243800,90615200,38371400,0,0,96,false,0
25478,0,0,52243800,90620350,38376550,0,1,104,false,0
25479,0,0,52243800,90625250,38381450,0,0,98,false,0
25480,0,0,52350420,90629600,38279180,0,0,87,false,0
25481,0,0,52350420,90634300,38283880,0,0,94,false,0
25482,0,0,52350420,90634300,38283880,0,92,92,true,0
25483,0,0,52350420,90634300,38283880,0,114,114,true,0
25484,0,0,52350420,90639400,38288980,0,0,102,false,0
25485,0,0,52350420,90644550,38294130,0,4,107,false,0
25486,0,0,52350420,90649600,38299180,0,0,101,false,0
25487,0,0,52350420,90649600,38299180,0,109,109,true,0
25488,0,0,52350420,90649600,38299180,0,82,82,true,0
25489,0,0,52350420,90649600,38299180,0,120,120,true,0
25490,0,0,52350420,90649600,38299180,0,94,94,true,0
25491,0,0,52350420,90649600,38299180,0,115,115,true,0
25492,0,0,52350420,90654150,38303730,0,0,91,false,0
25493,0,0,52350420,90658650,38308230,0,0,90,false,0
25494,0,0,52350420,90658650,38308230,0,93,93,true,0
25495,0,0,52350420,90658650,38308230,0,94,94,true,0
25496,0,0,52350420,90658650,38308230,0,104,104,true,0
25497,0,0,52350420,90663200,38312780,0,0,91,false,0
25498,0,0,52350420,90668350,38317930,0,4,107,false,0
25499,0,0,52350420,90668350,38317930,0,107,107,true,0
25500,0,0,52350420,90668350,38317930,0,106,106,true,0
25501,0,0,52350420,90668350,38317930,0,83,83,true,0
25502,0,0,52350420,90668350,38317930,0,90,90,true,0
25503,0,0,52350420,90668350,38317930,0,100,100,true,0
25504,0,0,52350420,90668350,38317930,0,90,90,true,0
25505,0,0,52350420,90673500,38323080,0,2,105,false,0
25506,0,0,52350420,90678650,38328230,0,4,107,false,0
25507,0,0,52350420,90682800,38332380,0,0,83,false,0
25508,0,0,52350420,90687850,38337430,0,0,101,false,0
25509,0,0,52350420,90692900,38342480,0,0,101,false,0
25510,0,0,52350420,90697500,38347080,0,0,92,false,0
25511,0,0,52350420,90702650,38352230,0,17,120,false,0
25512,0,0,52350420,90706700,38356280,0,0,81,false,0
25513,0,0,52350420,90711850,38361430,0,9,112,false,0
25514,0,0,52350420,90711850,38361430,0,94,94,true,0
25515,0,0,52350420,90711850,38361430,0,93,93,true,0
25516,0,0,52350420,90711850,38361430,0,84,84,true,0
25517,0,0,52350420,90711850,38361430,0,94,94,true,0
25518,0,0,52350420,90716200,38365780,0,0,87,false,0
25519,0,0,52350420,90720750,38370330,0,0,91,false,0
25520,0,0,52350420,90720750,38370330,0,90,90,true,0
25521,0,0,52350420,90720750,38370330,0,94,94,true,0
25522,0,0,52350420,90720750,38370330,0,93,93,true,0
25523,0,0,52350420,90720750,38370330,0,101,101,true,0
25524,0,0,52350420,90725400,38374980,0,0,93,false,0
25525,0,0,52350420,90730400,38379980,0,0,100,false,0
25526,0,0,52350420,90735550,38385130,0,1,104,false,0
25527,0,0,52350420,90740700,38390280,0,15,118,false,0
25528,0,0,52350420,90744650,38394230,0,0,79,false,0
25529,0,0,52350420,90749800,38399380,0,2,105,false,0
25530,0,0,52350420,90754750,38404330,0,0,99,false,0
25531,0,0,52350420,90759900,38409480,0,2,105,false,0
25532,0,0,52457040,90765050,38308010,0,10,113,false,0
25533,0,0,52457040,90769800,38312760,0,0,95,false,0
25534,0,0,52457040,90774850,38317810,0,0,101,false,0
25535,0,0,52457040,90780000,38322960,0,3,106,false,0
25536,0,0,52457040,90785150,38328110,0,4,107,false,0
25537,0,0,52457040,90785150,38328110,0,96,96,true,0
25538,0,0,52457040,90789700,38332660,0,0,91,false,0
25539,0,0,52457040,90794100,38337060,0,0,88,false,0
25540,0,0,52457040,90794100,38337060,0,87,87,true,0
25541,0,0,52457040,90794100,38337060,0,103,103,true,0
25542,0,0,52457040,90799200,38342160,0,0,102,false,0
25543,0,0,52457040,90803750,38346710,0,0,91,false,0
25544,0,0,52457040,90808200,38351160,0,0,89,false,0
25545,0,0,52457040,90812900,38355860,0,0,94,false,0
25546,0,0,52457040,90818000,38360960,0,0,102,false,0
25547,0,0,52457040,90823150,38366110,0,7,110,false,0
25548,0,0,52457040,90828300,38371260,0,1,104,false,0
25549,0,0,52457040,90833450,38376410,0,15,118,false,0
25550,0,0,52457040,90837950,38380910,0,0,90,false,0
25551,0,0,52457040,90843100,38386060,0,7,110,false,0
25552,0,0,52457040,90848250,38391210,0,3,106,false,0
25553,0,0,52457040,90853150,38396110,0,0,98,false,0
25554,0,0,52457040,90853150,38396110,0,103,103,true,0
25555,0,0,52457040,90858300,38401260,0,0,103,false,0
25556,0,0,52457040,90862900,38405860,0,0,92,false,0
25557,0,0,52457040,90868050,38411010,0,5,108,false,0
25558,0,0,52457040,90873200,38416160,0,0,103,false,0
25559,0,0,52457040,90877750,38420710,0,0,91,false,0
25560,0,0,52457040,90882900,38425860,0,14,117,false,0
25561,0,0,52457040,90887400,38430360,0,0,90,false,0
25562,0,0,52457040,90887400,38430360,0,104,104,true,0
25563,0,0,52457040,90887400,38430360,0,122,122,true,0
25564,0,0,52457040,90892000,38434960,0,0,92,false,0
25565,0,0,52457040,90896650,38439610,0,0,93,false,0
25566,0,0,52457040,90901800,38444760,0,5,108,false,0
25567,0,0,52457040,90905700,38448660,0,0,78,false,0
25568,0,0,52457040,90910450,38453410,0,0,95,false,0
25569,0,0,52457040,90915400,38458360,0,0,99,false,0
25570,0,0,52457040,90920250,38463210,0,0,97,false,0
25571,0,0,52457040,90925150,38468110,0,0,98,false,0
25572,0,0,52457040,90930250,38473210,0,0,102,false,0
25573,0,0,52457040,90935400,38478360,0,8,111,false,0
25574,0,0,52457040,90940550,38483510,0,10,113,false,0
25575,0,0,52457040,90945700,38488660,0,7,110,false,0
25576,0,0,52457040,90950850,38493810,0,3,106,false,0
25577,0,0,52457040,90955100,38498060,0,0,85,false,0
25578,0,0,52457040,90959600,38502560,0,0,90,false,0
