ticks,inventory-position,ss-position,cost,revenue,profit,shortage-cost-now,shortage-amount,common-demand,disruption,total-reservation-quantity
25579,0,0,52457040,90964750,38507710,0,1,104,false,0
25580,0,0,52457040,90969600,38512560,0,0,97,false,0
25581,0,0,52457040,90969600,38512560,0,86,86,true,0
25582,0,0,52457040,90969600,38512560,0,95,95,true,0
25583,0,0,52457040,90969600,38512560,0,104,104,true,0
25584,0,0,52563660,90969600,38405940,0,99,99,true,0
25585,0,0,52563660,90974050,38410390,0,0,89,false,0
25586,0,0,52563660,90978850,38415190,0,0,96,false,0
25587,0,0,52563660,90984000,38420340,0,3,106,false,0
25588,0,0,52563660,90989150,38425490,0,0,103,false,0
25589,0,0,52563660,90993450,38429790,0,0,86,false,0
25590,0,0,52563660,90998550,38434890,0,0,102,false,0
25591,0,0,52563660,91003700,38440040,0,1,104,false,0
25592,0,0,52563660,91008450,38444790,0,0,95,false,0
25593,0,0,52563660,91013600,38449940,0,1,104,false,0
25594,0,0,52563660,91018750,38455090,0,18,121,false,0
25595,0,0,52563660,91023400,38459740,0,0,93,false,0
25596,0,0,52563660,91028550,38464890,0,3,106,false,0
25597,0,0,52563660,91033550,38469890,0,0,100,false,0
25598,0,0,52563660,91038350,38474690,0,0,96,false,0
25599,0,0,52563660,91043300,38479640,0,0,99,false,0
25600,0,0,52563660,91048050,38484390,0,0,95,false,0
25601,0,0,52563660,91052650,38488990,0,0,92,false,0
25602,0,0,52563660,91052650,38488990,0,85,85,true,0
25603,0,0,52563660,91052650,38488990,0,105,105,true,0
25604,0,0,52563660,91052650,38488990,0,105,105,true,0
25605,0,0,52563660,91057800,38494140,0,13,116,false,0
25606,0,0,52563660,91062650,38498990,0,0,97,false,0
25607,0,0,52563660,91067800,38504140,0,3,106,false,0
25608,0,0,52563660,91072550,38508890,0,0,95,false,0
25609,0,0,52563660,91077700,38514040,0,2,105,false,0
25610,0,0,52563660,91082550,38518890,0,0,97,false,0
25611,0,0,52563660,91087600,38523940,0,0,101,false,0
25612,0,0,52563660,91092750,38529090,0,8,111,false,0
25613,0,0,52563660,91092750,38529090,0,103,103,true,0
25614,0,0,52563660,91097650,38533990,0,0,98,false,0
25615,0,0,52563660,91102750,38539090,0,0,102,false,0
25616,0,0,52563660,91107900,38544240,0,22,125,false,0
25617,0,0,52563660,91112950,38549290,0,0,101,false,0
25618,0,0,52563660,91112950,38549290,0,100,100,true,0
25619,0,0,52563660,91117350,38553690,0,0,88,false,0
25620,0,0,52563660,91122500,38558840,0,1,104,false,0
25621,0,0,52563660,91127100,38563440,0,0,92,false,0
25622,0,0,52563660,91132050,38568390,0,0,99,false,0
25623,0,0,52563660,91132050,38568390,0,98,98,true,0
25624,0,0,52563660,91137200,38573540,0,2,105,false,0
25625,0,0,52563660,91142350,38578690,0,0,103,false,0
25626,0,0,52563660,91147500,38583840,0,0,103,false,0
25627,0,0,52563660,91147500,38583840,0,82,82,true,0
25628,0,0,52563660,91147500,38583840,0,93,93,true,0
25629,0,0,52563660,91147500,38583840,0,109,109,true,0
25630,0,0,52563660,91147500,38583840,0,101,101,true,0
25631,0,0,52563660,91152650,38588990,0,12,115,false,0
25632,0,0,52563660,91156950,38593290,0,0,86,false,0
25633,0,0,52563660,91156950,38593290,0,101,101,true,0
25634,0,0,52563660,91156950,38593290,0,101,101,true,0
25635,0,0,52563660,91156950,38593290,0,89,89,true,0
25636,0,0,52670280,91156950,38486670,0,100,100,true,0
25637,0,0,52670280,91156950,38486670,0,94,94,true,0
25638,0,0,52670280,91156950,38486670,0,115,115,true,0
25639,0,0,52670280,91156950,38486670,0,91,91,true,0
25640,0,0,52670280,91156950,38486670,0,123,123,true,0
25641,0,0,52670280,91156950,38486670,0,99,99,true,0
25642,0,0,52670280,91162000,38491720,0,0,101,false,0
25643,0,0,52670280,91166700,38496420,0,0,94,false,0
25644,0,0,52670280,91166700,38496420,0,105,105,true,0
25645,0,0,52670280,91170550,38500270,0,0,77,false,0
25646,0,0,52670280,91175550,38505270,0,0,100,false,0
25647,0,0,52670280,91180350,38510070,0,0,96,false,0
25648,0,0,52670280,91185500,38515220,0,13,116,false,0
25649,0,0,52670280,91185500,38515220,0,89,89,true,0
25650,0,0,52670280,91185500,38515220,0,92,92,true,0
25651,0,0,52670280,91185500,38515220,0,89,89,true,0
25652,0,0,52670280,91190650,38520370,0,11,114,false,0
25653,0,0,52670280,91195800,38525520,0,8,111,false,0
25654,0,0,52670280,91199900,38529620,0,0,82,false,0
25655,0,0,52670280,91205050,38534770,0,5,108,false,0
25656,0,0,52670280,91205050,38534770,0,97,97,true,0
25657,0,0,52670280,91210200,38539920,0,6,109,false,0
25658,0,0,52670280,91215350,38545070,0,13,116,false,0
25659,0,0,52670280,91220500,38550220,0,2,105,false,0
25660,0,0,52670280,91225500,38555220,0,0,100,false,0
25661,0,0,52670280,91229200,38558920,0,0,74,false,0
25662,0,0,52670280,91233550,38563270,0,0,87,false,0
25663,0,0,52670280,91233550,38563270,0,106,106,true,0
25664,0,0,52670280,91237550,38567270,0,0,80,false,0
25665,0,0,52670280,91242050,38571770,0,0,90,false,0
25666,0,0,52670280,91247000,38576720,0,0,99,false,0
25667,0,0,52670280,91252150,38581870,0,1,104,false,0
25668,0,0,52670280,91257300,38587020,0,10,113,false,0
25669,0,0,52670280,91261850,38591570,0,0,91,false,0
25670,0,0,52670280,91267000,38596720,0,3,106,false,0
25671,0,0,52670280,91271500,38601220,0,0,90,false,0
25672,0,0,52670280,91276500,38606220,0,0,100,false,0
25673,0,0,52670280,91280950,38610670,0,0,89,false,0
25674,0,0,52670280,91280950,38610670,0,99,99,true,0
25675,0,0,52670280,91280950,38610670,0,91,91,true,0
25676,0,0,52670280,91280950,38610670,0,107,107,true,0
25677,0,0,52670280,91286100,38615820,0,1,104,false,0
25678,0,0,52670280,91290900,38620620,0,0,96,false,0
25679,0,0,52670280,91295050,38624770,0,0,83,false,0
25680,0,0,52670280,91299900,38629620,0,0,97,false,0
25681,0,0,52670280,91305050,38634770,0,18,121,false,0
25682,0,0,52670280,91310200,38639920,0,16,119,false,0
25683,0,0,52670280,91314550,38644270,0,0,87,false,0
25684,0,0,52670280,91314550,38644270,0,104,104,true,0
25685,0,0,52670280,91319550,38649270,0,0,100,false,0
25686,0,0,52670280,91324150,38653870,0,0,92,false,0
25687,0,0,52670280,91329000,38658720,0,0,97,false,0
25688,0,0,52776900,91334150,38557250,0,8,111,false,0
25689,0,0,52776900,91339300,38562400,0,1,104,false,0
25690,0,0,52776900,91344450,38567550,0,3,106,false,0
25691,0,0,52776900,91349600,38572700,0,8,111,false,0
25692,0,0,52776900,91354650,38577750,0,0,101,false,0
25693,0,0,52776900,91359100,38582200,0,0,89,false,0
25694,0,0,52776900,91364000,38587100,0,0,98,false,0
25695,0,0,52776900,91369150,38592250,0,1,104,false,0
25696,0,0,52776900,91373100,38596200,0,0,79,false,0
25697,0,0,52776900,91378250,38601350,0,8,111,false,0
25698,0,0,52776900,91382800,38605900,0,0,91,false,0
25699,0,0,52776900,91382800,38605900,0,73,73,true,0
25700,0,0,52776900,91382800,38605900,0,94,94,true,0
25701,0,0,52776900,91382800,38605900,0,81,81,true,0
25702,0,0,52776900,91382800,38605900,0,97,97,true,0
25703,0,0,52776900,91382800,38605900,0,100,100,true,0
25704,0,0,52776900,91387950,38611050,0,0,103,false,0
25705,0,0,52776900,91392500,38615600,0,0,91,false,0
25706,0,0,52776900,91397450,38620550,0,0,99,false,0
25707,0,0,52776900,91401900,38625000,0,0,89,false,0
25708,0,0,52776900,91407050,38630150,0,5,108,false,0
25709,0,0,52776900,91411600,38634700,0,0,91,false,0
25710,0,0,52776900,91416750,38639850,0,16,119,false,0
25711,0,0,52776900,91421900,38645000,0,4,107,false,0
25712,0,0,52776900,91425850,38648950,0,0,79,false,0
25713,0,0,52776900,91431000,38654100,0,10,113,false,0
25714,0,0,52776900,91436100,38659200,0,0,102,false,0
25715,0,0,52776900,91436100,38659200,0,107,107,true,0
25716,0,0,52776900,91436100,38659200,0,86,86,true,0
25717,0,0,52776900,91436100,38659200,0,90,90,true,0
25718,0,0,52776900,91436100,38659200,0,116,116,true,0
25719,0,0,52776900,91441250,38664350,0,9,112,false,0
25720,0,0,52776900,91446400,38669500,0,14,117,false,0
25721,0,0,52776900,91446400,38669500,0,99,99,true,0
25722,0,0,52776900,91446400,38669500,0,118,118,true,0
25723,0,0,52776900,91446400,38669500,0,102,102,true,0
25724,0,0,52776900,91451200,38674300,0,0,96,false,0
25725,0,0,52776900,91456300,38679400,0,0,102,false,0
25726,0,0,52776900,91461250,38684350,0,0,99,false,0
25727,0,0,52776900,91461250,38684350,0,111,111,true,0
25728,0,0,52776900,91461250,38684350,0,92,92,true,0
25729,0,0,52776900,91466300,38689400,0,0,101,false,0
25730,0,0,52776900,91471450,38694550,0,13,116,false,0
25731,0,0,52776900,91476600,38699700,0,1,104,false,0
25732,0,0,52776900,91476600,38699700,0,91,91,true,0
25733,0,0,52776900,91481750,38704850,0,22,125,false,0
25734,0,0,52776900,91485550,38708650,0,0,76,false,0
25735,0,0,52776900,91485550,38708650,0,88,88,true,0
25736,0,0,52776900,91490700,38713800,0,4,107,false,0
25737,0,0,52776900,91495850,38718950,0,12,115,false,0
25738,0,0,52776900,91499900,38723000,0,0,81,false,0
25739,0,0,52776900,91504950,38728050,0,0,101,false,0
25740,0,0,52883520,91510000,38626480,0,0,101,false,0
25741,0,0,52883520,91514800,38631280,0,0,96,false,0
25742,0,0,52883520,91519350,38635830,0,0,91,false,0
25743,0,0,52883520,91524100,38640580,0,0,95,false,0
25744,0,0,52883520,91528850,38645330,0,0,95,false,0
25745,0,0,52883520,91528850,38645330,0,105,105,true,0
25746,0,0,52883520,91528850,38645330,0,94,94,true,0
25747,0,0,52883520,91528850,38645330,0,83,83,true,0
25748,0,0,52883520,91528850,38645330,0,82,82,true,0
25749,0,0,52883520,91528850,38645330,0,86,86,true,0
25750,0,0,52883520,91533650,38650130,0,0,96,false,0
25751,0,0,52883520,91538700,38655180,0,0,101,false,0
25752,0,0,52883520,91543200,38659680,0,0,90,false,0
25753,0,0,52883520,91543200,38659680,0,96,96,true,0
25754,0,0,52883520,91543200,38659680,0,101,101,true,0
25755,0,0,52883520,91543200,38659680,0,101,101,true,0
25756,0,0,52883520,91543200,38659680,0,100,100,true,0
25757,0,0,52883520,91543200,38659680,0,80,80,true,0
25758,0,0,52883520,91548300,38664780,0,0,102,false,0
25759,0,0,52883520,91552750,38669230,0,0,89,false,0
25760,0,0,52883520,91557450,38673930,0,0,94,false,0
25761,0,0,52883520,91562600,38679080,0,12,115,false,0
25762,0,0,52883520,91567600,38684080,0,0,100,false,0
25763,0,0,52883520,91572400,38688880,0,0,96,false,0
25764,0,0,52883520,91577550,38694030,0,3,106,false,0
25765,0,0,52883520,91582350,38698830,0,0,96,false,0
25766,0,0,52883520,91582350,38698830,0,88,88,true,0
25767,0,0,52883520,91586750,38703230,0,0,88,false,0
25768,0,0,52883520,91591900,38708380,0,6,109,false,0
25769,0,0,52883520,91597050,38713530,0,9,112,false,0
25770,0,0,52883520,91597050,38713530,0,114,114,true,0
25771,0,0,52883520,91597050,38713530,0,94,94,true,0
25772,0,0,52883520,91601250,38717730,0,0,84,false,0
25773,0,0,52883520,91606150,38722630,0,0,98,false,0
25774,0,0,52883520,91606150,38722630,0,126,126,true,0
25775,0,0,52883520,91611050,38727530,0,0,98,false,0
25776,0,0,52883520,91616200,38732680,0,5,108,false,0
25777,0,0,52883520,91620700,38737180,0,0,90,false,0
25778,0,0,52883520,91625850,38742330,0,8,111,false,0
25779,0,0,52883520,91630250,38746730,0,0,88,false,0
25780,0,0,52883520,91630250,38746730,0,85,85,true,0
25781,0,0,52883520,91635300,38751780,0,0,101,false,0
25782,0,0,52883520,91640450,38756930,0,15,118,false,0
25783,0,0,52883520,91645600,38762080,0,7,110,false,0
25784,0,0,52883520,91650750,38767230,0,0,103,false,0
25785,0,0,52883520,91655650,38772130,0,0,98,false,0
25786,0,0,52883520,91660800,38777280,0,5,108,false,0
25787,0,0,52883520,91665000,38781480,0,0,84,false,0
25788,0,0,52883520,91670150,38786630,0,0,103,false,0
25789,0,0,52883520,91674950,38791430,0,0,96,false,0
25790,0,0,52883520,91680100,38796580,0,4,107,false,0
25791,0,0,52883520,91684850,38801330,0,0,95,false,0
25792,0,0,52990140,91690000,38699860,0,2,105,false,0
25793,0,0,52990140,91694500,38704360,0,0,90,false,0
25794,0,0,52990140,91694500,38704360,0,90,90,true,0
25795,0,0,52990140,91698750,38708610,0,0,85,false,0
25796,0,0,52990140,91702550,38712410,0,0,76,false,0
25797,0,0,52990140,91707700,38717560,0,19,122,false,0
25798,0,0,52990140,91712850,38722710,0,6,109,false,0
25799,0,0,52990140,91717600,38727460,0,0,95,false,0
25800,0,0,52990140,91717600,38727460,0,79,79,true,0
25801,0,0,52990140,91717600,38727460,0,97,97,true,0
25802,0,0,52990140,91717600,38727460,0,100,100,true,0
25803,0,0,52990140,91722750,38732610,0,2,105,false,0
25804,0,0,52990140,91727450,38737310,0,0,94,false,0
25805,0,0,52990140,91727450,38737310,0,82,82,true,0
25806,0,0,52990140,91727450,38737310,0,115,115,true,0
25807,0,0,52990140,91727450,38737310,0,108,108,true,0
25808,0,0,52990140,91732500,38742360,0,0,101,false,0
25809,0,0,52990140,91737550,38747410,0,0,101,false,0
25810,0,0,52990140,91742700,38752560,0,0,103,false,0
25811,0,0,52990140,91747050,38756910,0,0,87,false,0
25812,0,0,52990140,91747050,38756910,0,85,85,true,0
25813,0,0,52990140,91747050,38756910,0,88,88,true,0
25814,0,0,52990140,91747050,38756910,0,93,93,true,0
25815,0,0,52990140,91752150,38762010,0,0,102,false,0
25816,0,0,52990140,91757300,38767160,0,7,110,false,0
25817,0,0,52990140,91762450,38772310,0,2,105,false,0
25818,0,0,52990140,91766900,38776760,0,0,89,false,0
25819,0,0,52990140,91766900,38776760,0,108,108,true,0
25820,0,0,52990140,91766900,38776760,0,109,109,true,0
25821,0,0,52990140,91766900,38776760,0,102,102,true,0
25822,0,0,52990140,91772050,38781910,0,21,124,false,0
25823,0,0,52990140,91777200,38787060,0,4,107,false,0
25824,0,0,52990140,91782250,38792110,0,0,101,false,0
25825,0,0,52990140,91787400,38797260,0,6,109,false,0
25826,0,0,52990140,91787400,38797260,0,101,101,true,0
25827,0,0,52990140,91787400,38797260,0,99,99,true,0
25828,0,0,52990140,91792550,38802410,0,0,103,false,0
25829,0,0,52990140,91796900,38806760,0,0,87,false,0
25830,0,0,52990140,91802050,38811910,0,0,103,false,0
25831,0,0,52990140,91806800,38816660,0,0,95,false,0
25832,0,0,52990140,91811050,38820910,0,0,85,false,0
25833,0,0,52990140,91815200,38825060,0,0,83,false,0
25834,0,0,52990140,91820350,38830210,0,3,106,false,0
25835,0,0,52990140,91820350,38830210,0,102,102,true,0
25836,0,0,52990140,91824900,38834760,0,0,91,false,0
25837,0,0,52990140,91830050,38839910,0,12,115,false,0
25838,0,0,52990140,91830050,38839910,0,103,103,true,0
25839,0,0,52990140,91835200,38845060,0,1,104,false,0
25840,0,0,52990140,91840350,38850210,0,15,118,false,0
25841,0,0,52990140,91845500,38855360,0,16,119,false,0
25842,0,0,52990140,91850150,38860010,0,0,93,false,0
25843,0,0,52990140,91855300,38865160,0,14,117,false,0
25844,0,0,53096760,91860450,38763690,0,10,113,false,0
25845,0,0,53096760,91865600,38768840,0,2,105,false,0
25846,0,0,53096760,91870700,38773940,0,0,102,false,0
25847,0,0,53096760,91875050,38778290,0,0,87,false,0
25848,0,0,53096760,91875050,38778290,0,93,93,true,0
25849,0,0,53096760,91875050,38778290,0,98,98,true,0
25850,0,0,53096760,91875050,38778290,0,120,120,true,0
25851,0,0,53096760,91875050,38778290,0,96,96,true,0
25852,0,0,53096760,91875050,38778290,0,103,103,true,0
25853,0,0,53096760,91875050,38778290,0,102,102,true,0
25854,0,0,53096760,91875050,38778290,0,100,100,true,0
25855,0,0,53096760,91875050,38778290,0,101,101,true,0
25856,0,0,53096760,91875050,38778290,0,89,89,true,0
25857,0,0,53096760,91875050,38778290,0,107,107,true,0
25858,0,0,53096760,91875050,38778290,0,112,112,true,0
25859,0,0,53096760,91875050,38778290,0,106,106,true,0
25860,0,0,53096760,91875050,38778290,0,90,90,true,0
25861,0,0,53096760,91875050,38778290,0,84,84,true,0
25862,0,0,53096760,91875050,38778290,0,98,98,true,0
25863,0,0,53096760,91880200,38783440,0,4,107,false,0
25864,0,0,53096760,91885050,38788290,0,0,97,false,0
25865,0,0,53096760,91889600,38792840,0,0,91,false,0
25866,0,0,53096760,91894750,38797990,0,1,104,false,0
25867,0,0,53096760,91899900,38803140,0,0,103,false,0
25868,0,0,53096760,91904550,38807790,0,0,93,false,0
25869,0,0,53096760,91909400,38812640,0,0,97,false,0
25870,0,0,53096760,91914500,38817740,0,0,102,false,0
25871,0,0,53096760,91918900,38822140,0,0,88,false,0
25872,0,0,53096760,91923450,38826690,0,0,91,false,0
25873,0,0,53096760,91928600,38831840,0,0,103,false,0
25874,0,0,53096760,91932850,38836090,0,0,85,false,0
25875,0,0,53096760,91937950,38841190,0,0,102,false,0
25876,0,0,53096760,91943100,38846340,0,26,129,false,0
25877,0,0,53096760,91947950,38851190,0,0,97,false,0
25878,0,0,53096760,91952450,38855690,0,0,90,false,0
25879,0,0,53096760,91957600,38860840,0,10,113,false,0
25880,0,0,53096760,91962650,38865890,0,0,101,false,0
25881,0,0,53096760,91962650,38865890,0,104,104,true,0
25882,0,0,53096760,91967800,38871040,0,1,104,false,0
25883,0,0,53096760,91972950,38876190,0,0,103,false,0
25884,0,0,53096760,91977650,38880890,0,0,94,false,0
25885,0,0,53096760,91982250,38885490,0,0,92,false,0
25886,0,0,53096760,91982250,38885490,0,94,94,true,0
25887,0,0,53096760,91986900,38890140,0,0,93,false,0
25888,0,0,53096760,91991850,38895090,0,0,99,false,0
25889,0,0,53096760,91996250,38899490,0,0,88,false,0
25890,0,0,53096760,92001250,38904490,0,0,100,false,0
25891,0,0,53096760,92006400,38909640,0,2,105,false,0
25892,0,0,53096760,92011550,38914790,0,9,112,false,0
25893,0,0,53096760,92015900,38919140,0,0,87,false,0
25894,0,0,53096760,92021000,38924240,0,0,102,false,0
25895,0,0,53096760,92026000,38929240,0,0,100,false,0
25896,0,0,53203380,92031000,38827620,0,0,100,false,0
25897,0,0,53203380,92031000,38827620,0,94,94,true,0
25898,0,0,53203380,92031000,38827620,0,98,98,true,0
25899,0,0,53203380,92031000,38827620,0,112,112,true,0
25900,0,0,53203380,92036150,38832770,0,10,113,false,0
25901,0,0,53203380,92041300,38837920,0,5,108,false,0
25902,0,0,53203380,92044950,38841570,0,0,73,false,0
25903,0,0,53203380,92049550,38846170,0,0,92,false,0
25904,0,0,53203380,92054700,38851320,0,16,119,false,0
25905,0,0,53203380,92054700,38851320,0,99,99,true,0
25906,0,0,53203380,92054700,38851320,0,102,102,true,0
25907,0,0,53203380,92059850,38856470,0,5,108,false,0
25908,0,0,53203380,92064750,38861370,0,0,98,false,0
25909,0,0,53203380,92069250,38865870,0,0,90,false,0
25910,0,0,53203380,92073700,38870320,0,0,89,false,0
25911,0,0,53203380,92078150,38874770,0,0,89,false,0
25912,0,0,53203380,92078150,38874770,0,96,96,true,0
25913,0,0,53203380,92083150,38879770,0,0,100,false,0
25914,0,0,53203380,92088200,38884820,0,0,101,false,0
25915,0,0,53203380,92092950,38889570,0,0,95,false,0
25916,0,0,53203380,92098100,38894720,0,13,116,false,0
25917,0,0,53203380,92098100,38894720,0,101,101,true,0
25918,0,0,53203380,92102900,38899520,0,0,96,false,0
25919,0,0,53203380,92108000,38904620,0,0,102,false,0
25920,0,0,53203380,92112950,38909570,0,0,99,false,0
25921,0,0,53203380,92118100,38914720,0,15,118,false,0
25922,0,0,53203380,92122600,38919220,0,0,90,false,0
25923,0,0,53203380,92127750,38924370,0,2,105,false,0
25924,0,0,53203380,92132900,38929520,0,6,109,false,0
25925,0,0,53203380,92138050,38934670,0,2,105,false,0
25926,0,0,53203380,92138050,38934670,0,88,88,true,0
25927,0,0,53203380,92138050,38934670,0,89,89,true,0
25928,0,0,53203380,92138050,38934670,0,106,106,true,0
25929,0,0,53203380,92143000,38939620,0,0,99,false,0
25930,0,0,53203380,92148000,38944620,0,0,100,false,0
25931,0,0,53203380,92153150,38949770,0,18,121,false,0
25932,0,0,53203380,92157600,38954220,0,0,89,false,0
25933,0,0,53203380,92162650,38959270,0,0,101,false,0
25934,0,0,53203380,92167800,38964420,0,13,116,false,0
25935,0,0,53203380,92172950,38969570,0,16,119,false,0
25936,0,0,53203380,92172950,38969570,0,105,105,true,0
25937,0,0,53203380,92177950,38974570,0,0,100,false,0
25938,0,0,53203380,92182750,38979370,0,0,96,false,0
25939,0,0,53203380,92187750,38984370,0,0,100,false,0
25940,0,0,53203380,92192900,38989520,0,1,104,false,0
25941,0,0,53203380,92192900,38989520,0,89,89,true,0
25942,0,0,53203380,92197650,38994270,0,0,95,false,0
25943,0,0,53203380,92202800,38999420,0,7,110,false,0
25944,0,0,53203380,92207950,39004570,0,10,113,false,0
25945,0,0,53203380,92213100,39009720,0,3,106,false,0
25946,0,0,53203380,92217650,39014270,0,0,91,false,0
25947,0,0,53203380,92222800,39019420,0,1,104,false,0
25948,0,0,53310000,92222800,38912800,0,94,94,true,0
25949,0,0,53310000,92227150,38917150,0,0,87,false,0
25950,0,0,53310000,92232300,38922300,0,2,105,false,0
25951,0,0,53310000,92236500,38926500,0,0,84,false,0
25952,0,0,53310000,92241000,38931000,0,0,90,false,0
25953,0,0,53310000,92245200,38935200,0,0,84,false,0
25954,0,0,53310000,92250200,38940200,0,0,100,false,0
25955,0,0,53310000,92250200,38940200,0,93,93,true,0
25956,0,0,53310000,92255350,38945350,0,6,109,false,0
25957,0,0,53310000,92260100,38950100,0,0,95,false,0
25958,0,0,53310000,92264750,38954750,0,0,93,false,0
25959,0,0,53310000,92268900,38958900,0,0,83,false,0
25960,0,0,53310000,92274050,38964050,0,1,104,false,0
25961,0,0,53310000,92279200,38969200,0,9,112,false,0
25962,0,0,53310000,92284350,38974350,0,1,104,false,0
25963,0,0,53310000,92289500,38979500,0,0,103,false,0
25964,0,0,53310000,92289500,38979500,0,93,93,true,0
25965,0,0,53310000,92289500,38979500,0,103,103,true,0
25966,0,0,53310000,92289500,38979500,0,96,96,true,0
25967,0,0,53310000,92289500,38979500,0,90,90,true,0
25968,0,0,53310000,92293550,38983550,0,0,81,false,0
25969,0,0,53310000,92298200,38988200,0,0,93,false,0
25970,0,0,53310000,92301650,38991650,0,0,69,false,0
25971,0,0,53310000,92306400,38996400,0,0,95,false,0
25972,0,0,53310000,92311550,39001550,0,11,114,false,0
25973,0,0,53310000,92316100,39006100,0,0,91,false,0
25974,0,0,53310000,92316100,39006100,0,114,114,true,0
25975,0,0,53310000,92320100,39010100,0,0,80,false,0
25976,0,0,53310000,92325250,39015250,0,17,120,false,0
25977,0,0,53310000,92330250,39020250,0,0,100,false,0
25978,0,0,53310000,92335400,39025400,0,0,103,false,0
25979,0,0,53310000,92335400,39025400,0,115,115,true,0
25980,0,0,53310000,92339900,39029900,0,0,90,false,0
25981,0,0,53310000,92344600,39034600,0,0,94,false,0
25982,0,0,53310000,92349300,39039300,0,0,94,false,0
25983,0,0,53310000,92354050,39044050,0,0,95,false,0
25984,0,0,53310000,92354050,39044050,0,98,98,true,0
25985,0,0,53310000,92354050,39044050,0,85,85,true,0
25986,0,0,53310000,92354050,39044050,0,104,104,true,0
25987,0,0,53310000,92354050,39044050,0,101,101,true,0
25988,0,0,53310000,92354050,39044050,0,105,105,true,0
25989,0,0,53310000,92354050,39044050,0,101,101,true,0
25990,0,0,53310000,92354050,39044050,0,102,102,true,0
25991,0,0,53310000,92354050,39044050,0,100,100,true,0
25992,0,0,53310000,92354050,39044050,0,97,97,true,0
25993,0,0,53310000,92354050,39044050,0,93,93,true,0
25994,0,0,53310000,92354050,39044050,0,100,100,true,0
25995,0,0,53310000,92354050,39044050,0,91,91,true,0
25996,0,0,53310000,92354050,39044050,0,96,96,true,0
25997,0,0,53310000,92359200,39049200,0,6,109,false,0
25998,0,0,53310000,92364200,39054200,0,0,100,false,0
25999,0,0,53310000,92368750,39058750,0,0,91,false,0
26000,0,0,53416620,92368750,38952130,0,97,97,true,0
26001,0,0,53416620,92373300,38956680,0,0,91,false,0
26002,0,0,53416620,92378000,38961380,0,0,94,false,0
26003,0,0,53416620,92378000,38961380,0,106,106,true,0
26004,0,0,53416620,92378000,38961380,0,80,80,true,0
26005,0,0,53416620,92383150,38966530,0,4,107,false,0
26006,0,0,53416620,92388300,38971680,0,0,103,false,0
26007,0,0,53416620,92392450,38975830,0,0,83,false,0
26008,0,0,53416620,92392450,38975830,0,79,79,true,0
26009,0,0,53416620,92392450,38975830,0,100,100,true,0
26010,0,0,53416620,92397450,38980830,0,0,100,false,0
26011,0,0,53416620,92402250,38985630,0,0,96,false,0
26012,0,0,53416620,92407200,38990580,0,0,99,false,0
26013,0,0,53416620,92412000,38995380,0,0,96,false,0
26014,0,0,53416620,92416950,39000330,0,0,99,false,0
26015,0,0,53416620,92421800,39005180,0,0,97,false,0
26016,0,0,53416620,92426200,39009580,0,0,88,false,0
26017,0,0,53416620,92430500,39013880,0,0,86,false,0
26018,0,0,53416620,92430500,39013880,0,91,91,true,0
26019,0,0,53416620,92430500,39013880,0,96,96,true,0
26020,0,0,53416620,92435150,39018530,0,0,93,false,0
26021,0,0,53416620,92440300,39023680,0,4,107,false,0
26022,0,0,53416620,92444450,39027830,0,0,83,false,0
26023,0,0,53416620,92449600,39032980,0,22,125,false,0
26024,0,0,53416620,92454750,39038130,0,12,115,false,0
26025,0,0,53416620,92459900,39043280,0,4,107,false,0
26026,0,0,53416620,92464850,39048230,0,0,99,false,0
26027,0,0,53416620,92470000,39053380,0,0,103,false,0
26028,0,0,53416620,92475150,39058530,0,0,103,false,0
26029,0,0,53416620,92475150,39058530,0,94,94,true,0
26030,0,0,53416620,92479650,39063030,0,0,90,false,0
26031,0,0,53416620,92484800,39068180,0,4,107,false,0
26032,0,0,53416620,92489900,39073280,0,0,102,false,0
26033,0,0,53416620,92495050,39078430,0,2,105,false,0
26034,0,0,53416620,92500200,39083580,0,15,118,false,0
