ticks,inventory-position,ss-position,cost,revenue,profit,shortage-cost-now,shortage-amount,common-demand,disruption,total-reservation-quantity
26035,0,0,53416620,92500200,39083580,0,99,99,true,0
26036,0,0,53416620,92500200,39083580,0,83,83,true,0
26037,0,0,53416620,92503700,39087080,0,0,70,false,0
26038,0,0,53416620,92507350,39090730,0,0,73,false,0
26039,0,0,53416620,92511900,39095280,0,0,91,false,0
26040,0,0,53416620,92517050,39100430,0,5,108,false,0
26041,0,0,53416620,92522200,39105580,0,7,110,false,0
26042,0,0,53416620,92522200,39105580,0,95,95,true,0
26043,0,0,53416620,92527350,39110730,0,10,113,false,0
26044,0,0,53416620,92532500,39115880,0,6,109,false,0
26045,0,0,53416620,92537650,39121030,0,6,109,false,0
26046,0,0,53416620,92542150,39125530,0,0,90,false,0
26047,0,0,53416620,92542150,39125530,0,114,114,true,0
26048,0,0,53416620,92546900,39130280,0,0,95,false,0
26049,0,0,53416620,92552050,39135430,0,9,112,false,0
26050,0,0,53416620,92552050,39135430,0,102,102,true,0
26051,0,0,53416620,92552050,39135430,0,105,105,true,0
26052,0,0,53523240,92556800,39033560,0,0,95,false,0
26053,0,0,53523240,92561950,39038710,0,8,111,false,0
26054,0,0,53523240,92566400,39043160,0,0,89,false,0
26055,0,0,53523240,92566400,39043160,0,98,98,true,0
26056,0,0,53523240,92571550,39048310,0,1,104,false,0
26057,0,0,53523240,92576700,39053460,0,2,105,false,0
26058,0,0,53523240,92581350,39058110,0,0,93,false,0
26059,0,0,53523240,92586350,39063110,0,0,100,false,0
26060,0,0,53523240,92590900,39067660,0,0,91,false,0
26061,0,0,53523240,92596050,39072810,0,12,115,false,0
26062,0,0,53523240,92601200,39077960,0,21,124,false,0
26063,0,0,53523240,92601200,39077960,0,104,104,true,0
26064,0,0,53523240,92601200,39077960,0,99,99,true,0
26065,0,0,53523240,92601200,39077960,0,97,97,true,0
26066,0,0,53523240,92601200,39077960,0,105,105,true,0
26067,0,0,53523240,92606050,39082810,0,0,97,false,0
26068,0,0,53523240,92610600,39087360,0,0,91,false,0
26069,0,0,53523240,92615600,39092360,0,0,100,false,0
26070,0,0,53523240,92620050,39096810,0,0,89,false,0
26071,0,0,53523240,92620050,39096810,0,105,105,true,0
26072,0,0,53523240,92620050,39096810,0,108,108,true,0
26073,0,0,53523240,92620050,39096810,0,107,107,true,0
26074,0,0,53523240,92620050,39096810,0,90,90,true,0
26075,0,0,53523240,92625200,39101960,0,0,103,false,0
26076,0,0,53523240,92630300,39107060,0,0,102,false,0
26077,0,0,53523240,92634600,39111360,0,0,86,false,0
26078,0,0,53523240,92639750,39116510,0,6,109,false,0
26079,0,0,53523240,92644750,39121510,0,0,100,false,0
26080,0,0,53523240,92649200,39125960,0,0,89,false,0
26081,0,0,53523240,92649200,39125960,0,84,84,true,0
26082,0,0,53523240,92649200,39125960,0,104,104,true,0
26083,0,0,53523240,92654000,39130760,0,0,96,false,0
26084,0,0,53523240,92658350,39135110,0,0,87,false,0
26085,0,0,53523240,92663350,39140110,0,0,100,false,0
26086,0,0,53523240,92667900,39144660,0,0,91,false,0
26087,0,0,53523240,92673050,39149810,0,1,104,false,0
26088,0,0,53523240,92677950,39154710,0,0,98,false,0
26089,0,0,53523240,92677950,39154710,0,91,91,true,0
26090,0,0,53523240,92677950,39154710,0,128,128,true,0
26091,0,0,53523240,92682950,39159710,0,0,100,false,0
26092,0,0,53523240,92688100,39164860,0,6,109,false,0
26093,0,0,53523240,92693150,39169910,0,0,101,false,0
26094,0,0,53523240,92697850,39174610,0,0,94,false,0
26095,0,0,53523240,92697850,39174610,0,107,107,true,0
26096,0,0,53523240,92697850,39174610,0,94,94,true,0
26097,0,0,53523240,92703000,39179760,0,3,106,false,0
26098,0,0,53523240,92708150,39184910,0,4,107,false,0
26099,0,0,53523240,92712900,39189660,0,0,95,false,0
26100,0,0,53523240,92718050,39194810,0,11,114,false,0
26101,0,0,53523240,92723000,39199760,0,0,99,false,0
26102,0,0,53523240,92727750,39204510,0,0,95,false,0
26103,0,0,53523240,92727750,39204510,0,115,115,true,0
26104,0,0,53629860,92727750,39097890,0,92,92,true,0
26105,0,0,53629860,92727750,39097890,0,97,97,true,0
26106,0,0,53629860,92732700,39102840,0,0,99,false,0
26107,0,0,53629860,92737850,39107990,0,6,109,false,0
26108,0,0,53629860,92742800,39112940,0,0,99,false,0
26109,0,0,53629860,92747950,39118090,0,11,114,false,0
26110,0,0,53629860,92753100,39123240,0,5,108,false,0
26111,0,0,53629860,92758050,39128190,0,0,99,false,0
26112,0,0,53629860,92763200,39133340,0,21,124,false,0
26113,0,0,53629860,92767400,39137540,0,0,84,false,0
26114,0,0,53629860,92772550,39142690,0,8,111,false,0
26115,0,0,53629860,92777300,39147440,0,0,95,false,0
26116,0,0,53629860,92781850,39151990,0,0,91,false,0
26117,0,0,53629860,92786900,39157040,0,0,101,false,0
26118,0,0,53629860,92791200,39161340,0,0,86,false,0
26119,0,0,53629860,92796300,39166440,0,0,102,false,0
26120,0,0,53629860,92801450,39171590,0,4,107,false,0
26121,0,0,53629860,92806250,39176390,0,0,96,false,0
26122,0,0,53629860,92810850,39180990,0,0,92,false,0
26123,0,0,53629860,92815850,39185990,0,0,100,false,0
26124,0,0,53629860,92820550,39190690,0,0,94,false,0
26125,0,0,53629860,92825350,39195490,0,0,96,false,0
26126,0,0,53629860,92830500,39200640,0,10,113,false,0
26127,0,0,53629860,92835250,39205390,0,0,95,false,0
26128,0,0,53629860,92835250,39205390,0,89,89,true,0
26129,0,0,53629860,92835250,39205390,0,120,120,true,0
26130,0,0,53629860,92840400,39210540,0,4,107,false,0
26131,0,0,53629860,92845550,39215690,0,14,117,false,0
26132,0,0,53629860,92850700,39220840,0,11,114,false,0
26133,0,0,53629860,92855350,39225490,0,0,93,false,0
26134,0,0,53629860,92860500,39230640,0,6,109,false,0
26135,0,0,53629860,92860500,39230640,0,96,96,true,0
26136,0,0,53629860,92865650,39235790,0,21,124,false,0
26137,0,0,53629860,92870800,39240940,0,1,104,false,0
26138,0,0,53629860,92875300,39245440,0,0,90,false,0
26139,0,0,53629860,92879800,39249940,0,0,90,false,0
26140,0,0,53629860,92884500,39254640,0,0,94,false,0
26141,0,0,53629860,92889650,39259790,0,4,107,false,0
26142,0,0,53629860,92894400,39264540,0,0,95,false,0
26143,0,0,53629860,92899200,39269340,0,0,96,false,0
26144,0,0,53629860,92899200,39269340,0,91,91,true,0
26145,0,0,53629860,92903050,39273190,0,0,77,false,0
26146,0,0,53629860,92908200,39278340,0,11,114,false,0
26147,0,0,53629860,92913300,39283440,0,0,102,false,0
26148,0,0,53629860,92917950,39288090,0,0,93,false,0
26149,0,0,53629860,92922900,39293040,0,0,99,false,0
26150,0,0,53629860,92928050,39298190,0,6,109,false,0
26151,0,0,53629860,92933200,39303340,0,2,105,false,0
26152,0,0,53629860,92938350,39308490,0,5,108,false,0
26153,0,0,53629860,92943300,39313440,0,0,99,false,0
26154,0,0,53629860,92948450,39318590,0,2,105,false,0
26155,0,0,53629860,92953250,39323390,0,0,96,false,0
26156,0,0,53736480,92958400,39221920,0,13,116,false,0
26157,0,0,53736480,92963150,39226670,0,0,95,false,0
26158,0,0,53736480,92967750,39231270,0,0,92,false,0
26159,0,0,53736480,92972750,39236270,0,0,100,false,0
26160,0,0,53736480,92977900,39241420,0,3,106,false,0
26161,0,0,53736480,92983050,39246570,0,14,117,false,0
26162,0,0,53736480,92988200,39251720,0,4,107,false,0
26163,0,0,53736480,92993350,39256870,0,11,114,false,0
26164,0,0,53736480,92997500,39261020,0,0,83,false,0
26165,0,0,53736480,92997500,39261020,0,115,115,true,0
26166,0,0,53736480,93001950,39265470,0,0,89,false,0
26167,0,0,53736480,93007100,39270620,0,0,103,false,0
26168,0,0,53736480,93011350,39274870,0,0,85,false,0
26169,0,0,53736480,93016200,39279720,0,0,97,false,0
26170,0,0,53736480,93016200,39279720,0,112,112,true,0
26171,0,0,53736480,93016200,39279720,0,104,104,true,0
26172,0,0,53736480,93021300,39284820,0,0,102,false,0
26173,0,0,53736480,93026400,39289920,0,0,102,false,0
26174,0,0,53736480,93031200,39294720,0,0,96,false,0
26175,0,0,53736480,93036350,39299870,0,10,113,false,0
26176,0,0,53736480,93041200,39304720,0,0,97,false,0
26177,0,0,53736480,93046200,39309720,0,0,100,false,0
26178,0,0,53736480,93051350,39314870,0,5,108,false,0
26179,0,0,53736480,93056500,39320020,0,2,105,false,0
26180,0,0,53736480,93061600,39325120,0,0,102,false,0
26181,0,0,53736480,93066750,39330270,0,9,112,false,0
26182,0,0,53736480,93066750,39330270,0,102,102,true,0
26183,0,0,53736480,93071900,39335420,0,0,103,false,0
26184,0,0,53736480,93076600,39340120,0,0,94,false,0
26185,0,0,53736480,93081750,39345270,0,1,104,false,0
26186,0,0,53736480,93081750,39345270,0,113,113,true,0
26187,0,0,53736480,93081750,39345270,0,95,95,true,0
26188,0,0,53736480,93081750,39345270,0,105,105,true,0
26189,0,0,53736480,93081750,39345270,0,92,92,true,0
26190,0,0,53736480,93081750,39345270,0,92,92,true,0
26191,0,0,53736480,93081750,39345270,0,101,101,true,0
26192,0,0,53736480,93081750,39345270,0,113,113,true,0
26193,0,0,53736480,93081750,39345270,0,91,91,true,0
26194,0,0,53736480,93081750,39345270,0,81,81,true,0
26195,0,0,53736480,93081750,39345270,0,102,102,true,0
26196,0,0,53736480,93081750,39345270,0,103,103,true,0
26197,0,0,53736480,93081750,39345270,0,103,103,true,0
26198,0,0,53736480,93081750,39345270,0,103,103,true,0
26199,0,0,53736480,93086900,39350420,0,1,104,false,0
26200,0,0,53736480,93092050,39355570,0,0,103,false,0
26201,0,0,53736480,93096850,39360370,0,0,96,false,0
26202,0,0,53736480,93102000,39365520,0,2,105,false,0
26203,0,0,53736480,93107050,39370570,0,0,101,false,0
26204,0,0,53736480,93111700,39375220,0,0,93,false,0
26205,0,0,53736480,93111700,39375220,0,101,101,true,0
26206,0,0,53736480,93111700,39375220,0,103,103,true,0
26207,0,0,53736480,93116200,39379720,0,0,90,false,0
26208,0,0,53843100,93121000,39277900,0,0,96,false,0
26209,0,0,53843100,93125050,39281950,0,0,81,false,0
26210,0,0,53843100,93130200,39287100,0,0,103,false,0
26211,0,0,53843100,93130200,39287100,0,97,97,true,0
26212,0,0,53843100,93130200,39287100,0,106,106,true,0
26213,0,0,53843100,93130200,39287100,0,107,107,true,0
26214,0,0,53843100,93130200,39287100,0,109,109,true,0
26215,0,0,53843100,93134100,39291000,0,0,78,false,0
26216,0,0,53843100,93138600,39295500,0,0,90,false,0
26217,0,0,53843100,93143000,39299900,0,0,88,false,0
26218,0,0,53843100,93148000,39304900,0,0,100,false,0
26219,0,0,53843100,93153150,39310050,0,6,109,false,0
26220,0,0,53843100,93153150,39310050,0,100,100,true,0
26221,0,0,53843100,93153150,39310050,0,111,111,true,0
26222,0,0,53843100,93153150,39310050,0,101,101,true,0
26223,0,0,53843100,93153150,39310050,0,96,96,true,0
26224,0,0,53843100,93153150,39310050,0,110,110,true,0
26225,0,0,53843100,93153150,39310050,0,97,97,true,0
26226,0,0,53843100,93157900,39314800,0,0,95,false,0
26227,0,0,53843100,93162150,39319050,0,0,85,false,0
26228,0,0,53843100,93167150,39324050,0,0,100,false,0
26229,0,0,53843100,93171900,39328800,0,0,95,false,0
26230,0,0,53843100,93177050,39333950,0,8,111,false,0
26231,0,0,53843100,93177050,39333950,0,90,90,true,0
26232,0,0,53843100,93177050,39333950,0,109,109,true,0
26233,0,0,53843100,93177050,39333950,0,90,90,true,0
26234,0,0,53843100,93177050,39333950,0,101,101,true,0
26235,0,0,53843100,93177050,39333950,0,98,98,true,0
26236,0,0,53843100,93177050,39333950,0,115,115,true,0
26237,0,0,53843100,93181400,39338300,0,0,87,false,0
26238,0,0,53843100,93185600,39342500,0,0,84,false,0
26239,0,0,53843100,93190750,39347650,0,0,103,false,0
26240,0,0,53843100,93195650,39352550,0,0,98,false,0
26241,0,0,53843100,93200800,39357700,0,9,112,false,0
26242,0,0,53843100,93205950,39362850,0,0,103,false,0
26243,0,0,53843100,93211100,39368000,0,15,118,false,0
26244,0,0,53843100,93215300,39372200,0,0,84,false,0
26245,0,0,53843100,93220250,39377150,0,0,99,false,0
26246,0,0,53843100,93225150,39382050,0,0,98,false,0
26247,0,0,53843100,93229950,39386850,0,0,96,false,0
26248,0,0,53843100,93235100,39392000,0,1,104,false,0
26249,0,0,53843100,93239650,39396550,0,0,91,false,0
26250,0,0,53843100,93244600,39401500,0,0,99,false,0
26251,0,0,53843100,93249450,39406350,0,0,97,false,0
26252,0,0,53843100,93254050,39410950,0,0,92,false,0
26253,0,0,53843100,93259200,39416100,0,4,107,false,0
26254,0,0,53843100,93263550,39420450,0,0,87,false,0
26255,0,0,53843100,93268650,39425550,0,0,102,false,0
26256,0,0,53843100,93268650,39425550,0,86,86,true,0
26257,0,0,53843100,93272300,39429200,0,0,73,false,0
26258,0,0,53843100,93277250,39434150,0,0,99,false,0
26259,0,0,53843100,93282000,39438900,0,0,95,false,0
26260,0,0,53949720,93286750,39337030,0,0,95,false,0
26261,0,0,53949720,93291350,39341630,0,0,92,false,0
26262,0,0,53949720,93296500,39346780,0,1,104,false,0
26263,0,0,53949720,93301650,39351930,0,9,112,false,0
26264,0,0,53949720,93306800,39357080,0,0,103,false,0
26265,0,0,53949720,93306800,39357080,0,88,88,true,0
26266,0,0,53949720,93311350,39361630,0,0,91,false,0
26267,0,0,53949720,93316500,39366780,0,15,118,false,0
26268,0,0,53949720,93321200,39371480,0,0,94,false,0
26269,0,0,53949720,93326350,39376630,0,5,108,false,0
26270,0,0,53949720,93331150,39381430,0,0,96,false,0
26271,0,0,53949720,93336100,39386380,0,0,99,false,0
26272,0,0,53949720,93341250,39391530,0,6,109,false,0
26273,0,0,53949720,93345550,39395830,0,0,86,false,0
26274,0,0,53949720,93345550,39395830,0,92,92,true,0
26275,0,0,53949720,93345550,39395830,0,106,106,true,0
26276,0,0,53949720,93345550,39395830,0,116,116,true,0
26277,0,0,53949720,93350300,39400580,0,0,95,false,0
26278,0,0,53949720,93355450,39405730,0,2,105,false,0
26279,0,0,53949720,93360250,39410530,0,0,96,false,0
26280,0,0,53949720,93364750,39415030,0,0,90,false,0
26281,0,0,53949720,93369000,39419280,0,0,85,false,0
26282,0,0,53949720,93374050,39424330,0,0,101,false,0
26283,0,0,53949720,93374050,39424330,0,100,100,true,0
26284,0,0,53949720,93374050,39424330,0,99,99,true,0
26285,0,0,53949720,93374050,39424330,0,79,79,true,0
26286,0,0,53949720,93379200,39429480,0,4,107,false,0
26287,0,0,53949720,93384350,39434630,0,14,117,false,0
26288,0,0,53949720,93389100,39439380,0,0,95,false,0
26289,0,0,53949720,93394250,39444530,0,0,103,false,0
26290,0,0,53949720,93399400,39449680,0,1,104,false,0
26291,0,0,53949720,93403850,39454130,0,0,89,false,0
26292,0,0,53949720,93403850,39454130,0,101,101,true,0
26293,0,0,53949720,93403850,39454130,0,106,106,true,0
26294,0,0,53949720,93403850,39454130,0,120,120,true,0
26295,0,0,53949720,93403850,39454130,0,98,98,true,0
26296,0,0,53949720,93409000,39459280,0,9,112,false,0
26297,0,0,53949720,93414150,39464430,0,10,113,false,0
26298,0,0,53949720,93418650,39468930,0,0,90,false,0
26299,0,0,53949720,93418650,39468930,0,95,95,true,0
26300,0,0,53949720,93418650,39468930,0,104,104,true,0
26301,0,0,53949720,93418650,39468930,0,99,99,true,0
26302,0,0,53949720,93418650,39468930,0,86,86,true,0
26303,0,0,53949720,93423250,39473530,0,0,92,false,0
26304,0,0,53949720,93428150,39478430,0,0,98,false,0
26305,0,0,53949720,93433300,39483580,0,11,114,false,0
26306,0,0,53949720,93437900,39488180,0,0,92,false,0
26307,0,0,53949720,93442400,39492680,0,0,90,false,0
26308,0,0,53949720,93447550,39497830,0,14,117,false,0
26309,0,0,53949720,93452700,39502980,0,2,105,false,0
26310,0,0,53949720,93457700,39507980,0,0,100,false,0
26311,0,0,53949720,93462850,39513130,0,6,109,false,0
26312,0,0,54056340,93467200,39410860,0,0,87,false,0
26313,0,0,54056340,93472350,39416010,0,6,109,false,0
26314,0,0,54056340,93477200,39420860,0,0,97,false,0
26315,0,0,54056340,93481750,39425410,0,0,91,false,0
26316,0,0,54056340,93486500,39430160,0,0,95,false,0
26317,0,0,54056340,93491650,39435310,0,16,119,false,0
26318,0,0,54056340,93496200,39439860,0,0,91,false,0
26319,0,0,54056340,93501350,39445010,0,13,116,false,0
26320,0,0,54056340,93506100,39449760,0,0,95,false,0
26321,0,0,54056340,93511250,39454910,0,4,107,false,0
26322,0,0,54056340,93516100,39459760,0,0,97,false,0
26323,0,0,54056340,93516100,39459760,0,95,95,true,0
26324,0,0,54056340,93516100,39459760,0,97,97,true,0
26325,0,0,54056340,93521250,39464910,0,2,105,false,0
26326,0,0,54056340,93526400,39470060,0,10,113,false,0
26327,0,0,54056340,93531050,39474710,0,0,93,false,0
26328,0,0,54056340,93531050,39474710,0,100,100,true,0
26329,0,0,54056340,93535800,39479460,0,0,95,false,0
26330,0,0,54056340,93540950,39484610,0,5,108,false,0
26331,0,0,54056340,93545300,39488960,0,0,87,false,0
26332,0,0,54056340,93545300,39488960,0,107,107,true,0
26333,0,0,54056340,93549900,39493560,0,0,92,false,0
26334,0,0,54056340,93555050,39498710,0,2,105,false,0
26335,0,0,54056340,93555050,39498710,0,98,98,true,0
26336,0,0,54056340,93555050,39498710,0,99,99,true,0
26337,0,0,54056340,93560100,39503760,0,0,101,false,0
26338,0,0,54056340,93565250,39508910,0,8,111,false,0
26339,0,0,54056340,93565250,39508910,0,92,92,true,0
26340,0,0,54056340,93565250,39508910,0,90,90,true,0
26341,0,0,54056340,93565250,39508910,0,103,103,true,0
26342,0,0,54056340,93570150,39513810,0,0,98,false,0
26343,0,0,54056340,93575300,39518960,0,8,111,false,0
26344,0,0,54056340,93580450,39524110,0,1,104,false,0
26345,0,0,54056340,93585600,39529260,0,0,103,false,0
26346,0,0,54056340,93590750,39534410,0,6,109,false,0
26347,0,0,54056340,93595600,39539260,0,0,97,false,0
26348,0,0,54056340,93595600,39539260,0,117,117,true,0
26349,0,0,54056340,93595600,39539260,0,101,101,true,0
26350,0,0,54056340,93595600,39539260,0,107,107,true,0
26351,0,0,54056340,93595600,39539260,0,120,120,true,0
26352,0,0,54056340,93595600,39539260,0,117,117,true,0
26353,0,0,54056340,93595600,39539260,0,96,96,true,0
26354,0,0,54056340,93595600,39539260,0,99,99,true,0
26355,0,0,54056340,93600750,39544410,0,4,107,false,0
26356,0,0,54056340,93605900,39549560,0,8,111,false,0
26357,0,0,54056340,93611000,39554660,0,0,102,false,0
26358,0,0,54056340,93616100,39559760,0,0,102,false,0
26359,0,0,54056340,93621250,39564910,0,12,115,false,0
26360,0,0,54056340,93626300,39569960,0,0,101,false,0
26361,0,0,54056340,93626300,39569960,0,102,102,true,0
26362,0,0,54056340,93626300,39569960,0,98,98,true,0
26363,0,0,54056340,93626300,39569960,0,99,99,true,0
26364,0,0,54162960,93626300,39463340,0,94,94,true,0
26365,0,0,54162960,93630800,39467840,0,0,90,false,0
26366,0,0,54162960,93635900,39472940,0,0,102,false,0
26367,0,0,54162960,93641050,39478090,0,3,106,false,0
26368,0,0,54162960,93646200,39483240,0,4,107,false,0
26369,0,0,54162960,93646200,39483240,0,85,85,true,0
26370,0,0,54162960,93651350,39488390,0,7,110,false,0
26371,0,0,54162960,93655650,39492690,0,0,86,false,0
26372,0,0,54162960,93660650,39497690,0,0,100,false,0
26373,0,0,54162960,93664900,39501940,0,0,85,false,0
26374,0,0,54162960,93664900,39501940,0,101,101,true,0
26375,0,0,54162960,93664900,39501940,0,116,116,true,0
26376,0,0,54162960,93670050,39507090,0,11,114,false,0
26377,0,0,54162960,93675200,39512240,0,5,108,false,0
26378,0,0,54162960,93680350,39517390,0,8,111,false,0
26379,0,0,54162960,93684650,39521690,0,0,86,false,0
26380,0,0,54162960,93689800,39526840,0,6,109,false,0
26381,0,0,54162960,93689800,39526840,0,95,95,true,0
26382,0,0,54162960,93689800,39526840,0,107,107,true,0
26383,0,0,54162960,93689800,39526840,0,116,116,true,0
26384,0,0,54162960,93694950,39531990,0,9,112,false,0
26385,0,0,54162960,93699500,39536540,0,0,91,false,0
26386,0,0,54162960,93704650,39541690,0,1,104,false,0
26387,0,0,54162960,93709800,39546840,0,12,115,false,0
26388,0,0,54162960,93714950,39551990,0,19,122,false,0
26389,0,0,54162960,93719900,39556940,0,0,99,false,0
26390,0,0,54162960,93724700,39561740,0,0,96,false,0
26391,0,0,54162960,93729850,39566890,0,12,115,false,0
26392,0,0,54162960,93735000,39572040,0,4,107,false,0
26393,0,0,54162960,93739700,39576740,0,0,94,false,0
26394,0,0,54162960,93744300,39581340,0,0,92,false,0
26395,0,0,54162960,93749450,39586490,0,1,104,false,0
26396,0,0,54162960,93754150,39591190,0,0,94,false,0
26397,0,0,54162960,93758950,39595990,0,0,96,false,0
26398,0,0,54162960,93764100,39601140,0,5,108,false,0
26399,0,0,54162960,93764100,39601140,0,90,90,true,0
26400,0,0,54162960,93764100,39601140,0,100,100,true,0
26401,0,0,54162960,93764100,39601140,0,85,85,true,0
26402,0,0,54162960,93764100,39601140,0,92,92,true,0
26403,0,0,54162960,93764100,39601140,0,92,92,true,0
26404,0,0,54162960,93764100,39601140,0,104,104,true,0
26405,0,0,54162960,93769000,39606040,0,0,98,false,0
26406,0,0,54162960,93773650,39610690,0,0,93,false,0
26407,0,0,54162960,93778800,39615840,0,2,105,false,0
26408,0,0,54162960,93783550,39620590,0,0,95,false,0
26409,0,0,54162960,93788700,39625740,0,12,115,false,0
26410,0,0,54162960,93793150,39630190,0,0,89,false,0
26411,0,0,54162960,93798050,39635090,0,0,98,false,0
26412,0,0,54162960,93798050,39635090,0,81,81,true,0
26413,0,0,54162960,93798050,39635090,0,110,110,true,0
26414,0,0,54162960,93802850,39639890,0,0,96,false,0
26415,0,0,54162960,93807650,39644690,0,0,96,false,0
26416,0,0,54269580,93807650,39538070,0,98,98,true,0
26417,0,0,54269580,93807650,39538070,0,84,84,true,0
26418,0,0,54269580,93807650,39538070,0,85,85,true,0
26419,0,0,54269580,93812650,39543070,0,0,100,false,0
26420,0,0,54269580,93817250,39547670,0,0,92,false,0
26421,0,0,54269580,93821950,39552370,0,0,94,false,0
26422,0,0,54269580,93826400,39556820,0,0,89,false,0
26423,0,0,54269580,93831500,39561920,0,0,102,false,0
26424,0,0,54269580,93836350,39566770,0,0,97,false,0
26425,0,0,54269580,93841500,39571920,0,9,112,false,0
26426,0,0,54269580,93845850,39576270,0,0,87,false,0
26427,0,0,54269580,93850700,39581120,0,0,97,false,0
26428,0,0,54269580,93855550,39585970,0,0,97,false,0
26429,0,0,54269580,93860700,39591120,0,5,108,false,0
26430,0,0,54269580,93865050,39595470,0,0,87,false,0
26431,0,0,54269580,93870150,39600570,0,0,102,false,0
26432,0,0,54269580,93874950,39605370,0,0,96,false,0
26433,0,0,54269580,93879950,39610370,0,0,100,false,0
26434,0,0,54269580,93879950,39610370,0,89,89,true,0
26435,0,0,54269580,93879950,39610370,0,95,95,true,0
26436,0,0,54269580,93879950,39610370,0,73,73,true,0
26437,0,0,54269580,93879950,39610370,0,105,105,true,0
26438,0,0,54269580,93879950,39610370,0,98,98,true,0
26439,0,0,54269580,93879950,39610370,0,111,111,true,0
26440,0,0,54269580,93879950,39610370,0,97,97,true,0
26441,0,0,54269580,93879950,39610370,0,90,90,true,0
26442,0,0,54269580,93884850,39615270,0,0,98,false,0
26443,0,0,54269580,93889750,39620170,0,0,98,false,0
26444,0,0,54269580,93889750,39620170,0,100,100,true,0
26445,0,0,54269580,93889750,39620170,0,96,96,true,0
26446,0,0,54269580,93894300,39624720,0,0,91,false,0
26447,0,0,54269580,93899450,39629870,0,7,110,false,0
26448,0,0,54269580,93899450,39629870,0,102,102,true,0
26449,0,0,54269580,93899450,39629870,0,100,100,true,0
26450,0,0,54269580,93899450,39629870,0,78,78,true,0
26451,0,0,54269580,93899450,39629870,0,101,101,true,0
26452,0,0,54269580,93899450,39629870,0,114,114,true,0
26453,0,0,54269580,93904100,39634520,0,0,93,false,0
26454,0,0,54269580,93909000,39639420,0,0,98,false,0
26455,0,0,54269580,93913850,39644270,0,0,97,false,0
26456,0,0,54269580,93919000,39649420,0,12,115,false,0
26457,0,0,54269580,93923200,39653620,0,0,84,false,0
26458,0,0,54269580,93928350,39658770,0,4,107,false,0
26459,0,0,54269580,93933500,39663920,0,6,109,false,0
26460,0,0,54269580,93938050,39668470,0,0,91,false,0
26461,0,0,54269580,93943200,39673620,0,8,111,false,0
26462,0,0,54269580,93948350,39678770,0,10,113,false,0
26463,0,0,54269580,93953500,39683920,0,4,107,false,0
26464,0,0,54269580,93958650,39689070,0,4,107,false,0
26465,0,0,54269580,93963400,39693820,0,0,95,false,0
26466,0,0,54269580,93968550,39698970,0,7,110,false,0
26467,0,0,54269580,93968550,39698970,0,95,95,true,0
26468,0,0,54376200,93968550,39592350,0,100,100,true,0
26469,0,0,54376200,93968550,39592350,0,87,87,true,0
26470,0,0,54376200,93968550,39592350,0,91,91,true,0
26471,0,0,54376200,93973700,39597500,0,7,110,false,0
26472,0,0,54376200,93978850,39602650,0,16,119,false,0
26473,0,0,54376200,93984000,39607800,0,15,118,false,0
26474,0,0,54376200,93988650,39612450,0,0,93,false,0
26475,0,0,54376200,93993800,39617600,0,6,109,false,0
26476,0,0,54376200,93998950,39622750,0,9,112,false,0
26477,0,0,54376200,94004100,39627900,0,7,110,false,0
26478,0,0,54376200,94004100,39627900,0,100,100,true,0
26479,0,0,54376200,94008850,39632650,0,0,95,false,0
26480,0,0,54376200,94014000,39637800,0,2,105,false,0
26481,0,0,54376200,94014000,39637800,0,92,92,true,0
26482,0,0,54376200,94019100,39642900,0,0,102,false,0
26483,0,0,54376200,94023700,39647500,0,0,92,false,0
26484,0,0,54376200,94023700,39647500,0,100,100,true,0
26485,0,0,54376200,94023700,39647500,0,126,126,true,0
26486,0,0,54376200,94023700,39647500,0,97,97,true,0
26487,0,0,54376200,94023700,39647500,0,119,119,true,0
26488,0,0,54376200,94023700,39647500,0,105,105,true,0
26489,0,0,54376200,94023700,39647500,0,96,96,true,0
26490,0,0,54376200,94023700,39647500,0,108,108,true,0
